year,month,rank_ME,rank_P52W_12,nstocks,ret_vw
1994,11,3,2,530,-2.6918
1994,11,3,3,653,-3.0350
1994,11,3,4,693,-3.2649
1994,11,3,5,645,-3.4628
1994,12,1,1,2446,-3.7119
1994,12,1,2,1901,-0.8598
1994,12,1,3,1586,0.7281
1994,12,1,4,1393,1.0856
1994,12,1,5,1250,1.9571
1994,12,2,1,587,-1.1915
1994,12,2,2,689,2.3136
1994,12,2,3,686,3.0133
1994,12,2,4,630,3.2499
1994,12,2,5,690,3.6424
1994,12,3,1,266,-0.0811
1994,12,3,2,531,0.0256
1994,12,3,3,650,0.9606
1994,12,3,4,706,1.9651
1994,12,3,5,658,2.0219
1995,1,1,1,2440,3.2480
1995,1,1,2,1869,1.8424
1995,1,1,3,1561,0.8959
1995,1,1,4,1402,0.7598
1995,1,1,5,1200,0.2115
1995,1,2,1,581,-1.3946
1995,1,2,2,677,-1.9430
1995,1,2,3,675,-1.7623
1995,1,2,4,631,-1.7308
1995,1,2,5,680,-2.2015
1995,1,3,1,257,2.9323
1995,1,3,2,524,3.1359
1995,1,3,3,637,2.1901
1995,1,3,4,689,1.8198
1995,1,3,5,639,1.1780
1995,2,1,1,2446,2.2179
1995,2,1,2,1843,2.8128
1995,2,1,3,1567,2.9364
1995,2,1,4,1366,2.7175
1995,2,1,5,1170,2.3300
1995,2,2,1,582,3.6828
1995,2,2,2,664,4.2956
1995,2,2,3,692,4.0396
1995,2,2,4,636,3.3723
1995,2,2,5,654,3.6330
1995,2,3,1,255,3.3887
1995,2,3,2,517,3.5725
1995,2,3,3,657,4.2614
1995,2,3,4,699,4.1859
1995,2,3,5,649,3.9000
1995,3,1,1,2450,1.2272
1995,3,1,2,1885,0.7440
1995,3,1,3,1577,1.3364
1995,3,1,4,1341,1.7624
1995,3,1,5,1142,2.6437
1995,3,2,1,577,2.0940
1995,3,2,2,653,2.6917
1995,3,2,3,685,2.5755
1995,3,2,4,626,2.3624
1995,3,2,5,619,3.0487
1995,3,3,1,241,1.8270
1995,3,3,2,514,2.3726
1995,3,3,3,647,2.8284
1995,3,3,4,693,3.0180
1995,3,3,5,634,3.6582
1995,4,1,1,2483,2.4311
1995,4,1,2,1901,3.0538
1995,4,1,3,1599,3.3657
1995,4,1,4,1335,3.6215
1995,4,1,5,1157,3.6834
1995,4,2,1,566,2.2006
1995,4,2,2,661,2.2701
1995,4,2,3,704,2.5265
1995,4,2,4,654,1.8113
1995,4,2,5,644,1.3387
1995,4,3,1,226,1.9068
1995,4,3,2,503,1.0119
1995,4,3,3,666,2.2326
1995,4,3,4,697,2.8670
1995,4,3,5,661,3.7871
1995,5,1,1,2490,1.8854
1995,5,1,2,1947,2.6554
1995,5,1,3,1640,1.8394
1995,5,1,4,1369,2.0426
1995,5,1,5,1181,2.4520
1995,5,2,1,554,1.2601
1995,5,2,2,685,0.9760
1995,5,2,3,715,0.6901
1995,5,2,4,673,0.5860
1995,5,2,5,662,0.8408
1995,5,3,1,224,3.8362
1995,5,3,2,499,3.4331
1995,5,3,3,680,3.6790
1995,5,3,4,709,2.9479
1995,5,3,5,677,2.8360
1995,6,1,1,2524,7.6666
1995,6,1,2,1969,5.5431
1995,6,1,3,1659,6.1522
1995,6,1,4,1381,6.1413
1995,6,1,5,1208,7.4480
1995,6,2,1,549,5.4749
1995,6,2,2,701,4.3320
1995,6,2,3,729,5.3221
1995,6,2,4,691,6.0422
1995,6,2,5,681,6.4516
1995,6,3,1,223,5.0345
1995,6,3,2,500,2.5386
1995,6,3,3,700,3.2584
1995,6,3,4,724,2.8212
1995,6,3,5,703,3.1744
1995,7,1,1,2490,6.6834
1995,7,1,2,1986,6.4025
1995,7,1,3,1646,5.6716
1995,7,1,4,1378,6.6402
1995,7,1,5,1247,7.3674
1995,7,2,1,548,5.1151
1995,7,2,2,709,5.3381
1995,7,2,3,744,5.8725
1995,7,2,4,701,7.0034
1995,7,2,5,701,8.6260
1995,7,3,1,212,3.8312
1995,7,3,2,499,3.6028
1995,7,3,3,709,4.3068
1995,7,3,4,734,3.2982
1995,7,3,5,734,3.6639
1995,8,1,1,2506,4.3500
1995,8,1,2,2020,3.2932
1995,8,1,3,1667,4.2205
1995,8,1,4,1402,3.0908
1995,8,1,5,1314,2.7531
1995,8,2,1,544,0.2031
1995,8,2,2,704,1.0157
1995,8,2,3,753,1.7997
1995,8,2,4,730,1.0671
1995,8,2,5,748,1.2328
1995,8,3,1,207,-0.5738
1995,8,3,2,508,0.2650
1995,8,3,3,728,0.5897
1995,8,3,4,750,0.1267
1995,8,3,5,753,-0.2685
1995,9,1,1,2507,1.4156
1995,9,1,2,2067,1.9808
1995,9,1,3,1693,2.7703
1995,9,1,4,1433,3.4974
1995,9,1,5,1370,3.5446
1995,9,2,1,553,-0.2138
1995,9,2,2,738,1.5163
1995,9,2,3,766,2.3366
1995,9,2,4,760,2.9078
1995,9,2,5,781,3.3747
1995,9,3,1,215,-0.1432
1995,9,3,2,538,1.3459
1995,9,3,3,740,2.7568
1995,9,3,4,760,4.2049
1995,9,3,5,769,4.4791
1995,10,1,1,2492,-8.4947
1995,10,1,2,2137,-5.3816
1995,10,1,3,1740,-4.2106
1995,10,1,4,1451,-3.4749
1995,10,1,5,1369,-3.3145
1995,10,2,1,553,-9.6435
1995,10,2,2,779,-6.5622
1995,10,2,3,796,-5.0307
1995,10,2,4,769,-4.3607
1995,10,2,5,808,-3.8117
1995,10,3,1,229,-5.7453
1995,10,3,2,551,-3.0480
1995,10,3,3,749,-1.9871
1995,10,3,4,766,0.1280
1995,10,3,5,771,1.2732
1995,11,1,1,2523,0.3331
1995,11,1,2,2169,2.4842
1995,11,1,3,1775,2.1548
1995,11,1,4,1472,2.5953
1995,11,1,5,1375,3.8211
1995,11,2,1,580,4.3475
1995,11,2,2,794,4.4262
1995,11,2,3,823,4.8727
1995,11,2,4,791,4.5114
1995,11,2,5,818,4.3832
1995,11,3,1,243,5.7367
1995,11,3,2,554,4.2028
1995,11,3,3,748,4.2025
1995,11,3,4,783,3.7602
1995,11,3,5,773,3.5979
1995,12,1,1,2541,0.4139
1995,12,1,2,2177,2.2954
1995,12,1,3,1780,2.4887
1995,12,1,4,1461,2.4511
1995,12,1,5,1347,3.8131
1995,12,2,1,601,0.3037
1995,12,2,2,810,3.0130
1995,12,2,3,837,2.0006
1995,12,2,4,799,2.3539
1995,12,2,5,831,2.8027
1995,12,3,1,243,-1.4061
1995,12,3,2,566,-0.3325
1995,12,3,3,756,0.6176
1995,12,3,4,799,1.8566
1995,12,3,5,790,2.3917
1996,1,1,1,2537,3.5592
1996,1,1,2,2187,1.2469
1996,1,1,3,1773,0.0091
1996,1,1,4,1451,-0.5033
1996,1,1,5,1351,-0.4853
1996,1,2,1,616,-0.0323
1996,1,2,2,818,-0.6652
1996,1,2,3,859,0.1006
1996,1,2,4,811,-0.5534
1996,1,2,5,846,-0.5005
1996,1,3,1,256,0.6117
1996,1,3,2,565,1.6964
1996,1,3,3,759,2.5881
1996,1,3,4,813,2.8864
1996,1,3,5,808,3.2234
1996,2,1,1,2563,2.9467
1996,2,1,2,2188,3.1368
1996,2,1,3,1783,3.5412
1996,2,1,4,1411,4.2504
1996,2,1,5,1345,3.5654
1996,2,2,1,625,4.1147
1996,2,2,2,818,3.5309
1996,2,2,3,874,4.1477
1996,2,2,4,815,4.1644
1996,2,2,5,866,4.0497
1996,2,3,1,259,2.7821
1996,2,3,2,563,3.0426
1996,2,3,3,765,2.2026
1996,2,3,4,814,1.2497
1996,2,3,5,829,0.7231
1996,3,1,1,2574,3.0208
1996,3,1,2,2181,2.1930
1996,3,1,3,1751,3.4866
1996,3,1,4,1375,4.1146
1996,3,1,5,1369,3.8450
1996,3,2,1,628,1.8545
1996,3,2,2,841,2.3995
1996,3,2,3,879,2.3381
1996,3,2,4,806,2.5870
1996,3,2,5,876,2.8101
1996,3,3,1,257,2.2620
1996,3,3,2,569,2.3676
1996,3,3,3,776,1.1247
1996,3,3,4,820,1.0774
1996,3,3,5,838,0.5656
1996,4,1,1,2603,9.2957
1996,4,1,2,2202,8.6263
1996,4,1,3,1747,9.3488
1996,4,1,4,1357,8.8445
1996,4,1,5,1384,8.8481
1996,4,2,1,646,7.9051
1996,4,2,2,857,5.8034
1996,4,2,3,886,6.4470
1996,4,2,4,806,6.1457
1996,4,2,5,901,6.8563
1996,4,3,1,267,7.8137
1996,4,3,2,574,5.1840
1996,4,3,3,795,3.2142
1996,4,3,4,818,1.9787
1996,4,3,5,850,1.1707
1996,5,1,1,2611,9.5417
1996,5,1,2,2188,8.6886
1996,5,1,3,1766,7.8378
1996,5,1,4,1363,7.4569
1996,5,1,5,1407,8.6617
1996,5,2,1,661,4.9866
1996,5,2,2,861,4.5422
1996,5,2,3,900,4.3906
1996,5,2,4,820,4.6139
1996,5,2,5,930,5.7075
1996,5,3,1,272,2.0693
1996,5,3,2,598,2.4701
1996,5,3,3,810,1.7648
1996,5,3,4,828,2.8026
1996,5,3,5,853,2.7925
1996,6,1,1,2587,-7.8321
1996,6,1,2,2198,-5.6183
1996,6,1,3,1760,-5.0673
1996,6,1,4,1390,-4.7098
1996,6,1,5,1466,-4.6830
1996,6,2,1,681,-7.0589
1996,6,2,2,864,-3.7363
1996,6,2,3,903,-3.5463
1996,6,2,4,830,-3.9733
1996,6,2,5,948,-3.8982
1996,6,3,1,278,-6.0452
1996,6,3,2,623,-2.2846
1996,6,3,3,807,-1.3219
1996,6,3,4,823,0.3756
1996,6,3,5,860,0.7926
1996,7,1,1,2552,-11.5001
1996,7,1,2,2181,-9.7325
1996,7,1,3,1740,-9.2043
1996,7,1,4,1358,-8.3229
1996,7,1,5,1427,-9.2327
1996,7,2,1,708,-11.9749
1996,7,2,2,885,-9.9088
1996,7,2,3,899,-9.0239
1996,7,2,4,818,-8.6321
1996,7,2,5,953,-8.6225
1996,7,3,1,286,-9.4074
1996,7,3,2,628,-5.3293
1996,7,3,3,793,-5.4412
1996,7,3,4,816,-4.8332
1996,7,3,5,849,-5.0983
1996,8,1,1,2614,3.9549
1996,8,1,2,2177,4.4903
1996,8,1,3,1726,5.1213
1996,8,1,4,1335,4.9037
1996,8,1,5,1357,5.3187
1996,8,2,1,755,6.0307
1996,8,2,2,895,5.9087
1996,8,2,3,908,6.0640
1996,8,2,4,812,6.5661
1996,8,2,5,924,5.3125
1996,8,3,1,316,5.0281
1996,8,3,2,626,3.2728
1996,8,3,3,795,2.9342
1996,8,3,4,795,2.5500
1996,8,3,5,829,2.1400
1996,9,1,1,2626,2.2110
1996,9,1,2,2170,2.4699
1996,9,1,3,1711,2.9054
1996,9,1,4,1292,3.3077
1996,9,1,5,1280,3.8888
1996,9,2,1,768,3.9250
1996,9,2,2,896,2.5317
1996,9,2,3,907,3.9208
1996,9,2,4,791,3.8111
1996,9,2,5,885,4.7082
1996,9,3,1,314,6.1809
1996,9,3,2,620,5.5551
1996,9,3,3,784,5.1153
1996,9,3,4,787,5.3454
1996,9,3,5,813,5.4825
1996,10,1,1,2652,-4.7131
1996,10,1,2,2153,-2.5672
1996,10,1,3,1659,-0.9103
1996,10,1,4,1278,0.1352
1996,10,1,5,1276,-0.3986
1996,10,2,1,769,-3.6393
1996,10,2,2,879,-2.2787
1996,10,2,3,897,-1.5954
1996,10,2,4,792,-0.8468
1996,10,2,5,866,-1.2828
1996,10,3,1,302,-4.3199
1996,10,3,2,607,0.2754
1996,10,3,3,783,0.6239
1996,10,3,4,781,1.9439
1996,10,3,5,828,2.0596
1996,11,1,1,2697,2.1151
1996,11,1,2,2137,1.9842
1996,11,1,3,1647,2.3406
1996,11,1,4,1245,2.8488
1996,11,1,5,1264,2.3643
1996,11,2,1,778,5.1758
1996,11,2,2,879,2.6031
1996,11,2,3,879,2.4161
1996,11,2,4,791,2.7248
1996,11,2,5,879,2.0382
1996,11,3,1,308,13.7607
1996,11,3,2,617,7.9893
1996,11,3,3,793,6.8842
1996,11,3,4,782,5.8889
1996,11,3,5,838,6.2861
1996,12,1,1,2745,-0.8353
1996,12,1,2,2121,2.3436
1996,12,1,3,1622,2.7212
1996,12,1,4,1227,3.1560
1996,12,1,5,1255,2.2467
1996,12,2,1,788,-0.1693
1996,12,2,2,876,2.3463
1996,12,2,3,870,2.9072
1996,12,2,4,788,2.6316
1996,12,2,5,879,2.4892
1996,12,3,1,314,-1.4497
1996,12,3,2,625,-0.9669
1996,12,3,3,784,-1.8498
1996,12,3,4,781,-1.7024
1996,12,3,5,848,-1.1872
1997,1,1,1,2745,7.5315
1997,1,1,2,2106,4.2216
1997,1,1,3,1604,4.0579
1997,1,1,4,1213,3.4323
1997,1,1,5,1274,3.3630
1997,1,2,1,787,5.2048
1997,1,2,2,883,2.8513
1997,1,2,3,855,1.8163
1997,1,2,4,775,1.9281
1997,1,2,5,864,0.9273
1997,1,3,1,333,8.1063
1997,1,3,2,628,4.7134
1997,1,3,3,786,3.6177
1997,1,3,4,787,5.4899
1997,1,3,5,836,6.1224
1997,2,1,1,2776,-4.1728
1997,2,1,2,2122,-2.4111
1997,2,1,3,1588,-2.5788
1997,2,1,4,1209,-3.4130
1997,2,1,5,1286,-2.7561
1997,2,2,1,802,-4.2024
1997,2,2,2,877,-2.6686
1997,2,2,3,852,-3.2354
1997,2,2,4,756,-4.3240
1997,2,2,5,885,-4.6639
1997,2,3,1,340,-4.3183
1997,2,3,2,643,0.2062
1997,2,3,3,791,0.1869
1997,2,3,4,774,-0.1316
1997,2,3,5,820,-0.7068
1997,3,1,1,2838,-7.8485
1997,3,1,2,2099,-4.2986
1997,3,1,3,1592,-2.9738
1997,3,1,4,1192,-2.3548
1997,3,1,5,1245,-2.2205
1997,3,2,1,848,-8.2353
1997,3,2,2,879,-4.8324
1997,3,2,3,844,-3.9208
1997,3,2,4,754,-3.3363
1997,3,2,5,859,-2.9601
1997,3,3,1,366,-5.0768
1997,3,3,2,650,-4.8502
1997,3,3,3,788,-4.0067
1997,3,3,4,775,-3.4442
1997,3,3,5,826,-3.4753
1997,4,1,1,2843,-5.2013
1997,4,1,2,2052,-3.5367
1997,4,1,3,1551,-3.3496
1997,4,1,4,1185,-2.8309
1997,4,1,5,1210,-2.2333
1997,4,2,1,873,-1.8792
1997,4,2,2,876,-0.2634
1997,4,2,3,833,0.3146
1997,4,2,4,744,0.8856
1997,4,2,5,832,0.6245
1997,4,3,1,376,0.5048
1997,4,3,2,667,2.5562
1997,4,3,3,783,3.3555
1997,4,3,4,777,5.3185
1997,4,3,5,832,6.7373
1997,5,1,1,2898,11.9012
1997,5,1,2,2016,9.7421
1997,5,1,3,1527,9.8991
1997,5,1,4,1139,9.5395
1997,5,1,5,1110,9.4386
1997,5,2,1,888,17.2881
1997,5,2,2,884,13.1509
1997,5,2,3,827,11.8633
1997,5,2,4,709,10.9207
1997,5,2,5,763,10.9199
1997,5,3,1,380,12.9333
1997,5,3,2,665,7.7903
1997,5,3,3,777,6.9666
1997,5,3,4,781,6.1376
1997,5,3,5,824,6.0107
1997,6,1,1,2922,2.5014
1997,6,1,2,1997,5.4757
1997,6,1,3,1480,6.8795
1997,6,1,4,1091,7.3370
1997,6,1,5,992,6.6908
1997,6,2,1,854,3.2677
1997,6,2,2,872,4.8780
1997,6,2,3,799,5.2216
1997,6,2,4,694,5.1981
1997,6,2,5,733,5.2884
1997,6,3,1,381,0.8017
1997,6,3,2,644,3.3631
1997,6,3,3,778,3.7220
1997,6,3,4,785,4.3390
1997,6,3,5,812,4.2881
1997,7,1,1,2896,5.4109
1997,7,1,2,1934,5.9930
1997,7,1,3,1429,6.1945
1997,7,1,4,1074,5.5876
1997,7,1,5,986,6.3572
1997,7,2,1,830,5.6588
1997,7,2,2,853,5.5794
1997,7,2,3,768,5.9290
1997,7,2,4,694,6.1358
1997,7,2,5,751,5.3173
1997,7,3,1,383,10.0844
1997,7,3,2,651,6.4525
1997,7,3,3,783,8.2170
1997,7,3,4,787,7.2761
1997,7,3,5,818,6.7856
1997,8,1,1,2939,5.1723
1997,8,1,2,1948,5.0069
1997,8,1,3,1446,5.3859
1997,8,1,4,1094,5.1497
1997,8,1,5,1063,5.3334
1997,8,2,1,821,3.7862
1997,8,2,2,879,3.5531
1997,8,2,3,777,3.1429
1997,8,2,4,696,2.5131
1997,8,2,5,783,3.1858
1997,8,3,1,381,0.7990
1997,8,3,2,663,-1.4375
1997,8,3,3,807,-3.0991
1997,8,3,4,810,-4.9385
1997,8,3,5,860,-5.3417
1997,9,1,1,2951,9.4915
1997,9,1,2,1981,9.4521
1997,9,1,3,1466,8.4435
1997,9,1,4,1130,8.5650
1997,9,1,5,1137,7.9471
1997,9,2,1,806,7.4123
1997,9,2,2,865,8.0972
1997,9,2,3,782,7.3068
1997,9,2,4,700,7.2101
1997,9,2,5,798,7.1556
1997,9,3,1,389,3.5574
1997,9,3,2,717,5.0351
1997,9,3,3,820,4.5534
1997,9,3,4,810,4.7872
1997,9,3,5,866,5.0948
1997,10,1,1,2969,-5.2062
1997,10,1,2,2014,-3.4976
1997,10,1,3,1521,-3.4880
1997,10,1,4,1174,-2.4809
1997,10,1,5,1224,-2.9883
1997,10,2,1,796,-6.0910
1997,10,2,2,884,-5.3216
1997,10,2,3,799,-4.6813
1997,10,2,4,699,-4.2068
1997,10,2,5,811,-4.5940
1997,10,3,1,394,-6.4491
1997,10,3,2,719,-3.5892
1997,10,3,3,835,-3.5680
1997,10,3,4,812,-3.6739
1997,10,3,5,874,-3.0787
1997,11,1,1,2999,-4.6015
1997,11,1,2,2091,-1.8586
1997,11,1,3,1571,-1.3052
1997,11,1,4,1237,-0.9073
1997,11,1,5,1289,-0.6902
1997,11,2,1,827,-3.5687
1997,11,2,2,899,-1.8663
1997,11,2,3,820,-0.7820
1997,11,2,4,721,-0.5772
1997,11,2,5,821,-0.7517
1997,11,3,1,421,0.0497
1997,11,3,2,753,3.6890
1997,11,3,3,836,4.8562
1997,11,3,4,835,4.0638
1997,11,3,5,888,4.1482
1997,12,1,1,3024,-7.4481
1997,12,1,2,2128,-1.5449
1997,12,1,3,1614,-0.5697
1997,12,1,4,1280,0.2783
1997,12,1,5,1306,0.5117
1997,12,2,1,828,-1.8312
1997,12,2,2,901,0.2913
1997,12,2,3,831,0.8800
1997,12,2,4,739,1.8394
1997,12,2,5,822,1.2842
1997,12,3,1,430,-1.6506
1997,12,3,2,754,0.8449
1997,12,3,3,841,1.2537
1997,12,3,4,841,1.1039
1997,12,3,5,898,1.4789
1998,1,1,1,2990,1.1234
1998,1,1,2,2166,-1.1692
1998,1,1,3,1632,-1.3236
1998,1,1,4,1293,-1.0560
1998,1,1,5,1290,-1.6830
1998,1,2,1,819,-0.2064
1998,1,2,2,884,-0.6802
1998,1,2,3,825,-1.7717
1998,1,2,4,745,-1.4898
1998,1,2,5,813,-1.3714
1998,1,3,1,424,1.2116
1998,1,3,2,743,0.7745
1998,1,3,3,851,2.0186
1998,1,3,4,844,0.9779
1998,1,3,5,896,1.0773
1998,2,1,1,3002,7.0622
1998,2,1,2,2183,5.8652
1998,2,1,3,1673,5.7433
1998,2,1,4,1292,5.3464
1998,2,1,5,1272,5.7585
1998,2,2,1,819,9.9835
1998,2,2,2,880,8.2048
1998,2,2,3,834,7.9765
1998,2,2,4,749,7.0465
1998,2,2,5,823,7.2817
1998,2,3,1,422,8.3951
1998,2,3,2,727,6.9807
1998,2,3,3,852,7.7820
1998,2,3,4,841,6.9090
1998,2,3,5,886,6.1542
1998,3,1,1,2994,4.5647
1998,3,1,2,2211,5.2401
1998,3,1,3,1678,5.2161
1998,3,1,4,1293,5.5673
1998,3,1,5,1296,5.2046
1998,3,2,1,802,3.8532
1998,3,2,2,891,4.2717
1998,3,2,3,843,4.4691
1998,3,2,4,763,4.6679
1998,3,2,5,849,4.3331
1998,3,3,1,410,4.0774
1998,3,3,2,713,3.6670
1998,3,3,3,855,4.1951
1998,3,3,4,830,4.9778
1998,3,3,5,915,5.6229
1998,4,1,1,2995,2.3447
1998,4,1,2,2230,1.8564
1998,4,1,3,1731,2.5418
1998,4,1,4,1317,2.3848
1998,4,1,5,1349,2.4497
1998,4,2,1,771,1.4504
1998,4,2,2,883,0.0766
1998,4,2,3,873,0.4954
1998,4,2,4,763,0.1102
1998,4,2,5,881,0.4222
1998,4,3,1,392,1.4909
1998,4,3,2,703,0.2443
1998,4,3,3,858,0.9999
1998,4,3,4,838,1.0395
1998,4,3,5,932,1.2336
1998,5,1,1,2978,-6.6147
1998,5,1,2,2246,-4.4507
1998,5,1,3,1736,-4.2063
1998,5,1,4,1362,-3.3645
1998,5,1,5,1428,-3.8048
1998,5,2,1,764,-9.1208
1998,5,2,2,880,-6.1966
1998,5,2,3,867,-5.0516
1998,5,2,4,775,-4.9538
1998,5,2,5,901,-4.8028
1998,5,3,1,402,-6.8559
1998,5,3,2,723,-3.7852
1998,5,3,3,869,-2.3487
1998,5,3,4,851,-1.0672
1998,5,3,5,948,-1.9129
1998,6,1,1,2974,-4.0605
1998,6,1,2,2271,-1.9669
1998,6,1,3,1751,-0.7627
1998,6,1,4,1385,0.1146
1998,6,1,5,1435,0.8435
1998,6,2,1,768,-3.2727
1998,6,2,2,892,-0.4212
1998,6,2,3,862,1.2162
1998,6,2,4,786,1.5555
1998,6,2,5,889,2.3878
1998,6,3,1,396,0.4861
1998,6,3,2,729,1.3960
1998,6,3,3,865,4.3006
1998,6,3,4,847,3.4134
1998,6,3,5,940,4.7119
1998,7,1,1,2872,-8.7739
1998,7,1,2,2245,-7.4037
1998,7,1,3,1722,-5.8029
1998,7,1,4,1352,-4.9894
1998,7,1,5,1374,-5.0321
1998,7,2,1,753,-9.9377
1998,7,2,2,872,-9.2708
1998,7,2,3,848,-7.8993
1998,7,2,4,778,-6.6837
1998,7,2,5,867,-6.4165
1998,7,3,1,383,-3.0762
1998,7,3,2,708,-2.6984
1998,7,3,3,832,-1.5910
1998,7,3,4,839,-1.8169
1998,7,3,5,929,-1.4941
1998,8,1,1,2855,-24.7808
1998,8,1,2,2275,-21.6737
1998,8,1,3,1725,-19.2435
1998,8,1,4,1353,-17.5815
1998,8,1,5,1361,-17.2239
1998,8,2,1,747,-25.1528
1998,8,2,2,868,-21.5065
1998,8,2,3,865,-18.3129
1998,8,2,4,785,-17.1324
1998,8,2,5,846,-16.7998
1998,8,3,1,384,-20.3686
1998,8,3,2,699,-15.1869
1998,8,3,3,836,-13.0930
1998,8,3,4,839,-12.3501
1998,8,3,5,915,-12.0406
1998,9,1,1,2834,6.5629
1998,9,1,2,2301,4.5110
1998,9,1,3,1739,3.4270
1998,9,1,4,1343,2.3461
1998,9,1,5,1265,2.4472
1998,9,2,1,745,9.6697
1998,9,2,2,856,8.0513
1998,9,2,3,840,6.5082
1998,9,2,4,772,7.3181
1998,9,2,5,799,6.9748
1998,9,3,1,358,12.6380
1998,9,3,2,672,9.5090
1998,9,3,3,822,7.1260
1998,9,3,4,835,7.2846
1998,9,3,5,889,7.1876
1998,10,1,1,2821,3.8057
1998,10,1,2,2286,2.1821
1998,10,1,3,1727,1.7211
1998,10,1,4,1301,2.6108
1998,10,1,5,1114,2.5422
1998,10,2,1,725,9.4859
1998,10,2,2,845,4.5877
1998,10,2,3,843,4.2056
1998,10,2,4,753,3.3810
1998,10,2,5,724,2.1865
1998,10,3,1,336,12.7427
1998,10,3,2,637,8.8728
1998,10,3,3,806,7.7078
1998,10,3,4,850,7.4965
1998,10,3,5,849,6.1529
1998,11,1,1,2801,11.3651
1998,11,1,2,2283,8.7211
1998,11,1,3,1720,6.7261
1998,11,1,4,1271,6.5603
1998,11,1,5,1053,6.2354
1998,11,2,1,718,6.1227
1998,11,2,2,842,5.1410
1998,11,2,3,846,6.2070
1998,11,2,4,765,7.3237
1998,11,2,5,722,7.0563
1998,11,3,1,307,5.6977
1998,11,3,2,603,6.1063
1998,11,3,3,790,6.4562
1998,11,3,4,861,5.7635
1998,11,3,5,850,6.3938
1998,12,1,1,2776,0.4281
1998,12,1,2,2301,2.9790
1998,12,1,3,1726,4.0691
1998,12,1,4,1253,4.5401
1998,12,1,5,1046,5.3847
1998,12,2,1,704,3.6481
1998,12,2,2,863,4.9149
1998,12,2,3,852,6.5904
1998,12,2,4,762,7.2369
1998,12,2,5,731,8.5198
1998,12,3,1,291,5.7675
1998,12,3,2,597,4.5117
1998,12,3,3,782,4.3227
1998,12,3,4,869,7.1360
1998,12,3,5,871,8.6781
1999,1,1,1,2708,9.9400
1999,1,1,2,2276,5.4595
1999,1,1,3,1724,3.1946
1999,1,1,4,1245,2.2429
1999,1,1,5,1043,1.3895
1999,1,2,1,684,5.9597
1999,1,2,2,872,0.5942
1999,1,2,3,838,-0.4574
1999,1,2,4,773,0.3590
1999,1,2,5,749,1.7264
1999,1,3,1,285,8.6163
1999,1,3,2,588,3.5651
1999,1,3,3,782,2.5315
1999,1,3,4,879,2.9264
1999,1,3,5,900,4.6560
1999,2,1,1,2646,-9.0127
1999,2,1,2,2293,-7.2154
1999,2,1,3,1763,-6.1597
1999,2,1,4,1274,-5.6418
1999,2,1,5,1063,-4.8693
1999,2,2,1,670,-12.2321
1999,2,2,2,868,-9.7570
1999,2,2,3,845,-8.0579
1999,2,2,4,793,-8.3080
1999,2,2,5,767,-7.1749
1999,2,3,1,278,-9.1427
1999,2,3,2,579,-4.7304
1999,2,3,3,780,-4.1918
1999,2,3,4,896,-3.8327
1999,2,3,5,929,-4.0086
1999,3,1,1,2578,-2.2100
1999,3,1,2,2272,-3.7986
1999,3,1,3,1772,-4.2209
1999,3,1,4,1306,-3.5319
1999,3,1,5,1046,-3.1009
1999,3,2,1,663,0.8553
1999,3,2,2,868,-0.4740
1999,3,2,3,843,0.7704
1999,3,2,4,777,0.2538
1999,3,2,5,737,0.8236
1999,3,3,1,276,6.1819
1999,3,3,2,573,4.2095
1999,3,3,3,799,2.5369
1999,3,3,4,899,3.1926
1999,3,3,5,915,4.6332
1999,4,1,1,2532,11.4950
1999,4,1,2,2248,10.8278
1999,4,1,3,1735,9.0020
1999,4,1,4,1282,7.4161
1999,4,1,5,972,7.6563
1999,4,2,1,668,13.1691
1999,4,2,2,863,10.1720
1999,4,2,3,827,7.9779
1999,4,2,4,769,6.1333
1999,4,2,5,691,4.8033
1999,4,3,1,270,10.7186
1999,4,3,2,570,11.4395
1999,4,3,3,793,7.8297
1999,4,3,4,897,4.9475
1999,4,3,5,878,1.2496
1999,5,1,1,2521,3.2738
1999,5,1,2,2245,3.5229
1999,5,1,3,1718,4.1948
1999,5,1,4,1281,4.7428
1999,5,1,5,904,4.8871
1999,5,2,1,666,5.1222
1999,5,2,2,869,3.6980
1999,5,2,3,822,2.5989
1999,5,2,4,775,3.5040
1999,5,2,5,679,2.8200
1999,5,3,1,262,3.6983
1999,5,3,2,562,0.2278
1999,5,3,3,803,-0.9700
1999,5,3,4,903,-1.7281
1999,5,3,5,877,-1.9630
1999,6,1,1,2499,5.0480
1999,6,1,2,2244,4.7589
1999,6,1,3,1736,6.5335
1999,6,1,4,1255,6.7315
1999,6,1,5,897,6.0377
1999,6,2,1,650,7.1062
1999,6,2,2,860,6.3384
1999,6,2,3,842,6.1214
1999,6,2,4,775,6.3643
1999,6,2,5,674,8.2689
1999,6,3,1,249,7.0885
1999,6,3,2,571,4.9934
1999,6,3,3,810,3.0195
1999,6,3,4,916,5.1876
1999,6,3,5,886,6.0494
1999,7,1,1,2409,1.2163
1999,7,1,2,2153,0.7245
1999,7,1,3,1690,0.1738
1999,7,1,4,1220,0.7314
1999,7,1,5,892,0.7839
1999,7,2,1,641,-2.2232
1999,7,2,2,840,-0.3871
1999,7,2,3,844,-0.1475
1999,7,2,4,766,-0.0419
1999,7,2,5,666,-0.8018
1999,7,3,1,241,-3.6098
