year,month,rank_ME,rank_Abr_12,nstocks,ret_vw
2010,9,2,3,422,12.7203
2010,9,2,4,486,12.9686
2010,9,2,5,568,14.6255
2010,9,3,1,418,11.6576
2010,9,3,2,529,9.2486
2010,9,3,3,530,8.4666
2010,9,3,4,560,9.7406
2010,9,3,5,443,12.0491
2010,10,1,1,1227,5.3677
2010,10,1,2,969,5.1450
2010,10,1,3,772,5.3680
2010,10,1,4,913,6.5406
2010,10,1,5,1117,5.8440
2010,10,2,1,523,3.3104
2010,10,2,2,444,4.2674
2010,10,2,3,405,3.4113
2010,10,2,4,459,3.7194
2010,10,2,5,553,4.2714
2010,10,3,1,389,4.4229
2010,10,3,2,503,4.2135
2010,10,3,3,500,4.0014
2010,10,3,4,528,3.9226
2010,10,3,5,424,4.9622
2010,11,1,1,1187,3.5379
2010,11,1,2,920,3.2773
2010,11,1,3,782,4.5899
2010,11,1,4,871,3.8693
2010,11,1,5,1106,4.7843
2010,11,2,1,515,4.1575
2010,11,2,2,451,4.5255
2010,11,2,3,421,4.0027
2010,11,2,4,453,3.6751
2010,11,2,5,545,4.5480
2010,11,3,1,396,1.2417
2010,11,3,2,509,-0.5105
2010,11,3,3,505,0.2926
2010,11,3,4,544,0.7303
2010,11,3,5,439,1.5844
2010,12,1,1,1242,9.8303
2010,12,1,2,984,8.9821
2010,12,1,3,860,8.3232
2010,12,1,4,915,8.4851
2010,12,1,5,1165,9.0334
2010,12,2,1,549,7.4378
2010,12,2,2,463,6.8389
2010,12,2,3,448,7.3017
2010,12,2,4,475,7.0019
2010,12,2,5,571,7.4171
2010,12,3,1,415,6.6242
2010,12,3,2,524,6.2173
2010,12,3,3,519,5.3595
2010,12,3,4,571,6.3124
2010,12,3,5,465,5.7177
2011,1,1,1,1237,-1.5024
2011,1,1,2,958,-0.7768
2011,1,1,3,834,-1.8490
2011,1,1,4,906,-1.2050
2011,1,1,5,1151,-1.1045
2011,1,2,1,537,1.2789
2011,1,2,2,452,1.7319
2011,1,2,3,442,0.7454
2011,1,2,4,464,0.1020
2011,1,2,5,565,0.9112
2011,1,3,1,406,2.6925
2011,1,3,2,505,1.7817
2011,1,3,3,506,2.0388
2011,1,3,4,564,2.4767
2011,1,3,5,461,2.0648
2011,2,1,1,1193,4.1302
2011,2,1,2,910,6.2256
2011,2,1,3,792,5.3349
2011,2,1,4,892,5.3276
2011,2,1,5,1121,4.3567
2011,2,2,1,510,4.8563
2011,2,2,2,422,4.7858
2011,2,2,3,431,5.3937
2011,2,2,4,442,5.1147
2011,2,2,5,553,7.0889
2011,2,3,1,383,3.8043
2011,2,3,2,491,2.8874
2011,2,3,3,489,3.8379
2011,2,3,4,555,3.8032
2011,2,3,5,453,4.0691
2011,3,1,1,1193,1.3681
2011,3,1,2,927,2.3109
2011,3,1,3,802,3.1703
2011,3,1,4,905,1.2421
2011,3,1,5,1108,3.2881
2011,3,2,1,534,2.7797
2011,3,2,2,440,3.6710
2011,3,2,3,443,2.4890
2011,3,2,4,475,2.7705
2011,3,2,5,571,3.5675
2011,3,3,1,409,0.1882
2011,3,3,2,519,0.7823
2011,3,3,3,515,0.5693
2011,3,3,4,581,1.0102
2011,3,3,5,471,0.9159
2011,4,1,1,1206,0.8710
2011,4,1,2,942,2.3724
2011,4,1,3,828,1.7319
2011,4,1,4,917,0.8008
2011,4,1,5,1092,1.3637
2011,4,2,1,527,2.5371
2011,4,2,2,432,2.6916
2011,4,2,3,447,2.4369
2011,4,2,4,472,2.9556
2011,4,2,5,553,3.0142
2011,4,3,1,388,3.7589
2011,4,3,2,499,3.6101
2011,4,3,3,491,3.3858
2011,4,3,4,552,3.2897
2011,4,3,5,451,3.3283
2011,5,1,1,1169,-2.4760
2011,5,1,2,900,-1.8047
2011,5,1,3,771,-2.6125
2011,5,1,4,843,-1.3211
2011,5,1,5,1052,-2.2267
2011,5,2,1,512,-1.4408
2011,5,2,2,422,-1.3960
2011,5,2,3,433,-1.7364
2011,5,2,4,462,-0.8676
2011,5,2,5,538,-2.2945
2011,5,3,1,406,-0.8869
2011,5,3,2,502,-0.7227
2011,5,3,3,490,-0.8615
2011,5,3,4,553,-1.3474
2011,5,3,5,457,-1.0075
2011,6,1,1,1228,-3.9204
2011,6,1,2,978,-2.4404
2011,6,1,3,841,-2.4863
2011,6,1,4,916,-2.9739
2011,6,1,5,1111,-2.6471
2011,6,2,1,534,-2.3669
2011,6,2,2,447,-1.7247
2011,6,2,3,454,-0.7826
2011,6,2,4,482,-1.7165
2011,6,2,5,571,-1.4872
2011,6,3,1,427,-2.3193
2011,6,3,2,528,-1.2396
2011,6,3,3,503,-1.6117
2011,6,3,4,564,-1.5540
2011,6,3,5,477,-1.1530
2011,7,1,1,1171,-2.8488
2011,7,1,2,933,-2.7647
2011,7,1,3,790,-2.8033
2011,7,1,4,866,-3.0681
2011,7,1,5,1071,-3.7153
2011,7,2,1,517,-5.3577
2011,7,2,2,422,-3.7412
2011,7,2,3,427,-3.8718
2011,7,2,4,459,-3.2576
2011,7,2,5,548,-5.0074
2011,7,3,1,406,-2.3476
2011,7,3,2,494,-1.8281
2011,7,3,3,461,-2.0961
2011,7,3,4,530,-2.1350
2011,7,3,5,442,-1.1364
2011,8,1,1,1134,-12.7405
2011,8,1,2,891,-11.1640
2011,8,1,3,774,-9.8077
2011,8,1,4,820,-9.9281
2011,8,1,5,1025,-11.2544
2011,8,2,1,514,-9.5341
2011,8,2,2,403,-8.3182
2011,8,2,3,422,-7.4569
2011,8,2,4,437,-8.6343
2011,8,2,5,559,-9.4228
2011,8,3,1,417,-6.4762
2011,8,3,2,501,-4.2779
2011,8,3,3,488,-3.3952
2011,8,3,4,531,-5.2973
2011,8,3,5,445,-7.1765
2011,9,1,1,1225,-12.4549
2011,9,1,2,975,-10.9446
2011,9,1,3,816,-10.2593
2011,9,1,4,864,-11.1121
2011,9,1,5,1102,-13.0711
2011,9,2,1,551,-11.4030
2011,9,2,2,448,-10.3590
2011,9,2,3,441,-10.1645
2011,9,2,4,446,-10.1018
2011,9,2,5,592,-12.5740
2011,9,3,1,435,-9.4666
2011,9,3,2,531,-6.2173
2011,9,3,3,509,-5.1117
2011,9,3,4,545,-6.6326
2011,9,3,5,475,-8.3413
2011,10,1,1,1205,13.5486
2011,10,1,2,950,12.4005
2011,10,1,3,811,13.1938
2011,10,1,4,837,13.6381
2011,10,1,5,1083,15.5764
2011,10,2,1,537,16.0647
2011,10,2,2,433,14.3898
2011,10,2,3,424,14.1441
2011,10,2,4,432,15.2326
2011,10,2,5,574,17.2913
2011,10,3,1,412,13.5328
2011,10,3,2,485,10.4454
2011,10,3,3,497,9.2369
2011,10,3,4,515,10.9002
2011,10,3,5,463,12.1563
2011,11,1,1,1162,-2.5772
2011,11,1,2,895,-1.0220
2011,11,1,3,776,-1.0728
2011,11,1,4,818,-0.2851
2011,11,1,5,1026,-1.7221
2011,11,2,1,524,-1.5071
2011,11,2,2,420,0.1175
2011,11,2,3,419,0.2562
2011,11,2,4,425,0.1999
2011,11,2,5,563,-1.0084
2011,11,3,1,419,-0.0165
2011,11,3,2,500,0.6639
2011,11,3,3,504,1.1476
2011,11,3,4,522,0.4665
2011,11,3,5,456,-1.1615
2011,12,1,1,1216,0.5687
2011,12,1,2,962,0.4411
2011,12,1,3,859,0.9498
2011,12,1,4,891,1.1748
2011,12,1,5,1088,1.3634
2011,12,2,1,549,-0.1583
2011,12,2,2,448,-0.1396
2011,12,2,3,446,-0.1615
2011,12,2,4,445,0.4333
2011,12,2,5,593,-0.4876
2011,12,3,1,434,-1.3505
2011,12,3,2,533,1.3695
2011,12,3,3,521,1.8410
2011,12,3,4,528,0.1548
2011,12,3,5,472,-0.8726
2012,1,1,1,1209,10.4116
2012,1,1,2,948,10.0246
2012,1,1,3,852,7.9074
2012,1,1,4,876,8.1235
2012,1,1,5,1074,8.6074
2012,1,2,1,542,8.1461
2012,1,2,2,443,7.2270
2012,1,2,3,440,6.5109
2012,1,2,4,435,6.1300
2012,1,2,5,592,7.4162
2012,1,3,1,426,6.3862
2012,1,3,2,526,3.9033
2012,1,3,3,508,2.7012
2012,1,3,4,508,4.6100
2012,1,3,5,450,6.5851
2012,2,1,1,1168,2.6331
2012,2,1,2,909,1.6766
2012,2,1,3,812,1.7289
2012,2,1,4,839,2.1980
2012,2,1,5,1040,2.5574
2012,2,2,1,524,3.6510
2012,2,2,2,424,3.3472
2012,2,2,3,410,2.7686
2012,2,2,4,414,2.8680
2012,2,2,5,564,4.1771
2012,2,3,1,406,4.1809
2012,2,3,2,504,3.8173
2012,2,3,3,486,3.7093
2012,2,3,4,491,3.3597
2012,2,3,5,443,6.0134
2012,3,1,1,1174,2.2725
2012,3,1,2,915,3.7618
2012,3,1,3,806,3.3139
2012,3,1,4,828,4.1324
2012,3,1,5,1010,3.3311
2012,3,2,1,544,2.2980
2012,3,2,2,443,2.3899
2012,3,2,3,428,1.8652
2012,3,2,4,439,2.1207
2012,3,2,5,580,2.1884
2012,3,3,1,431,1.4527
2012,3,3,2,529,2.4387
2012,3,3,3,509,1.9432
2012,3,3,4,540,2.4634
2012,3,3,5,463,3.3484
2012,4,1,1,1191,-3.1800
2012,4,1,2,931,-2.5452
2012,4,1,3,808,-2.1349
2012,4,1,4,827,-1.4541
2012,4,1,5,1020,-1.9943
2012,4,2,1,529,-1.6488
2012,4,2,2,431,-1.3473
2012,4,2,3,413,-1.2818
2012,4,2,4,430,-1.0825
2012,4,2,5,574,-0.7007
2012,4,3,1,416,-1.0035
2012,4,3,2,518,-0.1663
2012,4,3,3,495,-0.0257
2012,4,3,4,524,-0.5796
2012,4,3,5,447,-1.2222
2012,5,1,1,1129,-8.9196
2012,5,1,2,868,-5.8386
2012,5,1,3,756,-6.2144
2012,5,1,4,785,-6.6112
2012,5,1,5,984,-8.5913
2012,5,2,1,519,-8.2413
2012,5,2,2,426,-6.2192
2012,5,2,3,402,-5.8552
2012,5,2,4,422,-7.0737
2012,5,2,5,557,-7.5891
2012,5,3,1,417,-7.4915
2012,5,3,2,524,-4.2341
2012,5,3,3,493,-5.3557
2012,5,3,4,528,-5.4093
2012,5,3,5,439,-7.9839
2012,6,1,1,1178,6.6739
2012,6,1,2,946,6.9358
2012,6,1,3,801,5.8109
2012,6,1,4,869,7.0258
2012,6,1,5,1054,5.8526
2012,6,2,1,555,4.9410
2012,6,2,2,445,4.5569
2012,6,2,3,426,3.7853
2012,6,2,4,460,4.0467
2012,6,2,5,593,4.6667
2012,6,3,1,430,2.4189
2012,6,3,2,552,4.3683
2012,6,3,3,513,4.3914
2012,6,3,4,543,3.2755
2012,6,3,5,465,2.4924
2012,7,1,1,1130,-2.0694
2012,7,1,2,884,-2.6739
2012,7,1,3,763,-1.7719
2012,7,1,4,829,-2.8451
2012,7,1,5,1010,-1.9710
2012,7,2,1,550,-3.1545
2012,7,2,2,440,-2.4093
2012,7,2,3,406,-0.2603
2012,7,2,4,432,-0.1229
2012,7,2,5,568,-1.7386
2012,7,3,1,403,0.6576
2012,7,3,2,534,1.5974
2012,7,3,3,490,1.4285
2012,7,3,4,516,1.6519
2012,7,3,5,443,0.6511
2012,8,1,1,1095,3.1324
2012,8,1,2,828,2.8646
2012,8,1,3,706,2.8583
2012,8,1,4,785,1.8972
2012,8,1,5,950,3.1338
2012,8,2,1,537,4.4352
2012,8,2,2,432,2.8827
2012,8,2,3,390,3.6438
2012,8,2,4,416,4.0515
2012,8,2,5,548,4.0413
2012,8,3,1,403,3.4657
2012,8,3,2,531,1.6521
2012,8,3,3,485,1.2343
2012,8,3,4,520,2.2498
2012,8,3,5,451,4.2038
2012,9,1,1,1155,4.2766
2012,9,1,2,927,4.5382
2012,9,1,3,781,5.4867
2012,9,1,4,837,4.5328
2012,9,1,5,1005,4.7201
2012,9,2,1,560,2.8882
2012,9,2,2,460,2.9826
2012,9,2,3,423,2.7648
2012,9,2,4,442,3.6451
2012,9,2,5,567,3.2674
2012,9,3,1,415,2.8472
2012,9,3,2,554,2.3497
2012,9,3,3,504,2.8245
2012,9,3,4,541,2.1207
2012,9,3,5,473,2.6014
2012,10,1,1,1141,-5.2262
2012,10,1,2,910,-4.5243
2012,10,1,3,751,-3.7626
2012,10,1,4,806,-2.7593
2012,10,1,5,962,-3.0311
2012,10,2,1,539,-2.5829
2012,10,2,2,434,-1.7643
2012,10,2,3,402,-1.5459
2012,10,2,4,441,-2.0063
2012,10,2,5,538,-1.7841
2012,10,3,1,401,-2.6157
2012,10,3,2,520,-1.8920
2012,10,3,3,470,-1.4326
2012,10,3,4,515,-3.2029
2012,10,3,5,442,-2.7660
2012,11,1,1,1106,0.9933
2012,11,1,2,863,0.0096
2012,11,1,3,703,0.7117
2012,11,1,4,764,0.7783
2012,11,1,5,896,1.1321
2012,11,2,1,505,0.9777
2012,11,2,2,424,1.7357
2012,11,2,3,391,1.1734
2012,11,2,4,430,1.3455
2012,11,2,5,524,0.9085
2012,11,3,1,413,2.3911
2012,11,3,2,515,0.3603
2012,11,3,3,479,0.7110
2012,11,3,4,522,0.8102
2012,11,3,5,444,2.9210
2012,12,1,1,1156,3.3545
2012,12,1,2,904,2.3442
2012,12,1,3,774,2.8350
2012,12,1,4,825,3.6421
2012,12,1,5,950,3.6812
2012,12,2,1,526,3.8784
2012,12,2,2,445,3.4880
2012,12,2,3,420,2.8551
2012,12,2,4,453,3.6227
2012,12,2,5,554,3.5369
2012,12,3,1,433,1.8473
2012,12,3,2,532,-0.2220
2012,12,3,3,505,0.5192
2012,12,3,4,551,0.0508
2012,12,3,5,470,2.0146
2013,1,1,1,1135,6.3410
2013,1,1,2,911,5.1005
2013,1,1,3,776,6.7243
2013,1,1,4,817,5.9518
2013,1,1,5,940,6.0972
2013,1,2,1,515,6.3006
2013,1,2,2,447,6.4603
2013,1,2,3,412,5.9541
2013,1,2,4,445,6.9658
2013,1,2,5,535,6.7510
2013,1,3,1,420,7.2722
2013,1,3,2,522,4.3217
2013,1,3,3,501,6.1168
2013,1,3,4,537,4.3276
2013,1,3,5,463,6.4158
2013,2,1,1,1115,-0.0995
2013,2,1,2,870,0.1663
2013,2,1,3,733,0.8784
2013,2,1,4,782,1.1873
2013,2,1,5,897,0.9447
2013,2,2,1,499,0.7689
2013,2,2,2,417,1.5327
2013,2,2,3,382,0.8783
2013,2,2,4,426,1.4657
2013,2,2,5,500,1.2333
2013,2,3,1,403,0.5085
2013,2,3,2,500,1.1901
2013,2,3,3,480,1.9842
2013,2,3,4,517,1.7416
2013,2,3,5,446,0.4157
2013,3,1,1,1105,5.0687
2013,3,1,2,873,4.4667
2013,3,1,3,732,5.2698
2013,3,1,4,798,5.7367
2013,3,1,5,898,6.5362
2013,3,2,1,517,4.5666
2013,3,2,2,444,4.6668
2013,3,2,3,401,4.8342
2013,3,2,4,453,4.8969
2013,3,2,5,526,5.1751
2013,3,3,1,428,4.0828
2013,3,3,2,523,3.7707
2013,3,3,3,511,3.5948
2013,3,3,4,543,3.9761
2013,3,3,5,469,3.3946
2013,4,1,1,1103,0.2320
2013,4,1,2,890,-0.7094
2013,4,1,3,732,0.1786
2013,4,1,4,795,0.5152
2013,4,1,5,925,1.0817
2013,4,2,1,518,-0.2227
2013,4,2,2,433,-1.5445
2013,4,2,3,382,-0.4748
2013,4,2,4,438,-0.9852
2013,4,2,5,516,-1.7709
2013,4,3,1,415,1.4017
2013,4,3,2,508,1.8709
2013,4,3,3,500,2.1000
2013,4,3,4,525,1.6273
2013,4,3,5,452,0.5210
2013,5,1,1,1055,6.3577
2013,5,1,2,864,4.8586
2013,5,1,3,697,5.4504
2013,5,1,4,743,4.6296
2013,5,1,5,877,6.5794
2013,5,2,1,505,5.9665
2013,5,2,2,433,5.6692
2013,5,2,3,370,3.8405
2013,5,2,4,423,5.0683
2013,5,2,5,516,5.8411
2013,5,3,1,410,3.0370
2013,5,3,2,523,1.2640
2013,5,3,3,504,1.2244
2013,5,3,4,525,1.3307
2013,5,3,5,455,3.9711
2013,6,1,1,1121,0.6439
2013,6,1,2,917,1.4009
2013,6,1,3,771,1.2808
2013,6,1,4,793,1.4753
2013,6,1,5,943,0.8037
2013,6,2,1,532,-1.4992
2013,6,2,2,450,-0.8790
2013,6,2,3,397,-0.1060
2013,6,2,4,449,0.4435
2013,6,2,5,534,-0.1941
2013,6,3,1,440,-2.1233
2013,6,3,2,545,-1.7653
2013,6,3,3,534,-1.2285
2013,6,3,4,550,-0.9003
2013,6,3,5,476,-1.6381
2013,7,1,1,1061,8.8192
2013,7,1,2,877,7.5941
2013,7,1,3,737,7.9868
2013,7,1,4,756,7.4809
2013,7,1,5,874,9.0905
2013,7,2,1,512,6.7886
2013,7,2,2,434,7.0219
2013,7,2,3,384,6.1445
2013,7,2,4,429,7.2314
2013,7,2,5,513,7.1793
2013,7,3,1,415,6.4667
2013,7,3,2,503,5.3619
2013,7,3,3,507,5.2802
2013,7,3,4,527,4.8188
2013,7,3,5,457,6.6097
2013,8,1,1,1026,-2.2868
2013,8,1,2,817,-2.3923
2013,8,1,3,698,-2.9017
2013,8,1,4,696,-3.4659
2013,8,1,5,827,-2.5225
2013,8,2,1,492,-3.0372
2013,8,2,2,411,-3.2408
2013,8,2,3,371,-2.9697
2013,8,2,4,423,-2.0696
2013,8,2,5,512,-1.7350
2013,8,3,1,426,-1.4061
2013,8,3,2,498,-2.4062
2013,8,3,3,503,-2.5683
2013,8,3,4,524,-2.6443
2013,8,3,5,456,-2.1513
2013,9,1,1,1086,7.2986
2013,9,1,2,870,6.5537
2013,9,1,3,736,7.3647
2013,9,1,4,758,7.1486
2013,9,1,5,917,7.6542
2013,9,2,1,530,6.3436
2013,9,2,2,425,6.8476
2013,9,2,3,389,5.7771
2013,9,2,4,454,6.2338
2013,9,2,5,537,6.1671
2013,9,3,1,443,3.5639
2013,9,3,2,515,3.2435
2013,9,3,3,508,3.2241
2013,9,3,4,544,3.5595
2013,9,3,5,484,5.4219
2013,10,1,1,1072,0.7691
2013,10,1,2,840,1.7723
2013,10,1,3,711,3.0167
2013,10,1,4,742,1.5354
2013,10,1,5,904,2.4378
2013,10,2,1,505,1.2375
2013,10,2,2,408,2.9186
2013,10,2,3,374,3.2430
2013,10,2,4,437,2.9111
2013,10,2,5,525,3.0762
2013,10,3,1,428,4.5621
2013,10,3,2,489,4.1793
2013,10,3,3,479,4.8050
2013,10,3,4,523,5.1503
2013,10,3,5,464,3.4096
2013,11,1,1,1034,5.3446
2013,11,1,2,779,6.3945
2013,11,1,3,674,4.7252
2013,11,1,4,710,6.3099
2013,11,1,5,882,4.8258
2013,11,2,1,490,3.9610
2013,11,2,2,403,4.2833
2013,11,2,3,372,3.9048
2013,11,2,4,421,3.3081
2013,11,2,5,517,2.8042
2013,11,3,1,435,2.9170
2013,11,3,2,496,2.6032
2013,11,3,3,483,2.3204
2013,11,3,4,529,2.6405
2013,11,3,5,477,1.9040
2013,12,1,1,1088,3.7934
2013,12,1,2,826,2.4782
2013,12,1,3,737,1.9997
2013,12,1,4,755,1.6625
2013,12,1,5,954,3.0477
2013,12,2,1,506,2.0423
2013,12,2,2,427,1.9847
2013,12,2,3,396,2.4471
2013,12,2,4,441,2.2856
2013,12,2,5,529,2.4225
2013,12,3,1,452,2.6940
2013,12,3,2,521,3.2973
2013,12,3,3,508,1.9911
2013,12,3,4,555,2.3770
2013,12,3,5,497,3.5908
2014,1,1,1,1092,-0.2180
2014,1,1,2,812,0.4919
2014,1,1,3,724,-0.1602
2014,1,1,4,756,-2.1642
2014,1,1,5,948,-0.8635
2014,1,2,1,510,-2.9869
2014,1,2,2,420,-2.8594
2014,1,2,3,382,-2.3954
2014,1,2,4,434,-2.3214
2014,1,2,5,525,-2.5458
2014,1,3,1,422,-3.4291
2014,1,3,2,506,-3.5647
2014,1,3,3,499,-3.6230
2014,1,3,4,540,-3.1605
2014,1,3,5,485,-2.4832
2014,2,1,1,1071,5.7883
2014,2,1,2,795,4.7431
2014,2,1,3,680,4.6978
2014,2,1,4,729,4.3261
2014,2,1,5,921,5.0212
2014,2,2,1,497,4.9476
2014,2,2,2,392,5.3389
2014,2,2,3,363,4.5306
2014,2,2,4,414,5.7408
2014,2,2,5,512,5.1372
2014,2,3,1,403,4.8408
2014,2,3,2,493,5.1451
2014,2,3,3,479,4.4444
2014,2,3,4,533,4.6054
2014,2,3,5,469,5.8773
2014,3,1,1,1091,-0.7867
2014,3,1,2,789,-1.1664
2014,3,1,3,703,-0.0031
2014,3,1,4,716,-0.1176
2014,3,1,5,919,-1.0732
2014,3,2,1,521,-0.9514
2014,3,2,2,415,-0.1198
2014,3,2,3,394,-0.3810
2014,3,2,4,450,-0.6731
2014,3,2,5,545,-1.5165
2014,3,3,1,427,0.1508
2014,3,3,2,519,0.4893
2014,3,3,3,518,1.0359
2014,3,3,4,547,0.6202
2014,3,3,5,493,-2.1538
2014,4,1,1,1108,-6.8610
2014,4,1,2,801,-5.2173
2014,4,1,3,729,-5.3080
2014,4,1,4,734,-5.9223
2014,4,1,5,915,-6.4406
2014,4,2,1,523,-2.8605
2014,4,2,2,417,-2.5673
2014,4,2,3,398,-2.7455
2014,4,2,4,435,-3.4929
2014,4,2,5,540,-4.6262
2014,4,3,1,418,-0.0510
2014,4,3,2,500,2.0951
2014,4,3,3,511,1.4836
2014,4,3,4,531,0.7740
2014,4,3,5,474,-0.8011
2014,5,1,1,1066,-1.3045
2014,5,1,2,747,-0.1510
2014,5,1,3,703,-0.2045
2014,5,1,4,694,-0.9700
2014,5,1,5,873,-1.3432
2014,5,2,1,525,0.4140
2014,5,2,2,414,1.3222
2014,5,2,3,396,1.0502
2014,5,2,4,423,1.1091
2014,5,2,5,538,-0.1965
2014,5,3,1,413,1.5652
2014,5,3,2,501,1.5778
2014,5,3,3,508,2.3830
2014,5,3,4,528,2.2230
2014,5,3,5,480,3.3617
2014,6,1,1,1142,6.8661
2014,6,1,2,830,5.0273
2014,6,1,3,784,4.8773
2014,6,1,4,769,4.8627
2014,6,1,5,959,6.3134
2014,6,2,1,568,6.1492
2014,6,2,2,437,4.9428
2014,6,2,3,427,5.4151
2014,6,2,4,447,5.5672
2014,6,2,5,577,6.5440
2014,6,3,1,439,2.4697
2014,6,3,2,522,2.2469
2014,6,3,3,543,2.0279
2014,6,3,4,560,2.0348
2014,6,3,5,515,2.9174
2014,7,1,1,1095,-7.4370
2014,7,1,2,787,-6.5942
2014,7,1,3,746,-6.6937
2014,7,1,4,723,-6.2307
2014,7,1,5,902,-7.5146
2014,7,2,1,550,-6.3027
2014,7,2,2,422,-6.3679
2014,7,2,3,403,-5.8233
2014,7,2,4,429,-6.1441
2014,7,2,5,556,-6.1409
2014,7,3,1,415,-0.9464
2014,7,3,2,512,-1.6166
2014,7,3,3,510,-1.8305
2014,7,3,4,536,-1.7644
2014,7,3,5,493,-1.4986
2014,8,1,1,1055,4.3591
2014,8,1,2,747,3.7227
2014,8,1,3,704,5.4938
2014,8,1,4,687,4.5312
2014,8,1,5,852,5.0509
2014,8,2,1,543,5.1752
2014,8,2,2,420,4.6285
2014,8,2,3,403,5.3924
2014,8,2,4,417,4.9150
2014,8,2,5,544,5.8239
2014,8,3,1,400,4.7988
2014,8,3,2,524,3.8758
2014,8,3,3,528,3.9092
2014,8,3,4,549,4.5423
2014,8,3,5,507,4.8119
2014,9,1,1,1117,-6.9833
2014,9,1,2,813,-7.7674
2014,9,1,3,785,-4.9454
2014,9,1,4,756,-5.4385
2014,9,1,5,928,-5.8741
2014,9,2,1,560,-6.3598
2014,9,2,2,441,-6.5219
2014,9,2,3,434,-5.4229
2014,9,2,4,451,-4.7570
2014,9,2,5,578,-5.5443
2014,9,3,1,413,-2.4334
2014,9,3,2,541,-2.2756
2014,9,3,3,555,-1.4827
2014,9,3,4,576,-1.5187
2014,9,3,5,529,-2.2486
2014,10,1,1,1087,4.8240
2014,10,1,2,777,4.3833
2014,10,1,3,778,5.2369
2014,10,1,4,753,6.2162
2014,10,1,5,910,5.2164
2014,10,2,1,543,4.1893
2014,10,2,2,431,5.4539
2014,10,2,3,429,6.3790
2014,10,2,4,438,5.7619
2014,10,2,5,567,5.4657
2014,10,3,1,396,0.2207
2014,10,3,2,517,2.0600
2014,10,3,3,533,2.3669
2014,10,3,4,550,2.3206
2014,10,3,5,506,1.8958
2014,11,1,1,1065,-0.3786
2014,11,1,2,743,-1.8180
2014,11,1,3,756,-1.6064
2014,11,1,4,722,0.2575
2014,11,1,5,877,-0.6982
2014,11,2,1,548,0.3702
2014,11,2,2,433,0.5025
2014,11,2,3,443,0.7916
2014,11,2,4,452,0.4023
2014,11,2,5,583,0.7529
2014,11,3,1,412,3.5420
2014,11,3,2,531,2.4278
2014,11,3,3,543,2.9226
2014,11,3,4,566,2.6955
2014,11,3,5,507,3.6053
2014,12,1,1,1119,6.5125
2014,12,1,2,824,5.0325
2014,12,1,3,811,4.7533
2014,12,1,4,786,5.6019
2014,12,1,5,934,4.5643
2014,12,2,1,568,1.4477
2014,12,2,2,470,1.8060
2014,12,2,3,473,2.7832
2014,12,2,4,471,2.2512
2014,12,2,5,626,1.6180
2014,12,3,1,433,-1.4862
2014,12,3,2,547,-0.6289
2014,12,3,3,561,-0.2786
2014,12,3,4,586,-0.5266
2014,12,3,5,515,-1.0142
2015,1,1,1,1104,-5.1086
2015,1,1,2,827,-4.3611
2015,1,1,3,798,-3.6880
2015,1,1,4,779,-3.5895
2015,1,1,5,928,-4.2448
2015,1,2,1,560,-3.9061
2015,1,2,2,470,-3.3966
2015,1,2,3,462,-2.3946
2015,1,2,4,468,-2.7591
2015,1,2,5,618,-3.3931
2015,1,3,1,413,-1.1647
2015,1,3,2,537,-2.8365
2015,1,3,3,553,-2.5985
2015,1,3,4,581,-2.0148
2015,1,3,5,497,-1.3531
2015,2,1,1,1082,6.7849
2015,2,1,2,795,6.9988
2015,2,1,3,758,5.3714
2015,2,1,4,721,5.6544
2015,2,1,5,903,6.2246
2015,2,2,1,539,8.8585
2015,2,2,2,449,6.1421
2015,2,2,3,449,6.0335
2015,2,2,4,434,5.7056
2015,2,2,5,605,7.3504
2015,2,3,1,398,7.3185
2015,2,3,2,506,5.4013
2015,2,3,3,535,5.0567
2015,2,3,4,556,5.3662
2015,2,3,5,481,6.9803
2015,3,1,1,1076,0.1220
2015,3,1,2,813,0.2936
2015,3,1,3,774,0.3575
2015,3,1,4,730,1.7452
2015,3,1,5,903,1.2288
2015,3,2,1,567,0.7644
2015,3,2,2,472,1.1008
2015,3,2,3,464,1.9049
2015,3,2,4,454,1.4630
2015,3,2,5,632,2.0422
2015,3,3,1,409,-1.4495
2015,3,3,2,543,-1.5452
2015,3,3,3,563,-1.8861
2015,3,3,4,597,-1.6090
2015,3,3,5,507,-0.7877
2015,4,1,1,1112,-0.9452
2015,4,1,2,822,-2.3928
2015,4,1,3,786,-2.0804
2015,4,1,4,729,-1.4185
2015,4,1,5,926,-2.4484
2015,4,2,1,567,-1.3591
2015,4,2,2,451,-1.5809
2015,4,2,3,451,-2.6224
2015,4,2,4,447,-1.6387
2015,4,2,5,643,-2.9433
2015,4,3,1,381,2.8279
2015,4,3,2,524,1.0457
2015,4,3,3,544,0.8213
2015,4,3,4,575,0.3159
2015,4,3,5,487,-0.4238
2015,5,1,1,1058,2.0288
2015,5,1,2,783,2.4120
2015,5,1,3,737,1.2604
2015,5,1,4,696,2.2744
2015,5,1,5,879,1.8841
2015,5,2,1,569,2.3448
2015,5,2,2,441,2.6564
2015,5,2,3,449,2.7163
2015,5,2,4,451,1.8780
2015,5,2,5,611,2.7995
2015,5,3,1,382,0.7998
2015,5,3,2,528,0.1495
2015,5,3,3,550,0.8890
2015,5,3,4,578,1.4102
2015,5,3,5,482,1.7700
2015,6,1,1,1127,1.2647
