year,month,rank_ME,rank_dEF_6,nstocks,ret_vw
2000,2,2,4,382,9.9376
2000,2,2,5,542,19.5204
2000,2,3,1,315,5.3829
2000,2,3,2,405,0.0477
2000,2,3,3,491,0.6037
2000,2,3,4,546,5.1984
2000,2,3,5,550,14.8977
2000,3,1,1,720,-6.1428
2000,3,1,2,359,-5.5087
2000,3,1,3,96,-15.7476
2000,3,1,4,174,-1.3930
2000,3,1,5,498,-3.1738
2000,3,2,1,445,-9.7408
2000,3,2,2,399,-5.0697
2000,3,2,3,237,0.4980
2000,3,2,4,332,-1.0304
2000,3,2,5,487,-0.7911
2000,3,3,1,317,-0.6807
2000,3,3,2,380,3.7257
2000,3,3,3,450,8.5607
2000,3,3,4,536,7.6506
2000,3,3,5,571,4.0081
2000,4,1,1,708,-15.8499
2000,4,1,2,355,-9.1250
2000,4,1,3,82,-8.5930
2000,4,1,4,177,-6.5583
2000,4,1,5,462,-12.8451
2000,4,2,1,464,-15.5136
2000,4,2,2,407,-8.7297
2000,4,2,3,216,-3.6337
2000,4,2,4,350,-5.5330
2000,4,2,5,492,-12.0019
2000,4,3,1,347,-9.7436
2000,4,3,2,390,-3.6612
2000,4,3,3,441,-2.8626
2000,4,3,4,557,-4.7921
2000,4,3,5,583,-10.1363
2000,5,1,1,722,-9.2509
2000,5,1,2,338,-8.9355
2000,5,1,3,70,-8.6175
2000,5,1,4,192,-5.5924
2000,5,1,5,454,-7.0547
2000,5,2,1,494,-6.9195
2000,5,2,2,408,-5.4298
2000,5,2,3,196,-4.1173
2000,5,2,4,398,-4.1069
2000,5,2,5,524,-8.2747
2000,5,3,1,377,-6.7007
2000,5,3,2,414,-2.5221
2000,5,3,3,449,-3.2819
2000,5,3,4,568,-7.1780
2000,5,3,5,612,-8.8428
2000,6,1,1,718,8.3407
2000,6,1,2,284,3.3307
2000,6,1,3,73,6.0607
2000,6,1,4,211,11.5756
2000,6,1,5,443,11.8131
2000,6,2,1,530,12.5758
2000,6,2,2,395,6.8552
2000,6,2,3,204,3.2901
2000,6,2,4,393,11.5859
2000,6,2,5,506,15.9404
2000,6,3,1,367,12.0434
2000,6,3,2,435,2.8423
2000,6,3,3,457,3.2678
2000,6,3,4,555,6.9157
2000,6,3,5,585,9.9154
2000,7,1,1,706,-5.4907
2000,7,1,2,284,1.4965
2000,7,1,3,66,-1.7220
2000,7,1,4,218,0.1924
2000,7,1,5,445,-2.2938
2000,7,2,1,531,-5.7275
2000,7,2,2,384,-2.9650
2000,7,2,3,192,0.1522
2000,7,2,4,395,-2.4204
2000,7,2,5,500,-7.3446
2000,7,3,1,366,-7.9909
2000,7,3,2,430,-6.1365
2000,7,3,3,457,-2.8628
2000,7,3,4,586,-2.9768
2000,7,3,5,573,-5.0201
2000,8,1,1,704,7.6348
2000,8,1,2,281,7.1113
2000,8,1,3,71,7.6819
2000,8,1,4,236,7.3041
2000,8,1,5,436,11.6082
2000,8,2,1,537,6.3178
2000,8,2,2,424,5.5826
2000,8,2,3,196,7.3928
2000,8,2,4,414,7.2605
2000,8,2,5,513,9.1030
2000,8,3,1,358,10.2448
2000,8,3,2,455,3.6907
2000,8,3,3,459,5.0230
2000,8,3,4,587,9.2337
2000,8,3,5,566,13.7711
2000,9,1,1,726,-7.4014
2000,9,1,2,295,-3.7681
2000,9,1,3,82,-3.2050
2000,9,1,4,268,-4.7208
2000,9,1,5,476,-3.8722
2000,9,2,1,541,-7.2965
2000,9,2,2,470,-7.3070
2000,9,2,3,227,-3.0347
2000,9,2,4,470,-4.1015
2000,9,2,5,574,-5.4702
2000,9,3,1,372,-9.5439
2000,9,3,2,482,-5.5508
2000,9,3,3,464,-4.4120
2000,9,3,4,617,-8.6571
2000,9,3,5,604,-9.0102
2000,10,1,1,748,-8.2304
2000,10,1,2,305,-10.1655
2000,10,1,3,97,-7.0141
2000,10,1,4,266,-6.8841
2000,10,1,5,502,-9.1327
2000,10,2,1,522,-7.5257
2000,10,2,2,463,-4.8455
2000,10,2,3,258,-2.3127
2000,10,2,4,458,-3.6688
2000,10,2,5,586,-10.4781
2000,10,3,1,351,-4.9657
2000,10,3,2,475,-2.6046
2000,10,3,3,468,2.3192
2000,10,3,4,607,-3.4530
2000,10,3,5,584,-7.0843
2000,11,1,1,738,-13.5736
2000,11,1,2,304,-13.3361
2000,11,1,3,118,-5.8504
2000,11,1,4,265,-11.5194
2000,11,1,5,520,-13.9953
2000,11,2,1,533,-14.9198
2000,11,2,2,463,-9.9114
2000,11,2,3,287,-6.5412
2000,11,2,4,426,-10.6184
2000,11,2,5,585,-15.2608
2000,11,3,1,329,-15.9801
2000,11,3,2,459,-11.8225
2000,11,3,3,480,-6.3089
2000,11,3,4,592,-10.6790
2000,11,3,5,591,-17.2966
2000,12,1,1,731,-4.4142
2000,12,1,2,333,-0.3312
2000,12,1,3,117,-1.3799
2000,12,1,4,239,-1.4960
2000,12,1,5,579,0.4622
2000,12,2,1,496,3.2036
2000,12,2,2,489,7.4103
2000,12,2,3,273,9.3293
2000,12,2,4,436,7.0618
2000,12,2,5,659,8.1338
2000,12,3,1,307,-1.3489
2000,12,3,2,446,2.3312
2000,12,3,3,460,-0.6538
2000,12,3,4,575,0.3213
2000,12,3,5,596,2.1239
2001,1,1,1,707,30.3774
2001,1,1,2,343,26.1317
2001,1,1,3,126,26.4469
2001,1,1,4,223,26.9325
2001,1,1,5,552,25.2825
2001,1,2,1,494,19.6705
2001,1,2,2,499,12.3674
2001,1,2,3,288,8.3943
2001,1,2,4,423,11.1317
2001,1,2,5,640,10.2824
2001,1,3,1,281,19.9346
2001,1,3,2,434,9.6261
2001,1,3,3,445,6.9635
2001,1,3,4,541,2.4423
2001,1,3,5,603,3.6878
2001,2,1,1,684,-11.5893
2001,2,1,2,338,-6.4554
2001,2,1,3,133,-9.7430
2001,2,1,4,207,-8.7313
2001,2,1,5,558,-10.4827
2001,2,2,1,488,-11.8931
2001,2,2,2,474,-7.1801
2001,2,2,3,293,-4.7765
2001,2,2,4,386,-9.1832
2001,2,2,5,627,-13.7021
2001,2,3,1,285,-13.0475
2001,2,3,2,419,-9.5262
2001,2,3,3,434,-8.5705
2001,2,3,4,512,-6.6684
2001,2,3,5,578,-15.3885
2001,3,1,1,611,-9.6434
2001,3,1,2,318,-9.1725
2001,3,1,3,137,-8.8703
2001,3,1,4,167,-6.0118
2001,3,1,5,534,-7.5830
2001,3,2,1,456,-6.5356
2001,3,2,2,435,-4.7892
2001,3,2,3,278,-3.6318
2001,3,2,4,319,-5.0497
2001,3,2,5,562,-7.5532
2001,3,3,1,257,-7.5273
2001,3,3,2,384,-6.7086
2001,3,3,3,406,-5.1975
2001,3,3,4,459,-5.8886
2001,3,3,5,512,-9.7950
2001,4,1,1,610,5.8559
2001,4,1,2,331,8.5597
2001,4,1,3,152,5.6463
2001,4,1,4,152,7.0410
2001,4,1,5,534,6.8456
2001,4,2,1,461,11.0323
2001,4,2,2,419,8.2951
2001,4,2,3,280,7.3949
2001,4,2,4,290,8.9485
2001,4,2,5,552,13.6121
2001,4,3,1,276,11.1855
2001,4,3,2,386,9.3505
2001,4,3,3,408,7.3680
2001,4,3,4,446,9.3035
2001,4,3,5,511,12.7942
2001,5,1,1,616,10.3226
2001,5,1,2,347,11.4883
2001,5,1,3,158,7.4569
2001,5,1,4,134,6.5615
2001,5,1,5,524,10.3156
2001,5,2,1,453,4.9792
2001,5,2,2,434,4.8841
2001,5,2,3,286,4.8152
2001,5,2,4,279,2.8175
2001,5,2,5,518,6.3806
2001,5,3,1,299,-2.5131
2001,5,3,2,382,-0.1100
2001,5,3,3,420,1.1199
2001,5,3,4,426,0.4038
2001,5,3,5,450,-1.3648
2001,6,1,1,634,3.3163
2001,6,1,2,365,1.4721
2001,6,1,3,178,-0.2047
2001,6,1,4,114,3.8074
2001,6,1,5,515,4.2873
2001,6,2,1,453,6.0127
2001,6,2,2,412,4.6071
2001,6,2,3,309,2.8682
2001,6,2,4,269,2.3735
2001,6,2,5,453,3.6370
2001,6,3,1,304,-1.0331
2001,6,3,2,379,-1.8580
2001,6,3,3,422,-2.5974
2001,6,3,4,429,-2.8022
2001,6,3,5,393,-4.2219
2001,7,1,1,611,-8.6451
2001,7,1,2,359,-4.5563
2001,7,1,3,175,-6.5304
2001,7,1,4,94,-7.8038
2001,7,1,5,494,-7.3494
2001,7,2,1,457,-5.1895
2001,7,2,2,391,-6.9099
2001,7,2,3,314,-4.1609
2001,7,2,4,237,-6.7403
2001,7,2,5,449,-9.7836
2001,7,3,1,301,-1.2037
2001,7,3,2,376,-1.3638
2001,7,3,3,421,0.3483
2001,7,3,4,416,-1.3644
2001,7,3,5,390,-4.8696
2001,8,1,1,613,-4.9048
2001,8,1,2,355,-5.4315
2001,8,1,3,200,-5.8158
2001,8,1,4,85,-4.8616
2001,8,1,5,480,-6.8120
2001,8,2,1,456,-6.1851
2001,8,2,2,387,-4.6664
2001,8,2,3,329,-3.3077
2001,8,2,4,238,-2.4624
2001,8,2,5,446,-7.1441
2001,8,3,1,304,-9.3876
2001,8,3,2,387,-8.2645
2001,8,3,3,442,-7.4011
2001,8,3,4,432,-4.9270
2001,8,3,5,389,-6.1768
2001,9,1,1,665,-19.4214
2001,9,1,2,391,-18.9411
2001,9,1,3,219,-20.6524
2001,9,1,4,101,-9.6484
2001,9,1,5,565,-15.7381
2001,9,2,1,501,-23.4687
2001,9,2,2,419,-18.3131
2001,9,2,3,358,-17.9118
2001,9,2,4,249,-15.4640
2001,9,2,5,467,-18.0396
2001,9,3,1,314,-21.4229
2001,9,3,2,402,-15.1827
2001,9,3,3,456,-8.9909
2001,9,3,4,467,-6.4716
2001,9,3,5,406,-11.0580
2001,10,1,1,652,6.9366
2001,10,1,2,396,10.3179
2001,10,1,3,240,12.7413
2001,10,1,4,100,8.5523
2001,10,1,5,566,12.6584
2001,10,2,1,490,14.9981
2001,10,2,2,420,10.8163
2001,10,2,3,360,9.2598
2001,10,2,4,256,6.8302
2001,10,2,5,469,11.6874
2001,10,3,1,304,8.2651
2001,10,3,2,398,6.0549
2001,10,3,3,463,5.7298
2001,10,3,4,462,1.3819
2001,10,3,5,419,3.0060
2001,11,1,1,645,13.9989
2001,11,1,2,400,10.9631
2001,11,1,3,251,15.4985
2001,11,1,4,134,15.5940
2001,11,1,5,560,13.5676
2001,11,2,1,494,15.8906
2001,11,2,2,408,10.3019
2001,11,2,3,374,9.6507
2001,11,2,4,287,9.6482
2001,11,2,5,498,10.6675
2001,11,3,1,299,15.8589
2001,11,3,2,401,13.1199
2001,11,3,3,454,10.4113
2001,11,3,4,470,5.1714
2001,11,3,5,436,5.9751
2001,12,1,1,602,10.2435
2001,12,1,2,391,9.0886
2001,12,1,3,261,13.0640
2001,12,1,4,131,13.1472
2001,12,1,5,599,11.3143
2001,12,2,1,464,8.8903
2001,12,2,2,428,7.9872
2001,12,2,3,369,6.8360
2001,12,2,4,275,7.2071
2001,12,2,5,524,6.7572
2001,12,3,1,290,-1.5295
2001,12,3,2,403,0.6569
2001,12,3,3,454,1.2701
2001,12,3,4,460,1.5895
2001,12,3,5,439,1.1775
2002,1,1,1,593,0.9714
2002,1,1,2,380,-1.6363
2002,1,1,3,256,-3.2986
2002,1,1,4,135,-5.1936
2002,1,1,5,618,1.0273
2002,1,2,1,457,-3.5274
2002,1,2,2,435,-1.6598
2002,1,2,3,362,-2.9188
2002,1,2,4,278,-2.9648
2002,1,2,5,525,-4.8290
2002,1,3,1,280,-2.4208
2002,1,3,2,404,-1.0914
2002,1,3,3,464,-0.3117
2002,1,3,4,456,-2.1792
2002,1,3,5,441,-2.9889
2002,2,1,1,579,-6.9085
2002,2,1,2,354,-8.6271
2002,2,1,3,216,-6.6286
2002,2,1,4,138,-7.6094
2002,2,1,5,599,-11.2631
2002,2,2,1,439,-6.8149
2002,2,2,2,424,-4.5244
2002,2,2,3,326,-2.0457
2002,2,2,4,272,-2.6500
2002,2,2,5,524,-6.0262
2002,2,3,1,268,-3.0501
2002,2,3,2,397,-3.7494
2002,2,3,3,438,-2.4755
2002,2,3,4,444,1.1430
2002,2,3,5,433,-6.2313
2002,3,1,1,515,12.0405
2002,3,1,2,327,10.3635
2002,3,1,3,196,9.9667
2002,3,1,4,136,9.0226
2002,3,1,5,511,11.1192
2002,3,2,1,381,11.9250
2002,3,2,2,389,10.3834
2002,3,2,3,304,9.5292
2002,3,2,4,273,7.5547
2002,3,2,5,484,8.4212
2002,3,3,1,238,7.3367
2002,3,3,2,363,4.9223
2002,3,3,3,404,4.4017
2002,3,3,4,414,3.1953
2002,3,3,5,398,5.4886
2002,4,1,1,522,0.6092
2002,4,1,2,305,-1.9544
2002,4,1,3,153,-3.0104
2002,4,1,4,154,-2.4082
2002,4,1,5,476,-2.3642
2002,4,2,1,371,-3.7722
2002,4,2,2,381,-1.2331
2002,4,2,3,279,0.7447
2002,4,2,4,278,-0.5217
2002,4,2,5,461,-3.8354
2002,4,3,1,254,-7.9408
2002,4,3,2,360,-5.6819
2002,4,3,3,399,-7.3253
2002,4,3,4,437,-5.3671
2002,4,3,5,403,-6.7471
2002,5,1,1,582,-6.3924
2002,5,1,2,290,-5.1182
2002,5,1,3,125,-6.5171
2002,5,1,4,150,-8.4860
2002,5,1,5,486,-5.5612
2002,5,2,1,360,-7.7271
2002,5,2,2,356,-5.8927
2002,5,2,3,230,-4.8474
2002,5,2,4,276,-4.0825
2002,5,2,5,446,-7.2282
2002,5,3,1,240,-1.7470
2002,5,3,2,374,-1.3442
2002,5,3,3,395,-0.6185
2002,5,3,4,428,-1.4722
2002,5,3,5,369,-0.7384
2002,6,1,1,630,-7.7960
2002,6,1,2,258,-5.7023
2002,6,1,3,98,-4.5510
2002,6,1,4,193,-5.1599
2002,6,1,5,485,-5.7365
2002,6,2,1,353,-9.7959
2002,6,2,2,327,-5.1351
2002,6,2,3,203,-4.3991
2002,6,2,4,294,-4.1548
2002,6,2,5,396,-6.3167
2002,6,3,1,238,-11.9703
2002,6,3,2,373,-7.4661
2002,6,3,3,381,-4.8370
2002,6,3,4,395,-6.8118
2002,6,3,5,331,-11.6361
2002,7,1,1,620,-19.3939
2002,7,1,2,268,-17.6657
2002,7,1,3,81,-16.1332
2002,7,1,4,214,-16.3256
2002,7,1,5,453,-15.3472
2002,7,2,1,325,-19.5024
2002,7,2,2,321,-18.0171
2002,7,2,3,187,-14.4822
2002,7,2,4,309,-17.1230
2002,7,2,5,340,-18.1810
2002,7,3,1,227,-10.2545
2002,7,3,2,358,-9.8493
2002,7,3,3,374,-7.0426
2002,7,3,4,377,-6.5057
2002,7,3,5,297,-11.3520
2002,8,1,1,655,-2.9532
2002,8,1,2,267,-4.6547
2002,8,1,3,82,2.9213
2002,8,1,4,217,-3.0269
2002,8,1,5,464,-1.2042
2002,8,2,1,346,-2.1317
2002,8,2,2,320,0.7862
2002,8,2,3,180,1.2922
2002,8,2,4,306,0.5815
2002,8,2,5,326,2.5993
2002,8,3,1,221,-0.2068
2002,8,3,2,360,-0.3204
2002,8,3,3,361,1.2204
2002,8,3,4,366,-0.2078
2002,8,3,5,282,0.2911
2002,9,1,1,724,-11.5588
2002,9,1,2,326,-11.4525
2002,9,1,3,97,-6.4287
2002,9,1,4,235,-10.7307
2002,9,1,5,525,-10.4323
2002,9,2,1,382,-13.6779
2002,9,2,2,344,-7.6098
2002,9,2,3,200,-6.7242
2002,9,2,4,323,-5.6408
2002,9,2,5,367,-7.2242
2002,9,3,1,233,-13.9190
2002,9,3,2,384,-13.0902
2002,9,3,3,385,-9.8653
2002,9,3,4,396,-8.8095
2002,9,3,5,306,-9.3534
2002,10,1,1,740,6.9782
2002,10,1,2,344,4.5123
2002,10,1,3,115,3.5389
2002,10,1,4,225,3.9282
2002,10,1,5,555,7.4888
2002,10,2,1,377,8.7331
2002,10,2,2,359,6.6419
2002,10,2,3,226,5.0582
2002,10,2,4,310,2.7448
2002,10,2,5,366,3.6748
2002,10,3,1,227,14.1008
2002,10,3,2,372,14.1868
2002,10,3,3,402,8.3060
2002,10,3,4,404,6.0408
2002,10,3,5,306,4.6639
2002,11,1,1,709,24.7545
2002,11,1,2,370,21.5067
2002,11,1,3,145,13.7411
2002,11,1,4,202,14.7780
2002,11,1,5,563,18.8217
2002,11,2,1,350,18.6085
2002,11,2,2,348,13.6669
2002,11,2,3,244,7.2279
2002,11,2,4,295,6.3505
2002,11,2,5,373,9.9044
2002,11,3,1,223,16.5501
2002,11,3,2,364,12.0441
2002,11,3,3,426,5.4373
2002,11,3,4,415,3.6885
2002,11,3,5,319,9.7363
2002,12,1,1,691,-9.5709
2002,12,1,2,383,-10.7842
2002,12,1,3,137,-5.8842
2002,12,1,4,192,-8.9819
2002,12,1,5,568,-8.7955
2002,12,2,1,342,-9.8682
2002,12,2,2,353,-7.7005
2002,12,2,3,251,-6.7034
2002,12,2,4,275,-6.6829
2002,12,2,5,388,-7.4665
2002,12,3,1,220,-11.7345
2002,12,3,2,349,-8.6228
2002,12,3,3,400,-4.7938
2002,12,3,4,431,-4.7091
2002,12,3,5,341,-7.2455
2003,1,1,1,684,-1.7043
2003,1,1,2,377,-3.1401
2003,1,1,3,137,-1.4928
2003,1,1,4,168,-1.3385
2003,1,1,5,587,-0.5336
2003,1,2,1,331,-3.4926
2003,1,2,2,342,-4.8017
2003,1,2,3,237,-4.1119
2003,1,2,4,256,-4.7342
2003,1,2,5,401,-2.0962
2003,1,3,1,220,-1.2810
2003,1,3,2,346,-2.5225
2003,1,3,3,403,-4.0229
2003,1,3,4,431,-2.5908
2003,1,3,5,345,-2.2673
2003,2,1,1,644,-4.9786
2003,2,1,2,362,-6.3562
2003,2,1,3,138,-6.0147
2003,2,1,4,162,-6.9016
2003,2,1,5,573,-1.7497
2003,2,2,1,312,-2.5513
2003,2,2,2,335,-4.1722
2003,2,2,3,238,-5.5218
2003,2,2,4,247,-3.9081
2003,2,2,5,383,-3.7313
2003,2,3,1,208,-0.0933
2003,2,3,2,328,-0.9879
2003,2,3,3,391,-2.5412
2003,2,3,4,434,-1.5458
2003,2,3,5,339,-0.3475
2003,3,1,1,564,-0.4739
2003,3,1,2,300,-0.4621
2003,3,1,3,126,2.5961
2003,3,1,4,140,2.3665
2003,3,1,5,502,-0.0485
2003,3,2,1,288,0.2727
2003,3,2,2,292,1.1637
2003,3,2,3,218,2.0325
2003,3,2,4,223,2.5183
2003,3,2,5,348,1.5794
2003,3,3,1,189,0.4588
2003,3,3,2,295,-0.1393
2003,3,3,3,352,1.8219
2003,3,3,4,399,2.6183
2003,3,3,5,310,0.2983
2003,4,1,1,538,12.8013
2003,4,1,2,290,11.9624
2003,4,1,3,122,14.4334
2003,4,1,4,129,10.4124
2003,4,1,5,490,13.3115
2003,4,2,1,296,13.5352
2003,4,2,2,289,14.1061
2003,4,2,3,213,12.9785
2003,4,2,4,221,11.1284
2003,4,2,5,363,10.9352
2003,4,3,1,189,11.3410
2003,4,3,2,310,10.7924
2003,4,3,3,355,7.6486
2003,4,3,4,382,5.4117
2003,4,3,5,318,5.6345
2003,5,1,1,553,18.6100
2003,5,1,2,261,18.5403
2003,5,1,3,104,14.9977
2003,5,1,4,126,21.0369
2003,5,1,5,477,21.4843
2003,5,2,1,316,14.8053
2003,5,2,2,287,11.2684
2003,5,2,3,219,9.7959
2003,5,2,4,220,11.5753
2003,5,2,5,378,14.0801
2003,5,3,1,200,6.9742
2003,5,3,2,306,8.1843
2003,5,3,3,349,5.8227
2003,5,3,4,376,5.1518
2003,5,3,5,304,6.9698
2003,6,1,1,536,6.7194
2003,6,1,2,280,4.9288
2003,6,1,3,93,5.1483
2003,6,1,4,111,3.9320
2003,6,1,5,476,6.2304
2003,6,2,1,315,0.9725
2003,6,2,2,304,3.6586
2003,6,2,3,210,3.1780
2003,6,2,4,234,4.3934
2003,6,2,5,395,2.5477
2003,6,3,1,187,1.6711
2003,6,3,2,307,0.9095
2003,6,3,3,362,1.4167
2003,6,3,4,377,1.4867
2003,6,3,5,312,0.6367
2003,7,1,1,514,9.4068
2003,7,1,2,281,8.3651
2003,7,1,3,81,7.1768
2003,7,1,4,113,10.8040
2003,7,1,5,465,9.1900
2003,7,2,1,324,7.3011
2003,7,2,2,307,3.9483
2003,7,2,3,217,5.8606
2003,7,2,4,257,3.3493
2003,7,2,5,384,5.7149
2003,7,3,1,181,4.5686
2003,7,3,2,303,3.1512
2003,7,3,3,373,1.0306
2003,7,3,4,391,1.1285
2003,7,3,5,300,2.4320
2003,8,1,1,526,6.3705
2003,8,1,2,288,6.1392
2003,8,1,3,78,4.0228
2003,8,1,4,108,3.9902
2003,8,1,5,462,6.4160
2003,8,2,1,333,8.0255
2003,8,2,2,320,6.1998
2003,8,2,3,210,5.0040
2003,8,2,4,271,5.1220
2003,8,2,5,385,6.9996
2003,8,3,1,178,6.2008
2003,8,3,2,310,3.9889
2003,8,3,3,377,2.1738
2003,8,3,4,409,2.6482
2003,8,3,5,319,5.3723
2003,9,1,1,566,0.3235
2003,9,1,2,332,2.1501
2003,9,1,3,79,1.7934
2003,9,1,4,143,4.0155
2003,9,1,5,489,2.6317
2003,9,2,1,349,-4.2123
2003,9,2,2,347,-3.6261
2003,9,2,3,237,-3.0254
2003,9,2,4,305,-1.7868
2003,9,2,5,413,-3.0446
2003,9,3,1,197,-2.8841
2003,9,3,2,334,-2.3521
2003,9,3,3,409,-1.9460
2003,9,3,4,439,-1.6275
2003,9,3,5,347,-2.5686
2003,10,1,1,571,10.3590
2003,10,1,2,323,9.1180
2003,10,1,3,64,8.2681
2003,10,1,4,160,8.4952
2003,10,1,5,500,11.3039
2003,10,2,1,359,9.8776
2003,10,2,2,352,8.1809
2003,10,2,3,216,7.4496
2003,10,2,4,311,7.9780
2003,10,2,5,413,9.2690
2003,10,3,1,196,7.5428
2003,10,3,2,325,5.5472
2003,10,3,3,415,5.3566
2003,10,3,4,450,6.5338
2003,10,3,5,356,6.6771
2003,11,1,1,544,4.6899
2003,11,1,2,322,3.3829
2003,11,1,3,50,0.9149
2003,11,1,4,169,3.4791
2003,11,1,5,505,5.7704
2003,11,2,1,344,4.0865
2003,11,2,2,350,3.4029
2003,11,2,3,188,3.6171
2003,11,2,4,305,2.7870
2003,11,2,5,392,1.7800
2003,11,3,1,170,1.7604
2003,11,3,2,309,2.2569
2003,11,3,3,387,1.5237
2003,11,3,4,434,1.0902
2003,11,3,5,361,2.1205
2003,12,1,1,541,5.2030
2003,12,1,2,306,3.3425
2003,12,1,3,64,1.5731
2003,12,1,4,199,1.0488
2003,12,1,5,521,2.2969
2003,12,2,1,352,6.4786
2003,12,2,2,358,5.2060
2003,12,2,3,195,3.7141
2003,12,2,4,299,1.6670
2003,12,2,5,407,1.0828
2003,12,3,1,170,7.6636
2003,12,3,2,309,7.2802
2003,12,3,3,381,4.9637
2003,12,3,4,435,4.0970
2003,12,3,5,365,5.2355
2004,1,1,1,544,5.5169
2004,1,1,2,284,5.3545
2004,1,1,3,58,6.8578
2004,1,1,4,187,7.4236
2004,1,1,5,515,7.9812
2004,1,2,1,342,3.8080
2004,1,2,2,341,1.9338
2004,1,2,3,181,0.3966
2004,1,2,4,276,3.4145
2004,1,2,5,403,5.5668
2004,1,3,1,176,2.8926
2004,1,3,2,310,1.2593
2004,1,3,3,374,0.7163
2004,1,3,4,417,-0.1358
2004,1,3,5,372,1.1813
2004,2,1,1,543,2.5143
2004,2,1,2,267,-0.5623
2004,2,1,3,48,0.9363
2004,2,1,4,193,0.5925
2004,2,1,5,505,0.5106
2004,2,2,1,338,0.7135
2004,2,2,2,329,1.6806
2004,2,2,3,170,2.0733
2004,2,2,4,277,1.0497
2004,2,2,5,393,-0.3749
2004,2,3,1,177,2.1635
2004,2,3,2,306,2.3890
2004,2,3,3,354,2.3904
2004,2,3,4,408,1.4119
2004,2,3,5,353,1.3602
2004,3,1,1,516,0.8729
2004,3,1,2,212,0.3780
2004,3,1,3,55,-1.3993
2004,3,1,4,163,0.2351
2004,3,1,5,467,-0.5877
2004,3,2,1,321,2.4254
2004,3,2,2,293,2.5207
2004,3,2,3,155,2.1494
2004,3,2,4,244,2.5413
2004,3,2,5,369,0.0777
2004,3,3,1,157,-3.6836
2004,3,3,2,292,-1.6468
2004,3,3,3,321,-0.2380
2004,3,3,4,375,-0.2031
2004,3,3,5,315,-1.9813
2004,4,1,1,537,-3.5560
2004,4,1,2,206,-2.0204
2004,4,1,3,61,-1.5680
2004,4,1,4,174,-2.5446
2004,4,1,5,433,-4.2536
2004,4,2,1,331,-4.4962
2004,4,2,2,281,-1.2865
2004,4,2,3,157,-1.1328
2004,4,2,4,253,-2.9234
2004,4,2,5,367,-7.3132
2004,4,3,1,168,-0.8454
2004,4,3,2,306,-0.5984
2004,4,3,3,336,-0.2990
2004,4,3,4,375,-1.6175
2004,4,3,5,320,-3.6042
2004,5,1,1,564,-2.8594
2004,5,1,2,187,-1.5052
2004,5,1,3,74,-4.4459
2004,5,1,4,202,-3.2518
2004,5,1,5,438,0.4468
2004,5,2,1,330,1.9846
2004,5,2,2,266,0.1307
2004,5,2,3,168,-0.9205
2004,5,2,4,269,1.9195
2004,5,2,5,382,3.5897
2004,5,3,1,169,2.3490
2004,5,3,2,326,0.9081
2004,5,3,3,355,0.6143
2004,5,3,4,367,1.7678
2004,5,3,5,294,2.9942
2004,6,1,1,632,3.5015
2004,6,1,2,152,4.6663
2004,6,1,3,111,2.4458
2004,6,1,4,220,2.9046
2004,6,1,5,401,4.5171
2004,6,2,1,326,3.2948
2004,6,2,2,239,5.4898
2004,6,2,3,196,4.6055
2004,6,2,4,296,5.0881
2004,6,2,5,337,6.3638
2004,6,3,1,203,2.0337
2004,6,3,2,343,0.5996
2004,6,3,3,372,2.3120
2004,6,3,4,374,3.0794
2004,6,3,5,262,4.1981
2004,7,1,1,650,-9.5555
2004,7,1,2,131,-6.7340
2004,7,1,3,119,-7.6443
2004,7,1,4,239,-8.2043
2004,7,1,5,399,-10.0435
2004,7,2,1,319,-8.7243
2004,7,2,2,225,-5.5098
2004,7,2,3,210,-5.0013
2004,7,2,4,313,-7.3712
2004,7,2,5,312,-6.6218
2004,7,3,1,204,-4.7619
2004,7,3,2,342,-4.2701
2004,7,3,3,371,-4.0773
2004,7,3,4,366,-4.5729
2004,7,3,5,245,-2.1108
2004,8,1,1,684,-1.4524
2004,8,1,2,153,-2.6672
2004,8,1,3,127,-1.7077
2004,8,1,4,258,-3.0519
2004,8,1,5,413,-4.0901
2004,8,2,1,333,-1.4290
2004,8,2,2,231,-1.0703
2004,8,2,3,211,-1.4679
2004,8,2,4,317,-1.6793
2004,8,2,5,299,-4.0082
2004,8,3,1,207,-0.9629
2004,8,3,2,351,-0.6097
2004,8,3,3,390,-0.0898
2004,8,3,4,356,-1.2172
2004,8,3,5,241,-1.5145
2004,9,1,1,767,3.5965
2004,9,1,2,222,4.1711
2004,9,1,3,141,5.3287
2004,9,1,4,308,6.0775
2004,9,1,5,503,5.3096
2004,9,2,1,360,4.0939
2004,9,2,2,284,3.7204
2004,9,2,3,223,6.2313
2004,9,2,4,352,7.2542
2004,9,2,5,319,9.3568
2004,9,3,1,224,2.8267
2004,9,3,2,373,0.7025
2004,9,3,3,429,2.1269
2004,9,3,4,403,3.0787
2004,9,3,5,261,7.1434
2004,10,1,1,780,0.3476
2004,10,1,2,251,-0.7808
2004,10,1,3,137,3.0527
2004,10,1,4,296,1.5144
2004,10,1,5,543,0.5087
2004,10,2,1,348,2.5484
2004,10,2,2,277,1.5940
2004,10,2,3,226,1.3867
2004,10,2,4,350,3.2339
2004,10,2,5,318,-0.2925
2004,10,3,1,232,3.5229
2004,10,3,2,384,1.0947
2004,10,3,3,427,1.7801
2004,10,3,4,402,2.4039
2004,10,3,5,271,1.3142
