year,month,rank_ME,rank_SUE_6,nstocks,ret_vw
1971,9,2,4,158,-0.6549
1971,9,2,5,123,-0.3769
1971,9,3,1,198,-0.8044
1971,9,3,2,230,-0.8693
1971,9,3,3,248,-1.2634
1971,9,3,4,244,-0.7506
1971,9,3,5,243,-0.0584
1971,10,1,1,216,-7.0251
1971,10,1,2,258,-5.8516
1971,10,1,3,268,-6.8010
1971,10,1,4,240,-6.0827
1971,10,1,5,142,-5.7282
1971,10,2,1,129,-6.6387
1971,10,2,2,125,-7.5776
1971,10,2,3,130,-5.7712
1971,10,2,4,138,-6.0983
1971,10,2,5,108,-3.0555
1971,10,3,1,170,-5.5951
1971,10,3,2,190,-4.6136
1971,10,3,3,207,-5.2799
1971,10,3,4,208,-4.1285
1971,10,3,5,215,-2.3406
1971,11,1,1,263,-4.2507
1971,11,1,2,325,-5.3326
1971,11,1,3,322,-4.8525
1971,11,1,4,290,-3.2742
1971,11,1,5,156,-4.5093
1971,11,2,1,144,-2.9424
1971,11,2,2,144,-2.0678
1971,11,2,3,161,-2.3930
1971,11,2,4,159,-2.0759
1971,11,2,5,131,-1.2699
1971,11,3,1,195,-0.8034
1971,11,3,2,226,-1.0501
1971,11,3,3,255,-0.5797
1971,11,3,4,256,0.2810
1971,11,3,5,259,1.1135
1971,12,1,1,255,13.7195
1971,12,1,2,328,12.4507
1971,12,1,3,328,13.5059
1971,12,1,4,287,12.8525
1971,12,1,5,160,13.3752
1971,12,2,1,144,13.9267
1971,12,2,2,146,11.6726
1971,12,2,3,159,12.3941
1971,12,2,4,152,11.5044
1971,12,2,5,129,11.5274
1971,12,3,1,196,9.4664
1971,12,3,2,232,9.5903
1971,12,3,3,258,8.5550
1971,12,3,4,259,8.6505
1971,12,3,5,260,9.0469
1972,1,1,1,254,14.1295
1972,1,1,2,342,14.6247
1972,1,1,3,319,13.6604
1972,1,1,4,281,14.1519
1972,1,1,5,151,12.1241
1972,1,2,1,143,7.9510
1972,1,2,2,153,8.9399
1972,1,2,3,165,6.3620
1972,1,2,4,141,6.9044
1972,1,2,5,125,6.1704
1972,1,3,1,181,3.3855
1972,1,3,2,236,4.0672
1972,1,3,3,230,2.1426
1972,1,3,4,267,0.9336
1972,1,3,5,260,1.6940
1972,2,1,1,257,3.2973
1972,2,1,2,340,4.0781
1972,2,1,3,322,5.0888
1972,2,1,4,286,4.8778
1972,2,1,5,154,3.4553
1972,2,2,1,143,3.1214
1972,2,2,2,160,2.7044
1972,2,2,3,165,4.1424
1972,2,2,4,156,2.9354
1972,2,2,5,136,4.1325
1972,2,3,1,191,4.4806
1972,2,3,2,248,2.2974
1972,2,3,3,240,2.4156
1972,2,3,4,283,2.8979
1972,2,3,5,267,4.0404
1972,3,1,1,278,-1.5176
1972,3,1,2,363,-1.2174
1972,3,1,3,343,-0.0664
1972,3,1,4,300,0.1794
1972,3,1,5,179,-1.1598
1972,3,2,1,142,-1.3833
1972,3,2,2,169,-0.0347
1972,3,2,3,177,0.8173
1972,3,2,4,160,0.3780
1972,3,2,5,142,-0.0061
1972,3,3,1,202,-0.6908
1972,3,3,2,274,0.2677
1972,3,3,3,264,-0.4817
1972,3,3,4,306,1.2961
1972,3,3,5,282,1.1840
1972,4,1,1,259,-0.7672
1972,4,1,2,340,-0.8766
1972,4,1,3,314,0.2961
1972,4,1,4,269,0.7102
1972,4,1,5,172,2.4489
1972,4,2,1,128,0.2089
1972,4,2,2,153,0.3262
1972,4,2,3,176,0.9728
1972,4,2,4,150,1.6096
1972,4,2,5,125,2.7756
1972,4,3,1,177,0.5389
1972,4,3,2,236,1.1738
1972,4,3,3,242,0.2624
1972,4,3,4,268,1.0755
1972,4,3,5,248,0.6357
1972,5,1,1,288,-1.7811
1972,5,1,2,360,-2.3858
1972,5,1,3,348,-2.3465
1972,5,1,4,282,-2.2219
1972,5,1,5,194,-2.1694
1972,5,2,1,143,-3.3797
1972,5,2,2,174,-2.6809
1972,5,2,3,182,-2.6976
1972,5,2,4,162,-1.4296
1972,5,2,5,137,-1.5717
1972,5,3,1,194,0.9176
1972,5,3,2,256,1.3531
1972,5,3,3,267,1.5897
1972,5,3,4,295,1.8448
1972,5,3,5,270,3.8376
1972,6,1,1,267,-4.1058
1972,6,1,2,311,-3.1083
1972,6,1,3,308,-3.0539
1972,6,1,4,237,-4.4934
1972,6,1,5,170,-3.0613
1972,6,2,1,114,-3.6857
1972,6,2,2,157,-6.3881
1972,6,2,3,162,-2.5681
1972,6,2,4,152,-1.9980
1972,6,2,5,111,-2.5492
1972,6,3,1,166,-2.9091
1972,6,3,2,201,-2.7336
1972,6,3,3,221,-3.3914
1972,6,3,4,249,-2.5044
1972,6,3,5,235,-0.5910
1972,7,1,1,274,-4.4171
1972,7,1,2,309,-1.9361
1972,7,1,3,310,-3.3753
1972,7,1,4,230,-3.3511
1972,7,1,5,170,-3.3293
1972,7,2,1,115,-4.6646
1972,7,2,2,153,-3.3116
1972,7,2,3,154,-3.6968
1972,7,2,4,151,-2.0992
1972,7,2,5,107,-1.9072
1972,7,3,1,166,-2.3053
1972,7,3,2,188,-2.3769
1972,7,3,3,207,-0.8901
1972,7,3,4,238,0.0731
1972,7,3,5,223,1.9410
1972,8,1,1,292,0.1133
1972,8,1,2,319,0.0035
1972,8,1,3,309,1.6673
1972,8,1,4,226,0.9370
1972,8,1,5,168,0.3538
1972,8,2,1,127,4.0770
1972,8,2,2,152,3.1629
1972,8,2,3,157,2.0806
1972,8,2,4,153,-0.9946
1972,8,2,5,110,-0.0014
1972,8,3,1,173,8.1402
1972,8,3,2,186,5.8221
1972,8,3,3,221,4.9646
1972,8,3,4,247,2.0778
1972,8,3,5,236,1.3828
1972,9,1,1,310,-4.9098
1972,9,1,2,322,-4.5271
1972,9,1,3,310,-4.8384
1972,9,1,4,224,-4.1137
1972,9,1,5,174,-3.2750
1972,9,2,1,131,-3.2752
1972,9,2,2,149,-3.3336
1972,9,2,3,161,-2.6221
1972,9,2,4,157,-2.5599
1972,9,2,5,115,-2.5743
1972,9,3,1,175,-0.0341
1972,9,3,2,193,-0.7067
1972,9,3,3,226,-2.1977
1972,9,3,4,253,-1.0316
1972,9,3,5,237,-0.0180
1972,10,1,1,284,-2.2890
1972,10,1,2,277,-2.8889
1972,10,1,3,277,-2.7333
1972,10,1,4,209,-3.0610
1972,10,1,5,147,-1.8644
1972,10,2,1,119,-2.3132
1972,10,2,2,128,-1.9145
1972,10,2,3,137,-2.3400
1972,10,2,4,145,-1.0607
1972,10,2,5,99,-1.4333
1972,10,3,1,149,1.2815
1972,10,3,2,162,-0.0495
1972,10,3,3,195,0.8771
1972,10,3,4,215,1.2735
1972,10,3,5,209,0.4886
1972,11,1,1,310,4.3099
1972,11,1,2,283,5.9393
1972,11,1,3,275,6.0861
1972,11,1,4,227,5.7343
1972,11,1,5,143,6.6702
1972,11,2,1,134,8.5699
1972,11,2,2,139,6.6329
1972,11,2,3,156,6.0377
1972,11,2,4,150,5.9982
1972,11,2,5,108,5.3337
1972,11,3,1,174,7.1942
1972,11,3,2,180,7.2726
1972,11,3,3,223,6.4347
1972,11,3,4,235,4.8445
1972,11,3,5,224,2.6259
1972,12,1,1,323,-4.3480
1972,12,1,2,291,-2.3775
1972,12,1,3,280,-2.4750
1972,12,1,4,233,-0.7874
1972,12,1,5,156,0.9575
1972,12,2,1,142,-1.8805
1972,12,2,2,145,-2.9204
1972,12,2,3,158,-1.9561
1972,12,2,4,151,-1.2369
1972,12,2,5,107,0.8813
1972,12,3,1,172,-0.6562
1972,12,3,2,185,0.8708
1972,12,3,3,230,0.7513
1972,12,3,4,249,1.0985
1972,12,3,5,230,3.1865
1973,1,1,1,316,-2.4799
1973,1,1,2,267,-3.8660
1973,1,1,3,256,-4.5241
1973,1,1,4,215,-3.4881
1973,1,1,5,144,-8.4696
1973,1,2,1,131,-4.9615
1973,1,2,2,136,-6.5948
1973,1,2,3,136,-6.4744
1973,1,2,4,136,-6.4348
1973,1,2,5,95,-5.8266
1973,1,3,1,153,0.3636
1973,1,3,2,156,-3.1677
1973,1,3,3,208,-4.9269
1973,1,3,4,215,-3.7526
1973,1,3,5,211,-0.3482
1973,2,1,1,321,-7.7031
1973,2,1,2,273,-8.7887
1973,2,1,3,247,-6.9144
1973,2,1,4,212,-7.8001
1973,2,1,5,151,-8.3809
1973,2,2,1,141,-6.9572
1973,2,2,2,130,-7.2198
1973,2,2,3,142,-7.8854
1973,2,2,4,136,-9.0290
1973,2,2,5,100,-10.9291
1973,2,3,1,156,-4.1408
1973,2,3,2,167,-6.0207
1973,2,3,3,216,-5.1786
1973,2,3,4,234,-4.1357
1973,2,3,5,223,-2.9535
1973,3,1,1,351,-2.9344
1973,3,1,2,300,-2.5826
1973,3,1,3,283,-1.8924
1973,3,1,4,231,-0.6351
1973,3,1,5,162,-3.5229
1973,3,2,1,154,-3.1215
1973,3,2,2,143,-3.2511
1973,3,2,3,151,-4.4795
1973,3,2,4,145,-1.8494
1973,3,2,5,114,-2.2496
1973,3,3,1,165,0.0170
1973,3,3,2,188,-0.3239
1973,3,3,3,242,-2.8096
1973,3,3,4,258,-1.5536
1973,3,3,5,239,0.8471
1973,4,1,1,360,-7.8352
1973,4,1,2,287,-6.8173
1973,4,1,3,286,-7.8747
1973,4,1,4,210,-6.3621
1973,4,1,5,160,-7.1175
1973,4,2,1,140,-7.4814
1973,4,2,2,133,-7.0095
1973,4,2,3,146,-6.6035
1973,4,2,4,126,-7.4300
1973,4,2,5,106,-6.5265
1973,4,3,1,138,-3.0474
1973,4,3,2,171,-5.5782
1973,4,3,3,217,-4.8738
1973,4,3,4,232,-4.3269
1973,4,3,5,233,-4.5806
1973,5,1,1,382,-9.7116
1973,5,1,2,339,-9.2482
1973,5,1,3,302,-8.6865
1973,5,1,4,221,-9.0785
1973,5,1,5,175,-10.1532
1973,5,2,1,152,-8.3319
1973,5,2,2,151,-9.5095
1973,5,2,3,161,-9.4612
1973,5,2,4,145,-9.2696
1973,5,2,5,123,-7.2067
1973,5,3,1,152,-4.2644
1973,5,3,2,194,-1.5622
1973,5,3,3,243,-3.5472
1973,5,3,4,269,-1.7342
1973,5,3,5,265,-0.2076
1973,6,1,1,413,-3.6591
1973,6,1,2,362,-2.7999
1973,6,1,3,326,-1.9261
1973,6,1,4,241,-3.3069
1973,6,1,5,181,-3.7745
1973,6,2,1,156,-4.1195
1973,6,2,2,155,-4.2813
1973,6,2,3,162,-2.6478
1973,6,2,4,149,-2.6097
1973,6,2,5,128,-3.4436
1973,6,3,1,162,-1.6298
1973,6,3,2,200,-1.3883
1973,6,3,3,252,-2.9255
1973,6,3,4,269,-1.0285
1973,6,3,5,265,-0.1136
1973,7,1,1,412,11.8956
1973,7,1,2,354,14.6629
1973,7,1,3,316,14.1869
1973,7,1,4,228,14.3587
1973,7,1,5,177,17.4831
1973,7,2,1,147,13.5095
1973,7,2,2,145,12.3557
1973,7,2,3,159,11.4376
1973,7,2,4,138,13.3049
1973,7,2,5,119,16.1088
1973,7,3,1,144,7.5348
1973,7,3,2,188,7.3915
1973,7,3,3,232,7.5751
1973,7,3,4,247,3.2309
1973,7,3,5,248,4.3377
1973,8,1,1,413,-6.5865
1973,8,1,2,381,-5.7458
1973,8,1,3,328,-6.4134
1973,8,1,4,224,-6.7139
1973,8,1,5,164,-5.2214
1973,8,2,1,153,-4.4494
1973,8,2,2,151,-4.0474
1973,8,2,3,177,-2.8280
1973,8,2,4,144,-2.6932
1973,8,2,5,121,-3.3509
1973,8,3,1,145,-3.7324
1973,8,3,2,185,-3.4662
1973,8,3,3,236,-2.2564
1973,8,3,4,264,-2.9685
1973,8,3,5,254,-3.6669
1973,9,1,1,416,8.4276
1973,9,1,2,393,9.9005
1973,9,1,3,328,8.6575
1973,9,1,4,225,9.7927
1973,9,1,5,155,8.8957
1973,9,2,1,157,9.7045
1973,9,2,2,161,12.4395
1973,9,2,3,176,13.4491
1973,9,2,4,143,12.6433
1973,9,2,5,120,9.9983
1973,9,3,1,149,9.4932
1973,9,3,2,189,7.3472
1973,9,3,3,230,8.2214
1973,9,3,4,270,0.7979
1973,9,3,5,255,4.4968
1973,10,1,1,401,-0.8986
1973,10,1,2,371,0.3140
1973,10,1,3,281,1.8490
1973,10,1,4,203,1.1654
1973,10,1,5,127,2.2747
1973,10,2,1,143,-3.2778
1973,10,2,2,142,-1.3063
1973,10,2,3,147,0.1185
1973,10,2,4,124,2.7806
1973,10,2,5,107,2.4457
1973,10,3,1,119,-1.7988
1973,10,3,2,153,0.1319
1973,10,3,3,199,-1.4722
1973,10,3,4,227,1.6638
1973,10,3,5,222,0.7211
1973,11,1,1,407,-18.5998
1973,11,1,2,390,-20.7842
1973,11,1,3,309,-21.4469
1973,11,1,4,220,-21.7477
1973,11,1,5,122,-20.2449
1973,11,2,1,156,-17.5653
1973,11,2,2,149,-20.0426
1973,11,2,3,170,-20.3688
1973,11,2,4,145,-19.3963
1973,11,2,5,123,-21.1165
1973,11,3,1,129,-10.7490
1973,11,3,2,171,-13.4669
1973,11,3,3,220,-14.6174
1973,11,3,4,259,-9.3425
1973,11,3,5,235,-11.1907
1973,12,1,1,435,-6.6521
1973,12,1,2,417,-5.1222
1973,12,1,3,327,-3.2167
1973,12,1,4,226,-2.3747
1973,12,1,5,118,-0.0181
1973,12,2,1,171,-6.1423
1973,12,2,2,156,-2.7034
1973,12,2,3,179,0.5705
1973,12,2,4,153,0.2951
1973,12,2,5,128,0.3964
1973,12,3,1,132,-2.3798
1973,12,3,2,180,0.2939
1973,12,3,3,230,1.0008
1973,12,3,4,268,2.2303
1973,12,3,5,245,1.8864
1974,1,1,1,433,20.4677
1974,1,1,2,414,18.1981
1974,1,1,3,289,17.1004
1974,1,1,4,204,18.3026
1974,1,1,5,98,15.5455
1974,1,2,1,157,15.3364
1974,1,2,2,150,12.8414
1974,1,2,3,161,11.0488
1974,1,2,4,142,10.1890
1974,1,2,5,123,8.8334
1974,1,3,1,121,2.2830
1974,1,3,2,164,3.3233
1974,1,3,3,195,1.2598
1974,1,3,4,234,-0.9488
1974,1,3,5,231,-2.3632
1974,2,1,1,416,-1.2936
1974,2,1,2,424,-0.4682
1974,2,1,3,291,-0.9143
1974,2,1,4,194,-1.7885
1974,2,1,5,96,-0.1128
1974,2,2,1,158,1.2527
1974,2,2,2,155,0.9371
1974,2,2,3,166,0.2410
1974,2,2,4,152,2.8300
1974,2,2,5,128,0.2155
1974,2,3,1,151,2.1843
1974,2,3,2,182,1.5719
1974,2,3,3,209,1.5271
1974,2,3,4,258,1.0579
1974,2,3,5,257,-1.4080
1974,3,1,1,425,0.0675
1974,3,1,2,457,1.0865
1974,3,1,3,309,1.5282
1974,3,1,4,223,1.5705
1974,3,1,5,113,2.4371
1974,3,2,1,180,-2.4402
1974,3,2,2,163,-0.9681
1974,3,2,3,182,-0.1489
1974,3,2,4,170,-0.1039
1974,3,2,5,138,0.6919
1974,3,3,1,178,-3.8056
1974,3,3,2,206,-2.9322
1974,3,3,3,240,-2.1804
1974,3,3,4,278,-2.8529
1974,3,3,5,283,-1.2453
1974,4,1,1,410,-6.7614
1974,4,1,2,433,-4.8065
1974,4,1,3,323,-5.5287
1974,4,1,4,223,-5.0934
1974,4,1,5,111,-2.0513
1974,4,2,1,171,-6.7652
1974,4,2,2,154,-5.5392
1974,4,2,3,164,-4.7495
1974,4,2,4,152,-2.5546
1974,4,2,5,122,-3.2594
1974,4,3,1,169,-3.9600
1974,4,3,2,194,-3.3793
1974,4,3,3,221,-3.5588
1974,4,3,4,247,-3.5385
1974,4,3,5,253,-3.6781
1974,5,1,1,396,-8.1777
1974,5,1,2,461,-7.9681
1974,5,1,3,354,-6.8770
1974,5,1,4,253,-6.1949
1974,5,1,5,121,-5.1185
1974,5,2,1,181,-9.3451
1974,5,2,2,167,-9.0982
1974,5,2,3,187,-7.3683
1974,5,2,4,167,-7.0639
1974,5,2,5,136,-6.2549
1974,5,3,1,206,-3.1411
1974,5,3,2,222,-2.8540
1974,5,3,3,268,-3.4723
1974,5,3,4,294,-1.8936
1974,5,3,5,286,-2.8560
1974,6,1,1,392,-3.7106
1974,6,1,2,485,-2.4240
1974,6,1,3,392,-2.0035
1974,6,1,4,271,-3.2296
1974,6,1,5,132,-0.5344
1974,6,2,1,182,-3.3283
1974,6,2,2,177,-1.5809
1974,6,2,3,202,-2.0464
1974,6,2,4,172,-0.1083
1974,6,2,5,141,-1.5299
1974,6,3,1,207,-3.7567
1974,6,3,2,232,-2.1879
1974,6,3,3,278,-0.6511
1974,6,3,4,309,-0.8702
1974,6,3,5,285,-0.8865
1974,7,1,1,356,-5.1960
1974,7,1,2,482,-4.0282
1974,7,1,3,393,-4.1107
1974,7,1,4,274,-3.8880
1974,7,1,5,134,-1.4085
1974,7,2,1,168,-5.1889
1974,7,2,2,168,-2.2923
1974,7,2,3,191,-3.9791
1974,7,2,4,166,-2.8232
1974,7,2,5,132,-2.8586
1974,7,3,1,194,-8.8410
1974,7,3,2,213,-9.5804
1974,7,3,3,254,-7.0742
1974,7,3,4,291,-8.0667
1974,7,3,5,270,-6.6056
1974,8,1,1,340,-8.8274
1974,8,1,2,477,-7.9932
1974,8,1,3,399,-6.5605
1974,8,1,4,270,-6.4602
1974,8,1,5,154,-5.4831
1974,8,2,1,169,-8.3775
1974,8,2,2,179,-6.7253
1974,8,2,3,190,-7.6227
1974,8,2,4,175,-7.5410
1974,8,2,5,143,-4.7449
1974,8,3,1,196,-7.3222
1974,8,3,2,217,-10.1561
1974,8,3,3,260,-7.9424
1974,8,3,4,304,-9.1182
1974,8,3,5,282,-7.9796
1974,9,1,1,342,-8.1627
1974,9,1,2,487,-9.0141
1974,9,1,3,402,-7.5619
1974,9,1,4,271,-7.5712
1974,9,1,5,155,-8.6203
1974,9,2,1,168,-8.7620
1974,9,2,2,184,-7.4608
1974,9,2,3,192,-8.4635
1974,9,2,4,175,-9.5756
1974,9,2,5,142,-10.3843
1974,9,3,1,202,-9.6144
1974,9,3,2,220,-13.2983
1974,9,3,3,270,-10.1495
1974,9,3,4,309,-11.1862
1974,9,3,5,284,-12.8292
1974,10,1,1,307,6.3001
1974,10,1,2,451,7.1252
1974,10,1,3,374,9.5975
1974,10,1,4,254,11.7829
1974,10,1,5,133,12.7842
1974,10,2,1,145,6.6618
1974,10,2,2,161,6.8195
1974,10,2,3,176,8.5842
1974,10,2,4,146,12.2593
1974,10,2,5,127,13.3959
1974,10,3,1,173,6.2686
1974,10,3,2,187,11.4081
1974,10,3,3,215,15.7765
1974,10,3,4,261,18.5350
1974,10,3,5,248,21.9977
1974,11,1,1,304,-9.7357
1974,11,1,2,460,-6.9492
1974,11,1,3,377,-5.2387
1974,11,1,4,252,-3.0297
1974,11,1,5,140,-2.2566
1974,11,2,1,152,-6.2777
1974,11,2,2,168,-3.8877
1974,11,2,3,184,-3.4135
1974,11,2,4,168,-3.0108
1974,11,2,5,140,-4.5232
1974,11,3,1,193,-4.5489
1974,11,3,2,219,-4.2991
1974,11,3,3,230,-3.1761
1974,11,3,4,304,-4.1375
1974,11,3,5,271,-4.6261
1974,12,1,1,319,-10.7656
1974,12,1,2,476,-9.0219
1974,12,1,3,399,-9.3682
1974,12,1,4,255,-7.3267
1974,12,1,5,143,-6.2284
1974,12,2,1,154,-4.2334
1974,12,2,2,177,-7.3195
1974,12,2,3,198,-5.8341
1974,12,2,4,179,-5.7529
1974,12,2,5,145,-6.6518
1974,12,3,1,206,-2.9733
1974,12,3,2,228,-1.9197
1974,12,3,3,239,-1.6313
1974,12,3,4,319,-2.1795
1974,12,3,5,272,-2.3238
1975,1,1,1,319,39.2845
1975,1,1,2,460,36.7791
1975,1,1,3,365,34.6641
1975,1,1,4,215,28.7652
1975,1,1,5,138,26.8967
1975,1,2,1,140,29.9226
1975,1,2,2,162,30.6918
1975,1,2,3,174,27.5356
1975,1,2,4,158,24.9332
1975,1,2,5,132,21.0163
1975,1,3,1,185,21.0639
1975,1,3,2,198,19.4746
1975,1,3,3,206,16.3470
1975,1,3,4,279,8.8801
1975,1,3,5,239,8.4982
1975,2,1,1,312,0.3291
1975,2,1,2,466,3.5796
1975,2,1,3,364,4.4230
1975,2,1,4,234,7.0422
1975,2,1,5,151,7.8121
1975,2,2,1,155,1.3331
1975,2,2,2,167,5.1115
1975,2,2,3,186,5.9402
1975,2,2,4,165,5.1394
1975,2,2,5,137,6.4953
1975,2,3,1,199,6.9348
1975,2,3,2,221,4.7614
1975,2,3,3,229,5.1773
1975,2,3,4,309,8.4885
1975,2,3,5,262,6.8353
1975,3,1,1,334,12.7258
1975,3,1,2,489,10.8387
1975,3,1,3,415,10.5492
1975,3,1,4,279,10.1039
1975,3,1,5,178,9.2864
1975,3,2,1,171,11.2362
1975,3,2,2,198,7.6015
1975,3,2,3,206,6.3397
1975,3,2,4,185,5.1490
1975,3,2,5,157,7.5120
1975,3,3,1,221,4.6687
1975,3,3,2,254,3.9446
1975,3,3,3,265,0.7180
1975,3,3,4,355,0.9192
1975,3,3,5,292,5.0318
1975,4,1,1,342,-1.1324
1975,4,1,2,477,2.0038
1975,4,1,3,427,3.0879
1975,4,1,4,271,4.9467
1975,4,1,5,184,6.7729
1975,4,2,1,166,2.7471
1975,4,2,2,188,3.7103
1975,4,2,3,200,3.4135
1975,4,2,4,175,5.1706
1975,4,2,5,138,7.1893
1975,4,3,1,202,4.6439
1975,4,3,2,243,4.8751
1975,4,3,3,240,2.9430
1975,4,3,4,316,4.6224
1975,4,3,5,275,7.5455
1975,5,1,1,367,5.9439
1975,5,1,2,480,8.0769
1975,5,1,3,469,8.2305
1975,5,1,4,315,7.0336
1975,5,1,5,210,8.0194
1975,5,2,1,182,7.7565
1975,5,2,2,205,6.6327
1975,5,2,3,232,9.4340
1975,5,2,4,202,7.8322
1975,5,2,5,159,8.2753
1975,5,3,1,235,5.7757
1975,5,3,2,282,5.1225
1975,5,3,3,279,4.9772
1975,5,3,4,356,5.7839
1975,5,3,5,310,4.9541
1975,6,1,1,377,10.3409
1975,6,1,2,499,10.2226
1975,6,1,3,491,9.6860
1975,6,1,4,343,9.1526
1975,6,1,5,220,8.8386
1975,6,2,1,182,7.2851
1975,6,2,2,217,7.8277
1975,6,2,3,247,6.0949
1975,6,2,4,207,5.7315
1975,6,2,5,166,5.7624
1975,6,3,1,245,5.4525
1975,6,3,2,292,4.8525
1975,6,3,3,289,6.4900
1975,6,3,4,365,4.9991
1975,6,3,5,308,4.1417
1975,7,1,1,385,-1.9112
1975,7,1,2,462,-2.6593
1975,7,1,3,472,-2.4259
1975,7,1,4,344,-1.0372
1975,7,1,5,227,-1.3655
1975,7,2,1,173,-3.4238
1975,7,2,2,206,-3.9234
1975,7,2,3,227,-3.2762
1975,7,2,4,194,-3.8971
1975,7,2,5,160,-2.6142
1975,7,3,1,224,-7.1828
1975,7,3,2,269,-6.4704
1975,7,3,3,264,-4.9541
1975,7,3,4,323,-6.3882
1975,7,3,5,279,-6.9973
1975,8,1,1,389,-7.6341
1975,8,1,2,422,-6.5849
1975,8,1,3,467,-6.6006
1975,8,1,4,361,-6.2030
1975,8,1,5,253,-6.2135
1975,8,2,1,184,-6.4699
1975,8,2,2,203,-4.6356
1975,8,2,3,230,-4.5421
1975,8,2,4,207,-4.4790
1975,8,2,5,166,-3.6775
1975,8,3,1,243,-1.8028
1975,8,3,2,280,-0.9148
1975,8,3,3,277,-1.8107
1975,8,3,4,328,-1.1949
1975,8,3,5,290,-2.0536
1975,9,1,1,398,-4.0901
1975,9,1,2,414,-3.8093
1975,9,1,3,485,-3.3969
1975,9,1,4,371,-2.8000
1975,9,1,5,249,-2.8229
1975,9,2,1,191,-3.6594
1975,9,2,2,207,-4.1918
1975,9,2,3,233,-3.2316
1975,9,2,4,207,-3.0697
1975,9,2,5,172,-2.5954
1975,9,3,1,238,-4.6842
1975,9,3,2,274,-3.0237
1975,9,3,3,283,-1.7442
1975,9,3,4,327,-3.5260
1975,9,3,5,299,-3.7053
1975,10,1,1,363,-0.1217
1975,10,1,2,386,1.0517
1975,10,1,3,433,1.6756
1975,10,1,4,362,2.0617
1975,10,1,5,236,1.9953
1975,10,2,1,165,2.6279
1975,10,2,2,182,2.6066
1975,10,2,3,213,3.4224
1975,10,2,4,179,2.9319
1975,10,2,5,164,2.2415
1975,10,3,1,194,5.7103
1975,10,3,2,234,5.1178
1975,10,3,3,234,8.1895
1975,10,3,4,270,6.5117
1975,10,3,5,260,6.5730
1975,11,1,1,377,2.7052
1975,11,1,2,444,3.3506
1975,11,1,3,466,2.4490
1975,11,1,4,399,4.1122
1975,11,1,5,242,3.9022
1975,11,2,1,191,4.7107
1975,11,2,2,204,5.6405
1975,11,2,3,242,2.4651
1975,11,2,4,202,2.9653
1975,11,2,5,178,2.5505
1975,11,3,1,230,2.2105
1975,11,3,2,279,2.5602
1975,11,3,3,277,3.9666
1975,11,3,4,308,2.9850
1975,11,3,5,307,2.7100
1975,12,1,1,388,-1.5153
1975,12,1,2,455,-1.4242
1975,12,1,3,489,-1.7458
1975,12,1,4,406,-1.9674
1975,12,1,5,258,-2.4380
1975,12,2,1,193,-0.3371
1975,12,2,2,210,0.3888
1975,12,2,3,255,-0.8480
1975,12,2,4,216,-1.1387
1975,12,2,5,188,-2.1875
1975,12,3,1,232,-0.0420
1975,12,3,2,297,-0.7782
1975,12,3,3,297,-0.5689
1975,12,3,4,319,-1.9296
1975,12,3,5,321,-2.5879
1976,1,1,1,337,24.0442
1976,1,1,2,391,24.0523
1976,1,1,3,462,26.1460
1976,1,1,4,367,25.5656
1976,1,1,5,241,24.3633
1976,1,2,1,176,19.8786
1976,1,2,2,189,20.1915
1976,1,2,3,240,20.4074
1976,1,2,4,197,17.7565
1976,1,2,5,180,18.7929
1976,1,3,1,201,14.5081
1976,1,3,2,263,13.0265
1976,1,3,3,260,12.0301
1976,1,3,4,283,11.3057
1976,1,3,5,284,10.4396
1976,2,1,1,328,12.0438
1976,2,1,2,413,12.4243
1976,2,1,3,453,14.4204
1976,2,1,4,368,12.4908
1976,2,1,5,246,12.9315
1976,2,2,1,176,9.0291
1976,2,2,2,202,8.1582
1976,2,2,3,240,7.6724
1976,2,2,4,195,6.2288
1976,2,2,5,190,5.5942
1976,2,3,1,218,1.0242
1976,2,3,2,298,-0.2420
1976,2,3,3,281,0.1029
1976,2,3,4,303,-0.1809
1976,2,3,5,306,-2.0140
1976,3,1,1,360,-0.9909
1976,3,1,2,468,-0.0837
1976,3,1,3,508,1.2620
1976,3,1,4,422,0.7085
1976,3,1,5,294,2.5816
1976,3,2,1,197,0.7119
1976,3,2,2,229,2.0695
1976,3,2,3,263,1.0274
1976,3,2,4,212,2.3692
1976,3,2,5,198,1.4915
1976,3,3,1,244,1.7881
1976,3,3,2,325,3.9596
1976,3,3,3,300,3.1532
1976,3,3,4,348,2.5967
1976,3,3,5,330,2.0332
1976,4,1,1,361,-2.8700
1976,4,1,2,446,-1.4390
1976,4,1,3,483,-2.2450
1976,4,1,4,403,-2.6554
1976,4,1,5,294,-2.7928
1976,4,2,1,172,0.2551
1976,4,2,2,220,-1.2995
1976,4,2,3,238,-1.6859
1976,4,2,4,197,-1.2656
1976,4,2,5,184,-1.8528
1976,4,3,1,207,-0.3760
1976,4,3,2,282,0.2080
1976,4,3,3,275,-1.0829
1976,4,3,4,313,-1.3599
1976,4,3,5,312,-1.5985
1976,5,1,1,382,-1.1839
1976,5,1,2,518,-2.5098
1976,5,1,3,520,-3.2313
1976,5,1,4,443,-3.3669
1976,5,1,5,313,-4.7752
1976,5,2,1,187,-0.7929
1976,5,2,2,254,-1.2564
1976,5,2,3,261,-2.1381
1976,5,2,4,229,-2.0434
1976,5,2,5,196,-1.4884
1976,5,3,1,255,0.8034
