year,month,rank_ME,rank_IM_12,nstocks,ret_vw
1996,3,2,5,830,0.9651
1996,3,3,1,507,2.8445
1996,3,3,2,730,2.3728
1996,3,3,3,830,2.0572
1996,3,3,4,715,1.5381
1996,3,3,5,519,-0.2112
1996,4,1,1,1792,7.3789
1996,4,1,2,2467,8.0460
1996,4,1,3,2679,7.9326
1996,4,1,4,2654,6.0273
1996,4,1,5,2070,7.8838
1996,4,2,1,699,5.6803
1996,4,2,2,864,6.6045
1996,4,2,3,1031,6.5154
1996,4,2,4,954,4.8335
1996,4,2,5,833,6.4107
1996,4,3,1,570,2.1332
1996,4,3,2,725,2.3917
1996,4,3,3,813,3.0966
1996,4,3,4,760,1.6306
1996,4,3,5,524,2.5810
1996,5,1,1,1856,10.4841
1996,5,1,2,2686,8.8092
1996,5,1,3,2832,8.4827
1996,5,1,4,2753,7.7725
1996,5,1,5,2416,8.8104
1996,5,2,1,721,7.3131
1996,5,2,2,928,5.7822
1996,5,2,3,1129,4.3257
1996,5,2,4,987,4.0140
1996,5,2,5,963,5.7416
1996,5,3,1,599,2.5251
1996,5,3,2,787,2.3924
1996,5,3,3,858,2.3554
1996,5,3,4,777,2.3548
1996,5,3,5,647,2.5838
1996,6,1,1,1837,-5.8491
1996,6,1,2,2874,-4.6635
1996,6,1,3,2896,-4.3003
1996,6,1,4,2592,-5.3399
1996,6,1,5,2481,-6.7074
1996,6,2,1,718,-2.6126
1996,6,2,2,1020,-3.3034
1996,6,2,3,1162,-3.3212
1996,6,2,4,952,-2.7758
1996,6,2,5,988,-5.0362
1996,6,3,1,603,-1.1016
1996,6,3,2,850,-0.6202
1996,6,3,3,867,-0.9189
1996,6,3,4,758,-0.2082
1996,6,3,5,665,-1.3288
1996,7,1,1,1953,-9.1369
1996,7,1,2,2829,-8.1471
1996,7,1,3,2975,-8.9252
1996,7,1,4,2742,-8.7498
1996,7,1,5,2352,-11.2651
1996,7,2,1,779,-8.9176
1996,7,2,2,1050,-9.0152
1996,7,2,3,1219,-8.8910
1996,7,2,4,1054,-8.5306
1996,7,2,5,966,-9.2775
1996,7,3,1,621,-4.9647
1996,7,3,2,861,-4.2897
1996,7,3,3,893,-5.0418
1996,7,3,4,796,-5.0372
1996,7,3,5,653,-4.7673
1996,8,1,1,1985,3.4939
1996,8,1,2,2702,3.1218
1996,8,1,3,2947,4.0506
1996,8,1,4,2732,4.0973
1996,8,1,5,2282,5.0401
1996,8,2,1,788,6.0956
1996,8,2,2,999,6.3017
1996,8,2,3,1223,5.7047
1996,8,2,4,1060,4.7608
1996,8,2,5,928,5.1792
1996,8,3,1,623,2.3063
1996,8,3,2,782,2.9051
1996,8,3,3,876,2.9925
1996,8,3,4,769,2.6680
1996,8,3,5,627,3.4092
1996,9,1,1,2107,4.0615
1996,9,1,2,2579,2.2317
1996,9,1,3,2954,2.8323
1996,9,1,4,2603,1.4660
1996,9,1,5,2176,2.5192
1996,9,2,1,813,3.9810
1996,9,2,2,977,3.4996
1996,9,2,3,1225,4.3892
1996,9,2,4,1003,3.3977
1996,9,2,5,861,3.1041
1996,9,3,1,660,3.7882
1996,9,3,2,768,4.4005
1996,9,3,3,872,5.8117
1996,9,3,4,743,4.9553
1996,9,3,5,599,5.4994
1996,10,1,1,2207,-2.2084
1996,10,1,2,2596,-1.8742
1996,10,1,3,2980,-1.5472
1996,10,1,4,2718,-1.6570
1996,10,1,5,2155,-4.5176
1996,10,2,1,840,-3.0240
1996,10,2,2,972,-2.0101
1996,10,2,3,1258,-0.7438
1996,10,2,4,1025,-2.0578
1996,10,2,5,854,-3.0158
1996,10,3,1,683,0.8221
1996,10,3,2,769,-0.0271
1996,10,3,3,883,0.8100
1996,10,3,4,798,0.3183
1996,10,3,5,592,0.1300
1996,11,1,1,2223,0.5357
1996,11,1,2,2851,1.7376
1996,11,1,3,3240,1.7411
1996,11,1,4,2717,1.5131
1996,11,1,5,2199,1.9961
1996,11,2,1,837,3.3445
1996,11,2,2,1066,4.7404
1996,11,2,3,1315,2.9315
1996,11,2,4,1021,3.1040
1996,11,2,5,844,2.5151
1996,11,3,1,681,6.5082
1996,11,3,2,813,6.8066
1996,11,3,3,971,7.0860
1996,11,3,4,807,5.8669
1996,11,3,5,612,5.2601
1996,12,1,1,2340,-0.8179
1996,12,1,2,2996,-0.1597
1996,12,1,3,3249,1.0915
1996,12,1,4,2806,2.0907
1996,12,1,5,2133,1.3476
1996,12,2,1,874,0.9080
1996,12,2,2,1109,2.3600
1996,12,2,3,1294,1.9705
1996,12,2,4,1070,3.2671
1996,12,2,5,799,3.9521
1996,12,3,1,682,-1.0212
1996,12,3,2,836,-1.4162
1996,12,3,3,966,-1.8052
1996,12,3,4,830,-0.7121
1996,12,3,5,624,-0.3449
1997,1,1,1,2377,5.7529
1997,1,1,2,3055,5.4261
1997,1,1,3,3205,5.0548
1997,1,1,4,2905,4.3075
1997,1,1,5,2131,3.2628
1997,1,2,1,886,3.4455
1997,1,2,2,1122,3.6495
1997,1,2,3,1281,3.9017
1997,1,2,4,1102,2.1409
1997,1,2,5,798,1.6779
1997,1,3,1,695,3.8156
1997,1,3,2,833,3.7392
1997,1,3,3,954,4.4488
1997,1,3,4,834,4.7648
1997,1,3,5,627,5.3442
1997,2,1,1,2254,-0.6421
1997,2,1,2,3122,-1.5037
1997,2,1,3,3335,-2.2894
1997,2,1,4,3141,-2.6528
1997,2,1,5,2351,1.8824
1997,2,2,1,843,0.8092
1997,2,2,2,1163,-1.7097
1997,2,2,3,1316,-3.0480
1997,2,2,4,1176,-2.8789
1997,2,2,5,876,-2.5192
1997,2,3,1,684,2.6760
1997,2,3,2,875,0.8252
1997,2,3,3,967,-0.3605
1997,2,3,4,891,-0.7298
1997,2,3,5,635,0.9808
1997,3,1,1,2443,-5.5894
1997,3,1,2,3037,-4.4057
1997,3,1,3,3438,-5.6144
1997,3,1,4,3147,-3.5729
1997,3,1,5,2290,-3.0658
1997,3,2,1,878,-5.3757
1997,3,2,2,1150,-4.6655
1997,3,2,3,1282,-5.0866
1997,3,2,4,1173,-3.8531
1997,3,2,5,845,-4.4471
1997,3,3,1,700,-5.5796
1997,3,3,2,869,-4.0489
1997,3,3,3,891,-3.7839
1997,3,3,4,894,-3.5304
1997,3,3,5,631,-3.6880
1997,4,1,1,2654,-5.5495
1997,4,1,2,3030,-4.2471
1997,4,1,3,3391,-3.8030
1997,4,1,4,3077,-4.0069
1997,4,1,5,2217,-4.3172
1997,4,2,1,955,-1.4767
1997,4,2,2,1145,-0.2208
1997,4,2,3,1303,-0.3822
1997,4,2,4,1169,-0.1769
1997,4,2,5,811,-0.6307
1997,4,3,1,728,1.8801
1997,4,3,2,870,4.1979
1997,4,3,3,978,5.0353
1997,4,3,4,900,4.6175
1997,4,3,5,625,3.9195
1997,5,1,1,2531,8.8212
1997,5,1,2,3085,8.9352
1997,5,1,3,3362,9.7671
1997,5,1,4,3101,9.6684
1997,5,1,5,2214,9.8546
1997,5,2,1,885,11.9337
1997,5,2,2,1121,12.1913
1997,5,2,3,1279,12.8984
1997,5,2,4,1138,12.0189
1997,5,2,5,768,12.6886
1997,5,3,1,691,6.4554
1997,5,3,2,865,6.2772
1997,5,3,3,969,6.2803
1997,5,3,4,894,6.7049
1997,5,3,5,578,7.1558
1997,6,1,1,2337,2.9373
1997,6,1,2,3076,5.2883
1997,6,1,3,3299,4.6574
1997,6,1,4,2965,4.6373
1997,6,1,5,2323,2.1804
1997,6,2,1,821,4.4991
1997,6,2,2,1091,5.0987
1997,6,2,3,1238,5.2967
1997,6,2,4,1109,5.5476
1997,6,2,5,817,5.7706
1997,6,3,1,631,3.1048
1997,6,3,2,857,4.0382
1997,6,3,3,951,3.7978
1997,6,3,4,904,4.0660
1997,6,3,5,605,3.8634
1997,7,1,1,2282,1.5307
1997,7,1,2,3177,4.6650
1997,7,1,3,3136,5.3034
1997,7,1,4,2776,5.6299
1997,7,1,5,2162,4.9119
1997,7,2,1,795,3.0660
1997,7,2,2,1115,4.6347
1997,7,2,3,1198,6.0581
1997,7,2,4,1028,5.8338
1997,7,2,5,757,4.7743
1997,7,3,1,601,5.3870
1997,7,3,2,919,5.5883
1997,7,3,3,939,5.8701
1997,7,3,4,870,6.1130
1997,7,3,5,571,9.7854
1997,8,1,1,2341,3.1456
1997,8,1,2,2764,3.7012
1997,8,1,3,3073,5.5806
1997,8,1,4,2828,4.4079
1997,8,1,5,2175,3.1393
1997,8,2,1,806,1.8858
1997,8,2,2,961,2.5167
1997,8,2,3,1169,3.1641
1997,8,2,4,1054,3.2927
1997,8,2,5,768,2.9625
1997,8,3,1,609,-2.2447
1997,8,3,2,819,-2.7990
1997,8,3,3,937,-2.7398
1997,8,3,4,897,-4.6865
1997,8,3,5,581,-6.0000
1997,9,1,1,2345,7.2660
1997,9,1,2,3049,8.3852
1997,9,1,3,3196,8.0637
1997,9,1,4,2709,9.1839
1997,9,1,5,2311,7.9329
1997,9,2,1,782,7.2042
1997,9,2,2,1032,5.9414
1997,9,2,3,1154,6.3104
1997,9,2,4,998,7.8872
1997,9,2,5,803,7.5929
1997,9,3,1,605,4.5010
1997,9,3,2,873,4.1749
1997,9,3,3,936,4.3055
1997,9,3,4,874,4.8764
1997,9,3,5,605,3.5576
1997,10,1,1,2333,-4.4070
1997,10,1,2,3043,-3.2855
1997,10,1,3,3291,-3.0168
1997,10,1,4,3135,-3.1036
1997,10,1,5,2314,-3.6393
1997,10,2,1,777,-6.0702
1997,10,2,2,1015,-4.1450
1997,10,2,3,1143,-4.5766
1997,10,2,4,1085,-4.7009
1997,10,2,5,804,-4.9825
1997,10,3,1,607,-6.0644
1997,10,3,2,867,-4.3880
1997,10,3,3,955,-4.8767
1997,10,3,4,927,-4.2257
1997,10,3,5,607,-5.1208
1997,11,1,1,2324,-5.5814
1997,11,1,2,2877,-2.8241
1997,11,1,3,3186,-2.9757
1997,11,1,4,3319,-2.6321
1997,11,1,5,2360,-3.4033
1997,11,2,1,774,-4.8800
1997,11,2,2,951,-0.8464
1997,11,2,3,1117,-1.3489
1997,11,2,4,1166,-1.5973
1997,11,2,5,849,-1.3592
1997,11,3,1,609,0.8197
1997,11,3,2,829,2.8069
1997,11,3,3,930,2.8773
1997,11,3,4,964,3.2076
1997,11,3,5,672,4.3385
1997,12,1,1,2239,-1.2804
1997,12,1,2,3097,-2.1098
1997,12,1,3,3197,-2.8285
1997,12,1,4,3473,-2.7607
1997,12,1,5,2353,-4.6153
1997,12,2,1,745,1.4260
1997,12,2,2,1008,0.0411
1997,12,2,3,1124,0.8024
1997,12,2,4,1183,-0.5314
1997,12,2,5,843,0.5445
1997,12,3,1,602,1.4771
1997,12,3,2,876,2.1256
1997,12,3,3,926,1.2968
1997,12,3,4,991,0.7885
1997,12,3,5,679,1.3369
1998,1,1,1,2185,-2.2790
1998,1,1,2,3211,-0.6710
1998,1,1,3,3198,-0.3718
1998,1,1,4,3471,-0.5724
1998,1,1,5,2435,-0.8372
1998,1,2,1,709,-1.8928
1998,1,2,2,1037,-0.9135
1998,1,2,3,1105,-1.0614
1998,1,2,4,1171,-1.3469
1998,1,2,5,877,-3.0056
1998,1,3,1,586,-1.4715
1998,1,3,2,909,-0.4692
1998,1,3,3,916,0.4003
1998,1,3,4,995,0.7399
1998,1,3,5,756,-0.6065
1998,2,1,1,2470,5.6978
1998,2,1,2,3200,6.1542
1998,2,1,3,3257,5.5327
1998,2,1,4,3394,5.9107
1998,2,1,5,2409,5.0171
1998,2,2,1,785,7.6656
1998,2,2,2,1031,7.8799
1998,2,2,3,1131,7.5935
1998,2,2,4,1168,7.4723
1998,2,2,5,839,7.1650
1998,2,3,1,627,6.6888
1998,2,3,2,900,8.6039
1998,2,3,3,941,7.5287
1998,2,3,4,976,7.5559
1998,2,3,5,748,7.5781
1998,3,1,1,2315,4.1876
1998,3,1,2,3105,4.0194
1998,3,1,3,3313,5.2541
1998,3,1,4,3351,5.3424
1998,3,1,5,2396,5.2461
1998,3,2,1,766,3.8666
1998,3,2,2,989,2.9957
1998,3,2,3,1128,3.5827
1998,3,2,4,1162,3.7109
1998,3,2,5,835,3.2408
1998,3,3,1,598,4.9144
1998,3,3,2,879,4.0187
1998,3,3,3,969,3.8792
1998,3,3,4,966,4.8369
1998,3,3,5,750,4.7351
1998,4,1,1,2050,-0.1883
1998,4,1,2,2986,1.7830
1998,4,1,3,3282,1.1272
1998,4,1,4,3326,2.1626
1998,4,1,5,2380,1.8488
1998,4,2,1,676,1.5489
1998,4,2,2,927,-0.3243
1998,4,2,3,1127,-0.2221
1998,4,2,4,1157,0.7959
1998,4,2,5,861,1.6509
1998,4,3,1,559,1.7402
1998,4,3,2,845,1.3108
1998,4,3,3,959,0.2569
1998,4,3,4,967,-0.3652
1998,4,3,5,765,0.2760
1998,5,1,1,1871,-8.2310
1998,5,1,2,2928,-4.9798
1998,5,1,3,3179,-4.7362
1998,5,1,4,3205,-4.1662
1998,5,1,5,2338,-4.8127
1998,5,2,1,636,-7.8387
1998,5,2,2,938,-6.1005
1998,5,2,3,1104,-4.9812
1998,5,2,4,1115,-5.6394
1998,5,2,5,851,-3.8553
1998,5,3,1,538,-5.2280
1998,5,3,2,827,-2.7113
1998,5,3,3,950,-2.2307
1998,5,3,4,939,-1.3281
1998,5,3,5,765,-1.3871
1998,6,1,1,1620,-6.0094
1998,6,1,2,2907,-4.1132
1998,6,1,3,3221,-2.6624
1998,6,1,4,3009,-1.6470
1998,6,1,5,2412,-1.1924
1998,6,2,1,574,-3.3941
1998,6,2,2,936,-2.6743
1998,6,2,3,1094,-1.8720
1998,6,2,4,1069,-0.3220
1998,6,2,5,875,0.6469
1998,6,3,1,495,-2.2357
1998,6,3,2,821,-0.6618
1998,6,3,3,916,0.9605
1998,6,3,4,915,3.0080
1998,6,3,5,791,3.7076
1998,7,1,1,1670,-10.5831
1998,7,1,2,2735,-8.0223
1998,7,1,3,3140,-7.3482
1998,7,1,4,3295,-6.4705
1998,7,1,5,2376,-5.1559
1998,7,2,1,566,-9.7903
1998,7,2,2,903,-9.0466
1998,7,2,3,1071,-7.6270
1998,7,2,4,1155,-7.2126
1998,7,2,5,888,-6.5742
1998,7,3,1,489,-6.3770
1998,7,3,2,784,-4.4867
1998,7,3,3,881,-4.7200
1998,7,3,4,980,-4.6806
1998,7,3,5,787,-4.0096
1998,8,1,1,1473,-19.8617
1998,8,1,2,2245,-18.9116
1998,8,1,3,2974,-19.0986
1998,8,1,4,3234,-19.5164
1998,8,1,5,2318,-20.5355
1998,8,2,1,510,-17.3988
1998,8,2,2,763,-19.0505
1998,8,2,3,1038,-17.1791
1998,8,2,4,1141,-18.3355
1998,8,2,5,876,-18.3748
1998,8,3,1,460,-16.4581
1998,8,3,2,694,-15.3277
1998,8,3,3,840,-14.1545
1998,8,3,4,958,-14.8003
1998,8,3,5,769,-13.8457
1998,9,1,1,1384,6.7775
1998,9,1,2,1839,2.0486
1998,9,1,3,2973,1.7342
1998,9,1,4,3133,2.9156
1998,9,1,5,2207,3.7291
1998,9,2,1,490,17.2957
1998,9,2,2,648,4.4489
1998,9,2,3,1057,5.4639
1998,9,2,4,1123,6.8181
1998,9,2,5,827,7.7489
1998,9,3,1,445,8.2808
1998,9,3,2,612,3.0129
1998,9,3,3,849,4.5251
1998,9,3,4,928,3.8559
1998,9,3,5,723,3.8638
1998,10,1,1,1444,1.2789
1998,10,1,2,1870,2.2778
1998,10,1,3,2703,1.6785
1998,10,1,4,3087,3.3725
1998,10,1,5,2166,4.5458
1998,10,2,1,484,3.8501
1998,10,2,2,664,6.1394
1998,10,2,3,974,4.9158
1998,10,2,4,1138,4.2628
1998,10,2,5,802,4.4077
1998,10,3,1,389,11.5407
1998,10,3,2,612,10.9575
1998,10,3,3,789,8.6424
1998,10,3,4,939,9.7351
1998,10,3,5,716,9.0667
1998,11,1,1,1436,1.9478
1998,11,1,2,1859,3.7424
1998,11,1,3,2746,4.9122
1998,11,1,4,3086,6.4745
1998,11,1,5,2001,8.3896
1998,11,2,1,487,2.6174
1998,11,2,2,671,4.0696
1998,11,2,3,956,4.7301
1998,11,2,4,1129,5.6279
1998,11,2,5,764,6.9343
1998,11,3,1,381,4.8472
1998,11,3,2,615,4.9145
1998,11,3,3,778,4.2185
1998,11,3,4,923,5.0290
1998,11,3,5,681,7.0799
1998,12,1,1,1447,-3.0663
1998,12,1,2,1824,0.7526
1998,12,1,3,2631,1.4071
1998,12,1,4,2978,2.0979
1998,12,1,5,2190,4.4891
1998,12,2,1,506,3.3550
1998,12,2,2,658,2.2371
1998,12,2,3,929,4.4250
1998,12,2,4,1128,5.8152
1998,12,2,5,837,7.7641
1998,12,3,1,408,-0.2187
1998,12,3,2,609,-0.7686
1998,12,3,3,765,2.2927
1998,12,3,4,921,4.3506
1998,12,3,5,745,6.7871
1999,1,1,1,1425,2.4690
1999,1,1,2,1594,2.7251
1999,1,1,3,2363,3.4913
1999,1,1,4,2656,3.8071
1999,1,1,5,2111,5.0592
1999,1,2,1,507,-0.8823
1999,1,2,2,602,-0.8884
1999,1,2,3,839,-1.7521
1999,1,2,4,1018,0.0475
1999,1,2,5,853,2.3123
1999,1,3,1,409,-2.5379
1999,1,3,2,564,-0.7695
1999,1,3,3,724,-0.4686
1999,1,3,4,877,1.8234
1999,1,3,5,741,3.9185
1999,2,1,1,1407,-7.9532
1999,2,1,2,1501,-7.6271
1999,2,1,3,2445,-6.4695
1999,2,1,4,2710,-6.5355
1999,2,1,5,2079,-5.9324
1999,2,2,1,509,-9.2368
1999,2,2,2,577,-8.9969
1999,2,2,3,890,-7.9698
1999,2,2,4,999,-8.5065
1999,2,2,5,878,-8.2525
1999,2,3,1,412,-6.5064
1999,2,3,2,552,-1.8983
1999,2,3,3,755,-2.2385
1999,2,3,4,889,-3.6229
1999,2,3,5,768,-4.5767
1999,3,1,1,1381,-4.1930
1999,3,1,2,1480,-3.5565
1999,3,1,3,2402,-3.8737
1999,3,1,4,2635,-3.3302
1999,3,1,5,2051,-1.5582
1999,3,2,1,498,0.3476
1999,3,2,2,598,0.8776
1999,3,2,3,886,0.5401
1999,3,2,4,992,0.9250
1999,3,2,5,878,1.4605
1999,3,3,1,409,2.7267
1999,3,3,2,557,1.8414
1999,3,3,3,759,0.9331
1999,3,3,4,891,3.9840
1999,3,3,5,766,4.2583
1999,4,1,1,1245,7.8761
1999,4,1,2,1458,8.7593
1999,4,1,3,2557,9.3965
1999,4,1,4,2727,10.1557
1999,4,1,5,2009,10.7659
1999,4,2,1,497,11.8928
1999,4,2,2,608,11.3982
1999,4,2,3,934,10.6289
1999,4,2,4,1038,8.4940
1999,4,2,5,882,6.9611
1999,4,3,1,461,14.5467
1999,4,3,2,552,12.9292
1999,4,3,3,796,9.9155
1999,4,3,4,921,6.4781
1999,4,3,5,776,2.9207
1999,5,1,1,1371,2.0931
1999,5,1,2,1687,2.4737
1999,5,1,3,2541,2.8626
1999,5,1,4,2652,2.6338
1999,5,1,5,2075,2.9418
1999,5,2,1,529,3.9791
1999,5,2,2,691,1.8561
1999,5,2,3,925,3.0946
1999,5,2,4,1063,3.0071
1999,5,2,5,934,3.0677
1999,5,3,1,470,-2.9605
1999,5,3,2,609,-2.8437
1999,5,3,3,791,-2.0833
1999,5,3,4,933,-2.4797
1999,5,3,5,815,-1.3695
1999,6,1,1,1140,3.5820
1999,6,1,2,1662,3.3428
1999,6,1,3,2550,3.8190
1999,6,1,4,2622,4.3588
1999,6,1,5,2198,5.5107
1999,6,2,1,466,1.8121
1999,6,2,2,677,4.1713
1999,6,2,3,943,5.1540
1999,6,2,4,1072,5.3381
1999,6,2,5,990,9.0480
1999,6,3,1,412,3.9975
1999,6,3,2,598,2.0513
1999,6,3,3,841,2.8475
1999,6,3,4,948,3.5497
1999,6,3,5,858,5.5424
1999,7,1,1,1109,-2.8840
1999,7,1,2,1882,0.1960
1999,7,1,3,2468,-0.2900
1999,7,1,4,2558,-0.0070
1999,7,1,5,2296,0.7842
1999,7,2,1,454,-3.2138
1999,7,2,2,728,-1.2923
1999,7,2,3,967,-1.7129
1999,7,2,4,1061,-1.8049
1999,7,2,5,1047,-0.3825
1999,7,3,1,414,-5.0161
1999,7,3,2,640,-3.9871
1999,7,3,3,868,-3.3211
1999,7,3,4,957,-4.2157
1999,7,3,5,894,-3.3073
1999,8,1,1,1319,-6.1944
1999,8,1,2,2574,-4.0026
1999,8,1,3,2443,-3.1379
1999,8,1,4,2625,-3.7092
1999,8,1,5,2246,-2.5754
1999,8,2,1,518,-4.9735
1999,8,2,2,1033,-4.6339
1999,8,2,3,960,-3.8227
1999,8,2,4,1062,-3.7657
1999,8,2,5,1030,-0.9867
1999,8,3,1,443,-4.4453
1999,8,3,2,882,-3.0118
1999,8,3,3,869,-2.9474
1999,8,3,4,977,-2.1507
1999,8,3,5,925,-0.9762
1999,9,1,1,1389,-2.4015
1999,9,1,2,2571,-1.9933
1999,9,1,3,2323,-1.1985
1999,9,1,4,2588,-0.9467
1999,9,1,5,2197,0.6176
1999,9,2,1,565,1.3496
1999,9,2,2,1061,-0.3903
1999,9,2,3,959,-0.1751
1999,9,2,4,1102,-0.7113
1999,9,2,5,1011,0.7551
1999,9,3,1,507,-6.4249
1999,9,3,2,889,-5.9247
1999,9,3,3,891,-4.1890
1999,9,3,4,1015,-2.9870
1999,9,3,5,927,-1.2378
1999,10,1,1,1429,-4.9524
1999,10,1,2,2535,-3.0021
1999,10,1,3,2589,-2.6175
1999,10,1,4,2254,-2.3906
1999,10,1,5,2157,0.1330
1999,10,2,1,609,-4.5116
1999,10,2,2,1062,-4.3422
1999,10,2,3,1097,-3.3695
1999,10,2,4,1019,-3.1978
1999,10,2,5,1002,0.5473
1999,10,3,1,528,-2.4978
1999,10,3,2,887,1.4139
1999,10,3,3,976,0.6509
1999,10,3,4,925,2.6660
1999,10,3,5,923,2.9572
1999,11,1,1,1462,1.9862
1999,11,1,2,2543,3.0313
1999,11,1,3,2518,2.8046
1999,11,1,4,2217,4.4885
1999,11,1,5,2154,14.7160
1999,11,2,1,618,1.1962
1999,11,2,2,1070,2.9167
1999,11,2,3,1080,3.8486
1999,11,2,4,1041,4.3894
1999,11,2,5,1058,9.3241
1999,11,3,1,531,0.2979
1999,11,3,2,882,0.4550
1999,11,3,3,952,-0.4425
1999,11,3,4,961,-0.8567
1999,11,3,5,909,4.0447
1999,12,1,1,1304,4.1525
1999,12,1,2,2510,4.6342
1999,12,1,3,2516,3.9889
1999,12,1,4,2381,6.3694
1999,12,1,5,2316,15.7682
1999,12,2,1,537,2.8033
1999,12,2,2,1056,3.2946
1999,12,2,3,1073,3.1035
1999,12,2,4,1118,4.9110
1999,12,2,5,1170,14.2315
1999,12,3,1,478,0.4567
1999,12,3,2,876,3.0887
1999,12,3,3,987,4.0494
1999,12,3,4,1018,7.0258
1999,12,3,5,1038,12.7039
2000,1,1,1,1286,8.4169
2000,1,1,2,2369,4.4554
2000,1,1,3,2461,4.7542
2000,1,1,4,2358,5.1983
2000,1,1,5,2154,5.4685
2000,1,2,1,526,-4.7507
2000,1,2,2,1004,-3.1744
2000,1,2,3,1058,-1.1703
2000,1,2,4,1136,-2.5574
2000,1,2,5,1182,-0.0119
2000,1,3,1,477,-5.1624
2000,1,3,2,836,-4.5341
2000,1,3,3,969,-3.9188
2000,1,3,4,1016,-4.4757
2000,1,3,5,1080,-3.2782
2000,2,1,1,1277,6.9165
2000,2,1,2,2351,10.6617
2000,2,1,3,2471,10.5580
2000,2,1,4,2555,13.4081
2000,2,1,5,2134,22.9216
2000,2,2,1,530,0.8509
2000,2,2,2,997,3.0129
2000,2,2,3,1049,3.3479
2000,2,2,4,1234,7.3042
2000,2,2,5,1212,21.1309
2000,2,3,1,480,-6.6174
2000,2,3,2,832,-6.4473
2000,2,3,3,967,-5.0029
2000,2,3,4,1080,-3.2684
2000,2,3,5,1096,6.4232
2000,3,1,1,1232,0.2692
2000,3,1,2,2316,-1.5443
2000,3,1,3,2349,-0.9764
2000,3,1,4,2498,-1.6864
2000,3,1,5,2086,-2.7860
2000,3,2,1,519,2.8950
2000,3,2,2,979,1.4577
2000,3,2,3,1001,1.5642
2000,3,2,4,1260,-0.3879
2000,3,2,5,1247,-4.4220
2000,3,3,1,446,10.5670
2000,3,3,2,821,9.7657
2000,3,3,3,929,9.7177
2000,3,3,4,1104,7.1531
2000,3,3,5,1167,6.5992
2000,4,1,1,1321,-7.7275
2000,4,1,2,2190,-6.4009
2000,4,1,3,2099,-7.5411
2000,4,1,4,2447,-10.4598
2000,4,1,5,1982,-15.1195
2000,4,2,1,514,-0.4929
2000,4,2,2,924,0.1753
2000,4,2,3,942,-1.1975
2000,4,2,4,1273,-5.7783
2000,4,2,5,1243,-10.3433
2000,4,3,1,390,3.8157
2000,4,3,2,764,2.4918
2000,4,3,3,874,1.5917
2000,4,3,4,1105,-0.5144
2000,4,3,5,1161,-5.2013
2000,5,1,1,1171,-5.9486
2000,5,1,2,2099,-5.7486
2000,5,1,3,2278,-4.5293
2000,5,1,4,2508,-6.1459
2000,5,1,5,1970,-10.1947
2000,5,2,1,463,-1.3397
2000,5,2,2,933,-2.0203
2000,5,2,3,1129,-1.6951
2000,5,2,4,1407,-2.2442
2000,5,2,5,1209,-5.0586
2000,5,3,1,363,1.7339
2000,5,3,2,825,-2.0531
2000,5,3,3,955,-0.5025
2000,5,3,4,1190,-1.5136
2000,5,3,5,1078,-7.6544
2000,6,1,1,1766,4.8791
2000,6,1,2,2063,5.1953
2000,6,1,3,2268,5.0569
2000,6,1,4,2324,9.0270
2000,6,1,5,1851,16.3958
2000,6,2,1,821,3.5540
2000,6,2,2,933,1.7342
2000,6,2,3,1120,4.1755
2000,6,2,4,1370,8.0621
2000,6,2,5,1148,14.6756
2000,6,3,1,656,-1.6712
2000,6,3,2,817,-2.7425
2000,6,3,3,949,-2.2073
2000,6,3,4,1161,0.1771
2000,6,3,5,1037,7.1089
2000,7,1,1,1829,0.2770
2000,7,1,2,1888,-0.2015
2000,7,1,3,2117,-1.3776
2000,7,1,4,2203,-2.4846
2000,7,1,5,1900,-5.6196
2000,7,2,1,902,-1.0705
2000,7,2,2,895,0.7010
2000,7,2,3,1064,-0.6698
2000,7,2,4,1317,-2.2051
2000,7,2,5,1175,-5.7827
2000,7,3,1,719,1.3947
2000,7,3,2,798,1.7286
2000,7,3,3,908,1.2927
2000,7,3,4,1140,-0.5712
2000,7,3,5,1076,-5.0337
2000,8,1,1,1827,2.6328
2000,8,1,2,1420,1.6347
2000,8,1,3,2211,3.6941
2000,8,1,4,2261,4.5297
2000,8,1,5,1883,5.9295
2000,8,2,1,938,6.1662
2000,8,2,2,672,4.3982
2000,8,2,3,1121,6.2631
2000,8,2,4,1344,7.6974
2000,8,2,5,1158,8.9234
2000,8,3,1,734,4.1367
2000,8,3,2,650,2.8670
2000,8,3,3,949,4.7639
2000,8,3,4,1161,6.1849
2000,8,3,5,1046,12.7725
2000,9,1,1,1880,-2.4427
2000,9,1,2,1327,-1.9968
2000,9,1,3,2254,-0.8032
2000,9,1,4,2195,-2.7520
2000,9,1,5,1926,-9.4685
2000,9,2,1,975,-3.0281
2000,9,2,2,690,-2.3018
2000,9,2,3,1118,-1.7827
2000,9,2,4,1304,-0.1769
2000,9,2,5,1188,-3.2982
2000,9,3,1,761,-1.2163
2000,9,3,2,745,-1.3558
2000,9,3,3,953,-0.8518
2000,9,3,4,1146,-1.4311
2000,9,3,5,1119,-8.2273
2000,10,1,1,1934,-7.1066
2000,10,1,2,1362,-5.8937
2000,10,1,3,1974,-6.3873
2000,10,1,4,2137,-7.4173
2000,10,1,5,1777,-9.1423
2000,10,2,1,1064,-2.2970
2000,10,2,2,694,-1.2470
2000,10,2,3,986,-1.1210
