year,month,rank_ME,rank_ILR_1,nstocks,ret_vw
1995,4,1,3,1004,2.7557
1995,4,1,4,622,6.2548
1995,4,1,5,589,6.0181
1995,4,2,1,180,1.1667
1995,4,2,2,184,2.4775
1995,4,2,3,276,1.2387
1995,4,2,4,177,2.9147
1995,4,2,5,159,3.5438
1995,4,3,1,208,2.2886
1995,4,3,2,140,2.0753
1995,4,3,3,245,0.9527
1995,4,3,4,170,1.4818
1995,4,3,5,110,1.1598
1995,5,1,1,467,4.1981
1995,5,1,2,558,-0.2163
1995,5,1,3,591,-0.0715
1995,5,1,4,917,2.8230
1995,5,1,5,840,4.9630
1995,5,2,1,146,0.2199
1995,5,2,2,147,2.1755
1995,5,2,3,238,1.7154
1995,5,2,4,219,0.8787
1995,5,2,5,249,2.8502
1995,5,3,1,128,2.5814
1995,5,3,2,82,0.2473
1995,5,3,3,300,2.4211
1995,5,3,4,183,3.2145
1995,5,3,5,176,3.2275
1995,6,1,1,496,1.2571
1995,6,1,2,691,8.3317
1995,6,1,3,1078,5.7208
1995,6,1,4,694,2.0323
1995,6,1,5,420,5.1719
1995,6,2,1,134,3.0759
1995,6,2,2,204,8.0669
1995,6,2,3,288,6.3572
1995,6,2,4,196,4.5622
1995,6,2,5,168,4.7528
1995,6,3,1,96,3.1647
1995,6,3,2,155,4.0597
1995,6,3,3,227,3.9899
1995,6,3,4,180,0.6169
1995,6,3,5,212,2.2278
1995,7,1,1,394,1.9878
1995,7,1,2,404,3.3605
1995,7,1,3,696,4.0305
1995,7,1,4,725,6.0878
1995,7,1,5,1056,7.8790
1995,7,2,1,156,5.9211
1995,7,2,2,132,6.5521
1995,7,2,3,190,3.0476
1995,7,2,4,229,6.9804
1995,7,2,5,348,7.9246
1995,7,3,1,193,1.0902
1995,7,3,2,113,5.5116
1995,7,3,3,163,3.7208
1995,7,3,4,172,3.6265
1995,7,3,5,258,5.5062
1995,8,1,1,371,2.1277
1995,8,1,2,562,2.5228
1995,8,1,3,960,5.4124
1995,8,1,4,552,0.9434
1995,8,1,5,817,2.4909
1995,8,2,1,143,0.3796
1995,8,2,2,177,1.9049
1995,8,2,3,259,2.2625
1995,8,2,4,205,1.5160
1995,8,2,5,302,-1.0316
1995,8,3,1,181,0.7815
1995,8,3,2,186,-0.6590
1995,8,3,3,188,0.1273
1995,8,3,4,136,1.4076
1995,8,3,5,209,-0.2395
1995,9,1,1,576,-1.2477
1995,9,1,2,853,2.8310
1995,9,1,3,813,3.5479
1995,9,1,4,642,0.3118
1995,9,1,5,369,4.0478
1995,9,2,1,168,0.7170
1995,9,2,2,315,-1.1948
1995,9,2,3,310,1.7230
1995,9,2,4,190,1.1306
1995,9,2,5,135,4.9381
1995,9,3,1,167,2.0197
1995,9,3,2,206,0.2520
1995,9,3,3,270,1.6249
1995,9,3,4,156,2.8551
1995,9,3,5,108,3.9810
1995,10,1,1,473,-5.7472
1995,10,1,2,932,-6.5146
1995,10,1,3,596,-5.3658
1995,10,1,4,606,-8.5480
1995,10,1,5,654,-5.5209
1995,10,2,1,162,-6.8069
1995,10,2,2,286,-3.8423
1995,10,2,3,222,-11.5212
1995,10,2,4,186,-6.2898
1995,10,2,5,256,-4.3389
1995,10,3,1,94,-3.8703
1995,10,3,2,233,1.3670
1995,10,3,3,165,-2.3635
1995,10,3,4,165,-1.6826
1995,10,3,5,260,2.0850
1995,11,1,1,428,-5.3998
1995,11,1,2,632,-0.6020
1995,11,1,3,623,1.5929
1995,11,1,4,910,0.7713
1995,11,1,5,677,1.0288
1995,11,2,1,157,2.9582
1995,11,2,2,234,2.6473
1995,11,2,3,193,5.3493
1995,11,2,4,274,5.8904
1995,11,2,5,272,2.5567
1995,11,3,1,150,9.9857
1995,11,3,2,154,5.6722
1995,11,3,3,161,4.5790
1995,11,3,4,211,4.6181
1995,11,3,5,246,4.4483
1995,12,1,1,776,-1.1816
1995,12,1,2,871,0.0855
1995,12,1,3,895,2.1311
1995,12,1,4,531,0.5741
1995,12,1,5,228,-0.7015
1995,12,2,1,340,-0.1853
1995,12,2,2,223,4.2145
1995,12,2,3,292,2.1787
1995,12,2,4,176,1.7071
1995,12,2,5,92,2.9185
1995,12,3,1,311,0.2609
1995,12,3,2,168,1.6932
1995,12,3,3,180,2.8114
1995,12,3,4,205,-1.0492
1995,12,3,5,70,2.0539
1996,1,1,1,859,2.7231
1996,1,1,2,750,1.5780
1996,1,1,3,707,4.3910
1996,1,1,4,493,3.6180
1996,1,1,5,529,4.5638
1996,1,2,1,318,-0.2325
1996,1,2,2,232,-1.5852
1996,1,2,3,205,1.3839
1996,1,2,4,166,4.5588
1996,1,2,5,217,0.8282
1996,1,3,1,220,2.6116
1996,1,3,2,196,2.4036
1996,1,3,3,155,1.3152
1996,1,3,4,147,3.9349
1996,1,3,5,222,3.8452
1996,2,1,1,578,4.8705
1996,2,1,2,704,2.9122
1996,2,1,3,862,3.3423
1996,2,1,4,455,4.8445
1996,2,1,5,749,6.5932
1996,2,2,1,152,4.8173
1996,2,2,2,211,6.4838
1996,2,2,3,362,7.7461
1996,2,2,4,154,0.7516
1996,2,2,5,251,2.8578
1996,2,3,1,120,4.3614
1996,2,3,2,193,1.7775
1996,2,3,3,309,0.6658
1996,2,3,4,132,0.9132
1996,2,3,5,186,1.8304
1996,3,1,1,534,-0.0786
1996,3,1,2,707,3.5474
1996,3,1,3,563,2.7745
1996,3,1,4,734,5.0551
1996,3,1,5,821,0.9838
1996,3,2,1,275,1.6744
1996,3,2,2,218,1.4312
1996,3,2,3,158,3.4431
1996,3,2,4,221,3.6827
1996,3,2,5,284,1.1597
1996,3,3,1,255,1.9691
1996,3,3,2,167,0.4587
1996,3,3,3,120,2.3564
1996,3,3,4,167,3.2525
1996,3,3,5,228,0.5467
1996,4,1,1,755,11.8803
1996,4,1,2,758,5.5237
1996,4,1,3,739,8.0740
1996,4,1,4,523,7.5465
1996,4,1,5,650,7.2467
1996,4,2,1,275,7.8795
1996,4,2,2,277,7.2978
1996,4,2,3,232,4.1219
1996,4,2,4,164,6.1402
1996,4,2,5,191,4.0265
1996,4,3,1,216,5.5865
1996,4,3,2,232,-0.2914
1996,4,3,3,156,2.9142
1996,4,3,4,110,1.9743
1996,4,3,5,229,1.9135
1996,5,1,1,423,6.3613
1996,5,1,2,432,15.6443
1996,5,1,3,496,5.4303
1996,5,1,4,1099,7.8534
1996,5,1,5,936,7.8191
1996,5,2,1,206,5.0600
1996,5,2,2,145,8.2743
1996,5,2,3,180,3.8062
1996,5,2,4,323,5.5712
1996,5,2,5,334,5.0095
1996,5,3,1,211,3.4932
1996,5,3,2,103,2.1592
1996,5,3,3,167,1.5112
1996,5,3,4,283,2.3428
1996,5,3,5,211,2.9441
1996,6,1,1,383,-4.6261
1996,6,1,2,724,-3.7454
1996,6,1,3,1135,-6.6495
1996,6,1,4,766,-6.9566
1996,6,1,5,390,-6.2671
1996,6,2,1,195,-3.9384
1996,6,2,2,280,-2.3435
1996,6,2,3,407,-7.1674
1996,6,2,4,249,-5.6714
1996,6,2,5,110,-0.1175
1996,6,3,1,192,-1.4299
1996,6,3,2,256,-1.1501
1996,6,3,3,243,-1.4155
1996,6,3,4,196,-1.9378
1996,6,3,5,83,1.7171
1996,7,1,1,1020,-8.8674
1996,7,1,2,720,-10.9172
1996,7,1,3,726,-8.6461
1996,7,1,4,564,-8.5742
1996,7,1,5,407,-9.1304
1996,7,2,1,334,-9.5539
1996,7,2,2,251,-8.8036
1996,7,2,3,257,-8.9441
1996,7,2,4,246,-9.9797
1996,7,2,5,155,-6.1227
1996,7,3,1,227,-5.8113
1996,7,3,2,148,-7.3961
1996,7,3,3,215,-4.2777
1996,7,3,4,154,-4.6924
1996,7,3,5,217,-3.1123
1996,8,1,1,1114,3.0288
1996,8,1,2,971,4.7623
1996,8,1,3,575,4.3650
1996,8,1,4,645,2.9202
1996,8,1,5,195,2.7473
1996,8,2,1,321,6.0176
1996,8,2,2,403,5.3750
1996,8,2,3,209,5.8820
1996,8,2,4,240,6.0670
1996,8,2,5,57,7.1908
1996,8,3,1,178,4.4845
1996,8,3,2,344,3.1499
1996,8,3,3,132,3.4966
1996,8,3,4,197,2.8712
1996,8,3,5,84,1.8814
1996,9,1,1,402,2.7507
1996,9,1,2,779,3.5550
1996,9,1,3,805,0.5333
1996,9,1,4,760,3.1642
1996,9,1,5,795,3.1603
1996,9,2,1,134,2.5122
1996,9,2,2,338,3.7977
1996,9,2,3,276,3.8325
1996,9,2,4,213,5.6050
1996,9,2,5,242,3.5536
1996,9,3,1,124,5.6154
1996,9,3,2,263,6.2639
1996,9,3,3,191,3.8254
1996,9,3,4,176,6.4333
1996,9,3,5,197,3.9575
1996,10,1,1,328,-1.3212
1996,10,1,2,640,-1.9584
1996,10,1,3,831,-2.8661
1996,10,1,4,775,-4.3029
1996,10,1,5,961,-4.1470
1996,10,2,1,137,-2.7302
1996,10,2,2,255,0.4662
1996,10,2,3,265,-1.9714
1996,10,2,4,243,-2.9085
1996,10,2,5,304,-2.2346
1996,10,3,1,174,0.8926
1996,10,3,2,268,0.5890
1996,10,3,3,191,0.2993
1996,10,3,4,144,-0.5279
1996,10,3,5,203,-0.3048
1996,11,1,1,854,0.0181
1996,11,1,2,950,1.6991
1996,11,1,3,887,1.3167
1996,11,1,4,583,-0.5899
1996,11,1,5,366,5.2483
1996,11,2,1,256,3.7768
1996,11,2,2,280,3.7188
1996,11,2,3,281,4.0654
1996,11,2,4,195,3.4458
1996,11,2,5,159,3.4857
1996,11,3,1,150,5.3672
1996,11,3,2,211,8.0336
1996,11,3,3,233,6.8755
1996,11,3,4,172,4.6823
1996,11,3,5,213,5.1593
1996,12,1,1,805,1.8805
1996,12,1,2,350,0.3298
1996,12,1,3,834,1.3667
1996,12,1,4,544,0.0632
1996,12,1,5,1132,0.0258
1996,12,2,1,273,3.0517
1996,12,2,2,110,2.4523
1996,12,2,3,299,2.2037
1996,12,2,4,162,3.2163
1996,12,2,5,346,0.7911
1996,12,3,1,261,-0.7908
1996,12,3,2,99,0.3346
1996,12,3,3,268,-0.6383
1996,12,3,4,114,-2.4222
1996,12,3,5,240,-1.4808
1997,1,1,1,896,8.2479
1997,1,1,2,945,4.4546
1997,1,1,3,783,3.4887
1997,1,1,4,665,5.1873
1997,1,1,5,371,4.1271
1997,1,2,1,221,5.4491
1997,1,2,2,315,1.4620
1997,1,2,3,293,2.1645
1997,1,2,4,246,4.1304
1997,1,2,5,114,5.4640
1997,1,3,1,194,5.1857
1997,1,3,2,252,2.8670
1997,1,3,3,268,2.9147
1997,1,3,4,220,6.1055
1997,1,3,5,68,4.6668
1997,2,1,1,839,1.2882
1997,2,1,2,507,-1.3668
1997,2,1,3,863,-3.1005
1997,2,1,4,559,-0.4987
1997,2,1,5,900,1.1142
1997,2,2,1,288,1.0960
1997,2,2,2,149,-3.9489
1997,2,2,3,294,-4.0077
1997,2,2,4,164,-0.7439
1997,2,2,5,281,-3.7113
1997,2,3,1,294,4.9355
1997,2,3,2,134,0.5920
1997,2,3,3,259,-0.9843
1997,2,3,4,135,1.4534
1997,2,3,5,180,-3.1111
1997,3,1,1,1128,-6.0378
1997,3,1,2,906,-3.7894
1997,3,1,3,642,-4.5966
1997,3,1,4,656,-4.8944
1997,3,1,5,408,-5.0106
1997,3,2,1,304,-6.4175
1997,3,2,2,299,-2.7612
1997,3,2,3,208,-4.0116
1997,3,2,4,205,-4.8167
1997,3,2,5,121,-4.0563
1997,3,3,1,244,-2.6940
1997,3,3,2,172,-3.2363
1997,3,3,3,205,-4.5574
1997,3,3,4,196,-5.2250
1997,3,3,5,175,-5.5866
1997,4,1,1,1202,-5.4906
1997,4,1,2,687,-6.8600
1997,4,1,3,461,-2.7356
1997,4,1,4,670,-2.4894
1997,4,1,5,722,-2.9747
1997,4,2,1,327,-4.5041
1997,4,2,2,233,0.9202
1997,4,2,3,126,-0.3649
1997,4,2,4,254,1.6094
1997,4,2,5,207,-1.2274
1997,4,3,1,220,5.2601
1997,4,3,2,153,5.7740
1997,4,3,3,93,1.7632
1997,4,3,4,268,2.6799
1997,4,3,5,246,3.5664
1997,5,1,1,386,6.5270
1997,5,1,2,1018,9.6653
1997,5,1,3,759,11.1744
1997,5,1,4,712,10.3924
1997,5,1,5,911,12.1278
1997,5,2,1,157,9.5212
1997,5,2,2,295,13.4255
1997,5,2,3,211,13.5170
1997,5,2,4,187,13.2169
1997,5,2,5,261,17.3221
1997,5,3,1,218,5.9552
1997,5,3,2,219,6.3818
1997,5,3,3,222,6.5612
1997,5,3,4,168,5.0842
1997,5,3,5,151,6.5730
1997,6,1,1,336,2.5329
1997,6,1,2,657,3.4100
1997,6,1,3,565,4.4708
1997,6,1,4,811,4.2869
1997,6,1,5,1396,1.4556
1997,6,2,1,137,3.7160
1997,6,2,2,195,5.6704
1997,6,2,3,177,8.3825
1997,6,2,4,223,6.0868
1997,6,2,5,381,3.8247
1997,6,3,1,202,2.9853
1997,6,3,2,135,5.3083
1997,6,3,3,254,3.3077
1997,6,3,4,170,3.3501
1997,6,3,5,243,3.2300
1997,7,1,1,704,3.0047
1997,7,1,2,908,6.1298
1997,7,1,3,459,4.5771
1997,7,1,4,841,3.6581
1997,7,1,5,824,6.8809
1997,7,2,1,167,7.1998
1997,7,2,2,298,5.6137
1997,7,2,3,160,2.8772
1997,7,2,4,249,5.1108
1997,7,2,5,234,3.1836
1997,7,3,1,152,7.8312
1997,7,3,2,217,7.6138
1997,7,3,3,214,4.5478
1997,7,3,4,207,6.4135
1997,7,3,5,226,6.1017
1997,8,1,1,394,0.9579
1997,8,1,2,891,2.8459
1997,8,1,3,792,4.0140
1997,8,1,4,680,4.4793
1997,8,1,5,992,4.4534
1997,8,2,1,102,1.6578
1997,8,2,2,280,3.7909
1997,8,2,3,196,4.7364
1997,8,2,4,241,4.0236
1997,8,2,5,292,5.0038
1997,8,3,1,78,-2.2512
1997,8,3,2,277,-4.2294
1997,8,3,3,168,-2.6647
1997,8,3,4,267,-5.1211
1997,8,3,5,226,-4.2962
1997,9,1,1,577,9.0960
1997,9,1,2,710,6.3862
1997,9,1,3,916,9.5123
1997,9,1,4,792,8.6079
1997,9,1,5,771,8.8725
1997,9,2,1,160,10.6411
1997,9,2,2,212,4.9729
1997,9,2,3,300,9.2108
1997,9,2,4,215,4.2155
1997,9,2,5,210,8.4041
1997,9,3,1,114,5.8972
1997,9,3,2,202,2.7225
1997,9,3,3,256,4.8962
1997,9,3,4,233,2.7481
1997,9,3,5,201,4.7095
1997,10,1,1,258,-3.1450
1997,10,1,2,1308,-3.0902
1997,10,1,3,943,-3.4685
1997,10,1,4,623,-3.8881
1997,10,1,5,605,-4.0102
1997,10,2,1,124,-5.7959
1997,10,2,2,339,-5.8772
1997,10,2,3,297,-4.2720
1997,10,2,4,157,-3.2812
1997,10,2,5,205,-2.4905
1997,10,3,1,119,-6.2454
1997,10,3,2,222,-6.1024
1997,10,3,3,319,-5.1536
1997,10,3,4,174,-4.7053
1997,10,3,5,174,-4.4539
1997,11,1,1,690,-6.5323
1997,11,1,2,525,-2.5517
1997,11,1,3,629,-4.1124
1997,11,1,4,882,-3.1236
1997,11,1,5,1024,-0.8412
1997,11,2,1,149,-5.0370
1997,11,2,2,167,-1.8412
1997,11,2,3,217,-3.7235
1997,11,2,4,267,-1.7550
1997,11,2,5,335,-0.6037
1997,11,3,1,140,-0.8028
1997,11,3,2,129,0.7975
1997,11,3,3,162,3.1893
1997,11,3,4,233,3.9861
1997,11,3,5,339,6.2609
1997,12,1,1,416,-3.9666
1997,12,1,2,774,-3.2323
1997,12,1,3,1390,-4.1303
1997,12,1,4,766,-3.1162
1997,12,1,5,436,0.3914
1997,12,2,1,171,-0.4688
1997,12,2,2,210,-0.7228
1997,12,2,3,365,-1.4743
1997,12,2,4,213,0.4748
1997,12,2,5,164,3.0240
1997,12,3,1,157,0.5561
1997,12,3,2,148,-0.6334
1997,12,3,3,259,0.5781
1997,12,3,4,226,3.6591
1997,12,3,5,216,3.1356
1998,1,1,1,954,-1.6721
1998,1,1,2,751,-3.0040
1998,1,1,3,779,0.3649
1998,1,1,4,760,1.5609
1998,1,1,5,526,-1.2012
1998,1,2,1,240,-0.2407
1998,1,2,2,270,-1.2896
1998,1,2,3,206,0.8136
1998,1,2,4,218,-1.4164
1998,1,2,5,179,-5.4496
1998,1,3,1,189,3.1589
1998,1,3,2,269,-1.1923
1998,1,3,3,149,-1.7117
1998,1,3,4,182,1.0326
1998,1,3,5,216,-3.0144
1998,2,1,1,359,2.0515
1998,2,1,2,492,5.1829
1998,2,1,3,886,6.1767
1998,2,1,4,862,7.4925
1998,2,1,5,1154,8.7213
1998,2,2,1,136,8.7579
1998,2,2,2,145,6.2448
1998,2,2,3,269,9.1132
1998,2,2,4,227,8.8082
1998,2,2,5,331,9.3575
1998,2,3,1,186,6.5704
1998,2,3,2,159,6.1986
1998,2,3,3,192,7.2942
1998,2,3,4,206,9.7025
1998,2,3,5,257,6.6640
1998,3,1,1,335,6.4808
1998,3,1,2,572,0.5824
1998,3,1,3,810,5.2784
1998,3,1,4,1277,4.0334
1998,3,1,5,739,4.7964
1998,3,2,1,176,5.3270
1998,3,2,2,158,2.1825
1998,3,2,3,216,4.2328
1998,3,2,4,326,4.0728
1998,3,2,5,224,4.5389
1998,3,3,1,217,6.7928
1998,3,3,2,154,5.4524
1998,3,3,3,204,4.4544
1998,3,3,4,287,2.0732
1998,3,3,5,162,3.4622
1998,4,1,1,656,1.0654
1998,4,1,2,954,0.5549
1998,4,1,3,585,1.7486
1998,4,1,4,676,1.8948
1998,4,1,5,837,3.2604
1998,4,2,1,124,-0.8429
1998,4,2,2,271,1.7084
1998,4,2,3,157,0.6447
1998,4,2,4,264,1.9455
1998,4,2,5,277,0.6914
1998,4,3,1,123,1.4823
1998,4,3,2,195,2.1105
1998,4,3,3,206,1.8027
1998,4,3,4,248,-3.1748
1998,4,3,5,261,0.4644
1998,5,1,1,364,-7.0516
1998,5,1,2,802,-3.9654
1998,5,1,3,997,-5.4326
1998,5,1,4,811,-4.1964
1998,5,1,5,710,-8.1387
1998,5,2,1,149,-5.0217
1998,5,2,2,277,-3.4460
1998,5,2,3,272,-3.3898
1998,5,2,4,238,-5.3063
1998,5,2,5,167,-7.2726
1998,5,3,1,153,-1.6921
1998,5,3,2,277,-1.5626
1998,5,3,3,203,-2.5346
1998,5,3,4,237,-1.5575
1998,5,3,5,166,-6.2771
1998,6,1,1,1173,-6.1847
1998,6,1,2,785,-5.5500
1998,6,1,3,827,-3.5462
1998,6,1,4,493,-0.5853
1998,6,1,5,430,-1.8521
1998,6,2,1,324,-0.9525
1998,6,2,2,230,-2.6073
1998,6,2,3,242,-0.2650
1998,6,2,4,145,-2.9254
1998,6,2,5,158,-2.1928
1998,6,3,1,229,-0.2712
1998,6,3,2,217,1.2042
1998,6,3,3,193,0.8148
1998,6,3,4,205,0.7553
1998,6,3,5,177,2.4424
1998,7,1,1,296,-9.8636
1998,7,1,2,605,-7.8305
1998,7,1,3,644,-8.0088
1998,7,1,4,848,-6.4390
1998,7,1,5,1182,-6.5518
1998,7,2,1,126,-8.8418
1998,7,2,2,163,-8.8848
1998,7,2,3,235,-8.6329
1998,7,2,4,198,-5.5513
1998,7,2,5,387,-6.3797
1998,7,3,1,104,-5.3826
1998,7,3,2,178,-5.1413
1998,7,3,3,251,-7.1103
1998,7,3,4,201,0.7724
1998,7,3,5,310,-3.4748
1998,8,1,1,357,-19.6330
1998,8,1,2,597,-18.4132
1998,8,1,3,879,-19.1934
1998,8,1,4,760,-19.7611
1998,8,1,5,991,-22.8037
1998,8,2,1,114,-12.7853
1998,8,2,2,154,-19.6026
1998,8,2,3,333,-17.6808
1998,8,2,4,225,-18.9786
1998,8,2,5,254,-23.1583
1998,8,3,1,101,-16.0486
1998,8,3,2,179,-16.6754
1998,8,3,3,305,-12.9373
1998,8,3,4,221,-16.1282
1998,8,3,5,245,-14.8995
1998,9,1,1,650,8.2731
1998,9,1,2,435,-0.8913
1998,9,1,3,1391,0.8197
1998,9,1,4,880,4.3187
1998,9,1,5,255,8.9185
1998,9,2,1,165,14.5084
1998,9,2,2,163,5.2132
1998,9,2,3,371,5.4340
1998,9,2,4,242,4.5528
1998,9,2,5,116,8.0009
1998,9,3,1,118,10.6150
1998,9,3,2,129,1.7978
1998,9,3,3,248,3.9392
1998,9,3,4,311,6.3151
1998,9,3,5,212,1.7101
1998,10,1,1,340,4.9124
1998,10,1,2,699,3.9561
1998,10,1,3,358,6.1486
1998,10,1,4,1027,2.8813
1998,10,1,5,1100,3.7539
1998,10,2,1,81,6.6177
1998,10,2,2,246,6.0988
1998,10,2,3,118,3.6503
1998,10,2,4,328,5.7588
1998,10,2,5,285,1.3407
1998,10,3,1,74,13.0393
1998,10,3,2,255,9.2036
1998,10,3,3,106,14.7127
1998,10,3,4,368,8.4386
1998,10,3,5,246,3.8571
1998,11,1,1,620,3.2181
1998,11,1,2,1182,6.9907
1998,11,1,3,412,4.6933
1998,11,1,4,870,8.9680
1998,11,1,5,344,4.5718
1998,11,2,1,237,-0.0670
1998,11,2,2,352,6.1431
1998,11,2,3,142,6.5484
1998,11,2,4,252,9.5751
1998,11,2,5,99,3.0292
1998,11,3,1,290,4.7969
1998,11,3,2,247,7.2176
1998,11,3,3,170,2.9787
1998,11,3,4,241,5.9775
1998,11,3,5,97,4.4163
1998,12,1,1,367,-3.5880
1998,12,1,2,709,-3.3943
1998,12,1,3,423,1.5206
1998,12,1,4,934,3.8389
1998,12,1,5,926,3.0351
1998,12,2,1,107,-0.5521
1998,12,2,2,262,3.5668
1998,12,2,3,167,6.8074
1998,12,2,4,263,6.3914
1998,12,2,5,304,5.8249
1998,12,3,1,104,-3.5239
1998,12,3,2,258,3.4477
1998,12,3,3,186,4.9399
1998,12,3,4,205,3.2528
1998,12,3,5,306,6.4908
1999,1,1,1,150,3.6065
1999,1,1,2,595,4.4316
1999,1,1,3,457,3.2211
1999,1,1,4,892,4.5466
1999,1,1,5,1203,7.8704
1999,1,2,1,42,-5.3329
1999,1,2,2,186,-0.1041
1999,1,2,3,197,-1.9630
1999,1,2,4,290,-0.4121
1999,1,2,5,374,3.6477
1999,1,3,1,60,-3.3330
1999,1,3,2,188,0.3234
1999,1,3,3,227,-0.1101
1999,1,3,4,205,-1.4108
1999,1,3,5,413,8.3607
1999,2,1,1,345,-9.8749
1999,2,1,2,238,-5.1374
1999,2,1,3,749,-5.6179
1999,2,1,4,879,-5.7408
1999,2,1,5,976,-5.7622
1999,2,2,1,146,-10.9198
1999,2,2,2,79,-6.4901
1999,2,2,3,228,-8.1524
1999,2,2,4,320,-7.1924
1999,2,2,5,339,-8.4561
1999,2,3,1,207,-5.9023
1999,2,3,2,114,-2.5035
1999,2,3,3,171,-3.8747
1999,2,3,4,270,-2.2432
1999,2,3,5,361,-5.3096
1999,3,1,1,506,-2.3940
1999,3,1,2,1090,-3.7367
1999,3,1,3,582,-3.0169
1999,3,1,4,427,-2.7253
1999,3,1,5,571,-5.0229
1999,3,2,1,144,-1.4817
1999,3,2,2,379,-1.8004
1999,3,2,3,246,3.3197
1999,3,2,4,170,0.1805
1999,3,2,5,168,0.9272
1999,3,3,1,139,3.8698
1999,3,3,2,294,3.7150
1999,3,3,3,311,2.1065
1999,3,3,4,207,1.9993
1999,3,3,5,158,1.7208
1999,4,1,1,421,7.2548
1999,4,1,2,354,12.5905
1999,4,1,3,549,9.1861
1999,4,1,4,928,11.0303
1999,4,1,5,865,9.3513
1999,4,2,1,141,7.5857
1999,4,2,2,142,14.6129
1999,4,2,3,184,8.6196
1999,4,2,4,368,11.0229
1999,4,2,5,282,8.7906
1999,4,3,1,102,8.0231
1999,4,3,2,175,17.4283
1999,4,3,3,186,8.5215
1999,4,3,4,386,10.3674
1999,4,3,5,252,3.8904
1999,5,1,1,1155,2.2085
1999,5,1,2,447,5.0543
1999,5,1,3,692,3.4006
1999,5,1,4,481,6.6461
1999,5,1,5,355,2.2671
1999,5,2,1,378,2.5865
1999,5,2,2,140,3.3344
1999,5,2,3,304,2.7411
1999,5,2,4,153,3.0677
1999,5,2,5,128,4.7789
1999,5,3,1,300,-0.8408
1999,5,3,2,154,-2.4534
1999,5,3,3,344,-1.0332
1999,5,3,4,157,-4.0091
1999,5,3,5,123,-5.2664
1999,6,1,1,608,2.4530
1999,6,1,2,686,3.2437
1999,6,1,3,831,2.5964
1999,6,1,4,588,2.3079
1999,6,1,5,413,4.0280
1999,6,2,1,226,2.7926
1999,6,2,2,274,5.2056
1999,6,2,3,287,6.3882
1999,6,2,4,169,7.7040
1999,6,2,5,154,4.1820
1999,6,3,1,191,5.3431
1999,6,3,2,281,5.1208
1999,6,3,3,252,4.1727
1999,6,3,4,175,3.6575
1999,6,3,5,179,0.2086
1999,7,1,1,283,3.1265
1999,7,1,2,493,-0.2092
1999,7,1,3,816,0.3611
1999,7,1,4,341,0.0537
1999,7,1,5,1099,0.5675
1999,7,2,1,141,-0.9117
1999,7,2,2,170,-1.7501
1999,7,2,3,285,-2.3971
1999,7,2,4,126,-4.2957
1999,7,2,5,400,-1.6355
1999,7,3,1,168,-5.1747
1999,7,3,2,207,-3.5270
1999,7,3,3,235,-2.5438
1999,7,3,4,98,-6.5019
1999,7,3,5,367,-3.1504
1999,8,1,1,299,-5.2754
1999,8,1,2,744,-5.2938
1999,8,1,3,692,-3.9316
1999,8,1,4,579,-3.5117
1999,8,1,5,706,-3.5111
1999,8,2,1,113,-6.7330
1999,8,2,2,294,-7.7036
1999,8,2,3,293,-2.5761
1999,8,2,4,208,-4.8327
1999,8,2,5,216,0.9952
1999,8,3,1,76,-5.5124
1999,8,3,2,260,-1.6853
1999,8,3,3,245,-2.9379
1999,8,3,4,239,-2.9781
1999,8,3,5,270,0.2166
1999,9,1,1,375,-3.4414
1999,9,1,2,572,-0.7347
1999,9,1,3,609,-3.0565
1999,9,1,4,520,-0.3816
1999,9,1,5,916,-1.1475
1999,9,2,1,167,-0.9643
1999,9,2,2,191,-2.4200
1999,9,2,3,224,-0.7823
1999,9,2,4,198,-0.9561
1999,9,2,5,344,9.2739
1999,9,3,1,153,-4.2264
1999,9,3,2,180,-6.1842
1999,9,3,3,213,-4.3997
1999,9,3,4,228,-4.7617
1999,9,3,5,322,-1.8608
1999,10,1,1,250,-3.0415
1999,10,1,2,542,-5.8263
1999,10,1,3,638,-2.7769
1999,10,1,4,505,-3.6961
1999,10,1,5,989,-2.3049
1999,10,2,1,94,-3.2399
1999,10,2,2,197,-5.6206
1999,10,2,3,231,-4.1831
1999,10,2,4,188,-3.6837
1999,10,2,5,448,0.5032
1999,10,3,1,71,5.4194
1999,10,3,2,142,-0.2937
1999,10,3,3,330,-0.1187
1999,10,3,4,167,-1.9773
1999,10,3,5,409,3.8932
1999,11,1,1,334,3.9559
1999,11,1,2,616,6.7620
1999,11,1,3,425,4.3244
1999,11,1,4,1078,9.6046
1999,11,1,5,423,2.9959
1999,11,2,1,95,1.9173
1999,11,2,2,182,6.2898
1999,11,2,3,219,3.7500
1999,11,2,4,477,10.0292
1999,11,2,5,196,2.6893
1999,11,3,1,56,0.5784
1999,11,3,2,165,2.0866
1999,11,3,3,249,-1.5264
1999,11,3,4,477,5.2762
1999,11,3,5,218,-1.7837
1999,12,1,1,259,2.7792
1999,12,1,2,231,2.8686
1999,12,1,3,541,4.9653
1999,12,1,4,656,3.8023
1999,12,1,5,1085,14.4779
1999,12,2,1,130,-1.9121
1999,12,2,2,104,4.0622
1999,12,2,3,226,5.5884
1999,12,2,4,257,1.9957
1999,12,2,5,461,13.8908
1999,12,3,1,198,-0.8290
1999,12,3,2,130,10.4919
1999,12,3,3,150,4.1432
1999,12,3,4,284,0.3544
