year,month,rank_ME,rank_ILR_6,nstocks,ret_vw
1995,1,2,2,758,-1.1654
1995,1,2,3,662,-1.6758
1995,1,2,4,805,-1.5580
1995,1,2,5,649,-1.8730
1995,1,3,1,510,1.7963
1995,1,3,2,618,2.7443
1995,1,3,3,532,1.2525
1995,1,3,4,729,1.3582
1995,1,3,5,576,1.2952
1995,2,1,1,1845,2.7141
1995,2,1,2,2560,0.9978
1995,2,1,3,2335,3.3108
1995,2,1,4,2338,1.5197
1995,2,1,5,1993,2.0534
1995,2,2,1,628,1.7223
1995,2,2,2,765,4.4226
1995,2,2,3,672,2.4410
1995,2,2,4,704,3.4599
1995,2,2,5,609,2.4254
1995,2,3,1,569,4.3573
1995,2,3,2,651,4.5369
1995,2,3,3,550,3.9559
1995,2,3,4,644,4.7131
1995,2,3,5,522,4.3313
1995,3,1,1,2027,1.0656
1995,3,1,2,2738,0.8693
1995,3,1,3,2429,0.7658
1995,3,1,4,2538,0.7295
1995,3,1,5,2338,1.5331
1995,3,2,1,655,3.4304
1995,3,2,2,807,2.7835
1995,3,2,3,687,2.6935
1995,3,2,4,766,2.2830
1995,3,2,5,696,4.2645
1995,3,3,1,609,4.4288
1995,3,3,2,684,3.1894
1995,3,3,3,561,3.6874
1995,3,3,4,684,3.6497
1995,3,3,5,624,4.2292
1995,4,1,1,2114,3.8361
1995,4,1,2,2267,3.2985
1995,4,1,3,2466,3.6554
1995,4,1,4,2747,2.6011
1995,4,1,5,2322,3.3135
1995,4,2,1,676,1.3376
1995,4,2,2,634,1.0610
1995,4,2,3,712,2.4595
1995,4,2,4,822,2.6818
1995,4,2,5,696,2.7815
1995,4,3,1,623,0.2207
1995,4,3,2,488,1.0209
1995,4,3,3,556,1.2449
1995,4,3,4,724,2.7603
1995,4,3,5,623,2.6317
1995,5,1,1,1929,4.9394
1995,5,1,2,2161,0.1078
1995,5,1,3,2435,2.2438
1995,5,1,4,2692,3.0943
1995,5,1,5,2300,2.5805
1995,5,2,1,641,1.5702
1995,5,2,2,615,0.8817
1995,5,2,3,754,1.5463
1995,5,2,4,773,1.1087
1995,5,2,5,694,1.6831
1995,5,3,1,587,2.6430
1995,5,3,2,442,1.2164
1995,5,3,3,645,3.0644
1995,5,3,4,633,2.6312
1995,5,3,5,602,2.0390
1995,6,1,1,2214,5.0309
1995,6,1,2,2264,4.4143
1995,6,1,3,2828,4.1833
1995,6,1,4,2555,5.9495
1995,6,1,5,2291,5.8278
1995,6,2,1,712,4.0790
1995,6,2,2,647,5.0547
1995,6,2,3,859,4.7418
1995,6,2,4,719,5.0359
1995,6,2,5,674,4.6811
1995,6,3,1,644,1.8693
1995,6,3,2,470,3.2181
1995,6,3,3,720,2.8778
1995,6,3,4,570,2.3467
1995,6,3,5,605,3.6310
1995,7,1,1,2207,3.2386
1995,7,1,2,2199,4.2514
1995,7,1,3,2559,4.9790
1995,7,1,4,2238,4.8805
1995,7,1,5,2412,5.9169
1995,7,2,1,710,5.5837
1995,7,2,2,632,6.1136
1995,7,2,3,802,5.3351
1995,7,2,4,678,4.9155
1995,7,2,5,762,7.1285
1995,7,3,1,667,3.3838
1995,7,3,2,490,4.4385
1995,7,3,3,702,3.4731
1995,7,3,4,547,3.4842
1995,7,3,5,667,4.6280
1995,8,1,1,1796,4.1786
1995,8,1,2,2147,2.0526
1995,8,1,3,2625,2.4267
1995,8,1,4,2369,2.9476
1995,8,1,5,2175,2.7396
1995,8,2,1,564,1.2461
1995,8,2,2,625,0.3420
1995,8,2,3,831,1.2796
1995,8,2,4,722,0.9118
1995,8,2,5,766,0.4455
1995,8,3,1,525,0.8321
1995,8,3,2,482,0.4550
1995,8,3,3,706,0.1439
1995,8,3,4,567,0.2759
1995,8,3,5,644,0.1954
1995,9,1,1,1613,0.6834
1995,9,1,2,2455,1.5921
1995,9,1,3,2716,1.8625
1995,9,1,4,2602,1.8837
1995,9,1,5,1941,2.5641
1995,9,2,1,550,1.1808
1995,9,2,2,769,0.0755
1995,9,2,3,908,1.3948
1995,9,2,4,799,1.5672
1995,9,2,5,739,2.7124
1995,9,3,1,513,2.3136
1995,9,3,2,569,1.5960
1995,9,3,3,739,2.3117
1995,9,3,4,597,2.2584
1995,9,3,5,591,2.1647
1995,10,1,1,1765,-4.2825
1995,10,1,2,2323,-6.1420
1995,10,1,3,2694,-5.7411
1995,10,1,4,2543,-5.8359
1995,10,1,5,2274,-5.2303
1995,10,2,1,608,-7.2953
1995,10,2,2,795,-6.7938
1995,10,2,3,947,-7.1995
1995,10,2,4,801,-5.8891
1995,10,2,5,847,-6.6410
1995,10,3,1,528,-2.3886
1995,10,3,2,575,-1.5896
1995,10,3,3,760,-0.4625
1995,10,3,4,599,-0.6069
1995,10,3,5,667,0.2526
1995,11,1,1,1765,-1.8072
1995,11,1,2,2119,-0.1517
1995,11,1,3,2708,1.1595
1995,11,1,4,2460,-1.4482
1995,11,1,5,2273,0.7169
1995,11,2,1,609,3.6023
1995,11,2,2,756,4.0066
1995,11,2,3,927,5.2359
1995,11,2,4,805,3.6245
1995,11,2,5,867,4.4485
1995,11,3,1,545,7.8095
1995,11,3,2,554,5.3050
1995,11,3,3,715,5.3847
1995,11,3,4,593,5.6186
1995,11,3,5,676,4.5982
1995,12,1,1,2079,-0.0129
1995,12,1,2,2097,-0.9953
1995,12,1,3,2501,2.2522
1995,12,1,4,2352,0.6922
1995,12,1,5,2203,0.7386
1995,12,2,1,782,2.3682
1995,12,2,2,738,3.1343
1995,12,2,3,893,1.7000
1995,12,2,4,773,2.7547
1995,12,2,5,853,3.6845
1995,12,3,1,681,1.2896
1995,12,3,2,538,1.0656
1995,12,3,3,691,1.2932
1995,12,3,4,582,1.1591
1995,12,3,5,664,0.8862
1996,1,1,1,2045,3.2199
1996,1,1,2,2470,3.2910
1996,1,1,3,2763,2.8302
1996,1,1,4,2170,2.8525
1996,1,1,5,2059,4.6771
1996,1,2,1,785,0.9043
1996,1,2,2,850,0.1629
1996,1,2,3,977,1.1967
1996,1,2,4,736,0.7862
1996,1,2,5,818,1.5513
1996,1,3,1,678,3.0169
1996,1,3,2,646,3.2015
1996,1,3,3,743,2.9494
1996,1,3,4,570,2.2140
1996,1,3,5,659,2.7990
1996,2,1,1,2212,5.3978
1996,2,1,2,2503,2.3209
1996,2,1,3,2587,3.4449
1996,2,1,4,2056,4.6876
1996,2,1,5,1753,5.4424
1996,2,2,1,812,4.0639
1996,2,2,2,856,5.2120
1996,2,2,3,961,4.5436
1996,2,2,4,706,3.4535
1996,2,2,5,683,2.7063
1996,2,3,1,680,2.8923
1996,2,3,2,661,1.9628
1996,2,3,3,735,1.5256
1996,2,3,4,581,1.6701
1996,2,3,5,598,1.5162
1996,3,1,1,2267,2.0664
1996,3,1,2,2640,3.2719
1996,3,1,3,2528,3.0478
1996,3,1,4,2164,4.5001
1996,3,1,5,2168,2.3336
1996,3,2,1,875,2.2572
1996,3,2,2,862,2.4340
1996,3,2,3,923,2.3346
1996,3,2,4,752,3.7913
1996,3,2,5,822,1.3571
1996,3,3,1,680,2.0524
1996,3,3,2,641,1.3990
1996,3,3,3,698,1.7129
1996,3,3,4,615,2.6696
1996,3,3,5,705,0.6666
1996,4,1,1,2136,8.9185
1996,4,1,2,2577,7.2114
1996,4,1,3,2342,7.2964
1996,4,1,4,2247,7.5408
1996,4,1,5,2174,7.1603
1996,4,2,1,831,5.4205
1996,4,2,2,876,6.8874
1996,4,2,3,851,5.8175
1996,4,2,4,778,5.3958
1996,4,2,5,801,5.0904
1996,4,3,1,662,3.3337
1996,4,3,2,696,2.4594
1996,4,3,3,645,2.5728
1996,4,3,4,620,1.9253
1996,4,3,5,662,1.8409
1996,5,1,1,2216,10.4091
1996,5,1,2,2565,9.3448
1996,5,1,3,2134,7.5196
1996,5,1,4,2428,8.2699
1996,5,1,5,2361,8.4208
1996,5,2,1,860,4.8569
1996,5,2,2,861,6.0204
1996,5,2,3,813,4.6513
1996,5,2,4,813,5.1613
1996,5,2,5,882,5.5756
1996,5,3,1,680,2.6344
1996,5,3,2,690,2.7395
1996,5,3,3,614,2.0327
1996,5,3,4,659,2.4551
1996,5,3,5,692,2.5292
1996,6,1,1,2400,-6.2928
1996,6,1,2,2420,-4.9919
1996,6,1,3,2211,-5.5944
1996,6,1,4,2844,-4.8829
1996,6,1,5,2411,-6.7276
1996,6,2,1,928,-3.1978
1996,6,2,2,841,-3.0856
1996,6,2,3,880,-4.0837
1996,6,2,4,956,-3.2034
1996,6,2,5,893,-3.4470
1996,6,3,1,757,-0.3537
1996,6,3,2,695,-0.6134
1996,6,3,3,661,-1.4452
1996,6,3,4,738,-1.0439
1996,6,3,5,706,-0.5980
1996,7,1,1,2432,-9.8958
1996,7,1,2,2397,-9.2189
1996,7,1,3,2479,-9.1423
1996,7,1,4,2624,-8.7062
1996,7,1,5,2365,-10.4087
1996,7,2,1,950,-9.4577
1996,7,2,2,913,-8.9282
1996,7,2,3,968,-8.6385
1996,7,2,4,926,-8.4240
1996,7,2,5,888,-9.2969
1996,7,3,1,775,-4.3059
1996,7,3,2,699,-5.9729
1996,7,3,3,733,-5.3121
1996,7,3,4,727,-4.5340
1996,7,3,5,716,-4.2350
1996,8,1,1,2433,3.8080
1996,8,1,2,2467,3.7962
1996,8,1,3,2620,3.2127
1996,8,1,4,2506,3.1792
1996,8,1,5,1871,4.0128
1996,8,2,1,952,5.8318
1996,8,2,2,967,5.3538
1996,8,2,3,966,4.7512
1996,8,2,4,891,4.9933
1996,8,2,5,720,6.5872
1996,8,3,1,737,2.6133
1996,8,3,2,771,2.6924
1996,8,3,3,660,3.2702
1996,8,3,4,676,3.5793
1996,8,3,5,644,2.5618
1996,9,1,1,2306,3.5223
1996,9,1,2,2626,1.5623
1996,9,1,3,2748,2.1517
1996,9,1,4,2794,2.5611
1996,9,1,5,2020,1.7985
1996,9,2,1,903,3.3286
1996,9,2,2,1038,3.1679
1996,9,2,3,1059,3.2584
1996,9,2,4,964,4.1996
1996,9,2,5,766,4.0718
1996,9,3,1,695,5.7831
1996,9,3,2,802,4.8020
1996,9,3,3,715,4.4539
1996,9,3,4,741,5.0137
1996,9,3,5,672,5.0108
1996,10,1,1,2255,-3.5269
1996,10,1,2,2368,-3.6867
1996,10,1,3,2682,-2.3008
1996,10,1,4,2575,-2.5503
1996,10,1,5,2143,-1.4540
1996,10,2,1,846,-3.2492
1996,10,2,2,952,-1.4717
1996,10,2,3,1023,-1.7465
1996,10,2,4,877,-1.3402
1996,10,2,5,797,-2.8763
1996,10,3,1,685,0.2726
1996,10,3,2,758,0.5585
1996,10,3,3,700,0.2578
1996,10,3,4,697,0.1634
1996,10,3,5,640,0.5050
1996,11,1,1,2510,0.9525
1996,11,1,2,2555,1.7633
1996,11,1,3,2817,1.3227
1996,11,1,4,2462,2.1574
1996,11,1,5,1987,2.2223
1996,11,2,1,887,3.3584
1996,11,2,2,1004,3.4603
1996,11,2,3,1052,2.9588
1996,11,2,4,835,3.3496
1996,11,2,5,699,4.3699
1996,11,3,1,707,6.7044
1996,11,3,2,790,6.4385
1996,11,3,3,723,6.1364
1996,11,3,4,692,5.8165
1996,11,3,5,600,5.5664
1996,12,1,1,2591,0.2680
1996,12,1,2,2305,0.4408
1996,12,1,3,2586,1.2113
1996,12,1,4,2116,1.7162
1996,12,1,5,2389,0.5307
1996,12,2,1,864,1.2550
1996,12,2,2,899,0.6061
1996,12,2,3,915,2.8880
1996,12,2,4,728,2.8586
1996,12,2,5,806,3.8591
1996,12,3,1,680,-0.8094
1996,12,3,2,728,-1.6433
1996,12,3,3,712,-1.5601
1996,12,3,4,569,-1.3185
1996,12,3,5,677,0.2270
1997,1,1,1,2811,5.1194
1997,1,1,2,2460,4.1625
1997,1,1,3,2398,4.4364
1997,1,1,4,2364,6.0673
1997,1,1,5,2353,5.3731
1997,1,2,1,916,4.6807
1997,1,2,2,938,2.8059
1997,1,2,3,910,2.4417
1997,1,2,4,793,3.2876
1997,1,2,5,808,4.6286
1997,1,3,1,704,3.7037
1997,1,3,2,780,3.5284
1997,1,3,3,728,3.7125
1997,1,3,4,617,5.0210
1997,1,3,5,665,4.9723
1997,2,1,1,2517,0.4880
1997,2,1,2,2372,-1.6683
1997,2,1,3,2639,-1.3594
1997,2,1,4,2365,-1.3719
1997,2,1,5,2580,0.0361
1997,2,2,1,805,0.7005
1997,2,2,2,914,-3.7227
1997,2,2,3,964,-2.5562
1997,2,2,4,801,-2.5811
1997,2,2,5,896,-2.5357
1997,2,3,1,656,3.1608
1997,2,3,2,772,-0.0640
1997,2,3,3,750,-0.2493
1997,2,3,4,630,0.3713
1997,2,3,5,723,-0.1970
1997,3,1,1,2971,-5.6001
1997,3,1,2,2649,-3.6295
1997,3,1,3,2416,-4.3741
1997,3,1,4,2162,-4.9968
1997,3,1,5,2600,-4.7368
1997,3,2,1,920,-5.5555
1997,3,2,2,933,-3.6982
1997,3,2,3,865,-4.0689
1997,3,2,4,738,-4.9661
1997,3,2,5,878,-4.6939
1997,3,3,1,729,-4.6805
1997,3,3,2,732,-2.5736
1997,3,3,3,714,-4.5418
1997,3,3,4,586,-4.4982
1997,3,3,5,753,-4.7026
1997,4,1,1,3051,-5.4802
1997,4,1,2,2494,-4.7393
1997,4,1,3,2186,-4.2999
1997,4,1,4,2128,-4.0592
1997,4,1,5,2823,-3.6292
1997,4,2,1,971,-1.9625
1997,4,2,2,828,-0.0483
1997,4,2,3,769,-0.4029
1997,4,2,4,770,-0.6184
1997,4,2,5,929,-1.0870
1997,4,3,1,755,2.7144
1997,4,3,2,637,5.2186
1997,4,3,3,670,3.2113
1997,4,3,4,681,4.2086
1997,4,3,5,807,3.9332
1997,5,1,1,3003,9.1784
1997,5,1,2,2291,9.3520
1997,5,1,3,2062,9.3483
1997,5,1,4,2228,9.8712
1997,5,1,5,2848,9.6918
1997,5,2,1,938,12.8118
1997,5,2,2,765,12.0049
1997,5,2,3,708,11.9869
1997,5,2,4,787,13.0815
1997,5,2,5,899,13.3131
1997,5,3,1,739,6.8511
1997,5,3,2,595,6.3408
1997,5,3,3,646,6.7326
1997,5,3,4,704,5.8952
1997,5,3,5,709,6.5124
1997,6,1,1,3112,2.6226
1997,6,1,2,2606,4.0238
1997,6,1,3,2160,4.5674
1997,6,1,4,2238,4.5077
1997,6,1,5,3152,2.5804
1997,6,2,1,944,4.5693
1997,6,2,2,841,6.5897
1997,6,2,3,706,6.1711
1997,6,2,4,775,6.4153
1997,6,2,5,949,4.5584
1997,6,3,1,795,3.2464
1997,6,3,2,647,4.1661
1997,6,3,3,702,3.7019
1997,6,3,4,696,3.3803
1997,6,3,5,742,3.5647
1997,7,1,1,2989,2.2277
1997,7,1,2,2714,5.8010
1997,7,1,3,1888,5.5191
1997,7,1,4,2561,6.2716
1997,7,1,5,3092,3.9647
1997,7,2,1,918,4.4258
1997,7,2,2,834,4.8774
1997,7,2,3,615,4.0310
1997,7,2,4,815,4.8213
1997,7,2,5,935,4.7033
1997,7,3,1,793,5.9830
1997,7,3,2,651,6.9194
1997,7,3,3,669,6.0179
1997,7,3,4,711,6.7125
1997,7,3,5,740,7.5876
1997,8,1,1,2346,3.6182
1997,8,1,2,2768,3.4845
1997,8,1,3,2141,3.7291
1997,8,1,4,2916,3.9969
1997,8,1,5,3101,3.4779
1997,8,2,1,723,2.2712
1997,8,2,2,918,2.9572
1997,8,2,3,661,3.4481
1997,8,2,4,915,2.9608
1997,8,2,5,937,3.5033
1997,8,3,1,642,-2.4976
1997,8,3,2,767,-4.3165
1997,8,3,3,704,-3.3498
1997,8,3,4,859,-4.4573
1997,8,3,5,751,-3.9618
1997,9,1,1,2494,7.7887
1997,9,1,2,2760,8.0094
1997,9,1,3,2503,9.0631
1997,9,1,4,2591,9.0495
1997,9,1,5,3228,8.9716
1997,9,2,1,753,7.3240
1997,9,2,2,901,6.4731
1997,9,2,3,779,7.4521
1997,9,2,4,833,6.5843
1997,9,2,5,952,7.5197
1997,9,3,1,672,5.0845
1997,9,3,2,794,3.6986
1997,9,3,3,758,4.4058
1997,9,3,4,776,4.1194
1997,9,3,5,764,3.9182
1997,10,1,1,2016,-3.1751
1997,10,1,2,3190,-2.9304
1997,10,1,3,2654,-3.5478
1997,10,1,4,2683,-3.2491
1997,10,1,5,3173,-4.6585
1997,10,2,1,634,-4.2940
1997,10,2,2,1008,-4.6407
1997,10,2,3,820,-4.4412
1997,10,2,4,830,-4.2982
1997,10,2,5,975,-5.8552
1997,10,3,1,622,-5.9482
1997,10,3,2,876,-3.8351
1997,10,3,3,806,-4.6152
1997,10,3,4,783,-6.1822
1997,10,3,5,791,-5.2685
1997,11,1,1,2077,-4.6915
1997,11,1,2,3097,-3.0632
1997,11,1,3,2549,-2.5633
1997,11,1,4,2888,-3.0549
1997,11,1,5,3153,-3.8611
1997,11,2,1,623,-3.3577
1997,11,2,2,992,-1.7176
1997,11,2,3,820,-2.3751
1997,11,2,4,885,-1.7485
1997,11,2,5,996,-3.4724
1997,11,3,1,575,2.3496
1997,11,3,2,834,2.4148
1997,11,3,3,779,3.6854
1997,11,3,4,817,2.6696
1997,11,3,5,857,2.7989
1997,12,1,1,2119,-3.7379
1997,12,1,2,2914,-3.8009
1997,12,1,3,3079,-1.7558
1997,12,1,4,2750,-3.5199
1997,12,1,5,2844,-1.8804
1997,12,2,1,627,0.9413
1997,12,2,2,925,-0.2297
1997,12,2,3,933,0.5161
1997,12,2,4,836,-0.9591
1997,12,2,5,898,1.9297
1997,12,3,1,540,0.7485
1997,12,3,2,781,0.3118
1997,12,3,3,804,1.8412
1997,12,3,4,827,1.6721
1997,12,3,5,815,2.3130
1998,1,1,1,2449,-2.1373
1998,1,1,2,2981,-0.1487
1998,1,1,3,3040,-1.2167
1998,1,1,4,2908,-0.2020
1998,1,1,5,2977,-0.8255
1998,1,2,1,708,-2.1119
1998,1,2,2,943,-1.7572
1998,1,2,3,960,-1.0227
1998,1,2,4,851,-1.5331
1998,1,2,5,931,-2.6282
1998,1,3,1,591,-0.5999
1998,1,3,2,837,0.2544
1998,1,3,3,810,-0.1672
1998,1,3,4,856,-0.1223
1998,1,3,5,840,-0.5417
1998,2,1,1,2300,5.2416
1998,2,1,2,2590,6.0899
1998,2,1,3,3094,5.7560
1998,2,1,4,2803,6.0994
1998,2,1,5,2766,6.0515
1998,2,2,1,711,7.2348
1998,2,2,2,791,7.8309
1998,2,2,3,976,7.5417
1998,2,2,4,851,7.8875
1998,2,2,5,885,6.8220
1998,2,3,1,643,7.2754
1998,2,3,2,660,8.0020
1998,2,3,3,822,8.1260
1998,2,3,4,822,8.0041
1998,2,3,5,798,6.6125
1998,3,1,1,2052,4.6153
1998,3,1,2,2941,4.2917
1998,3,1,3,2996,4.9154
1998,3,1,4,3035,4.9785
1998,3,1,5,2527,5.0496
1998,3,2,1,665,2.6239
1998,3,2,2,874,3.7446
1998,3,2,3,916,3.6745
1998,3,2,4,878,4.5164
1998,3,2,5,824,4.2293
1998,3,3,1,645,4.5187
1998,3,3,2,728,4.9342
1998,3,3,3,801,4.0613
1998,3,3,4,773,4.0931
1998,3,3,5,722,4.7100
1998,4,1,1,2019,0.4423
1998,4,1,2,2511,1.0665
1998,4,1,3,2676,1.7531
1998,4,1,4,2980,1.9632
1998,4,1,5,2449,1.8322
1998,4,2,1,652,1.4296
1998,4,2,2,744,1.0359
1998,4,2,3,774,-0.0462
1998,4,2,4,922,0.4615
1998,4,2,5,808,0.2048
1998,4,3,1,600,1.4134
1998,4,3,2,648,0.6078
1998,4,3,3,610,0.1546
1998,4,3,4,855,0.2306
1998,4,3,5,716,0.4004
1998,5,1,1,2140,-6.8356
1998,5,1,2,2869,-5.6861
1998,5,1,3,2709,-4.8621
1998,5,1,4,2968,-4.9854
1998,5,1,5,2592,-5.5552
1998,5,2,1,706,-6.1098
1998,5,2,2,907,-6.0440
1998,5,2,3,816,-5.1206
1998,5,2,4,938,-5.1753
1998,5,2,5,828,-5.6205
1998,5,3,1,645,-3.3493
1998,5,3,2,812,-3.1112
1998,5,3,3,629,-2.1453
1998,5,3,4,868,-2.0495
1998,5,3,5,777,-2.3594
1998,6,1,1,2203,-4.4164
1998,6,1,2,2614,-4.2754
1998,6,1,3,2703,-3.4280
1998,6,1,4,3001,-3.1824
1998,6,1,5,2652,-2.8275
1998,6,2,1,735,-2.0556
1998,6,2,2,819,-2.5881
1998,6,2,3,828,-2.1809
1998,6,2,4,949,-1.8855
1998,6,2,5,869,-0.6834
1998,6,3,1,643,0.8778
1998,6,3,2,765,-0.0527
1998,6,3,3,662,1.1003
1998,6,3,4,892,1.2397
1998,6,3,5,805,2.0360
1998,7,1,1,2050,-9.1167
1998,7,1,2,2637,-7.9374
1998,7,1,3,2668,-7.3027
1998,7,1,4,2799,-7.0843
1998,7,1,5,2551,-7.0601
1998,7,2,1,672,-8.2366
1998,7,2,2,816,-7.8176
1998,7,2,3,869,-7.8395
1998,7,2,4,893,-7.3482
1998,7,2,5,868,-7.8878
1998,7,3,1,618,-5.5224
1998,7,3,2,771,-4.8668
1998,7,3,3,751,-6.0865
1998,7,3,4,854,-3.8378
1998,7,3,5,736,-4.0164
1998,8,1,1,1981,-20.4103
1998,8,1,2,2515,-19.2981
1998,8,1,3,2615,-18.7100
1998,8,1,4,2948,-19.5527
1998,8,1,5,2662,-21.0408
1998,8,2,1,655,-17.1052
1998,8,2,2,796,-18.0311
1998,8,2,3,898,-17.3595
1998,8,2,4,930,-18.4145
1998,8,2,5,881,-19.3679
1998,8,3,1,601,-15.0431
1998,8,3,2,757,-14.8330
1998,8,3,3,787,-14.5514
1998,8,3,4,880,-14.8896
1998,8,3,5,740,-15.6864
1998,9,1,1,1937,5.2981
1998,9,1,2,2511,1.5040
1998,9,1,3,2741,0.8946
1998,9,1,4,2795,3.4890
1998,9,1,5,2602,5.9398
1998,9,2,1,614,11.6396
1998,9,2,2,810,6.7808
1998,9,2,3,927,4.6613
1998,9,2,4,892,7.3797
1998,9,2,5,887,9.0032
1998,9,3,1,520,6.8369
1998,9,3,2,750,3.0384
1998,9,3,3,800,3.7684
1998,9,3,4,863,5.1811
1998,9,3,5,844,4.9536
1998,10,1,1,1866,1.7928
1998,10,1,2,2065,2.8940
1998,10,1,3,2496,3.1859
1998,10,1,4,2732,3.0396
1998,10,1,5,2710,4.1140
1998,10,2,1,606,4.3563
1998,10,2,2,718,5.0798
1998,10,2,3,871,3.9524
1998,10,2,4,880,5.0160
1998,10,2,5,919,4.9438
1998,10,3,1,513,11.1576
1998,10,3,2,702,10.6520
1998,10,3,3,710,10.1614
1998,10,3,4,866,10.2258
1998,10,3,5,872,7.9377
1998,11,1,1,1834,3.8324
1998,11,1,2,2741,4.2281
1998,11,1,3,2538,4.6564
1998,11,1,4,2641,7.6747
1998,11,1,5,2764,5.4934
1998,11,2,1,634,3.5237
1998,11,2,2,876,4.2323
1998,11,2,3,855,5.3029
1998,11,2,4,853,6.6618
1998,11,2,5,915,4.5894
1998,11,3,1,570,4.8388
1998,11,3,2,772,5.7576
1998,11,3,3,730,4.8307
1998,11,3,4,824,4.7909
1998,11,3,5,884,5.4395
1998,12,1,1,1642,-2.4883
1998,12,1,2,2478,-0.3605
1998,12,1,3,2278,0.8272
1998,12,1,4,2565,3.2432
1998,12,1,5,2785,2.0177
1998,12,2,1,567,3.0039
1998,12,2,2,871,3.9423
1998,12,2,3,806,3.8797
1998,12,2,4,868,6.4203
1998,12,2,5,963,5.3147
1998,12,3,1,536,-1.1197
1998,12,3,2,822,2.8759
1998,12,3,3,718,3.0122
1998,12,3,4,802,5.4959
1998,12,3,5,892,4.0025
1999,1,1,1,1586,3.3931
1999,1,1,2,2458,4.1476
1999,1,1,3,2388,3.9347
1999,1,1,4,2499,4.9536
1999,1,1,5,2527,5.0332
1999,1,2,1,533,-2.9241
1999,1,2,2,880,-0.3171
1999,1,2,3,851,-0.1090
1999,1,2,4,885,0.5706
1999,1,2,5,875,0.3869
1999,1,3,1,508,-1.8100
1999,1,3,2,827,0.8855
1999,1,3,3,760,0.8615
1999,1,3,4,815,1.3279
1999,1,3,5,855,1.7703
1999,2,1,1,1438,-7.7072
1999,2,1,2,2517,-6.1777
1999,2,1,3,2566,-5.9856
1999,2,1,4,2490,-7.1401
1999,2,1,5,2578,-6.6462
1999,2,2,1,491,-8.8975
1999,2,2,2,891,-8.1891
1999,2,2,3,906,-7.8249
1999,2,2,4,919,-8.8759
1999,2,2,5,910,-8.5423
1999,2,3,1,472,-4.3944
1999,2,3,2,841,-2.6704
1999,2,3,3,791,-4.1031
1999,2,3,4,830,-3.6347
1999,2,3,5,899,-4.4520
1999,3,1,1,1325,-3.0441
1999,3,1,2,2746,-3.3729
1999,3,1,3,1964,-4.3395
1999,3,1,4,2461,-2.5640
1999,3,1,5,2570,-3.0790
1999,3,2,1,461,1.9152
1999,3,2,2,1016,-0.2575
1999,3,2,3,738,-0.0693
1999,3,2,4,904,-0.1432
1999,3,2,5,906,1.3634
1999,3,3,1,496,3.6158
1999,3,3,2,952,1.2631
1999,3,3,3,710,2.2862
1999,3,3,4,817,2.6687
1999,3,3,5,822,3.4697
1999,4,1,1,1574,6.8481
1999,4,1,2,2430,10.9235
1999,4,1,3,2026,11.0777
1999,4,1,4,2391,9.7769
1999,4,1,5,2278,11.0454
1999,4,2,1,550,11.7270
1999,4,2,2,905,10.7335
1999,4,2,3,758,10.0077
1999,4,2,4,892,9.7433
1999,4,2,5,828,8.7652
1999,4,3,1,549,12.6514
1999,4,3,2,799,10.4386
1999,4,3,3,728,10.7194
1999,4,3,4,747,7.8458
1999,4,3,5,783,6.2727
1999,5,1,1,2219,2.3852
1999,5,1,2,2211,1.9842
1999,5,1,3,2326,3.2640
1999,5,1,4,2335,4.3750
1999,5,1,5,2274,3.2930
1999,5,2,1,770,3.4684
1999,5,2,2,822,3.3647
1999,5,2,3,891,2.1226
1999,5,2,4,840,3.6394
1999,5,2,5,837,3.2083
1999,5,3,1,735,-1.5718
1999,5,3,2,756,-2.7656
1999,5,3,3,825,-2.1497
1999,5,3,4,739,-3.3754
1999,5,3,5,777,-3.2649
1999,6,1,1,2545,2.5375
1999,6,1,2,2372,3.1814
1999,6,1,3,2238,3.2636
1999,6,1,4,2307,2.7569
1999,6,1,5,2429,3.9890
1999,6,2,1,897,3.8964
1999,6,2,2,883,5.7534
1999,6,2,3,858,4.5093
1999,6,2,4,862,5.8395
1999,6,2,5,907,6.6730
1999,6,3,1,828,3.4456
1999,6,3,2,825,3.1528
1999,6,3,3,787,3.2294
1999,6,3,4,797,5.7057
1999,6,3,5,906,3.0866
1999,7,1,1,2522,-0.0288
1999,7,1,2,2360,-0.2686
1999,7,1,3,2079,-0.0078
1999,7,1,4,2088,0.4526
1999,7,1,5,2568,0.2051
1999,7,2,1,928,-1.7628
1999,7,2,2,897,-2.4877
1999,7,2,3,830,-1.9961
1999,7,2,4,791,-1.9261
1999,7,2,5,1002,-2.3477
1999,7,3,1,842,-4.4866
1999,7,3,2,857,-4.0209
1999,7,3,3,752,-2.9616
1999,7,3,4,753,-4.3707
1999,7,3,5,968,-4.1197
1999,8,1,1,2485,-4.6589
1999,8,1,2,2338,-4.2781
1999,8,1,3,1848,-3.5454
1999,8,1,4,2014,-3.6883
1999,8,1,5,2482,-4.2069
1999,8,2,1,914,-4.8985
1999,8,2,2,935,-4.6339
1999,8,2,3,754,-2.8735
1999,8,2,4,776,-4.3967
1999,8,2,5,927,-3.5018
1999,8,3,1,803,-2.6097
1999,8,3,2,860,-2.1227
1999,8,3,3,690,-3.2203
1999,8,3,4,819,-3.1821
1999,8,3,5,891,-2.2263
1999,9,1,1,2196,-2.0490
1999,9,1,2,1901,-1.3678
1999,9,1,3,1743,-2.0672
