year,month,rank_ME,rank_P52W_6,nstocks,ret_vw
2009,2,3,5,382,-8.6275
2009,3,1,1,1187,18.1494
2009,3,1,2,1014,11.5529
2009,3,1,3,760,8.2686
2009,3,1,4,534,6.6292
2009,3,1,5,319,5.5693
2009,3,2,1,244,15.7952
2009,3,2,2,384,14.4484
2009,3,2,3,470,12.2432
2009,3,2,4,460,8.4917
2009,3,2,5,390,5.3242
2009,3,3,1,120,10.4806
2009,3,3,2,287,11.7621
2009,3,3,3,379,10.4995
2009,3,3,4,434,8.3928
2009,3,3,5,366,5.5437
2009,4,1,1,1069,41.9542
2009,4,1,2,1000,24.9823
2009,4,1,3,725,17.3282
2009,4,1,4,504,11.6726
2009,4,1,5,283,7.0007
2009,4,2,1,218,51.0006
2009,4,2,2,352,30.8845
2009,4,2,3,448,21.8803
2009,4,2,4,440,16.5418
2009,4,2,5,366,7.5045
2009,4,3,1,90,32.3168
2009,4,3,2,244,24.4280
2009,4,3,3,362,15.0335
2009,4,3,4,428,8.2216
2009,4,3,5,368,1.2405
2009,5,1,1,1059,18.1205
2009,5,1,2,985,7.8369
2009,5,1,3,714,7.5461
2009,5,1,4,500,8.6701
2009,5,1,5,301,6.6907
2009,5,2,1,196,15.4705
2009,5,2,2,359,6.4816
2009,5,2,3,448,2.4371
2009,5,2,4,440,1.1778
2009,5,2,5,364,-0.0358
2009,5,3,1,88,16.9313
2009,5,3,2,245,9.0521
2009,5,3,3,351,5.8427
2009,5,3,4,445,2.9070
2009,5,3,5,376,2.3367
2009,6,1,1,1035,5.1162
2009,6,1,2,964,6.3601
2009,6,1,3,714,6.4757
2009,6,1,4,520,5.9128
2009,6,1,5,371,6.7320
2009,6,2,1,200,-2.7157
2009,6,2,2,360,0.6652
2009,6,2,3,437,2.5459
2009,6,2,4,444,4.0737
2009,6,2,5,384,3.6766
2009,6,3,1,88,-6.8727
2009,6,3,2,238,-5.0320
2009,6,3,3,357,-0.8658
2009,6,3,4,441,1.9312
2009,6,3,5,372,2.0713
2009,7,1,1,930,15.1509
2009,7,1,2,915,12.3569
2009,7,1,3,673,9.7514
2009,7,1,4,528,8.3131
2009,7,1,5,424,7.2947
2009,7,2,1,184,17.4126
2009,7,2,2,335,11.8946
2009,7,2,3,424,10.8750
2009,7,2,4,441,9.0800
2009,7,2,5,387,5.3019
2009,7,3,1,86,14.8219
2009,7,3,2,238,12.1109
2009,7,3,3,350,9.4672
2009,7,3,4,413,6.8977
2009,7,3,5,370,5.1500
2009,8,1,1,932,14.1529
2009,8,1,2,914,4.7718
2009,8,1,3,664,1.6282
2009,8,1,4,545,-0.1170
2009,8,1,5,476,-0.7514
2009,8,2,1,192,9.9636
2009,8,2,2,336,6.5335
2009,8,2,3,421,3.0598
2009,8,2,4,422,0.6456
2009,8,2,5,398,-1.0454
2009,8,3,1,92,6.2215
2009,8,3,2,247,3.6160
2009,8,3,3,361,2.7579
2009,8,3,4,423,2.1713
2009,8,3,5,372,0.7725
2009,9,1,1,961,13.9984
2009,9,1,2,909,8.2632
2009,9,1,3,671,6.8435
2009,9,1,4,597,5.8493
2009,9,1,5,509,3.3755
2009,9,2,1,202,13.8529
2009,9,2,2,346,8.6494
2009,9,2,3,415,5.3995
2009,9,2,4,433,5.3996
2009,9,2,5,389,5.0462
2009,9,3,1,100,14.4175
2009,9,3,2,261,7.4994
2009,9,3,3,379,4.9232
2009,9,3,4,431,3.3212
2009,9,3,5,384,3.0487
2009,10,1,1,1028,-9.7505
2009,10,1,2,930,-8.2563
2009,10,1,3,723,-7.6720
2009,10,1,4,633,-7.6808
2009,10,1,5,559,-7.6741
2009,10,2,1,225,-8.0562
2009,10,2,2,370,-6.8234
2009,10,2,3,436,-5.9109
2009,10,2,4,434,-6.9895
2009,10,2,5,407,-6.1450
2009,10,3,1,111,-7.3820
2009,10,3,2,300,-2.2623
2009,10,3,3,419,-2.8158
2009,10,3,4,469,-0.5709
2009,10,3,5,428,-0.6853
2009,11,1,1,1130,1.8022
2009,11,1,2,968,1.3341
2009,11,1,3,763,1.3102
2009,11,1,4,649,2.2684
2009,11,1,5,613,2.0090
2009,11,2,1,281,3.3081
2009,11,2,2,448,3.0262
2009,11,2,3,459,2.6668
2009,11,2,4,441,3.6020
2009,11,2,5,409,2.8178
2009,11,3,1,132,8.0253
2009,11,3,2,326,5.9311
2009,11,3,3,462,5.9001
2009,11,3,4,509,5.8844
2009,11,3,5,471,5.7843
2009,12,1,1,1180,9.8147
2009,12,1,2,1010,8.8351
2009,12,1,3,785,9.0663
2009,12,1,4,653,8.6284
2009,12,1,5,624,6.7407
2009,12,2,1,300,10.6531
2009,12,2,2,485,8.8545
2009,12,2,3,485,8.3651
2009,12,2,4,463,7.5665
2009,12,2,5,404,7.7850
2009,12,3,1,142,3.1850
2009,12,3,2,344,3.9725
2009,12,3,3,490,2.8565
2009,12,3,4,534,2.5064
2009,12,3,5,501,3.2788
2010,1,1,1,1224,-2.9768
2010,1,1,2,1012,-3.3253
2010,1,1,3,793,-3.0451
2010,1,1,4,611,-4.6223
2010,1,1,5,631,-4.4256
2010,1,2,1,309,-2.5813
2010,1,2,2,485,-3.0782
2010,1,2,3,488,-4.0229
2010,1,2,4,462,-4.6186
2010,1,2,5,391,-4.7251
2010,1,3,1,139,-0.6230
2010,1,3,2,348,-2.8873
2010,1,3,3,509,-3.0904
2010,1,3,4,540,-4.1451
2010,1,3,5,516,-5.3224
2010,2,1,1,1241,4.5811
2010,2,1,2,999,4.8200
2010,2,1,3,784,4.6663
2010,2,1,4,597,5.4438
2010,2,1,5,594,5.1756
2010,2,2,1,319,4.4379
2010,2,2,2,501,4.9401
2010,2,2,3,492,5.2447
2010,2,2,4,453,4.6395
2010,2,2,5,380,4.2744
2010,2,3,1,148,2.6062
2010,2,3,2,361,3.3958
2010,2,3,3,529,3.1336
2010,2,3,4,559,3.6986
2010,2,3,5,531,3.4124
2010,3,1,1,1255,8.9298
2010,3,1,2,949,8.0008
2010,3,1,3,755,7.6674
2010,3,1,4,543,8.1106
2010,3,1,5,533,6.8977
2010,3,2,1,327,8.4761
2010,3,2,2,498,8.8494
2010,3,2,3,496,7.8598
2010,3,2,4,427,7.7237
2010,3,2,5,380,6.8913
2010,3,3,1,141,8.6790
2010,3,3,2,355,6.2040
2010,3,3,3,511,5.3086
2010,3,3,4,549,5.7980
2010,3,3,5,539,5.1026
2010,4,1,1,1229,8.7385
2010,4,1,2,930,8.6549
2010,4,1,3,702,7.2729
2010,4,1,4,476,7.1170
2010,4,1,5,514,6.3873
2010,4,2,1,308,5.8064
2010,4,2,2,481,6.9124
2010,4,2,3,476,6.5149
2010,4,2,4,410,5.4803
2010,4,2,5,360,4.3345
2010,4,3,1,135,2.7207
2010,4,3,2,340,1.9332
2010,4,3,3,497,1.1322
2010,4,3,4,551,2.1404
2010,4,3,5,529,1.5926
2010,5,1,1,1209,-10.4249
2010,5,1,2,921,-8.1203
2010,5,1,3,675,-7.6094
2010,5,1,4,476,-6.9036
2010,5,1,5,539,-6.6917
2010,5,2,1,309,-9.1405
2010,5,2,2,488,-7.9200
2010,5,2,3,490,-6.8099
2010,5,2,4,424,-6.5970
2010,5,2,5,378,-5.3472
2010,5,3,1,148,-8.1035
2010,5,3,2,369,-8.5464
2010,5,3,3,508,-8.1642
2010,5,3,4,559,-7.1564
2010,5,3,5,549,-7.0871
2010,6,1,1,1212,-9.5515
2010,6,1,2,882,-8.0881
2010,6,1,3,678,-7.5234
2010,6,1,4,495,-6.7767
2010,6,1,5,548,-6.1798
2010,6,2,1,312,-9.4095
2010,6,2,2,468,-8.9309
2010,6,2,3,486,-7.6177
2010,6,2,4,425,-6.3865
2010,6,2,5,405,-5.5102
2010,6,3,1,168,-8.2451
2010,6,3,2,380,-5.8936
2010,6,3,3,508,-4.8833
2010,6,3,4,533,-4.7627
2010,6,3,5,549,-3.9807
2010,7,1,1,1152,7.6012
2010,7,1,2,871,7.2869
2010,7,1,3,681,7.1620
2010,7,1,4,508,6.3855
2010,7,1,5,537,5.7919
2010,7,2,1,298,7.6411
2010,7,2,2,451,7.6058
2010,7,2,3,487,7.2503
2010,7,2,4,400,6.8085
2010,7,2,5,399,6.6891
2010,7,3,1,160,10.6381
2010,7,3,2,372,7.7180
2010,7,3,3,493,7.8980
2010,7,3,4,513,6.6893
2010,7,3,5,529,5.3466
2010,8,1,1,1151,-9.2329
2010,8,1,2,841,-9.5407
2010,8,1,3,676,-8.8706
2010,8,1,4,518,-9.1640
2010,8,1,5,508,-6.9301
2010,8,2,1,290,-6.7128
2010,8,2,2,441,-7.1471
2010,8,2,3,467,-7.0765
2010,8,2,4,394,-6.7668
2010,8,2,5,392,-5.7088
2010,8,3,1,159,-4.0658
2010,8,3,2,365,-2.7267
2010,8,3,3,488,-5.0033
2010,8,3,4,508,-3.9451
2010,8,3,5,524,-3.0077
2010,9,1,1,1133,12.9742
2010,9,1,2,861,12.7642
2010,9,1,3,664,13.1214
2010,9,1,4,521,11.9500
2010,9,1,5,469,11.4711
2010,9,2,1,282,15.2259
2010,9,2,2,437,15.4082
2010,9,2,3,463,13.6719
2010,9,2,4,389,12.8548
2010,9,2,5,349,11.0730
2010,9,3,1,157,11.7502
2010,9,3,2,360,10.6341
2010,9,3,3,469,10.4478
2010,9,3,4,512,9.5571
2010,9,3,5,498,8.2754
2010,10,1,1,1101,5.0342
2010,10,1,2,816,6.3968
2010,10,1,3,642,5.8859
2010,10,1,4,517,6.8110
2010,10,1,5,448,5.2644
2010,10,2,1,265,3.8450
2010,10,2,2,409,3.9770
2010,10,2,3,427,3.8693
2010,10,2,4,366,3.5681
2010,10,2,5,351,3.1659
2010,10,3,1,152,5.5269
2010,10,3,2,340,5.3053
2010,10,3,3,446,3.8520
2010,10,3,4,484,3.8897
2010,10,3,5,457,3.7914
2010,11,1,1,1079,2.0818
2010,11,1,2,784,4.5035
2010,11,1,3,652,4.6836
2010,11,1,4,509,5.0187
2010,11,1,5,424,4.9532
2010,11,2,1,261,3.6980
2010,11,2,2,383,4.7739
2010,11,2,3,416,4.9697
2010,11,2,4,386,3.6666
2010,11,2,5,336,3.8060
2010,11,3,1,139,2.4112
2010,11,3,2,316,-0.3152
2010,11,3,3,423,0.4310
2010,11,3,4,460,0.6362
2010,11,3,5,463,0.3069
2010,12,1,1,1029,11.0238
2010,12,1,2,779,9.9103
2010,12,1,3,656,7.8707
2010,12,1,4,500,7.4311
2010,12,1,5,426,5.9321
2010,12,2,1,256,9.8160
2010,12,2,2,378,7.9287
2010,12,2,3,424,7.4462
2010,12,2,4,404,6.3920
2010,12,2,5,349,5.5269
2010,12,3,1,131,10.4299
2010,12,3,2,297,7.3118
2010,12,3,3,429,6.9960
2010,12,3,4,466,5.6048
2010,12,3,5,461,4.2060
2011,1,1,1,1042,-1.4375
2011,1,1,2,806,-1.9140
2011,1,1,3,662,-1.0897
2011,1,1,4,481,-1.2543
2011,1,1,5,408,-0.2027
2011,1,2,1,251,0.2110
2011,1,2,2,384,0.3262
2011,1,2,3,433,1.5086
2011,1,2,4,420,0.8648
2011,1,2,5,359,0.9277
2011,1,3,1,131,4.6636
2011,1,3,2,300,3.4913
2011,1,3,3,445,2.9369
2011,1,3,4,465,1.3271
2011,1,3,5,495,1.2117
2011,2,1,1,1071,4.7314
2011,2,1,2,837,5.0793
2011,2,1,3,669,5.4460
2011,2,1,4,485,5.7545
2011,2,1,5,423,5.0475
2011,2,2,1,257,3.9612
2011,2,2,2,395,5.0999
2011,2,2,3,445,5.6173
2011,2,2,4,418,5.8702
2011,2,2,5,379,5.9356
2011,2,3,1,132,2.5390
2011,2,3,2,322,2.0953
2011,2,3,3,459,4.0509
2011,2,3,4,503,3.9661
2011,2,3,5,543,4.0158
2011,3,1,1,1113,-0.3348
2011,3,1,2,855,2.3929
2011,3,1,3,648,4.0770
2011,3,1,4,468,3.8849
2011,3,1,5,457,4.3656
2011,3,2,1,259,-0.3240
2011,3,2,2,400,3.0432
2011,3,2,3,435,3.6799
2011,3,2,4,424,3.9781
2011,3,2,5,413,3.8826
2011,3,3,1,132,0.0356
2011,3,3,2,342,-0.5904
2011,3,3,3,471,0.7468
2011,3,3,4,523,1.0939
2011,3,3,5,566,1.3037
2011,4,1,1,1110,1.4527
2011,4,1,2,861,1.6242
2011,4,1,3,634,1.2582
2011,4,1,4,459,0.8730
2011,4,1,5,484,0.7054
2011,4,2,1,250,2.0943
2011,4,2,2,404,2.8034
2011,4,2,3,443,3.2386
2011,4,2,4,411,2.9166
2011,4,2,5,423,1.8801
2011,4,3,1,144,2.1555
2011,4,3,2,345,4.1709
2011,4,3,3,475,3.8655
2011,4,3,4,514,3.3135
2011,4,3,5,575,3.2018
2011,5,1,1,1130,-2.6602
2011,5,1,2,855,-2.0360
2011,5,1,3,618,-1.6567
2011,5,1,4,466,-1.3702
2011,5,1,5,472,-1.2356
2011,5,2,1,255,-1.1164
2011,5,2,2,428,-1.2910
2011,5,2,3,434,-1.2996
2011,5,2,4,402,-1.5645
2011,5,2,5,447,-1.5376
2011,5,3,1,143,-1.0053
2011,5,3,2,354,-0.5179
2011,5,3,3,479,-0.1438
2011,5,3,4,526,-0.8404
2011,5,3,5,582,-1.6085
2011,6,1,1,1153,-4.5204
2011,6,1,2,859,-1.9523
2011,6,1,3,623,-2.6248
2011,6,1,4,473,-1.0483
2011,6,1,5,489,-1.5355
2011,6,2,1,283,-3.9807
2011,6,2,2,428,-1.7892
2011,6,2,3,440,-1.2365
2011,6,2,4,395,-1.2793
2011,6,2,5,445,-0.5137
2011,6,3,1,155,-2.9274
2011,6,3,2,364,-1.5573
2011,6,3,3,472,-1.5860
2011,6,3,4,541,-1.1933
2011,6,3,5,592,-1.3908
2011,7,1,1,1143,-2.9092
2011,7,1,2,822,-2.9639
2011,7,1,3,589,-3.0823
2011,7,1,4,446,-2.9247
2011,7,1,5,477,-1.6865
2011,7,2,1,295,-6.0604
2011,7,2,2,413,-4.4215
2011,7,2,3,428,-3.9744
2011,7,2,4,369,-4.2510
2011,7,2,5,451,-3.3711
2011,7,3,1,148,-0.3567
2011,7,3,2,334,-0.8591
2011,7,3,3,465,-2.0713
2011,7,3,4,535,-1.8572
2011,7,3,5,577,-2.3027
2011,8,1,1,1148,-13.0197
2011,8,1,2,793,-9.7143
2011,8,1,3,590,-9.4253
2011,8,1,4,438,-9.1647
2011,8,1,5,459,-9.3103
2011,8,2,1,300,-12.0594
2011,8,2,2,410,-9.6636
2011,8,2,3,426,-8.4747
2011,8,2,4,374,-7.2605
2011,8,2,5,448,-6.1580
2011,8,3,1,154,-9.4169
2011,8,3,2,352,-6.3852
2011,8,3,3,474,-5.2726
2011,8,3,4,523,-4.4760
2011,8,3,5,572,-3.9471
2011,9,1,1,1128,-13.3747
2011,9,1,2,794,-11.5290
2011,9,1,3,577,-9.8627
2011,9,1,4,434,-9.7236
2011,9,1,5,427,-8.7778
2011,9,2,1,310,-13.7275
2011,9,2,2,409,-11.7775
2011,9,2,3,427,-11.5239
2011,9,2,4,362,-10.3818
2011,9,2,5,425,-8.6329
2011,9,3,1,147,-10.4144
2011,9,3,2,348,-10.9537
2011,9,3,3,471,-8.3442
2011,9,3,4,515,-5.3827
2011,9,3,5,558,-5.1065
2011,10,1,1,1102,14.0726
2011,10,1,2,791,15.6934
2011,10,1,3,625,13.3337
2011,10,1,4,462,13.0173
2011,10,1,5,386,11.4625
2011,10,2,1,302,18.8934
2011,10,2,2,408,17.4836
2011,10,2,3,410,15.9364
2011,10,2,4,366,14.8734
2011,10,2,5,380,12.0085
2011,10,3,1,143,17.4376
2011,10,3,2,324,17.5163
2011,10,3,3,445,14.0302
2011,10,3,4,509,9.9066
2011,10,3,5,521,7.4264
2011,11,1,1,1074,-4.4001
2011,11,1,2,755,-1.5050
2011,11,1,3,605,0.2788
2011,11,1,4,444,0.9838
2011,11,1,5,345,0.1756
2011,11,2,1,292,-2.1294
2011,11,2,2,396,-0.8710
2011,11,2,3,399,-0.2231
2011,11,2,4,369,0.8410
2011,11,2,5,315,0.5887
2011,11,3,1,137,-1.8245
2011,11,3,2,311,-0.2941
2011,11,3,3,440,0.0633
2011,11,3,4,489,1.0102
2011,11,3,5,439,0.4987
2011,12,1,1,1026,0.0479
2011,12,1,2,760,1.7174
2011,12,1,3,582,0.8918
2011,12,1,4,425,1.3855
2011,12,1,5,313,1.1424
2011,12,2,1,285,-1.0534
2011,12,2,2,393,0.0430
2011,12,2,3,394,-0.1494
2011,12,2,4,353,0.3395
2011,12,2,5,299,0.3864
2011,12,3,1,132,-3.8387
2011,12,3,2,306,-1.8888
2011,12,3,3,428,-0.8715
2011,12,3,4,471,1.1586
2011,12,3,5,417,1.9340
2012,1,1,1,1000,13.0647
2012,1,1,2,730,10.0627
2012,1,1,3,561,7.9921
2012,1,1,4,425,4.2135
2012,1,1,5,267,3.5548
2012,1,2,1,276,12.7844
2012,1,2,2,385,9.2895
2012,1,2,3,377,6.9896
2012,1,2,4,362,5.0039
2012,1,2,5,231,2.9987
2012,1,3,1,129,11.5906
2012,1,3,2,303,9.7144
2012,1,3,3,405,7.8663
2012,1,3,4,441,4.0614
2012,1,3,5,366,1.5143
2012,2,1,1,956,2.3773
2012,2,1,2,731,1.6537
2012,2,1,3,557,1.5158
2012,2,1,4,411,1.6950
2012,2,1,5,267,1.3034
2012,2,2,1,254,4.4259
2012,2,2,2,359,3.9070
2012,2,2,3,361,3.1401
2012,2,2,4,330,3.5741
2012,2,2,5,246,2.7263
2012,2,3,1,119,2.7680
2012,2,3,2,287,4.2351
2012,2,3,3,377,4.0816
2012,2,3,4,435,4.1788
2012,2,3,5,376,4.0631
2012,3,1,1,944,1.6750
2012,3,1,2,734,2.8243
2012,3,1,3,565,3.3079
2012,3,1,4,420,5.9173
2012,3,1,5,289,5.2598
2012,3,2,1,244,0.0539
2012,3,2,2,346,2.3299
2012,3,2,3,375,2.4728
2012,3,2,4,349,2.2537
2012,3,2,5,248,2.7321
2012,3,3,1,117,-2.4831
2012,3,3,2,278,-0.3349
2012,3,3,3,375,1.8874
2012,3,3,4,462,2.5807
2012,3,3,5,405,3.7159
2012,4,1,1,946,-4.7905
2012,4,1,2,724,-2.2955
2012,4,1,3,537,-1.5615
2012,4,1,4,404,0.1485
2012,4,1,5,317,0.5518
2012,4,2,1,242,-1.9585
2012,4,2,2,340,-1.5277
2012,4,2,3,362,-1.0212
2012,4,2,4,348,-0.6565
2012,4,2,5,260,-0.8434
2012,4,3,1,120,-4.0953
2012,4,3,2,265,-1.1495
2012,4,3,3,376,-1.4735
2012,4,3,4,457,-0.4901
2012,4,3,5,415,0.3182
2012,5,1,1,941,-10.4642
2012,5,1,2,727,-6.4219
2012,5,1,3,530,-7.0484
2012,5,1,4,415,-4.3843
2012,5,1,5,324,-5.9165
2012,5,2,1,234,-11.8121
2012,5,2,2,341,-7.6624
2012,5,2,3,363,-6.8707
2012,5,2,4,358,-5.7328
2012,5,2,5,280,-3.8935
2012,5,3,1,117,-12.0499
2012,5,3,2,269,-10.0440
2012,5,3,3,373,-7.6779
2012,5,3,4,447,-4.7187
2012,5,3,5,423,-3.5951
2012,6,1,1,943,6.4845
2012,6,1,2,757,6.9298
2012,6,1,3,549,6.6636
2012,6,1,4,434,5.8564
2012,6,1,5,337,5.2653
2012,6,2,1,242,5.5261
2012,6,2,2,361,4.7717
2012,6,2,3,372,4.3631
2012,6,2,4,375,4.0085
2012,6,2,5,307,3.4112
2012,6,3,1,124,0.6255
2012,6,3,2,284,3.6350
2012,6,3,3,386,3.1389
2012,6,3,4,461,3.7835
2012,6,3,5,447,4.0177
2012,7,1,1,907,-3.2909
2012,7,1,2,766,-2.3583
2012,7,1,3,572,-1.8190
2012,7,1,4,439,-2.1852
2012,7,1,5,366,-0.1066
2012,7,2,1,245,-5.0284
2012,7,2,2,362,-2.5189
2012,7,2,3,370,-0.6452
2012,7,2,4,365,-0.8696
2012,7,2,5,326,0.0761
2012,7,3,1,116,-0.3651
2012,7,3,2,273,-0.2731
2012,7,3,3,384,1.0516
2012,7,3,4,466,2.0464
2012,7,3,5,464,1.6994
2012,8,1,1,923,3.5697
2012,8,1,2,767,3.4316
2012,8,1,3,591,1.4746
2012,8,1,4,445,3.0713
2012,8,1,5,346,1.4200
2012,8,2,1,251,4.9391
2012,8,2,2,375,3.2835
2012,8,2,3,372,3.2157
2012,8,2,4,373,3.4217
2012,8,2,5,307,3.7177
2012,8,3,1,132,3.2561
2012,8,3,2,288,3.9324
2012,8,3,3,396,3.4887
2012,8,3,4,472,2.8917
2012,8,3,5,467,1.0255
2012,9,1,1,911,5.1636
2012,9,1,2,784,4.3079
2012,9,1,3,594,4.1611
2012,9,1,4,454,4.3608
2012,9,1,5,350,6.0290
2012,9,2,1,262,2.9907
2012,9,2,2,398,3.2016
2012,9,2,3,385,2.5721
2012,9,2,4,358,3.3526
2012,9,2,5,302,3.0925
2012,9,3,1,138,3.5393
2012,9,3,2,289,2.4536
2012,9,3,3,395,1.5452
2012,9,3,4,494,2.1833
2012,9,3,5,460,2.8241
2012,10,1,1,919,-6.5120
2012,10,1,2,780,-4.3054
2012,10,1,3,592,-2.8250
2012,10,1,4,457,-1.5669
2012,10,1,5,355,-1.4361
2012,10,2,1,276,-3.1546
2012,10,2,2,403,-1.9874
2012,10,2,3,382,-1.7459
2012,10,2,4,348,-0.8830
2012,10,2,5,296,-0.6725
2012,10,3,1,144,-2.6407
2012,10,3,2,295,-1.7397
2012,10,3,3,407,-2.0110
2012,10,3,4,489,-3.0901
2012,10,3,5,457,-1.9989
2012,11,1,1,921,0.4977
2012,11,1,2,740,0.5902
2012,11,1,3,591,0.6891
2012,11,1,4,433,1.6099
2012,11,1,5,355,2.4659
2012,11,2,1,288,0.8469
2012,11,2,2,390,1.9399
2012,11,2,3,383,1.7580
2012,11,2,4,324,0.8316
2012,11,2,5,291,0.1631
2012,11,3,1,149,0.2178
2012,11,3,2,289,1.4121
2012,11,3,3,418,2.2547
2012,11,3,4,488,0.7869
2012,11,3,5,453,0.6311
2012,12,1,1,935,3.5194
2012,12,1,2,721,3.5792
2012,12,1,3,571,3.7084
2012,12,1,4,437,3.0725
2012,12,1,5,357,2.9646
2012,12,2,1,295,5.2183
2012,12,2,2,385,3.9528
2012,12,2,3,381,3.5862
2012,12,2,4,331,2.3783
2012,12,2,5,299,2.5578
2012,12,3,1,157,4.7178
2012,12,3,2,292,3.1967
2012,12,3,3,418,1.3918
2012,12,3,4,481,-0.1182
2012,12,3,5,468,-0.4597
2013,1,1,1,950,7.2010
2013,1,1,2,706,5.1722
2013,1,1,3,525,5.7688
2013,1,1,4,405,4.9466
2013,1,1,5,314,4.8100
2013,1,2,1,298,5.7708
2013,1,2,2,372,5.9111
2013,1,2,3,367,7.0775
2013,1,2,4,308,6.9639
2013,1,2,5,277,6.4027
2013,1,3,1,150,7.9235
2013,1,3,2,298,5.4482
2013,1,3,3,419,5.3819
2013,1,3,4,465,5.4939
2013,1,3,5,462,5.1636
2013,2,1,1,950,-0.8558
2013,2,1,2,675,0.4447
2013,2,1,3,517,0.9742
2013,2,1,4,390,1.9520
2013,2,1,5,324,2.1719
2013,2,2,1,297,0.4734
2013,2,2,2,348,1.6992
2013,2,2,3,367,1.0404
2013,2,2,4,308,1.0829
2013,2,2,5,295,1.1954
2013,2,3,1,153,-0.9777
2013,2,3,2,307,-0.2956
2013,2,3,3,423,1.4432
2013,2,3,4,480,1.8407
2013,2,3,5,477,2.1986
2013,3,1,1,972,3.8948
2013,3,1,2,681,4.8169
2013,3,1,3,525,6.4892
2013,3,1,4,389,6.8003
2013,3,1,5,335,6.0655
2013,3,2,1,296,4.0229
2013,3,2,2,368,4.5611
2013,3,2,3,358,5.3683
2013,3,2,4,315,5.7904
2013,3,2,5,309,5.9516
2013,3,3,1,149,3.3234
2013,3,3,2,320,3.5591
2013,3,3,3,419,3.3881
2013,3,3,4,498,3.7235
2013,3,3,5,489,4.2527
2013,4,1,1,972,0.4551
2013,4,1,2,665,0.4214
2013,4,1,3,510,0.4508
2013,4,1,4,378,0.4098
2013,4,1,5,370,0.4271
2013,4,2,1,278,0.1249
2013,4,2,2,360,-1.4443
2013,4,2,3,365,-1.0752
2013,4,2,4,330,-1.6463
2013,4,2,5,336,-1.3160
2013,4,3,1,148,0.6956
2013,4,3,2,313,3.4305
2013,4,3,3,420,1.7432
2013,4,3,4,500,1.1813
2013,4,3,5,518,1.4116
2013,5,1,1,990,6.8485
2013,5,1,2,661,5.3701
2013,5,1,3,514,4.8500
2013,5,1,4,384,4.7783
2013,5,1,5,392,3.5371
2013,5,2,1,282,7.1298
2013,5,2,2,377,6.6398
2013,5,2,3,379,4.5687
2013,5,2,4,351,4.1181
2013,5,2,5,371,4.0226
2013,5,3,1,147,3.0934
2013,5,3,2,312,3.4942
2013,5,3,3,441,1.7391
2013,5,3,4,497,1.4668
2013,5,3,5,556,1.6385
2013,6,1,1,1030,0.5402
2013,6,1,2,661,1.0719
2013,6,1,3,502,1.2462
2013,6,1,4,389,1.7166
2013,6,1,5,443,0.9591
2013,6,2,1,301,-2.2373
2013,6,2,2,392,-0.2980
2013,6,2,3,389,-0.2024
2013,6,2,4,379,-0.1790
2013,6,2,5,405,0.0713
2013,6,3,1,159,-5.7476
2013,6,3,2,367,-1.4437
2013,6,3,3,481,-1.1388
2013,6,3,4,508,-1.0581
2013,6,3,5,570,-1.0109
2013,7,1,1,994,8.4984
2013,7,1,2,660,8.8300
2013,7,1,3,501,8.0252
2013,7,1,4,383,7.3842
2013,7,1,5,469,8.0091
2013,7,2,1,298,7.1470
2013,7,2,2,391,7.0849
2013,7,2,3,381,7.2892
2013,7,2,4,383,6.9800
2013,7,2,5,422,7.0679
2013,7,3,1,164,9.2991
2013,7,3,2,387,4.0547
2013,7,3,3,489,5.1881
2013,7,3,4,488,5.1553
2013,7,3,5,562,4.9756
2013,8,1,1,980,-2.2960
2013,8,1,2,690,-3.3342
2013,8,1,3,537,-2.6951
2013,8,1,4,384,-3.0012
2013,8,1,5,484,-2.8042
2013,8,2,1,289,-2.8286
2013,8,2,2,392,-2.3738
2013,8,2,3,381,-2.1019
2013,8,2,4,385,-2.9387
2013,8,2,5,439,-2.2860
2013,8,3,1,164,3.0729
2013,8,3,2,395,-1.4954
2013,8,3,3,479,-2.8180
2013,8,3,4,510,-3.0502
2013,8,3,5,563,-3.1178
2013,9,1,1,980,7.2773
2013,9,1,2,711,7.3310
2013,9,1,3,547,6.6546
2013,9,1,4,388,6.6600
2013,9,1,5,518,6.3833
2013,9,2,1,285,5.0786
2013,9,2,2,388,6.1581
2013,9,2,3,398,6.4996
2013,9,2,4,384,6.7606
2013,9,2,5,443,6.4586
2013,9,3,1,157,1.6568
2013,9,3,2,389,3.6766
2013,9,3,3,495,4.0182
2013,9,3,4,519,3.4977
2013,9,3,5,593,4.0524
2013,10,1,1,971,1.1951
2013,10,1,2,703,3.1147
2013,10,1,3,562,3.0104
2013,10,1,4,398,2.4917
2013,10,1,5,517,1.7867
2013,10,2,1,286,1.4934
2013,10,2,2,382,2.9967
2013,10,2,3,408,3.0981
2013,10,2,4,386,3.4313
2013,10,2,5,443,2.6304
2013,10,3,1,160,5.3199
2013,10,3,2,388,3.9697
2013,10,3,3,509,5.4315
2013,10,3,4,519,4.0250
2013,10,3,5,581,4.2720
2013,11,1,1,975,5.7377
2013,11,1,2,725,6.6912
2013,11,1,3,562,5.4027
2013,11,1,4,418,5.5803
2013,11,1,5,510,5.4999
2013,11,2,1,292,4.4118
2013,11,2,2,396,3.7300
2013,11,2,3,416,3.4413
2013,11,2,4,385,3.3467
2013,11,2,5,433,3.0222
2013,11,3,1,166,2.7938
2013,11,3,2,388,1.7100
2013,11,3,3,506,2.6702
