year,month,rank_ME,rank_CIM_12,nstocks,ret_vw
1994,3,3,2,562,-4.4599
1994,3,3,3,572,-4.3031
1994,3,3,4,487,-4.8776
1994,3,3,5,292,-5.0155
1994,4,1,1,1492,-2.2950
1994,4,1,2,1886,-1.1841
1994,4,1,3,1838,-1.0416
1994,4,1,4,1344,-0.8820
1994,4,1,5,1133,-1.1836
1994,4,2,1,540,-0.8032
1994,4,2,2,706,-0.0744
1994,4,2,3,724,-0.3444
1994,4,2,4,553,-0.6303
1994,4,2,5,407,0.2389
1994,4,3,1,473,1.6335
1994,4,3,2,578,1.1308
1994,4,3,3,591,1.0645
1994,4,3,4,489,0.0500
1994,4,3,5,301,-0.0150
1994,5,1,1,1449,-1.7011
1994,5,1,2,1854,-2.1177
1994,5,1,3,1850,-2.6216
1994,5,1,4,1372,-1.8555
1994,5,1,5,1118,-2.5181
1994,5,2,1,523,-3.1235
1994,5,2,2,686,-2.3605
1994,5,2,3,739,-2.5378
1994,5,2,4,554,-2.1427
1994,5,2,5,409,-2.6448
1994,5,3,1,446,0.3404
1994,5,3,2,568,0.6455
1994,5,3,3,615,-0.4465
1994,5,3,4,501,1.2094
1994,5,3,5,293,0.4725
1994,6,1,1,1435,-4.9518
1994,6,1,2,1850,-4.5559
1994,6,1,3,1825,-4.4841
1994,6,1,4,1531,-4.2916
1994,6,1,5,1096,-4.1270
1994,6,2,1,525,-3.4834
1994,6,2,2,692,-2.6546
1994,6,2,3,735,-3.6995
1994,6,2,4,573,-3.9141
1994,6,2,5,402,-3.3505
1994,6,3,1,449,-2.9637
1994,6,3,2,580,-2.3324
1994,6,3,3,612,-1.9383
1994,6,3,4,520,-2.7719
1994,6,3,5,292,-2.8870
1994,7,1,1,1403,0.8449
1994,7,1,2,1775,0.9749
1994,7,1,3,1830,0.8144
1994,7,1,4,1817,1.3831
1994,7,1,5,1069,0.5040
1994,7,2,1,512,1.9845
1994,7,2,2,657,2.5983
1994,7,2,3,724,1.5606
1994,7,2,4,672,1.7231
1994,7,2,5,393,2.0442
1994,7,3,1,449,2.9956
1994,7,3,2,571,3.8206
1994,7,3,3,620,2.4124
1994,7,3,4,595,3.3759
1994,7,3,5,290,2.5925
1994,8,1,1,1441,4.6046
1994,8,1,2,1964,3.7002
1994,8,1,3,1935,2.9514
1994,8,1,4,1861,4.8464
1994,8,1,5,1137,3.9615
1994,8,2,1,521,7.2474
1994,8,2,2,682,6.4105
1994,8,2,3,739,6.8495
1994,8,2,4,677,7.3905
1994,8,2,5,403,8.4541
1994,8,3,1,449,4.8158
1994,8,3,2,581,3.4634
1994,8,3,3,622,2.6866
1994,8,3,4,606,3.9093
1994,8,3,5,298,5.8502
1994,9,1,1,1351,2.1957
1994,9,1,2,2098,1.3863
1994,9,1,3,2033,0.9712
1994,9,1,4,1920,2.5708
1994,9,1,5,1229,1.5947
1994,9,2,1,498,-1.1859
1994,9,2,2,711,-0.4116
1994,9,2,3,755,-0.4058
1994,9,2,4,697,-0.1804
1994,9,2,5,423,-0.5162
1994,9,3,1,436,-2.0104
1994,9,3,2,585,-1.8617
1994,9,3,3,631,-2.7461
1994,9,3,4,614,-1.9559
1994,9,3,5,307,-1.1010
1994,10,1,1,1419,1.7629
1994,10,1,2,2117,0.8923
1994,10,1,3,2044,0.2748
1994,10,1,4,1930,1.7396
1994,10,1,5,1192,0.4950
1994,10,2,1,528,-0.5147
1994,10,2,2,717,0.9730
1994,10,2,3,755,0.8665
1994,10,2,4,699,1.7014
1994,10,2,5,407,-0.4996
1994,10,3,1,465,2.7595
1994,10,3,2,582,1.6528
1994,10,3,3,626,2.0036
1994,10,3,4,615,1.1900
1994,10,3,5,299,1.2450
1994,11,1,1,1422,-4.1777
1994,11,1,2,2162,-3.5133
1994,11,1,3,2025,-4.1574
1994,11,1,4,2047,-3.0063
1994,11,1,5,1198,-3.4049
1994,11,2,1,521,-4.2626
1994,11,2,2,739,-4.0752
1994,11,2,3,744,-4.3082
1994,11,2,4,731,-3.0890
1994,11,2,5,408,-3.7261
1994,11,3,1,468,-2.9312
1994,11,3,2,605,-2.6893
1994,11,3,3,619,-3.7312
1994,11,3,4,620,-3.3828
1994,11,3,5,302,-2.6550
1994,12,1,1,1359,-0.5142
1994,12,1,2,2148,-1.5511
1994,12,1,3,2017,-2.2565
1994,12,1,4,2079,-0.2000
1994,12,1,5,1270,-0.6001
1994,12,2,1,492,2.0021
1994,12,2,2,727,2.0438
1994,12,2,3,751,1.5238
1994,12,2,4,733,2.7450
1994,12,2,5,469,2.2108
1994,12,3,1,457,2.1622
1994,12,3,2,609,0.9569
1994,12,3,3,630,-0.1068
1994,12,3,4,620,1.5401
1994,12,3,5,399,2.1961
1995,1,1,1,1110,1.0642
1995,1,1,2,2139,1.0056
1995,1,1,3,2005,1.8853
1995,1,1,4,2058,1.5518
1995,1,1,5,1253,1.7372
1995,1,2,1,419,-3.0857
1995,1,2,2,748,-1.5451
1995,1,2,3,759,-1.6398
1995,1,2,4,728,-1.2537
1995,1,2,5,450,-2.3442
1995,1,3,1,410,0.2290
1995,1,3,2,626,3.0267
1995,1,3,3,612,2.5745
1995,1,3,4,606,1.8071
1995,1,3,5,396,1.0502
1995,2,1,1,1133,2.1234
1995,2,1,2,2116,2.0503
1995,2,1,3,1738,2.8084
1995,2,1,4,2073,2.2797
1995,2,1,5,1244,2.0585
1995,2,2,1,427,3.2518
1995,2,2,2,750,3.7005
1995,2,2,3,691,3.9117
1995,2,2,4,732,4.6804
1995,2,2,5,434,3.5331
1995,2,3,1,405,4.9258
1995,2,3,2,617,4.2578
1995,2,3,3,560,3.4637
1995,2,3,4,609,4.4083
1995,2,3,5,395,5.2793
1995,3,1,1,1170,0.9332
1995,3,1,2,2114,1.8534
1995,3,1,3,1770,0.8619
1995,3,1,4,2092,1.5559
1995,3,1,5,1244,2.6092
1995,3,2,1,433,3.1774
1995,3,2,2,731,3.2291
1995,3,2,3,703,1.7251
1995,3,2,4,735,3.3568
1995,3,2,5,440,4.8909
1995,3,3,1,405,4.3220
1995,3,3,2,620,2.3411
1995,3,3,3,571,2.9715
1995,3,3,4,626,2.8958
1995,3,3,5,396,4.0360
1995,4,1,1,1162,2.5109
1995,4,1,2,2091,3.1073
1995,4,1,3,1970,2.0610
1995,4,1,4,2163,3.1194
1995,4,1,5,1245,3.9157
1995,4,2,1,418,1.5389
1995,4,2,2,728,2.2419
1995,4,2,3,738,1.8138
1995,4,2,4,768,1.8996
1995,4,2,5,448,3.3492
1995,4,3,1,404,3.2283
1995,4,3,2,617,2.5365
1995,4,3,3,604,1.1940
1995,4,3,4,650,2.2348
1995,4,3,5,395,4.4233
1995,5,1,1,1240,2.1937
1995,5,1,2,2072,2.9822
1995,5,1,3,1965,0.9035
1995,5,1,4,2142,1.2715
1995,5,1,5,1227,4.1748
1995,5,2,1,432,1.4023
1995,5,2,2,729,1.3218
1995,5,2,3,729,0.6144
1995,5,2,4,778,1.3932
1995,5,2,5,447,2.6070
1995,5,3,1,423,3.6401
1995,5,3,2,616,3.4215
1995,5,3,3,600,2.6078
1995,5,3,4,650,2.7810
1995,5,3,5,396,4.2228
1995,6,1,1,1385,5.1780
1995,6,1,2,2046,6.2043
1995,6,1,3,1913,6.2070
1995,6,1,4,1950,6.0612
1995,6,1,5,1215,8.3368
1995,6,2,1,464,3.6660
1995,6,2,2,742,5.0768
1995,6,2,3,719,6.8150
1995,6,2,4,739,6.4884
1995,6,2,5,446,6.1486
1995,6,3,1,443,2.8258
1995,6,3,2,616,2.6764
1995,6,3,3,599,3.5829
1995,6,3,4,621,3.2952
1995,6,3,5,398,5.2470
1995,7,1,1,1253,5.5844
1995,7,1,2,1929,7.1969
1995,7,1,3,1868,6.2705
1995,7,1,4,1831,6.7060
1995,7,1,5,1151,9.5406
1995,7,2,1,439,6.0595
1995,7,2,2,733,5.6362
1995,7,2,3,720,6.2473
1995,7,2,4,712,6.4537
1995,7,2,5,446,9.0014
1995,7,3,1,417,3.8951
1995,7,3,2,597,3.2482
1995,7,3,3,607,4.1122
1995,7,3,4,607,3.9504
1995,7,3,5,394,5.5006
1995,8,1,1,1293,2.6592
1995,8,1,2,2003,3.8836
1995,8,1,3,1986,2.8003
1995,8,1,4,2081,2.9168
1995,8,1,5,1391,5.5885
1995,8,2,1,446,1.4216
1995,8,2,2,740,1.2160
1995,8,2,3,753,0.3890
1995,8,2,4,793,0.8480
1995,8,2,5,518,1.8137
1995,8,3,1,426,0.2792
1995,8,3,2,613,0.1001
1995,8,3,3,636,-0.3911
1995,8,3,4,642,0.6285
1995,8,3,5,422,0.2825
1995,9,1,1,1383,1.4673
1995,9,1,2,2211,1.9724
1995,9,1,3,2180,2.0483
1995,9,1,4,2095,1.8865
1995,9,1,5,1834,1.9890
1995,9,2,1,483,1.5722
1995,9,2,2,807,1.8894
1995,9,2,3,806,2.4679
1995,9,2,4,805,2.3308
1995,9,2,5,697,1.6394
1995,9,3,1,446,1.8561
1995,9,3,2,661,3.6964
1995,9,3,3,674,3.0569
1995,9,3,4,647,2.2268
1995,9,3,5,568,2.9208
1995,10,1,1,1678,-5.6777
1995,10,1,2,2232,-6.1793
1995,10,1,3,2313,-5.6878
1995,10,1,4,2317,-5.9040
1995,10,1,5,1834,-5.7638
1995,10,2,1,579,-6.5608
1995,10,2,2,817,-4.8149
1995,10,2,3,838,-5.5590
1995,10,2,4,883,-5.2209
1995,10,2,5,712,-6.0839
1995,10,3,1,519,-1.9802
1995,10,3,2,673,0.3381
1995,10,3,3,699,-1.0191
1995,10,3,4,689,-1.5203
1995,10,3,5,576,-0.4777
1995,11,1,1,1605,1.2084
1995,11,1,2,2275,1.4287
1995,11,1,3,2421,2.4843
1995,11,1,4,2499,2.1629
1995,11,1,5,1897,1.8995
1995,11,2,1,563,6.1555
1995,11,2,2,838,4.3324
1995,11,2,3,891,4.7603
1995,11,2,4,943,5.6766
1995,11,2,5,726,4.1956
1995,11,3,1,511,5.0921
1995,11,3,2,685,3.0271
1995,11,3,3,714,3.9814
1995,11,3,4,723,3.8724
1995,11,3,5,587,2.4308
1995,12,1,1,1775,2.2370
1995,12,1,2,2484,3.1657
1995,12,1,3,2462,1.5367
1995,12,1,4,2501,1.0745
1995,12,1,5,1905,0.7192
1995,12,2,1,636,2.7772
1995,12,2,2,877,2.8013
1995,12,2,3,889,1.2858
1995,12,2,4,957,1.4741
1995,12,2,5,755,1.5477
1995,12,3,1,557,1.9598
1995,12,3,2,724,2.2332
1995,12,3,3,714,1.1026
1995,12,3,4,730,1.0000
1995,12,3,5,595,0.0821
1996,1,1,1,1764,1.7829
1996,1,1,2,2455,1.9315
1996,1,1,3,2402,-0.2143
1996,1,1,4,2461,1.0520
1996,1,1,5,1925,0.7503
1996,1,2,1,640,0.3122
1996,1,2,2,858,0.2452
1996,1,2,3,884,-2.1363
1996,1,2,4,966,-1.0827
1996,1,2,5,767,-0.0361
1996,1,3,1,557,2.8520
1996,1,3,2,726,2.5945
1996,1,3,3,641,1.3909
1996,1,3,4,724,2.0402
1996,1,3,5,601,2.2527
1996,2,1,1,1805,2.5282
1996,2,1,2,2423,2.5546
1996,2,1,3,2400,3.9006
1996,2,1,4,2483,3.7850
1996,2,1,5,1806,4.0385
1996,2,2,1,658,3.1561
1996,2,2,2,846,3.0569
1996,2,2,3,887,4.5752
1996,2,2,4,976,4.8608
1996,2,2,5,722,3.9807
1996,2,3,1,572,0.3101
1996,2,3,2,704,0.1234
1996,2,3,3,643,1.7191
1996,2,3,4,742,1.1120
1996,2,3,5,513,1.8928
1996,3,1,1,1798,2.1523
1996,3,1,2,2274,2.7216
1996,3,1,3,2470,3.3758
1996,3,1,4,2457,2.9218
1996,3,1,5,1899,2.4834
1996,3,2,1,697,3.2455
1996,3,2,2,814,3.4606
1996,3,2,3,912,2.9715
1996,3,2,4,966,2.0450
1996,3,2,5,758,1.2709
1996,3,3,1,583,2.0026
1996,3,3,2,671,1.0551
1996,3,3,3,708,2.2744
1996,3,3,4,726,1.4192
1996,3,3,5,546,1.0206
1996,4,1,1,1847,7.9842
1996,4,1,2,2440,7.0018
1996,4,1,3,2308,9.0271
1996,4,1,4,2430,8.5701
1996,4,1,5,1871,9.7660
1996,4,2,1,739,6.8953
1996,4,2,2,879,6.0835
1996,4,2,3,887,7.3028
1996,4,2,4,965,7.3857
1996,4,2,5,743,9.0358
1996,4,3,1,618,2.1521
1996,4,3,2,720,1.6034
1996,4,3,3,685,3.8363
1996,4,3,4,725,2.9457
1996,4,3,5,539,3.3112
1996,5,1,1,1663,7.4655
1996,5,1,2,2369,7.4520
1996,5,1,3,2288,8.6165
1996,5,1,4,2378,7.7657
1996,5,1,5,1989,9.5845
1996,5,2,1,709,4.6770
1996,5,2,2,835,4.5140
1996,5,2,3,894,5.1604
1996,5,2,4,941,4.0685
1996,5,2,5,791,6.4153
1996,5,3,1,598,2.4835
1996,5,3,2,667,1.8976
1996,5,3,3,692,2.0445
1996,5,3,4,718,1.9373
1996,5,3,5,584,2.7368
1996,6,1,1,1554,-5.2980
1996,6,1,2,2341,-5.4681
1996,6,1,3,2376,-5.5777
1996,6,1,4,2332,-5.3658
1996,6,1,5,1978,-6.9085
1996,6,2,1,679,-4.2452
1996,6,2,2,852,-3.7097
1996,6,2,3,941,-3.8127
1996,6,2,4,913,-4.0480
1996,6,2,5,787,-6.1718
1996,6,3,1,588,-0.9588
1996,6,3,2,667,-0.2382
1996,6,3,3,705,-0.9993
1996,6,3,4,691,-0.3764
1996,6,3,5,586,-1.6709
1996,7,1,1,1495,-9.4365
1996,7,1,2,2256,-9.3021
1996,7,1,3,2219,-9.6396
1996,7,1,4,2252,-10.0469
1996,7,1,5,1950,-10.3240
1996,7,2,1,660,-9.5386
1996,7,2,2,843,-9.4013
1996,7,2,3,898,-10.1505
1996,7,2,4,917,-10.8658
1996,7,2,5,793,-10.1077
1996,7,3,1,557,-5.0196
1996,7,3,2,667,-6.1958
1996,7,3,3,681,-6.1163
1996,7,3,4,687,-5.9600
1996,7,3,5,586,-4.8304
1996,8,1,1,1688,4.6369
1996,8,1,2,2333,4.0109
1996,8,1,3,2342,4.1573
1996,8,1,4,2289,4.9624
1996,8,1,5,1951,4.7724
1996,8,2,1,698,6.7747
1996,8,2,2,880,5.8390
1996,8,2,3,971,5.8376
1996,8,2,4,923,5.6288
1996,8,2,5,780,6.2905
1996,8,3,1,573,3.6994
1996,8,3,2,679,2.5614
1996,8,3,3,681,3.4623
1996,8,3,4,682,2.6918
1996,8,3,5,583,2.9758
1996,9,1,1,1694,3.4282
1996,9,1,2,2189,2.2324
1996,9,1,3,2405,2.8008
1996,9,1,4,2417,2.1413
1996,9,1,5,2036,3.1805
1996,9,2,1,698,4.1380
1996,9,2,2,823,2.9637
1996,9,2,3,1000,3.8797
1996,9,2,4,959,3.4478
1996,9,2,5,805,6.1093
1996,9,3,1,568,5.5941
1996,9,3,2,652,4.0214
1996,9,3,3,691,4.4062
1996,9,3,4,697,4.3433
1996,9,3,5,630,5.6673
1996,10,1,1,1672,-3.1777
1996,10,1,2,2208,-2.7327
1996,10,1,3,2416,-2.9109
1996,10,1,4,2335,-3.2105
1996,10,1,5,2154,-2.4974
1996,10,2,1,675,-2.1285
1996,10,2,2,848,-2.0542
1996,10,2,3,1015,-2.6993
1996,10,2,4,922,-3.2873
1996,10,2,5,862,-1.3477
1996,10,3,1,562,1.7782
1996,10,3,2,680,0.9658
1996,10,3,3,708,0.6388
1996,10,3,4,664,1.2425
1996,10,3,5,625,2.1205
1996,11,1,1,1933,2.5858
1996,11,1,2,2131,2.0983
1996,11,1,3,2444,1.6447
1996,11,1,4,2331,1.2244
1996,11,1,5,2148,2.6276
1996,11,2,1,730,4.3196
1996,11,2,2,814,3.4974
1996,11,2,3,1021,3.0036
1996,11,2,4,923,2.0967
1996,11,2,5,863,3.5787
1996,11,3,1,599,8.1932
1996,11,3,2,659,5.8630
1996,11,3,3,721,5.8390
1996,11,3,4,675,5.9258
1996,11,3,5,633,8.0636
1996,12,1,1,2289,1.1435
1996,12,1,2,2002,0.5560
1996,12,1,3,2419,1.0799
1996,12,1,4,2432,1.6155
1996,12,1,5,2105,1.0663
1996,12,2,1,870,2.2078
1996,12,2,2,755,0.5065
1996,12,2,3,1028,1.3157
1996,12,2,4,936,1.7966
1996,12,2,5,840,2.0071
1996,12,3,1,660,-2.1962
1996,12,3,2,633,-1.0041
1996,12,3,3,717,-1.0365
1996,12,3,4,692,-1.4242
1996,12,3,5,620,-1.1784
1997,1,1,1,2308,6.5599
1997,1,1,2,1999,4.1269
1997,1,1,3,2497,5.0565
1997,1,1,4,2428,4.5112
1997,1,1,5,1969,6.8301
1997,1,2,1,876,3.7653
1997,1,2,2,766,1.7127
1997,1,2,3,1040,1.8769
1997,1,2,4,919,2.5283
1997,1,2,5,812,3.2413
1997,1,3,1,640,6.9495
1997,1,3,2,632,3.6291
1997,1,3,3,733,4.6181
1997,1,3,4,685,4.4986
1997,1,3,5,568,7.5828
1997,2,1,1,2261,-3.4523
1997,2,1,2,1926,-2.8116
1997,2,1,3,2477,-3.4950
1997,2,1,4,2240,-2.1860
1997,2,1,5,2144,-4.7990
1997,2,2,1,850,-3.4014
1997,2,2,2,775,-3.2164
1997,2,2,3,1028,-4.1357
1997,2,2,4,842,-3.6113
1997,2,2,5,831,-5.3905
1997,2,3,1,630,-0.2665
1997,2,3,2,617,0.4968
1997,2,3,3,730,-0.3224
1997,2,3,4,639,-0.1607
1997,2,3,5,631,-1.8354
1997,3,1,1,2249,-6.0387
1997,3,1,2,1925,-4.1604
1997,3,1,3,2446,-6.2389
1997,3,1,4,2241,-5.3152
1997,3,1,5,2146,-5.7163
1997,3,2,1,845,-6.0857
1997,3,2,2,762,-3.5187
1997,3,2,3,1003,-5.9586
1997,3,2,4,840,-4.7182
1997,3,2,5,848,-5.2343
1997,3,3,1,630,-4.0684
1997,3,3,2,620,-2.9655
1997,3,3,3,721,-4.1770
1997,3,3,4,651,-3.2588
1997,3,3,5,666,-4.7693
1997,4,1,1,2283,-4.5962
1997,4,1,2,1967,-3.4268
1997,4,1,3,2420,-4.5549
1997,4,1,4,2229,-4.4386
1997,4,1,5,2156,-3.0838
1997,4,2,1,862,-1.3217
1997,4,2,2,771,0.4320
1997,4,2,3,993,-0.3702
1997,4,2,4,849,-0.5378
1997,4,2,5,855,-0.0554
1997,4,3,1,637,5.4023
1997,4,3,2,647,2.8440
1997,4,3,3,725,4.5739
1997,4,3,4,659,3.3525
1997,4,3,5,686,5.1752
1997,5,1,1,2266,11.0203
1997,5,1,2,2041,9.7615
1997,5,1,3,2403,11.2908
1997,5,1,4,2309,10.1933
1997,5,1,5,2078,10.7702
1997,5,2,1,851,14.0248
1997,5,2,2,786,12.0568
1997,5,2,3,965,15.0006
1997,5,2,4,875,12.5954
1997,5,2,5,830,13.4137
1997,5,3,1,637,6.8734
1997,5,3,2,661,6.1955
1997,5,3,3,707,7.0265
1997,5,3,4,693,6.5128
1997,5,3,5,658,7.1691
1997,6,1,1,2236,3.3148
1997,6,1,2,1895,5.3077
1997,6,1,3,2429,4.2952
1997,6,1,4,2560,4.3752
1997,6,1,5,2062,3.5107
1997,6,2,1,833,4.6054
1997,6,2,2,704,5.2576
1997,6,2,3,948,4.8957
1997,6,2,4,947,4.9318
1997,6,2,5,832,4.4684
1997,6,3,1,636,3.1052
1997,6,3,2,613,3.2913
1997,6,3,3,707,4.0921
1997,6,3,4,747,4.4774
1997,6,3,5,659,2.1826
1997,7,1,1,2138,4.9489
1997,7,1,2,1858,6.1792
1997,7,1,3,2376,5.6195
1997,7,1,4,2494,5.6405
1997,7,1,5,2028,6.1842
1997,7,2,1,807,5.5029
1997,7,2,2,688,5.6441
1997,7,2,3,907,5.8507
1997,7,2,4,915,4.9188
1997,7,2,5,818,6.4279
1997,7,3,1,632,8.8860
1997,7,3,2,609,6.7374
1997,7,3,3,712,6.3618
1997,7,3,4,742,6.5506
1997,7,3,5,669,10.1120
1997,8,1,1,2333,4.7007
1997,8,1,2,1920,4.9070
1997,8,1,3,2560,4.9782
1997,8,1,4,2569,4.6939
1997,8,1,5,2225,6.2596
1997,8,2,1,838,3.8210
1997,8,2,2,703,2.6142
1997,8,2,3,935,2.6517
1997,8,2,4,944,2.8767
1997,8,2,5,860,3.8770
1997,8,3,1,647,-2.3893
1997,8,3,2,622,-2.6468
1997,8,3,3,745,-3.6699
1997,8,3,4,757,-3.4796
1997,8,3,5,707,-1.7658
1997,9,1,1,2456,9.3856
1997,9,1,2,2151,8.1497
1997,9,1,3,2451,9.9640
1997,9,1,4,2583,9.1006
1997,9,1,5,2215,9.1971
1997,9,2,1,845,7.7807
1997,9,2,2,734,6.8961
1997,9,2,3,878,7.7125
1997,9,2,4,926,7.8068
1997,9,2,5,830,7.1365
1997,9,3,1,651,4.2950
1997,9,3,2,644,4.3108
1997,9,3,3,674,4.8423
1997,9,3,4,757,4.5178
1997,9,3,5,674,3.7101
1997,10,1,1,2458,-4.4396
1997,10,1,2,2362,-4.2910
1997,10,1,3,2520,-4.5407
1997,10,1,4,2819,-4.5672
1997,10,1,5,2254,-5.1272
1997,10,2,1,830,-5.7884
1997,10,2,2,803,-4.4966
1997,10,2,3,895,-4.7415
1997,10,2,4,974,-4.7664
1997,10,2,5,796,-6.3534
1997,10,3,1,655,-4.5170
1997,10,3,2,682,-4.6644
1997,10,3,3,685,-3.0474
1997,10,3,4,784,-3.1588
1997,10,3,5,675,-6.4474
1997,11,1,1,2517,-3.1520
1997,11,1,2,2362,-1.9263
1997,11,1,3,2506,-2.8336
1997,11,1,4,2777,-1.8931
1997,11,1,5,2524,-2.8745
1997,11,2,1,835,-1.9833
1997,11,2,2,807,-1.2840
1997,11,2,3,878,-1.7117
1997,11,2,4,980,-1.2753
1997,11,2,5,889,-2.2847
1997,11,3,1,662,3.1179
1997,11,3,2,685,2.4354
1997,11,3,3,671,3.1946
1997,11,3,4,781,4.0905
1997,11,3,5,701,3.0233
1997,12,1,1,2411,-4.1485
1997,12,1,2,2402,-3.0407
1997,12,1,3,2582,-3.4607
1997,12,1,4,2711,-3.3376
1997,12,1,5,2535,-4.1584
1997,12,2,1,798,-0.0920
1997,12,2,2,824,0.4705
1997,12,2,3,869,0.0176
1997,12,2,4,930,0.2912
1997,12,2,5,896,-0.4320
1997,12,3,1,651,-0.1268
1997,12,3,2,686,1.2726
1997,12,3,3,677,1.3245
1997,12,3,4,746,1.2051
1997,12,3,5,703,0.1650
1998,1,1,1,2393,-0.3165
1998,1,1,2,2370,-0.3429
1998,1,1,3,2631,0.1766
1998,1,1,4,2731,0.2194
1998,1,1,5,2300,0.6389
1998,1,2,1,785,-1.9115
1998,1,2,2,815,-1.2254
1998,1,2,3,864,-0.5199
1998,1,2,4,929,0.0417
1998,1,2,5,837,-0.3655
1998,1,3,1,636,2.1004
1998,1,3,2,690,-0.3301
1998,1,3,3,683,0.3240
1998,1,3,4,766,2.1016
1998,1,3,5,671,3.6537
1998,2,1,1,2382,6.3873
1998,2,1,2,2587,5.7423
1998,2,1,3,2579,5.9990
1998,2,1,4,2709,7.3120
1998,2,1,5,2280,7.3858
1998,2,2,1,787,7.8194
1998,2,2,2,864,7.7426
1998,2,2,3,823,8.4262
1998,2,2,4,936,8.8430
1998,2,2,5,830,8.6565
1998,2,3,1,627,8.0117
1998,2,3,2,707,7.9078
1998,2,3,3,671,7.7087
1998,2,3,4,761,7.9043
1998,2,3,5,668,7.8814
1998,3,1,1,2237,4.1365
1998,3,1,2,2550,4.4133
1998,3,1,3,2637,4.3831
1998,3,1,4,2711,5.4282
1998,3,1,5,2521,5.5576
1998,3,2,1,759,3.9378
1998,3,2,2,854,4.0468
1998,3,2,3,829,4.0963
1998,3,2,4,935,5.2637
1998,3,2,5,852,4.0173
1998,3,3,1,604,2.8633
1998,3,3,2,706,4.3239
1998,3,3,3,680,4.7588
1998,3,3,4,768,5.5429
1998,3,3,5,690,3.2935
1998,4,1,1,2179,1.8410
1998,4,1,2,2543,2.0365
1998,4,1,3,2605,2.0805
1998,4,1,4,2687,2.9442
1998,4,1,5,2471,3.2834
1998,4,2,1,713,0.4225
1998,4,2,2,853,0.2130
1998,4,2,3,827,0.7306
1998,4,2,4,925,0.6674
1998,4,2,5,860,1.1164
1998,4,3,1,599,1.1875
1998,4,3,2,708,1.6767
1998,4,3,3,678,1.7151
1998,4,3,4,760,1.1233
1998,4,3,5,698,1.8880
1998,5,1,1,2156,-5.5747
1998,5,1,2,2520,-4.4021
1998,5,1,3,2578,-4.6454
1998,5,1,4,2650,-4.9383
1998,5,1,5,2422,-6.0761
1998,5,2,1,707,-6.5164
1998,5,2,2,839,-6.0605
1998,5,2,3,848,-6.5400
1998,5,2,4,912,-6.4587
1998,5,2,5,847,-7.6172
1998,5,3,1,604,-2.6883
1998,5,3,2,711,-3.0401
1998,5,3,3,699,-2.6489
1998,5,3,4,765,-1.6186
1998,5,3,5,686,-3.2327
1998,6,1,1,2154,-3.1692
1998,6,1,2,2511,-2.3857
1998,6,1,3,2483,-2.3898
1998,6,1,4,2631,-1.1089
1998,6,1,5,2372,-1.4943
1998,6,2,1,728,-0.4806
1998,6,2,2,873,0.0820
1998,6,2,3,792,0.3067
1998,6,2,4,898,1.5862
1998,6,2,5,837,0.8270
1998,6,3,1,595,3.2523
1998,6,3,2,715,2.7072
1998,6,3,3,662,2.4121
1998,6,3,4,765,4.7445
1998,6,3,5,676,5.1339
1998,7,1,1,2041,-7.5569
1998,7,1,2,2386,-7.2657
1998,7,1,3,2336,-7.1178
1998,7,1,4,2295,-7.1247
1998,7,1,5,2233,-6.9149
1998,7,2,1,704,-7.6782
1998,7,2,2,874,-8.5284
1998,7,2,3,763,-8.8172
1998,7,2,4,853,-8.0316
1998,7,2,5,801,-8.3798
1998,7,3,1,575,0.2788
1998,7,3,2,705,-2.6949
1998,7,3,3,639,-2.4227
1998,7,3,4,722,-1.0106
1998,7,3,5,657,1.5690
1998,8,1,1,2028,-21.7152
1998,8,1,2,2422,-20.7145
1998,8,1,3,2463,-20.8056
1998,8,1,4,2350,-21.8459
1998,8,1,5,2305,-22.0011
1998,8,2,1,695,-21.4800
1998,8,2,2,884,-19.4488
1998,8,2,3,814,-19.2346
1998,8,2,4,887,-21.0618
1998,8,2,5,831,-21.7711
1998,8,3,1,568,-14.4793
1998,8,3,2,738,-11.5682
1998,8,3,3,681,-12.4032
1998,8,3,4,740,-12.8815
1998,8,3,5,677,-15.2147
1998,9,1,1,1789,2.9689
1998,9,1,2,2463,3.9362
1998,9,1,3,2488,3.7440
1998,9,1,4,2279,5.0867
1998,9,1,5,2274,5.5241
1998,9,2,1,613,7.2075
1998,9,2,2,895,8.7572
1998,9,2,3,833,8.3388
1998,9,2,4,847,9.0666
1998,9,2,5,801,7.7419
1998,9,3,1,517,7.8064
1998,9,3,2,744,8.5228
1998,9,3,3,693,8.4828
1998,9,3,4,760,9.1745
1998,9,3,5,671,9.3093
1998,10,1,1,1795,3.3913
1998,10,1,2,2349,2.0879
1998,10,1,3,2350,3.0265
1998,10,1,4,2327,2.6643
1998,10,1,5,2242,3.6226
1998,10,2,1,633,7.0224
1998,10,2,2,829,3.9678
1998,10,2,3,801,5.3464
1998,10,2,4,887,4.6388
1998,10,2,5,793,5.1028
1998,10,3,1,539,9.3578
1998,10,3,2,711,4.8627
1998,10,3,3,672,5.5988
1998,10,3,4,776,6.1549
1998,10,3,5,662,8.0589
1998,11,1,1,2186,9.6705
1998,11,1,2,2435,5.8568
1998,11,1,3,2495,8.5085
1998,11,1,4,2330,10.0938
1998,11,1,5,1977,10.7129
1998,11,2,1,759,6.7295
1998,11,2,2,870,3.6794
1998,11,2,3,869,5.2128
1998,11,2,4,894,7.3042
