year,month,rank_ME,rank_SM_1,nstocks,ret_vw
2012,6,2,1,24,8.4117
2012,6,2,2,34,5.3937
2012,6,2,3,36,1.0204
2012,6,2,4,31,2.9666
2012,6,2,5,23,6.2005
2012,6,3,1,42,2.3949
2012,6,3,2,39,1.1429
2012,6,3,3,54,6.1634
2012,6,3,4,46,3.8595
2012,6,3,5,44,3.8598
2012,7,1,1,58,-2.2447
2012,7,1,2,40,-2.1845
2012,7,1,3,53,-1.4009
2012,7,1,4,46,-4.0118
2012,7,1,5,50,-1.0939
2012,7,2,1,48,2.3591
2012,7,2,2,19,-0.7870
2012,7,2,3,38,0.2144
2012,7,2,4,30,-3.2003
2012,7,2,5,23,-1.5322
2012,7,3,1,39,0.0612
2012,7,3,2,49,1.2069
2012,7,3,3,43,0.9212
2012,7,3,4,49,0.9855
2012,7,3,5,41,3.8266
2012,8,1,1,73,3.4410
2012,8,1,2,46,5.6163
2012,8,1,3,35,6.3364
2012,8,1,4,56,3.4152
2012,8,1,5,33,9.1834
2012,8,2,1,34,6.8227
2012,8,2,2,35,3.1218
2012,8,2,3,32,4.6391
2012,8,2,4,34,2.1795
2012,8,2,5,20,4.2064
2012,8,3,1,39,1.9414
2012,8,3,2,43,2.4193
2012,8,3,3,47,2.1519
2012,8,3,4,40,1.0127
2012,8,3,5,55,-0.4739
2012,9,1,1,34,2.8703
2012,9,1,2,58,-0.8625
2012,9,1,3,49,4.7641
2012,9,1,4,59,4.8421
2012,9,1,5,42,5.4049
2012,9,2,1,27,1.3145
2012,9,2,2,33,6.1998
2012,9,2,3,33,3.1857
2012,9,2,4,34,2.6479
2012,9,2,5,26,0.7029
2012,9,3,1,47,1.6020
2012,9,3,2,46,3.6903
2012,9,3,3,46,2.0752
2012,9,3,4,40,1.1333
2012,9,3,5,46,3.4277
2012,10,1,1,55,-2.1223
2012,10,1,2,50,-1.1478
2012,10,1,3,44,-1.0527
2012,10,1,4,48,-6.3830
2012,10,1,5,45,-2.0374
2012,10,2,1,30,-2.3792
2012,10,2,2,30,1.2744
2012,10,2,3,27,0.0039
2012,10,2,4,35,-2.2452
2012,10,2,5,30,-2.8247
2012,10,3,1,52,-2.3165
2012,10,3,2,38,-3.8946
2012,10,3,3,51,-1.1711
2012,10,3,4,48,-2.2991
2012,10,3,5,35,-2.7834
2012,11,1,1,45,1.5134
2012,11,1,2,50,3.8205
2012,11,1,3,49,5.5535
2012,11,1,4,37,0.7122
2012,11,1,5,57,2.2765
2012,11,2,1,20,5.5316
2012,11,2,2,40,1.4203
2012,11,2,3,21,5.1454
2012,11,2,4,39,3.8277
2012,11,2,5,30,-0.8975
2012,11,3,1,46,-1.0706
2012,11,3,2,43,2.4290
2012,11,3,3,49,0.6758
2012,11,3,4,40,0.7807
2012,11,3,5,48,0.8964
2012,12,1,1,22,5.1344
2012,12,1,2,48,5.5606
2012,12,1,3,51,4.5581
2012,12,1,4,52,5.5265
2012,12,1,5,61,5.3922
2012,12,2,1,24,2.9641
2012,12,2,2,37,1.3665
2012,12,2,3,41,5.5783
2012,12,2,4,30,3.6718
2012,12,2,5,22,2.0851
2012,12,3,1,36,1.4737
2012,12,3,2,49,0.9625
2012,12,3,3,47,0.0123
2012,12,3,4,48,2.6268
2012,12,3,5,44,3.2211
2013,1,1,1,45,5.4284
2013,1,1,2,47,5.7789
2013,1,1,3,55,6.9831
2013,1,1,4,40,6.4797
2013,1,1,5,44,8.8812
2013,1,2,1,25,6.2724
2013,1,2,2,36,7.2023
2013,1,2,3,35,6.0384
2013,1,2,4,35,6.7949
2013,1,2,5,27,7.9726
2013,1,3,1,48,7.1053
2013,1,3,2,41,6.0800
2013,1,3,3,49,7.0397
2013,1,3,4,41,5.5004
2013,1,3,5,42,6.5563
2013,2,1,1,39,-1.6552
2013,2,1,2,44,3.2520
2013,2,1,3,60,-0.7231
2013,2,1,4,37,-0.0630
2013,2,1,5,45,0.5636
2013,2,2,1,28,1.1190
2013,2,2,2,37,1.9847
2013,2,2,3,39,-0.6505
2013,2,2,4,22,3.1776
2013,2,2,5,36,2.1455
2013,2,3,1,45,2.8742
2013,2,3,2,38,2.0320
2013,2,3,3,44,2.5892
2013,2,3,4,44,1.7046
2013,2,3,5,50,0.8413
2013,3,1,1,44,1.2500
2013,3,1,2,49,5.7816
2013,3,1,3,46,8.7591
2013,3,1,4,42,3.0165
2013,3,1,5,45,2.5230
2013,3,2,1,39,5.9202
2013,3,2,2,29,3.7496
2013,3,2,3,23,8.0440
2013,3,2,4,32,5.2886
2013,3,2,5,33,5.0449
2013,3,3,1,45,2.9266
2013,3,3,2,44,5.3632
2013,3,3,3,46,2.7866
2013,3,3,4,49,5.0241
2013,3,3,5,38,2.1292
2013,4,1,1,37,-3.6316
2013,4,1,2,51,-0.5892
2013,4,1,3,46,-0.6544
2013,4,1,4,34,2.3522
2013,4,1,5,59,-0.9759
2013,4,2,1,30,-3.6831
2013,4,2,2,33,-1.4460
2013,4,2,3,28,-0.9031
2013,4,2,4,33,1.1157
2013,4,2,5,27,-1.1597
2013,4,3,1,52,0.7078
2013,4,3,2,45,3.6762
2013,4,3,3,43,-1.3693
2013,4,3,4,46,3.3109
2013,4,3,5,39,1.9258
2013,5,1,1,47,10.8151
2013,5,1,2,57,7.9918
2013,5,1,3,40,5.2493
2013,5,1,4,45,6.8053
2013,5,1,5,32,5.0308
2013,5,2,1,34,5.7310
2013,5,2,2,32,4.6207
2013,5,2,3,34,7.0671
2013,5,2,4,29,3.3222
2013,5,2,5,26,1.5806
2013,5,3,1,39,2.8487
2013,5,3,2,45,3.4796
2013,5,3,3,37,5.7913
2013,5,3,4,50,2.5046
2013,5,3,5,54,-1.1651
2013,6,1,1,39,-0.0832
2013,6,1,2,55,0.7868
2013,6,1,3,48,1.2315
2013,6,1,4,53,2.0014
2013,6,1,5,26,0.9206
2013,6,2,1,30,0.3772
2013,6,2,2,33,-0.2694
2013,6,2,3,34,-0.8692
2013,6,2,4,29,0.5546
2013,6,2,5,25,-3.9559
2013,6,3,1,48,0.4145
2013,6,3,2,53,-1.9526
2013,6,3,3,44,-2.2431
2013,6,3,4,36,-1.3489
2013,6,3,5,46,-1.8484
2013,7,1,1,39,7.8185
2013,7,1,2,50,4.4007
2013,7,1,3,50,7.2058
2013,7,1,4,41,4.7956
2013,7,1,5,58,8.1944
2013,7,2,1,24,8.1925
2013,7,2,2,39,5.9713
2013,7,2,3,31,7.2724
2013,7,2,4,26,6.3818
2013,7,2,5,35,6.0570
2013,7,3,1,43,4.9143
2013,7,3,2,47,2.1457
2013,7,3,3,49,5.5752
2013,7,3,4,50,6.4491
2013,7,3,5,48,5.1262
2013,8,1,1,37,-1.8102
2013,8,1,2,45,-2.7057
2013,8,1,3,53,-3.4095
2013,8,1,4,46,-1.5571
2013,8,1,5,55,-1.8809
2013,8,2,1,34,-3.9355
2013,8,2,2,35,-3.5486
2013,8,2,3,32,-3.4020
2013,8,2,4,27,-2.3244
2013,8,2,5,28,-0.0970
2013,8,3,1,50,-3.7133
2013,8,3,2,47,-1.7999
2013,8,3,3,46,-2.8674
2013,8,3,4,46,-4.4046
2013,8,3,5,48,-1.1933
2013,9,1,1,29,4.1927
2013,9,1,2,53,5.4474
2013,9,1,3,70,7.2215
2013,9,1,4,46,6.8973
2013,9,1,5,39,6.4814
2013,9,2,1,28,2.7718
2013,9,2,2,39,7.9448
2013,9,2,3,37,5.5628
2013,9,2,4,19,8.0838
2013,9,2,5,29,8.8378
2013,9,3,1,44,0.5265
2013,9,3,2,47,3.4644
2013,9,3,3,53,2.1556
2013,9,3,4,45,4.7337
2013,9,3,5,50,3.6498
2013,10,1,1,42,2.1386
2013,10,1,2,51,1.9098
2013,10,1,3,43,-0.3381
2013,10,1,4,45,1.4250
2013,10,1,5,57,3.3707
2013,10,2,1,31,5.6243
2013,10,2,2,34,3.3029
2013,10,2,3,22,2.8642
2013,10,2,4,30,4.7117
2013,10,2,5,36,5.5228
2013,10,3,1,41,5.6711
2013,10,3,2,60,4.4428
2013,10,3,3,49,3.8229
2013,10,3,4,50,4.8581
2013,10,3,5,36,10.1901
2013,11,1,1,39,5.1447
2013,11,1,2,50,4.4237
2013,11,1,3,42,5.5409
2013,11,1,4,49,1.5142
2013,11,1,5,56,5.6248
2013,11,2,1,31,6.0473
2013,11,2,2,28,2.3917
2013,11,2,3,29,1.6862
2013,11,2,4,28,3.6567
2013,11,2,5,36,3.0273
2013,11,3,1,46,4.7966
2013,11,3,2,49,2.6115
2013,11,3,3,47,2.1888
2013,11,3,4,52,1.3516
2013,11,3,5,42,2.7332
2013,12,1,1,24,2.4592
2013,12,1,2,46,2.3705
2013,12,1,3,55,3.0664
2013,12,1,4,52,2.1325
2013,12,1,5,57,3.1549
2013,12,2,1,25,3.9036
2013,12,2,2,30,3.8093
2013,12,2,3,36,3.3205
2013,12,2,4,26,1.7407
2013,12,2,5,31,1.3218
2013,12,3,1,42,2.8027
2013,12,3,2,54,4.3274
2013,12,3,3,45,3.1787
2013,12,3,4,46,4.8773
2013,12,3,5,50,0.5851
2014,1,1,1,37,-5.4176
2014,1,1,2,39,1.7463
2014,1,1,3,62,-3.8742
2014,1,1,4,43,-0.0348
2014,1,1,5,47,-4.4280
2014,1,2,1,34,-5.0307
2014,1,2,2,23,-4.8831
2014,1,2,3,37,-5.3805
2014,1,2,4,28,-4.8580
2014,1,2,5,27,-3.4254
2014,1,3,1,44,-4.3485
2014,1,3,2,47,-2.3921
2014,1,3,3,47,-5.6948
2014,1,3,4,48,-3.4537
2014,1,3,5,53,-0.9455
2014,2,1,1,51,6.4897
2014,2,1,2,47,6.5048
2014,2,1,3,60,3.4537
2014,2,1,4,41,6.0503
2014,2,1,5,30,5.1639
2014,2,2,1,30,2.9256
2014,2,2,2,28,1.3822
2014,2,2,3,28,4.7093
2014,2,2,4,33,5.6507
2014,2,2,5,26,2.8150
2014,2,3,1,47,3.4355
2014,2,3,2,48,3.7751
2014,2,3,3,52,3.5483
2014,2,3,4,49,3.8916
2014,2,3,5,45,4.8981
2014,3,1,1,56,6.1791
2014,3,1,2,51,2.0519
2014,3,1,3,44,0.2729
2014,3,1,4,32,1.2553
2014,3,1,5,41,4.1129
2014,3,2,1,43,2.1529
2014,3,2,2,27,1.4974
2014,3,2,3,27,2.4187
2014,3,2,4,30,0.9300
2014,3,2,5,23,3.7295
2014,3,3,1,53,2.8878
2014,3,3,2,41,1.7524
2014,3,3,3,47,2.1118
2014,3,3,4,50,1.3486
2014,3,3,5,46,0.3142
2014,4,1,1,41,-2.9486
2014,4,1,2,39,-2.9078
2014,4,1,3,57,-2.2740
2014,4,1,4,58,-6.2766
2014,4,1,5,28,-1.4380
2014,4,2,1,26,-2.9603
2014,4,2,2,31,-1.0339
2014,4,2,3,32,-4.3771
2014,4,2,4,29,-2.7244
2014,4,2,5,31,0.1595
2014,4,3,1,50,0.9132
2014,4,3,2,41,0.2654
2014,4,3,3,55,1.2276
2014,4,3,4,49,1.8976
2014,4,3,5,42,4.6071
2014,5,1,1,58,-0.2650
2014,5,1,2,50,0.6558
2014,5,1,3,38,2.2258
2014,5,1,4,49,1.0559
2014,5,1,5,18,-0.2011
2014,5,2,1,38,1.4663
2014,5,2,2,31,0.9256
2014,5,2,3,26,1.4072
2014,5,2,4,33,-0.0876
2014,5,2,5,28,0.0148
2014,5,3,1,47,2.3556
2014,5,3,2,44,1.5012
2014,5,3,3,53,1.5908
2014,5,3,4,42,1.0340
2014,5,3,5,52,1.6776
2014,6,1,1,38,6.1710
2014,6,1,2,32,4.4010
2014,6,1,3,39,1.5593
2014,6,1,4,38,4.6728
2014,6,1,5,66,2.8608
2014,6,2,1,32,5.0013
2014,6,2,2,21,3.6299
2014,6,2,3,36,3.9112
2014,6,2,4,26,6.3720
2014,6,2,5,40,5.4884
2014,6,3,1,46,-0.2485
2014,6,3,2,46,2.7125
2014,6,3,3,40,0.4473
2014,6,3,4,48,1.7225
2014,6,3,5,58,1.4612
2014,7,1,1,59,-6.8432
2014,7,1,2,49,-2.3229
2014,7,1,3,43,-6.5298
2014,7,1,4,29,-4.8901
2014,7,1,5,45,-6.0350
2014,7,2,1,46,-5.3457
2014,7,2,2,30,-6.2654
2014,7,2,3,32,-4.1801
2014,7,2,4,27,-6.4247
2014,7,2,5,29,-9.1476
2014,7,3,1,47,-0.7114
2014,7,3,2,49,-2.2287
2014,7,3,3,53,-0.5834
2014,7,3,4,48,-1.4337
2014,7,3,5,44,-1.7863
2014,8,1,1,46,6.8676
2014,8,1,2,25,7.7757
2014,8,1,3,44,4.3600
2014,8,1,4,41,3.2453
2014,8,1,5,65,5.0095
2014,8,2,1,33,7.1944
2014,8,2,2,36,4.7613
2014,8,2,3,31,7.6313
2014,8,2,4,32,4.4430
2014,8,2,5,33,2.6366
2014,8,3,1,38,4.3503
2014,8,3,2,43,6.6772
2014,8,3,3,51,5.2836
2014,8,3,4,53,4.0561
2014,8,3,5,57,3.1777
2014,9,1,1,66,-4.0359
2014,9,1,2,57,-6.7660
2014,9,1,3,29,-7.5806
2014,9,1,4,32,-4.9737
2014,9,1,5,39,-5.3932
2014,9,2,1,33,-2.7948
2014,9,2,2,35,-5.5372
2014,9,2,3,30,-5.6686
2014,9,2,4,23,-3.1417
2014,9,2,5,35,-6.6239
2014,9,3,1,59,-2.6808
2014,9,3,2,54,-1.9939
2014,9,3,3,46,-1.0703
2014,9,3,4,46,-0.0026
2014,9,3,5,39,-0.2615
2014,10,1,1,29,4.1873
2014,10,1,2,31,4.8033
2014,10,1,3,55,4.1423
2014,10,1,4,36,6.9033
2014,10,1,5,63,5.0640
2014,10,2,1,25,3.2436
2014,10,2,2,38,5.8476
2014,10,2,3,32,5.8426
2014,10,2,4,29,10.2452
2014,10,2,5,36,5.2880
2014,10,3,1,47,-1.9401
2014,10,3,2,41,2.9374
2014,10,3,3,55,2.3806
2014,10,3,4,42,3.1613
2014,10,3,5,63,0.6939
2014,11,1,1,37,0.8008
2014,11,1,2,52,-2.9996
2014,11,1,3,47,-1.8735
2014,11,1,4,34,-6.1925
2014,11,1,5,36,-3.6665
2014,11,2,1,27,-2.7560
2014,11,2,2,40,0.8431
2014,11,2,3,36,2.5289
2014,11,2,4,31,-0.4784
2014,11,2,5,32,-5.2892
2014,11,3,1,56,0.8667
2014,11,3,2,54,1.7957
2014,11,3,3,45,3.4767
2014,11,3,4,43,3.3334
2014,11,3,5,50,3.2044
2014,12,1,1,25,5.8060
2014,12,1,2,32,7.4056
2014,12,1,3,60,3.1029
2014,12,1,4,40,4.9848
2014,12,1,5,51,5.8766
2014,12,2,1,27,-2.2350
2014,12,2,2,26,1.9318
2014,12,2,3,33,0.9891
2014,12,2,4,32,0.9266
2014,12,2,5,38,2.0789
2014,12,3,1,46,-1.1918
2014,12,3,2,48,1.4776
2014,12,3,3,56,-1.2121
2014,12,3,4,55,-0.8999
2014,12,3,5,48,1.6154
2015,1,1,1,56,-5.3842
2015,1,1,2,39,-11.5407
2015,1,1,3,44,-7.6933
2015,1,1,4,34,-5.4904
2015,1,1,5,35,-4.5483
2015,1,2,1,25,-1.4498
2015,1,2,2,37,-5.8988
2015,1,2,3,32,-2.4901
2015,1,2,4,28,-4.8677
2015,1,2,5,29,-2.5558
2015,1,3,1,59,-2.4867
2015,1,3,2,52,-5.9368
2015,1,3,3,50,-4.2818
2015,1,3,4,46,-4.4651
2015,1,3,5,48,-1.2980
2015,2,1,1,41,3.0080
2015,2,1,2,48,10.8786
2015,2,1,3,39,13.1810
2015,2,1,4,48,1.3700
2015,2,1,5,34,5.6890
2015,2,2,1,41,8.5101
2015,2,2,2,26,5.8616
2015,2,2,3,32,6.6334
2015,2,2,4,26,7.6523
2015,2,2,5,19,1.6403
2015,2,3,1,42,5.6517
2015,2,3,2,52,7.0834
2015,2,3,3,52,5.6323
2015,2,3,4,61,7.4631
2015,2,3,5,49,2.5744
2015,3,1,1,29,2.1084
2015,3,1,2,32,1.7745
2015,3,1,3,47,-3.2558
2015,3,1,4,45,-0.5296
2015,3,1,5,54,-0.4092
2015,3,2,1,27,1.6888
2015,3,2,2,30,-0.6525
2015,3,2,3,26,1.6977
2015,3,2,4,37,1.4280
2015,3,2,5,32,2.1880
2015,3,3,1,48,-3.6223
2015,3,3,2,41,-2.0332
2015,3,3,3,55,-1.0718
2015,3,3,4,48,-1.9515
2015,3,3,5,58,-3.5793
2015,4,1,1,37,0.7426
2015,4,1,2,40,-3.4042
2015,4,1,3,33,-1.6120
2015,4,1,4,54,-0.5137
2015,4,1,5,43,0.0008
2015,4,2,1,26,-1.3368
2015,4,2,2,38,-3.9969
2015,4,2,3,26,-2.8184
2015,4,2,4,32,-0.8095
2015,4,2,5,28,-2.6800
2015,4,3,1,46,2.3107
2015,4,3,2,53,3.0273
2015,4,3,3,50,2.7706
2015,4,3,4,50,0.0515
2015,4,3,5,51,-1.3890
2015,5,1,1,52,3.1405
2015,5,1,2,40,-0.3839
2015,5,1,3,42,0.7110
2015,5,1,4,42,-0.8515
2015,5,1,5,35,-1.5054
2015,5,2,1,37,1.5603
2015,5,2,2,22,0.1580
2015,5,2,3,34,-0.1068
2015,5,2,4,27,-0.3495
2015,5,2,5,23,-1.4796
2015,5,3,1,55,2.7744
2015,5,3,2,39,1.6492
2015,5,3,3,50,0.3114
2015,5,3,4,53,0.7121
2015,5,3,5,53,-0.8196
2015,6,1,1,33,1.7705
2015,6,1,2,40,1.2844
2015,6,1,3,53,1.5692
2015,6,1,4,40,2.1140
2015,6,1,5,45,0.5025
2015,6,2,1,32,-1.1519
2015,6,2,2,28,-0.9537
2015,6,2,3,29,3.2904
2015,6,2,4,25,1.7202
2015,6,2,5,29,-2.3386
2015,6,3,1,58,-2.4454
2015,6,3,2,52,-2.1328
2015,6,3,3,49,-2.2241
2015,6,3,4,50,-1.9034
2015,6,3,5,39,-3.8664
2015,7,1,1,20,-6.8834
2015,7,1,2,41,-8.9897
2015,7,1,3,45,-2.4396
2015,7,1,4,52,-7.8517
2015,7,1,5,52,-5.4931
2015,7,2,1,25,-1.2066
2015,7,2,2,31,-4.7921
2015,7,2,3,31,-3.5933
2015,7,2,4,33,-2.9235
2015,7,2,5,26,-1.7737
2015,7,3,1,53,-1.3266
2015,7,3,2,52,0.4103
2015,7,3,3,50,1.3177
2015,7,3,4,56,2.7229
2015,7,3,5,41,1.4015
2015,8,1,1,38,-1.0313
2015,8,1,2,35,-1.0070
2015,8,1,3,48,-3.4486
2015,8,1,4,40,-3.7343
2015,8,1,5,50,-2.8285
2015,8,2,1,25,-2.4400
2015,8,2,2,34,-6.3175
2015,8,2,3,23,-5.7550
2015,8,2,4,19,-7.6688
2015,8,2,5,35,-6.9105
2015,8,3,1,45,-2.0979
2015,8,3,2,48,-5.9207
2015,8,3,3,60,-8.9474
2015,8,3,4,51,-6.6848
2015,8,3,5,54,-5.0927
2015,9,1,1,32,-10.3884
2015,9,1,2,51,-4.4900
2015,9,1,3,54,-7.7730
2015,9,1,4,41,-1.7457
2015,9,1,5,30,-9.9240
2015,9,2,1,27,-6.7188
2015,9,2,2,28,-4.5669
2015,9,2,3,32,-6.1643
2015,9,2,4,32,-6.9143
2015,9,2,5,22,-5.1468
2015,9,3,1,47,-3.5954
2015,9,3,2,51,-0.8996
2015,9,3,3,49,-2.3127
2015,9,3,4,58,-0.6324
2015,9,3,5,49,-4.9878
2015,10,1,1,38,7.7846
2015,10,1,2,33,5.1273
2015,10,1,3,35,5.4336
2015,10,1,4,67,7.9584
2015,10,1,5,27,3.5486
2015,10,2,1,27,11.0702
2015,10,2,2,33,7.6853
2015,10,2,3,31,12.1972
2015,10,2,4,27,5.5488
2015,10,2,5,26,4.6483
2015,10,3,1,38,9.2910
2015,10,3,2,45,8.1211
2015,10,3,3,63,9.1226
2015,10,3,4,56,10.6681
2015,10,3,5,57,5.1313
2015,11,1,1,27,4.3145
2015,11,1,2,34,3.9253
2015,11,1,3,51,-1.3179
2015,11,1,4,39,1.0609
2015,11,1,5,52,6.3159
2015,11,2,1,21,0.9698
2015,11,2,2,32,4.3459
2015,11,2,3,34,5.5690
2015,11,2,4,27,-1.9961
2015,11,2,5,27,0.9174
2015,11,3,1,48,-1.4401
2015,11,3,2,45,2.9862
2015,11,3,3,50,-0.9282
2015,11,3,4,60,-0.2117
2015,11,3,5,53,0.2012
2015,12,1,1,33,-7.0480
2015,12,1,2,46,-3.4443
2015,12,1,3,28,-5.8214
2015,12,1,4,44,-10.0683
2015,12,1,5,46,-6.4350
2015,12,2,1,27,-3.0197
2015,12,2,2,31,-6.5738
2015,12,2,3,32,-5.9388
2015,12,2,4,31,-8.3770
2015,12,2,5,29,-2.6575
2015,12,3,1,58,-2.0888
2015,12,3,2,47,-4.5964
2015,12,3,3,49,0.1250
2015,12,3,4,52,-0.0909
2015,12,3,5,45,-2.6700
2016,1,1,1,27,-13.1060
2016,1,1,2,39,-4.3886
2016,1,1,3,44,-6.1847
2016,1,1,4,52,-12.2651
2016,1,1,5,34,-2.3995
2016,1,2,1,34,-6.9417
2016,1,2,2,23,-8.7183
2016,1,2,3,31,-10.3605
2016,1,2,4,40,-7.1366
2016,1,2,5,18,-1.4262
2016,1,3,1,42,-7.6157
2016,1,3,2,46,-6.6806
2016,1,3,3,53,-6.3160
2016,1,3,4,54,-3.3357
2016,1,3,5,54,-0.3094
2016,2,1,1,28,5.5660
2016,2,1,2,49,1.9150
2016,2,1,3,38,1.0957
2016,2,1,4,57,2.4113
2016,2,1,5,23,1.5226
2016,2,2,1,23,-1.2902
2016,2,2,2,33,3.1915
2016,2,2,3,27,1.8437
2016,2,2,4,38,-1.5951
2016,2,2,5,23,4.3123
2016,2,3,1,42,3.0585
2016,2,3,2,47,2.0593
2016,2,3,3,45,0.7792
2016,2,3,4,52,-1.4462
2016,2,3,5,64,0.7563
2016,3,1,1,49,6.5789
2016,3,1,2,44,7.0704
2016,3,1,3,23,9.3343
2016,3,1,4,29,19.4739
2016,3,1,5,47,14.4487
2016,3,2,1,25,17.4454
2016,3,2,2,28,4.9803
2016,3,2,3,24,11.7266
2016,3,2,4,33,8.6363
2016,3,2,5,39,7.5658
2016,3,3,1,50,8.5721
2016,3,3,2,50,4.3958
2016,3,3,3,54,6.7577
2016,3,3,4,51,6.9387
2016,3,3,5,40,7.4617
2016,4,1,1,54,12.2945
2016,4,1,2,49,6.7769
2016,4,1,3,29,-2.7061
2016,4,1,4,35,6.7995
2016,4,1,5,29,3.7926
2016,4,2,1,22,-1.6352
2016,4,2,2,36,1.3199
2016,4,2,3,27,-0.4691
2016,4,2,4,22,0.8831
2016,4,2,5,34,6.0455
2016,4,3,1,51,1.1490
2016,4,3,2,58,-0.8157
2016,4,3,3,49,-1.3108
2016,4,3,4,50,-0.4153
2016,4,3,5,38,7.2162
2016,5,1,1,26,-0.3146
2016,5,1,2,61,1.4181
2016,5,1,3,41,-2.3173
2016,5,1,4,46,0.9051
2016,5,1,5,29,-2.6634
2016,5,2,1,31,0.5256
2016,5,2,2,33,3.6562
2016,5,2,3,31,2.6494
2016,5,2,4,28,0.2058
2016,5,2,5,14,-5.7440
2016,5,3,1,53,1.7854
2016,5,3,2,54,4.0414
2016,5,3,3,37,-0.2011
2016,5,3,4,45,-0.1441
2016,5,3,5,49,0.2403
2016,6,1,1,40,-3.7756
2016,6,1,2,33,4.7971
2016,6,1,3,24,3.7087
2016,6,1,4,46,3.5566
2016,6,1,5,54,0.0033
2016,6,2,1,34,-0.1181
2016,6,2,2,25,1.8617
2016,6,2,3,16,0.0693
2016,6,2,4,31,-0.3460
2016,6,2,5,32,-2.0856
2016,6,3,1,44,-1.1846
2016,6,3,2,45,3.7410
2016,6,3,3,52,2.1552
2016,6,3,4,44,2.5115
2016,6,3,5,52,-1.0882
2016,7,1,1,28,4.9325
2016,7,1,2,49,7.2071
2016,7,1,3,54,3.8103
2016,7,1,4,32,9.2024
2016,7,1,5,32,7.9449
2016,7,2,1,37,8.3347
2016,7,2,2,31,7.5802
2016,7,2,3,28,4.6778
2016,7,2,4,27,2.8231
2016,7,2,5,27,4.8097
2016,7,3,1,36,3.6834
2016,7,3,2,56,8.2864
2016,7,3,3,45,4.0583
2016,7,3,4,52,0.7352
2016,7,3,5,46,2.1758
2016,8,1,1,33,3.9556
2016,8,1,2,52,1.6926
2016,8,1,3,47,6.5839
2016,8,1,4,26,2.8087
2016,8,1,5,36,4.3947
2016,8,2,1,21,3.5752
2016,8,2,2,35,-0.9032
2016,8,2,3,32,3.9059
2016,8,2,4,30,2.8670
2016,8,2,5,32,1.6690
2016,8,3,1,55,-1.5719
2016,8,3,2,45,0.0650
2016,8,3,3,49,1.0357
2016,8,3,4,42,-0.9367
2016,8,3,5,42,1.5097
2016,9,1,1,31,2.8292
2016,9,1,2,40,1.9284
2016,9,1,3,51,1.0547
2016,9,1,4,38,2.6720
2016,9,1,5,36,6.0276
2016,9,2,1,22,0.8661
2016,9,2,2,33,1.4053
2016,9,2,3,38,-0.4075
2016,9,2,4,33,-0.6204
2016,9,2,5,26,0.3126
2016,9,3,1,48,-0.6727
2016,9,3,2,49,-0.4843
2016,9,3,3,46,0.9548
2016,9,3,4,46,-0.0867
2016,9,3,5,40,3.0339
2016,10,1,1,49,-2.6957
2016,10,1,2,37,-5.5380
2016,10,1,3,43,-4.0917
2016,10,1,4,35,-4.0608
2016,10,1,5,32,-2.9532
2016,10,2,1,37,-5.9884
2016,10,2,2,31,-3.9397
2016,10,2,3,34,-3.6936
2016,10,2,4,29,-5.3901
2016,10,2,5,19,-5.4765
2016,10,3,1,40,1.0650
2016,10,3,2,46,-0.6943
2016,10,3,3,49,0.0389
2016,10,3,4,49,-3.5755
2016,10,3,5,44,-3.0501
2016,11,1,1,31,13.6614
2016,11,1,2,47,13.9794
2016,11,1,3,45,12.5681
2016,11,1,4,42,11.9322
2016,11,1,5,31,13.0523
2016,11,2,1,25,9.1223
2016,11,2,2,30,14.5919
2016,11,2,3,36,15.0870
2016,11,2,4,33,12.1876
2016,11,2,5,26,11.2108
2016,11,3,1,41,-0.9347
2016,11,3,2,44,7.0791
2016,11,3,3,44,8.4234
2016,11,3,4,55,2.9032
2016,11,3,5,44,2.0182
2016,12,1,1,53,2.5917
2016,12,1,2,30,-0.4427
2016,12,1,3,38,4.9729
2016,12,1,4,33,5.5362
2016,12,1,5,37,7.7235
2016,12,2,1,21,1.8081
2016,12,2,2,24,2.6409
2016,12,2,3,32,2.6978
2016,12,2,4,31,4.3502
2016,12,2,5,41,1.8838
2016,12,3,1,65,2.5073
2016,12,3,2,46,0.9580
2016,12,3,3,42,1.5638
2016,12,3,4,37,-0.0127
2016,12,3,5,39,2.1909
2017,1,1,1,52,-1.8660
2017,1,1,2,38,-1.6346
2017,1,1,3,39,0.7917
2017,1,1,4,30,-2.8714
2017,1,1,5,30,-4.3473
2017,1,2,1,39,-0.3087
2017,1,2,2,25,-1.3290
2017,1,2,3,34,2.2662
2017,1,2,4,18,2.0520
2017,1,2,5,32,-1.9271
2017,1,3,1,49,3.4023
2017,1,3,2,38,1.2640
2017,1,3,3,44,3.3313
2017,1,3,4,52,0.7424
2017,1,3,5,45,2.4087
2017,2,1,1,49,-0.5619
2017,2,1,2,31,-0.9405
2017,2,1,3,40,1.6325
2017,2,1,4,29,-2.7177
2017,2,1,5,46,-3.4254
2017,2,2,1,32,0.0830
2017,2,2,2,22,4.3835
2017,2,2,3,36,-0.2524
2017,2,2,4,27,2.6978
2017,2,2,5,24,0.4810
2017,2,3,1,46,1.4528
2017,2,3,2,44,3.5200
2017,2,3,3,39,3.3257
2017,2,3,4,45,3.4808
2017,2,3,5,53,2.9891
2017,3,1,1,38,-0.3824
2017,3,1,2,53,-1.0960
2017,3,1,3,33,3.8492
