year,month,rank_ME,rank_IM_6,nstocks,ret_vw
2009,1,3,2,453,-8.8121
2009,1,3,3,539,-5.4483
2009,1,3,4,650,-6.5227
2009,1,3,5,403,-4.5807
2009,2,1,1,351,-17.3380
2009,2,1,2,791,-16.7007
2009,2,1,3,1191,-12.1614
2009,2,1,4,1555,-12.5111
2009,2,1,5,728,-8.4727
2009,2,2,1,172,-15.4107
2009,2,2,2,385,-15.4913
2009,2,2,3,577,-12.3085
2009,2,2,4,672,-12.3695
2009,2,2,5,317,-8.9785
2009,2,3,1,152,-11.5503
2009,2,3,2,372,-12.3398
2009,2,3,3,517,-9.9985
2009,2,3,4,642,-9.4194
2009,2,3,5,334,-10.2550
2009,3,1,1,339,14.5487
2009,3,1,2,783,11.4685
2009,3,1,3,1055,8.7197
2009,3,1,4,1077,9.7583
2009,3,1,5,650,10.5790
2009,3,2,1,171,12.5751
2009,3,2,2,390,11.4915
2009,3,2,3,537,9.8071
2009,3,2,4,544,9.2035
2009,3,2,5,294,7.9067
2009,3,3,1,145,12.0784
2009,3,3,2,357,10.0301
2009,3,3,3,459,7.9826
2009,3,3,4,511,6.2519
2009,3,3,5,315,6.2288
2009,4,1,1,328,31.0385
2009,4,1,2,829,26.8529
2009,4,1,3,1089,22.6755
2009,4,1,4,1065,22.4563
2009,4,1,5,476,26.8662
2009,4,2,1,179,35.3119
2009,4,2,2,404,28.8759
2009,4,2,3,552,22.6140
2009,4,2,4,544,22.1126
2009,4,2,5,246,14.2256
2009,4,3,1,139,30.2540
2009,4,3,2,335,21.1937
2009,4,3,3,485,12.7911
2009,4,3,4,520,10.5235
2009,4,3,5,283,3.4950
2009,5,1,1,502,15.2897
2009,5,1,2,1082,12.1629
2009,5,1,3,1007,9.5292
2009,5,1,4,1281,15.2579
2009,5,1,5,545,11.4460
2009,5,2,1,248,13.1422
2009,5,2,2,493,4.5055
2009,5,2,3,516,2.6896
2009,5,2,4,620,5.9204
2009,5,2,5,269,5.0434
2009,5,3,1,216,7.4628
2009,5,3,2,456,1.4668
2009,5,3,3,430,3.5467
2009,5,3,4,602,4.4427
2009,5,3,5,308,5.4769
2009,6,1,1,633,0.7731
2009,6,1,2,1140,4.6245
2009,6,1,3,1142,4.9121
2009,6,1,4,1282,6.0735
2009,6,1,5,712,-2.3214
2009,6,2,1,333,-2.1898
2009,6,2,2,520,-0.5898
2009,6,2,3,586,0.8622
2009,6,2,4,634,0.1000
2009,6,2,5,342,0.3745
2009,6,3,1,356,-2.6495
2009,6,3,2,507,-0.3591
2009,6,3,3,508,0.1220
2009,6,3,4,613,0.0632
2009,6,3,5,310,-0.3280
2009,7,1,1,613,10.9346
2009,7,1,2,1037,14.0410
2009,7,1,3,1096,12.0881
2009,7,1,4,1252,8.9338
2009,7,1,5,834,7.3504
2009,7,2,1,331,13.3576
2009,7,2,2,485,12.3583
2009,7,2,3,568,11.5250
2009,7,2,4,621,9.7221
2009,7,2,5,411,9.6604
2009,7,3,1,349,13.8126
2009,7,3,2,485,10.0027
2009,7,3,3,448,7.1626
2009,7,3,4,594,8.7041
2009,7,3,5,365,7.9062
2009,8,1,1,769,4.1761
2009,8,1,2,1012,7.3902
2009,8,1,3,1018,6.9030
2009,8,1,4,1204,6.0522
2009,8,1,5,836,3.8753
2009,8,2,1,370,6.9305
2009,8,2,2,474,5.8312
2009,8,2,3,521,3.6052
2009,8,2,4,584,3.4616
2009,8,2,5,412,3.0112
2009,8,3,1,379,2.8236
2009,8,3,2,484,3.0659
2009,8,3,3,407,2.9563
2009,8,3,4,549,2.9283
2009,8,3,5,365,2.7802
2009,9,1,1,677,9.7258
2009,9,1,2,1214,8.7919
2009,9,1,3,1186,8.7257
2009,9,1,4,1231,9.2497
2009,9,1,5,875,12.7670
2009,9,2,1,325,7.8685
2009,9,2,2,552,7.4121
2009,9,2,3,558,7.2392
2009,9,2,4,602,8.2400
2009,9,2,5,433,9.1328
2009,9,3,1,333,4.8154
2009,9,3,2,564,3.5742
2009,9,3,3,461,2.9973
2009,9,3,4,577,5.0061
2009,9,3,5,371,6.4286
2009,10,1,1,711,-8.4706
2009,10,1,2,1214,-9.1589
2009,10,1,3,1153,-7.3949
2009,10,1,4,1113,-8.1433
2009,10,1,5,690,-11.5646
2009,10,2,1,340,-6.0904
2009,10,2,2,517,-7.2130
2009,10,2,3,517,-5.2417
2009,10,2,4,522,-5.5476
2009,10,2,5,369,-5.4824
2009,10,3,1,366,-3.3154
2009,10,3,2,517,-3.1687
2009,10,3,3,437,-2.9816
2009,10,3,4,435,-2.8903
2009,10,3,5,304,-3.4164
2009,11,1,1,815,3.1780
2009,11,1,2,1137,2.1952
2009,11,1,3,1384,1.2894
2009,11,1,4,1021,3.1129
2009,11,1,5,616,4.3002
2009,11,2,1,371,5.0279
2009,11,2,2,503,3.4954
2009,11,2,3,575,1.7311
2009,11,2,4,453,2.8115
2009,11,2,5,305,7.8538
2009,11,3,1,408,8.1846
2009,11,3,2,482,6.3774
2009,11,3,3,531,5.9904
2009,11,3,4,393,5.3995
2009,11,3,5,266,7.1697
2009,12,1,1,807,7.0423
2009,12,1,2,1114,8.3101
2009,12,1,3,1385,8.7681
2009,12,1,4,1002,9.3733
2009,12,1,5,606,6.5537
2009,12,2,1,367,7.2127
2009,12,2,2,493,7.7446
2009,12,2,3,584,9.2087
2009,12,2,4,458,9.1348
2009,12,2,5,297,9.3217
2009,12,3,1,406,1.2693
2009,12,3,2,487,3.8458
2009,12,3,3,536,4.3427
2009,12,3,4,404,4.6572
2009,12,3,5,258,3.5037
2010,1,1,1,679,-1.7052
2010,1,1,2,909,-2.8920
2010,1,1,3,1346,-4.1079
2010,1,1,4,762,-3.7574
2010,1,1,5,337,-3.5001
2010,1,2,1,312,-4.4655
2010,1,2,2,440,-2.5335
2010,1,2,3,572,-4.1427
2010,1,2,4,358,-4.0606
2010,1,2,5,177,-5.7202
2010,1,3,1,359,-3.6897
2010,1,3,2,431,-3.2118
2010,1,3,3,543,-3.3594
2010,1,3,4,331,-3.9311
2010,1,3,5,172,-5.9088
2010,2,1,1,736,5.5486
2010,2,1,2,965,4.6784
2010,2,1,3,1376,4.1866
2010,2,1,4,729,5.7077
2010,2,1,5,472,3.8475
2010,2,2,1,339,5.4418
2010,2,2,2,465,5.0083
2010,2,2,3,584,4.2788
2010,2,2,4,336,6.1961
2010,2,2,5,211,5.7281
2010,2,3,1,390,3.1038
2010,2,3,2,471,3.7411
2010,2,3,3,559,5.1225
2010,2,3,4,324,6.2554
2010,2,3,5,204,6.3435
2010,3,1,1,734,3.6900
2010,3,1,2,1132,7.8462
2010,3,1,3,1277,8.5103
2010,3,1,4,787,9.9850
2010,3,1,5,508,6.8967
2010,3,2,1,342,7.1438
2010,3,2,2,500,7.5806
2010,3,2,3,552,7.6946
2010,3,2,4,358,10.1281
2010,3,2,5,222,11.7863
2010,3,3,1,393,5.2947
2010,3,3,2,516,6.2210
2010,3,3,3,541,6.3368
2010,3,3,4,332,7.4427
2010,3,3,5,228,7.2057
2010,4,1,1,724,8.4051
2010,4,1,2,1120,8.0411
2010,4,1,3,1166,6.7778
2010,4,1,4,780,8.0174
2010,4,1,5,517,8.6788
2010,4,2,1,337,5.9749
2010,4,2,2,501,6.0763
2010,4,2,3,513,5.7256
2010,4,2,4,359,8.7930
2010,4,2,5,233,8.8362
2010,4,3,1,390,2.3689
2010,4,3,2,508,1.4195
2010,4,3,3,495,2.1905
2010,4,3,4,331,3.6297
2010,4,3,5,234,3.8907
2010,5,1,1,744,-8.2458
2010,5,1,2,1081,-7.7838
2010,5,1,3,1169,-8.0449
2010,5,1,4,767,-7.8919
2010,5,1,5,543,-9.2303
2010,5,2,1,330,-9.0464
2010,5,2,2,479,-6.0936
2010,5,2,3,494,-5.8638
2010,5,2,4,355,-8.9747
2010,5,2,5,250,-9.4204
2010,5,3,1,364,-8.6875
2010,5,3,2,485,-6.5614
2010,5,3,3,456,-6.8029
2010,5,3,4,325,-7.7205
2010,5,3,5,240,-8.6395
2010,6,1,1,712,-7.3935
2010,6,1,2,1133,-7.8481
2010,6,1,3,1212,-8.0921
2010,6,1,4,713,-9.2443
2010,6,1,5,547,-10.2364
2010,6,2,1,318,-5.3182
2010,6,2,2,510,-5.3763
2010,6,2,3,509,-7.4577
2010,6,2,4,324,-9.2655
2010,6,2,5,247,-11.7757
2010,6,3,1,360,-5.9853
2010,6,3,2,520,-4.4478
2010,6,3,3,494,-5.5486
2010,6,3,4,300,-6.3846
2010,6,3,5,246,-6.9360
2010,7,1,1,698,7.1102
2010,7,1,2,1109,5.5796
2010,7,1,3,1216,6.2361
2010,7,1,4,669,7.7478
2010,7,1,5,616,6.9760
2010,7,2,1,328,7.2481
2010,7,2,2,500,5.9229
2010,7,2,3,511,6.3823
2010,7,2,4,307,8.7256
2010,7,2,5,257,8.8280
2010,7,3,1,339,9.0052
2010,7,3,2,517,5.6848
2010,7,3,3,504,6.3796
2010,7,3,4,295,8.0916
2010,7,3,5,260,7.3919
2010,8,1,1,816,-9.0991
2010,8,1,2,1208,-7.2955
2010,8,1,3,1170,-8.3900
2010,8,1,4,702,-8.8748
2010,8,1,5,550,-8.2384
2010,8,2,1,365,-6.3714
2010,8,2,2,551,-7.0506
2010,8,2,3,529,-6.4976
2010,8,2,4,320,-5.6520
2010,8,2,5,246,-6.9041
2010,8,3,1,366,-5.5018
2010,8,3,2,558,-3.9311
2010,8,3,3,515,-5.0297
2010,8,3,4,338,-4.6208
2010,8,3,5,244,-3.2244
2010,9,1,1,812,11.6318
2010,9,1,2,1255,9.3283
2010,9,1,3,1204,12.6562
2010,9,1,4,660,13.8196
2010,9,1,5,584,13.8135
2010,9,2,1,360,10.5602
2010,9,2,2,560,12.2131
2010,9,2,3,523,13.4011
2010,9,2,4,301,14.0535
2010,9,2,5,274,11.7038
2010,9,3,1,366,8.6872
2010,9,3,2,577,9.1775
2010,9,3,3,530,10.6831
2010,9,3,4,335,11.6296
2010,9,3,5,338,10.8333
2010,10,1,1,790,6.0384
2010,10,1,2,1193,5.2053
2010,10,1,3,1184,4.7512
2010,10,1,4,637,4.5987
2010,10,1,5,587,4.8445
2010,10,2,1,346,2.7987
2010,10,2,2,538,3.8686
2010,10,2,3,528,5.1179
2010,10,2,4,297,5.0993
2010,10,2,5,275,4.1820
2010,10,3,1,354,5.3745
2010,10,3,2,533,2.5554
2010,10,3,3,557,3.8579
2010,10,3,4,385,4.7753
2010,10,3,5,331,5.2516
2010,11,1,1,755,7.2296
2010,11,1,2,1186,3.6747
2010,11,1,3,1237,5.6497
2010,11,1,4,729,5.1628
2010,11,1,5,586,3.3056
2010,11,2,1,319,5.7747
2010,11,2,2,548,4.4404
2010,11,2,3,541,4.0890
2010,11,2,4,345,3.4296
2010,11,2,5,276,4.1685
2010,11,3,1,279,1.0316
2010,11,3,2,538,0.6175
2010,11,3,3,567,1.2383
2010,11,3,4,427,1.2814
2010,11,3,5,347,2.0564
2010,12,1,1,747,10.2877
2010,12,1,2,1189,8.6407
2010,12,1,3,1028,8.0010
2010,12,1,4,666,9.1134
2010,12,1,5,511,9.5050
2010,12,2,1,316,10.6682
2010,12,2,2,542,8.1910
2010,12,2,3,458,8.6849
2010,12,2,4,326,8.7164
2010,12,2,5,247,8.5096
2010,12,3,1,275,10.8921
2010,12,3,2,541,5.9575
2010,12,3,3,524,6.1379
2010,12,3,4,436,6.0649
2010,12,3,5,322,4.4374
2011,1,1,1,536,-2.5763
2011,1,1,2,1072,-2.1475
2011,1,1,3,1207,-0.4442
2011,1,1,4,678,-2.1089
2011,1,1,5,358,-4.5864
2011,1,2,1,222,0.6406
2011,1,2,2,499,1.0138
2011,1,2,3,557,1.3539
2011,1,2,4,358,0.0652
2011,1,2,5,194,-0.0103
2011,1,3,1,232,3.5590
2011,1,3,2,508,2.3627
2011,1,3,3,585,2.1336
2011,1,3,4,441,0.5318
2011,1,3,5,264,0.1397
2011,2,1,1,542,5.4337
2011,2,1,2,1202,5.4293
2011,2,1,3,1227,4.8340
2011,2,1,4,795,3.7902
2011,2,1,5,419,5.0020
2011,2,2,1,215,5.6122
2011,2,2,2,523,5.0693
2011,2,2,3,563,5.4061
2011,2,2,4,406,5.3067
2011,2,2,5,215,5.2690
2011,2,3,1,235,3.2039
2011,2,3,2,505,3.7662
2011,2,3,3,573,3.5679
2011,2,3,4,444,3.1098
2011,2,3,5,310,3.2528
2011,3,1,1,583,2.0476
2011,3,1,2,1107,7.2248
2011,3,1,3,1253,4.5623
2011,3,1,4,804,1.6647
2011,3,1,5,425,10.7141
2011,3,2,1,229,2.8667
2011,3,2,2,487,2.8671
2011,3,2,3,589,2.4394
2011,3,2,4,415,3.4746
2011,3,2,5,210,5.6968
2011,3,3,1,245,2.3223
2011,3,3,2,461,1.1604
2011,3,3,3,585,1.2832
2011,3,3,4,446,0.8531
2011,3,3,5,256,3.7976
2011,4,1,1,683,1.4227
2011,4,1,2,1235,-0.2832
2011,4,1,3,1125,-0.1810
2011,4,1,4,935,-0.7755
2011,4,1,5,440,-4.9984
2011,4,2,1,275,2.9264
2011,4,2,2,543,2.5924
2011,4,2,3,519,1.6486
2011,4,2,4,480,1.2045
2011,4,2,5,222,0.0406
2011,4,3,1,301,3.4275
2011,4,3,2,514,3.1353
2011,4,3,3,503,3.4363
2011,4,3,4,490,2.5687
2011,4,3,5,261,2.0118
2011,5,1,1,831,-1.8722
2011,5,1,2,1069,-1.0818
2011,5,1,3,1100,0.0144
2011,5,1,4,982,-3.2517
2011,5,1,5,408,-3.6337
2011,5,2,1,342,-2.0449
2011,5,2,2,475,0.1275
2011,5,2,3,510,0.3271
2011,5,2,4,476,-2.7858
2011,5,2,5,217,-1.7277
2011,5,3,1,369,0.2707
2011,5,3,2,487,0.7929
2011,5,3,3,491,0.5853
2011,5,3,4,417,-1.2899
2011,5,3,5,229,-3.5576
2011,6,1,1,830,-2.0885
2011,6,1,2,921,-2.9730
2011,6,1,3,1254,-2.7244
2011,6,1,4,1081,-2.9042
2011,6,1,5,449,-4.0277
2011,6,2,1,326,-1.8304
2011,6,2,2,430,-1.0517
2011,6,2,3,560,-1.4766
2011,6,2,4,512,-2.0839
2011,6,2,5,230,-1.0133
2011,6,3,1,370,-0.9268
2011,6,3,2,450,-1.3171
2011,6,3,3,548,-1.5082
2011,6,3,4,497,-0.8472
2011,6,3,5,245,-1.9744
2011,7,1,1,763,-3.5149
2011,7,1,2,934,-2.0595
2011,7,1,3,1258,-2.5571
2011,7,1,4,1246,-1.9615
2011,7,1,5,472,-1.1488
2011,7,2,1,326,-4.5566
2011,7,2,2,459,-5.1540
2011,7,2,3,565,-4.8057
2011,7,2,4,576,-5.4450
2011,7,2,5,249,-3.6722
2011,7,3,1,372,-1.5564
2011,7,3,2,465,-3.0105
2011,7,3,3,582,-3.3915
2011,7,3,4,594,-4.3820
2011,7,3,5,269,-3.7009
2011,8,1,1,918,-10.6543
2011,8,1,2,959,-9.9453
2011,8,1,3,1286,-11.5964
2011,8,1,4,1208,-10.7008
2011,8,1,5,681,-13.9649
2011,8,2,1,384,-8.0385
2011,8,2,2,472,-8.3729
2011,8,2,3,577,-7.8475
2011,8,2,4,545,-8.5745
2011,8,2,5,297,-9.2024
2011,8,3,1,415,-3.5315
2011,8,3,2,491,-4.6027
2011,8,3,3,613,-5.0648
2011,8,3,4,588,-5.8759
2011,8,3,5,296,-6.6039
2011,9,1,1,953,-13.2927
2011,9,1,2,1038,-13.2273
2011,9,1,3,1193,-12.0925
2011,9,1,4,1205,-11.7919
2011,9,1,5,678,-12.2785
2011,9,2,1,397,-15.1804
2011,9,2,2,529,-12.9450
2011,9,2,3,532,-12.6278
2011,9,2,4,536,-12.4650
2011,9,2,5,320,-13.1891
2011,9,3,1,424,-11.3165
2011,9,3,2,532,-8.5502
2011,9,3,3,570,-9.2402
2011,9,3,4,588,-10.2749
2011,9,3,5,360,-11.0762
2011,10,1,1,857,15.7619
2011,10,1,2,1014,13.5387
2011,10,1,3,1223,13.0233
2011,10,1,4,1219,13.5382
2011,10,1,5,649,14.5686
2011,10,2,1,330,21.9583
2011,10,2,2,536,16.1642
2011,10,2,3,551,15.2137
2011,10,2,4,550,16.0623
2011,10,2,5,303,16.3694
2011,10,3,1,319,17.2933
2011,10,3,2,531,13.3475
2011,10,3,3,576,12.9426
2011,10,3,4,622,12.1805
2011,10,3,5,356,11.6572
2011,11,1,1,559,-2.9365
2011,11,1,2,1042,-2.1351
2011,11,1,3,1141,-1.8706
2011,11,1,4,974,0.1523
2011,11,1,5,637,-4.9220
2011,11,2,1,239,-1.7772
2011,11,2,2,524,0.0544
2011,11,2,3,545,-0.6980
2011,11,2,4,459,0.6118
2011,11,2,5,290,0.4739
2011,11,3,1,217,-0.0882
2011,11,3,2,475,0.3936
2011,11,3,3,560,0.1566
2011,11,3,4,543,1.3528
2011,11,3,5,353,2.1331
2011,12,1,1,533,-1.5116
2011,12,1,2,1013,0.6502
2011,12,1,3,1015,0.8932
2011,12,1,4,875,0.8820
2011,12,1,5,438,-1.4943
2011,12,2,1,225,-3.0996
2011,12,2,2,503,-0.5365
2011,12,2,3,490,-0.1134
2011,12,2,4,427,0.7194
2011,12,2,5,210,0.3099
2011,12,3,1,211,-3.6779
2011,12,3,2,466,0.4080
2011,12,3,3,474,0.0013
2011,12,3,4,488,0.7673
2011,12,3,5,253,0.1457
2012,1,1,1,514,11.3589
2012,1,1,2,801,10.8614
2012,1,1,3,987,9.4928
2012,1,1,4,722,7.7974
2012,1,1,5,472,13.4054
2012,1,2,1,221,9.4599
2012,1,2,2,407,9.2027
2012,1,2,3,487,7.4319
2012,1,2,4,344,5.4256
2012,1,2,5,230,3.3515
2012,1,3,1,198,9.1473
2012,1,3,2,347,7.6707
2012,1,3,3,457,6.0208
2012,1,3,4,403,4.5284
2012,1,3,5,269,2.7530
2012,2,1,1,589,1.7189
2012,2,1,2,930,0.6211
2012,2,1,3,951,2.3918
2012,2,1,4,778,2.3405
2012,2,1,5,481,4.8379
2012,2,2,1,266,2.1856
2012,2,2,2,462,3.4055
2012,2,2,3,465,2.5087
2012,2,2,4,368,2.9981
2012,2,2,5,230,2.3460
2012,2,3,1,258,2.2702
2012,2,3,2,425,2.8579
2012,2,3,3,441,3.3525
2012,2,3,4,421,4.2382
2012,2,3,5,278,3.1955
2012,3,1,1,505,0.8613
2012,3,1,2,943,3.6168
2012,3,1,3,1074,2.1148
2012,3,1,4,936,3.6415
2012,3,1,5,572,0.6103
2012,3,2,1,243,-0.2071
2012,3,2,2,491,3.0820
2012,3,2,3,468,2.4959
2012,3,2,4,431,2.5071
2012,3,2,5,281,0.7962
2012,3,3,1,244,-1.1948
2012,3,3,2,469,2.1138
2012,3,3,3,447,2.2233
2012,3,3,4,478,2.8953
2012,3,3,5,340,2.1956
2012,4,1,1,631,-3.2830
2012,4,1,2,1018,-0.7226
2012,4,1,3,1099,-1.7878
2012,4,1,4,930,-0.3379
2012,4,1,5,633,0.1422
2012,4,2,1,272,-1.6974
2012,4,2,2,533,-2.4341
2012,4,2,3,504,-2.0290
2012,4,2,4,431,-1.5806
2012,4,2,5,306,-0.7063
2012,4,3,1,317,-1.4133
2012,4,3,2,520,-1.0047
2012,4,3,3,495,-0.7135
2012,4,3,4,474,-0.8687
2012,4,3,5,376,-0.6018
2012,5,1,1,628,-12.4420
2012,5,1,2,981,-7.8842
2012,5,1,3,1171,-8.8101
2012,5,1,4,982,-6.5213
2012,5,1,5,612,-6.9363
2012,5,2,1,280,-9.7018
2012,5,2,2,516,-8.1059
2012,5,2,3,536,-7.9429
2012,5,2,4,449,-7.6327
2012,5,2,5,295,-7.4088
2012,5,3,1,318,-9.4039
2012,5,3,2,525,-6.1500
2012,5,3,3,525,-6.1833
2012,5,3,4,510,-5.5663
2012,5,3,5,357,-5.1239
2012,6,1,1,652,7.9817
2012,6,1,2,1003,7.0158
2012,6,1,3,1304,5.7943
2012,6,1,4,1213,6.6399
2012,6,1,5,666,8.5267
2012,6,2,1,292,4.8328
2012,6,2,2,515,4.7305
2012,6,2,3,605,4.0306
2012,6,2,4,561,3.5043
2012,6,2,5,320,4.9111
2012,6,3,1,338,2.9888
2012,6,3,2,536,3.4252
2012,6,3,3,647,3.4384
2012,6,3,4,579,1.3670
2012,6,3,5,400,2.6768
2012,7,1,1,593,-5.0172
2012,7,1,2,966,-2.3878
2012,7,1,3,1258,-2.6184
2012,7,1,4,1093,-2.9906
2012,7,1,5,663,-2.3421
2012,7,2,1,280,-3.8496
2012,7,2,2,519,-2.2305
2012,7,2,3,596,0.2426
2012,7,2,4,522,-0.9077
2012,7,2,5,285,-2.4099
2012,7,3,1,323,-2.9359
2012,7,3,2,545,-0.3088
2012,7,3,3,638,0.6379
2012,7,3,4,540,1.0337
2012,7,3,5,334,1.3200
2012,8,1,1,555,5.2235
2012,8,1,2,907,3.3582
2012,8,1,3,1097,1.9922
2012,8,1,4,1079,3.0238
2012,8,1,5,640,2.2129
2012,8,2,1,270,4.5851
2012,8,2,2,486,3.5987
2012,8,2,3,531,2.4661
2012,8,2,4,483,3.8066
2012,8,2,5,283,5.0626
2012,8,3,1,316,4.4849
2012,8,3,2,528,3.2193
2012,8,3,3,577,2.7856
2012,8,3,4,468,3.8244
2012,8,3,5,369,3.3539
2012,9,1,1,550,4.3160
2012,9,1,2,870,3.2401
2012,9,1,3,879,4.9949
2012,9,1,4,966,4.4160
2012,9,1,5,623,5.7306
2012,9,2,1,262,6.5059
2012,9,2,2,475,2.7373
2012,9,2,3,499,3.1054
2012,9,2,4,432,3.0263
2012,9,2,5,266,3.3628
2012,9,3,1,314,4.3107
2012,9,3,2,524,2.3459
2012,9,3,3,528,2.1284
2012,9,3,4,491,3.3912
2012,9,3,5,346,3.0468
2012,10,1,1,428,-0.1301
2012,10,1,2,810,-1.5611
2012,10,1,3,817,-2.4764
2012,10,1,4,913,-0.8155
2012,10,1,5,516,-1.9815
2012,10,2,1,254,2.2568
2012,10,2,2,438,-1.1176
2012,10,2,3,460,-0.5692
2012,10,2,4,414,-1.7698
2012,10,2,5,233,-2.1788
2012,10,3,1,275,1.8515
2012,10,3,2,486,-0.5302
2012,10,3,3,479,-0.3048
2012,10,3,4,467,-1.4349
2012,10,3,5,295,-1.9590
2012,11,1,1,466,-2.5557
2012,11,1,2,749,2.1769
2012,11,1,3,768,2.1292
2012,11,1,4,867,0.0118
2012,11,1,5,510,-0.0256
2012,11,2,1,251,0.2829
2012,11,2,2,436,2.4845
2012,11,2,3,434,1.4689
2012,11,2,4,407,2.4303
2012,11,2,5,226,1.1569
2012,11,3,1,243,-1.0715
2012,11,3,2,480,2.4171
2012,11,3,3,467,1.7896
2012,11,3,4,437,1.5521
2012,11,3,5,280,1.3882
2012,12,1,1,500,4.4509
2012,12,1,2,786,3.3798
2012,12,1,3,990,3.2248
2012,12,1,4,988,2.2426
2012,12,1,5,491,3.0883
2012,12,2,1,294,5.1928
2012,12,2,2,453,4.0305
2012,12,2,3,507,3.5145
2012,12,2,4,451,2.6012
2012,12,2,5,212,3.9666
2012,12,3,1,322,3.4400
2012,12,3,2,483,2.6319
2012,12,3,3,534,1.5076
2012,12,3,4,529,0.1679
2012,12,3,5,274,1.1105
2013,1,1,1,397,2.7870
2013,1,1,2,1078,5.7431
2013,1,1,3,943,5.0354
2013,1,1,4,1060,4.2059
2013,1,1,5,529,5.2799
2013,1,2,1,240,3.7616
2013,1,2,2,517,5.9097
2013,1,2,3,485,7.0329
2013,1,2,4,481,6.0505
2013,1,2,5,228,6.8406
2013,1,3,1,255,3.3584
2013,1,3,2,517,5.7386
2013,1,3,3,544,6.0944
2013,1,3,4,577,5.8407
2013,1,3,5,300,5.9483
2013,2,1,1,409,-0.8439
2013,2,1,2,1109,0.0615
2013,2,1,3,937,0.4478
2013,2,1,4,863,-0.7964
2013,2,1,5,526,-0.4882
2013,2,2,1,242,0.4919
2013,2,2,2,529,1.7593
2013,2,2,3,485,0.9746
2013,2,2,4,373,2.5478
2013,2,2,5,218,2.2905
2013,2,3,1,258,0.4985
2013,2,3,2,545,1.5932
2013,2,3,3,543,2.0810
2013,2,3,4,489,1.0932
2013,2,3,5,243,-0.0979
2013,3,1,1,409,1.4767
2013,3,1,2,1022,3.7223
2013,3,1,3,1107,4.2423
2013,3,1,4,901,4.3028
2013,3,1,5,514,6.7139
2013,3,2,1,244,4.9342
2013,3,2,2,479,5.0119
2013,3,2,3,535,5.2712
2013,3,2,4,407,5.4068
2013,3,2,5,215,4.5458
2013,3,3,1,248,4.6059
2013,3,3,2,570,3.9509
2013,3,3,3,575,3.8654
2013,3,3,4,513,4.5544
2013,3,3,5,233,5.9582
2013,4,1,1,462,-0.1148
2013,4,1,2,1139,0.6033
2013,4,1,3,971,0.3203
2013,4,1,4,1002,-0.9163
2013,4,1,5,487,0.3448
2013,4,2,1,262,-2.8031
2013,4,2,2,541,-0.7062
2013,4,2,3,458,-0.8175
2013,4,2,4,471,-1.7098
2013,4,2,5,202,-3.7360
2013,4,3,1,271,0.1258
2013,4,3,2,603,0.8039
2013,4,3,3,493,1.2985
2013,4,3,4,552,0.5466
2013,4,3,5,224,-0.1599
2013,5,1,1,548,4.7123
2013,5,1,2,1041,5.6071
2013,5,1,3,932,5.4040
2013,5,1,4,849,5.6938
2013,5,1,5,281,5.0725
2013,5,2,1,290,2.9584
2013,5,2,2,501,5.3334
2013,5,2,3,436,5.1566
2013,5,2,4,405,5.6913
2013,5,2,5,157,4.8701
2013,5,3,1,326,1.4241
2013,5,3,2,575,1.7548
2013,5,3,3,437,2.0157
2013,5,3,4,423,2.5861
2013,5,3,5,168,3.5673
2013,6,1,1,544,-2.9992
2013,6,1,2,1029,0.8432
2013,6,1,3,988,1.3084
2013,6,1,4,856,2.0851
2013,6,1,5,267,1.1449
2013,6,2,1,293,-4.2729
2013,6,2,2,498,-1.6919
2013,6,2,3,458,-0.7660
2013,6,2,4,399,1.1059
2013,6,2,5,154,0.7282
2013,6,3,1,323,-4.3278
2013,6,3,2,565,-1.6268
2013,6,3,3,426,-1.4144
2013,6,3,4,369,-1.3487
2013,6,3,5,159,-2.7796
2013,7,1,1,566,7.6213
2013,7,1,2,1004,6.5861
2013,7,1,3,997,5.9193
2013,7,1,4,783,7.1061
2013,7,1,5,274,8.2921
2013,7,2,1,310,5.0593
2013,7,2,2,507,5.9573
2013,7,2,3,475,5.9689
2013,7,2,4,365,6.7448
2013,7,2,5,150,6.1261
2013,7,3,1,362,5.0374
2013,7,3,2,569,4.5479
2013,7,3,3,468,4.8612
2013,7,3,4,339,5.5951
2013,7,3,5,164,7.5739
2013,8,1,1,550,-2.3700
2013,8,1,2,717,-2.6183
2013,8,1,3,1037,-2.5556
2013,8,1,4,860,-1.8423
2013,8,1,5,438,-1.4838
2013,8,2,1,314,-2.3332
2013,8,2,2,409,-3.2959
2013,8,2,3,495,-2.2123
2013,8,2,4,412,-2.5915
2013,8,2,5,193,-3.0765
2013,8,3,1,352,0.0185
2013,8,3,2,459,-2.4724
2013,8,3,3,478,-2.7031
2013,8,3,4,383,-2.3717
2013,8,3,5,213,-1.9644
2013,9,1,1,423,-0.0218
2013,9,1,2,735,7.2817
2013,9,1,3,1134,7.1734
2013,9,1,4,858,6.5010
2013,9,1,5,500,6.6888
2013,9,2,1,251,3.6264
2013,9,2,2,444,6.7178
2013,9,2,3,538,7.0421
2013,9,2,4,414,6.5674
2013,9,2,5,225,7.3454
2013,9,3,1,312,2.9094
2013,9,3,2,479,4.0969
2013,9,3,3,543,5.1379
2013,9,3,4,385,4.5167
2013,9,3,5,228,5.9664
2013,10,1,1,314,0.6270
2013,10,1,2,742,3.8215
2013,10,1,3,1019,2.3530
2013,10,1,4,970,1.9836
