year,month,rank_ME,rank_SIM_12,nstocks,ret_vw
1996,8,3,4,640,3.2736
1996,8,3,5,700,2.9567
1996,9,1,1,1724,2.7489
1996,9,1,2,2414,2.6726
1996,9,1,3,2246,2.3318
1996,9,1,4,2247,2.6942
1996,9,1,5,2437,2.3018
1996,9,2,1,728,3.4527
1996,9,2,2,1001,4.1469
1996,9,2,3,884,3.7230
1996,9,2,4,887,3.7653
1996,9,2,5,966,4.2360
1996,9,3,1,550,4.6896
1996,9,3,2,700,5.5166
1996,9,3,3,660,4.4667
1996,9,3,4,645,5.3150
1996,9,3,5,723,4.1324
1996,10,1,1,1741,-3.4380
1996,10,1,2,2425,-2.2355
1996,10,1,3,2244,-2.1782
1996,10,1,4,2105,-2.7727
1996,10,1,5,2604,-3.0349
1996,10,2,1,729,-1.9737
1996,10,2,2,1018,-1.8641
1996,10,2,3,858,-1.7069
1996,10,2,4,819,-2.6200
1996,10,2,5,1043,-2.3360
1996,10,3,1,561,1.3312
1996,10,3,2,712,0.8781
1996,10,3,3,643,1.3162
1996,10,3,4,552,1.5093
1996,10,3,5,748,1.3866
1996,11,1,1,1896,1.6893
1996,11,1,2,2447,1.9347
1996,11,1,3,2383,1.8600
1996,11,1,4,2271,2.3355
1996,11,1,5,2545,2.2074
1996,11,2,1,782,3.0363
1996,11,2,2,1010,3.2084
1996,11,2,3,890,3.7751
1996,11,2,4,853,3.6507
1996,11,2,5,1003,3.2906
1996,11,3,1,585,7.3669
1996,11,3,2,719,6.2950
1996,11,3,3,671,6.1650
1996,11,3,4,589,7.0754
1996,11,3,5,711,6.5601
1996,12,1,1,2091,0.9284
1996,12,1,2,2430,0.9185
1996,12,1,3,2450,1.2645
1996,12,1,4,2294,1.3036
1996,12,1,5,2552,0.3996
1996,12,2,1,826,0.9429
1996,12,2,2,999,1.6197
1996,12,2,3,896,1.4038
1996,12,2,4,882,2.6813
1996,12,2,5,1010,1.0655
1996,12,3,1,654,-0.4546
1996,12,3,2,712,-1.8288
1996,12,3,3,685,-1.9398
1996,12,3,4,614,-1.0772
1996,12,3,5,708,-1.3602
1997,1,1,1,2497,4.6800
1997,1,1,2,2446,5.1890
1997,1,1,3,2461,5.6460
1997,1,1,4,2290,6.0485
1997,1,1,5,2561,5.1556
1997,1,2,1,960,2.3570
1997,1,2,2,996,2.7497
1997,1,2,3,924,2.8821
1997,1,2,4,893,2.8146
1997,1,2,5,992,2.3240
1997,1,3,1,726,4.3105
1997,1,3,2,712,4.9100
1997,1,3,3,708,4.4913
1997,1,3,4,617,6.7480
1997,1,3,5,720,5.6989
1997,2,1,1,2491,-2.9173
1997,2,1,2,2205,-2.5994
1997,2,1,3,2348,-2.6580
1997,2,1,4,2324,-3.1671
1997,2,1,5,2494,-4.3021
1997,2,2,1,958,-3.0770
1997,2,2,2,916,-2.6720
1997,2,2,3,879,-3.2126
1997,2,2,4,904,-3.2470
1997,2,2,5,978,-5.4832
1997,2,3,1,729,-0.4888
1997,2,3,2,664,1.2608
1997,2,3,3,654,-0.5044
1997,2,3,4,631,-0.2354
1997,2,3,5,702,-1.7656
1997,3,1,1,2605,-5.0143
1997,3,1,2,2197,-5.3803
1997,3,1,3,2388,-3.9334
1997,3,1,4,2349,-5.8072
1997,3,1,5,2525,-5.4888
1997,3,2,1,978,-4.7380
1997,3,2,2,912,-5.1167
1997,3,2,3,880,-3.5041
1997,3,2,4,909,-5.5181
1997,3,2,5,975,-5.3725
1997,3,3,1,746,-3.0699
1997,3,3,2,665,-4.8005
1997,3,3,3,683,-3.0914
1997,3,3,4,650,-4.5041
1997,3,3,5,719,-3.3183
1997,4,1,1,2600,-3.9540
1997,4,1,2,2166,-4.2024
1997,4,1,3,2405,-3.5195
1997,4,1,4,2328,-4.3408
1997,4,1,5,2450,-3.6167
1997,4,2,1,966,-0.6754
1997,4,2,2,891,-0.2708
1997,4,2,3,901,0.0435
1997,4,2,4,909,-0.4271
1997,4,2,5,954,-0.1321
1997,4,3,1,747,3.4762
1997,4,3,2,664,4.9078
1997,4,3,3,695,3.3951
1997,4,3,4,650,4.4635
1997,4,3,5,714,4.0720
1997,5,1,1,2582,10.1697
1997,5,1,2,2093,10.1931
1997,5,1,3,2415,9.7508
1997,5,1,4,2323,10.6237
1997,5,1,5,2489,10.8131
1997,5,2,1,964,12.7811
1997,5,2,2,871,13.6824
1997,5,2,3,887,12.0864
1997,5,2,4,896,13.4024
1997,5,2,5,953,13.7304
1997,5,3,1,749,6.9020
1997,5,3,2,650,6.7902
1997,5,3,3,704,6.8048
1997,5,3,4,659,6.0215
1997,5,3,5,715,6.8916
1997,6,1,1,2568,4.0232
1997,6,1,2,2469,4.4113
1997,6,1,3,2396,4.8004
1997,6,1,4,2302,4.3968
1997,6,1,5,2494,3.3430
1997,6,2,1,961,4.9135
1997,6,2,2,946,4.9285
1997,6,2,3,876,4.9073
1997,6,2,4,862,5.0570
1997,6,2,5,941,4.6303
1997,6,3,1,750,3.0795
1997,6,3,2,715,4.1818
1997,6,3,3,711,3.9123
1997,6,3,4,651,3.9277
1997,6,3,5,722,2.7076
1997,7,1,1,2477,4.6894
1997,7,1,2,2443,5.6120
1997,7,1,3,2213,5.9996
1997,7,1,4,2203,5.6470
1997,7,1,5,2447,6.1063
1997,7,2,1,912,5.0807
1997,7,2,2,928,5.5496
1997,7,2,3,808,5.8651
1997,7,2,4,823,5.8984
1997,7,2,5,932,5.6109
1997,7,3,1,737,6.5143
1997,7,3,2,736,7.8755
1997,7,3,3,685,6.4317
1997,7,3,4,642,6.7618
1997,7,3,5,728,8.8559
1997,8,1,1,2527,4.5600
1997,8,1,2,2582,5.3699
1997,8,1,3,2206,4.0263
1997,8,1,4,2218,4.5923
1997,8,1,5,2670,5.8105
1997,8,2,1,913,3.0868
1997,8,2,2,920,2.9908
1997,8,2,3,817,2.4661
1997,8,2,4,821,3.4666
1997,8,2,5,987,3.4035
1997,8,3,1,742,-2.6566
1997,8,3,2,716,-3.2166
1997,8,3,3,683,-2.7677
1997,8,3,4,692,-3.1378
1997,8,3,5,736,-2.4463
1997,9,1,1,2526,9.5242
1997,9,1,2,2711,9.2807
1997,9,1,3,2357,9.0078
1997,9,1,4,2259,8.7835
1997,9,1,5,2491,9.2264
1997,9,2,1,880,7.6953
1997,9,2,2,929,7.4998
1997,9,2,3,860,7.4730
1997,9,2,4,807,7.9773
1997,9,2,5,895,7.4382
1997,9,3,1,731,4.5880
1997,9,3,2,699,4.4432
1997,9,3,3,717,4.5166
1997,9,3,4,686,5.1383
1997,9,3,5,702,3.4765
1997,10,1,1,2515,-3.8824
1997,10,1,2,2715,-4.2558
1997,10,1,3,2631,-4.4175
1997,10,1,4,2422,-4.6700
1997,10,1,5,2732,-4.8737
1997,10,2,1,877,-4.4030
1997,10,2,2,909,-5.3656
1997,10,2,3,940,-4.7004
1997,10,2,4,841,-5.2070
1997,10,2,5,954,-5.8252
1997,10,3,1,731,-2.7459
1997,10,3,2,681,-3.9207
1997,10,3,3,744,-3.7293
1997,10,3,4,707,-2.9728
1997,10,3,5,754,-5.2431
1997,11,1,1,2641,-2.4578
1997,11,1,2,2653,-2.2626
1997,11,1,3,2559,-1.9501
1997,11,1,4,2453,-2.2564
1997,11,1,5,2807,-2.8732
1997,11,2,1,913,-1.2438
1997,11,2,2,881,-1.7241
1997,11,2,3,883,-1.0813
1997,11,2,4,850,-1.7262
1997,11,2,5,979,-1.7682
1997,11,3,1,750,3.8840
1997,11,3,2,677,2.9984
1997,11,3,3,720,2.8956
1997,11,3,4,714,4.1174
1997,11,3,5,765,3.3399
1997,12,1,1,2627,-2.8211
1997,12,1,2,2740,-3.5614
1997,12,1,3,2577,-2.7421
1997,12,1,4,2541,-3.4962
1997,12,1,5,2811,-4.2624
1997,12,2,1,905,1.4619
1997,12,2,2,877,-0.2814
1997,12,2,3,896,-0.1844
1997,12,2,4,869,-0.1112
1997,12,2,5,971,0.2120
1997,12,3,1,749,1.4344
1997,12,3,2,681,0.7231
1997,12,3,3,729,0.7055
1997,12,3,4,710,2.0097
1997,12,3,5,767,0.2689
1998,1,1,1,2524,-0.1588
1998,1,1,2,2818,0.4224
1998,1,1,3,2537,0.1663
1998,1,1,4,2538,-0.1497
1998,1,1,5,2782,0.0702
1998,1,2,1,844,-1.3106
1998,1,2,2,897,-0.3673
1998,1,2,3,885,-0.2663
1998,1,2,4,873,-0.4294
1998,1,2,5,971,-1.2219
1998,1,3,1,725,0.6895
1998,1,3,2,708,2.5264
1998,1,3,3,713,0.7546
1998,1,3,4,740,1.1029
1998,1,3,5,769,2.4019
1998,2,1,1,2489,6.1668
1998,2,1,2,2826,6.9419
1998,2,1,3,2535,6.1103
1998,2,1,4,2560,6.4414
1998,2,1,5,2765,7.2903
1998,2,2,1,826,6.9112
1998,2,2,2,903,8.7987
1998,2,2,3,877,8.9517
1998,2,2,4,857,8.2427
1998,2,2,5,963,8.3552
1998,2,3,1,700,6.8577
1998,2,3,2,712,8.6266
1998,2,3,3,715,8.1556
1998,2,3,4,736,7.2607
1998,2,3,5,779,7.5057
1998,3,1,1,2353,4.6089
1998,3,1,2,2649,4.9828
1998,3,1,3,2545,4.5749
1998,3,1,4,2561,4.2350
1998,3,1,5,2744,5.6457
1998,3,2,1,750,4.6530
1998,3,2,2,849,3.8274
1998,3,2,3,896,3.5534
1998,3,2,4,865,4.0650
1998,3,2,5,967,5.3675
1998,3,3,1,673,3.9896
1998,3,3,2,684,4.5229
1998,3,3,3,698,3.5284
1998,3,3,4,741,4.4359
1998,3,3,5,771,4.8106
1998,4,1,1,2255,1.6034
1998,4,1,2,2617,2.9091
1998,4,1,3,2467,2.7384
1998,4,1,4,2478,1.7509
1998,4,1,5,2738,3.2458
1998,4,2,1,735,0.6226
1998,4,2,2,851,0.6922
1998,4,2,3,884,0.6809
1998,4,2,4,832,-0.1019
1998,4,2,5,977,1.0573
1998,4,3,1,655,1.6120
1998,4,3,2,680,1.4272
1998,4,3,3,706,0.8557
1998,4,3,4,723,1.3987
1998,4,3,5,786,1.0308
1998,5,1,1,2245,-4.8826
1998,5,1,2,2576,-5.1230
1998,5,1,3,2479,-4.8338
1998,5,1,4,2729,-4.2728
1998,5,1,5,2683,-5.9954
1998,5,2,1,744,-6.5335
1998,5,2,2,855,-6.4716
1998,5,2,3,877,-7.2745
1998,5,2,4,897,-6.3937
1998,5,2,5,953,-6.4698
1998,5,3,1,669,-2.8176
1998,5,3,2,692,-2.0877
1998,5,3,3,735,-2.9718
1998,5,3,4,782,-2.9061
1998,5,3,5,740,-2.8729
1998,6,1,1,2220,-2.8091
1998,6,1,2,2562,-1.5621
1998,6,1,3,2452,-2.0147
1998,6,1,4,2726,-2.4795
1998,6,1,5,2639,-1.4447
1998,6,2,1,743,-1.0786
1998,6,2,2,875,0.5539
1998,6,2,3,870,1.1896
1998,6,2,4,912,0.1725
1998,6,2,5,939,1.4687
1998,6,3,1,661,3.0775
1998,6,3,2,715,3.4120
1998,6,3,3,726,3.1990
1998,6,3,4,792,3.0945
1998,6,3,5,737,5.3683
1998,7,1,1,2088,-6.9872
1998,7,1,2,2424,-7.3023
1998,7,1,3,2355,-7.4739
1998,7,1,4,2595,-7.3296
1998,7,1,5,2453,-6.8512
1998,7,2,1,716,-7.7228
1998,7,2,2,847,-8.7302
1998,7,2,3,885,-8.9242
1998,7,2,4,893,-8.3450
1998,7,2,5,921,-7.6911
1998,7,3,1,637,-0.2372
1998,7,3,2,717,-2.1409
1998,7,3,3,718,-2.5351
1998,7,3,4,783,-1.5071
1998,7,3,5,722,0.6384
1998,8,1,1,2014,-19.4602
1998,8,1,2,2370,-19.5778
1998,8,1,3,2369,-20.7384
1998,8,1,4,2710,-21.6105
1998,8,1,5,2617,-22.5842
1998,8,2,1,697,-18.3327
1998,8,2,2,833,-19.5727
1998,8,2,3,898,-19.9355
1998,8,2,4,932,-21.1648
1998,8,2,5,949,-21.6916
1998,8,3,1,619,-11.4195
1998,8,3,2,744,-15.3650
1998,8,3,3,730,-15.1182
1998,8,3,4,798,-13.5718
1998,8,3,5,745,-13.2105
1998,9,1,1,1727,2.9355
1998,9,1,2,2362,2.0393
1998,9,1,3,2486,3.5781
1998,9,1,4,2554,4.3825
1998,9,1,5,2641,5.7892
1998,9,2,1,621,7.5636
1998,9,2,2,793,5.0837
1998,9,2,3,922,8.9633
1998,9,2,4,928,8.9091
1998,9,2,5,952,9.3077
1998,9,3,1,571,9.3733
1998,9,3,2,728,5.4326
1998,9,3,3,738,7.7041
1998,9,3,4,763,8.3576
1998,9,3,5,836,9.8770
1998,10,1,1,1811,3.4064
1998,10,1,2,2344,3.3578
1998,10,1,3,2482,2.7746
1998,10,1,4,2868,2.5557
1998,10,1,5,2368,2.9287
1998,10,2,1,661,5.3163
1998,10,2,2,789,5.2179
1998,10,2,3,893,4.6752
1998,10,2,4,989,5.3303
1998,10,2,5,867,4.5744
1998,10,3,1,638,6.4954
1998,10,3,2,720,8.2488
1998,10,3,3,731,6.9854
1998,10,3,4,785,6.4025
1998,10,3,5,799,6.3936
1998,11,1,1,2087,6.9623
1998,11,1,2,2647,7.0416
1998,11,1,3,2513,8.0914
1998,11,1,4,2816,9.4123
1998,11,1,5,2328,12.2317
1998,11,2,1,749,5.9893
1998,11,2,2,911,5.5451
1998,11,2,3,878,4.9998
1998,11,2,4,1003,5.6601
1998,11,2,5,847,9.5120
1998,11,3,1,701,5.5978
1998,11,3,2,792,6.4580
1998,11,3,3,775,5.9655
1998,11,3,4,812,6.4775
1998,11,3,5,795,6.9585
1998,12,1,1,2076,1.0427
1998,12,1,2,2306,1.3315
1998,12,1,3,2485,2.0921
1998,12,1,4,2804,1.9347
1998,12,1,5,2292,3.8464
1998,12,2,1,758,5.2068
1998,12,2,2,850,6.1029
1998,12,2,3,866,6.5579
1998,12,2,4,1022,6.7698
1998,12,2,5,860,8.3732
1998,12,3,1,702,5.3791
1998,12,3,2,741,4.4550
1998,12,3,3,765,6.0248
1998,12,3,4,840,7.0063
1998,12,3,5,799,10.1469
1999,1,1,1,2047,3.1647
1999,1,1,2,2182,5.1881
1999,1,1,3,2442,6.1703
1999,1,1,4,2767,6.1404
1999,1,1,5,2519,8.3670
1999,1,2,1,710,-0.1528
1999,1,2,2,811,0.3272
1999,1,2,3,860,2.2072
1999,1,2,4,1026,1.5819
1999,1,2,5,960,5.0776
1999,1,3,1,698,1.9981
1999,1,3,2,716,0.5433
1999,1,3,3,760,2.8388
1999,1,3,4,845,3.9633
1999,1,3,5,859,8.1248
1999,2,1,1,2023,-7.9133
1999,2,1,2,2121,-7.4478
1999,2,1,3,2497,-7.3521
1999,2,1,4,2740,-7.6774
1999,2,1,5,2495,-8.1774
1999,2,2,1,711,-8.3940
1999,2,2,2,775,-9.7782
1999,2,2,3,899,-9.5682
1999,2,2,4,1032,-9.5180
1999,2,2,5,969,-9.3891
1999,2,3,1,698,-3.6269
1999,2,3,2,697,-2.8298
1999,2,3,3,778,-3.9130
1999,2,3,4,847,-2.9400
1999,2,3,5,876,-5.4584
1999,3,1,1,2118,-1.3939
1999,3,1,2,2131,-4.9581
1999,3,1,3,2261,-4.2858
1999,3,1,4,2701,-4.0541
1999,3,1,5,2432,-2.5748
1999,3,2,1,789,2.6058
1999,3,2,2,812,-1.6920
1999,3,2,3,825,1.3062
1999,3,2,4,1026,0.7779
1999,3,2,5,947,1.1352
1999,3,3,1,760,5.4384
1999,3,3,2,718,2.3887
1999,3,3,3,735,3.0597
1999,3,3,4,867,3.1459
1999,3,3,5,864,4.0224
1999,4,1,1,2085,11.1951
1999,4,1,2,2023,10.3899
1999,4,1,3,1987,10.9322
1999,4,1,4,2645,8.1729
1999,4,1,5,2420,9.7691
1999,4,2,1,780,10.2770
1999,4,2,2,778,9.0621
1999,4,2,3,734,11.5426
1999,4,2,4,1049,6.8053
1999,4,2,5,948,6.5871
1999,4,3,1,756,8.9936
1999,4,3,2,696,8.3849
1999,4,3,3,634,8.9099
1999,4,3,4,878,0.9840
1999,4,3,5,857,2.8343
1999,5,1,1,2217,3.4691
1999,5,1,2,2308,3.7569
1999,5,1,3,1894,3.5453
1999,5,1,4,2598,2.8699
1999,5,1,5,2395,3.2349
1999,5,2,1,803,2.3779
1999,5,2,2,862,3.3160
1999,5,2,3,725,1.8622
1999,5,2,4,1035,2.3911
1999,5,2,5,935,3.9431
1999,5,3,1,747,-2.6066
1999,5,3,2,766,-1.7050
1999,5,3,3,602,-2.8210
1999,5,3,4,873,-2.0881
1999,5,3,5,851,-2.4226
1999,6,1,1,2147,6.2349
1999,6,1,2,2352,4.4473
1999,6,1,3,2083,4.8450
1999,6,1,4,2586,4.0954
1999,6,1,5,2363,6.3929
1999,6,2,1,761,5.9801
1999,6,2,2,870,6.2619
1999,6,2,3,794,5.8173
1999,6,2,4,1026,6.3864
1999,6,2,5,931,7.7995
1999,6,3,1,727,2.8236
1999,6,3,2,789,3.0125
1999,6,3,3,646,4.5896
1999,6,3,4,876,5.2216
1999,6,3,5,848,5.9410
1999,7,1,1,2080,0.3329
1999,7,1,2,2258,0.1918
1999,7,1,3,1985,0.2067
1999,7,1,4,2469,1.1722
1999,7,1,5,2312,0.8466
1999,7,2,1,750,-1.1632
1999,7,2,2,853,-1.2089
1999,7,2,3,727,-1.1642
1999,7,2,4,976,-0.3442
1999,7,2,5,933,-0.6151
1999,7,3,1,724,-1.2821
1999,7,3,2,772,-3.6573
1999,7,3,3,610,-3.8214
1999,7,3,4,846,-3.2737
1999,7,3,5,843,-2.1853
1999,8,1,1,2144,-2.3730
1999,8,1,2,2298,-3.2435
1999,8,1,3,1981,-3.8330
1999,8,1,4,2525,-1.9230
1999,8,1,5,2294,-0.9417
1999,8,2,1,777,-2.1324
1999,8,2,2,872,-4.0606
1999,8,2,3,729,-3.1166
1999,8,2,4,1046,-2.8645
1999,8,2,5,911,-0.4311
1999,8,3,1,738,0.6505
1999,8,3,2,787,-0.7299
1999,8,3,3,622,-3.8802
1999,8,3,4,886,-0.4989
1999,8,3,5,843,0.8080
1999,9,1,1,2095,-1.0945
1999,9,1,2,2288,-2.3866
1999,9,1,3,1622,-1.7311
1999,9,1,4,2384,-0.8477
1999,9,1,5,2124,0.2304
1999,9,2,1,767,-1.0014
1999,9,2,2,906,-1.0660
1999,9,2,3,651,-1.3595
1999,9,2,4,980,-0.4254
1999,9,2,5,899,1.3703
1999,9,3,1,729,-2.2222
1999,9,3,2,816,-2.2537
1999,9,3,3,563,-1.9223
1999,9,3,4,871,-2.8378
1999,9,3,5,763,-1.8411
1999,10,1,1,1894,-2.5368
1999,10,1,2,2265,-2.5271
1999,10,1,3,1697,-2.3354
1999,10,1,4,2382,-1.7167
1999,10,1,5,2312,0.4107
1999,10,2,1,692,-1.7090
1999,10,2,2,932,-2.6052
1999,10,2,3,658,-2.3840
1999,10,2,4,992,-0.9937
1999,10,2,5,1004,1.1408
1999,10,3,1,640,0.8292
1999,10,3,2,858,4.0608
1999,10,3,3,568,5.5265
1999,10,3,4,881,5.9628
1999,10,3,5,874,3.4762
1999,11,1,1,1778,4.8207
1999,11,1,2,2226,7.9748
1999,11,1,3,1708,6.4152
1999,11,1,4,2400,11.1450
1999,11,1,5,2292,16.5555
1999,11,2,1,645,3.4977
1999,11,2,2,896,5.6666
1999,11,2,3,679,4.4551
1999,11,2,4,1026,7.0954
1999,11,2,5,1019,11.7569
1999,11,3,1,629,2.1368
1999,11,3,2,841,1.3063
1999,11,3,3,566,0.7798
1999,11,3,4,865,2.7314
1999,11,3,5,876,4.8802
1999,12,1,1,1734,6.0704
1999,12,1,2,2208,9.4937
1999,12,1,3,1696,7.9244
1999,12,1,4,2385,14.7339
1999,12,1,5,2241,18.6645
1999,12,2,1,616,6.3371
1999,12,2,2,872,9.2851
1999,12,2,3,664,7.1658
1999,12,2,4,1041,10.8092
1999,12,2,5,1036,15.9690
1999,12,3,1,619,4.3467
1999,12,3,2,839,8.6480
1999,12,3,3,569,6.4493
1999,12,3,4,867,4.3544
1999,12,3,5,913,10.8970
2000,1,1,1,1699,2.5939
2000,1,1,2,2192,4.3367
2000,1,1,3,1692,4.7411
2000,1,1,4,2380,10.4342
2000,1,1,5,2129,8.4276
2000,1,2,1,656,-3.0218
2000,1,2,2,853,-3.2310
2000,1,2,3,695,-3.6850
2000,1,2,4,1048,-0.5429
2000,1,2,5,1000,0.6258
2000,1,3,1,625,-2.2609
2000,1,3,2,831,-5.4227
2000,1,3,3,640,-5.3558
2000,1,3,4,864,-1.8690
2000,1,3,5,915,-4.8888
2000,2,1,1,1644,14.0779
2000,2,1,2,2135,16.9456
2000,2,1,3,2062,19.5001
2000,2,1,4,2362,27.4358
2000,2,1,5,2084,29.4717
2000,2,2,1,637,8.3907
2000,2,2,2,843,9.4556
2000,2,2,3,873,6.8720
2000,2,2,4,1043,15.5654
2000,2,2,5,1025,22.6849
2000,2,3,1,601,-3.9071
2000,2,3,2,812,-1.1783
2000,2,3,3,837,-3.1983
2000,2,3,4,853,-2.6099
2000,2,3,5,927,3.8310
2000,3,1,1,1262,-1.8428
2000,3,1,2,2070,-3.2628
2000,3,1,3,2046,-4.8556
2000,3,1,4,2354,-6.6036
2000,3,1,5,2058,-7.8448
2000,3,2,1,537,2.6892
2000,3,2,2,825,-0.0995
2000,3,2,3,925,-0.5162
2000,3,2,4,1060,-3.3798
2000,3,2,5,1065,-8.0778
2000,3,3,1,513,7.8140
2000,3,3,2,808,9.4139
2000,3,3,3,905,8.6978
2000,3,3,4,929,8.4862
2000,3,3,5,966,5.6609
2000,4,1,1,1557,-8.7416
2000,4,1,2,2019,-11.0358
2000,4,1,3,2102,-12.7592
2000,4,1,4,2144,-13.1065
2000,4,1,5,2068,-17.0947
2000,4,2,1,784,-3.5876
2000,4,2,2,880,-3.3923
2000,4,2,3,975,-5.3656
2000,4,2,4,972,-6.2793
2000,4,2,5,1077,-11.0337
2000,4,3,1,681,0.9719
2000,4,3,2,826,-1.8154
2000,4,3,3,962,-1.6976
2000,4,3,4,867,-2.0296
2000,4,3,5,963,-4.2745
2000,5,1,1,1492,-4.1095
2000,5,1,2,2043,-8.5326
2000,5,1,3,2080,-8.1153
2000,5,1,4,2105,-7.9448
2000,5,1,5,2035,-9.0451
2000,5,2,1,780,-3.1970
2000,5,2,2,880,-4.6709
2000,5,2,3,995,-5.8146
2000,5,2,4,965,-4.7994
2000,5,2,5,1065,-7.1362
2000,5,3,1,717,1.3807
2000,5,3,2,851,-4.9741
2000,5,3,3,952,-4.2729
2000,5,3,4,846,-3.8137
2000,5,3,5,943,-3.9376
2000,6,1,1,1829,6.6730
2000,6,1,2,1851,10.2267
2000,6,1,3,1970,9.8457
2000,6,1,4,2064,13.4341
2000,6,1,5,2019,21.0229
2000,6,2,1,889,5.3348
2000,6,2,2,831,7.3123
2000,6,2,3,948,8.2932
2000,6,2,4,939,8.2884
2000,6,2,5,1058,16.6281
2000,6,3,1,832,0.0357
2000,6,3,2,784,-1.0235
2000,6,3,3,942,2.6502
2000,6,3,4,824,2.4277
2000,6,3,5,944,5.9415
2000,7,1,1,1742,-2.2618
2000,7,1,2,1823,-1.2360
2000,7,1,3,1920,-2.2213
2000,7,1,4,1929,-4.0710
2000,7,1,5,1907,-5.9813
2000,7,2,1,856,-1.4504
2000,7,2,2,830,-1.7724
2000,7,2,3,942,-1.7827
2000,7,2,4,892,-2.7848
2000,7,2,5,1034,-7.7463
2000,7,3,1,805,-1.1751
2000,7,3,2,779,-1.0015
2000,7,3,3,922,-2.5209
2000,7,3,4,786,-2.2385
2000,7,3,5,940,-4.3980
2000,8,1,1,1808,6.5631
2000,8,1,2,1711,6.2692
2000,8,1,3,1941,7.2036
2000,8,1,4,1911,7.9374
2000,8,1,5,1951,11.3980
2000,8,2,1,976,6.9776
2000,8,2,2,836,7.2085
2000,8,2,3,960,8.4991
2000,8,2,4,858,8.0265
2000,8,2,5,1051,11.0687
2000,8,3,1,894,6.3317
2000,8,3,2,727,5.2199
2000,8,3,3,921,3.1672
2000,8,3,4,789,4.4199
2000,8,3,5,951,7.8685
2000,9,1,1,1957,-1.6617
2000,9,1,2,1805,-3.5826
2000,9,1,3,1822,-2.2867
2000,9,1,4,2030,-1.7471
2000,9,1,5,1902,-2.5687
2000,9,2,1,1030,-2.8768
2000,9,2,2,900,-3.1446
2000,9,2,3,921,-2.0256
2000,9,2,4,1015,-3.1442
2000,9,2,5,1044,-4.1890
2000,9,3,1,960,-0.1501
2000,9,3,2,796,-5.7525
2000,9,3,3,911,-2.6902
2000,9,3,4,873,-3.5921
2000,9,3,5,978,-6.7477
2000,10,1,1,2033,-9.2012
2000,10,1,2,1757,-6.6088
2000,10,1,3,1606,-7.1074
2000,10,1,4,2114,-7.9759
2000,10,1,5,1669,-8.7912
2000,10,2,1,1148,-4.1678
2000,10,2,2,877,-2.8894
2000,10,2,3,904,-2.7694
2000,10,2,4,1056,-3.2108
2000,10,2,5,983,-4.7760
2000,10,3,1,1005,0.7348
2000,10,3,2,778,1.2485
2000,10,3,3,901,1.1186
2000,10,3,4,885,0.4834
2000,10,3,5,913,-1.6665
2000,11,1,1,2007,-13.1619
2000,11,1,2,1770,-8.3793
2000,11,1,3,1584,-8.8946
2000,11,1,4,2007,-9.2291
2000,11,1,5,1664,-12.6853
2000,11,2,1,1146,-10.4623
2000,11,2,2,904,-6.9492
2000,11,2,3,892,-9.1731
2000,11,2,4,1041,-6.2793
2000,11,2,5,966,-11.5040
2000,11,3,1,985,-8.1629
2000,11,3,2,787,-7.5341
2000,11,3,3,889,-6.1556
2000,11,3,4,863,-5.0390
2000,11,3,5,923,-8.8535
2000,12,1,1,2041,-3.1993
2000,12,1,2,1745,-0.2849
2000,12,1,3,1578,-0.7133
2000,12,1,4,1927,0.1252
2000,12,1,5,1610,1.6097
2000,12,2,1,1195,4.8116
2000,12,2,2,896,8.6354
2000,12,2,3,899,7.0699
2000,12,2,4,986,7.2756
2000,12,2,5,935,7.4482
2000,12,3,1,974,-0.7900
2000,12,3,2,779,3.3857
2000,12,3,3,884,1.8266
2000,12,3,4,855,3.3837
2000,12,3,5,912,1.4731
2001,1,1,1,2064,25.1463
2001,1,1,2,1763,18.6989
2001,1,1,3,1584,17.2354
2001,1,1,4,1870,15.5277
2001,1,1,5,1486,13.2281
2001,1,2,1,1208,14.5190
2001,1,2,2,911,6.2349
2001,1,2,3,910,8.8201
2001,1,2,4,961,6.2025
2001,1,2,5,863,3.8585
2001,1,3,1,975,8.7433
2001,1,3,2,785,5.7592
2001,1,3,3,886,4.2155
2001,1,3,4,847,1.4883
2001,1,3,5,871,-0.5965
2001,2,1,1,2046,-9.7161
2001,2,1,2,1748,-4.8613
2001,2,1,3,1352,-4.2611
2001,2,1,4,1783,-3.7552
2001,2,1,5,1685,-5.8193
2001,2,2,1,1232,-12.0210
2001,2,2,2,901,-4.6191
2001,2,2,3,755,-5.8696
2001,2,2,4,945,-4.6238
2001,2,2,5,975,-6.1152
2001,2,3,1,990,-11.7591
2001,2,3,2,787,-7.0403
2001,2,3,3,703,-5.1536
2001,2,3,4,825,-3.5792
2001,2,3,5,911,-5.9560
2001,3,1,1,2029,-7.9877
2001,3,1,2,1732,-3.6746
2001,3,1,3,1294,-3.5445
2001,3,1,4,1810,-4.1580
2001,3,1,5,1653,-3.2467
2001,3,2,1,1227,-8.1923
2001,3,2,2,899,-4.6992
2001,3,2,3,708,-4.5406
2001,3,2,4,925,-3.8627
2001,3,2,5,872,-2.4106
2001,3,3,1,973,-8.1655
2001,3,3,2,775,-6.6891
2001,3,3,3,638,-5.0945
2001,3,3,4,781,-5.5304
2001,3,3,5,842,-4.0885
2001,4,1,1,1996,7.0184
2001,4,1,2,1796,7.1750
2001,4,1,3,1187,6.2587
