year,month,rank_ME,rank_dCOA,nstocks,ret_vw
1971,9,3,1,57,-0.9379
1971,9,3,2,105,-0.8173
1971,9,3,3,117,-0.1804
1971,9,3,4,118,-0.6372
1971,9,3,5,98,0.4234
1971,10,1,1,274,-6.9195
1971,10,1,2,102,-6.9968
1971,10,1,3,92,-6.4715
1971,10,1,4,112,-6.9301
1971,10,1,5,200,-6.9925
1971,10,2,1,71,-6.4581
1971,10,2,2,62,-7.0483
1971,10,2,3,54,-5.9196
1971,10,2,4,61,-5.7219
1971,10,2,5,91,-4.8203
1971,10,3,1,57,-6.4323
1971,10,3,2,105,-4.6067
1971,10,3,3,117,-3.8209
1971,10,3,4,118,-4.2992
1971,10,3,5,98,-4.7178
1971,11,1,1,274,-4.1712
1971,11,1,2,102,-3.5016
1971,11,1,3,92,-5.9247
1971,11,1,4,112,-4.7761
1971,11,1,5,200,-4.5298
1971,11,2,1,71,-1.4764
1971,11,2,2,62,-3.3378
1971,11,2,3,54,-1.8925
1971,11,2,4,61,-3.3891
1971,11,2,5,91,-1.9374
1971,11,3,1,57,0.4028
1971,11,3,2,105,-0.4183
1971,11,3,3,117,0.6613
1971,11,3,4,118,0.7051
1971,11,3,5,98,0.3491
1971,12,1,1,272,12.5366
1971,12,1,2,102,12.2872
1971,12,1,3,92,14.0818
1971,12,1,4,112,11.9046
1971,12,1,5,200,14.5487
1971,12,2,1,71,12.4761
1971,12,2,2,62,12.1457
1971,12,2,3,54,12.2419
1971,12,2,4,61,14.0269
1971,12,2,5,91,12.9682
1971,12,3,1,57,8.6168
1971,12,3,2,105,7.8034
1971,12,3,3,117,9.0540
1971,12,3,4,118,10.1095
1971,12,3,5,98,9.7389
1972,1,1,1,270,16.1806
1972,1,1,2,102,13.4390
1972,1,1,3,92,12.2245
1972,1,1,4,112,12.5271
1972,1,1,5,200,11.9874
1972,1,2,1,71,8.4164
1972,1,2,2,62,7.2661
1972,1,2,3,54,5.7079
1972,1,2,4,61,8.6709
1972,1,2,5,89,7.2867
1972,1,3,1,57,2.9582
1972,1,3,2,105,2.2990
1972,1,3,3,117,3.1001
1972,1,3,4,118,0.7331
1972,1,3,5,98,2.8739
1972,2,1,1,268,5.1335
1972,2,1,2,102,3.0923
1972,2,1,3,92,3.4255
1972,2,1,4,112,5.4791
1972,2,1,5,200,3.8202
1972,2,2,1,71,2.8532
1972,2,2,2,62,4.6890
1972,2,2,3,53,6.1245
1972,2,2,4,61,2.1269
1972,2,2,5,89,3.5367
1972,2,3,1,57,5.1639
1972,2,3,2,105,1.5743
1972,2,3,3,117,2.8858
1972,2,3,4,118,6.3564
1972,2,3,5,98,4.4757
1972,3,1,1,267,-1.4079
1972,3,1,2,100,0.9295
1972,3,1,3,92,0.7278
1972,3,1,4,112,-0.4121
1972,3,1,5,199,-1.9578
1972,3,2,1,71,-0.7703
1972,3,2,2,62,0.9172
1972,3,2,3,53,-0.5538
1972,3,2,4,61,1.2751
1972,3,2,5,89,1.1708
1972,3,3,1,57,-0.4493
1972,3,3,2,105,0.1320
1972,3,3,3,117,1.2046
1972,3,3,4,118,1.1587
1972,3,3,5,98,0.2603
1972,4,1,1,267,0.7311
1972,4,1,2,100,1.5035
1972,4,1,3,91,1.6665
1972,4,1,4,111,0.8601
1972,4,1,5,199,-0.9368
1972,4,2,1,71,2.8964
1972,4,2,2,62,-0.8823
1972,4,2,3,53,1.2220
1972,4,2,4,61,1.0261
1972,4,2,5,89,1.4626
1972,4,3,1,57,1.2324
1972,4,3,2,105,-0.5960
1972,4,3,3,117,0.8423
1972,4,3,4,118,0.9970
1972,4,3,5,98,2.5540
1972,5,1,1,264,-1.5649
1972,5,1,2,100,-1.4577
1972,5,1,3,91,-2.6835
1972,5,1,4,111,-1.4523
1972,5,1,5,200,-3.0971
1972,5,2,1,71,-3.2503
1972,5,2,2,62,-0.2237
1972,5,2,3,53,-1.3769
1972,5,2,4,61,-1.3813
1972,5,2,5,89,-1.6668
1972,5,3,1,57,-0.4482
1972,5,3,2,104,0.5310
1972,5,3,3,117,2.7881
1972,5,3,4,118,3.5184
1972,5,3,5,97,3.4229
1972,6,1,1,264,-2.0531
1972,6,1,2,99,-4.8986
1972,6,1,3,90,-4.0015
1972,6,1,4,111,-4.5846
1972,6,1,5,199,-3.7324
1972,6,2,1,71,-1.8090
1972,6,2,2,62,-0.2877
1972,6,2,3,53,-3.9064
1972,6,2,4,61,-2.6402
1972,6,2,5,89,-4.4674
1972,6,3,1,57,-4.2526
1972,6,3,2,104,-3.1753
1972,6,3,3,117,-1.8465
1972,6,3,4,118,-1.7261
1972,6,3,5,97,0.0726
1972,7,1,1,279,-3.1167
1972,7,1,2,115,-4.6831
1972,7,1,3,97,-1.9734
1972,7,1,4,120,-3.9471
1972,7,1,5,190,-5.0174
1972,7,2,1,84,-3.2492
1972,7,2,2,65,-4.1210
1972,7,2,3,53,-3.0806
1972,7,2,4,71,-2.9357
1972,7,2,5,87,-5.1907
1972,7,3,1,56,-0.4885
1972,7,3,2,113,-0.2662
1972,7,3,3,126,0.8174
1972,7,3,4,118,0.1472
1972,7,3,5,109,-1.1420
1972,8,1,1,276,0.3455
1972,8,1,2,115,1.1720
1972,8,1,3,97,2.3025
1972,8,1,4,120,0.9494
1972,8,1,5,190,-1.5657
1972,8,2,1,84,3.5039
1972,8,2,2,65,2.2613
1972,8,2,3,53,2.9833
1972,8,2,4,70,0.2400
1972,8,2,5,87,-0.5121
1972,8,3,1,56,5.2165
1972,8,3,2,113,4.4325
1972,8,3,3,126,3.9840
1972,8,3,4,118,2.5222
1972,8,3,5,109,2.0461
1972,9,1,1,276,-4.7609
1972,9,1,2,114,-4.3788
1972,9,1,3,96,-4.5561
1972,9,1,4,119,-4.0067
1972,9,1,5,189,-4.3845
1972,9,2,1,83,-3.6487
1972,9,2,2,65,-1.3468
1972,9,2,3,53,-3.0688
1972,9,2,4,69,-2.4586
1972,9,2,5,87,-3.0865
1972,9,3,1,56,-2.1904
1972,9,3,2,113,-0.4152
1972,9,3,3,126,-0.3683
1972,9,3,4,117,-0.2423
1972,9,3,5,109,-1.3006
1972,10,1,1,276,-2.5108
1972,10,1,2,114,-2.0435
1972,10,1,3,96,-2.2467
1972,10,1,4,119,-3.0823
1972,10,1,5,188,-3.4126
1972,10,2,1,83,-1.1090
1972,10,2,2,65,-0.5720
1972,10,2,3,53,1.3311
1972,10,2,4,69,-3.1555
1972,10,2,5,87,-2.2559
1972,10,3,1,56,-0.0426
1972,10,3,2,113,0.2148
1972,10,3,3,125,2.1104
1972,10,3,4,117,0.8921
1972,10,3,5,109,-0.8219
1972,11,1,1,276,6.5382
1972,11,1,2,114,3.7070
1972,11,1,3,96,4.9736
1972,11,1,4,119,5.2781
1972,11,1,5,188,3.6903
1972,11,2,1,82,7.9390
1972,11,2,2,65,6.3060
1972,11,2,3,53,9.0276
1972,11,2,4,69,4.3733
1972,11,2,5,87,4.5456
1972,11,3,1,56,7.6660
1972,11,3,2,113,4.7754
1972,11,3,3,125,4.2349
1972,11,3,4,117,3.8271
1972,11,3,5,109,6.4510
1972,12,1,1,276,-1.5093
1972,12,1,2,114,-1.1321
1972,12,1,3,96,-1.8615
1972,12,1,4,119,-1.5160
1972,12,1,5,187,-3.3109
1972,12,2,1,81,-0.4921
1972,12,2,2,65,-1.1568
1972,12,2,3,53,-2.4754
1972,12,2,4,69,-1.3782
1972,12,2,5,87,0.3853
1972,12,3,1,56,-1.8810
1972,12,3,2,113,1.7756
1972,12,3,3,126,1.6829
1972,12,3,4,117,2.5603
1972,12,3,5,109,1.1926
1973,1,1,1,276,-2.6173
1973,1,1,2,114,-2.2975
1973,1,1,3,96,-6.2595
1973,1,1,4,120,-2.7519
1973,1,1,5,186,-5.5415
1973,1,2,1,81,-6.4016
1973,1,2,2,65,-5.8839
1973,1,2,3,53,-6.8583
1973,1,2,4,69,-5.1304
1973,1,2,5,86,-7.8349
1973,1,3,1,56,-3.2503
1973,1,3,2,113,0.3335
1973,1,3,3,126,-0.7186
1973,1,3,4,117,-2.4544
1973,1,3,5,109,-6.1957
1973,2,1,1,274,-8.7760
1973,2,1,2,114,-8.6599
1973,2,1,3,96,-5.5677
1973,2,1,4,120,-7.9477
1973,2,1,5,186,-9.3171
1973,2,2,1,81,-8.9313
1973,2,2,2,65,-8.0514
1973,2,2,3,53,-7.5887
1973,2,2,4,69,-7.2533
1973,2,2,5,86,-10.2909
1973,2,3,1,56,-2.3005
1973,2,3,2,113,-3.9419
1973,2,3,3,126,-3.9921
1973,2,3,4,117,-4.1127
1973,2,3,5,109,-2.9169
1973,3,1,1,274,-1.0996
1973,3,1,2,114,-3.8774
1973,3,1,3,96,-3.0278
1973,3,1,4,120,-3.3743
1973,3,1,5,184,-2.7522
1973,3,2,1,81,-0.8939
1973,3,2,2,65,-2.0605
1973,3,2,3,53,-2.4310
1973,3,2,4,69,-4.2076
1973,3,2,5,86,-3.5687
1973,3,3,1,56,-0.1969
1973,3,3,2,112,1.1101
1973,3,3,3,126,0.7186
1973,3,3,4,115,-2.0651
1973,3,3,5,109,-1.9242
1973,4,1,1,271,-7.8090
1973,4,1,2,114,-6.5241
1973,4,1,3,96,-3.3742
1973,4,1,4,119,-7.4843
1973,4,1,5,183,-8.9761
1973,4,2,1,81,-6.0579
1973,4,2,2,65,-5.8651
1973,4,2,3,53,-7.3463
1973,4,2,4,69,-4.6197
1973,4,2,5,87,-10.8125
1973,4,3,1,56,-4.6356
1973,4,3,2,112,-3.7911
1973,4,3,3,126,-3.5466
1973,4,3,4,115,-4.9142
1973,4,3,5,109,-6.9918
1973,5,1,1,271,-8.5631
1973,5,1,2,114,-9.0237
1973,5,1,3,96,-7.3527
1973,5,1,4,119,-9.2537
1973,5,1,5,182,-9.4201
1973,5,2,1,81,-8.6732
1973,5,2,2,65,-7.9333
1973,5,2,3,53,-10.1595
1973,5,2,4,69,-6.8506
1973,5,2,5,87,-10.0377
1973,5,3,1,56,-3.0023
1973,5,3,2,112,-1.3905
1973,5,3,3,125,-1.3133
1973,5,3,4,116,-1.2214
1973,5,3,5,109,-2.6165
1973,6,1,1,268,-1.3855
1973,6,1,2,113,-1.9216
1973,6,1,3,96,-4.4878
1973,6,1,4,116,-2.9063
1973,6,1,5,180,-5.7318
1973,6,2,1,81,-3.2038
1973,6,2,2,65,-1.6712
1973,6,2,3,52,-3.3440
1973,6,2,4,69,-2.5288
1973,6,2,5,86,-4.7220
1973,6,3,1,56,-1.4585
1973,6,3,2,112,-0.6373
1973,6,3,3,125,0.2684
1973,6,3,4,115,-2.0105
1973,6,3,5,109,-1.7549
1973,7,1,1,269,13.1972
1973,7,1,2,110,14.2961
1973,7,1,3,97,14.9754
1973,7,1,4,145,16.3346
1973,7,1,5,246,18.0162
1973,7,2,1,72,8.0054
1973,7,2,2,64,11.0471
1973,7,2,3,70,11.5883
1973,7,2,4,83,14.8991
1973,7,2,5,86,20.0511
1973,7,3,1,82,8.0416
1973,7,3,2,124,1.6535
1973,7,3,3,126,6.0635
1973,7,3,4,98,5.5685
1973,7,3,5,97,11.0449
1973,8,1,1,266,-5.3089
1973,8,1,2,110,-5.7037
1973,8,1,3,96,-5.3481
1973,8,1,4,145,-5.6403
1973,8,1,5,244,-8.6716
1973,8,2,1,72,-2.9378
1973,8,2,2,64,-3.4509
1973,8,2,3,70,-5.0536
1973,8,2,4,83,-3.8033
1973,8,2,5,86,-3.5456
1973,8,3,1,82,-0.1882
1973,8,3,2,124,-4.0731
1973,8,3,3,126,-3.8227
1973,8,3,4,98,-2.8991
1973,8,3,5,97,-2.4981
1973,9,1,1,265,9.0714
1973,9,1,2,110,7.9214
1973,9,1,3,96,10.6052
1973,9,1,4,145,10.4023
1973,9,1,5,244,9.0269
1973,9,2,1,72,9.3963
1973,9,2,2,64,11.3913
1973,9,2,3,69,12.4011
1973,9,2,4,83,12.0807
1973,9,2,5,86,12.0139
1973,9,3,1,81,7.1527
1973,9,3,2,124,3.2120
1973,9,3,3,126,6.2091
1973,9,3,4,98,2.1037
1973,9,3,5,97,7.6352
1973,10,1,1,263,1.8066
1973,10,1,2,110,0.8140
1973,10,1,3,97,-0.7913
1973,10,1,4,145,2.0465
1973,10,1,5,244,-2.6487
1973,10,2,1,72,1.7134
1973,10,2,2,64,1.3002
1973,10,2,3,69,0.9767
1973,10,2,4,83,-1.2229
1973,10,2,5,86,-1.8337
1973,10,3,1,81,3.3374
1973,10,3,2,124,1.4248
1973,10,3,3,126,-0.4328
1973,10,3,4,98,-0.4399
1973,10,3,5,96,-2.8035
1973,11,1,1,263,-19.1491
1973,11,1,2,110,-19.5133
1973,11,1,3,97,-18.9148
1973,11,1,4,145,-20.1208
1973,11,1,5,243,-22.8531
1973,11,2,1,71,-17.8887
1973,11,2,2,64,-16.3083
1973,11,2,3,69,-19.1041
1973,11,2,4,83,-20.5295
1973,11,2,5,86,-25.0063
1973,11,3,1,81,-13.6380
1973,11,3,2,124,-9.3900
1973,11,3,3,126,-12.0769
1973,11,3,4,98,-10.7738
1973,11,3,5,96,-16.2018
1973,12,1,1,263,-2.9691
1973,12,1,2,109,-6.6332
1973,12,1,3,97,-2.9442
1973,12,1,4,145,-1.7551
1973,12,1,5,243,-5.8809
1973,12,2,1,70,0.3656
1973,12,2,2,64,1.4719
1973,12,2,3,68,-1.0879
1973,12,2,4,82,-3.1351
1973,12,2,5,86,-3.4259
1973,12,3,1,82,5.6525
1973,12,3,2,124,3.3394
1973,12,3,3,126,0.1900
1973,12,3,4,98,-2.3540
1973,12,3,5,96,1.4457
1974,1,1,1,263,18.6873
1974,1,1,2,109,22.4093
1974,1,1,3,97,16.5702
1974,1,1,4,145,12.5776
1974,1,1,5,242,15.8721
1974,1,2,1,70,12.0868
1974,1,2,2,64,9.4307
1974,1,2,3,68,9.9997
1974,1,2,4,82,10.2718
1974,1,2,5,86,10.5287
1974,1,3,1,82,-1.1607
1974,1,3,2,124,-0.9999
1974,1,3,3,126,-0.4198
1974,1,3,4,98,-2.3401
1974,1,3,5,96,1.6332
1974,2,1,1,262,-0.8382
1974,2,1,2,108,-1.1526
1974,2,1,3,96,-3.7699
1974,2,1,4,145,-0.2082
1974,2,1,5,235,-1.0674
1974,2,2,1,70,1.6049
1974,2,2,2,64,1.7157
1974,2,2,3,68,4.0513
1974,2,2,4,82,-0.7311
1974,2,2,5,86,1.5187
1974,2,3,1,82,1.7561
1974,2,3,2,124,0.4793
1974,2,3,3,126,-0.2886
1974,2,3,4,97,-1.2448
1974,2,3,5,96,0.1733
1974,3,1,1,263,1.3547
1974,3,1,2,106,0.6736
1974,3,1,3,94,1.8622
1974,3,1,4,145,0.8690
1974,3,1,5,234,-0.6423
1974,3,2,1,70,-1.7402
1974,3,2,2,64,0.5429
1974,3,2,3,68,-0.0679
1974,3,2,4,82,-0.7104
1974,3,2,5,85,-1.9308
1974,3,3,1,82,-1.7818
1974,3,3,2,124,-2.3904
1974,3,3,3,126,-1.9767
1974,3,3,4,96,-0.5064
1974,3,3,5,96,-4.1454
1974,4,1,1,262,-5.2272
1974,4,1,2,106,-6.1284
1974,4,1,3,94,-4.7554
1974,4,1,4,144,-5.4057
1974,4,1,5,234,-4.3780
1974,4,2,1,70,-5.5868
1974,4,2,2,64,-4.6614
1974,4,2,3,68,-2.7392
1974,4,2,4,82,-3.0760
1974,4,2,5,85,-4.7248
1974,4,3,1,82,-3.0873
1974,4,3,2,124,-3.6968
1974,4,3,3,126,-3.2153
1974,4,3,4,96,-3.0003
1974,4,3,5,96,-2.8321
1974,5,1,1,261,-8.0136
1974,5,1,2,106,-7.2890
1974,5,1,3,94,-6.8043
1974,5,1,4,144,-6.7621
1974,5,1,5,231,-7.8246
1974,5,2,1,70,-8.1462
1974,5,2,2,64,-7.6526
1974,5,2,3,66,-6.2535
1974,5,2,4,81,-6.1234
1974,5,2,5,85,-8.3246
1974,5,3,1,82,-6.5755
1974,5,3,2,124,-4.1726
1974,5,3,3,126,-0.9941
1974,5,3,4,96,-0.2928
1974,5,3,5,96,0.3585
1974,6,1,1,259,-1.5089
1974,6,1,2,106,-1.2843
1974,6,1,3,94,-1.7094
1974,6,1,4,144,-1.1865
1974,6,1,5,231,-3.4237
1974,6,2,1,69,-1.8934
1974,6,2,2,64,0.2826
1974,6,2,3,66,-0.4227
1974,6,2,4,81,-0.7408
1974,6,2,5,85,-3.6117
1974,6,3,1,82,-1.7137
1974,6,3,2,124,-0.2843
1974,6,3,3,126,-0.9643
1974,6,3,4,96,-1.1960
1974,6,3,5,95,-3.1593
1974,7,1,1,268,-5.8281
1974,7,1,2,190,-3.2279
1974,7,1,3,203,-5.0980
1974,7,1,4,184,-3.9683
1974,7,1,5,375,-6.4794
1974,7,2,1,101,-3.1530
1974,7,2,2,80,-3.7787
1974,7,2,3,82,-3.6145
1974,7,2,4,106,-4.4227
1974,7,2,5,109,-6.6119
1974,7,3,1,92,-5.5225
1974,7,3,2,132,-6.3465
1974,7,3,3,125,-7.6659
1974,7,3,4,117,-12.4863
1974,7,3,5,124,-9.9628
1974,8,1,1,263,-5.8088
1974,8,1,2,190,-6.6149
1974,8,1,3,202,-5.4231
1974,8,1,4,183,-7.0896
1974,8,1,5,375,-9.3535
1974,8,2,1,99,-6.4359
1974,8,2,2,80,-7.8203
1974,8,2,3,82,-7.9553
1974,8,2,4,106,-8.4598
1974,8,2,5,108,-9.0219
1974,8,3,1,92,-3.2283
1974,8,3,2,132,-8.8058
1974,8,3,3,125,-8.6743
1974,8,3,4,117,-10.4749
1974,8,3,5,124,-9.7068
1974,9,1,1,257,-7.2872
1974,9,1,2,188,-9.6723
1974,9,1,3,200,-7.6190
1974,9,1,4,181,-7.2927
1974,9,1,5,371,-10.9551
1974,9,2,1,98,-8.7875
1974,9,2,2,80,-8.3848
1974,9,2,3,81,-8.0819
1974,9,2,4,105,-7.9497
1974,9,2,5,107,-12.7308
1974,9,3,1,92,-7.0001
1974,9,3,2,132,-12.5514
1974,9,3,3,124,-12.1650
1974,9,3,4,117,-13.8868
1974,9,3,5,124,-17.1842
1974,10,1,1,255,8.5037
1974,10,1,2,187,11.5874
1974,10,1,3,200,7.6743
1974,10,1,4,181,10.4540
1974,10,1,5,370,8.1431
1974,10,2,1,99,11.0677
1974,10,2,2,80,10.4348
1974,10,2,3,81,10.9636
1974,10,2,4,105,8.6339
1974,10,2,5,106,11.7383
1974,10,3,1,92,16.6117
1974,10,3,2,131,18.2967
1974,10,3,3,124,14.0397
1974,10,3,4,117,20.0258
1974,10,3,5,124,20.8784
1974,11,1,1,257,-4.6679
1974,11,1,2,187,-4.2516
1974,11,1,3,201,-5.6031
1974,11,1,4,179,-8.7257
1974,11,1,5,368,-7.4330
1974,11,2,1,98,-3.0689
1974,11,2,2,80,-4.1029
1974,11,2,3,81,-1.9703
1974,11,2,4,105,-5.2637
1974,11,2,5,107,-8.5763
1974,11,3,1,92,-2.2096
1974,11,3,2,131,-3.9800
1974,11,3,3,124,-5.6234
1974,11,3,4,116,-4.2017
1974,11,3,5,124,-5.0288
1974,12,1,1,255,-7.6817
1974,12,1,2,188,-8.0186
1974,12,1,3,200,-7.6347
1974,12,1,4,177,-7.2847
1974,12,1,5,367,-9.4101
1974,12,2,1,97,-5.2656
1974,12,2,2,80,-6.0632
1974,12,2,3,82,-6.2911
1974,12,2,4,106,-6.1756
1974,12,2,5,107,-7.3671
1974,12,3,1,92,0.0031
1974,12,3,2,131,-2.9358
1974,12,3,3,124,-1.2852
1974,12,3,4,116,-3.4520
1974,12,3,5,124,-5.3624
1975,1,1,1,253,29.5350
1975,1,1,2,189,28.5097
1975,1,1,3,200,29.1450
1975,1,1,4,177,29.4906
1975,1,1,5,367,30.8475
1975,1,2,1,97,23.6820
1975,1,2,2,79,25.2974
1975,1,2,3,81,25.3629
1975,1,2,4,106,25.5858
1975,1,2,5,106,29.9141
1975,1,3,1,92,10.1494
1975,1,3,2,130,11.1457
1975,1,3,3,124,14.2030
1975,1,3,4,117,10.6053
1975,1,3,5,124,13.8122
1975,2,1,1,252,8.8297
1975,2,1,2,189,4.2054
1975,2,1,3,201,4.1804
1975,2,1,4,176,6.1199
1975,2,1,5,365,3.9471
1975,2,2,1,96,5.2791
1975,2,2,2,79,6.1445
1975,2,2,3,81,2.2374
1975,2,2,4,106,5.4255
1975,2,2,5,106,5.0321
1975,2,3,1,92,4.2125
1975,2,3,2,130,7.6765
1975,2,3,3,124,7.8112
1975,2,3,4,117,9.1377
1975,2,3,5,124,7.4411
1975,3,1,1,255,6.7725
1975,3,1,2,187,8.6735
1975,3,1,3,200,9.3675
1975,3,1,4,176,9.5572
1975,3,1,5,364,10.5927
1975,3,2,1,96,4.0839
1975,3,2,2,79,8.2314
1975,3,2,3,81,10.4297
1975,3,2,4,106,7.4223
1975,3,2,5,106,10.4916
1975,3,3,1,92,3.0933
1975,3,3,2,130,2.8098
1975,3,3,3,123,2.6104
1975,3,3,4,117,2.4199
1975,3,3,5,124,7.7066
1975,4,1,1,255,5.1726
1975,4,1,2,187,3.7716
1975,4,1,3,199,2.3481
1975,4,1,4,175,2.0181
1975,4,1,5,363,4.9705
1975,4,2,1,96,4.1427
1975,4,2,2,79,3.8493
1975,4,2,3,81,6.4282
1975,4,2,4,106,6.1348
1975,4,2,5,106,5.6333
1975,4,3,1,92,3.3262
1975,4,3,2,130,7.0485
1975,4,3,3,123,4.7032
1975,4,3,4,117,4.3567
1975,4,3,5,124,8.8547
1975,5,1,1,255,8.5983
1975,5,1,2,187,6.5557
1975,5,1,3,195,5.8139
1975,5,1,4,172,9.2054
1975,5,1,5,361,9.3935
1975,5,2,1,96,10.7701
1975,5,2,2,79,7.2172
1975,5,2,3,81,7.4103
1975,5,2,4,106,8.0777
1975,5,2,5,106,9.2519
1975,5,3,1,92,2.9410
1975,5,3,2,130,4.6754
1975,5,3,3,123,6.1764
1975,5,3,4,117,6.0174
1975,5,3,5,124,4.2810
1975,6,1,1,255,6.2204
1975,6,1,2,187,7.6836
1975,6,1,3,194,7.6152
1975,6,1,4,172,7.8486
1975,6,1,5,361,8.8400
1975,6,2,1,96,5.6284
1975,6,2,2,79,7.4907
1975,6,2,3,81,5.9772
1975,6,2,4,104,6.5608
1975,6,2,5,106,6.9889
1975,6,3,1,92,5.1381
1975,6,3,2,129,3.5396
1975,6,3,3,123,5.3820
1975,6,3,4,117,3.5750
1975,6,3,5,124,5.7375
1975,7,1,1,474,-0.8527
1975,7,1,2,219,1.1270
1975,7,1,3,268,-1.4404
1975,7,1,4,270,-0.5819
1975,7,1,5,461,-0.6408
1975,7,2,1,115,-4.1219
1975,7,2,2,93,-2.1400
1975,7,2,3,112,-2.9548
1975,7,2,4,128,-4.6348
1975,7,2,5,170,-3.6405
1975,7,3,1,95,-4.6200
1975,7,3,2,163,-5.3905
1975,7,3,3,143,-6.7046
1975,7,3,4,157,-6.5494
1975,7,3,5,139,-7.5531
1975,8,1,1,472,-6.4745
1975,8,1,2,219,-5.6174
1975,8,1,3,268,-5.7026
1975,8,1,4,269,-5.1051
1975,8,1,5,460,-7.3806
1975,8,2,1,115,-3.9042
1975,8,2,2,93,-3.1399
1975,8,2,3,112,-4.5817
1975,8,2,4,128,-3.9018
1975,8,2,5,169,-5.4625
1975,8,3,1,95,-3.0231
1975,8,3,2,162,-1.7041
1975,8,3,3,143,-0.8439
1975,8,3,4,157,-1.3095
1975,8,3,5,139,-2.4562
1975,9,1,1,470,-3.4888
1975,9,1,2,219,-2.8866
1975,9,1,3,267,-4.0118
1975,9,1,4,268,-3.1715
1975,9,1,5,459,-2.8471
1975,9,2,1,115,-3.6726
1975,9,2,2,93,-2.8376
1975,9,2,3,112,-3.8192
1975,9,2,4,127,-4.2447
1975,9,2,5,168,-3.4044
1975,9,3,1,95,-3.0018
1975,9,3,2,162,-2.2861
1975,9,3,3,142,-3.1297
1975,9,3,4,157,-3.0251
1975,9,3,5,139,-5.0457
1975,10,1,1,467,1.7057
1975,10,1,2,219,3.4818
1975,10,1,3,267,2.2381
1975,10,1,4,267,1.7022
1975,10,1,5,458,2.2485
1975,10,2,1,115,3.1292
1975,10,2,2,93,3.4287
1975,10,2,3,112,3.8359
1975,10,2,4,126,2.2241
1975,10,2,5,168,2.3722
1975,10,3,1,95,6.6101
1975,10,3,2,162,5.0065
1975,10,3,3,142,8.1427
1975,10,3,4,156,5.1820
1975,10,3,5,138,6.3698
1975,11,1,1,461,2.7737
1975,11,1,2,217,2.4359
1975,11,1,3,268,3.0204
1975,11,1,4,266,3.6683
1975,11,1,5,460,2.1105
1975,11,2,1,115,3.5291
1975,11,2,2,92,3.3533
1975,11,2,3,112,3.1179
1975,11,2,4,126,3.7990
1975,11,2,5,168,1.9181
1975,11,3,1,95,3.7106
1975,11,3,2,162,2.8368
1975,11,3,3,142,4.7036
1975,11,3,4,156,0.9313
1975,11,3,5,138,2.3752
1975,12,1,1,458,-0.6617
1975,12,1,2,216,-2.2502
1975,12,1,3,268,-1.2373
1975,12,1,4,265,-1.2723
1975,12,1,5,458,-1.3758
1975,12,2,1,115,-0.3729
1975,12,2,2,92,-0.9320
1975,12,2,3,112,-0.5779
1975,12,2,4,125,-1.2905
1975,12,2,5,167,-2.5844
1975,12,3,1,94,0.4568
1975,12,3,2,162,0.0669
1975,12,3,3,142,-1.7642
1975,12,3,4,157,-0.7801
1975,12,3,5,139,-2.7370
1976,1,1,1,434,24.0574
1976,1,1,2,208,22.0599
1976,1,1,3,260,20.4777
1976,1,1,4,253,22.5589
1976,1,1,5,447,22.4641
1976,1,2,1,115,18.2380
1976,1,2,2,92,19.2734
1976,1,2,3,111,16.8040
1976,1,2,4,124,20.8430
1976,1,2,5,165,17.4033
1976,1,3,1,94,10.9992
1976,1,3,2,162,12.2454
1976,1,3,3,142,12.5498
1976,1,3,4,157,12.0176
1976,1,3,5,139,12.1314
1976,2,1,1,436,12.0256
1976,2,1,2,209,9.5710
1976,2,1,3,257,12.6330
1976,2,1,4,253,10.6111
1976,2,1,5,444,12.1086
1976,2,2,1,114,8.7593
1976,2,2,2,92,4.4628
1976,2,2,3,111,6.5495
1976,2,2,4,123,5.3671
1976,2,2,5,165,9.3623
1976,2,3,1,95,2.3178
1976,2,3,2,162,0.4240
1976,2,3,3,142,0.0025
1976,2,3,4,157,-1.3541
1976,2,3,5,139,-2.3225
1976,3,1,1,452,1.9735
1976,3,1,2,209,0.7650
1976,3,1,3,263,0.8149
1976,3,1,4,257,1.4306
1976,3,1,5,442,2.4608
1976,3,2,1,114,3.6422
1976,3,2,2,92,1.1575
1976,3,2,3,112,2.1184
1976,3,2,4,123,1.8399
1976,3,2,5,164,0.1070
1976,3,3,1,93,1.6360
1976,3,3,2,162,1.1357
1976,3,3,3,142,4.1013
1976,3,3,4,157,2.0595
1976,3,3,5,139,3.6527
1976,4,1,1,449,-1.2495
1976,4,1,2,207,0.4555
1976,4,1,3,263,-1.3782
1976,4,1,4,257,-0.8403
1976,4,1,5,440,-2.9497
1976,4,2,1,113,-0.1276
1976,4,2,2,92,-0.6249
1976,4,2,3,112,-1.3237
1976,4,2,4,122,0.0955
1976,4,2,5,163,-1.9773
1976,4,3,1,93,0.4879
1976,4,3,2,162,-0.1167
1976,4,3,3,142,-2.2826
1976,4,3,4,157,-0.8418
1976,4,3,5,139,-0.5570
1976,5,1,1,452,-3.1411
1976,5,1,2,214,-2.8647
1976,5,1,3,260,-2.8620
1976,5,1,4,262,-3.4756
1976,5,1,5,446,-2.6611
1976,5,2,1,113,-2.0340
1976,5,2,2,92,-0.2534
1976,5,2,3,112,-0.6819
1976,5,2,4,121,-2.6607
1976,5,2,5,164,-1.6448
1976,5,3,1,93,-2.6467
1976,5,3,2,162,-1.5906
1976,5,3,3,142,-1.1257
