year,month,rank_ME,rank_IAq_1,nstocks,ret_vw
2012,3,1,1,482,3.9575
2012,3,1,2,202,3.7355
2012,3,1,3,158,3.3255
2012,3,1,4,215,2.9673
2012,3,1,5,310,2.2127
2012,3,2,1,102,2.5144
2012,3,2,2,103,2.9070
2012,3,2,3,105,1.3783
2012,3,2,4,128,3.3851
2012,3,2,5,190,1.0152
2012,3,3,1,101,3.5914
2012,3,3,2,136,1.9882
2012,3,3,3,147,2.2971
2012,3,3,4,162,1.5703
2012,3,3,5,170,3.6219
2012,4,1,1,479,-2.1948
2012,4,1,2,199,-2.3373
2012,4,1,3,168,-2.7600
2012,4,1,4,203,-2.4410
2012,4,1,5,307,-4.4844
2012,4,2,1,97,-0.9881
2012,4,2,2,110,-1.4258
2012,4,2,3,99,-0.6361
2012,4,2,4,120,-1.7357
2012,4,2,5,194,-1.9093
2012,4,3,1,108,-0.3869
2012,4,3,2,123,0.6524
2012,4,3,3,148,0.1806
2012,4,3,4,168,-0.9310
2012,4,3,5,173,-1.3778
2012,5,1,1,517,-5.9425
2012,5,1,2,185,-8.0912
2012,5,1,3,146,-7.6677
2012,5,1,4,206,-7.1277
2012,5,1,5,320,-9.4681
2012,5,2,1,114,-6.9153
2012,5,2,2,108,-8.1422
2012,5,2,3,96,-6.0443
2012,5,2,4,100,-6.1253
2012,5,2,5,199,-8.3575
2012,5,3,1,103,-5.0574
2012,5,3,2,123,-4.5758
2012,5,3,3,151,-2.1350
2012,5,3,4,175,-7.0458
2012,5,3,5,178,-7.2572
2012,6,1,1,506,6.4654
2012,6,1,2,189,5.3980
2012,6,1,3,130,5.3274
2012,6,1,4,202,6.4000
2012,6,1,5,322,6.1967
2012,6,2,1,121,5.5926
2012,6,2,2,111,3.3553
2012,6,2,3,94,4.6629
2012,6,2,4,103,4.7828
2012,6,2,5,195,4.1211
2012,6,3,1,101,4.6551
2012,6,3,2,121,3.4359
2012,6,3,3,155,3.5286
2012,6,3,4,180,4.8736
2012,6,3,5,178,2.2145
2012,7,1,1,490,-2.1427
2012,7,1,2,185,-3.0748
2012,7,1,3,134,-1.6338
2012,7,1,4,208,-1.2322
2012,7,1,5,317,-2.2118
2012,7,2,1,117,-3.1655
2012,7,2,2,97,-1.4182
2012,7,2,3,96,-0.5435
2012,7,2,4,113,-1.0225
2012,7,2,5,197,-2.7884
2012,7,3,1,108,0.8896
2012,7,3,2,127,2.0868
2012,7,3,3,154,1.4747
2012,7,3,4,173,1.0179
2012,7,3,5,170,1.5694
2012,8,1,1,506,1.7916
2012,8,1,2,190,3.7458
2012,8,1,3,152,4.1869
2012,8,1,4,173,4.0207
2012,8,1,5,315,3.5952
2012,8,2,1,119,5.3311
2012,8,2,2,101,5.8243
2012,8,2,3,108,2.9076
2012,8,2,4,118,1.9681
2012,8,2,5,186,3.2249
2012,8,3,1,102,0.6388
2012,8,3,2,128,1.6814
2012,8,3,3,148,1.0192
2012,8,3,4,171,1.7182
2012,8,3,5,177,4.9899
2012,9,1,1,498,4.7049
2012,9,1,2,195,5.3061
2012,9,1,3,148,5.1724
2012,9,1,4,166,3.5255
2012,9,1,5,316,5.3074
2012,9,2,1,115,2.5192
2012,9,2,2,103,3.9089
2012,9,2,3,112,3.8578
2012,9,2,4,119,3.4237
2012,9,2,5,179,2.4728
2012,9,3,1,99,4.4551
2012,9,3,2,132,2.9862
2012,9,3,3,144,1.9397
2012,9,3,4,169,2.3593
2012,9,3,5,181,1.5913
2012,10,1,1,498,-5.4096
2012,10,1,2,188,-3.3958
2012,10,1,3,145,-2.8664
2012,10,1,4,165,-3.0514
2012,10,1,5,314,-4.4792
2012,10,2,1,124,-2.2961
2012,10,2,2,98,-0.2006
2012,10,2,3,104,-1.6503
2012,10,2,4,114,-1.0605
2012,10,2,5,192,-2.3468
2012,10,3,1,100,-2.0600
2012,10,3,2,130,-1.7345
2012,10,3,3,146,-0.6742
2012,10,3,4,167,-1.4013
2012,10,3,5,177,-5.2412
2012,11,1,1,511,1.1194
2012,11,1,2,191,2.4235
2012,11,1,3,152,0.2930
2012,11,1,4,176,0.3871
2012,11,1,5,296,0.1282
2012,11,2,1,123,2.2010
2012,11,2,2,95,1.2463
2012,11,2,3,96,1.7038
2012,11,2,4,117,0.7224
2012,11,2,5,188,1.1198
2012,11,3,1,104,1.6221
2012,11,3,2,129,0.3984
2012,11,3,3,139,1.7720
2012,11,3,4,173,0.0538
2012,11,3,5,179,1.8290
2012,12,1,1,507,3.7325
2012,12,1,2,185,5.2994
2012,12,1,3,154,4.3904
2012,12,1,4,165,3.3110
2012,12,1,5,304,1.6974
2012,12,2,1,124,5.5415
2012,12,2,2,95,2.8211
2012,12,2,3,107,3.0611
2012,12,2,4,113,3.9717
2012,12,2,5,181,3.5665
2012,12,3,1,105,0.4686
2012,12,3,2,122,-0.4297
2012,12,3,3,136,1.9561
2012,12,3,4,173,1.2435
2012,12,3,5,186,-0.5352
2013,1,1,1,498,7.5606
2013,1,1,2,190,6.2714
2013,1,1,3,149,3.5940
2013,1,1,4,167,5.3877
2013,1,1,5,301,5.1372
2013,1,2,1,122,8.2446
2013,1,2,2,103,6.7669
2013,1,2,3,98,5.5724
2013,1,2,4,116,6.8660
2013,1,2,5,173,4.9118
2013,1,3,1,107,7.8907
2013,1,3,2,122,5.0900
2013,1,3,3,139,6.4867
2013,1,3,4,167,5.5895
2013,1,3,5,185,2.7186
2013,2,1,1,531,-0.4178
2013,2,1,2,200,0.1030
2013,2,1,3,128,1.7512
2013,2,1,4,155,1.7952
2013,2,1,5,293,-0.3266
2013,2,2,1,114,1.2040
2013,2,2,2,110,0.6600
2013,2,2,3,91,1.5795
2013,2,2,4,116,1.5415
2013,2,2,5,186,0.7954
2013,2,3,1,97,2.6067
2013,2,3,2,129,1.5921
2013,2,3,3,146,1.5969
2013,2,3,4,159,1.2818
2013,2,3,5,187,0.4160
2013,3,1,1,532,4.8249
2013,3,1,2,200,3.8491
2013,3,1,3,130,3.8505
2013,3,1,4,156,5.9708
2013,3,1,5,287,5.0768
2013,3,2,1,117,3.8826
2013,3,2,2,94,4.5595
2013,3,2,3,95,5.1816
2013,3,2,4,127,5.0954
2013,3,2,5,174,5.9304
2013,3,3,1,94,3.7153
2013,3,3,2,139,4.5958
2013,3,3,3,141,3.8590
2013,3,3,4,159,3.7086
2013,3,3,5,186,2.9757
2013,4,1,1,540,1.6382
2013,4,1,2,194,-1.8348
2013,4,1,3,131,1.8382
2013,4,1,4,146,0.0085
2013,4,1,5,279,0.1580
2013,4,2,1,105,-1.1999
2013,4,2,2,99,-0.4886
2013,4,2,3,101,-0.6257
2013,4,2,4,124,-0.6139
2013,4,2,5,178,-1.4041
2013,4,3,1,96,0.6942
2013,4,3,2,137,2.0160
2013,4,3,3,138,2.2485
2013,4,3,4,165,2.6831
2013,4,3,5,184,0.2905
2013,5,1,1,563,6.6688
2013,5,1,2,171,5.5317
2013,5,1,3,144,6.2612
2013,5,1,4,151,5.5454
2013,5,1,5,251,4.7044
2013,5,2,1,114,7.2864
2013,5,2,2,108,5.0168
2013,5,2,3,100,4.3293
2013,5,2,4,135,5.9359
2013,5,2,5,169,4.8082
2013,5,3,1,99,1.0608
2013,5,3,2,133,1.2258
2013,5,3,3,145,1.0657
2013,5,3,4,164,2.5880
2013,5,3,5,186,2.5624
2013,6,1,1,552,1.6732
2013,6,1,2,176,0.9114
2013,6,1,3,144,-0.8412
2013,6,1,4,147,-0.1470
2013,6,1,5,252,-0.0328
2013,6,2,1,105,-1.1679
2013,6,2,2,108,-1.0827
2013,6,2,3,105,-0.5752
2013,6,2,4,128,-0.2121
2013,6,2,5,170,-0.6649
2013,6,3,1,105,-0.3830
2013,6,3,2,130,-0.9420
2013,6,3,3,141,-0.5896
2013,6,3,4,170,-1.6261
2013,6,3,5,190,-3.0058
2013,7,1,1,530,9.5062
2013,7,1,2,171,7.5687
2013,7,1,3,144,6.5528
2013,7,1,4,148,8.2297
2013,7,1,5,249,7.5551
2013,7,2,1,113,8.7590
2013,7,2,2,108,8.5229
2013,7,2,3,99,5.5813
2013,7,2,4,125,5.6205
2013,7,2,5,176,6.6975
2013,7,3,1,100,5.5721
2013,7,3,2,129,4.8791
2013,7,3,3,140,5.2364
2013,7,3,4,166,3.7598
2013,7,3,5,185,7.0260
2013,8,1,1,518,-3.5280
2013,8,1,2,177,-4.6469
2013,8,1,3,154,-2.1101
2013,8,1,4,152,-1.3043
2013,8,1,5,250,-1.3433
2013,8,2,1,111,-3.1329
2013,8,2,2,104,-4.8208
2013,8,2,3,100,-2.5788
2013,8,2,4,128,-2.2939
2013,8,2,5,193,-0.9163
2013,8,3,1,101,-3.4161
2013,8,3,2,133,-3.5731
2013,8,3,3,140,-3.2459
2013,8,3,4,168,-1.7834
2013,8,3,5,177,-0.4844
2013,9,1,1,502,6.0505
2013,9,1,2,190,7.2352
2013,9,1,3,147,7.6038
2013,9,1,4,153,6.7270
2013,9,1,5,247,5.8618
2013,9,2,1,113,6.2776
2013,9,2,2,103,6.3142
2013,9,2,3,99,5.3699
2013,9,2,4,124,6.0296
2013,9,2,5,186,7.5457
2013,9,3,1,99,4.0070
2013,9,3,2,139,2.5602
2013,9,3,3,140,2.8542
2013,9,3,4,174,4.0343
2013,9,3,5,182,4.5355
2013,10,1,1,505,1.9262
2013,10,1,2,193,2.7413
2013,10,1,3,147,4.0975
2013,10,1,4,155,3.7833
2013,10,1,5,244,0.4534
2013,10,2,1,114,3.3623
2013,10,2,2,94,3.5833
2013,10,2,3,103,3.0402
2013,10,2,4,122,3.0853
2013,10,2,5,180,1.6324
2013,10,3,1,95,5.9397
2013,10,3,2,140,4.0732
2013,10,3,3,140,4.3413
2013,10,3,4,173,3.7215
2013,10,3,5,182,5.4464
2013,11,1,1,504,5.8341
2013,11,1,2,192,6.3712
2013,11,1,3,148,4.7532
2013,11,1,4,165,6.1440
2013,11,1,5,234,5.5020
2013,11,2,1,106,4.5805
2013,11,2,2,100,3.5433
2013,11,2,3,109,4.1633
2013,11,2,4,125,4.2114
2013,11,2,5,182,3.2077
2013,11,3,1,102,1.1585
2013,11,3,2,141,2.6590
2013,11,3,3,145,1.9165
2013,11,3,4,172,2.3809
2013,11,3,5,166,3.5688
2013,12,1,1,502,2.7083
2013,12,1,2,193,3.4521
2013,12,1,3,145,1.6998
2013,12,1,4,160,1.7146
2013,12,1,5,232,4.0157
2013,12,2,1,106,2.3992
2013,12,2,2,107,2.9014
2013,12,2,3,94,1.6009
2013,12,2,4,128,2.9269
2013,12,2,5,177,2.1813
2013,12,3,1,113,2.9192
2013,12,3,2,139,2.7001
2013,12,3,3,152,3.2949
2013,12,3,4,167,1.7936
2013,12,3,5,162,2.5522
2014,1,1,1,504,-0.1147
2014,1,1,2,185,-3.1301
2014,1,1,3,147,-2.2225
2014,1,1,4,161,-3.3140
2014,1,1,5,227,0.6600
2014,1,2,1,103,-4.3256
2014,1,2,2,106,-3.4518
2014,1,2,3,96,-3.6735
2014,1,2,4,131,-4.3949
2014,1,2,5,182,-2.4981
2014,1,3,1,111,-5.0842
2014,1,3,2,136,-2.8594
2014,1,3,3,154,-2.9840
2014,1,3,4,159,-3.7368
2014,1,3,5,163,-2.3005
2014,2,1,1,512,5.2528
2014,2,1,2,178,4.9432
2014,2,1,3,135,3.0264
2014,2,1,4,151,3.3727
2014,2,1,5,252,4.6565
2014,2,2,1,106,5.4219
2014,2,2,2,84,5.3161
2014,2,2,3,102,4.8472
2014,2,2,4,151,5.2311
2014,2,2,5,180,3.9865
2014,2,3,1,117,4.7842
2014,2,3,2,137,5.3370
2014,2,3,3,142,4.3369
2014,2,3,4,161,5.2207
2014,2,3,5,169,4.9474
2014,3,1,1,500,0.1775
2014,3,1,2,175,-1.0097
2014,3,1,3,138,3.2778
2014,3,1,4,148,2.7276
2014,3,1,5,245,-2.3281
2014,3,2,1,114,0.0757
2014,3,2,2,77,2.5168
2014,3,2,3,111,0.9842
2014,3,2,4,141,0.7559
2014,3,2,5,184,-1.8355
2014,3,3,1,115,-0.6771
2014,3,3,2,137,0.7191
2014,3,3,3,143,2.3842
2014,3,3,4,167,0.6001
2014,3,3,5,165,-2.3063
2014,4,1,1,493,-6.0059
2014,4,1,2,178,-4.4577
2014,4,1,3,133,-3.9003
2014,4,1,4,155,-3.0351
2014,4,1,5,251,-7.6422
2014,4,2,1,111,-2.6185
2014,4,2,2,77,-2.4561
2014,4,2,3,111,-1.3178
2014,4,2,4,132,-3.3366
2014,4,2,5,183,-4.3555
2014,4,3,1,116,1.4059
2014,4,3,2,137,0.9571
2014,4,3,3,142,1.8871
2014,4,3,4,165,1.5533
2014,4,3,5,168,-1.0210
2014,5,1,1,455,-1.9070
2014,5,1,2,165,-1.1464
2014,5,1,3,148,0.3521
2014,5,1,4,168,-0.3829
2014,5,1,5,267,-0.4072
2014,5,2,1,114,-0.2701
2014,5,2,2,84,0.9122
2014,5,2,3,107,0.8748
2014,5,2,4,116,0.6035
2014,5,2,5,203,0.3993
2014,5,3,1,104,1.4503
2014,5,3,2,146,1.0681
2014,5,3,3,151,1.6937
2014,5,3,4,170,2.5429
2014,5,3,5,170,4.0928
2014,6,1,1,448,5.2123
2014,6,1,2,164,3.2594
2014,6,1,3,143,4.4603
2014,6,1,4,177,4.2253
2014,6,1,5,252,7.0155
2014,6,2,1,113,5.8343
2014,6,2,2,89,3.7449
2014,6,2,3,101,4.7481
2014,6,2,4,128,5.3312
2014,6,2,5,206,7.0296
2014,6,3,1,105,1.9469
2014,6,3,2,148,1.6231
2014,6,3,3,152,1.3534
2014,6,3,4,167,3.2324
2014,6,3,5,165,3.0214
2014,7,1,1,427,-6.7319
2014,7,1,2,167,-5.7554
2014,7,1,3,142,-6.2997
2014,7,1,4,171,-5.3813
2014,7,1,5,257,-7.0730
2014,7,2,1,109,-3.6667
2014,7,2,2,87,-4.4820
2014,7,2,3,99,-6.5914
2014,7,2,4,129,-6.7982
2014,7,2,5,206,-6.8108
2014,7,3,1,107,-2.7298
2014,7,3,2,147,-1.8664
2014,7,3,3,153,-2.5709
2014,7,3,4,167,-1.0810
2014,7,3,5,174,0.0733
2014,8,1,1,432,3.0395
2014,8,1,2,162,3.7256
2014,8,1,3,138,4.6426
2014,8,1,4,175,4.1990
2014,8,1,5,259,4.9976
2014,8,2,1,110,4.7230
2014,8,2,2,84,5.2890
2014,8,2,3,97,4.3701
2014,8,2,4,133,5.7388
2014,8,2,5,210,5.3260
2014,8,3,1,120,3.1513
2014,8,3,2,145,3.8468
2014,8,3,3,160,4.2588
2014,8,3,4,158,4.6270
2014,8,3,5,171,5.9184
2014,9,1,1,424,-7.9525
2014,9,1,2,164,-7.2546
2014,9,1,3,141,-6.1507
2014,9,1,4,163,-5.5911
2014,9,1,5,271,-7.9573
2014,9,2,1,111,-8.0372
2014,9,2,2,81,-5.8876
2014,9,2,3,97,-4.2465
2014,9,2,4,128,-5.9315
2014,9,2,5,210,-5.9727
2014,9,3,1,117,-1.3125
2014,9,3,2,143,-1.5633
2014,9,3,3,161,-1.8670
2014,9,3,4,161,-2.7182
2014,9,3,5,170,-2.0704
2014,10,1,1,422,2.4140
2014,10,1,2,158,7.6877
2014,10,1,3,138,6.1508
2014,10,1,4,162,5.3984
2014,10,1,5,263,3.9134
2014,10,2,1,110,4.1042
2014,10,2,2,84,7.2812
2014,10,2,3,98,9.1931
2014,10,2,4,135,4.7794
2014,10,2,5,215,5.2169
2014,10,3,1,115,2.7209
2014,10,3,2,144,2.0988
2014,10,3,3,162,1.9328
2014,10,3,4,158,2.3074
2014,10,3,5,170,1.6522
2014,11,1,1,450,-1.8219
2014,11,1,2,146,-0.1075
2014,11,1,3,129,-0.9967
2014,11,1,4,158,-3.2176
2014,11,1,5,260,-1.0316
2014,11,2,1,106,-0.8139
2014,11,2,2,88,1.6767
2014,11,2,3,112,0.2703
2014,11,2,4,140,0.2172
2014,11,2,5,225,-0.4131
2014,11,3,1,106,2.9586
2014,11,3,2,149,4.1332
2014,11,3,3,162,2.4821
2014,11,3,4,174,4.3366
2014,11,3,5,164,1.0172
2014,12,1,1,446,5.0129
2014,12,1,2,137,5.7013
2014,12,1,3,125,4.0810
2014,12,1,4,149,4.9907
2014,12,1,5,257,3.2618
2014,12,2,1,104,1.2079
2014,12,2,2,99,3.9941
2014,12,2,3,108,2.1958
2014,12,2,4,137,1.4778
2014,12,2,5,229,1.0288
2014,12,3,1,107,-0.7743
2014,12,3,2,151,-0.2868
2014,12,3,3,162,0.6726
2014,12,3,4,172,-1.2015
2014,12,3,5,172,-1.8251
2015,1,1,1,433,-5.5847
2015,1,1,2,137,-4.0260
2015,1,1,3,121,-9.0935
2015,1,1,4,148,-3.2012
2015,1,1,5,264,-5.0068
2015,1,2,1,115,-4.7477
2015,1,2,2,97,-3.6226
2015,1,2,3,102,-4.8653
2015,1,2,4,139,-4.6371
2015,1,2,5,220,-2.2426
2015,1,3,1,102,-1.4599
2015,1,3,2,149,-2.5917
2015,1,3,3,164,-3.8767
2015,1,3,4,174,-1.4813
2015,1,3,5,174,-0.6636
2015,2,1,1,404,7.1186
2015,2,1,2,167,5.4972
2015,2,1,3,125,4.2566
2015,2,1,4,160,4.4389
2015,2,1,5,278,9.0855
2015,2,2,1,99,9.1630
2015,2,2,2,108,6.3390
2015,2,2,3,92,6.4712
2015,2,2,4,170,6.2670
2015,2,2,5,204,8.7484
2015,2,3,1,115,5.6508
2015,2,3,2,157,4.7260
2015,2,3,3,162,5.4905
2015,2,3,4,151,6.2469
2015,2,3,5,189,6.6304
2015,3,1,1,399,-2.8351
2015,3,1,2,154,0.6469
2015,3,1,3,132,0.8454
2015,3,1,4,176,1.5856
2015,3,1,5,277,0.9281
2015,3,2,1,95,-0.7637
2015,3,2,2,106,-0.0585
2015,3,2,3,99,2.2964
2015,3,2,4,159,1.3557
2015,3,2,5,205,2.0229
2015,3,3,1,114,-1.6202
2015,3,3,2,156,-1.7461
2015,3,3,3,154,-1.9129
2015,3,3,4,155,-1.6375
2015,3,3,5,192,-0.7876
2015,4,1,1,401,0.4366
2015,4,1,2,156,0.8021
2015,4,1,3,141,-1.3564
2015,4,1,4,170,-1.3693
2015,4,1,5,271,-0.6501
2015,4,2,1,90,-1.0514
2015,4,2,2,100,-2.3721
2015,4,2,3,103,-0.9686
2015,4,2,4,157,-2.1179
2015,4,2,5,201,-1.9090
2015,4,3,1,114,0.9037
2015,4,3,2,154,0.6187
2015,4,3,3,156,0.5952
2015,4,3,4,154,-0.2022
2015,4,3,5,193,2.0091
2015,5,1,1,412,-0.5694
2015,5,1,2,146,1.4122
2015,5,1,3,161,1.8465
2015,5,1,4,153,-0.8011
2015,5,1,5,288,0.8125
2015,5,2,1,97,-0.1803
2015,5,2,2,92,1.1463
2015,5,2,3,124,1.3984
2015,5,2,4,137,1.1453
2015,5,2,5,211,3.7069
2015,5,3,1,111,0.7952
2015,5,3,2,157,0.9837
2015,5,3,3,151,-0.1923
2015,5,3,4,171,0.8498
2015,5,3,5,180,2.3840
2015,6,1,1,401,-2.5384
2015,6,1,2,151,1.1246
2015,6,1,3,152,1.6508
2015,6,1,4,156,0.4555
2015,6,1,5,286,2.9756
2015,6,2,1,101,-0.3809
2015,6,2,2,86,-1.2687
2015,6,2,3,126,-0.4621
2015,6,2,4,137,0.3968
2015,6,2,5,209,1.6544
2015,6,3,1,113,-2.1488
2015,6,3,2,161,-2.7130
2015,6,3,3,148,-1.9847
2015,6,3,4,174,-3.5053
2015,6,3,5,180,-0.9890
2015,7,1,1,387,-9.9463
2015,7,1,2,157,-6.7830
2015,7,1,3,146,-3.9058
2015,7,1,4,161,-5.2364
2015,7,1,5,292,-5.7080
2015,7,2,1,94,-4.2495
2015,7,2,2,90,-3.2137
2015,7,2,3,118,-3.7590
2015,7,2,4,130,0.5759
2015,7,2,5,198,-2.4637
2015,7,3,1,112,0.0886
2015,7,3,2,162,0.6489
2015,7,3,3,144,1.6409
2015,7,3,4,174,2.3686
2015,7,3,5,186,3.1852
2015,8,1,1,383,-4.7863
2015,8,1,2,182,-1.7695
2015,8,1,3,164,-4.8727
2015,8,1,4,166,-4.8095
2015,8,1,5,295,-4.8074
2015,8,2,1,81,-4.5547
2015,8,2,2,104,-5.2940
2015,8,2,3,115,-3.4267
2015,8,2,4,115,-3.6487
2015,8,2,5,209,-8.1744
2015,8,3,1,117,-6.7297
2015,8,3,2,150,-5.2549
2015,8,3,3,156,-6.8242
2015,8,3,4,171,-4.7591
2015,8,3,5,196,-6.3969
2015,9,1,1,385,-8.4891
2015,9,1,2,169,-9.1534
2015,9,1,3,175,-6.2018
2015,9,1,4,166,-4.3833
2015,9,1,5,296,-10.6050
2015,9,2,1,82,-8.4613
2015,9,2,2,103,-9.7471
2015,9,2,3,118,-4.6905
2015,9,2,4,116,-4.4966
2015,9,2,5,205,-8.3406
2015,9,3,1,112,-3.0213
2015,9,3,2,151,-2.8797
2015,9,3,3,157,-1.7866
2015,9,3,4,168,-1.4660
2015,9,3,5,190,-3.4360
2015,10,1,1,372,5.4811
2015,10,1,2,170,5.7407
2015,10,1,3,164,5.8786
2015,10,1,4,165,6.0515
2015,10,1,5,293,7.8622
2015,10,2,1,88,7.9697
2015,10,2,2,102,7.4758
2015,10,2,3,113,5.3153
2015,10,2,4,119,8.8020
2015,10,2,5,208,5.1834
2015,10,3,1,113,8.5323
2015,10,3,2,147,8.4529
2015,10,3,3,169,7.8989
2015,10,3,4,165,5.4919
2015,10,3,5,193,9.6504
2015,11,1,1,378,2.3286
2015,11,1,2,175,4.0473
2015,11,1,3,180,2.7750
2015,11,1,4,169,2.0313
2015,11,1,5,284,5.8496
2015,11,2,1,81,5.3136
2015,11,2,2,107,2.0263
2015,11,2,3,111,2.9614
2015,11,2,4,131,2.0809
2015,11,2,5,205,5.9566
2015,11,3,1,108,-0.3512
2015,11,3,2,144,0.1716
2015,11,3,3,167,0.4747
2015,11,3,4,180,-1.0941
2015,11,3,5,194,0.7874
2015,12,1,1,374,-7.5990
2015,12,1,2,177,-8.1827
2015,12,1,3,182,-3.6843
2015,12,1,4,159,-2.4336
2015,12,1,5,271,-7.0489
2015,12,2,1,83,-5.7472
2015,12,2,2,112,-6.0445
2015,12,2,3,113,-4.5078
2015,12,2,4,137,-3.7598
2015,12,2,5,213,-6.2424
2015,12,3,1,111,-2.7429
2015,12,3,2,140,-1.0726
2015,12,3,3,164,-1.5642
2015,12,3,4,177,-1.5704
2015,12,3,5,193,-2.4105
2016,1,1,1,376,-11.6757
2016,1,1,2,171,-8.9876
2016,1,1,3,176,-10.9704
2016,1,1,4,160,-6.3670
2016,1,1,5,272,-17.2574
2016,1,2,1,84,-9.0680
2016,1,2,2,109,-7.6195
2016,1,2,3,118,-6.2137
2016,1,2,4,130,-7.1959
2016,1,2,5,204,-13.8589
2016,1,3,1,111,-3.6822
2016,1,3,2,139,-2.5539
2016,1,3,3,160,-4.9953
2016,1,3,4,188,-3.4304
2016,1,3,5,190,-7.8000
2016,2,1,1,424,0.8141
2016,2,1,2,175,-1.7563
2016,2,1,3,163,3.0168
2016,2,1,4,141,0.1788
2016,2,1,5,285,-0.5377
2016,2,2,1,85,0.1436
2016,2,2,2,111,4.0745
2016,2,2,3,110,3.8786
2016,2,2,4,129,-0.2225
2016,2,2,5,213,-1.2010
2016,2,3,1,108,1.1675
2016,2,3,2,147,1.0998
2016,2,3,3,159,0.5268
2016,2,3,4,171,2.0482
2016,2,3,5,198,-1.6672
2016,3,1,1,415,12.1065
2016,3,1,2,171,7.3806
2016,3,1,3,160,7.1813
2016,3,1,4,146,7.1937
2016,3,1,5,278,10.3629
2016,3,2,1,91,13.2631
2016,3,2,2,110,11.7988
2016,3,2,3,116,8.7468
2016,3,2,4,123,9.4837
2016,3,2,5,221,8.0331
2016,3,3,1,101,8.8107
2016,3,3,2,145,5.9104
2016,3,3,3,166,6.5532
2016,3,3,4,172,6.3681
2016,3,3,5,188,7.2810
2016,4,1,1,406,10.0096
2016,4,1,2,173,3.7400
2016,4,1,3,166,3.6175
2016,4,1,4,140,3.8453
2016,4,1,5,286,2.3349
2016,4,2,1,88,5.1718
2016,4,2,2,106,2.6503
2016,4,2,3,115,0.6774
2016,4,2,4,125,1.5713
2016,4,2,5,223,3.3564
2016,4,3,1,101,1.7884
2016,4,3,2,149,1.1301
2016,4,3,3,162,0.7519
2016,4,3,4,168,0.0210
2016,4,3,5,184,-1.5127
2016,5,1,1,419,-2.6814
2016,5,1,2,199,-0.4743
2016,5,1,3,164,-0.1143
2016,5,1,4,146,-1.5775
2016,5,1,5,295,0.1469
2016,5,2,1,95,-0.0090
2016,5,2,2,96,-0.4981
2016,5,2,3,123,1.6089
2016,5,2,4,133,2.0970
2016,5,2,5,195,2.3822
2016,5,3,1,93,-0.5963
2016,5,3,2,148,1.1132
2016,5,3,3,145,2.3057
2016,5,3,4,187,1.0271
2016,5,3,5,185,3.3559
2016,6,1,1,404,-0.2202
2016,6,1,2,204,-0.0678
2016,6,1,3,170,0.1081
2016,6,1,4,135,3.9065
2016,6,1,5,303,-3.7908
2016,6,2,1,97,-0.3808
2016,6,2,2,96,0.2215
2016,6,2,3,120,1.1404
2016,6,2,4,128,1.6799
2016,6,2,5,188,-1.0674
2016,6,3,1,90,1.6758
2016,6,3,2,149,2.4766
2016,6,3,3,146,1.7738
2016,6,3,4,183,1.4929
2016,6,3,5,190,-1.4097
2016,7,1,1,382,4.6630
2016,7,1,2,196,6.9940
2016,7,1,3,166,5.6210
2016,7,1,4,133,6.6629
2016,7,1,5,310,5.9839
2016,7,2,1,95,5.4201
2016,7,2,2,98,7.1881
2016,7,2,3,122,4.0088
2016,7,2,4,120,5.7657
2016,7,2,5,183,8.0995
2016,7,3,1,86,2.0896
2016,7,3,2,142,2.0558
2016,7,3,3,143,4.0505
2016,7,3,4,181,2.9630
2016,7,3,5,190,6.3568
2016,8,1,1,452,5.3747
2016,8,1,2,184,5.0622
2016,8,1,3,157,1.6300
2016,8,1,4,149,0.7853
2016,8,1,5,253,1.8431
2016,8,2,1,110,2.8360
2016,8,2,2,100,1.0818
2016,8,2,3,120,1.1752
2016,8,2,4,115,0.4193
2016,8,2,5,168,-1.0169
2016,8,3,1,83,1.4479
2016,8,3,2,142,-1.3675
2016,8,3,3,167,-1.0984
2016,8,3,4,161,-0.1598
2016,8,3,5,193,0.0231
2016,9,1,1,460,3.9927
2016,9,1,2,182,4.2814
2016,9,1,3,155,1.1924
2016,9,1,4,151,4.7071
2016,9,1,5,262,6.3465
2016,9,2,1,105,3.8737
2016,9,2,2,102,0.6790
2016,9,2,3,113,1.6331
2016,9,2,4,110,1.3829
2016,9,2,5,170,0.0249
2016,9,3,1,86,0.6347
2016,9,3,2,138,1.2504
2016,9,3,3,161,-0.5167
2016,9,3,4,166,-0.5251
2016,9,3,5,183,1.9491
2016,10,1,1,457,-8.9339
2016,10,1,2,176,-4.6026
2016,10,1,3,157,-4.5793
2016,10,1,4,154,-5.8974
2016,10,1,5,265,-9.4208
2016,10,2,1,104,-6.6934
2016,10,2,2,98,-6.5427
2016,10,2,3,111,-4.5165
2016,10,2,4,105,-4.0007
2016,10,2,5,159,-6.3084
2016,10,3,1,88,-3.5864
2016,10,3,2,134,-1.7693
2016,10,3,3,160,-1.3942
2016,10,3,4,169,-2.5694
2016,10,3,5,184,-2.9209
2016,11,1,1,498,10.9588
2016,11,1,2,169,10.5951
2016,11,1,3,167,11.2088
2016,11,1,4,135,9.5847
2016,11,1,5,261,10.6146
2016,11,2,1,120,12.8405
2016,11,2,2,89,10.8809
2016,11,2,3,111,10.6773
2016,11,2,4,100,10.7188
2016,11,2,5,169,8.4840
2016,11,3,1,81,7.5678
2016,11,3,2,142,5.0474
2016,11,3,3,157,3.2070
