year,month,rank_ME,rank_dWC,nstocks,ret_vw
2010,5,2,1,151,-5.7992
2010,5,2,2,115,-7.3086
2010,5,2,3,109,-9.1716
2010,5,2,4,122,-8.5015
2010,5,2,5,167,-7.6393
2010,5,3,1,134,-7.4692
2010,5,3,2,149,-7.3439
2010,5,3,3,137,-7.5221
2010,5,3,4,135,-7.1465
2010,5,3,5,129,-7.6903
2010,6,1,1,396,-11.1696
2010,6,1,2,194,-6.8411
2010,6,1,3,182,-8.5138
2010,6,1,4,240,-8.2387
2010,6,1,5,382,-7.2894
2010,6,2,1,150,-7.1428
2010,6,2,2,115,-6.8953
2010,6,2,3,109,-9.8897
2010,6,2,4,121,-8.1650
2010,6,2,5,167,-7.2469
2010,6,3,1,134,-5.9451
2010,6,3,2,149,-6.2101
2010,6,3,3,137,-3.6393
2010,6,3,4,135,-4.6235
2010,6,3,5,129,-5.5428
2010,7,1,1,455,7.9014
2010,7,1,2,222,7.7023
2010,7,1,3,172,8.1394
2010,7,1,4,216,5.3327
2010,7,1,5,379,6.8526
2010,7,2,1,150,8.6694
2010,7,2,2,117,6.3257
2010,7,2,3,101,7.6106
2010,7,2,4,115,8.1117
2010,7,2,5,167,6.3335
2010,7,3,1,105,7.1689
2010,7,3,2,149,8.9518
2010,7,3,3,163,6.5280
2010,7,3,4,176,6.0405
2010,7,3,5,126,7.6975
2010,8,1,1,451,-10.0774
2010,8,1,2,219,-7.5001
2010,8,1,3,172,-8.6676
2010,8,1,4,214,-9.4243
2010,8,1,5,375,-8.5546
2010,8,2,1,150,-7.7093
2010,8,2,2,116,-7.4906
2010,8,2,3,98,-6.1829
2010,8,2,4,113,-7.8524
2010,8,2,5,167,-5.9432
2010,8,3,1,105,-3.3718
2010,8,3,2,148,-3.1530
2010,8,3,3,162,-4.4987
2010,8,3,4,174,-3.0626
2010,8,3,5,126,-3.4369
2010,9,1,1,448,13.8113
2010,9,1,2,218,14.3275
2010,9,1,3,172,13.1645
2010,9,1,4,213,12.5273
2010,9,1,5,373,11.2249
2010,9,2,1,148,15.6868
2010,9,2,2,116,14.1137
2010,9,2,3,97,11.1870
2010,9,2,4,111,14.4521
2010,9,2,5,165,13.1810
2010,9,3,1,104,13.5050
2010,9,3,2,148,11.0561
2010,9,3,3,162,9.4116
2010,9,3,4,174,8.3555
2010,9,3,5,126,9.4771
2010,10,1,1,445,5.0876
2010,10,1,2,215,6.8854
2010,10,1,3,170,4.2408
2010,10,1,4,211,6.3535
2010,10,1,5,369,6.4734
2010,10,2,1,148,2.9251
2010,10,2,2,116,3.9533
2010,10,2,3,97,3.6387
2010,10,2,4,111,3.2775
2010,10,2,5,163,6.3541
2010,10,3,1,104,2.5259
2010,10,3,2,148,5.8219
2010,10,3,3,162,4.5051
2010,10,3,4,174,4.2525
2010,10,3,5,125,4.4669
2010,11,1,1,442,4.2167
2010,11,1,2,210,3.9407
2010,11,1,3,168,7.1028
2010,11,1,4,208,4.4573
2010,11,1,5,367,1.9450
2010,11,2,1,148,4.8483
2010,11,2,2,116,4.8819
2010,11,2,3,97,3.5517
2010,11,2,4,111,4.8384
2010,11,2,5,162,3.3131
2010,11,3,1,104,3.2959
2010,11,3,2,148,1.8510
2010,11,3,3,162,-1.5137
2010,11,3,4,172,1.2002
2010,11,3,5,122,-0.0439
2010,12,1,1,438,11.1529
2010,12,1,2,208,9.0899
2010,12,1,3,168,7.8350
2010,12,1,4,206,7.3991
2010,12,1,5,360,7.7533
2010,12,2,1,148,7.2430
2010,12,2,2,114,6.4331
2010,12,2,3,97,6.1869
2010,12,2,4,110,7.1190
2010,12,2,5,161,8.3335
2010,12,3,1,104,6.3488
2010,12,3,2,147,5.2358
2010,12,3,3,162,4.9694
2010,12,3,4,170,5.8630
2010,12,3,5,122,7.4403
2011,1,1,1,428,-2.0138
2011,1,1,2,205,-0.3231
2011,1,1,3,164,-1.8967
2011,1,1,4,204,-1.6209
2011,1,1,5,357,-0.4260
2011,1,2,1,148,0.8992
2011,1,2,2,113,1.3519
2011,1,2,3,95,0.0432
2011,1,2,4,110,0.6864
2011,1,2,5,160,0.4141
2011,1,3,1,104,2.2132
2011,1,3,2,147,3.8187
2011,1,3,3,162,1.2987
2011,1,3,4,170,3.0439
2011,1,3,5,122,0.2271
2011,2,1,1,426,5.4577
2011,2,1,2,204,5.3880
2011,2,1,3,164,6.0767
2011,2,1,4,203,6.5939
2011,2,1,5,351,3.3644
2011,2,2,1,148,8.2155
2011,2,2,2,113,5.7900
2011,2,2,3,94,6.0962
2011,2,2,4,110,4.4008
2011,2,2,5,159,4.2586
2011,2,3,1,104,4.7651
2011,2,3,2,146,4.5037
2011,2,3,3,161,1.5763
2011,2,3,4,170,4.7063
2011,2,3,5,122,3.8280
2011,3,1,1,421,3.8796
2011,3,1,2,201,3.6873
2011,3,1,3,164,2.5494
2011,3,1,4,203,2.9455
2011,3,1,5,346,1.4447
2011,3,2,1,148,4.2648
2011,3,2,2,113,3.2665
2011,3,2,3,94,1.9901
2011,3,2,4,110,3.1928
2011,3,2,5,158,1.5466
2011,3,3,1,104,0.5568
2011,3,3,2,145,1.9096
2011,3,3,3,161,0.7396
2011,3,3,4,169,0.3979
2011,3,3,5,122,1.0373
2011,4,1,1,416,1.4117
2011,4,1,2,198,0.7941
2011,4,1,3,164,0.9617
2011,4,1,4,201,1.6000
2011,4,1,5,344,2.5487
2011,4,2,1,147,3.5455
2011,4,2,2,113,4.6180
2011,4,2,3,94,2.9877
2011,4,2,4,110,0.7120
2011,4,2,5,158,1.7871
2011,4,3,1,104,3.7444
2011,4,3,2,143,3.2054
2011,4,3,3,160,4.1072
2011,4,3,4,169,3.1033
2011,4,3,5,121,3.6584
2011,5,1,1,415,-2.4926
2011,5,1,2,195,-1.7722
2011,5,1,3,163,-1.1919
2011,5,1,4,198,-0.8908
2011,5,1,5,339,-2.9986
2011,5,2,1,147,-4.4629
2011,5,2,2,112,-1.1944
2011,5,2,3,94,-1.2347
2011,5,2,4,110,-0.6975
2011,5,2,5,158,-1.1583
2011,5,3,1,104,-0.7430
2011,5,3,2,142,-0.7491
2011,5,3,3,160,-0.2965
2011,5,3,4,168,-0.8376
2011,5,3,5,121,-1.3943
2011,6,1,1,411,-3.4769
2011,6,1,2,194,-3.6700
2011,6,1,3,162,-2.2294
2011,6,1,4,195,-1.7530
2011,6,1,5,337,-3.5282
2011,6,2,1,146,-1.5133
2011,6,2,2,112,-0.8315
2011,6,2,3,93,-1.5827
2011,6,2,4,109,-1.3798
2011,6,2,5,157,-1.5415
2011,6,3,1,103,-1.2267
2011,6,3,2,141,-0.2850
2011,6,3,3,160,-2.3792
2011,6,3,4,168,-1.7001
2011,6,3,5,121,-0.6772
2011,7,1,1,379,-2.2522
2011,7,1,2,200,-4.7412
2011,7,1,3,145,-0.9296
2011,7,1,4,199,-1.3305
2011,7,1,5,432,-3.7422
2011,7,2,1,137,-2.9626
2011,7,2,2,100,-7.1195
2011,7,2,3,102,-2.2811
2011,7,2,4,112,-4.7012
2011,7,2,5,172,-5.2960
2011,7,3,1,111,4.2353
2011,7,3,2,149,-2.6920
2011,7,3,3,160,-3.2098
2011,7,3,4,138,-1.5704
2011,7,3,5,137,-2.9980
2011,8,1,1,378,-11.9118
2011,8,1,2,197,-11.8396
2011,8,1,3,145,-10.6443
2011,8,1,4,199,-9.2418
2011,8,1,5,430,-10.9813
2011,8,2,1,136,-8.7581
2011,8,2,2,99,-10.2104
2011,8,2,3,102,-8.3471
2011,8,2,4,111,-7.8254
2011,8,2,5,171,-8.0835
2011,8,3,1,110,-4.6382
2011,8,3,2,149,-4.7879
2011,8,3,3,160,-3.8109
2011,8,3,4,138,-5.2270
2011,8,3,5,136,-7.3202
2011,9,1,1,375,-12.9000
2011,9,1,2,195,-10.0090
2011,9,1,3,145,-9.5100
2011,9,1,4,199,-11.0292
2011,9,1,5,427,-12.1732
2011,9,2,1,136,-12.3360
2011,9,2,2,99,-12.3546
2011,9,2,3,102,-9.8953
2011,9,2,4,111,-10.0461
2011,9,2,5,168,-11.5543
2011,9,3,1,110,-4.7920
2011,9,3,2,149,-6.0451
2011,9,3,3,160,-4.9366
2011,9,3,4,137,-8.1345
2011,9,3,5,136,-10.9277
2011,10,1,1,373,16.1711
2011,10,1,2,195,10.0625
2011,10,1,3,145,13.3907
2011,10,1,4,198,14.5521
2011,10,1,5,424,13.0219
2011,10,2,1,136,17.0288
2011,10,2,2,99,15.9324
2011,10,2,3,102,14.9045
2011,10,2,4,110,15.8991
2011,10,2,5,166,14.4637
2011,10,3,1,109,10.1205
2011,10,3,2,149,10.2323
2011,10,3,3,159,9.1015
2011,10,3,4,137,11.7821
2011,10,3,5,134,13.3805
2011,11,1,1,370,-1.7397
2011,11,1,2,194,-1.1599
2011,11,1,3,143,-1.7268
2011,11,1,4,197,-1.6686
2011,11,1,5,419,-2.7224
2011,11,2,1,135,-2.5635
2011,11,2,2,98,-0.7591
2011,11,2,3,102,1.6258
2011,11,2,4,110,-0.4021
2011,11,2,5,165,-1.0225
2011,11,3,1,109,-0.8136
2011,11,3,2,149,0.9433
2011,11,3,3,157,0.8560
2011,11,3,4,137,0.2953
2011,11,3,5,134,0.7366
2011,12,1,1,364,0.2067
2011,12,1,2,193,0.2124
2011,12,1,3,143,2.4203
2011,12,1,4,195,2.1978
2011,12,1,5,414,1.3794
2011,12,2,1,135,-0.4001
2011,12,2,2,98,1.3497
2011,12,2,3,101,-0.6762
2011,12,2,4,110,-0.5281
2011,12,2,5,164,-0.8047
2011,12,3,1,109,1.3237
2011,12,3,2,149,-0.2088
2011,12,3,3,156,1.6687
2011,12,3,4,137,0.0211
2011,12,3,5,132,-0.6644
2012,1,1,1,363,9.8190
2012,1,1,2,189,8.5824
2012,1,1,3,142,7.4731
2012,1,1,4,195,6.5229
2012,1,1,5,409,10.9391
2012,1,2,1,134,6.4110
2012,1,2,2,97,8.4768
2012,1,2,3,101,6.2991
2012,1,2,4,110,6.0658
2012,1,2,5,164,7.8828
2012,1,3,1,108,4.4987
2012,1,3,2,148,3.0314
2012,1,3,3,155,2.5702
2012,1,3,4,136,7.1891
2012,1,3,5,132,6.9131
2012,2,1,1,362,1.9633
2012,2,1,2,187,1.5257
2012,2,1,3,140,2.9486
2012,2,1,4,193,1.1520
2012,2,1,5,406,1.7316
2012,2,2,1,133,3.9676
2012,2,2,2,95,5.1081
2012,2,2,3,100,1.4821
2012,2,2,4,109,2.9243
2012,2,2,5,164,3.0694
2012,2,3,1,107,8.6262
2012,2,3,2,147,3.9178
2012,2,3,3,155,2.7588
2012,2,3,4,136,3.6995
2012,2,3,5,132,2.8719
2012,3,1,1,356,3.8764
2012,3,1,2,186,4.7150
2012,3,1,3,139,3.9579
2012,3,1,4,192,4.4942
2012,3,1,5,402,2.3360
2012,3,2,1,133,0.9746
2012,3,2,2,94,3.1640
2012,3,2,3,100,1.6554
2012,3,2,4,109,2.5407
2012,3,2,5,164,2.4749
2012,3,3,1,106,6.2697
2012,3,3,2,147,1.5929
2012,3,3,3,154,2.4475
2012,3,3,4,135,1.1897
2012,3,3,5,131,0.4282
2012,4,1,1,352,-2.9793
2012,4,1,2,185,-1.0291
2012,4,1,3,139,-2.1307
2012,4,1,4,191,-2.3965
2012,4,1,5,396,-2.1292
2012,4,2,1,133,-0.4571
2012,4,2,2,94,-2.1753
2012,4,2,3,100,-0.9090
2012,4,2,4,109,-1.7622
2012,4,2,5,164,-0.8751
2012,4,3,1,106,-0.1165
2012,4,3,2,147,-0.5538
2012,4,3,3,154,0.1596
2012,4,3,4,134,-0.4050
2012,4,3,5,130,-1.3022
2012,5,1,1,347,-7.7118
2012,5,1,2,184,-7.2807
2012,5,1,3,138,-8.0134
2012,5,1,4,189,-4.6977
2012,5,1,5,396,-8.2369
2012,5,2,1,133,-7.2673
2012,5,2,2,93,-5.3899
2012,5,2,3,99,-7.5729
2012,5,2,4,109,-5.6193
2012,5,2,5,164,-6.5990
2012,5,3,1,106,-5.2316
2012,5,3,2,146,-5.3209
2012,5,3,3,153,-3.8696
2012,5,3,4,134,-7.2740
2012,5,3,5,130,-8.5561
2012,6,1,1,344,7.1663
2012,6,1,2,181,4.6912
2012,6,1,3,138,7.0662
2012,6,1,4,189,7.2899
2012,6,1,5,394,5.7727
2012,6,2,1,133,2.8652
2012,6,2,2,93,6.2919
2012,6,2,3,99,5.0296
2012,6,2,4,109,3.8779
2012,6,2,5,164,5.1964
2012,6,3,1,106,1.6631
2012,6,3,2,145,4.5417
2012,6,3,3,151,4.8709
2012,6,3,4,134,3.0790
2012,6,3,5,130,2.0615
2012,7,1,1,364,-2.6266
2012,7,1,2,168,-0.4001
2012,7,1,3,159,-2.2848
2012,7,1,4,214,-3.9963
2012,7,1,5,399,-1.1980
2012,7,2,1,122,-2.8338
2012,7,2,2,89,-1.5454
2012,7,2,3,114,-1.4164
2012,7,2,4,120,-1.4981
2012,7,2,5,156,-2.2982
2012,7,3,1,153,1.8753
2012,7,3,2,154,1.2920
2012,7,3,3,149,2.4540
2012,7,3,4,141,-0.2010
2012,7,3,5,114,1.2746
2012,8,1,1,359,1.8866
2012,8,1,2,168,4.2559
2012,8,1,3,158,4.3364
2012,8,1,4,212,2.1225
2012,8,1,5,396,3.4616
2012,8,2,1,122,3.2956
2012,8,2,2,88,1.9760
2012,8,2,3,113,3.0270
2012,8,2,4,120,3.8294
2012,8,2,5,156,6.1001
2012,8,3,1,153,3.1882
2012,8,3,2,153,1.1383
2012,8,3,3,147,1.7636
2012,8,3,4,140,3.3183
2012,8,3,5,114,3.5768
2012,9,1,1,356,4.6483
2012,9,1,2,165,6.1631
2012,9,1,3,158,5.4421
2012,9,1,4,210,4.7483
2012,9,1,5,391,4.8480
2012,9,2,1,122,2.5070
2012,9,2,2,87,3.6533
2012,9,2,3,112,2.7756
2012,9,2,4,120,3.4616
2012,9,2,5,156,2.2449
2012,9,3,1,153,1.8853
2012,9,3,2,152,2.2160
2012,9,3,3,146,2.5263
2012,9,3,4,139,3.2333
2012,9,3,5,114,0.3250
2012,10,1,1,351,-5.2507
2012,10,1,2,165,-1.8100
2012,10,1,3,158,-5.0604
2012,10,1,4,210,-5.9541
2012,10,1,5,386,-2.4747
2012,10,2,1,122,-2.0492
2012,10,2,2,86,-1.4401
2012,10,2,3,112,-1.3339
2012,10,2,4,120,-1.6072
2012,10,2,5,156,-1.6444
2012,10,3,1,152,-4.2738
2012,10,3,2,152,-1.8808
2012,10,3,3,146,-1.6104
2012,10,3,4,139,-2.5095
2012,10,3,5,114,0.0921
2012,11,1,1,349,-0.9880
2012,11,1,2,165,2.2145
2012,11,1,3,156,2.6042
2012,11,1,4,208,1.0906
2012,11,1,5,382,1.4832
2012,11,2,1,120,-0.5027
2012,11,2,2,86,0.6274
2012,11,2,3,109,2.5103
2012,11,2,4,119,0.3433
2012,11,2,5,155,3.5343
2012,11,3,1,150,0.1795
2012,11,3,2,152,-0.1597
2012,11,3,3,146,1.5142
2012,11,3,4,138,2.3133
2012,11,3,5,114,2.9268
2012,12,1,1,346,1.5394
2012,12,1,2,162,4.1270
2012,12,1,3,155,3.9642
2012,12,1,4,204,4.9660
2012,12,1,5,379,3.5542
2012,12,2,1,120,3.2924
2012,12,2,2,86,3.7958
2012,12,2,3,109,3.7212
2012,12,2,4,118,3.3700
2012,12,2,5,155,3.4799
2012,12,3,1,150,-0.8074
2012,12,3,2,152,0.2213
2012,12,3,3,146,0.1513
2012,12,3,4,138,1.5819
2012,12,3,5,114,2.2526
2013,1,1,1,343,6.4513
2013,1,1,2,159,6.7956
2013,1,1,3,153,6.7947
2013,1,1,4,204,6.7882
2013,1,1,5,373,5.7330
2013,1,2,1,117,6.2602
2013,1,2,2,85,5.7572
2013,1,2,3,108,7.0784
2013,1,2,4,118,5.8787
2013,1,2,5,154,5.7300
2013,1,3,1,149,2.6840
2013,1,3,2,152,5.0812
2013,1,3,3,146,6.2472
2013,1,3,4,137,7.3439
2013,1,3,5,114,5.7124
2013,2,1,1,342,-0.8950
2013,2,1,2,158,0.8779
2013,2,1,3,152,3.4302
2013,2,1,4,204,1.6976
2013,2,1,5,370,0.1929
2013,2,2,1,117,0.6035
2013,2,2,2,85,0.6858
2013,2,2,3,107,2.1504
2013,2,2,4,118,-0.7099
2013,2,2,5,154,1.0925
2013,2,3,1,148,0.4702
2013,2,3,2,152,1.6306
2013,2,3,3,146,1.6075
2013,2,3,4,136,0.6679
2013,2,3,5,113,2.6357
2013,3,1,1,341,6.9589
2013,3,1,2,157,5.1327
2013,3,1,3,151,6.4899
2013,3,1,4,201,5.4341
2013,3,1,5,368,5.8335
2013,3,2,1,117,4.9806
2013,3,2,2,85,5.6904
2013,3,2,3,105,4.4590
2013,3,2,4,118,4.5511
2013,3,2,5,152,3.3295
2013,3,3,1,148,3.9363
2013,3,3,2,152,4.2969
2013,3,3,3,146,3.4163
2013,3,3,4,136,3.7264
2013,3,3,5,113,4.0752
2013,4,1,1,337,0.9583
2013,4,1,2,154,0.1346
2013,4,1,3,150,1.8693
2013,4,1,4,199,0.0322
2013,4,1,5,367,-1.2358
2013,4,2,1,117,0.4011
2013,4,2,2,85,-1.5338
2013,4,2,3,105,-1.8222
2013,4,2,4,118,-1.2813
2013,4,2,5,152,-0.8940
2013,4,3,1,148,1.4475
2013,4,3,2,152,2.6432
2013,4,3,3,146,2.4929
2013,4,3,4,136,-0.5512
2013,4,3,5,113,1.9447
2013,5,1,1,334,5.5100
2013,5,1,2,153,5.3941
2013,5,1,3,149,4.4132
2013,5,1,4,197,7.6852
2013,5,1,5,364,5.2671
2013,5,2,1,117,4.9899
2013,5,2,2,85,3.9191
2013,5,2,3,105,6.5725
2013,5,2,4,118,5.6241
2013,5,2,5,148,5.0296
2013,5,3,1,148,1.3617
2013,5,3,2,152,1.0450
2013,5,3,3,146,1.1761
2013,5,3,4,136,2.8963
2013,5,3,5,113,2.6028
2013,6,1,1,331,-0.8266
2013,6,1,2,150,-0.2112
2013,6,1,3,147,1.7688
2013,6,1,4,196,0.7416
2013,6,1,5,362,-0.1989
2013,6,2,1,116,-1.7695
2013,6,2,2,85,-0.1877
2013,6,2,3,105,-1.0014
2013,6,2,4,118,0.4220
2013,6,2,5,148,-1.3086
2013,6,3,1,148,-2.7832
2013,6,3,2,151,-0.3140
2013,6,3,3,146,-0.6707
2013,6,3,4,135,-2.6036
2013,6,3,5,113,-1.5146
2013,7,1,1,400,8.4008
2013,7,1,2,149,6.3457
2013,7,1,3,127,8.4664
2013,7,1,4,179,10.1496
2013,7,1,5,371,7.8423
2013,7,2,1,144,6.7601
2013,7,2,2,98,6.8288
2013,7,2,3,86,7.5391
2013,7,2,4,109,7.7086
2013,7,2,5,163,7.3362
2013,7,3,1,124,5.6897
2013,7,3,2,150,5.8286
2013,7,3,3,152,5.1654
2013,7,3,4,153,4.0603
2013,7,3,5,121,5.8914
2013,8,1,1,400,-2.6800
2013,8,1,2,148,-3.1501
2013,8,1,3,127,-4.1413
2013,8,1,4,177,-4.1237
2013,8,1,5,370,-0.3131
2013,8,2,1,144,-2.6904
2013,8,2,2,98,-3.0751
2013,8,2,3,86,-3.5670
2013,8,2,4,108,-3.3338
2013,8,2,5,162,-1.6984
2013,8,3,1,122,-1.3855
2013,8,3,2,150,-2.3169
2013,8,3,3,151,-2.6188
2013,8,3,4,153,-3.2288
2013,8,3,5,120,-0.9206
2013,9,1,1,398,7.4250
2013,9,1,2,144,6.8584
2013,9,1,3,124,7.3564
2013,9,1,4,176,5.5500
2013,9,1,5,367,8.3388
2013,9,2,1,144,6.6406
2013,9,2,2,98,5.9000
2013,9,2,3,86,5.5933
2013,9,2,4,108,5.8438
2013,9,2,5,161,6.5356
2013,9,3,1,122,4.0277
2013,9,3,2,150,2.4044
2013,9,3,3,151,4.2770
2013,9,3,4,153,2.7372
2013,9,3,5,120,5.9076
2013,10,1,1,394,1.9915
2013,10,1,2,144,2.2960
2013,10,1,3,122,2.3293
2013,10,1,4,174,3.5336
2013,10,1,5,367,2.1320
2013,10,2,1,143,1.7384
2013,10,2,2,98,1.7623
2013,10,2,3,86,4.1234
2013,10,2,4,108,4.1856
2013,10,2,5,161,1.9826
2013,10,3,1,122,4.2603
2013,10,3,2,150,4.8596
2013,10,3,3,149,5.0905
2013,10,3,4,153,4.0155
2013,10,3,5,120,3.9124
2013,11,1,1,392,5.8792
2013,11,1,2,143,4.6096
2013,11,1,3,119,5.5722
2013,11,1,4,174,9.1212
2013,11,1,5,363,4.8422
2013,11,2,1,141,3.1586
2013,11,2,2,97,3.3348
2013,11,2,3,85,2.6330
2013,11,2,4,107,3.9689
2013,11,2,5,159,4.1541
2013,11,3,1,122,3.7730
2013,11,3,2,149,3.0249
2013,11,3,3,149,2.7850
2013,11,3,4,153,1.5179
2013,11,3,5,118,1.0760
2013,12,1,1,389,2.6722
2013,12,1,2,141,0.9174
2013,12,1,3,117,2.8819
2013,12,1,4,172,4.2914
2013,12,1,5,357,2.5370
2013,12,2,1,139,2.8098
2013,12,2,2,97,1.7194
2013,12,2,3,85,1.6759
2013,12,2,4,106,1.9520
2013,12,2,5,158,1.6599
2013,12,3,1,122,1.6517
2013,12,3,2,149,1.9992
2013,12,3,3,149,2.9092
2013,12,3,4,153,3.6627
2013,12,3,5,118,1.7341
2014,1,1,1,388,-0.7456
2014,1,1,2,141,-2.7186
2014,1,1,3,117,-4.4006
2014,1,1,4,171,-0.5074
2014,1,1,5,355,-0.4848
2014,1,2,1,135,-2.0303
2014,1,2,2,97,-2.0245
2014,1,2,3,84,-4.1231
2014,1,2,4,106,-3.5118
2014,1,2,5,158,-3.2770
2014,1,3,1,121,-1.5470
2014,1,3,2,148,-3.7248
2014,1,3,3,148,-2.7346
2014,1,3,4,153,-3.9669
2014,1,3,5,117,-4.0593
2014,2,1,1,387,5.7012
2014,2,1,2,141,4.0539
2014,2,1,3,116,2.9667
2014,2,1,4,170,4.7607
2014,2,1,5,353,6.4198
2014,2,2,1,134,5.0056
2014,2,2,2,97,5.4373
2014,2,2,3,84,4.8156
2014,2,2,4,103,4.2289
2014,2,2,5,158,4.7795
2014,2,3,1,120,5.6103
2014,2,3,2,147,4.6736
2014,2,3,3,148,4.2967
2014,2,3,4,152,4.6157
2014,2,3,5,117,6.6245
2014,3,1,1,379,0.0662
2014,3,1,2,141,-1.9348
2014,3,1,3,115,0.3626
2014,3,1,4,167,0.1695
2014,3,1,5,349,-0.6615
2014,3,2,1,134,-1.6548
2014,3,2,2,97,1.1511
2014,3,2,3,83,-0.2178
2014,3,2,4,101,0.3867
2014,3,2,5,158,-0.5248
2014,3,3,1,120,-1.7754
2014,3,3,2,147,1.9682
2014,3,3,3,148,-0.1021
2014,3,3,4,152,0.1839
2014,3,3,5,116,-0.1338
2014,4,1,1,377,-6.4048
2014,4,1,2,140,-3.0723
2014,4,1,3,115,-5.5441
2014,4,1,4,166,-4.8091
2014,4,1,5,347,-6.6593
2014,4,2,1,134,-2.5105
2014,4,2,2,97,-3.8182
2014,4,2,3,83,-2.0634
2014,4,2,4,100,-2.2111
2014,4,2,5,158,-3.8936
2014,4,3,1,119,-0.1488
2014,4,3,2,147,1.9495
2014,4,3,3,148,0.4006
2014,4,3,4,152,1.3085
2014,4,3,5,116,0.1382
2014,5,1,1,376,-2.1004
2014,5,1,2,137,2.4506
2014,5,1,3,114,0.1094
2014,5,1,4,166,-1.4279
2014,5,1,5,345,-1.6934
2014,5,2,1,133,0.6439
2014,5,2,2,97,1.7000
2014,5,2,3,83,0.9395
2014,5,2,4,100,-0.1164
2014,5,2,5,157,0.7670
2014,5,3,1,119,3.1022
2014,5,3,2,147,2.2378
2014,5,3,3,148,2.2410
2014,5,3,4,152,1.6045
2014,5,3,5,116,2.4812
2014,6,1,1,376,5.1204
2014,6,1,2,137,3.8387
2014,6,1,3,113,3.3319
2014,6,1,4,165,5.6048
2014,6,1,5,341,8.7608
2014,6,2,1,133,5.7076
2014,6,2,2,97,3.8251
2014,6,2,3,83,5.9242
2014,6,2,4,99,6.6803
2014,6,2,5,156,4.8351
2014,6,3,1,119,2.9401
2014,6,3,2,147,1.9851
2014,6,3,3,147,2.0710
2014,6,3,4,152,1.5771
2014,6,3,5,115,3.7822
2014,7,1,1,386,-7.2841
2014,7,1,2,154,-4.2496
2014,7,1,3,115,-6.6601
2014,7,1,4,154,-6.2461
2014,7,1,5,326,-5.8985
2014,7,2,1,152,-7.1443
2014,7,2,2,95,-7.9440
2014,7,2,3,89,-5.7270
2014,7,2,4,131,-2.2538
2014,7,2,5,145,-5.9872
2014,7,3,1,135,-3.0119
2014,7,3,2,167,-0.2254
2014,7,3,3,167,-2.2466
2014,7,3,4,132,-0.9123
2014,7,3,5,121,-2.1870
2014,8,1,1,385,4.1435
2014,8,1,2,154,3.9345
2014,8,1,3,114,6.0905
2014,8,1,4,154,1.0297
2014,8,1,5,323,3.9462
2014,8,2,1,152,6.1177
2014,8,2,2,95,5.9330
2014,8,2,3,85,4.8376
2014,8,2,4,130,4.6704
2014,8,2,5,144,4.1609
2014,8,3,1,135,4.7985
2014,8,3,2,167,4.6075
2014,8,3,3,166,3.3997
2014,8,3,4,132,4.4945
2014,8,3,5,121,4.7250
2014,9,1,1,384,-7.6279
2014,9,1,2,154,-7.4270
2014,9,1,3,114,-7.7958
2014,9,1,4,149,-6.2906
2014,9,1,5,321,-6.0601
2014,9,2,1,152,-6.8327
2014,9,2,2,94,-4.7590
2014,9,2,3,85,-6.6714
2014,9,2,4,129,-5.5906
2014,9,2,5,144,-5.3697
2014,9,3,1,134,-3.6658
2014,9,3,2,166,-1.4768
2014,9,3,3,166,-0.8934
2014,9,3,4,132,-3.0897
2014,9,3,5,120,-2.5378
2014,10,1,1,383,4.1224
2014,10,1,2,153,8.5602
2014,10,1,3,114,3.8065
2014,10,1,4,148,7.8843
2014,10,1,5,319,5.4426
2014,10,2,1,151,2.9087
2014,10,2,2,94,4.8599
2014,10,2,3,85,6.3132
2014,10,2,4,129,6.7784
2014,10,2,5,144,5.7879
2014,10,3,1,134,0.7661
2014,10,3,2,166,2.7981
2014,10,3,3,166,1.7804
2014,10,3,4,131,3.6139
2014,10,3,5,119,0.9032
2014,11,1,1,379,-1.7255
2014,11,1,2,152,0.4131
2014,11,1,3,114,-2.0129
2014,11,1,4,147,-1.0312
2014,11,1,5,316,-0.0159
2014,11,2,1,150,-0.5234
2014,11,2,2,94,0.3951
2014,11,2,3,85,1.0331
2014,11,2,4,128,1.1490
2014,11,2,5,144,0.9642
2014,11,3,1,134,2.8564
2014,11,3,2,166,3.6631
2014,11,3,3,165,3.5765
2014,11,3,4,131,-0.3529
2014,11,3,5,119,2.3525
2014,12,1,1,378,5.2298
2014,12,1,2,152,3.9571
2014,12,1,3,113,7.0633
2014,12,1,4,145,4.6908
2014,12,1,5,314,4.0697
2014,12,2,1,149,1.2128
2014,12,2,2,94,1.5700
2014,12,2,3,85,3.8058
2014,12,2,4,128,0.6786
2014,12,2,5,144,1.6779
2014,12,3,1,134,-1.5029
2014,12,3,2,165,-0.9443
2014,12,3,3,163,-0.1279
2014,12,3,4,131,0.0177
2014,12,3,5,119,-0.0568
2015,1,1,1,376,-3.9970
2015,1,1,2,150,-5.1275
2015,1,1,3,113,-4.7529
2015,1,1,4,144,-6.6915
2015,1,1,5,311,-2.8219
2015,1,2,1,149,-4.2215
2015,1,2,2,93,-2.4534
2015,1,2,3,85,-2.6071
2015,1,2,4,127,-2.5721
2015,1,2,5,143,-3.7046
2015,1,3,1,134,-2.7781
2015,1,3,2,165,-1.5752
2015,1,3,3,161,-1.9881
2015,1,3,4,131,-1.4937
2015,1,3,5,118,-3.2796
2015,2,1,1,372,4.8425
2015,2,1,2,150,5.3013
2015,2,1,3,113,3.6926
