year,month,rank_ME,rank_dNCA,nstocks,ret_vw
2011,1,1,2,355,-0.3690
2011,1,1,3,275,-1.6110
2011,1,1,4,146,-1.4241
2011,1,1,5,219,-2.5709
2011,1,2,1,113,1.6401
2011,1,2,2,150,1.5631
2011,1,2,3,107,-0.1798
2011,1,2,4,118,-0.1980
2011,1,2,5,138,0.3631
2011,1,3,1,79,2.9582
2011,1,3,2,130,0.8932
2011,1,3,3,165,2.7317
2011,1,3,4,150,1.8928
2011,1,3,5,181,1.8036
2011,2,1,1,361,5.1340
2011,2,1,2,350,5.1162
2011,2,1,3,273,5.1672
2011,2,1,4,145,4.0526
2011,2,1,5,219,6.2012
2011,2,2,1,113,7.4082
2011,2,2,2,149,5.6362
2011,2,2,3,107,4.9032
2011,2,2,4,118,6.3235
2011,2,2,5,137,4.8023
2011,2,3,1,79,6.1175
2011,2,3,2,128,2.8849
2011,2,3,3,165,1.9559
2011,2,3,4,150,4.3415
2011,2,3,5,181,4.4448
2011,3,1,1,359,2.5123
2011,3,1,2,346,4.0961
2011,3,1,3,269,2.8905
2011,3,1,4,143,5.4736
2011,3,1,5,218,0.3375
2011,3,2,1,113,2.3336
2011,3,2,2,148,3.4621
2011,3,2,3,107,3.2015
2011,3,2,4,118,3.0106
2011,3,2,5,137,2.5194
2011,3,3,1,78,0.7789
2011,3,3,2,128,0.3545
2011,3,3,3,165,0.0714
2011,3,3,4,150,1.0166
2011,3,3,5,180,1.6646
2011,4,1,1,357,0.5758
2011,4,1,2,342,1.4104
2011,4,1,3,266,1.4211
2011,4,1,4,143,4.7337
2011,4,1,5,215,1.1417
2011,4,2,1,113,2.4138
2011,4,2,2,148,3.3159
2011,4,2,3,107,2.0871
2011,4,2,4,117,2.5711
2011,4,2,5,137,3.1833
2011,4,3,1,77,3.5136
2011,4,3,2,127,3.9585
2011,4,3,3,165,3.0607
2011,4,3,4,148,3.4496
2011,4,3,5,180,3.9485
2011,5,1,1,351,-3.1843
2011,5,1,2,339,-1.5039
2011,5,1,3,265,-2.0314
2011,5,1,4,142,-0.0645
2011,5,1,5,213,-2.6278
2011,5,2,1,113,-3.6057
2011,5,2,2,148,-2.2821
2011,5,2,3,107,-0.4783
2011,5,2,4,117,-2.1811
2011,5,2,5,136,-0.9865
2011,5,3,1,76,-1.1278
2011,5,3,2,127,-0.1272
2011,5,3,3,165,-1.1207
2011,5,3,4,148,-0.8721
2011,5,3,5,179,-0.5847
2011,6,1,1,348,-3.4129
2011,6,1,2,338,-3.3823
2011,6,1,3,262,-3.5053
2011,6,1,4,140,-2.6805
2011,6,1,5,211,-1.9582
2011,6,2,1,112,-2.5566
2011,6,2,2,148,-1.1023
2011,6,2,3,106,-1.1144
2011,6,2,4,115,-1.2308
2011,6,2,5,136,-0.9134
2011,6,3,1,76,-2.6254
2011,6,3,2,127,-1.8920
2011,6,3,3,165,-1.1672
2011,6,3,4,148,-1.5045
2011,6,3,5,177,-1.3410
2011,7,1,1,392,-2.9192
2011,7,1,2,307,-1.9939
2011,7,1,3,215,-3.3774
2011,7,1,4,171,-2.9213
2011,7,1,5,270,-3.0180
2011,7,2,1,117,-4.0320
2011,7,2,2,123,-3.8532
2011,7,2,3,116,-5.8133
2011,7,2,4,114,-4.6009
2011,7,2,5,153,-4.1870
2011,7,3,1,88,-3.8905
2011,7,3,2,140,-3.2823
2011,7,3,3,160,-2.8949
2011,7,3,4,151,0.4105
2011,7,3,5,156,-0.6147
2011,8,1,1,390,-12.4681
2011,8,1,2,305,-11.6730
2011,8,1,3,215,-9.5292
2011,8,1,4,170,-9.5255
2011,8,1,5,269,-10.8187
2011,8,2,1,115,-10.5101
2011,8,2,2,123,-7.9744
2011,8,2,3,116,-8.1703
2011,8,2,4,114,-7.4084
2011,8,2,5,151,-8.7447
2011,8,3,1,88,-3.2243
2011,8,3,2,139,-4.8566
2011,8,3,3,160,-4.5098
2011,8,3,4,151,-4.4469
2011,8,3,5,155,-6.3213
2011,9,1,1,389,-12.9494
2011,9,1,2,303,-11.0832
2011,9,1,3,214,-11.2744
2011,9,1,4,169,-11.1188
2011,9,1,5,266,-10.8587
2011,9,2,1,114,-13.2904
2011,9,2,2,122,-9.2009
2011,9,2,3,115,-10.7666
2011,9,2,4,114,-10.9166
2011,9,2,5,151,-12.0839
2011,9,3,1,88,-4.9859
2011,9,3,2,139,-6.4100
2011,9,3,3,160,-6.3161
2011,9,3,4,151,-5.8181
2011,9,3,5,154,-7.9365
2011,10,1,1,387,14.5760
2011,10,1,2,302,14.6424
2011,10,1,3,214,11.8037
2011,10,1,4,168,14.3810
2011,10,1,5,264,12.8083
2011,10,2,1,114,18.7650
2011,10,2,2,120,14.2356
2011,10,2,3,114,17.6475
2011,10,2,4,114,13.8025
2011,10,2,5,151,14.1814
2011,10,3,1,87,8.8110
2011,10,3,2,138,11.5636
2011,10,3,3,159,9.9793
2011,10,3,4,150,10.6030
2011,10,3,5,154,10.9491
2011,11,1,1,382,-2.2148
2011,11,1,2,301,-1.3419
2011,11,1,3,212,1.0987
2011,11,1,4,165,-4.3063
2011,11,1,5,263,-2.9356
2011,11,2,1,112,-0.9698
2011,11,2,2,120,-2.2263
2011,11,2,3,114,1.7519
2011,11,2,4,114,-0.2117
2011,11,2,5,150,-1.7773
2011,11,3,1,87,1.0720
2011,11,3,2,138,0.1983
2011,11,3,3,159,0.5942
2011,11,3,4,149,0.2674
2011,11,3,5,153,0.5785
2011,12,1,1,377,2.8617
2011,12,1,2,299,1.2569
2011,12,1,3,212,0.5998
2011,12,1,4,163,1.5127
2011,12,1,5,258,-0.6128
2011,12,2,1,112,0.3981
2011,12,2,2,120,-0.3689
2011,12,2,3,114,-1.0575
2011,12,2,4,113,-0.3097
2011,12,2,5,149,-0.1290
2011,12,3,1,87,2.7112
2011,12,3,2,137,1.3872
2011,12,3,3,157,0.4362
2011,12,3,4,149,0.8697
2011,12,3,5,153,-1.1413
2012,1,1,1,376,9.2776
2012,1,1,2,295,9.8957
2012,1,1,3,211,8.9026
2012,1,1,4,159,8.9601
2012,1,1,5,257,8.5213
2012,1,2,1,112,8.6880
2012,1,2,2,119,6.8780
2012,1,2,3,114,7.6541
2012,1,2,4,113,7.2297
2012,1,2,5,148,5.1220
2012,1,3,1,87,0.7619
2012,1,3,2,136,6.4360
2012,1,3,3,155,5.1339
2012,1,3,4,149,4.2426
2012,1,3,5,152,3.8659
2012,2,1,1,372,1.9606
2012,2,1,2,293,2.1224
2012,2,1,3,208,1.7903
2012,2,1,4,158,0.8720
2012,2,1,5,257,1.9237
2012,2,2,1,111,5.7694
2012,2,2,2,119,2.2337
2012,2,2,3,112,4.3051
2012,2,2,4,113,0.6628
2012,2,2,5,146,3.4282
2012,2,3,1,87,4.3500
2012,2,3,2,135,4.6302
2012,2,3,3,155,3.3364
2012,2,3,4,149,5.0429
2012,2,3,5,151,3.8264
2012,3,1,1,369,5.1336
2012,3,1,2,291,3.5307
2012,3,1,3,206,3.4888
2012,3,1,4,157,3.2731
2012,3,1,5,252,2.4245
2012,3,2,1,111,2.0064
2012,3,2,2,119,2.4651
2012,3,2,3,112,2.2584
2012,3,2,4,112,2.1302
2012,3,2,5,146,1.8567
2012,3,3,1,86,2.2863
2012,3,3,2,135,3.3203
2012,3,3,3,153,1.4690
2012,3,3,4,149,3.1691
2012,3,3,5,150,1.9475
2012,4,1,1,366,-2.7714
2012,4,1,2,290,-2.7400
2012,4,1,3,203,-1.7380
2012,4,1,4,155,-2.0850
2012,4,1,5,249,-1.5917
2012,4,2,1,111,0.1343
2012,4,2,2,119,-2.2011
2012,4,2,3,112,-0.2311
2012,4,2,4,112,-1.3931
2012,4,2,5,146,-2.0811
2012,4,3,1,85,-0.2655
2012,4,3,2,135,-0.2198
2012,4,3,3,153,0.3703
2012,4,3,4,148,-0.6337
2012,4,3,5,150,-0.7213
2012,5,1,1,362,-7.3702
2012,5,1,2,290,-5.1136
2012,5,1,3,201,-6.6131
2012,5,1,4,155,-9.9999
2012,5,1,5,246,-8.6091
2012,5,2,1,111,-7.8737
2012,5,2,2,119,-5.4176
2012,5,2,3,112,-6.1491
2012,5,2,4,112,-5.5421
2012,5,2,5,144,-7.4561
2012,5,3,1,85,-4.5610
2012,5,3,2,134,-5.8705
2012,5,3,3,153,-4.7775
2012,5,3,4,147,-4.2336
2012,5,3,5,150,-8.1132
2012,6,1,1,358,5.0143
2012,6,1,2,289,8.6519
2012,6,1,3,201,5.8579
2012,6,1,4,155,5.5252
2012,6,1,5,243,6.7165
2012,6,2,1,111,4.4784
2012,6,2,2,119,4.1054
2012,6,2,3,112,6.1518
2012,6,2,4,112,4.3796
2012,6,2,5,144,3.7734
2012,6,3,1,85,3.9199
2012,6,3,2,134,3.6701
2012,6,3,3,153,3.9858
2012,6,3,4,146,2.7412
2012,6,3,5,148,3.9859
2012,7,1,1,433,-1.9099
2012,7,1,2,327,-1.8769
2012,7,1,3,175,-2.0079
2012,7,1,4,168,-1.1993
2012,7,1,5,201,-3.2181
2012,7,2,1,112,-1.8469
2012,7,2,2,135,-1.5172
2012,7,2,3,106,-2.9701
2012,7,2,4,119,-2.1707
2012,7,2,5,129,-1.3741
2012,7,3,1,97,2.7265
2012,7,3,2,151,-0.4135
2012,7,3,3,160,1.7442
2012,7,3,4,155,3.0150
2012,7,3,5,148,0.1124
2012,8,1,1,429,1.7854
2012,8,1,2,325,2.6985
2012,8,1,3,172,5.0440
2012,8,1,4,168,3.5015
2012,8,1,5,199,3.6323
2012,8,2,1,111,4.4697
2012,8,2,2,135,3.3528
2012,8,2,3,105,4.1931
2012,8,2,4,119,1.5793
2012,8,2,5,129,5.8054
2012,8,3,1,97,1.0989
2012,8,3,2,150,3.1958
2012,8,3,3,160,0.7945
2012,8,3,4,152,3.1321
2012,8,3,5,148,2.5459
2012,9,1,1,423,4.8802
2012,9,1,2,322,5.4316
2012,9,1,3,171,5.1822
2012,9,1,4,167,4.9123
2012,9,1,5,197,4.8042
2012,9,2,1,111,3.4016
2012,9,2,2,135,2.6787
2012,9,2,3,104,2.2633
2012,9,2,4,119,3.5007
2012,9,2,5,128,2.4449
2012,9,3,1,97,2.8877
2012,9,3,2,149,1.9855
2012,9,3,3,160,1.4576
2012,9,3,4,150,3.0122
2012,9,3,5,148,1.6711
2012,10,1,1,422,-5.0328
2012,10,1,2,319,-3.8951
2012,10,1,3,170,-2.3912
2012,10,1,4,164,-3.2328
2012,10,1,5,195,-4.3731
2012,10,2,1,111,-0.2949
2012,10,2,2,134,-2.1433
2012,10,2,3,104,-1.5558
2012,10,2,4,119,-2.4809
2012,10,2,5,128,-1.5665
2012,10,3,1,97,-0.6201
2012,10,3,2,149,-2.7600
2012,10,3,3,160,-1.2925
2012,10,3,4,150,-3.5665
2012,10,3,5,147,-2.3671
2012,11,1,1,418,1.6318
2012,11,1,2,316,2.4090
2012,11,1,3,168,1.3022
2012,11,1,4,164,1.1030
2012,11,1,5,194,-1.7838
2012,11,2,1,109,2.2139
2012,11,2,2,133,1.8819
2012,11,2,3,103,1.7286
2012,11,2,4,118,1.0596
2012,11,2,5,126,0.7912
2012,11,3,1,96,2.1119
2012,11,3,2,149,1.5872
2012,11,3,3,160,1.5116
2012,11,3,4,149,-0.0380
2012,11,3,5,146,0.0365
2012,12,1,1,414,4.3258
2012,12,1,2,313,1.0639
2012,12,1,3,166,4.3929
2012,12,1,4,160,5.2319
2012,12,1,5,193,3.1540
2012,12,2,1,109,4.0224
2012,12,2,2,133,3.7527
2012,12,2,3,102,2.6753
2012,12,2,4,118,3.3501
2012,12,2,5,126,3.7165
2012,12,3,1,96,-1.4230
2012,12,3,2,149,1.4380
2012,12,3,3,160,0.5193
2012,12,3,4,149,-1.1303
2012,12,3,5,146,2.6039
2013,1,1,1,409,7.1702
2013,1,1,2,309,8.8623
2013,1,1,3,165,6.8889
2013,1,1,4,159,3.0214
2013,1,1,5,190,4.0305
2013,1,2,1,107,7.1323
2013,1,2,2,131,6.1516
2013,1,2,3,101,5.0875
2013,1,2,4,118,5.3036
2013,1,2,5,125,6.8620
2013,1,3,1,96,7.3373
2013,1,3,2,149,6.2706
2013,1,3,3,159,4.9781
2013,1,3,4,149,2.7628
2013,1,3,5,145,7.1447
2013,2,1,1,408,2.1540
2013,2,1,2,307,-2.0077
2013,2,1,3,165,2.7470
2013,2,1,4,158,-0.3849
2013,2,1,5,188,1.2265
2013,2,2,1,107,1.0095
2013,2,2,2,131,1.2988
2013,2,2,3,101,0.8645
2013,2,2,4,118,0.4940
2013,2,2,5,124,0.2907
2013,2,3,1,95,1.1457
2013,2,3,2,149,1.0716
2013,2,3,3,157,2.0144
2013,2,3,4,149,1.6892
2013,2,3,5,145,-0.3648
2013,3,1,1,403,7.7058
2013,3,1,2,306,4.1410
2013,3,1,3,165,6.1460
2013,3,1,4,157,5.1052
2013,3,1,5,187,6.4698
2013,3,2,1,107,4.4260
2013,3,2,2,129,5.1491
2013,3,2,3,101,4.0291
2013,3,2,4,117,4.3689
2013,3,2,5,123,4.1564
2013,3,3,1,95,5.0621
2013,3,3,2,149,3.8499
2013,3,3,3,157,5.1028
2013,3,3,4,149,3.0036
2013,3,3,5,145,2.6621
2013,4,1,1,397,-0.3043
2013,4,1,2,303,2.3615
2013,4,1,3,164,-0.5341
2013,4,1,4,156,0.1427
2013,4,1,5,187,-1.4989
2013,4,2,1,107,-1.5183
2013,4,2,2,129,-2.1577
2013,4,2,3,101,-0.9630
2013,4,2,4,117,1.9613
2013,4,2,5,123,-2.0465
2013,4,3,1,95,3.0249
2013,4,3,2,149,2.4245
2013,4,3,3,157,2.4741
2013,4,3,4,149,0.6111
2013,4,3,5,145,0.9680
2013,5,1,1,391,4.0459
2013,5,1,2,302,5.7654
2013,5,1,3,163,8.9092
2013,5,1,4,154,4.9672
2013,5,1,5,187,5.4145
2013,5,2,1,105,7.1411
2013,5,2,2,129,4.4126
2013,5,2,3,100,5.8594
2013,5,2,4,116,4.2503
2013,5,2,5,123,4.9620
2013,5,3,1,95,0.3055
2013,5,3,2,149,2.6160
2013,5,3,3,157,0.9652
2013,5,3,4,149,1.4740
2013,5,3,5,145,2.0018
2013,6,1,1,384,0.3865
2013,6,1,2,301,-0.4308
2013,6,1,3,163,0.2287
2013,6,1,4,152,-0.0167
2013,6,1,5,186,0.2341
2013,6,2,1,105,-0.9250
2013,6,2,2,129,-2.1219
2013,6,2,3,99,-0.5704
2013,6,2,4,116,0.6094
2013,6,2,5,123,-0.9356
2013,6,3,1,94,-1.6151
2013,6,3,2,148,-1.7005
2013,6,3,3,157,-0.4472
2013,6,3,4,149,-1.9710
2013,6,3,5,145,-1.3635
2013,7,1,1,427,10.0741
2013,7,1,2,313,8.2028
2013,7,1,3,150,8.3116
2013,7,1,4,133,7.0434
2013,7,1,5,203,6.5794
2013,7,2,1,102,8.6942
2013,7,2,2,125,8.3458
2013,7,2,3,105,7.2257
2013,7,2,4,121,6.0556
2013,7,2,5,147,6.2177
2013,7,3,1,100,6.1360
2013,7,3,2,141,5.7124
2013,7,3,3,148,3.1743
2013,7,3,4,151,5.7997
2013,7,3,5,160,6.3076
2013,8,1,1,426,-2.1909
2013,8,1,2,312,-3.7906
2013,8,1,3,150,-2.1140
2013,8,1,4,131,-2.8713
2013,8,1,5,203,-1.2328
2013,8,2,1,102,-3.4945
2013,8,2,2,125,-4.3121
2013,8,2,3,103,-3.8057
2013,8,2,4,121,-3.0827
2013,8,2,5,147,0.1425
2013,8,3,1,98,-2.6721
2013,8,3,2,141,-2.7109
2013,8,3,3,147,-2.4233
2013,8,3,4,151,-1.1466
2013,8,3,5,159,-2.8321
2013,9,1,1,420,7.2471
2013,9,1,2,308,7.4133
2013,9,1,3,149,8.2864
2013,9,1,4,130,5.7111
2013,9,1,5,202,7.5273
2013,9,2,1,101,6.1785
2013,9,2,2,125,6.2242
2013,9,2,3,103,6.1304
2013,9,2,4,121,4.7026
2013,9,2,5,147,7.4240
2013,9,3,1,98,3.7653
2013,9,3,2,141,3.3878
2013,9,3,3,147,3.1769
2013,9,3,4,151,3.0209
2013,9,3,5,159,4.4500
2013,10,1,1,416,1.9890
2013,10,1,2,307,2.1944
2013,10,1,3,147,0.7274
2013,10,1,4,129,2.5014
2013,10,1,5,202,4.0776
2013,10,2,1,100,2.9391
2013,10,2,2,125,3.2337
2013,10,2,3,103,2.8915
2013,10,2,4,121,2.3559
2013,10,2,5,147,1.8202
2013,10,3,1,97,4.0915
2013,10,3,2,141,4.4602
2013,10,3,3,147,4.5576
2013,10,3,4,151,4.2926
2013,10,3,5,158,5.1646
2013,11,1,1,412,5.2550
2013,11,1,2,304,9.0726
2013,11,1,3,147,5.7072
2013,11,1,4,126,4.2510
2013,11,1,5,202,4.3791
2013,11,2,1,100,2.7177
2013,11,2,2,124,3.2557
2013,11,2,3,100,5.0190
2013,11,2,4,120,3.7159
2013,11,2,5,145,3.1154
2013,11,3,1,97,3.8125
2013,11,3,2,140,1.9106
2013,11,3,3,147,3.2029
2013,11,3,4,150,2.7374
2013,11,3,5,157,1.3761
2013,12,1,1,405,3.1590
2013,12,1,2,301,2.7175
2013,12,1,3,146,1.3444
2013,12,1,4,126,2.1176
2013,12,1,5,198,3.4299
2013,12,2,1,97,3.7116
2013,12,2,2,123,2.3758
2013,12,2,3,100,2.1704
2013,12,2,4,120,1.1610
2013,12,2,5,145,1.2193
2013,12,3,1,97,1.7241
2013,12,3,2,140,2.4505
2013,12,3,3,147,3.0939
2013,12,3,4,150,2.3636
2013,12,3,5,157,2.4341
2014,1,1,1,405,-0.6449
2014,1,1,2,300,-0.9378
2014,1,1,3,145,-0.8699
2014,1,1,4,126,-3.9773
2014,1,1,5,196,-1.1228
2014,1,2,1,96,-5.0542
2014,1,2,2,120,-2.2654
2014,1,2,3,100,-2.7490
2014,1,2,4,120,-1.6839
2014,1,2,5,144,-3.3119
2014,1,3,1,97,-3.1778
2014,1,3,2,139,-3.2747
2014,1,3,3,146,-2.9155
2014,1,3,4,149,-4.7377
2014,1,3,5,156,-1.9260
2014,2,1,1,402,6.1028
2014,2,1,2,300,5.2168
2014,2,1,3,145,4.2913
2014,2,1,4,125,4.4096
2014,2,1,5,195,5.2951
2014,2,2,1,94,5.4010
2014,2,2,2,120,5.0619
2014,2,2,3,100,4.4087
2014,2,2,4,118,3.2799
2014,2,2,5,144,5.9373
2014,2,3,1,97,4.9376
2014,2,3,2,139,4.1877
2014,2,3,3,145,4.7907
2014,2,3,4,148,5.2936
2014,2,3,5,155,5.1695
2014,3,1,1,392,0.0814
2014,3,1,2,296,-0.7275
2014,3,1,3,145,1.1736
2014,3,1,4,125,-1.2848
2014,3,1,5,193,-0.8408
2014,3,2,1,93,-0.6661
2014,3,2,2,120,-0.7470
2014,3,2,3,98,0.3799
2014,3,2,4,118,1.0083
2014,3,2,5,144,-1.1130
2014,3,3,1,97,0.2887
2014,3,3,2,138,1.4295
2014,3,3,3,145,0.5363
2014,3,3,4,148,1.0468
2014,3,3,5,155,-1.7568
2014,4,1,1,388,-6.6880
2014,4,1,2,297,-7.1837
2014,4,1,3,145,-5.9543
2014,4,1,4,125,-4.2334
2014,4,1,5,190,-3.4347
2014,4,2,1,93,-3.5595
2014,4,2,2,120,-3.5292
2014,4,2,3,98,-1.8910
2014,4,2,4,118,-2.6397
2014,4,2,5,143,-3.2647
2014,4,3,1,96,0.6213
2014,4,3,2,138,0.5952
2014,4,3,3,145,0.6609
2014,4,3,4,148,2.0396
2014,4,3,5,155,0.4950
2014,5,1,1,386,-1.9416
2014,5,1,2,295,0.1316
2014,5,1,3,144,-3.0741
2014,5,1,4,125,-0.4614
2014,5,1,5,188,-0.6976
2014,5,2,1,92,1.5006
2014,5,2,2,120,0.5617
2014,5,2,3,97,0.2695
2014,5,2,4,118,1.9144
2014,5,2,5,143,-0.0373
2014,5,3,1,96,1.3937
2014,5,3,2,138,2.8141
2014,5,3,3,145,1.7339
2014,5,3,4,148,2.7777
2014,5,3,5,155,2.5292
2014,6,1,1,383,8.0460
2014,6,1,2,293,5.4909
2014,6,1,3,143,4.5495
2014,6,1,4,125,3.3087
2014,6,1,5,188,5.9505
2014,6,2,1,92,3.5092
2014,6,2,2,119,6.3228
2014,6,2,3,96,4.0523
2014,6,2,4,118,5.6231
2014,6,2,5,143,6.1926
2014,6,3,1,96,1.5490
2014,6,3,2,138,1.4462
2014,6,3,3,145,0.7306
2014,6,3,4,148,3.2257
2014,6,3,5,153,4.1835
2014,7,1,1,347,-5.8199
2014,7,1,2,294,-5.4026
2014,7,1,3,164,-8.0518
2014,7,1,4,154,-7.2415
2014,7,1,5,176,-5.4562
2014,7,2,1,111,-6.5872
2014,7,2,2,119,-5.8871
2014,7,2,3,90,-6.1941
2014,7,2,4,149,-4.4038
2014,7,2,5,143,-6.2423
2014,7,3,1,112,-1.8496
2014,7,3,2,152,-2.1913
2014,7,3,3,153,-1.0569
2014,7,3,4,152,-1.3456
2014,7,3,5,153,-1.8097
2014,8,1,1,344,2.8943
2014,8,1,2,292,4.7877
2014,8,1,3,164,5.9447
2014,8,1,4,154,3.2040
2014,8,1,5,176,2.5175
2014,8,2,1,111,6.1492
2014,8,2,2,117,4.3714
2014,8,2,3,89,4.8616
2014,8,2,4,148,5.4131
2014,8,2,5,141,4.8218
2014,8,3,1,112,3.9601
2014,8,3,2,152,4.0433
2014,8,3,3,152,4.7935
2014,8,3,4,152,3.5539
2014,8,3,5,153,5.1587
2014,9,1,1,338,-7.8003
2014,9,1,2,291,-6.3901
2014,9,1,3,164,-7.3343
2014,9,1,4,154,-5.7470
2014,9,1,5,175,-7.4715
2014,9,2,1,111,-6.9965
2014,9,2,2,117,-3.8389
2014,9,2,3,89,-6.8541
2014,9,2,4,147,-6.2255
2014,9,2,5,140,-5.6537
2014,9,3,1,111,-1.0546
2014,9,3,2,151,-1.6225
2014,9,3,3,152,-1.5488
2014,9,3,4,152,-1.4127
2014,9,3,5,152,-5.1453
2014,10,1,1,335,4.4070
2014,10,1,2,290,7.1662
2014,10,1,3,164,6.8844
2014,10,1,4,153,6.6690
2014,10,1,5,175,3.2003
2014,10,2,1,110,4.2472
2014,10,2,2,117,7.9852
2014,10,2,3,89,5.4987
2014,10,2,4,147,5.1280
2014,10,2,5,140,3.5559
2014,10,3,1,111,2.4539
2014,10,3,2,149,3.5036
2014,10,3,3,152,3.1211
2014,10,3,4,152,0.6405
2014,10,3,5,152,0.7842
2014,11,1,1,332,-0.3786
2014,11,1,2,288,-0.7710
2014,11,1,3,162,-0.6126
2014,11,1,4,151,-1.9964
2014,11,1,5,175,-0.9107
2014,11,2,1,110,0.4146
2014,11,2,2,117,0.8602
2014,11,2,3,89,2.4573
2014,11,2,4,146,1.3366
2014,11,2,5,139,-1.8202
2014,11,3,1,110,3.1730
2014,11,3,2,149,3.7667
2014,11,3,3,152,4.2670
2014,11,3,4,152,1.8928
2014,11,3,5,152,-0.1207
2014,12,1,1,330,4.9175
2014,12,1,2,287,5.6796
2014,12,1,3,161,5.9578
2014,12,1,4,150,3.9306
2014,12,1,5,174,3.2787
2014,12,2,1,110,1.7519
2014,12,2,2,116,1.3804
2014,12,2,3,89,1.5532
2014,12,2,4,146,1.2117
2014,12,2,5,139,2.4304
2014,12,3,1,109,-0.1013
2014,12,3,2,149,-0.4274
2014,12,3,3,152,-1.3511
2014,12,3,4,151,0.1917
2014,12,3,5,151,-0.9619
2015,1,1,1,325,-4.7353
2015,1,1,2,286,-4.6012
2015,1,1,3,160,-3.2763
2015,1,1,4,150,-3.1758
2015,1,1,5,173,-5.3924
2015,1,2,1,108,-4.6298
2015,1,2,2,116,-1.4173
2015,1,2,3,89,-2.8936
2015,1,2,4,145,-3.3712
2015,1,2,5,139,-3.7270
2015,1,3,1,109,-1.8782
2015,1,3,2,149,-1.3457
2015,1,3,3,151,-1.7979
2015,1,3,4,149,-2.9995
2015,1,3,5,151,-1.7943
2015,2,1,1,323,4.1219
2015,2,1,2,284,7.2207
2015,2,1,3,159,5.7483
2015,2,1,4,150,4.7421
2015,2,1,5,173,6.8667
2015,2,2,1,106,8.6226
2015,2,2,2,115,6.3765
2015,2,2,3,89,7.5854
2015,2,2,4,145,5.1489
2015,2,2,5,138,8.0937
2015,2,3,1,107,5.5918
2015,2,3,2,149,5.9791
2015,2,3,3,150,5.7481
2015,2,3,4,148,4.6584
2015,2,3,5,149,6.8557
2015,3,1,1,320,-0.9241
2015,3,1,2,282,0.5351
2015,3,1,3,159,1.8506
2015,3,1,4,147,1.0237
2015,3,1,5,172,0.0818
2015,3,2,1,106,1.3364
2015,3,2,2,114,1.7989
2015,3,2,3,88,3.9329
2015,3,2,4,143,1.1975
2015,3,2,5,137,1.2396
2015,3,3,1,107,-1.8649
2015,3,3,2,148,-0.5113
2015,3,3,3,150,-2.3729
2015,3,3,4,148,-1.7203
2015,3,3,5,148,-0.8265
2015,4,1,1,317,-2.3749
2015,4,1,2,281,-3.4618
2015,4,1,3,158,-1.9008
2015,4,1,4,147,-2.4662
2015,4,1,5,170,-1.1982
2015,4,2,1,106,-2.3645
2015,4,2,2,114,-2.2166
2015,4,2,3,88,-4.7702
2015,4,2,4,142,-2.1051
2015,4,2,5,136,-1.4650
2015,4,3,1,106,-0.7039
2015,4,3,2,147,-0.3372
2015,4,3,3,150,1.3048
2015,4,3,4,147,0.6149
2015,4,3,5,147,3.1002
2015,5,1,1,314,-1.6640
2015,5,1,2,280,2.8149
2015,5,1,3,157,2.9826
2015,5,1,4,147,5.6815
2015,5,1,5,170,0.2360
2015,5,2,1,106,1.2736
2015,5,2,2,114,3.9148
2015,5,2,3,88,2.8748
2015,5,2,4,142,2.4682
2015,5,2,5,136,0.9503
2015,5,3,1,103,1.5724
2015,5,3,2,147,1.6272
2015,5,3,3,150,1.3091
2015,5,3,4,147,0.4533
2015,5,3,5,147,-0.5378
2015,6,1,1,312,0.3447
2015,6,1,2,280,2.9542
2015,6,1,3,157,2.5626
2015,6,1,4,147,1.6538
2015,6,1,5,168,1.9096
2015,6,2,1,106,-0.9893
2015,6,2,2,114,0.1480
2015,6,2,3,87,-0.8539
2015,6,2,4,142,-0.6208
2015,6,2,5,136,1.3823
2015,6,3,1,102,-3.6060
2015,6,3,2,147,-2.4845
2015,6,3,3,150,-2.5115
2015,6,3,4,146,-1.7989
2015,6,3,5,147,-1.3847
2015,7,1,1,291,-9.0103
2015,7,1,2,312,-5.5830
2015,7,1,3,193,-3.8512
2015,7,1,4,120,-7.3198
2015,7,1,5,198,-7.5448
2015,7,2,1,95,-4.5868
2015,7,2,2,110,-2.7879
2015,7,2,3,121,-1.0758
2015,7,2,4,124,-1.5898
2015,7,2,5,154,-2.6679
2015,7,3,1,114,1.8488
2015,7,3,2,138,1.5851
2015,7,3,3,184,0.1472
2015,7,3,4,174,3.2033
2015,7,3,5,143,2.9721
2015,8,1,1,286,-2.7001
2015,8,1,2,310,-5.7125
2015,8,1,3,190,-4.9758
2015,8,1,4,119,-4.0769
2015,8,1,5,197,-3.5553
2015,8,2,1,95,-5.5219
2015,8,2,2,110,-5.5967
2015,8,2,3,120,-8.8674
2015,8,2,4,124,-4.2452
2015,8,2,5,153,-6.0685
2015,8,3,1,113,-6.5200
2015,8,3,2,136,-5.2449
2015,8,3,3,182,-6.4043
2015,8,3,4,174,-5.5506
2015,8,3,5,143,-6.0947
2015,9,1,1,286,-7.4897
2015,9,1,2,309,-7.8926
2015,9,1,3,189,-7.5301
2015,9,1,4,118,-5.2631
2015,9,1,5,197,-9.5594
2015,9,2,1,94,-7.3008
2015,9,2,2,109,-6.6448
2015,9,2,3,118,-7.3318
2015,9,2,4,124,-5.1209
2015,9,2,5,153,-6.4143
2015,9,3,1,111,-2.7898
2015,9,3,2,136,-2.7458
