year,month,rank_ME,rank_IAq_12,nstocks,ret_vw
1998,7,1,4,1204,-6.8275
1998,7,1,5,1221,-8.4538
1998,7,2,1,293,-7.6177
1998,7,2,2,338,-7.3567
1998,7,2,3,380,-6.9014
1998,7,2,4,511,-8.4859
1998,7,2,5,647,-9.2497
1998,7,3,1,276,-1.7905
1998,7,3,2,375,-1.0014
1998,7,3,3,415,-2.6391
1998,7,3,4,460,-2.7363
1998,7,3,5,436,-0.4449
1998,8,1,1,1712,-22.5121
1998,8,1,2,1121,-17.3194
1998,8,1,3,1117,-18.1937
1998,8,1,4,1322,-19.7631
1998,8,1,5,1293,-24.7711
1998,8,2,1,322,-20.6142
1998,8,2,2,371,-12.0636
1998,8,2,3,411,-15.8634
1998,8,2,4,542,-19.6570
1998,8,2,5,679,-24.5527
1998,8,3,1,295,-12.3804
1998,8,3,2,413,-10.7085
1998,8,3,3,462,-11.9381
1998,8,3,4,492,-14.1211
1998,8,3,5,461,-15.9562
1998,9,1,1,1708,4.5529
1998,9,1,2,1115,1.9097
1998,9,1,3,1140,4.1121
1998,9,1,4,1311,4.7986
1998,9,1,5,1293,6.3517
1998,9,2,1,324,7.0300
1998,9,2,2,371,4.8535
1998,9,2,3,419,6.0563
1998,9,2,4,548,7.1811
1998,9,2,5,674,10.3140
1998,9,3,1,295,7.8954
1998,9,3,2,418,5.1591
1998,9,3,3,458,6.0659
1998,9,3,4,489,6.9981
1998,9,3,5,465,13.0735
1998,10,1,1,1609,2.1999
1998,10,1,2,1023,2.0035
1998,10,1,3,1045,4.1450
1998,10,1,4,1219,3.9754
1998,10,1,5,1192,2.7189
1998,10,2,1,300,4.8023
1998,10,2,2,351,3.7080
1998,10,2,3,394,4.2440
1998,10,2,4,519,6.2744
1998,10,2,5,633,6.0367
1998,10,3,1,275,6.1533
1998,10,3,2,394,8.7204
1998,10,3,3,420,7.7962
1998,10,3,4,458,8.9085
1998,10,3,5,444,4.2438
1998,11,1,1,1702,12.7369
1998,11,1,2,1118,8.0413
1998,11,1,3,1150,7.7485
1998,11,1,4,1291,8.7291
1998,11,1,5,1268,6.5842
1998,11,2,1,326,7.1920
1998,11,2,2,370,4.8128
1998,11,2,3,437,5.0860
1998,11,2,4,551,7.8286
1998,11,2,5,675,5.9554
1998,11,3,1,301,5.4255
1998,11,3,2,438,5.7371
1998,11,3,3,466,5.2267
1998,11,3,4,491,6.7381
1998,11,3,5,465,7.6765
1998,12,1,1,1678,2.6401
1998,12,1,2,1112,1.9497
1998,12,1,3,1146,2.9240
1998,12,1,4,1294,1.7501
1998,12,1,5,1258,2.0328
1998,12,2,1,338,5.6931
1998,12,2,2,372,3.2104
1998,12,2,3,433,5.6072
1998,12,2,4,551,6.2560
1998,12,2,5,684,6.8662
1998,12,3,1,302,2.8863
1998,12,3,2,438,4.8592
1998,12,3,3,468,4.9067
1998,12,3,4,489,9.6823
1998,12,3,5,464,13.3313
1999,1,1,1,1542,9.3973
1999,1,1,2,992,4.5007
1999,1,1,3,1049,3.5630
1999,1,1,4,1187,4.5525
1999,1,1,5,1168,5.4762
1999,1,2,1,321,2.8456
1999,1,2,2,351,-0.6834
1999,1,2,3,408,-1.0587
1999,1,2,4,506,1.8280
1999,1,2,5,656,3.3083
1999,1,3,1,288,0.1214
1999,1,3,2,401,0.2425
1999,1,3,3,440,1.5791
1999,1,3,4,455,5.5259
1999,1,3,5,456,12.8745
1999,2,1,1,1640,-6.8352
1999,2,1,2,1107,-6.5913
1999,2,1,3,1132,-6.2695
1999,2,1,4,1267,-7.1261
1999,2,1,5,1234,-9.4356
1999,2,2,1,371,-8.1377
1999,2,2,2,380,-5.0906
1999,2,2,3,455,-6.7935
1999,2,2,4,539,-9.2655
1999,2,2,5,688,-12.4100
1999,2,3,1,319,-2.1248
1999,2,3,2,434,-3.2781
1999,2,3,3,471,-1.9851
1999,2,3,4,510,-4.0519
1999,2,3,5,485,-9.2158
1999,3,1,1,1608,-1.5078
1999,3,1,2,1099,-4.6440
1999,3,1,3,1125,-3.4822
1999,3,1,4,1258,-5.0648
1999,3,1,5,1222,-3.3167
1999,3,2,1,379,0.3880
1999,3,2,2,383,0.5495
1999,3,2,3,459,-0.2356
1999,3,2,4,538,0.4804
1999,3,2,5,676,0.5039
1999,3,3,1,320,2.3190
1999,3,3,2,432,1.4153
1999,3,3,3,474,2.0299
1999,3,3,4,511,4.5675
1999,3,3,5,485,8.6648
1999,4,1,1,1469,9.6271
1999,4,1,2,969,10.1480
1999,4,1,3,1022,7.9338
1999,4,1,4,1134,10.0677
1999,4,1,5,1108,10.4225
1999,4,2,1,374,10.1136
1999,4,2,2,360,10.3144
1999,4,2,3,437,8.6572
1999,4,2,4,502,9.5096
1999,4,2,5,635,7.5135
1999,4,3,1,282,6.9487
1999,4,3,2,391,6.8879
1999,4,3,3,432,2.3816
1999,4,3,4,485,2.0924
1999,4,3,5,451,0.0558
1999,5,1,1,1638,4.8452
1999,5,1,2,1078,5.7075
1999,5,1,3,1122,5.5364
1999,5,1,4,1250,4.6114
1999,5,1,5,1193,2.3413
1999,5,2,1,411,3.6521
1999,5,2,2,398,4.5166
1999,5,2,3,478,4.2222
1999,5,2,4,554,3.8802
1999,5,2,5,678,3.2530
1999,5,3,1,309,-1.3369
1999,5,3,2,436,0.2554
1999,5,3,3,480,-1.3491
1999,5,3,4,534,-2.3273
1999,5,3,5,493,-2.8955
1999,6,1,1,1626,6.2282
1999,6,1,2,1077,5.2042
1999,6,1,3,1120,5.1767
1999,6,1,4,1220,7.3641
1999,6,1,5,1187,3.7329
1999,6,2,1,404,7.6880
1999,6,2,2,395,4.3201
1999,6,2,3,469,7.2473
1999,6,2,4,554,7.5955
1999,6,2,5,681,6.8095
1999,6,3,1,309,2.1639
1999,6,3,2,431,3.4744
1999,6,3,3,474,4.9660
1999,6,3,4,531,9.2967
1999,6,3,5,485,7.0580
1999,7,1,1,1479,3.2451
1999,7,1,2,976,0.8460
1999,7,1,3,951,0.4686
1999,7,1,4,1093,0.4331
1999,7,1,5,1083,-0.1417
1999,7,2,1,377,-0.4873
1999,7,2,2,368,0.8248
1999,7,2,3,425,0.3575
1999,7,2,4,505,0.0609
1999,7,2,5,629,-2.5533
1999,7,3,1,289,-1.2783
1999,7,3,2,390,-3.0347
1999,7,3,3,434,-1.1218
1999,7,3,4,485,-2.2951
1999,7,3,5,440,-4.3962
1999,8,1,1,1580,0.1149
1999,8,1,2,1070,-1.3590
1999,8,1,3,1085,-1.0047
1999,8,1,4,1164,-1.2599
1999,8,1,5,1165,-3.4522
1999,8,2,1,409,-1.7158
1999,8,2,2,407,-2.6630
1999,8,2,3,455,-2.2223
1999,8,2,4,531,-2.3753
1999,8,2,5,644,-1.7794
1999,8,3,1,311,-2.1307
1999,8,3,2,424,-2.5065
1999,8,3,3,469,1.8012
1999,8,3,4,526,-0.1939
1999,8,3,5,482,1.9653
1999,9,1,1,1569,0.1110
1999,9,1,2,1066,-1.0775
1999,9,1,3,1083,-1.2861
1999,9,1,4,1142,-0.6892
1999,9,1,5,1154,-1.3642
1999,9,2,1,410,1.0760
1999,9,2,2,411,-0.5818
1999,9,2,3,462,0.5835
1999,9,2,4,528,-0.0248
1999,9,2,5,639,-0.4294
1999,9,3,1,314,-3.9601
1999,9,3,2,427,-3.1885
1999,9,3,3,463,-4.3524
1999,9,3,4,526,0.1265
1999,9,3,5,486,0.0286
1999,10,1,1,1461,1.7246
1999,10,1,2,963,-0.0011
1999,10,1,3,982,-0.5039
1999,10,1,4,1036,-1.8184
1999,10,1,5,1073,-4.3842
1999,10,2,1,396,1.1954
1999,10,2,2,381,-0.7987
1999,10,2,3,429,-1.1842
1999,10,2,4,503,-2.0804
1999,10,2,5,611,-1.0763
1999,10,3,1,291,3.8661
1999,10,3,2,395,2.8302
1999,10,3,3,431,3.3554
1999,10,3,4,494,8.7642
1999,10,3,5,475,5.3467
1999,11,1,1,1569,18.7783
1999,11,1,2,1069,10.4024
1999,11,1,3,1071,10.3454
1999,11,1,4,1141,8.5298
1999,11,1,5,1139,13.4205
1999,11,2,1,439,7.2080
1999,11,2,2,412,5.6276
1999,11,2,3,482,6.7917
1999,11,2,4,550,8.5278
1999,11,2,5,642,10.6628
1999,11,3,1,313,1.1598
1999,11,3,2,426,1.7572
1999,11,3,3,459,2.9461
1999,11,3,4,534,3.1777
1999,11,3,5,522,8.3181
1999,12,1,1,1557,23.6556
1999,12,1,2,1062,12.0292
1999,12,1,3,1054,10.4711
1999,12,1,4,1147,10.9130
1999,12,1,5,1123,13.3148
1999,12,2,1,449,12.4884
1999,12,2,2,422,6.8423
1999,12,2,3,470,11.2109
1999,12,2,4,545,11.6732
1999,12,2,5,626,13.4704
1999,12,3,1,315,4.1272
1999,12,3,2,427,1.0900
1999,12,3,3,458,3.8901
1999,12,3,4,541,9.4344
1999,12,3,5,526,17.2143
2000,1,1,1,1467,14.6291
2000,1,1,2,973,3.6628
2000,1,1,3,962,3.1102
2000,1,1,4,1026,4.8249
2000,1,1,5,1012,8.9451
2000,1,2,1,456,2.9620
2000,1,2,2,402,-1.5222
2000,1,2,3,432,-0.6472
2000,1,2,4,514,-2.9564
2000,1,2,5,601,-2.4494
2000,1,3,1,300,-2.0651
2000,1,3,2,389,-2.6124
2000,1,3,3,428,-2.6434
2000,1,3,4,508,-4.5043
2000,1,3,5,505,-8.9903
2000,2,1,1,1571,43.2414
2000,2,1,2,1066,20.0860
2000,2,1,3,1074,22.6434
2000,2,1,4,1112,22.1832
2000,2,1,5,1093,21.8220
2000,2,2,1,500,27.7760
2000,2,2,2,443,8.6564
2000,2,2,3,482,13.3957
2000,2,2,4,559,15.2351
2000,2,2,5,647,20.3107
2000,2,3,1,337,-2.0341
2000,2,3,2,424,-3.2467
2000,2,3,3,456,-1.5181
2000,2,3,4,542,0.7559
2000,2,3,5,571,8.4892
2000,3,1,1,1557,-12.8253
2000,3,1,2,1057,-4.2079
2000,3,1,3,1052,-4.9309
2000,3,1,4,1112,-4.1897
2000,3,1,5,1086,-7.7138
2000,3,2,1,540,-10.0925
2000,3,2,2,447,-1.5172
2000,3,2,3,494,-3.1127
2000,3,2,4,561,-2.1361
2000,3,2,5,671,-6.2215
2000,3,3,1,358,6.0523
2000,3,3,2,427,7.4765
2000,3,3,3,463,7.2522
2000,3,3,4,548,7.5775
2000,3,3,5,599,7.5266
2000,4,1,1,1448,-20.8093
2000,4,1,2,940,-8.6641
2000,4,1,3,943,-9.1778
2000,4,1,4,1028,-12.5661
2000,4,1,5,960,-18.1260
2000,4,2,1,516,-7.2652
2000,4,2,2,424,-1.4541
2000,4,2,3,447,-4.3011
2000,4,2,4,512,-5.3653
2000,4,2,5,628,-11.2230
2000,4,3,1,320,0.7144
2000,4,3,2,374,0.2237
2000,4,3,3,421,-0.0350
2000,4,3,4,496,0.5394
2000,4,3,5,571,-10.7295
2000,5,1,1,1559,-11.5964
2000,5,1,2,1045,-5.0515
2000,5,1,3,1043,-5.7396
2000,5,1,4,1102,-8.8258
2000,5,1,5,1024,-12.5999
2000,5,2,1,555,-8.1940
2000,5,2,2,447,-4.0806
2000,5,2,3,485,-4.4311
2000,5,2,4,583,-4.2796
2000,5,2,5,691,-7.2427
2000,5,3,1,351,0.9217
2000,5,3,2,419,-0.1181
2000,5,3,3,472,-2.5109
2000,5,3,4,526,-1.2037
2000,5,3,5,620,-9.6166
2000,6,1,1,1543,23.7894
2000,6,1,2,1044,11.8121
2000,6,1,3,1037,11.6609
2000,6,1,4,1117,14.2569
2000,6,1,5,1033,13.0045
2000,6,2,1,550,14.8638
2000,6,2,2,453,5.3380
2000,6,2,3,484,8.0654
2000,6,2,4,579,9.4262
2000,6,2,5,692,14.1586
2000,6,3,1,353,2.3730
2000,6,3,2,411,-0.1285
2000,6,3,3,473,-0.9661
2000,6,3,4,529,3.7850
2000,6,3,5,624,10.0917
2000,7,1,1,1388,-5.3527
2000,7,1,2,921,-2.9538
2000,7,1,3,925,-3.6166
2000,7,1,4,981,-2.7459
2000,7,1,5,948,-5.4072
2000,7,2,1,508,-6.7659
2000,7,2,2,411,-0.4058
2000,7,2,3,443,-2.3140
2000,7,2,4,535,-2.9668
2000,7,2,5,655,-6.0012
2000,7,3,1,318,-1.2004
2000,7,3,2,379,-1.2777
2000,7,3,3,424,-2.9140
2000,7,3,4,477,-3.9615
2000,7,3,5,614,-3.6602
2000,8,1,1,1462,11.3586
2000,8,1,2,986,9.6120
2000,8,1,3,998,6.3481
2000,8,1,4,1072,8.6259
2000,8,1,5,1035,7.9190
2000,8,2,1,524,13.6278
2000,8,2,2,441,7.4820
2000,8,2,3,486,7.8064
2000,8,2,4,557,8.3172
2000,8,2,5,708,10.0037
2000,8,3,1,336,3.1423
2000,8,3,2,405,5.0163
2000,8,3,3,466,5.7355
2000,8,3,4,512,6.2092
2000,8,3,5,679,8.0387
2000,9,1,1,1447,-1.6453
2000,9,1,2,970,-1.2656
2000,9,1,3,984,-2.3593
2000,9,1,4,1061,-2.7068
2000,9,1,5,1022,-5.5344
2000,9,2,1,519,-2.4553
2000,9,2,2,441,-1.2874
2000,9,2,3,489,-1.6343
2000,9,2,4,549,-1.6147
2000,9,2,5,715,-5.0242
2000,9,3,1,335,-1.7990
2000,9,3,2,406,-1.6737
2000,9,3,3,460,-2.1358
2000,9,3,4,513,-3.3697
2000,9,3,5,691,-10.5977
2000,10,1,1,1347,-8.8560
2000,10,1,2,888,-6.0523
2000,10,1,3,873,-6.7160
2000,10,1,4,970,-7.8954
2000,10,1,5,934,-9.6964
2000,10,2,1,498,-5.9154
2000,10,2,2,398,-2.9868
2000,10,2,3,453,0.3983
2000,10,2,4,512,-2.6221
2000,10,2,5,681,-7.2168
2000,10,3,1,304,2.1096
2000,10,3,2,360,2.9282
2000,10,3,3,411,2.3215
2000,10,3,4,476,-0.2759
2000,10,3,5,669,-4.3871
2000,11,1,1,1446,-14.5564
2000,11,1,2,951,-8.7913
2000,11,1,3,957,-7.3113
2000,11,1,4,1041,-9.4886
2000,11,1,5,1005,-14.7758
2000,11,2,1,513,-13.2854
2000,11,2,2,417,-5.5624
2000,11,2,3,481,-6.0049
2000,11,2,4,544,-6.4923
2000,11,2,5,749,-13.9889
2000,11,3,1,323,-2.9951
2000,11,3,2,385,-2.1720
2000,11,3,3,456,-3.2450
2000,11,3,4,512,-5.9392
2000,11,3,5,721,-16.4308
2000,12,1,1,1405,-2.8341
2000,12,1,2,947,-0.3954
2000,12,1,3,953,1.2950
2000,12,1,4,1012,0.7016
2000,12,1,5,1014,-3.2603
2000,12,2,1,509,9.1755
2000,12,2,2,411,10.4385
2000,12,2,3,476,7.5993
2000,12,2,4,543,10.6384
2000,12,2,5,774,3.1303
2000,12,3,1,320,5.9272
2000,12,3,2,381,3.9109
2000,12,3,3,454,3.0395
2000,12,3,4,513,1.5116
2000,12,3,5,719,-5.1322
2001,1,1,1,1284,22.7104
2001,1,1,2,844,14.0703
2001,1,1,3,860,13.6992
2001,1,1,4,907,15.3730
2001,1,1,5,973,23.6656
2001,1,2,1,460,7.5958
2001,1,2,2,376,3.6407
2001,1,2,3,426,4.3162
2001,1,2,4,498,3.9217
2001,1,2,5,753,14.7329
2001,1,3,1,275,-0.8051
2001,1,3,2,344,1.7709
2001,1,3,3,419,0.5734
2001,1,3,4,468,-0.6434
2001,1,3,5,687,10.6590
2001,2,1,1,1343,-7.4040
2001,2,1,2,940,-1.0004
2001,2,1,3,952,-2.8447
2001,2,1,4,995,-4.7062
2001,2,1,5,1039,-10.8423
2001,2,2,1,478,-4.8761
2001,2,2,2,398,-0.6456
2001,2,2,3,446,-2.2397
2001,2,2,4,519,-5.0433
2001,2,2,5,791,-12.1452
2001,2,3,1,294,-0.1651
2001,2,3,2,379,-1.4358
2001,2,3,3,448,-1.9960
2001,2,3,4,503,-4.8957
2001,2,3,5,716,-18.2640
2001,3,1,1,1342,-5.1331
2001,3,1,2,940,-2.4871
2001,3,1,3,949,-2.8678
2001,3,1,4,991,-3.2181
2001,3,1,5,1056,-7.3279
2001,3,2,1,461,-2.6315
2001,3,2,2,396,-1.5476
2001,3,2,3,440,-1.9699
2001,3,2,4,508,-3.4535
2001,3,2,5,796,-8.3375
2001,3,3,1,282,-3.9387
2001,3,3,2,370,-3.8396
2001,3,3,3,441,-4.9572
2001,3,3,4,496,-7.2668
2001,3,3,5,693,-9.8600
2001,4,1,1,1256,6.5818
2001,4,1,2,852,4.8320
2001,4,1,3,846,5.3994
2001,4,1,4,891,6.6673
2001,4,1,5,995,7.3737
2001,4,2,1,397,8.3278
2001,4,2,2,350,4.8933
2001,4,2,3,395,5.7964
2001,4,2,4,461,8.0679
2001,4,2,5,759,11.3387
2001,4,3,1,242,4.1021
2001,4,3,2,319,7.1710
2001,4,3,3,391,4.2058
2001,4,3,4,431,7.6259
2001,4,3,5,654,13.5921
2001,5,1,1,1410,12.2440
2001,5,1,2,937,10.9404
2001,5,1,3,945,11.6782
2001,5,1,4,960,10.5548
2001,5,1,5,1094,10.2862
2001,5,2,1,403,5.7882
2001,5,2,2,366,3.4821
2001,5,2,3,440,3.0806
2001,5,2,4,490,4.1287
2001,5,2,5,780,4.1759
2001,5,3,1,272,3.4047
2001,5,3,2,346,2.1231
2001,5,3,3,438,1.3891
2001,5,3,4,456,0.9339
2001,5,3,5,683,-1.6812
2001,6,1,1,1376,2.6266
2001,6,1,2,927,3.7093
2001,6,1,3,937,2.7124
2001,6,1,4,939,3.2640
2001,6,1,5,1081,1.7713
2001,6,2,1,390,2.9893
2001,6,2,2,367,3.9902
2001,6,2,3,438,4.7913
2001,6,2,4,488,5.7060
2001,6,2,5,781,5.9086
2001,6,3,1,270,-2.8316
2001,6,3,2,344,-1.6957
2001,6,3,3,435,-3.8664
2001,6,3,4,450,-3.1609
2001,6,3,5,682,-2.0248
2001,7,1,1,1214,-2.6700
2001,7,1,2,821,-1.5225
2001,7,1,3,842,0.8435
2001,7,1,4,836,0.0412
2001,7,1,5,976,-4.7919
2001,7,2,1,341,-5.6979
2001,7,2,2,334,-2.6350
2001,7,2,3,407,-2.7412
2001,7,2,4,442,-2.2569
2001,7,2,5,760,-8.3851
2001,7,3,1,230,-0.8400
2001,7,3,2,305,-2.0549
2001,7,3,3,383,1.8255
2001,7,3,4,408,0.4651
2001,7,3,5,644,-3.7822
2001,8,1,1,1406,-2.8046
2001,8,1,2,901,-1.7683
2001,8,1,3,938,-2.2022
2001,8,1,4,911,-1.5258
2001,8,1,5,1022,-5.8585
2001,8,2,1,388,-2.5370
2001,8,2,2,374,-0.3286
2001,8,2,3,446,-0.0734
2001,8,2,4,487,-2.6595
2001,8,2,5,775,-6.3304
2001,8,3,1,249,-2.0867
2001,8,3,2,339,-1.5604
2001,8,3,3,420,-3.3924
2001,8,3,4,455,-5.2866
2001,8,3,5,659,-10.2106
2001,9,1,1,1372,-13.5283
2001,9,1,2,905,-10.7374
2001,9,1,3,919,-10.2646
2001,9,1,4,891,-14.5447
2001,9,1,5,1003,-16.2151
2001,9,2,1,403,-17.6636
2001,9,2,2,370,-12.7933
2001,9,2,3,445,-12.2081
2001,9,2,4,484,-16.1289
2001,9,2,5,770,-20.1562
2001,9,3,1,247,-6.0446
2001,9,3,2,341,-9.8838
2001,9,3,3,414,-6.3076
2001,9,3,4,448,-6.1548
2001,9,3,5,645,-12.6350
2001,10,1,1,1315,8.8243
2001,10,1,2,825,6.2558
2001,10,1,3,833,7.0642
2001,10,1,4,806,8.0090
2001,10,1,5,955,10.0779
2001,10,2,1,372,7.9621
2001,10,2,2,346,4.1722
2001,10,2,3,416,5.2465
2001,10,2,4,456,5.8436
2001,10,2,5,735,12.5971
2001,10,3,1,218,1.5832
2001,10,3,2,310,5.2495
2001,10,3,3,374,1.9887
2001,10,3,4,403,0.1582
2001,10,3,5,597,6.1428
2001,11,1,1,1469,8.2651
2001,11,1,2,944,5.4379
2001,11,1,3,904,5.9717
2001,11,1,4,880,7.9140
2001,11,1,5,1014,9.8261
2001,11,2,1,409,9.9408
2001,11,2,2,370,7.9536
2001,11,2,3,454,7.7927
2001,11,2,4,509,8.5417
2001,11,2,5,745,11.1646
2001,11,3,1,248,7.6041
2001,11,3,2,334,8.0529
2001,11,3,3,403,5.0239
2001,11,3,4,445,7.6471
2001,11,3,5,610,9.8563
2001,12,1,1,1451,7.2521
2001,12,1,2,930,6.8945
2001,12,1,3,886,6.2484
2001,12,1,4,882,7.8849
2001,12,1,5,992,8.9742
2001,12,2,1,412,4.9808
2001,12,2,2,364,5.9838
2001,12,2,3,448,7.0519
2001,12,2,4,504,7.7758
2001,12,2,5,736,7.4644
2001,12,3,1,247,0.9674
2001,12,3,2,335,1.5252
2001,12,3,3,406,2.0473
2001,12,3,4,438,1.6264
2001,12,3,5,592,-0.4467
2002,1,1,1,1379,3.9285
2002,1,1,2,859,2.1150
2002,1,1,3,812,3.0045
2002,1,1,4,784,3.6092
2002,1,1,5,921,-1.2024
2002,1,2,1,382,-0.2246
2002,1,2,2,339,0.3014
2002,1,2,3,420,0.9447
2002,1,2,4,462,0.7073
2002,1,2,5,710,-4.3025
2002,1,3,1,231,0.4301
2002,1,3,2,298,-0.1466
2002,1,3,3,366,-2.0148
2002,1,3,4,410,-0.8967
2002,1,3,5,561,-1.5864
2002,2,1,1,1565,-6.3448
2002,2,1,2,953,-1.3326
2002,2,1,3,892,-2.9571
2002,2,1,4,851,-4.6969
2002,2,1,5,970,-8.8884
2002,2,2,1,433,-4.4411
2002,2,2,2,381,0.5667
2002,2,2,3,488,-0.6194
2002,2,2,4,509,-2.1774
2002,2,2,5,715,-6.6032
2002,2,3,1,256,-3.7245
2002,2,3,2,329,-0.6547
2002,2,3,3,407,0.9024
2002,2,3,4,449,-0.9389
2002,2,3,5,568,-5.1377
2002,3,1,1,1578,10.2918
2002,3,1,2,949,10.0065
2002,3,1,3,896,10.1364
2002,3,1,4,845,9.6825
2002,3,1,5,966,8.6978
2002,3,2,1,443,10.1522
2002,3,2,2,380,9.6334
2002,3,2,3,493,8.3133
2002,3,2,4,517,8.4611
2002,3,2,5,698,9.1556
2002,3,3,1,255,4.1352
2002,3,3,2,332,5.1087
2002,3,3,3,411,2.9365
2002,3,3,4,449,1.8665
2002,3,3,5,556,4.4391
2002,4,1,1,1490,-1.5209
2002,4,1,2,860,3.9046
2002,4,1,3,813,3.7134
2002,4,1,4,749,2.1360
2002,4,1,5,857,-2.1242
2002,4,2,1,407,-3.3590
2002,4,2,2,350,1.8629
2002,4,2,3,458,1.5142
2002,4,2,4,479,0.8824
2002,4,2,5,648,-3.9479
2002,4,3,1,232,-6.2578
2002,4,3,2,298,-4.1265
2002,4,3,3,359,-7.5489
2002,4,3,4,406,-6.5489
2002,4,3,5,520,-6.9621
2002,5,1,1,1645,-2.6295
2002,5,1,2,972,-0.8173
2002,5,1,3,900,-2.4387
2002,5,1,4,834,-2.8684
2002,5,1,5,902,-5.0532
2002,5,2,1,454,-6.4611
2002,5,2,2,386,-4.2916
2002,5,2,3,494,-3.7892
2002,5,2,4,508,-4.7853
2002,5,2,5,668,-6.8654
2002,5,3,1,266,-1.6463
2002,5,3,2,354,0.7140
2002,5,3,3,405,0.2645
2002,5,3,4,442,-0.8953
2002,5,3,5,535,-3.3281
2002,6,1,1,1651,-5.7553
2002,6,1,2,973,-3.0537
2002,6,1,3,907,-1.6556
2002,6,1,4,832,-4.7420
2002,6,1,5,899,-6.7863
2002,6,2,1,450,-7.0462
2002,6,2,2,384,-4.5543
2002,6,2,3,491,-4.3342
2002,6,2,4,505,-5.1583
2002,6,2,5,657,-7.6149
2002,6,3,1,264,-10.5457
2002,6,3,2,355,-8.2453
2002,6,3,3,409,-6.8695
2002,6,3,4,444,-5.0457
2002,6,3,5,529,-10.2581
2002,7,1,1,1522,-15.0098
2002,7,1,2,870,-13.0780
2002,7,1,3,800,-14.1969
2002,7,1,4,722,-13.3297
2002,7,1,5,743,-18.1303
2002,7,2,1,423,-17.7625
2002,7,2,2,348,-14.4038
2002,7,2,3,445,-14.5058
2002,7,2,4,475,-15.9238
2002,7,2,5,566,-18.5402
2002,7,3,1,239,-8.8414
2002,7,3,2,322,-7.8209
2002,7,3,3,365,-5.3136
2002,7,3,4,414,-7.9367
2002,7,3,5,480,-8.7266
2002,8,1,1,1601,-3.0090
2002,8,1,2,965,-2.0931
2002,8,1,3,873,-1.0224
2002,8,1,4,790,-2.3093
2002,8,1,5,795,-0.7213
2002,8,2,1,445,0.1613
2002,8,2,2,387,-0.1516
2002,8,2,3,463,-0.1894
2002,8,2,4,512,-0.8013
2002,8,2,5,586,0.1817
2002,8,3,1,259,-0.3739
2002,8,3,2,346,-1.0593
2002,8,3,3,404,-0.7940
2002,8,3,4,438,0.8960
2002,8,3,5,490,1.1169
2002,9,1,1,1575,-10.8093
2002,9,1,2,959,-8.4049
2002,9,1,3,866,-7.9764
2002,9,1,4,786,-8.0426
2002,9,1,5,794,-9.3863
2002,9,2,1,443,-10.1917
2002,9,2,2,392,-7.6757
2002,9,2,3,459,-6.7964
2002,9,2,4,504,-6.7054
2002,9,2,5,584,-7.5715
2002,9,3,1,258,-11.9872
2002,9,3,2,348,-9.9260
2002,9,3,3,404,-12.3562
2002,9,3,4,444,-9.6843
2002,9,3,5,487,-8.8266
2002,10,1,1,1521,4.4907
2002,10,1,2,883,2.2443
2002,10,1,3,768,2.8548
2002,10,1,4,709,2.6502
2002,10,1,5,707,4.0498
2002,10,2,1,412,4.7876
2002,10,2,2,370,3.3645
2002,10,2,3,430,3.6705
2002,10,2,4,465,4.2081
2002,10,2,5,533,5.9661
2002,10,3,1,250,9.6865
2002,10,3,2,310,8.0383
2002,10,3,3,374,8.9324
2002,10,3,4,408,9.4083
2002,10,3,5,444,6.9199
2002,11,1,1,1575,17.9110
2002,11,1,2,975,9.9795
2002,11,1,3,824,8.9147
2002,11,1,4,761,9.7646
2002,11,1,5,745,13.0679
2002,11,2,1,423,16.2610
2002,11,2,2,412,10.0559
2002,11,2,3,457,7.7413
2002,11,2,4,481,8.1964
2002,11,2,5,559,10.1637
2002,11,3,1,267,11.1627
2002,11,3,2,348,7.9368
2002,11,3,3,423,7.1616
2002,11,3,4,446,5.9313
2002,11,3,5,464,3.9800
2002,12,1,1,1557,-8.5180
2002,12,1,2,971,-4.7952
2002,12,1,3,820,-4.3399
2002,12,1,4,756,-4.0272
2002,12,1,5,736,-5.9235
2002,12,2,1,433,-10.3975
2002,12,2,2,416,-6.1570
2002,12,2,3,458,-4.3889
2002,12,2,4,480,-5.3663
2002,12,2,5,542,-7.7287
2002,12,3,1,268,-11.2353
2002,12,3,2,353,-6.3551
2002,12,3,3,418,-5.3175
2002,12,3,4,440,-5.6066
2002,12,3,5,454,-5.0143
2003,1,1,1,1487,-0.1303
2003,1,1,2,887,-2.1938
2003,1,1,3,751,-1.4316
2003,1,1,4,675,-1.4034
2003,1,1,5,655,-1.8189
2003,1,2,1,404,-3.1452
2003,1,2,2,376,-3.1532
2003,1,2,3,413,-3.4479
2003,1,2,4,422,-3.5188
2003,1,2,5,468,-4.3895
2003,1,3,1,252,-3.3118
2003,1,3,2,324,-2.7871
2003,1,3,3,384,-2.7644
2003,1,3,4,397,-3.3920
2003,1,3,5,404,-2.5537
2003,2,1,1,1541,-2.9054
2003,2,1,2,959,-3.9760
2003,2,1,3,810,-4.5718
2003,2,1,4,730,-4.0493
2003,2,1,5,694,-4.7545
2003,2,2,1,400,-3.4140
2003,2,2,2,403,-4.0761
2003,2,2,3,434,-3.7040
2003,2,2,4,456,-3.2702
2003,2,2,5,472,-3.4746
2003,2,3,1,259,-0.3678
2003,2,3,2,348,-2.2725
2003,2,3,3,420,-1.6699
2003,2,3,4,436,-1.2091
2003,2,3,5,418,-0.7588
