year,month,rank_ME,rank_dII,nstocks,ret_vw
2012,9,2,4,107,3.8376
2012,9,2,5,183,1.8820
2012,9,3,1,133,0.3564
2012,9,3,2,132,3.2312
2012,9,3,3,160,3.1529
2012,9,3,4,146,1.2523
2012,9,3,5,128,2.8478
2012,10,1,1,411,-4.4230
2012,10,1,2,144,-3.8439
2012,10,1,3,126,-2.1132
2012,10,1,4,143,-5.1384
2012,10,1,5,352,-3.9055
2012,10,2,1,117,-0.4251
2012,10,2,2,90,-0.5745
2012,10,2,3,80,-2.9630
2012,10,2,4,106,-2.2604
2012,10,2,5,183,-1.9385
2012,10,3,1,133,-1.7444
2012,10,3,2,132,-1.6442
2012,10,3,3,160,-1.1601
2012,10,3,4,146,-2.2963
2012,10,3,5,127,-6.9064
2012,11,1,1,407,0.9616
2012,11,1,2,143,0.5326
2012,11,1,3,125,2.3270
2012,11,1,4,141,2.1323
2012,11,1,5,350,1.3833
2012,11,2,1,116,1.1650
2012,11,2,2,89,0.7879
2012,11,2,3,78,1.4216
2012,11,2,4,106,1.5367
2012,11,2,5,180,2.0699
2012,11,3,1,132,2.4842
2012,11,3,2,131,1.3008
2012,11,3,3,160,0.0090
2012,11,3,4,146,1.0955
2012,11,3,5,126,1.2792
2012,12,1,1,398,3.7878
2012,12,1,2,142,5.7485
2012,12,1,3,125,3.6861
2012,12,1,4,140,2.8004
2012,12,1,5,347,2.0938
2012,12,2,1,116,4.0665
2012,12,2,2,89,3.7283
2012,12,2,3,78,4.0081
2012,12,2,4,106,3.7115
2012,12,2,5,179,2.9551
2012,12,3,1,132,0.9212
2012,12,3,2,131,1.0109
2012,12,3,3,160,0.2553
2012,12,3,4,146,1.0514
2012,12,3,5,126,-1.3546
2013,1,1,1,395,5.3336
2013,1,1,2,142,5.4145
2013,1,1,3,123,6.2366
2013,1,1,4,138,6.4544
2013,1,1,5,343,8.4140
2013,1,2,1,114,7.8243
2013,1,2,2,89,5.2719
2013,1,2,3,77,5.4936
2013,1,2,4,106,6.1852
2013,1,2,5,176,5.8622
2013,1,3,1,132,5.9150
2013,1,3,2,131,5.8289
2013,1,3,3,159,6.3446
2013,1,3,4,146,5.5579
2013,1,3,5,125,0.7062
2013,2,1,1,392,0.7877
2013,2,1,2,141,3.7824
2013,2,1,3,123,-0.0370
2013,2,1,4,138,-2.0624
2013,2,1,5,342,0.1751
2013,2,2,1,114,0.7052
2013,2,2,2,89,1.4858
2013,2,2,3,77,2.5012
2013,2,2,4,105,-0.0359
2013,2,2,5,176,0.4152
2013,2,3,1,132,1.3122
2013,2,3,2,131,1.6790
2013,2,3,3,157,1.9462
2013,2,3,4,145,0.6714
2013,2,3,5,125,0.3146
2013,3,1,1,391,6.5169
2013,3,1,2,140,7.6576
2013,3,1,3,123,5.2865
2013,3,1,4,135,4.8715
2013,3,1,5,340,4.3978
2013,3,2,1,113,5.1400
2013,3,2,2,87,5.1285
2013,3,2,3,76,5.2299
2013,3,2,4,105,3.7713
2013,3,2,5,176,3.6541
2013,3,3,1,132,3.0886
2013,3,3,2,131,4.8291
2013,3,3,3,157,3.7908
2013,3,3,4,145,4.0288
2013,3,3,5,125,2.1234
2013,4,1,1,388,-0.0036
2013,4,1,2,139,0.5952
2013,4,1,3,121,-1.9277
2013,4,1,4,135,2.6210
2013,4,1,5,336,-0.6134
2013,4,2,1,113,-0.7636
2013,4,2,2,87,-0.7214
2013,4,2,3,76,-2.7343
2013,4,2,4,105,0.9534
2013,4,2,5,176,-1.9125
2013,4,3,1,132,3.0752
2013,4,3,2,131,0.4311
2013,4,3,3,157,1.8005
2013,4,3,4,145,2.5197
2013,4,3,5,125,0.7507
2013,5,1,1,382,2.7473
2013,5,1,2,138,5.3969
2013,5,1,3,121,6.2768
2013,5,1,4,135,5.5305
2013,5,1,5,335,7.4197
2013,5,2,1,112,5.4971
2013,5,2,2,86,5.8483
2013,5,2,3,76,4.8505
2013,5,2,4,105,4.9402
2013,5,2,5,175,4.9970
2013,5,3,1,132,3.3982
2013,5,3,2,131,1.7407
2013,5,3,3,157,0.7167
2013,5,3,4,145,1.3882
2013,5,3,5,125,3.3378
2013,6,1,1,380,-0.1095
2013,6,1,2,136,2.1646
2013,6,1,3,119,0.3973
2013,6,1,4,135,-0.3205
2013,6,1,5,331,-0.1444
2013,6,2,1,112,-1.2633
2013,6,2,2,86,-0.3545
2013,6,2,3,76,-0.8800
2013,6,2,4,104,-1.0916
2013,6,2,5,175,-0.2569
2013,6,3,1,131,-2.7451
2013,6,3,2,131,-1.4839
2013,6,3,3,156,-0.6107
2013,6,3,4,145,-1.0799
2013,6,3,5,125,-2.9748
2013,7,1,1,419,8.8948
2013,7,1,2,142,7.4462
2013,7,1,3,116,12.0060
2013,7,1,4,131,7.4429
2013,7,1,5,345,7.1301
2013,7,2,1,127,7.6200
2013,7,2,2,88,6.5474
2013,7,2,3,91,6.2810
2013,7,2,4,104,8.0780
2013,7,2,5,167,6.2817
2013,7,3,1,105,6.5855
2013,7,3,2,140,5.1751
2013,7,3,3,144,4.0563
2013,7,3,4,160,3.8968
2013,7,3,5,146,7.7177
2013,8,1,1,416,-3.2829
2013,8,1,2,141,-2.4338
2013,8,1,3,116,-2.9256
2013,8,1,4,131,-4.4403
2013,8,1,5,345,-1.3937
2013,8,2,1,125,-4.4964
2013,8,2,2,88,-4.4487
2013,8,2,3,91,-2.5763
2013,8,2,4,104,-1.6446
2013,8,2,5,167,-1.6384
2013,8,3,1,104,-3.3614
2013,8,3,2,139,-3.9279
2013,8,3,3,143,-2.1013
2013,8,3,4,160,-2.5698
2013,8,3,5,145,0.2573
2013,9,1,1,410,6.2615
2013,9,1,2,140,7.7156
2013,9,1,3,115,6.2970
2013,9,1,4,130,6.7707
2013,9,1,5,342,8.4076
2013,9,2,1,125,6.3277
2013,9,2,2,88,5.7530
2013,9,2,3,91,5.7055
2013,9,2,4,103,6.8207
2013,9,2,5,167,6.1475
2013,9,3,1,104,4.6473
2013,9,3,2,139,2.5307
2013,9,3,3,143,3.1942
2013,9,3,4,160,4.4961
2013,9,3,5,145,4.3338
2013,10,1,1,407,1.9001
2013,10,1,2,139,3.2649
2013,10,1,3,115,2.6450
2013,10,1,4,128,4.1060
2013,10,1,5,340,2.6240
2013,10,2,1,124,1.7503
2013,10,2,2,88,5.9365
2013,10,2,3,91,3.3559
2013,10,2,4,103,3.8918
2013,10,2,5,167,1.2637
2013,10,3,1,104,5.0274
2013,10,3,2,139,4.8718
2013,10,3,3,142,4.1127
2013,10,3,4,159,4.0381
2013,10,3,5,145,4.9294
2013,11,1,1,403,5.5532
2013,11,1,2,138,7.9990
2013,11,1,3,114,6.8602
2013,11,1,4,128,4.5267
2013,11,1,5,338,5.5472
2013,11,2,1,124,4.2118
2013,11,2,2,85,3.2104
2013,11,2,3,91,4.2272
2013,11,2,4,101,1.7694
2013,11,2,5,166,3.8695
2013,11,3,1,104,3.9165
2013,11,3,2,139,1.7131
2013,11,3,3,142,2.9105
2013,11,3,4,157,1.6960
2013,11,3,5,144,3.3546
2013,12,1,1,396,2.1933
2013,12,1,2,136,1.6771
2013,12,1,3,114,2.5956
2013,12,1,4,127,2.3098
2013,12,1,5,335,4.2215
2013,12,2,1,122,2.0318
2013,12,2,2,84,2.0376
2013,12,2,3,91,3.1354
2013,12,2,4,100,1.4584
2013,12,2,5,166,1.9669
2013,12,3,1,104,1.9092
2013,12,3,2,139,2.4224
2013,12,3,3,142,2.1648
2013,12,3,4,157,3.5588
2013,12,3,5,144,2.7665
2014,1,1,1,395,-1.5451
2014,1,1,2,136,-1.1124
2014,1,1,3,114,-2.2921
2014,1,1,4,126,-4.5318
2014,1,1,5,334,-0.4228
2014,1,2,1,120,-3.4129
2014,1,2,2,83,-4.6319
2014,1,2,3,90,-2.0096
2014,1,2,4,99,-1.8677
2014,1,2,5,166,-4.7293
2014,1,3,1,102,-2.1525
2014,1,3,2,139,-2.8360
2014,1,3,3,142,-4.0610
2014,1,3,4,157,-3.5281
2014,1,3,5,142,-4.1431
2014,2,1,1,394,6.6591
2014,2,1,2,134,3.6515
2014,2,1,3,114,5.4980
2014,2,1,4,125,4.0049
2014,2,1,5,333,5.1723
2014,2,2,1,119,6.1751
2014,2,2,2,83,4.2252
2014,2,2,3,90,3.0869
2014,2,2,4,98,4.4215
2014,2,2,5,164,4.4977
2014,2,3,1,102,4.9034
2014,2,3,2,138,4.3220
2014,2,3,3,142,4.1542
2014,2,3,4,156,5.4112
2014,2,3,5,141,6.4221
2014,3,1,1,388,-0.2448
2014,3,1,2,129,-1.1420
2014,3,1,3,114,0.0015
2014,3,1,4,125,2.5690
2014,3,1,5,328,-1.3128
2014,3,2,1,117,-1.1313
2014,3,2,2,83,-0.3789
2014,3,2,3,90,0.5681
2014,3,2,4,98,-0.0847
2014,3,2,5,164,0.5400
2014,3,3,1,101,0.9134
2014,3,3,2,138,0.8964
2014,3,3,3,142,1.2594
2014,3,3,4,156,-0.1282
2014,3,3,5,141,-1.4242
2014,4,1,1,385,-6.3179
2014,4,1,2,128,-4.9257
2014,4,1,3,113,-5.3347
2014,4,1,4,125,-3.5226
2014,4,1,5,327,-5.9343
2014,4,2,1,117,-2.6193
2014,4,2,2,83,-1.9400
2014,4,2,3,90,-2.9062
2014,4,2,4,98,-3.5207
2014,4,2,5,163,-2.7016
2014,4,3,1,101,-0.3645
2014,4,3,2,138,1.2599
2014,4,3,3,142,1.9975
2014,4,3,4,156,-0.0159
2014,4,3,5,140,1.1243
2014,5,1,1,382,-0.1297
2014,5,1,2,128,-1.6188
2014,5,1,3,113,0.3919
2014,5,1,4,124,-2.0758
2014,5,1,5,325,-0.8932
2014,5,2,1,117,2.9383
2014,5,2,2,83,-0.4781
2014,5,2,3,89,1.2229
2014,5,2,4,97,0.7987
2014,5,2,5,163,-0.4380
2014,5,3,1,101,2.1628
2014,5,3,2,138,1.3155
2014,5,3,3,142,1.7997
2014,5,3,4,156,2.1936
2014,5,3,5,140,4.1648
2014,6,1,1,379,4.8446
2014,6,1,2,128,4.3768
2014,6,1,3,111,10.5948
2014,6,1,4,124,4.6691
2014,6,1,5,324,5.7450
2014,6,2,1,117,5.9663
2014,6,2,2,82,3.0970
2014,6,2,3,88,3.9676
2014,6,2,4,97,5.8683
2014,6,2,5,163,5.6286
2014,6,3,1,100,2.2343
2014,6,3,2,137,1.4059
2014,6,3,3,142,1.3997
2014,6,3,4,156,3.6342
2014,6,3,5,140,2.8025
2014,7,1,1,401,-6.8323
2014,7,1,2,154,-3.5977
2014,7,1,3,124,-5.4534
2014,7,1,4,120,-6.2961
2014,7,1,5,273,-6.6436
2014,7,2,1,135,-6.2089
2014,7,2,2,94,-5.1941
2014,7,2,3,81,-6.3739
2014,7,2,4,98,-6.5505
2014,7,2,5,184,-7.0756
2014,7,3,1,105,-2.3547
2014,7,3,2,142,-1.6228
2014,7,3,3,159,-2.1342
2014,7,3,4,157,-1.3952
2014,7,3,5,146,-0.6645
2014,8,1,1,397,3.4174
2014,8,1,2,154,2.5608
2014,8,1,3,124,6.0491
2014,8,1,4,119,2.4627
2014,8,1,5,273,4.6257
2014,8,2,1,135,5.0070
2014,8,2,2,94,3.8433
2014,8,2,3,78,4.7359
2014,8,2,4,97,4.9580
2014,8,2,5,182,6.4195
2014,8,3,1,105,3.4861
2014,8,3,2,142,3.1988
2014,8,3,3,159,4.8937
2014,8,3,4,157,3.9393
2014,8,3,5,145,5.7285
2014,9,1,1,395,-8.6843
2014,9,1,2,153,-4.4063
2014,9,1,3,124,-5.5952
2014,9,1,4,119,-6.5833
2014,9,1,5,269,-8.4968
2014,9,2,1,134,-7.3604
2014,9,2,2,94,-5.8144
2014,9,2,3,78,-4.2936
2014,9,2,4,96,-4.5448
2014,9,2,5,182,-5.5859
2014,9,3,1,104,-2.1885
2014,9,3,2,142,-1.7694
2014,9,3,3,159,-1.2688
2014,9,3,4,156,-3.0900
2014,9,3,5,144,-2.3356
2014,10,1,1,392,6.0193
2014,10,1,2,153,7.2308
2014,10,1,3,124,5.9622
2014,10,1,4,117,6.4446
2014,10,1,5,269,3.6617
2014,10,2,1,134,3.5277
2014,10,2,2,93,7.0176
2014,10,2,3,78,3.4694
2014,10,2,4,96,6.8212
2014,10,2,5,182,5.6698
2014,10,3,1,104,3.2445
2014,10,3,2,141,0.9614
2014,10,3,3,159,2.5284
2014,10,3,4,156,2.3489
2014,10,3,5,143,2.4291
2014,11,1,1,388,-0.3731
2014,11,1,2,152,-0.8904
2014,11,1,3,123,-1.1284
2014,11,1,4,116,-0.4546
2014,11,1,5,268,-0.2383
2014,11,2,1,134,0.9370
2014,11,2,2,93,1.3275
2014,11,2,3,78,0.6094
2014,11,2,4,95,1.0992
2014,11,2,5,182,-0.1302
2014,11,3,1,104,3.9725
2014,11,3,2,141,2.5943
2014,11,3,3,159,3.2918
2014,11,3,4,155,1.2903
2014,11,3,5,143,4.0473
2014,12,1,1,388,5.2252
2014,12,1,2,151,2.9174
2014,12,1,3,122,6.1353
2014,12,1,4,114,5.3076
2014,12,1,5,266,4.1158
2014,12,2,1,134,2.3142
2014,12,2,2,93,3.6432
2014,12,2,3,78,0.3895
2014,12,2,4,94,1.8477
2014,12,2,5,182,1.0320
2014,12,3,1,104,0.7032
2014,12,3,2,140,-1.3846
2014,12,3,3,158,0.0584
2014,12,3,4,155,0.5487
2014,12,3,5,143,-2.6000
2015,1,1,1,384,-4.8590
2015,1,1,2,150,-2.9512
2015,1,1,3,122,-5.5706
2015,1,1,4,113,-4.3218
2015,1,1,5,265,-5.0128
2015,1,2,1,134,-3.2350
2015,1,2,2,93,-3.5134
2015,1,2,3,76,-5.0745
2015,1,2,4,93,-3.1137
2015,1,2,5,182,-2.9327
2015,1,3,1,104,-2.7696
2015,1,3,2,140,-1.3741
2015,1,3,3,158,-3.0273
2015,1,3,4,154,-2.5393
2015,1,3,5,142,-1.3883
2015,2,1,1,382,6.8805
2015,2,1,2,149,4.6647
2015,2,1,3,122,5.3918
2015,2,1,4,113,4.5260
2015,2,1,5,263,5.5158
2015,2,2,1,131,7.4423
2015,2,2,2,93,6.9930
2015,2,2,3,76,7.9218
2015,2,2,4,92,4.5651
2015,2,2,5,182,7.0754
2015,2,3,1,102,7.5422
2015,2,3,2,137,5.5346
2015,2,3,3,158,4.0903
2015,2,3,4,153,5.0627
2015,2,3,5,142,8.2841
2015,3,1,1,379,-0.1853
2015,3,1,2,146,-1.0784
2015,3,1,3,122,0.1158
2015,3,1,4,113,0.5488
2015,3,1,5,261,1.8522
2015,3,2,1,130,0.9903
2015,3,2,2,90,2.0964
2015,3,2,3,76,1.5461
2015,3,2,4,92,0.8919
2015,3,2,5,182,2.7066
2015,3,3,1,101,-0.9925
2015,3,3,2,137,-1.9935
2015,3,3,3,158,-2.3552
2015,3,3,4,152,-0.8571
2015,3,3,5,142,-2.2057
2015,4,1,1,376,-3.5881
2015,4,1,2,145,-1.5012
2015,4,1,3,122,-0.9969
2015,4,1,4,113,-1.5153
2015,4,1,5,258,-2.3415
2015,4,2,1,130,-0.5987
2015,4,2,2,89,-2.4209
2015,4,2,3,75,-2.1485
2015,4,2,4,92,-2.6834
2015,4,2,5,182,-2.9894
2015,4,3,1,100,-0.3342
2015,4,3,2,136,1.1882
2015,4,3,3,157,-0.3274
2015,4,3,4,151,0.7735
2015,4,3,5,142,3.1590
2015,5,1,1,375,0.9874
2015,5,1,2,143,1.6115
2015,5,1,3,121,-0.1971
2015,5,1,4,113,0.8112
2015,5,1,5,257,3.1324
2015,5,2,1,130,2.4576
2015,5,2,2,89,1.9109
2015,5,2,3,75,0.0391
2015,5,2,4,92,2.8862
2015,5,2,5,182,3.0457
2015,5,3,1,98,1.9318
2015,5,3,2,136,0.0902
2015,5,3,3,157,1.2348
2015,5,3,4,150,0.6259
2015,5,3,5,142,1.1438
2015,6,1,1,374,1.3446
2015,6,1,2,142,0.9367
2015,6,1,3,121,1.4118
2015,6,1,4,113,4.2015
2015,6,1,5,256,2.8916
2015,6,2,1,130,-1.6352
2015,6,2,2,89,-1.3238
2015,6,2,3,75,0.6301
2015,6,2,4,92,1.1662
2015,6,2,5,181,0.8299
2015,6,3,1,97,-2.7648
2015,6,3,2,136,-2.5370
2015,6,3,3,156,-2.8491
2015,6,3,4,150,-1.4799
2015,6,3,5,142,-2.4454
2015,7,1,1,404,-7.3591
2015,7,1,2,131,-7.0099
2015,7,1,3,99,-6.6392
2015,7,1,4,114,-5.5516
2015,7,1,5,276,-6.6464
2015,7,2,1,140,-2.8097
2015,7,2,2,92,-0.8976
2015,7,2,3,80,-2.5303
2015,7,2,4,103,-3.3702
2015,7,2,5,152,-2.6880
2015,7,3,1,121,1.4379
2015,7,3,2,153,1.6775
2015,7,3,3,154,-0.5478
2015,7,3,4,151,3.4097
2015,7,3,5,153,3.3067
2015,8,1,1,400,-3.2281
2015,8,1,2,129,-2.0419
2015,8,1,3,97,-5.0080
2015,8,1,4,113,-2.9424
2015,8,1,5,273,-4.4972
2015,8,2,1,139,-5.2602
2015,8,2,2,92,-5.3008
2015,8,2,3,80,-4.8298
2015,8,2,4,103,-4.6035
2015,8,2,5,151,-6.9238
2015,8,3,1,121,-7.5675
2015,8,3,2,151,-6.1759
2015,8,3,3,153,-5.6081
2015,8,3,4,150,-5.6712
2015,8,3,5,152,-4.9844
2015,9,1,1,399,-7.0362
2015,9,1,2,129,-9.9456
2015,9,1,3,97,-4.9487
2015,9,1,4,112,-7.6550
2015,9,1,5,273,-7.9711
2015,9,2,1,138,-6.5454
2015,9,2,2,90,-3.0997
2015,9,2,3,80,-5.2686
2015,9,2,4,102,-5.9667
2015,9,2,5,151,-8.3413
2015,9,3,1,118,-3.3839
2015,9,3,2,150,-1.9120
2015,9,3,3,153,-1.9711
2015,9,3,4,150,-2.1799
2015,9,3,5,152,-3.4827
2015,10,1,1,394,6.2019
2015,10,1,2,128,6.7454
2015,10,1,3,95,5.5403
2015,10,1,4,112,6.2810
2015,10,1,5,271,5.4128
2015,10,2,1,137,7.8862
2015,10,2,2,90,6.0193
2015,10,2,3,80,7.5889
2015,10,2,4,102,7.0676
2015,10,2,5,151,5.2709
2015,10,3,1,118,8.7597
2015,10,3,2,150,8.4866
2015,10,3,3,153,7.1432
2015,10,3,4,149,8.2357
2015,10,3,5,152,9.6584
2015,11,1,1,386,1.3560
2015,11,1,2,127,-0.0933
2015,11,1,3,95,2.2619
2015,11,1,4,112,1.7512
2015,11,1,5,268,3.0958
2015,11,2,1,136,5.5588
2015,11,2,2,86,2.6969
2015,11,2,3,80,3.7110
2015,11,2,4,102,3.5083
2015,11,2,5,149,4.6962
2015,11,3,1,118,0.1374
2015,11,3,2,150,-0.1219
2015,11,3,3,153,-0.0768
2015,11,3,4,149,0.3071
2015,11,3,5,151,0.5216
2015,12,1,1,384,-6.5065
2015,12,1,2,126,-5.7319
2015,12,1,3,95,-1.7576
2015,12,1,4,111,-5.8573
2015,12,1,5,268,-5.2552
2015,12,2,1,136,-5.6699
2015,12,2,2,85,-5.5760
2015,12,2,3,80,-4.6480
2015,12,2,4,101,-5.4749
2015,12,2,5,149,-4.9730
2015,12,3,1,118,-1.3180
2015,12,3,2,149,-1.8339
2015,12,3,3,153,-2.4062
2015,12,3,4,148,-1.4511
2015,12,3,5,151,-2.3892
2016,1,1,1,380,-10.0335
2016,1,1,2,125,-11.3836
2016,1,1,3,93,-6.7307
2016,1,1,4,110,-4.4578
2016,1,1,5,268,-9.3970
2016,1,2,1,136,-7.5883
2016,1,2,2,85,-8.5394
2016,1,2,3,79,-5.9757
2016,1,2,4,99,-6.7786
2016,1,2,5,148,-9.7698
2016,1,3,1,117,-5.4328
2016,1,3,2,149,-3.5713
2016,1,3,3,153,-3.1003
2016,1,3,4,145,-5.6145
2016,1,3,5,151,-6.4630
2016,2,1,1,373,-1.3724
2016,2,1,2,123,0.2693
2016,2,1,3,92,3.0409
2016,2,1,4,107,0.7527
2016,2,1,5,266,0.6111
2016,2,2,1,133,0.0326
2016,2,2,2,84,1.9944
2016,2,2,3,79,0.7338
2016,2,2,4,99,1.8546
2016,2,2,5,148,2.1860
2016,2,3,1,116,1.0360
2016,2,3,2,148,0.6962
2016,2,3,3,153,1.0263
2016,2,3,4,145,0.8777
2016,2,3,5,150,-1.7229
2016,3,1,1,368,8.0794
2016,3,1,2,122,6.0314
2016,3,1,3,91,7.9174
2016,3,1,4,107,8.1103
2016,3,1,5,265,6.4437
2016,3,2,1,132,8.8921
2016,3,2,2,83,6.3732
2016,3,2,3,78,9.8719
2016,3,2,4,99,8.9889
2016,3,2,5,148,9.0487
2016,3,3,1,116,8.0396
2016,3,3,2,148,5.8731
2016,3,3,3,152,7.8662
2016,3,3,4,145,6.5362
2016,3,3,5,147,6.5539
2016,4,1,1,364,2.8171
2016,4,1,2,122,4.1494
2016,4,1,3,91,2.7775
2016,4,1,4,107,2.5135
2016,4,1,5,262,3.1821
2016,4,2,1,132,2.4831
2016,4,2,2,83,0.1769
2016,4,2,3,78,2.6461
2016,4,2,4,99,0.9323
2016,4,2,5,148,1.0643
2016,4,3,1,116,-0.0215
2016,4,3,2,146,2.0693
2016,4,3,3,151,-0.9670
2016,4,3,4,145,1.6215
2016,4,3,5,147,-1.7989
2016,5,1,1,360,0.0858
2016,5,1,2,120,-1.7177
2016,5,1,3,91,-2.8268
2016,5,1,4,107,-3.5431
2016,5,1,5,260,-0.0173
2016,5,2,1,131,2.2538
2016,5,2,2,82,2.3568
2016,5,2,3,78,0.8861
2016,5,2,4,98,0.0795
2016,5,2,5,148,1.1679
2016,5,3,1,116,2.0929
2016,5,3,2,145,0.8372
2016,5,3,3,149,1.5951
2016,5,3,4,144,1.2592
2016,5,3,5,146,3.3984
2016,6,1,1,357,1.2307
2016,6,1,2,120,-1.4101
2016,6,1,3,88,4.4099
2016,6,1,4,104,0.5955
2016,6,1,5,259,0.3640
2016,6,2,1,131,-0.9700
2016,6,2,2,82,-0.0997
2016,6,2,3,78,1.1373
2016,6,2,4,97,1.3432
2016,6,2,5,146,2.1039
2016,6,3,1,115,0.9571
2016,6,3,2,143,1.9421
2016,6,3,3,149,1.1787
2016,6,3,4,143,1.2946
2016,6,3,5,146,-1.1979
2016,7,1,1,366,5.1790
2016,7,1,2,108,9.8154
2016,7,1,3,99,6.1291
2016,7,1,4,103,4.1671
2016,7,1,5,333,6.4022
2016,7,2,1,136,5.6197
2016,7,2,2,87,5.8344
2016,7,2,3,73,8.3548
2016,7,2,4,95,4.7426
2016,7,2,5,164,6.4705
2016,7,3,1,107,3.4263
2016,7,3,2,136,3.7015
2016,7,3,3,151,1.9643
2016,7,3,4,151,4.7887
2016,7,3,5,154,5.1008
2016,8,1,1,362,4.1344
2016,8,1,2,107,1.4676
2016,8,1,3,99,0.2492
2016,8,1,4,102,1.2272
2016,8,1,5,332,4.8797
2016,8,2,1,135,1.1826
2016,8,2,2,87,0.8919
2016,8,2,3,73,-0.7294
2016,8,2,4,95,2.5727
2016,8,2,5,160,0.1588
2016,8,3,1,107,-0.0534
2016,8,3,2,136,-0.5976
2016,8,3,3,150,-1.3876
2016,8,3,4,149,1.0290
2016,8,3,5,153,-1.0042
2016,9,1,1,361,5.3259
2016,9,1,2,106,4.9793
2016,9,1,3,99,4.0428
2016,9,1,4,102,1.0179
2016,9,1,5,327,5.7211
2016,9,2,1,134,1.5917
2016,9,2,2,86,2.7066
2016,9,2,3,72,0.3788
2016,9,2,4,93,2.7154
2016,9,2,5,160,1.3116
2016,9,3,1,106,-0.0880
2016,9,3,2,136,0.2149
2016,9,3,3,150,0.5077
2016,9,3,4,148,1.0913
2016,9,3,5,153,0.0475
2016,10,1,1,359,-5.9998
2016,10,1,2,106,-6.2648
2016,10,1,3,99,-5.7206
2016,10,1,4,102,-2.7203
2016,10,1,5,326,-8.1078
2016,10,2,1,132,-5.6287
2016,10,2,2,84,-3.5293
2016,10,2,3,71,-5.6701
2016,10,2,4,91,-7.0655
2016,10,2,5,158,-6.7790
2016,10,3,1,104,-2.1455
2016,10,3,2,134,-2.9671
2016,10,3,3,149,-3.4247
2016,10,3,4,148,-0.8579
2016,10,3,5,152,-2.4380
2016,11,1,1,357,11.3228
2016,11,1,2,105,11.2931
2016,11,1,3,98,15.3334
2016,11,1,4,102,12.2066
2016,11,1,5,322,10.9047
2016,11,2,1,132,10.5814
2016,11,2,2,84,8.7277
2016,11,2,3,71,12.2052
2016,11,2,4,91,14.0028
2016,11,2,5,158,9.8823
2016,11,3,1,103,5.6422
2016,11,3,2,133,2.5251
2016,11,3,3,149,4.1840
2016,11,3,4,148,2.1184
2016,11,3,5,152,2.3746
2016,12,1,1,352,2.1810
2016,12,1,2,105,2.6583
2016,12,1,3,97,5.0954
2016,12,1,4,102,6.3973
2016,12,1,5,318,3.2272
2016,12,2,1,130,2.4135
2016,12,2,2,83,1.8537
2016,12,2,3,71,1.5898
2016,12,2,4,91,1.1035
2016,12,2,5,156,-0.1627
2016,12,3,1,103,1.5525
2016,12,3,2,131,0.9742
2016,12,3,3,149,2.4591
2016,12,3,4,148,1.4934
2016,12,3,5,150,0.1486
2017,1,1,1,349,-0.9592
2017,1,1,2,105,-0.4066
2017,1,1,3,96,0.6590
2017,1,1,4,101,-0.9228
2017,1,1,5,318,-0.0356
2017,1,2,1,129,0.2100
2017,1,2,2,83,1.2048
2017,1,2,3,70,3.0825
2017,1,2,4,91,-0.5533
2017,1,2,5,156,0.4941
2017,1,3,1,103,1.7647
2017,1,3,2,131,1.4702
2017,1,3,3,149,0.7163
2017,1,3,4,145,3.7954
2017,1,3,5,149,4.3707
2017,2,1,1,348,-0.1618
2017,2,1,2,105,-2.0587
2017,2,1,3,94,-2.9143
2017,2,1,4,100,-0.6810
2017,2,1,5,317,1.6819
2017,2,2,1,128,0.7147
2017,2,2,2,82,-0.9731
2017,2,2,3,70,-1.1845
2017,2,2,4,90,0.6871
2017,2,2,5,155,3.1591
2017,2,3,1,103,2.7036
2017,2,3,2,130,4.0595
2017,2,3,3,148,2.2183
2017,2,3,4,145,4.3178
2017,2,3,5,149,3.6042
2017,3,1,1,345,2.4485
2017,3,1,2,105,-1.2418
2017,3,1,3,94,-1.3135
2017,3,1,4,100,1.2553
2017,3,1,5,314,2.3664
2017,3,2,1,126,0.2697
2017,3,2,2,81,0.3054
2017,3,2,3,69,0.8270
2017,3,2,4,90,0.9323
2017,3,2,5,153,1.8341
2017,3,3,1,103,0.6510
2017,3,3,2,130,0.4819
2017,3,3,3,148,-0.3708
2017,3,3,4,144,1.5706
2017,3,3,5,147,0.5914
2017,4,1,1,344,1.2372
2017,4,1,2,103,0.7650
2017,4,1,3,94,2.3086
2017,4,1,4,99,3.0237
2017,4,1,5,313,0.4101
2017,4,2,1,126,0.6543
2017,4,2,2,80,1.2793
2017,4,2,3,68,2.9660
2017,4,2,4,90,1.5811
2017,4,2,5,151,0.9207
2017,4,3,1,103,0.4744
2017,4,3,2,130,0.2725
2017,4,3,3,148,1.0228
2017,4,3,4,144,2.0102
2017,4,3,5,145,2.1068
2017,5,1,1,342,-1.8163
2017,5,1,2,103,-2.6241
2017,5,1,3,93,-5.2357
2017,5,1,4,98,-4.6058
2017,5,1,5,310,-1.7890
2017,5,2,1,123,-1.6536
2017,5,2,2,79,-2.2416
2017,5,2,3,67,-0.9739
2017,5,2,4,90,-3.0455
2017,5,2,5,150,0.6306
2017,5,3,1,102,2.0269
2017,5,3,2,130,2.0546
2017,5,3,3,148,1.0796
2017,5,3,4,144,2.7030
2017,5,3,5,144,-0.2033
2017,6,1,1,338,4.2497
2017,6,1,2,103,3.2047
2017,6,1,3,93,2.5280
2017,6,1,4,98,4.2151
2017,6,1,5,305,6.7882
2017,6,2,1,122,2.3306
2017,6,2,2,79,1.5816
