year,month,rank_ME,rank_NOA,nstocks,ret_vw
2011,1,1,3,162,-0.3829
2011,1,1,4,156,-3.7187
2011,1,1,5,269,-1.5941
2011,1,2,1,188,0.4350
2011,1,2,2,132,0.3058
2011,1,2,3,89,2.1853
2011,1,2,4,111,1.9088
2011,1,2,5,119,-0.6565
2011,1,3,1,159,3.0835
2011,1,3,2,136,2.1634
2011,1,3,3,142,2.5571
2011,1,3,4,132,1.9162
2011,1,3,5,152,0.7308
2011,2,1,1,568,3.6178
2011,2,1,2,219,4.7258
2011,2,1,3,161,6.9916
2011,2,1,4,155,8.7204
2011,2,1,5,267,5.6129
2011,2,2,1,187,5.3497
2011,2,2,2,132,5.8979
2011,2,2,3,89,6.1836
2011,2,2,4,111,6.2883
2011,2,2,5,118,5.7432
2011,2,3,1,159,2.2733
2011,2,3,2,136,4.3559
2011,2,3,3,141,4.2747
2011,2,3,4,132,3.7024
2011,2,3,5,151,3.5493
2011,3,1,1,561,4.1968
2011,3,1,2,218,3.6772
2011,3,1,3,160,2.6239
2011,3,1,4,154,1.9849
2011,3,1,5,264,0.4149
2011,3,2,1,187,3.2917
2011,3,2,2,132,1.8652
2011,3,2,3,89,3.2029
2011,3,2,4,111,4.4864
2011,3,2,5,117,2.1552
2011,3,3,1,159,-0.7660
2011,3,3,2,136,0.2853
2011,3,3,3,141,1.0730
2011,3,3,4,130,1.3824
2011,3,3,5,151,2.0434
2011,4,1,1,555,1.8678
2011,4,1,2,216,2.6224
2011,4,1,3,159,0.6316
2011,4,1,4,152,1.9387
2011,4,1,5,263,0.3987
2011,4,2,1,187,3.4376
2011,4,2,2,131,1.3056
2011,4,2,3,89,3.6632
2011,4,2,4,111,3.5708
2011,4,2,5,117,1.5697
2011,4,3,1,157,2.8981
2011,4,3,2,135,3.4458
2011,4,3,3,141,4.2457
2011,4,3,4,129,3.0291
2011,4,3,5,151,3.7825
2011,5,1,1,547,-1.7550
2011,5,1,2,215,-3.2315
2011,5,1,3,158,-1.4966
2011,5,1,4,151,-2.7870
2011,5,1,5,260,-1.7772
2011,5,2,1,187,-2.1784
2011,5,2,2,131,-3.9173
2011,5,2,3,89,-0.8596
2011,5,2,4,111,-0.4786
2011,5,2,5,116,-1.5358
2011,5,3,1,156,-0.7736
2011,5,3,2,135,-1.5831
2011,5,3,3,141,-0.8529
2011,5,3,4,129,-0.7199
2011,5,3,5,150,-0.7260
2011,6,1,1,543,-4.5672
2011,6,1,2,215,-2.2355
2011,6,1,3,155,-1.9111
2011,6,1,4,150,-2.1870
2011,6,1,5,257,-2.2367
2011,6,2,1,187,-2.3699
2011,6,2,2,128,-1.1610
2011,6,2,3,88,-1.6164
2011,6,2,4,111,-0.8359
2011,6,2,5,116,-0.8684
2011,6,3,1,156,-1.3751
2011,6,3,2,133,-1.6283
2011,6,3,3,141,-1.5906
2011,6,3,4,129,-1.4713
2011,6,3,5,150,-1.6526
2011,7,1,1,534,-3.2157
2011,7,1,2,201,-4.3576
2011,7,1,3,170,-3.0920
2011,7,1,4,172,-1.9318
2011,7,1,5,296,-1.4888
2011,7,2,1,191,-5.1525
2011,7,2,2,100,-4.2535
2011,7,2,3,116,-5.7427
2011,7,2,4,105,-2.3719
2011,7,2,5,127,-4.2338
2011,7,3,1,172,-1.1275
2011,7,3,2,143,-1.6297
2011,7,3,3,131,-2.5163
2011,7,3,4,129,-2.3909
2011,7,3,5,135,-1.3648
2011,8,1,1,533,-12.5931
2011,8,1,2,199,-11.1767
2011,8,1,3,168,-10.3310
2011,8,1,4,172,-8.8824
2011,8,1,5,295,-10.4274
2011,8,2,1,190,-9.3092
2011,8,2,2,100,-7.6953
2011,8,2,3,115,-8.8354
2011,8,2,4,105,-7.6413
2011,8,2,5,125,-8.9424
2011,8,3,1,171,-6.0759
2011,8,3,2,143,-3.9615
2011,8,3,3,131,-4.7910
2011,8,3,4,129,-5.7137
2011,8,3,5,134,-4.4279
2011,9,1,1,532,-11.1239
2011,9,1,2,197,-12.2066
2011,9,1,3,166,-12.3804
2011,9,1,4,172,-10.0132
2011,9,1,5,292,-12.2565
2011,9,2,1,189,-9.7212
2011,9,2,2,99,-11.6360
2011,9,2,3,115,-13.6193
2011,9,2,4,104,-9.4718
2011,9,2,5,125,-12.5961
2011,9,3,1,171,-5.5437
2011,9,3,2,143,-5.0644
2011,9,3,3,131,-6.1405
2011,9,3,4,129,-7.9073
2011,9,3,5,133,-10.1762
2011,10,1,1,530,12.3908
2011,10,1,2,196,15.5269
2011,10,1,3,166,16.5293
2011,10,1,4,171,12.6354
2011,10,1,5,290,13.9039
2011,10,2,1,186,16.0189
2011,10,2,2,99,15.6459
2011,10,2,3,115,16.7335
2011,10,2,4,104,14.4870
2011,10,2,5,125,15.0194
2011,10,3,1,169,10.4778
2011,10,3,2,141,9.9282
2011,10,3,3,131,11.1048
2011,10,3,4,129,11.1263
2011,10,3,5,133,10.5930
2011,11,1,1,527,-1.4336
2011,11,1,2,195,-2.5298
2011,11,1,3,165,-0.9354
2011,11,1,4,167,-0.8929
2011,11,1,5,287,-2.9671
2011,11,2,1,185,-0.6442
2011,11,2,2,98,-1.0711
2011,11,2,3,115,-2.1699
2011,11,2,4,103,1.4350
2011,11,2,5,125,-0.3152
2011,11,3,1,169,-0.0768
2011,11,3,2,140,-0.0025
2011,11,3,3,130,0.5122
2011,11,3,4,129,1.1558
2011,11,3,5,133,1.1262
2011,12,1,1,522,0.9017
2011,12,1,2,194,2.0470
2011,12,1,3,164,2.1423
2011,12,1,4,164,2.2664
2011,12,1,5,283,0.0277
2011,12,2,1,185,-0.9109
2011,12,2,2,98,0.0350
2011,12,2,3,114,0.1545
2011,12,2,4,102,1.5767
2011,12,2,5,125,-0.8068
2011,12,3,1,169,-0.2702
2011,12,3,2,140,0.3516
2011,12,3,3,128,2.1193
2011,12,3,4,128,0.9432
2011,12,3,5,133,-0.0866
2012,1,1,1,517,11.6360
2012,1,1,2,194,8.2528
2012,1,1,3,162,7.8418
2012,1,1,4,162,6.8831
2012,1,1,5,281,7.7208
2012,1,2,1,185,7.6668
2012,1,2,2,97,9.2690
2012,1,2,3,114,6.3905
2012,1,2,4,102,5.4973
2012,1,2,5,124,6.1636
2012,1,3,1,167,5.7744
2012,1,3,2,140,4.9882
2012,1,3,3,128,3.0234
2012,1,3,4,127,4.8719
2012,1,3,5,132,2.9031
2012,2,1,1,512,1.4386
2012,2,1,2,194,2.2569
2012,2,1,3,161,1.4800
2012,2,1,4,159,0.5935
2012,2,1,5,280,3.5906
2012,2,2,1,183,4.2043
2012,2,2,2,96,2.2157
2012,2,2,3,112,3.2224
2012,2,2,4,102,2.9062
2012,2,2,5,124,3.5837
2012,2,3,1,166,3.5897
2012,2,3,2,140,5.7443
2012,2,3,3,128,3.1781
2012,2,3,4,127,4.2194
2012,2,3,5,131,3.4234
2012,3,1,1,504,4.0400
2012,3,1,2,193,3.2390
2012,3,1,3,160,2.9091
2012,3,1,4,159,4.6359
2012,3,1,5,277,3.0885
2012,3,2,1,182,3.2930
2012,3,2,2,96,1.8107
2012,3,2,3,112,0.9306
2012,3,2,4,102,2.1333
2012,3,2,5,124,1.4785
2012,3,3,1,165,3.6080
2012,3,3,2,140,4.0223
2012,3,3,3,128,1.2030
2012,3,3,4,125,2.1502
2012,3,3,5,130,0.1243
2012,4,1,1,498,-3.4215
2012,4,1,2,192,-3.0396
2012,4,1,3,159,-2.7531
2012,4,1,4,159,-0.7608
2012,4,1,5,273,-0.3262
2012,4,2,1,182,-1.0002
2012,4,2,2,96,-0.3596
2012,4,2,3,112,-1.8014
2012,4,2,4,102,-0.0115
2012,4,2,5,124,-2.0638
2012,4,3,1,164,-0.6747
2012,4,3,2,140,-0.3574
2012,4,3,3,128,-0.3122
2012,4,3,4,125,-0.0885
2012,4,3,5,129,-0.6090
2012,5,1,1,498,-7.1840
2012,5,1,2,189,-6.4967
2012,5,1,3,155,-7.4180
2012,5,1,4,157,-6.9334
2012,5,1,5,273,-8.5377
2012,5,2,1,182,-5.5125
2012,5,2,2,95,-6.4731
2012,5,2,3,112,-6.7826
2012,5,2,4,101,-6.2037
2012,5,2,5,124,-8.0023
2012,5,3,1,163,-7.2510
2012,5,3,2,139,-4.8741
2012,5,3,3,128,-4.0974
2012,5,3,4,125,-5.4614
2012,5,3,5,129,-6.5477
2012,6,1,1,496,7.4237
2012,6,1,2,188,6.6472
2012,6,1,3,154,5.7507
2012,6,1,4,157,7.7749
2012,6,1,5,269,4.4400
2012,6,2,1,182,6.0986
2012,6,2,2,95,3.7960
2012,6,2,3,112,3.9766
2012,6,2,4,100,4.3385
2012,6,2,5,124,3.8874
2012,6,3,1,163,2.3432
2012,6,3,2,139,4.1619
2012,6,3,3,127,4.8613
2012,6,3,4,125,3.0849
2012,6,3,5,127,3.3964
2012,7,1,1,533,-1.3454
2012,7,1,2,186,-3.4521
2012,7,1,3,164,-2.3540
2012,7,1,4,200,-0.8235
2012,7,1,5,238,-3.1116
2012,7,2,1,177,-3.6276
2012,7,2,2,98,-1.7358
2012,7,2,3,110,-2.2198
2012,7,2,4,104,-2.2967
2012,7,2,5,125,1.0567
2012,7,3,1,195,0.4590
2012,7,3,2,133,1.5545
2012,7,3,3,137,2.5688
2012,7,3,4,144,1.5407
2012,7,3,5,121,1.1003
2012,8,1,1,532,1.3892
2012,8,1,2,183,5.5677
2012,8,1,3,163,3.2216
2012,8,1,4,196,4.2011
2012,8,1,5,235,3.5237
2012,8,2,1,176,3.3633
2012,8,2,2,98,5.7346
2012,8,2,3,110,3.9332
2012,8,2,4,104,3.9636
2012,8,2,5,124,3.3043
2012,8,3,1,195,2.9726
2012,8,3,2,132,1.2124
2012,8,3,3,136,0.6136
2012,8,3,4,142,3.7422
2012,8,3,5,121,3.0075
2012,9,1,1,527,5.7554
2012,9,1,2,183,4.5498
2012,9,1,3,163,4.4251
2012,9,1,4,192,4.4506
2012,9,1,5,231,5.2285
2012,9,2,1,176,2.2812
2012,9,2,2,97,3.0204
2012,9,2,3,110,3.8669
2012,9,2,4,104,2.8872
2012,9,2,5,123,3.0253
2012,9,3,1,195,1.7943
2012,9,3,2,130,2.9945
2012,9,3,3,136,2.4796
2012,9,3,4,141,2.7267
2012,9,3,5,121,2.6565
2012,10,1,1,521,-5.0970
2012,10,1,2,183,-3.0466
2012,10,1,3,162,-3.9419
2012,10,1,4,191,-3.0672
2012,10,1,5,228,-3.0507
2012,10,2,1,176,-5.1137
2012,10,2,2,97,0.1348
2012,10,2,3,110,0.6443
2012,10,2,4,103,-1.4944
2012,10,2,5,123,0.2258
2012,10,3,1,195,-2.9438
2012,10,3,2,129,-1.4122
2012,10,3,3,136,-2.3773
2012,10,3,4,141,-3.3955
2012,10,3,5,121,0.0659
2012,11,1,1,516,1.9082
2012,11,1,2,183,1.9287
2012,11,1,3,160,1.9579
2012,11,1,4,189,0.2770
2012,11,1,5,227,-1.2880
2012,11,2,1,175,2.0396
2012,11,2,2,96,1.6914
2012,11,2,3,110,1.1369
2012,11,2,4,101,0.8209
2012,11,2,5,120,1.3276
2012,11,3,1,194,2.1169
2012,11,3,2,129,0.8435
2012,11,3,3,135,-0.1655
2012,11,3,4,141,0.6005
2012,11,3,5,120,0.9997
2012,12,1,1,513,1.6897
2012,12,1,2,181,4.2199
2012,12,1,3,157,5.5312
2012,12,1,4,188,4.9637
2012,12,1,5,222,3.6540
2012,12,2,1,175,3.4092
2012,12,2,2,96,3.8732
2012,12,2,3,109,2.4304
2012,12,2,4,101,3.9949
2012,12,2,5,120,4.2717
2012,12,3,1,193,1.5891
2012,12,3,2,129,0.0014
2012,12,3,3,135,0.4370
2012,12,3,4,141,-1.4576
2012,12,3,5,120,2.2372
2013,1,1,1,507,7.5647
2013,1,1,2,178,6.6861
2013,1,1,3,156,5.4676
2013,1,1,4,188,6.1440
2013,1,1,5,218,4.5478
2013,1,2,1,173,5.8862
2013,1,2,2,94,6.9194
2013,1,2,3,108,5.8777
2013,1,2,4,101,7.2066
2013,1,2,5,119,5.7566
2013,1,3,1,193,5.5680
2013,1,3,2,128,5.9428
2013,1,3,3,134,5.6708
2013,1,3,4,141,3.3246
2013,1,3,5,120,5.9764
2013,2,1,1,506,-0.2836
2013,2,1,2,176,1.4553
2013,2,1,3,156,1.8515
2013,2,1,4,188,0.3786
2013,2,1,5,215,1.3321
2013,2,2,1,173,0.5108
2013,2,2,2,94,0.8613
2013,2,2,3,108,0.9992
2013,2,2,4,101,0.8051
2013,2,2,5,118,0.8131
2013,2,3,1,193,1.7089
2013,2,3,2,128,1.4178
2013,2,3,3,134,1.9090
2013,2,3,4,139,0.5177
2013,2,3,5,119,0.4515
2013,3,1,1,502,7.1792
2013,3,1,2,176,4.7866
2013,3,1,3,155,4.8967
2013,3,1,4,186,6.3464
2013,3,1,5,214,5.2335
2013,3,2,1,172,3.3310
2013,3,2,2,93,6.8856
2013,3,2,3,108,4.0130
2013,3,2,4,100,5.1171
2013,3,2,5,117,4.4232
2013,3,3,1,193,3.9947
2013,3,3,2,128,3.6385
2013,3,3,3,134,4.3511
2013,3,3,4,139,3.1143
2013,3,3,5,119,3.1965
2013,4,1,1,495,1.0072
2013,4,1,2,175,-2.5347
2013,4,1,3,153,0.5193
2013,4,1,4,185,2.4438
2013,4,1,5,214,-1.6244
2013,4,2,1,172,-0.7733
2013,4,2,2,93,-2.1568
2013,4,2,3,108,-1.1183
2013,4,2,4,100,-0.7003
2013,4,2,5,117,-0.3793
2013,4,3,1,193,2.7002
2013,4,3,2,128,0.4976
2013,4,3,3,134,1.1875
2013,4,3,4,139,2.7001
2013,4,3,5,119,0.6270
2013,5,1,1,490,5.7210
2013,5,1,2,173,6.7519
2013,5,1,3,151,7.2467
2013,5,1,4,185,2.8131
2013,5,1,5,213,5.4935
2013,5,2,1,171,7.2421
2013,5,2,2,92,4.0328
2013,5,2,3,108,4.2956
2013,5,2,4,99,3.4694
2013,5,2,5,116,5.9631
2013,5,3,1,193,3.8076
2013,5,3,2,128,1.7228
2013,5,3,3,134,-0.3431
2013,5,3,4,139,1.1345
2013,5,3,5,119,1.9895
2013,6,1,1,484,-0.2652
2013,6,1,2,170,0.0729
2013,6,1,3,151,0.3102
2013,6,1,4,184,1.1103
2013,6,1,5,212,-0.1233
2013,6,2,1,171,-0.2731
2013,6,2,2,92,-1.9567
2013,6,2,3,107,-0.3812
2013,6,2,4,99,-0.8833
2013,6,2,5,116,-1.5501
2013,6,3,1,193,-1.4274
2013,6,3,2,127,-1.2781
2013,6,3,3,134,-1.0919
2013,6,3,4,138,-2.5040
2013,6,3,5,119,-0.2584
2013,7,1,1,495,8.8505
2013,7,1,2,210,7.8930
2013,7,1,3,150,10.7461
2013,7,1,4,176,6.8276
2013,7,1,5,209,6.5717
2013,7,2,1,162,7.7058
2013,7,2,2,117,7.5138
2013,7,2,3,100,5.9161
2013,7,2,4,105,6.7965
2013,7,2,5,133,6.6287
2013,7,3,1,180,4.5153
2013,7,3,2,144,5.9292
2013,7,3,3,128,4.1270
2013,7,3,4,145,6.6872
2013,7,3,5,121,5.4270
2013,8,1,1,493,-2.7599
2013,8,1,2,209,-1.8949
2013,8,1,3,150,-3.0981
2013,8,1,4,176,-2.0491
2013,8,1,5,208,-2.6784
2013,8,2,1,160,-2.9804
2013,8,2,2,117,-3.1065
2013,8,2,3,100,-3.6791
2013,8,2,4,105,-2.6694
2013,8,2,5,133,-1.6341
2013,8,3,1,180,-2.0005
2013,8,3,2,142,-3.3003
2013,8,3,3,127,-3.2564
2013,8,3,4,145,-0.6583
2013,8,3,5,120,-2.3304
2013,9,1,1,487,6.8729
2013,9,1,2,206,8.3199
2013,9,1,3,150,6.9574
2013,9,1,4,173,7.2344
2013,9,1,5,207,7.2197
2013,9,2,1,160,6.0131
2013,9,2,2,117,7.0199
2013,9,2,3,100,6.2255
2013,9,2,4,104,5.1044
2013,9,2,5,133,6.6265
2013,9,3,1,180,3.9079
2013,9,3,2,142,3.5334
2013,9,3,3,127,2.8369
2013,9,3,4,145,2.9948
2013,9,3,5,120,4.9017
2013,10,1,1,481,0.5505
2013,10,1,2,204,3.5679
2013,10,1,3,150,1.8948
2013,10,1,4,173,3.3476
2013,10,1,5,207,4.4356
2013,10,2,1,159,0.7906
2013,10,2,2,117,3.8106
2013,10,2,3,100,2.6112
2013,10,2,4,104,3.2587
2013,10,2,5,133,3.0813
2013,10,3,1,179,5.1205
2013,10,3,2,142,3.6756
2013,10,3,3,126,4.6064
2013,10,3,4,145,4.7888
2013,10,3,5,120,4.4569
2013,11,1,1,477,7.4993
2013,11,1,2,201,4.4905
2013,11,1,3,149,5.7768
2013,11,1,4,172,6.4024
2013,11,1,5,206,4.1907
2013,11,2,1,156,5.3064
2013,11,2,2,115,4.3404
2013,11,2,3,99,2.1445
2013,11,2,4,104,3.4424
2013,11,2,5,132,1.9863
2013,11,3,1,177,3.6736
2013,11,3,2,142,2.8153
2013,11,3,3,126,2.1441
2013,11,3,4,145,2.3413
2013,11,3,5,119,0.5770
2013,12,1,1,473,2.7757
2013,12,1,2,197,3.0869
2013,12,1,3,147,3.3438
2013,12,1,4,171,2.0439
2013,12,1,5,202,2.5335
2013,12,2,1,155,0.5844
2013,12,2,2,114,1.8907
2013,12,2,3,98,3.7403
2013,12,2,4,104,2.6258
2013,12,2,5,131,2.2982
2013,12,3,1,177,2.4797
2013,12,3,2,142,2.6219
2013,12,3,3,126,2.5616
2013,12,3,4,145,2.6471
2013,12,3,5,119,2.2842
2014,1,1,1,473,1.8816
2014,1,1,2,195,-2.8885
2014,1,1,3,147,-2.5755
2014,1,1,4,171,-5.0386
2014,1,1,5,200,-2.2666
2014,1,2,1,153,0.3151
2014,1,2,2,113,-3.7281
2014,1,2,3,97,-2.0760
2014,1,2,4,104,-3.9511
2014,1,2,5,130,-5.7760
2014,1,3,1,176,-2.1196
2014,1,3,2,141,-3.8870
2014,1,3,3,126,-4.5023
2014,1,3,4,144,-4.5511
2014,1,3,5,118,-1.1071
2014,2,1,1,473,4.7591
2014,2,1,2,193,7.3944
2014,2,1,3,145,3.4062
2014,2,1,4,170,6.0417
2014,2,1,5,200,4.8379
2014,2,2,1,152,5.0250
2014,2,2,2,110,4.6123
2014,2,2,3,97,4.6229
2014,2,2,4,104,4.2688
2014,2,2,5,130,5.4783
2014,2,3,1,176,4.1984
2014,2,3,2,141,5.7662
2014,2,3,3,125,3.1819
2014,2,3,4,143,6.1736
2014,2,3,5,117,5.6964
2014,3,1,1,469,-1.8056
2014,3,1,2,190,0.8560
2014,3,1,3,141,-1.5296
2014,3,1,4,169,2.7586
2014,3,1,5,196,-0.2271
2014,3,2,1,151,-3.2781
2014,3,2,2,110,0.3989
2014,3,2,3,96,0.3853
2014,3,2,4,103,0.9241
2014,3,2,5,130,0.7299
2014,3,3,1,176,-0.9066
2014,3,3,2,141,1.1942
2014,3,3,3,125,1.6720
2014,3,3,4,142,0.7980
2014,3,3,5,117,-1.4959
2014,4,1,1,468,-8.5329
2014,4,1,2,189,-5.2165
2014,4,1,3,139,-4.6545
2014,4,1,4,169,-3.3469
2014,4,1,5,194,-3.1497
2014,4,2,1,151,-6.4502
2014,4,2,2,110,-2.7012
2014,4,2,3,95,-2.3543
2014,4,2,4,103,-2.3545
2014,4,2,5,130,-0.3820
2014,4,3,1,176,-1.7452
2014,4,3,2,140,1.3924
2014,4,3,3,125,2.1718
2014,4,3,4,142,2.6743
2014,4,3,5,117,1.6530
2014,5,1,1,464,-3.1642
2014,5,1,2,188,0.7995
2014,5,1,3,139,1.1827
2014,5,1,4,168,-0.8785
2014,5,1,5,193,-0.6855
2014,5,2,1,151,0.8071
2014,5,2,2,110,0.9142
2014,5,2,3,95,0.7127
2014,5,2,4,101,1.2376
2014,5,2,5,130,0.6335
2014,5,3,1,176,3.1956
2014,5,3,2,140,1.2313
2014,5,3,3,125,0.6431
2014,5,3,4,142,3.4645
2014,5,3,5,117,3.0038
2014,6,1,1,463,8.8084
2014,6,1,2,184,2.1996
2014,6,1,3,139,5.9776
2014,6,1,4,168,3.8315
2014,6,1,5,192,5.9615
2014,6,2,1,150,6.5643
2014,6,2,2,110,5.2682
2014,6,2,3,95,4.5318
2014,6,2,4,101,4.5103
2014,6,2,5,129,5.1687
2014,6,3,1,175,1.0042
2014,6,3,2,140,1.9509
2014,6,3,3,125,1.9745
2014,6,3,4,142,2.8173
2014,6,3,5,116,4.1869
2014,7,1,1,456,-7.6021
2014,7,1,2,190,-6.6067
2014,7,1,3,143,-6.1235
2014,7,1,4,146,-3.4083
2014,7,1,5,215,-5.7591
2014,7,2,1,162,-3.6955
2014,7,2,2,124,-6.2557
2014,7,2,3,105,-6.9348
2014,7,2,4,98,-7.0054
2014,7,2,5,140,-6.4822
2014,7,3,1,171,0.0578
2014,7,3,2,160,-2.3604
2014,7,3,3,138,-1.9684
2014,7,3,4,136,-1.8456
2014,7,3,5,136,-2.6956
2014,8,1,1,455,4.7357
2014,8,1,2,189,4.0804
2014,8,1,3,141,5.0243
2014,8,1,4,146,1.8663
2014,8,1,5,214,2.6510
2014,8,2,1,161,6.8515
2014,8,2,2,121,4.4349
2014,8,2,3,105,5.8050
2014,8,2,4,98,4.1759
2014,8,2,5,138,4.3564
2014,8,3,1,171,4.1276
2014,8,3,2,159,4.7993
2014,8,3,3,138,3.9160
2014,8,3,4,136,4.5625
2014,8,3,5,136,4.0979
2014,9,1,1,451,-7.7033
2014,9,1,2,188,-6.3609
2014,9,1,3,139,-6.5517
2014,9,1,4,146,-6.3332
2014,9,1,5,213,-7.0831
2014,9,2,1,161,-6.1129
2014,9,2,2,120,-4.4319
2014,9,2,3,105,-5.3884
2014,9,2,4,97,-6.2100
2014,9,2,5,138,-6.6447
2014,9,3,1,169,-0.6604
2014,9,3,2,158,-1.8605
2014,9,3,3,138,-2.1847
2014,9,3,4,136,-2.9203
2014,9,3,5,136,-4.3125
2014,10,1,1,449,5.2751
2014,10,1,2,187,7.1738
2014,10,1,3,139,7.9577
2014,10,1,4,144,5.9445
2014,10,1,5,213,3.4112
2014,10,2,1,161,6.4904
2014,10,2,2,120,4.8065
2014,10,2,3,104,5.8190
2014,10,2,4,97,4.3401
2014,10,2,5,138,3.6476
2014,10,3,1,167,1.4867
2014,10,3,2,158,3.0085
2014,10,3,3,138,2.7605
2014,10,3,4,136,1.7088
2014,10,3,5,136,-0.1428
2014,11,1,1,449,0.3043
2014,11,1,2,187,-1.0998
2014,11,1,3,138,0.2823
2014,11,1,4,139,-2.3560
2014,11,1,5,210,-2.5406
2014,11,2,1,160,1.5510
2014,11,2,2,120,2.3602
2014,11,2,3,104,1.0403
2014,11,2,4,97,-0.2584
2014,11,2,5,137,-1.6795
2014,11,3,1,167,4.2843
2014,11,3,2,158,3.5262
2014,11,3,3,137,3.1152
2014,11,3,4,136,-0.0478
2014,11,3,5,136,1.2522
2014,12,1,1,447,4.5655
2014,12,1,2,185,6.2744
2014,12,1,3,137,4.2163
2014,12,1,4,139,6.7759
2014,12,1,5,208,3.2007
2014,12,2,1,160,2.1004
2014,12,2,2,120,1.3997
2014,12,2,3,103,1.8863
2014,12,2,4,97,1.0404
2014,12,2,5,137,1.3743
2014,12,3,1,167,-0.7703
2014,12,3,2,158,-0.9380
2014,12,3,3,136,-0.7494
2014,12,3,4,136,0.6627
2014,12,3,5,134,-0.5607
2015,1,1,1,442,-3.6812
2015,1,1,2,185,-4.6771
2015,1,1,3,136,-6.0567
2015,1,1,4,138,-6.0193
2015,1,1,5,207,-3.4549
2015,1,2,1,159,-2.1870
2015,1,2,2,120,-3.0809
2015,1,2,3,101,-3.6025
2015,1,2,4,97,-3.1236
2015,1,2,5,137,-4.8254
2015,1,3,1,166,-1.8662
2015,1,3,2,157,-1.7098
2015,1,3,3,136,-3.4856
2015,1,3,4,135,-2.0588
2015,1,3,5,134,-1.6943
2015,2,1,1,440,5.6995
2015,2,1,2,184,6.8840
2015,2,1,3,135,3.4632
2015,2,1,4,138,6.2074
2015,2,1,5,206,6.5042
2015,2,2,1,158,7.2852
2015,2,2,2,119,5.7957
2015,2,2,3,101,6.1867
2015,2,2,4,97,6.0436
2015,2,2,5,135,9.1023
2015,2,3,1,164,7.1060
2015,2,3,2,156,5.7076
2015,2,3,3,136,4.9867
2015,2,3,4,135,3.5319
2015,2,3,5,131,6.8970
2015,3,1,1,433,-0.9961
2015,3,1,2,183,1.4365
2015,3,1,3,134,1.3755
2015,3,1,4,138,1.1980
2015,3,1,5,206,0.9853
2015,3,2,1,156,2.2465
2015,3,2,2,118,2.8600
2015,3,2,3,100,-0.0862
2015,3,2,4,97,0.8180
2015,3,2,5,134,2.5321
2015,3,3,1,164,-1.9293
2015,3,3,2,154,-1.7033
2015,3,3,3,136,-2.6696
2015,3,3,4,135,-0.6036
2015,3,3,5,131,0.3014
2015,4,1,1,431,-3.1443
2015,4,1,2,182,-2.9862
2015,4,1,3,134,-1.6495
2015,4,1,4,136,-2.4521
2015,4,1,5,204,-0.9588
2015,4,2,1,156,-3.5773
2015,4,2,2,118,-2.8855
2015,4,2,3,99,-2.5220
2015,4,2,4,97,-2.1842
2015,4,2,5,133,-0.7723
2015,4,3,1,164,1.7834
2015,4,3,2,152,0.3030
2015,4,3,3,135,0.8958
2015,4,3,4,135,0.9439
2015,4,3,5,130,-0.7142
2015,5,1,1,429,3.6264
2015,5,1,2,182,0.9539
2015,5,1,3,134,0.1349
2015,5,1,4,134,0.8724
2015,5,1,5,203,0.1529
2015,5,2,1,156,3.7371
2015,5,2,2,118,3.3650
2015,5,2,3,99,0.3972
2015,5,2,4,97,1.2888
2015,5,2,5,133,1.4085
2015,5,3,1,162,1.0745
2015,5,3,2,152,1.8929
2015,5,3,3,134,-0.0164
2015,5,3,4,135,-0.1060
2015,5,3,5,130,0.9766
2015,6,1,1,429,2.5074
2015,6,1,2,180,2.8182
2015,6,1,3,134,-0.4449
2015,6,1,4,132,2.3811
2015,6,1,5,203,1.2136
2015,6,2,1,155,0.1440
2015,6,2,2,118,-0.9809
2015,6,2,3,99,-1.8927
2015,6,2,4,97,1.4193
2015,6,2,5,133,0.8932
2015,6,3,1,160,-2.4776
2015,6,3,2,152,-2.4726
2015,6,3,3,134,-3.1335
2015,6,3,4,135,-1.1045
2015,6,3,5,130,-1.7349
2015,7,1,1,439,-5.4008
2015,7,1,2,169,-4.5208
2015,7,1,3,142,-5.6771
2015,7,1,4,168,-7.7367
2015,7,1,5,211,-9.3944
2015,7,2,1,165,-1.3880
2015,7,2,2,116,-2.6458
2015,7,2,3,102,-1.4626
2015,7,2,4,93,-2.2724
2015,7,2,5,148,-4.1753
2015,7,3,1,177,5.4337
2015,7,3,2,174,0.8427
2015,7,3,3,158,-0.3475
2015,7,3,4,139,1.1306
2015,7,3,5,125,-1.3821
2015,8,1,1,433,-6.1906
2015,8,1,2,166,-5.4085
2015,8,1,3,142,-1.0808
2015,8,1,4,167,-3.7993
2015,8,1,5,209,-2.5536
2015,8,2,1,165,-9.3119
2015,8,2,2,116,-3.9328
2015,8,2,3,101,-6.0436
2015,8,2,4,93,-4.8731
2015,8,2,5,147,-4.8898
2015,8,3,1,177,-5.9747
2015,8,3,2,171,-5.8267
2015,8,3,3,157,-6.1563
2015,8,3,4,138,-6.1606
2015,8,3,5,125,-5.6295
2015,9,1,1,432,-7.1806
2015,9,1,2,166,-6.5206
2015,9,1,3,142,-6.6569
2015,9,1,4,167,-7.0302
2015,9,1,5,207,-10.5200
2015,9,2,1,164,-8.7394
2015,9,2,2,115,-3.3506
2015,9,2,3,101,-5.7844
2015,9,2,4,92,-6.0038
2015,9,2,5,146,-7.6039
2015,9,3,1,175,-1.9782
2015,9,3,2,170,-3.1189
2015,9,3,3,157,-1.9696
2015,9,3,4,136,-2.0141
