year,month,rank_ME,rank_POA,nstocks,ret_vw
1971,8,2,5,78,4.7595
1971,8,3,1,62,8.5535
1971,8,3,2,103,3.7943
1971,8,3,3,113,3.0021
1971,8,3,4,124,5.2692
1971,8,3,5,86,4.7764
1971,9,1,1,210,-0.1177
1971,9,1,2,113,-1.6865
1971,9,1,3,100,0.7950
1971,9,1,4,86,0.7311
1971,9,1,5,203,-0.9552
1971,9,2,1,74,-2.2100
1971,9,2,2,57,-2.7236
1971,9,2,3,50,0.1817
1971,9,2,4,57,0.5098
1971,9,2,5,78,0.2390
1971,9,3,1,62,-0.6348
1971,9,3,2,103,-0.8240
1971,9,3,3,113,-0.3448
1971,9,3,4,124,-0.1702
1971,9,3,5,86,0.6184
1971,10,1,1,210,-7.4809
1971,10,1,2,113,-5.7277
1971,10,1,3,100,-8.1377
1971,10,1,4,86,-5.0409
1971,10,1,5,203,-7.4273
1971,10,2,1,74,-6.7086
1971,10,2,2,57,-6.5260
1971,10,2,3,50,-5.2091
1971,10,2,4,57,-5.8653
1971,10,2,5,78,-5.9247
1971,10,3,1,62,-5.6840
1971,10,3,2,103,-3.3642
1971,10,3,3,113,-5.1203
1971,10,3,4,124,-4.1356
1971,10,3,5,86,-4.6158
1971,11,1,1,210,-4.3892
1971,11,1,2,113,-5.5483
1971,11,1,3,100,-4.5785
1971,11,1,4,86,-3.3926
1971,11,1,5,203,-4.4776
1971,11,2,1,74,-1.7190
1971,11,2,2,57,-1.9350
1971,11,2,3,50,-2.3027
1971,11,2,4,57,-3.4804
1971,11,2,5,78,-1.9258
1971,11,3,1,62,0.1710
1971,11,3,2,103,0.1799
1971,11,3,3,113,0.4125
1971,11,3,4,124,1.0967
1971,11,3,5,86,-0.5197
1971,12,1,1,210,14.7531
1971,12,1,2,113,13.3565
1971,12,1,3,100,8.9346
1971,12,1,4,86,13.0401
1971,12,1,5,203,14.3171
1971,12,2,1,74,13.6212
1971,12,2,2,57,11.7321
1971,12,2,3,50,12.5693
1971,12,2,4,57,13.1190
1971,12,2,5,78,13.0231
1971,12,3,1,62,7.1652
1971,12,3,2,103,8.8049
1971,12,3,3,113,9.6428
1971,12,3,4,124,9.3754
1971,12,3,5,86,9.8940
1972,1,1,1,210,15.2688
1972,1,1,2,112,14.8366
1972,1,1,3,100,11.9502
1972,1,1,4,86,11.9612
1972,1,1,5,203,12.6499
1972,1,2,1,74,8.7003
1972,1,2,2,57,6.3498
1972,1,2,3,50,7.3502
1972,1,2,4,57,10.0054
1972,1,2,5,78,5.9866
1972,1,3,1,62,2.9881
1972,1,3,2,103,3.0727
1972,1,3,3,113,1.6780
1972,1,3,4,124,2.0311
1972,1,3,5,86,2.0829
1972,2,1,1,209,3.9033
1972,2,1,2,112,6.1583
1972,2,1,3,100,3.1393
1972,2,1,4,86,4.6518
1972,2,1,5,203,3.8458
1972,2,2,1,74,3.1833
1972,2,2,2,57,5.0617
1972,2,2,3,50,4.7730
1972,2,2,4,57,3.1262
1972,2,2,5,78,2.6678
1972,2,3,1,62,1.3685
1972,2,3,2,103,1.9166
1972,2,3,3,113,4.0148
1972,2,3,4,124,6.2550
1972,2,3,5,86,4.8363
1972,3,1,1,208,-1.0011
1972,3,1,2,111,-1.0771
1972,3,1,3,100,-1.0418
1972,3,1,4,86,1.2341
1972,3,1,5,203,-1.2755
1972,3,2,1,74,-0.4235
1972,3,2,2,57,-0.8059
1972,3,2,3,50,1.0744
1972,3,2,4,57,1.5371
1972,3,2,5,78,1.2350
1972,3,3,1,62,1.6161
1972,3,3,2,103,0.8320
1972,3,3,3,113,0.1753
1972,3,3,4,124,0.6046
1972,3,3,5,86,0.9480
1972,4,1,1,208,0.9705
1972,4,1,2,111,2.6952
1972,4,1,3,100,-0.3599
1972,4,1,4,86,-0.0281
1972,4,1,5,202,-0.1588
1972,4,2,1,74,1.0315
1972,4,2,2,57,1.9883
1972,4,2,3,50,0.3945
1972,4,2,4,57,1.5834
1972,4,2,5,78,1.6763
1972,4,3,1,62,-0.4809
1972,4,3,2,103,0.5323
1972,4,3,3,113,0.2712
1972,4,3,4,124,1.4758
1972,4,3,5,86,2.8249
1972,5,1,1,208,-0.6129
1972,5,1,2,111,-2.7527
1972,5,1,3,100,-2.1557
1972,5,1,4,86,-0.9926
1972,5,1,5,202,-3.1324
1972,5,2,1,74,-1.7060
1972,5,2,2,57,-0.6972
1972,5,2,3,50,0.9857
1972,5,2,4,57,-2.4260
1972,5,2,5,78,-2.7707
1972,5,3,1,62,-1.3400
1972,5,3,2,103,2.2660
1972,5,3,3,113,3.1764
1972,5,3,4,124,2.7538
1972,5,3,5,85,3.5425
1972,6,1,1,207,-3.7214
1972,6,1,2,111,-3.4287
1972,6,1,3,100,-1.7431
1972,6,1,4,86,-5.0762
1972,6,1,5,201,-3.7384
1972,6,2,1,74,-1.3992
1972,6,2,2,57,0.9871
1972,6,2,3,50,-5.5372
1972,6,2,4,57,-5.0076
1972,6,2,5,78,-3.4875
1972,6,3,1,62,-4.2779
1972,6,3,2,103,-2.5075
1972,6,3,3,113,-1.2942
1972,6,3,4,124,-1.6043
1972,6,3,5,85,-0.4788
1972,7,1,1,225,-3.0361
1972,7,1,2,134,-3.4829
1972,7,1,3,129,-3.5743
1972,7,1,4,109,-4.3729
1972,7,1,5,197,-4.7044
1972,7,2,1,66,-4.3534
1972,7,2,2,66,-3.3969
1972,7,2,3,71,-3.8752
1972,7,2,4,73,-2.8136
1972,7,2,5,81,-4.4230
1972,7,3,1,65,-2.1782
1972,7,3,2,113,0.3870
1972,7,3,3,115,-1.3218
1972,7,3,4,125,1.6204
1972,7,3,5,102,-0.4969
1972,8,1,1,224,1.7294
1972,8,1,2,134,-0.4501
1972,8,1,3,127,0.9168
1972,8,1,4,109,-0.9229
1972,8,1,5,197,-0.1367
1972,8,2,1,66,1.7145
1972,8,2,2,66,2.7123
1972,8,2,3,71,3.8073
1972,8,2,4,73,0.8746
1972,8,2,5,80,-0.6663
1972,8,3,1,65,4.3269
1972,8,3,2,113,5.5844
1972,8,3,3,115,7.0252
1972,8,3,4,125,-0.0221
1972,8,3,5,102,-0.7481
1972,9,1,1,225,-4.3363
1972,9,1,2,132,-5.4910
1972,9,1,3,125,-4.6382
1972,9,1,4,108,-3.2547
1972,9,1,5,197,-4.6654
1972,9,2,1,66,-2.3526
1972,9,2,2,65,-2.4061
1972,9,2,3,71,-3.5577
1972,9,2,4,73,-2.6838
1972,9,2,5,79,-2.9250
1972,9,3,1,65,-5.0774
1972,9,3,2,113,-0.5212
1972,9,3,3,115,-0.7774
1972,9,3,4,124,0.5021
1972,9,3,5,102,-0.5270
1972,10,1,1,225,-2.4347
1972,10,1,2,132,-2.4703
1972,10,1,3,125,-3.7842
1972,10,1,4,108,-2.1672
1972,10,1,5,197,-2.9586
1972,10,2,1,66,-1.1079
1972,10,2,2,65,0.7150
1972,10,2,3,71,-1.9842
1972,10,2,4,73,-1.5624
1972,10,2,5,79,-2.1042
1972,10,3,1,65,1.2402
1972,10,3,2,113,0.4557
1972,10,3,3,115,0.2775
1972,10,3,4,124,1.4508
1972,10,3,5,101,1.0676
1972,11,1,1,225,6.9932
1972,11,1,2,133,5.1690
1972,11,1,3,125,4.0292
1972,11,1,4,108,3.1263
1972,11,1,5,197,4.5396
1972,11,2,1,66,9.4288
1972,11,2,2,64,6.6877
1972,11,2,3,71,6.7223
1972,11,2,4,73,5.4496
1972,11,2,5,79,4.0310
1972,11,3,1,65,7.0242
1972,11,3,2,113,5.3740
1972,11,3,3,115,6.6672
1972,11,3,4,124,2.0409
1972,11,3,5,101,4.2994
1972,12,1,1,225,-2.3150
1972,12,1,2,133,-1.3278
1972,12,1,3,125,-0.7798
1972,12,1,4,108,-0.9219
1972,12,1,5,196,-3.2200
1972,12,2,1,65,-1.2254
1972,12,2,2,64,-2.6752
1972,12,2,3,71,1.0198
1972,12,2,4,73,-1.2605
1972,12,2,5,79,-0.4278
1972,12,3,1,65,-1.5402
1972,12,3,2,113,1.6890
1972,12,3,3,115,0.7443
1972,12,3,4,124,3.1901
1972,12,3,5,102,1.6059
1973,1,1,1,225,-2.7345
1973,1,1,2,133,-1.8414
1973,1,1,3,126,-3.9844
1973,1,1,4,108,-3.2452
1973,1,1,5,195,-6.4853
1973,1,2,1,65,-7.2482
1973,1,2,2,64,-4.5941
1973,1,2,3,71,-6.8008
1973,1,2,4,73,-4.9670
1973,1,2,5,78,-8.7678
1973,1,3,1,65,-6.4901
1973,1,3,2,113,0.5444
1973,1,3,3,115,-1.1329
1973,1,3,4,124,-3.0515
1973,1,3,5,102,-4.2651
1973,2,1,1,224,-7.4067
1973,2,1,2,132,-9.1776
1973,2,1,3,126,-8.5945
1973,2,1,4,108,-9.0948
1973,2,1,5,195,-7.8716
1973,2,2,1,65,-8.3741
1973,2,2,2,64,-8.4782
1973,2,2,3,71,-7.3528
1973,2,2,4,73,-9.5128
1973,2,2,5,78,-9.0440
1973,2,3,1,65,-6.0161
1973,2,3,2,113,-2.9520
1973,2,3,3,115,-5.9521
1973,2,3,4,124,-2.7800
1973,2,3,5,102,-2.5508
1973,3,1,1,224,-1.7230
1973,3,1,2,132,-2.5068
1973,3,1,3,125,-3.0375
1973,3,1,4,108,-2.4493
1973,3,1,5,194,-3.0332
1973,3,2,1,65,-0.8464
1973,3,2,2,64,-2.0515
1973,3,2,3,71,-2.1125
1973,3,2,4,73,-3.8680
1973,3,2,5,78,-3.8071
1973,3,3,1,65,1.1666
1973,3,3,2,112,-0.1831
1973,3,3,3,115,1.3711
1973,3,3,4,123,-1.0139
1973,3,3,5,101,-2.5060
1973,4,1,1,222,-6.6670
1973,4,1,2,131,-8.2305
1973,4,1,3,125,-6.0402
1973,4,1,4,107,-5.8271
1973,4,1,5,193,-8.7352
1973,4,2,1,65,-6.3938
1973,4,2,2,64,-5.9071
1973,4,2,3,71,-5.3409
1973,4,2,4,73,-8.3023
1973,4,2,5,79,-9.2344
1973,4,3,1,65,-4.9035
1973,4,3,2,112,-3.5275
1973,4,3,3,115,-2.8082
1973,4,3,4,123,-5.8919
1973,4,3,5,101,-7.0303
1973,5,1,1,222,-8.1927
1973,5,1,2,131,-8.0808
1973,5,1,3,125,-8.3899
1973,5,1,4,107,-7.6191
1973,5,1,5,192,-10.1577
1973,5,2,1,65,-10.9934
1973,5,2,2,64,-8.1871
1973,5,2,3,71,-7.2353
1973,5,2,4,73,-7.3860
1973,5,2,5,79,-10.1802
1973,5,3,1,65,-5.1111
1973,5,3,2,111,-1.2899
1973,5,3,3,115,-3.1836
1973,5,3,4,123,0.1570
1973,5,3,5,102,-1.2401
1973,6,1,1,221,-1.5282
1973,6,1,2,129,-2.1799
1973,6,1,3,123,-3.6319
1973,6,1,4,107,-3.2690
1973,6,1,5,189,-5.3564
1973,6,2,1,65,-3.4674
1973,6,2,2,63,-1.2337
1973,6,2,3,71,-2.5217
1973,6,2,4,73,-3.3902
1973,6,2,5,78,-5.0909
1973,6,3,1,65,-4.0185
1973,6,3,2,111,-0.1433
1973,6,3,3,115,-0.5875
1973,6,3,4,122,-0.9629
1973,6,3,5,102,-1.7933
1973,7,1,1,229,14.8348
1973,7,1,2,122,15.2806
1973,7,1,3,120,9.5714
1973,7,1,4,125,16.5656
1973,7,1,5,269,18.3671
1973,7,2,1,66,10.3310
1973,7,2,2,72,11.3963
1973,7,2,3,80,12.5856
1973,7,2,4,80,14.7739
1973,7,2,5,75,17.9978
1973,7,3,1,95,4.8429
1973,7,3,2,109,2.1820
1973,7,3,3,120,5.5850
1973,7,3,4,122,6.9141
1973,7,3,5,80,11.9049
1973,8,1,1,228,-5.0783
1973,8,1,2,121,-6.8764
1973,8,1,3,119,-4.6875
1973,8,1,4,125,-7.2903
1973,8,1,5,266,-7.5462
1973,8,2,1,66,-1.7191
1973,8,2,2,72,-2.4730
1973,8,2,3,80,-4.8710
1973,8,2,4,80,-3.7819
1973,8,2,5,75,-5.5213
1973,8,3,1,95,-1.4012
1973,8,3,2,109,-3.1363
1973,8,3,3,120,-4.8320
1973,8,3,4,122,-3.4404
1973,8,3,5,80,-2.2444
1973,9,1,1,228,9.1154
1973,9,1,2,121,9.7492
1973,9,1,3,118,9.3464
1973,9,1,4,125,9.4912
1973,9,1,5,266,9.2601
1973,9,2,1,66,12.9431
1973,9,2,2,72,8.8736
1973,9,2,3,79,12.7470
1973,9,2,4,80,11.0383
1973,9,2,5,75,12.1308
1973,9,3,1,95,7.6576
1973,9,3,2,108,3.1433
1973,9,3,3,120,5.0226
1973,9,3,4,122,3.4265
1973,9,3,5,80,7.9033
1973,10,1,1,227,1.7892
1973,10,1,2,121,2.8594
1973,10,1,3,119,0.3794
1973,10,1,4,124,-0.2715
1973,10,1,5,266,-2.4899
1973,10,2,1,66,0.9100
1973,10,2,2,72,2.7301
1973,10,2,3,79,0.9262
1973,10,2,4,80,-0.6013
1973,10,2,5,75,-3.8513
1973,10,3,1,95,3.9100
1973,10,3,2,108,1.0838
1973,10,3,3,120,0.0324
1973,10,3,4,122,-2.1840
1973,10,3,5,79,-2.0554
1973,11,1,1,226,-17.1980
1973,11,1,2,121,-19.2382
1973,11,1,3,120,-19.2695
1973,11,1,4,124,-21.9631
1973,11,1,5,265,-22.8897
1973,11,2,1,66,-18.6801
1973,11,2,2,72,-15.7103
1973,11,2,3,78,-20.5270
1973,11,2,4,80,-23.0365
1973,11,2,5,75,-21.7109
1973,11,3,1,95,-11.1764
1973,11,3,2,108,-9.6947
1973,11,3,3,120,-12.6857
1973,11,3,4,122,-11.2678
1973,11,3,5,79,-17.3039
1973,12,1,1,225,-2.3050
1973,12,1,2,121,-5.7156
1973,12,1,3,120,-3.6980
1973,12,1,4,124,-4.1306
1973,12,1,5,265,-4.7417
1973,12,2,1,65,0.4691
1973,12,2,2,71,-0.1324
1973,12,2,3,77,0.7865
1973,12,2,4,80,-3.6245
1973,12,2,5,75,-3.8821
1973,12,3,1,95,5.9955
1973,12,3,2,109,2.2598
1973,12,3,3,120,0.8635
1973,12,3,4,122,-2.4867
1973,12,3,5,79,2.1261
1974,1,1,1,226,17.0565
1974,1,1,2,120,18.2250
1974,1,1,3,120,18.1341
1974,1,1,4,124,14.5985
1974,1,1,5,264,17.1129
1974,1,2,1,65,11.5694
1974,1,2,2,71,11.2503
1974,1,2,3,77,9.8340
1974,1,2,4,80,8.2198
1974,1,2,5,75,11.6873
1974,1,3,1,95,-3.1201
1974,1,3,2,109,-0.6013
1974,1,3,3,120,-1.0654
1974,1,3,4,122,-0.1306
1974,1,3,5,79,2.0646
1974,2,1,1,224,-1.7653
1974,2,1,2,120,-0.8512
1974,2,1,3,119,0.6348
1974,2,1,4,123,-3.4439
1974,2,1,5,258,-0.7206
1974,2,2,1,65,2.1029
1974,2,2,2,71,4.3056
1974,2,2,3,77,0.2105
1974,2,2,4,80,-0.3835
1974,2,2,5,75,1.7704
1974,2,3,1,95,0.7483
1974,2,3,2,109,0.7425
1974,2,3,3,120,-1.4850
1974,2,3,4,122,-0.2460
1974,2,3,5,78,1.3531
1974,3,1,1,223,1.6813
1974,3,1,2,120,2.0662
1974,3,1,3,118,-0.9281
1974,3,1,4,121,1.3634
1974,3,1,5,258,-0.3958
1974,3,2,1,65,-2.1890
1974,3,2,2,71,0.8266
1974,3,2,3,77,-0.9808
1974,3,2,4,80,-0.5474
1974,3,2,5,74,-1.2205
1974,3,3,1,95,-2.3594
1974,3,3,2,109,-2.1349
1974,3,3,3,120,-1.1359
1974,3,3,4,121,-2.0236
1974,3,3,5,78,-4.1429
1974,4,1,1,222,-5.9061
1974,4,1,2,120,-5.5013
1974,4,1,3,118,-2.8435
1974,4,1,4,121,-5.2390
1974,4,1,5,257,-5.2317
1974,4,2,1,65,-3.8455
1974,4,2,2,71,-3.9450
1974,4,2,3,77,-4.2469
1974,4,2,4,80,-5.3299
1974,4,2,5,74,-3.3388
1974,4,3,1,95,-4.9425
1974,4,3,2,109,-3.2122
1974,4,3,3,120,-1.9591
1974,4,3,4,121,-3.6953
1974,4,3,5,78,-3.1782
1974,5,1,1,221,-7.4968
1974,5,1,2,120,-7.8358
1974,5,1,3,118,-5.3667
1974,5,1,4,121,-7.3101
1974,5,1,5,254,-8.6658
1974,5,2,1,64,-8.5192
1974,5,2,2,70,-6.5661
1974,5,2,3,77,-6.2921
1974,5,2,4,80,-5.0026
1974,5,2,5,73,-10.5032
1974,5,3,1,95,-4.0888
1974,5,3,2,109,-4.1059
1974,5,3,3,120,-1.8957
1974,5,3,4,121,0.2053
1974,5,3,5,78,-0.1822
1974,6,1,1,220,-0.6114
1974,6,1,2,120,-1.9175
1974,6,1,3,118,-2.0728
1974,6,1,4,121,-3.2747
1974,6,1,5,253,-2.3485
1974,6,2,1,63,-1.1241
1974,6,2,2,70,-0.1504
1974,6,2,3,77,-2.8052
1974,6,2,4,80,-0.9035
1974,6,2,5,73,-1.4425
1974,6,3,1,95,-0.6992
1974,6,3,2,109,-1.1487
1974,6,3,3,120,-0.7557
1974,6,3,4,121,-0.8099
1974,6,3,5,77,-3.0033
1974,7,1,1,280,-5.7859
1974,7,1,2,163,-2.5122
1974,7,1,3,193,-6.2716
1974,7,1,4,172,-4.6957
1974,7,1,5,412,-5.5156
1974,7,2,1,93,-3.9390
1974,7,2,2,88,-4.7876
1974,7,2,3,91,-1.9958
1974,7,2,4,98,-4.7871
1974,7,2,5,105,-6.3486
1974,7,3,1,91,-6.3662
1974,7,3,2,135,-5.4322
1974,7,3,3,139,-9.8270
1974,7,3,4,139,-12.1917
1974,7,3,5,84,-10.7866
1974,8,1,1,276,-6.4845
1974,8,1,2,163,-5.5271
1974,8,1,3,192,-6.1701
1974,8,1,4,171,-6.9751
1974,8,1,5,411,-8.9971
1974,8,2,1,93,-7.2774
1974,8,2,2,87,-6.6860
1974,8,2,3,90,-6.7061
1974,8,2,4,98,-9.7256
1974,8,2,5,104,-9.1029
1974,8,3,1,91,-3.5053
1974,8,3,2,135,-8.2984
1974,8,3,3,139,-9.2410
1974,8,3,4,139,-11.3275
1974,8,3,5,84,-9.6613
1974,9,1,1,269,-8.0084
1974,9,1,2,162,-8.8480
1974,9,1,3,190,-8.3270
1974,9,1,4,168,-7.9535
1974,9,1,5,408,-10.1829
1974,9,2,1,93,-7.7340
1974,9,2,2,87,-9.3325
1974,9,2,3,90,-8.4415
1974,9,2,4,96,-9.0020
1974,9,2,5,102,-11.8217
1974,9,3,1,91,-7.8527
1974,9,3,2,135,-11.9065
1974,9,3,3,139,-14.0800
1974,9,3,4,138,-13.8513
1974,9,3,5,84,-16.6271
1974,10,1,1,266,10.8231
1974,10,1,2,162,8.2817
1974,10,1,3,190,9.5721
1974,10,1,4,168,9.7613
1974,10,1,5,407,7.7707
1974,10,2,1,93,12.9884
1974,10,2,2,86,11.5864
1974,10,2,3,91,7.8351
1974,10,2,4,96,11.7436
1974,10,2,5,102,8.6185
1974,10,3,1,91,17.9978
1974,10,3,2,135,15.3338
1974,10,3,3,138,18.0411
1974,10,3,4,138,19.2787
1974,10,3,5,84,17.5299
1974,11,1,1,268,-6.3488
1974,11,1,2,162,-3.1167
1974,11,1,3,190,-5.2349
1974,11,1,4,165,-6.3723
1974,11,1,5,407,-8.0876
1974,11,2,1,93,-4.1044
1974,11,2,2,86,-2.7564
1974,11,2,3,90,-2.9289
1974,11,2,4,96,-6.0709
1974,11,2,5,103,-7.4341
1974,11,3,1,91,-3.3088
1974,11,3,2,135,-5.5447
1974,11,3,3,138,-2.7600
1974,11,3,4,138,-4.8316
1974,11,3,5,83,-4.8188
1974,12,1,1,265,-8.5381
1974,12,1,2,161,-6.6667
1974,12,1,3,190,-6.7803
1974,12,1,4,164,-8.7369
1974,12,1,5,407,-9.1432
1974,12,2,1,92,-6.2226
1974,12,2,2,86,-7.0060
1974,12,2,3,90,-4.9637
1974,12,2,4,98,-6.7210
1974,12,2,5,103,-6.5378
1974,12,3,1,91,-0.6086
1974,12,3,2,135,-2.0448
1974,12,3,3,138,-2.8661
1974,12,3,4,138,-2.7178
1974,12,3,5,83,-5.5372
1975,1,1,1,267,29.8629
1975,1,1,2,159,28.4870
1975,1,1,3,190,26.3399
1975,1,1,4,165,30.4758
1975,1,1,5,405,31.5971
1975,1,2,1,92,25.7738
1975,1,2,2,86,20.4237
1975,1,2,3,89,23.5745
1975,1,2,4,97,28.7556
1975,1,2,5,102,31.0122
1975,1,3,1,91,7.7751
1975,1,3,2,135,13.4690
1975,1,3,3,137,12.2548
1975,1,3,4,138,11.8823
1975,1,3,5,84,17.2430
1975,2,1,1,268,7.1910
1975,2,1,2,158,5.9289
1975,2,1,3,190,4.5200
1975,2,1,4,165,4.6266
1975,2,1,5,402,4.4951
1975,2,2,1,91,4.6419
1975,2,2,2,86,5.5138
1975,2,2,3,89,5.1375
1975,2,2,4,97,4.5111
1975,2,2,5,102,4.6411
1975,2,3,1,91,5.1513
1975,2,3,2,135,6.7126
1975,2,3,3,137,9.8622
1975,2,3,4,138,8.4490
1975,2,3,5,84,6.6336
1975,3,1,1,270,8.0595
1975,3,1,2,159,7.0642
1975,3,1,3,188,9.7606
1975,3,1,4,165,8.2956
1975,3,1,5,400,10.9115
1975,3,2,1,91,6.3185
1975,3,2,2,86,6.0022
1975,3,2,3,89,7.7711
1975,3,2,4,97,9.3241
1975,3,2,5,102,10.3220
1975,3,3,1,91,2.3539
1975,3,3,2,134,1.7399
1975,3,3,3,137,4.3214
1975,3,3,4,138,4.2554
1975,3,3,5,84,7.3906
1975,4,1,1,269,3.3326
1975,4,1,2,159,6.4713
1975,4,1,3,188,3.4466
1975,4,1,4,165,2.8562
1975,4,1,5,398,3.6678
1975,4,2,1,91,7.3595
1975,4,2,2,86,4.8434
1975,4,2,3,89,3.8922
1975,4,2,4,97,6.5518
1975,4,2,5,102,3.7350
1975,4,3,1,91,4.7399
1975,4,3,2,134,7.1939
1975,4,3,3,137,4.2077
1975,4,3,4,138,3.2907
1975,4,3,5,84,8.1928
1975,5,1,1,269,7.7472
1975,5,1,2,157,6.8469
1975,5,1,3,185,8.4774
1975,5,1,4,163,10.3167
1975,5,1,5,396,7.6286
1975,5,2,1,91,9.2659
1975,5,2,2,86,11.4426
1975,5,2,3,89,6.0718
1975,5,2,4,97,6.4283
1975,5,2,5,102,10.4127
1975,5,3,1,91,4.3720
1975,5,3,2,134,4.8049
1975,5,3,3,137,5.3804
1975,5,3,4,138,5.7322
1975,5,3,5,84,5.2980
1975,6,1,1,269,6.4914
1975,6,1,2,158,7.5126
1975,6,1,3,184,8.9647
1975,6,1,4,162,7.7128
1975,6,1,5,396,8.1005
1975,6,2,1,91,6.3231
1975,6,2,2,86,5.2446
1975,6,2,3,89,5.2921
1975,6,2,4,96,8.3056
1975,6,2,5,101,7.1870
1975,6,3,1,91,5.3728
1975,6,3,2,133,5.0083
1975,6,3,3,137,3.1444
1975,6,3,4,138,4.1925
1975,6,3,5,84,6.2589
1975,7,1,1,419,-0.3526
1975,7,1,2,245,-0.7720
1975,7,1,3,216,-0.8972
1975,7,1,4,319,-0.4340
1975,7,1,5,493,-0.5748
1975,7,2,1,118,-4.2888
1975,7,2,2,114,-1.8821
1975,7,2,3,104,-4.6419
1975,7,2,4,128,-3.7563
1975,7,2,5,151,-3.5205
1975,7,3,1,91,-4.3347
1975,7,3,2,157,-4.9424
1975,7,3,3,186,-6.3026
1975,7,3,4,156,-9.2308
1975,7,3,5,106,-7.3690
1975,8,1,1,418,-6.3019
1975,8,1,2,244,-5.0681
1975,8,1,3,215,-5.7595
1975,8,1,4,319,-6.3391
1975,8,1,5,492,-7.1514
1975,8,2,1,118,-3.1953
1975,8,2,2,114,-2.5824
1975,8,2,3,104,-4.9223
1975,8,2,4,127,-5.1186
1975,8,2,5,151,-5.5088
1975,8,3,1,91,-3.1081
1975,8,3,2,157,-0.8481
1975,8,3,3,186,-1.2498
1975,8,3,4,155,-1.6863
1975,8,3,5,106,-3.7579
1975,9,1,1,418,-3.4766
1975,9,1,2,242,-2.9328
1975,9,1,3,215,-3.5132
1975,9,1,4,316,-3.0255
1975,9,1,5,492,-3.3047
1975,9,2,1,118,-3.8480
1975,9,2,2,114,-4.1748
1975,9,2,3,104,-2.6630
1975,9,2,4,125,-3.5347
1975,9,2,5,151,-3.6370
1975,9,3,1,91,-1.9784
1975,9,3,2,156,-1.8932
1975,9,3,3,186,-3.9651
1975,9,3,4,155,-5.3024
1975,9,3,5,106,-3.4281
1975,10,1,1,417,2.2807
1975,10,1,2,241,2.1217
1975,10,1,3,213,1.8198
1975,10,1,4,315,2.0184
1975,10,1,5,492,2.5098
1975,10,2,1,118,2.9952
1975,10,2,2,114,3.9772
1975,10,2,3,104,3.4928
1975,10,2,4,125,2.3007
1975,10,2,5,150,2.1081
1975,10,3,1,91,5.5330
1975,10,3,2,156,4.7571
1975,10,3,3,186,6.1960
1975,10,3,4,154,8.9948
1975,10,3,5,105,7.8762
1975,11,1,1,411,2.5828
1975,11,1,2,240,3.7569
1975,11,1,3,213,2.3691
1975,11,1,4,316,3.3189
1975,11,1,5,492,1.9843
1975,11,2,1,118,2.2894
1975,11,2,2,114,2.7196
1975,11,2,3,104,2.2146
1975,11,2,4,125,3.8957
1975,11,2,5,149,3.7803
1975,11,3,1,91,4.3903
1975,11,3,2,156,1.6347
1975,11,3,3,186,3.0001
1975,11,3,4,154,3.9131
1975,11,3,5,105,2.8139
1975,12,1,1,409,-0.7035
1975,12,1,2,237,-1.6545
1975,12,1,3,214,-1.3721
1975,12,1,4,315,-0.2755
1975,12,1,5,490,-2.2149
1975,12,2,1,117,-0.0555
1975,12,2,2,114,-0.8396
1975,12,2,3,104,-0.7091
1975,12,2,4,124,-2.0523
1975,12,2,5,149,-2.2861
1975,12,3,1,91,-0.0378
1975,12,3,2,155,0.2336
1975,12,3,3,186,-1.0450
1975,12,3,4,155,-3.9258
1975,12,3,5,106,-1.3392
1976,1,1,1,387,23.2852
1976,1,1,2,228,21.4192
1976,1,1,3,206,19.9846
1976,1,1,4,306,23.5018
1976,1,1,5,475,22.9998
1976,1,2,1,117,18.6468
1976,1,2,2,114,18.0081
1976,1,2,3,103,18.7311
1976,1,2,4,121,18.0890
1976,1,2,5,149,18.8381
1976,1,3,1,91,10.9109
1976,1,3,2,155,12.8220
1976,1,3,3,186,12.8304
1976,1,3,4,155,10.5400
1976,1,3,5,106,12.7721
1976,2,1,1,385,13.1901
1976,2,1,2,231,8.8628
1976,2,1,3,205,10.4263
1976,2,1,4,306,11.9938
1976,2,1,5,472,12.1250
1976,2,2,1,117,7.4702
1976,2,2,2,113,5.1740
1976,2,2,3,103,4.7820
1976,2,2,4,121,7.0801
1976,2,2,5,148,9.9974
1976,2,3,1,91,2.7272
1976,2,3,2,156,-0.5111
1976,2,3,3,186,-1.0293
1976,2,3,4,155,-1.1128
1976,2,3,5,106,-1.0625
1976,3,1,1,399,1.0801
1976,3,1,2,236,1.9588
1976,3,1,3,210,0.7529
1976,3,1,4,304,1.5751
1976,3,1,5,474,2.4976
1976,3,2,1,117,2.8532
1976,3,2,2,113,1.1231
1976,3,2,3,104,2.4919
1976,3,2,4,121,0.5345
1976,3,2,5,147,1.5697
1976,3,3,1,90,1.0988
1976,3,3,2,155,3.5520
1976,3,3,3,186,2.6066
1976,3,3,4,155,2.8478
1976,3,3,5,106,2.8027
1976,4,1,1,396,-1.7456
1976,4,1,2,236,0.5984
1976,4,1,3,210,-0.7660
1976,4,1,4,304,-1.7980
1976,4,1,5,470,-2.4809
1976,4,2,1,117,-1.1121
1976,4,2,2,112,-0.3296
1976,4,2,3,104,0.6233
1976,4,2,4,120,-1.7605
1976,4,2,5,146,-1.4049
1976,4,3,1,90,0.1408
1976,4,3,2,155,-0.1649
1976,4,3,3,186,-0.8807
