year,month,rank_ME,rank_PTA,nstocks,ret_vw
2013,10,3,5,134,5.1309
2013,11,1,1,335,5.7598
2013,11,1,2,299,6.2862
2013,11,1,3,141,6.2722
2013,11,1,4,142,7.7644
2013,11,1,5,289,4.8302
2013,11,2,1,111,3.3406
2013,11,2,2,108,2.8901
2013,11,2,3,108,3.6550
2013,11,2,4,123,3.5377
2013,11,2,5,156,3.9430
2013,11,3,1,127,1.9920
2013,11,3,2,145,3.0468
2013,11,3,3,169,2.7985
2013,11,3,4,134,3.3226
2013,11,3,5,134,0.7714
2013,12,1,1,327,3.3950
2013,12,1,2,297,3.4591
2013,12,1,3,140,2.3012
2013,12,1,4,141,3.4698
2013,12,1,5,286,1.4354
2013,12,2,1,111,3.4213
2013,12,2,2,107,2.3396
2013,12,2,3,108,2.0550
2013,12,2,4,121,0.8666
2013,12,2,5,155,2.0793
2013,12,3,1,127,2.5940
2013,12,3,2,145,2.4760
2013,12,3,3,169,3.0615
2013,12,3,4,134,2.0333
2013,12,3,5,134,2.1899
2014,1,1,1,325,-1.2876
2014,1,1,2,297,2.0196
2014,1,1,3,139,-3.1240
2014,1,1,4,141,-2.1109
2014,1,1,5,284,-2.8894
2014,1,2,1,110,-1.8793
2014,1,2,2,106,-2.1348
2014,1,2,3,107,-3.3528
2014,1,2,4,119,-4.9577
2014,1,2,5,155,-2.4644
2014,1,3,1,127,-2.6013
2014,1,3,2,144,-3.5179
2014,1,3,3,166,-4.4656
2014,1,3,4,134,-2.8544
2014,1,3,5,134,-2.4418
2014,2,1,1,323,5.1795
2014,2,1,2,296,6.6146
2014,2,1,3,138,5.4553
2014,2,1,4,140,4.4569
2014,2,1,5,284,4.4460
2014,2,2,1,109,5.9973
2014,2,2,2,106,5.4695
2014,2,2,3,106,3.6097
2014,2,2,4,119,3.8931
2014,2,2,5,153,5.2523
2014,2,3,1,125,3.1349
2014,2,3,2,144,5.2957
2014,2,3,3,166,5.2068
2014,2,3,4,134,4.9815
2014,2,3,5,133,4.5696
2014,3,1,1,317,0.2459
2014,3,1,2,294,-1.7638
2014,3,1,3,135,-2.9080
2014,3,1,4,137,0.4294
2014,3,1,5,282,0.6926
2014,3,2,1,108,-0.6607
2014,3,2,2,106,-1.3985
2014,3,2,3,104,-0.8470
2014,3,2,4,119,1.0274
2014,3,2,5,153,-0.1089
2014,3,3,1,125,-0.5004
2014,3,3,2,144,0.1024
2014,3,3,3,166,1.7612
2014,3,3,4,134,0.2932
2014,3,3,5,132,-1.1597
2014,4,1,1,314,-5.1861
2014,4,1,2,293,-9.5012
2014,4,1,3,135,-5.1024
2014,4,1,4,135,-5.3286
2014,4,1,5,283,-3.5184
2014,4,2,1,108,-3.6737
2014,4,2,2,105,-3.8311
2014,4,2,3,104,-2.7503
2014,4,2,4,119,-0.7604
2014,4,2,5,153,-3.7313
2014,4,3,1,124,-0.8478
2014,4,3,2,144,0.3965
2014,4,3,3,166,1.8099
2014,4,3,4,134,1.2768
2014,4,3,5,132,1.2398
2014,5,1,1,311,-2.3684
2014,5,1,2,291,-1.5668
2014,5,1,3,135,2.2510
2014,5,1,4,134,-2.1303
2014,5,1,5,281,-0.3400
2014,5,2,1,108,0.2636
2014,5,2,2,103,0.8652
2014,5,2,3,104,1.1175
2014,5,2,4,119,0.7227
2014,5,2,5,153,1.1208
2014,5,3,1,124,2.6425
2014,5,3,2,144,1.5779
2014,5,3,3,166,1.3138
2014,5,3,4,134,3.3354
2014,5,3,5,132,2.7831
2014,6,1,1,309,6.6192
2014,6,1,2,289,5.0681
2014,6,1,3,134,3.7154
2014,6,1,4,133,5.7459
2014,6,1,5,281,6.9546
2014,6,2,1,108,5.6211
2014,6,2,2,103,5.2641
2014,6,2,3,104,4.9461
2014,6,2,4,118,4.3628
2014,6,2,5,152,6.0527
2014,6,3,1,124,3.0802
2014,6,3,2,144,1.7344
2014,6,3,3,166,1.2171
2014,6,3,4,133,2.8321
2014,6,3,5,131,2.8942
2014,7,1,1,387,-5.1798
2014,7,1,2,270,-7.9119
2014,7,1,3,125,-6.8897
2014,7,1,4,134,-5.5826
2014,7,1,5,240,-6.7659
2014,7,2,1,134,-6.9029
2014,7,2,2,115,-5.1701
2014,7,2,3,105,-7.7021
2014,7,2,4,108,-3.3525
2014,7,2,5,164,-6.1643
2014,7,3,1,132,-1.3157
2014,7,3,2,154,-1.6443
2014,7,3,3,178,-2.6842
2014,7,3,4,156,-0.3523
2014,7,3,5,120,-2.4431
2014,8,1,1,385,4.2150
2014,8,1,2,269,3.7213
2014,8,1,3,124,3.4601
2014,8,1,4,132,3.9145
2014,8,1,5,240,3.6150
2014,8,2,1,132,5.5984
2014,8,2,2,115,5.6593
2014,8,2,3,105,4.6925
2014,8,2,4,107,5.7981
2014,8,2,5,161,4.5631
2014,8,3,1,132,4.4400
2014,8,3,2,154,4.6997
2014,8,3,3,178,2.9396
2014,8,3,4,156,4.8716
2014,8,3,5,119,5.5777
2014,9,1,1,380,-7.0103
2014,9,1,2,268,-8.7090
2014,9,1,3,124,-6.5332
2014,9,1,4,132,-6.3122
2014,9,1,5,239,-6.5002
2014,9,2,1,132,-7.4554
2014,9,2,2,115,-2.6792
2014,9,2,3,105,-6.0490
2014,9,2,4,106,-6.2748
2014,9,2,5,160,-6.0992
2014,9,3,1,132,-2.7064
2014,9,3,2,153,-0.9278
2014,9,3,3,176,-2.0002
2014,9,3,4,156,-2.5754
2014,9,3,5,119,-3.0327
2014,10,1,1,378,5.1857
2014,10,1,2,268,4.1137
2014,10,1,3,122,5.4386
2014,10,1,4,130,8.0821
2014,10,1,5,239,6.6742
2014,10,2,1,131,1.5878
2014,10,2,2,115,6.1449
2014,10,2,3,105,7.3051
2014,10,2,4,106,6.6706
2014,10,2,5,160,4.9047
2014,10,3,1,132,0.5709
2014,10,3,2,152,3.2219
2014,10,3,3,175,2.8181
2014,10,3,4,156,1.7735
2014,10,3,5,119,-0.5507
2014,11,1,1,371,-0.1816
2014,11,1,2,267,-1.7718
2014,11,1,3,121,-0.6847
2014,11,1,4,131,-0.0503
2014,11,1,5,238,-1.3196
2014,11,2,1,130,0.2499
2014,11,2,2,115,2.6051
2014,11,2,3,105,1.6122
2014,11,2,4,105,-0.1162
2014,11,2,5,160,-0.5314
2014,11,3,1,132,2.3885
2014,11,3,2,152,4.2283
2014,11,3,3,175,2.9960
2014,11,3,4,155,1.8067
2014,11,3,5,119,1.5673
2014,12,1,1,369,3.7350
2014,12,1,2,265,5.2477
2014,12,1,3,120,7.4316
2014,12,1,4,131,6.0146
2014,12,1,5,236,4.2766
2014,12,2,1,129,1.6056
2014,12,2,2,115,2.0000
2014,12,2,3,105,1.6475
2014,12,2,4,105,1.0728
2014,12,2,5,160,1.6724
2014,12,3,1,132,-2.2438
2014,12,3,2,152,-1.3957
2014,12,3,3,175,0.9059
2014,12,3,4,155,-0.1811
2014,12,3,5,116,0.1344
2015,1,1,1,366,-4.7940
2015,1,1,2,264,-2.9379
2015,1,1,3,119,-7.0054
2015,1,1,4,131,-4.3371
2015,1,1,5,234,-4.2787
2015,1,2,1,128,-5.5939
2015,1,2,2,114,0.6046
2015,1,2,3,104,-2.8587
2015,1,2,4,105,-3.4966
2015,1,2,5,160,-4.5860
2015,1,3,1,131,-0.2328
2015,1,3,2,151,-1.8460
2015,1,3,3,175,-2.0168
2015,1,3,4,154,-3.7287
2015,1,3,5,116,-3.0732
2015,2,1,1,364,4.3110
2015,2,1,2,261,6.0858
2015,2,1,3,118,7.1692
2015,2,1,4,131,5.9422
2015,2,1,5,234,6.6673
2015,2,2,1,126,9.5229
2015,2,2,2,112,5.9859
2015,2,2,3,104,5.1449
2015,2,2,4,105,5.7964
2015,2,2,5,160,7.7636
2015,2,3,1,131,6.0577
2015,2,3,2,150,6.5292
2015,2,3,3,173,4.3607
2015,2,3,4,152,5.2158
2015,2,3,5,115,6.9699
2015,3,1,1,363,-0.5734
2015,3,1,2,257,0.0363
2015,3,1,3,118,0.0566
2015,3,1,4,130,3.1874
2015,3,1,5,232,0.5605
2015,3,2,1,125,1.1865
2015,3,2,2,111,3.1747
2015,3,2,3,104,2.5011
2015,3,2,4,104,2.6527
2015,3,2,5,158,0.3997
2015,3,3,1,131,-1.9685
2015,3,3,2,150,-1.7872
2015,3,3,3,173,-0.8736
2015,3,3,4,151,-2.2552
2015,3,3,5,114,-0.8439
2015,4,1,1,360,-2.0286
2015,4,1,2,255,-3.2490
2015,4,1,3,118,-2.7313
2015,4,1,4,130,-2.1008
2015,4,1,5,229,-1.0621
2015,4,2,1,124,-0.5492
2015,4,2,2,111,-5.1348
2015,4,2,3,104,-2.2665
2015,4,2,4,104,-4.0229
2015,4,2,5,157,-1.1681
2015,4,3,1,131,3.1219
2015,4,3,2,147,-0.4449
2015,4,3,3,172,0.1668
2015,4,3,4,151,2.2203
2015,4,3,5,114,-0.4103
2015,5,1,1,359,2.0026
2015,5,1,2,252,0.5473
2015,5,1,3,118,2.4701
2015,5,1,4,130,2.2862
2015,5,1,5,228,0.8513
2015,5,2,1,124,0.4201
2015,5,2,2,111,4.5343
2015,5,2,3,104,2.0162
2015,5,2,4,104,1.4956
2015,5,2,5,157,2.6012
2015,5,3,1,128,1.0896
2015,5,3,2,147,1.5612
2015,5,3,3,172,0.7519
2015,5,3,4,151,0.4186
2015,5,3,5,114,-0.1378
2015,6,1,1,358,2.3549
2015,6,1,2,251,1.0277
2015,6,1,3,118,2.2689
2015,6,1,4,130,3.0020
2015,6,1,5,226,1.3221
2015,6,2,1,123,-0.8459
2015,6,2,2,111,0.5996
2015,6,2,3,104,0.5250
2015,6,2,4,104,-1.3871
2015,6,2,5,157,0.2021
2015,6,3,1,128,-2.5609
2015,6,3,2,146,-2.4345
2015,6,3,3,171,-2.1991
2015,6,3,4,151,-3.1487
2015,6,3,5,114,0.1882
2015,7,1,1,339,-8.1077
2015,7,1,2,272,-4.1505
2015,7,1,3,117,-6.0815
2015,7,1,4,134,-6.3768
2015,7,1,5,266,-7.2594
2015,7,2,1,138,-1.5893
2015,7,2,2,104,-2.7344
2015,7,2,3,90,-1.4197
2015,7,2,4,120,-1.0733
2015,7,2,5,173,-4.3307
2015,7,3,1,134,2.7094
2015,7,3,2,181,1.3281
2015,7,3,3,177,2.1394
2015,7,3,4,161,0.5538
2015,7,3,5,120,1.7928
2015,8,1,1,335,-4.0367
2015,8,1,2,269,-5.9223
2015,8,1,3,116,-5.6596
2015,8,1,4,133,-4.7780
2015,8,1,5,264,-2.5144
2015,8,2,1,138,-7.0100
2015,8,2,2,104,-5.2516
2015,8,2,3,90,-6.1810
2015,8,2,4,120,-5.7921
2015,8,2,5,171,-5.7548
2015,8,3,1,134,-5.2313
2015,8,3,2,180,-7.2256
2015,8,3,3,175,-5.5419
2015,8,3,4,160,-5.9638
2015,8,3,5,119,-4.2760
2015,9,1,1,333,-7.9977
2015,9,1,2,269,-4.9243
2015,9,1,3,116,-6.1736
2015,9,1,4,131,-7.0857
2015,9,1,5,264,-10.2648
2015,9,2,1,137,-6.1334
2015,9,2,2,103,-7.5728
2015,9,2,3,89,-5.2365
2015,9,2,4,120,-5.3282
2015,9,2,5,170,-7.8888
2015,9,3,1,134,-4.0289
2015,9,3,2,178,-2.1706
2015,9,3,3,174,-0.9466
2015,9,3,4,160,-3.1677
2015,9,3,5,117,-5.2266
2015,10,1,1,328,6.3703
2015,10,1,2,266,5.0608
2015,10,1,3,116,6.2164
2015,10,1,4,130,7.4850
2015,10,1,5,263,6.2636
2015,10,2,1,136,8.0363
2015,10,2,2,103,4.7413
2015,10,2,3,89,6.2435
2015,10,2,4,120,6.9217
2015,10,2,5,170,6.0791
2015,10,3,1,134,9.5799
2015,10,3,2,178,7.6874
2015,10,3,3,174,7.5902
2015,10,3,4,160,8.5815
2015,10,3,5,116,8.8840
2015,11,1,1,320,0.6067
2015,11,1,2,262,5.1769
2015,11,1,3,116,3.5518
2015,11,1,4,130,1.1246
2015,11,1,5,261,1.5707
2015,11,2,1,133,5.4558
2015,11,2,2,102,3.8168
2015,11,2,3,87,2.8865
2015,11,2,4,120,4.0319
2015,11,2,5,168,4.3306
2015,11,3,1,133,0.8031
2015,11,3,2,178,-0.9229
2015,11,3,3,174,0.0974
2015,11,3,4,160,1.1290
2015,11,3,5,116,-0.3022
2015,12,1,1,319,-6.8187
2015,12,1,2,262,-5.7350
2015,12,1,3,115,-4.0184
2015,12,1,4,129,-6.4332
2015,12,1,5,260,-4.8392
2015,12,2,1,133,-5.0655
2015,12,2,2,102,-3.3862
2015,12,2,3,87,-5.9414
2015,12,2,4,120,-4.2305
2015,12,2,5,166,-6.0860
2015,12,3,1,133,-0.8859
2015,12,3,2,178,-3.3107
2015,12,3,3,172,-0.6482
2015,12,3,4,160,-1.6837
2015,12,3,5,116,-3.0507
2016,1,1,1,314,-11.2026
2016,1,1,2,260,-8.9881
2016,1,1,3,113,-9.1655
2016,1,1,4,129,-7.0829
2016,1,1,5,259,-10.1878
2016,1,2,1,133,-8.9220
2016,1,2,2,101,-9.8315
2016,1,2,3,87,-9.3610
2016,1,2,4,118,-7.4824
2016,1,2,5,165,-8.9493
2016,1,3,1,133,-8.6269
2016,1,3,2,177,-4.8753
2016,1,3,3,171,-2.9753
2016,1,3,4,159,-3.6907
2016,1,3,5,115,-4.2738
2016,2,1,1,309,0.3268
2016,2,1,2,254,-2.8228
2016,2,1,3,112,-0.1349
2016,2,1,4,129,2.3888
2016,2,1,5,257,0.1485
2016,2,2,1,132,0.9407
2016,2,2,2,100,-0.1361
2016,2,2,3,87,1.1087
2016,2,2,4,118,1.8410
2016,2,2,5,164,0.2921
2016,2,3,1,133,0.2626
2016,2,3,2,177,1.4442
2016,2,3,3,170,0.8586
2016,2,3,4,158,0.0632
2016,2,3,5,114,-2.0751
2016,3,1,1,307,7.2981
2016,3,1,2,253,7.0409
2016,3,1,3,112,9.4445
2016,3,1,4,129,5.9628
2016,3,1,5,251,8.0102
2016,3,2,1,130,7.4553
2016,3,2,2,98,10.0001
2016,3,2,3,87,7.4979
2016,3,2,4,118,6.8444
2016,3,2,5,164,10.6607
2016,3,3,1,133,6.9161
2016,3,3,2,175,7.0467
2016,3,3,3,169,6.4019
2016,3,3,4,157,6.9571
2016,3,3,5,114,8.4210
2016,4,1,1,305,5.1003
2016,4,1,2,251,1.5945
2016,4,1,3,112,2.3130
2016,4,1,4,127,2.4086
2016,4,1,5,249,3.4300
2016,4,2,1,130,2.3218
2016,4,2,2,98,0.3110
2016,4,2,3,87,1.8202
2016,4,2,4,118,0.3191
2016,4,2,5,164,2.3990
2016,4,3,1,132,3.6034
2016,4,3,2,175,-1.6345
2016,4,3,3,169,-0.4434
2016,4,3,4,155,2.4906
2016,4,3,5,114,0.2585
2016,5,1,1,303,-0.9055
2016,5,1,2,249,0.3895
2016,5,1,3,111,-1.3938
2016,5,1,4,126,1.6292
2016,5,1,5,247,-2.1574
2016,5,2,1,129,1.9698
2016,5,2,2,98,2.5768
2016,5,2,3,87,2.4768
2016,5,2,4,118,1.7596
2016,5,2,5,162,0.5285
2016,5,3,1,129,2.3531
2016,5,3,2,174,1.9588
2016,5,3,3,168,1.4141
2016,5,3,4,155,0.6699
2016,5,3,5,114,2.1781
2016,6,1,1,299,2.1766
2016,6,1,2,246,-1.1335
2016,6,1,3,110,-1.9350
2016,6,1,4,126,1.0546
2016,6,1,5,244,0.1270
2016,6,2,1,128,0.6600
2016,6,2,2,98,-0.9558
2016,6,2,3,87,1.7075
2016,6,2,4,118,1.7046
2016,6,2,5,159,0.2787
2016,6,3,1,128,0.5495
2016,6,3,2,172,0.7762
2016,6,3,3,167,1.6756
2016,6,3,4,154,0.9647
2016,6,3,5,114,0.7421
2016,7,1,1,234,6.3877
2016,7,1,2,352,5.4783
2016,7,1,3,195,5.4717
2016,7,1,4,149,6.2485
2016,7,1,5,252,5.8195
2016,7,2,1,141,4.9330
2016,7,2,2,96,7.7888
2016,7,2,3,115,6.3743
2016,7,2,4,116,6.5439
2016,7,2,5,145,6.1558
2016,7,3,1,129,3.1945
2016,7,3,2,148,4.2756
2016,7,3,3,160,2.8658
2016,7,3,4,157,3.4660
2016,7,3,5,143,6.0696
2016,8,1,1,229,4.3589
2016,8,1,2,351,1.7787
2016,8,1,3,191,1.7488
2016,8,1,4,149,4.2718
2016,8,1,5,251,2.7349
2016,8,2,1,140,0.1349
2016,8,2,2,95,1.4646
2016,8,2,3,114,1.9453
2016,8,2,4,116,-0.9225
2016,8,2,5,144,1.0162
2016,8,3,1,129,0.3618
2016,8,3,2,147,-0.0743
2016,8,3,3,159,-0.6607
2016,8,3,4,155,-0.4545
2016,8,3,5,143,-1.3614
2016,9,1,1,228,5.7178
2016,9,1,2,348,5.7624
2016,9,1,3,190,3.9778
2016,9,1,4,148,3.7691
2016,9,1,5,250,4.0479
2016,9,2,1,138,2.5207
2016,9,2,2,94,4.2350
2016,9,2,3,112,0.2049
2016,9,2,4,116,0.2235
2016,9,2,5,144,1.5503
2016,9,3,1,127,2.0169
2016,9,3,2,147,-0.6037
2016,9,3,3,159,0.8370
2016,9,3,4,155,-0.3351
2016,9,3,5,143,1.0837
2016,10,1,1,227,-7.7519
2016,10,1,2,345,-8.1887
2016,10,1,3,188,-5.7440
2016,10,1,4,148,-5.9725
2016,10,1,5,249,-6.2841
2016,10,2,1,134,-6.1079
2016,10,2,2,93,-6.7743
2016,10,2,3,109,-6.3265
2016,10,2,4,116,-3.3397
2016,10,2,5,143,-8.0654
2016,10,3,1,127,-3.0418
2016,10,3,2,143,-2.4204
2016,10,3,3,158,-1.8927
2016,10,3,4,155,-2.4580
2016,10,3,5,141,-1.8773
2016,11,1,1,223,12.0277
2016,11,1,2,342,9.8258
2016,11,1,3,187,9.6123
2016,11,1,4,146,13.1492
2016,11,1,5,248,11.5613
2016,11,2,1,134,10.2962
2016,11,2,2,93,10.9522
2016,11,2,3,109,9.7045
2016,11,2,4,116,11.4804
2016,11,2,5,143,9.8502
2016,11,3,1,127,4.1352
2016,11,3,2,143,4.3703
2016,11,3,3,156,2.2101
2016,11,3,4,154,2.6161
2016,11,3,5,141,1.0405
2016,12,1,1,220,4.8911
2016,12,1,2,340,2.0035
2016,12,1,3,185,2.1408
2016,12,1,4,145,3.8694
2016,12,1,5,247,3.2337
2016,12,2,1,133,0.4866
2016,12,2,2,90,0.3210
2016,12,2,3,109,0.8771
2016,12,2,4,115,2.8882
2016,12,2,5,143,0.9812
2016,12,3,1,126,0.5593
2016,12,3,2,141,1.0789
2016,12,3,3,156,1.7061
2016,12,3,4,154,2.5796
2016,12,3,5,140,0.8668
2017,1,1,1,219,-0.8230
2017,1,1,2,338,0.9498
2017,1,1,3,183,-2.3926
2017,1,1,4,143,0.1224
2017,1,1,5,246,0.0017
2017,1,2,1,131,0.2830
2017,1,2,2,90,2.4581
2017,1,2,3,109,1.7188
2017,1,2,4,115,-0.0915
2017,1,2,5,143,1.2313
2017,1,3,1,124,1.7385
2017,1,3,2,141,2.6627
2017,1,3,3,156,2.0472
2017,1,3,4,152,2.3030
2017,1,3,5,139,3.2970
2017,2,1,1,217,1.0310
2017,2,1,2,336,-0.5564
2017,2,1,3,183,4.4839
2017,2,1,4,142,-2.8232
2017,2,1,5,246,0.1660
2017,2,2,1,130,-0.2496
2017,2,2,2,90,1.0287
2017,2,2,3,108,1.5196
2017,2,2,4,115,0.5007
2017,2,2,5,142,1.3978
2017,2,3,1,124,2.6027
2017,2,3,2,140,2.9060
2017,2,3,3,156,4.4242
2017,2,3,4,152,3.7585
2017,2,3,5,138,3.1606
2017,3,1,1,217,0.8257
2017,3,1,2,334,-1.5221
2017,3,1,3,181,5.1118
2017,3,1,4,141,1.7585
2017,3,1,5,245,2.0132
2017,3,2,1,128,1.3314
2017,3,2,2,89,1.6113
2017,3,2,3,108,0.8841
2017,3,2,4,113,0.0939
2017,3,2,5,140,0.8047
2017,3,3,1,123,0.9338
2017,3,3,2,140,0.6337
2017,3,3,3,155,0.7430
2017,3,3,4,152,0.1292
2017,3,3,5,137,0.6975
2017,4,1,1,214,2.2490
2017,4,1,2,333,-1.8257
2017,4,1,3,180,1.4627
2017,4,1,4,140,2.8144
2017,4,1,5,244,2.6664
2017,4,2,1,128,-0.4863
2017,4,2,2,89,1.6803
2017,4,2,3,107,1.9076
2017,4,2,4,111,2.8569
2017,4,2,5,139,0.9288
2017,4,3,1,123,0.5466
2017,4,3,2,140,1.4671
2017,4,3,3,154,0.9351
2017,4,3,4,151,1.0665
2017,4,3,5,137,3.4520
2017,5,1,1,214,-0.5750
2017,5,1,2,331,-1.0309
2017,5,1,3,180,-4.1242
2017,5,1,4,140,-6.2426
2017,5,1,5,240,-1.9669
2017,5,2,1,128,-2.1189
2017,5,2,2,86,-1.3153
2017,5,2,3,107,-0.4535
2017,5,2,4,109,-0.9546
2017,5,2,5,135,-1.4512
2017,5,3,1,123,1.5259
2017,5,3,2,140,0.3531
2017,5,3,3,154,2.1295
2017,5,3,4,150,2.2448
2017,5,3,5,136,2.9593
2017,6,1,1,208,4.7649
2017,6,1,2,329,2.2329
2017,6,1,3,179,6.2943
2017,6,1,4,140,11.5544
2017,6,1,5,239,4.7998
2017,6,2,1,128,2.3115
2017,6,2,2,86,1.7169
2017,6,2,3,107,2.2277
2017,6,2,4,109,2.2782
2017,6,2,5,132,3.2878
2017,6,3,1,123,0.0221
2017,6,3,2,140,0.3345
2017,6,3,3,154,-1.0609
2017,6,3,4,150,0.3062
2017,6,3,5,136,-1.1745
2017,7,1,1,252,-0.6613
2017,7,1,2,351,-0.8979
2017,7,1,3,205,-3.0985
2017,7,1,4,111,-0.9324
2017,7,1,5,234,0.2566
2017,7,2,1,118,0.6657
2017,7,2,2,102,0.1909
2017,7,2,3,99,2.2132
2017,7,2,4,103,0.9437
2017,7,2,5,144,1.0125
2017,7,3,1,130,3.3165
2017,7,3,2,150,1.5689
2017,7,3,3,175,1.5469
2017,7,3,4,152,3.0525
2017,7,3,5,126,2.3690
2017,8,1,1,252,-2.2858
2017,8,1,2,350,1.2588
2017,8,1,3,202,-1.0786
2017,8,1,4,111,-3.1381
2017,8,1,5,234,-1.5228
2017,8,2,1,118,-1.6384
2017,8,2,2,101,-2.4511
2017,8,2,3,98,-3.2575
2017,8,2,4,103,-0.6655
2017,8,2,5,144,0.4234
2017,8,3,1,130,-1.2091
2017,8,3,2,149,0.4439
2017,8,3,3,175,1.5272
2017,8,3,4,150,1.1457
2017,8,3,5,126,0.5730
2017,9,1,1,250,8.8777
2017,9,1,2,349,9.1614
2017,9,1,3,202,10.8864
2017,9,1,4,108,9.0959
2017,9,1,5,233,6.9304
2017,9,2,1,118,6.1522
2017,9,2,2,99,6.3210
2017,9,2,3,98,6.7841
2017,9,2,4,103,6.5279
2017,9,2,5,143,6.7193
2017,9,3,1,129,3.8347
2017,9,3,2,149,2.5481
2017,9,3,3,175,0.8473
2017,9,3,4,150,1.1231
2017,9,3,5,126,1.4351
2017,10,1,1,247,-1.2114
2017,10,1,2,342,-3.1592
2017,10,1,3,202,0.3843
2017,10,1,4,108,0.4918
2017,10,1,5,232,1.1984
2017,10,2,1,117,-1.0225
2017,10,2,2,99,0.9553
2017,10,2,3,97,0.9832
2017,10,2,4,103,0.3384
2017,10,2,5,142,0.3198
2017,10,3,1,129,1.7036
2017,10,3,2,148,2.8554
2017,10,3,3,175,2.2958
2017,10,3,4,147,2.1736
2017,10,3,5,124,2.2668
2017,11,1,1,245,1.2893
2017,11,1,2,342,3.6458
2017,11,1,3,199,6.3208
2017,11,1,4,107,2.7407
2017,11,1,5,229,2.9665
2017,11,2,1,116,1.1554
2017,11,2,2,99,0.9272
2017,11,2,3,97,4.2164
2017,11,2,4,102,5.0542
2017,11,2,5,142,2.7585
2017,11,3,1,128,1.8193
2017,11,3,2,147,3.3905
2017,11,3,3,174,4.4943
2017,11,3,4,147,2.6793
2017,11,3,5,123,1.4111
2017,12,1,1,241,0.7767
2017,12,1,2,338,1.0812
2017,12,1,3,199,0.5653
2017,12,1,4,107,-0.0659
2017,12,1,5,228,-0.3225
2017,12,2,1,115,2.3806
2017,12,2,2,98,-0.1891
2017,12,2,3,96,0.1987
2017,12,2,4,102,0.1710
2017,12,2,5,142,-0.4526
2017,12,3,1,127,2.8627
2017,12,3,2,146,1.0642
2017,12,3,3,174,1.3637
2017,12,3,4,146,0.1717
2017,12,3,5,122,0.6967
2018,1,1,1,238,4.3710
2018,1,1,2,334,3.6250
2018,1,1,3,197,2.1313
2018,1,1,4,107,0.1658
2018,1,1,5,226,1.4476
2018,1,2,1,115,4.6039
2018,1,2,2,98,3.7776
2018,1,2,3,96,2.1406
2018,1,2,4,101,3.0123
2018,1,2,5,141,1.7406
2018,1,3,1,127,4.6893
2018,1,3,2,146,8.2608
2018,1,3,3,173,4.0995
2018,1,3,4,146,4.6933
2018,1,3,5,122,7.1041
2018,2,1,1,237,-1.6314
2018,2,1,2,332,-1.7483
2018,2,1,3,197,-5.2229
2018,2,1,4,107,-5.7879
2018,2,1,5,225,-4.1549
2018,2,2,1,114,-4.0856
2018,2,2,2,98,-3.2874
2018,2,2,3,96,-3.6789
2018,2,2,4,100,-4.8126
2018,2,2,5,140,-3.8920
2018,2,3,1,127,-5.3658
2018,2,3,2,146,-3.9292
2018,2,3,3,173,-2.5105
2018,2,3,4,146,-4.7814
2018,2,3,5,122,-3.8338
2018,3,1,1,234,0.7987
2018,3,1,2,328,0.0771
2018,3,1,3,196,-0.6942
2018,3,1,4,107,1.0507
2018,3,1,5,224,1.6935
2018,3,2,1,113,0.8094
2018,3,2,2,97,0.1624
2018,3,2,3,95,1.2597
2018,3,2,4,100,1.1013
2018,3,2,5,139,2.4670
2018,3,3,1,127,-0.3454
2018,3,3,2,146,-2.3603
2018,3,3,3,173,-2.8871
2018,3,3,4,145,-2.0094
2018,3,3,5,122,-1.8647
2018,4,1,1,231,1.0060
2018,4,1,2,326,2.8796
2018,4,1,3,195,-0.0045
2018,4,1,4,107,0.8798
2018,4,1,5,223,1.4003
2018,4,2,1,112,2.5695
2018,4,2,2,97,0.9628
2018,4,2,3,95,0.7944
2018,4,2,4,99,-0.7615
2018,4,2,5,139,0.5695
2018,4,3,1,127,1.9733
2018,4,3,2,145,2.3157
2018,4,3,3,173,-2.0871
2018,4,3,4,145,0.7236
2018,4,3,5,118,-0.2233
2018,5,1,1,228,10.5564
2018,5,1,2,326,9.7931
2018,5,1,3,193,8.3997
2018,5,1,4,107,4.9556
2018,5,1,5,220,8.0328
2018,5,2,1,111,7.1604
2018,5,2,2,97,7.4765
2018,5,2,3,95,9.6514
2018,5,2,4,98,5.3079
2018,5,2,5,137,6.3737
2018,5,3,1,127,3.2924
2018,5,3,2,145,3.4436
2018,5,3,3,172,3.1954
2018,5,3,4,144,2.5845
2018,5,3,5,118,2.2613
2018,6,1,1,228,1.2045
2018,6,1,2,326,2.2772
2018,6,1,3,193,0.7564
2018,6,1,4,107,-0.1518
2018,6,1,5,219,0.9725
2018,6,2,1,109,0.5617
2018,6,2,2,97,2.4151
2018,6,2,3,95,0.5367
2018,6,2,4,98,1.2021
2018,6,2,5,137,1.9330
2018,6,3,1,127,0.5647
2018,6,3,2,145,0.6671
2018,6,3,3,172,0.4595
2018,6,3,4,144,2.1875
2018,6,3,5,117,1.2296
2018,7,1,1,255,0.0072
2018,7,1,2,354,-1.6890
2018,7,1,3,161,-0.1674
2018,7,1,4,110,1.9401
2018,7,1,5,221,0.5219
2018,7,2,1,114,1.5283
2018,7,2,2,133,1.7439
2018,7,2,3,97,0.9966
2018,7,2,4,100,2.1074
2018,7,2,5,151,2.9761
2018,7,3,1,146,2.9678
2018,7,3,2,128,3.3145
2018,7,3,3,189,3.0971
2018,7,3,4,158,3.6081
