year,month,rank_ME,rank_dWC,nstocks,ret_vw
2011,1,3,5,122,0.2239
2011,2,1,1,426,5.4576
2011,2,1,2,204,5.3881
2011,2,1,3,164,6.0762
2011,2,1,4,203,6.5943
2011,2,1,5,351,3.3645
2011,2,2,1,148,8.2165
2011,2,2,2,113,5.7902
2011,2,2,3,94,6.0954
2011,2,2,4,110,4.3999
2011,2,2,5,159,4.2581
2011,2,3,1,104,4.7669
2011,2,3,2,146,4.5027
2011,2,3,3,161,1.5763
2011,2,3,4,170,4.7118
2011,2,3,5,122,3.8335
2011,3,1,1,421,3.8812
2011,3,1,2,201,3.6896
2011,3,1,3,164,2.5527
2011,3,1,4,203,2.9463
2011,3,1,5,346,1.4453
2011,3,2,1,148,4.2679
2011,3,2,2,113,3.2693
2011,3,2,3,94,1.9929
2011,3,2,4,110,3.1958
2011,3,2,5,158,1.5485
2011,3,3,1,104,0.5575
2011,3,3,2,145,1.9105
2011,3,3,3,161,0.7410
2011,3,3,4,169,0.4021
2011,3,3,5,122,1.0385
2011,4,1,1,416,1.4131
2011,4,1,2,199,0.7804
2011,4,1,3,164,0.9634
2011,4,1,4,201,1.6003
2011,4,1,5,344,2.4851
2011,4,2,1,147,3.5456
2011,4,2,2,113,4.6186
2011,4,2,3,94,2.9885
2011,4,2,4,110,0.7126
2011,4,2,5,158,1.7873
2011,4,3,1,104,3.7485
2011,4,3,2,143,3.2057
2011,4,3,3,160,4.1111
2011,4,3,4,169,3.1037
2011,4,3,5,121,3.6607
2011,5,1,1,415,-2.4921
2011,5,1,2,195,-1.7731
2011,5,1,3,163,-1.1909
2011,5,1,4,198,-0.8900
2011,5,1,5,340,-3.0066
2011,5,2,1,147,-4.4630
2011,5,2,2,112,-1.1946
2011,5,2,3,94,-1.2342
2011,5,2,4,110,-0.6972
2011,5,2,5,158,-1.1582
2011,5,3,1,104,-0.7405
2011,5,3,2,142,-0.7482
2011,5,3,3,160,-0.2972
2011,5,3,4,168,-0.8335
2011,5,3,5,121,-1.3847
2011,6,1,1,411,-3.4750
2011,6,1,2,194,-3.6696
2011,6,1,3,163,-2.2316
2011,6,1,4,195,-1.7552
2011,6,1,5,337,-3.5265
2011,6,2,1,146,-1.5096
2011,6,2,2,112,-0.8269
2011,6,2,3,93,-1.5794
2011,6,2,4,109,-1.3753
2011,6,2,5,157,-1.5402
2011,6,3,1,103,-1.2222
2011,6,3,2,141,-0.2823
2011,6,3,3,160,-2.3764
2011,6,3,4,168,-1.6983
2011,6,3,5,121,-0.6747
2011,7,1,1,379,-2.2527
2011,7,1,2,200,-4.7425
2011,7,1,3,145,-0.9297
2011,7,1,4,199,-1.3341
2011,7,1,5,433,-3.7433
2011,7,2,1,137,-2.9636
2011,7,2,2,100,-7.1218
2011,7,2,3,102,-2.2818
2011,7,2,4,112,-4.7020
2011,7,2,5,172,-5.2965
2011,7,3,1,111,4.2286
2011,7,3,2,149,-2.6976
2011,7,3,3,160,-3.2162
2011,7,3,4,138,-1.5729
2011,7,3,5,137,-3.0004
2011,8,1,1,378,-11.9121
2011,8,1,2,197,-11.8406
2011,8,1,3,145,-10.6385
2011,8,1,4,199,-9.2403
2011,8,1,5,430,-10.9657
2011,8,2,1,136,-8.7546
2011,8,2,2,99,-10.2063
2011,8,2,3,102,-8.3438
2011,8,2,4,111,-7.8198
2011,8,2,5,171,-8.0800
2011,8,3,1,110,-4.6350
2011,8,3,2,149,-4.7698
2011,8,3,3,160,-3.8012
2011,8,3,4,138,-5.2231
2011,8,3,5,136,-7.3074
2011,9,1,1,375,-12.9030
2011,9,1,2,195,-10.0054
2011,9,1,3,145,-9.5092
2011,9,1,4,199,-11.0308
2011,9,1,5,428,-12.1531
2011,9,2,1,136,-12.3380
2011,9,2,2,99,-12.3576
2011,9,2,3,102,-9.8968
2011,9,2,4,111,-10.0478
2011,9,2,5,168,-11.5571
2011,9,3,1,110,-4.7960
2011,9,3,2,149,-6.0472
2011,9,3,3,160,-4.9372
2011,9,3,4,137,-8.1400
2011,9,3,5,136,-10.9337
2011,10,1,1,373,16.1740
2011,10,1,2,195,10.0624
2011,10,1,3,145,13.3770
2011,10,1,4,198,14.5532
2011,10,1,5,424,13.0555
2011,10,2,1,136,17.0307
2011,10,2,2,99,15.9362
2011,10,2,3,102,14.9163
2011,10,2,4,110,15.9027
2011,10,2,5,166,14.4655
2011,10,3,1,109,10.1263
2011,10,3,2,149,10.2366
2011,10,3,3,159,9.1104
2011,10,3,4,137,11.7849
2011,10,3,5,134,13.3853
2011,11,1,1,372,-1.7515
2011,11,1,2,194,-1.1582
2011,11,1,3,143,-1.7224
2011,11,1,4,197,-1.6632
2011,11,1,5,420,-2.7150
2011,11,2,1,135,-2.5630
2011,11,2,2,98,-0.7574
2011,11,2,3,102,1.6284
2011,11,2,4,110,-0.3999
2011,11,2,5,165,-1.0202
2011,11,3,1,109,-0.8120
2011,11,3,2,149,0.9473
2011,11,3,3,157,0.8638
2011,11,3,4,137,0.2966
2011,11,3,5,134,0.7386
2011,12,1,1,364,0.2078
2011,12,1,2,193,0.2098
2011,12,1,3,143,2.4220
2011,12,1,4,195,2.1967
2011,12,1,5,414,1.3346
2011,12,2,1,135,-0.3947
2011,12,2,2,98,1.3508
2011,12,2,3,101,-0.6738
2011,12,2,4,110,-0.5254
2011,12,2,5,164,-0.8035
2011,12,3,1,109,1.3246
2011,12,3,2,149,-0.2033
2011,12,3,3,156,1.6728
2011,12,3,4,137,0.0223
2011,12,3,5,132,-0.6636
2012,1,1,1,363,9.8216
2012,1,1,2,189,8.5829
2012,1,1,3,142,7.4754
2012,1,1,4,195,6.5255
2012,1,1,5,409,10.9374
2012,1,2,1,134,6.4112
2012,1,2,2,97,8.4777
2012,1,2,3,101,6.2998
2012,1,2,4,110,6.0672
2012,1,2,5,164,7.8831
2012,1,3,1,108,4.4968
2012,1,3,2,148,3.0302
2012,1,3,3,155,2.5689
2012,1,3,4,136,7.1913
2012,1,3,5,132,6.9147
2012,2,1,1,362,1.9619
2012,2,1,2,187,1.5243
2012,2,1,3,140,2.9436
2012,2,1,4,193,1.1475
2012,2,1,5,406,1.7308
2012,2,2,1,133,3.9666
2012,2,2,2,95,5.1058
2012,2,2,3,100,1.4804
2012,2,2,4,109,2.9224
2012,2,2,5,164,3.0698
2012,2,3,1,107,8.6275
2012,2,3,2,147,3.9218
2012,2,3,3,155,2.7611
2012,2,3,4,136,3.7041
2012,2,3,5,132,2.8707
2012,3,1,1,356,3.8766
2012,3,1,2,186,4.7268
2012,3,1,3,139,3.9620
2012,3,1,4,192,4.4944
2012,3,1,5,402,2.3398
2012,3,2,1,133,0.9741
2012,3,2,2,94,3.1923
2012,3,2,3,100,1.6555
2012,3,2,4,109,2.5416
2012,3,2,5,164,2.4769
2012,3,3,1,106,6.2709
2012,3,3,2,147,1.5983
2012,3,3,3,154,2.4494
2012,3,3,4,135,1.1901
2012,3,3,5,131,0.4272
2012,4,1,1,353,-2.9874
2012,4,1,2,185,-1.0293
2012,4,1,3,139,-2.1306
2012,4,1,4,191,-2.3958
2012,4,1,5,396,-2.1296
2012,4,2,1,133,-0.4568
2012,4,2,2,94,-2.1756
2012,4,2,3,100,-0.9082
2012,4,2,4,109,-1.7615
2012,4,2,5,164,-0.8838
2012,4,3,1,106,-0.1096
2012,4,3,2,147,-0.5560
2012,4,3,3,154,0.1643
2012,4,3,4,134,-0.4040
2012,4,3,5,130,-1.3037
2012,5,1,1,347,-7.7144
2012,5,1,2,184,-7.2813
2012,5,1,3,138,-8.0142
2012,5,1,4,189,-4.6988
2012,5,1,5,396,-8.2426
2012,5,2,1,133,-7.2683
2012,5,2,2,93,-5.3913
2012,5,2,3,99,-7.5739
2012,5,2,4,109,-5.6265
2012,5,2,5,164,-6.6010
2012,5,3,1,106,-5.2323
2012,5,3,2,146,-5.3229
2012,5,3,3,153,-3.8751
2012,5,3,4,134,-7.2847
2012,5,3,5,130,-8.5625
2012,6,1,1,344,7.1697
2012,6,1,2,181,4.6909
2012,6,1,3,138,7.0669
2012,6,1,4,189,7.2913
2012,6,1,5,394,5.7756
2012,6,2,1,133,2.8669
2012,6,2,2,93,6.2934
2012,6,2,3,99,5.0340
2012,6,2,4,109,3.8817
2012,6,2,5,164,5.1985
2012,6,3,1,106,1.6669
2012,6,3,2,145,4.5489
2012,6,3,3,151,4.8756
2012,6,3,4,134,3.0819
2012,6,3,5,130,2.0635
2012,7,1,1,365,-2.6211
2012,7,1,2,168,-0.4048
2012,7,1,3,159,-2.2847
2012,7,1,4,214,-3.9971
2012,7,1,5,400,-1.2038
2012,7,2,1,122,-2.8338
2012,7,2,2,89,-1.5457
2012,7,2,3,114,-1.4161
2012,7,2,4,120,-1.4669
2012,7,2,5,156,-2.3001
2012,7,3,1,153,1.8758
2012,7,3,2,154,1.2984
2012,7,3,3,149,2.4532
2012,7,3,4,141,-0.2003
2012,7,3,5,114,1.2738
2012,8,1,1,359,1.8875
2012,8,1,2,168,4.2556
2012,8,1,3,158,4.3374
2012,8,1,4,212,2.1215
2012,8,1,5,396,3.4613
2012,8,2,1,122,3.2965
2012,8,2,2,88,1.9766
2012,8,2,3,113,3.0273
2012,8,2,4,120,3.8313
2012,8,2,5,156,6.1022
2012,8,3,1,153,3.1912
2012,8,3,2,153,1.1369
2012,8,3,3,147,1.7612
2012,8,3,4,140,3.3189
2012,8,3,5,114,3.5771
2012,9,1,1,356,4.6480
2012,9,1,2,165,6.1606
2012,9,1,3,158,5.4270
2012,9,1,4,210,4.7409
2012,9,1,5,391,4.8412
2012,9,2,1,122,2.5073
2012,9,2,2,87,3.6558
2012,9,2,3,112,2.7743
2012,9,2,4,120,3.4607
2012,9,2,5,156,2.2434
2012,9,3,1,153,1.8863
2012,9,3,2,152,2.2161
2012,9,3,3,146,2.5279
2012,9,3,4,139,3.2344
2012,9,3,5,114,0.3253
2012,10,1,1,351,-5.2544
2012,10,1,2,165,-1.7165
2012,10,1,3,158,-5.0614
2012,10,1,4,210,-5.9545
2012,10,1,5,386,-2.4754
2012,10,2,1,122,-2.0483
2012,10,2,2,86,-1.4405
2012,10,2,3,112,-1.3335
2012,10,2,4,120,-1.6072
2012,10,2,5,156,-1.6468
2012,10,3,1,152,-4.2736
2012,10,3,2,152,-1.8904
2012,10,3,3,146,-1.6135
2012,10,3,4,139,-2.5093
2012,10,3,5,114,0.0920
2012,11,1,1,350,-0.9841
2012,11,1,2,165,2.1689
2012,11,1,3,156,2.6193
2012,11,1,4,208,1.1071
2012,11,1,5,382,1.4906
2012,11,2,1,120,-0.4984
2012,11,2,2,86,0.6309
2012,11,2,3,109,2.5164
2012,11,2,4,119,0.3492
2012,11,2,5,155,3.5367
2012,11,3,1,150,0.1871
2012,11,3,2,152,-0.1583
2012,11,3,3,146,1.5181
2012,11,3,4,138,2.3180
2012,11,3,5,114,2.9447
2012,12,1,1,347,1.5462
2012,12,1,2,162,4.1334
2012,12,1,3,155,3.9800
2012,12,1,4,204,4.9706
2012,12,1,5,379,3.5660
2012,12,2,1,120,3.2970
2012,12,2,2,86,3.8077
2012,12,2,3,109,3.7073
2012,12,2,4,118,3.3376
2012,12,2,5,155,3.4976
2012,12,3,1,150,-0.8070
2012,12,3,2,152,0.2212
2012,12,3,3,146,0.1460
2012,12,3,4,138,1.5896
2012,12,3,5,114,2.2598
2013,1,1,1,343,6.4513
2013,1,1,2,159,6.7966
2013,1,1,3,153,6.7941
2013,1,1,4,204,6.7879
2013,1,1,5,373,5.7331
2013,1,2,1,117,6.2624
2013,1,2,2,85,5.7568
2013,1,2,3,108,7.0797
2013,1,2,4,118,5.8794
2013,1,2,5,154,5.7314
2013,1,3,1,149,2.6865
2013,1,3,2,152,5.0834
2013,1,3,3,146,6.2501
2013,1,3,4,137,7.3442
2013,1,3,5,114,5.7132
2013,2,1,1,342,-0.8961
2013,2,1,2,158,0.8782
2013,2,1,3,152,3.4295
2013,2,1,4,204,1.6958
2013,2,1,5,370,0.1929
2013,2,2,1,117,0.6035
2013,2,2,2,85,0.6854
2013,2,2,3,107,2.1513
2013,2,2,4,118,-0.7100
2013,2,2,5,154,1.0920
2013,2,3,1,148,0.4658
2013,2,3,2,152,1.6333
2013,2,3,3,146,1.6080
2013,2,3,4,136,0.6676
2013,2,3,5,113,2.6388
2013,3,1,1,341,6.9593
2013,3,1,2,157,5.0886
2013,3,1,3,151,6.4908
2013,3,1,4,201,5.4356
2013,3,1,5,369,5.7917
2013,3,2,1,117,4.9808
2013,3,2,2,85,5.6924
2013,3,2,3,105,4.4608
2013,3,2,4,118,4.5526
2013,3,2,5,152,3.3290
2013,3,3,1,148,3.9377
2013,3,3,2,152,4.3010
2013,3,3,3,146,3.4200
2013,3,3,4,136,3.7293
2013,3,3,5,113,4.0749
2013,4,1,1,337,0.9584
2013,4,1,2,154,0.1381
2013,4,1,3,150,1.8695
2013,4,1,4,199,0.0331
2013,4,1,5,367,-1.2355
2013,4,2,1,117,0.4018
2013,4,2,2,85,-1.5339
2013,4,2,3,105,-1.8229
2013,4,2,4,118,-1.2805
2013,4,2,5,152,-0.8935
2013,4,3,1,148,1.4473
2013,4,3,2,152,2.6468
2013,4,3,3,146,2.4928
2013,4,3,4,136,-0.5497
2013,4,3,5,113,1.9466
2013,5,1,1,334,5.5110
2013,5,1,2,153,5.3948
2013,5,1,3,149,4.4144
2013,5,1,4,197,7.6881
2013,5,1,5,364,5.2680
2013,5,2,1,117,4.9897
2013,5,2,2,85,3.9197
2013,5,2,3,105,6.5706
2013,5,2,4,118,5.6235
2013,5,2,5,148,5.0300
2013,5,3,1,148,1.3547
2013,5,3,2,152,1.0415
2013,5,3,3,146,1.1837
2013,5,3,4,136,2.8961
2013,5,3,5,113,2.6043
2013,6,1,1,331,-0.8274
2013,6,1,2,150,-0.1610
2013,6,1,3,147,1.7401
2013,6,1,4,196,0.7608
2013,6,1,5,362,-0.1981
2013,6,2,1,116,-1.7704
2013,6,2,2,85,-0.1884
2013,6,2,3,105,-1.0023
2013,6,2,4,118,0.4255
2013,6,2,5,148,-1.3086
2013,6,3,1,148,-2.7846
2013,6,3,2,151,-0.3161
2013,6,3,3,146,-0.6705
2013,6,3,4,135,-2.6051
2013,6,3,5,113,-1.5150
2013,7,1,1,401,8.3979
2013,7,1,2,149,6.3445
2013,7,1,3,127,8.4675
2013,7,1,4,179,10.1508
2013,7,1,5,371,7.8427
2013,7,2,1,144,6.7599
2013,7,2,2,98,6.8292
2013,7,2,3,86,7.5854
2013,7,2,4,109,7.7116
2013,7,2,5,163,7.3362
2013,7,3,1,124,5.6920
2013,7,3,2,150,5.8315
2013,7,3,3,152,5.1663
2013,7,3,4,153,4.0605
2013,7,3,5,121,5.8904
2013,8,1,1,400,-2.6820
2013,8,1,2,148,-3.1531
2013,8,1,3,127,-4.1458
2013,8,1,4,177,-4.1236
2013,8,1,5,370,-0.3132
2013,8,2,1,144,-2.6940
2013,8,2,2,98,-3.0783
2013,8,2,3,86,-3.5714
2013,8,2,4,108,-3.3353
2013,8,2,5,162,-1.7002
2013,8,3,1,122,-1.3865
2013,8,3,2,150,-2.3167
2013,8,3,3,151,-2.6239
2013,8,3,4,153,-3.2388
2013,8,3,5,120,-0.9229
2013,9,1,1,398,7.4261
2013,9,1,2,144,6.8638
2013,9,1,3,124,7.3158
2013,9,1,4,176,5.5547
2013,9,1,5,367,8.3393
2013,9,2,1,144,6.6411
2013,9,2,2,98,5.9028
2013,9,2,3,86,5.5963
2013,9,2,4,108,5.8452
2013,9,2,5,161,6.5368
2013,9,3,1,122,4.0289
2013,9,3,2,150,2.4041
2013,9,3,3,151,4.2779
2013,9,3,4,153,2.7378
2013,9,3,5,120,5.9068
2013,10,1,1,394,1.9921
2013,10,1,2,144,2.2968
2013,10,1,3,122,2.3303
2013,10,1,4,174,3.5340
2013,10,1,5,367,2.1329
2013,10,2,1,143,1.7397
2013,10,2,2,98,1.7624
2013,10,2,3,86,4.1244
2013,10,2,4,108,4.1890
2013,10,2,5,161,1.9838
2013,10,3,1,122,4.2616
2013,10,3,2,150,4.8670
2013,10,3,3,149,5.0914
2013,10,3,4,153,4.0249
2013,10,3,5,120,3.9164
2013,11,1,1,392,5.8851
2013,11,1,2,143,4.6121
2013,11,1,3,119,5.5767
2013,11,1,4,174,9.1226
2013,11,1,5,364,4.8265
2013,11,2,1,141,3.1603
2013,11,2,2,97,3.3351
2013,11,2,3,85,2.6352
2013,11,2,4,107,3.9723
2013,11,2,5,159,4.1559
2013,11,3,1,122,3.7777
2013,11,3,2,149,3.0299
2013,11,3,3,149,2.7864
2013,11,3,4,153,1.5195
2013,11,3,5,118,1.0762
2013,12,1,1,389,2.6745
2013,12,1,2,141,0.9176
2013,12,1,3,117,2.8844
2013,12,1,4,173,4.2904
2013,12,1,5,357,2.5373
2013,12,2,1,139,2.8122
2013,12,2,2,97,1.7245
2013,12,2,3,85,1.6788
2013,12,2,4,106,1.9535
2013,12,2,5,158,1.6626
2013,12,3,1,122,1.6544
2013,12,3,2,149,2.0050
2013,12,3,3,149,2.9126
2013,12,3,4,153,3.6641
2013,12,3,5,118,1.7362
2014,1,1,1,388,-0.7459
2014,1,1,2,141,-2.7207
2014,1,1,3,117,-4.4008
2014,1,1,4,171,-0.5078
2014,1,1,5,355,-0.4862
2014,1,2,1,135,-2.0312
2014,1,2,2,97,-2.0244
2014,1,2,3,84,-4.1245
2014,1,2,4,106,-3.5136
2014,1,2,5,158,-3.2773
2014,1,3,1,121,-1.5470
2014,1,3,2,148,-3.7287
2014,1,3,3,148,-2.7358
2014,1,3,4,153,-3.9680
2014,1,3,5,117,-4.0611
2014,2,1,1,387,5.7016
2014,2,1,2,141,4.0555
2014,2,1,3,116,2.9801
2014,2,1,4,170,4.7617
2014,2,1,5,353,6.4217
2014,2,2,1,134,5.0069
2014,2,2,2,97,5.4538
2014,2,2,3,84,4.8196
2014,2,2,4,103,4.2292
2014,2,2,5,158,4.7823
2014,2,3,1,120,5.6173
2014,2,3,2,147,4.6815
2014,2,3,3,148,4.3033
2014,2,3,4,152,4.6272
2014,2,3,5,117,6.6298
2014,3,1,1,379,0.0658
2014,3,1,2,141,-1.9351
2014,3,1,3,115,0.3599
2014,3,1,4,167,-0.2075
2014,3,1,5,349,-0.6615
2014,3,2,1,134,-1.6532
2014,3,2,2,97,1.1521
2014,3,2,3,83,-0.2156
2014,3,2,4,101,0.3871
2014,3,2,5,158,-0.5238
2014,3,3,1,120,-1.7749
2014,3,3,2,147,1.9722
2014,3,3,3,148,-0.0994
2014,3,3,4,152,0.1853
2014,3,3,5,116,-0.1338
2014,4,1,1,378,-6.4044
2014,4,1,2,140,-3.0729
2014,4,1,3,115,-5.5450
2014,4,1,4,166,-4.8093
2014,4,1,5,347,-6.6597
2014,4,2,1,134,-2.5098
2014,4,2,2,97,-3.8188
2014,4,2,3,83,-2.0634
2014,4,2,4,100,-2.2107
2014,4,2,5,158,-3.8937
2014,4,3,1,119,-0.1483
2014,4,3,2,147,1.9515
2014,4,3,3,148,0.4006
2014,4,3,4,152,1.3059
2014,4,3,5,116,0.1397
2014,5,1,1,376,-2.0997
2014,5,1,2,137,2.4515
2014,5,1,3,114,0.1174
2014,5,1,4,166,-1.4278
2014,5,1,5,345,-1.6934
2014,5,2,1,133,0.6456
2014,5,2,2,97,1.7007
2014,5,2,3,83,0.9440
2014,5,2,4,100,-0.1158
2014,5,2,5,157,0.7671
2014,5,3,1,119,3.1046
2014,5,3,2,147,2.2447
2014,5,3,3,148,2.2424
2014,5,3,4,152,1.6054
2014,5,3,5,116,2.4843
2014,6,1,1,376,5.1206
2014,6,1,2,137,3.8386
2014,6,1,3,113,3.3315
2014,6,1,4,165,5.6058
2014,6,1,5,341,8.7500
2014,6,2,1,133,5.7081
2014,6,2,2,97,3.8289
2014,6,2,3,83,5.9263
2014,6,2,4,99,6.6815
2014,6,2,5,156,4.8389
2014,6,3,1,119,2.9419
2014,6,3,2,147,1.9881
2014,6,3,3,147,2.0719
2014,6,3,4,152,1.5796
2014,6,3,5,115,3.7853
2014,7,1,1,388,-7.1982
2014,7,1,2,154,-4.2505
2014,7,1,3,115,-6.6604
2014,7,1,4,155,-6.1356
2014,7,1,5,329,-6.0795
2014,7,2,1,150,-7.1747
2014,7,2,2,95,-7.9459
2014,7,2,3,89,-5.7288
2014,7,2,4,131,-2.3941
2014,7,2,5,144,-5.8987
2014,7,3,1,135,-3.0149
2014,7,3,2,167,-0.2276
2014,7,3,3,167,-2.2487
2014,7,3,4,131,-0.9052
2014,7,3,5,120,-2.1832
2014,8,1,1,387,4.2200
2014,8,1,2,154,3.9353
2014,8,1,3,114,6.0894
2014,8,1,4,155,0.8258
2014,8,1,5,325,4.0103
2014,8,2,1,150,6.1061
2014,8,2,2,95,5.9344
2014,8,2,3,85,4.8375
2014,8,2,4,130,4.7541
2014,8,2,5,143,4.0785
2014,8,3,1,135,4.8047
2014,8,3,2,167,4.6151
2014,8,3,3,166,3.4053
2014,8,3,4,131,4.4977
2014,8,3,5,120,4.7386
2014,9,1,1,386,-7.7063
2014,9,1,2,154,-7.4313
2014,9,1,3,114,-7.7967
2014,9,1,4,151,-6.2822
2014,9,1,5,323,-6.2466
2014,9,2,1,150,-6.8138
2014,9,2,2,94,-4.7626
2014,9,2,3,85,-6.6761
2014,9,2,4,129,-5.5945
2014,9,2,5,143,-5.2662
2014,9,3,1,134,-3.6670
2014,9,3,2,166,-1.4777
2014,9,3,3,166,-0.8941
2014,9,3,4,131,-3.0877
2014,9,3,5,119,-2.5405
2014,10,1,1,385,4.2565
2014,10,1,2,153,8.5640
2014,10,1,3,114,3.8075
2014,10,1,4,149,7.7816
2014,10,1,5,321,5.5987
2014,10,2,1,149,2.8574
2014,10,2,2,94,4.8624
2014,10,2,3,85,6.3179
2014,10,2,4,129,6.9530
2014,10,2,5,143,5.9472
2014,10,3,1,134,0.7709
2014,10,3,2,166,2.8020
2014,10,3,3,166,1.7820
2014,10,3,4,130,3.5970
2014,10,3,5,118,0.8748
2014,11,1,1,381,-1.5954
2014,11,1,2,152,0.4110
2014,11,1,3,114,-2.0161
2014,11,1,4,148,-0.8867
2014,11,1,5,318,-0.0157
2014,11,2,1,148,-0.5616
2014,11,2,2,94,0.3950
2014,11,2,3,85,1.0302
2014,11,2,4,128,1.0984
2014,11,2,5,143,1.0664
2014,11,3,1,134,2.8675
2014,11,3,2,166,3.6697
2014,11,3,3,165,3.5763
2014,11,3,4,130,-0.3593
2014,11,3,5,118,2.3409
2014,12,1,1,380,5.2639
2014,12,1,2,152,3.9582
2014,12,1,3,113,7.0627
2014,12,1,4,146,4.7538
2014,12,1,5,316,4.1547
2014,12,2,1,147,1.1759
2014,12,2,2,94,1.5704
2014,12,2,3,85,3.8087
2014,12,2,4,128,0.7474
2014,12,2,5,143,1.6870
2014,12,3,1,134,-1.5004
2014,12,3,2,165,-0.9418
2014,12,3,3,163,-0.1290
2014,12,3,4,130,0.0097
2014,12,3,5,118,-0.0658
2015,1,1,1,378,-4.1243
2015,1,1,2,150,-5.1289
2015,1,1,3,113,-4.7531
2015,1,1,4,145,-6.4632
2015,1,1,5,314,-2.9566
2015,1,2,1,147,-4.1782
2015,1,2,2,93,-2.4537
2015,1,2,3,85,-2.6061
2015,1,2,4,127,-2.5131
2015,1,2,5,142,-3.5769
2015,1,3,1,134,-2.7838
2015,1,3,2,165,-1.5785
2015,1,3,3,161,-1.9903
2015,1,3,4,130,-1.5030
2015,1,3,5,117,-3.2914
2015,2,1,1,374,4.7344
2015,2,1,2,150,5.3009
2015,2,1,3,113,3.6932
2015,2,1,4,144,9.4359
2015,2,1,5,313,5.8398
2015,2,2,1,145,8.7116
2015,2,2,2,92,7.9743
2015,2,2,3,85,5.8054
2015,2,2,4,127,5.8293
2015,2,2,5,141,6.4250
2015,2,3,1,132,6.5460
2015,2,3,2,164,6.5923
2015,2,3,3,160,4.4453
2015,2,3,4,130,4.2973
2015,2,3,5,115,7.0555
2015,3,1,1,370,-0.7511
2015,3,1,2,149,0.2433
2015,3,1,3,113,2.2792
2015,3,1,4,143,-0.0637
2015,3,1,5,311,1.2986
2015,3,2,1,144,1.6419
2015,3,2,2,92,2.4149
2015,3,2,3,84,1.2755
2015,3,2,4,126,1.9145
2015,3,2,5,139,1.9271
2015,3,3,1,132,-2.5606
2015,3,3,2,163,-1.3114
2015,3,3,3,160,-1.9908
2015,3,3,4,130,-0.9664
2015,3,3,5,114,-0.6617
2015,4,1,1,367,-3.0734
2015,4,1,2,147,-2.6769
2015,4,1,3,112,0.5604
2015,4,1,4,143,-2.6246
2015,4,1,5,309,-1.7228
2015,4,2,1,144,-0.9898
2015,4,2,2,91,-2.7928
2015,4,2,3,84,-3.2638
2015,4,2,4,125,-2.8146
2015,4,2,5,139,-3.2832
2015,4,3,1,131,3.8214
2015,4,3,2,161,1.1012
2015,4,3,3,159,0.0801
2015,4,3,4,130,-0.4293
2015,4,3,5,114,-0.6371
2015,5,1,1,365,0.0912
2015,5,1,2,146,4.6459
2015,5,1,3,112,4.2004
2015,5,1,4,142,-0.2971
2015,5,1,5,308,1.6045
2015,5,2,1,144,0.8419
2015,5,2,2,91,3.2696
2015,5,2,3,84,3.5394
2015,5,2,4,125,1.3238
2015,5,2,5,139,3.2166
2015,5,3,1,129,0.7448
2015,5,3,2,160,0.9621
2015,5,3,3,159,0.5828
2015,5,3,4,130,1.0277
2015,5,3,5,114,1.9096
2015,6,1,1,363,1.7772
2015,6,1,2,146,2.0866
2015,6,1,3,111,2.4141
2015,6,1,4,142,1.7244
2015,6,1,5,307,2.0231
2015,6,2,1,143,0.4577
2015,6,2,2,91,-0.6145
2015,6,2,3,84,-1.6239
2015,6,2,4,125,0.1639
2015,6,2,5,139,0.2203
2015,6,3,1,129,-2.3061
2015,6,3,2,160,-1.9489
2015,6,3,3,157,-3.5671
2015,6,3,4,130,-0.6622
2015,6,3,5,114,-2.4473
2015,7,1,1,352,-4.7201
2015,7,1,2,132,-8.2878
2015,7,1,3,133,-8.3288
2015,7,1,4,171,-7.0115
2015,7,1,5,325,-6.9887
2015,7,2,1,147,-1.0665
2015,7,2,2,84,-4.8071
2015,7,2,3,92,-0.3875
2015,7,2,4,110,-4.2993
2015,7,2,5,172,-2.1491
2015,7,3,1,144,3.7604
2015,7,3,2,176,1.4856
2015,7,3,3,158,1.2068
2015,7,3,4,150,1.6058
2015,7,3,5,124,-0.6306
2015,8,1,1,347,-4.7428
2015,8,1,2,132,-2.5126
2015,8,1,3,131,-4.0051
2015,8,1,4,170,-5.3740
2015,8,1,5,322,-4.4336
2015,8,2,1,147,-6.8265
2015,8,2,2,84,-6.8056
2015,8,2,3,92,-5.5730
2015,8,2,4,109,-5.3084
2015,8,2,5,171,-5.6087
2015,8,3,1,144,-6.2598
2015,8,3,2,176,-5.9555
2015,8,3,3,156,-5.3446
2015,8,3,4,148,-6.5770
2015,8,3,5,123,-6.6958
2015,9,1,1,347,-7.6705
2015,9,1,2,130,-7.7180
2015,9,1,3,131,-12.1123
2015,9,1,4,169,-6.9720
2015,9,1,5,321,-6.3267
2015,9,2,1,146,-6.3901
2015,9,2,2,84,-4.8560
2015,9,2,3,92,-5.4415
2015,9,2,4,107,-7.3695
2015,9,2,5,170,-7.2667
2015,9,3,1,143,-3.6312
2015,9,3,2,174,-2.0638
2015,9,3,3,155,-1.3453
2015,9,3,4,147,-3.0849
2015,9,3,5,123,-5.2730
2015,10,1,1,343,7.1945
2015,10,1,2,128,8.3266
2015,10,1,3,130,4.9503
2015,10,1,4,169,4.8549
2015,10,1,5,318,5.9809
2015,10,2,1,146,8.0586
2015,10,2,2,83,5.6719
2015,10,2,3,92,7.4979
2015,10,2,4,107,6.6470
2015,10,2,5,170,5.5217
