year,month,rank_ME,rank_IVG,nstocks,ret_vw
2013,6,2,2,74,-2.0698
2013,6,2,3,77,-1.2995
2013,6,2,4,97,0.0391
2013,6,2,5,114,-0.8594
2013,6,3,1,102,-2.4713
2013,6,3,2,108,-2.4682
2013,6,3,3,121,-1.1161
2013,6,3,4,132,-1.1131
2013,6,3,5,138,-0.8354
2013,7,1,1,257,6.8323
2013,7,1,2,155,8.4986
2013,7,1,3,108,11.0480
2013,7,1,4,133,6.0372
2013,7,1,5,237,7.0311
2013,7,2,1,106,7.7115
2013,7,2,2,82,4.9525
2013,7,2,3,73,8.7236
2013,7,2,4,90,7.2048
2013,7,2,5,138,5.7706
2013,7,3,1,101,3.7164
2013,7,3,2,115,4.9971
2013,7,3,3,122,5.6587
2013,7,3,4,137,4.4280
2013,7,3,5,129,7.2073
2013,8,1,1,255,-3.4656
2013,8,1,2,154,-2.9675
2013,8,1,3,108,-3.0450
2013,8,1,4,132,-3.9560
2013,8,1,5,237,-1.8576
2013,8,2,1,106,-4.2093
2013,8,2,2,81,-4.7722
2013,8,2,3,73,-3.0119
2013,8,2,4,90,-3.7424
2013,8,2,5,137,-1.2991
2013,8,3,1,100,-2.1605
2013,8,3,2,115,-3.3418
2013,8,3,3,122,-1.7532
2013,8,3,4,136,-2.9488
2013,8,3,5,127,-2.3241
2013,9,1,1,253,7.5070
2013,9,1,2,154,6.9217
2013,9,1,3,107,6.1090
2013,9,1,4,129,4.9183
2013,9,1,5,236,9.2305
2013,9,2,1,106,4.7126
2013,9,2,2,80,7.5763
2013,9,2,3,73,7.0152
2013,9,2,4,90,5.8828
2013,9,2,5,137,4.6758
2013,9,3,1,100,2.2144
2013,9,3,2,115,3.2718
2013,9,3,3,122,1.9592
2013,9,3,4,136,3.4929
2013,9,3,5,127,5.2512
2013,10,1,1,250,4.5805
2013,10,1,2,153,3.4056
2013,10,1,3,106,5.6299
2013,10,1,4,128,2.5548
2013,10,1,5,235,2.3335
2013,10,2,1,106,4.3024
2013,10,2,2,80,3.1136
2013,10,2,3,73,3.8592
2013,10,2,4,90,3.7155
2013,10,2,5,137,1.1767
2013,10,3,1,100,4.4520
2013,10,3,2,115,4.8408
2013,10,3,3,121,5.0574
2013,10,3,4,136,3.7532
2013,10,3,5,127,4.6702
2013,11,1,1,249,3.1752
2013,11,1,2,150,2.8784
2013,11,1,3,105,7.3552
2013,11,1,4,128,5.8611
2013,11,1,5,234,6.3056
2013,11,2,1,104,2.4137
2013,11,2,2,79,3.0733
2013,11,2,3,73,3.9121
2013,11,2,4,89,3.8208
2013,11,2,5,134,4.4366
2013,11,3,1,100,2.4488
2013,11,3,2,115,2.4530
2013,11,3,3,121,3.5468
2013,11,3,4,135,1.5257
2013,11,3,5,126,2.8504
2013,12,1,1,244,2.3884
2013,12,1,2,147,1.7833
2013,12,1,3,105,2.7954
2013,12,1,4,127,3.3220
2013,12,1,5,231,1.5422
2013,12,2,1,102,2.4490
2013,12,2,2,78,2.1496
2013,12,2,3,72,2.9617
2013,12,2,4,89,1.7365
2013,12,2,5,134,1.3303
2013,12,3,1,100,1.1355
2013,12,3,2,115,3.8927
2013,12,3,3,121,2.8051
2013,12,3,4,135,2.6858
2013,12,3,5,126,1.3013
2014,1,1,1,242,-1.9535
2014,1,1,2,147,-2.8022
2014,1,1,3,105,-3.8219
2014,1,1,4,127,-4.4424
2014,1,1,5,229,-1.5549
2014,1,2,1,100,-1.6132
2014,1,2,2,77,-5.4058
2014,1,2,3,71,-2.2837
2014,1,2,4,89,-3.6321
2014,1,2,5,133,-4.5624
2014,1,3,1,100,-2.2136
2014,1,3,2,114,-4.6154
2014,1,3,3,120,-4.9729
2014,1,3,4,134,-3.9753
2014,1,3,5,125,-2.9575
2014,2,1,1,241,5.2209
2014,2,1,2,145,7.2172
2014,2,1,3,105,3.0618
2014,2,1,4,127,4.9518
2014,2,1,5,228,5.7250
2014,2,2,1,100,5.8318
2014,2,2,2,77,4.7488
2014,2,2,3,69,4.5983
2014,2,2,4,89,5.6314
2014,2,2,5,131,5.5185
2014,2,3,1,100,4.4179
2014,2,3,2,114,5.4686
2014,2,3,3,119,4.7437
2014,2,3,4,134,4.6602
2014,2,3,5,125,5.2750
2014,3,1,1,240,0.9147
2014,3,1,2,144,-1.3437
2014,3,1,3,101,2.9604
2014,3,1,4,125,2.7340
2014,3,1,5,224,1.4458
2014,3,2,1,100,1.8467
2014,3,2,2,76,0.7839
2014,3,2,3,68,1.2871
2014,3,2,4,89,1.3873
2014,3,2,5,131,-0.4787
2014,3,3,1,100,2.8339
2014,3,3,2,114,0.9801
2014,3,3,3,118,1.2903
2014,3,3,4,134,1.4243
2014,3,3,5,125,-1.5303
2014,4,1,1,240,-5.2891
2014,4,1,2,142,-3.6019
2014,4,1,3,100,-4.5428
2014,4,1,4,125,-6.2535
2014,4,1,5,223,-5.6595
2014,4,2,1,100,-2.5208
2014,4,2,2,76,-1.9421
2014,4,2,3,68,-3.2714
2014,4,2,4,89,-2.3566
2014,4,2,5,131,-2.5506
2014,4,3,1,100,1.4965
2014,4,3,2,114,1.2077
2014,4,3,3,118,2.5377
2014,4,3,4,134,1.4153
2014,4,3,5,124,0.0244
2014,5,1,1,235,-1.1875
2014,5,1,2,142,-2.2344
2014,5,1,3,100,-1.8070
2014,5,1,4,125,1.5875
2014,5,1,5,222,-0.7466
2014,5,2,1,100,1.6767
2014,5,2,2,75,0.4755
2014,5,2,3,68,0.9102
2014,5,2,4,89,1.1025
2014,5,2,5,130,0.2672
2014,5,3,1,100,0.9706
2014,5,3,2,114,1.5092
2014,5,3,3,118,2.6971
2014,5,3,4,134,2.6779
2014,5,3,5,124,2.2129
2014,6,1,1,233,5.3986
2014,6,1,2,141,4.6397
2014,6,1,3,99,2.7672
2014,6,1,4,124,3.9357
2014,6,1,5,222,4.7172
2014,6,2,1,100,5.9339
2014,6,2,2,75,3.9903
2014,6,2,3,67,5.5037
2014,6,2,4,89,4.0606
2014,6,2,5,129,6.0139
2014,6,3,1,100,1.8293
2014,6,3,2,114,1.8430
2014,6,3,3,118,1.5093
2014,6,3,4,132,1.9558
2014,6,3,5,124,3.0333
2014,7,1,1,254,-5.7775
2014,7,1,2,145,-6.2071
2014,7,1,3,115,-5.8558
2014,7,1,4,133,-7.5761
2014,7,1,5,195,-6.2485
2014,7,2,1,95,-8.1368
2014,7,2,2,89,-6.0434
2014,7,2,3,64,-5.5361
2014,7,2,4,109,-6.1128
2014,7,2,5,121,-6.7279
2014,7,3,1,109,-1.9459
2014,7,3,2,112,-1.7178
2014,7,3,3,133,-2.3022
2014,7,3,4,139,-2.5350
2014,7,3,5,130,-0.0241
2014,8,1,1,251,3.0400
2014,8,1,2,144,6.2643
2014,8,1,3,115,4.3904
2014,8,1,4,133,4.3123
2014,8,1,5,194,4.3335
2014,8,2,1,94,6.9318
2014,8,2,2,89,5.9244
2014,8,2,3,64,4.6230
2014,8,2,4,108,3.3490
2014,8,2,5,120,6.2494
2014,8,3,1,109,3.3445
2014,8,3,2,112,2.8011
2014,8,3,3,133,4.3340
2014,8,3,4,139,4.3597
2014,8,3,5,129,6.5240
2014,9,1,1,250,-7.5315
2014,9,1,2,142,-6.7781
2014,9,1,3,115,-7.3896
2014,9,1,4,130,-6.0132
2014,9,1,5,193,-5.5937
2014,9,2,1,93,-8.6245
2014,9,2,2,89,-6.8753
2014,9,2,3,64,-4.7935
2014,9,2,4,107,-6.3117
2014,9,2,5,120,-3.5740
2014,9,3,1,109,-2.8642
2014,9,3,2,112,-1.8222
2014,9,3,3,133,-1.1426
2014,9,3,4,138,-1.9307
2014,9,3,5,128,-2.8509
2014,10,1,1,249,5.0120
2014,10,1,2,140,6.7247
2014,10,1,3,114,5.2105
2014,10,1,4,129,7.6875
2014,10,1,5,192,5.5084
2014,10,2,1,93,0.3020
2014,10,2,2,88,5.7834
2014,10,2,3,64,5.9854
2014,10,2,4,107,6.4221
2014,10,2,5,120,5.6319
2014,10,3,1,109,0.7560
2014,10,3,2,112,2.6333
2014,10,3,3,133,1.8407
2014,10,3,4,136,2.8282
2014,10,3,5,128,2.1203
2014,11,1,1,245,-3.0113
2014,11,1,2,137,0.3093
2014,11,1,3,114,1.2704
2014,11,1,4,128,-2.0015
2014,11,1,5,191,-1.0295
2014,11,2,1,92,-2.3609
2014,11,2,2,87,0.8032
2014,11,2,3,64,1.3194
2014,11,2,4,107,1.5875
2014,11,2,5,120,1.9886
2014,11,3,1,108,2.2222
2014,11,3,2,112,3.2424
2014,11,3,3,133,3.2159
2014,11,3,4,136,2.8813
2014,11,3,5,128,2.9897
2014,12,1,1,244,3.9670
2014,12,1,2,136,5.6850
2014,12,1,3,113,6.8865
2014,12,1,4,128,4.3298
2014,12,1,5,190,3.6934
2014,12,2,1,91,0.4239
2014,12,2,2,87,2.2242
2014,12,2,3,64,1.7787
2014,12,2,4,107,2.8739
2014,12,2,5,120,2.0068
2014,12,3,1,108,-0.2994
2014,12,3,2,112,-0.4467
2014,12,3,3,133,-0.1455
2014,12,3,4,136,-0.1144
2014,12,3,5,128,-1.9125
2015,1,1,1,242,-5.2055
2015,1,1,2,133,-4.4904
2015,1,1,3,113,-3.1368
2015,1,1,4,127,-5.9025
2015,1,1,5,189,-5.5922
2015,1,2,1,91,-5.8588
2015,1,2,2,87,-2.7379
2015,1,2,3,64,-3.6581
2015,1,2,4,107,-2.5688
2015,1,2,5,119,-2.0459
2015,1,3,1,107,-1.8149
2015,1,3,2,112,-2.0811
2015,1,3,3,133,-3.2149
2015,1,3,4,136,-1.9415
2015,1,3,5,128,-0.4805
2015,2,1,1,242,4.5511
2015,2,1,2,132,4.3927
2015,2,1,3,112,3.5416
2015,2,1,4,126,5.5037
2015,2,1,5,187,6.1746
2015,2,2,1,90,7.7625
2015,2,2,2,87,7.1969
2015,2,2,3,64,6.7221
2015,2,2,4,106,4.4993
2015,2,2,5,117,6.6538
2015,2,3,1,105,4.6924
2015,2,3,2,111,5.5002
2015,2,3,3,133,5.0566
2015,2,3,4,136,4.3783
2015,2,3,5,127,7.1617
2015,3,1,1,241,-1.6224
2015,3,1,2,132,0.7662
2015,3,1,3,111,1.7559
2015,3,1,4,125,3.3787
2015,3,1,5,187,1.5705
2015,3,2,1,90,0.8354
2015,3,2,2,87,2.4585
2015,3,2,3,63,2.8869
2015,3,2,4,105,1.9815
2015,3,2,5,115,2.3311
2015,3,3,1,105,-1.0262
2015,3,3,2,110,-1.8682
2015,3,3,3,133,-1.3872
2015,3,3,4,136,-1.6848
2015,3,3,5,127,-2.6073
2015,4,1,1,239,-1.8530
2015,4,1,2,131,-2.7589
2015,4,1,3,110,-2.7641
2015,4,1,4,124,-0.5680
2015,4,1,5,185,-0.5056
2015,4,2,1,90,-0.8459
2015,4,2,2,87,-3.7145
2015,4,2,3,63,-3.4728
2015,4,2,4,104,-2.9455
2015,4,2,5,114,-4.2874
2015,4,3,1,105,1.7174
2015,4,3,2,109,0.4322
2015,4,3,3,131,-0.1762
2015,4,3,4,135,-0.2006
2015,4,3,5,127,3.1322
2015,5,1,1,237,-2.0296
2015,5,1,2,131,-0.3743
2015,5,1,3,108,0.0996
2015,5,1,4,124,1.0804
2015,5,1,5,185,3.8493
2015,5,2,1,90,0.5143
2015,5,2,2,87,1.7918
2015,5,2,3,63,3.1379
2015,5,2,4,104,0.5294
2015,5,2,5,114,3.8277
2015,5,3,1,105,0.8836
2015,5,3,2,108,1.0623
2015,5,3,3,130,0.7012
2015,5,3,4,134,-0.1924
2015,5,3,5,127,2.1503
2015,6,1,1,236,-1.6851
2015,6,1,2,131,2.1176
2015,6,1,3,108,3.2492
2015,6,1,4,123,2.6572
2015,6,1,5,184,1.3575
2015,6,2,1,90,-3.3718
2015,6,2,2,87,0.1343
2015,6,2,3,63,0.2615
2015,6,2,4,104,1.1504
2015,6,2,5,113,-0.0911
2015,6,3,1,104,-3.5885
2015,6,3,2,108,-2.9030
2015,6,3,3,129,-2.3828
2015,6,3,4,134,-1.6048
2015,6,3,5,127,-2.5931
2015,7,1,1,215,-8.2969
2015,7,1,2,123,-5.7360
2015,7,1,3,105,-6.2903
2015,7,1,4,115,-5.4680
2015,7,1,5,233,-5.2088
2015,7,2,1,78,-5.1260
2015,7,2,2,70,-0.1943
2015,7,2,3,86,-2.2253
2015,7,2,4,89,-2.4867
2015,7,2,5,148,-3.3157
2015,7,3,1,106,1.7628
2015,7,3,2,122,0.6046
2015,7,3,3,134,0.5899
2015,7,3,4,138,3.6222
2015,7,3,5,137,0.3121
2015,8,1,1,211,-2.6766
2015,8,1,2,122,-1.2660
2015,8,1,3,105,-4.1105
2015,8,1,4,115,-3.4660
2015,8,1,5,229,-4.2297
2015,8,2,1,78,-5.4595
2015,8,2,2,70,-3.1082
2015,8,2,3,86,-5.4721
2015,8,2,4,88,-4.7213
2015,8,2,5,148,-5.7823
2015,8,3,1,106,-6.9014
2015,8,3,2,121,-5.5026
2015,8,3,3,134,-5.3343
2015,8,3,4,135,-5.9345
2015,8,3,5,137,-6.5169
2015,9,1,1,210,-8.2540
2015,9,1,2,121,-8.2016
2015,9,1,3,105,-6.2737
2015,9,1,4,115,-6.9576
2015,9,1,5,228,-7.1010
2015,9,2,1,77,-6.1615
2015,9,2,2,70,-3.2752
2015,9,2,3,85,-6.4020
2015,9,2,4,86,-4.2609
2015,9,2,5,148,-8.4409
2015,9,3,1,105,-2.8964
2015,9,3,2,121,-2.7153
2015,9,3,3,132,-2.0391
2015,9,3,4,135,-1.9126
2015,9,3,5,137,-3.6119
2015,10,1,1,205,4.6413
2015,10,1,2,119,5.6581
2015,10,1,3,104,6.8559
2015,10,1,4,115,10.1130
2015,10,1,5,226,6.1465
2015,10,2,1,77,9.7145
2015,10,2,2,70,4.2023
2015,10,2,3,85,7.8970
2015,10,2,4,86,8.6445
2015,10,2,5,148,5.4879
2015,10,3,1,105,9.1990
2015,10,3,2,121,8.7382
2015,10,3,3,131,6.4072
2015,10,3,4,135,8.8511
2015,10,3,5,137,7.3094
2015,11,1,1,202,2.8116
2015,11,1,2,118,1.2938
2015,11,1,3,103,-1.4569
2015,11,1,4,115,2.1250
2015,11,1,5,224,2.7733
2015,11,2,1,77,3.3937
2015,11,2,2,67,2.6974
2015,11,2,3,84,1.9314
2015,11,2,4,86,4.1692
2015,11,2,5,145,4.0476
2015,11,3,1,105,-0.2536
2015,11,3,2,121,-0.1624
2015,11,3,3,131,0.6218
2015,11,3,4,135,-1.1907
2015,11,3,5,137,0.7092
2015,12,1,1,199,-6.6441
2015,12,1,2,118,-6.4511
2015,12,1,3,103,-1.6010
2015,12,1,4,114,-4.1179
2015,12,1,5,224,-4.0236
2015,12,2,1,77,-6.4326
2015,12,2,2,67,-4.7682
2015,12,2,3,83,-5.7095
2015,12,2,4,86,-6.0859
2015,12,2,5,145,-3.7340
2015,12,3,1,105,-1.4904
2015,12,3,2,120,-0.5157
2015,12,3,3,131,-1.6789
2015,12,3,4,134,-1.4526
2015,12,3,5,137,-3.5976
2016,1,1,1,195,-7.8012
2016,1,1,2,117,-7.5538
2016,1,1,3,103,-7.6484
2016,1,1,4,114,-6.5764
2016,1,1,5,222,-10.2072
2016,1,2,1,76,-6.2552
2016,1,2,2,67,-6.1238
2016,1,2,3,83,-7.1076
2016,1,2,4,84,-7.7563
2016,1,2,5,144,-9.0399
2016,1,3,1,105,-5.1223
2016,1,3,2,119,-4.3293
2016,1,3,3,131,-2.7636
2016,1,3,4,134,-5.0444
2016,1,3,5,136,-5.9922
2016,2,1,1,191,0.7096
2016,2,1,2,114,3.8622
2016,2,1,3,102,1.0839
2016,2,1,4,112,1.5707
2016,2,1,5,219,1.0128
2016,2,2,1,75,-0.4826
2016,2,2,2,67,2.3151
2016,2,2,3,83,3.3352
2016,2,2,4,84,1.4848
2016,2,2,5,143,3.1684
2016,2,3,1,105,0.6632
2016,2,3,2,119,1.9462
2016,2,3,3,131,1.5141
2016,2,3,4,134,1.6900
2016,2,3,5,134,-1.5231
2016,3,1,1,189,8.1933
2016,3,1,2,113,8.9410
2016,3,1,3,101,7.4462
2016,3,1,4,112,7.4931
2016,3,1,5,218,6.5342
2016,3,2,1,74,10.4125
2016,3,2,2,67,6.4745
2016,3,2,3,83,8.2074
2016,3,2,4,83,10.1730
2016,3,2,5,143,8.5816
2016,3,3,1,105,7.4159
2016,3,3,2,119,5.7500
2016,3,3,3,130,6.7529
2016,3,3,4,132,6.2461
2016,3,3,5,134,8.0877
2016,4,1,1,186,2.6726
2016,4,1,2,113,5.1992
2016,4,1,3,100,2.7233
2016,4,1,4,111,2.0520
2016,4,1,5,216,1.5160
2016,4,2,1,74,3.0153
2016,4,2,2,67,1.6143
2016,4,2,3,83,1.2676
2016,4,2,4,83,1.5609
2016,4,2,5,143,-0.1037
2016,4,3,1,105,0.9782
2016,4,3,2,118,0.1859
2016,4,3,3,130,1.7833
2016,4,3,4,132,1.8929
2016,4,3,5,133,-3.6348
2016,5,1,1,184,-0.7319
2016,5,1,2,112,2.2157
2016,5,1,3,99,-0.0637
2016,5,1,4,110,-0.2171
2016,5,1,5,214,-2.4979
2016,5,2,1,73,-0.0468
2016,5,2,2,67,1.4346
2016,5,2,3,83,1.2709
2016,5,2,4,83,1.0522
2016,5,2,5,141,1.8999
2016,5,3,1,104,1.0469
2016,5,3,2,117,0.4876
2016,5,3,3,128,1.1293
2016,5,3,4,131,0.8585
2016,5,3,5,133,3.8228
2016,6,1,1,182,0.2808
2016,6,1,2,111,0.2732
2016,6,1,3,99,2.2151
2016,6,1,4,109,1.2448
2016,6,1,5,212,2.5616
2016,6,2,1,73,1.8996
2016,6,2,2,67,-0.1470
2016,6,2,3,83,1.6879
2016,6,2,4,82,1.1471
2016,6,2,5,140,0.5996
2016,6,3,1,102,1.3883
2016,6,3,2,116,1.6020
2016,6,3,3,128,2.8806
2016,6,3,4,130,1.5685
2016,6,3,5,133,-1.0676
2016,7,1,1,225,4.1522
2016,7,1,2,108,7.9487
2016,7,1,3,88,5.9142
2016,7,1,4,136,6.1841
2016,7,1,5,232,7.6235
2016,7,2,1,65,6.1774
2016,7,2,2,83,7.3861
2016,7,2,3,90,5.9886
2016,7,2,4,99,5.1232
2016,7,2,5,119,4.4795
2016,7,3,1,106,3.0198
2016,7,3,2,118,2.5182
2016,7,3,3,118,2.1415
2016,7,3,4,118,5.8958
2016,7,3,5,147,3.3493
2016,8,1,1,223,2.6641
2016,8,1,2,107,7.5046
2016,8,1,3,87,2.8549
2016,8,1,4,136,2.9623
2016,8,1,5,230,2.0558
2016,8,2,1,65,1.3528
2016,8,2,2,82,1.0016
2016,8,2,3,90,2.7384
2016,8,2,4,98,-0.2213
2016,8,2,5,118,0.4900
2016,8,3,1,106,-0.7338
2016,8,3,2,117,0.1236
2016,8,3,3,118,-1.3070
2016,8,3,4,117,-0.4404
2016,8,3,5,147,-0.4690
2016,9,1,1,220,3.8196
2016,9,1,2,107,2.3311
2016,9,1,3,87,1.6574
2016,9,1,4,135,0.8121
2016,9,1,5,229,4.5578
2016,9,2,1,64,3.4995
2016,9,2,2,81,0.5860
2016,9,2,3,90,-0.9075
2016,9,2,4,97,1.7859
2016,9,2,5,117,0.6810
2016,9,3,1,106,1.4109
2016,9,3,2,117,0.0640
2016,9,3,3,118,0.0894
2016,9,3,4,117,0.6865
2016,9,3,5,147,-0.0986
2016,10,1,1,218,-5.9507
2016,10,1,2,107,-7.9613
2016,10,1,3,87,-3.9983
2016,10,1,4,135,-4.9843
2016,10,1,5,228,-5.6966
2016,10,2,1,64,-7.1996
2016,10,2,2,79,-3.7835
2016,10,2,3,89,-3.6993
2016,10,2,4,96,-4.9017
2016,10,2,5,113,-8.2188
2016,10,3,1,106,-2.0437
2016,10,3,2,116,-2.8189
2016,10,3,3,115,-1.6399
2016,10,3,4,117,-1.9210
2016,10,3,5,146,-3.5550
2016,11,1,1,213,13.1332
2016,11,1,2,105,17.6462
2016,11,1,3,87,12.6036
2016,11,1,4,135,10.8099
2016,11,1,5,227,8.1543
2016,11,2,1,64,13.2937
2016,11,2,2,79,7.7033
2016,11,2,3,89,11.8719
2016,11,2,4,96,11.8642
2016,11,2,5,113,8.9782
2016,11,3,1,104,4.3953
2016,11,3,2,116,4.3730
2016,11,3,3,115,2.4629
2016,11,3,4,117,3.0348
2016,11,3,5,145,3.6135
2016,12,1,1,211,3.4952
2016,12,1,2,105,4.5324
2016,12,1,3,87,5.1878
2016,12,1,4,134,4.9859
2016,12,1,5,225,3.6958
2016,12,2,1,64,2.2186
2016,12,2,2,78,2.8069
2016,12,2,3,89,2.2878
2016,12,2,4,95,2.3576
2016,12,2,5,112,0.8522
2016,12,3,1,104,1.3232
2016,12,3,2,115,1.0486
2016,12,3,3,115,1.7147
2016,12,3,4,117,2.4408
2016,12,3,5,144,1.8404
2017,1,1,1,210,2.1406
2017,1,1,2,104,-1.9795
2017,1,1,3,87,-3.6012
2017,1,1,4,134,-3.5620
2017,1,1,5,225,-0.4750
2017,1,2,1,64,2.1936
2017,1,2,2,78,1.0509
2017,1,2,3,89,0.3167
2017,1,2,4,95,-0.9716
2017,1,2,5,111,2.3490
2017,1,3,1,103,1.3221
2017,1,3,2,115,1.8122
2017,1,3,3,115,-0.2723
2017,1,3,4,117,2.5629
2017,1,3,5,143,3.0170
2017,2,1,1,210,-1.6722
2017,2,1,2,104,-0.2625
2017,2,1,3,86,0.9810
2017,2,1,4,134,-1.9258
2017,2,1,5,223,-0.2058
2017,2,2,1,64,-0.4278
2017,2,2,2,78,-0.1046
2017,2,2,3,89,0.0904
2017,2,2,4,93,1.2034
2017,2,2,5,111,3.5165
2017,2,3,1,102,3.1867
2017,2,3,2,115,2.1898
2017,2,3,3,115,3.9708
2017,2,3,4,117,4.9505
2017,2,3,5,142,2.7909
2017,3,1,1,209,-0.4032
2017,3,1,2,103,-1.1082
2017,3,1,3,86,0.7775
2017,3,1,4,133,1.1720
2017,3,1,5,221,1.9096
2017,3,2,1,64,1.6791
2017,3,2,2,77,-1.0565
2017,3,2,3,89,2.2908
2017,3,2,4,93,0.6051
2017,3,2,5,110,1.7708
2017,3,3,1,102,-0.7302
2017,3,3,2,115,0.3810
2017,3,3,3,113,0.2248
2017,3,3,4,117,1.2029
2017,3,3,5,142,1.1552
2017,4,1,1,208,1.7214
2017,4,1,2,103,1.0587
2017,4,1,3,84,2.5963
2017,4,1,4,132,0.9736
2017,4,1,5,220,1.7387
2017,4,2,1,64,-0.4787
2017,4,2,2,76,0.2410
2017,4,2,3,89,1.7994
2017,4,2,4,92,1.1248
2017,4,2,5,109,2.4409
2017,4,3,1,102,-0.3360
2017,4,3,2,115,0.5645
2017,4,3,3,113,1.3709
2017,4,3,4,115,1.0551
2017,4,3,5,142,1.0508
2017,5,1,1,206,-1.1353
2017,5,1,2,103,0.1219
2017,5,1,3,84,-4.5106
2017,5,1,4,132,-3.2745
2017,5,1,5,218,-1.4703
2017,5,2,1,63,-3.7680
2017,5,2,2,73,-1.5332
2017,5,2,3,88,-1.7498
2017,5,2,4,92,-0.3893
2017,5,2,5,106,0.0038
2017,5,3,1,102,0.7191
2017,5,3,2,115,1.2654
2017,5,3,3,113,1.1416
2017,5,3,4,115,2.4469
2017,5,3,5,140,1.3978
2017,6,1,1,203,4.7436
2017,6,1,2,103,2.7191
2017,6,1,3,82,3.8494
2017,6,1,4,130,3.5586
2017,6,1,5,217,2.6918
2017,6,2,1,62,2.6365
2017,6,2,2,73,-0.0821
2017,6,2,3,88,1.9023
2017,6,2,4,90,0.9208
2017,6,2,5,106,3.2553
2017,6,3,1,102,-0.0409
2017,6,3,2,115,1.0115
2017,6,3,3,113,-0.1518
2017,6,3,4,115,-1.2237
2017,6,3,5,140,0.4980
2017,7,1,1,242,-0.0519
2017,7,1,2,103,-1.0568
2017,7,1,3,94,-1.3502
2017,7,1,4,118,-1.6888
2017,7,1,5,206,-1.3678
2017,7,2,1,73,-0.1976
2017,7,2,2,67,1.3107
2017,7,2,3,80,1.3295
2017,7,2,4,69,0.3149
2017,7,2,5,126,1.5431
2017,7,3,1,110,3.4691
2017,7,3,2,94,2.3989
2017,7,3,3,104,-0.6728
2017,7,3,4,152,0.4811
2017,7,3,5,142,2.0059
2017,8,1,1,242,-2.6051
2017,8,1,2,103,-3.5740
2017,8,1,3,94,-3.0200
2017,8,1,4,118,-3.1664
2017,8,1,5,206,-2.5867
2017,8,2,1,72,-2.4652
2017,8,2,2,67,-0.7856
2017,8,2,3,80,-2.6789
2017,8,2,4,69,-4.0630
2017,8,2,5,125,-0.6891
2017,8,3,1,110,0.9031
2017,8,3,2,93,1.8391
2017,8,3,3,104,-0.2163
2017,8,3,4,151,-0.0597
2017,8,3,5,141,0.7348
2017,9,1,1,239,9.7162
2017,9,1,2,102,11.6199
2017,9,1,3,94,9.6615
2017,9,1,4,116,7.9414
2017,9,1,5,206,8.7507
2017,9,2,1,71,7.6151
2017,9,2,2,67,8.5067
2017,9,2,3,80,7.2429
2017,9,2,4,68,7.0796
2017,9,2,5,125,6.0272
2017,9,3,1,110,2.7275
2017,9,3,2,93,1.1011
2017,9,3,3,104,1.7391
2017,9,3,4,150,3.1734
2017,9,3,5,141,1.3179
2017,10,1,1,234,-0.6780
2017,10,1,2,101,0.7612
2017,10,1,3,92,3.3725
2017,10,1,4,116,-0.8896
2017,10,1,5,205,-1.1695
2017,10,2,1,71,-1.4868
2017,10,2,2,67,0.3594
2017,10,2,3,80,0.8074
2017,10,2,4,67,0.4405
2017,10,2,5,124,0.0847
2017,10,3,1,110,2.9871
2017,10,3,2,92,3.1342
2017,10,3,3,103,1.7614
2017,10,3,4,148,0.8841
2017,10,3,5,140,1.9539
2017,11,1,1,229,3.0748
2017,11,1,2,101,3.2956
2017,11,1,3,92,3.5537
2017,11,1,4,116,5.2769
2017,11,1,5,203,3.3230
2017,11,2,1,71,3.6841
2017,11,2,2,67,2.0154
2017,11,2,3,80,1.3293
2017,11,2,4,67,6.7611
2017,11,2,5,124,3.4398
2017,11,3,1,110,2.4314
2017,11,3,2,91,2.8457
2017,11,3,3,103,4.1135
2017,11,3,4,148,5.3906
2017,11,3,5,140,2.7738
2017,12,1,1,228,1.5669
2017,12,1,2,101,1.0565
2017,12,1,3,91,-2.6473
2017,12,1,4,116,-0.7011
2017,12,1,5,201,-0.0577
2017,12,2,1,71,1.5466
2017,12,2,2,67,1.3881
2017,12,2,3,80,0.6700
2017,12,2,4,67,-0.5064
2017,12,2,5,124,0.2485
2017,12,3,1,110,1.8843
2017,12,3,2,91,0.4027
2017,12,3,3,103,1.2236
2017,12,3,4,148,1.1849
2017,12,3,5,138,1.1342
2018,1,1,1,226,1.3630
2018,1,1,2,98,-0.3670
2018,1,1,3,91,0.8254
2018,1,1,4,115,0.3183
2018,1,1,5,200,-0.4804
2018,1,2,1,71,4.3907
2018,1,2,2,67,4.7613
2018,1,2,3,80,1.7986
2018,1,2,4,67,-0.0683
2018,1,2,5,122,1.7028
2018,1,3,1,110,7.1332
2018,1,3,2,91,3.8513
2018,1,3,3,103,2.5452
2018,1,3,4,148,5.0068
2018,1,3,5,137,9.2498
2018,2,1,1,226,-3.4132
2018,2,1,2,97,-4.2085
2018,2,1,3,91,-6.3511
2018,2,1,4,114,-7.2355
2018,2,1,5,199,-4.2091
2018,2,2,1,70,-5.9478
2018,2,2,2,66,-3.7604
2018,2,2,3,79,-6.6429
2018,2,2,4,67,-2.9324
2018,2,2,5,122,-6.3979
2018,2,3,1,110,-4.0966
2018,2,3,2,91,-3.0153
2018,2,3,3,103,-6.1248
2018,2,3,4,148,-5.5319
2018,2,3,5,137,-1.1652
2018,3,1,1,224,1.8568
2018,3,1,2,96,-1.1666
2018,3,1,3,91,3.2237
2018,3,1,4,114,3.2736
