year,month,rank_ME,rank_dLTI,nstocks,ret_vw
2010,11,2,5,69,2.4652
2010,11,3,1,87,-0.7700
2010,11,3,2,69,0.9142
2010,11,3,3,85,1.4857
2010,11,3,4,69,-0.0412
2010,11,3,5,101,-0.8933
2010,12,1,1,185,8.1272
2010,12,1,2,97,11.8859
2010,12,1,3,67,4.6685
2010,12,1,4,54,9.8926
2010,12,1,5,114,10.0036
2010,12,2,1,95,8.9495
2010,12,2,2,54,9.6248
2010,12,2,3,36,4.8390
2010,12,2,4,40,7.3468
2010,12,2,5,69,5.8339
2010,12,3,1,86,6.7506
2010,12,3,2,69,8.0659
2010,12,3,3,85,5.8753
2010,12,3,4,69,5.7429
2010,12,3,5,101,5.4318
2011,1,1,1,184,0.3165
2011,1,1,2,96,-2.4621
2011,1,1,3,64,-1.4429
2011,1,1,4,54,-2.4808
2011,1,1,5,114,-3.8491
2011,1,2,1,95,-0.2425
2011,1,2,2,54,0.7135
2011,1,2,3,36,0.3841
2011,1,2,4,40,2.0962
2011,1,2,5,68,0.9440
2011,1,3,1,86,0.8196
2011,1,3,2,69,3.2504
2011,1,3,3,85,0.4918
2011,1,3,4,69,3.8596
2011,1,3,5,101,4.2735
2011,2,1,1,184,5.6542
2011,2,1,2,96,7.7839
2011,2,1,3,62,5.3809
2011,2,1,4,54,3.0963
2011,2,1,5,112,6.1024
2011,2,2,1,95,5.9549
2011,2,2,2,54,5.7742
2011,2,2,3,35,7.2325
2011,2,2,4,40,6.4528
2011,2,2,5,67,6.7419
2011,2,3,1,86,2.3930
2011,2,3,2,69,6.8381
2011,2,3,3,85,3.6694
2011,2,3,4,69,3.6058
2011,2,3,5,101,4.0584
2011,3,1,1,182,0.2298
2011,3,1,2,94,3.2960
2011,3,1,3,62,0.9108
2011,3,1,4,54,0.7390
2011,3,1,5,112,3.0378
2011,3,2,1,94,1.0226
2011,3,2,2,54,1.4687
2011,3,2,3,35,3.7348
2011,3,2,4,40,5.7222
2011,3,2,5,67,1.0416
2011,3,3,1,86,0.7898
2011,3,3,2,69,1.9048
2011,3,3,3,85,1.5102
2011,3,3,4,68,0.5146
2011,3,3,5,101,-1.4438
2011,4,1,1,182,0.4631
2011,4,1,2,94,-0.5989
2011,4,1,3,61,-0.7313
2011,4,1,4,54,0.9542
2011,4,1,5,111,4.1787
2011,4,2,1,94,4.0887
2011,4,2,2,54,3.2974
2011,4,2,3,35,1.0451
2011,4,2,4,40,2.9430
2011,4,2,5,67,0.4812
2011,4,3,1,84,3.1347
2011,4,3,2,69,3.1293
2011,4,3,3,85,4.6466
2011,4,3,4,68,2.8812
2011,4,3,5,101,2.8485
2011,5,1,1,180,-1.3614
2011,5,1,2,93,-1.4333
2011,5,1,3,60,-4.6832
2011,5,1,4,54,-2.6236
2011,5,1,5,110,0.5246
2011,5,2,1,94,-2.2248
2011,5,2,2,54,-2.2517
2011,5,2,3,35,-0.2749
2011,5,2,4,40,-2.4249
2011,5,2,5,67,-2.8763
2011,5,3,1,83,-0.8304
2011,5,3,2,68,-0.4524
2011,5,3,3,85,0.6364
2011,5,3,4,68,-1.9449
2011,5,3,5,101,-1.7238
2011,6,1,1,179,-4.2912
2011,6,1,2,91,-2.7875
2011,6,1,3,60,-5.1656
2011,6,1,4,54,-0.6259
2011,6,1,5,109,-2.1009
2011,6,2,1,94,-3.7712
2011,6,2,2,53,-1.6124
2011,6,2,3,35,-1.0791
2011,6,2,4,40,0.7508
2011,6,2,5,67,-1.6376
2011,6,3,1,83,-0.9735
2011,6,3,2,67,-1.7602
2011,6,3,3,85,-1.2823
2011,6,3,4,67,-0.8960
2011,6,3,5,101,-2.2266
2011,7,1,1,149,-2.4190
2011,7,1,2,96,-2.8207
2011,7,1,3,59,-3.3107
2011,7,1,4,60,-2.4224
2011,7,1,5,108,-5.7105
2011,7,2,1,70,-5.6887
2011,7,2,2,54,-4.8975
2011,7,2,3,39,-6.1603
2011,7,2,4,38,-4.0402
2011,7,2,5,79,-4.5334
2011,7,3,1,74,-4.4205
2011,7,3,2,75,-0.4444
2011,7,3,3,70,-2.2002
2011,7,3,4,81,-3.3909
2011,7,3,5,93,1.8845
2011,8,1,1,149,-12.2257
2011,8,1,2,95,-8.5791
2011,8,1,3,59,-11.7027
2011,8,1,4,60,-12.0265
2011,8,1,5,107,-9.1486
2011,8,2,1,69,-6.9122
2011,8,2,2,54,-10.3211
2011,8,2,3,39,-9.4734
2011,8,2,4,38,-7.4843
2011,8,2,5,79,-8.7612
2011,8,3,1,74,-5.0621
2011,8,3,2,75,-3.7396
2011,8,3,3,70,-5.5243
2011,8,3,4,81,-5.3689
2011,8,3,5,93,-4.2988
2011,9,1,1,147,-9.8288
2011,9,1,2,95,-12.9019
2011,9,1,3,59,-11.1863
2011,9,1,4,59,-11.0065
2011,9,1,5,107,-9.7509
2011,9,2,1,69,-10.5359
2011,9,2,2,54,-11.0041
2011,9,2,3,39,-11.1985
2011,9,2,4,38,-11.9551
2011,9,2,5,78,-10.2863
2011,9,3,1,74,-5.9716
2011,9,3,2,74,-3.8251
2011,9,3,3,70,-8.3403
2011,9,3,4,81,-6.0336
2011,9,3,5,93,-4.7343
2011,10,1,1,147,14.1462
2011,10,1,2,95,11.5317
2011,10,1,3,59,11.4750
2011,10,1,4,58,15.5582
2011,10,1,5,106,12.6183
2011,10,2,1,68,16.6863
2011,10,2,2,54,15.3220
2011,10,2,3,39,14.2553
2011,10,2,4,38,15.9066
2011,10,2,5,77,15.3474
2011,10,3,1,74,11.6604
2011,10,3,2,74,8.6102
2011,10,3,3,70,11.1828
2011,10,3,4,80,9.1025
2011,10,3,5,91,9.7956
2011,11,1,1,147,-2.6032
2011,11,1,2,94,1.5706
2011,11,1,3,58,-2.3211
2011,11,1,4,58,-4.2507
2011,11,1,5,105,-2.7858
2011,11,2,1,68,-2.6444
2011,11,2,2,54,-0.9319
2011,11,2,3,37,-1.1348
2011,11,2,4,38,-5.2642
2011,11,2,5,77,-1.9037
2011,11,3,1,74,0.6732
2011,11,3,2,74,0.8757
2011,11,3,3,70,-0.2021
2011,11,3,4,80,0.9178
2011,11,3,5,90,-1.4525
2011,12,1,1,146,1.0507
2011,12,1,2,92,0.7918
2011,12,1,3,58,3.4188
2011,12,1,4,58,0.0566
2011,12,1,5,104,2.1816
2011,12,2,1,68,-1.1123
2011,12,2,2,53,2.0314
2011,12,2,3,37,1.5669
2011,12,2,4,38,0.2870
2011,12,2,5,77,-0.1610
2011,12,3,1,74,1.6623
2011,12,3,2,74,0.9309
2011,12,3,3,70,-0.6431
2011,12,3,4,80,1.7729
2011,12,3,5,89,2.4282
2012,1,1,1,144,8.7712
2012,1,1,2,91,6.8212
2012,1,1,3,57,7.0052
2012,1,1,4,58,9.3375
2012,1,1,5,103,10.0440
2012,1,2,1,67,4.2019
2012,1,2,2,53,7.6606
2012,1,2,3,37,5.3473
2012,1,2,4,38,9.8671
2012,1,2,5,77,10.2080
2012,1,3,1,74,3.9710
2012,1,3,2,73,1.2415
2012,1,3,3,70,7.1467
2012,1,3,4,79,2.6093
2012,1,3,5,89,6.8902
2012,2,1,1,144,0.8586
2012,2,1,2,91,2.0228
2012,2,1,3,57,1.6291
2012,2,1,4,57,2.9566
2012,2,1,5,103,1.9521
2012,2,2,1,65,3.1207
2012,2,2,2,53,3.6130
2012,2,2,3,37,0.2319
2012,2,2,4,38,0.8455
2012,2,2,5,76,3.3444
2012,2,3,1,74,2.2414
2012,2,3,2,73,3.9572
2012,2,3,3,70,3.2019
2012,2,3,4,78,2.7898
2012,2,3,5,89,6.9595
2012,3,1,1,144,3.1814
2012,3,1,2,90,3.6487
2012,3,1,3,57,3.7020
2012,3,1,4,57,1.2491
2012,3,1,5,99,2.0158
2012,3,2,1,65,2.3680
2012,3,2,2,53,2.8412
2012,3,2,3,37,2.0732
2012,3,2,4,38,1.1378
2012,3,2,5,76,1.5476
2012,3,3,1,74,3.2195
2012,3,3,2,73,2.0847
2012,3,3,3,69,4.0485
2012,3,3,4,78,1.5829
2012,3,3,5,88,4.8933
2012,4,1,1,144,-3.2585
2012,4,1,2,90,-0.8402
2012,4,1,3,56,-2.1770
2012,4,1,4,57,-3.3463
2012,4,1,5,96,-1.5437
2012,4,2,1,65,-2.2716
2012,4,2,2,53,-2.2336
2012,4,2,3,37,-3.2404
2012,4,2,4,38,-1.7219
2012,4,2,5,76,0.7108
2012,4,3,1,74,-0.1728
2012,4,3,2,73,-0.0953
2012,4,3,3,69,1.8564
2012,4,3,4,78,-0.5360
2012,4,3,5,88,-1.2298
2012,5,1,1,144,-8.6355
2012,5,1,2,88,-8.8817
2012,5,1,3,55,-9.0040
2012,5,1,4,57,-6.2005
2012,5,1,5,95,-8.4715
2012,5,2,1,65,-7.0795
2012,5,2,2,51,-4.4128
2012,5,2,3,37,-5.5814
2012,5,2,4,38,-5.2554
2012,5,2,5,76,-7.4935
2012,5,3,1,74,-5.3121
2012,5,3,2,73,-4.8492
2012,5,3,3,68,-7.7703
2012,5,3,4,78,-5.4017
2012,5,3,5,88,-5.5888
2012,6,1,1,141,6.8433
2012,6,1,2,88,6.1875
2012,6,1,3,55,6.5477
2012,6,1,4,56,5.9536
2012,6,1,5,95,5.0120
2012,6,2,1,65,6.2081
2012,6,2,2,51,4.0109
2012,6,2,3,36,4.3493
2012,6,2,4,38,4.5568
2012,6,2,5,76,3.7398
2012,6,3,1,74,4.9529
2012,6,3,2,73,4.5972
2012,6,3,3,67,3.9751
2012,6,3,4,77,4.6058
2012,6,3,5,88,3.3159
2012,7,1,1,141,-2.8066
2012,7,1,2,74,-1.2246
2012,7,1,3,62,-1.0482
2012,7,1,4,53,-2.9575
2012,7,1,5,105,-1.0385
2012,7,2,1,73,-0.4561
2012,7,2,2,46,-4.3830
2012,7,2,3,42,-0.3909
2012,7,2,4,49,-3.1070
2012,7,2,5,66,-3.5547
2012,7,3,1,84,-0.3090
2012,7,3,2,83,1.6208
2012,7,3,3,82,1.1391
2012,7,3,4,72,2.9107
2012,7,3,5,88,0.9939
2012,8,1,1,140,3.7043
2012,8,1,2,74,3.6028
2012,8,1,3,61,1.2900
2012,8,1,4,53,5.9878
2012,8,1,5,105,2.3210
2012,8,2,1,73,4.4071
2012,8,2,2,46,5.7330
2012,8,2,3,42,5.1597
2012,8,2,4,48,2.7638
2012,8,2,5,65,4.1436
2012,8,3,1,84,0.9555
2012,8,3,2,83,1.9273
2012,8,3,3,82,1.9479
2012,8,3,4,71,1.6958
2012,8,3,5,88,3.4643
2012,9,1,1,138,5.2327
2012,9,1,2,74,5.8889
2012,9,1,3,60,4.4746
2012,9,1,4,53,4.3900
2012,9,1,5,105,6.9433
2012,9,2,1,72,3.7199
2012,9,2,2,46,2.4936
2012,9,2,3,42,1.8382
2012,9,2,4,48,3.6099
2012,9,2,5,65,1.2287
2012,9,3,1,82,1.5876
2012,9,3,2,83,3.3126
2012,9,3,3,82,3.9509
2012,9,3,4,71,3.7999
2012,9,3,5,88,1.8560
2012,10,1,1,137,-3.0883
2012,10,1,2,72,-0.6809
2012,10,1,3,60,-2.2059
2012,10,1,4,53,-3.4413
2012,10,1,5,105,-5.2375
2012,10,2,1,72,-1.0311
2012,10,2,2,46,1.0773
2012,10,2,3,42,-4.2082
2012,10,2,4,48,-0.4626
2012,10,2,5,65,-1.6281
2012,10,3,1,82,-1.6323
2012,10,3,2,83,-1.0110
2012,10,3,3,82,-2.2978
2012,10,3,4,71,-3.4799
2012,10,3,5,87,-4.6865
2012,11,1,1,136,1.2607
2012,11,1,2,69,-0.0439
2012,11,1,3,60,-0.0810
2012,11,1,4,53,3.7908
2012,11,1,5,105,-0.0616
2012,11,2,1,72,2.8626
2012,11,2,2,46,1.1958
2012,11,2,3,41,3.0193
2012,11,2,4,47,-1.1898
2012,11,2,5,65,2.5913
2012,11,3,1,82,1.1454
2012,11,3,2,83,0.2545
2012,11,3,3,82,1.6097
2012,11,3,4,70,-0.1512
2012,11,3,5,85,1.0456
2012,12,1,1,135,2.2110
2012,12,1,2,68,7.8233
2012,12,1,3,60,4.1601
2012,12,1,4,52,4.2618
2012,12,1,5,103,3.6749
2012,12,2,1,71,4.5029
2012,12,2,2,46,3.9115
2012,12,2,3,41,4.4368
2012,12,2,4,47,3.1719
2012,12,2,5,65,3.8914
2012,12,3,1,82,2.0262
2012,12,3,2,83,0.1748
2012,12,3,3,82,0.2152
2012,12,3,4,70,0.9457
2012,12,3,5,85,-1.5729
2013,1,1,1,133,7.5544
2013,1,1,2,66,4.9847
2013,1,1,3,59,5.8766
2013,1,1,4,52,7.0102
2013,1,1,5,103,4.0461
2013,1,2,1,70,7.2304
2013,1,2,2,46,4.7734
2013,1,2,3,41,7.5540
2013,1,2,4,47,6.0909
2013,1,2,5,64,6.6577
2013,1,3,1,82,4.9491
2013,1,3,2,83,5.1778
2013,1,3,3,82,7.3013
2013,1,3,4,70,6.0289
2013,1,3,5,84,1.9251
2013,2,1,1,131,-0.0421
2013,2,1,2,66,4.0302
2013,2,1,3,59,0.5600
2013,2,1,4,52,-0.5054
2013,2,1,5,103,-1.7827
2013,2,2,1,70,-0.2480
2013,2,2,2,46,3.2048
2013,2,2,3,41,-1.0083
2013,2,2,4,46,0.0563
2013,2,2,5,64,1.4588
2013,2,3,1,82,0.8612
2013,2,3,2,82,1.4748
2013,2,3,3,82,2.1551
2013,2,3,4,70,3.0905
2013,2,3,5,83,0.0694
2013,3,1,1,131,7.6500
2013,3,1,2,65,8.1264
2013,3,1,3,59,4.2517
2013,3,1,4,52,0.5668
2013,3,1,5,102,3.3478
2013,3,2,1,70,4.3419
2013,3,2,2,45,4.7447
2013,3,2,3,41,5.4084
2013,3,2,4,46,3.9628
2013,3,2,5,64,4.7637
2013,3,3,1,82,4.9857
2013,3,3,2,82,3.4846
2013,3,3,3,82,3.3514
2013,3,3,4,70,3.9077
2013,3,3,5,83,2.6404
2013,4,1,1,128,-0.0186
2013,4,1,2,65,-1.9205
2013,4,1,3,59,1.0848
2013,4,1,4,52,-1.4731
2013,4,1,5,100,-0.7810
2013,4,2,1,70,1.0865
2013,4,2,2,45,1.6119
2013,4,2,3,41,-3.4126
2013,4,2,4,46,-2.0031
2013,4,2,5,64,-0.8003
2013,4,3,1,82,2.1735
2013,4,3,2,82,1.9176
2013,4,3,3,82,0.5190
2013,4,3,4,70,2.8093
2013,4,3,5,83,2.0193
2013,5,1,1,127,9.7561
2013,5,1,2,65,-0.3684
2013,5,1,3,59,3.5536
2013,5,1,4,52,11.5320
2013,5,1,5,100,5.2543
2013,5,2,1,70,3.1035
2013,5,2,2,45,6.5714
2013,5,2,3,41,3.6597
2013,5,2,4,46,6.1068
2013,5,2,5,63,5.5021
2013,5,3,1,82,2.2179
2013,5,3,2,82,0.4092
2013,5,3,3,82,1.6624
2013,5,3,4,70,0.8380
2013,5,3,5,83,3.7803
2013,6,1,1,127,0.6434
2013,6,1,2,64,-3.4732
2013,6,1,3,58,1.9030
2013,6,1,4,52,-1.2189
2013,6,1,5,100,-1.7896
2013,6,2,1,70,-2.5355
2013,6,2,2,45,1.6061
2013,6,2,3,41,-0.2137
2013,6,2,4,46,-1.3431
2013,6,2,5,62,-1.0445
2013,6,3,1,82,-2.3502
2013,6,3,2,82,-0.2808
2013,6,3,3,82,-0.4580
2013,6,3,4,70,-0.4437
2013,6,3,5,82,-3.5157
2013,7,1,1,132,9.0167
2013,7,1,2,56,12.3864
2013,7,1,3,48,6.3835
2013,7,1,4,45,7.2703
2013,7,1,5,112,8.8769
2013,7,2,1,66,6.8694
2013,7,2,2,53,9.6480
2013,7,2,3,42,6.9268
2013,7,2,4,49,6.1093
2013,7,2,5,63,5.5175
2013,7,3,1,77,2.9352
2013,7,3,2,79,4.6565
2013,7,3,3,72,4.7599
2013,7,3,4,75,5.8685
2013,7,3,5,92,5.4842
2013,8,1,1,132,-3.0806
2013,8,1,2,56,-1.6465
2013,8,1,3,48,-4.6970
2013,8,1,4,45,-5.3489
2013,8,1,5,111,-2.3424
2013,8,2,1,66,-0.1401
2013,8,2,2,53,-3.7516
2013,8,2,3,42,-1.0177
2013,8,2,4,49,-1.7845
2013,8,2,5,62,-1.6896
2013,8,3,1,77,-2.0121
2013,8,3,2,78,-2.9529
2013,8,3,3,72,-2.2618
2013,8,3,4,75,-3.6369
2013,8,3,5,92,-1.5159
2013,9,1,1,131,10.2483
2013,9,1,2,56,8.0745
2013,9,1,3,47,10.4793
2013,9,1,4,43,6.9514
2013,9,1,5,109,6.9046
2013,9,2,1,66,4.3172
2013,9,2,2,53,5.5354
2013,9,2,3,42,7.5622
2013,9,2,4,49,3.0052
2013,9,2,5,62,5.5917
2013,9,3,1,77,2.6288
2013,9,3,2,78,3.9975
2013,9,3,3,72,2.9004
2013,9,3,4,75,3.2651
2013,9,3,5,92,2.9541
2013,10,1,1,131,4.0391
2013,10,1,2,52,0.6512
2013,10,1,3,47,4.2099
2013,10,1,4,43,5.5482
2013,10,1,5,109,0.2930
2013,10,2,1,65,1.7820
2013,10,2,2,53,3.7329
2013,10,2,3,42,4.8023
2013,10,2,4,49,4.5512
2013,10,2,5,62,0.7835
2013,10,3,1,76,6.0378
2013,10,3,2,78,5.9350
2013,10,3,3,72,4.7405
2013,10,3,4,75,2.5847
2013,10,3,5,92,3.7750
2013,11,1,1,131,4.6568
2013,11,1,2,50,5.0014
2013,11,1,3,47,6.3833
2013,11,1,4,43,4.7638
2013,11,1,5,109,8.9525
2013,11,2,1,64,1.6399
2013,11,2,2,51,2.6700
2013,11,2,3,42,4.5718
2013,11,2,4,49,1.1977
2013,11,2,5,61,5.5053
2013,11,3,1,75,3.1921
2013,11,3,2,78,2.1333
2013,11,3,3,71,3.0106
2013,11,3,4,75,1.0662
2013,11,3,5,91,3.0210
2013,12,1,1,130,1.0411
2013,12,1,2,49,2.5070
2013,12,1,3,47,6.8839
2013,12,1,4,43,1.9336
2013,12,1,5,108,5.6265
2013,12,2,1,63,4.2601
2013,12,2,2,51,2.9391
2013,12,2,3,42,1.7835
2013,12,2,4,49,3.0438
2013,12,2,5,59,1.2537
2013,12,3,1,75,3.8379
2013,12,3,2,78,3.0911
2013,12,3,3,71,1.6463
2013,12,3,4,75,3.0042
2013,12,3,5,91,2.5057
2014,1,1,1,129,-0.5470
2014,1,1,2,49,-4.7901
2014,1,1,3,47,-3.1058
2014,1,1,4,43,-2.7441
2014,1,1,5,107,0.6745
2014,1,2,1,63,-0.7960
2014,1,2,2,50,-3.9278
2014,1,2,3,41,-1.4457
2014,1,2,4,49,-2.5216
2014,1,2,5,58,-1.7509
2014,1,3,1,75,-3.0165
2014,1,3,2,77,-4.2529
2014,1,3,3,70,-2.8503
2014,1,3,4,75,-3.9163
2014,1,3,5,91,-2.7006
2014,2,1,1,128,3.1440
2014,2,1,2,49,9.2208
2014,2,1,3,45,5.5354
2014,2,1,4,43,5.2346
2014,2,1,5,107,4.4454
2014,2,2,1,63,5.8147
2014,2,2,2,50,6.4250
2014,2,2,3,40,7.0584
2014,2,2,4,48,3.3169
2014,2,2,5,58,5.7050
2014,2,3,1,75,4.4166
2014,2,3,2,77,4.4026
2014,2,3,3,70,4.8476
2014,2,3,4,75,2.9830
2014,2,3,5,90,5.6111
2014,3,1,1,126,-1.4965
2014,3,1,2,48,2.2980
2014,3,1,3,44,2.4972
2014,3,1,4,43,6.3246
2014,3,1,5,106,-1.1567
2014,3,2,1,63,-0.9944
2014,3,2,2,49,-0.2074
2014,3,2,3,40,0.7126
2014,3,2,4,48,2.7187
2014,3,2,5,57,-2.4304
2014,3,3,1,75,0.3528
2014,3,3,2,77,0.7611
2014,3,3,3,69,0.4078
2014,3,3,4,75,0.5529
2014,3,3,5,90,0.3010
2014,4,1,1,126,-7.1196
2014,4,1,2,48,-3.8352
2014,4,1,3,43,-4.2433
2014,4,1,4,43,-4.7058
2014,4,1,5,107,-9.3191
2014,4,2,1,63,-4.2884
2014,4,2,2,49,-3.6056
2014,4,2,3,40,-3.3050
2014,4,2,4,48,-1.3646
2014,4,2,5,57,-2.7624
2014,4,3,1,75,0.1370
2014,4,3,2,76,0.2642
2014,4,3,3,69,0.6432
2014,4,3,4,75,2.3286
2014,4,3,5,90,1.7858
2014,5,1,1,124,-3.2229
2014,5,1,2,48,-0.1147
2014,5,1,3,43,-0.8069
2014,5,1,4,42,1.0673
2014,5,1,5,107,-1.4336
2014,5,2,1,63,1.8443
2014,5,2,2,49,-0.1332
2014,5,2,3,40,0.7060
2014,5,2,4,48,-0.3075
2014,5,2,5,56,0.0855
2014,5,3,1,75,1.8860
2014,5,3,2,76,3.4311
2014,5,3,3,69,2.0783
2014,5,3,4,75,1.6604
2014,5,3,5,90,1.6750
2014,6,1,1,123,6.7978
2014,6,1,2,47,6.7810
2014,6,1,3,43,5.2244
2014,6,1,4,43,2.1585
2014,6,1,5,106,12.0805
2014,6,2,1,63,5.9657
2014,6,2,2,49,4.7473
2014,6,2,3,40,6.4915
2014,6,2,4,48,5.2635
2014,6,2,5,55,3.6939
2014,6,3,1,75,1.8424
2014,6,3,2,75,1.1734
2014,6,3,3,69,1.8500
2014,6,3,4,75,3.1924
2014,6,3,5,90,2.3438
2014,7,1,1,119,-6.0133
2014,7,1,2,44,-7.1263
2014,7,1,3,57,-8.4646
2014,7,1,4,45,-2.7732
2014,7,1,5,91,-5.6025
2014,7,2,1,57,-5.7092
2014,7,2,2,40,-5.4432
2014,7,2,3,37,-5.5323
2014,7,2,4,44,-5.9842
2014,7,2,5,74,-6.4492
2014,7,3,1,84,-1.6332
2014,7,3,2,77,-0.1770
2014,7,3,3,79,-1.9953
2014,7,3,4,70,-3.5102
2014,7,3,5,87,-0.3192
2014,8,1,1,119,4.1305
2014,8,1,2,44,5.8087
2014,8,1,3,57,4.0843
2014,8,1,4,45,4.6167
2014,8,1,5,91,2.0503
2014,8,2,1,56,5.3097
2014,8,2,2,40,7.9280
2014,8,2,3,37,6.5414
2014,8,2,4,43,6.9298
2014,8,2,5,74,5.6321
2014,8,3,1,84,5.2102
2014,8,3,2,77,2.6046
2014,8,3,3,79,4.7112
2014,8,3,4,70,3.4984
2014,8,3,5,86,5.4689
2014,9,1,1,119,-9.0936
2014,9,1,2,44,-7.3618
2014,9,1,3,57,-4.9608
2014,9,1,4,45,-7.2304
2014,9,1,5,90,-6.5060
2014,9,2,1,55,-2.8087
2014,9,2,2,39,-3.3459
2014,9,2,3,37,-5.9105
2014,9,2,4,43,-5.4453
2014,9,2,5,74,-4.6617
2014,9,3,1,83,-1.6271
2014,9,3,2,77,-3.7245
2014,9,3,3,79,-2.3136
2014,9,3,4,70,-0.6009
2014,9,3,5,86,-0.7240
2014,10,1,1,118,8.3916
2014,10,1,2,44,6.2649
2014,10,1,3,57,4.7694
2014,10,1,4,45,2.8610
2014,10,1,5,90,9.8334
2014,10,2,1,55,5.7457
2014,10,2,2,39,3.0417
2014,10,2,3,37,6.5464
2014,10,2,4,43,5.1092
2014,10,2,5,74,5.1417
2014,10,3,1,82,2.7629
2014,10,3,2,77,0.2568
2014,10,3,3,79,3.8240
2014,10,3,4,70,2.7849
2014,10,3,5,86,3.1755
2014,11,1,1,119,1.6300
2014,11,1,2,44,-0.7028
2014,11,1,3,56,-2.5821
2014,11,1,4,45,-4.4433
2014,11,1,5,90,-1.1642
2014,11,2,1,55,1.8161
2014,11,2,2,39,3.5386
2014,11,2,3,37,0.6433
2014,11,2,4,43,0.3436
2014,11,2,5,74,1.1512
2014,11,3,1,81,3.6449
2014,11,3,2,77,0.4892
2014,11,3,3,79,1.8914
2014,11,3,4,70,2.3912
2014,11,3,5,86,5.3145
2014,12,1,1,119,4.3489
2014,12,1,2,44,0.4134
2014,12,1,3,56,3.5195
2014,12,1,4,44,8.4908
2014,12,1,5,89,9.0331
2014,12,2,1,55,1.7225
2014,12,2,2,38,2.3686
2014,12,2,3,37,2.5424
2014,12,2,4,43,2.4212
2014,12,2,5,74,1.7382
2014,12,3,1,81,-0.3979
2014,12,3,2,77,0.0268
2014,12,3,3,79,0.4646
2014,12,3,4,70,-0.7225
2014,12,3,5,86,-1.6240
2015,1,1,1,118,-2.9226
2015,1,1,2,43,-5.5477
2015,1,1,3,55,-4.6345
2015,1,1,4,44,-2.3972
2015,1,1,5,89,-5.1267
2015,1,2,1,53,-2.1424
2015,1,2,2,38,-1.4623
2015,1,2,3,37,-1.5756
2015,1,2,4,43,-3.9667
2015,1,2,5,73,-2.1726
2015,1,3,1,80,-0.8557
2015,1,3,2,77,-4.0241
2015,1,3,3,79,-2.5818
2015,1,3,4,70,-1.0168
2015,1,3,5,85,-1.6909
2015,2,1,1,118,4.6470
2015,2,1,2,41,2.6406
2015,2,1,3,55,4.5812
2015,2,1,4,43,0.2685
2015,2,1,5,89,4.9864
2015,2,2,1,52,3.9812
2015,2,2,2,38,6.1702
2015,2,2,3,37,4.2359
2015,2,2,4,42,8.5064
2015,2,2,5,73,6.1402
2015,2,3,1,79,6.7710
2015,2,3,2,76,6.5706
2015,2,3,3,77,6.1248
2015,2,3,4,70,3.6188
2015,2,3,5,84,5.6711
2015,3,1,1,117,0.3388
2015,3,1,2,40,-1.9558
2015,3,1,3,55,2.3779
2015,3,1,4,43,-1.1855
2015,3,1,5,88,1.8821
2015,3,2,1,51,-0.0942
2015,3,2,2,37,1.9551
2015,3,2,3,36,1.8137
2015,3,2,4,42,-0.5076
2015,3,2,5,72,2.3045
2015,3,3,1,78,-3.0238
2015,3,3,2,76,-1.0272
2015,3,3,3,77,-1.3618
2015,3,3,4,70,-0.8970
2015,3,3,5,84,-2.3287
2015,4,1,1,115,-3.6332
2015,4,1,2,39,-2.5676
2015,4,1,3,55,-2.0670
2015,4,1,4,41,-2.0727
2015,4,1,5,88,-0.0057
2015,4,2,1,51,-2.4430
2015,4,2,2,37,-2.9117
2015,4,2,3,36,-4.9703
2015,4,2,4,42,-2.4648
2015,4,2,5,72,-2.4491
2015,4,3,1,78,0.4453
2015,4,3,2,75,1.9887
2015,4,3,3,77,0.0568
2015,4,3,4,68,-1.0700
2015,4,3,5,84,1.7641
2015,5,1,1,114,-0.3176
2015,5,1,2,39,0.3711
2015,5,1,3,55,5.9379
2015,5,1,4,41,0.0707
2015,5,1,5,87,3.5014
2015,5,2,1,51,2.4538
2015,5,2,2,37,5.0612
2015,5,2,3,36,4.4337
2015,5,2,4,42,1.1595
2015,5,2,5,72,2.8392
2015,5,3,1,78,2.1597
2015,5,3,2,74,0.0037
2015,5,3,3,77,0.9758
2015,5,3,4,68,0.6989
2015,5,3,5,84,2.5692
2015,6,1,1,113,4.3641
2015,6,1,2,39,5.0236
2015,6,1,3,55,-2.0292
2015,6,1,4,41,1.5255
2015,6,1,5,86,3.5035
2015,6,2,1,51,2.2499
2015,6,2,2,37,-1.5483
2015,6,2,3,36,-3.0473
2015,6,2,4,41,-1.8924
2015,6,2,5,72,0.9451
2015,6,3,1,78,-1.4090
2015,6,3,2,74,-3.3423
2015,6,3,3,77,-1.5403
2015,6,3,4,68,-2.6719
2015,6,3,5,84,-4.1268
2015,7,1,1,101,-3.6966
2015,7,1,2,56,-9.9270
2015,7,1,3,43,-5.3022
2015,7,1,4,36,-7.0043
2015,7,1,5,89,-3.8483
2015,7,2,1,73,-1.8296
2015,7,2,2,31,-3.9056
2015,7,2,3,43,-0.6351
2015,7,2,4,30,-2.2376
2015,7,2,5,68,0.1889
2015,7,3,1,85,2.1017
2015,7,3,2,78,-1.7773
2015,7,3,3,82,2.4372
2015,7,3,4,74,2.5266
2015,7,3,5,94,2.2244
2015,8,1,1,100,-5.6096
2015,8,1,2,56,-1.0666
2015,8,1,3,42,-4.7128
2015,8,1,4,36,-2.8008
2015,8,1,5,88,-6.6559
2015,8,2,1,73,-5.7867
