year,month,rank_ME,rank_dBE,nstocks,ret_vw
1971,9,1,5,144,0.2855
1971,9,2,1,75,-2.4915
1971,9,2,2,69,-2.7182
1971,9,2,3,62,0.5540
1971,9,2,4,63,-0.2840
1971,9,2,5,82,0.4458
1971,9,3,1,69,-1.0303
1971,9,3,2,98,-1.6784
1971,9,3,3,114,-0.9405
1971,9,3,4,136,-0.6579
1971,9,3,5,147,0.8258
1971,10,1,1,248,-8.7431
1971,10,1,2,104,-5.0801
1971,10,1,3,110,-5.5146
1971,10,1,4,115,-5.4296
1971,10,1,5,144,-8.0637
1971,10,2,1,75,-6.2181
1971,10,2,2,69,-4.1022
1971,10,2,3,62,-5.0745
1971,10,2,4,63,-5.8824
1971,10,2,5,82,-5.5144
1971,10,3,1,69,-5.6046
1971,10,3,2,98,-3.8764
1971,10,3,3,114,-4.5545
1971,10,3,4,136,-4.0872
1971,10,3,5,147,-2.7873
1971,11,1,1,248,-5.1578
1971,11,1,2,104,-5.3240
1971,11,1,3,110,-3.9645
1971,11,1,4,115,-4.1124
1971,11,1,5,144,-3.7609
1971,11,2,1,75,-2.1319
1971,11,2,2,69,-1.6954
1971,11,2,3,62,-1.0856
1971,11,2,4,63,-3.4624
1971,11,2,5,82,-2.1903
1971,11,3,1,69,-0.1008
1971,11,3,2,98,-0.2251
1971,11,3,3,114,-0.9518
1971,11,3,4,136,-0.0039
1971,11,3,5,147,1.5227
1971,12,1,1,248,13.1224
1971,12,1,2,104,11.1553
1971,12,1,3,110,12.6244
1971,12,1,4,115,11.4732
1971,12,1,5,144,16.6657
1971,12,2,1,75,12.8120
1971,12,2,2,69,10.0359
1971,12,2,3,62,10.1392
1971,12,2,4,63,11.8752
1971,12,2,5,82,15.4352
1971,12,3,1,69,6.7038
1971,12,3,2,98,8.6626
1971,12,3,3,114,8.0583
1971,12,3,4,136,9.4493
1971,12,3,5,147,10.0283
1972,1,1,1,248,17.3313
1972,1,1,2,104,9.6444
1972,1,1,3,110,13.1853
1972,1,1,4,115,10.9863
1972,1,1,5,144,12.8050
1972,1,2,1,75,10.4501
1972,1,2,2,69,4.2633
1972,1,2,3,62,4.8918
1972,1,2,4,63,6.2851
1972,1,2,5,82,8.4177
1972,1,3,1,69,3.5181
1972,1,3,2,98,0.3834
1972,1,3,3,114,0.3914
1972,1,3,4,136,1.2117
1972,1,3,5,147,4.3421
1972,2,1,1,247,4.7598
1972,2,1,2,104,3.8748
1972,2,1,3,109,4.7193
1972,2,1,4,115,3.8949
1972,2,1,5,144,3.6403
1972,2,2,1,75,3.5109
1972,2,2,2,69,0.5303
1972,2,2,3,62,2.3367
1972,2,2,4,63,5.4003
1972,2,2,5,82,3.3662
1972,2,3,1,69,1.2410
1972,2,3,2,98,0.4506
1972,2,3,3,114,1.6156
1972,2,3,4,136,4.5797
1972,2,3,5,147,4.9354
1972,3,1,1,246,-0.0480
1972,3,1,2,104,-1.0620
1972,3,1,3,109,-2.5705
1972,3,1,4,115,-1.0932
1972,3,1,5,144,-0.0219
1972,3,2,1,75,-1.0611
1972,3,2,2,69,0.1606
1972,3,2,3,62,0.4528
1972,3,2,4,63,0.9301
1972,3,2,5,82,1.5384
1972,3,3,1,69,2.4943
1972,3,3,2,98,-0.5287
1972,3,3,3,114,-0.5471
1972,3,3,4,136,-0.3494
1972,3,3,5,147,1.9390
1972,4,1,1,245,1.8679
1972,4,1,2,104,2.1399
1972,4,1,3,109,0.6548
1972,4,1,4,115,-0.6625
1972,4,1,5,144,-0.8751
1972,4,2,1,75,1.8582
1972,4,2,2,69,-0.3335
1972,4,2,3,62,2.4743
1972,4,2,4,63,1.2334
1972,4,2,5,82,0.3932
1972,4,3,1,69,-1.2182
1972,4,3,2,98,0.2501
1972,4,3,3,114,0.4054
1972,4,3,4,136,0.4907
1972,4,3,5,147,1.2816
1972,5,1,1,245,-3.1536
1972,5,1,2,104,-1.2703
1972,5,1,3,109,-2.4011
1972,5,1,4,114,-0.6661
1972,5,1,5,144,-1.7112
1972,5,2,1,75,-0.9336
1972,5,2,2,69,-2.1006
1972,5,2,3,62,-2.8628
1972,5,2,4,63,-1.8705
1972,5,2,5,82,0.0009
1972,5,3,1,69,-1.6245
1972,5,3,2,98,-0.1947
1972,5,3,3,114,0.3868
1972,5,3,4,136,3.5754
1972,5,3,5,147,4.2442
1972,6,1,1,245,-3.6443
1972,6,1,2,104,-3.5438
1972,6,1,3,109,-3.4896
1972,6,1,4,114,-3.8079
1972,6,1,5,144,-3.3972
1972,6,2,1,75,-0.8519
1972,6,2,2,69,-4.0433
1972,6,2,3,62,-4.4207
1972,6,2,4,63,-2.5792
1972,6,2,5,82,-2.3246
1972,6,3,1,69,-4.6426
1972,6,3,2,98,-3.2818
1972,6,3,3,114,-2.8456
1972,6,3,4,136,-2.3515
1972,6,3,5,146,-0.0252
1972,7,1,1,283,-3.1999
1972,7,1,2,124,-3.3073
1972,7,1,3,135,-2.2966
1972,7,1,4,128,-3.9236
1972,7,1,5,139,-6.3038
1972,7,2,1,65,-3.3143
1972,7,2,2,75,-1.5997
1972,7,2,3,80,-4.5486
1972,7,2,4,80,-1.2593
1972,7,2,5,96,-5.5392
1972,7,3,1,77,-1.2221
1972,7,3,2,106,-0.8790
1972,7,3,3,110,-0.4062
1972,7,3,4,129,0.1584
1972,7,3,5,171,0.7132
1972,8,1,1,280,0.5957
1972,8,1,2,123,1.9162
1972,8,1,3,135,0.3488
1972,8,1,4,128,1.2127
1972,8,1,5,139,-1.7046
1972,8,2,1,65,4.3226
1972,8,2,2,75,1.3253
1972,8,2,3,80,2.0672
1972,8,2,4,79,3.1470
1972,8,2,5,96,-0.7164
1972,8,3,1,77,7.6072
1972,8,3,2,106,6.8273
1972,8,3,3,110,5.7549
1972,8,3,4,129,2.6502
1972,8,3,5,171,1.1331
1972,9,1,1,279,-4.3397
1972,9,1,2,123,-3.9841
1972,9,1,3,135,-5.5984
1972,9,1,4,128,-4.2606
1972,9,1,5,139,-4.1532
1972,9,2,1,64,-2.4152
1972,9,2,2,75,-2.2231
1972,9,2,3,80,-2.5724
1972,9,2,4,78,-1.8851
1972,9,2,5,96,-3.6106
1972,9,3,1,77,-3.0579
1972,9,3,2,106,0.2251
1972,9,3,3,110,-0.6631
1972,9,3,4,128,0.4490
1972,9,3,5,171,-1.0406
1972,10,1,1,277,-3.8122
1972,10,1,2,123,-1.5067
1972,10,1,3,134,-1.1238
1972,10,1,4,128,-3.2327
1972,10,1,5,139,-2.3486
1972,10,2,1,64,-0.5632
1972,10,2,2,75,0.5117
1972,10,2,3,80,0.7549
1972,10,2,4,78,-0.1092
1972,10,2,5,96,-3.1454
1972,10,3,1,77,1.2526
1972,10,3,2,106,2.2441
1972,10,3,3,110,1.9414
1972,10,3,4,128,0.8807
1972,10,3,5,171,0.3363
1972,11,1,1,278,5.4592
1972,11,1,2,123,5.7890
1972,11,1,3,134,4.2421
1972,11,1,4,128,4.5730
1972,11,1,5,139,4.5491
1972,11,2,1,64,8.3574
1972,11,2,2,75,6.9057
1972,11,2,3,79,5.9313
1972,11,2,4,78,6.6931
1972,11,2,5,96,4.4672
1972,11,3,1,77,7.7417
1972,11,3,2,106,8.3561
1972,11,3,3,109,6.6358
1972,11,3,4,128,4.9152
1972,11,3,5,171,1.7537
1972,12,1,1,277,-2.0676
1972,12,1,2,123,-0.2816
1972,12,1,3,134,-3.0952
1972,12,1,4,128,-2.2364
1972,12,1,5,139,-1.8277
1972,12,2,1,63,-1.5993
1972,12,2,2,75,-1.9840
1972,12,2,3,79,0.1373
1972,12,2,4,78,-0.7453
1972,12,2,5,96,-0.2182
1972,12,3,1,77,-2.1896
1972,12,3,2,106,0.5320
1972,12,3,3,110,1.1562
1972,12,3,4,128,0.9660
1972,12,3,5,171,2.8528
1973,1,1,1,278,-1.5917
1973,1,1,2,123,-3.4195
1973,1,1,3,134,-2.8796
1973,1,1,4,127,-6.0196
1973,1,1,5,139,-5.9202
1973,1,2,1,63,-6.6768
1973,1,2,2,75,-4.7292
1973,1,2,3,79,-6.4211
1973,1,2,4,78,-4.7859
1973,1,2,5,95,-7.4144
1973,1,3,1,77,-3.8690
1973,1,3,2,106,-2.9550
1973,1,3,3,110,-1.6178
1973,1,3,4,128,-2.9583
1973,1,3,5,171,-0.7320
1973,2,1,1,277,-6.8907
1973,2,1,2,123,-6.6397
1973,2,1,3,134,-7.7248
1973,2,1,4,126,-9.9026
1973,2,1,5,139,-10.3530
1973,2,2,1,63,-8.5556
1973,2,2,2,75,-5.2890
1973,2,2,3,79,-9.0907
1973,2,2,4,78,-6.2826
1973,2,2,5,95,-9.3446
1973,2,3,1,77,-4.5374
1973,2,3,2,106,-4.7166
1973,2,3,3,110,-5.2497
1973,2,3,4,128,-2.9165
1973,2,3,5,171,-2.4409
1973,3,1,1,277,-3.3352
1973,3,1,2,123,-0.0840
1973,3,1,3,134,-1.5360
1973,3,1,4,125,-3.3701
1973,3,1,5,138,-3.2803
1973,3,2,1,63,-1.7472
1973,3,2,2,75,-1.8009
1973,3,2,3,79,-2.1678
1973,3,2,4,78,-2.2751
1973,3,2,5,95,-3.6710
1973,3,3,1,77,-2.2798
1973,3,3,2,105,0.2122
1973,3,3,3,110,0.9293
1973,3,3,4,128,-1.5275
1973,3,3,5,170,-0.3708
1973,4,1,1,276,-6.8920
1973,4,1,2,123,-5.8742
1973,4,1,3,134,-6.1674
1973,4,1,4,124,-4.9974
1973,4,1,5,137,-11.0749
1973,4,2,1,63,-6.0122
1973,4,2,2,75,-3.1456
1973,4,2,3,79,-5.1677
1973,4,2,4,78,-4.2830
1973,4,2,5,96,-12.1899
1973,4,3,1,77,-2.3689
1973,4,3,2,105,-1.6479
1973,4,3,3,109,-2.9058
1973,4,3,4,128,-4.1350
1973,4,3,5,170,-6.4349
1973,5,1,1,274,-8.9261
1973,5,1,2,123,-8.4947
1973,5,1,3,134,-8.2451
1973,5,1,4,123,-6.6719
1973,5,1,5,137,-9.6915
1973,5,2,1,63,-9.3961
1973,5,2,2,75,-6.0002
1973,5,2,3,79,-7.9674
1973,5,2,4,78,-5.7733
1973,5,2,5,96,-10.3145
1973,5,3,1,77,-3.4899
1973,5,3,2,105,-1.2582
1973,5,3,3,109,-1.9269
1973,5,3,4,128,-1.6747
1973,5,3,5,170,-0.6513
1973,6,1,1,272,-2.2003
1973,6,1,2,120,-1.6281
1973,6,1,3,134,-2.4472
1973,6,1,4,123,-4.0539
1973,6,1,5,135,-5.6160
1973,6,2,1,63,-2.2704
1973,6,2,2,75,-1.6603
1973,6,2,3,79,-1.0808
1973,6,2,4,78,-3.7302
1973,6,2,5,95,-5.3083
1973,6,3,1,77,-1.8175
1973,6,3,2,105,-1.3532
1973,6,3,3,109,-1.2914
1973,6,3,4,128,-0.9142
1973,6,3,5,170,-0.4390
1973,7,1,1,266,12.1651
1973,7,1,2,143,14.8564
1973,7,1,3,139,13.3932
1973,7,1,4,151,14.3601
1973,7,1,5,177,21.3791
1973,7,2,1,75,8.4425
1973,7,2,2,70,8.6135
1973,7,2,3,84,9.3622
1973,7,2,4,74,11.5289
1973,7,2,5,97,20.5914
1973,7,3,1,80,5.1561
1973,7,3,2,132,2.9628
1973,7,3,3,116,2.6630
1973,7,3,4,139,7.4040
1973,7,3,5,151,4.8959
1973,8,1,1,265,-5.7555
1973,8,1,2,141,-6.3794
1973,8,1,3,139,-4.7010
1973,8,1,4,151,-6.9643
1973,8,1,5,177,-7.8955
1973,8,2,1,75,-2.7987
1973,8,2,2,70,-4.0272
1973,8,2,3,84,-4.6569
1973,8,2,4,74,-4.9310
1973,8,2,5,97,-2.2951
1973,8,3,1,80,-1.6700
1973,8,3,2,132,-1.9810
1973,8,3,3,116,-3.6007
1973,8,3,4,139,-3.1098
1973,8,3,5,151,-3.7655
1973,9,1,1,261,8.6173
1973,9,1,2,141,9.4135
1973,9,1,3,139,7.1693
1973,9,1,4,150,10.4245
1973,9,1,5,176,11.3071
1973,9,2,1,75,10.7767
1973,9,2,2,70,9.5135
1973,9,2,3,84,11.7732
1973,9,2,4,74,11.9714
1973,9,2,5,96,11.4874
1973,9,3,1,80,10.8936
1973,9,3,2,132,10.1550
1973,9,3,3,116,7.0647
1973,9,3,4,139,4.9865
1973,9,3,5,151,-0.7805
1973,10,1,1,260,2.6035
1973,10,1,2,141,0.1834
1973,10,1,3,139,-0.8458
1973,10,1,4,150,-1.4410
1973,10,1,5,176,-0.8660
1973,10,2,1,75,0.0876
1973,10,2,2,70,-0.3410
1973,10,2,3,84,0.4636
1973,10,2,4,74,0.2110
1973,10,2,5,96,-1.0576
1973,10,3,1,79,1.2505
1973,10,3,2,132,0.7227
1973,10,3,3,116,-1.1333
1973,10,3,4,139,-1.2946
1973,10,3,5,150,1.0604
1973,11,1,1,261,-19.5194
1973,11,1,2,141,-16.6581
1973,11,1,3,139,-19.4861
1973,11,1,4,150,-20.6530
1973,11,1,5,176,-24.1852
1973,11,2,1,75,-17.6964
1973,11,2,2,70,-13.1375
1973,11,2,3,84,-19.4825
1973,11,2,4,74,-20.3578
1973,11,2,5,95,-23.7251
1973,11,3,1,79,-13.0567
1973,11,3,2,132,-8.9590
1973,11,3,3,116,-12.4886
1973,11,3,4,139,-12.6696
1973,11,3,5,150,-11.1150
1973,12,1,1,259,-5.3442
1973,12,1,2,141,-2.1387
1973,12,1,3,138,-3.9730
1973,12,1,4,150,-3.9766
1973,12,1,5,176,-4.1220
1973,12,2,1,74,-0.5028
1973,12,2,2,69,0.9462
1973,12,2,3,83,-1.6299
1973,12,2,4,74,-0.3259
1973,12,2,5,95,-3.0953
1973,12,3,1,79,6.5376
1973,12,3,2,132,6.5854
1973,12,3,3,116,3.4697
1973,12,3,4,139,-0.8081
1973,12,3,5,151,-2.4509
1974,1,1,1,260,23.9642
1974,1,1,2,141,12.4796
1974,1,1,3,138,17.8622
1974,1,1,4,150,14.2171
1974,1,1,5,175,14.4488
1974,1,2,1,74,14.8339
1974,1,2,2,69,9.2794
1974,1,2,3,83,9.8146
1974,1,2,4,74,9.4353
1974,1,2,5,95,8.2325
1974,1,3,1,79,4.3807
1974,1,3,2,132,-1.9695
1974,1,3,3,116,0.4623
1974,1,3,4,139,1.2376
1974,1,3,5,151,-2.2181
1974,2,1,1,255,0.0072
1974,2,1,2,140,-0.9626
1974,2,1,3,137,0.0117
1974,2,1,4,150,-0.1441
1974,2,1,5,174,-4.8319
1974,2,2,1,74,2.7526
1974,2,2,2,69,1.6344
1974,2,2,3,83,1.6932
1974,2,2,4,74,2.7811
1974,2,2,5,95,-0.7661
1974,2,3,1,79,2.2150
1974,2,3,2,132,2.8628
1974,2,3,3,116,-0.2493
1974,2,3,4,138,0.4568
1974,2,3,5,151,-1.7892
1974,3,1,1,255,2.0925
1974,3,1,2,138,1.1415
1974,3,1,3,136,-1.6287
1974,3,1,4,149,1.1798
1974,3,1,5,171,0.1568
1974,3,2,1,74,-1.0428
1974,3,2,2,69,-2.2590
1974,3,2,3,83,-0.4266
1974,3,2,4,74,-1.3310
1974,3,2,5,95,0.2823
1974,3,3,1,79,-1.5538
1974,3,3,2,132,-3.9963
1974,3,3,3,116,-1.8914
1974,3,3,4,137,-3.7206
1974,3,3,5,151,-0.7054
1974,4,1,1,254,-5.4746
1974,4,1,2,139,-3.3708
1974,4,1,3,135,-5.5021
1974,4,1,4,149,-4.8945
1974,4,1,5,171,-5.9404
1974,4,2,1,74,-3.1075
1974,4,2,2,69,-3.9287
1974,4,2,3,83,-3.1601
1974,4,2,4,74,-5.2466
1974,4,2,5,94,-6.2408
1974,4,3,1,79,-4.1313
1974,4,3,2,132,-6.0011
1974,4,3,3,116,-3.1751
1974,4,3,4,137,-4.2972
1974,4,3,5,151,-3.1655
1974,5,1,1,252,-8.4693
1974,5,1,2,139,-6.5568
1974,5,1,3,135,-6.6124
1974,5,1,4,149,-7.2925
1974,5,1,5,171,-8.0862
1974,5,2,1,74,-8.8472
1974,5,2,2,69,-6.7201
1974,5,2,3,82,-5.6855
1974,5,2,4,73,-8.3771
1974,5,2,5,94,-7.1612
1974,5,3,1,79,-6.0235
1974,5,3,2,132,-4.5326
1974,5,3,3,116,-3.4200
1974,5,3,4,137,-2.9607
1974,5,3,5,151,0.0088
1974,6,1,1,249,-0.7617
1974,6,1,2,139,-2.6762
1974,6,1,3,135,-1.1050
1974,6,1,4,149,-1.9277
1974,6,1,5,170,-3.7474
1974,6,2,1,73,-1.9831
1974,6,2,2,69,0.9594
1974,6,2,3,82,-0.2560
1974,6,2,4,73,-1.5382
1974,6,2,5,93,-3.8963
1974,6,3,1,79,-3.1651
1974,6,3,2,132,-0.2123
1974,6,3,3,116,-1.4003
1974,6,3,4,137,-2.1866
1974,6,3,5,151,-1.2645
1974,7,1,1,319,-5.4859
1974,7,1,2,198,-2.9304
1974,7,1,3,195,-3.7559
1974,7,1,4,230,-4.5727
1974,7,1,5,307,-7.1222
1974,7,2,1,119,-3.6219
1974,7,2,2,89,-2.2481
1974,7,2,3,88,-3.0188
1974,7,2,4,111,-3.7975
1974,7,2,5,135,-6.6453
1974,7,3,1,103,-4.5863
1974,7,3,2,114,-5.3134
1974,7,3,3,134,-8.1787
1974,7,3,4,145,-5.5199
1974,7,3,5,203,-10.5916
1974,8,1,1,316,-7.3719
1974,8,1,2,196,-6.3027
1974,8,1,3,195,-6.9895
1974,8,1,4,229,-6.7758
1974,8,1,5,306,-8.2087
1974,8,2,1,118,-6.1407
1974,8,2,2,89,-5.5086
1974,8,2,3,88,-8.5454
1974,8,2,4,109,-9.8450
1974,8,2,5,134,-8.4901
1974,8,3,1,103,-7.5202
1974,8,3,2,114,-3.6869
1974,8,3,3,134,-6.4635
1974,8,3,4,145,-11.5325
1974,8,3,5,203,-9.3285
1974,9,1,1,312,-7.4773
1974,9,1,2,195,-8.2302
1974,9,1,3,194,-7.1361
1974,9,1,4,228,-8.9491
1974,9,1,5,304,-10.4339
1974,9,2,1,117,-6.7718
1974,9,2,2,89,-7.2959
1974,9,2,3,88,-7.7698
1974,9,2,4,110,-8.3208
1974,9,2,5,133,-11.8261
1974,9,3,1,103,-6.6504
1974,9,3,2,114,-6.4803
1974,9,3,3,133,-10.5910
1974,9,3,4,145,-9.6213
1974,9,3,5,203,-16.8262
1974,10,1,1,308,8.4096
1974,10,1,2,191,9.9891
1974,10,1,3,193,8.6431
1974,10,1,4,228,8.6097
1974,10,1,5,302,9.8415
1974,10,2,1,116,6.9606
1974,10,2,2,89,8.4608
1974,10,2,3,88,11.4925
1974,10,2,4,109,9.7649
1974,10,2,5,131,13.2851
1974,10,3,1,102,17.4569
1974,10,3,2,113,14.6847
1974,10,3,3,133,12.0570
1974,10,3,4,145,17.0658
1974,10,3,5,203,20.5888
1974,11,1,1,308,-6.5493
1974,11,1,2,194,-7.8548
1974,11,1,3,194,-5.3671
1974,11,1,4,227,-4.5671
1974,11,1,5,302,-5.8582
1974,11,2,1,116,-2.5741
1974,11,2,2,89,-2.7325
1974,11,2,3,88,-5.5146
1974,11,2,4,109,-4.9980
1974,11,2,5,131,-5.7862
1974,11,3,1,102,-0.8258
1974,11,3,2,113,-2.5538
1974,11,3,3,133,-3.9253
1974,11,3,4,145,-4.6421
1974,11,3,5,203,-4.8576
1974,12,1,1,306,-9.2652
1974,12,1,2,194,-8.2493
1974,12,1,3,192,-5.7709
1974,12,1,4,224,-8.5739
1974,12,1,5,302,-7.6740
1974,12,2,1,115,-5.4457
1974,12,2,2,88,-4.8921
1974,12,2,3,88,-5.0168
1974,12,2,4,110,-5.4822
1974,12,2,5,132,-7.0840
1974,12,3,1,102,-2.7615
1974,12,3,2,113,0.3545
1974,12,3,3,133,-2.6195
1974,12,3,4,144,-0.0322
1974,12,3,5,203,-5.2167
1975,1,1,1,302,34.2120
1975,1,1,2,195,32.4768
1975,1,1,3,193,28.5673
1975,1,1,4,224,26.7036
1975,1,1,5,302,27.2804
1975,1,2,1,115,25.0165
1975,1,2,2,87,24.6406
1975,1,2,3,87,27.0581
1975,1,2,4,110,26.0682
1975,1,2,5,131,25.1820
1975,1,3,1,102,20.1896
1975,1,3,2,113,11.1712
1975,1,3,3,133,15.5265
1975,1,3,4,145,13.2952
1975,1,3,5,202,10.5934
1975,2,1,1,302,5.9249
1975,2,1,2,192,4.8157
1975,2,1,3,191,4.3793
1975,2,1,4,223,5.8919
1975,2,1,5,301,4.2518
1975,2,2,1,114,3.0262
1975,2,2,2,87,2.6052
1975,2,2,3,87,4.3657
1975,2,2,4,110,5.0983
1975,2,2,5,131,5.4506
1975,2,3,1,102,1.3934
1975,2,3,2,113,2.9594
1975,2,3,3,133,6.0802
1975,2,3,4,145,4.8624
1975,2,3,5,202,11.7945
1975,3,1,1,303,8.6554
1975,3,1,2,194,7.1932
1975,3,1,3,190,7.7683
1975,3,1,4,223,8.4811
1975,3,1,5,299,11.0311
1975,3,2,1,114,5.3111
1975,3,2,2,87,3.9213
1975,3,2,3,87,6.0423
1975,3,2,4,110,7.8385
1975,3,2,5,131,9.9726
1975,3,3,1,102,1.6760
1975,3,3,2,113,1.9891
1975,3,3,3,133,4.6058
1975,3,3,4,145,2.7653
1975,3,3,5,201,2.6155
1975,4,1,1,303,3.0011
1975,4,1,2,192,3.8251
1975,4,1,3,190,5.1705
1975,4,1,4,223,2.4465
1975,4,1,5,298,4.6225
1975,4,2,1,114,2.4060
1975,4,2,2,87,5.1337
1975,4,2,3,87,5.2980
1975,4,2,4,110,3.4691
1975,4,2,5,131,6.3497
1975,4,3,1,102,3.3594
1975,4,3,2,113,3.4713
1975,4,3,3,133,3.9765
1975,4,3,4,145,5.1048
1975,4,3,5,201,6.3485
1975,5,1,1,301,4.8000
1975,5,1,2,191,8.6248
1975,5,1,3,189,7.1379
1975,5,1,4,222,8.9239
1975,5,1,5,298,9.6238
1975,5,2,1,113,7.4708
1975,5,2,2,87,6.4274
1975,5,2,3,87,9.3304
1975,5,2,4,110,7.0545
1975,5,2,5,131,9.2134
1975,5,3,1,102,6.1632
1975,5,3,2,113,5.2338
1975,5,3,3,133,5.5682
1975,5,3,4,145,6.3416
1975,5,3,5,201,4.3080
1975,6,1,1,301,8.1609
1975,6,1,2,188,7.5265
1975,6,1,3,190,7.9362
1975,6,1,4,221,7.5836
1975,6,1,5,296,7.9890
1975,6,2,1,113,7.6298
1975,6,2,2,87,6.7243
1975,6,2,3,86,6.5561
1975,6,2,4,110,6.9722
1975,6,2,5,131,5.9186
1975,6,3,1,102,6.4726
1975,6,3,2,113,5.6098
1975,6,3,3,133,8.6145
1975,6,3,4,145,6.0991
1975,6,3,5,200,1.9954
1975,7,1,1,465,-0.1816
1975,7,1,2,276,-0.9188
1975,7,1,3,261,0.0203
1975,7,1,4,306,-1.1835
1975,7,1,5,406,-0.7149
1975,7,2,1,113,-3.0159
1975,7,2,2,106,-3.7278
1975,7,2,3,98,-5.3974
1975,7,2,4,114,-1.0527
1975,7,2,5,215,-4.2082
1975,7,3,1,88,-2.4262
1975,7,3,2,118,-4.8308
1975,7,3,3,139,-6.3711
1975,7,3,4,174,-6.7861
1975,7,3,5,199,-7.7241
1975,8,1,1,464,-6.8605
1975,8,1,2,276,-5.0360
1975,8,1,3,259,-5.6848
1975,8,1,4,304,-5.8018
1975,8,1,5,405,-7.0591
1975,8,2,1,113,-4.4880
1975,8,2,2,106,-4.5046
1975,8,2,3,98,-2.6158
1975,8,2,4,114,-4.0157
1975,8,2,5,215,-4.7385
1975,8,3,1,87,-3.0389
1975,8,3,2,118,-2.5927
1975,8,3,3,139,-1.1162
1975,8,3,4,174,-1.3723
1975,8,3,5,199,-1.5569
1975,9,1,1,463,-4.4729
1975,9,1,2,276,-4.1640
1975,9,1,3,259,-2.0037
1975,9,1,4,305,-1.6677
1975,9,1,5,405,-3.5442
1975,9,2,1,113,-3.9525
1975,9,2,2,106,-1.9364
1975,9,2,3,98,-3.5331
1975,9,2,4,114,-5.4400
1975,9,2,5,212,-3.5745
1975,9,3,1,87,-3.2843
1975,9,3,2,118,-1.8095
1975,9,3,3,138,-5.1737
1975,9,3,4,174,-2.5577
1975,9,3,5,199,-3.9882
1975,10,1,1,459,1.0796
1975,10,1,2,276,2.4294
1975,10,1,3,257,2.4650
1975,10,1,4,304,2.4062
1975,10,1,5,404,2.5771
1975,10,2,1,112,2.9952
1975,10,2,2,106,2.2894
1975,10,2,3,98,3.6009
1975,10,2,4,114,2.1354
1975,10,2,5,212,2.9058
1975,10,3,1,87,8.0680
1975,10,3,2,118,7.7589
1975,10,3,3,138,8.9347
1975,10,3,4,174,5.6425
1975,10,3,5,199,4.9361
1975,11,1,1,460,1.0368
1975,11,1,2,275,4.3686
1975,11,1,3,258,3.3300
1975,11,1,4,303,2.3532
1975,11,1,5,401,2.9240
1975,11,2,1,111,2.2148
1975,11,2,2,106,4.2507
1975,11,2,3,98,3.9391
1975,11,2,4,114,2.6888
1975,11,2,5,212,2.3925
1975,11,3,1,87,4.0476
1975,11,3,2,118,4.5846
1975,11,3,3,137,3.5219
1975,11,3,4,173,2.1310
1975,11,3,5,199,2.3766
1975,12,1,1,455,-0.8200
1975,12,1,2,275,-1.7398
1975,12,1,3,256,-2.1753
1975,12,1,4,304,-0.7965
1975,12,1,5,400,-0.9749
1975,12,2,1,111,0.6403
1975,12,2,2,106,-0.5914
1975,12,2,3,98,-0.5694
1975,12,2,4,112,-0.5258
1975,12,2,5,212,-3.1208
1975,12,3,1,87,0.5837
1975,12,3,2,118,0.1315
1975,12,3,3,138,-2.7421
1975,12,3,4,174,-0.9205
1975,12,3,5,199,-1.6478
1976,1,1,1,456,23.1198
1976,1,1,2,272,22.5779
1976,1,1,3,256,21.7230
1976,1,1,4,302,22.8686
1976,1,1,5,396,21.6426
1976,1,2,1,111,17.9412
1976,1,2,2,106,18.8584
1976,1,2,3,97,19.5009
1976,1,2,4,112,19.0047
1976,1,2,5,210,17.0450
1976,1,3,1,87,13.3758
1976,1,3,2,118,9.9389
1976,1,3,3,138,14.2585
1976,1,3,4,173,10.5174
1976,1,3,5,199,13.1590
1976,2,1,1,428,14.0720
1976,2,1,2,266,13.1340
1976,2,1,3,246,10.8907
1976,2,1,4,292,10.0806
1976,2,1,5,389,10.6304
1976,2,2,1,111,5.5575
1976,2,2,2,105,7.8904
1976,2,2,3,97,6.8871
1976,2,2,4,111,7.3212
1976,2,2,5,209,7.1961
1976,2,3,1,86,4.9679
1976,2,3,2,118,1.4098
1976,2,3,3,138,-0.1733
1976,2,3,4,174,-2.0785
1976,2,3,5,199,-1.1006
1976,3,1,1,456,1.5133
1976,3,1,2,273,2.2119
1976,3,1,3,256,1.0858
1976,3,1,4,299,1.5572
1976,3,1,5,391,1.9798
1976,3,2,1,111,3.2598
1976,3,2,2,105,2.6566
1976,3,2,3,97,0.0048
1976,3,2,4,112,2.1261
1976,3,2,5,209,0.7305
1976,3,3,1,86,4.3539
1976,3,3,2,118,1.3071
1976,3,3,3,138,1.7727
1976,3,3,4,173,4.3477
1976,3,3,5,199,2.0456
1976,4,1,1,440,-1.0482
1976,4,1,2,270,-1.0994
1976,4,1,3,254,-1.4538
1976,4,1,4,288,-2.3010
1976,4,1,5,386,-1.6633
1976,4,2,1,111,-1.4710
1976,4,2,2,104,0.4513
1976,4,2,3,97,-0.4656
1976,4,2,4,111,-1.0821
1976,4,2,5,208,-1.2808
1976,4,3,1,86,0.4844
1976,4,3,2,118,-0.2572
1976,4,3,3,138,-0.7458
1976,4,3,4,173,-1.0530
1976,4,3,5,199,-1.6444
1976,5,1,1,446,-3.7606
1976,5,1,2,272,-3.0333
1976,5,1,3,257,-2.5726
1976,5,1,4,294,-3.1916
1976,5,1,5,388,-2.2550
1976,5,2,1,109,-2.7013
1976,5,2,2,104,-3.0537
