year,month,rank_ME,rank_CEI,nstocks,ret_vw
1971,9,2,2,57,-0.5003
1971,9,2,3,48,-0.4817
1971,9,2,4,66,0.2149
1971,9,2,5,65,-2.4345
1971,9,3,1,95,-0.8867
1971,9,3,2,115,-1.3086
1971,9,3,3,122,0.4677
1971,9,3,4,105,0.3432
1971,9,3,5,96,-1.8182
1971,10,1,1,86,-3.3452
1971,10,1,2,96,-6.9675
1971,10,1,3,117,-7.1278
1971,10,1,4,232,-6.6498
1971,10,1,5,93,-8.5356
1971,10,2,1,70,-4.9174
1971,10,2,2,57,-3.5560
1971,10,2,3,48,-5.9291
1971,10,2,4,65,-6.5534
1971,10,2,5,65,-7.1660
1971,10,3,1,95,-3.6178
1971,10,3,2,115,-4.1586
1971,10,3,3,122,-2.8407
1971,10,3,4,105,-4.7421
1971,10,3,5,96,-5.5288
1971,11,1,1,86,-3.1522
1971,11,1,2,96,-3.5440
1971,11,1,3,117,-3.5945
1971,11,1,4,232,-5.5691
1971,11,1,5,93,-4.9581
1971,11,2,1,70,-0.7574
1971,11,2,2,57,-3.1356
1971,11,2,3,48,-2.6077
1971,11,2,4,65,-0.8980
1971,11,2,5,65,-1.7967
1971,11,3,1,95,0.0881
1971,11,3,2,115,-0.3098
1971,11,3,3,122,0.5949
1971,11,3,4,105,0.6314
1971,11,3,5,96,-0.2622
1971,12,1,1,86,8.5409
1971,12,1,2,96,12.3831
1971,12,1,3,116,11.3748
1971,12,1,4,231,12.4706
1971,12,1,5,93,13.7255
1971,12,2,1,70,7.7500
1971,12,2,2,57,11.3432
1971,12,2,3,48,9.2490
1971,12,2,4,64,12.0139
1971,12,2,5,65,15.5600
1971,12,3,1,95,7.1456
1971,12,3,2,115,8.3445
1971,12,3,3,122,9.5098
1971,12,3,4,105,8.8380
1971,12,3,5,96,11.7665
1972,1,1,1,86,9.1691
1972,1,1,2,96,9.6715
1972,1,1,3,116,12.4864
1972,1,1,4,231,16.6486
1972,1,1,5,93,13.7973
1972,1,2,1,68,5.4730
1972,1,2,2,57,5.7347
1972,1,2,3,47,5.7188
1972,1,2,4,64,7.9974
1972,1,2,5,65,8.3831
1972,1,3,1,95,1.1305
1972,1,3,2,115,0.2080
1972,1,3,3,122,2.8072
1972,1,3,4,105,2.6271
1972,1,3,5,96,4.4433
1972,2,1,1,86,2.2073
1972,2,1,2,96,2.9527
1972,2,1,3,116,3.9572
1972,2,1,4,227,5.0422
1972,2,1,5,93,4.7738
1972,2,2,1,68,1.0732
1972,2,2,2,56,1.8827
1972,2,2,3,46,3.2694
1972,2,2,4,64,4.0710
1972,2,2,5,65,5.0257
1972,2,3,1,95,0.6452
1972,2,3,2,115,1.9005
1972,2,3,3,122,4.2720
1972,2,3,4,105,5.3610
1972,2,3,5,96,3.8514
1972,3,1,1,86,1.2426
1972,3,1,2,96,-0.4898
1972,3,1,3,116,0.5494
1972,3,1,4,227,-2.3491
1972,3,1,5,93,-2.9914
1972,3,2,1,68,-0.5154
1972,3,2,2,57,0.6177
1972,3,2,3,46,0.3941
1972,3,2,4,64,-0.6352
1972,3,2,5,65,-0.9949
1972,3,3,1,95,-0.9338
1972,3,3,2,115,1.3346
1972,3,3,3,122,2.1327
1972,3,3,4,105,0.5295
1972,3,3,5,96,-1.9589
1972,4,1,1,85,0.5630
1972,4,1,2,94,1.7235
1972,4,1,3,115,0.2181
1972,4,1,4,226,-1.3186
1972,4,1,5,93,0.4005
1972,4,2,1,68,-1.3778
1972,4,2,2,57,2.8524
1972,4,2,3,46,1.0381
1972,4,2,4,64,0.4663
1972,4,2,5,64,1.2462
1972,4,3,1,95,-0.9729
1972,4,3,2,115,0.6055
1972,4,3,3,122,0.8400
1972,4,3,4,105,2.1713
1972,4,3,5,96,-0.1954
1972,5,1,1,85,-2.0687
1972,5,1,2,94,-0.8074
1972,5,1,3,114,-2.6460
1972,5,1,4,223,-2.4682
1972,5,1,5,93,-2.1596
1972,5,2,1,68,-0.2440
1972,5,2,2,57,-2.0524
1972,5,2,3,46,-0.3806
1972,5,2,4,64,-1.3509
1972,5,2,5,64,-2.4182
1972,5,3,1,95,0.6111
1972,5,3,2,114,0.9668
1972,5,3,3,122,2.8008
1972,5,3,4,105,2.9787
1972,5,3,5,96,3.0327
1972,6,1,1,85,-2.4262
1972,6,1,2,94,-2.9752
1972,6,1,3,114,-3.0900
1972,6,1,4,220,-2.8323
1972,6,1,5,93,-5.2599
1972,6,2,1,67,-0.2453
1972,6,2,2,57,-3.6333
1972,6,2,3,46,-2.5051
1972,6,2,4,64,-1.3323
1972,6,2,5,64,-5.8633
1972,6,3,1,95,-1.7612
1972,6,3,2,114,-2.9707
1972,6,3,3,122,-1.3164
1972,6,3,4,105,-2.0673
1972,6,3,5,96,-3.0211
1972,7,1,1,91,-2.2946
1972,7,1,2,92,-1.4451
1972,7,1,3,133,-1.7241
1972,7,1,4,222,-3.7510
1972,7,1,5,92,-6.5781
1972,7,2,1,69,-2.2543
1972,7,2,2,61,-1.0951
1972,7,2,3,57,-1.6894
1972,7,2,4,64,-3.4073
1972,7,2,5,73,-5.7821
1972,7,3,1,99,-1.1523
1972,7,3,2,122,-0.6386
1972,7,3,3,131,1.3993
1972,7,3,4,107,1.1436
1972,7,3,5,103,-2.6619
1972,8,1,1,91,2.2365
1972,8,1,2,92,1.4321
1972,8,1,3,133,2.5215
1972,8,1,4,219,-0.8782
1972,8,1,5,91,0.8793
1972,8,2,1,68,3.1246
1972,8,2,2,61,3.6934
1972,8,2,3,56,1.4623
1972,8,2,4,64,2.4426
1972,8,2,5,73,1.9897
1972,8,3,1,99,8.2948
1972,8,3,2,122,5.7059
1972,8,3,3,131,0.9033
1972,8,3,4,107,1.5979
1972,8,3,5,103,3.0520
1972,9,1,1,91,-2.9053
1972,9,1,2,92,-4.7478
1972,9,1,3,133,-4.4467
1972,9,1,4,219,-4.9814
1972,9,1,5,91,-4.9715
1972,9,2,1,68,-2.3291
1972,9,2,2,60,-2.4091
1972,9,2,3,55,-2.4430
1972,9,2,4,64,-4.2314
1972,9,2,5,73,-2.1353
1972,9,3,1,99,0.3213
1972,9,3,2,122,-1.3433
1972,9,3,3,130,0.2752
1972,9,3,4,107,-0.7525
1972,9,3,5,103,-2.9710
1972,10,1,1,91,-0.6540
1972,10,1,2,91,-2.2197
1972,10,1,3,132,-3.6243
1972,10,1,4,219,-3.4125
1972,10,1,5,90,-2.5175
1972,10,2,1,68,1.4459
1972,10,2,2,60,0.4861
1972,10,2,3,55,-0.8652
1972,10,2,4,64,-0.5816
1972,10,2,5,73,-2.0193
1972,10,3,1,99,1.5299
1972,10,3,2,122,1.0589
1972,10,3,3,130,0.7065
1972,10,3,4,107,2.1595
1972,10,3,5,103,0.3369
1972,11,1,1,91,5.8142
1972,11,1,2,91,5.0980
1972,11,1,3,131,6.2399
1972,11,1,4,217,5.9125
1972,11,1,5,90,5.2103
1972,11,2,1,68,8.0440
1972,11,2,2,60,5.7673
1972,11,2,3,55,5.5938
1972,11,2,4,63,5.8542
1972,11,2,5,73,7.0903
1972,11,3,1,99,7.9774
1972,11,3,2,122,6.5182
1972,11,3,3,130,3.4579
1972,11,3,4,107,2.1804
1972,11,3,5,102,4.4498
1972,12,1,1,91,1.5197
1972,12,1,2,91,-1.9545
1972,12,1,3,131,-1.2825
1972,12,1,4,216,-3.6916
1972,12,1,5,89,-2.5795
1972,12,2,1,67,1.0636
1972,12,2,2,60,-0.9910
1972,12,2,3,55,-1.3446
1972,12,2,4,63,-0.7153
1972,12,2,5,73,-2.0197
1972,12,3,1,99,0.1200
1972,12,3,2,122,0.9187
1972,12,3,3,130,2.6261
1972,12,3,4,107,1.4882
1972,12,3,5,102,0.4920
1973,1,1,1,91,-0.9660
1973,1,1,2,91,-3.0644
1973,1,1,3,132,-6.0252
1973,1,1,4,216,-1.2889
1973,1,1,5,89,-5.1733
1973,1,2,1,67,-4.9700
1973,1,2,2,60,-3.7605
1973,1,2,3,55,-4.7112
1973,1,2,4,63,-8.0832
1973,1,2,5,73,-7.2850
1973,1,3,1,99,0.8618
1973,1,3,2,122,-4.3988
1973,1,3,3,130,-0.9245
1973,1,3,4,107,-2.3126
1973,1,3,5,102,-6.8169
1973,2,1,1,91,-4.8439
1973,2,1,2,91,-5.8453
1973,2,1,3,130,-8.1405
1973,2,1,4,215,-7.8728
1973,2,1,5,89,-8.6014
1973,2,2,1,67,-3.1172
1973,2,2,2,60,-6.4734
1973,2,2,3,54,-7.6352
1973,2,2,4,63,-8.9931
1973,2,2,5,73,-10.8468
1973,2,3,1,99,-4.8638
1973,2,3,2,122,-2.8319
1973,2,3,3,130,-2.6568
1973,2,3,4,107,-2.8466
1973,2,3,5,102,-7.5616
1973,3,1,1,90,-1.4651
1973,3,1,2,91,-0.9646
1973,3,1,3,130,-2.5738
1973,3,1,4,214,-2.2915
1973,3,1,5,89,-1.5141
1973,3,2,1,67,-0.6289
1973,3,2,2,60,-1.9250
1973,3,2,3,54,-2.9870
1973,3,2,4,63,-2.4370
1973,3,2,5,73,-2.3335
1973,3,3,1,99,1.7424
1973,3,3,2,122,-1.3473
1973,3,3,3,129,-0.8610
1973,3,3,4,107,-1.2424
1973,3,3,5,102,-1.0179
1973,4,1,1,89,-2.4182
1973,4,1,2,89,-4.2273
1973,4,1,3,130,-6.0759
1973,4,1,4,213,-8.9475
1973,4,1,5,88,-9.8394
1973,4,2,1,67,-3.2338
1973,4,2,2,60,-2.9516
1973,4,2,3,54,-4.5149
1973,4,2,4,63,-8.3457
1973,4,2,5,73,-7.4045
1973,4,3,1,98,-0.6565
1973,4,3,2,122,-2.7586
1973,4,3,3,129,-4.9061
1973,4,3,4,107,-6.0261
1973,4,3,5,102,-8.9817
1973,5,1,1,89,-6.0049
1973,5,1,2,88,-7.1832
1973,5,1,3,129,-9.2023
1973,5,1,4,212,-8.8384
1973,5,1,5,88,-11.4802
1973,5,2,1,67,-5.2803
1973,5,2,2,60,-6.0789
1973,5,2,3,54,-8.1685
1973,5,2,4,63,-9.7441
1973,5,2,5,73,-9.0204
1973,5,3,1,99,-3.1636
1973,5,3,2,121,-0.9174
1973,5,3,3,129,-0.5061
1973,5,3,4,107,-0.1976
1973,5,3,5,102,-3.6813
1973,6,1,1,89,-0.9217
1973,6,1,2,87,-3.3295
1973,6,1,3,126,-2.3973
1973,6,1,4,208,-3.5831
1973,6,1,5,88,-4.6813
1973,6,2,1,67,-0.6249
1973,6,2,2,60,-3.0596
1973,6,2,3,54,-3.1456
1973,6,2,4,62,-0.6752
1973,6,2,5,73,-2.9358
1973,6,3,1,99,0.0291
1973,6,3,2,121,-1.1631
1973,6,3,3,129,-0.4231
1973,6,3,4,107,-0.8278
1973,6,3,5,102,-4.0885
1973,7,1,1,89,8.7185
1973,7,1,2,81,11.2057
1973,7,1,3,250,13.7687
1973,7,1,4,100,17.0688
1973,7,1,5,133,18.7933
1973,7,2,1,69,5.1867
1973,7,2,2,73,11.4471
1973,7,2,3,63,11.1623
1973,7,2,4,65,15.0763
1973,7,2,5,73,16.6940
1973,7,3,1,115,0.1409
1973,7,3,2,128,6.0467
1973,7,3,3,133,3.9493
1973,7,3,4,114,5.8663
1973,7,3,5,101,10.4600
1973,8,1,1,88,-3.7983
1973,8,1,2,81,-6.6386
1973,8,1,3,249,-5.6271
1973,8,1,4,99,-6.3396
1973,8,1,5,133,-7.3388
1973,8,2,1,68,-2.8427
1973,8,2,2,72,-3.1245
1973,8,2,3,63,-2.6324
1973,8,2,4,65,-3.8852
1973,8,2,5,73,-4.8940
1973,8,3,1,115,-3.5685
1973,8,3,2,128,-2.9636
1973,8,3,3,133,-2.3471
1973,8,3,4,114,-3.1571
1973,8,3,5,101,-4.3617
1973,9,1,1,89,7.5079
1973,9,1,2,81,6.0324
1973,9,1,3,247,9.2386
1973,9,1,4,99,9.5904
1973,9,1,5,132,10.1687
1973,9,2,1,68,7.6169
1973,9,2,2,72,9.8820
1973,9,2,3,63,14.0551
1973,9,2,4,65,11.2770
1973,9,2,5,73,13.1637
1973,9,3,1,115,7.8883
1973,9,3,2,128,8.1410
1973,9,3,3,133,-0.7523
1973,9,3,4,114,5.0802
1973,9,3,5,101,7.8479
1973,10,1,1,89,-0.8758
1973,10,1,2,80,1.5489
1973,10,1,3,246,3.6688
1973,10,1,4,99,-1.2356
1973,10,1,5,133,-0.8236
1973,10,2,1,68,1.0044
1973,10,2,2,72,1.2362
1973,10,2,3,63,1.0596
1973,10,2,4,65,-1.4253
1973,10,2,5,73,-0.9241
1973,10,3,1,115,-0.8456
1973,10,3,2,127,1.2043
1973,10,3,3,133,1.0296
1973,10,3,4,114,-0.2344
1973,10,3,5,99,-1.6741
1973,11,1,1,89,-13.5815
1973,11,1,2,80,-17.9242
1973,11,1,3,246,-18.9757
1973,11,1,4,99,-23.1237
1973,11,1,5,132,-22.9117
1973,11,2,1,68,-14.1256
1973,11,2,2,72,-15.5670
1973,11,2,3,63,-21.0179
1973,11,2,4,64,-21.2083
1973,11,2,5,73,-21.8724
1973,11,3,1,115,-9.1125
1973,11,3,2,127,-11.6657
1973,11,3,3,133,-9.8678
1973,11,3,4,114,-14.0123
1973,11,3,5,99,-16.6751
1973,12,1,1,89,0.2327
1973,12,1,2,80,-5.2860
1973,12,1,3,244,-4.1896
1973,12,1,4,99,-6.3056
1973,12,1,5,131,-3.4014
1973,12,2,1,67,1.3996
1973,12,2,2,72,0.2254
1973,12,2,3,63,-3.2306
1973,12,2,4,63,-0.7615
1973,12,2,5,72,-3.7413
1973,12,3,1,115,7.3315
1973,12,3,2,126,2.2485
1973,12,3,3,133,-2.0852
1973,12,3,4,114,-0.2563
1973,12,3,5,100,0.6089
1974,1,1,1,89,14.0763
1974,1,1,2,80,18.7640
1974,1,1,3,244,17.5295
1974,1,1,4,99,19.5449
1974,1,1,5,131,17.2287
1974,1,2,1,67,10.0465
1974,1,2,2,72,9.2819
1974,1,2,3,63,9.5411
1974,1,2,4,63,11.2523
1974,1,2,5,72,13.0177
1974,1,3,1,115,-1.0998
1974,1,3,2,126,0.1507
1974,1,3,3,133,-0.5819
1974,1,3,4,114,0.4458
1974,1,3,5,100,1.3705
1974,2,1,1,89,0.9347
1974,2,1,2,79,-0.8573
1974,2,1,3,240,-0.4552
1974,2,1,4,99,-2.6689
1974,2,1,5,130,-2.3591
1974,2,2,1,67,1.8465
1974,2,2,2,72,0.5497
1974,2,2,3,63,2.2958
1974,2,2,4,63,3.2301
1974,2,2,5,72,0.6045
1974,2,3,1,115,0.5698
1974,2,3,2,126,0.7409
1974,2,3,3,133,-0.5271
1974,2,3,4,114,0.2729
1974,2,3,5,100,0.0275
1974,3,1,1,88,-0.1895
1974,3,1,2,79,3.9107
1974,3,1,3,236,-0.4328
1974,3,1,4,99,0.0255
1974,3,1,5,130,1.4873
1974,3,2,1,67,-0.8753
1974,3,2,2,72,1.5264
1974,3,2,3,63,-2.5867
1974,3,2,4,63,-2.3335
1974,3,2,5,72,-1.9032
1974,3,3,1,115,-2.7065
1974,3,3,2,125,-2.2771
1974,3,3,3,133,-1.4546
1974,3,3,4,114,-3.1611
1974,3,3,5,100,-2.2948
1974,4,1,1,88,-2.1999
1974,4,1,2,79,-7.3518
1974,4,1,3,235,-6.7999
1974,4,1,4,99,-7.0233
1974,4,1,5,130,-4.5699
1974,4,2,1,67,-3.5466
1974,4,2,2,72,-4.4831
1974,4,2,3,63,-4.9682
1974,4,2,4,63,-4.9435
1974,4,2,5,72,-3.2593
1974,4,3,1,115,-4.4276
1974,4,3,2,125,-2.4123
1974,4,3,3,133,-3.6353
1974,4,3,4,114,-5.7813
1974,4,3,5,100,-5.0284
1974,5,1,1,88,-5.2921
1974,5,1,2,79,-8.1485
1974,5,1,3,232,-8.5338
1974,5,1,4,98,-7.6676
1974,5,1,5,130,-8.1583
1974,5,2,1,67,-6.1287
1974,5,2,2,71,-7.8369
1974,5,2,3,63,-7.5686
1974,5,2,4,62,-7.4349
1974,5,2,5,71,-10.2117
1974,5,3,1,115,-3.1027
1974,5,3,2,125,-2.8528
1974,5,3,3,133,-2.0033
1974,5,3,4,114,-1.7474
1974,5,3,5,100,-5.4058
1974,6,1,1,88,-0.8604
1974,6,1,2,79,-2.5617
1974,6,1,3,230,-1.9844
1974,6,1,4,98,-3.9483
1974,6,1,5,129,-2.0145
1974,6,2,1,67,-0.7446
1974,6,2,2,71,-0.4606
1974,6,2,3,62,-1.8390
1974,6,2,4,62,-1.1953
1974,6,2,5,71,-1.8537
1974,6,3,1,115,-0.5064
1974,6,3,2,125,-0.9732
1974,6,3,3,133,-1.2385
1974,6,3,4,114,-2.7702
1974,6,3,5,100,-4.1748
1974,7,1,1,87,-0.9828
1974,7,1,2,92,-4.3965
1974,7,1,3,110,-2.1539
1974,7,1,4,260,-4.3715
1974,7,1,5,158,-6.2168
1974,7,2,1,77,-0.3028
1974,7,2,2,61,-3.6099
1974,7,2,3,69,-3.9523
1974,7,2,4,85,-4.4170
1974,7,2,5,79,-7.0971
1974,7,3,1,119,-3.3395
1974,7,3,2,133,-4.4133
1974,7,3,3,145,-9.5940
1974,7,3,4,105,-10.8514
1974,7,3,5,109,-11.3130
1974,8,1,1,87,-6.1481
1974,8,1,2,92,-7.8405
1974,8,1,3,110,-8.1446
1974,8,1,4,256,-7.2077
1974,8,1,5,158,-6.8208
1974,8,2,1,75,-6.0108
1974,8,2,2,61,-8.8142
1974,8,2,3,69,-6.5654
1974,8,2,4,84,-8.3072
1974,8,2,5,79,-7.9430
1974,8,3,1,119,-4.9984
1974,8,3,2,133,-10.0759
1974,8,3,3,145,-9.0928
1974,8,3,4,105,-9.7491
1974,8,3,5,109,-9.3536
1974,9,1,1,87,-6.5157
1974,9,1,2,92,-5.4025
1974,9,1,3,110,-8.1848
1974,9,1,4,253,-9.7158
1974,9,1,5,157,-10.0334
1974,9,2,1,76,-6.8744
1974,9,2,2,61,-5.9814
1974,9,2,3,69,-6.4137
1974,9,2,4,84,-11.4572
1974,9,2,5,79,-8.9506
1974,9,3,1,119,-7.3697
1974,9,3,2,133,-8.5871
1974,9,3,3,145,-14.0770
1974,9,3,4,105,-14.8712
1974,9,3,5,108,-15.3664
1974,10,1,1,86,8.9608
1974,10,1,2,91,7.3261
1974,10,1,3,109,8.2663
1974,10,1,4,250,8.4571
1974,10,1,5,156,12.1787
1974,10,2,1,76,7.5548
1974,10,2,2,61,9.0343
1974,10,2,3,69,10.0715
1974,10,2,4,83,12.7825
1974,10,2,5,78,10.6784
1974,10,3,1,119,12.5405
1974,10,3,2,132,16.7809
1974,10,3,3,145,16.5518
1974,10,3,4,105,20.8308
1974,10,3,5,109,19.6632
1974,11,1,1,86,-6.3373
1974,11,1,2,92,-5.3681
1974,11,1,3,110,-5.0792
1974,11,1,4,251,-6.8858
1974,11,1,5,154,-6.8125
1974,11,2,1,76,-3.4735
1974,11,2,2,61,-5.1933
1974,11,2,3,69,-3.6573
1974,11,2,4,84,-4.7602
1974,11,2,5,78,-4.1348
1974,11,3,1,119,-4.4842
1974,11,3,2,132,-3.9370
1974,11,3,3,145,-5.1228
1974,11,3,4,105,-2.7860
1974,11,3,5,109,-4.4197
1974,12,1,1,86,-5.1999
1974,12,1,2,91,-8.8349
1974,12,1,3,108,-8.3719
1974,12,1,4,247,-10.1745
1974,12,1,5,152,-9.3442
1974,12,2,1,76,-4.7353
1974,12,2,2,61,-3.7743
1974,12,2,3,69,-5.9995
1974,12,2,4,84,-8.9438
1974,12,2,5,77,-7.3599
1974,12,3,1,118,1.2210
1974,12,3,2,131,-1.3705
1974,12,3,3,144,-3.6307
1974,12,3,4,104,-4.1666
1974,12,3,5,109,-4.8638
1975,1,1,1,86,25.8864
1975,1,1,2,91,31.5790
1975,1,1,3,108,27.6880
1975,1,1,4,248,36.5056
1975,1,1,5,153,34.9535
1975,1,2,1,76,23.2327
1975,1,2,2,61,24.3641
1975,1,2,3,67,26.3117
1975,1,2,4,83,30.0854
1975,1,2,5,77,30.6667
1975,1,3,1,118,14.0322
1975,1,3,2,132,10.8685
1975,1,3,3,145,12.3181
1975,1,3,4,105,12.1363
1975,1,3,5,109,16.7762
1975,2,1,1,86,2.0994
1975,2,1,2,91,0.1413
1975,2,1,3,108,2.9457
1975,2,1,4,246,6.4207
1975,2,1,5,153,4.5510
1975,2,2,1,76,1.3952
1975,2,2,2,61,3.9702
1975,2,2,3,67,3.4407
1975,2,2,4,83,7.6902
1975,2,2,5,77,2.7410
1975,2,3,1,118,3.6494
1975,2,3,2,132,4.4313
1975,2,3,3,145,9.6417
1975,2,3,4,105,9.0880
1975,2,3,5,109,7.5960
1975,3,1,1,86,4.0229
1975,3,1,2,91,8.1709
1975,3,1,3,107,8.0988
1975,3,1,4,244,12.0620
1975,3,1,5,153,10.5685
1975,3,2,1,76,5.6229
1975,3,2,2,61,7.5144
1975,3,2,3,67,5.4428
1975,3,2,4,83,6.7985
1975,3,2,5,77,11.7962
1975,3,3,1,118,0.5583
1975,3,3,2,132,2.5337
1975,3,3,3,145,3.3313
1975,3,3,4,105,3.1233
1975,3,3,5,109,5.3434
1975,4,1,1,85,1.6370
1975,4,1,2,91,2.9941
1975,4,1,3,107,2.3793
1975,4,1,4,243,4.2895
1975,4,1,5,152,3.7389
1975,4,2,1,76,0.5913
1975,4,2,2,61,5.2289
1975,4,2,3,67,5.4282
1975,4,2,4,83,6.9294
1975,4,2,5,77,4.2677
1975,4,3,1,118,3.9554
1975,4,3,2,132,5.6077
1975,4,3,3,145,5.4250
1975,4,3,4,105,4.5519
1975,4,3,5,109,5.3210
1975,5,1,1,85,3.3981
1975,5,1,2,91,4.4931
1975,5,1,3,106,7.5434
1975,5,1,4,240,9.9057
1975,5,1,5,151,9.3885
1975,5,2,1,76,5.3948
1975,5,2,2,61,5.5426
1975,5,2,3,67,7.2476
1975,5,2,4,83,8.5273
1975,5,2,5,77,11.8278
1975,5,3,1,118,5.7547
1975,5,3,2,132,3.8751
1975,5,3,3,145,5.0965
1975,5,3,4,105,6.7563
1975,5,3,5,109,5.5024
1975,6,1,1,85,5.9075
1975,6,1,2,91,8.8097
1975,6,1,3,105,7.3318
1975,6,1,4,241,9.5967
1975,6,1,5,151,8.8018
1975,6,2,1,76,6.4789
1975,6,2,2,61,9.2267
1975,6,2,3,67,6.4207
1975,6,2,4,83,7.9708
1975,6,2,5,77,4.4265
1975,6,3,1,118,5.9605
1975,6,3,2,132,6.8995
1975,6,3,3,144,3.0659
1975,6,3,4,105,4.1643
1975,6,3,5,109,5.4284
1975,7,1,1,130,-0.5913
1975,7,1,2,104,-1.0346
1975,7,1,3,126,-3.5357
1975,7,1,4,211,-1.5286
1975,7,1,5,184,-1.0720
1975,7,2,1,85,-2.4907
1975,7,2,2,70,-1.6168
1975,7,2,3,70,-4.4537
1975,7,2,4,77,-5.9209
1975,7,2,5,83,-4.3258
1975,7,3,1,92,-3.3538
1975,7,3,2,121,-3.8278
1975,7,3,3,150,-7.2171
1975,7,3,4,131,-8.9995
1975,7,3,5,129,-7.7286
1975,8,1,1,128,-4.1833
1975,8,1,2,104,-5.7478
1975,8,1,3,126,-6.7933
1975,8,1,4,211,-7.3820
1975,8,1,5,184,-8.8920
1975,8,2,1,85,-1.6035
1975,8,2,2,70,-3.4585
1975,8,2,3,70,-5.6577
1975,8,2,4,77,-6.0269
1975,8,2,5,83,-6.2654
1975,8,3,1,92,-1.0399
1975,8,3,2,121,0.5603
1975,8,3,3,149,-1.3123
1975,8,3,4,131,-2.9734
1975,8,3,5,129,-3.0174
1975,9,1,1,128,0.2215
1975,9,1,2,103,-2.4482
1975,9,1,3,126,-1.7289
1975,9,1,4,210,-4.9527
1975,9,1,5,184,-5.5191
1975,9,2,1,84,-1.2177
1975,9,2,2,70,-3.2965
1975,9,2,3,70,-2.8696
1975,9,2,4,77,-4.8334
1975,9,2,5,83,-4.2569
1975,9,3,1,92,-0.4889
1975,9,3,2,121,-3.6401
1975,9,3,3,149,-3.4054
1975,9,3,4,130,-4.8788
1975,9,3,5,129,-3.3238
1975,10,1,1,128,2.4404
1975,10,1,2,103,2.1439
1975,10,1,3,126,1.6634
1975,10,1,4,210,-0.6883
1975,10,1,5,182,-1.7174
1975,10,2,1,85,5.3324
1975,10,2,2,69,4.5392
1975,10,2,3,70,1.8096
1975,10,2,4,77,1.5212
1975,10,2,5,83,-0.2648
1975,10,3,1,92,4.4395
1975,10,3,2,121,4.5995
1975,10,3,3,149,8.2852
1975,10,3,4,130,6.5633
1975,10,3,5,129,7.2234
1975,11,1,1,127,3.5051
1975,11,1,2,102,3.1429
1975,11,1,3,126,4.4245
1975,11,1,4,209,2.5472
1975,11,1,5,182,2.8673
1975,11,2,1,84,5.5809
1975,11,2,2,69,3.6679
1975,11,2,3,70,3.1063
1975,11,2,4,77,3.2765
1975,11,2,5,83,-0.4742
1975,11,3,1,91,1.3181
1975,11,3,2,119,2.7284
1975,11,3,3,149,4.2452
1975,11,3,4,130,2.6195
1975,11,3,5,129,3.7046
1975,12,1,1,127,-0.7561
1975,12,1,2,102,-2.2791
1975,12,1,3,126,-0.8892
1975,12,1,4,206,-2.9554
1975,12,1,5,182,-3.3756
1975,12,2,1,84,0.2484
1975,12,2,2,69,-1.0981
1975,12,2,3,70,-1.6144
1975,12,2,4,76,0.1073
1975,12,2,5,83,0.4427
1975,12,3,1,92,1.2416
1975,12,3,2,120,-0.4789
1975,12,3,3,149,-2.1252
1975,12,3,4,130,-2.8760
1975,12,3,5,129,-0.8051
1976,1,1,1,127,18.3628
1976,1,1,2,100,21.2888
1976,1,1,3,125,24.2983
1976,1,1,4,204,27.7824
1976,1,1,5,181,28.0919
1976,1,2,1,84,17.1395
1976,1,2,2,69,17.4303
1976,1,2,3,69,20.1536
1976,1,2,4,76,20.8959
1976,1,2,5,83,23.9337
1976,1,3,1,92,11.0895
1976,1,3,2,120,14.1795
1976,1,3,3,149,12.0164
1976,1,3,4,129,11.7758
1976,1,3,5,129,11.4580
1976,2,1,1,118,8.3051
1976,2,1,2,95,11.4245
1976,2,1,3,118,13.4934
1976,2,1,4,192,15.1841
1976,2,1,5,173,17.6110
1976,2,2,1,83,7.3123
1976,2,2,2,69,6.5588
1976,2,2,3,69,8.1031
1976,2,2,4,76,7.4085
1976,2,2,5,83,9.1089
1976,2,3,1,91,1.0904
1976,2,3,2,120,1.0160
1976,2,3,3,149,-0.4849
1976,2,3,4,130,-2.8704
1976,2,3,5,129,-0.8112
1976,3,1,1,127,-0.8704
1976,3,1,2,101,2.9009
1976,3,1,3,125,-0.0823
1976,3,1,4,205,1.1344
1976,3,1,5,180,1.2158
1976,3,2,1,83,2.3687
1976,3,2,2,69,3.7569
1976,3,2,3,69,-0.2840
1976,3,2,4,76,0.5751
1976,3,2,5,83,3.1851
1976,3,3,1,91,4.3085
1976,3,3,2,120,1.2655
1976,3,3,3,149,2.6874
1976,3,3,4,129,3.9465
1976,3,3,5,129,1.6524
1976,4,1,1,119,-0.3625
1976,4,1,2,99,-0.7678
1976,4,1,3,121,-2.3718
1976,4,1,4,195,-3.5435
1976,4,1,5,177,-5.1193
1976,4,2,1,82,1.1085
1976,4,2,2,69,-2.1062
1976,4,2,3,69,0.6714
1976,4,2,4,76,-2.3910
1976,4,2,5,83,-3.6462
1976,4,3,1,90,1.4976
1976,4,3,2,120,0.4704
1976,4,3,3,149,-1.9686
1976,4,3,4,129,-2.4891
1976,4,3,5,129,-1.8473
1976,5,1,1,126,0.6420
1976,5,1,2,100,-2.8039
1976,5,1,3,123,-2.5183
1976,5,1,4,202,-4.9229
1976,5,1,5,178,-3.8850
1976,5,2,1,81,-2.6349
1976,5,2,2,69,-2.7339
1976,5,2,3,69,-0.2116
1976,5,2,4,75,-2.0082
