year,month,rank_ME,rank_IAq_6,nstocks,ret_vw
2000,1,3,1,219,-3.3198
2000,1,3,2,253,-3.3849
2000,1,3,3,290,-1.3424
2000,1,3,4,334,-3.4557
2000,1,3,5,408,-8.9128
2000,2,1,1,1289,39.6857
2000,2,1,2,733,16.0220
2000,2,1,3,756,17.5826
2000,2,1,4,815,20.3009
2000,2,1,5,813,19.0973
2000,2,2,1,392,31.8890
2000,2,2,2,329,8.8461
2000,2,2,3,343,11.0686
2000,2,2,4,400,13.0422
2000,2,2,5,473,17.2695
2000,2,3,1,263,-1.6344
2000,2,3,2,294,-3.4522
2000,2,3,3,328,-2.0860
2000,2,3,4,384,0.2791
2000,2,3,5,481,8.6323
2000,3,1,1,1268,-9.2271
2000,3,1,2,723,-1.1500
2000,3,1,3,746,-3.3212
2000,3,1,4,811,-3.5731
2000,3,1,5,802,-6.5461
2000,3,2,1,431,-11.1712
2000,3,2,2,339,-2.4235
2000,3,2,3,363,-1.0390
2000,3,2,4,405,2.0451
2000,3,2,5,492,-5.0646
2000,3,3,1,286,5.0992
2000,3,3,2,307,5.5870
2000,3,3,3,334,7.3616
2000,3,3,4,399,7.9232
2000,3,3,5,520,7.0620
2000,4,1,1,1160,-20.5863
2000,4,1,2,618,-8.4865
2000,4,1,3,587,-7.8581
2000,4,1,4,688,-11.2593
2000,4,1,5,690,-16.3630
2000,4,2,1,409,-9.8017
2000,4,2,2,291,-2.1824
2000,4,2,3,322,-2.6816
2000,4,2,4,349,-4.9892
2000,4,2,5,454,-12.8374
2000,4,3,1,253,1.3533
2000,4,3,2,258,1.1698
2000,4,3,3,282,1.1959
2000,4,3,4,348,0.2725
2000,4,3,5,494,-10.8477
2000,5,1,1,1278,-10.5847
2000,5,1,2,729,-3.6000
2000,5,1,3,714,-5.6080
2000,5,1,4,787,-7.0995
2000,5,1,5,759,-11.1131
2000,5,2,1,449,-6.8760
2000,5,2,2,318,-3.8685
2000,5,2,3,365,-3.3909
2000,5,2,4,426,-3.8034
2000,5,2,5,518,-7.0715
2000,5,3,1,283,1.7014
2000,5,3,2,307,2.6652
2000,5,3,3,337,-2.8142
2000,5,3,4,396,-1.7546
2000,5,3,5,547,-9.3252
2000,6,1,1,1250,14.4971
2000,6,1,2,723,6.4562
2000,6,1,3,714,6.2960
2000,6,1,4,790,8.5969
2000,6,1,5,765,8.0410
2000,6,2,1,434,15.7510
2000,6,2,2,319,6.5424
2000,6,2,3,359,7.7537
2000,6,2,4,418,10.8950
2000,6,2,5,527,13.3572
2000,6,3,1,279,2.6502
2000,6,3,2,302,0.6214
2000,6,3,3,338,-1.5241
2000,6,3,4,403,3.9901
2000,6,3,5,548,9.0195
2000,7,1,1,1078,-2.3102
2000,7,1,2,595,-0.9125
2000,7,1,3,599,-1.0889
2000,7,1,4,635,-1.9694
2000,7,1,5,684,-3.3056
2000,7,2,1,374,-5.5567
2000,7,2,2,275,-0.8396
2000,7,2,3,309,0.3894
2000,7,2,4,361,-2.7759
2000,7,2,5,505,-5.0773
2000,7,3,1,223,-1.4794
2000,7,3,2,263,0.1448
2000,7,3,3,288,-3.9849
2000,7,3,4,334,-4.5280
2000,7,3,5,517,-3.3615
2000,8,1,1,1152,10.2112
2000,8,1,2,688,6.4338
2000,8,1,3,705,4.7507
2000,8,1,4,761,6.8145
2000,8,1,5,785,6.8951
2000,8,2,1,381,11.9161
2000,8,2,2,308,6.5191
2000,8,2,3,350,5.9389
2000,8,2,4,386,7.7396
2000,8,2,5,557,9.4390
2000,8,3,1,242,4.4836
2000,8,3,2,293,4.5960
2000,8,3,3,338,4.4250
2000,8,3,4,378,6.2021
2000,8,3,5,588,8.2770
2000,9,1,1,1144,-2.4855
2000,9,1,2,678,-1.3819
2000,9,1,3,702,-2.7510
2000,9,1,4,755,-3.3175
2000,9,1,5,785,-6.5339
2000,9,2,1,366,-1.4409
2000,9,2,2,306,-0.6263
2000,9,2,3,349,-1.5228
2000,9,2,4,379,-2.0874
2000,9,2,5,561,-5.6389
2000,9,3,1,229,-0.5675
2000,9,3,2,285,-3.9513
2000,9,3,3,327,-0.6795
2000,9,3,4,379,-2.3110
2000,9,3,5,578,-10.6790
2000,10,1,1,1030,-8.1543
2000,10,1,2,581,-6.0322
2000,10,1,3,580,-6.0369
2000,10,1,4,648,-9.4893
2000,10,1,5,691,-9.8725
2000,10,2,1,301,-5.9408
2000,10,2,2,256,-1.9650
2000,10,2,3,286,1.6631
2000,10,2,4,329,-1.5495
2000,10,2,5,509,-8.0204
2000,10,3,1,184,2.6261
2000,10,3,2,219,1.4287
2000,10,3,3,273,1.8893
2000,10,3,4,313,0.6231
2000,10,3,5,530,-3.9623
2000,11,1,1,1151,-13.5266
2000,11,1,2,657,-8.2166
2000,11,1,3,677,-7.6487
2000,11,1,4,738,-8.7621
2000,11,1,5,790,-16.5691
2000,11,2,1,310,-11.4875
2000,11,2,2,275,-4.3332
2000,11,2,3,313,-3.9437
2000,11,2,4,358,-5.0355
2000,11,2,5,564,-15.7383
2000,11,3,1,204,-1.3526
2000,11,3,2,255,-2.8579
2000,11,3,3,323,-1.4383
2000,11,3,4,353,-6.0277
2000,11,3,5,582,-16.0899
2000,12,1,1,1132,-5.0391
2000,12,1,2,661,-1.2727
2000,12,1,3,670,0.1971
2000,12,1,4,719,-0.4592
2000,12,1,5,810,-4.8025
2000,12,2,1,304,8.2871
2000,12,2,2,270,10.4865
2000,12,2,3,304,7.4465
2000,12,2,4,364,10.2511
2000,12,2,5,583,3.2841
2000,12,3,1,201,5.6617
2000,12,3,2,254,4.1518
2000,12,3,3,320,4.2000
2000,12,3,4,353,1.5019
2000,12,3,5,581,-4.7828
2001,1,1,1,993,25.7631
2001,1,1,2,547,17.0212
2001,1,1,3,552,15.3028
2001,1,1,4,612,18.2434
2001,1,1,5,735,28.9013
2001,1,2,1,254,10.9458
2001,1,2,2,233,5.1577
2001,1,2,3,254,3.0045
2001,1,2,4,308,5.7188
2001,1,2,5,568,17.9910
2001,1,3,1,156,-1.3965
2001,1,3,2,207,3.8207
2001,1,3,3,262,-1.0233
2001,1,3,4,315,-0.7254
2001,1,3,5,546,9.8094
2001,2,1,1,1087,-7.0337
2001,2,1,2,656,-1.7653
2001,2,1,3,662,-3.0431
2001,2,1,4,717,-4.8792
2001,2,1,5,822,-13.5325
2001,2,2,1,280,-2.8421
2001,2,2,2,265,-0.0261
2001,2,2,3,288,-2.2389
2001,2,2,4,343,-4.8524
2001,2,2,5,616,-14.8407
2001,2,3,1,178,1.0159
2001,2,3,2,249,-1.6250
2001,2,3,3,307,-2.0346
2001,2,3,4,354,-3.7295
2001,2,3,5,568,-18.1806
2001,3,1,1,1081,-4.8813
2001,3,1,2,663,-2.4472
2001,3,1,3,661,-3.6906
2001,3,1,4,710,-3.7248
2001,3,1,5,845,-9.5364
2001,3,2,1,280,-2.2470
2001,3,2,2,264,-1.0905
2001,3,2,3,293,-1.9356
2001,3,2,4,330,-3.3523
2001,3,2,5,623,-8.9034
2001,3,3,1,179,-4.0142
2001,3,3,2,249,-4.4424
2001,3,3,3,300,-4.9233
2001,3,3,4,345,-6.3823
2001,3,3,5,551,-10.1919
2001,4,1,1,996,6.5337
2001,4,1,2,552,3.5992
2001,4,1,3,550,4.4353
2001,4,1,4,590,6.1888
2001,4,1,5,784,7.8814
2001,4,2,1,234,7.7195
2001,4,2,2,229,4.6736
2001,4,2,3,258,5.3025
2001,4,2,4,290,9.3340
2001,4,2,5,583,12.7676
2001,4,3,1,145,2.8628
2001,4,3,2,213,6.4743
2001,4,3,3,252,4.5483
2001,4,3,4,282,7.4987
2001,4,3,5,497,13.8360
2001,5,1,1,1181,11.4042
2001,5,1,2,672,10.8771
2001,5,1,3,681,10.8056
2001,5,1,4,692,10.6025
2001,5,1,5,901,9.7567
2001,5,2,1,255,6.6941
2001,5,2,2,251,4.1108
2001,5,2,3,313,3.7865
2001,5,2,4,335,4.2807
2001,5,2,5,600,3.1944
2001,5,3,1,181,3.9067
2001,5,3,2,247,2.3445
2001,5,3,3,299,0.9116
2001,5,3,4,319,1.4442
2001,5,3,5,515,-1.9662
2001,6,1,1,1151,3.5513
2001,6,1,2,675,4.1718
2001,6,1,3,669,2.0113
2001,6,1,4,693,2.8636
2001,6,1,5,891,1.3129
2001,6,2,1,254,4.6837
2001,6,2,2,251,3.9286
2001,6,2,3,317,5.6436
2001,6,2,4,336,4.5377
2001,6,2,5,601,5.5918
2001,6,3,1,181,-2.8879
2001,6,3,2,248,-1.3270
2001,6,3,3,299,-3.3357
2001,6,3,4,312,-3.1079
2001,6,3,5,502,-2.4630
2001,7,1,1,1008,-2.9148
2001,7,1,2,583,-1.4312
2001,7,1,3,551,-0.0785
2001,7,1,4,546,0.6964
2001,7,1,5,780,-7.2342
2001,7,2,1,217,-6.0359
2001,7,2,2,207,-3.3400
2001,7,2,3,284,-1.9678
2001,7,2,4,287,-2.6869
2001,7,2,5,575,-9.1132
2001,7,3,1,160,-3.3773
2001,7,3,2,210,-0.7623
2001,7,3,3,245,1.3827
2001,7,3,4,268,1.2748
2001,7,3,5,470,-4.1735
2001,8,1,1,1220,-2.7183
2001,8,1,2,685,-1.7347
2001,8,1,3,673,-2.1386
2001,8,1,4,647,-1.9291
2001,8,1,5,828,-7.7272
2001,8,2,1,262,-1.8324
2001,8,2,2,247,-0.1705
2001,8,2,3,333,-0.0404
2001,8,2,4,345,-3.0455
2001,8,2,5,572,-7.1872
2001,8,3,1,184,-2.0265
2001,8,3,2,249,-1.5103
2001,8,3,3,293,-4.2378
2001,8,3,4,326,-5.8576
2001,8,3,5,481,-10.1353
2001,9,1,1,1194,-14.4511
2001,9,1,2,678,-11.3973
2001,9,1,3,665,-11.4076
2001,9,1,4,635,-15.3274
2001,9,1,5,819,-17.5207
2001,9,2,1,273,-17.9402
2001,9,2,2,245,-13.5378
2001,9,2,3,334,-13.1871
2001,9,2,4,347,-17.2080
2001,9,2,5,568,-19.5331
2001,9,3,1,182,-6.0488
2001,9,3,2,250,-11.2692
2001,9,3,3,291,-6.4551
2001,9,3,4,322,-6.2436
2001,9,3,5,473,-12.5671
2001,10,1,1,1090,9.3770
2001,10,1,2,555,5.5650
2001,10,1,3,559,7.6266
2001,10,1,4,519,9.4140
2001,10,1,5,711,11.5962
2001,10,2,1,247,9.1635
2001,10,2,2,216,5.5312
2001,10,2,3,294,4.8660
2001,10,2,4,308,5.9318
2001,10,2,5,518,13.3658
2001,10,3,1,155,1.7905
2001,10,3,2,208,5.9881
2001,10,3,3,237,1.8996
2001,10,3,4,268,0.6367
2001,10,3,5,434,5.8837
2001,11,1,1,1265,9.0360
2001,11,1,2,694,6.3770
2001,11,1,3,654,6.6198
2001,11,1,4,620,8.1903
2001,11,1,5,772,10.4910
2001,11,2,1,295,11.7576
2001,11,2,2,256,8.2740
2001,11,2,3,332,8.3812
2001,11,2,4,372,8.6576
2001,11,2,5,557,11.5327
2001,11,3,1,186,8.0003
2001,11,3,2,238,10.2197
2001,11,3,3,282,4.8085
2001,11,3,4,321,7.3371
2001,11,3,5,464,9.7730
2001,12,1,1,1243,8.7227
2001,12,1,2,685,7.3041
2001,12,1,3,646,6.7264
2001,12,1,4,620,8.0099
2001,12,1,5,752,9.0582
2001,12,2,1,295,5.4951
2001,12,2,2,252,6.5828
2001,12,2,3,333,7.1669
2001,12,2,4,368,7.5079
2001,12,2,5,555,7.9796
2001,12,3,1,190,0.6856
2001,12,3,2,243,0.6949
2001,12,3,3,285,2.3158
2001,12,3,4,326,1.3169
2001,12,3,5,457,-0.3783
2002,1,1,1,1171,3.4380
2002,1,1,2,589,2.3135
2002,1,1,3,554,2.3149
2002,1,1,4,513,3.2982
2002,1,1,5,576,-2.1101
2002,1,2,1,269,-2.0237
2002,1,2,2,222,0.3776
2002,1,2,3,292,0.2462
2002,1,2,4,329,0.4005
2002,1,2,5,462,-4.8751
2002,1,3,1,166,-0.0560
2002,1,3,2,207,1.1643
2002,1,3,3,240,-2.9385
2002,1,3,4,285,-0.1779
2002,1,3,5,397,-2.1077
2002,2,1,1,1373,-8.0956
2002,2,1,2,698,-1.7789
2002,2,1,3,655,-2.6069
2002,2,1,4,591,-5.1329
2002,2,1,5,632,-8.1682
2002,2,2,1,330,-6.9188
2002,2,2,2,267,-0.0906
2002,2,2,3,354,-1.2535
2002,2,2,4,380,-3.7342
2002,2,2,5,487,-6.5147
2002,2,3,1,189,-6.2773
2002,2,3,2,241,-1.0361
2002,2,3,3,290,0.3884
2002,2,3,4,338,-1.1511
2002,2,3,5,425,-4.1457
2002,3,1,1,1383,10.4983
2002,3,1,2,706,9.8608
2002,3,1,3,651,11.1698
2002,3,1,4,595,9.1112
2002,3,1,5,632,9.3159
2002,3,2,1,337,10.2112
2002,3,2,2,262,10.1323
2002,3,2,3,347,8.8930
2002,3,2,4,380,8.9352
2002,3,2,5,487,9.0267
2002,3,3,1,186,3.7279
2002,3,3,2,244,5.8036
2002,3,3,3,296,3.1563
2002,3,3,4,339,1.8200
2002,3,3,5,416,4.3475
2002,4,1,1,1294,-2.5972
2002,4,1,2,606,3.4422
2002,4,1,3,516,3.6061
2002,4,1,4,475,2.4177
2002,4,1,5,514,-1.6234
2002,4,2,1,295,-5.7627
2002,4,2,2,236,1.5883
2002,4,2,3,299,0.7696
2002,4,2,4,331,-0.3980
2002,4,2,5,424,-3.7348
2002,4,3,1,177,-7.2865
2002,4,3,2,201,-3.9352
2002,4,3,3,249,-8.6870
2002,4,3,4,296,-6.7250
2002,4,3,5,365,-5.6999
2002,5,1,1,1480,-3.9179
2002,5,1,2,733,-1.4245
2002,5,1,3,617,-2.6077
2002,5,1,4,580,-3.9319
2002,5,1,5,583,-5.1201
2002,5,2,1,334,-7.1187
2002,5,2,2,280,-4.7577
2002,5,2,3,344,-3.9420
2002,5,2,4,356,-5.1221
2002,5,2,5,452,-6.5467
2002,5,3,1,210,-2.4700
2002,5,3,2,265,0.7380
2002,5,3,3,303,0.9798
2002,5,3,4,345,-1.5802
2002,5,3,5,388,-3.2860
2002,6,1,1,1484,-6.7007
2002,6,1,2,738,-4.1716
2002,6,1,3,629,-2.6155
2002,6,1,4,579,-5.7769
2002,6,1,5,587,-5.8839
2002,6,2,1,334,-7.0437
2002,6,2,2,281,-5.2275
2002,6,2,3,342,-5.2418
2002,6,2,4,352,-5.6380
2002,6,2,5,436,-6.9567
2002,6,3,1,208,-13.1328
2002,6,3,2,261,-7.9743
2002,6,3,3,304,-6.7407
2002,6,3,4,344,-4.8636
2002,6,3,5,378,-10.1032
2002,7,1,1,1338,-15.8071
2002,7,1,2,607,-13.6004
2002,7,1,3,524,-13.9507
2002,7,1,4,466,-13.0161
2002,7,1,5,492,-18.8891
2002,7,2,1,313,-19.7125
2002,7,2,2,233,-14.9374
2002,7,2,3,286,-14.2802
2002,7,2,4,291,-15.0790
2002,7,2,5,367,-18.3373
2002,7,3,1,189,-8.6791
2002,7,3,2,221,-9.0315
2002,7,3,3,260,-6.3096
2002,7,3,4,290,-6.9731
2002,7,3,5,328,-8.3180
2002,8,1,1,1435,-3.3655
2002,8,1,2,722,-2.4741
2002,8,1,3,620,-0.9470
2002,8,1,4,544,-2.8667
2002,8,1,5,545,-0.7625
2002,8,2,1,313,0.0517
2002,8,2,2,263,-0.5912
2002,8,2,3,309,0.1639
2002,8,2,4,332,-0.3498
2002,8,2,5,386,0.3863
2002,8,3,1,202,-0.3190
2002,8,3,2,250,-1.7699
2002,8,3,3,300,-0.1766
2002,8,3,4,317,0.8029
2002,8,3,5,334,1.1283
2002,9,1,1,1407,-12.0618
2002,9,1,2,714,-8.5260
2002,9,1,3,622,-8.4318
2002,9,1,4,544,-8.0719
2002,9,1,5,547,-8.7565
2002,9,2,1,307,-10.5270
2002,9,2,2,278,-8.5426
2002,9,2,3,319,-7.0942
2002,9,2,4,335,-6.9453
2002,9,2,5,380,-7.1261
2002,9,3,1,203,-12.5011
2002,9,3,2,253,-11.5972
2002,9,3,3,304,-11.7145
2002,9,3,4,321,-9.8935
2002,9,3,5,332,-8.0095
2002,10,1,1,1302,6.1466
2002,10,1,2,600,1.8455
2002,10,1,3,491,3.9232
2002,10,1,4,462,3.1956
2002,10,1,5,466,4.7807
2002,10,2,1,266,6.0750
2002,10,2,2,225,3.9630
2002,10,2,3,263,4.1622
2002,10,2,4,274,4.8205
2002,10,2,5,329,5.7801
2002,10,3,1,168,8.8395
2002,10,3,2,213,10.2282
2002,10,3,3,251,10.8652
2002,10,3,4,272,7.3266
2002,10,3,5,294,6.6455
2002,11,1,1,1386,21.9833
2002,11,1,2,712,12.4700
2002,11,1,3,562,10.5814
2002,11,1,4,523,10.4182
2002,11,1,5,526,15.1465
2002,11,2,1,281,17.0488
2002,11,2,2,269,11.4721
2002,11,2,3,295,8.3407
2002,11,2,4,305,7.2000
2002,11,2,5,355,10.6438
2002,11,3,1,197,11.3167
2002,11,3,2,259,9.3390
2002,11,3,3,305,6.7848
2002,11,3,4,318,5.8849
2002,11,3,5,322,3.1143
2002,12,1,1,1379,-10.2792
2002,12,1,2,715,-5.5168
2002,12,1,3,557,-4.3246
2002,12,1,4,536,-4.1373
2002,12,1,5,528,-6.9811
2002,12,2,1,289,-11.1457
2002,12,2,2,271,-6.9524
2002,12,2,3,291,-4.0405
2002,12,2,4,305,-4.8725
2002,12,2,5,347,-8.6822
2002,12,3,1,198,-11.5845
2002,12,3,2,263,-7.1803
2002,12,3,3,306,-4.8402
2002,12,3,4,314,-5.3234
2002,12,3,5,317,-4.7486
2003,1,1,1,1285,-0.1873
2003,1,1,2,588,-1.5215
2003,1,1,3,456,-1.6133
2003,1,1,4,449,-1.7616
2003,1,1,5,467,-2.2284
2003,1,2,1,242,-2.4914
2003,1,2,2,231,-2.8889
2003,1,2,3,247,-3.9707
2003,1,2,4,263,-2.8895
2003,1,2,5,305,-4.8985
2003,1,3,1,173,-2.9551
2003,1,3,2,223,-2.8752
2003,1,3,3,268,-2.7902
2003,1,3,4,277,-3.3098
2003,1,3,5,287,-2.7724
2003,2,1,1,1363,-3.1413
2003,2,1,2,678,-4.1517
2003,2,1,3,532,-4.1758
2003,2,1,4,523,-3.6272
2003,2,1,5,520,-4.7378
2003,2,2,1,265,-3.8228
2003,2,2,2,278,-4.1942
2003,2,2,3,283,-3.3005
2003,2,2,4,300,-3.5888
2003,2,2,5,329,-3.8974
2003,2,3,1,187,-1.4449
2003,2,3,2,253,-2.4367
2003,2,3,3,315,-1.7452
2003,2,3,4,325,-1.0496
2003,2,3,5,312,-0.4336
2003,3,1,1,1345,1.1965
2003,3,1,2,668,1.8363
2003,3,1,3,528,-0.1180
2003,3,1,4,528,0.6635
2003,3,1,5,521,1.9586
2003,3,2,1,275,1.3162
2003,3,2,2,280,1.1389
2003,3,2,3,271,1.1156
2003,3,2,4,303,1.4438
2003,3,2,5,324,1.5173
2003,3,3,1,185,-0.1654
2003,3,3,2,255,-1.1935
2003,3,3,3,312,1.2484
2003,3,3,4,326,1.5894
2003,3,3,5,312,3.2882
2003,4,1,1,1221,12.6794
2003,4,1,2,539,11.5035
2003,4,1,3,404,10.2093
2003,4,1,4,421,8.4760
2003,4,1,5,453,10.8015
2003,4,2,1,255,15.2430
2003,4,2,2,241,10.6664
2003,4,2,3,227,10.1697
2003,4,2,4,254,9.8127
2003,4,2,5,298,11.3977
2003,4,3,1,157,9.7137
2003,4,3,2,207,10.0477
2003,4,3,3,267,5.8512
2003,4,3,4,283,5.7659
2003,4,3,5,282,7.3422
2003,5,1,1,1293,23.8231
2003,5,1,2,633,12.7086
2003,5,1,3,517,9.2635
2003,5,1,4,497,12.7625
2003,5,1,5,498,14.3444
2003,5,2,1,283,17.3726
2003,5,2,2,270,12.1407
2003,5,2,3,270,10.0239
2003,5,2,4,286,10.1074
2003,5,2,5,323,11.8575
2003,5,3,1,181,9.7631
2003,5,3,2,238,8.4828
2003,5,3,3,304,5.7127
2003,5,3,4,345,4.6363
2003,5,3,5,306,4.6722
2003,6,1,1,1274,6.0067
2003,6,1,2,645,5.8617
2003,6,1,3,532,7.1883
2003,6,1,4,497,5.9849
2003,6,1,5,499,6.3759
2003,6,2,1,293,0.8871
2003,6,2,2,275,0.9602
2003,6,2,3,279,2.0513
2003,6,2,4,293,3.3766
2003,6,2,5,324,3.6496
2003,6,3,1,189,0.7031
2003,6,3,2,235,-0.4890
2003,6,3,3,306,-0.5679
2003,6,3,4,350,2.9488
2003,6,3,5,309,2.9927
2003,7,1,1,1126,11.5449
2003,7,1,2,542,7.0470
2003,7,1,3,467,8.6590
2003,7,1,4,431,7.5094
2003,7,1,5,456,7.3521
2003,7,2,1,273,9.8791
2003,7,2,2,230,4.0811
2003,7,2,3,238,5.0108
2003,7,2,4,259,5.7667
2003,7,2,5,293,5.1022
2003,7,3,1,169,1.5151
2003,7,3,2,204,2.8435
2003,7,3,3,259,0.7185
2003,7,3,4,307,1.5700
2003,7,3,5,288,0.9492
2003,8,1,1,1226,6.4417
2003,8,1,2,618,5.0718
2003,8,1,3,543,5.1758
2003,8,1,4,492,3.7169
2003,8,1,5,501,5.3097
2003,8,2,1,310,6.5025
2003,8,2,2,264,5.8242
2003,8,2,3,278,4.2775
2003,8,2,4,279,4.3070
2003,8,2,5,314,7.7209
2003,8,3,1,197,6.2559
2003,8,3,2,253,5.1444
2003,8,3,3,295,2.8901
2003,8,3,4,348,2.4940
2003,8,3,5,331,1.4321
2003,9,1,1,1224,6.5571
2003,9,1,2,620,1.0809
2003,9,1,3,543,2.1895
2003,9,1,4,493,-0.4607
2003,9,1,5,502,-0.1829
2003,9,2,1,310,-2.5911
2003,9,2,2,265,-3.3143
2003,9,2,3,280,-2.2217
2003,9,2,4,284,-2.4808
2003,9,2,5,318,-4.5127
2003,9,3,1,205,-3.6465
2003,9,3,2,258,-3.8113
2003,9,3,3,305,-1.2881
2003,9,3,4,350,-0.6424
2003,9,3,5,332,-1.5914
2003,10,1,1,1129,10.6093
2003,10,1,2,507,9.8323
2003,10,1,3,455,9.9333
2003,10,1,4,383,11.8724
2003,10,1,5,431,7.2817
2003,10,2,1,289,10.0655
2003,10,2,2,218,7.5573
2003,10,2,3,239,7.0881
2003,10,2,4,241,8.0526
2003,10,2,5,289,8.9600
2003,10,3,1,185,6.6467
2003,10,3,2,209,8.8885
2003,10,3,3,257,6.2000
2003,10,3,4,298,3.7819
2003,10,3,5,294,4.8376
2003,11,1,1,1204,4.9984
2003,11,1,2,615,6.3849
2003,11,1,3,521,4.7574
2003,11,1,4,434,4.6929
2003,11,1,5,488,3.1809
2003,11,2,1,329,2.4494
2003,11,2,2,251,3.5795
2003,11,2,3,274,4.0857
2003,11,2,4,283,3.8649
2003,11,2,5,326,2.6290
2003,11,3,1,200,3.5595
2003,11,3,2,242,2.0966
2003,11,3,3,288,2.9043
2003,11,3,4,333,-0.0349
2003,11,3,5,328,1.0678
2003,12,1,1,1198,2.6127
2003,12,1,2,610,3.3444
2003,12,1,3,523,5.7720
2003,12,1,4,443,1.5696
2003,12,1,5,490,3.2492
2003,12,2,1,327,3.0184
2003,12,2,2,252,4.6188
2003,12,2,3,273,3.4117
2003,12,2,4,288,3.3199
2003,12,2,5,328,2.0180
2003,12,3,1,199,5.2570
2003,12,3,2,245,4.2880
2003,12,3,3,289,4.6595
2003,12,3,4,334,4.8803
2003,12,3,5,326,4.5332
2004,1,1,1,1134,12.0674
2004,1,1,2,496,6.1573
2004,1,1,3,410,5.8167
2004,1,1,4,360,3.5860
2004,1,1,5,424,4.8034
2004,1,2,1,316,7.0841
2004,1,2,2,210,3.9906
2004,1,2,3,242,2.6604
2004,1,2,4,247,2.3252
2004,1,2,5,302,2.2849
2004,1,3,1,173,3.1984
2004,1,3,2,211,1.3588
2004,1,3,3,240,-0.0421
2004,1,3,4,286,1.0375
2004,1,3,5,297,2.5236
2004,2,1,1,1179,-0.9009
2004,2,1,2,589,0.9144
2004,2,1,3,464,1.2048
2004,2,1,4,428,2.7730
2004,2,1,5,522,0.6824
2004,2,2,1,341,-0.4851
2004,2,2,2,246,-0.5298
2004,2,2,3,273,0.7293
2004,2,2,4,274,0.7598
2004,2,2,5,353,1.2190
2004,2,3,1,186,0.3781
2004,2,3,2,247,-0.0691
2004,2,3,3,286,2.3650
2004,2,3,4,324,1.7671
2004,2,3,5,328,1.0569
2004,3,1,1,1168,-1.7276
2004,3,1,2,599,0.4194
2004,3,1,3,470,0.2807
2004,3,1,4,430,0.2822
2004,3,1,5,527,0.6702
2004,3,2,1,334,-1.1092
2004,3,2,2,257,0.7015
2004,3,2,3,265,1.0338
2004,3,2,4,276,2.1701
2004,3,2,5,364,2.2256
2004,3,3,1,186,-2.5512
2004,3,3,2,247,-1.3201
2004,3,3,3,287,-1.1836
2004,3,3,4,326,-1.7008
2004,3,3,5,325,-1.3730
2004,4,1,1,1062,-5.3878
2004,4,1,2,499,-2.4522
2004,4,1,3,385,-2.3797
2004,4,1,4,366,-2.4213
2004,4,1,5,475,-3.7627
2004,4,2,1,297,-6.9299
2004,4,2,2,216,-1.9544
2004,4,2,3,219,-3.1844
2004,4,2,4,241,-3.0599
2004,4,2,5,333,-3.2838
2004,4,3,1,158,-3.9534
2004,4,3,2,209,-2.6420
2004,4,3,3,247,-0.7890
2004,4,3,4,280,-0.1364
2004,4,3,5,301,0.7726
2004,5,1,1,1140,-1.3320
2004,5,1,2,615,-1.0835
2004,5,1,3,481,-0.2898
2004,5,1,4,430,-0.0074
2004,5,1,5,592,-1.8173
2004,5,2,1,324,1.4836
2004,5,2,2,262,1.5572
2004,5,2,3,260,1.0515
2004,5,2,4,277,0.8387
2004,5,2,5,366,1.4474
2004,5,3,1,188,2.9214
2004,5,3,2,249,0.7454
2004,5,3,3,296,1.4165
2004,5,3,4,330,0.3547
2004,5,3,5,323,1.6227
2004,6,1,1,1142,1.9479
2004,6,1,2,632,4.8626
2004,6,1,3,482,3.5775
2004,6,1,4,424,4.8918
2004,6,1,5,605,3.3981
2004,6,2,1,314,5.2197
2004,6,2,2,257,4.7962
2004,6,2,3,254,5.9058
2004,6,2,4,275,4.9876
2004,6,2,5,376,3.6650
2004,6,3,1,192,3.1445
2004,6,3,2,257,1.9824
2004,6,3,3,304,2.0791
2004,6,3,4,333,2.0507
2004,6,3,5,320,2.0270
2004,7,1,1,985,-9.4671
2004,7,1,2,544,-5.8441
2004,7,1,3,407,-6.8898
2004,7,1,4,372,-8.8604
2004,7,1,5,589,-11.0490
2004,7,2,1,281,-9.2580
2004,7,2,2,233,-7.9210
2004,7,2,3,199,-7.0483
2004,7,2,4,232,-5.0247
2004,7,2,5,343,-7.3657
2004,7,3,1,178,-6.4679
2004,7,3,2,220,-4.1626
2004,7,3,3,259,-3.3640
2004,7,3,4,283,-2.4159
2004,7,3,5,290,-4.8236
2004,8,1,1,1036,-1.9262
2004,8,1,2,617,-2.6457
2004,8,1,3,491,-2.0960
2004,8,1,4,475,-3.0667
2004,8,1,5,698,-1.8128
2004,8,2,1,281,-2.6726
2004,8,2,2,257,-2.0425
2004,8,2,3,222,-0.9666
2004,8,2,4,257,-1.0401
2004,8,2,5,359,-3.0013
2004,8,3,1,199,-2.5792
2004,8,3,2,252,-0.4232
2004,8,3,3,300,-1.1178
2004,8,3,4,321,0.3857
2004,8,3,5,318,-0.0759
2004,9,1,1,1037,3.7735
2004,9,1,2,611,4.4190
2004,9,1,3,504,3.7558
2004,9,1,4,484,4.4974
2004,9,1,5,705,5.0285
2004,9,2,1,271,4.7490
2004,9,2,2,242,4.4822
2004,9,2,3,227,5.4009
2004,9,2,4,258,6.0222
2004,9,2,5,354,7.3149
2004,9,3,1,200,-0.9022
2004,9,3,2,256,2.2841
2004,9,3,3,299,1.5604
2004,9,3,4,318,2.0466
