year,month,rank_ME,rank_IG2,nstocks,ret_vw
2010,5,1,2,176,-10.7649
2010,5,1,3,156,-8.1265
2010,5,1,4,174,-8.2004
2010,5,1,5,305,-7.9790
2010,5,2,1,141,-6.6299
2010,5,2,2,114,-8.9239
2010,5,2,3,93,-7.5599
2010,5,2,4,106,-7.7242
2010,5,2,5,167,-7.7926
2010,5,3,1,100,-6.0297
2010,5,3,2,131,-7.1859
2010,5,3,3,164,-7.4547
2010,5,3,4,160,-7.4364
2010,5,3,5,128,-9.9562
2010,6,1,1,463,-9.8115
2010,6,1,2,175,-8.5331
2010,6,1,3,155,-9.9516
2010,6,1,4,173,-7.1375
2010,6,1,5,304,-7.4448
2010,6,2,1,141,-8.9804
2010,6,2,2,114,-7.3513
2010,6,2,3,92,-7.2345
2010,6,2,4,106,-7.1048
2010,6,2,5,167,-8.5014
2010,6,3,1,100,-5.1926
2010,6,3,2,131,-6.3654
2010,6,3,3,164,-3.3025
2010,6,3,4,160,-5.3934
2010,6,3,5,128,-6.3106
2010,7,1,1,544,8.5895
2010,7,1,2,228,7.4438
2010,7,1,3,157,5.7584
2010,7,1,4,143,7.7166
2010,7,1,5,312,6.2492
2010,7,2,1,155,9.6001
2010,7,2,2,134,7.9377
2010,7,2,3,92,8.7776
2010,7,2,4,111,4.8607
2010,7,2,5,142,5.5933
2010,7,3,1,86,9.1054
2010,7,3,2,139,7.5836
2010,7,3,3,182,6.2051
2010,7,3,4,165,6.9726
2010,7,3,5,150,6.1268
2010,8,1,1,542,-10.4964
2010,8,1,2,225,-9.4708
2010,8,1,3,156,-6.6184
2010,8,1,4,140,-8.8288
2010,8,1,5,309,-7.8129
2010,8,2,1,154,-7.7840
2010,8,2,2,130,-6.2837
2010,8,2,3,92,-7.9409
2010,8,2,4,110,-6.4668
2010,8,2,5,142,-8.1453
2010,8,3,1,85,-7.6632
2010,8,3,2,138,-3.4712
2010,8,3,3,182,-4.2224
2010,8,3,4,165,-2.2257
2010,8,3,5,148,-3.2586
2010,9,1,1,536,12.6322
2010,9,1,2,224,13.9712
2010,9,1,3,156,13.4431
2010,9,1,4,140,13.8273
2010,9,1,5,308,12.3531
2010,9,2,1,154,15.8271
2010,9,2,2,129,13.2735
2010,9,2,3,91,13.3707
2010,9,2,4,108,11.3898
2010,9,2,5,139,13.9268
2010,9,3,1,85,12.9238
2010,9,3,2,138,10.0201
2010,9,3,3,182,9.2223
2010,9,3,4,164,8.1549
2010,9,3,5,148,10.2132
2010,10,1,1,530,4.2458
2010,10,1,2,222,6.4310
2010,10,1,3,155,4.1370
2010,10,1,4,140,7.9655
2010,10,1,5,305,6.1466
2010,10,2,1,153,4.4219
2010,10,2,2,129,4.2892
2010,10,2,3,91,4.3288
2010,10,2,4,108,2.4591
2010,10,2,5,139,4.5457
2010,10,3,1,85,5.6595
2010,10,3,2,137,2.8096
2010,10,3,3,182,3.5769
2010,10,3,4,164,3.6550
2010,10,3,5,148,5.9082
2010,11,1,1,522,4.7007
2010,11,1,2,221,3.9626
2010,11,1,3,154,4.4964
2010,11,1,4,139,2.9701
2010,11,1,5,303,3.3096
2010,11,2,1,153,6.8438
2010,11,2,2,129,5.5996
2010,11,2,3,91,4.4492
2010,11,2,4,108,1.3540
2010,11,2,5,139,2.9519
2010,11,3,1,85,-1.4781
2010,11,3,2,136,0.4774
2010,11,3,3,181,0.8797
2010,11,3,4,164,0.5253
2010,11,3,5,145,0.2799
2010,12,1,1,513,9.8127
2010,12,1,2,218,8.7325
2010,12,1,3,153,9.1439
2010,12,1,4,139,8.9193
2010,12,1,5,300,7.6585
2010,12,2,1,153,8.0529
2010,12,2,2,129,7.0749
2010,12,2,3,90,6.8864
2010,12,2,4,108,8.0666
2010,12,2,5,138,5.9828
2010,12,3,1,85,8.7815
2010,12,3,2,135,5.5214
2010,12,3,3,180,5.4582
2010,12,3,4,164,5.9479
2010,12,3,5,144,5.8583
2011,1,1,1,506,-1.1580
2011,1,1,2,213,0.5055
2011,1,1,3,151,-2.8180
2011,1,1,4,138,-0.6542
2011,1,1,5,295,-2.4811
2011,1,2,1,152,1.1294
2011,1,2,2,128,0.0131
2011,1,2,3,90,-0.0004
2011,1,2,4,105,1.0846
2011,1,2,5,138,0.9254
2011,1,3,1,85,3.1655
2011,1,3,2,135,2.5618
2011,1,3,3,180,2.6861
2011,1,3,4,164,0.8593
2011,1,3,5,144,2.6967
2011,2,1,1,502,4.6451
2011,2,1,2,212,5.2134
2011,2,1,3,149,5.4624
2011,2,1,4,138,4.8371
2011,2,1,5,291,6.7409
2011,2,2,1,152,6.2165
2011,2,2,2,128,8.3721
2011,2,2,3,90,5.2758
2011,2,2,4,104,3.8525
2011,2,2,5,137,4.5106
2011,2,3,1,85,4.1480
2011,2,3,2,135,3.4548
2011,2,3,3,180,3.4596
2011,2,3,4,163,4.2280
2011,2,3,5,143,2.7453
2011,3,1,1,497,2.1208
2011,3,1,2,211,4.0625
2011,3,1,3,149,2.8707
2011,3,1,4,135,2.4355
2011,3,1,5,287,3.5980
2011,3,2,1,152,4.5223
2011,3,2,2,127,3.7169
2011,3,2,3,90,2.8118
2011,3,2,4,104,0.9591
2011,3,2,5,137,3.0990
2011,3,3,1,85,-0.8018
2011,3,3,2,135,1.5197
2011,3,3,3,179,0.4003
2011,3,3,4,163,1.6153
2011,3,3,5,142,-0.2988
2011,4,1,1,494,0.2994
2011,4,1,2,210,1.6984
2011,4,1,3,148,2.4674
2011,4,1,4,133,1.8486
2011,4,1,5,285,1.9128
2011,4,2,1,152,2.0167
2011,4,2,2,127,2.4840
2011,4,2,3,90,4.0946
2011,4,2,4,103,2.4759
2011,4,2,5,137,3.2477
2011,4,3,1,85,1.1056
2011,4,3,2,135,4.2503
2011,4,3,3,177,3.9056
2011,4,3,4,163,2.9171
2011,4,3,5,140,3.6409
2011,5,1,1,490,-3.3585
2011,5,1,2,209,-1.5751
2011,5,1,3,147,-4.3588
2011,5,1,4,132,-0.5481
2011,5,1,5,282,-0.6221
2011,5,2,1,152,-2.9029
2011,5,2,2,127,-2.3524
2011,5,2,3,90,-0.5624
2011,5,2,4,103,-0.5058
2011,5,2,5,136,-1.9482
2011,5,3,1,85,-0.9367
2011,5,3,2,135,-0.6207
2011,5,3,3,176,-1.7633
2011,5,3,4,163,-0.7228
2011,5,3,5,139,-0.6763
2011,6,1,1,488,-4.3513
2011,6,1,2,209,-1.5876
2011,6,1,3,145,-2.1360
2011,6,1,4,129,-3.4787
2011,6,1,5,279,-3.1669
2011,6,2,1,151,-1.6860
2011,6,2,2,126,-0.7322
2011,6,2,3,90,-1.5998
2011,6,2,4,101,-1.6840
2011,6,2,5,136,-1.9256
2011,6,3,1,84,-2.9972
2011,6,3,2,135,-1.6082
2011,6,3,3,176,-0.9698
2011,6,3,4,162,-1.2937
2011,6,3,5,139,-1.6397
2011,7,1,1,474,-1.9692
2011,7,1,2,185,-2.2598
2011,7,1,3,140,-2.8228
2011,7,1,4,134,-4.5311
2011,7,1,5,367,-3.2883
2011,7,2,1,133,-4.1670
2011,7,2,2,117,-4.0721
2011,7,2,3,82,-4.3415
2011,7,2,4,100,-4.0812
2011,7,2,5,181,-4.9349
2011,7,3,1,93,-2.5659
2011,7,3,2,132,-2.2318
2011,7,3,3,173,-3.3174
2011,7,3,4,144,-2.2528
2011,7,3,5,159,1.0085
2011,8,1,1,471,-12.6094
2011,8,1,2,183,-10.8142
2011,8,1,3,139,-9.7895
2011,8,1,4,134,-10.7552
2011,8,1,5,366,-10.5151
2011,8,2,1,133,-10.4872
2011,8,2,2,117,-11.1612
2011,8,2,3,80,-6.8139
2011,8,2,4,100,-6.5313
2011,8,2,5,179,-8.0581
2011,8,3,1,92,-6.7907
2011,8,3,2,131,-5.5611
2011,8,3,3,173,-4.0245
2011,8,3,4,144,-3.7778
2011,8,3,5,159,-6.0131
2011,9,1,1,470,-13.2555
2011,9,1,2,181,-12.1387
2011,9,1,3,138,-10.2906
2011,9,1,4,133,-10.9232
2011,9,1,5,364,-10.4197
2011,9,2,1,133,-12.9436
2011,9,2,2,115,-11.8439
2011,9,2,3,80,-11.0256
2011,9,2,4,99,-11.4004
2011,9,2,5,179,-9.0947
2011,9,3,1,92,-6.9214
2011,9,3,2,131,-8.9647
2011,9,3,3,172,-7.7795
2011,9,3,4,144,-4.1925
2011,9,3,5,159,-5.9575
2011,10,1,1,467,15.5273
2011,10,1,2,180,14.1401
2011,10,1,3,138,15.1149
2011,10,1,4,133,12.3349
2011,10,1,5,363,12.8648
2011,10,2,1,132,17.5301
2011,10,2,2,115,17.9117
2011,10,2,3,79,14.7874
2011,10,2,4,98,13.9046
2011,10,2,5,179,14.9554
2011,10,3,1,90,13.3398
2011,10,3,2,131,12.5807
2011,10,3,3,171,11.3509
2011,10,3,4,144,9.2018
2011,10,3,5,159,9.1272
2011,11,1,1,465,-1.0202
2011,11,1,2,177,-0.8927
2011,11,1,3,137,-1.5659
2011,11,1,4,133,-0.3512
2011,11,1,5,360,-3.7204
2011,11,2,1,132,-1.8277
2011,11,2,2,113,0.5300
2011,11,2,3,79,1.3698
2011,11,2,4,97,-1.1059
2011,11,2,5,179,-1.0888
2011,11,3,1,90,1.3694
2011,11,3,2,131,0.0037
2011,11,3,3,170,1.8664
2011,11,3,4,144,0.3195
2011,11,3,5,158,-0.9711
2011,12,1,1,458,0.7937
2011,12,1,2,175,1.3099
2011,12,1,3,134,2.7827
2011,12,1,4,133,0.8898
2011,12,1,5,356,1.2857
2011,12,2,1,131,-0.0849
2011,12,2,2,113,0.1350
2011,12,2,3,79,-0.7256
2011,12,2,4,97,-0.2019
2011,12,2,5,179,0.1725
2011,12,3,1,90,0.2834
2011,12,3,2,129,1.2161
2011,12,3,3,170,0.4274
2011,12,3,4,144,-0.3735
2011,12,3,5,157,1.8576
2012,1,1,1,455,11.4519
2012,1,1,2,174,6.8136
2012,1,1,3,133,7.3331
2012,1,1,4,132,6.7694
2012,1,1,5,353,9.5091
2012,1,2,1,131,10.0997
2012,1,2,2,112,6.1038
2012,1,2,3,79,6.7559
2012,1,2,4,96,6.6002
2012,1,2,5,179,5.6515
2012,1,3,1,90,5.9320
2012,1,3,2,129,5.9347
2012,1,3,3,170,5.2215
2012,1,3,4,142,2.3694
2012,1,3,5,155,4.2050
2012,2,1,1,450,3.4812
2012,2,1,2,172,1.8790
2012,2,1,3,132,0.4573
2012,2,1,4,131,1.8712
2012,2,1,5,352,1.3159
2012,2,2,1,130,4.6967
2012,2,2,2,111,3.1287
2012,2,2,3,79,4.2710
2012,2,2,4,94,2.3045
2012,2,2,5,178,2.8207
2012,2,3,1,90,4.6794
2012,2,3,2,128,5.5360
2012,2,3,3,170,2.3112
2012,2,3,4,142,2.9468
2012,2,3,5,154,5.8428
2012,3,1,1,444,3.2968
2012,3,1,2,171,5.0632
2012,3,1,3,130,3.6068
2012,3,1,4,130,1.8682
2012,3,1,5,349,4.2205
2012,3,2,1,130,2.6052
2012,3,2,2,111,2.3204
2012,3,2,3,79,2.3143
2012,3,2,4,94,1.5166
2012,3,2,5,177,2.1356
2012,3,3,1,90,4.0124
2012,3,3,2,127,2.2089
2012,3,3,3,170,2.2831
2012,3,3,4,142,1.8143
2012,3,3,5,151,3.2269
2012,4,1,1,441,-3.1664
2012,4,1,2,169,-1.5343
2012,4,1,3,129,-0.9370
2012,4,1,4,128,-0.7941
2012,4,1,5,348,-2.7444
2012,4,2,1,130,0.0291
2012,4,2,2,111,-2.3232
2012,4,2,3,79,-2.0215
2012,4,2,4,94,-1.9046
2012,4,2,5,177,-0.9301
2012,4,3,1,90,-0.6737
2012,4,3,2,125,-1.1732
2012,4,3,3,170,-0.6539
2012,4,3,4,142,0.4014
2012,4,3,5,151,-0.4142
2012,5,1,1,436,-5.8307
2012,5,1,2,169,-6.1525
2012,5,1,3,129,-7.8270
2012,5,1,4,128,-8.6082
2012,5,1,5,343,-8.9861
2012,5,2,1,130,-6.9778
2012,5,2,2,111,-7.2681
2012,5,2,3,78,-5.8488
2012,5,2,4,94,-6.2232
2012,5,2,5,176,-6.5232
2012,5,3,1,90,-8.6006
2012,5,3,2,125,-6.8226
2012,5,3,3,168,-4.8971
2012,5,3,4,142,-4.4866
2012,5,3,5,151,-5.1474
2012,6,1,1,434,6.8188
2012,6,1,2,168,3.8244
2012,6,1,3,129,8.5473
2012,6,1,4,128,8.3292
2012,6,1,5,340,6.0882
2012,6,2,1,130,4.0877
2012,6,2,2,111,2.4664
2012,6,2,3,78,3.2938
2012,6,2,4,94,4.7212
2012,6,2,5,175,6.8305
2012,6,3,1,90,1.9736
2012,6,3,2,124,4.4665
2012,6,3,3,167,3.7284
2012,6,3,4,142,3.6822
2012,6,3,5,150,3.7480
2012,7,1,1,385,-1.9930
2012,7,1,2,172,-0.6585
2012,7,1,3,128,-0.6571
2012,7,1,4,166,-2.3509
2012,7,1,5,364,-3.0673
2012,7,2,1,105,-0.1824
2012,7,2,2,101,-2.9092
2012,7,2,3,79,-2.1741
2012,7,2,4,116,-0.5661
2012,7,2,5,184,-2.0084
2012,7,3,1,119,0.2263
2012,7,3,2,159,2.0862
2012,7,3,3,147,1.3463
2012,7,3,4,148,1.5886
2012,7,3,5,139,1.7651
2012,8,1,1,380,3.7598
2012,8,1,2,172,1.5124
2012,8,1,3,124,3.8116
2012,8,1,4,165,4.1887
2012,8,1,5,361,2.8400
2012,8,2,1,104,4.0027
2012,8,2,2,101,3.0522
2012,8,2,3,79,3.2217
2012,8,2,4,115,3.2851
2012,8,2,5,184,4.7414
2012,8,3,1,119,3.8042
2012,8,3,2,158,1.2034
2012,8,3,3,146,1.1405
2012,8,3,4,147,1.2003
2012,8,3,5,138,5.3856
2012,9,1,1,375,5.3659
2012,9,1,2,170,5.8163
2012,9,1,3,121,3.5754
2012,9,1,4,163,5.4525
2012,9,1,5,360,5.1186
2012,9,2,1,103,4.5450
2012,9,2,2,101,2.7897
2012,9,2,3,78,2.4671
2012,9,2,4,115,3.0821
2012,9,2,5,184,2.1008
2012,9,3,1,119,1.7499
2012,9,3,2,158,2.3337
2012,9,3,3,144,2.7449
2012,9,3,4,146,3.0155
2012,9,3,5,138,1.9204
2012,10,1,1,369,-4.5219
2012,10,1,2,170,-2.4935
2012,10,1,3,121,-2.1959
2012,10,1,4,160,-4.5843
2012,10,1,5,358,-4.6247
2012,10,2,1,103,-0.8624
2012,10,2,2,101,-0.9339
2012,10,2,3,78,-1.9788
2012,10,2,4,114,-1.2939
2012,10,2,5,184,-2.4796
2012,10,3,1,119,-1.8625
2012,10,3,2,158,0.3502
2012,10,3,3,144,-1.9995
2012,10,3,4,146,-2.2493
2012,10,3,5,137,-6.8232
2012,11,1,1,367,1.7536
2012,11,1,2,169,-0.3216
2012,11,1,3,119,1.5134
2012,11,1,4,158,3.7130
2012,11,1,5,356,0.5337
2012,11,2,1,101,0.4329
2012,11,2,2,101,1.4471
2012,11,2,3,76,1.9829
2012,11,2,4,114,0.6416
2012,11,2,5,181,2.4453
2012,11,3,1,118,2.3215
2012,11,3,2,158,1.0483
2012,11,3,3,143,0.1474
2012,11,3,4,146,1.3293
2012,11,3,5,136,0.7549
2012,12,1,1,360,3.1221
2012,12,1,2,166,6.1811
2012,12,1,3,119,4.1011
2012,12,1,4,156,3.2081
2012,12,1,5,354,2.2032
2012,12,2,1,101,3.5926
2012,12,2,2,101,4.0148
2012,12,2,3,76,3.1732
2012,12,2,4,114,3.3701
2012,12,2,5,180,3.5652
2012,12,3,1,118,-0.0134
2012,12,3,2,158,0.3794
2012,12,3,3,143,0.4447
2012,12,3,4,146,1.4153
2012,12,3,5,136,-0.5149
2013,1,1,1,356,4.7900
2013,1,1,2,165,6.6236
2013,1,1,3,118,6.3530
2013,1,1,4,154,6.7525
2013,1,1,5,350,8.0672
2013,1,2,1,100,7.0620
2013,1,2,2,100,6.5070
2013,1,2,3,76,6.1388
2013,1,2,4,113,6.0443
2013,1,2,5,177,5.5322
2013,1,3,1,118,6.0543
2013,1,3,2,157,5.9534
2013,1,3,3,143,5.9566
2013,1,3,4,146,6.1990
2013,1,3,5,135,1.3269
2013,2,1,1,352,0.8339
2013,2,1,2,165,2.0909
2013,2,1,3,118,1.3519
2013,2,1,4,154,-0.6447
2013,2,1,5,349,-0.2687
2013,2,2,1,100,0.6901
2013,2,2,2,100,0.6519
2013,2,2,3,76,2.8394
2013,2,2,4,112,0.4048
2013,2,2,5,177,0.3907
2013,2,3,1,118,1.2464
2013,2,3,2,156,2.0834
2013,2,3,3,142,1.7371
2013,2,3,4,145,1.1172
2013,2,3,5,135,0.0803
2013,3,1,1,351,7.9121
2013,3,1,2,165,5.7522
2013,3,1,3,116,5.1505
2013,3,1,4,153,3.7520
2013,3,1,5,347,4.7240
2013,3,2,1,98,5.2221
2013,3,2,2,100,5.1137
2013,3,2,3,75,3.8716
2013,3,2,4,111,4.5668
2013,3,2,5,177,3.6665
2013,3,3,1,118,4.7153
2013,3,3,2,156,4.3752
2013,3,3,3,142,4.1549
2013,3,3,4,145,2.8797
2013,3,3,5,135,2.1709
2013,4,1,1,347,0.2974
2013,4,1,2,165,0.5173
2013,4,1,3,113,-0.8198
2013,4,1,4,153,0.7040
2013,4,1,5,343,-0.6457
2013,4,2,1,98,0.0128
2013,4,2,2,100,-0.5009
2013,4,2,3,75,-2.1387
2013,4,2,4,111,-1.5654
2013,4,2,5,177,-0.9570
2013,4,3,1,118,4.0528
2013,4,3,2,156,2.1409
2013,4,3,3,142,1.5785
2013,4,3,4,145,0.0087
2013,4,3,5,135,1.2667
2013,5,1,1,344,2.1859
2013,5,1,2,161,6.4818
2013,5,1,3,113,5.1645
2013,5,1,4,153,5.9485
2013,5,1,5,342,7.5899
2013,5,2,1,97,6.6054
2013,5,2,2,100,4.1103
2013,5,2,3,74,5.2058
2013,5,2,4,111,5.4120
2013,5,2,5,176,4.8339
2013,5,3,1,118,3.6964
2013,5,3,2,156,-0.6182
2013,5,3,3,142,1.0912
2013,5,3,4,145,2.6258
2013,5,3,5,135,3.3790
2013,6,1,1,342,-0.1796
2013,6,1,2,159,1.5088
2013,6,1,3,112,1.2360
2013,6,1,4,151,-0.6368
2013,6,1,5,339,0.1917
2013,6,2,1,97,-0.2026
2013,6,2,2,100,-1.9172
2013,6,2,3,74,-1.1821
2013,6,2,4,111,0.3408
2013,6,2,5,175,-0.7157
2013,6,3,1,117,-2.2495
2013,6,3,2,155,-0.2696
2013,6,3,3,142,-1.1840
2013,6,3,4,145,-1.4683
2013,6,3,5,135,-2.9319
2013,7,1,1,428,8.7492
2013,7,1,2,130,10.8701
2013,7,1,3,115,8.6656
2013,7,1,4,132,7.4953
2013,7,1,5,351,6.8774
2013,7,2,1,128,7.9838
2013,7,2,2,90,5.3896
2013,7,2,3,90,7.3575
2013,7,2,4,107,8.0182
2013,7,2,5,166,6.1301
2013,7,3,1,113,4.9965
2013,7,3,2,141,4.5041
2013,7,3,3,149,4.7337
2013,7,3,4,153,5.4809
2013,7,3,5,145,7.0184
2013,8,1,1,425,-3.3880
2013,8,1,2,129,-1.7906
2013,8,1,3,115,-4.7117
2013,8,1,4,132,-2.8965
2013,8,1,5,350,-1.7147
2013,8,2,1,128,-4.0992
2013,8,2,2,89,-4.1465
2013,8,2,3,89,-2.9857
2013,8,2,4,107,-1.6719
2013,8,2,5,166,-1.9440
2013,8,3,1,112,-3.7384
2013,8,3,2,141,-2.9383
2013,8,3,3,147,-2.9738
2013,8,3,4,153,-2.8484
2013,8,3,5,144,0.4823
2013,9,1,1,419,6.5251
2013,9,1,2,128,6.0852
2013,9,1,3,114,7.6077
2013,9,1,4,130,7.5006
2013,9,1,5,348,8.0337
2013,9,2,1,128,5.3543
2013,9,2,2,89,7.0180
2013,9,2,3,89,6.5514
2013,9,2,4,106,6.2745
2013,9,2,5,166,6.0398
2013,9,3,1,112,4.3120
2013,9,3,2,141,2.2086
2013,9,3,3,147,3.4925
2013,9,3,4,153,4.5066
2013,9,3,5,144,4.0711
2013,10,1,1,416,1.7624
2013,10,1,2,127,3.7868
2013,10,1,3,114,3.5112
2013,10,1,4,128,3.4552
2013,10,1,5,346,2.4789
2013,10,2,1,127,3.2726
2013,10,2,2,89,4.3420
2013,10,2,3,89,3.5608
2013,10,2,4,106,2.9282
2013,10,2,5,166,1.4620
2013,10,3,1,112,6.5815
2013,10,3,2,140,3.7375
2013,10,3,3,147,5.0629
2013,10,3,4,152,2.8803
2013,10,3,5,144,5.0866
2013,11,1,1,414,5.4433
2013,11,1,2,124,8.0855
2013,11,1,3,113,7.2079
2013,11,1,4,128,4.6609
2013,11,1,5,344,5.3900
2013,11,2,1,127,3.3996
2013,11,2,2,87,4.1675
2013,11,2,3,89,3.6054
2013,11,2,4,103,2.6247
2013,11,2,5,165,3.7096
2013,11,3,1,112,2.1237
2013,11,3,2,140,2.6892
2013,11,3,3,147,2.6147
2013,11,3,4,150,1.7301
2013,11,3,5,143,3.3772
2013,12,1,1,406,2.1239
2013,12,1,2,123,1.8182
2013,12,1,3,113,3.9668
2013,12,1,4,127,0.7289
2013,12,1,5,342,4.4105
2013,12,2,1,125,2.4829
2013,12,2,2,85,1.9813
2013,12,2,3,89,1.9034
2013,12,2,4,103,1.9053
2013,12,2,5,165,2.0891
2013,12,3,1,112,2.1533
2013,12,3,2,140,1.9358
2013,12,3,3,147,2.6867
2013,12,3,4,150,3.2125
2013,12,3,5,143,2.8980
2014,1,1,1,405,-1.2346
2014,1,1,2,123,-0.5512
2014,1,1,3,113,-3.1847
2014,1,1,4,125,-4.2057
2014,1,1,5,341,-0.7215
2014,1,2,1,124,-2.8692
2014,1,2,2,83,-3.4940
2014,1,2,3,87,-3.4009
2014,1,2,4,103,-2.6731
2014,1,2,5,165,-4.4396
2014,1,3,1,111,-1.6629
2014,1,3,2,139,-2.0969
2014,1,3,3,147,-4.5648
2014,1,3,4,150,-4.0699
2014,1,3,5,141,-4.6431
2014,2,1,1,403,6.4814
2014,2,1,2,122,3.2945
2014,2,1,3,112,5.9054
2014,2,1,4,125,4.3133
2014,2,1,5,340,5.1929
2014,2,2,1,123,5.4964
2014,2,2,2,83,3.3969
2014,2,2,3,86,3.3490
2014,2,2,4,103,4.7299
2014,2,2,5,163,4.9428
2014,2,3,1,110,3.9946
2014,2,3,2,139,3.7891
2014,2,3,3,147,5.1477
2014,2,3,4,148,6.0132
2014,2,3,5,141,5.8498
2014,3,1,1,395,-0.9470
2014,3,1,2,121,-0.8599
2014,3,1,3,111,-0.6078
2014,3,1,4,124,3.3196
2014,3,1,5,335,-1.1254
2014,3,2,1,122,-1.9668
2014,3,2,2,82,1.2220
2014,3,2,3,86,0.6828
2014,3,2,4,103,-0.3930
2014,3,2,5,163,0.7358
2014,3,3,1,109,0.2382
2014,3,3,2,139,1.4723
2014,3,3,3,147,0.2699
2014,3,3,4,148,0.9593
2014,3,3,5,141,-1.1714
2014,4,1,1,392,-6.4467
2014,4,1,2,120,-5.3361
2014,4,1,3,111,-4.4418
2014,4,1,4,125,-4.0712
2014,4,1,5,333,-5.5824
2014,4,2,1,122,-3.2218
2014,4,2,2,82,-1.4211
2014,4,2,3,86,-3.2247
2014,4,2,4,103,-3.2349
2014,4,2,5,162,-2.4988
2014,4,3,1,109,-0.8358
2014,4,3,2,139,1.0949
2014,4,3,3,147,2.3152
2014,4,3,4,148,0.5663
2014,4,3,5,140,1.4614
2014,5,1,1,389,-0.2995
2014,5,1,2,119,-0.4974
2014,5,1,3,111,-0.5041
2014,5,1,4,124,-1.8906
2014,5,1,5,331,-0.9039
2014,5,2,1,122,1.9328
2014,5,2,2,82,0.9549
2014,5,2,3,86,0.9502
2014,5,2,4,101,1.2790
2014,5,2,5,162,-0.4616
2014,5,3,1,109,2.3813
2014,5,3,2,139,1.7970
2014,5,3,3,147,1.8490
2014,5,3,4,148,1.0643
2014,5,3,5,140,4.0816
2014,6,1,1,386,4.4917
2014,6,1,2,120,4.6061
2014,6,1,3,108,11.7373
2014,6,1,4,124,3.7618
2014,6,1,5,330,5.9684
2014,6,2,1,121,5.2025
2014,6,2,2,82,4.7028
2014,6,2,3,86,4.4899
2014,6,2,4,100,4.8948
2014,6,2,5,162,5.7403
2014,6,3,1,108,2.6557
2014,6,3,2,139,1.2344
2014,6,3,3,146,1.4770
2014,6,3,4,148,2.4147
2014,6,3,5,140,3.5275
2014,7,1,1,413,-6.7902
2014,7,1,2,137,-2.6410
2014,7,1,3,125,-6.6222
2014,7,1,4,137,-5.8534
2014,7,1,5,267,-6.6258
2014,7,2,1,144,-6.7027
2014,7,2,2,85,-5.6420
2014,7,2,3,85,-6.2374
2014,7,2,4,90,-5.6952
2014,7,2,5,188,-6.9961
2014,7,3,1,94,-2.2336
2014,7,3,2,155,-1.6830
2014,7,3,3,164,-2.2727
2014,7,3,4,159,-1.2762
2014,7,3,5,145,-0.9225
2014,8,1,1,409,3.7809
2014,8,1,2,137,2.3501
2014,8,1,3,125,4.6754
2014,8,1,4,137,3.0988
2014,8,1,5,266,4.9489
2014,8,2,1,144,5.3159
2014,8,2,2,85,2.7851
2014,8,2,3,82,6.4253
2014,8,2,4,90,3.9827
2014,8,2,5,185,6.4235
2014,8,3,1,94,3.8140
2014,8,3,2,155,2.9860
2014,8,3,3,164,4.3304
2014,8,3,4,158,5.0658
2014,8,3,5,145,5.5339
2014,9,1,1,407,-8.9474
2014,9,1,2,137,-3.2877
2014,9,1,3,124,-5.7641
2014,9,1,4,137,-5.9974
2014,9,1,5,263,-8.9839
2014,9,2,1,144,-7.1454
2014,9,2,2,84,-5.8118
2014,9,2,3,82,-4.3674
2014,9,2,4,89,-4.5039
2014,9,2,5,185,-5.4831
2014,9,3,1,93,-2.4693
2014,9,3,2,155,-1.0310
2014,9,3,3,164,-2.1722
2014,9,3,4,157,-2.4767
2014,9,3,5,144,-2.5013
2014,10,1,1,404,5.8262
2014,10,1,2,137,8.6977
2014,10,1,3,124,4.1637
2014,10,1,4,135,6.8475
2014,10,1,5,262,3.8217
2014,10,2,1,143,4.4902
2014,10,2,2,84,5.3897
2014,10,2,3,82,4.4511
2014,10,2,4,89,7.4820
2014,10,2,5,185,5.4188
2014,10,3,1,93,2.9339
2014,10,3,2,154,1.0154
2014,10,3,3,164,3.0426
2014,10,3,4,157,2.2396
2014,10,3,5,143,2.1961
2014,11,1,1,400,-0.5039
2014,11,1,2,136,-0.5551
2014,11,1,3,122,-1.5748
2014,11,1,4,135,-0.6636
2014,11,1,5,261,0.1581
2014,11,2,1,143,1.4147
2014,11,2,2,84,0.9246
2014,11,2,3,82,0.1793
2014,11,2,4,88,0.7567
2014,11,2,5,185,0.0856
2014,11,3,1,93,3.6383
2014,11,3,2,154,4.3216
2014,11,3,3,163,1.2076
2014,11,3,4,157,2.1935
2014,11,3,5,143,3.9406
2014,12,1,1,399,4.4138
2014,12,1,2,136,6.3967
2014,12,1,3,121,3.7456
2014,12,1,4,133,4.7026
2014,12,1,5,259,4.5256
2014,12,2,1,143,2.6501
2014,12,2,2,84,3.0917
2014,12,2,3,81,1.0675
2014,12,2,4,88,1.5067
2014,12,2,5,185,1.0294
2014,12,3,1,93,0.6096
2014,12,3,2,153,-1.6523
2014,12,3,3,162,0.4297
2014,12,3,4,157,0.6300
2014,12,3,5,143,-2.4733
2015,1,1,1,395,-4.5420
2015,1,1,2,136,-2.7733
2015,1,1,3,121,-5.2913
2015,1,1,4,132,-5.7013
2015,1,1,5,258,-4.9853
2015,1,2,1,143,-3.1400
2015,1,2,2,84,-4.6093
2015,1,2,3,78,-4.7991
2015,1,2,4,88,-2.2752
2015,1,2,5,185,-2.8557
2015,1,3,1,93,-2.4121
2015,1,3,2,153,-2.2823
2015,1,3,3,162,-2.2198
2015,1,3,4,156,-2.5756
