year,month,rank_ME,rank_IAq_1,nstocks,ret_vw
1998,10,3,5,236,2.3800
1998,11,1,1,1051,13.4296
1998,11,1,2,372,10.0637
1998,11,1,3,397,6.4614
1998,11,1,4,473,8.3965
1998,11,1,5,651,6.4123
1998,11,2,1,140,5.5873
1998,11,2,2,130,3.3637
1998,11,2,3,155,3.5234
1998,11,2,4,199,7.7992
1998,11,2,5,336,5.8793
1998,11,3,1,150,6.5085
1998,11,3,2,181,4.0186
1998,11,3,3,178,7.0824
1998,11,3,4,236,5.5409
1998,11,3,5,232,8.2003
1998,12,1,1,1015,1.0604
1998,12,1,2,383,0.2231
1998,12,1,3,378,3.2291
1998,12,1,4,485,-0.9799
1998,12,1,5,632,2.4223
1998,12,2,1,150,3.4887
1998,12,2,2,128,2.9983
1998,12,2,3,157,5.1840
1998,12,2,4,211,5.5288
1998,12,2,5,319,6.1562
1998,12,3,1,150,3.0325
1998,12,3,2,182,4.7842
1998,12,3,3,182,5.3570
1998,12,3,4,234,9.5484
1998,12,3,5,236,15.2243
1999,1,1,1,992,11.4755
1999,1,1,2,372,5.5704
1999,1,1,3,358,3.6962
1999,1,1,4,493,4.9998
1999,1,1,5,625,6.3144
1999,1,2,1,158,0.1905
1999,1,2,2,136,-1.0527
1999,1,2,3,153,0.5423
1999,1,2,4,207,1.5818
1999,1,2,5,300,2.1314
1999,1,3,1,152,0.6587
1999,1,3,2,179,0.8380
1999,1,3,3,183,1.6042
1999,1,3,4,233,4.6892
1999,1,3,5,249,14.1353
1999,2,1,1,1013,-7.0407
1999,2,1,2,394,-6.5454
1999,2,1,3,375,-5.5548
1999,2,1,4,439,-5.9249
1999,2,1,5,597,-7.9737
1999,2,2,1,177,-6.9841
1999,2,2,2,136,-6.4491
1999,2,2,3,175,-7.1145
1999,2,2,4,189,-9.6894
1999,2,2,5,306,-12.1941
1999,2,3,1,151,-3.0341
1999,2,3,2,184,-3.3489
1999,2,3,3,184,-4.3813
1999,2,3,4,239,-1.8009
1999,2,3,5,263,-8.6410
1999,3,1,1,1006,-1.7558
1999,3,1,2,389,-4.1508
1999,3,1,3,377,-4.3925
1999,3,1,4,439,-5.0779
1999,3,1,5,600,-3.5783
1999,3,2,1,175,-2.0737
1999,3,2,2,138,-0.3669
1999,3,2,3,171,-1.0035
1999,3,2,4,184,1.0360
1999,3,2,5,298,-0.4857
1999,3,3,1,149,3.4021
1999,3,3,2,186,0.8935
1999,3,3,3,184,0.9639
1999,3,3,4,236,3.3109
1999,3,3,5,252,11.4313
1999,4,1,1,977,10.3985
1999,4,1,2,372,8.8177
1999,4,1,3,374,7.9056
1999,4,1,4,426,10.0145
1999,4,1,5,606,10.7609
1999,4,2,1,185,10.0515
1999,4,2,2,137,11.1006
1999,4,2,3,169,9.1683
1999,4,2,4,191,11.4832
1999,4,2,5,289,7.2147
1999,4,3,1,146,7.5236
1999,4,3,2,177,10.0780
1999,4,3,3,190,3.5445
1999,4,3,4,233,0.0808
1999,4,3,5,233,-1.8942
1999,5,1,1,1055,3.9972
1999,5,1,2,390,4.8946
1999,5,1,3,365,4.3715
1999,5,1,4,480,3.7972
1999,5,1,5,547,5.2950
1999,5,2,1,181,4.5156
1999,5,2,2,152,6.2909
1999,5,2,3,148,5.4053
1999,5,2,4,200,4.2384
1999,5,2,5,290,3.6394
1999,5,3,1,129,-1.3424
1999,5,3,2,174,0.5575
1999,5,3,3,185,-0.8991
1999,5,3,4,236,-3.0112
1999,5,3,5,254,-2.5527
1999,6,1,1,1046,4.1219
1999,6,1,2,391,3.7593
1999,6,1,3,374,4.2181
1999,6,1,4,453,3.6370
1999,6,1,5,546,2.0871
1999,6,2,1,170,9.2744
1999,6,2,2,148,5.1801
1999,6,2,3,141,6.4648
1999,6,2,4,191,7.9638
1999,6,2,5,307,6.6061
1999,6,3,1,133,2.2831
1999,6,3,2,166,4.2553
1999,6,3,3,189,4.6627
1999,6,3,4,231,8.4158
1999,6,3,5,260,6.2198
1999,7,1,1,974,4.2661
1999,7,1,2,375,1.8941
1999,7,1,3,363,1.1842
1999,7,1,4,454,0.7469
1999,7,1,5,543,0.9767
1999,7,2,1,178,-1.0820
1999,7,2,2,148,0.1373
1999,7,2,3,147,-0.1271
1999,7,2,4,183,-1.5009
1999,7,2,5,293,-3.5094
1999,7,3,1,137,-0.2400
1999,7,3,2,158,-2.2743
1999,7,3,3,189,-1.6932
1999,7,3,4,222,-2.8466
1999,7,3,5,255,-4.1151
1999,8,1,1,979,-0.7382
1999,8,1,2,371,-3.3140
1999,8,1,3,402,-2.0026
1999,8,1,4,441,-2.7333
1999,8,1,5,554,-5.2806
1999,8,2,1,180,-1.3040
1999,8,2,2,160,-2.8469
1999,8,2,3,155,-3.4115
1999,8,2,4,186,-2.9630
1999,8,2,5,260,-3.5114
1999,8,3,1,142,-1.7554
1999,8,3,2,154,-3.1397
1999,8,3,3,183,1.6470
1999,8,3,4,213,1.1940
1999,8,3,5,281,0.4459
1999,9,1,1,973,0.1776
1999,9,1,2,370,-1.9734
1999,9,1,3,394,-1.2794
1999,9,1,4,436,-0.5119
1999,9,1,5,545,-3.4842
1999,9,2,1,184,1.8233
1999,9,2,2,161,-1.6674
1999,9,2,3,159,-0.6155
1999,9,2,4,180,-0.0748
1999,9,2,5,248,-0.3787
1999,9,3,1,144,-4.1870
1999,9,3,2,154,-1.9013
1999,9,3,3,176,-4.4247
1999,9,3,4,210,-1.8764
1999,9,3,5,287,0.2987
1999,10,1,1,926,-1.4208
1999,10,1,2,362,-0.6075
1999,10,1,3,399,-3.1960
1999,10,1,4,425,-2.6039
1999,10,1,5,532,-5.1870
1999,10,2,1,187,0.2807
1999,10,2,2,157,-1.0769
1999,10,2,3,160,-0.7516
1999,10,2,4,193,-3.8193
1999,10,2,5,249,-2.0423
1999,10,3,1,145,3.3517
1999,10,3,2,160,1.1024
1999,10,3,3,172,2.1737
1999,10,3,4,205,10.6012
1999,10,3,5,295,5.3424
1999,11,1,1,957,16.3442
1999,11,1,2,370,8.6965
1999,11,1,3,356,7.2214
1999,11,1,4,455,8.5858
1999,11,1,5,515,12.9470
1999,11,2,1,210,7.5506
1999,11,2,2,143,8.5185
1999,11,2,3,172,5.9379
1999,11,2,4,194,7.6581
1999,11,2,5,246,11.2264
1999,11,3,1,142,1.5979
1999,11,3,2,161,0.3339
1999,11,3,3,165,2.2825
1999,11,3,4,218,2.9873
1999,11,3,5,322,9.2053
1999,12,1,1,929,18.3284
1999,12,1,2,357,9.0327
1999,12,1,3,351,4.1651
1999,12,1,4,441,9.1385
1999,12,1,5,489,9.4132
1999,12,2,1,207,17.3333
1999,12,2,2,155,3.7599
1999,12,2,3,169,10.6680
1999,12,2,4,191,7.4103
1999,12,2,5,250,9.3245
1999,12,3,1,149,4.9207
1999,12,3,2,158,4.4791
1999,12,3,3,175,0.0889
1999,12,3,4,224,8.3851
1999,12,3,5,325,16.0451
2000,1,1,1,904,17.0850
2000,1,1,2,341,3.7919
2000,1,1,3,333,5.3140
2000,1,1,4,423,5.4914
2000,1,1,5,457,8.9091
2000,1,2,1,227,5.9502
2000,1,2,2,157,-3.8915
2000,1,2,3,164,-0.9957
2000,1,2,4,196,-2.7514
2000,1,2,5,262,-1.6201
2000,1,3,1,161,-4.8963
2000,1,3,2,151,-3.7093
2000,1,3,3,178,-0.6187
2000,1,3,4,228,-1.8748
2000,1,3,5,334,-9.1452
2000,2,1,1,886,25.2225
2000,2,1,2,330,7.1571
2000,2,1,3,349,9.9624
2000,2,1,4,379,13.7551
2000,2,1,5,476,13.0136
2000,2,2,1,226,29.9605
2000,2,2,2,161,9.2444
2000,2,2,3,179,10.2807
2000,2,2,4,193,11.2150
2000,2,2,5,290,20.3396
2000,2,3,1,155,0.5948
2000,2,3,2,157,-4.7077
2000,2,3,3,179,-4.8862
2000,2,3,4,214,0.0314
2000,2,3,5,365,9.5254
2000,3,1,1,821,-1.5517
2000,3,1,2,328,3.3290
2000,3,1,3,325,-1.1795
2000,3,1,4,371,1.6367
2000,3,1,5,453,-0.3920
2000,3,2,1,239,-6.6121
2000,3,2,2,160,1.0552
2000,3,2,3,185,2.7555
2000,3,2,4,181,4.2814
2000,3,2,5,272,0.0756
2000,3,3,1,178,2.7179
2000,3,3,2,166,6.0160
2000,3,3,3,178,6.3134
2000,3,3,4,223,7.5907
2000,3,3,5,408,6.8115
2000,4,1,1,803,-16.7779
2000,4,1,2,335,-7.2316
2000,4,1,3,331,-6.5611
2000,4,1,4,373,-7.6299
2000,4,1,5,459,-12.7053
2000,4,2,1,250,-11.5767
2000,4,2,2,160,-3.0109
2000,4,2,3,180,-2.5230
2000,4,2,4,179,-2.7484
2000,4,2,5,292,-13.0428
2000,4,3,1,155,-0.7838
2000,4,3,2,161,2.5045
2000,4,3,3,174,1.4174
2000,4,3,4,214,1.3597
2000,4,3,5,378,-10.5172
2000,5,1,1,850,-10.3243
2000,5,1,2,343,-5.2960
2000,5,1,3,355,-4.8915
2000,5,1,4,368,-7.7611
2000,5,1,5,470,-10.6137
2000,5,2,1,212,-5.6855
2000,5,2,2,137,-2.8463
2000,5,2,3,170,-4.1952
2000,5,2,4,213,-3.0916
2000,5,2,5,301,-8.0977
2000,5,3,1,136,4.0094
2000,5,3,2,155,1.9015
2000,5,3,3,170,-1.6542
2000,5,3,4,199,-1.2534
2000,5,3,5,365,-8.9574
2000,6,1,1,870,8.8196
2000,6,1,2,341,4.9683
2000,6,1,3,347,6.8113
2000,6,1,4,390,9.3782
2000,6,1,5,496,9.0498
2000,6,2,1,183,17.1426
2000,6,2,2,142,6.5181
2000,6,2,3,157,6.4392
2000,6,2,4,194,9.9540
2000,6,2,5,279,18.1360
2000,6,3,1,134,1.9670
2000,6,3,2,143,4.2967
2000,6,3,3,166,-2.4490
2000,6,3,4,201,3.4928
2000,6,3,5,352,8.0017
2000,7,1,1,830,-1.1500
2000,7,1,2,329,-0.0186
2000,7,1,3,342,-0.4329
2000,7,1,4,367,-1.7807
2000,7,1,5,484,-3.6217
2000,7,2,1,182,-3.6512
2000,7,2,2,134,-0.0085
2000,7,2,3,153,1.3294
2000,7,2,4,192,-1.8990
2000,7,2,5,268,-4.5749
2000,7,3,1,135,-1.2979
2000,7,3,2,145,-0.5910
2000,7,3,3,163,-4.2305
2000,7,3,4,197,-5.4142
2000,7,3,5,384,-2.8413
2000,8,1,1,811,6.6180
2000,8,1,2,323,4.1039
2000,8,1,3,331,6.8512
2000,8,1,4,402,7.6017
2000,8,1,5,493,8.2570
2000,8,2,1,161,9.1135
2000,8,2,2,139,5.5273
2000,8,2,3,155,6.3168
2000,8,2,4,187,9.8455
2000,8,2,5,333,11.1226
2000,8,3,1,122,3.9695
2000,8,3,2,119,8.7240
2000,8,3,3,162,2.5992
2000,8,3,4,192,4.4544
2000,8,3,5,410,8.8427
2000,9,1,1,808,-3.2549
2000,9,1,2,308,-1.9222
2000,9,1,3,320,-3.1747
2000,9,1,4,399,-4.1735
2000,9,1,5,484,-7.6977
2000,9,2,1,152,-2.5353
2000,9,2,2,143,-0.4771
2000,9,2,3,156,-0.4694
2000,9,2,4,174,-4.6378
2000,9,2,5,336,-8.0098
2000,9,3,1,122,1.9489
2000,9,3,2,121,-7.0177
2000,9,3,3,153,0.2285
2000,9,3,4,203,-2.4451
2000,9,3,5,418,-10.3458
2000,10,1,1,788,-6.0340
2000,10,1,2,309,-7.3236
2000,10,1,3,318,-5.7010
2000,10,1,4,385,-10.1483
2000,10,1,5,483,-10.4659
2000,10,2,1,164,-6.7216
2000,10,2,2,140,-0.2755
2000,10,2,3,160,1.1797
2000,10,2,4,177,-0.7494
2000,10,2,5,333,-9.0158
2000,10,3,1,113,4.1895
2000,10,3,2,122,0.5595
2000,10,3,3,154,2.0797
2000,10,3,4,195,1.9861
2000,10,3,5,403,-4.4585
2000,11,1,1,831,-13.8649
2000,11,1,2,301,-8.9541
2000,11,1,3,314,-6.8793
2000,11,1,4,370,-8.9215
2000,11,1,5,515,-19.8359
2000,11,2,1,146,-10.8904
2000,11,2,2,138,-2.7830
2000,11,2,3,154,-3.6948
2000,11,2,4,172,-5.7910
2000,11,2,5,360,-18.9683
2000,11,3,1,105,-0.0095
2000,11,3,2,131,-4.0719
2000,11,3,3,158,-1.9161
2000,11,3,4,192,-5.5715
2000,11,3,5,402,-15.3034
2000,12,1,1,806,-6.5109
2000,12,1,2,310,1.5899
2000,12,1,3,326,-0.7824
2000,12,1,4,357,-2.6915
2000,12,1,5,553,-4.6049
2000,12,2,1,142,7.8371
2000,12,2,2,131,10.9084
2000,12,2,3,150,6.9023
2000,12,2,4,179,7.5602
2000,12,2,5,357,4.3030
2000,12,3,1,101,6.2165
2000,12,3,2,127,2.9342
2000,12,3,3,156,4.1241
2000,12,3,4,184,1.4788
2000,12,3,5,364,-4.2974
2001,1,1,1,798,30.0176
2001,1,1,2,299,21.9584
2001,1,1,3,313,15.8678
2001,1,1,4,366,23.6376
2001,1,1,5,558,40.5594
2001,1,2,1,145,13.4721
2001,1,2,2,125,4.9326
2001,1,2,3,142,3.9797
2001,1,2,4,176,9.1416
2001,1,2,5,344,19.7604
2001,1,3,1,93,0.8394
2001,1,3,2,129,1.8307
2001,1,3,3,156,0.2097
2001,1,3,4,185,-1.3188
2001,1,3,5,357,8.9556
2001,2,1,1,801,-7.3434
2001,2,1,2,346,-1.8739
2001,2,1,3,310,-3.0033
2001,2,1,4,362,-4.7108
2001,2,1,5,529,-15.3083
2001,2,2,1,141,-2.7701
2001,2,2,2,115,0.3972
2001,2,2,3,149,-1.3828
2001,2,2,4,167,-4.9573
2001,2,2,5,382,-17.3064
2001,2,3,1,101,-1.3262
2001,2,3,2,133,-1.3465
2001,2,3,3,155,0.1601
2001,2,3,4,182,-4.1476
2001,2,3,5,379,-18.4502
2001,3,1,1,817,-6.5801
2001,3,1,2,347,-2.1933
2001,3,1,3,297,-5.0248
2001,3,1,4,359,-4.2032
2001,3,1,5,584,-9.7160
2001,3,2,1,120,-3.4959
2001,3,2,2,108,-0.4210
2001,3,2,3,153,-3.1835
2001,3,2,4,157,-3.1196
2001,3,2,5,370,-9.9277
2001,3,3,1,104,-3.8300
2001,3,3,2,137,-5.3265
2001,3,3,3,151,-4.4771
2001,3,3,4,176,-6.1426
2001,3,3,5,334,-10.6097
2001,4,1,1,811,5.5763
2001,4,1,2,333,4.8001
2001,4,1,3,295,4.5943
2001,4,1,4,347,6.8354
2001,4,1,5,601,10.0462
2001,4,2,1,127,8.9128
2001,4,2,2,106,4.9508
2001,4,2,3,154,6.3834
2001,4,2,4,160,8.7287
2001,4,2,5,357,16.1693
2001,4,3,1,102,2.9850
2001,4,3,2,138,7.2412
2001,4,3,3,150,3.5500
2001,4,3,4,172,8.2532
2001,4,3,5,319,13.8612
2001,5,1,1,885,10.5922
2001,5,1,2,334,9.4385
2001,5,1,3,317,8.7779
2001,5,1,4,313,8.9874
2001,5,1,5,576,10.8063
2001,5,2,1,116,8.5248
2001,5,2,2,109,5.2005
2001,5,2,3,163,5.0097
2001,5,2,4,159,4.9520
2001,5,2,5,344,3.2542
2001,5,3,1,113,3.3879
2001,5,3,2,136,1.3996
2001,5,3,3,141,0.4044
2001,5,3,4,166,1.1343
2001,5,3,5,352,-1.7823
2001,6,1,1,839,2.4208
2001,6,1,2,328,4.6296
2001,6,1,3,326,0.4316
2001,6,1,4,305,3.2668
2001,6,1,5,556,2.6254
2001,6,2,1,127,7.7754
2001,6,2,2,108,1.4593
2001,6,2,3,159,5.4832
2001,6,2,4,163,4.3383
2001,6,2,5,361,4.5231
2001,6,3,1,112,-3.8080
2001,6,3,2,131,-0.4531
2001,6,3,3,144,-1.3722
2001,6,3,4,158,-4.3234
2001,6,3,5,343,-2.9952
2001,7,1,1,789,-2.8310
2001,7,1,2,321,-1.7333
2001,7,1,3,324,0.2515
2001,7,1,4,295,0.5615
2001,7,1,5,537,-8.2607
2001,7,2,1,127,-7.3714
2001,7,2,2,105,-1.6049
2001,7,2,3,168,-1.8795
2001,7,2,4,161,-3.4694
2001,7,2,5,369,-9.4373
2001,7,3,1,114,-2.3547
2001,7,3,2,134,-2.1925
2001,7,3,3,140,-1.9789
2001,7,3,4,159,5.3150
2001,7,3,5,347,-4.6633
2001,8,1,1,937,-3.4443
2001,8,1,2,333,-1.6756
2001,8,1,3,363,-2.1081
2001,8,1,4,314,-3.4969
2001,8,1,5,418,-7.5942
2001,8,2,1,148,-3.4488
2001,8,2,2,116,-0.5782
2001,8,2,3,166,0.6658
2001,8,2,4,200,-3.9463
2001,8,2,5,296,-9.1292
2001,8,3,1,113,-3.7063
2001,8,3,2,135,-2.6070
2001,8,3,3,148,-2.8341
2001,8,3,4,177,-7.7721
2001,8,3,5,308,-9.7371
2001,9,1,1,929,-16.6870
2001,9,1,2,335,-12.5799
2001,9,1,3,345,-12.0302
2001,9,1,4,312,-17.2387
2001,9,1,5,418,-16.9272
2001,9,2,1,158,-17.0137
2001,9,2,2,108,-16.7632
2001,9,2,3,160,-14.8902
2001,9,2,4,187,-17.2052
2001,9,2,5,287,-19.2911
2001,9,3,1,107,-6.8850
2001,9,3,2,139,-15.0522
2001,9,3,3,144,-6.1366
2001,9,3,4,180,-6.0702
2001,9,3,5,296,-11.7793
2001,10,1,1,926,11.1288
2001,10,1,2,316,5.6775
2001,10,1,3,338,7.7287
2001,10,1,4,316,11.6918
2001,10,1,5,424,13.6606
2001,10,2,1,166,10.7187
2001,10,2,2,111,8.7328
2001,10,2,3,155,7.6105
2001,10,2,4,185,8.0267
2001,10,2,5,291,17.0509
2001,10,3,1,102,2.6619
2001,10,3,2,139,5.7896
2001,10,3,3,147,2.2126
2001,10,3,4,171,2.2921
2001,10,3,5,283,4.2178
2001,11,1,1,997,11.0846
2001,11,1,2,372,5.0804
2001,11,1,3,293,7.9204
2001,11,1,4,296,9.9722
2001,11,1,5,383,12.5495
2001,11,2,1,171,14.9240
2001,11,2,2,132,6.2608
2001,11,2,3,151,9.1262
2001,11,2,4,202,9.1634
2001,11,2,5,278,12.4334
2001,11,3,1,121,13.4427
2001,11,3,2,127,8.5210
2001,11,3,3,149,4.4798
2001,11,3,4,182,5.7832
2001,11,3,5,288,10.8905
2001,12,1,1,988,9.3766
2001,12,1,2,357,9.1960
2001,12,1,3,281,5.9357
2001,12,1,4,302,7.7098
2001,12,1,5,355,9.9861
2001,12,2,1,167,5.4336
2001,12,2,2,134,5.4167
2001,12,2,3,156,8.0544
2001,12,2,4,187,7.4009
2001,12,2,5,289,9.5584
2001,12,3,1,127,-1.4850
2001,12,3,2,130,2.2030
2001,12,3,3,150,1.5703
2001,12,3,4,186,0.8790
2001,12,3,5,279,0.3724
2002,1,1,1,970,3.2709
2002,1,1,2,368,1.8206
2002,1,1,3,293,0.7269
2002,1,1,4,282,3.2162
2002,1,1,5,344,-0.6105
2002,1,2,1,166,-1.9710
2002,1,2,2,146,0.1981
2002,1,2,3,158,-0.1532
2002,1,2,4,182,0.0994
2002,1,2,5,287,-4.6994
2002,1,3,1,126,-2.3919
2002,1,3,2,129,1.3102
2002,1,3,3,154,-2.6814
2002,1,3,4,180,0.4903
2002,1,3,5,272,-2.9716
2002,2,1,1,1122,-9.3585
2002,2,1,2,353,-3.4282
2002,2,1,3,303,-4.0530
2002,2,1,4,269,-6.0799
2002,2,1,5,311,-4.8621
2002,2,2,1,201,-9.8071
2002,2,2,2,131,-0.9422
2002,2,2,3,169,-1.9671
2002,2,2,4,168,-5.1952
2002,2,2,5,255,-4.9327
2002,2,3,1,135,-8.9380
2002,2,3,2,126,0.5530
2002,2,3,3,159,-0.3113
2002,2,3,4,195,-2.5041
2002,2,3,5,254,-1.6396
2002,3,1,1,1143,10.1369
2002,3,1,2,361,9.5364
2002,3,1,3,310,12.0997
2002,3,1,4,270,9.3751
2002,3,1,5,313,10.6126
2002,3,2,1,189,9.8198
2002,3,2,2,108,9.9962
2002,3,2,3,164,9.4154
2002,3,2,4,176,9.4203
2002,3,2,5,247,9.0760
2002,3,3,1,123,6.0125
2002,3,3,2,128,6.2840
2002,3,3,3,160,3.5371
2002,3,3,4,183,1.2726
2002,3,3,5,240,3.2429
2002,4,1,1,1121,-3.6579
2002,4,1,2,354,3.0940
2002,4,1,3,316,3.0436
2002,4,1,4,266,1.0984
2002,4,1,5,312,-3.8707
2002,4,2,1,183,-5.9758
2002,4,2,2,119,-0.3668
2002,4,2,3,163,-0.0227
2002,4,2,4,177,0.3067
2002,4,2,5,244,-4.1666
2002,4,3,1,126,-7.1943
2002,4,3,2,128,-4.6170
2002,4,3,3,157,-8.4064
2002,4,3,4,181,-7.0871
2002,4,3,5,236,-5.1564
2002,5,1,1,1180,-6.4883
2002,5,1,2,369,-2.8190
2002,5,1,3,285,-3.3948
2002,5,1,4,281,-3.2625
2002,5,1,5,317,-5.2367
2002,5,2,1,189,-7.4219
2002,5,2,2,114,-3.5590
2002,5,2,3,154,-4.5114
2002,5,2,4,157,-5.2572
2002,5,2,5,227,-5.0779
2002,5,3,1,110,-2.6469
2002,5,3,2,145,-0.4917
2002,5,3,3,150,2.0135
2002,5,3,4,176,-1.2582
2002,5,3,5,229,-3.0952
2002,6,1,1,1191,-8.1068
2002,6,1,2,363,-7.6767
2002,6,1,3,285,-3.4696
2002,6,1,4,285,-3.7564
2002,6,1,5,315,-6.8546
2002,6,2,1,179,-6.3810
2002,6,2,2,113,-6.0215
2002,6,2,3,140,-6.2850
2002,6,2,4,151,-5.3500
2002,6,2,5,220,-6.9785
2002,6,3,1,110,-11.4797
2002,6,3,2,140,-10.9660
2002,6,3,3,152,-7.2569
2002,6,3,4,179,-5.3671
2002,6,3,5,223,-8.2909
2002,7,1,1,1128,-16.8947
2002,7,1,2,364,-13.5618
2002,7,1,3,271,-13.2711
2002,7,1,4,277,-12.1848
2002,7,1,5,323,-19.3112
2002,7,2,1,170,-19.6844
2002,7,2,2,117,-16.3998
2002,7,2,3,138,-14.6729
2002,7,2,4,148,-13.7359
2002,7,2,5,219,-17.5418
2002,7,3,1,112,-7.7928
2002,7,3,2,134,-9.6597
2002,7,3,3,153,-8.3579
2002,7,3,4,177,-5.2106
2002,7,3,5,211,-9.0952
2002,8,1,1,1151,-3.4304
2002,8,1,2,351,-0.3256
2002,8,1,3,281,-1.1052
2002,8,1,4,272,-2.8879
2002,8,1,5,341,0.3372
2002,8,2,1,143,0.1463
2002,8,2,2,128,0.4525
2002,8,2,3,128,0.5474
2002,8,2,4,155,0.2996
2002,8,2,5,208,-0.8838
2002,8,3,1,107,2.0635
2002,8,3,2,134,-1.7535
2002,8,3,3,162,-0.0229
2002,8,3,4,179,0.2688
2002,8,3,5,213,0.9681
2002,9,1,1,1131,-12.9222
2002,9,1,2,342,-8.3468
2002,9,1,3,273,-10.0676
2002,9,1,4,268,-6.0563
2002,9,1,5,342,-8.8374
2002,9,2,1,140,-10.5815
2002,9,2,2,129,-9.1765
2002,9,2,3,138,-7.9628
2002,9,2,4,153,-7.8219
2002,9,2,5,202,-8.3315
2002,9,3,1,108,-10.9102
2002,9,3,2,135,-12.9979
2002,9,3,3,161,-9.6768
2002,9,3,4,179,-10.5668
2002,9,3,5,211,-8.0505
2002,10,1,1,1135,6.9340
2002,10,1,2,340,1.4010
2002,10,1,3,273,4.5336
2002,10,1,4,278,3.4206
2002,10,1,5,344,6.4242
2002,10,2,1,139,5.8986
2002,10,2,2,121,3.1389
2002,10,2,3,133,6.0279
2002,10,2,4,153,4.9855
2002,10,2,5,193,6.3177
2002,10,3,1,102,8.7225
2002,10,3,2,137,12.5478
2002,10,3,3,153,10.0671
2002,10,3,4,177,6.4218
2002,10,3,5,213,6.5142
2002,11,1,1,1147,23.0361
2002,11,1,2,340,13.7119
2002,11,1,3,240,11.7528
2002,11,1,4,247,12.3037
2002,11,1,5,339,17.7607
2002,11,2,1,144,19.5461
2002,11,2,2,127,10.1378
2002,11,2,3,129,8.7370
2002,11,2,4,148,7.7669
2002,11,2,5,209,12.4041
2002,11,3,1,110,12.9611
2002,11,3,2,128,10.2510
2002,11,3,3,167,5.6092
2002,11,3,4,184,4.9057
2002,11,3,5,219,4.0262
2002,12,1,1,1125,-9.3281
2002,12,1,2,320,-3.9581
2002,12,1,3,242,-3.8315
2002,12,1,4,261,-4.4133
2002,12,1,5,323,-4.6860
2002,12,2,1,163,-11.0770
2002,12,2,2,124,-6.3452
2002,12,2,3,126,-3.0818
2002,12,2,4,146,-4.5689
2002,12,2,5,211,-8.6283
2002,12,3,1,117,-11.6218
2002,12,3,2,135,-8.3733
2002,12,3,3,158,-4.1568
2002,12,3,4,186,-4.8921
2002,12,3,5,213,-5.2657
2003,1,1,1,1109,0.5526
2003,1,1,2,329,-2.1526
2003,1,1,3,243,-2.3217
2003,1,1,4,260,-1.3168
2003,1,1,5,327,-3.6488
2003,1,2,1,156,-2.7968
2003,1,2,2,127,-2.4006
2003,1,2,3,129,-3.9640
2003,1,2,4,143,-1.9414
2003,1,2,5,205,-5.1353
2003,1,3,1,112,-1.4210
2003,1,3,2,126,-3.8409
2003,1,3,3,156,-2.6048
2003,1,3,4,185,-3.1207
2003,1,3,5,211,-3.1924
2003,2,1,1,1066,-3.7107
2003,2,1,2,321,-4.2317
2003,2,1,3,250,-4.7431
2003,2,1,4,267,-2.5083
2003,2,1,5,325,-4.5420
2003,2,2,1,166,-3.8190
2003,2,2,2,136,-3.4776
2003,2,2,3,118,-4.0168
2003,2,2,4,153,-3.7914
2003,2,2,5,200,-4.3706
2003,2,3,1,105,-2.1181
2003,2,3,2,128,-2.4379
2003,2,3,3,162,-2.0819
2003,2,3,4,188,-0.9669
2003,2,3,5,215,-0.1408
2003,3,1,1,1056,1.4478
2003,3,1,2,298,1.5528
2003,3,1,3,247,0.0565
2003,3,1,4,271,-0.2534
2003,3,1,5,328,2.1522
2003,3,2,1,172,1.5397
2003,3,2,2,136,1.5737
2003,3,2,3,118,1.1319
2003,3,2,4,146,2.0328
2003,3,2,5,201,0.9746
2003,3,3,1,104,0.4093
2003,3,3,2,131,-1.5818
2003,3,3,3,153,1.8765
2003,3,3,4,186,0.8225
2003,3,3,5,218,3.4258
2003,4,1,1,1035,13.0375
2003,4,1,2,302,11.6224
2003,4,1,3,239,10.2333
2003,4,1,4,259,8.0617
2003,4,1,5,330,11.0097
2003,4,2,1,172,15.8303
2003,4,2,2,137,11.1705
2003,4,2,3,119,10.0616
2003,4,2,4,141,11.1049
2003,4,2,5,199,10.7339
2003,4,3,1,99,9.1107
2003,4,3,2,135,10.4073
2003,4,3,3,153,5.3273
2003,4,3,4,182,6.2637
2003,4,3,5,216,6.7693
2003,5,1,1,1029,23.8928
2003,5,1,2,298,11.5592
2003,5,1,3,278,11.0321
2003,5,1,4,238,12.7250
2003,5,1,5,313,12.5877
2003,5,2,1,173,20.1530
2003,5,2,2,128,9.8164
2003,5,2,3,127,10.0903
2003,5,2,4,142,10.0593
2003,5,2,5,204,12.1101
2003,5,3,1,114,9.9889
2003,5,3,2,114,8.9250
2003,5,3,3,160,6.9467
2003,5,3,4,196,3.2789
2003,5,3,5,199,4.6322
2003,6,1,1,984,6.7415
2003,6,1,2,307,4.6609
2003,6,1,3,280,6.2179
2003,6,1,4,228,6.1236
2003,6,1,5,306,6.9057
2003,6,2,1,181,1.0347
2003,6,2,2,124,0.6303
2003,6,2,3,131,3.1034
2003,6,2,4,150,4.5702
2003,6,2,5,199,3.3128
2003,6,3,1,127,1.0070
2003,6,3,2,113,0.3214
2003,6,3,3,157,-0.5541
2003,6,3,4,194,2.1035
2003,6,3,5,202,3.3087
2003,7,1,1,932,10.8240
2003,7,1,2,304,7.4523
2003,7,1,3,291,8.6481
2003,7,1,4,235,7.5309
2003,7,1,5,320,8.3038
2003,7,2,1,171,10.3944
