year,month,rank_ME,rank_IG,nstocks,ret_vw
2010,8,3,4,165,-3.7897
2010,8,3,5,164,-2.6747
2010,9,1,1,551,12.5348
2010,9,1,2,220,13.9323
2010,9,1,3,154,14.6371
2010,9,1,4,135,11.9437
2010,9,1,5,364,12.5169
2010,9,2,1,156,16.1446
2010,9,2,2,122,13.7408
2010,9,2,3,109,12.5214
2010,9,2,4,100,12.8959
2010,9,2,5,160,13.3677
2010,9,3,1,85,13.3394
2010,9,3,2,147,11.7657
2010,9,3,3,167,8.9269
2010,9,3,4,165,7.8194
2010,9,3,5,164,9.4403
2010,10,1,1,546,4.6492
2010,10,1,2,218,4.8669
2010,10,1,3,151,8.6324
2010,10,1,4,135,5.7971
2010,10,1,5,361,6.2177
2010,10,2,1,155,4.4371
2010,10,2,2,122,4.2670
2010,10,2,3,109,3.5463
2010,10,2,4,100,4.9449
2010,10,2,5,159,3.5192
2010,10,3,1,85,6.7684
2010,10,3,2,147,3.5983
2010,10,3,3,167,2.9337
2010,10,3,4,165,4.3878
2010,10,3,5,163,5.0394
2010,11,1,1,539,5.4504
2010,11,1,2,218,4.0001
2010,11,1,3,150,3.6173
2010,11,1,4,132,2.2758
2010,11,1,5,358,3.1537
2010,11,2,1,154,7.8032
2010,11,2,2,122,4.6959
2010,11,2,3,109,3.3286
2010,11,2,4,100,2.1642
2010,11,2,5,159,2.4816
2010,11,3,1,85,-0.2991
2010,11,3,2,147,1.6949
2010,11,3,3,167,-0.3777
2010,11,3,4,163,0.5861
2010,11,3,5,160,-0.0009
2010,12,1,1,529,10.6892
2010,12,1,2,214,9.3316
2010,12,1,3,149,9.4956
2010,12,1,4,132,7.9059
2010,12,1,5,357,6.9252
2010,12,2,1,154,8.3214
2010,12,2,2,122,6.9633
2010,12,2,3,107,6.6742
2010,12,2,4,100,7.3802
2010,12,2,5,158,6.7258
2010,12,3,1,84,8.3490
2010,12,3,2,147,7.8206
2010,12,3,3,166,4.5411
2010,12,3,4,163,5.9481
2010,12,3,5,159,5.2094
2011,1,1,1,525,0.2779
2011,1,1,2,210,-0.9480
2011,1,1,3,146,-1.2655
2011,1,1,4,130,-2.9146
2011,1,1,5,351,-3.0152
2011,1,2,1,153,1.6266
2011,1,2,2,121,0.6321
2011,1,2,3,107,2.0423
2011,1,2,4,99,0.0510
2011,1,2,5,156,-0.6868
2011,1,3,1,84,3.3078
2011,1,3,2,147,3.3321
2011,1,3,3,166,1.5020
2011,1,3,4,163,1.3274
2011,1,3,5,159,2.4559
2011,2,1,1,523,5.7136
2011,2,1,2,206,4.0442
2011,2,1,3,143,4.3056
2011,2,1,4,130,5.2859
2011,2,1,5,348,6.3452
2011,2,2,1,153,8.1136
2011,2,2,2,121,5.8499
2011,2,2,3,106,5.0794
2011,2,2,4,98,3.9449
2011,2,2,5,156,5.0330
2011,2,3,1,84,5.4125
2011,2,3,2,146,5.3566
2011,2,3,3,166,1.7771
2011,2,3,4,162,3.6989
2011,2,3,5,159,3.3982
2011,3,1,1,518,2.7074
2011,3,1,2,205,3.1654
2011,3,1,3,141,5.6242
2011,3,1,4,129,3.0889
2011,3,1,5,345,1.8626
2011,3,2,1,153,4.0495
2011,3,2,2,121,3.5222
2011,3,2,3,106,3.6013
2011,3,2,4,97,-0.3755
2011,3,2,5,156,2.8989
2011,3,3,1,83,-0.6233
2011,3,3,2,146,1.7283
2011,3,3,3,166,0.8557
2011,3,3,4,162,0.4640
2011,3,3,5,158,0.1845
2011,4,1,1,516,0.8597
2011,4,1,2,202,1.0160
2011,4,1,3,140,1.5530
2011,4,1,4,129,2.5966
2011,4,1,5,341,2.2250
2011,4,2,1,153,3.3457
2011,4,2,2,121,2.7833
2011,4,2,3,106,2.0268
2011,4,2,4,97,2.0909
2011,4,2,5,155,2.8435
2011,4,3,1,83,0.7533
2011,4,3,2,145,3.0717
2011,4,3,3,166,4.1372
2011,4,3,4,160,3.4174
2011,4,3,5,157,3.9424
2011,5,1,1,511,-3.3351
2011,5,1,2,202,-1.2808
2011,5,1,3,139,-2.5041
2011,5,1,4,128,0.0238
2011,5,1,5,335,-1.9773
2011,5,2,1,153,-3.6774
2011,5,2,2,121,-1.9160
2011,5,2,3,106,-0.6929
2011,5,2,4,97,-1.1103
2011,5,2,5,154,-1.5947
2011,5,3,1,83,-2.3104
2011,5,3,2,144,-2.1113
2011,5,3,3,166,-0.6064
2011,5,3,4,160,-0.6181
2011,5,3,5,156,-0.1855
2011,6,1,1,509,-4.0104
2011,6,1,2,200,-3.0343
2011,6,1,3,137,-0.9156
2011,6,1,4,128,-3.2028
2011,6,1,5,330,-2.6036
2011,6,2,1,152,-1.6292
2011,6,2,2,121,-0.9593
2011,6,2,3,105,-1.1743
2011,6,2,4,96,-2.2082
2011,6,2,5,153,-1.2481
2011,6,3,1,83,-3.0554
2011,6,3,2,143,-1.1292
2011,6,3,3,166,-1.4453
2011,6,3,4,159,-0.5038
2011,6,3,5,156,-2.5263
2011,7,1,1,404,-2.4230
2011,7,1,2,183,-0.5087
2011,7,1,3,141,-4.3358
2011,7,1,4,165,-3.8287
2011,7,1,5,463,-3.1290
2011,7,2,1,138,-3.5044
2011,7,2,2,104,-5.5081
2011,7,2,3,90,-4.2312
2011,7,2,4,118,-5.5302
2011,7,2,5,186,-4.0476
2011,7,3,1,109,-1.5832
2011,7,3,2,166,-3.3311
2011,7,3,3,153,-2.5650
2011,7,3,4,144,-2.6864
2011,7,3,5,136,3.1640
2011,8,1,1,402,-11.9992
2011,8,1,2,182,-9.5786
2011,8,1,3,141,-11.5586
2011,8,1,4,165,-9.2622
2011,8,1,5,459,-11.3893
2011,8,2,1,137,-10.3999
2011,8,2,2,102,-8.4764
2011,8,2,3,90,-5.5710
2011,8,2,4,118,-6.9372
2011,8,2,5,185,-10.0163
2011,8,3,1,108,-4.9199
2011,8,3,2,166,-3.1931
2011,8,3,3,153,-4.2656
2011,8,3,4,143,-5.8869
2011,8,3,5,136,-7.0741
2011,9,1,1,399,-11.6360
2011,9,1,2,180,-12.0111
2011,9,1,3,141,-10.0563
2011,9,1,4,164,-10.9549
2011,9,1,5,458,-12.2398
2011,9,2,1,136,-12.0913
2011,9,2,2,102,-10.5511
2011,9,2,3,89,-9.3387
2011,9,2,4,117,-12.2477
2011,9,2,5,185,-11.2532
2011,9,3,1,108,-4.5417
2011,9,3,2,166,-6.9668
2011,9,3,3,153,-6.8791
2011,9,3,4,142,-5.4266
2011,9,3,5,136,-8.2948
2011,10,1,1,396,14.2041
2011,10,1,2,179,13.0956
2011,10,1,3,141,13.3686
2011,10,1,4,164,12.2748
2011,10,1,5,455,14.7625
2011,10,2,1,135,15.9765
2011,10,2,2,102,15.6493
2011,10,2,3,88,14.7987
2011,10,2,4,117,14.7201
2011,10,2,5,184,16.3118
2011,10,3,1,105,10.6119
2011,10,3,2,166,9.2738
2011,10,3,3,153,11.4430
2011,10,3,4,141,9.9068
2011,10,3,5,136,11.6735
2011,11,1,1,396,-2.1276
2011,11,1,2,176,-2.8765
2011,11,1,3,139,0.8498
2011,11,1,4,163,-2.6766
2011,11,1,5,452,-1.8185
2011,11,2,1,134,-0.7407
2011,11,2,2,102,-0.2484
2011,11,2,3,86,0.5918
2011,11,2,4,117,-0.7932
2011,11,2,5,184,-1.0723
2011,11,3,1,105,-0.5636
2011,11,3,2,165,0.3614
2011,11,3,3,153,1.5975
2011,11,3,4,140,1.0240
2011,11,3,5,136,-2.0501
2011,12,1,1,389,0.1576
2011,12,1,2,172,3.2888
2011,12,1,3,139,1.1782
2011,12,1,4,162,-0.0363
2011,12,1,5,447,1.6216
2011,12,2,1,133,1.0780
2011,12,2,2,102,-1.0541
2011,12,2,3,86,-0.0007
2011,12,2,4,117,-0.5796
2011,12,2,5,183,-0.2442
2011,12,3,1,105,-1.1162
2011,12,3,2,163,0.7800
2011,12,3,3,153,1.4502
2011,12,3,4,140,0.9512
2011,12,3,5,135,0.0488
2012,1,1,1,387,8.8465
2012,1,1,2,170,6.3821
2012,1,1,3,139,10.9140
2012,1,1,4,160,9.8021
2012,1,1,5,442,9.1862
2012,1,2,1,133,6.9709
2012,1,2,2,102,6.8380
2012,1,2,3,85,4.3964
2012,1,2,4,117,7.7621
2012,1,2,5,182,7.8720
2012,1,3,1,105,6.8284
2012,1,3,2,163,3.8427
2012,1,3,3,151,3.7892
2012,1,3,4,140,2.8765
2012,1,3,5,133,6.4472
2012,2,1,1,382,2.6952
2012,2,1,2,170,2.2518
2012,2,1,3,138,0.6696
2012,2,1,4,159,2.6123
2012,2,1,5,439,1.6160
2012,2,2,1,133,4.1514
2012,2,2,2,101,1.6325
2012,2,2,3,83,4.0626
2012,2,2,4,116,3.9912
2012,2,2,5,181,3.0749
2012,2,3,1,105,5.2581
2012,2,3,2,163,4.1847
2012,2,3,3,151,2.1104
2012,2,3,4,139,3.4766
2012,2,3,5,132,7.9898
2012,3,1,1,379,2.6237
2012,3,1,2,167,2.8238
2012,3,1,3,137,2.6589
2012,3,1,4,157,7.8234
2012,3,1,5,435,3.5333
2012,3,2,1,132,2.6093
2012,3,2,2,101,2.3472
2012,3,2,3,83,1.8247
2012,3,2,4,116,2.5346
2012,3,2,5,181,1.3474
2012,3,3,1,105,3.0913
2012,3,3,2,163,1.1108
2012,3,3,3,151,2.1599
2012,3,3,4,139,2.5327
2012,3,3,5,128,4.3914
2012,4,1,1,375,-1.8146
2012,4,1,2,166,-2.6295
2012,4,1,3,136,-1.9436
2012,4,1,4,156,-1.3263
2012,4,1,5,431,-3.0139
2012,4,2,1,132,-0.3751
2012,4,2,2,101,-0.7323
2012,4,2,3,83,-0.9058
2012,4,2,4,116,-1.5797
2012,4,2,5,181,-1.5945
2012,4,3,1,103,-0.2264
2012,4,3,2,163,-1.0495
2012,4,3,3,151,0.0267
2012,4,3,4,139,0.3715
2012,4,3,5,128,-1.7430
2012,5,1,1,372,-7.0683
2012,5,1,2,166,-4.4578
2012,5,1,3,135,-7.1353
2012,5,1,4,155,-8.5493
2012,5,1,5,426,-8.6813
2012,5,2,1,131,-5.8089
2012,5,2,2,101,-6.0970
2012,5,2,3,83,-5.0501
2012,5,2,4,116,-8.4274
2012,5,2,5,180,-6.8916
2012,5,3,1,103,-7.0596
2012,5,3,2,162,-4.7797
2012,5,3,3,150,-5.1008
2012,5,3,4,139,-5.0493
2012,5,3,5,128,-6.5519
2012,6,1,1,371,5.7766
2012,6,1,2,165,8.5048
2012,6,1,3,133,7.1594
2012,6,1,4,152,5.1891
2012,6,1,5,425,6.3217
2012,6,2,1,131,4.7380
2012,6,2,2,101,3.4567
2012,6,2,3,83,3.6331
2012,6,2,4,116,3.7653
2012,6,2,5,179,6.4794
2012,6,3,1,103,3.1343
2012,6,3,2,160,3.7071
2012,6,3,3,150,4.5089
2012,6,3,4,139,4.4053
2012,6,3,5,127,1.6103
2012,7,1,1,476,-2.9378
2012,7,1,2,123,-1.9416
2012,7,1,3,129,-2.3823
2012,7,1,4,178,-0.2503
2012,7,1,5,404,-1.7874
2012,7,2,1,142,-2.9525
2012,7,2,2,94,-1.5711
2012,7,2,3,92,-2.5898
2012,7,2,4,117,0.7344
2012,7,2,5,166,-2.6611
2012,7,3,1,112,-0.0100
2012,7,3,2,154,2.9663
2012,7,3,3,150,0.3337
2012,7,3,4,158,2.2249
2012,7,3,5,155,1.0182
2012,8,1,1,473,3.1777
2012,8,1,2,122,1.6962
2012,8,1,3,126,3.6788
2012,8,1,4,175,4.7783
2012,8,1,5,400,2.5844
2012,8,2,1,142,4.0221
2012,8,2,2,93,2.9584
2012,8,2,3,91,3.4778
2012,8,2,4,117,4.1474
2012,8,2,5,166,4.3736
2012,8,3,1,111,2.7617
2012,8,3,2,153,0.6248
2012,8,3,3,150,1.6845
2012,8,3,4,156,2.0575
2012,8,3,5,155,5.2532
2012,9,1,1,466,6.2380
2012,9,1,2,122,3.0445
2012,9,1,3,123,5.3476
2012,9,1,4,174,4.5579
2012,9,1,5,398,4.6748
2012,9,2,1,142,2.9496
2012,9,2,2,93,3.5512
2012,9,2,3,91,2.7664
2012,9,2,4,115,2.4841
2012,9,2,5,166,2.8970
2012,9,3,1,111,3.5992
2012,9,3,2,153,3.0952
2012,9,3,3,149,2.1098
2012,9,3,4,155,2.6436
2012,9,3,5,154,1.2900
2012,10,1,1,459,-4.1792
2012,10,1,2,121,-4.7332
2012,10,1,3,123,-3.2540
2012,10,1,4,174,-1.6086
2012,10,1,5,394,-4.8223
2012,10,2,1,142,-0.4404
2012,10,2,2,92,-2.9290
2012,10,2,3,91,-2.0024
2012,10,2,4,115,0.2482
2012,10,2,5,166,-2.4815
2012,10,3,1,111,-2.0477
2012,10,3,2,153,-0.7668
2012,10,3,3,149,-1.8712
2012,10,3,4,155,-2.2177
2012,10,3,5,153,-5.5537
2012,11,1,1,456,0.7941
2012,11,1,2,121,0.7526
2012,11,1,3,122,2.0913
2012,11,1,4,171,3.3257
2012,11,1,5,392,-0.1117
2012,11,2,1,140,0.3254
2012,11,2,2,90,1.8182
2012,11,2,3,90,3.4675
2012,11,2,4,115,0.7702
2012,11,2,5,164,1.7972
2012,11,3,1,110,2.4341
2012,11,3,2,153,0.1408
2012,11,3,3,148,0.3823
2012,11,3,4,155,1.9620
2012,11,3,5,152,1.0751
2012,12,1,1,448,3.3424
2012,12,1,2,121,5.8085
2012,12,1,3,121,4.2232
2012,12,1,4,168,2.7898
2012,12,1,5,390,2.8777
2012,12,2,1,139,3.2186
2012,12,2,2,90,4.2415
2012,12,2,3,90,3.3084
2012,12,2,4,115,4.2176
2012,12,2,5,164,3.3406
2012,12,3,1,110,1.0232
2012,12,3,2,152,-0.3445
2012,12,3,3,148,0.6230
2012,12,3,4,155,1.6117
2012,12,3,5,152,-0.2667
2013,1,1,1,443,6.0505
2013,1,1,2,120,5.6927
2013,1,1,3,120,5.9123
2013,1,1,4,166,5.6449
2013,1,1,5,384,7.4004
2013,1,2,1,139,6.3916
2013,1,2,2,88,6.4448
2013,1,2,3,89,5.0167
2013,1,2,4,112,7.1969
2013,1,2,5,164,5.9248
2013,1,3,1,109,7.4923
2013,1,3,2,152,5.4955
2013,1,3,3,148,5.6643
2013,1,3,4,154,7.0144
2013,1,3,5,152,1.0990
2013,2,1,1,440,1.1522
2013,2,1,2,119,4.3535
2013,2,1,3,119,0.2431
2013,2,1,4,166,1.4166
2013,2,1,5,383,-1.3977
2013,2,2,1,139,0.3891
2013,2,2,2,88,1.1664
2013,2,2,3,89,0.3583
2013,2,2,4,112,1.3305
2013,2,2,5,163,0.5535
2013,2,3,1,109,1.6253
2013,2,3,2,151,2.0842
2013,2,3,3,147,2.1715
2013,2,3,4,154,1.1400
2013,2,3,5,151,-1.0840
2013,3,1,1,438,6.8067
2013,3,1,2,117,6.0471
2013,3,1,3,119,3.6849
2013,3,1,4,164,4.6065
2013,3,1,5,382,6.4654
2013,3,2,1,137,5.1591
2013,3,2,2,88,4.9985
2013,3,2,3,88,3.4995
2013,3,2,4,112,5.2415
2013,3,2,5,162,3.8407
2013,3,3,1,109,4.4275
2013,3,3,2,151,5.1552
2013,3,3,3,147,3.6467
2013,3,3,4,154,2.8073
2013,3,3,5,151,2.3050
2013,4,1,1,432,-0.1001
2013,4,1,2,115,-0.6903
2013,4,1,3,118,0.4176
2013,4,1,4,163,0.3529
2013,4,1,5,380,-0.1973
2013,4,2,1,137,-0.7342
2013,4,2,2,88,-0.8585
2013,4,2,3,88,0.9264
2013,4,2,4,112,-2.9423
2013,4,2,5,162,-0.8076
2013,4,3,1,109,2.8371
2013,4,3,2,151,1.5100
2013,4,3,3,147,2.4893
2013,4,3,4,154,0.5119
2013,4,3,5,151,1.2732
2013,5,1,1,429,2.8387
2013,5,1,2,115,4.6942
2013,5,1,3,117,5.2722
2013,5,1,4,161,7.7918
2013,5,1,5,377,7.8827
2013,5,2,1,137,5.6567
2013,5,2,2,87,4.2354
2013,5,2,3,87,7.4857
2013,5,2,4,112,4.8198
2013,5,2,5,160,4.7681
2013,5,3,1,109,3.0122
2013,5,3,2,151,-0.4670
2013,5,3,3,147,1.6295
2013,5,3,4,154,2.6826
2013,5,3,5,151,3.8933
2013,6,1,1,425,-0.5772
2013,6,1,2,114,2.7037
2013,6,1,3,116,0.6693
2013,6,1,4,160,1.2387
2013,6,1,5,373,-1.2702
2013,6,2,1,137,-0.2829
2013,6,2,2,87,-0.0578
2013,6,2,3,87,-2.1561
2013,6,2,4,111,-0.9854
2013,6,2,5,160,-1.1448
2013,6,3,1,109,-1.0122
2013,6,3,2,149,-0.4524
2013,6,3,3,147,-0.8149
2013,6,3,4,154,-1.7015
2013,6,3,5,151,-3.9972
2013,7,1,1,470,8.5730
2013,7,1,2,133,6.9069
2013,7,1,3,100,10.0726
2013,7,1,4,153,8.2816
2013,7,1,5,365,7.5965
2013,7,2,1,146,7.1952
2013,7,2,2,93,6.4654
2013,7,2,3,91,5.9330
2013,7,2,4,112,7.4525
2013,7,2,5,173,7.3526
2013,7,3,1,123,7.6903
2013,7,3,2,150,3.6818
2013,7,3,3,157,4.9262
2013,7,3,4,151,5.2819
2013,7,3,5,135,6.8984
2013,8,1,1,468,-2.0422
2013,8,1,2,133,-4.1881
2013,8,1,3,99,-1.6144
2013,8,1,4,152,-2.3113
2013,8,1,5,364,-2.6605
2013,8,2,1,145,-3.9982
2013,8,2,2,93,-3.0774
2013,8,2,3,90,-2.2329
2013,8,2,4,112,-2.0252
2013,8,2,5,173,-2.3202
2013,8,3,1,121,-3.0407
2013,8,3,2,149,-2.6445
2013,8,3,3,157,-3.2668
2013,8,3,4,150,-1.7126
2013,8,3,5,135,-0.2367
2013,9,1,1,461,7.5377
2013,9,1,2,133,4.5097
2013,9,1,3,98,6.1746
2013,9,1,4,149,9.0876
2013,9,1,5,362,7.8350
2013,9,2,1,145,7.1474
2013,9,2,2,93,5.2831
2013,9,2,3,90,5.1878
2013,9,2,4,112,6.9212
2013,9,2,5,172,5.7927
2013,9,3,1,121,5.9856
2013,9,3,2,149,2.8555
2013,9,3,3,157,2.5684
2013,9,3,4,150,4.9045
2013,9,3,5,135,3.5345
2013,10,1,1,456,3.0786
2013,10,1,2,131,2.2076
2013,10,1,3,98,3.5285
2013,10,1,4,149,3.2122
2013,10,1,5,361,1.3052
2013,10,2,1,144,3.4043
2013,10,2,2,93,3.8368
2013,10,2,3,90,2.7336
2013,10,2,4,112,3.4907
2013,10,2,5,172,0.7773
2013,10,3,1,121,3.9063
2013,10,3,2,149,5.6419
2013,10,3,3,156,3.9634
2013,10,3,4,150,3.1263
2013,10,3,5,134,6.0551
2013,11,1,1,453,6.3423
2013,11,1,2,129,7.9801
2013,11,1,3,97,3.4427
2013,11,1,4,148,6.0171
2013,11,1,5,359,5.1259
2013,11,2,1,144,2.7189
2013,11,2,2,93,3.1691
2013,11,2,3,87,2.2974
2013,11,2,4,108,3.8380
2013,11,2,5,172,4.8021
2013,11,3,1,120,2.8288
2013,11,3,2,149,1.4227
2013,11,3,3,155,3.3911
2013,11,3,4,150,1.3604
2013,11,3,5,133,3.7566
2013,12,1,1,445,2.3824
2013,12,1,2,126,3.1477
2013,12,1,3,97,0.8062
2013,12,1,4,147,3.0506
2013,12,1,5,356,3.5856
2013,12,2,1,144,1.9193
2013,12,2,2,93,2.8421
2013,12,2,3,86,1.9156
2013,12,2,4,106,0.6419
2013,12,2,5,171,2.7797
2013,12,3,1,120,1.7648
2013,12,3,2,149,2.9280
2013,12,3,3,155,2.8158
2013,12,3,4,150,2.3774
2013,12,3,5,133,2.0373
2014,1,1,1,443,-0.9614
2014,1,1,2,126,-4.3537
2014,1,1,3,97,-2.0270
2014,1,1,4,146,-2.0844
2014,1,1,5,354,-0.1955
2014,1,2,1,141,-3.6904
2014,1,2,2,93,-3.5216
2014,1,2,3,85,-2.9112
2014,1,2,4,105,-3.4746
2014,1,2,5,171,-1.7012
2014,1,3,1,118,-1.8021
2014,1,3,2,149,-2.2242
2014,1,3,3,154,-4.7169
2014,1,3,4,149,-2.2950
2014,1,3,5,133,-4.9536
2014,2,1,1,443,5.6996
2014,2,1,2,125,4.4276
2014,2,1,3,96,5.3331
2014,2,1,4,146,4.3425
2014,2,1,5,351,5.3531
2014,2,2,1,140,5.4528
2014,2,2,2,93,4.1662
2014,2,2,3,85,3.1235
2014,2,2,4,104,5.4617
2014,2,2,5,169,5.0809
2014,2,3,1,118,5.0203
2014,2,3,2,149,3.6748
2014,2,3,3,153,4.9918
2014,2,3,4,147,6.0955
2014,2,3,5,133,5.0464
2014,3,1,1,437,-0.5255
2014,3,1,2,125,1.1649
2014,3,1,3,95,0.5450
2014,3,1,4,142,0.2784
2014,3,1,5,346,-1.3515
2014,3,2,1,140,-0.4814
2014,3,2,2,92,0.1366
2014,3,2,3,84,2.0288
2014,3,2,4,104,-0.4396
2014,3,2,5,168,-1.3920
2014,3,3,1,118,-0.8721
2014,3,3,2,149,1.3056
2014,3,3,3,152,1.1256
2014,3,3,4,147,-0.4060
2014,3,3,5,133,-0.9545
2014,4,1,1,436,-7.0604
2014,4,1,2,124,-2.4367
2014,4,1,3,94,-6.2469
2014,4,1,4,142,-4.7858
2014,4,1,5,344,-5.3429
2014,4,2,1,140,-2.3171
2014,4,2,2,92,-2.0419
2014,4,2,3,84,-3.3338
2014,4,2,4,104,-2.7868
2014,4,2,5,167,-3.8784
2014,4,3,1,118,-1.0535
2014,4,3,2,149,0.4626
2014,4,3,3,152,2.6857
2014,4,3,4,147,-0.4457
2014,4,3,5,132,1.4030
2014,5,1,1,434,-1.6444
2014,5,1,2,122,-1.5160
2014,5,1,3,94,-0.5341
2014,5,1,4,141,-0.6437
2014,5,1,5,341,-0.8204
2014,5,2,1,139,0.8371
2014,5,2,2,92,1.2345
2014,5,2,3,84,1.7572
2014,5,2,4,103,0.8941
2014,5,2,5,167,0.1354
2014,5,3,1,118,2.4859
2014,5,3,2,149,2.4064
2014,5,3,3,152,1.1112
2014,5,3,4,147,2.2989
2014,5,3,5,132,3.8161
2014,6,1,1,428,5.6438
2014,6,1,2,122,4.9552
2014,6,1,3,94,1.8333
2014,6,1,4,140,10.1777
2014,6,1,5,342,5.9918
2014,6,2,1,138,4.6932
2014,6,2,2,92,5.2242
2014,6,2,3,84,5.3466
2014,6,2,4,102,5.1697
2014,6,2,5,167,5.8425
2014,6,3,1,117,3.2388
2014,6,3,2,149,1.7089
2014,6,3,3,152,1.4008
2014,6,3,4,147,2.5289
2014,6,3,5,131,3.2195
2014,7,1,1,449,-6.0863
2014,7,1,2,137,-5.5523
2014,7,1,3,107,-5.3421
2014,7,1,4,130,-6.6075
2014,7,1,5,318,-7.0816
2014,7,2,1,158,-4.2100
2014,7,2,2,101,-5.0728
2014,7,2,3,83,-6.9658
2014,7,2,4,107,-5.9941
2014,7,2,5,173,-7.0907
2014,7,3,1,118,-2.4836
2014,7,3,2,145,-2.2158
2014,7,3,3,183,-0.6330
2014,7,3,4,160,-2.6864
2014,7,3,5,132,-0.5690
2014,8,1,1,446,4.4199
2014,8,1,2,136,5.1968
2014,8,1,3,106,1.1589
2014,8,1,4,130,4.6589
2014,8,1,5,318,3.4164
2014,8,2,1,156,5.1399
2014,8,2,2,100,3.2803
2014,8,2,3,82,5.1440
2014,8,2,4,107,5.2209
2014,8,2,5,171,6.3087
2014,8,3,1,117,5.2223
2014,8,3,2,145,3.8859
2014,8,3,3,183,4.0895
2014,8,3,4,160,4.6043
2014,8,3,5,132,4.6669
2014,9,1,1,442,-8.0963
2014,9,1,2,136,-4.7991
2014,9,1,3,106,-8.1159
2014,9,1,4,128,-5.4014
2014,9,1,5,317,-7.4210
2014,9,2,1,156,-6.3826
2014,9,2,2,100,-4.4265
2014,9,2,3,80,-5.7505
2014,9,2,4,107,-5.4709
2014,9,2,5,171,-6.1753
2014,9,3,1,116,-2.6145
2014,9,3,2,145,-1.6946
2014,9,3,3,182,-1.6079
2014,9,3,4,160,-2.5628
2014,9,3,5,131,-2.2170
2014,10,1,1,437,6.9114
2014,10,1,2,136,6.5956
2014,10,1,3,106,6.5866
2014,10,1,4,128,5.8793
2014,10,1,5,316,3.6955
2014,10,2,1,156,3.5799
2014,10,2,2,99,6.8528
2014,10,2,3,80,5.4898
2014,10,2,4,107,5.7642
2014,10,2,5,171,4.9451
2014,10,3,1,115,1.8850
2014,10,3,2,145,0.1939
2014,10,3,3,182,3.6808
2014,10,3,4,159,2.2145
2014,10,3,5,131,1.3591
2014,11,1,1,434,-0.2731
2014,11,1,2,133,-3.2865
2014,11,1,3,106,-1.0203
2014,11,1,4,127,-0.3757
2014,11,1,5,314,0.0117
2014,11,2,1,155,-0.0346
2014,11,2,2,99,1.5185
2014,11,2,3,80,1.0156
2014,11,2,4,107,0.8489
2014,11,2,5,170,0.2645
2014,11,3,1,114,1.9688
2014,11,3,2,145,3.2758
2014,11,3,3,182,3.4092
2014,11,3,4,159,2.9342
2014,11,3,5,131,1.4904
2014,12,1,1,431,4.2694
2014,12,1,2,130,3.9180
2014,12,1,3,106,3.2658
2014,12,1,4,126,7.1625
2014,12,1,5,314,5.6176
2014,12,2,1,155,2.0057
2014,12,2,2,99,0.7189
2014,12,2,3,80,1.1721
2014,12,2,4,107,4.4004
2014,12,2,5,169,0.1134
2014,12,3,1,114,-0.5575
2014,12,3,2,145,-0.9671
2014,12,3,3,180,-0.5557
2014,12,3,4,159,0.4106
2014,12,3,5,131,-1.4901
2015,1,1,1,428,-5.2811
2015,1,1,2,129,-4.6820
2015,1,1,3,106,-6.0180
2015,1,1,4,124,-2.7926
2015,1,1,5,313,-3.9364
2015,1,2,1,154,-3.4213
2015,1,2,2,98,-5.1614
2015,1,2,3,80,-2.8111
2015,1,2,4,106,-1.3854
2015,1,2,5,169,-3.4739
2015,1,3,1,113,-1.3262
2015,1,3,2,144,-2.5081
2015,1,3,3,180,-1.3413
2015,1,3,4,159,-2.2422
2015,1,3,5,130,-4.6139
2015,2,1,1,424,5.7514
2015,2,1,2,128,5.4700
2015,2,1,3,106,6.8695
2015,2,1,4,124,3.5547
2015,2,1,5,312,6.5098
2015,2,2,1,152,8.2381
2015,2,2,2,98,8.2277
2015,2,2,3,80,5.5540
2015,2,2,4,104,4.4170
2015,2,2,5,169,7.3027
2015,2,3,1,112,5.8422
2015,2,3,2,140,5.4496
2015,2,3,3,180,5.7023
2015,2,3,4,158,4.2823
2015,2,3,5,130,8.3644
2015,3,1,1,421,-0.5817
2015,3,1,2,128,1.4209
2015,3,1,3,103,1.7314
2015,3,1,4,124,0.6322
2015,3,1,5,311,0.8858
2015,3,2,1,150,2.5658
2015,3,2,2,97,1.3257
2015,3,2,3,80,1.9946
2015,3,2,4,104,1.6102
2015,3,2,5,167,1.8327
2015,3,3,1,112,-1.5211
2015,3,3,2,139,-1.9773
2015,3,3,3,179,-1.6421
2015,3,3,4,158,-0.9956
2015,3,3,5,130,-2.0072
2015,4,1,1,418,-2.3180
2015,4,1,2,128,-2.6447
2015,4,1,3,102,-1.4115
2015,4,1,4,122,-2.4076
2015,4,1,5,309,-1.4091
2015,4,2,1,150,-2.5300
2015,4,2,2,96,-2.4072
2015,4,2,3,80,-2.2656
2015,4,2,4,103,-2.7673
2015,4,2,5,167,-2.6544
2015,4,3,1,112,0.6817
2015,4,3,2,138,1.3514
2015,4,3,3,178,0.1132
2015,4,3,4,156,-0.2442
2015,4,3,5,130,3.7779
2015,5,1,1,417,2.2728
2015,5,1,2,128,-0.9348
2015,5,1,3,101,0.1674
2015,5,1,4,121,0.9319
2015,5,1,5,307,2.5615
2015,5,2,1,150,3.6745
2015,5,2,2,96,2.1018
2015,5,2,3,80,1.3375
2015,5,2,4,103,2.9185
2015,5,2,5,167,1.0737
2015,5,3,1,111,2.1742
2015,5,3,2,138,0.4145
