year,month,rank_ME,rank_PDA,nstocks,ret_vw
2014,4,2,4,102,-4.0656
2014,4,2,5,109,-1.6876
2014,4,3,1,118,-1.8241
2014,4,3,2,158,-0.1647
2014,4,3,3,167,1.9720
2014,4,3,4,133,2.3162
2014,4,3,5,90,2.2747
2014,5,1,1,216,-2.5251
2014,5,1,2,230,0.2116
2014,5,1,3,181,-1.2529
2014,5,1,4,172,-1.0143
2014,5,1,5,299,-0.4941
2014,5,2,1,129,0.1059
2014,5,2,2,123,0.8503
2014,5,2,3,98,0.3912
2014,5,2,4,102,1.1754
2014,5,2,5,109,1.4321
2014,5,3,1,118,3.6736
2014,5,3,2,158,2.7236
2014,5,3,3,167,1.7813
2014,5,3,4,133,1.3775
2014,5,3,5,90,1.9408
2014,6,1,1,217,4.1366
2014,6,1,2,229,6.0300
2014,6,1,3,178,5.3998
2014,6,1,4,171,4.5321
2014,6,1,5,297,9.5148
2014,6,2,1,129,5.6070
2014,6,2,2,123,5.8625
2014,6,2,3,98,4.7216
2014,6,2,4,102,5.1074
2014,6,2,5,108,5.3649
2014,6,3,1,118,2.3031
2014,6,3,2,157,1.9177
2014,6,3,3,167,1.8210
2014,6,3,4,132,2.4719
2014,6,3,5,90,4.5396
2014,7,1,1,197,-5.3875
2014,7,1,2,196,-5.8518
2014,7,1,3,212,-7.9945
2014,7,1,4,170,-6.1494
2014,7,1,5,329,-6.8965
2014,7,2,1,137,-6.3413
2014,7,2,2,108,-6.2529
2014,7,2,3,133,-4.4777
2014,7,2,4,92,-6.3598
2014,7,2,5,130,-6.3718
2014,7,3,1,117,-0.6138
2014,7,3,2,163,-1.2555
2014,7,3,3,179,-1.3338
2014,7,3,4,153,-1.7713
2014,7,3,5,91,-4.4508
2014,8,1,1,195,4.2761
2014,8,1,2,196,3.0593
2014,8,1,3,211,3.5541
2014,8,1,4,170,3.6022
2014,8,1,5,327,3.8677
2014,8,2,1,136,4.9030
2014,8,2,2,107,6.4344
2014,8,2,3,131,5.8686
2014,8,2,4,92,2.2719
2014,8,2,5,129,5.6105
2014,8,3,1,116,4.3810
2014,8,3,2,163,4.9503
2014,8,3,3,179,3.7838
2014,8,3,4,153,3.1859
2014,8,3,5,91,5.0912
2014,9,1,1,194,-7.2870
2014,9,1,2,195,-7.7349
2014,9,1,3,211,-8.0372
2014,9,1,4,169,-6.0106
2014,9,1,5,324,-6.2333
2014,9,2,1,135,-6.5998
2014,9,2,2,107,-5.4225
2014,9,2,3,130,-4.7887
2014,9,2,4,92,-4.7265
2014,9,2,5,129,-7.6666
2014,9,3,1,116,-2.7254
2014,9,3,2,163,-2.5218
2014,9,3,3,177,-0.6172
2014,9,3,4,152,-3.8764
2014,9,3,5,91,-3.0047
2014,10,1,1,194,6.1316
2014,10,1,2,194,4.4401
2014,10,1,3,211,6.4953
2014,10,1,4,168,5.5070
2014,10,1,5,321,6.2942
2014,10,2,1,134,3.0938
2014,10,2,2,107,3.8781
2014,10,2,3,130,8.1396
2014,10,2,4,92,5.6303
2014,10,2,5,129,5.1658
2014,10,3,1,116,0.2497
2014,10,3,2,163,3.2617
2014,10,3,3,176,1.6843
2014,10,3,4,151,2.2318
2014,10,3,5,91,2.4459
2014,11,1,1,192,0.2188
2014,11,1,2,194,-1.1731
2014,11,1,3,209,-0.5599
2014,11,1,4,166,-0.0024
2014,11,1,5,318,-1.5526
2014,11,2,1,134,-1.4938
2014,11,2,2,107,1.5180
2014,11,2,3,130,1.7953
2014,11,2,4,91,-0.5106
2014,11,2,5,128,1.2629
2014,11,3,1,115,2.2336
2014,11,3,2,163,4.6996
2014,11,3,3,176,3.6207
2014,11,3,4,151,-0.5857
2014,11,3,5,91,3.4214
2014,12,1,1,190,5.3016
2014,12,1,2,193,6.0498
2014,12,1,3,207,4.5609
2014,12,1,4,165,5.4275
2014,12,1,5,317,3.8414
2014,12,2,1,134,2.2321
2014,12,2,2,107,1.0283
2014,12,2,3,129,1.0342
2014,12,2,4,91,2.0269
2014,12,2,5,128,2.0813
2014,12,3,1,115,-1.8565
2014,12,3,2,162,-2.0326
2014,12,3,3,176,-0.1537
2014,12,3,4,151,0.0114
2014,12,3,5,90,1.1685
2015,1,1,1,188,-6.2236
2015,1,1,2,193,-5.2494
2015,1,1,3,207,-2.3001
2015,1,1,4,164,-3.7968
2015,1,1,5,314,-4.8456
2015,1,2,1,133,-5.3942
2015,1,2,2,106,-3.0490
2015,1,2,3,128,-0.2037
2015,1,2,4,91,-4.7411
2015,1,2,5,128,-3.5501
2015,1,3,1,113,-0.7377
2015,1,3,2,161,-0.2254
2015,1,3,3,176,-3.4916
2015,1,3,4,151,-2.3589
2015,1,3,5,90,-2.9372
2015,2,1,1,186,5.5945
2015,2,1,2,192,3.5335
2015,2,1,3,207,6.1739
2015,2,1,4,163,6.9500
2015,2,1,5,313,6.3056
2015,2,2,1,132,8.4582
2015,2,2,2,106,6.2448
2015,2,2,3,127,6.4251
2015,2,2,4,90,6.3061
2015,2,2,5,127,6.3525
2015,2,3,1,113,5.9742
2015,2,3,2,160,5.8587
2015,2,3,3,175,6.2228
2015,2,3,4,151,4.4488
2015,2,3,5,86,4.3393
2015,3,1,1,185,-1.4693
2015,3,1,2,190,-1.5435
2015,3,1,3,206,1.5812
2015,3,1,4,161,4.3423
2015,3,1,5,311,0.1153
2015,3,2,1,132,0.8684
2015,3,2,2,104,3.2234
2015,3,2,3,126,3.7195
2015,3,2,4,90,0.4190
2015,3,2,5,125,1.2519
2015,3,3,1,113,-1.5616
2015,3,3,2,160,-1.5121
2015,3,3,3,174,-1.5022
2015,3,3,4,151,-0.9549
2015,3,3,5,85,-1.9190
2015,4,1,1,182,-1.3779
2015,4,1,2,190,-0.4008
2015,4,1,3,206,-3.6237
2015,4,1,4,159,-4.6395
2015,4,1,5,308,-1.3232
2015,4,2,1,130,-0.2444
2015,4,2,2,104,-3.9477
2015,4,2,3,126,-5.2834
2015,4,2,4,90,-1.6336
2015,4,2,5,125,-2.1476
2015,4,3,1,113,2.9823
2015,4,3,2,159,0.5916
2015,4,3,3,171,0.5334
2015,4,3,4,151,0.6555
2015,4,3,5,85,0.2864
2015,5,1,1,182,1.8346
2015,5,1,2,190,0.0817
2015,5,1,3,204,3.7717
2015,5,1,4,158,1.7505
2015,5,1,5,306,0.8628
2015,5,2,1,130,1.2763
2015,5,2,2,104,2.6056
2015,5,2,3,126,4.1578
2015,5,2,4,90,1.0563
2015,5,2,5,125,1.7447
2015,5,3,1,111,0.7417
2015,5,3,2,159,2.0263
2015,5,3,3,170,1.0518
2015,5,3,4,151,-0.0916
2015,5,3,5,85,0.2807
2015,6,1,1,181,1.6747
2015,6,1,2,189,1.7045
2015,6,1,3,204,2.6904
2015,6,1,4,157,3.4987
2015,6,1,5,305,1.3275
2015,6,2,1,129,0.0597
2015,6,2,2,104,0.7056
2015,6,2,3,126,-0.1116
2015,6,2,4,90,-0.0740
2015,6,2,5,125,-1.5532
2015,6,3,1,111,-1.4601
2015,6,3,2,158,-3.0201
2015,6,3,3,170,-1.6594
2015,6,3,4,150,-2.1533
2015,6,3,5,85,-4.9986
2015,7,1,1,176,-7.4636
2015,7,1,2,171,-8.2178
2015,7,1,3,233,-5.1222
2015,7,1,4,156,-6.3986
2015,7,1,5,330,-7.3765
2015,7,2,1,123,-2.1141
2015,7,2,2,120,-3.0018
2015,7,2,3,120,-2.2265
2015,7,2,4,101,-2.2996
2015,7,2,5,135,-2.9517
2015,7,3,1,127,2.6426
2015,7,3,2,143,1.1151
2015,7,3,3,189,3.2184
2015,7,3,4,171,-0.3160
2015,7,3,5,101,-1.1690
2015,8,1,1,174,-4.2016
2015,8,1,2,169,-3.8112
2015,8,1,3,231,-5.0467
2015,8,1,4,155,-5.5303
2015,8,1,5,326,-3.2723
2015,8,2,1,123,-6.1126
2015,8,2,2,120,-6.6468
2015,8,2,3,120,-6.4141
2015,8,2,4,101,-4.7951
2015,8,2,5,133,-5.8988
2015,8,3,1,127,-5.0528
2015,8,3,2,141,-6.5172
2015,8,3,3,187,-5.9822
2015,8,3,4,171,-6.6488
2015,8,3,5,100,-5.9858
2015,9,1,1,174,-5.9650
2015,9,1,2,168,-7.4884
2015,9,1,3,230,-10.1641
2015,9,1,4,155,-9.8847
2015,9,1,5,325,-6.8749
2015,9,2,1,122,-5.6655
2015,9,2,2,120,-5.9920
2015,9,2,3,119,-9.3668
2015,9,2,4,101,-4.6096
2015,9,2,5,131,-7.5431
2015,9,3,1,126,-3.7287
2015,9,3,2,140,-3.6689
2015,9,3,3,185,-0.9434
2015,9,3,4,171,-2.8329
2015,9,3,5,99,-5.5819
2015,10,1,1,173,7.4950
2015,10,1,2,165,7.8579
2015,10,1,3,228,3.1768
2015,10,1,4,154,6.5608
2015,10,1,5,323,7.3769
2015,10,2,1,122,9.7201
2015,10,2,2,120,5.5686
2015,10,2,3,119,4.3414
2015,10,2,4,101,6.8295
2015,10,2,5,131,6.6119
2015,10,3,1,126,8.7478
2015,10,3,2,139,8.2102
2015,10,3,3,185,8.8787
2015,10,3,4,171,6.9676
2015,10,3,5,99,8.8138
2015,11,1,1,169,1.1370
2015,11,1,2,164,3.0447
2015,11,1,3,223,3.7755
2015,11,1,4,153,0.3080
2015,11,1,5,321,2.5833
2015,11,2,1,120,5.3284
2015,11,2,2,116,3.3042
2015,11,2,3,119,6.0308
2015,11,2,4,100,2.7479
2015,11,2,5,131,4.0331
2015,11,3,1,126,0.1721
2015,11,3,2,139,-0.4806
2015,11,3,3,185,-0.3202
2015,11,3,4,171,0.4678
2015,11,3,5,98,0.3145
2015,12,1,1,169,-6.9610
2015,12,1,2,165,-5.7877
2015,12,1,3,223,-5.3132
2015,12,1,4,152,-5.3037
2015,12,1,5,318,-5.0361
2015,12,2,1,119,-5.0301
2015,12,2,2,116,-2.8154
2015,12,2,3,118,-4.4630
2015,12,2,4,100,-5.2227
2015,12,2,5,131,-6.7224
2015,12,3,1,126,-1.9970
2015,12,3,2,139,-3.0710
2015,12,3,3,185,-0.6201
2015,12,3,4,170,-2.0343
2015,12,3,5,97,-5.0935
2016,1,1,1,167,-7.3248
2016,1,1,2,163,-10.2314
2016,1,1,3,221,-12.2712
2016,1,1,4,151,-9.9521
2016,1,1,5,315,-8.1983
2016,1,2,1,118,-9.5315
2016,1,2,2,115,-9.2080
2016,1,2,3,118,-12.5765
2016,1,2,4,99,-5.0685
2016,1,2,5,130,-7.9358
2016,1,3,1,125,-7.2360
2016,1,3,2,138,-7.3395
2016,1,3,3,183,-2.5306
2016,1,3,4,170,-3.5527
2016,1,3,5,97,-6.0013
2016,2,1,1,165,0.7428
2016,2,1,2,158,-0.6153
2016,2,1,3,218,-2.5772
2016,2,1,4,151,2.4191
2016,2,1,5,312,-0.3728
2016,2,2,1,115,-0.3510
2016,2,2,2,115,-0.5584
2016,2,2,3,118,0.0070
2016,2,2,4,99,2.9044
2016,2,2,5,130,1.9222
2016,2,3,1,125,0.2411
2016,2,3,2,138,0.5553
2016,2,3,3,181,0.5010
2016,2,3,4,169,0.3570
2016,2,3,5,97,0.6413
2016,3,1,1,165,8.9332
2016,3,1,2,157,7.4761
2016,3,1,3,217,5.7869
2016,3,1,4,150,8.4672
2016,3,1,5,306,6.6974
2016,3,2,1,113,8.7813
2016,3,2,2,114,8.4076
2016,3,2,3,117,8.3006
2016,3,2,4,99,7.3431
2016,3,2,5,130,9.7511
2016,3,3,1,123,7.3755
2016,3,3,2,138,7.5246
2016,3,3,3,180,6.1855
2016,3,3,4,168,6.9780
2016,3,3,5,97,9.0553
2016,4,1,1,164,4.7327
2016,4,1,2,156,3.1448
2016,4,1,3,216,3.2328
2016,4,1,4,149,3.8258
2016,4,1,5,304,2.3131
2016,4,2,1,113,2.8120
2016,4,2,2,114,3.6935
2016,4,2,3,117,-0.2817
2016,4,2,4,99,0.1087
2016,4,2,5,130,2.1473
2016,4,3,1,122,3.0763
2016,4,3,2,138,-1.0443
2016,4,3,3,179,-1.4598
2016,4,3,4,167,2.0664
2016,4,3,5,97,2.7959
2016,5,1,1,163,0.9232
2016,5,1,2,155,-1.8706
2016,5,1,3,213,-0.7950
2016,5,1,4,147,1.0057
2016,5,1,5,303,-1.5209
2016,5,2,1,112,0.9581
2016,5,2,2,113,3.1979
2016,5,2,3,117,2.8778
2016,5,2,4,99,0.6130
2016,5,2,5,129,1.0455
2016,5,3,1,121,2.6872
2016,5,3,2,138,2.5253
2016,5,3,3,178,1.9730
2016,5,3,4,164,1.1692
2016,5,3,5,97,0.1069
2016,6,1,1,158,2.0602
2016,6,1,2,154,1.6526
2016,6,1,3,210,-2.6177
2016,6,1,4,146,-1.3382
2016,6,1,5,302,1.7248
2016,6,2,1,110,-0.3282
2016,6,2,2,113,1.4264
2016,6,2,3,116,0.9767
2016,6,2,4,99,1.4191
2016,6,2,5,128,0.5404
2016,6,3,1,119,0.5142
2016,6,3,2,136,0.3624
2016,6,3,3,177,1.1563
2016,6,3,4,164,1.6147
2016,6,3,5,97,-0.1483
2016,7,1,1,153,6.0859
2016,7,1,2,202,6.5455
2016,7,1,3,263,4.5176
2016,7,1,4,184,5.5539
2016,7,1,5,309,6.7180
2016,7,2,1,145,6.6438
2016,7,2,2,99,7.5967
2016,7,2,3,120,7.3849
2016,7,2,4,110,5.5371
2016,7,2,5,109,3.6622
2016,7,3,1,129,3.8704
2016,7,3,2,137,4.9686
2016,7,3,3,172,4.4780
2016,7,3,4,157,2.9473
2016,7,3,5,100,1.6164
2016,8,1,1,151,5.2931
2016,8,1,2,201,3.5312
2016,8,1,3,259,4.2042
2016,8,1,4,183,1.0535
2016,8,1,5,307,0.9299
2016,8,2,1,144,1.9282
2016,8,2,2,98,1.4947
2016,8,2,3,118,-0.3046
2016,8,2,4,110,0.9298
2016,8,2,5,109,-0.5525
2016,8,3,1,128,-0.0595
2016,8,3,2,135,-0.3717
2016,8,3,3,172,-0.0920
2016,8,3,4,157,-1.2456
2016,8,3,5,99,-1.1097
2016,9,1,1,151,3.4537
2016,9,1,2,199,3.6933
2016,9,1,3,257,7.7993
2016,9,1,4,183,2.7507
2016,9,1,5,305,5.1098
2016,9,2,1,143,3.2308
2016,9,2,2,96,1.5046
2016,9,2,3,118,0.9687
2016,9,2,4,109,0.3625
2016,9,2,5,109,2.2613
2016,9,3,1,126,2.7848
2016,9,3,2,135,1.2826
2016,9,3,3,172,-0.0901
2016,9,3,4,157,-0.1735
2016,9,3,5,99,1.6550
2016,10,1,1,150,-7.2781
2016,10,1,2,196,-5.2264
2016,10,1,3,256,-10.8934
2016,10,1,4,183,-5.4301
2016,10,1,5,304,-5.1893
2016,10,2,1,141,-5.7621
2016,10,2,2,94,-8.7517
2016,10,2,3,116,-6.2782
2016,10,2,4,108,-5.2306
2016,10,2,5,107,-5.2648
2016,10,3,1,125,-4.4050
2016,10,3,2,133,-2.1637
2016,10,3,3,171,-2.4966
2016,10,3,4,156,-1.6570
2016,10,3,5,97,-1.1449
2016,11,1,1,148,10.8347
2016,11,1,2,195,10.4086
2016,11,1,3,249,6.8366
2016,11,1,4,182,14.9071
2016,11,1,5,303,14.0055
2016,11,2,1,141,8.8806
2016,11,2,2,94,8.1012
2016,11,2,3,116,10.9512
2016,11,2,4,108,12.5871
2016,11,2,5,107,11.2888
2016,11,3,1,125,3.0958
2016,11,3,2,133,1.6055
2016,11,3,3,170,2.5662
2016,11,3,4,155,3.3155
2016,11,3,5,96,4.3011
2016,12,1,1,146,4.7413
2016,12,1,2,193,2.3020
2016,12,1,3,248,2.4525
2016,12,1,4,181,3.3330
2016,12,1,5,300,4.2240
2016,12,2,1,138,0.9508
2016,12,2,2,94,-0.1703
2016,12,2,3,115,0.5525
2016,12,2,4,107,1.5942
2016,12,2,5,107,2.8723
2016,12,3,1,124,0.8232
2016,12,3,2,133,1.2432
2016,12,3,3,169,1.1873
2016,12,3,4,155,1.9696
2016,12,3,5,94,1.2698
2017,1,1,1,145,-2.1487
2017,1,1,2,191,-0.2315
2017,1,1,3,246,2.2231
2017,1,1,4,180,-3.3092
2017,1,1,5,299,1.3416
2017,1,2,1,137,3.0698
2017,1,2,2,93,1.8149
2017,1,2,3,115,0.9533
2017,1,2,4,107,-0.5200
2017,1,2,5,107,-0.4906
2017,1,3,1,123,4.3827
2017,1,3,2,133,2.6052
2017,1,3,3,169,2.3770
2017,1,3,4,152,0.9474
2017,1,3,5,93,2.0608
2017,2,1,1,144,-0.0233
2017,2,1,2,189,0.2581
2017,2,1,3,246,2.7762
2017,2,1,4,180,-0.2842
2017,2,1,5,297,-1.0499
2017,2,2,1,136,0.6011
2017,2,2,2,93,0.1488
2017,2,2,3,115,1.3239
2017,2,2,4,107,2.1726
2017,2,2,5,105,-0.0184
2017,2,3,1,122,2.1734
2017,2,3,2,133,4.3395
2017,2,3,3,168,3.9117
2017,2,3,4,152,3.6772
2017,2,3,5,93,0.8712
2017,3,1,1,144,1.6341
2017,3,1,2,188,0.8016
2017,3,1,3,244,4.3204
2017,3,1,4,178,1.0007
2017,3,1,5,296,-1.1162
2017,3,2,1,134,0.9972
2017,3,2,2,92,0.2801
2017,3,2,3,113,0.5401
2017,3,2,4,106,2.1078
2017,3,2,5,105,1.0145
2017,3,3,1,121,0.0776
2017,3,3,2,133,1.7901
2017,3,3,3,168,0.3420
2017,3,3,4,151,0.5715
2017,3,3,5,92,0.0781
2017,4,1,1,141,3.0484
2017,4,1,2,187,-0.0541
2017,4,1,3,244,-0.2394
2017,4,1,4,176,0.4150
2017,4,1,5,295,3.6666
2017,4,2,1,133,0.8684
2017,4,2,2,91,1.7218
2017,4,2,3,113,1.6574
2017,4,2,4,106,1.6827
2017,4,2,5,104,0.7388
2017,4,3,1,121,0.9524
2017,4,3,2,133,1.0592
2017,4,3,3,167,2.2305
2017,4,3,4,150,1.3024
2017,4,3,5,92,-0.4279
2017,5,1,1,141,-2.6736
2017,5,1,2,186,-1.7511
2017,5,1,3,244,-2.4826
2017,5,1,4,176,-4.1863
2017,5,1,5,291,-0.7021
2017,5,2,1,130,-0.7829
2017,5,2,2,89,1.3098
2017,5,2,3,113,-2.8706
2017,5,2,4,105,-2.1148
2017,5,2,5,101,-1.1648
2017,5,3,1,121,1.8194
2017,5,3,2,133,2.1859
2017,5,3,3,165,2.3499
2017,5,3,4,150,1.6316
2017,5,3,5,92,-0.1047
2017,6,1,1,138,1.9201
2017,6,1,2,181,2.1306
2017,6,1,3,243,9.8406
2017,6,1,4,175,7.7572
2017,6,1,5,291,3.8122
2017,6,2,1,129,2.0661
2017,6,2,2,89,2.8097
2017,6,2,3,113,3.0512
2017,6,2,4,104,2.0303
2017,6,2,5,100,1.2377
2017,6,3,1,121,-0.1996
2017,6,3,2,133,0.2249
2017,6,3,3,165,-0.5003
2017,6,3,4,150,-0.7224
2017,6,3,5,92,-1.9252
2017,7,1,1,154,0.0958
2017,7,1,2,178,-1.1476
2017,7,1,3,242,-3.2511
2017,7,1,4,218,-0.3339
2017,7,1,5,282,0.5302
2017,7,2,1,117,0.5343
2017,7,2,2,121,0.0476
2017,7,2,3,107,1.4232
2017,7,2,4,95,0.9394
2017,7,2,5,99,2.7330
2017,7,3,1,120,2.8688
2017,7,3,2,127,3.6636
2017,7,3,3,181,1.9937
2017,7,3,4,163,2.0240
2017,7,3,5,97,1.9000
2017,8,1,1,153,-3.3040
2017,8,1,2,177,-2.5424
2017,8,1,3,242,2.0486
2017,8,1,4,218,-0.7102
2017,8,1,5,281,-1.6129
2017,8,2,1,117,-1.2594
2017,8,2,2,121,-1.0912
2017,8,2,3,106,-3.1975
2017,8,2,4,94,-0.9719
2017,8,2,5,99,-0.7175
2017,8,3,1,120,0.0141
2017,8,3,2,126,1.1393
2017,8,3,3,181,2.1174
2017,8,3,4,162,-0.7567
2017,8,3,5,97,-0.9099
2017,9,1,1,153,8.2458
2017,9,1,2,176,6.7089
2017,9,1,3,242,9.5814
2017,9,1,4,214,12.5920
2017,9,1,5,278,7.3202
2017,9,2,1,117,5.9938
2017,9,2,2,120,7.2714
2017,9,2,3,105,7.6402
2017,9,2,4,93,5.8426
2017,9,2,5,99,5.1774
2017,9,3,1,120,0.3717
2017,9,3,2,126,1.0485
2017,9,3,3,181,0.9247
2017,9,3,4,162,2.2607
2017,9,3,5,97,5.2152
2017,10,1,1,149,-0.9158
2017,10,1,2,175,2.4436
2017,10,1,3,238,-4.5700
2017,10,1,4,213,-0.7924
2017,10,1,5,277,1.8144
2017,10,2,1,116,0.3751
2017,10,2,2,119,-0.3330
2017,10,2,3,105,-0.0706
2017,10,2,4,92,0.8541
2017,10,2,5,99,0.1941
2017,10,3,1,120,3.7910
2017,10,3,2,126,2.3858
2017,10,3,3,179,4.2241
2017,10,3,4,160,0.3815
2017,10,3,5,97,0.8972
2017,11,1,1,148,2.2731
2017,11,1,2,175,0.9761
2017,11,1,3,236,6.3977
2017,11,1,4,211,3.0599
2017,11,1,5,274,3.1586
2017,11,2,1,116,2.1666
2017,11,2,2,118,1.9800
2017,11,2,3,105,3.8799
2017,11,2,4,92,3.6889
2017,11,2,5,98,2.1606
2017,11,3,1,118,2.2868
2017,11,3,2,126,2.1833
2017,11,3,3,177,3.2749
2017,11,3,4,160,4.7863
2017,11,3,5,97,2.0276
2017,12,1,1,147,-0.5793
2017,12,1,2,171,-1.0905
2017,12,1,3,236,1.0136
2017,12,1,4,208,0.6517
2017,12,1,5,273,1.1902
2017,12,2,1,115,0.7507
2017,12,2,2,118,1.8826
2017,12,2,3,105,-0.3170
2017,12,2,4,91,-1.0415
2017,12,2,5,98,-0.7118
2017,12,3,1,118,1.2012
2017,12,3,2,124,1.0900
2017,12,3,3,175,0.7836
2017,12,3,4,160,1.3937
2017,12,3,5,97,0.9728
2018,1,1,1,145,0.7434
2018,1,1,2,169,3.7650
2018,1,1,3,235,3.9382
2018,1,1,4,206,1.4236
2018,1,1,5,271,0.9539
2018,1,2,1,115,4.1590
2018,1,2,2,118,3.9834
2018,1,2,3,105,2.3399
2018,1,2,4,91,1.4711
2018,1,2,5,96,2.3682
2018,1,3,1,118,9.8979
2018,1,3,2,124,7.8093
2018,1,3,3,175,5.2764
2018,1,3,4,159,4.4015
2018,1,3,5,97,1.9990
2018,2,1,1,145,-3.5407
2018,2,1,2,169,-2.6407
2018,2,1,3,235,-1.4097
2018,2,1,4,205,-5.4099
2018,2,1,5,270,-4.1442
2018,2,2,1,114,-4.0291
2018,2,2,2,117,-2.6548
2018,2,2,3,105,-4.3673
2018,2,2,4,91,-5.6377
2018,2,2,5,95,-3.6437
2018,2,3,1,118,-1.0022
2018,2,3,2,124,-3.6543
2018,2,3,3,175,-3.1026
2018,2,3,4,159,-4.0841
2018,2,3,5,97,-7.1171
2018,3,1,1,143,2.5785
2018,3,1,2,168,1.2880
2018,3,1,3,233,-1.4839
2018,3,1,4,205,0.9950
2018,3,1,5,266,1.2813
2018,3,2,1,113,0.5259
2018,3,2,2,115,0.5172
2018,3,2,3,105,0.9598
2018,3,2,4,90,2.1074
2018,3,2,5,95,2.4270
2018,3,3,1,118,-1.8535
2018,3,3,2,124,-2.2015
2018,3,3,3,175,-3.6465
2018,3,3,4,159,-1.1493
2018,3,3,5,97,0.9378
2018,4,1,1,142,0.8702
2018,4,1,2,165,3.4007
2018,4,1,3,232,-0.6065
2018,4,1,4,205,2.9142
2018,4,1,5,264,1.3705
2018,4,2,1,111,1.3043
2018,4,2,2,115,2.0297
2018,4,2,3,105,0.5179
2018,4,2,4,90,-0.0476
2018,4,2,5,95,0.1863
2018,4,3,1,117,3.5650
2018,4,3,2,124,0.1357
2018,4,3,3,173,-0.7945
2018,4,3,4,158,-1.2436
2018,4,3,5,96,3.6617
2018,5,1,1,142,6.1770
2018,5,1,2,164,8.9636
2018,5,1,3,229,12.3502
2018,5,1,4,204,6.3337
2018,5,1,5,262,6.6809
2018,5,2,1,109,8.8951
2018,5,2,2,113,8.8320
2018,5,2,3,105,5.9040
2018,5,2,4,90,5.1838
2018,5,2,5,95,5.2059
2018,5,3,1,117,3.3724
2018,5,3,2,124,3.7323
2018,5,3,3,173,4.0920
2018,5,3,4,157,1.3575
2018,5,3,5,95,1.3806
2018,6,1,1,142,3.5487
2018,6,1,2,164,2.6815
2018,6,1,3,229,0.1656
2018,6,1,4,204,1.6635
2018,6,1,5,261,-0.2598
2018,6,2,1,108,-0.0521
2018,6,2,2,113,-0.2200
2018,6,2,3,105,5.3411
2018,6,2,4,90,1.1462
2018,6,2,5,94,1.7992
2018,6,3,1,116,1.8864
2018,6,3,2,124,0.4039
2018,6,3,3,173,0.4863
2018,6,3,4,157,1.4330
2018,6,3,5,95,1.5287
2018,7,1,1,124,1.6320
2018,7,1,2,171,-1.0717
2018,7,1,3,263,-2.4249
2018,7,1,4,176,0.1551
2018,7,1,5,303,2.2427
2018,7,2,1,122,2.1537
2018,7,2,2,138,2.3313
2018,7,2,3,106,1.4178
2018,7,2,4,74,2.5343
2018,7,2,5,127,1.4309
2018,7,3,1,141,3.7785
2018,7,3,2,125,4.7533
2018,7,3,3,185,1.6065
2018,7,3,4,151,4.7450
2018,7,3,5,85,0.5008
2018,8,1,1,123,4.5276
2018,8,1,2,170,0.7346
2018,8,1,3,260,5.3861
2018,8,1,4,176,6.4591
2018,8,1,5,303,2.8259
2018,8,2,1,122,5.1388
2018,8,2,2,138,6.2908
2018,8,2,3,106,3.6883
2018,8,2,4,74,3.9288
2018,8,2,5,127,2.1769
2018,8,3,1,139,4.6523
2018,8,3,2,125,2.7127
2018,8,3,3,184,5.2126
2018,8,3,4,149,2.9339
2018,8,3,5,84,2.2792
2018,9,1,1,123,-3.9499
2018,9,1,2,169,-1.9524
2018,9,1,3,259,-3.9393
2018,9,1,4,176,-2.9271
2018,9,1,5,301,-3.0474
2018,9,2,1,121,-2.0198
2018,9,2,2,137,-2.7105
2018,9,2,3,106,-2.3526
2018,9,2,4,73,-1.7635
2018,9,2,5,125,-2.0284
2018,9,3,1,139,1.8846
2018,9,3,2,125,0.4467
2018,9,3,3,183,0.5436
2018,9,3,4,149,0.8054
2018,9,3,5,84,-0.7816
2018,10,1,1,123,-11.2858
2018,10,1,2,168,-11.0241
2018,10,1,3,259,-14.4204
2018,10,1,4,176,-12.2164
2018,10,1,5,301,-9.9135
2018,10,2,1,121,-12.0181
2018,10,2,2,137,-12.0166
2018,10,2,3,106,-12.6615
2018,10,2,4,73,-11.2779
2018,10,2,5,125,-11.5090
2018,10,3,1,139,-9.8943
2018,10,3,2,125,-8.5433
2018,10,3,3,183,-6.2128
2018,10,3,4,149,-4.7177
2018,10,3,5,84,-9.5641
2018,11,1,1,122,0.6150
2018,11,1,2,168,-5.1410
2018,11,1,3,257,-2.0398
2018,11,1,4,173,-1.9593
2018,11,1,5,302,-0.6504
2018,11,2,1,121,1.3763
2018,11,2,2,136,3.0343
2018,11,2,3,106,1.5097
2018,11,2,4,72,2.0762
2018,11,2,5,125,0.1763
2018,11,3,1,138,4.1037
2018,11,3,2,124,3.6806
2018,11,3,3,183,-1.7286
2018,11,3,4,147,3.5438
2018,11,3,5,83,1.8649
2018,12,1,1,120,-10.6268
2018,12,1,2,164,-12.2629
2018,12,1,3,253,-16.8750
2018,12,1,4,172,-11.9079
2018,12,1,5,302,-12.0233
2018,12,2,1,121,-12.0794
2018,12,2,2,135,-14.2335
2018,12,2,3,105,-9.2997
2018,12,2,4,72,-9.7447
2018,12,2,5,124,-12.6626
2018,12,3,1,138,-8.0849
2018,12,3,2,123,-7.9792
2018,12,3,3,182,-9.4228
2018,12,3,4,145,-8.7890
2018,12,3,5,83,-9.5900
2019,1,1,1,119,12.8707
2019,1,1,2,161,9.1857
2019,1,1,3,249,11.8732
2019,1,1,4,171,10.4697
2019,1,1,5,301,10.6925
