year,month,rank_ME,rank_CPq_6,nstocks,ret_vw
2011,10,3,5,150,11.3946
2011,11,1,1,540,-1.2438
2011,11,1,2,349,-0.7892
2011,11,1,3,359,-2.2213
2011,11,1,4,394,-0.8006
2011,11,1,5,535,-1.7104
2011,11,2,1,323,0.3765
2011,11,2,2,281,-0.4567
2011,11,2,3,277,-0.1029
2011,11,2,4,260,-0.8262
2011,11,2,5,219,-0.9839
2011,11,3,1,340,-0.6101
2011,11,3,2,347,0.5034
2011,11,3,3,331,1.1999
2011,11,3,4,270,0.8853
2011,11,3,5,167,-1.1984
2011,12,1,1,537,0.9657
2011,12,1,2,353,1.7160
2011,12,1,3,370,1.9149
2011,12,1,4,403,2.3546
2011,12,1,5,536,0.7654
2011,12,2,1,334,-0.5181
2011,12,2,2,270,-0.5059
2011,12,2,3,289,0.4919
2011,12,2,4,258,0.9234
2011,12,2,5,224,0.3352
2011,12,3,1,339,-0.8948
2011,12,3,2,349,0.3713
2011,12,3,3,332,1.0647
2011,12,3,4,269,1.9204
2011,12,3,5,159,0.5234
2012,1,1,1,460,7.5573
2012,1,1,2,328,6.6697
2012,1,1,3,332,7.5446
2012,1,1,4,351,8.0790
2012,1,1,5,470,10.8476
2012,1,2,1,310,5.4961
2012,1,2,2,243,6.6256
2012,1,2,3,246,7.0079
2012,1,2,4,239,7.7998
2012,1,2,5,201,10.1611
2012,1,3,1,312,4.2591
2012,1,3,2,327,4.4194
2012,1,3,3,309,5.2018
2012,1,3,4,238,3.5191
2012,1,3,5,146,4.0736
2012,2,1,1,512,1.4679
2012,2,1,2,351,1.9240
2012,2,1,3,359,1.0677
2012,2,1,4,377,0.8317
2012,2,1,5,505,3.2158
2012,2,2,1,336,4.0907
2012,2,2,2,266,3.0468
2012,2,2,3,255,2.4066
2012,2,2,4,238,3.5393
2012,2,2,5,199,3.7878
2012,2,3,1,330,4.8415
2012,2,3,2,328,4.5993
2012,2,3,3,312,2.3622
2012,2,3,4,235,3.9893
2012,2,3,5,160,4.3553
2012,3,1,1,517,4.0893
2012,3,1,2,351,4.5984
2012,3,1,3,362,3.4849
2012,3,1,4,379,2.9496
2012,3,1,5,495,2.5035
2012,3,2,1,329,2.4407
2012,3,2,2,262,2.5754
2012,3,2,3,260,2.3466
2012,3,2,4,229,1.5809
2012,3,2,5,189,-0.9891
2012,3,3,1,332,4.6607
2012,3,3,2,322,3.3640
2012,3,3,3,307,2.0401
2012,3,3,4,233,0.7420
2012,3,3,5,150,-1.5774
2012,4,1,1,437,-1.9238
2012,4,1,2,314,-0.8703
2012,4,1,3,318,-1.5235
2012,4,1,4,329,-3.1094
2012,4,1,5,447,-2.7024
2012,4,2,1,304,-0.4049
2012,4,2,2,242,-1.1539
2012,4,2,3,229,-1.8438
2012,4,2,4,195,-2.3687
2012,4,2,5,166,-1.6434
2012,4,3,1,312,-0.2101
2012,4,3,2,293,-0.7586
2012,4,3,3,259,-0.5416
2012,4,3,4,209,0.1681
2012,4,3,5,131,-1.3324
2012,5,1,1,473,-8.0451
2012,5,1,2,341,-7.0518
2012,5,1,3,338,-6.6230
2012,5,1,4,365,-7.3691
2012,5,1,5,507,-9.1717
2012,5,2,1,328,-7.0150
2012,5,2,2,267,-7.0471
2012,5,2,3,248,-7.0347
2012,5,2,4,232,-7.2272
2012,5,2,5,187,-9.6621
2012,5,3,1,342,-5.8075
2012,5,3,2,332,-5.1307
2012,5,3,3,296,-4.0319
2012,5,3,4,246,-7.1608
2012,5,3,5,145,-6.3746
2012,6,1,1,469,7.0778
2012,6,1,2,340,5.5333
2012,6,1,3,344,6.9493
2012,6,1,4,370,6.4467
2012,6,1,5,508,4.9990
2012,6,2,1,340,3.8066
2012,6,2,2,276,3.0517
2012,6,2,3,268,3.8263
2012,6,2,4,238,4.4252
2012,6,2,5,192,3.3285
2012,6,3,1,347,2.8124
2012,6,3,2,332,3.1123
2012,6,3,3,301,4.4528
2012,6,3,4,254,4.9493
2012,6,3,5,153,3.2048
2012,7,1,1,409,-2.2495
2012,7,1,2,308,-0.7484
2012,7,1,3,296,-2.5842
2012,7,1,4,333,-2.1334
2012,7,1,5,445,-1.7574
2012,7,2,1,310,-2.3351
2012,7,2,2,244,-1.1774
2012,7,2,3,240,-1.2750
2012,7,2,4,222,-0.3373
2012,7,2,5,177,-0.3452
2012,7,3,1,316,0.5194
2012,7,3,2,308,1.9192
2012,7,3,3,279,1.5169
2012,7,3,4,232,1.6180
2012,7,3,5,146,1.2307
2012,8,1,1,474,3.5452
2012,8,1,2,333,2.2800
2012,8,1,3,319,2.6390
2012,8,1,4,366,3.2264
2012,8,1,5,479,3.3322
2012,8,2,1,345,4.8308
2012,8,2,2,266,3.6852
2012,8,2,3,266,2.3216
2012,8,2,4,233,4.4754
2012,8,2,5,189,1.8177
2012,8,3,1,342,2.7887
2012,8,3,2,335,2.4335
2012,8,3,3,291,2.4441
2012,8,3,4,260,0.9091
2012,8,3,5,169,2.4508
2012,9,1,1,465,5.4999
2012,9,1,2,320,4.9562
2012,9,1,3,326,4.7624
2012,9,1,4,378,3.2615
2012,9,1,5,484,4.6528
2012,9,2,1,340,2.4150
2012,9,2,2,269,2.3672
2012,9,2,3,265,3.3039
2012,9,2,4,243,3.1370
2012,9,2,5,186,3.7113
2012,9,3,1,346,2.1296
2012,9,3,2,337,2.6132
2012,9,3,3,297,2.5358
2012,9,3,4,264,2.3113
2012,9,3,5,177,2.8568
2012,10,1,1,394,-3.8774
2012,10,1,2,276,-3.0874
2012,10,1,3,278,-4.1971
2012,10,1,4,336,-3.1156
2012,10,1,5,420,-2.4940
2012,10,2,1,302,-1.7720
2012,10,2,2,247,-1.8919
2012,10,2,3,240,-0.6498
2012,10,2,4,231,-1.7273
2012,10,2,5,166,0.6560
2012,10,3,1,322,-2.8290
2012,10,3,2,317,-2.6895
2012,10,3,3,269,-2.4532
2012,10,3,4,241,-1.5839
2012,10,3,5,150,0.3794
2012,11,1,1,440,1.5739
2012,11,1,2,306,2.4788
2012,11,1,3,310,0.7257
2012,11,1,4,368,0.7796
2012,11,1,5,449,1.0612
2012,11,2,1,325,0.9106
2012,11,2,2,247,1.9116
2012,11,2,3,262,1.3835
2012,11,2,4,230,0.5386
2012,11,2,5,177,1.4591
2012,11,3,1,342,2.8726
2012,11,3,2,331,1.6659
2012,11,3,3,287,0.4163
2012,11,3,4,260,-0.8958
2012,11,3,5,169,-0.3479
2012,12,1,1,434,2.7124
2012,12,1,2,306,4.9729
2012,12,1,3,314,4.9719
2012,12,1,4,367,4.3707
2012,12,1,5,461,4.4940
2012,12,2,1,321,2.7809
2012,12,2,2,246,3.3921
2012,12,2,3,260,3.5071
2012,12,2,4,232,4.2238
2012,12,2,5,180,4.6707
2012,12,3,1,339,-0.0615
2012,12,3,2,335,-0.2603
2012,12,3,3,280,0.4955
2012,12,3,4,257,1.4238
2012,12,3,5,170,3.4317
2013,1,1,1,377,5.2445
2013,1,1,2,269,5.7178
2013,1,1,3,270,5.5050
2013,1,1,4,311,4.5062
2013,1,1,5,389,6.7692
2013,1,2,1,290,5.4234
2013,1,2,2,215,5.3967
2013,1,2,3,234,6.8603
2013,1,2,4,203,6.7559
2013,1,2,5,151,7.2340
2013,1,3,1,298,5.9942
2013,1,3,2,299,3.7978
2013,1,3,3,248,6.0528
2013,1,3,4,212,5.5077
2013,1,3,5,163,6.6354
2013,2,1,1,424,-0.2269
2013,2,1,2,284,0.4822
2013,2,1,3,303,1.7539
2013,2,1,4,347,2.9967
2013,2,1,5,431,1.1490
2013,2,2,1,303,1.3170
2013,2,2,2,235,1.6307
2013,2,2,3,250,1.0813
2013,2,2,4,218,1.2932
2013,2,2,5,170,0.6440
2013,2,3,1,320,0.8681
2013,2,3,2,317,1.6940
2013,2,3,3,278,1.6861
2013,2,3,4,229,1.1330
2013,2,3,5,175,1.2786
2013,3,1,1,437,4.7881
2013,3,1,2,285,4.6629
2013,3,1,3,313,3.8086
2013,3,1,4,364,5.4197
2013,3,1,5,428,5.5141
2013,3,2,1,307,4.6284
2013,3,2,2,244,4.7495
2013,3,2,3,257,5.0754
2013,3,2,4,226,4.5900
2013,3,2,5,175,6.3292
2013,3,3,1,320,3.7016
2013,3,3,2,313,3.6783
2013,3,3,3,285,3.5520
2013,3,3,4,233,3.2448
2013,3,3,5,171,4.4772
2013,4,1,1,367,-0.7928
2013,4,1,2,256,-0.4858
2013,4,1,3,285,-0.1555
2013,4,1,4,330,0.4351
2013,4,1,5,386,2.0144
2013,4,2,1,278,-1.1593
2013,4,2,2,211,-1.3660
2013,4,2,3,239,-1.0860
2013,4,2,4,210,-0.9642
2013,4,2,5,154,-0.3674
2013,4,3,1,295,1.3397
2013,4,3,2,285,1.9958
2013,4,3,3,254,1.2388
2013,4,3,4,211,1.5951
2013,4,3,5,152,2.0342
2013,5,1,1,427,5.6636
2013,5,1,2,276,5.3785
2013,5,1,3,326,5.9504
2013,5,1,4,377,5.2906
2013,5,1,5,447,7.0538
2013,5,2,1,316,4.9659
2013,5,2,2,234,4.7689
2013,5,2,3,245,4.8118
2013,5,2,4,231,5.4558
2013,5,2,5,180,5.2422
2013,5,3,1,320,2.2780
2013,5,3,2,327,1.1323
2013,5,3,3,293,2.8087
2013,5,3,4,234,0.8069
2013,5,3,5,166,1.3393
2013,6,1,1,425,2.4886
2013,6,1,2,287,0.8603
2013,6,1,3,327,0.4035
2013,6,1,4,377,1.2806
2013,6,1,5,463,0.9419
2013,6,2,1,317,-0.5117
2013,6,2,2,236,-0.3578
2013,6,2,3,251,-1.0322
2013,6,2,4,240,-0.4876
2013,6,2,5,185,-0.9550
2013,6,3,1,318,-1.6632
2013,6,3,2,327,-1.0886
2013,6,3,3,298,-1.7610
2013,6,3,4,242,-1.5126
2013,6,3,5,170,-1.1442
2013,7,1,1,360,7.1691
2013,7,1,2,242,7.4729
2013,7,1,3,283,7.0383
2013,7,1,4,344,8.0485
2013,7,1,5,400,10.0710
2013,7,2,1,286,6.2900
2013,7,2,2,215,5.5067
2013,7,2,3,221,7.3594
2013,7,2,4,213,8.0875
2013,7,2,5,173,7.3021
2013,7,3,1,295,6.7935
2013,7,3,2,310,5.4668
2013,7,3,3,267,5.0390
2013,7,3,4,218,4.7077
2013,7,3,5,147,4.2683
2013,8,1,1,423,-1.4492
2013,8,1,2,287,-1.8028
2013,8,1,3,308,-2.3786
2013,8,1,4,373,-3.6515
2013,8,1,5,432,-4.4192
2013,8,2,1,316,-1.3419
2013,8,2,2,237,-3.1713
2013,8,2,3,239,-2.5577
2013,8,2,4,221,-3.3402
2013,8,2,5,187,-3.2090
2013,8,3,1,317,-2.2050
2013,8,3,2,337,-2.9062
2013,8,3,3,297,-2.3716
2013,8,3,4,243,-1.9166
2013,8,3,5,161,-2.4685
2013,9,1,1,440,7.8725
2013,9,1,2,311,6.9513
2013,9,1,3,296,5.7019
2013,9,1,4,370,6.0817
2013,9,1,5,441,6.7197
2013,9,2,1,318,5.3475
2013,9,2,2,235,6.7519
2013,9,2,3,246,6.7623
2013,9,2,4,230,6.6826
2013,9,2,5,183,5.2447
2013,9,3,1,328,5.7000
2013,9,3,2,342,4.3370
2013,9,3,3,303,3.0291
2013,9,3,4,246,2.1574
2013,9,3,5,158,2.2427
2013,10,1,1,378,1.6914
2013,10,1,2,282,3.5181
2013,10,1,3,254,2.7948
2013,10,1,4,305,3.2602
2013,10,1,5,385,4.8587
2013,10,2,1,295,3.0492
2013,10,2,2,213,2.8695
2013,10,2,3,222,3.6002
2013,10,2,4,207,3.6213
2013,10,2,5,161,5.2996
2013,10,3,1,298,4.5159
2013,10,3,2,314,4.2997
2013,10,3,3,277,3.8161
2013,10,3,4,222,5.5547
2013,10,3,5,143,5.0368
2013,11,1,1,439,4.3671
2013,11,1,2,309,6.4944
2013,11,1,3,292,5.3879
2013,11,1,4,323,5.1998
2013,11,1,5,423,4.6571
2013,11,2,1,330,4.3893
2013,11,2,2,249,3.2235
2013,11,2,3,242,3.3945
2013,11,2,4,221,3.2586
2013,11,2,5,170,2.3612
2013,11,3,1,322,2.3740
2013,11,3,2,347,2.3932
2013,11,3,3,301,2.6528
2013,11,3,4,234,2.8434
2013,11,3,5,166,1.7418
2013,12,1,1,452,2.3161
2013,12,1,2,323,2.2195
2013,12,1,3,302,2.5169
2013,12,1,4,325,1.5849
2013,12,1,5,422,2.2380
2013,12,2,1,329,2.0343
2013,12,2,2,246,1.7484
2013,12,2,3,247,2.2682
2013,12,2,4,220,2.2199
2013,12,2,5,170,3.0669
2013,12,3,1,325,2.8051
2013,12,3,2,341,2.6580
2013,12,3,3,302,2.9150
2013,12,3,4,237,3.2540
2013,12,3,5,167,2.0270
2014,1,1,1,397,-3.4000
2014,1,1,2,295,-4.5096
2014,1,1,3,263,-3.4956
2014,1,1,4,285,-3.4434
2014,1,1,5,347,-3.4608
2014,1,2,1,300,-3.2609
2014,1,2,2,236,-4.1473
2014,1,2,3,218,-5.2366
2014,1,2,4,191,-2.8108
2014,1,2,5,142,-4.2531
2014,1,3,1,292,-1.3610
2014,1,3,2,312,-4.4101
2014,1,3,3,267,-3.1006
2014,1,3,4,215,-4.0218
2014,1,3,5,151,-4.4171
2014,2,1,1,473,2.7324
2014,2,1,2,308,3.7105
2014,2,1,3,292,5.3641
2014,2,1,4,321,4.6950
2014,2,1,5,377,5.5961
2014,2,2,1,332,4.6102
2014,2,2,2,252,5.0911
2014,2,2,3,234,4.8782
2014,2,2,4,213,4.7522
2014,2,2,5,159,5.2882
2014,2,3,1,321,5.6934
2014,2,3,2,339,5.4595
2014,2,3,3,297,4.5722
2014,2,3,4,224,4.3978
2014,2,3,5,169,3.5865
2014,3,1,1,470,-0.5114
2014,3,1,2,303,0.7127
2014,3,1,3,304,0.3267
2014,3,1,4,316,2.5400
2014,3,1,5,379,3.9780
2014,3,2,1,334,-1.4395
2014,3,2,2,257,0.9986
2014,3,2,3,243,1.4405
2014,3,2,4,214,0.5093
2014,3,2,5,162,3.1555
2014,3,3,1,319,-4.7298
2014,3,3,2,330,0.2044
2014,3,3,3,299,2.3034
2014,3,3,4,230,1.8873
2014,3,3,5,173,3.1269
2014,4,1,1,412,-6.1924
2014,4,1,2,269,-3.8474
2014,4,1,3,274,-3.9332
2014,4,1,4,286,-2.9948
2014,4,1,5,341,-1.9903
2014,4,2,1,301,-4.7191
2014,4,2,2,237,-2.7933
2014,4,2,3,218,-1.8053
2014,4,2,4,192,0.0717
2014,4,2,5,147,0.8357
2014,4,3,1,290,-1.9973
2014,4,3,2,293,1.2713
2014,4,3,3,266,1.5279
2014,4,3,4,207,2.8602
2014,4,3,5,165,2.5842
2014,5,1,1,473,-1.4280
2014,5,1,2,300,-0.7736
2014,5,1,3,306,0.4379
2014,5,1,4,310,0.2551
2014,5,1,5,386,1.3230
2014,5,2,1,331,-0.3925
2014,5,2,2,270,0.6907
2014,5,2,3,240,0.4030
2014,5,2,4,220,0.4584
2014,5,2,5,180,1.9557
2014,5,3,1,316,3.3144
2014,5,3,2,331,2.2348
2014,5,3,3,308,2.1143
2014,5,3,4,237,0.7521
2014,5,3,5,182,2.0538
2014,6,1,1,469,4.7717
2014,6,1,2,300,4.0630
2014,6,1,3,310,2.7265
2014,6,1,4,325,3.7446
2014,6,1,5,388,4.5974
2014,6,2,1,330,6.4151
2014,6,2,2,276,5.2248
2014,6,2,3,247,4.1794
2014,6,2,4,227,4.7581
2014,6,2,5,187,5.2240
2014,6,3,1,312,3.0691
2014,6,3,2,335,1.2901
2014,6,3,3,305,0.9794
2014,6,3,4,250,2.1639
2014,6,3,5,189,3.7102
2014,7,1,1,403,-6.9358
2014,7,1,2,267,-5.3216
2014,7,1,3,288,-4.8256
2014,7,1,4,290,-5.3797
2014,7,1,5,342,-6.2857
2014,7,2,1,299,-5.7395
2014,7,2,2,244,-6.0187
2014,7,2,3,221,-5.4897
2014,7,2,4,219,-6.6244
2014,7,2,5,169,-7.4585
2014,7,3,1,289,-1.5804
2014,7,3,2,317,-2.7877
2014,7,3,3,274,-1.2726
2014,7,3,4,237,-1.4253
2014,7,3,5,168,-0.6156
2014,8,1,1,467,3.8485
2014,8,1,2,289,3.8722
2014,8,1,3,303,3.1051
2014,8,1,4,317,4.4230
2014,8,1,5,373,5.2200
2014,8,2,1,322,3.9713
2014,8,2,2,267,4.5378
2014,8,2,3,245,5.8945
2014,8,2,4,233,5.8229
2014,8,2,5,194,4.5130
2014,8,3,1,311,5.3265
2014,8,3,2,351,4.3145
2014,8,3,3,310,4.8230
2014,8,3,4,279,3.6858
2014,8,3,5,182,2.2284
2014,9,1,1,463,-4.6771
2014,9,1,2,291,-6.1157
2014,9,1,3,292,-6.4191
2014,9,1,4,315,-6.3641
2014,9,1,5,374,-8.0195
2014,9,2,1,320,-4.7798
2014,9,2,2,274,-4.4944
2014,9,2,3,242,-5.0908
2014,9,2,4,238,-6.0662
2014,9,2,5,196,-7.7767
2014,9,3,1,310,-1.4263
2014,9,3,2,348,-1.1156
2014,9,3,3,310,-1.3319
2014,9,3,4,284,-2.3210
2014,9,3,5,187,-4.2218
2014,10,1,1,390,7.7220
2014,10,1,2,250,7.1432
2014,10,1,3,257,6.1056
2014,10,1,4,277,6.3047
2014,10,1,5,326,4.7317
2014,10,2,1,289,7.3274
2014,10,2,2,251,6.0300
2014,10,2,3,227,5.6227
2014,10,2,4,217,6.2594
2014,10,2,5,178,1.4798
2014,10,3,1,281,2.3112
2014,10,3,2,321,3.8313
2014,10,3,3,282,2.3200
2014,10,3,4,264,1.4339
2014,10,3,5,160,-0.9585
2014,11,1,1,451,-1.6457
2014,11,1,2,276,-1.1196
2014,11,1,3,285,-0.1785
2014,11,1,4,311,-0.9751
2014,11,1,5,370,-1.8102
2014,11,2,1,322,1.0592
2014,11,2,2,288,0.5500
2014,11,2,3,261,0.5889
2014,11,2,4,245,-0.2150
2014,11,2,5,201,-0.6941
2014,11,3,1,317,3.3876
2014,11,3,2,355,4.0437
2014,11,3,3,308,3.7670
2014,11,3,4,292,2.9206
2014,11,3,5,176,-0.7030
2014,12,1,1,440,4.8266
2014,12,1,2,271,5.3318
2014,12,1,3,277,5.4311
2014,12,1,4,313,6.0738
2014,12,1,5,380,3.4396
2014,12,2,1,326,2.4838
2014,12,2,2,294,1.8206
2014,12,2,3,275,1.3718
2014,12,2,4,248,1.2337
2014,12,2,5,212,0.1927
2014,12,3,1,329,-1.3726
2014,12,3,2,355,-0.5895
2014,12,3,3,322,-0.5736
2014,12,3,4,302,-0.0191
2014,12,3,5,177,-0.3025
2015,1,1,1,373,-4.8341
2015,1,1,2,238,-5.1544
2015,1,1,3,257,-5.1051
2015,1,1,4,267,-5.3133
2015,1,1,5,323,-4.3284
2015,1,2,1,292,-2.8921
2015,1,2,2,259,-3.0351
2015,1,2,3,241,-4.0319
2015,1,2,4,222,-5.0491
2015,1,2,5,192,-5.3368
2015,1,3,1,300,-0.1285
2015,1,3,2,328,-2.1393
2015,1,3,3,285,-2.2363
2015,1,3,4,259,-2.9125
2015,1,3,5,157,-3.6790
2015,2,1,1,418,4.3329
2015,2,1,2,269,6.1436
2015,2,1,3,281,4.4754
2015,2,1,4,304,6.3300
2015,2,1,5,359,6.8683
2015,2,2,1,319,7.1056
2015,2,2,2,276,6.4733
2015,2,2,3,279,6.8437
2015,2,2,4,239,8.0476
2015,2,2,5,210,7.1808
2015,2,3,1,340,6.4885
2015,2,3,2,361,6.2057
2015,2,3,3,313,5.7674
2015,2,3,4,282,3.3010
2015,2,3,5,168,5.6009
2015,3,1,1,403,0.3889
2015,3,1,2,260,2.0617
2015,3,1,3,285,2.0548
2015,3,1,4,311,2.0427
2015,3,1,5,366,-0.7796
2015,3,2,1,323,1.5120
2015,3,2,2,262,1.2356
2015,3,2,3,284,1.9923
2015,3,2,4,243,1.7476
2015,3,2,5,202,-0.3617
2015,3,3,1,342,-0.3791
2015,3,3,2,364,-1.5965
2015,3,3,3,309,-1.4990
2015,3,3,4,276,-2.3520
2015,3,3,5,164,-2.7286
2015,4,1,1,320,-1.9676
2015,4,1,2,243,-2.0218
2015,4,1,3,260,-0.2458
2015,4,1,4,292,-1.9769
2015,4,1,5,331,4.4893
2015,4,2,1,284,-2.4633
2015,4,2,2,243,-2.6472
2015,4,2,3,252,-2.0533
2015,4,2,4,223,-1.4985
2015,4,2,5,167,4.0827
2015,4,3,1,316,-0.2199
2015,4,3,2,328,0.1383
2015,4,3,3,274,-0.7183
2015,4,3,4,237,2.3042
2015,4,3,5,143,4.2112
2015,5,1,1,361,1.1066
2015,5,1,2,276,2.5004
2015,5,1,3,292,0.1853
2015,5,1,4,322,-0.2294
2015,5,1,5,374,-4.2808
2015,5,2,1,305,2.2985
2015,5,2,2,261,2.1622
2015,5,2,3,274,1.2372
2015,5,2,4,249,0.4887
2015,5,2,5,187,-2.3873
2015,5,3,1,336,2.1121
2015,5,3,2,357,1.5223
2015,5,3,3,304,0.4419
2015,5,3,4,251,0.4458
2015,5,3,5,159,-2.6490
2015,6,1,1,370,2.9400
2015,6,1,2,276,2.2238
2015,6,1,3,291,1.0149
2015,6,1,4,323,2.4553
2015,6,1,5,380,-1.0099
2015,6,2,1,303,1.2047
2015,6,2,2,266,1.4428
2015,6,2,3,273,-0.4821
2015,6,2,4,251,-0.1791
2015,6,2,5,189,-3.1164
2015,6,3,1,332,-0.3009
2015,6,3,2,359,-2.2528
2015,6,3,3,313,-3.3117
2015,6,3,4,257,-3.0752
2015,6,3,5,164,-4.8164
2015,7,1,1,325,-2.1418
2015,7,1,2,251,-2.7019
2015,7,1,3,258,-4.0698
2015,7,1,4,297,-4.5731
2015,7,1,5,333,-12.0378
2015,7,2,1,278,0.2605
2015,7,2,2,244,-1.7192
2015,7,2,3,243,-2.1141
2015,7,2,4,232,-3.3661
2015,7,2,5,169,-8.8465
2015,7,3,1,305,4.7740
2015,7,3,2,322,3.1489
2015,7,3,3,280,2.0698
2015,7,3,4,226,-0.9457
2015,7,3,5,149,-4.2569
2015,8,1,1,385,-4.0571
2015,8,1,2,281,-3.8022
2015,8,1,3,275,-4.6778
2015,8,1,4,329,-4.3032
2015,8,1,5,355,-2.5784
2015,8,2,1,301,-6.2690
2015,8,2,2,271,-4.9373
2015,8,2,3,251,-5.7157
2015,8,2,4,249,-4.1919
2015,8,2,5,185,-4.2851
2015,8,3,1,338,-5.6861
2015,8,3,2,356,-5.9006
2015,8,3,3,311,-6.3441
2015,8,3,4,241,-5.5216
2015,8,3,5,171,-5.4766
2015,9,1,1,390,-5.8491
2015,9,1,2,295,-4.2359
2015,9,1,3,289,-4.0562
2015,9,1,4,329,-4.1416
2015,9,1,5,358,-12.2910
2015,9,2,1,296,-6.0802
2015,9,2,2,270,-4.8411
2015,9,2,3,253,-4.5453
2015,9,2,4,253,-5.5844
2015,9,2,5,184,-8.0373
2015,9,3,1,337,-2.5389
2015,9,3,2,362,-2.1857
2015,9,3,3,311,-1.9189
2015,9,3,4,253,-2.2725
2015,9,3,5,178,-4.0849
2015,10,1,1,315,6.0252
2015,10,1,2,258,5.4137
2015,10,1,3,266,8.3482
2015,10,1,4,270,6.3469
2015,10,1,5,316,5.2417
2015,10,2,1,269,5.6281
2015,10,2,2,244,6.6594
2015,10,2,3,234,6.7237
2015,10,2,4,232,6.9133
2015,10,2,5,179,8.5803
2015,10,3,1,301,8.9395
2015,10,3,2,331,8.5208
2015,10,3,3,290,8.3633
2015,10,3,4,232,6.6126
2015,10,3,5,158,8.4177
2015,11,1,1,347,2.6161
2015,11,1,2,270,2.7187
2015,11,1,3,302,2.0834
2015,11,1,4,293,1.2174
2015,11,1,5,375,-0.6183
2015,11,2,1,296,4.6362
2015,11,2,2,267,3.3688
2015,11,2,3,264,1.7701
2015,11,2,4,257,2.7236
2015,11,2,5,190,0.5679
2015,11,3,1,362,0.7254
2015,11,3,2,365,0.0953
2015,11,3,3,314,-0.4015
2015,11,3,4,261,-0.3832
2015,11,3,5,178,-0.5708
2015,12,1,1,348,-4.7429
2015,12,1,2,275,-3.4219
2015,12,1,3,299,-4.4402
2015,12,1,4,305,-4.2074
2015,12,1,5,376,-9.1018
2015,12,2,1,301,-3.5241
2015,12,2,2,269,-4.8929
2015,12,2,3,279,-5.2292
2015,12,2,4,254,-6.1849
2015,12,2,5,195,-8.6815
2015,12,3,1,373,-0.1567
2015,12,3,2,360,-1.3624
2015,12,3,3,314,-3.2157
2015,12,3,4,260,-3.0061
2015,12,3,5,184,-2.9238
2016,1,1,1,295,-8.4641
2016,1,1,2,241,-5.0929
2016,1,1,3,259,-6.0486
2016,1,1,4,277,-6.6634
2016,1,1,5,316,-11.3730
2016,1,2,1,277,-8.7439
2016,1,2,2,233,-6.2658
2016,1,2,3,254,-7.2791
2016,1,2,4,222,-7.7187
2016,1,2,5,180,-8.7828
2016,1,3,1,341,-4.9531
2016,1,3,2,327,-4.1588
2016,1,3,3,270,-4.6199
2016,1,3,4,234,-3.6371
2016,1,3,5,152,-3.6741
2016,2,1,1,328,1.0915
2016,2,1,2,257,0.5796
2016,2,1,3,277,0.9297
2016,2,1,4,295,1.9034
2016,2,1,5,354,2.9557
2016,2,2,1,304,1.1930
2016,2,2,2,251,1.4208
2016,2,2,3,277,3.0817
2016,2,2,4,249,2.1919
2016,2,2,5,195,3.0701
2016,2,3,1,371,-1.7021
2016,2,3,2,346,0.6440
2016,2,3,3,302,2.0558
2016,2,3,4,258,2.4884
2016,2,3,5,174,1.9716
2016,3,1,1,333,5.7525
2016,3,1,2,250,4.8146
2016,3,1,3,263,7.3207
2016,3,1,4,289,7.1795
2016,3,1,5,358,12.1394
2016,3,2,1,303,6.5492
2016,3,2,2,252,8.4258
2016,3,2,3,292,8.5464
2016,3,2,4,244,9.8391
2016,3,2,5,197,13.3457
2016,3,3,1,372,5.9544
2016,3,3,2,358,5.9377
2016,3,3,3,298,7.8207
2016,3,3,4,256,7.4262
2016,3,3,5,177,8.4390
2016,4,1,1,281,3.8356
2016,4,1,2,211,2.7400
2016,4,1,3,230,1.9701
2016,4,1,4,254,2.9488
2016,4,1,5,331,7.3008
2016,4,2,1,266,2.0268
2016,4,2,2,227,0.1973
2016,4,2,3,265,0.5146
2016,4,2,4,213,1.3424
2016,4,2,5,186,6.6445
2016,4,3,1,332,0.3769
2016,4,3,2,327,1.0456
2016,4,3,3,261,-1.6499
2016,4,3,4,226,0.2314
2016,4,3,5,155,0.3877
2016,5,1,1,324,-1.1109
2016,5,1,2,231,-0.1855
2016,5,1,3,243,-0.9487
2016,5,1,4,287,-2.1076
2016,5,1,5,386,-2.9731
2016,5,2,1,287,2.4836
2016,5,2,2,248,1.4539
2016,5,2,3,283,1.0159
2016,5,2,4,238,0.0969
2016,5,2,5,211,-1.2254
2016,5,3,1,360,2.4509
2016,5,3,2,364,1.7611
2016,5,3,3,307,2.1053
2016,5,3,4,263,0.7580
2016,5,3,5,168,0.2791
2016,6,1,1,324,1.6184
2016,6,1,2,239,1.1534
2016,6,1,3,249,2.7232
2016,6,1,4,286,1.5295
2016,6,1,5,395,1.5816
2016,6,2,1,287,1.7821
2016,6,2,2,251,0.9587
2016,6,2,3,273,0.3103
2016,6,2,4,246,-0.4510
2016,6,2,5,211,-2.2261
2016,6,3,1,357,0.7659
2016,6,3,2,364,1.0358
2016,6,3,3,309,0.8545
2016,6,3,4,275,2.0018
2016,6,3,5,166,0.9412
2016,7,1,1,265,5.5481
2016,7,1,2,210,6.4430
2016,7,1,3,220,4.5041
2016,7,1,4,257,6.9795
2016,7,1,5,352,7.0257
2016,7,2,1,249,5.5729
2016,7,2,2,225,5.2663
2016,7,2,3,241,4.7259
2016,7,2,4,223,5.7478
2016,7,2,5,189,6.9501
2016,7,3,1,294,3.8727
2016,7,3,2,324,4.2275
