year,month,rank_ME,rank_EMq_1,nstocks,ret_vw
2000,6,1,3,180,6.8091
2000,6,1,4,206,9.1398
2000,6,1,5,305,12.6056
2000,6,2,1,144,-0.9573
2000,6,2,2,144,3.0544
2000,6,2,3,119,3.3541
2000,6,2,4,125,4.9806
2000,6,2,5,208,22.8056
2000,6,3,1,81,-4.0134
2000,6,3,2,104,-6.4197
2000,6,3,3,151,-4.6845
2000,6,3,4,179,-3.1948
2000,6,3,5,377,9.0306
2000,7,1,1,457,1.2408
2000,7,1,2,314,1.3021
2000,7,1,3,172,1.9822
2000,7,1,4,197,-0.1649
2000,7,1,5,323,-3.8852
2000,7,2,1,138,2.9249
2000,7,2,2,137,2.7476
2000,7,2,3,116,0.2354
2000,7,2,4,129,1.3727
2000,7,2,5,200,-7.6158
2000,7,3,1,75,-2.2985
2000,7,3,2,117,0.3762
2000,7,3,3,141,-0.1444
2000,7,3,4,165,-2.7461
2000,7,3,5,403,-3.5631
2000,8,1,1,405,6.5488
2000,8,1,2,297,4.8195
2000,8,1,3,215,3.9502
2000,8,1,4,226,6.1736
2000,8,1,5,295,3.5877
2000,8,2,1,132,6.8958
2000,8,2,2,144,8.0164
2000,8,2,3,114,5.4811
2000,8,2,4,144,7.9125
2000,8,2,5,207,7.6786
2000,8,3,1,81,10.2422
2000,8,3,2,107,3.7783
2000,8,3,3,138,2.7462
2000,8,3,4,167,3.6618
2000,8,3,5,390,7.7860
2000,9,1,1,452,-2.8427
2000,9,1,2,250,-3.5767
2000,9,1,3,193,-4.0013
2000,9,1,4,217,-0.2893
2000,9,1,5,297,-4.3442
2000,9,2,1,138,-2.2598
2000,9,2,2,138,-3.3922
2000,9,2,3,113,-0.4697
2000,9,2,4,132,-3.1870
2000,9,2,5,223,-6.6474
2000,9,3,1,66,-0.6830
2000,9,3,2,109,0.9321
2000,9,3,3,130,1.4679
2000,9,3,4,171,1.3723
2000,9,3,5,405,-8.7696
2000,10,1,1,449,-4.8330
2000,10,1,2,254,-4.5865
2000,10,1,3,196,-7.9705
2000,10,1,4,213,-8.1597
2000,10,1,5,282,-9.1850
2000,10,2,1,139,2.3879
2000,10,2,2,141,0.2904
2000,10,2,3,113,-0.6008
2000,10,2,4,134,-0.6666
2000,10,2,5,201,-7.6482
2000,10,3,1,64,11.2600
2000,10,3,2,103,4.5947
2000,10,3,3,137,6.6220
2000,10,3,4,179,1.4042
2000,10,3,5,382,-3.2472
2000,11,1,1,507,-3.3913
2000,11,1,2,275,-9.5062
2000,11,1,3,208,-9.2831
2000,11,1,4,183,-7.6965
2000,11,1,5,248,-15.2093
2000,11,2,1,136,-3.1773
2000,11,2,2,133,-3.2892
2000,11,2,3,126,-3.7115
2000,11,2,4,132,-6.2019
2000,11,2,5,208,-16.5809
2000,11,3,1,65,-3.9032
2000,11,3,2,102,-1.3100
2000,11,3,3,146,0.0780
2000,11,3,4,186,-3.1219
2000,11,3,5,359,-12.8469
2000,12,1,1,520,3.0169
2000,12,1,2,305,2.4968
2000,12,1,3,207,-2.1019
2000,12,1,4,169,-4.1027
2000,12,1,5,222,-6.1418
2000,12,2,1,145,9.9203
2000,12,2,2,147,14.7931
2000,12,2,3,114,6.4667
2000,12,2,4,131,10.4741
2000,12,2,5,196,5.4193
2000,12,3,1,58,2.8047
2000,12,3,2,105,9.6035
2000,12,3,3,156,3.3261
2000,12,3,4,175,0.9729
2000,12,3,5,330,-2.5829
2001,1,1,1,563,21.8300
2001,1,1,2,305,21.4215
2001,1,1,3,178,17.3616
2001,1,1,4,155,15.5136
2001,1,1,5,199,24.3679
2001,1,2,1,145,17.8514
2001,1,2,2,144,10.7991
2001,1,2,3,133,10.0828
2001,1,2,4,121,10.3832
2001,1,2,5,178,10.9962
2001,1,3,1,60,12.1402
2001,1,3,2,98,3.1081
2001,1,3,3,142,5.9617
2001,1,3,4,184,2.2052
2001,1,3,5,330,3.8595
2001,2,1,1,505,1.4297
2001,2,1,2,253,-1.4653
2001,2,1,3,212,-4.5467
2001,2,1,4,148,-6.1582
2001,2,1,5,262,-10.8468
2001,2,2,1,132,-2.0788
2001,2,2,2,120,-0.2702
2001,2,2,3,140,-2.8767
2001,2,2,4,117,-4.8704
2001,2,2,5,210,-14.3828
2001,2,3,1,74,-1.4123
2001,2,3,2,100,1.2941
2001,2,3,3,135,-2.2286
2001,2,3,4,187,-3.5451
2001,2,3,5,319,-13.8008
2001,3,1,1,527,-2.6619
2001,3,1,2,262,-1.1571
2001,3,1,3,186,-1.2734
2001,3,1,4,161,-4.2192
2001,3,1,5,260,-8.2444
2001,3,2,1,144,-4.1981
2001,3,2,2,129,0.2425
2001,3,2,3,131,-3.0340
2001,3,2,4,118,-5.7060
2001,3,2,5,195,-6.9240
2001,3,3,1,71,0.7786
2001,3,3,2,104,-1.8338
2001,3,3,3,144,-2.1959
2001,3,3,4,176,-3.9591
2001,3,3,5,278,-10.2018
2001,4,1,1,537,7.3505
2001,4,1,2,242,8.7889
2001,4,1,3,188,8.0291
2001,4,1,4,159,6.6426
2001,4,1,5,241,4.4650
2001,4,2,1,147,8.1478
2001,4,2,2,129,11.2898
2001,4,2,3,130,12.1146
2001,4,2,4,135,12.7682
2001,4,2,5,176,10.5063
2001,4,3,1,71,8.6435
2001,4,3,2,105,8.6087
2001,4,3,3,151,7.8581
2001,4,3,4,169,5.1859
2001,4,3,5,269,10.5003
2001,5,1,1,509,12.5512
2001,5,1,2,220,11.0271
2001,5,1,3,181,9.4573
2001,5,1,4,147,10.8623
2001,5,1,5,233,8.3018
2001,5,2,1,149,5.9326
2001,5,2,2,135,4.4271
2001,5,2,3,115,3.8898
2001,5,2,4,152,3.7792
2001,5,2,5,166,5.2840
2001,5,3,1,74,1.4870
2001,5,3,2,108,0.3082
2001,5,3,3,140,-0.2806
2001,5,3,4,192,0.7906
2001,5,3,5,279,-0.1440
2001,6,1,1,465,1.7819
2001,6,1,2,238,4.0952
2001,6,1,3,173,-0.1113
2001,6,1,4,155,4.9596
2001,6,1,5,236,4.4048
2001,6,2,1,133,1.7311
2001,6,2,2,145,3.5698
2001,6,2,3,129,7.1737
2001,6,2,4,144,3.3592
2001,6,2,5,181,4.9541
2001,6,3,1,82,-3.7215
2001,6,3,2,108,0.0116
2001,6,3,3,132,-3.0720
2001,6,3,4,189,-3.6133
2001,6,3,5,261,-2.3962
2001,7,1,1,465,1.7406
2001,7,1,2,250,0.1209
2001,7,1,3,140,-1.0506
2001,7,1,4,151,-0.7961
2001,7,1,5,234,-2.4190
2001,7,2,1,116,-1.5627
2001,7,2,2,138,-3.3943
2001,7,2,3,129,-2.8218
2001,7,2,4,149,-5.4209
2001,7,2,5,199,-6.9979
2001,7,3,1,83,1.3115
2001,7,3,2,109,0.6540
2001,7,3,3,139,0.4297
2001,7,3,4,186,-0.4911
2001,7,3,5,258,-2.1029
2001,8,1,1,411,0.1949
2001,8,1,2,272,-1.3548
2001,8,1,3,159,-1.5935
2001,8,1,4,146,-1.8966
2001,8,1,5,271,-3.7605
2001,8,2,1,118,-0.5226
2001,8,2,2,131,-2.8068
2001,8,2,3,119,-2.1335
2001,8,2,4,118,-3.3937
2001,8,2,5,197,-6.7002
2001,8,3,1,78,-2.1180
2001,8,3,2,102,-1.4017
2001,8,3,3,120,-5.1751
2001,8,3,4,163,-4.4625
2001,8,3,5,248,-7.4912
2001,9,1,1,423,-13.2175
2001,9,1,2,266,-12.3251
2001,9,1,3,148,-11.2878
2001,9,1,4,148,-10.6918
2001,9,1,5,261,-14.6773
2001,9,2,1,124,-14.6569
2001,9,2,2,130,-16.1658
2001,9,2,3,104,-14.2889
2001,9,2,4,126,-14.3619
2001,9,2,5,190,-20.0172
2001,9,3,1,68,-10.7284
2001,9,3,2,103,-3.9714
2001,9,3,3,122,-8.0920
2001,9,3,4,160,-10.1438
2001,9,3,5,243,-9.0156
2001,10,1,1,414,8.5538
2001,10,1,2,253,7.1285
2001,10,1,3,155,8.3907
2001,10,1,4,159,9.0011
2001,10,1,5,258,7.4189
2001,10,2,1,133,11.4386
2001,10,2,2,136,10.2098
2001,10,2,3,110,6.3431
2001,10,2,4,131,8.6716
2001,10,2,5,167,8.9440
2001,10,3,1,72,5.7675
2001,10,3,2,103,1.6159
2001,10,3,3,124,-1.8517
2001,10,3,4,161,-0.4077
2001,10,3,5,227,4.1033
2001,11,1,1,433,7.0407
2001,11,1,2,234,5.0987
2001,11,1,3,164,6.4533
2001,11,1,4,135,5.9914
2001,11,1,5,273,10.5475
2001,11,2,1,113,9.5013
2001,11,2,2,151,8.1031
2001,11,2,3,110,7.5307
2001,11,2,4,125,6.7511
2001,11,2,5,203,11.4145
2001,11,3,1,75,2.0581
2001,11,3,2,96,2.1166
2001,11,3,3,130,6.3845
2001,11,3,4,166,4.8345
2001,11,3,5,263,9.7353
2001,12,1,1,449,11.2832
2001,12,1,2,234,7.0600
2001,12,1,3,152,3.6016
2001,12,1,4,142,5.8783
2001,12,1,5,250,5.6742
2001,12,2,1,109,9.7223
2001,12,2,2,152,8.1650
2001,12,2,3,115,8.2581
2001,12,2,4,110,5.3733
2001,12,2,5,209,6.6583
2001,12,3,1,67,5.2186
2001,12,3,2,95,3.2431
2001,12,3,3,134,3.3291
2001,12,3,4,155,1.7383
2001,12,3,5,271,0.1307
2002,1,1,1,443,4.3690
2002,1,1,2,225,4.3558
2002,1,1,3,148,-1.3754
2002,1,1,4,149,-0.9682
2002,1,1,5,242,0.0449
2002,1,2,1,112,-0.3495
2002,1,2,2,131,-0.1485
2002,1,2,3,107,0.1698
2002,1,2,4,116,1.4409
2002,1,2,5,221,-2.8916
2002,1,3,1,72,-3.0836
2002,1,3,2,95,-0.2343
2002,1,3,3,126,-1.7518
2002,1,3,4,164,0.8956
2002,1,3,5,259,-0.8537
2002,2,1,1,447,1.4760
2002,2,1,2,198,-0.9026
2002,2,1,3,157,-4.6049
2002,2,1,4,155,-2.8956
2002,2,1,5,265,-7.0177
2002,2,2,1,106,3.9848
2002,2,2,2,109,2.5221
2002,2,2,3,115,1.2290
2002,2,2,4,109,-1.9638
2002,2,2,5,190,-7.4401
2002,2,3,1,71,2.0444
2002,2,3,2,105,0.5619
2002,2,3,3,117,2.3583
2002,2,3,4,172,1.6823
2002,2,3,5,249,-3.8005
2002,3,1,1,472,11.5977
2002,3,1,2,193,11.4525
2002,3,1,3,156,12.6112
2002,3,1,4,137,13.1894
2002,3,1,5,258,8.8845
2002,3,2,1,108,10.2870
2002,3,2,2,109,8.4835
2002,3,2,3,115,8.9154
2002,3,2,4,117,8.6532
2002,3,2,5,172,9.2698
2002,3,3,1,64,7.0885
2002,3,3,2,111,3.4056
2002,3,3,3,126,3.4652
2002,3,3,4,164,3.2538
2002,3,3,5,235,3.1125
2002,4,1,1,466,5.6494
2002,4,1,2,191,7.6805
2002,4,1,3,155,4.7428
2002,4,1,4,157,2.8159
2002,4,1,5,249,-0.3844
2002,4,2,1,104,2.6593
2002,4,2,2,108,4.8530
2002,4,2,3,108,2.4788
2002,4,2,4,133,2.5719
2002,4,2,5,181,-5.0551
2002,4,3,1,67,-2.4845
2002,4,3,2,109,-6.0607
2002,4,3,3,130,-0.6970
2002,4,3,4,151,-3.9730
2002,4,3,5,235,-7.9804
2002,5,1,1,470,0.6985
2002,5,1,2,167,-2.6515
2002,5,1,3,147,-1.5363
2002,5,1,4,130,-1.8685
2002,5,1,5,271,-3.6487
2002,5,2,1,125,-2.3866
2002,5,2,2,115,-3.5828
2002,5,2,3,107,-3.7467
2002,5,2,4,117,-4.3257
2002,5,2,5,177,-4.4128
2002,5,3,1,81,2.4172
2002,5,3,2,122,0.6221
2002,5,3,3,143,0.7767
2002,5,3,4,158,-1.6906
2002,5,3,5,189,-2.4687
2002,6,1,1,447,-3.2042
2002,6,1,2,185,0.9276
2002,6,1,3,148,-3.1599
2002,6,1,4,138,-1.6272
2002,6,1,5,270,-8.2627
2002,6,2,1,120,-2.2036
2002,6,2,2,118,-3.6731
2002,6,2,3,103,-3.1268
2002,6,2,4,102,-4.0177
2002,6,2,5,184,-8.3631
2002,6,3,1,88,-8.5454
2002,6,3,2,117,-9.8398
2002,6,3,3,143,-5.2106
2002,6,3,4,153,-4.8640
2002,6,3,5,196,-11.7515
2002,7,1,1,429,-11.8701
2002,7,1,2,182,-14.5464
2002,7,1,3,143,-15.0595
2002,7,1,4,131,-16.2602
2002,7,1,5,267,-15.9064
2002,7,2,1,118,-16.5362
2002,7,2,2,114,-15.3762
2002,7,2,3,108,-14.8480
2002,7,2,4,113,-15.7081
2002,7,2,5,170,-18.0134
2002,7,3,1,100,-9.2987
2002,7,3,2,124,-9.8002
2002,7,3,3,138,-5.8543
2002,7,3,4,145,-4.7175
2002,7,3,5,180,-8.8299
2002,8,1,1,427,-0.2784
2002,8,1,2,218,-2.7692
2002,8,1,3,146,1.7847
2002,8,1,4,147,-0.5962
2002,8,1,5,264,-1.6393
2002,8,2,1,131,1.8245
2002,8,2,2,114,0.3118
2002,8,2,3,118,3.3602
2002,8,2,4,111,0.8753
2002,8,2,5,139,-0.3655
2002,8,3,1,95,-1.5206
2002,8,3,2,120,1.7114
2002,8,3,3,130,0.9261
2002,8,3,4,154,0.8914
2002,8,3,5,203,-0.6488
2002,9,1,1,456,-4.3409
2002,9,1,2,215,-8.4779
2002,9,1,3,140,-8.8791
2002,9,1,4,126,-6.7947
2002,9,1,5,257,-11.6207
2002,9,2,1,143,-7.3997
2002,9,2,2,106,-7.6109
2002,9,2,3,111,-4.8820
2002,9,2,4,104,-7.9926
2002,9,2,5,145,-9.4626
2002,9,3,1,87,-13.2846
2002,9,3,2,118,-12.5427
2002,9,3,3,139,-9.4286
2002,9,3,4,169,-9.7635
2002,9,3,5,191,-9.7195
2002,10,1,1,458,4.6436
2002,10,1,2,230,2.4427
2002,10,1,3,129,1.7809
2002,10,1,4,135,3.2969
2002,10,1,5,264,5.5553
2002,10,2,1,129,1.8205
2002,10,2,2,116,3.8017
2002,10,2,3,106,3.7066
2002,10,2,4,101,5.9570
2002,10,2,5,145,6.6269
2002,10,3,1,99,16.4797
2002,10,3,2,109,6.7026
2002,10,3,3,140,6.0500
2002,10,3,4,161,5.0084
2002,10,3,5,188,8.0739
2002,11,1,1,475,12.1356
2002,11,1,2,223,7.2475
2002,11,1,3,144,7.6084
2002,11,1,4,116,9.5641
2002,11,1,5,275,18.3738
2002,11,2,1,139,9.8574
2002,11,2,2,108,9.1612
2002,11,2,3,114,8.3783
2002,11,2,4,111,7.0160
2002,11,2,5,162,13.6696
2002,11,3,1,73,6.8564
2002,11,3,2,117,6.0693
2002,11,3,3,142,6.6066
2002,11,3,4,169,6.8593
2002,11,3,5,225,5.6327
2002,12,1,1,479,-1.4231
2002,12,1,2,207,-1.9906
2002,12,1,3,150,-1.0908
2002,12,1,4,119,-2.2755
2002,12,1,5,277,-7.2411
2002,12,2,1,127,-3.0427
2002,12,2,2,121,-3.6215
2002,12,2,3,107,-5.6773
2002,12,2,4,110,-5.0811
2002,12,2,5,170,-7.4717
2002,12,3,1,73,1.1971
2002,12,3,2,106,-3.2515
2002,12,3,3,142,-4.4451
2002,12,3,4,164,-4.8226
2002,12,3,5,237,-8.5165
2003,1,1,1,475,-2.3451
2003,1,1,2,204,-3.0938
2003,1,1,3,159,-3.3048
2003,1,1,4,121,-2.2214
2003,1,1,5,271,-1.0938
2003,1,2,1,138,-4.3533
2003,1,2,2,120,-2.5151
2003,1,2,3,112,-4.3981
2003,1,2,4,93,-1.9980
2003,1,2,5,174,-2.7471
2003,1,3,1,72,-5.2951
2003,1,3,2,112,-4.7344
2003,1,3,3,138,-4.8268
2003,1,3,4,167,-2.3279
2003,1,3,5,218,-2.2942
2003,2,1,1,437,-2.6786
2003,2,1,2,216,-5.0290
2003,2,1,3,129,-3.6066
2003,2,1,4,166,-2.7801
2003,2,1,5,256,-5.1422
2003,2,2,1,128,-4.4709
2003,2,2,2,126,-6.0876
2003,2,2,3,107,-3.8558
2003,2,2,4,115,-3.2692
2003,2,2,5,160,-3.6400
2003,2,3,1,83,-1.2341
2003,2,3,2,104,-4.2649
2003,2,3,3,133,-1.7274
2003,2,3,4,166,-1.5786
2003,2,3,5,220,-0.1144
2003,3,1,1,422,-0.5776
2003,3,1,2,221,0.8691
2003,3,1,3,125,1.0461
2003,3,1,4,182,-0.0932
2003,3,1,5,249,2.8192
2003,3,2,1,137,2.6737
2003,3,2,2,126,1.0192
2003,3,2,3,107,-0.1408
2003,3,2,4,104,1.8783
2003,3,2,5,167,1.6626
2003,3,3,1,70,0.9060
2003,3,3,2,118,-2.2415
2003,3,3,3,123,1.5347
2003,3,3,4,177,0.9152
2003,3,3,5,216,2.5724
2003,4,1,1,435,10.2752
2003,4,1,2,214,11.4711
2003,4,1,3,133,6.3366
2003,4,1,4,159,8.5566
2003,4,1,5,250,10.0859
2003,4,2,1,132,10.3300
2003,4,2,2,128,9.7422
2003,4,2,3,100,12.3215
2003,4,2,4,111,13.3772
2003,4,2,5,166,11.3017
2003,4,3,1,70,6.7602
2003,4,3,2,114,7.5498
2003,4,3,3,132,6.1024
2003,4,3,4,176,7.2117
2003,4,3,5,214,6.9230
2003,5,1,1,432,12.4406
2003,5,1,2,216,9.2550
2003,5,1,3,153,12.5664
2003,5,1,4,147,12.7561
2003,5,1,5,289,13.9476
2003,5,2,1,139,9.6376
2003,5,2,2,111,10.8281
2003,5,2,3,109,8.7387
2003,5,2,4,122,10.3489
2003,5,2,5,179,12.4908
2003,5,3,1,81,10.3591
2003,5,3,2,109,9.8741
2003,5,3,3,143,7.6070
2003,5,3,4,161,6.4805
2003,5,3,5,213,3.0234
2003,6,1,1,389,6.8863
2003,6,1,2,241,4.8249
2003,6,1,3,149,5.7939
2003,6,1,4,150,5.8394
2003,6,1,5,311,9.2870
2003,6,2,1,124,4.5261
2003,6,2,2,96,3.3974
2003,6,2,3,120,3.7076
2003,6,2,4,114,1.2965
2003,6,2,5,203,2.7635
2003,6,3,1,84,2.3752
2003,6,3,2,112,2.5946
2003,6,3,3,138,1.3068
2003,6,3,4,161,1.0002
2003,6,3,5,212,1.2932
2003,7,1,1,372,9.1868
2003,7,1,2,227,8.6520
2003,7,1,3,170,7.3633
2003,7,1,4,157,10.2372
2003,7,1,5,340,9.3706
2003,7,2,1,113,6.7042
2003,7,2,2,111,4.4610
2003,7,2,3,104,3.4894
2003,7,2,4,118,5.6735
2003,7,2,5,188,6.3814
2003,7,3,1,88,0.3675
2003,7,3,2,112,0.7554
2003,7,3,3,149,0.3093
2003,7,3,4,148,1.5933
2003,7,3,5,224,2.2522
2003,8,1,1,292,5.5695
2003,8,1,2,239,3.3124
2003,8,1,3,163,5.2286
2003,8,1,4,141,5.8714
2003,8,1,5,379,4.3766
2003,8,2,1,96,5.7960
2003,8,2,2,109,5.8641
2003,8,2,3,109,4.9917
2003,8,2,4,111,5.0442
2003,8,2,5,181,7.0356
2003,8,3,1,88,5.2404
2003,8,3,2,117,3.9669
2003,8,3,3,126,3.0551
2003,8,3,4,143,2.3789
2003,8,3,5,234,3.1359
2003,9,1,1,307,2.4233
2003,9,1,2,228,1.0958
2003,9,1,3,126,-0.0215
2003,9,1,4,151,2.3098
2003,9,1,5,382,0.4871
2003,9,2,1,106,-0.2641
2003,9,2,2,107,-1.9438
2003,9,2,3,98,-4.0362
2003,9,2,4,123,-3.8905
2003,9,2,5,183,-4.5283
2003,9,3,1,85,-1.4810
2003,9,3,2,106,-1.4110
2003,9,3,3,126,-0.9467
2003,9,3,4,148,-0.4085
2003,9,3,5,236,-2.6824
2003,10,1,1,293,7.5191
2003,10,1,2,219,8.8993
2003,10,1,3,149,8.8243
2003,10,1,4,144,9.6188
2003,10,1,5,388,10.1811
2003,10,2,1,100,7.4225
2003,10,2,2,118,7.5055
2003,10,2,3,97,7.6169
2003,10,2,4,121,9.0892
2003,10,2,5,178,10.6448
2003,10,3,1,82,4.8100
2003,10,3,2,105,4.2933
2003,10,3,3,132,5.9172
2003,10,3,4,138,6.3530
2003,10,3,5,235,5.4740
2003,11,1,1,387,5.2458
2003,11,1,2,189,4.5658
2003,11,1,3,150,5.8204
2003,11,1,4,143,5.3985
2003,11,1,5,379,4.5988
2003,11,2,1,106,4.0372
2003,11,2,2,118,5.1426
2003,11,2,3,106,2.9120
2003,11,2,4,95,3.7759
2003,11,2,5,213,3.4083
2003,11,3,1,84,2.6228
2003,11,3,2,104,1.9255
2003,11,3,3,128,3.1626
2003,11,3,4,156,0.8213
2003,11,3,5,245,0.0802
2003,12,1,1,375,6.3997
2003,12,1,2,204,3.4322
2003,12,1,3,134,7.0229
2003,12,1,4,149,3.6353
2003,12,1,5,384,1.5131
2003,12,2,1,105,6.2925
2003,12,2,2,116,5.7776
2003,12,2,3,102,5.2814
2003,12,2,4,89,4.7661
2003,12,2,5,212,-0.1548
2003,12,3,1,86,9.5754
2003,12,3,2,104,6.7020
2003,12,3,3,124,5.2433
2003,12,3,4,155,4.2803
2003,12,3,5,253,2.9232
2004,1,1,1,372,6.0131
2004,1,1,2,193,5.2582
2004,1,1,3,131,1.8401
2004,1,1,4,171,6.0010
2004,1,1,5,377,7.3798
2004,1,2,1,103,1.7756
2004,1,2,2,101,0.3495
2004,1,2,3,116,2.5598
2004,1,2,4,90,1.6059
2004,1,2,5,215,5.4075
2004,1,3,1,84,1.4053
2004,1,3,2,111,1.2727
2004,1,3,3,124,1.0944
2004,1,3,4,145,1.6563
2004,1,3,5,245,1.8171
2004,2,1,1,301,4.5204
2004,2,1,2,222,0.7509
2004,2,1,3,149,1.1557
2004,2,1,4,182,0.3715
2004,2,1,5,398,0.5476
2004,2,2,1,102,2.9934
2004,2,2,2,105,2.9841
2004,2,2,3,104,1.5006
2004,2,2,4,107,1.2405
2004,2,2,5,221,-1.5738
2004,2,3,1,99,4.2461
2004,2,3,2,96,2.1455
2004,2,3,3,123,2.3593
2004,2,3,4,153,1.9018
2004,2,3,5,226,-0.8710
2004,3,1,1,310,1.1782
2004,3,1,2,211,3.1888
2004,3,1,3,144,1.3644
2004,3,1,4,188,-1.5932
2004,3,1,5,401,-0.2035
2004,3,2,1,106,2.8791
2004,3,2,2,107,1.5271
2004,3,2,3,102,2.2316
2004,3,2,4,108,1.3974
2004,3,2,5,218,-0.4183
2004,3,3,1,92,-0.0123
2004,3,3,2,104,-0.1665
2004,3,3,3,125,-1.0829
2004,3,3,4,156,-1.4822
2004,3,3,5,217,-2.4864
2004,4,1,1,307,-1.2786
2004,4,1,2,203,-1.5789
2004,4,1,3,164,-1.4702
2004,4,1,4,181,-0.8419
2004,4,1,5,420,-5.1530
2004,4,2,1,105,-1.1593
2004,4,2,2,101,-0.7394
2004,4,2,3,104,-1.5598
2004,4,2,4,110,-3.3570
2004,4,2,5,200,-7.7825
2004,4,3,1,89,-0.2354
2004,4,3,2,104,-1.3727
2004,4,3,3,126,0.4966
2004,4,3,4,152,-0.9094
2004,4,3,5,227,-0.9182
2004,5,1,1,326,-0.1354
2004,5,1,2,219,1.4104
2004,5,1,3,159,0.7391
2004,5,1,4,189,-2.1409
2004,5,1,5,415,0.3592
2004,5,2,1,110,1.7890
2004,5,2,2,116,1.1046
2004,5,2,3,99,2.2329
2004,5,2,4,110,2.3043
2004,5,2,5,193,3.5744
2004,5,3,1,89,-1.1110
2004,5,3,2,125,-0.7917
2004,5,3,3,135,2.4769
2004,5,3,4,154,0.9348
2004,5,3,5,208,1.8268
2004,6,1,1,315,5.8828
2004,6,1,2,222,5.8461
2004,6,1,3,156,4.7896
2004,6,1,4,187,3.3748
2004,6,1,5,412,2.8693
2004,6,2,1,102,5.5334
2004,6,2,2,110,5.1846
2004,6,2,3,98,6.5810
2004,6,2,4,103,5.2087
2004,6,2,5,217,4.0293
2004,6,3,1,100,4.0465
2004,6,3,2,123,4.0875
2004,6,3,3,137,1.4231
2004,6,3,4,147,0.4530
2004,6,3,5,213,2.6733
2004,7,1,1,320,-5.0634
2004,7,1,2,213,-5.5538
2004,7,1,3,166,-5.7133
2004,7,1,4,172,-5.7448
2004,7,1,5,425,-10.8543
2004,7,2,1,97,-3.6420
2004,7,2,2,106,-4.1459
2004,7,2,3,104,-5.1587
2004,7,2,4,109,-5.1985
2004,7,2,5,213,-10.7544
2004,7,3,1,103,-0.0842
2004,7,3,2,127,-1.9101
2004,7,3,3,132,-3.0757
2004,7,3,4,137,-4.3178
2004,7,3,5,209,-5.0264
2004,8,1,1,291,-2.0972
2004,8,1,2,245,-3.3995
2004,8,1,3,191,-3.9579
2004,8,1,4,152,-2.3091
2004,8,1,5,431,-1.1117
2004,8,2,1,103,-0.5076
2004,8,2,2,106,-1.1178
2004,8,2,3,106,-1.7507
2004,8,2,4,104,-2.0924
2004,8,2,5,193,-4.2174
2004,8,3,1,97,-1.1181
2004,8,3,2,130,-0.0222
2004,8,3,3,133,-0.3171
2004,8,3,4,139,0.7743
2004,8,3,5,205,-1.2108
2004,9,1,1,333,4.6972
2004,9,1,2,232,5.4029
2004,9,1,3,174,5.4880
2004,9,1,4,155,4.3262
2004,9,1,5,428,4.4125
2004,9,2,1,105,4.9347
2004,9,2,2,106,6.6236
2004,9,2,3,106,4.9925
2004,9,2,4,118,6.8624
2004,9,2,5,159,6.0147
2004,9,3,1,94,6.1550
2004,9,3,2,124,1.9149
2004,9,3,3,142,3.7455
2004,9,3,4,132,-1.0568
2004,9,3,5,206,1.5425
2004,10,1,1,319,0.2636
2004,10,1,2,234,1.7822
2004,10,1,3,173,0.6874
2004,10,1,4,170,1.8371
2004,10,1,5,405,1.1481
2004,10,2,1,107,2.4470
2004,10,2,2,103,3.6453
2004,10,2,3,103,1.7691
2004,10,2,4,108,2.2389
2004,10,2,5,194,3.4271
2004,10,3,1,90,1.1367
2004,10,3,2,125,2.4416
2004,10,3,3,146,3.1197
2004,10,3,4,135,1.5313
2004,10,3,5,200,1.4226
2004,11,1,1,391,11.2309
2004,11,1,2,239,9.3002
2004,11,1,3,152,9.1290
2004,11,1,4,176,11.0116
2004,11,1,5,415,7.2499
2004,11,2,1,112,10.7715
2004,11,2,2,103,9.4421
2004,11,2,3,100,10.6122
2004,11,2,4,109,7.7237
2004,11,2,5,176,7.2483
2004,11,3,1,94,7.3916
2004,11,3,2,111,5.6216
2004,11,3,3,134,4.2931
2004,11,3,4,155,3.3484
2004,11,3,5,220,3.5544
2004,12,1,1,380,6.1395
2004,12,1,2,231,5.1129
2004,12,1,3,146,5.7995
2004,12,1,4,169,4.3184
2004,12,1,5,441,6.0763
2004,12,2,1,108,4.1670
2004,12,2,2,90,3.6004
2004,12,2,3,101,2.5462
2004,12,2,4,104,2.6909
2004,12,2,5,192,2.9207
2004,12,3,1,90,0.6499
2004,12,3,2,124,3.1665
2004,12,3,3,128,4.0475
2004,12,3,4,150,3.1339
2004,12,3,5,213,3.4628
2005,1,1,1,349,-3.5560
2005,1,1,2,230,-2.1992
2005,1,1,3,143,-2.9859
2005,1,1,4,176,-2.7267
2005,1,1,5,445,-5.1808
2005,1,2,1,100,-1.1750
2005,1,2,2,100,-3.1055
2005,1,2,3,91,-3.7892
2005,1,2,4,105,-3.0457
2005,1,2,5,193,-4.6836
2005,1,3,1,93,-2.0003
2005,1,3,2,119,-1.3652
2005,1,3,3,123,-3.7983
2005,1,3,4,159,-0.8793
2005,1,3,5,210,-4.0158
2005,2,1,1,322,3.0701
2005,2,1,2,186,1.3584
2005,2,1,3,210,0.9920
2005,2,1,4,168,0.8107
2005,2,1,5,444,0.2497
2005,2,2,1,94,5.6611
2005,2,2,2,97,4.0133
2005,2,2,3,106,2.5400
2005,2,2,4,105,3.2498
2005,2,2,5,184,0.8863
2005,2,3,1,111,8.1620
2005,2,3,2,115,7.8420
2005,2,3,3,129,3.3581
