year,month,rank_ME,rank_Rev_12,nstocks,ret_vw
2012,12,3,5,359,-0.5433
2013,1,1,1,768,8.5914
2013,1,1,2,596,4.9247
2013,1,1,3,448,4.6099
2013,1,1,4,371,4.3804
2013,1,1,5,260,4.0926
2013,1,2,1,203,8.1094
2013,1,2,2,326,6.6808
2013,1,2,3,341,6.5253
2013,1,2,4,310,5.5363
2013,1,2,5,272,5.1594
2013,1,3,1,116,8.9939
2013,1,3,2,256,6.0904
2013,1,3,3,370,6.3083
2013,1,3,4,427,5.4649
2013,1,3,5,366,2.9503
2013,2,1,1,766,0.1089
2013,2,1,2,606,1.5959
2013,2,1,3,454,0.8577
2013,2,1,4,373,0.4897
2013,2,1,5,261,-0.2040
2013,2,2,1,205,-0.3578
2013,2,2,2,318,1.5277
2013,2,2,3,339,1.3330
2013,2,2,4,318,1.4514
2013,2,2,5,271,1.6510
2013,2,3,1,121,2.4081
2013,2,3,2,265,1.7613
2013,2,3,3,369,1.9197
2013,2,3,4,427,1.8550
2013,2,3,5,365,-0.2089
2013,3,1,1,770,7.0652
2013,3,1,2,617,5.3485
2013,3,1,3,461,4.1033
2013,3,1,4,369,2.1201
2013,3,1,5,260,2.1613
2013,3,2,1,208,5.4986
2013,3,2,2,311,5.3025
2013,3,2,3,340,4.7686
2013,3,2,4,318,4.6104
2013,3,2,5,275,4.6391
2013,3,3,1,123,3.8349
2013,3,3,2,270,4.8089
2013,3,3,3,367,3.8534
2013,3,3,4,417,3.8180
2013,3,3,5,366,3.0022
2013,4,1,1,758,1.4592
2013,4,1,2,626,-0.9902
2013,4,1,3,467,-0.1069
2013,4,1,4,382,-1.1299
2013,4,1,5,266,0.5761
2013,4,2,1,208,-0.5202
2013,4,2,2,317,-1.7975
2013,4,2,3,341,-1.3954
2013,4,2,4,322,-1.0219
2013,4,2,5,285,-0.9345
2013,4,3,1,125,-1.1535
2013,4,3,2,270,2.4996
2013,4,3,3,374,2.1067
2013,4,3,4,421,2.3566
2013,4,3,5,372,0.7773
2013,5,1,1,752,4.5194
2013,5,1,2,631,6.3614
2013,5,1,3,465,5.6081
2013,5,1,4,374,6.4622
2013,5,1,5,288,7.4647
2013,5,2,1,216,7.6786
2013,5,2,2,309,5.6943
2013,5,2,3,335,4.2979
2013,5,2,4,323,4.5280
2013,5,2,5,286,4.4967
2013,5,3,1,128,5.7705
2013,5,3,2,272,3.0704
2013,5,3,3,364,1.3299
2013,5,3,4,416,-0.0027
2013,5,3,5,370,2.6341
2013,6,1,1,749,0.5093
2013,6,1,2,646,0.6760
2013,6,1,3,483,0.5889
2013,6,1,4,383,0.4733
2013,6,1,5,286,0.8902
2013,6,2,1,213,-2.3178
2013,6,2,2,313,-1.2277
2013,6,2,3,334,-0.9816
2013,6,2,4,331,-0.2756
2013,6,2,5,287,-0.2433
2013,6,3,1,128,-2.2745
2013,6,3,2,279,-1.1157
2013,6,3,3,372,-0.6480
2013,6,3,4,423,-0.8810
2013,6,3,5,370,-2.9954
2013,7,1,1,735,9.1092
2013,7,1,2,632,7.6782
2013,7,1,3,470,7.9586
2013,7,1,4,374,8.1955
2013,7,1,5,288,8.0899
2013,7,2,1,204,8.8902
2013,7,2,2,317,7.1024
2013,7,2,3,343,6.4863
2013,7,2,4,324,5.6027
2013,7,2,5,293,7.0570
2013,7,3,1,131,5.3145
2013,7,3,2,288,5.3631
2013,7,3,3,365,4.6542
2013,7,3,4,417,4.8236
2013,7,3,5,359,6.1924
2013,8,1,1,721,-2.9238
2013,8,1,2,623,-3.4881
2013,8,1,3,470,-4.0028
2013,8,1,4,377,-3.1489
2013,8,1,5,286,-1.1896
2013,8,2,1,208,-4.3241
2013,8,2,2,330,-2.9551
2013,8,2,3,329,-3.8925
2013,8,2,4,322,-3.4641
2013,8,2,5,287,-1.6106
2013,8,3,1,132,-3.1907
2013,8,3,2,287,-2.1717
2013,8,3,3,375,-2.9771
2013,8,3,4,419,-3.1384
2013,8,3,5,353,-1.0956
2013,9,1,1,716,7.8971
2013,9,1,2,614,7.8562
2013,9,1,3,468,6.7789
2013,9,1,4,372,6.1574
2013,9,1,5,291,5.2264
2013,9,2,1,206,7.9247
2013,9,2,2,324,5.6640
2013,9,2,3,324,6.6937
2013,9,2,4,327,6.1128
2013,9,2,5,283,5.9851
2013,9,3,1,130,5.1000
2013,9,3,2,282,4.1733
2013,9,3,3,363,2.4364
2013,9,3,4,412,3.2696
2013,9,3,5,353,4.1798
2013,10,1,1,719,1.3250
2013,10,1,2,600,3.9049
2013,10,1,3,469,3.5695
2013,10,1,4,372,2.6355
2013,10,1,5,302,1.7330
2013,10,2,1,210,3.3485
2013,10,2,2,319,1.9926
2013,10,2,3,329,2.9427
2013,10,2,4,330,2.6606
2013,10,2,5,276,2.2307
2013,10,3,1,131,6.5969
2013,10,3,2,278,4.4273
2013,10,3,3,361,5.2089
2013,10,3,4,413,4.1644
2013,10,3,5,357,4.1552
2013,11,1,1,722,6.5968
2013,11,1,2,611,5.7778
2013,11,1,3,481,6.1486
2013,11,1,4,401,6.4672
2013,11,1,5,317,5.8763
2013,11,2,1,223,2.1753
2013,11,2,2,332,3.5072
2013,11,2,3,350,3.4130
2013,11,2,4,345,3.3796
2013,11,2,5,281,5.2168
2013,11,3,1,138,1.5516
2013,11,3,2,288,1.9459
2013,11,3,3,379,2.8489
2013,11,3,4,419,1.9675
2013,11,3,5,362,3.6110
2013,12,1,1,716,3.4793
2013,12,1,2,622,2.7184
2013,12,1,3,500,2.5473
2013,12,1,4,426,2.8971
2013,12,1,5,337,2.5784
2013,12,2,1,233,2.6513
2013,12,2,2,335,1.6592
2013,12,2,3,358,2.7369
2013,12,2,4,350,2.6822
2013,12,2,5,291,1.3261
2013,12,3,1,150,4.3439
2013,12,3,2,301,2.5700
2013,12,3,3,403,2.4307
2013,12,3,4,428,2.9635
2013,12,3,5,356,1.8129
2014,1,1,1,713,0.3255
2014,1,1,2,623,-3.3462
2014,1,1,3,515,-3.5068
2014,1,1,4,436,-1.3542
2014,1,1,5,346,-2.7182
2014,1,2,1,240,-2.5088
2014,1,2,2,331,-2.9388
2014,1,2,3,359,-3.0869
2014,1,2,4,355,-4.1609
2014,1,2,5,292,-4.3208
2014,1,3,1,152,-3.7338
2014,1,3,2,292,-3.1230
2014,1,3,3,404,-3.1316
2014,1,3,4,429,-2.5686
2014,1,3,5,352,-4.7405
2014,2,1,1,711,5.9516
2014,2,1,2,627,3.5727
2014,2,1,3,511,3.9859
2014,2,1,4,444,4.5033
2014,2,1,5,354,4.7641
2014,2,2,1,245,6.0732
2014,2,2,2,334,4.8585
2014,2,2,3,361,4.4142
2014,2,2,4,341,4.2658
2014,2,2,5,293,4.7729
2014,2,3,1,158,5.0654
2014,2,3,2,302,4.8777
2014,2,3,3,415,4.4037
2014,2,3,4,429,4.4584
2014,2,3,5,351,6.2310
2014,3,1,1,686,-0.4777
2014,3,1,2,619,0.8288
2014,3,1,3,509,0.9108
2014,3,1,4,448,1.1000
2014,3,1,5,350,-1.3175
2014,3,2,1,252,0.2848
2014,3,2,2,337,1.1004
2014,3,2,3,383,0.9757
2014,3,2,4,350,0.4006
2014,3,2,5,289,-1.8733
2014,3,3,1,161,3.0620
2014,3,3,2,310,1.7150
2014,3,3,3,424,0.9004
2014,3,3,4,443,-0.1070
2014,3,3,5,353,-1.7644
2014,4,1,1,696,-6.4923
2014,4,1,2,616,-4.3270
2014,4,1,3,514,-3.8932
2014,4,1,4,439,-3.8284
2014,4,1,5,342,-6.2277
2014,4,2,1,261,-2.1013
2014,4,2,2,341,-2.6474
2014,4,2,3,379,-3.2042
2014,4,2,4,345,-2.7639
2014,4,2,5,282,-2.2693
2014,4,3,1,164,1.6346
2014,4,3,2,313,1.7099
2014,4,3,3,432,1.2140
2014,4,3,4,440,0.5500
2014,4,3,5,349,0.0949
2014,5,1,1,695,-0.9244
2014,5,1,2,603,-0.1807
2014,5,1,3,506,-0.8427
2014,5,1,4,435,-1.0889
2014,5,1,5,345,-0.3672
2014,5,2,1,264,0.6809
2014,5,2,2,342,1.4267
2014,5,2,3,373,1.0135
2014,5,2,4,336,1.2142
2014,5,2,5,279,-0.8846
2014,5,3,1,164,1.9141
2014,5,3,2,316,1.8976
2014,5,3,3,433,1.8155
2014,5,3,4,435,2.0224
2014,5,3,5,344,3.8491
2014,6,1,1,700,5.6428
2014,6,1,2,599,4.1208
2014,6,1,3,501,5.4378
2014,6,1,4,428,5.2722
2014,6,1,5,344,5.8228
2014,6,2,1,263,6.1795
2014,6,2,2,345,4.6893
2014,6,2,3,368,5.1927
2014,6,2,4,339,4.4840
2014,6,2,5,274,5.0964
2014,6,3,1,163,3.1564
2014,6,3,2,315,2.1013
2014,6,3,3,418,1.7004
2014,6,3,4,426,2.2249
2014,6,3,5,341,2.4056
2014,7,1,1,696,-6.8547
2014,7,1,2,587,-6.1621
2014,7,1,3,482,-6.4808
2014,7,1,4,413,-5.5762
2014,7,1,5,337,-5.6566
2014,7,2,1,254,-7.1356
2014,7,2,2,337,-6.0972
2014,7,2,3,352,-6.6701
2014,7,2,4,325,-6.4952
2014,7,2,5,265,-6.5559
2014,7,3,1,162,-2.8435
2014,7,3,2,314,-1.4788
2014,7,3,3,409,-1.9848
2014,7,3,4,423,-1.4711
2014,7,3,5,328,-0.8687
2014,8,1,1,686,4.5370
2014,8,1,2,569,5.2050
2014,8,1,3,477,4.5220
2014,8,1,4,412,5.7033
2014,8,1,5,338,4.5017
2014,8,2,1,257,5.7893
2014,8,2,2,338,5.8428
2014,8,2,3,345,5.6031
2014,8,2,4,315,4.9810
2014,8,2,5,262,5.3010
2014,8,3,1,167,3.3036
2014,8,3,2,316,4.1071
2014,8,3,3,407,3.5537
2014,8,3,4,421,4.3680
2014,8,3,5,320,5.6956
2014,9,1,1,682,-7.2306
2014,9,1,2,557,-5.9156
2014,9,1,3,467,-5.8691
2014,9,1,4,400,-6.5872
2014,9,1,5,336,-6.7512
2014,9,2,1,250,-7.4560
2014,9,2,2,337,-5.7315
2014,9,2,3,340,-5.7465
2014,9,2,4,308,-5.4728
2014,9,2,5,258,-6.4784
2014,9,3,1,164,-4.3426
2014,9,3,2,311,-0.7633
2014,9,3,3,400,-1.3853
2014,9,3,4,408,-2.0993
2014,9,3,5,302,-3.2435
2014,10,1,1,675,4.0629
2014,10,1,2,539,6.8572
2014,10,1,3,440,7.3667
2014,10,1,4,386,5.6372
2014,10,1,5,310,4.6958
2014,10,2,1,257,2.7828
2014,10,2,2,323,6.1603
2014,10,2,3,341,7.1620
2014,10,2,4,303,6.5026
2014,10,2,5,255,5.6491
2014,10,3,1,159,-0.1104
2014,10,3,2,311,2.3967
2014,10,3,3,389,1.6713
2014,10,3,4,391,2.4890
2014,10,3,5,285,2.8745
2014,11,1,1,676,-0.8896
2014,11,1,2,531,-2.0572
2014,11,1,3,425,-1.0981
2014,11,1,4,376,0.3464
2014,11,1,5,307,0.8563
2014,11,2,1,257,0.2733
2014,11,2,2,324,0.6884
2014,11,2,3,351,0.4812
2014,11,2,4,311,1.0484
2014,11,2,5,260,0.3959
2014,11,3,1,157,1.8649
2014,11,3,2,315,3.2912
2014,11,3,3,387,2.2044
2014,11,3,4,389,3.2083
2014,11,3,5,286,3.9438
2014,12,1,1,685,3.6586
2014,12,1,2,521,5.8602
2014,12,1,3,425,4.4758
2014,12,1,4,377,4.4425
2014,12,1,5,302,5.5747
2014,12,2,1,259,1.9812
2014,12,2,2,320,2.4325
2014,12,2,3,342,2.1058
2014,12,2,4,325,1.3576
2014,12,2,5,260,1.5706
2014,12,3,1,164,0.0804
2014,12,3,2,316,-0.6300
2014,12,3,3,389,-0.4248
2014,12,3,4,388,-0.4901
2014,12,3,5,285,-1.3433
2015,1,1,1,678,-4.9412
2015,1,1,2,515,-4.1015
2015,1,1,3,404,-4.0357
2015,1,1,4,373,-4.7061
2015,1,1,5,287,-5.4462
2015,1,2,1,260,-4.2452
2015,1,2,2,316,-2.5581
2015,1,2,3,338,-2.7995
2015,1,2,4,325,-3.8505
2015,1,2,5,259,-3.0247
2015,1,3,1,163,-2.7474
2015,1,3,2,315,-3.9133
2015,1,3,3,387,-2.4167
2015,1,3,4,382,-1.1805
2015,1,3,5,275,0.2471
2015,2,1,1,676,7.1761
2015,2,1,2,501,3.4898
2015,2,1,3,408,4.7098
2015,2,1,4,364,5.5783
2015,2,1,5,281,7.3917
2015,2,2,1,258,6.3869
2015,2,2,2,320,5.7669
2015,2,2,3,329,5.7818
2015,2,2,4,321,7.0064
2015,2,2,5,258,7.9784
2015,2,3,1,156,5.1891
2015,2,3,2,308,4.0589
2015,2,3,3,384,5.3073
2015,2,3,4,380,6.8474
2015,2,3,5,269,7.6290
2015,3,1,1,673,-1.8122
2015,3,1,2,478,0.6002
2015,3,1,3,396,1.4660
2015,3,1,4,357,2.5140
2015,3,1,5,280,2.1752
2015,3,2,1,253,-1.0340
2015,3,2,2,315,1.2285
2015,3,2,3,325,1.6528
2015,3,2,4,313,2.3714
2015,3,2,5,264,2.1533
2015,3,3,1,154,-3.7343
2015,3,3,2,295,-2.7608
2015,3,3,3,388,-1.2580
2015,3,3,4,382,-0.8757
2015,3,3,5,275,-1.3614
2015,4,1,1,669,-0.9728
2015,4,1,2,475,-1.2924
2015,4,1,3,382,-1.4189
2015,4,1,4,343,-2.2411
2015,4,1,5,276,-1.4354
2015,4,2,1,248,-0.8947
2015,4,2,2,317,-2.0628
2015,4,2,3,323,-1.4572
2015,4,2,4,306,-2.8036
2015,4,2,5,266,-2.9523
2015,4,3,1,146,3.2134
2015,4,3,2,285,1.7877
2015,4,3,3,378,0.8409
2015,4,3,4,368,-0.2376
2015,4,3,5,272,0.0980
2015,5,1,1,679,0.1736
2015,5,1,2,466,0.1251
2015,5,1,3,375,1.9849
2015,5,1,4,339,1.5729
2015,5,1,5,258,0.6045
2015,5,2,1,239,1.6644
2015,5,2,2,316,1.5367
2015,5,2,3,325,1.9026
2015,5,2,4,302,1.4875
2015,5,2,5,266,3.5429
2015,5,3,1,143,-0.3397
2015,5,3,2,285,0.2133
2015,5,3,3,379,0.5332
2015,5,3,4,372,1.8731
2015,5,3,5,284,2.0711
2015,6,1,1,692,0.2206
2015,6,1,2,468,1.0326
2015,6,1,3,380,1.4953
2015,6,1,4,333,2.2551
2015,6,1,5,255,1.7272
2015,6,2,1,248,-1.5536
2015,6,2,2,320,-0.6310
2015,6,2,3,324,0.2989
2015,6,2,4,303,1.2299
2015,6,2,5,270,1.2446
2015,6,3,1,141,-5.5358
2015,6,3,2,285,-3.2706
2015,6,3,3,376,-3.0441
2015,6,3,4,377,-1.9085
2015,6,3,5,287,-0.4632
2015,7,1,1,676,-6.2384
2015,7,1,2,456,-5.4332
2015,7,1,3,366,-5.3639
2015,7,1,4,334,-5.2962
2015,7,1,5,255,-3.5673
2015,7,2,1,246,-2.6302
2015,7,2,2,314,-2.0874
2015,7,2,3,332,-1.4119
2015,7,2,4,293,-1.3117
2015,7,2,5,268,-2.0772
2015,7,3,1,149,-2.8361
2015,7,3,2,280,1.1619
2015,7,3,3,376,1.1310
2015,7,3,4,374,2.7031
2015,7,3,5,289,2.8886
2015,8,1,1,680,-2.8250
2015,8,1,2,450,-4.1374
2015,8,1,3,359,-3.8645
2015,8,1,4,326,-4.8768
2015,8,1,5,248,-5.2568
2015,8,2,1,243,-4.8272
2015,8,2,2,311,-4.6278
2015,8,2,3,332,-4.3323
2015,8,2,4,288,-4.3098
2015,8,2,5,265,-6.4620
2015,8,3,1,147,-4.9868
2015,8,3,2,279,-5.2734
2015,8,3,3,391,-5.5968
2015,8,3,4,374,-6.0859
2015,8,3,5,302,-6.9803
2015,9,1,1,677,-8.1530
2015,9,1,2,449,-6.3575
2015,9,1,3,361,-6.8389
2015,9,1,4,320,-6.6844
2015,9,1,5,250,-6.0478
2015,9,2,1,252,-6.5641
2015,9,2,2,303,-3.8870
2015,9,2,3,322,-5.0606
2015,9,2,4,292,-6.1983
2015,9,2,5,264,-7.0698
2015,9,3,1,145,-4.1514
2015,9,3,2,281,-1.2442
2015,9,3,3,391,-2.0570
2015,9,3,4,372,-2.1807
2015,9,3,5,299,-3.6018
2015,10,1,1,669,5.9085
2015,10,1,2,443,6.9741
2015,10,1,3,362,5.0796
2015,10,1,4,313,6.1474
2015,10,1,5,253,4.1849
2015,10,2,1,250,6.7085
2015,10,2,2,298,7.0089
2015,10,2,3,310,6.0330
2015,10,2,4,291,6.3911
2015,10,2,5,266,6.4998
2015,10,3,1,145,6.1972
2015,10,3,2,290,6.3254
2015,10,3,3,397,8.8310
2015,10,3,4,380,9.3652
2015,10,3,5,306,8.4221
2015,11,1,1,673,2.5956
2015,11,1,2,432,1.3883
2015,11,1,3,361,1.8064
2015,11,1,4,301,1.3278
2015,11,1,5,250,3.8394
2015,11,2,1,247,3.9097
2015,11,2,2,303,3.2835
2015,11,2,3,310,2.6232
2015,11,2,4,283,2.3030
2015,11,2,5,263,4.0443
2015,11,3,1,147,-2.3253
2015,11,3,2,298,0.2978
2015,11,3,3,399,0.5438
2015,11,3,4,385,-0.0357
2015,11,3,5,311,-0.2955
2015,12,1,1,677,-6.8476
2015,12,1,2,440,-4.7457
2015,12,1,3,360,-5.5360
2015,12,1,4,298,-6.1595
2015,12,1,5,245,-5.2463
2015,12,2,1,256,-4.7388
2015,12,2,2,312,-4.9789
2015,12,2,3,310,-4.5618
2015,12,2,4,278,-5.7847
2015,12,2,5,256,-5.0842
2015,12,3,1,146,-3.7392
2015,12,3,2,301,-0.6116
2015,12,3,3,414,-1.1119
2015,12,3,4,398,-1.4972
2015,12,3,5,317,-3.2858
2016,1,1,1,678,-10.3135
2016,1,1,2,439,-7.3223
2016,1,1,3,349,-7.7044
2016,1,1,4,293,-7.9979
2016,1,1,5,250,-10.0714
2016,1,2,1,261,-8.4917
2016,1,2,2,308,-5.8133
2016,1,2,3,304,-5.9495
2016,1,2,4,279,-7.2998
2016,1,2,5,252,-10.1124
2016,1,3,1,146,-5.9372
2016,1,3,2,307,-1.7165
2016,1,3,3,411,-3.4323
2016,1,3,4,407,-4.4708
2016,1,3,5,323,-8.1493
2016,2,1,1,669,-0.7756
2016,2,1,2,444,0.8758
2016,2,1,3,348,0.1966
2016,2,1,4,293,1.4439
2016,2,1,5,247,1.4895
2016,2,2,1,256,2.8240
2016,2,2,2,320,2.0218
2016,2,2,3,311,1.7530
2016,2,2,4,282,1.6268
2016,2,2,5,247,0.8200
2016,2,3,1,146,4.1531
2016,2,3,2,312,1.8044
2016,2,3,3,425,0.8823
2016,2,3,4,416,-0.3109
2016,2,3,5,325,0.2547
2016,3,1,1,672,8.9976
2016,3,1,2,447,8.6603
2016,3,1,3,337,7.6331
2016,3,1,4,284,5.6671
2016,3,1,5,242,5.8245
2016,3,2,1,254,11.6664
2016,3,2,2,318,9.1658
2016,3,2,3,316,7.8667
2016,3,2,4,278,8.7485
2016,3,2,5,246,7.1444
2016,3,3,1,146,10.1922
2016,3,3,2,314,7.6170
2016,3,3,3,421,7.0791
2016,3,3,4,417,6.4201
2016,3,3,5,328,6.5366
2016,4,1,1,670,5.7678
2016,4,1,2,449,4.3234
2016,4,1,3,332,3.4983
2016,4,1,4,271,4.4632
2016,4,1,5,234,2.5098
2016,4,2,1,256,4.6615
2016,4,2,2,326,0.4725
2016,4,2,3,324,-0.1638
2016,4,2,4,267,0.8295
2016,4,2,5,237,1.8224
2016,4,3,1,138,4.1490
2016,4,3,2,316,0.4335
2016,4,3,3,423,0.4048
2016,4,3,4,415,0.5894
2016,4,3,5,326,-0.9256
2016,5,1,1,654,-2.7729
2016,5,1,2,444,-1.2687
2016,5,1,3,336,-1.1693
2016,5,1,4,258,-1.0827
2016,5,1,5,230,0.3268
2016,5,2,1,249,-0.4869
2016,5,2,2,318,2.1103
2016,5,2,3,313,1.4210
2016,5,2,4,265,0.6153
2016,5,2,5,229,1.6631
2016,5,3,1,136,-0.9639
2016,5,3,2,307,1.2046
2016,5,3,3,417,1.5522
2016,5,3,4,407,2.7694
2016,5,3,5,320,1.7238
2016,6,1,1,650,1.1798
2016,6,1,2,445,0.3371
2016,6,1,3,333,1.3488
2016,6,1,4,267,0.2194
2016,6,1,5,231,0.5682
2016,6,2,1,238,0.4625
2016,6,2,2,320,-0.0125
2016,6,2,3,307,0.1226
2016,6,2,4,267,0.9474
2016,6,2,5,227,0.4783
2016,6,3,1,136,0.3795
2016,6,3,2,311,2.2892
2016,6,3,3,410,2.8915
2016,6,3,4,404,1.2496
2016,6,3,5,320,-1.3955
2016,7,1,1,613,6.6677
2016,7,1,2,422,6.1072
2016,7,1,3,318,6.1324
2016,7,1,4,267,6.5645
2016,7,1,5,225,5.6356
2016,7,2,1,229,8.0159
2016,7,2,2,302,5.4801
2016,7,2,3,297,5.5489
2016,7,2,4,275,5.0665
2016,7,2,5,222,5.0355
2016,7,3,1,121,4.1793
2016,7,3,2,301,1.7405
2016,7,3,3,394,2.5598
2016,7,3,4,376,4.0587
2016,7,3,5,308,4.8807
2016,8,1,1,603,2.7277
2016,8,1,2,426,2.5193
2016,8,1,3,311,2.3307
2016,8,1,4,264,2.9649
2016,8,1,5,224,1.8277
2016,8,2,1,224,0.8184
2016,8,2,2,304,1.4534
2016,8,2,3,291,1.1006
2016,8,2,4,271,0.5226
2016,8,2,5,219,0.6849
2016,8,3,1,128,-0.8260
2016,8,3,2,300,-0.3821
2016,8,3,3,393,-0.3930
2016,8,3,4,373,-0.0846
2016,8,3,5,309,-1.0428
2016,9,1,1,602,2.8415
2016,9,1,2,407,2.7755
2016,9,1,3,317,2.8931
2016,9,1,4,265,3.8142
2016,9,1,5,221,4.0155
2016,9,2,1,222,2.8651
2016,9,2,2,303,1.8251
2016,9,2,3,288,0.8881
2016,9,2,4,271,0.4550
2016,9,2,5,217,0.2399
2016,9,3,1,127,2.1780
2016,9,3,2,286,0.7569
2016,9,3,3,382,0.0298
2016,9,3,4,362,0.5555
2016,9,3,5,307,-0.0016
2016,10,1,1,595,-8.2938
2016,10,1,2,415,-5.1931
2016,10,1,3,328,-4.2402
2016,10,1,4,261,-5.2513
2016,10,1,5,223,-5.8128
2016,10,2,1,209,-5.5646
2016,10,2,2,296,-4.4702
2016,10,2,3,279,-3.4434
2016,10,2,4,266,-4.0639
2016,10,2,5,212,-6.4052
2016,10,3,1,127,-2.8742
2016,10,3,2,273,-2.3822
2016,10,3,3,375,-2.1015
2016,10,3,4,354,-2.0860
2016,10,3,5,304,-2.9567
2016,11,1,1,587,12.3017
2016,11,1,2,410,11.6544
2016,11,1,3,333,12.1734
2016,11,1,4,262,10.6610
2016,11,1,5,224,13.8358
2016,11,2,1,204,14.4640
2016,11,2,2,293,12.5072
2016,11,2,3,283,11.0631
2016,11,2,4,256,10.4851
2016,11,2,5,210,10.3424
2016,11,3,1,123,9.1247
2016,11,3,2,264,5.3251
2016,11,3,3,357,2.5803
2016,11,3,4,360,1.5624
2016,11,3,5,309,3.7807
2016,12,1,1,583,2.3452
2016,12,1,2,418,4.4370
2016,12,1,3,330,3.4545
2016,12,1,4,278,3.4804
2016,12,1,5,229,4.1208
2016,12,2,1,202,-0.5570
2016,12,2,2,284,1.7544
2016,12,2,3,289,1.6997
2016,12,2,4,259,2.5927
2016,12,2,5,212,3.0832
2016,12,3,1,128,-0.1428
2016,12,3,2,259,1.4058
2016,12,3,3,363,2.1721
2016,12,3,4,366,1.7468
2016,12,3,5,310,1.1803
2017,1,1,1,583,0.7558
2017,1,1,2,429,-1.8012
2017,1,1,3,332,-2.5514
2017,1,1,4,281,-3.9619
2017,1,1,5,233,-2.7527
2017,1,2,1,194,2.6261
2017,1,2,2,290,0.4253
2017,1,2,3,284,0.1060
2017,1,2,4,253,0.5000
2017,1,2,5,208,0.0903
2017,1,3,1,129,1.3573
2017,1,3,2,250,-0.3039
2017,1,3,3,358,0.8560
2017,1,3,4,367,3.1767
2017,1,3,5,312,3.9362
2017,2,1,1,583,-2.2969
2017,2,1,2,438,-0.5385
2017,2,1,3,332,1.1173
2017,2,1,4,281,0.0513
2017,2,1,5,231,1.3336
2017,2,2,1,185,-0.9836
2017,2,2,2,289,0.6357
2017,2,2,3,279,0.8767
2017,2,2,4,252,1.3814
2017,2,2,5,206,1.6321
2017,2,3,1,128,-0.3126
2017,2,3,2,250,1.8948
2017,2,3,3,357,3.3111
2017,2,3,4,371,4.5878
2017,2,3,5,314,4.1613
2017,3,1,1,577,-0.7608
2017,3,1,2,433,1.7728
2017,3,1,3,336,1.6344
2017,3,1,4,285,1.5084
2017,3,1,5,231,1.4156
2017,3,2,1,191,-0.9555
2017,3,2,2,274,0.5782
2017,3,2,3,277,0.8569
2017,3,2,4,251,1.9322
2017,3,2,5,201,1.6887
2017,3,3,1,128,-2.0848
2017,3,3,2,250,0.2680
2017,3,3,3,358,0.2926
2017,3,3,4,371,0.8858
2017,3,3,5,316,0.8720
2017,4,1,1,586,-0.0647
2017,4,1,2,436,1.9855
2017,4,1,3,347,1.7204
2017,4,1,4,280,3.4086
2017,4,1,5,228,2.3240
2017,4,2,1,195,-0.1030
2017,4,2,2,273,1.0517
2017,4,2,3,272,2.1312
2017,4,2,4,248,0.8180
2017,4,2,5,193,2.0215
2017,4,3,1,128,-2.9144
2017,4,3,2,258,0.1947
2017,4,3,3,346,0.2076
2017,4,3,4,370,1.6908
2017,4,3,5,310,2.4709
2017,5,1,1,590,-3.0057
2017,5,1,2,431,-2.5049
2017,5,1,3,352,-3.4082
2017,5,1,4,276,-1.1655
2017,5,1,5,227,-3.2117
2017,5,2,1,189,-2.6574
2017,5,2,2,271,-1.9857
2017,5,2,3,266,-0.9217
2017,5,2,4,241,-1.8419
2017,5,2,5,187,-1.8026
2017,5,3,1,129,-3.4473
2017,5,3,2,259,1.1310
2017,5,3,3,344,1.4343
2017,5,3,4,367,2.5592
2017,5,3,5,312,1.7357
2017,6,1,1,598,4.4078
2017,6,1,2,439,3.6640
2017,6,1,3,354,3.6382
2017,6,1,4,286,4.6672
2017,6,1,5,232,4.4877
2017,6,2,1,186,1.2284
2017,6,2,2,265,1.6871
2017,6,2,3,267,2.2746
2017,6,2,4,243,2.5952
2017,6,2,5,188,4.0059
2017,6,3,1,128,-0.4195
2017,6,3,2,262,-0.1600
2017,6,3,3,338,-0.4125
2017,6,3,4,378,-0.5762
2017,6,3,5,317,0.2454
2017,7,1,1,565,-0.0212
2017,7,1,2,431,-0.4891
2017,7,1,3,337,-1.2398
2017,7,1,4,271,-0.4359
2017,7,1,5,220,-1.0696
2017,7,2,1,174,2.0692
2017,7,2,2,265,1.8285
2017,7,2,3,268,1.4146
2017,7,2,4,235,1.8843
2017,7,2,5,185,0.5235
2017,7,3,1,125,2.5050
2017,7,3,2,253,1.6541
2017,7,3,3,347,1.7977
2017,7,3,4,371,2.1278
2017,7,3,5,318,1.8885
2017,8,1,1,566,0.0842
2017,8,1,2,427,-0.0642
2017,8,1,3,335,0.7732
2017,8,1,4,270,-0.9960
2017,8,1,5,219,-2.0256
2017,8,2,1,172,-2.9550
2017,8,2,2,256,-1.8034
2017,8,2,3,269,-1.1136
2017,8,2,4,234,-1.3766
2017,8,2,5,188,-2.6831
2017,8,3,1,122,-3.0278
2017,8,3,2,256,-0.3756
2017,8,3,3,358,1.1589
2017,8,3,4,375,1.0303
2017,8,3,5,311,0.7197
2017,9,1,1,564,10.9300
2017,9,1,2,430,9.9015
2017,9,1,3,332,8.5808
2017,9,1,4,270,7.5269
2017,9,1,5,224,7.4868
2017,9,2,1,175,8.6904
2017,9,2,2,265,6.6366
2017,9,2,3,270,6.4312
2017,9,2,4,239,6.3752
2017,9,2,5,190,7.3640
2017,9,3,1,118,5.7285
2017,9,3,2,261,3.1647
2017,9,3,3,359,2.0494
