year,month,rank_ME,rank_VHP,nstocks,ret_vw
2013,2,2,5,76,1.3412
2013,2,3,1,154,-0.4826
2013,2,3,2,141,1.9324
2013,2,3,3,126,2.7199
2013,2,3,4,122,0.4202
2013,2,3,5,103,1.1187
2013,3,1,1,190,7.6331
2013,3,1,2,80,3.6355
2013,3,1,3,77,3.9176
2013,3,1,4,107,3.5957
2013,3,1,5,183,5.3777
2013,3,2,1,125,4.8300
2013,3,2,2,90,4.1809
2013,3,2,3,85,3.9062
2013,3,2,4,98,4.0318
2013,3,2,5,76,4.6175
2013,3,3,1,154,4.0309
2013,3,3,2,141,4.4845
2013,3,3,3,126,3.5979
2013,3,3,4,122,3.3595
2013,3,3,5,103,2.7825
2013,4,1,1,189,-0.3330
2013,4,1,2,80,-2.3750
2013,4,1,3,77,0.0162
2013,4,1,4,107,-0.6381
2013,4,1,5,182,-0.6226
2013,4,2,1,125,-1.8137
2013,4,2,2,90,-2.1005
2013,4,2,3,85,-1.0855
2013,4,2,4,98,-0.7212
2013,4,2,5,76,-1.0331
2013,4,3,1,154,-0.2450
2013,4,3,2,141,2.0600
2013,4,3,3,126,1.7828
2013,4,3,4,122,0.5230
2013,4,3,5,103,2.6135
2013,5,1,1,187,4.4504
2013,5,1,2,80,8.5751
2013,5,1,3,76,6.9005
2013,5,1,4,107,6.2420
2013,5,1,5,181,6.0214
2013,5,2,1,123,6.7319
2013,5,2,2,90,3.1140
2013,5,2,3,85,4.4030
2013,5,2,4,98,4.7837
2013,5,2,5,74,4.8411
2013,5,3,1,154,1.8510
2013,5,3,2,141,0.8736
2013,5,3,3,126,2.2094
2013,5,3,4,122,1.4734
2013,5,3,5,103,4.1213
2013,6,1,1,185,2.0430
2013,6,1,2,80,1.3626
2013,6,1,3,75,-0.2056
2013,6,1,4,107,-2.0497
2013,6,1,5,181,2.0026
2013,6,2,1,123,-0.7245
2013,6,2,2,89,-1.3191
2013,6,2,3,85,-0.7859
2013,6,2,4,98,-0.6639
2013,6,2,5,74,-1.8345
2013,6,3,1,153,-1.2247
2013,6,3,2,141,-0.3759
2013,6,3,3,126,0.2441
2013,6,3,4,122,-4.2631
2013,6,3,5,102,-2.0328
2013,7,1,1,169,7.9811
2013,7,1,2,90,6.9948
2013,7,1,3,60,7.5800
2013,7,1,4,84,8.3935
2013,7,1,5,184,8.4228
2013,7,2,1,136,6.4171
2013,7,2,2,94,5.8939
2013,7,2,3,72,6.4016
2013,7,2,4,85,5.7951
2013,7,2,5,79,7.0739
2013,7,3,1,137,5.6018
2013,7,3,2,123,5.9343
2013,7,3,3,133,5.1904
2013,7,3,4,106,3.9969
2013,7,3,5,100,6.0259
2013,8,1,1,169,-1.0980
2013,8,1,2,90,-2.8217
2013,8,1,3,60,-3.9358
2013,8,1,4,84,-4.0315
2013,8,1,5,183,-2.8080
2013,8,2,1,136,-2.2283
2013,8,2,2,94,-1.7509
2013,8,2,3,72,-4.0340
2013,8,2,4,84,-3.4909
2013,8,2,5,78,-2.4174
2013,8,3,1,137,-1.6267
2013,8,3,2,122,-2.3574
2013,8,3,3,133,-3.7809
2013,8,3,4,105,-1.9786
2013,8,3,5,100,-1.6261
2013,9,1,1,168,7.6636
2013,9,1,2,88,7.5819
2013,9,1,3,60,6.1535
2013,9,1,4,84,7.4072
2013,9,1,5,182,6.8796
2013,9,2,1,136,6.6603
2013,9,2,2,94,5.5023
2013,9,2,3,72,7.1452
2013,9,2,4,84,6.5443
2013,9,2,5,77,6.2264
2013,9,3,1,137,5.6025
2013,9,3,2,122,3.4590
2013,9,3,3,133,3.4263
2013,9,3,4,105,2.7426
2013,9,3,5,100,2.3111
2013,10,1,1,168,4.1912
2013,10,1,2,87,3.5300
2013,10,1,3,59,3.1490
2013,10,1,4,84,4.2531
2013,10,1,5,182,3.1140
2013,10,2,1,136,2.8462
2013,10,2,2,94,2.8187
2013,10,2,3,71,3.1267
2013,10,2,4,84,4.0225
2013,10,2,5,77,3.7433
2013,10,3,1,137,2.0134
2013,10,3,2,122,3.7551
2013,10,3,3,133,6.4129
2013,10,3,4,104,3.4603
2013,10,3,5,99,4.1783
2013,11,1,1,164,5.4308
2013,11,1,2,86,5.9533
2013,11,1,3,59,5.5648
2013,11,1,4,82,5.6973
2013,11,1,5,181,5.3692
2013,11,2,1,135,3.4692
2013,11,2,2,94,3.5412
2013,11,2,3,70,3.1812
2013,11,2,4,82,4.4305
2013,11,2,5,77,4.7747
2013,11,3,1,136,0.6087
2013,11,3,2,122,3.2848
2013,11,3,3,133,2.3438
2013,11,3,4,104,3.1547
2013,11,3,5,98,3.7999
2013,12,1,1,162,2.7905
2013,12,1,2,85,3.1180
2013,12,1,3,59,1.7856
2013,12,1,4,81,1.5229
2013,12,1,5,178,-0.2897
2013,12,2,1,135,2.5695
2013,12,2,2,92,2.8236
2013,12,2,3,70,1.3560
2013,12,2,4,82,1.3130
2013,12,2,5,76,2.8714
2013,12,3,1,136,3.1121
2013,12,3,2,122,1.4014
2013,12,3,3,133,2.4934
2013,12,3,4,104,1.2989
2013,12,3,5,98,4.2469
2014,1,1,1,162,-4.0911
2014,1,1,2,85,-3.7959
2014,1,1,3,59,-5.4020
2014,1,1,4,80,-4.6574
2014,1,1,5,177,-4.3876
2014,1,2,1,135,-2.8152
2014,1,2,2,92,-2.3203
2014,1,2,3,68,-3.6972
2014,1,2,4,82,-5.2635
2014,1,2,5,74,-5.4630
2014,1,3,1,136,-2.0083
2014,1,3,2,121,-2.1252
2014,1,3,3,132,-2.9145
2014,1,3,4,103,-2.8568
2014,1,3,5,98,-7.1685
2014,2,1,1,161,4.8573
2014,2,1,2,85,3.4020
2014,2,1,3,59,6.8264
2014,2,1,4,80,4.8959
2014,2,1,5,176,5.3482
2014,2,2,1,132,3.9444
2014,2,2,2,91,4.3779
2014,2,2,3,68,4.7046
2014,2,2,4,82,3.7594
2014,2,2,5,74,6.9824
2014,2,3,1,134,5.9730
2014,2,3,2,121,5.1627
2014,2,3,3,132,4.6381
2014,2,3,4,102,4.8265
2014,2,3,5,98,5.1169
2014,3,1,1,158,-0.0573
2014,3,1,2,85,1.8499
2014,3,1,3,58,0.2727
2014,3,1,4,78,0.5151
2014,3,1,5,174,1.2391
2014,3,2,1,131,-1.5154
2014,3,2,2,91,0.9751
2014,3,2,3,68,1.7919
2014,3,2,4,81,1.2275
2014,3,2,5,73,2.0676
2014,3,3,1,134,-2.6426
2014,3,3,2,120,0.0265
2014,3,3,3,132,-0.2664
2014,3,3,4,102,2.6358
2014,3,3,5,98,1.6652
2014,4,1,1,158,-5.1404
2014,4,1,2,85,-5.2465
2014,4,1,3,57,-1.5823
2014,4,1,4,79,-0.9610
2014,4,1,5,173,-3.5799
2014,4,2,1,131,-3.7565
2014,4,2,2,91,-2.6239
2014,4,2,3,68,-0.9334
2014,4,2,4,81,-1.8966
2014,4,2,5,73,-0.1513
2014,4,3,1,134,-0.9065
2014,4,3,2,120,-0.1005
2014,4,3,3,132,1.4608
2014,4,3,4,102,0.5172
2014,4,3,5,98,3.7629
2014,5,1,1,156,-0.4325
2014,5,1,2,85,0.3031
2014,5,1,3,57,-0.4128
2014,5,1,4,79,-1.3363
2014,5,1,5,171,1.7565
2014,5,2,1,131,1.1322
2014,5,2,2,91,-0.6392
2014,5,2,3,67,1.5267
2014,5,2,4,81,1.9947
2014,5,2,5,73,-1.5459
2014,5,3,1,134,3.2671
2014,5,3,2,120,1.0997
2014,5,3,3,132,2.4471
2014,5,3,4,102,1.9445
2014,5,3,5,98,1.6021
2014,6,1,1,156,4.8680
2014,6,1,2,85,6.0884
2014,6,1,3,57,2.0322
2014,6,1,4,79,4.8684
2014,6,1,5,169,2.5591
2014,6,2,1,131,6.2609
2014,6,2,2,90,3.5733
2014,6,2,3,67,6.2702
2014,6,2,4,80,4.0126
2014,6,2,5,73,4.0942
2014,6,3,1,133,3.1755
2014,6,3,2,119,1.7889
2014,6,3,3,132,1.5300
2014,6,3,4,102,1.8140
2014,6,3,5,98,2.1892
2014,7,1,1,168,-6.0007
2014,7,1,2,82,-4.1282
2014,7,1,3,56,-2.5263
2014,7,1,4,61,-6.2142
2014,7,1,5,134,-6.8443
2014,7,2,1,153,-6.3311
2014,7,2,2,104,-6.1764
2014,7,2,3,77,-6.2769
2014,7,2,4,60,-7.6873
2014,7,2,5,57,-5.8203
2014,7,3,1,126,-0.0424
2014,7,3,2,130,-3.2584
2014,7,3,3,125,-1.9826
2014,7,3,4,130,-2.9463
2014,7,3,5,109,0.1179
2014,8,1,1,167,3.9292
2014,8,1,2,82,3.6788
2014,8,1,3,56,5.4927
2014,8,1,4,61,3.3734
2014,8,1,5,133,4.3914
2014,8,2,1,152,4.2032
2014,8,2,2,103,5.1426
2014,8,2,3,77,3.7993
2014,8,2,4,60,5.5541
2014,8,2,5,57,4.0816
2014,8,3,1,126,6.3878
2014,8,3,2,130,3.2307
2014,8,3,3,125,3.6443
2014,8,3,4,130,4.7854
2014,8,3,5,109,3.6983
2014,9,1,1,166,-7.2497
2014,9,1,2,82,-3.8558
2014,9,1,3,56,-6.4825
2014,9,1,4,61,-6.2347
2014,9,1,5,133,-6.8208
2014,9,2,1,151,-4.2999
2014,9,2,2,103,-4.4172
2014,9,2,3,76,-5.7702
2014,9,2,4,60,-5.5524
2014,9,2,5,57,-7.2716
2014,9,3,1,126,-2.6016
2014,9,3,2,130,-1.8675
2014,9,3,3,125,-1.2509
2014,9,3,4,130,-1.6665
2014,9,3,5,108,-2.5718
2014,10,1,1,166,5.7172
2014,10,1,2,81,9.1104
2014,10,1,3,56,6.1329
2014,10,1,4,60,7.7249
2014,10,1,5,133,6.8799
2014,10,2,1,151,6.3752
2014,10,2,2,103,7.3721
2014,10,2,3,76,4.4932
2014,10,2,4,60,6.8891
2014,10,2,5,57,4.6052
2014,10,3,1,126,1.9661
2014,10,3,2,129,1.9321
2014,10,3,3,125,2.9702
2014,10,3,4,130,2.9361
2014,10,3,5,108,0.9355
2014,11,1,1,166,-0.8469
2014,11,1,2,82,-2.3401
2014,11,1,3,55,0.4262
2014,11,1,4,60,-1.8977
2014,11,1,5,132,-0.6799
2014,11,2,1,151,1.3040
2014,11,2,2,102,0.5256
2014,11,2,3,76,0.3486
2014,11,2,4,60,-0.8816
2014,11,2,5,57,2.4547
2014,11,3,1,126,1.8412
2014,11,3,2,129,2.8197
2014,11,3,3,125,3.2663
2014,11,3,4,129,3.7281
2014,11,3,5,108,2.7189
2014,12,1,1,165,5.9835
2014,12,1,2,82,5.6192
2014,12,1,3,55,7.3638
2014,12,1,4,59,4.1138
2014,12,1,5,131,4.3164
2014,12,2,1,151,1.0263
2014,12,2,2,102,2.6778
2014,12,2,3,76,-0.0804
2014,12,2,4,59,2.5504
2014,12,2,5,57,0.5283
2014,12,3,1,123,-1.1369
2014,12,3,2,129,-0.1977
2014,12,3,3,125,0.2236
2014,12,3,4,129,-0.0172
2014,12,3,5,108,-1.3891
2015,1,1,1,164,-5.3814
2015,1,1,2,82,-5.5009
2015,1,1,3,55,-5.1201
2015,1,1,4,59,-3.9368
2015,1,1,5,130,-4.9200
2015,1,2,1,151,-4.0162
2015,1,2,2,101,-1.4762
2015,1,2,3,75,-4.3416
2015,1,2,4,59,-3.7824
2015,1,2,5,57,-3.5325
2015,1,3,1,121,2.0120
2015,1,3,2,129,-2.0480
2015,1,3,3,125,-3.6945
2015,1,3,4,129,-3.5697
2015,1,3,5,108,-2.9741
2015,2,1,1,163,4.9108
2015,2,1,2,81,3.6969
2015,2,1,3,55,5.9495
2015,2,1,4,59,7.2200
2015,2,1,5,130,6.5164
2015,2,2,1,151,8.8137
2015,2,2,2,101,5.9829
2015,2,2,3,75,6.2034
2015,2,2,4,59,3.1142
2015,2,2,5,57,7.7983
2015,2,3,1,120,5.4679
2015,2,3,2,128,6.7668
2015,2,3,3,125,6.5730
2015,2,3,4,128,4.2073
2015,2,3,5,108,6.2360
2015,3,1,1,163,1.3625
2015,3,1,2,80,0.8975
2015,3,1,3,55,2.6840
2015,3,1,4,59,6.5945
2015,3,1,5,128,1.7272
2015,3,2,1,149,1.6109
2015,3,2,2,101,2.4431
2015,3,2,3,74,-0.2715
2015,3,2,4,59,2.8818
2015,3,2,5,57,1.7095
2015,3,3,1,120,-0.2135
2015,3,3,2,127,-0.5625
2015,3,3,3,125,-1.9685
2015,3,3,4,128,-1.9437
2015,3,3,5,108,-2.5878
2015,4,1,1,160,-0.7618
2015,4,1,2,80,-3.0688
2015,4,1,3,55,-3.1805
2015,4,1,4,59,-4.3920
2015,4,1,5,128,-2.3561
2015,4,2,1,149,-2.5485
2015,4,2,2,101,-1.8245
2015,4,2,3,73,-1.8201
2015,4,2,4,59,-3.2813
2015,4,2,5,57,-2.5217
2015,4,3,1,120,0.5630
2015,4,3,2,124,-0.0087
2015,4,3,3,125,0.4673
2015,4,3,4,127,-0.9393
2015,4,3,5,108,3.0637
2015,5,1,1,159,1.0309
2015,5,1,2,80,2.5820
2015,5,1,3,55,0.8413
2015,5,1,4,58,0.8474
2015,5,1,5,128,-0.1317
2015,5,2,1,149,0.7435
2015,5,2,2,101,2.7785
2015,5,2,3,73,1.4560
2015,5,2,4,59,0.5504
2015,5,2,5,57,2.5753
2015,5,3,1,119,2.1131
2015,5,3,2,124,2.1498
2015,5,3,3,125,0.8865
2015,5,3,4,126,-0.3390
2015,5,3,5,108,0.3876
2015,6,1,1,159,2.9429
2015,6,1,2,80,1.6645
2015,6,1,3,55,2.6726
2015,6,1,4,57,2.7598
2015,6,1,5,128,0.9960
2015,6,2,1,149,1.6477
2015,6,2,2,101,1.3192
2015,6,2,3,73,0.8691
2015,6,2,4,59,-1.1685
2015,6,2,5,57,-1.1610
2015,6,3,1,119,0.6652
2015,6,3,2,124,-1.9090
2015,6,3,3,125,-1.6599
2015,6,3,4,126,-3.6153
2015,6,3,5,106,-3.1962
2015,7,1,1,144,-4.9057
2015,7,1,2,80,-4.2955
2015,7,1,3,54,-5.0000
2015,7,1,4,68,-2.5007
2015,7,1,5,119,-8.6854
2015,7,2,1,131,-1.3961
2015,7,2,2,94,-0.5739
2015,7,2,3,81,-2.3005
2015,7,2,4,67,-2.2182
2015,7,2,5,87,-5.4913
2015,7,3,1,155,4.5446
2015,7,3,2,141,2.8321
2015,7,3,3,129,2.1968
2015,7,3,4,123,-0.5316
2015,7,3,5,94,-1.1777
2015,8,1,1,142,-4.0057
2015,8,1,2,80,-3.6322
2015,8,1,3,53,-6.4718
2015,8,1,4,68,-4.7341
2015,8,1,5,119,-1.5592
2015,8,2,1,131,-6.5203
2015,8,2,2,93,-5.2296
2015,8,2,3,81,-4.2842
2015,8,2,4,67,-4.6271
2015,8,2,5,86,-4.0228
2015,8,3,1,153,-5.8298
2015,8,3,2,141,-5.1566
2015,8,3,3,128,-7.2551
2015,8,3,4,123,-5.5872
2015,8,3,5,94,-6.2051
2015,9,1,1,142,-5.0457
2015,9,1,2,80,-4.0040
2015,9,1,3,53,-6.2618
2015,9,1,4,67,-4.5990
2015,9,1,5,119,-9.5159
2015,9,2,1,130,-5.3124
2015,9,2,2,93,-3.4578
2015,9,2,3,81,-2.1288
2015,9,2,4,66,-5.7816
2015,9,2,5,85,-10.0736
2015,9,3,1,150,-3.7760
2015,9,3,2,140,-0.8604
2015,9,3,3,128,-1.4995
2015,9,3,4,123,-1.8243
2015,9,3,5,94,-4.1464
2015,10,1,1,142,7.5367
2015,10,1,2,80,4.1688
2015,10,1,3,53,6.5275
2015,10,1,4,66,4.6925
2015,10,1,5,119,8.3431
2015,10,2,1,129,5.8213
2015,10,2,2,93,5.2311
2015,10,2,3,81,6.5319
2015,10,2,4,66,6.4845
2015,10,2,5,85,9.1400
2015,10,3,1,149,5.9659
2015,10,3,2,140,7.7900
2015,10,3,3,128,8.5658
2015,10,3,4,123,8.3072
2015,10,3,5,94,9.4295
2015,11,1,1,140,-0.1417
2015,11,1,2,80,1.5856
2015,11,1,3,53,1.9489
2015,11,1,4,66,2.3789
2015,11,1,5,119,0.7567
2015,11,2,1,127,3.5379
2015,11,2,2,92,3.7974
2015,11,2,3,80,2.8749
2015,11,2,4,66,2.6417
2015,11,2,5,84,2.7798
2015,11,3,1,149,0.2623
2015,11,3,2,140,0.6364
2015,11,3,3,128,-0.9216
2015,11,3,4,123,0.0255
2015,11,3,5,94,0.5052
2015,12,1,1,138,-4.1433
2015,12,1,2,80,-4.6571
2015,12,1,3,53,-0.8283
2015,12,1,4,66,-6.8511
2015,12,1,5,119,-7.2620
2015,12,2,1,127,-5.8866
2015,12,2,2,92,-3.5857
2015,12,2,3,79,-5.1238
2015,12,2,4,66,-3.6442
2015,12,2,5,84,-9.0282
2015,12,3,1,148,0.1317
2015,12,3,2,139,-1.7104
2015,12,3,3,128,-0.9321
2015,12,3,4,123,-3.0852
2015,12,3,5,94,-4.0649
2016,1,1,1,137,-8.7855
2016,1,1,2,80,-3.3249
2016,1,1,3,53,-3.3530
2016,1,1,4,66,-6.9046
2016,1,1,5,119,-10.8572
2016,1,2,1,127,-7.5143
2016,1,2,2,90,-5.0957
2016,1,2,3,78,-4.7592
2016,1,2,4,66,-6.6128
2016,1,2,5,84,-9.0211
2016,1,3,1,147,-5.8203
2016,1,3,2,137,-3.5903
2016,1,3,3,128,-3.1859
2016,1,3,4,122,-4.1150
2016,1,3,5,94,-5.1976
2016,2,1,1,137,-0.3659
2016,2,1,2,80,-1.4848
2016,2,1,3,53,-0.2191
2016,2,1,4,65,1.2409
2016,2,1,5,117,3.4615
2016,2,2,1,126,0.4357
2016,2,2,2,90,3.1369
2016,2,2,3,78,2.5207
2016,2,2,4,65,2.3072
2016,2,2,5,84,1.3679
2016,2,3,1,147,-0.6412
2016,2,3,2,137,1.1671
2016,2,3,3,127,1.8383
2016,2,3,4,122,0.5258
2016,2,3,5,93,0.1449
2016,3,1,1,136,8.1082
2016,3,1,2,80,7.1000
2016,3,1,3,53,4.0238
2016,3,1,4,65,7.4765
2016,3,1,5,115,7.5448
2016,3,2,1,125,8.5814
2016,3,2,2,90,8.1068
2016,3,2,3,78,8.1051
2016,3,2,4,65,7.8251
2016,3,2,5,84,9.4863
2016,3,3,1,145,5.8620
2016,3,3,2,136,6.5047
2016,3,3,3,127,5.7959
2016,3,3,4,121,8.4466
2016,3,3,5,93,7.9520
2016,4,1,1,136,1.9043
2016,4,1,2,78,1.4826
2016,4,1,3,53,0.6054
2016,4,1,4,65,0.0307
2016,4,1,5,113,4.9087
2016,4,2,1,125,2.3443
2016,4,2,2,90,-0.5719
2016,4,2,3,78,0.5069
2016,4,2,4,65,1.1352
2016,4,2,5,84,1.8047
2016,4,3,1,144,-0.1762
2016,4,3,2,136,0.0800
2016,4,3,3,127,1.7650
2016,4,3,4,121,-3.1547
2016,4,3,5,93,1.8826
2016,5,1,1,136,-1.3716
2016,5,1,2,77,-0.6276
2016,5,1,3,52,-1.9263
2016,5,1,4,65,0.6238
2016,5,1,5,113,-3.0305
2016,5,2,1,123,1.5494
2016,5,2,2,90,1.3621
2016,5,2,3,78,2.0869
2016,5,2,4,65,1.4634
2016,5,2,5,84,0.9241
2016,5,3,1,142,2.4319
2016,5,3,2,136,1.7108
2016,5,3,3,126,0.0539
2016,5,3,4,120,2.7155
2016,5,3,5,93,1.1640
2016,6,1,1,135,0.9982
2016,6,1,2,77,1.5493
2016,6,1,3,51,1.9126
2016,6,1,4,65,0.0987
2016,6,1,5,113,3.4677
2016,6,2,1,122,1.5070
2016,6,2,2,90,0.4545
2016,6,2,3,77,1.6832
2016,6,2,4,65,0.7970
2016,6,2,5,83,-0.9147
2016,6,3,1,142,0.1202
2016,6,3,2,134,1.1292
2016,6,3,3,123,1.5739
2016,6,3,4,120,0.6746
2016,6,3,5,93,0.7647
2016,7,1,1,110,4.4881
2016,7,1,2,63,6.1702
2016,7,1,3,63,5.0410
2016,7,1,4,77,6.8838
2016,7,1,5,131,6.7497
2016,7,2,1,113,4.8879
2016,7,2,2,80,4.7353
2016,7,2,3,62,5.2356
2016,7,2,4,71,6.8227
2016,7,2,5,72,5.8180
2016,7,3,1,130,6.0540
2016,7,3,2,130,4.2994
2016,7,3,3,113,1.9720
2016,7,3,4,106,3.8624
2016,7,3,5,71,4.7128
2016,8,1,1,107,1.9080
2016,8,1,2,63,2.7434
2016,8,1,3,63,4.7900
2016,8,1,4,77,2.0540
2016,8,1,5,130,0.4005
2016,8,2,1,111,0.1753
2016,8,2,2,80,-0.5644
2016,8,2,3,61,0.6350
2016,8,2,4,71,1.0610
2016,8,2,5,72,0.5357
2016,8,3,1,129,0.1547
2016,8,3,2,128,-0.7433
2016,8,3,3,113,-1.6976
2016,8,3,4,106,1.1707
2016,8,3,5,71,0.7181
2016,9,1,1,107,2.1691
2016,9,1,2,63,2.6481
2016,9,1,3,63,1.5869
2016,9,1,4,77,4.2100
2016,9,1,5,130,1.1589
2016,9,2,1,111,2.5204
2016,9,2,2,80,1.4125
2016,9,2,3,59,-0.6122
2016,9,2,4,71,-1.3180
2016,9,2,5,72,0.1504
2016,9,3,1,129,1.7822
2016,9,3,2,128,-1.1404
2016,9,3,3,113,0.0329
2016,9,3,4,106,0.0262
2016,9,3,5,71,2.0227
2016,10,1,1,107,-5.1531
2016,10,1,2,63,-1.0176
2016,10,1,3,63,-5.6852
2016,10,1,4,77,-3.2322
2016,10,1,5,129,-3.5751
2016,10,2,1,108,-6.1185
2016,10,2,2,79,-3.7381
2016,10,2,3,59,-2.8260
2016,10,2,4,71,-4.0200
2016,10,2,5,71,-4.2968
2016,10,3,1,129,-1.7922
2016,10,3,2,124,-2.4062
2016,10,3,3,111,-2.1873
2016,10,3,4,105,-3.0747
2016,10,3,5,71,1.1286
2016,11,1,1,106,8.7571
2016,11,1,2,62,10.4544
2016,11,1,3,63,11.7353
2016,11,1,4,77,16.9844
2016,11,1,5,129,14.1490
2016,11,2,1,108,9.2197
2016,11,2,2,79,12.2732
2016,11,2,3,59,11.8284
2016,11,2,4,71,13.1365
2016,11,2,5,71,9.3143
2016,11,3,1,128,-0.9066
2016,11,3,2,123,1.1287
2016,11,3,3,110,3.9926
2016,11,3,4,105,4.9915
2016,11,3,5,71,2.4188
2016,12,1,1,104,2.7338
2016,12,1,2,62,8.2909
2016,12,1,3,63,4.9468
2016,12,1,4,77,3.2867
2016,12,1,5,129,4.4880
2016,12,2,1,108,-0.0613
2016,12,2,2,79,1.8781
2016,12,2,3,58,1.7021
2016,12,2,4,71,3.3840
2016,12,2,5,71,3.7610
2016,12,3,1,128,1.0278
2016,12,3,2,122,1.4823
2016,12,3,3,110,1.4808
2016,12,3,4,105,2.0931
2016,12,3,5,71,2.8817
2017,1,1,1,104,-2.3441
2017,1,1,2,62,-3.1845
2017,1,1,3,63,-3.6305
2017,1,1,4,77,-2.8411
2017,1,1,5,129,-2.0653
2017,1,2,1,108,0.6798
2017,1,2,2,79,-1.2063
2017,1,2,3,58,0.9474
2017,1,2,4,71,-0.8393
2017,1,2,5,71,0.4108
2017,1,3,1,127,5.1120
2017,1,3,2,121,3.0975
2017,1,3,3,110,0.6481
2017,1,3,4,105,1.7790
2017,1,3,5,70,3.3180
2017,2,1,1,103,1.4072
2017,2,1,2,62,-0.6650
2017,2,1,3,63,-1.6889
2017,2,1,4,77,-1.1464
2017,2,1,5,128,-2.6906
2017,2,2,1,108,1.2296
2017,2,2,2,78,1.7053
2017,2,2,3,58,1.1138
2017,2,2,4,71,0.6948
2017,2,2,5,71,-1.2238
2017,2,3,1,127,3.1398
2017,2,3,2,121,3.3400
2017,2,3,3,109,3.3028
2017,2,3,4,104,4.0551
2017,2,3,5,70,5.9428
2017,3,1,1,103,1.7241
2017,3,1,2,61,3.5088
2017,3,1,3,63,2.2518
2017,3,1,4,76,2.6677
2017,3,1,5,128,-0.0393
2017,3,2,1,107,1.3132
2017,3,2,2,78,1.9477
2017,3,2,3,57,1.6074
2017,3,2,4,70,0.4630
2017,3,2,5,71,0.1161
2017,3,3,1,126,2.4992
2017,3,3,2,121,0.5680
2017,3,3,3,108,0.5002
2017,3,3,4,104,-0.5119
2017,3,3,5,70,1.9713
2017,4,1,1,103,2.8143
2017,4,1,2,61,1.1182
2017,4,1,3,62,3.5529
2017,4,1,4,76,4.2589
2017,4,1,5,127,1.7537
2017,4,2,1,106,0.5291
2017,4,2,2,78,3.1527
2017,4,2,3,56,1.8543
2017,4,2,4,69,2.8570
2017,4,2,5,70,1.0374
2017,4,3,1,126,3.2333
2017,4,3,2,121,2.6526
2017,4,3,3,107,1.6230
2017,4,3,4,103,0.4667
2017,4,3,5,70,0.5970
2017,5,1,1,101,-3.9660
2017,5,1,2,61,-1.2302
2017,5,1,3,62,1.9584
2017,5,1,4,75,-4.7622
2017,5,1,5,127,-6.8174
2017,5,2,1,104,1.7219
2017,5,2,2,78,-0.0565
2017,5,2,3,56,-2.7726
2017,5,2,4,66,-1.1977
2017,5,2,5,69,-2.3152
2017,5,3,1,125,3.4149
2017,5,3,2,121,3.3388
2017,5,3,3,107,1.6258
2017,5,3,4,103,0.1642
2017,5,3,5,70,2.8646
2017,6,1,1,100,4.6520
2017,6,1,2,61,0.9220
2017,6,1,3,62,4.5123
2017,6,1,4,75,2.7932
2017,6,1,5,125,5.3838
2017,6,2,1,103,2.8730
2017,6,2,2,78,0.8995
2017,6,2,3,56,2.3741
2017,6,2,4,66,1.5129
2017,6,2,5,68,2.3421
2017,6,3,1,125,0.0376
2017,6,3,2,121,-1.2013
2017,6,3,3,107,-0.3580
2017,6,3,4,103,0.8659
2017,6,3,5,70,-1.7835
2017,7,1,1,137,-0.3759
2017,7,1,2,52,1.5189
2017,7,1,3,44,-0.8122
2017,7,1,4,76,-1.3529
2017,7,1,5,103,-2.3954
2017,7,2,1,113,0.6164
2017,7,2,2,72,1.5954
2017,7,2,3,62,-0.1723
2017,7,2,4,52,1.6487
2017,7,2,5,70,1.5010
2017,7,3,1,124,2.3600
2017,7,3,2,122,2.4808
2017,7,3,3,117,1.9428
2017,7,3,4,102,1.8126
2017,7,3,5,89,1.9925
2017,8,1,1,137,-1.2792
2017,8,1,2,52,0.3454
2017,8,1,3,44,-4.8681
2017,8,1,4,76,-4.4488
2017,8,1,5,103,-5.9150
2017,8,2,1,113,-0.0772
2017,8,2,2,72,-0.9188
2017,8,2,3,62,-0.8737
2017,8,2,4,52,-4.3707
2017,8,2,5,69,-2.4641
2017,8,3,1,123,-0.1106
2017,8,3,2,121,0.6068
2017,8,3,3,117,0.6090
2017,8,3,4,102,0.1904
2017,8,3,5,88,3.5791
2017,9,1,1,136,7.8149
2017,9,1,2,52,9.7067
2017,9,1,3,44,8.7932
2017,9,1,4,75,9.8717
2017,9,1,5,101,6.9523
2017,9,2,1,113,4.2012
2017,9,2,2,72,7.4941
2017,9,2,3,62,7.5835
2017,9,2,4,51,7.0664
2017,9,2,5,68,6.7363
2017,9,3,1,123,0.1935
2017,9,3,2,121,1.4435
2017,9,3,3,116,2.4600
2017,9,3,4,102,0.9163
2017,9,3,5,88,0.0825
2017,10,1,1,135,1.6334
2017,10,1,2,52,1.8496
2017,10,1,3,44,0.3513
2017,10,1,4,75,1.8733
2017,10,1,5,100,-0.2310
2017,10,2,1,113,-0.0159
2017,10,2,2,72,0.6248
2017,10,2,3,62,1.5801
2017,10,2,4,51,0.4997
2017,10,2,5,67,0.3498
2017,10,3,1,123,2.5469
2017,10,3,2,117,4.5696
2017,10,3,3,116,0.7829
2017,10,3,4,100,3.2991
2017,10,3,5,88,2.9168
2017,11,1,1,135,2.0652
2017,11,1,2,52,1.1054
2017,11,1,3,44,6.7517
2017,11,1,4,74,4.2989
2017,11,1,5,98,4.1008
2017,11,2,1,112,3.2111
2017,11,2,2,72,3.0264
2017,11,2,3,62,2.9196
