year,month,rank_ME,rank_EMq_12,nstocks,ret_vw
2014,2,1,5,588,3.5951
2014,2,2,1,235,4.3847
2014,2,2,2,296,4.4541
2014,2,2,3,349,5.2497
2014,2,2,4,335,4.2726
2014,2,2,5,373,4.5843
2014,2,3,1,214,4.0289
2014,2,3,2,297,4.2964
2014,2,3,3,394,5.2953
2014,2,3,4,427,5.1381
2014,2,3,5,364,5.6682
2014,3,1,1,557,3.5320
2014,3,1,2,496,2.0671
2014,3,1,3,405,0.2292
2014,3,1,4,414,0.2913
2014,3,1,5,587,-1.0820
2014,3,2,1,232,1.6612
2014,3,2,2,296,1.8005
2014,3,2,3,353,1.0434
2014,3,2,4,336,1.1431
2014,3,2,5,375,-2.1651
2014,3,3,1,213,2.9738
2014,3,3,2,299,2.4734
2014,3,3,3,396,1.0126
2014,3,3,4,433,-0.0344
2014,3,3,5,370,-3.3906
2014,4,1,1,535,-2.5636
2014,4,1,2,472,-2.4792
2014,4,1,3,388,-3.4890
2014,4,1,4,401,-3.9199
2014,4,1,5,559,-6.5576
2014,4,2,1,229,-0.0656
2014,4,2,2,290,-0.7681
2014,4,2,3,344,-1.9208
2014,4,2,4,324,-2.4674
2014,4,2,5,361,-4.6403
2014,4,3,1,211,2.8276
2014,4,3,2,291,2.0855
2014,4,3,3,388,1.5272
2014,4,3,4,420,0.4438
2014,4,3,5,353,-0.4009
2014,5,1,1,560,0.2520
2014,5,1,2,485,0.5703
2014,5,1,3,408,0.7939
2014,5,1,4,409,-0.0216
2014,5,1,5,600,-1.9639
2014,5,2,1,243,0.6254
2014,5,2,2,303,0.9752
2014,5,2,3,358,1.1554
2014,5,2,4,334,0.7050
2014,5,2,5,375,0.0097
2014,5,3,1,227,2.7305
2014,5,3,2,300,1.2048
2014,5,3,3,408,2.1803
2014,5,3,4,423,2.2015
2014,5,3,5,357,2.7449
2014,6,1,1,558,3.6389
2014,6,1,2,489,3.2544
2014,6,1,3,413,4.1299
2014,6,1,4,414,4.0992
2014,6,1,5,598,4.9833
2014,6,2,1,243,3.8947
2014,6,2,2,310,5.2306
2014,6,2,3,349,4.9448
2014,6,2,4,336,5.1012
2014,6,2,5,378,6.4769
2014,6,3,1,231,3.1757
2014,6,3,2,308,1.6793
2014,6,3,3,409,1.6850
2014,6,3,4,418,1.6608
2014,6,3,5,357,2.6401
2014,7,1,1,516,-6.1810
2014,7,1,2,442,-4.1471
2014,7,1,3,395,-5.6684
2014,7,1,4,392,-5.4943
2014,7,1,5,557,-6.4650
2014,7,2,1,235,-6.4546
2014,7,2,2,297,-6.1524
2014,7,2,3,334,-6.3827
2014,7,2,4,324,-6.8474
2014,7,2,5,365,-6.1188
2014,7,3,1,227,0.4892
2014,7,3,2,302,-1.6769
2014,7,3,3,395,-1.9078
2014,7,3,4,400,-3.0568
2014,7,3,5,333,-1.6068
2014,8,1,1,527,5.3773
2014,8,1,2,456,5.1519
2014,8,1,3,410,4.1807
2014,8,1,4,405,3.3233
2014,8,1,5,592,4.3571
2014,8,2,1,250,4.6819
2014,8,2,2,316,5.4512
2014,8,2,3,348,4.3614
2014,8,2,4,337,4.8506
2014,8,2,5,370,4.5849
2014,8,3,1,233,2.7141
2014,8,3,2,324,4.4799
2014,8,3,3,422,4.2061
2014,8,3,4,408,4.3752
2014,8,3,5,351,4.9941
2014,9,1,1,524,-7.6239
2014,9,1,2,460,-6.6807
2014,9,1,3,408,-6.3206
2014,9,1,4,396,-6.0045
2014,9,1,5,590,-5.6331
2014,9,2,1,251,-7.4776
2014,9,2,2,314,-6.2592
2014,9,2,3,350,-5.5143
2014,9,2,4,348,-5.6509
2014,9,2,5,371,-4.5345
2014,9,3,1,235,-3.3867
2014,9,3,2,323,-1.9684
2014,9,3,3,419,-1.4038
2014,9,3,4,409,-1.5014
2014,9,3,5,351,-1.4686
2014,10,1,1,509,5.0161
2014,10,1,2,448,6.0457
2014,10,1,3,388,5.3634
2014,10,1,4,371,7.5557
2014,10,1,5,554,5.8928
2014,10,2,1,248,2.5798
2014,10,2,2,310,5.7692
2014,10,2,3,339,6.0066
2014,10,2,4,338,5.2281
2014,10,2,5,359,6.5347
2014,10,3,1,230,-0.6734
2014,10,3,2,315,1.5427
2014,10,3,3,401,2.3843
2014,10,3,4,399,3.8961
2014,10,3,5,346,2.6087
2014,11,1,1,524,-2.8334
2014,11,1,2,468,-1.6268
2014,11,1,3,416,-0.5042
2014,11,1,4,375,-0.7303
2014,11,1,5,582,-1.4580
2014,11,2,1,271,0.3613
2014,11,2,2,330,-0.5586
2014,11,2,3,356,-0.0994
2014,11,2,4,349,0.5529
2014,11,2,5,376,0.5216
2014,11,3,1,236,1.0088
2014,11,3,2,322,2.9109
2014,11,3,3,412,3.8390
2014,11,3,4,419,3.5039
2014,11,3,5,363,2.5381
2014,12,1,1,526,4.1911
2014,12,1,2,471,5.5329
2014,12,1,3,410,4.8610
2014,12,1,4,378,4.7703
2014,12,1,5,572,4.2926
2014,12,2,1,281,1.0173
2014,12,2,2,344,1.8049
2014,12,2,3,364,1.2771
2014,12,2,4,349,2.1253
2014,12,2,5,379,2.3016
2014,12,3,1,240,-0.7626
2014,12,3,2,328,0.0486
2014,12,3,3,408,-0.6564
2014,12,3,4,421,-0.0570
2014,12,3,5,367,-1.4376
2015,1,1,1,505,-4.6127
2015,1,1,2,462,-4.5733
2015,1,1,3,397,-4.6055
2015,1,1,4,350,-4.5586
2015,1,1,5,527,-5.8839
2015,1,2,1,273,-4.1398
2015,1,2,2,331,-4.0079
2015,1,2,3,357,-4.1348
2015,1,2,4,339,-2.9988
2015,1,2,5,368,-3.2648
2015,1,3,1,235,-3.5304
2015,1,3,2,323,-3.7245
2015,1,3,3,392,-2.0127
2015,1,3,4,418,-2.2336
2015,1,3,5,362,-0.9593
2015,2,1,1,533,5.3563
2015,2,1,2,488,6.5642
2015,2,1,3,403,7.1266
2015,2,1,4,360,5.6264
2015,2,1,5,553,4.7519
2015,2,2,1,288,7.4311
2015,2,2,2,350,6.6055
2015,2,2,3,370,7.5884
2015,2,2,4,353,6.7908
2015,2,2,5,384,7.0848
2015,2,3,1,244,5.4839
2015,2,3,2,345,4.9680
2015,2,3,3,407,5.2751
2015,2,3,4,436,5.9369
2015,2,3,5,382,6.2357
2015,3,1,1,529,0.6382
2015,3,1,2,473,2.0230
2015,3,1,3,410,1.3302
2015,3,1,4,359,1.4775
2015,3,1,5,551,0.5922
2015,3,2,1,290,0.8390
2015,3,2,2,348,1.4671
2015,3,2,3,377,1.7082
2015,3,2,4,354,1.4666
2015,3,2,5,384,1.4374
2015,3,3,1,241,-2.9411
2015,3,3,2,351,-2.7117
2015,3,3,3,403,-1.3747
2015,3,3,4,437,-1.1943
2015,3,3,5,380,-0.4462
2015,4,1,1,504,1.0579
2015,4,1,2,439,-1.9992
2015,4,1,3,394,-1.8193
2015,4,1,4,324,-1.5497
2015,4,1,5,511,-1.3243
2015,4,2,1,282,0.7889
2015,4,2,2,343,-1.7514
2015,4,2,3,364,-2.2428
2015,4,2,4,335,-2.8512
2015,4,2,5,369,-2.1423
2015,4,3,1,228,3.7625
2015,4,3,2,336,2.5856
2015,4,3,3,386,-0.1498
2015,4,3,4,427,-0.6478
2015,4,3,5,373,-0.3988
2015,5,1,1,517,-1.9409
2015,5,1,2,468,-0.1935
2015,5,1,3,412,0.4209
2015,5,1,4,347,1.0534
2015,5,1,5,532,0.7520
2015,5,2,1,299,-1.0543
2015,5,2,2,366,1.0153
2015,5,2,3,382,1.3067
2015,5,2,4,352,1.9225
2015,5,2,5,386,2.0633
2015,5,3,1,237,-1.8022
2015,5,3,2,350,0.0339
2015,5,3,3,410,0.5751
2015,5,3,4,450,1.7614
2015,5,3,5,393,2.0439
2015,6,1,1,522,0.1085
2015,6,1,2,467,2.4613
2015,6,1,3,411,1.9228
2015,6,1,4,355,2.2085
2015,6,1,5,536,2.7121
2015,6,2,1,299,-1.7100
2015,6,2,2,371,-0.8918
2015,6,2,3,379,-0.1972
2015,6,2,4,354,0.9784
2015,6,2,5,387,1.2331
2015,6,3,1,239,-4.6974
2015,6,3,2,349,-3.5117
2015,6,3,3,413,-2.6509
2015,6,3,4,451,-2.1626
2015,6,3,5,387,0.0015
2015,7,1,1,481,-7.9121
2015,7,1,2,437,-5.7717
2015,7,1,3,374,-3.9549
2015,7,1,4,338,-2.3790
2015,7,1,5,495,-2.7309
2015,7,2,1,288,-5.7076
2015,7,2,2,346,-2.8435
2015,7,2,3,365,-1.7029
2015,7,2,4,325,-1.3770
2015,7,2,5,362,-1.0940
2015,7,3,1,223,-3.6456
2015,7,3,2,331,-0.0015
2015,7,3,3,387,2.0251
2015,7,3,4,429,3.2871
2015,7,3,5,375,2.7132
2015,8,1,1,496,-2.8368
2015,8,1,2,459,-4.1210
2015,8,1,3,389,-3.2245
2015,8,1,4,357,-3.6508
2015,8,1,5,512,-4.0968
2015,8,2,1,292,-4.0752
2015,8,2,2,352,-4.7527
2015,8,2,3,376,-4.5180
2015,8,2,4,338,-4.8914
2015,8,2,5,376,-6.5558
2015,8,3,1,230,-4.4187
2015,8,3,2,332,-5.8484
2015,8,3,3,408,-6.2819
2015,8,3,4,447,-5.6665
2015,8,3,5,396,-6.3112
2015,9,1,1,502,-7.6553
2015,9,1,2,453,-5.8413
2015,9,1,3,396,-5.8615
2015,9,1,4,362,-4.8648
2015,9,1,5,508,-6.2914
2015,9,2,1,295,-5.9057
2015,9,2,2,352,-6.6510
2015,9,2,3,372,-5.4011
2015,9,2,4,328,-3.7707
2015,9,2,5,378,-6.4037
2015,9,3,1,230,-3.7357
2015,9,3,2,332,-2.3021
2015,9,3,3,404,-2.1684
2015,9,3,4,443,-2.1562
2015,9,3,5,396,-3.0832
2015,10,1,1,494,5.9803
2015,10,1,2,439,7.2236
2015,10,1,3,389,5.1300
2015,10,1,4,337,5.4664
2015,10,1,5,463,5.1338
2015,10,2,1,280,6.7438
2015,10,2,2,343,6.8049
2015,10,2,3,347,7.4255
2015,10,2,4,321,6.6179
2015,10,2,5,369,6.4898
2015,10,3,1,228,8.5499
2015,10,3,2,321,8.1523
2015,10,3,3,392,7.3537
2015,10,3,4,432,8.4857
2015,10,3,5,384,8.0039
2015,11,1,1,506,0.7579
2015,11,1,2,460,1.5352
2015,11,1,3,411,2.2376
2015,11,1,4,350,3.0002
2015,11,1,5,487,2.5535
2015,11,2,1,289,0.9760
2015,11,2,2,354,3.1321
2015,11,2,3,356,2.4291
2015,11,2,4,324,2.8362
2015,11,2,5,373,4.0738
2015,11,3,1,233,-0.5014
2015,11,3,2,332,-0.3682
2015,11,3,3,407,-0.3671
2015,11,3,4,449,0.3638
2015,11,3,5,405,0.1852
2015,12,1,1,508,-6.1992
2015,12,1,2,461,-5.3333
2015,12,1,3,412,-5.2161
2015,12,1,4,355,-4.2176
2015,12,1,5,484,-4.5318
2015,12,2,1,288,-6.8759
2015,12,2,2,355,-6.1828
2015,12,2,3,359,-5.2422
2015,12,2,4,330,-5.2059
2015,12,2,5,378,-3.5625
2015,12,3,1,234,-4.0470
2015,12,3,2,338,-3.0885
2015,12,3,3,404,-1.8577
2015,12,3,4,448,-1.0527
2015,12,3,5,407,-0.8626
2016,1,1,1,494,-7.6530
2016,1,1,2,434,-7.5035
2016,1,1,3,395,-7.6856
2016,1,1,4,338,-7.0350
2016,1,1,5,459,-9.4244
2016,1,2,1,284,-7.7092
2016,1,2,2,347,-6.3995
2016,1,2,3,354,-7.1788
2016,1,2,4,320,-7.0730
2016,1,2,5,360,-9.1780
2016,1,3,1,227,-6.5324
2016,1,3,2,320,-3.3933
2016,1,3,3,392,-3.4606
2016,1,3,4,427,-3.1640
2016,1,3,5,396,-5.2267
2016,2,1,1,514,2.0241
2016,2,1,2,445,0.3875
2016,2,1,3,407,2.1258
2016,2,1,4,352,1.0826
2016,2,1,5,481,-0.3531
2016,2,2,1,294,3.2689
2016,2,2,2,358,2.7179
2016,2,2,3,369,1.6963
2016,2,2,4,326,2.7138
2016,2,2,5,368,0.8734
2016,2,3,1,237,2.0611
2016,2,3,2,328,1.7338
2016,2,3,3,398,2.0243
2016,2,3,4,439,-0.3028
2016,2,3,5,419,-1.0653
2016,3,1,1,520,8.9511
2016,3,1,2,448,8.3493
2016,3,1,3,400,6.1093
2016,3,1,4,354,6.8069
2016,3,1,5,478,6.1782
2016,3,2,1,303,9.2774
2016,3,2,2,370,10.2482
2016,3,2,3,377,9.4551
2016,3,2,4,324,8.1610
2016,3,2,5,358,7.7094
2016,3,3,1,240,7.5375
2016,3,3,2,337,8.8549
2016,3,3,3,403,6.5603
2016,3,3,4,443,6.2015
2016,3,3,5,418,5.8516
2016,4,1,1,492,3.8529
2016,4,1,2,426,3.2419
2016,4,1,3,389,3.1110
2016,4,1,4,335,2.6873
2016,4,1,5,435,4.7695
2016,4,2,1,292,0.9022
2016,4,2,2,358,2.7838
2016,4,2,3,368,1.6828
2016,4,2,4,306,1.7478
2016,4,2,5,334,2.5431
2016,4,3,1,221,-2.0184
2016,4,3,2,315,-1.6652
2016,4,3,3,394,1.4292
2016,4,3,4,421,0.1216
2016,4,3,5,396,0.9393
2016,5,1,1,528,-2.2591
2016,5,1,2,443,-1.9956
2016,5,1,3,399,-1.1188
2016,5,1,4,341,-1.2518
2016,5,1,5,471,-0.6464
2016,5,2,1,300,-1.0138
2016,5,2,2,377,0.0241
2016,5,2,3,377,1.0975
2016,5,2,4,322,1.3505
2016,5,2,5,341,2.7236
2016,5,3,1,227,-0.0385
2016,5,3,2,328,2.0673
2016,5,3,3,423,1.6273
2016,5,3,4,448,1.6496
2016,5,3,5,415,1.8946
2016,6,1,1,521,2.4279
2016,6,1,2,444,1.4362
2016,6,1,3,396,2.3485
2016,6,1,4,348,2.7664
2016,6,1,5,469,2.0687
2016,6,2,1,299,-0.6911
2016,6,2,2,374,-0.1073
2016,6,2,3,369,0.2954
2016,6,2,4,323,0.4605
2016,6,2,5,336,1.8759
2016,6,3,1,226,0.1214
2016,6,3,2,329,1.2833
2016,6,3,3,425,1.3707
2016,6,3,4,444,1.1025
2016,6,3,5,417,0.9496
2016,7,1,1,477,7.1635
2016,7,1,2,425,6.8913
2016,7,1,3,372,5.3078
2016,7,1,4,319,4.4755
2016,7,1,5,422,5.1076
2016,7,2,1,280,6.5304
2016,7,2,2,352,5.8270
2016,7,2,3,340,5.5676
2016,7,2,4,296,4.6915
2016,7,2,5,318,5.6112
2016,7,3,1,210,4.6213
2016,7,3,2,314,3.7171
2016,7,3,3,401,3.3042
2016,7,3,4,420,4.0576
2016,7,3,5,386,3.3312
2016,8,1,1,483,1.9316
2016,8,1,2,436,3.3723
2016,8,1,3,394,1.0286
2016,8,1,4,325,-0.2691
2016,8,1,5,450,2.8888
2016,8,2,1,283,0.7932
2016,8,2,2,358,1.3425
2016,8,2,3,350,1.2320
2016,8,2,4,308,1.9052
2016,8,2,5,326,1.9228
2016,8,3,1,209,0.2070
2016,8,3,2,320,-0.3318
2016,8,3,3,412,-0.1670
2016,8,3,4,447,-0.6307
2016,8,3,5,402,-0.7101
2016,9,1,1,482,2.3174
2016,9,1,2,446,1.3887
2016,9,1,3,390,2.8229
2016,9,1,4,317,2.3140
2016,9,1,5,443,3.2371
2016,9,2,1,280,0.6610
2016,9,2,2,352,0.7736
2016,9,2,3,345,1.0252
2016,9,2,4,303,1.1954
2016,9,2,5,322,1.9206
2016,9,3,1,212,1.4533
2016,9,3,2,320,0.8068
2016,9,3,3,412,0.1118
2016,9,3,4,447,-0.2659
2016,9,3,5,399,0.1401
2016,10,1,1,468,-3.2870
2016,10,1,2,431,-6.2411
2016,10,1,3,369,-5.4673
2016,10,1,4,305,-4.6891
2016,10,1,5,411,-5.2351
2016,10,2,1,264,-3.9278
2016,10,2,2,330,-4.9193
2016,10,2,3,333,-4.1323
2016,10,2,4,282,-4.7345
2016,10,2,5,299,-5.7370
2016,10,3,1,204,-1.9229
2016,10,3,2,311,-2.7037
2016,10,3,3,396,-2.3733
2016,10,3,4,422,-1.9081
2016,10,3,5,384,-2.1650
2016,11,1,1,505,13.2335
2016,11,1,2,433,13.2529
2016,11,1,3,383,12.1149
2016,11,1,4,322,10.7477
2016,11,1,5,446,9.7709
2016,11,2,1,285,10.2956
2016,11,2,2,328,13.0770
2016,11,2,3,335,12.4816
2016,11,2,4,296,10.4800
2016,11,2,5,308,8.0630
2016,11,3,1,211,5.8866
2016,11,3,2,327,4.8879
2016,11,3,3,414,4.5585
2016,11,3,4,445,1.7134
2016,11,3,5,396,0.9187
2016,12,1,1,510,4.7602
2016,12,1,2,435,4.8706
2016,12,1,3,383,4.5607
2016,12,1,4,330,3.9837
2016,12,1,5,451,2.3565
2016,12,2,1,291,2.6431
2016,12,2,2,331,2.6040
2016,12,2,3,334,1.9511
2016,12,2,4,300,1.6356
2016,12,2,5,304,1.1139
2016,12,3,1,210,3.1077
2016,12,3,2,328,1.8237
2016,12,3,3,419,1.0342
2016,12,3,4,449,1.5267
2016,12,3,5,401,1.3392
2017,1,1,1,489,-2.1264
2017,1,1,2,408,-2.3541
2017,1,1,3,360,-1.9082
2017,1,1,4,318,-2.9020
2017,1,1,5,427,-0.9515
2017,1,2,1,283,-0.2957
2017,1,2,2,323,0.6679
2017,1,2,3,312,1.1550
2017,1,2,4,293,0.3499
2017,1,2,5,287,1.9644
2017,1,3,1,198,1.2931
2017,1,3,2,321,2.7788
2017,1,3,3,402,1.4516
2017,1,3,4,436,2.5246
2017,1,3,5,376,2.3996
2017,2,1,1,500,-1.1004
2017,2,1,2,426,-0.0792
2017,2,1,3,369,-1.0232
2017,2,1,4,330,-0.2833
2017,2,1,5,469,-0.0532
2017,2,2,1,283,-0.3632
2017,2,2,2,333,0.3093
2017,2,2,3,317,1.1841
2017,2,2,4,302,2.4553
2017,2,2,5,292,0.3887
2017,2,3,1,212,2.6779
2017,2,3,2,338,4.0734
2017,2,3,3,408,4.1763
2017,2,3,4,450,3.9302
2017,2,3,5,375,2.5375
2017,3,1,1,500,-0.0745
2017,3,1,2,413,1.1709
2017,3,1,3,371,2.0127
2017,3,1,4,326,0.9357
2017,3,1,5,471,1.9282
2017,3,2,1,275,1.2028
2017,3,2,2,328,0.5168
2017,3,2,3,312,0.5060
2017,3,2,4,301,1.8580
2017,3,2,5,287,1.6684
2017,3,3,1,206,-0.5411
2017,3,3,2,333,0.1834
2017,3,3,3,408,0.2922
2017,3,3,4,450,0.7581
2017,3,3,5,364,1.2223
2017,4,1,1,472,1.7547
2017,4,1,2,394,2.5623
2017,4,1,3,360,2.6097
2017,4,1,4,309,2.8854
2017,4,1,5,446,1.1153
2017,4,2,1,259,1.7593
2017,4,2,2,307,0.9674
2017,4,2,3,295,1.8937
2017,4,2,4,276,1.4272
2017,4,2,5,274,1.1662
2017,4,3,1,194,-0.2498
2017,4,3,2,327,1.1083
2017,4,3,3,383,0.7885
2017,4,3,4,437,2.4217
2017,4,3,5,347,1.4678
2017,5,1,1,494,-3.9394
2017,5,1,2,404,-2.6801
2017,5,1,3,362,-0.4927
2017,5,1,4,321,-2.1139
2017,5,1,5,479,-1.8136
2017,5,2,1,273,-3.2045
2017,5,2,2,313,-2.7503
2017,5,2,3,300,-1.3139
2017,5,2,4,281,0.1427
2017,5,2,5,291,0.8555
2017,5,3,1,206,0.2474
2017,5,3,2,343,0.7674
2017,5,3,3,398,0.6838
2017,5,3,4,454,2.9138
2017,5,3,5,352,2.3561
2017,6,1,1,501,3.1132
2017,6,1,2,409,3.4933
2017,6,1,3,363,3.5749
2017,6,1,4,329,4.1259
2017,6,1,5,476,3.4593
2017,6,2,1,273,2.7174
2017,6,2,2,314,2.4160
2017,6,2,3,295,2.0799
2017,6,2,4,286,1.3992
2017,6,2,5,287,2.0056
2017,6,3,1,206,-0.1454
2017,6,3,2,345,-0.5238
2017,6,3,3,405,0.9818
2017,6,3,4,457,-1.1755
2017,6,3,5,353,-0.4186
2017,7,1,1,467,-0.9200
2017,7,1,2,376,0.1582
2017,7,1,3,335,0.0480
2017,7,1,4,301,0.2503
2017,7,1,5,437,0.7447
2017,7,2,1,257,0.6524
2017,7,2,2,293,0.9616
2017,7,2,3,285,1.9196
2017,7,2,4,260,2.1503
2017,7,2,5,272,0.4926
2017,7,3,1,204,2.8843
2017,7,3,2,331,2.0650
2017,7,3,3,387,1.5106
2017,7,3,4,429,1.6202
2017,7,3,5,339,2.9174
2017,8,1,1,485,-2.5248
2017,8,1,2,393,-0.9059
2017,8,1,3,351,-1.6371
2017,8,1,4,324,-1.9257
2017,8,1,5,461,-2.5331
2017,8,2,1,273,-2.9107
2017,8,2,2,297,-2.1323
2017,8,2,3,292,-2.2343
2017,8,2,4,262,-0.5709
2017,8,2,5,292,-0.2987
2017,8,3,1,215,0.0379
2017,8,3,2,340,0.8199
2017,8,3,3,397,1.0221
2017,8,3,4,435,0.9328
2017,8,3,5,344,-0.1398
2017,9,1,1,480,8.1010
2017,9,1,2,396,8.2531
2017,9,1,3,345,9.2062
2017,9,1,4,333,8.4034
2017,9,1,5,465,7.9840
2017,9,2,1,273,7.7333
2017,9,2,2,304,7.1698
2017,9,2,3,297,6.7194
2017,9,2,4,267,6.4642
2017,9,2,5,295,5.1129
2017,9,3,1,216,2.9763
2017,9,3,2,342,1.7208
2017,9,3,3,397,2.4358
2017,9,3,4,438,1.2233
2017,9,3,5,350,1.8050
2017,10,1,1,463,-0.4962
2017,10,1,2,381,2.3369
2017,10,1,3,309,2.4179
2017,10,1,4,318,0.3829
2017,10,1,5,428,-0.1149
2017,10,2,1,264,-0.6874
2017,10,2,2,294,0.8990
2017,10,2,3,287,0.8329
2017,10,2,4,262,1.4480
2017,10,2,5,285,0.3994
2017,10,3,1,209,0.1368
2017,10,3,2,326,0.5820
2017,10,3,3,380,1.9707
2017,10,3,4,429,2.9384
2017,10,3,5,345,3.5403
2017,11,1,1,476,5.6319
2017,11,1,2,387,2.7297
2017,11,1,3,324,1.3409
2017,11,1,4,336,1.9207
2017,11,1,5,453,3.3427
2017,11,2,1,260,5.3274
2017,11,2,2,308,3.4319
2017,11,2,3,292,3.1034
2017,11,2,4,280,2.6210
2017,11,2,5,298,2.2259
2017,11,3,1,215,4.3905
2017,11,3,2,335,5.1861
2017,11,3,3,385,2.8814
2017,11,3,4,428,2.8424
2017,11,3,5,371,2.0711
2017,12,1,1,473,0.5874
2017,12,1,2,388,0.0551
2017,12,1,3,327,-0.8284
2017,12,1,4,347,0.0794
2017,12,1,5,456,-0.1666
2017,12,2,1,262,1.3645
2017,12,2,2,308,1.2957
2017,12,2,3,291,0.1346
2017,12,2,4,289,0.6897
2017,12,2,5,296,0.1757
2017,12,3,1,215,3.1871
2017,12,3,2,336,1.6071
2017,12,3,3,390,1.4667
2017,12,3,4,423,1.1062
2017,12,3,5,367,0.2719
2018,1,1,1,451,-0.7968
2018,1,1,2,371,1.7029
2018,1,1,3,317,1.3203
2018,1,1,4,329,1.3436
2018,1,1,5,428,0.3299
2018,1,2,1,254,1.8225
2018,1,2,2,298,2.1938
2018,1,2,3,279,2.0723
2018,1,2,4,278,1.9437
2018,1,2,5,284,2.7814
2018,1,3,1,206,3.8118
2018,1,3,2,318,5.2267
2018,1,3,3,379,4.5967
2018,1,3,4,408,5.1250
2018,1,3,5,355,9.1318
2018,2,1,1,467,-4.4724
2018,2,1,2,380,-5.4501
2018,2,1,3,338,-5.0748
2018,2,1,4,338,-4.9663
2018,2,1,5,445,-3.9163
2018,2,2,1,263,-4.5579
2018,2,2,2,310,-5.3161
2018,2,2,3,292,-5.9203
2018,2,2,4,281,-5.3900
2018,2,2,5,293,-3.7234
2018,2,3,1,215,-4.0068
2018,2,3,2,322,-5.3617
2018,2,3,3,385,-4.0897
2018,2,3,4,424,-4.2616
2018,2,3,5,371,-2.0067
2018,3,1,1,464,2.4907
2018,3,1,2,375,3.0614
2018,3,1,3,334,3.0629
2018,3,1,4,335,4.7553
2018,3,1,5,437,2.6388
2018,3,2,1,262,0.5885
2018,3,2,2,313,0.4132
2018,3,2,3,299,0.3486
2018,3,2,4,283,0.9356
2018,3,2,5,293,2.1983
2018,3,3,1,213,-1.1186
2018,3,3,2,325,-1.7875
2018,3,3,3,387,-1.6117
2018,3,3,4,426,-2.5351
2018,3,3,5,378,-2.0319
2018,4,1,1,443,2.5685
2018,4,1,2,357,-0.1137
2018,4,1,3,314,1.7980
2018,4,1,4,320,1.7132
2018,4,1,5,409,2.8688
2018,4,2,1,252,-0.1499
2018,4,2,2,304,1.1795
2018,4,2,3,291,0.4493
2018,4,2,4,268,1.1706
2018,4,2,5,276,1.3894
2018,4,3,1,201,-0.1727
2018,4,3,2,319,-0.0895
2018,4,3,3,378,0.7882
2018,4,3,4,403,-0.5486
2018,4,3,5,362,1.3515
2018,5,1,1,466,7.1467
2018,5,1,2,385,5.1486
2018,5,1,3,327,6.0572
2018,5,1,4,335,6.0357
2018,5,1,5,442,10.4993
2018,5,2,1,255,4.6393
2018,5,2,2,315,5.7209
2018,5,2,3,295,4.9489
2018,5,2,4,283,5.2709
2018,5,2,5,290,8.8207
2018,5,3,1,200,1.4519
2018,5,3,2,326,1.1488
2018,5,3,3,385,2.1535
2018,5,3,4,418,2.8474
2018,5,3,5,375,4.4016
2018,6,1,1,466,3.2027
2018,6,1,2,389,1.8264
2018,6,1,3,332,1.8836
2018,6,1,4,338,1.6744
2018,6,1,5,444,2.7228
2018,6,2,1,257,2.0359
2018,6,2,2,314,0.5726
2018,6,2,3,304,0.9793
2018,6,2,4,292,1.8714
2018,6,2,5,297,1.6196
2018,6,3,1,202,0.0951
2018,6,3,2,332,0.6666
2018,6,3,3,399,0.3261
2018,6,3,4,415,0.5754
2018,6,3,5,378,1.9485
2018,7,1,1,434,0.3239
2018,7,1,2,370,1.8362
2018,7,1,3,317,-0.0517
2018,7,1,4,312,1.4603
2018,7,1,5,413,0.3042
2018,7,2,1,240,0.6517
2018,7,2,2,295,2.0498
2018,7,2,3,300,3.4433
2018,7,2,4,275,2.6949
2018,7,2,5,285,2.7989
2018,7,3,1,191,1.9642
2018,7,3,2,311,3.6992
2018,7,3,3,372,3.8247
2018,7,3,4,393,4.5688
2018,7,3,5,359,2.9134
2018,8,1,1,445,2.7544
2018,8,1,2,385,3.1826
2018,8,1,3,333,3.3942
2018,8,1,4,326,3.8581
2018,8,1,5,437,7.0608
2018,8,2,1,248,2.8228
2018,8,2,2,312,1.4220
2018,8,2,3,314,2.9576
2018,8,2,4,297,4.1878
2018,8,2,5,303,9.5070
2018,8,3,1,192,2.2632
2018,8,3,2,324,3.5965
2018,8,3,3,378,1.8737
2018,8,3,4,402,2.5548
2018,8,3,5,365,6.6793
2018,9,1,1,448,-4.1558
2018,9,1,2,391,-3.3034
2018,9,1,3,329,-1.3359
2018,9,1,4,320,-2.7210
2018,9,1,5,443,-3.5846
2018,9,2,1,249,-1.7360
2018,9,2,2,315,-2.6723
2018,9,2,3,311,-1.7543
2018,9,2,4,297,-2.2874
2018,9,2,5,313,-1.2273
2018,9,3,1,191,0.1838
2018,9,3,2,322,0.5284
2018,9,3,3,385,1.4056
2018,9,3,4,405,1.0330
2018,9,3,5,370,0.9851
2018,10,1,1,429,-9.6448
2018,10,1,2,379,-8.8692
2018,10,1,3,325,-11.6207
2018,10,1,4,295,-10.3612
2018,10,1,5,415,-11.0502
2018,10,2,1,237,-9.7254
2018,10,2,2,308,-10.4517
2018,10,2,3,307,-10.5968
2018,10,2,4,278,-10.9236
2018,10,2,5,302,-11.7843
2018,10,3,1,176,-6.6477
2018,10,3,2,314,-4.2715
2018,10,3,3,377,-6.7676
2018,10,3,4,391,-6.5638
2018,10,3,5,355,-10.8025
2018,11,1,1,452,-2.4549
2018,11,1,2,393,-2.2845
