year,month,rank_ME,rank_Dur,nstocks,ret_vw
1971,8,3,1,56,8.7390
1971,8,3,2,84,2.7543
1971,8,3,3,116,-1.0790
1971,8,3,4,143,4.5541
1971,8,3,5,163,5.9576
1971,9,1,1,212,-1.2955
1971,9,1,2,156,0.5948
1971,9,1,3,103,0.5162
1971,9,1,4,108,-0.1976
1971,9,1,5,137,-1.5118
1971,9,2,1,76,-1.9235
1971,9,2,2,75,-0.3426
1971,9,2,3,70,-2.0548
1971,9,2,4,64,0.7788
1971,9,2,5,64,-0.7358
1971,9,3,1,56,-3.1660
1971,9,3,2,84,-1.6738
1971,9,3,3,116,-0.7979
1971,9,3,4,143,-1.1108
1971,9,3,5,163,0.6380
1971,10,1,1,212,-6.3444
1971,10,1,2,156,-5.3039
1971,10,1,3,103,-6.9559
1971,10,1,4,108,-8.3777
1971,10,1,5,137,-8.3975
1971,10,2,1,76,-7.7622
1971,10,2,2,75,-3.3445
1971,10,2,3,70,-3.8267
1971,10,2,4,64,-5.1946
1971,10,2,5,64,-6.4674
1971,10,3,1,56,-6.6499
1971,10,3,2,84,-4.0020
1971,10,3,3,116,-3.7021
1971,10,3,4,143,-4.7401
1971,10,3,5,163,-3.3798
1971,11,1,1,212,-5.1958
1971,11,1,2,156,-3.4049
1971,11,1,3,103,-3.9570
1971,11,1,4,108,-5.0967
1971,11,1,5,137,-4.6757
1971,11,2,1,76,-2.9568
1971,11,2,2,75,-1.9457
1971,11,2,3,70,-1.5578
1971,11,2,4,64,-3.0319
1971,11,2,5,64,-0.9942
1971,11,3,1,56,-1.1154
1971,11,3,2,84,-0.4179
1971,11,3,3,116,-0.9119
1971,11,3,4,143,-0.5160
1971,11,3,5,163,1.2840
1971,12,1,1,212,11.9253
1971,12,1,2,156,12.6779
1971,12,1,3,103,14.0852
1971,12,1,4,108,13.8193
1971,12,1,5,137,14.4532
1971,12,2,1,76,13.0850
1971,12,2,2,75,8.5345
1971,12,2,3,70,10.5428
1971,12,2,4,64,13.7348
1971,12,2,5,64,15.5446
1971,12,3,1,56,11.2377
1971,12,3,2,84,8.2262
1971,12,3,3,116,8.6900
1971,12,3,4,143,9.2509
1971,12,3,5,163,8.9477
1972,1,1,1,212,13.2320
1972,1,1,2,156,11.0777
1972,1,1,3,103,11.7512
1972,1,1,4,108,12.1685
1972,1,1,5,137,18.6263
1972,1,2,1,76,9.3169
1972,1,2,2,75,4.5406
1972,1,2,3,70,4.6042
1972,1,2,4,64,4.8580
1972,1,2,5,64,11.6099
1972,1,3,1,56,7.0723
1972,1,3,2,84,1.8705
1972,1,3,3,116,0.1276
1972,1,3,4,143,2.2239
1972,1,3,5,163,2.4493
1972,2,1,1,212,4.6818
1972,2,1,2,156,4.5181
1972,2,1,3,103,3.5005
1972,2,1,4,107,3.7747
1972,2,1,5,136,4.4407
1972,2,2,1,76,3.9528
1972,2,2,2,75,1.9516
1972,2,2,3,70,2.7401
1972,2,2,4,64,4.1401
1972,2,2,5,64,2.2586
1972,2,3,1,56,1.3795
1972,2,3,2,84,0.5710
1972,2,3,3,116,1.4680
1972,2,3,4,143,3.3059
1972,2,3,5,163,4.8095
1972,3,1,1,212,-0.3141
1972,3,1,2,156,0.0994
1972,3,1,3,103,-2.3673
1972,3,1,4,107,-0.0971
1972,3,1,5,136,-2.5066
1972,3,2,1,76,-1.4554
1972,3,2,2,75,1.2177
1972,3,2,3,70,-0.2071
1972,3,2,4,64,1.8516
1972,3,2,5,64,0.7429
1972,3,3,1,56,-0.1447
1972,3,3,2,84,-1.6820
1972,3,3,3,116,-3.4029
1972,3,3,4,143,1.4191
1972,3,3,5,163,2.5013
1972,4,1,1,212,0.7242
1972,4,1,2,156,0.0774
1972,4,1,3,103,2.0260
1972,4,1,4,107,-0.1156
1972,4,1,5,135,0.8193
1972,4,2,1,76,1.1202
1972,4,2,2,75,1.7586
1972,4,2,3,70,0.7114
1972,4,2,4,64,0.6263
1972,4,2,5,64,0.9302
1972,4,3,1,56,0.5634
1972,4,3,2,84,-0.1834
1972,4,3,3,116,-0.4504
1972,4,3,4,143,0.0962
1972,4,3,5,163,1.2035
1972,5,1,1,211,-2.3415
1972,5,1,2,156,-1.4022
1972,5,1,3,103,-2.3240
1972,5,1,4,107,-2.8908
1972,5,1,5,135,-1.0436
1972,5,2,1,76,-2.5906
1972,5,2,2,75,-1.7264
1972,5,2,3,70,-0.4805
1972,5,2,4,64,-1.7835
1972,5,2,5,64,-0.6913
1972,5,3,1,56,-0.6122
1972,5,3,2,84,0.1859
1972,5,3,3,116,2.5728
1972,5,3,4,143,0.9748
1972,5,3,5,163,3.3180
1972,6,1,1,211,-1.7466
1972,6,1,2,156,-4.1709
1972,6,1,3,103,-3.3693
1972,6,1,4,107,-5.6858
1972,6,1,5,135,-3.9578
1972,6,2,1,76,-2.3310
1972,6,2,2,75,-2.5541
1972,6,2,3,70,-2.9515
1972,6,2,4,64,-3.1779
1972,6,2,5,64,-2.8935
1972,6,3,1,56,-6.7304
1972,6,3,2,84,-2.8003
1972,6,3,3,116,-2.4381
1972,6,3,4,143,-2.8475
1972,6,3,5,162,-0.8490
1972,7,1,1,232,-2.7417
1972,7,1,2,131,-3.8608
1972,7,1,3,155,-2.6038
1972,7,1,4,145,-5.3274
1972,7,1,5,143,-5.4740
1972,7,2,1,77,-1.1556
1972,7,2,2,86,-2.4241
1972,7,2,3,81,-3.5674
1972,7,2,4,93,-2.5762
1972,7,2,5,58,-7.8890
1972,7,3,1,62,-1.9622
1972,7,3,2,93,-0.6196
1972,7,3,3,119,-1.8837
1972,7,3,4,136,-1.7411
1972,7,3,5,181,1.6486
1972,8,1,1,231,2.3826
1972,8,1,2,131,0.6108
1972,8,1,3,155,0.1762
1972,8,1,4,143,-1.3783
1972,8,1,5,142,-0.8147
1972,8,2,1,77,3.7812
1972,8,2,2,86,3.1470
1972,8,2,3,81,1.7718
1972,8,2,4,92,1.4080
1972,8,2,5,58,-1.5118
1972,8,3,1,62,8.1262
1972,8,3,2,93,7.1916
1972,8,3,3,119,8.1067
1972,8,3,4,136,4.4933
1972,8,3,5,181,0.4648
1972,9,1,1,230,-4.4900
1972,9,1,2,131,-3.7324
1972,9,1,3,154,-4.1496
1972,9,1,4,144,-4.5624
1972,9,1,5,142,-5.3709
1972,9,2,1,77,-2.8875
1972,9,2,2,86,-2.3091
1972,9,2,3,80,-1.9326
1972,9,2,4,92,-3.1627
1972,9,2,5,57,-2.3812
1972,9,3,1,62,-2.8407
1972,9,3,2,93,1.2753
1972,9,3,3,119,-0.9424
1972,9,3,4,136,-2.6279
1972,9,3,5,180,0.0396
1972,10,1,1,229,-0.8802
1972,10,1,2,131,-1.7553
1972,10,1,3,153,-2.4191
1972,10,1,4,144,-3.6369
1972,10,1,5,141,-5.3725
1972,10,2,1,77,-0.8723
1972,10,2,2,86,1.2856
1972,10,2,3,80,0.9644
1972,10,2,4,92,-2.9018
1972,10,2,5,57,-1.1169
1972,10,3,1,62,-0.1435
1972,10,3,2,93,2.9520
1972,10,3,3,119,1.8214
1972,10,3,4,136,0.7072
1972,10,3,5,180,0.6505
1972,11,1,1,230,6.9109
1972,11,1,2,131,5.2622
1972,11,1,3,153,5.3222
1972,11,1,4,144,2.9398
1972,11,1,5,141,3.0250
1972,11,2,1,77,8.5101
1972,11,2,2,86,7.6483
1972,11,2,3,80,6.4462
1972,11,2,4,91,6.0170
1972,11,2,5,57,1.7414
1972,11,3,1,62,11.0288
1972,11,3,2,93,7.8221
1972,11,3,3,119,7.7473
1972,11,3,4,136,7.3941
1972,11,3,5,179,1.5337
1972,12,1,1,230,-1.0652
1972,12,1,2,131,-3.2722
1972,12,1,3,153,-1.2256
1972,12,1,4,144,-3.1807
1972,12,1,5,140,-1.6326
1972,12,2,1,76,-2.7417
1972,12,2,2,86,-0.7149
1972,12,2,3,80,-0.5031
1972,12,2,4,91,-0.0919
1972,12,2,5,57,0.0213
1972,12,3,1,62,-2.7070
1972,12,3,2,93,-0.0944
1972,12,3,3,119,-0.2120
1972,12,3,4,136,-0.3331
1972,12,3,5,180,3.4871
1973,1,1,1,230,-2.8470
1973,1,1,2,131,-3.5963
1973,1,1,3,153,-3.4076
1973,1,1,4,144,-4.0741
1973,1,1,5,140,-5.7840
1973,1,2,1,76,-4.8802
1973,1,2,2,86,-4.5366
1973,1,2,3,80,-6.6011
1973,1,2,4,91,-6.2762
1973,1,2,5,56,-8.5342
1973,1,3,1,62,-2.3307
1973,1,3,2,93,-0.3446
1973,1,3,3,119,-1.0323
1973,1,3,4,136,-5.5774
1973,1,3,5,180,-1.6033
1973,2,1,1,229,-5.6613
1973,2,1,2,131,-7.5975
1973,2,1,3,153,-8.5809
1973,2,1,4,144,-10.9157
1973,2,1,5,139,-10.1559
1973,2,2,1,76,-4.8479
1973,2,2,2,86,-5.2663
1973,2,2,3,80,-8.9341
1973,2,2,4,91,-8.1568
1973,2,2,5,56,-13.2418
1973,2,3,1,62,-3.2140
1973,2,3,2,93,-5.5388
1973,2,3,3,119,-5.3036
1973,2,3,4,136,-3.6732
1973,2,3,5,180,-2.4561
1973,3,1,1,229,-1.7441
1973,3,1,2,131,-1.1625
1973,3,1,3,152,-2.4612
1973,3,1,4,144,-3.1448
1973,3,1,5,138,-4.7057
1973,3,2,1,76,-0.8136
1973,3,2,2,86,-1.8428
1973,3,2,3,80,-1.8311
1973,3,2,4,91,-4.4185
1973,3,2,5,56,-3.1693
1973,3,3,1,62,1.0419
1973,3,3,2,93,0.8952
1973,3,3,3,118,0.2995
1973,3,3,4,135,-1.8674
1973,3,3,5,180,-0.7014
1973,4,1,1,229,-4.5687
1973,4,1,2,130,-6.4040
1973,4,1,3,151,-6.3769
1973,4,1,4,144,-9.9675
1973,4,1,5,137,-10.7583
1973,4,2,1,76,-3.8288
1973,4,2,2,86,-2.9957
1973,4,2,3,80,-6.4950
1973,4,2,4,91,-7.7413
1973,4,2,5,57,-12.8400
1973,4,3,1,62,-4.0457
1973,4,3,2,93,-0.5963
1973,4,3,3,117,-2.3351
1973,4,3,4,135,-4.2037
1973,4,3,5,180,-5.9714
1973,5,1,1,228,-7.6043
1973,5,1,2,130,-7.8435
1973,5,1,3,151,-8.6442
1973,5,1,4,142,-9.1827
1973,5,1,5,137,-10.2413
1973,5,2,1,76,-9.0013
1973,5,2,2,86,-5.4184
1973,5,2,3,80,-5.7398
1973,5,2,4,91,-8.4961
1973,5,2,5,57,-11.7824
1973,5,3,1,62,-4.4617
1973,5,3,2,92,-2.4234
1973,5,3,3,118,-1.5056
1973,5,3,4,135,-2.7769
1973,5,3,5,180,-0.3512
1973,6,1,1,225,-1.9932
1973,6,1,2,130,-3.1945
1973,6,1,3,151,-2.4605
1973,6,1,4,139,-5.4196
1973,6,1,5,136,-3.5673
1973,6,2,1,76,-1.5950
1973,6,2,2,86,-1.0803
1973,6,2,3,80,-3.1370
1973,6,2,4,90,-4.8563
1973,6,2,5,57,-4.1871
1973,6,3,1,62,-1.4076
1973,6,3,2,92,-0.7615
1973,6,3,3,118,-0.9060
1973,6,3,4,135,-2.8179
1973,6,3,5,180,-0.3975
1973,7,1,1,221,12.7272
1973,7,1,2,168,12.5999
1973,7,1,3,171,15.3641
1973,7,1,4,182,19.2061
1973,7,1,5,125,17.5941
1973,7,2,1,98,7.8877
1973,7,2,2,70,6.2433
1973,7,2,3,73,10.9413
1973,7,2,4,80,14.6379
1973,7,2,5,77,21.3730
1973,7,3,1,61,4.2507
1973,7,3,2,118,0.9622
1973,7,3,3,123,2.0571
1973,7,3,4,146,5.7457
1973,7,3,5,168,5.9640
1973,8,1,1,220,-4.5493
1973,8,1,2,168,-6.2111
1973,8,1,3,171,-8.1157
1973,8,1,4,182,-6.7030
1973,8,1,5,123,-7.0891
1973,8,2,1,98,-3.0060
1973,8,2,2,70,-4.7916
1973,8,2,3,73,-4.3826
1973,8,2,4,80,-4.5450
1973,8,2,5,77,-1.9172
1973,8,3,1,61,-0.5003
1973,8,3,2,118,-2.2826
1973,8,3,3,123,-3.4147
1973,8,3,4,146,-2.5457
1973,8,3,5,168,-3.7121
1973,9,1,1,220,7.3185
1973,9,1,2,167,6.9135
1973,9,1,3,169,9.7664
1973,9,1,4,181,12.9110
1973,9,1,5,121,10.6664
1973,9,2,1,98,11.4210
1973,9,2,2,70,9.0728
1973,9,2,3,73,10.0172
1973,9,2,4,79,13.9009
1973,9,2,5,77,11.2276
1973,9,3,1,61,11.4325
1973,9,3,2,118,9.0280
1973,9,3,3,123,7.9048
1973,9,3,4,146,10.8650
1973,9,3,5,168,0.1362
1973,10,1,1,218,1.0307
1973,10,1,2,167,0.9722
1973,10,1,3,170,-2.1123
1973,10,1,4,181,-0.1129
1973,10,1,5,121,0.6175
1973,10,2,1,98,-0.0694
1973,10,2,2,70,-0.2117
1973,10,2,3,73,1.1976
1973,10,2,4,79,-0.3164
1973,10,2,5,77,-1.1536
1973,10,3,1,61,5.1359
1973,10,3,2,118,-3.9784
1973,10,3,3,123,-0.3716
1973,10,3,4,146,0.6961
1973,10,3,5,166,0.7088
1973,11,1,1,218,-19.4356
1973,11,1,2,167,-17.4441
1973,11,1,3,170,-20.5665
1973,11,1,4,181,-21.7854
1973,11,1,5,122,-23.3951
1973,11,2,1,98,-15.9406
1973,11,2,2,70,-15.4701
1973,11,2,3,72,-20.0585
1973,11,2,4,79,-20.9577
1973,11,2,5,77,-23.8849
1973,11,3,1,61,-11.3717
1973,11,3,2,118,-8.1523
1973,11,3,3,123,-12.7134
1973,11,3,4,146,-14.1532
1973,11,3,5,166,-10.9674
1973,12,1,1,217,-2.8480
1973,12,1,2,167,-3.7294
1973,12,1,3,170,-3.8276
1973,12,1,4,181,-4.2489
1973,12,1,5,120,-6.4889
1973,12,2,1,97,-0.1282
1973,12,2,2,69,0.2128
1973,12,2,3,72,-0.9787
1973,12,2,4,79,-2.5361
1973,12,2,5,76,-1.8613
1973,12,3,1,61,8.1453
1973,12,3,2,118,5.2507
1973,12,3,3,123,5.0838
1973,12,3,4,146,3.2400
1973,12,3,5,167,-2.0609
1974,1,1,1,218,18.0654
1974,1,1,2,167,17.2182
1974,1,1,3,170,15.5765
1974,1,1,4,181,13.1222
1974,1,1,5,119,23.1447
1974,1,2,1,97,13.7665
1974,1,2,2,69,10.4312
1974,1,2,3,72,8.2782
1974,1,2,4,79,7.9889
1974,1,2,5,76,8.7762
1974,1,3,1,61,3.0515
1974,1,3,2,118,3.1322
1974,1,3,3,123,-0.8896
1974,1,3,4,146,-0.6861
1974,1,3,5,167,-1.7375
1974,2,1,1,217,0.7691
1974,2,1,2,165,0.8421
1974,2,1,3,170,-0.8961
1974,2,1,4,180,-3.8599
1974,2,1,5,115,-4.6250
1974,2,2,1,97,2.5140
1974,2,2,2,69,2.4043
1974,2,2,3,72,3.0009
1974,2,2,4,79,0.8213
1974,2,2,5,76,-1.2579
1974,2,3,1,61,2.9597
1974,2,3,2,118,2.5632
1974,2,3,3,123,0.3731
1974,2,3,4,146,1.2014
1974,2,3,5,166,-1.3693
1974,3,1,1,214,1.9283
1974,3,1,2,165,1.1747
1974,3,1,3,169,0.0759
1974,3,1,4,178,-0.2980
1974,3,1,5,114,-0.4285
1974,3,2,1,97,0.0711
1974,3,2,2,69,-2.0944
1974,3,2,3,72,0.7663
1974,3,2,4,79,-0.1116
1974,3,2,5,76,-2.8576
1974,3,3,1,61,-4.3209
1974,3,3,2,118,-3.1955
1974,3,3,3,123,-2.5804
1974,3,3,4,145,-3.4601
1974,3,3,5,166,-1.0965
1974,4,1,1,215,-3.2692
1974,4,1,2,165,-5.3549
1974,4,1,3,169,-5.1374
1974,4,1,4,177,-4.9318
1974,4,1,5,113,-9.0005
1974,4,2,1,97,-3.1415
1974,4,2,2,68,-2.8856
1974,4,2,3,72,-3.4819
1974,4,2,4,79,-5.3759
1974,4,2,5,76,-7.2230
1974,4,3,1,61,-4.3871
1974,4,3,2,118,-5.9932
1974,4,3,3,123,-4.2751
1974,4,3,4,145,-5.5255
1974,4,3,5,166,-2.6742
1974,5,1,1,214,-5.6509
1974,5,1,2,165,-8.0625
1974,5,1,3,169,-7.9099
1974,5,1,4,177,-7.9318
1974,5,1,5,112,-8.6915
1974,5,2,1,97,-7.6396
1974,5,2,2,68,-7.0445
1974,5,2,3,71,-6.4231
1974,5,2,4,78,-7.2173
1974,5,2,5,76,-8.0703
1974,5,3,1,61,-8.7193
1974,5,3,2,118,-3.8680
1974,5,3,3,123,-3.3345
1974,5,3,4,145,-5.9393
1974,5,3,5,166,-0.3488
1974,6,1,1,214,-1.4472
1974,6,1,2,162,-1.2226
1974,6,1,3,169,-1.9650
1974,6,1,4,177,-3.1976
1974,6,1,5,111,-2.9098
1974,6,2,1,96,-0.0650
1974,6,2,2,67,-1.1982
1974,6,2,3,71,-1.5181
1974,6,2,4,78,-2.4113
1974,6,2,5,76,-3.0001
1974,6,3,1,61,0.2813
1974,6,3,2,118,-2.0507
1974,6,3,3,123,-2.0428
1974,6,3,4,145,0.0185
1974,6,3,5,166,-1.3961
1974,7,1,1,401,-3.6407
1974,7,1,2,270,-3.9092
1974,7,1,3,211,-5.1612
1974,7,1,4,162,-6.6741
1974,7,1,5,155,-8.3076
1974,7,2,1,109,-1.6119
1974,7,2,2,121,-3.4899
1974,7,2,3,102,-3.5541
1974,7,2,4,116,-4.5477
1974,7,2,5,86,-8.3685
1974,7,3,1,59,-3.9167
1974,7,3,2,102,-1.5667
1974,7,3,3,133,-5.5762
1974,7,3,4,169,-1.4486
1974,7,3,5,234,-11.0694
1974,8,1,1,401,-6.4010
1974,8,1,2,268,-6.6350
1974,8,1,3,209,-5.6123
1974,8,1,4,162,-9.7132
1974,8,1,5,152,-9.4183
1974,8,2,1,108,-5.4075
1974,8,2,2,121,-8.0189
1974,8,2,3,102,-8.3462
1974,8,2,4,113,-10.0063
1974,8,2,5,86,-6.5456
1974,8,3,1,59,-6.8011
1974,8,3,2,102,-6.5760
1974,8,3,3,133,-4.1738
1974,8,3,4,169,-9.8206
1974,8,3,5,234,-10.0129
1974,9,1,1,397,-8.2799
1974,9,1,2,265,-8.1211
1974,9,1,3,208,-7.4270
1974,9,1,4,161,-9.1007
1974,9,1,5,152,-11.2804
1974,9,2,1,107,-6.5537
1974,9,2,2,121,-8.2862
1974,9,2,3,102,-6.1234
1974,9,2,4,114,-9.6167
1974,9,2,5,85,-12.7907
1974,9,3,1,59,-8.2086
1974,9,3,2,102,-6.5488
1974,9,3,3,132,-6.2290
1974,9,3,4,169,-9.5279
1974,9,3,5,234,-15.2783
1974,10,1,1,389,8.6848
1974,10,1,2,268,8.5132
1974,10,1,3,205,7.1681
1974,10,1,4,160,9.0302
1974,10,1,5,150,14.2709
1974,10,2,1,108,5.1491
1974,10,2,2,120,8.3315
1974,10,2,3,102,8.9242
1974,10,2,4,114,10.9044
1974,10,2,5,81,18.2989
1974,10,3,1,59,3.2429
1974,10,3,2,102,11.3676
1974,10,3,3,132,10.3382
1974,10,3,4,168,16.3195
1974,10,3,5,233,21.7250
1974,11,1,1,391,-7.5166
1974,11,1,2,268,-4.8199
1974,11,1,3,207,-4.2137
1974,11,1,4,159,-5.5488
1974,11,1,5,150,-8.4748
1974,11,2,1,107,-5.6908
1974,11,2,2,120,-3.7144
1974,11,2,3,102,-4.0088
1974,11,2,4,114,-3.7047
1974,11,2,5,82,-4.8564
1974,11,3,1,59,-3.4074
1974,11,3,2,102,-2.3527
1974,11,3,3,132,-4.5388
1974,11,3,4,168,-2.9152
1974,11,3,5,233,-4.4621
1974,12,1,1,388,-7.4049
1974,12,1,2,268,-6.1052
1974,12,1,3,207,-7.1358
1974,12,1,4,157,-10.1823
1974,12,1,5,148,-9.8900
1974,12,2,1,107,-5.6047
1974,12,2,2,120,-5.2341
1974,12,2,3,101,-6.8531
1974,12,2,4,114,-4.7770
1974,12,2,5,83,-5.9584
1974,12,3,1,59,-0.9260
1974,12,3,2,102,-1.7917
1974,12,3,3,131,0.6981
1974,12,3,4,168,-1.0248
1974,12,3,5,233,-4.0020
1975,1,1,1,390,29.2453
1975,1,1,2,265,28.2720
1975,1,1,3,207,27.2483
1975,1,1,4,157,33.2822
1975,1,1,5,147,31.1955
1975,1,2,1,106,28.5939
1975,1,2,2,120,25.8675
1975,1,2,3,100,26.4172
1975,1,2,4,113,25.5024
1975,1,2,5,83,20.5610
1975,1,3,1,59,20.4199
1975,1,3,2,102,20.8233
1975,1,3,3,131,16.0237
1975,1,3,4,168,13.4847
1975,1,3,5,233,9.6211
1975,2,1,1,386,4.0985
1975,2,1,2,264,3.5118
1975,2,1,3,207,5.4982
1975,2,1,4,157,3.5625
1975,2,1,5,145,10.0771
1975,2,2,1,106,1.4504
1975,2,2,2,119,2.3650
1975,2,2,3,100,3.9821
1975,2,2,4,113,5.0099
1975,2,2,5,83,8.2909
1975,2,3,1,59,0.0565
1975,2,3,2,102,2.3986
1975,2,3,3,131,3.2610
1975,2,3,4,168,4.4875
1975,2,3,5,233,10.1500
1975,3,1,1,387,8.2402
1975,3,1,2,264,7.7624
1975,3,1,3,207,8.5623
1975,3,1,4,155,12.5768
1975,3,1,5,146,9.2382
1975,3,2,1,106,6.7949
1975,3,2,2,119,5.7348
1975,3,2,3,100,6.2564
1975,3,2,4,113,8.8299
1975,3,2,5,83,5.8756
1975,3,3,1,59,7.4210
1975,3,3,2,102,5.0666
1975,3,3,3,131,0.4463
1975,3,3,4,168,3.1590
1975,3,3,5,232,3.0277
1975,4,1,1,386,2.5117
1975,4,1,2,263,3.5088
1975,4,1,3,207,4.3387
1975,4,1,4,156,4.3897
1975,4,1,5,144,6.1043
1975,4,2,1,106,2.3300
1975,4,2,2,119,3.1349
1975,4,2,3,100,2.8529
1975,4,2,4,113,5.4894
1975,4,2,5,83,8.6724
1975,4,3,1,59,7.1518
1975,4,3,2,102,3.2652
1975,4,3,3,131,2.4804
1975,4,3,4,168,5.7688
1975,4,3,5,232,5.7889
1975,5,1,1,384,5.9251
1975,5,1,2,263,6.2704
1975,5,1,3,206,10.6679
1975,5,1,4,156,8.0102
1975,5,1,5,143,11.3679
1975,5,2,1,106,6.9888
1975,5,2,2,119,6.3516
1975,5,2,3,100,7.1548
1975,5,2,4,112,7.1639
1975,5,2,5,83,13.0934
1975,5,3,1,59,5.3334
1975,5,3,2,102,2.8059
1975,5,3,3,131,5.4338
1975,5,3,4,168,7.7720
1975,5,3,5,232,4.8315
1975,6,1,1,380,6.7935
1975,6,1,2,263,7.1729
1975,6,1,3,204,9.2246
1975,6,1,4,156,10.8030
1975,6,1,5,143,5.9380
1975,6,2,1,106,4.9997
1975,6,2,2,119,7.2958
1975,6,2,3,99,5.5704
1975,6,2,4,112,8.9289
1975,6,2,5,83,7.0823
1975,6,3,1,59,9.6961
1975,6,3,2,101,6.2581
1975,6,3,3,131,6.7243
1975,6,3,4,168,7.0321
1975,6,3,5,232,3.3765
1975,7,1,1,374,-0.4768
1975,7,1,2,361,-0.9652
1975,7,1,3,263,0.0063
1975,7,1,4,253,-0.1769
1975,7,1,5,201,-3.2475
1975,7,2,1,117,-3.4152
1975,7,2,2,125,-1.7924
1975,7,2,3,109,-5.2115
1975,7,2,4,150,-2.7384
1975,7,2,5,105,-5.1011
1975,7,3,1,56,-5.2554
1975,7,3,2,103,-5.1837
1975,7,3,3,145,-2.3300
1975,7,3,4,176,-4.9237
1975,7,3,5,221,-8.4594
1975,8,1,1,373,-6.9147
1975,8,1,2,361,-5.3316
1975,8,1,3,262,-5.3555
1975,8,1,4,252,-6.2974
1975,8,1,5,200,-7.6282
1975,8,2,1,117,-4.7871
1975,8,2,2,125,-3.1138
1975,8,2,3,109,-2.9981
1975,8,2,4,150,-5.4824
1975,8,2,5,105,-3.9818
1975,8,3,1,56,-0.3380
1975,8,3,2,103,-0.0338
1975,8,3,3,144,-1.0297
1975,8,3,4,176,-1.5218
1975,8,3,5,221,-2.2322
1975,9,1,1,373,-1.8147
1975,9,1,2,360,-2.6919
1975,9,1,3,262,-3.4079
1975,9,1,4,252,-3.0727
1975,9,1,5,200,-5.7861
1975,9,2,1,117,-3.1208
1975,9,2,2,124,-3.2471
1975,9,2,3,109,-4.1154
1975,9,2,4,150,-4.9517
1975,9,2,5,103,-3.5881
1975,9,3,1,56,-4.8320
1975,9,3,2,103,-3.7817
1975,9,3,3,143,-1.8227
1975,9,3,4,176,-1.9078
1975,9,3,5,221,-4.4134
1975,10,1,1,369,3.5021
1975,10,1,2,360,2.4188
1975,10,1,3,262,1.0233
1975,10,1,4,250,2.0105
1975,10,1,5,199,1.5813
1975,10,2,1,117,3.9792
1975,10,2,2,125,3.2906
1975,10,2,3,108,4.0126
1975,10,2,4,150,2.3277
1975,10,2,5,102,1.6128
1975,10,3,1,56,2.4723
1975,10,3,2,103,5.6100
1975,10,3,3,143,6.5299
1975,10,3,4,176,4.5098
1975,10,3,5,221,7.9431
1975,11,1,1,371,4.8951
1975,11,1,2,359,2.6645
1975,11,1,3,261,2.3048
1975,11,1,4,248,1.2307
1975,11,1,5,200,-0.4877
1975,11,2,1,117,4.5447
1975,11,2,2,124,6.3360
1975,11,2,3,108,2.2323
1975,11,2,4,150,1.6847
1975,11,2,5,102,0.2466
1975,11,3,1,56,3.7029
1975,11,3,2,102,4.4443
1975,11,3,3,142,3.4318
1975,11,3,4,176,1.5891
1975,11,3,5,221,3.2042
1975,12,1,1,371,-1.2166
1975,12,1,2,358,-1.0927
1975,12,1,3,259,-3.2109
1975,12,1,4,250,-1.3193
1975,12,1,5,199,1.1273
1975,12,2,1,117,-0.7616
1975,12,2,2,124,-1.4947
1975,12,2,3,108,0.1696
1975,12,2,4,150,-1.8573
1975,12,2,5,100,-2.1179
1975,12,3,1,56,-0.0333
1975,12,3,2,103,0.6085
1975,12,3,3,143,0.9502
1975,12,3,4,176,0.3085
1975,12,3,5,221,-2.8171
1976,1,1,1,371,24.7162
1976,1,1,2,357,21.9541
1976,1,1,3,257,21.1683
1976,1,1,4,247,19.3269
1976,1,1,5,197,21.6533
1976,1,2,1,117,22.1761
1976,1,2,2,121,19.8352
1976,1,2,3,108,14.7424
1976,1,2,4,150,16.8907
1976,1,2,5,100,16.4849
1976,1,3,1,56,21.4339
1976,1,3,2,103,17.2698
1976,1,3,3,143,13.3244
1976,1,3,4,176,10.2835
1976,1,3,5,220,11.1523
1976,2,1,1,356,13.8783
1976,2,1,2,346,9.1450
1976,2,1,3,248,8.9630
1976,2,1,4,236,10.3228
1976,2,1,5,191,13.4439
1976,2,2,1,115,9.4556
1976,2,2,2,121,7.3829
1976,2,2,3,108,5.7003
1976,2,2,4,149,6.1309
1976,2,2,5,100,5.2545
1976,2,3,1,56,6.0050
1976,2,3,2,103,3.2553
1976,2,3,3,143,2.1248
1976,2,3,4,176,0.3197
1976,2,3,5,220,-2.5374
1976,3,1,1,368,0.3121
1976,3,1,2,355,2.7294
1976,3,1,3,255,1.2734
1976,3,1,4,246,1.6568
1976,3,1,5,195,1.9700
1976,3,2,1,116,2.2141
1976,3,2,2,121,1.9321
1976,3,2,3,108,0.6352
1976,3,2,4,149,1.2370
1976,3,2,5,100,2.3599
1976,3,3,1,55,-0.9713
1976,3,3,2,103,0.5569
1976,3,3,3,143,2.7594
1976,3,3,4,176,2.9063
1976,3,3,5,220,3.3579
1976,4,1,1,361,-0.7409
1976,4,1,2,345,-1.0185
1976,4,1,3,249,-1.7423
1976,4,1,4,237,-2.3882
1976,4,1,5,195,-2.8973
1976,4,2,1,114,-0.4632
1976,4,2,2,120,-0.4251
1976,4,2,3,108,0.0819
1976,4,2,4,149,-1.7053
1976,4,2,5,100,-1.4036
1976,4,3,1,55,-1.5992
1976,4,3,2,103,-1.2042
1976,4,3,3,143,1.2045
