year,month,rank_ME,rank_BMJ,nstocks,ret_vw
1971,8,2,5,69,7.2407
1971,8,3,1,187,5.3642
1971,8,3,2,132,5.9559
1971,8,3,3,119,0.0542
1971,8,3,4,89,1.4395
1971,8,3,5,54,9.2092
1971,9,1,1,96,1.4084
1971,9,1,2,153,0.9289
1971,9,1,3,164,0.4313
1971,9,1,4,184,-0.5163
1971,9,1,5,263,-2.8447
1971,9,2,1,84,0.5363
1971,9,2,2,89,-0.9263
1971,9,2,3,80,-0.2819
1971,9,2,4,79,-0.2914
1971,9,2,5,68,-3.0209
1971,9,3,1,187,0.5669
1971,9,3,2,132,-0.8226
1971,9,3,3,119,-1.2173
1971,9,3,4,89,-1.1059
1971,9,3,5,54,-4.0742
1971,10,1,1,96,-7.2123
1971,10,1,2,153,-8.1868
1971,10,1,3,164,-6.0633
1971,10,1,4,184,-5.0123
1971,10,1,5,263,-7.2684
1971,10,2,1,84,-5.4414
1971,10,2,2,89,-4.9770
1971,10,2,3,80,-5.0489
1971,10,2,4,78,-3.4010
1971,10,2,5,68,-7.0036
1971,10,3,1,187,-3.5721
1971,10,3,2,132,-5.4625
1971,10,3,3,119,-4.3316
1971,10,3,4,89,-2.3815
1971,10,3,5,54,-5.1031
1971,11,1,1,96,-3.9623
1971,11,1,2,153,-3.9797
1971,11,1,3,164,-3.6742
1971,11,1,4,184,-5.0287
1971,11,1,5,263,-4.6832
1971,11,2,1,84,-1.3977
1971,11,2,2,89,-2.0392
1971,11,2,3,80,-2.1347
1971,11,2,4,78,-2.1912
1971,11,2,5,68,-3.7644
1971,11,3,1,187,1.1435
1971,11,3,2,132,-0.1050
1971,11,3,3,119,-0.9071
1971,11,3,4,89,-0.4471
1971,11,3,5,54,-2.3509
1971,12,1,1,95,14.1371
1971,12,1,2,153,14.3726
1971,12,1,3,164,13.3317
1971,12,1,4,183,11.3876
1971,12,1,5,263,12.5034
1971,12,2,1,84,13.2518
1971,12,2,2,89,12.7370
1971,12,2,3,80,10.7907
1971,12,2,4,78,10.5353
1971,12,2,5,68,12.2256
1971,12,3,1,187,9.5426
1971,12,3,2,132,7.5838
1971,12,3,3,119,9.0519
1971,12,3,4,89,8.2773
1971,12,3,5,54,10.5191
1972,1,1,1,95,15.3267
1972,1,1,2,153,12.9753
1972,1,1,3,164,11.8471
1972,1,1,4,183,11.3080
1972,1,1,5,262,14.6340
1972,1,2,1,83,8.8138
1972,1,2,2,89,6.4391
1972,1,2,3,79,5.8546
1972,1,2,4,78,3.8465
1972,1,2,5,68,10.1524
1972,1,3,1,187,3.0463
1972,1,3,2,132,1.4456
1972,1,3,3,119,0.7981
1972,1,3,4,89,0.9932
1972,1,3,5,54,5.1032
1972,2,1,1,94,3.2083
1972,2,1,2,152,4.1689
1972,2,1,3,164,5.8728
1972,2,1,4,183,4.8642
1972,2,1,5,261,3.2017
1972,2,2,1,83,5.5029
1972,2,2,2,89,4.3970
1972,2,2,3,79,2.6804
1972,2,2,4,77,0.5461
1972,2,2,5,68,2.5593
1972,2,3,1,187,5.4327
1972,2,3,2,132,2.4515
1972,2,3,3,119,0.7806
1972,2,3,4,89,0.6592
1972,2,3,5,54,2.0503
1972,3,1,1,94,1.6205
1972,3,1,2,152,0.2660
1972,3,1,3,164,-1.4552
1972,3,1,4,183,-1.7201
1972,3,1,5,260,-0.7251
1972,3,2,1,83,0.5776
1972,3,2,2,89,2.7434
1972,3,2,3,79,-0.2836
1972,3,2,4,77,-0.3276
1972,3,2,5,68,-1.1188
1972,3,3,1,187,2.0952
1972,3,3,2,132,1.3307
1972,3,3,3,119,-2.2977
1972,3,3,4,89,-1.4603
1972,3,3,5,54,-0.3135
1972,4,1,1,93,0.0251
1972,4,1,2,152,-0.7346
1972,4,1,3,164,0.2378
1972,4,1,4,183,2.5236
1972,4,1,5,257,0.0614
1972,4,2,1,83,1.4953
1972,4,2,2,89,0.0839
1972,4,2,3,79,3.0372
1972,4,2,4,77,-0.0859
1972,4,2,5,68,0.4177
1972,4,3,1,187,1.4287
1972,4,3,2,132,-0.8024
1972,4,3,3,119,-0.7213
1972,4,3,4,89,0.0413
1972,4,3,5,54,1.1776
1972,5,1,1,92,-2.0211
1972,5,1,2,151,-1.9922
1972,5,1,3,163,-2.9726
1972,5,1,4,183,-1.9906
1972,5,1,5,257,-1.9497
1972,5,2,1,83,0.2987
1972,5,2,2,89,-2.6323
1972,5,2,3,79,-1.0623
1972,5,2,4,77,-2.3341
1972,5,2,5,68,-2.3958
1972,5,3,1,187,4.1766
1972,5,3,2,131,-1.2488
1972,5,3,3,119,2.4514
1972,5,3,4,89,0.8492
1972,5,3,5,54,-1.8704
1972,6,1,1,92,-2.3905
1972,6,1,2,151,-3.4485
1972,6,1,3,163,-5.2360
1972,6,1,4,183,-2.7536
1972,6,1,5,256,-3.7293
1972,6,2,1,83,-2.5421
1972,6,2,2,89,-2.9277
1972,6,2,3,79,-3.2257
1972,6,2,4,77,-3.2846
1972,6,2,5,68,-1.0010
1972,6,3,1,186,-0.7800
1972,6,3,2,131,-2.6674
1972,6,3,3,119,-3.2536
1972,6,3,4,89,-2.9210
1972,6,3,5,54,-4.5497
1972,7,1,1,89,-6.2872
1972,7,1,2,185,-4.1384
1972,7,1,3,188,-4.2219
1972,7,1,4,174,-3.7001
1972,7,1,5,256,-2.0846
1972,7,2,1,88,-5.3503
1972,7,2,2,106,-3.5169
1972,7,2,3,76,-3.8681
1972,7,2,4,81,-0.9476
1972,7,2,5,81,-2.3534
1972,7,3,1,212,1.3679
1972,7,3,2,127,-2.4814
1972,7,3,3,122,-1.9873
1972,7,3,4,99,-0.7497
1972,7,3,5,53,-1.5245
1972,8,1,1,89,-2.3972
1972,8,1,2,185,-1.4257
1972,8,1,3,186,0.3784
1972,8,1,4,174,0.9581
1972,8,1,5,254,1.5834
1972,8,2,1,87,-2.3006
1972,8,2,2,106,2.1625
1972,8,2,3,76,3.5256
1972,8,2,4,81,2.3180
1972,8,2,5,81,4.5134
1972,8,3,1,212,0.6490
1972,8,3,2,127,5.0074
1972,8,3,3,122,7.0382
1972,8,3,4,99,8.2209
1972,8,3,5,53,7.1356
1972,9,1,1,89,-4.8404
1972,9,1,2,185,-5.3332
1972,9,1,3,187,-4.3936
1972,9,1,4,174,-3.8627
1972,9,1,5,252,-4.2271
1972,9,2,1,87,-3.2207
1972,9,2,2,106,-3.3334
1972,9,2,3,74,-2.2035
1972,9,2,4,81,-0.5286
1972,9,2,5,81,-3.8576
1972,9,3,1,211,-0.1301
1972,9,3,2,127,-2.8230
1972,9,3,3,122,-1.6499
1972,9,3,4,99,1.3532
1972,9,3,5,53,-2.6022
1972,10,1,1,89,-5.1108
1972,10,1,2,184,-1.9934
1972,10,1,3,187,-3.3617
1972,10,1,4,174,-1.6449
1972,10,1,5,249,-1.5339
1972,10,2,1,87,-1.7224
1972,10,2,2,106,-2.4759
1972,10,2,3,74,-0.1800
1972,10,2,4,81,1.8583
1972,10,2,5,81,-0.9187
1972,10,3,1,211,0.6416
1972,10,3,2,127,-0.1043
1972,10,3,3,122,2.3689
1972,10,3,4,99,2.6528
1972,10,3,5,53,0.7314
1972,11,1,1,89,1.1256
1972,11,1,2,184,2.7730
1972,11,1,3,186,5.4861
1972,11,1,4,174,5.0770
1972,11,1,5,250,6.4053
1972,11,2,1,87,3.8989
1972,11,2,2,105,4.8781
1972,11,2,3,74,5.9234
1972,11,2,4,81,7.8111
1972,11,2,5,81,8.7480
1972,11,3,1,211,1.9057
1972,11,3,2,126,7.3659
1972,11,3,3,122,7.7389
1972,11,3,4,99,8.0536
1972,11,3,5,53,11.2327
1972,12,1,1,89,-1.1949
1972,12,1,2,184,-2.2268
1972,12,1,3,185,-2.1030
1972,12,1,4,174,-2.2527
1972,12,1,5,250,-1.8641
1972,12,2,1,87,-0.1396
1972,12,2,2,105,-0.7798
1972,12,2,3,74,0.1370
1972,12,2,4,80,-0.6407
1972,12,2,5,81,-2.9719
1972,12,3,1,211,3.2951
1972,12,3,2,127,-0.5613
1972,12,3,3,122,-1.0680
1972,12,3,4,99,0.4354
1972,12,3,5,53,-3.2385
1973,1,1,1,89,-7.4006
1973,1,1,2,185,-5.3994
1973,1,1,3,184,-2.7211
1973,1,1,4,174,-3.9514
1973,1,1,5,250,-1.5551
1973,1,2,1,86,-9.4312
1973,1,2,2,105,-6.4509
1973,1,2,3,74,-4.7158
1973,1,2,4,80,-4.8827
1973,1,2,5,81,-4.6454
1973,1,3,1,211,-1.7523
1973,1,3,2,127,-5.6379
1973,1,3,3,122,-2.4113
1973,1,3,4,99,0.0837
1973,1,3,5,53,-1.8114
1973,2,1,1,89,-14.3941
1973,2,1,2,185,-9.6066
1973,2,1,3,183,-8.0720
1973,2,1,4,173,-6.8680
1973,2,1,5,249,-5.6954
1973,2,2,1,86,-13.0434
1973,2,2,2,105,-8.9874
1973,2,2,3,73,-8.6350
1973,2,2,4,80,-4.9755
1973,2,2,5,81,-4.2548
1973,2,3,1,211,-2.6701
1973,2,3,2,127,-4.4232
1973,2,3,3,122,-4.3110
1973,2,3,4,99,-5.6413
1973,2,3,5,53,-4.0324
1973,3,1,1,88,-4.1125
1973,3,1,2,184,-4.1011
1973,3,1,3,183,-3.6596
1973,3,1,4,172,-0.7177
1973,3,1,5,249,-1.4331
1973,3,2,1,86,-4.0920
1973,3,2,2,105,-4.7134
1973,3,2,3,73,-1.4400
1973,3,2,4,80,-1.3898
1973,3,2,5,81,-0.6521
1973,3,3,1,210,-1.1420
1973,3,3,2,126,-1.9250
1973,3,3,3,122,0.7870
1973,3,3,4,99,1.5058
1973,3,3,5,53,0.8178
1973,4,1,1,87,-12.9354
1973,4,1,2,184,-7.8440
1973,4,1,3,182,-7.7089
1973,4,1,4,171,-6.2067
1973,4,1,5,249,-4.1111
1973,4,2,1,87,-12.7372
1973,4,2,2,105,-7.1903
1973,4,2,3,73,-5.2504
1973,4,2,4,80,-4.1455
1973,4,2,5,81,-3.5994
1973,4,3,1,210,-6.2317
1973,4,3,2,126,-4.6548
1973,4,3,3,121,-1.9932
1973,4,3,4,99,-0.3023
1973,4,3,5,53,-3.0799
1973,5,1,1,87,-11.7356
1973,5,1,2,184,-9.7230
1973,5,1,3,181,-9.2909
1973,5,1,4,170,-7.6571
1973,5,1,5,248,-7.7832
1973,5,2,1,87,-10.5956
1973,5,2,2,105,-8.6066
1973,5,2,3,73,-7.1374
1973,5,2,4,80,-4.5731
1973,5,2,5,81,-8.0703
1973,5,3,1,210,-0.5987
1973,5,3,2,126,-3.3233
1973,5,3,3,122,-0.5598
1973,5,3,4,98,-2.7077
1973,5,3,5,53,-4.8797
1973,6,1,1,86,-6.2408
1973,6,1,2,184,-4.1230
1973,6,1,3,180,-3.4864
1973,6,1,4,170,-2.8878
1973,6,1,5,242,-2.0730
1973,6,2,1,87,-6.4492
1973,6,2,2,104,-4.4443
1973,6,2,3,73,-2.9752
1973,6,2,4,80,-2.1119
1973,6,2,5,81,-0.8040
1973,6,3,1,209,-0.7384
1973,6,3,2,126,-2.4783
1973,6,3,3,122,-1.0414
1973,6,3,4,98,-0.6799
1973,6,3,5,53,-1.9922
1973,7,1,1,137,15.3220
1973,7,1,2,195,16.2262
1973,7,1,3,226,15.0104
1973,7,1,4,329,13.1773
1973,7,1,5,428,14.5679
1973,7,2,1,106,18.5805
1973,7,2,2,121,13.0073
1973,7,2,3,114,7.7058
1973,7,2,4,112,10.8880
1973,7,2,5,90,11.2726
1973,7,3,1,262,5.8333
1973,7,3,2,177,3.0228
1973,7,3,3,131,0.8454
1973,7,3,4,98,5.6205
1973,7,3,5,46,6.5948
1973,8,1,1,136,-5.2250
1973,8,1,2,195,-5.9747
1973,8,1,3,226,-6.8574
1973,8,1,4,327,-6.3670
1973,8,1,5,426,-6.1712
1973,8,2,1,106,-0.7487
1973,8,2,2,121,-4.2040
1973,8,2,3,114,-4.1556
1973,8,2,4,112,-5.5055
1973,8,2,5,90,-2.9727
1973,8,3,1,262,-3.4193
1973,8,3,2,177,-3.0126
1973,8,3,3,131,-2.8036
1973,8,3,4,98,-2.0447
1973,8,3,5,46,-2.0905
1973,9,1,1,135,12.5018
1973,9,1,2,193,11.5668
1973,9,1,3,225,10.2386
1973,9,1,4,325,7.6774
1973,9,1,5,425,7.7996
1973,9,2,1,105,11.6850
1973,9,2,2,119,10.1193
1973,9,2,3,113,9.4696
1973,9,2,4,112,10.7123
1973,9,2,5,90,11.5202
1973,9,3,1,261,1.4327
1973,9,3,2,177,8.6440
1973,9,3,3,131,8.7882
1973,9,3,4,98,9.6943
1973,9,3,5,46,12.8071
1973,10,1,1,135,-0.1262
1973,10,1,2,193,0.1048
1973,10,1,3,225,-1.1017
1973,10,1,4,323,-0.0342
1973,10,1,5,424,1.1880
1973,10,2,1,105,0.6893
1973,10,2,2,119,-2.5068
1973,10,2,3,114,0.5361
1973,10,2,4,112,0.1256
1973,10,2,5,90,0.6181
1973,10,3,1,260,1.0163
1973,10,3,2,176,-0.9800
1973,10,3,3,131,-1.7115
1973,10,3,4,98,-1.3451
1973,10,3,5,46,1.5399
1973,11,1,1,135,-22.6917
1973,11,1,2,194,-19.9939
1973,11,1,3,225,-19.9575
1973,11,1,4,325,-19.8814
1973,11,1,5,425,-19.5093
1973,11,2,1,105,-20.5524
1973,11,2,2,118,-20.0496
1973,11,2,3,114,-17.5389
1973,11,2,4,112,-18.2859
1973,11,2,5,90,-17.2888
1973,11,3,1,260,-11.1762
1973,11,3,2,176,-12.5411
1973,11,3,3,131,-9.6623
1973,11,3,4,98,-14.9545
1973,11,3,5,46,-13.4551
1973,12,1,1,134,-3.5020
1973,12,1,2,194,-3.8631
1973,12,1,3,223,-3.9073
1973,12,1,4,323,-3.3394
1973,12,1,5,424,-3.9770
1973,12,2,1,103,0.1418
1973,12,2,2,118,-1.8162
1973,12,2,3,114,-1.2076
1973,12,2,4,111,0.2416
1973,12,2,5,89,-0.6080
1973,12,3,1,260,-0.9368
1973,12,3,2,177,3.8864
1973,12,3,3,131,6.0991
1973,12,3,4,98,3.2407
1973,12,3,5,46,7.8614
1974,1,1,1,133,10.9177
1974,1,1,2,192,11.6502
1974,1,1,3,224,13.1497
1974,1,1,4,323,15.5909
1974,1,1,5,423,19.8867
1974,1,2,1,103,3.1846
1974,1,2,2,118,6.2897
1974,1,2,3,114,9.5524
1974,1,2,4,111,10.1534
1974,1,2,5,89,13.9502
1974,1,3,1,260,-2.0905
1974,1,3,2,177,-0.6583
1974,1,3,3,131,1.5086
1974,1,3,4,98,6.6973
1974,1,3,5,46,4.8895
1974,2,1,1,133,0.4298
1974,2,1,2,191,-2.9603
1974,2,1,3,220,-0.3977
1974,2,1,4,321,0.8272
1974,2,1,5,420,-0.1814
1974,2,2,1,103,1.0890
1974,2,2,2,118,1.5922
1974,2,2,3,114,1.3782
1974,2,2,4,111,2.1999
1974,2,2,5,89,2.9914
1974,2,3,1,259,-1.0720
1974,2,3,2,177,0.2625
1974,2,3,3,131,2.2107
1974,2,3,4,98,1.5300
1974,2,3,5,46,5.2325
1974,3,1,1,133,-1.8303
1974,3,1,2,188,-0.4176
1974,3,1,3,218,1.0438
1974,3,1,4,320,0.7331
1974,3,1,5,417,2.2843
1974,3,2,1,103,-0.7955
1974,3,2,2,117,-0.4989
1974,3,2,3,114,-0.8061
1974,3,2,4,111,-0.8362
1974,3,2,5,89,-0.0457
1974,3,3,1,259,-1.5114
1974,3,3,2,176,-3.4886
1974,3,3,3,131,-2.8378
1974,3,3,4,98,-1.8973
1974,3,3,5,46,-3.9936
1974,4,1,1,131,-4.6445
1974,4,1,2,188,-4.4592
1974,4,1,3,220,-4.9601
1974,4,1,4,319,-5.5741
1974,4,1,5,417,-4.7883
1974,4,2,1,103,-7.3242
1974,4,2,2,116,-6.5647
1974,4,2,3,114,-4.7776
1974,4,2,4,111,-4.6112
1974,4,2,5,89,-2.2130
1974,4,3,1,259,-2.9607
1974,4,3,2,176,-5.2755
1974,4,3,3,131,-5.6371
1974,4,3,4,98,-5.0578
1974,4,3,5,46,-1.6897
1974,5,1,1,131,-7.4329
1974,5,1,2,187,-7.9154
1974,5,1,3,219,-7.0364
1974,5,1,4,318,-6.8536
1974,5,1,5,414,-7.2374
1974,5,2,1,103,-6.6159
1974,5,2,2,116,-7.4710
1974,5,2,3,114,-6.7076
1974,5,2,4,110,-7.4735
1974,5,2,5,88,-7.3655
1974,5,3,1,259,-1.2185
1974,5,3,2,176,-4.7861
1974,5,3,3,131,-3.7324
1974,5,3,4,98,-5.6971
1974,5,3,5,46,-5.8789
1974,6,1,1,132,-3.4800
1974,6,1,2,188,-3.1612
1974,6,1,3,217,-2.9063
1974,6,1,4,319,-1.9619
1974,6,1,5,410,-1.6538
1974,6,2,1,103,-3.8629
1974,6,2,2,115,-2.6661
1974,6,2,3,113,-2.4060
1974,6,2,4,110,-1.0816
1974,6,2,5,88,-0.0820
1974,6,3,1,259,-1.3983
1974,6,3,2,176,-1.2044
1974,6,3,3,131,-1.7476
1974,6,3,4,98,-4.7621
1974,6,3,5,46,0.1807
1974,7,1,1,263,-7.9527
1974,7,1,2,302,-6.4001
1974,7,1,3,327,-5.0599
1974,7,1,4,369,-4.5859
1974,7,1,5,552,-3.4378
1974,7,2,1,145,-6.7736
1974,7,2,2,145,-5.8804
1974,7,2,3,146,-4.3598
1974,7,2,4,112,-2.9509
1974,7,2,5,92,-1.0314
1974,7,3,1,286,-10.9441
1974,7,3,2,173,-3.7623
1974,7,3,3,133,-3.7441
1974,7,3,4,92,-1.9156
1974,7,3,5,50,-0.6284
1974,8,1,1,262,-8.1006
1974,8,1,2,300,-7.5260
1974,8,1,3,324,-6.9996
1974,8,1,4,367,-6.7982
1974,8,1,5,549,-8.0960
1974,8,2,1,144,-10.4522
1974,8,2,2,143,-8.5848
1974,8,2,3,145,-6.0320
1974,8,2,4,112,-8.3708
1974,8,2,5,92,-6.8256
1974,8,3,1,286,-10.1162
1974,8,3,2,173,-7.8705
1974,8,3,3,133,-4.7570
1974,8,3,4,92,-7.0579
1974,8,3,5,50,-7.0047
1974,9,1,1,259,-12.2785
1974,9,1,2,295,-8.6982
1974,9,1,3,320,-7.1317
1974,9,1,4,366,-7.5811
1974,9,1,5,547,-8.7647
1974,9,2,1,142,-14.6271
1974,9,2,2,144,-8.7923
1974,9,2,3,145,-7.3169
1974,9,2,4,112,-6.2663
1974,9,2,5,92,-8.1805
1974,9,3,1,285,-15.5159
1974,9,3,2,173,-8.5988
1974,9,3,3,133,-5.6119
1974,9,3,4,92,-4.7046
1974,9,3,5,50,-9.2207
1974,10,1,1,256,14.1615
1974,10,1,2,294,8.3476
1974,10,1,3,318,10.1165
1974,10,1,4,365,7.4603
1974,10,1,5,540,6.1998
1974,10,2,1,141,14.7510
1974,10,2,2,142,11.2635
1974,10,2,3,144,8.9604
1974,10,2,4,112,7.4023
1974,10,2,5,92,8.0732
1974,10,3,1,284,21.5514
1974,10,3,2,173,13.7394
1974,10,3,3,132,11.2089
1974,10,3,4,92,9.4331
1974,10,3,5,50,9.6304
1974,11,1,1,258,-6.6833
1974,11,1,2,292,-4.2365
1974,11,1,3,317,-5.5482
1974,11,1,4,360,-6.2464
1974,11,1,5,538,-6.4884
1974,11,2,1,140,-6.0434
1974,11,2,2,143,-4.3034
1974,11,2,3,144,-3.8736
1974,11,2,4,112,-3.6326
1974,11,2,5,92,-5.3484
1974,11,3,1,284,-4.3833
1974,11,3,2,173,-3.6407
1974,11,3,3,132,-4.0579
1974,11,3,4,92,-1.9126
1974,11,3,5,50,-5.4298
1974,12,1,1,256,-6.6269
1974,12,1,2,292,-8.1826
1974,12,1,3,316,-5.6684
1974,12,1,4,356,-8.3831
1974,12,1,5,535,-9.6858
1974,12,2,1,141,-7.6225
1974,12,2,2,142,-5.3820
1974,12,2,3,145,-5.7090
1974,12,2,4,111,-5.3393
1974,12,2,5,92,-5.0709
1974,12,3,1,284,-4.2403
1974,12,3,2,173,0.3650
1974,12,3,3,132,0.9013
1974,12,3,4,91,-2.2296
1974,12,3,5,50,-6.1123
1975,1,1,1,257,24.6158
1975,1,1,2,290,25.9256
1975,1,1,3,315,25.1168
1975,1,1,4,357,31.1569
1975,1,1,5,530,36.9569
1975,1,2,1,141,24.0271
1975,1,2,2,141,26.0974
1975,1,2,3,143,23.6596
1975,1,2,4,111,27.3156
1975,1,2,5,92,31.1823
1975,1,3,1,284,10.4213
1975,1,3,2,172,12.4508
1975,1,3,3,132,15.3084
1975,1,3,4,92,21.6799
1975,1,3,5,50,27.9265
1975,2,1,1,256,8.3486
1975,2,1,2,290,6.4879
1975,2,1,3,314,5.1467
1975,2,1,4,357,2.7479
1975,2,1,5,525,3.8358
1975,2,2,1,141,8.8109
1975,2,2,2,141,4.2261
1975,2,2,3,143,3.3707
1975,2,2,4,110,3.7595
1975,2,2,5,92,3.0314
1975,2,3,1,284,10.3031
1975,2,3,2,172,3.4978
1975,2,3,3,132,2.3138
1975,2,3,4,92,2.7107
1975,2,3,5,50,3.4122
1975,3,1,1,253,8.9340
1975,3,1,2,289,9.5899
1975,3,1,3,313,9.0047
1975,3,1,4,357,7.9571
1975,3,1,5,528,9.6085
1975,3,2,1,141,7.4466
1975,3,2,2,141,8.0913
1975,3,2,3,143,5.7338
1975,3,2,4,110,5.1363
1975,3,2,5,92,8.6827
1975,3,3,1,283,3.5467
1975,3,3,2,172,2.9440
1975,3,3,3,132,-0.2592
1975,3,3,4,92,5.2570
1975,3,3,5,50,4.2473
1975,4,1,1,254,8.1900
1975,4,1,2,289,4.7845
1975,4,1,3,313,3.1155
1975,4,1,4,357,5.5567
1975,4,1,5,527,2.8623
1975,4,2,1,141,7.6333
1975,4,2,2,141,4.9636
1975,4,2,3,143,3.4539
1975,4,2,4,110,3.1644
1975,4,2,5,92,3.7340
1975,4,3,1,283,5.9690
1975,4,3,2,172,5.8198
1975,4,3,3,132,1.0425
1975,4,3,4,92,4.6192
1975,4,3,5,50,7.7617
1975,5,1,1,254,10.4167
1975,5,1,2,289,11.1624
1975,5,1,3,314,8.3009
1975,5,1,4,357,9.1889
1975,5,1,5,527,6.4089
1975,5,2,1,141,8.7268
1975,5,2,2,141,8.2994
1975,5,2,3,142,7.2498
1975,5,2,4,110,9.4664
1975,5,2,5,92,5.7145
1975,5,3,1,283,4.7440
1975,5,3,2,172,7.1703
1975,5,3,3,132,6.2292
1975,5,3,4,92,3.0212
1975,5,3,5,50,3.2591
1975,6,1,1,253,7.0952
1975,6,1,2,285,6.0190
1975,6,1,3,313,6.5501
1975,6,1,4,356,9.0363
1975,6,1,5,523,8.8983
1975,6,2,1,141,7.3289
1975,6,2,2,140,6.4381
1975,6,2,3,142,6.1188
1975,6,2,4,110,7.9466
1975,6,2,5,92,5.8172
1975,6,3,1,283,3.3511
1975,6,3,2,171,7.3618
1975,6,3,3,132,5.6754
1975,6,3,4,92,9.1943
1975,6,3,5,50,8.4324
1975,7,1,1,247,-2.3077
1975,7,1,2,355,-2.7212
1975,7,1,3,309,-0.3610
1975,7,1,4,432,-0.5607
1975,7,1,5,721,2.0292
1975,7,2,1,172,-5.5813
1975,7,2,2,149,-2.9148
1975,7,2,3,114,-4.6341
1975,7,2,4,134,-2.1143
1975,7,2,5,91,-1.9782
1975,7,3,1,265,-8.4175
1975,7,3,2,174,-4.3439
1975,7,3,3,154,-4.5593
1975,7,3,4,94,-3.6338
1975,7,3,5,43,-3.6267
1975,8,1,1,245,-6.8630
1975,8,1,2,352,-6.3933
1975,8,1,3,306,-6.5302
1975,8,1,4,429,-4.5910
1975,8,1,5,718,-6.5066
1975,8,2,1,172,-4.5196
1975,8,2,2,149,-4.2947
1975,8,2,3,114,-3.7931
1975,8,2,4,134,-3.5160
1975,8,2,5,91,-5.2363
1975,8,3,1,265,-2.1728
1975,8,3,2,174,-1.1561
1975,8,3,3,153,-2.1046
1975,8,3,4,94,0.4773
1975,8,3,5,43,-2.4189
1975,9,1,1,245,-5.5656
1975,9,1,2,352,-3.7938
1975,9,1,3,308,-1.9627
1975,9,1,4,430,-2.3095
1975,9,1,5,718,-3.3945
1975,9,2,1,170,-3.9076
1975,9,2,2,149,-4.1422
1975,9,2,3,114,-4.0622
1975,9,2,4,133,-3.0326
1975,9,2,5,91,-2.8409
1975,9,3,1,265,-4.4166
1975,9,3,2,174,-1.9894
1975,9,3,3,152,-2.3421
1975,9,3,4,94,-2.8592
1975,9,3,5,43,-2.9637
1975,10,1,1,244,3.0629
1975,10,1,2,350,2.2077
1975,10,1,3,307,1.1813
1975,10,1,4,429,2.3915
1975,10,1,5,715,1.1431
1975,10,2,1,169,1.9302
1975,10,2,2,149,2.5266
1975,10,2,3,114,2.5409
1975,10,2,4,134,4.6162
1975,10,2,5,90,2.0102
1975,10,3,1,265,7.5455
1975,10,3,2,174,4.9020
1975,10,3,3,152,5.8046
1975,10,3,4,94,5.4942
1975,10,3,5,43,5.0446
1975,11,1,1,244,1.6259
1975,11,1,2,349,1.0411
1975,11,1,3,307,1.2923
1975,11,1,4,427,3.6643
1975,11,1,5,714,4.0061
1975,11,2,1,169,1.0608
1975,11,2,2,149,2.7842
1975,11,2,3,114,2.4270
1975,11,2,4,134,3.7647
1975,11,2,5,89,5.9145
1975,11,3,1,265,3.0437
1975,11,3,2,174,2.2201
1975,11,3,3,150,3.4452
1975,11,3,4,94,2.7351
1975,11,3,5,43,4.3091
1975,12,1,1,244,-1.0648
1975,12,1,2,350,-1.0995
1975,12,1,3,306,-0.8967
1975,12,1,4,425,-1.9409
1975,12,1,5,705,-1.2960
1975,12,2,1,167,-2.0668
1975,12,2,2,149,-2.9064
1975,12,2,3,114,0.0472
1975,12,2,4,134,0.1847
1975,12,2,5,89,-0.3003
1975,12,3,1,265,-2.6948
1975,12,3,2,174,0.1954
1975,12,3,3,152,0.5894
1975,12,3,4,94,0.3911
1975,12,3,5,43,1.5524
1976,1,1,1,242,17.5313
1976,1,1,2,346,21.9428
1976,1,1,3,305,20.3935
1976,1,1,4,424,21.8605
1976,1,1,5,706,25.1081
1976,1,2,1,167,15.7405
1976,1,2,2,147,19.1020
1976,1,2,3,113,17.8000
1976,1,2,4,134,17.8058
1976,1,2,5,89,21.9219
1976,1,3,1,265,11.6752
1976,1,3,2,173,11.1883
1976,1,3,3,152,11.4764
1976,1,3,4,94,15.4627
1976,1,3,5,43,19.4022
1976,2,1,1,239,10.5326
1976,2,1,2,339,9.1125
1976,2,1,3,293,10.1972
1976,2,1,4,408,11.1548
1976,2,1,5,677,15.1222
1976,2,2,1,166,5.7517
1976,2,2,2,147,6.6610
1976,2,2,3,113,6.4606
1976,2,2,4,133,6.7950
1976,2,2,5,88,10.1783
1976,2,3,1,265,-2.0573
1976,2,3,2,174,0.9233
1976,2,3,3,151,1.7841
1976,2,3,4,94,0.0892
1976,2,3,5,43,6.1425
1976,3,1,1,238,3.0548
1976,3,1,2,346,2.1505
1976,3,1,3,300,2.0456
1976,3,1,4,424,1.6740
1976,3,1,5,707,0.3770
1976,3,2,1,166,1.4621
1976,3,2,2,147,0.2863
1976,3,2,3,113,1.4399
1976,3,2,4,134,2.5877
1976,3,2,5,88,2.3747
1976,3,3,1,265,2.9705
1976,3,3,2,173,3.2425
1976,3,3,3,152,1.9393
1976,3,3,4,94,3.0623
1976,3,3,5,42,2.5652
1976,4,1,1,237,-3.2941
1976,4,1,2,340,-2.1574
1976,4,1,3,292,-0.7381
1976,4,1,4,419,-1.4071
1976,4,1,5,687,-0.5207
1976,4,2,1,166,-1.4299
1976,4,2,2,146,-1.5114
1976,4,2,3,112,-0.4887
1976,4,2,4,134,-0.1011
1976,4,2,5,87,-0.3585
1976,4,3,1,265,-2.5427
1976,4,3,2,173,-0.1960
1976,4,3,3,152,1.1654
