year,month,rank_ME,rank_CPq_1,nstocks,ret_vw
1994,8,1,5,403,5.1472
1994,8,2,1,198,9.2367
1994,8,2,2,161,7.1206
1994,8,2,3,134,4.9178
1994,8,2,4,94,5.6007
1994,8,2,5,110,5.2595
1994,8,3,1,194,5.9168
1994,8,3,2,154,3.8041
1994,8,3,3,150,4.8827
1994,8,3,4,126,2.7996
1994,8,3,5,97,1.0915
1994,9,1,1,537,1.6476
1994,9,1,2,256,2.4667
1994,9,1,3,342,2.4937
1994,9,1,4,358,2.0229
1994,9,1,5,435,1.9314
1994,9,2,1,221,0.7598
1994,9,2,2,149,-1.1421
1994,9,2,3,140,0.1618
1994,9,2,4,102,-1.4806
1994,9,2,5,101,-1.0654
1994,9,3,1,196,-0.8571
1994,9,3,2,154,-1.1238
1994,9,3,3,148,-1.9556
1994,9,3,4,122,-1.9482
1994,9,3,5,102,-4.3575
1994,10,1,1,506,2.8515
1994,10,1,2,293,2.0108
1994,10,1,3,354,0.2913
1994,10,1,4,351,1.2300
1994,10,1,5,416,0.1974
1994,10,2,1,220,2.0035
1994,10,2,2,148,0.2692
1994,10,2,3,134,1.0966
1994,10,2,4,113,0.3172
1994,10,2,5,94,-1.4987
1994,10,3,1,198,2.3985
1994,10,3,2,160,2.0532
1994,10,3,3,147,2.2887
1994,10,3,4,120,3.5477
1994,10,3,5,105,0.4945
1994,11,1,1,550,-2.5521
1994,11,1,2,314,-2.5503
1994,11,1,3,249,-3.3837
1994,11,1,4,340,-3.1799
1994,11,1,5,550,-2.9102
1994,11,2,1,274,-2.6379
1994,11,2,2,146,-4.4335
1994,11,2,3,106,-4.5258
1994,11,2,4,107,-4.6953
1994,11,2,5,104,-3.7409
1994,11,3,1,217,-2.2320
1994,11,3,2,144,-4.1526
1994,11,3,3,154,-3.4139
1994,11,3,4,126,-3.6530
1994,11,3,5,97,-3.5528
1994,12,1,1,552,-1.2760
1994,12,1,2,309,-1.7834
1994,12,1,3,245,-0.3396
1994,12,1,4,313,-1.1759
1994,12,1,5,559,-0.5230
1994,12,2,1,276,1.6394
1994,12,2,2,161,2.9494
1994,12,2,3,104,3.7888
1994,12,2,4,99,2.5022
1994,12,2,5,116,3.0174
1994,12,3,1,219,-0.1794
1994,12,3,2,151,2.1362
1994,12,3,3,153,1.9026
1994,12,3,4,125,1.5965
1994,12,3,5,96,1.7196
1995,1,1,1,514,0.9076
1995,1,1,2,288,0.9073
1995,1,1,3,246,2.1561
1995,1,1,4,312,3.4641
1995,1,1,5,584,2.7630
1995,1,2,1,277,-2.2951
1995,1,2,2,157,-1.3399
1995,1,2,3,115,-3.0747
1995,1,2,4,105,-1.1349
1995,1,2,5,109,0.8083
1995,1,3,1,216,0.4829
1995,1,3,2,159,1.7493
1995,1,3,3,137,2.0735
1995,1,3,4,138,2.5293
1995,1,3,5,96,2.5528
1995,2,1,1,550,3.4858
1995,2,1,2,285,2.9799
1995,2,1,3,315,2.2552
1995,2,1,4,363,3.8323
1995,2,1,5,503,3.0545
1995,2,2,1,232,3.1545
1995,2,2,2,170,4.0057
1995,2,2,3,129,1.9344
1995,2,2,4,105,3.7533
1995,2,2,5,93,3.2268
1995,2,3,1,211,3.6730
1995,2,3,2,165,4.4942
1995,2,3,3,135,4.4750
1995,2,3,4,128,3.7176
1995,2,3,5,98,2.8467
1995,3,1,1,573,3.9362
1995,3,1,2,272,1.7259
1995,3,1,3,311,1.4011
1995,3,1,4,361,0.0477
1995,3,1,5,511,0.5692
1995,3,2,1,235,3.0389
1995,3,2,2,144,1.5873
1995,3,2,3,125,3.3076
1995,3,2,4,111,3.1866
1995,3,2,5,96,0.3489
1995,3,3,1,226,3.3655
1995,3,3,2,158,1.9287
1995,3,3,3,135,4.3291
1995,3,3,4,129,3.1988
1995,3,3,5,90,1.3346
1995,4,1,1,540,3.5151
1995,4,1,2,272,2.7478
1995,4,1,3,304,2.1791
1995,4,1,4,382,2.7007
1995,4,1,5,506,4.3051
1995,4,2,1,239,1.8976
1995,4,2,2,139,1.9168
1995,4,2,3,127,4.2425
1995,4,2,4,119,2.5665
1995,4,2,5,92,2.3322
1995,4,3,1,242,1.5189
1995,4,3,2,157,4.3024
1995,4,3,3,136,2.3291
1995,4,3,4,129,4.3136
1995,4,3,5,89,3.0184
1995,5,1,1,543,1.3529
1995,5,1,2,292,1.8118
1995,5,1,3,310,1.1092
1995,5,1,4,283,0.8276
1995,5,1,5,537,2.7532
1995,5,2,1,248,1.0797
1995,5,2,2,141,1.1832
1995,5,2,3,147,0.7293
1995,5,2,4,121,1.5421
1995,5,2,5,88,-0.0398
1995,5,3,1,238,3.0422
1995,5,3,2,162,2.6893
1995,5,3,3,134,4.6603
1995,5,3,4,124,2.6607
1995,5,3,5,89,2.4503
1995,6,1,1,529,5.5163
1995,6,1,2,290,4.5671
1995,6,1,3,321,4.1352
1995,6,1,4,285,3.9780
1995,6,1,5,539,2.6108
1995,6,2,1,246,9.1191
1995,6,2,2,149,4.5148
1995,6,2,3,133,4.2223
1995,6,2,4,115,3.4324
1995,6,2,5,100,4.8115
1995,6,3,1,231,5.6165
1995,6,3,2,165,2.0491
1995,6,3,3,139,2.7129
1995,6,3,4,120,1.0234
1995,6,3,5,92,2.8634
1995,7,1,1,509,8.7821
1995,7,1,2,293,4.4975
1995,7,1,3,301,3.1399
1995,7,1,4,269,4.6388
1995,7,1,5,530,5.6619
1995,7,2,1,260,7.5209
1995,7,2,2,157,6.5292
1995,7,2,3,115,4.8983
1995,7,2,4,114,5.3251
1995,7,2,5,108,3.6604
1995,7,3,1,254,4.6212
1995,7,3,2,171,2.9347
1995,7,3,3,137,3.3138
1995,7,3,4,119,4.3177
1995,7,3,5,87,3.3302
1995,8,1,1,580,1.7156
1995,8,1,2,279,4.0274
1995,8,1,3,320,4.5594
1995,8,1,4,328,3.8362
1995,8,1,5,416,2.0281
1995,8,2,1,294,0.4662
1995,8,2,2,165,2.1551
1995,8,2,3,125,2.0667
1995,8,2,4,103,3.2054
1995,8,2,5,108,0.7380
1995,8,3,1,258,0.0873
1995,8,3,2,156,-0.8596
1995,8,3,3,143,-0.3084
1995,8,3,4,133,-0.1104
1995,8,3,5,88,1.4990
1995,9,1,1,558,2.5229
1995,9,1,2,277,2.0230
1995,9,1,3,310,1.0791
1995,9,1,4,314,1.8453
1995,9,1,5,422,1.4273
1995,9,2,1,311,2.9333
1995,9,2,2,160,-0.4940
1995,9,2,3,137,0.3374
1995,9,2,4,100,1.7625
1995,9,2,5,96,0.6977
1995,9,3,1,238,2.5547
1995,9,3,2,164,4.5183
1995,9,3,3,135,4.2148
1995,9,3,4,134,2.2242
1995,9,3,5,102,3.1937
1995,10,1,1,560,-6.5889
1995,10,1,2,280,-6.2761
1995,10,1,3,303,-5.0767
1995,10,1,4,339,-5.6210
1995,10,1,5,408,-6.4169
1995,10,2,1,300,-6.4764
1995,10,2,2,166,-6.3906
1995,10,2,3,126,-5.5070
1995,10,2,4,92,-4.7057
1995,10,2,5,100,-3.8389
1995,10,3,1,251,-1.0047
1995,10,3,2,162,0.4662
1995,10,3,3,140,1.1179
1995,10,3,4,135,0.2988
1995,10,3,5,94,-3.0332
1995,11,1,1,540,2.2445
1995,11,1,2,322,2.2503
1995,11,1,3,264,0.6888
1995,11,1,4,321,1.7856
1995,11,1,5,486,1.4486
1995,11,2,1,291,5.0353
1995,11,2,2,168,3.7395
1995,11,2,3,130,4.6333
1995,11,2,4,104,4.6982
1995,11,2,5,110,4.5506
1995,11,3,1,260,3.6187
1995,11,3,2,163,3.0004
1995,11,3,3,150,4.3027
1995,11,3,4,128,4.1727
1995,11,3,5,101,3.6320
1995,12,1,1,526,-0.3743
1995,12,1,2,297,-0.2219
1995,12,1,3,252,1.2134
1995,12,1,4,334,0.3373
1995,12,1,5,539,0.1437
1995,12,2,1,285,1.9556
1995,12,2,2,156,0.7905
1995,12,2,3,146,1.7455
1995,12,2,4,101,3.7313
1995,12,2,5,101,2.3301
1995,12,3,1,263,-0.0888
1995,12,3,2,165,1.1665
1995,12,3,3,144,2.8262
1995,12,3,4,140,3.5950
1995,12,3,5,98,1.4495
1996,1,1,1,516,0.6751
1996,1,1,2,280,-0.5491
1996,1,1,3,246,-1.2055
1996,1,1,4,365,-0.2558
1996,1,1,5,546,2.2862
1996,1,2,1,281,-0.9069
1996,1,2,2,156,0.6917
1996,1,2,3,137,-1.8392
1996,1,2,4,110,-0.2508
1996,1,2,5,93,3.3412
1996,1,3,1,255,2.8344
1996,1,3,2,171,2.5861
1996,1,3,3,143,1.0264
1996,1,3,4,135,3.3194
1996,1,3,5,104,3.7984
1996,2,1,1,528,2.7369
1996,2,1,2,264,2.5047
1996,2,1,3,306,3.2986
1996,2,1,4,358,3.5394
1996,2,1,5,504,2.2863
1996,2,2,1,280,5.6923
1996,2,2,2,129,6.1835
1996,2,2,3,132,2.9366
1996,2,2,4,130,3.8494
1996,2,2,5,102,3.9508
1996,2,3,1,254,2.7752
1996,2,3,2,170,2.7534
1996,2,3,3,144,1.6251
1996,2,3,4,126,-1.2818
1996,2,3,5,106,-0.3926
1996,3,1,1,525,1.2982
1996,3,1,2,265,3.7534
1996,3,1,3,324,2.2626
1996,3,1,4,335,4.9349
1996,3,1,5,483,4.8158
1996,3,2,1,275,2.7153
1996,3,2,2,138,3.8563
1996,3,2,3,138,3.2709
1996,3,2,4,128,3.3016
1996,3,2,5,96,3.3349
1996,3,3,1,254,0.3614
1996,3,3,2,168,0.8923
1996,3,3,3,146,1.3490
1996,3,3,4,118,2.7624
1996,3,3,5,109,2.4658
1996,4,1,1,526,12.0513
1996,4,1,2,279,9.5098
1996,4,1,3,299,8.0755
1996,4,1,4,336,8.0906
1996,4,1,5,499,6.6824
1996,4,2,1,276,10.4617
1996,4,2,2,139,7.0715
1996,4,2,3,127,5.4606
1996,4,2,4,126,6.0290
1996,4,2,5,86,4.9109
1996,4,3,1,253,2.4021
1996,4,3,2,179,1.8246
1996,4,3,3,133,4.3336
1996,4,3,4,119,1.8728
1996,4,3,5,117,2.1591
1996,5,1,1,525,11.0454
1996,5,1,2,254,5.7318
1996,5,1,3,273,6.7766
1996,5,1,4,317,7.9119
1996,5,1,5,475,6.1624
1996,5,2,1,296,6.3523
1996,5,2,2,161,5.9740
1996,5,2,3,106,1.0747
1996,5,2,4,146,2.5935
1996,5,2,5,92,1.7016
1996,5,3,1,270,4.3627
1996,5,3,2,174,3.5923
1996,5,3,3,155,1.3471
1996,5,3,4,118,0.4746
1996,5,3,5,99,-0.2055
1996,6,1,1,530,-8.7079
1996,6,1,2,264,-5.3894
1996,6,1,3,274,-2.7982
1996,6,1,4,318,-3.9130
1996,6,1,5,442,-2.8945
1996,6,2,1,319,-5.9294
1996,6,2,2,157,-3.3568
1996,6,2,3,117,-3.3560
1996,6,2,4,138,-2.2389
1996,6,2,5,88,-0.0045
1996,6,3,1,266,-0.0019
1996,6,3,2,169,1.1105
1996,6,3,3,155,-0.4012
1996,6,3,4,113,0.1725
1996,6,3,5,102,-3.2389
1996,7,1,1,502,-12.4707
1996,7,1,2,263,-7.8497
1996,7,1,3,316,-7.5544
1996,7,1,4,299,-6.0063
1996,7,1,5,453,-5.4339
1996,7,2,1,309,-13.1708
1996,7,2,2,150,-9.4906
1996,7,2,3,128,-6.4016
1996,7,2,4,129,-6.5188
1996,7,2,5,93,-5.5653
1996,7,3,1,253,-6.3857
1996,7,3,2,176,-4.0123
1996,7,3,3,152,-5.4435
1996,7,3,4,131,-5.4407
1996,7,3,5,99,-3.6533
1996,8,1,1,550,3.8608
1996,8,1,2,306,3.8566
1996,8,1,3,371,4.7341
1996,8,1,4,309,4.1974
1996,8,1,5,394,4.9276
1996,8,2,1,319,7.4963
1996,8,2,2,150,4.9230
1996,8,2,3,151,7.1704
1996,8,2,4,135,5.4643
1996,8,2,5,103,4.0336
1996,8,3,1,256,2.4045
1996,8,3,2,177,2.5595
1996,8,3,3,136,3.0645
1996,8,3,4,129,1.9904
1996,8,3,5,103,2.9803
1996,9,1,1,519,0.7180
1996,9,1,2,324,2.5858
1996,9,1,3,355,2.1420
1996,9,1,4,354,1.7345
1996,9,1,5,415,2.1345
1996,9,2,1,297,5.3446
1996,9,2,2,155,4.5764
1996,9,2,3,136,3.5204
1996,9,2,4,133,3.0739
1996,9,2,5,104,2.3040
1996,9,3,1,253,6.6041
1996,9,3,2,190,7.9316
1996,9,3,3,136,4.1920
1996,9,3,4,123,2.9493
1996,9,3,5,106,1.0406
1996,10,1,1,503,-6.1775
1996,10,1,2,332,-1.3421
1996,10,1,3,351,-0.1308
1996,10,1,4,343,0.7272
1996,10,1,5,416,-1.3100
1996,10,2,1,286,-4.7476
1996,10,2,2,149,-1.6893
1996,10,2,3,144,2.3738
1996,10,2,4,133,1.1578
1996,10,2,5,103,0.8005
1996,10,3,1,270,-0.8126
1996,10,3,2,199,2.1058
1996,10,3,3,135,1.5033
1996,10,3,4,119,2.2755
1996,10,3,5,102,4.4539
1996,11,1,1,507,-0.3770
1996,11,1,2,361,3.7136
1996,11,1,3,285,4.3121
1996,11,1,4,341,4.2548
1996,11,1,5,577,4.1840
1996,11,2,1,314,0.7297
1996,11,2,2,168,3.9599
1996,11,2,3,133,4.6294
1996,11,2,4,130,6.0597
1996,11,2,5,112,5.1682
1996,11,3,1,272,6.0955
1996,11,3,2,193,7.9851
1996,11,3,3,146,7.1192
1996,11,3,4,127,7.6657
1996,11,3,5,99,6.7596
1996,12,1,1,511,0.4230
1996,12,1,2,343,1.2521
1996,12,1,3,281,1.8888
1996,12,1,4,341,2.7401
1996,12,1,5,591,1.8298
1996,12,2,1,322,1.6398
1996,12,2,2,164,2.5332
1996,12,2,3,144,2.0675
1996,12,2,4,118,3.1435
1996,12,2,5,118,2.0150
1996,12,3,1,276,-3.4929
1996,12,3,2,187,-1.5533
1996,12,3,3,144,-0.2278
1996,12,3,4,138,-0.6098
1996,12,3,5,89,-0.2275
1997,1,1,1,517,3.9191
1997,1,1,2,320,4.9298
1997,1,1,3,305,5.6228
1997,1,1,4,289,5.9881
1997,1,1,5,616,5.6694
1997,1,2,1,310,2.5584
1997,1,2,2,163,3.8877
1997,1,2,3,138,2.2266
1997,1,2,4,127,3.5255
1997,1,2,5,111,2.1617
1997,1,3,1,287,7.9421
1997,1,3,2,186,3.8867
1997,1,3,3,139,4.8077
1997,1,3,4,136,3.4357
1997,1,3,5,94,3.7264
1997,2,1,1,576,-5.3326
1997,2,1,2,358,-3.1642
1997,2,1,3,283,-2.2760
1997,2,1,4,364,-0.9216
1997,2,1,5,513,0.1522
1997,2,2,1,298,-7.6551
1997,2,2,2,159,-3.3029
1997,2,2,3,135,-2.7866
1997,2,2,4,126,-0.0039
1997,2,2,5,111,-1.0067
1997,2,3,1,288,-3.3175
1997,2,3,2,183,1.8264
1997,2,3,3,148,-0.8701
1997,2,3,4,129,0.6370
1997,2,3,5,93,1.1717
1997,3,1,1,582,-7.7572
1997,3,1,2,348,-6.2433
1997,3,1,3,289,-3.1210
1997,3,1,4,355,-2.3244
1997,3,1,5,545,-2.0906
1997,3,2,1,278,-7.1451
1997,3,2,2,148,-3.7057
1997,3,2,3,138,-1.5734
1997,3,2,4,137,-1.1590
1997,3,2,5,105,-1.7024
1997,3,3,1,270,-5.0626
1997,3,3,2,199,-3.8058
1997,3,3,3,144,-0.0045
1997,3,3,4,128,-2.7590
1997,3,3,5,96,-4.7083
1997,4,1,1,548,-3.6476
1997,4,1,2,359,-3.7724
1997,4,1,3,306,-2.6776
1997,4,1,4,362,-3.1275
1997,4,1,5,530,-3.3545
1997,4,2,1,267,-2.0234
1997,4,2,2,162,0.5642
1997,4,2,3,154,-0.3152
1997,4,2,4,142,1.3344
1997,4,2,5,100,3.0420
1997,4,3,1,253,8.9440
1997,4,3,2,204,3.1304
1997,4,3,3,143,3.6614
1997,4,3,4,130,1.8086
1997,4,3,5,94,2.6709
1997,5,1,1,535,14.0918
1997,5,1,2,330,12.5342
1997,5,1,3,335,11.2187
1997,5,1,4,343,11.8862
1997,5,1,5,541,8.9620
1997,5,2,1,247,16.5166
1997,5,2,2,156,16.7338
1997,5,2,3,150,12.7650
1997,5,2,4,135,11.2152
1997,5,2,5,115,10.6972
1997,5,3,1,261,7.6728
1997,5,3,2,207,6.4868
1997,5,3,3,146,6.5505
1997,5,3,4,136,5.4054
1997,5,3,5,74,5.4068
1997,6,1,1,550,4.1662
1997,6,1,2,310,3.2024
1997,6,1,3,345,5.3424
1997,6,1,4,319,5.8239
1997,6,1,5,533,5.0643
1997,6,2,1,267,5.9582
1997,6,2,2,166,4.7715
1997,6,2,3,140,3.9555
1997,6,2,4,133,6.0786
1997,6,2,5,104,4.4125
1997,6,3,1,272,4.8700
1997,6,3,2,207,3.4940
1997,6,3,3,143,4.6180
1997,6,3,4,136,2.7378
1997,6,3,5,75,3.3001
1997,7,1,1,505,4.1867
1997,7,1,2,328,6.8594
1997,7,1,3,312,7.2070
1997,7,1,4,343,6.5087
1997,7,1,5,534,6.2446
1997,7,2,1,282,6.5450
1997,7,2,2,160,4.6868
1997,7,2,3,137,4.1123
1997,7,2,4,124,5.6017
1997,7,2,5,109,5.8358
1997,7,3,1,281,7.3348
1997,7,3,2,201,9.8788
1997,7,3,3,150,6.3428
1997,7,3,4,128,6.0637
1997,7,3,5,84,5.0786
1997,8,1,1,569,4.3154
1997,8,1,2,306,6.0814
1997,8,1,3,335,4.0315
1997,8,1,4,369,4.9241
1997,8,1,5,473,4.9020
1997,8,2,1,297,2.8157
1997,8,2,2,145,3.1470
1997,8,2,3,156,4.5097
1997,8,2,4,123,4.4793
1997,8,2,5,111,3.5899
1997,8,3,1,278,-6.0833
1997,8,3,2,181,-3.6726
1997,8,3,3,164,-2.9870
1997,8,3,4,132,-2.0217
1997,8,3,5,104,0.4747
1997,9,1,1,611,8.4020
1997,9,1,2,251,8.4359
1997,9,1,3,359,6.4551
1997,9,1,4,375,9.2640
1997,9,1,5,457,9.7737
1997,9,2,1,300,8.6554
1997,9,2,2,154,5.7378
1997,9,2,3,133,6.9185
1997,9,2,4,126,7.5636
1997,9,2,5,107,7.3675
1997,9,3,1,271,5.6081
1997,9,3,2,177,4.6186
1997,9,3,3,170,2.2194
1997,9,3,4,121,6.7405
1997,9,3,5,112,4.9809
1997,10,1,1,619,-4.6510
1997,10,1,2,273,-2.2529
1997,10,1,3,303,-3.7443
1997,10,1,4,407,-1.3116
1997,10,1,5,438,-1.1023
1997,10,2,1,311,-6.6577
1997,10,2,2,149,-4.3264
1997,10,2,3,136,-3.6919
1997,10,2,4,117,-3.3414
1997,10,2,5,104,-1.8989
1997,10,3,1,271,-2.4406
1997,10,3,2,179,-6.3536
1997,10,3,3,160,-5.8182
1997,10,3,4,129,-0.9988
1997,10,3,5,103,-0.6276
1997,11,1,1,629,-2.2434
1997,11,1,2,294,-1.6733
1997,11,1,3,292,-1.6747
1997,11,1,4,350,-0.1778
1997,11,1,5,522,-0.9402
1997,11,2,1,323,-3.2695
1997,11,2,2,165,-1.5274
1997,11,2,3,142,-1.3332
1997,11,2,4,110,-0.5356
1997,11,2,5,111,0.6199
1997,11,3,1,271,5.0078
1997,11,3,2,175,2.7172
1997,11,3,3,150,3.9308
1997,11,3,4,146,5.7720
1997,11,3,5,106,3.0286
1997,12,1,1,604,-4.1529
1997,12,1,2,309,-3.4386
1997,12,1,3,301,-0.3670
1997,12,1,4,300,-0.9376
1997,12,1,5,559,-2.1938
1997,12,2,1,295,0.3768
1997,12,2,2,165,-0.7326
1997,12,2,3,143,2.0727
1997,12,2,4,123,0.1871
1997,12,2,5,116,0.2766
1997,12,3,1,277,-0.0944
1997,12,3,2,175,0.0774
1997,12,3,3,154,1.0495
1997,12,3,4,140,1.5363
1997,12,3,5,103,4.8562
1998,1,1,1,547,-1.3072
1998,1,1,2,286,-0.5243
1998,1,1,3,297,-0.8787
1998,1,1,4,319,-2.3807
1998,1,1,5,622,1.4563
1998,1,2,1,278,-1.9821
1998,1,2,2,156,-1.1844
1998,1,2,3,146,-1.0964
1998,1,2,4,127,0.2518
1998,1,2,5,115,1.2296
1998,1,3,1,267,3.3338
1998,1,3,2,196,0.1921
1998,1,3,3,142,-0.6303
1998,1,3,4,136,-0.3001
1998,1,3,5,105,0.4152
1998,2,1,1,569,6.3208
1998,2,1,2,315,5.8429
1998,2,1,3,308,7.0102
1998,2,1,4,372,5.9151
1998,2,1,5,531,7.6570
1998,2,2,1,279,9.9691
1998,2,2,2,168,8.4569
1998,2,2,3,138,8.0522
1998,2,2,4,131,9.3902
1998,2,2,5,103,7.9404
1998,2,3,1,279,6.9547
1998,2,3,2,186,6.4704
1998,2,3,3,149,6.6108
1998,2,3,4,134,4.2185
1998,2,3,5,95,5.2353
1998,3,1,1,541,4.9081
1998,3,1,2,313,3.2781
1998,3,1,3,330,4.8169
1998,3,1,4,330,4.9458
1998,3,1,5,569,4.9291
1998,3,2,1,265,5.7348
1998,3,2,2,154,4.1330
1998,3,2,3,144,4.4874
1998,3,2,4,136,5.4182
1998,3,2,5,104,3.8354
1998,3,3,1,305,4.7839
1998,3,3,2,185,3.7792
1998,3,3,3,149,4.6451
1998,3,3,4,130,5.3129
1998,3,3,5,94,9.6814
1998,4,1,1,554,1.9640
1998,4,1,2,281,4.7499
1998,4,1,3,314,2.4179
1998,4,1,4,365,3.7153
1998,4,1,5,557,3.6076
1998,4,2,1,278,-0.9797
1998,4,2,2,149,1.5638
1998,4,2,3,133,1.7162
1998,4,2,4,126,1.0790
1998,4,2,5,111,1.3990
1998,4,3,1,303,0.5885
1998,4,3,2,186,0.6431
1998,4,3,3,153,2.1928
1998,4,3,4,130,-0.8723
1998,4,3,5,90,0.9274
1998,5,1,1,487,-7.3691
1998,5,1,2,306,-4.9372
1998,5,1,3,292,-4.1281
1998,5,1,4,336,-4.6475
1998,5,1,5,555,-3.6348
1998,5,2,1,254,-6.7501
1998,5,2,2,146,-6.8790
1998,5,2,3,150,-5.0784
1998,5,2,4,140,-3.2158
1998,5,2,5,118,-5.3330
1998,5,3,1,280,-1.1322
1998,5,3,2,185,-4.4639
1998,5,3,3,148,-2.9107
1998,5,3,4,136,-1.8907
1998,5,3,5,79,3.5212
1998,6,1,1,488,-2.2673
1998,6,1,2,313,-2.6783
1998,6,1,3,298,-2.0956
1998,6,1,4,333,-2.9886
1998,6,1,5,550,-3.0495
1998,6,2,1,238,3.2090
1998,6,2,2,163,-2.2846
1998,6,2,3,152,-0.1405
1998,6,2,4,136,-3.1628
1998,6,2,5,114,-1.6280
1998,6,3,1,268,8.0124
1998,6,3,2,179,1.1294
1998,6,3,3,145,-0.0741
1998,6,3,4,140,-0.8042
1998,6,3,5,80,1.7499
1998,7,1,1,430,-6.6539
1998,7,1,2,322,-7.0203
1998,7,1,3,285,-6.6284
1998,7,1,4,311,-6.7612
1998,7,1,5,562,-8.0048
1998,7,2,1,238,-8.1466
1998,7,2,2,172,-7.9001
1998,7,2,3,145,-9.0554
1998,7,2,4,121,-7.5950
1998,7,2,5,124,-9.6389
1998,7,3,1,283,-1.5268
1998,7,3,2,173,0.4025
1998,7,3,3,152,-1.8513
1998,7,3,4,144,-1.7396
1998,7,3,5,74,-3.7595
1998,8,1,1,515,-24.5698
1998,8,1,2,304,-21.0906
1998,8,1,3,377,-16.4689
1998,8,1,4,313,-19.0842
1998,8,1,5,477,-18.7625
1998,8,2,1,238,-23.6514
1998,8,2,2,169,-16.9017
1998,8,2,3,142,-17.8022
1998,8,2,4,127,-19.4676
1998,8,2,5,119,-18.9352
1998,8,3,1,300,-13.6938
1998,8,3,2,182,-13.4064
1998,8,3,3,150,-10.2159
1998,8,3,4,143,-8.1835
1998,8,3,5,82,-15.6035
1998,9,1,1,444,3.1981
1998,9,1,2,321,3.8401
1998,9,1,3,358,0.9285
1998,9,1,4,332,4.2668
1998,9,1,5,520,5.7458
1998,9,2,1,211,12.0207
1998,9,2,2,184,4.8465
1998,9,2,3,141,5.6154
1998,9,2,4,127,2.5075
1998,9,2,5,140,8.7503
1998,9,3,1,288,7.8095
1998,9,3,2,188,7.8140
1998,9,3,3,150,7.8838
1998,9,3,4,130,8.3719
1998,9,3,5,76,5.3622
1998,10,1,1,435,3.1163
1998,10,1,2,291,2.8180
1998,10,1,3,323,5.3603
1998,10,1,4,347,5.7032
1998,10,1,5,546,7.5402
1998,10,2,1,222,1.9054
1998,10,2,2,174,6.1620
1998,10,2,3,130,6.8540
1998,10,2,4,131,6.7595
1998,10,2,5,139,9.4424
1998,10,3,1,314,6.8334
1998,10,3,2,185,6.5951
1998,10,3,3,146,6.5530
1998,10,3,4,134,6.4724
1998,10,3,5,65,10.2121
1998,11,1,1,369,10.2774
1998,11,1,2,272,7.7548
1998,11,1,3,298,5.8010
1998,11,1,4,369,4.0298
1998,11,1,5,658,6.9428
1998,11,2,1,224,7.4642
1998,11,2,2,174,5.8177
1998,11,2,3,147,5.0871
1998,11,2,4,161,1.8788
1998,11,2,5,128,2.6721
1998,11,3,1,313,7.3491
1998,11,3,2,186,6.6336
1998,11,3,3,156,2.8592
1998,11,3,4,128,2.3342
1998,11,3,5,64,3.4928
1998,12,1,1,351,3.6530
1998,12,1,2,276,5.2792
1998,12,1,3,290,1.6289
1998,12,1,4,433,-0.4750
1998,12,1,5,587,-0.2700
1998,12,2,1,232,8.7876
1998,12,2,2,168,5.4105
1998,12,2,3,159,4.1331
1998,12,2,4,154,3.7930
1998,12,2,5,127,2.6700
1998,12,3,1,317,9.9948
1998,12,3,2,182,2.8302
1998,12,3,3,158,2.3517
1998,12,3,4,137,3.6858
1998,12,3,5,65,2.8144
1999,1,1,1,323,7.8518
1999,1,1,2,259,5.6382
1999,1,1,3,292,1.0232
1999,1,1,4,409,4.0846
1999,1,1,5,624,5.1561
1999,1,2,1,239,1.5233
1999,1,2,2,162,-0.1332
1999,1,2,3,150,-2.0107
1999,1,2,4,156,-1.6083
1999,1,2,5,127,0.6246
1999,1,3,1,337,7.5338
1999,1,3,2,183,-1.8271
1999,1,3,3,155,-1.9799
1999,1,3,4,129,-4.2325
1999,1,3,5,60,8.0084
1999,2,1,1,338,-6.9924
1999,2,1,2,301,-7.5061
1999,2,1,3,357,-5.4302
1999,2,1,4,366,-5.6354
1999,2,1,5,475,-6.5013
1999,2,2,1,233,-9.9828
1999,2,2,2,188,-8.7472
1999,2,2,3,148,-7.6879
1999,2,2,4,130,-6.7113
1999,2,2,5,117,-7.1358
1999,2,3,1,341,-5.1880
1999,2,3,2,195,-2.7260
1999,2,3,3,152,-1.8964
1999,2,3,4,121,-3.8644
1999,2,3,5,69,-2.9142
1999,3,1,1,347,-3.0482
1999,3,1,2,294,-8.3423
1999,3,1,3,338,-6.1896
1999,3,1,4,357,-4.0188
1999,3,1,5,493,1.1795
1999,3,2,1,223,-1.3039
1999,3,2,2,192,-2.5083
1999,3,2,3,139,0.0910
1999,3,2,4,132,2.4096
1999,3,2,5,122,5.3504
1999,3,3,1,328,5.2418
1999,3,3,2,196,-0.5984
1999,3,3,3,154,0.4856
1999,3,3,4,120,2.7092
1999,3,3,5,60,1.6771
1999,4,1,1,307,6.6378
1999,4,1,2,288,13.2749
1999,4,1,3,299,8.2087
1999,4,1,4,373,8.3343
1999,4,1,5,544,14.3109
1999,4,2,1,207,3.7359
1999,4,2,2,190,8.2611
1999,4,2,3,142,13.1965
1999,4,2,4,137,12.4925
1999,4,2,5,120,16.2164
1999,4,3,1,321,-0.9109
1999,4,3,2,197,8.7798
1999,4,3,3,155,13.2879
1999,4,3,4,115,9.9326
1999,4,3,5,57,11.0890
1999,5,1,1,286,2.9933
1999,5,1,2,207,1.8954
1999,5,1,3,254,5.2010
1999,5,1,4,349,5.2343
1999,5,1,5,633,5.8711
