year,month,rank_ME,rank_SPq_1,nstocks,ret_vw
1997,2,2,2,186,-4.1672
1997,2,2,3,171,-1.3406
1997,2,2,4,165,0.4436
1997,2,2,5,133,-0.2245
1997,2,3,1,357,-1.9589
1997,2,3,2,235,1.2324
1997,2,3,3,177,-0.7543
1997,2,3,4,124,0.4394
1997,2,3,5,70,2.0890
1997,3,1,1,853,-9.7699
1997,3,1,2,410,-7.7366
1997,3,1,3,435,-5.1083
1997,3,1,4,586,-4.1242
1997,3,1,5,800,-2.3301
1997,3,2,1,392,-8.7929
1997,3,2,2,192,-4.6370
1997,3,2,3,178,-3.3527
1997,3,2,4,172,-0.3990
1997,3,2,5,136,-1.6834
1997,3,3,1,350,-5.6028
1997,3,3,2,229,-4.8741
1997,3,3,3,189,-0.3256
1997,3,3,4,125,-0.2880
1997,3,3,5,72,-4.4308
1997,4,1,1,874,-6.9540
1997,4,1,2,401,-4.7518
1997,4,1,3,446,-3.9191
1997,4,1,4,588,-2.5012
1997,4,1,5,821,-3.4547
1997,4,2,1,401,-2.6934
1997,4,2,2,185,-1.3147
1997,4,2,3,185,-0.1799
1997,4,2,4,176,2.3371
1997,4,2,5,136,3.1668
1997,4,3,1,345,7.4768
1997,4,3,2,226,1.8408
1997,4,3,3,180,4.1649
1997,4,3,4,132,1.6083
1997,4,3,5,74,4.6310
1997,5,1,1,791,14.3479
1997,5,1,2,465,13.6137
1997,5,1,3,443,13.3317
1997,5,1,4,621,10.9831
1997,5,1,5,826,8.4712
1997,5,2,1,365,18.6707
1997,5,2,2,194,15.9270
1997,5,2,3,185,12.8489
1997,5,2,4,172,12.3757
1997,5,2,5,136,11.2739
1997,5,3,1,327,6.5152
1997,5,3,2,241,7.2481
1997,5,3,3,182,7.4673
1997,5,3,4,140,6.1466
1997,5,3,5,69,6.9589
1997,6,1,1,816,2.0231
1997,6,1,2,470,3.4669
1997,6,1,3,473,5.3413
1997,6,1,4,577,4.6745
1997,6,1,5,877,6.0099
1997,6,2,1,381,4.9709
1997,6,2,2,203,5.8311
1997,6,2,3,188,5.0334
1997,6,2,4,159,7.4818
1997,6,2,5,135,6.3288
1997,6,3,1,356,4.0216
1997,6,3,2,234,4.2250
1997,6,3,3,180,3.6110
1997,6,3,4,141,4.9854
1997,6,3,5,72,0.7423
1997,7,1,1,822,2.8495
1997,7,1,2,431,5.4256
1997,7,1,3,482,6.9867
1997,7,1,4,593,7.0771
1997,7,1,5,854,6.6240
1997,7,2,1,383,5.2333
1997,7,2,2,196,6.1650
1997,7,2,3,188,5.7964
1997,7,2,4,150,5.9182
1997,7,2,5,138,4.7952
1997,7,3,1,356,6.9545
1997,7,3,2,238,7.9048
1997,7,3,3,185,6.2521
1997,7,3,4,136,8.7202
1997,7,3,5,74,9.6339
1997,8,1,1,794,4.4341
1997,8,1,2,433,5.0922
1997,8,1,3,441,5.7516
1997,8,1,4,602,3.8042
1997,8,1,5,853,4.3282
1997,8,2,1,369,4.4293
1997,8,2,2,201,3.1935
1997,8,2,3,175,3.3157
1997,8,2,4,168,2.4563
1997,8,2,5,134,4.1678
1997,8,3,1,360,-6.0825
1997,8,3,2,234,-2.8154
1997,8,3,3,197,-2.2948
1997,8,3,4,127,-2.0867
1997,8,3,5,79,1.5889
1997,9,1,1,865,10.0842
1997,9,1,2,438,8.1721
1997,9,1,3,439,9.4219
1997,9,1,4,584,8.5831
1997,9,1,5,880,8.6218
1997,9,2,1,370,9.2598
1997,9,2,2,201,7.2358
1997,9,2,3,172,7.5692
1997,9,2,4,165,6.0002
1997,9,2,5,136,7.6660
1997,9,3,1,362,5.2479
1997,9,3,2,227,4.4997
1997,9,3,3,189,3.9167
1997,9,3,4,134,5.2012
1997,9,3,5,79,5.2759
1997,10,1,1,853,-5.5449
1997,10,1,2,470,-5.2681
1997,10,1,3,429,-2.2316
1997,10,1,4,563,-1.6988
1997,10,1,5,855,-2.0611
1997,10,2,1,384,-7.1192
1997,10,2,2,210,-5.0276
1997,10,2,3,166,-2.1913
1997,10,2,4,170,-3.7372
1997,10,2,5,131,-3.2703
1997,10,3,1,360,-2.9785
1997,10,3,2,221,-4.3262
1997,10,3,3,196,-4.3140
1997,10,3,4,129,-4.3310
1997,10,3,5,82,-3.0513
1997,11,1,1,872,-5.3962
1997,11,1,2,476,-2.3916
1997,11,1,3,426,-2.9130
1997,11,1,4,541,-1.0482
1997,11,1,5,826,-1.5251
1997,11,2,1,383,-4.9360
1997,11,2,2,221,-1.6092
1997,11,2,3,172,-0.1018
1997,11,2,4,171,0.7869
1997,11,2,5,133,0.9590
1997,11,3,1,344,4.5861
1997,11,3,2,209,3.7235
1997,11,3,3,201,3.5936
1997,11,3,4,140,5.3621
1997,11,3,5,81,0.1519
1997,12,1,1,880,-6.2402
1997,12,1,2,482,-4.3440
1997,12,1,3,413,-2.8393
1997,12,1,4,603,-1.7658
1997,12,1,5,865,-2.8016
1997,12,2,1,356,-0.3766
1997,12,2,2,231,1.3516
1997,12,2,3,196,-0.1390
1997,12,2,4,161,1.0377
1997,12,2,5,128,-1.7502
1997,12,3,1,345,0.9679
1997,12,3,2,216,1.3509
1997,12,3,3,191,1.6770
1997,12,3,4,153,-0.4215
1997,12,3,5,77,3.9784
1998,1,1,1,824,-0.7836
1998,1,1,2,456,-0.5886
1998,1,1,3,416,0.6778
1998,1,1,4,594,-0.7081
1998,1,1,5,937,1.9522
1998,1,2,1,346,-1.0211
1998,1,2,2,215,-1.4316
1998,1,2,3,192,0.5055
1998,1,2,4,173,-1.0818
1998,1,2,5,128,1.6928
1998,1,3,1,351,3.6766
1998,1,3,2,210,-0.5489
1998,1,3,3,198,-1.9778
1998,1,3,4,139,0.3017
1998,1,3,5,80,2.0999
1998,2,1,1,826,6.6821
1998,2,1,2,433,5.8752
1998,2,1,3,403,6.5027
1998,2,1,4,586,6.9179
1998,2,1,5,892,7.9703
1998,2,2,1,353,9.1367
1998,2,2,2,215,8.8738
1998,2,2,3,179,8.7792
1998,2,2,4,179,9.4561
1998,2,2,5,122,9.2904
1998,2,3,1,353,6.1089
1998,2,3,2,204,7.3265
1998,2,3,3,191,6.8732
1998,2,3,4,143,8.6374
1998,2,3,5,84,11.3118
1998,3,1,1,836,4.1746
1998,3,1,2,457,3.1757
1998,3,1,3,404,5.1217
1998,3,1,4,566,4.4548
1998,3,1,5,943,5.8188
1998,3,2,1,354,6.5766
1998,3,2,2,218,4.3807
1998,3,2,3,173,4.5754
1998,3,2,4,186,3.9114
1998,3,2,5,125,5.7115
1998,3,3,1,373,5.4726
1998,3,3,2,209,3.4484
1998,3,3,3,190,4.4570
1998,3,3,4,149,5.4392
1998,3,3,5,87,5.7734
1998,4,1,1,843,1.5030
1998,4,1,2,465,3.5260
1998,4,1,3,433,2.4462
1998,4,1,4,570,3.3526
1998,4,1,5,919,4.3625
1998,4,2,1,355,0.8535
1998,4,2,2,213,-0.0189
1998,4,2,3,181,1.1226
1998,4,2,4,175,-0.1622
1998,4,2,5,124,1.1523
1998,4,3,1,386,1.0578
1998,4,3,2,204,0.6051
1998,4,3,3,193,1.3101
1998,4,3,4,144,-0.1063
1998,4,3,5,86,1.9624
1998,5,1,1,840,-7.6649
1998,5,1,2,458,-6.4583
1998,5,1,3,469,-5.3421
1998,5,1,4,531,-3.9127
1998,5,1,5,874,-4.5908
1998,5,2,1,348,-8.9441
1998,5,2,2,210,-5.9596
1998,5,2,3,181,-4.5901
1998,5,2,4,182,-3.5887
1998,5,2,5,138,-3.9692
1998,5,3,1,383,-2.7870
1998,5,3,2,212,-2.8369
1998,5,3,3,194,-3.4407
1998,5,3,4,145,-0.3744
1998,5,3,5,77,5.2338
1998,6,1,1,861,-5.3095
1998,6,1,2,471,-2.0425
1998,6,1,3,447,-4.1684
1998,6,1,4,582,-2.0472
1998,6,1,5,903,-4.2005
1998,6,2,1,341,2.8189
1998,6,2,2,204,0.5223
1998,6,2,3,187,-3.0312
1998,6,2,4,189,-1.4051
1998,6,2,5,141,-1.9215
1998,6,3,1,367,6.9197
1998,6,3,2,219,0.5995
1998,6,3,3,193,0.7950
1998,6,3,4,141,1.2008
1998,6,3,5,78,1.5322
1998,7,1,1,787,-6.8507
1998,7,1,2,474,-8.0475
1998,7,1,3,459,-8.9355
1998,7,1,4,551,-6.6595
1998,7,1,5,881,-6.6549
1998,7,2,1,339,-7.3006
1998,7,2,2,209,-7.5830
1998,7,2,3,170,-9.0559
1998,7,2,4,196,-8.8520
1998,7,2,5,143,-8.7179
1998,7,3,1,396,-1.1683
1998,7,3,2,218,-0.0300
1998,7,3,3,185,-4.0669
1998,7,3,4,146,-7.1143
1998,7,3,5,73,-2.3828
1998,8,1,1,782,-27.0182
1998,8,1,2,441,-21.4723
1998,8,1,3,477,-21.4759
1998,8,1,4,577,-19.3140
1998,8,1,5,859,-19.0924
1998,8,2,1,340,-24.3091
1998,8,2,2,206,-19.4849
1998,8,2,3,156,-18.4234
1998,8,2,4,198,-19.3375
1998,8,2,5,139,-20.4311
1998,8,3,1,403,-13.8990
1998,8,3,2,218,-9.1513
1998,8,3,3,181,-14.2249
1998,8,3,4,155,-16.3306
1998,8,3,5,69,-16.2673
1998,9,1,1,749,9.1072
1998,9,1,2,446,3.8921
1998,9,1,3,480,3.6277
1998,9,1,4,663,2.2140
1998,9,1,5,909,1.5971
1998,9,2,1,301,13.8875
1998,9,2,2,203,8.7688
1998,9,2,3,181,6.6305
1998,9,2,4,184,3.3094
1998,9,2,5,148,4.1496
1998,9,3,1,394,8.8761
1998,9,3,2,217,5.8334
1998,9,3,3,178,5.4902
1998,9,3,4,145,5.2089
1998,9,3,5,70,4.3365
1998,10,1,1,667,3.3708
1998,10,1,2,449,5.2747
1998,10,1,3,504,5.1869
1998,10,1,4,660,4.8216
1998,10,1,5,890,5.0015
1998,10,2,1,301,4.1813
1998,10,2,2,206,6.5687
1998,10,2,3,168,2.3952
1998,10,2,4,208,8.1809
1998,10,2,5,141,10.0234
1998,10,3,1,414,6.0171
1998,10,3,2,225,6.7920
1998,10,3,3,191,12.4169
1998,10,3,4,136,7.9797
1998,10,3,5,63,10.4227
1998,11,1,1,633,13.2688
1998,11,1,2,414,9.5976
1998,11,1,3,460,6.7162
1998,11,1,4,626,6.0382
1998,11,1,5,917,10.0810
1998,11,2,1,336,8.0651
1998,11,2,2,173,7.0607
1998,11,2,3,206,6.5181
1998,11,2,4,179,6.3334
1998,11,2,5,156,4.4542
1998,11,3,1,418,6.9916
1998,11,3,2,239,5.6356
1998,11,3,3,177,5.3351
1998,11,3,4,131,3.9486
1998,11,3,5,66,5.6885
1998,12,1,1,690,2.6965
1998,12,1,2,388,4.8589
1998,12,1,3,462,1.8613
1998,12,1,4,605,0.1001
1998,12,1,5,911,0.1438
1998,12,2,1,347,9.8084
1998,12,2,2,186,6.0636
1998,12,2,3,199,3.7194
1998,12,2,4,194,2.6517
1998,12,2,5,149,2.4255
1998,12,3,1,420,9.7627
1998,12,3,2,251,5.4152
1998,12,3,3,182,-0.7029
1998,12,3,4,132,3.8313
1998,12,3,5,60,3.2405
1999,1,1,1,656,12.1587
1999,1,1,2,352,7.1424
1999,1,1,3,443,5.5529
1999,1,1,4,614,3.6078
1999,1,1,5,946,5.4928
1999,1,2,1,340,6.2670
1999,1,2,2,195,0.2065
1999,1,2,3,188,0.3187
1999,1,2,4,189,-1.3936
1999,1,2,5,149,-0.7747
1999,1,3,1,465,6.7218
1999,1,3,2,231,0.2148
1999,1,3,3,179,-1.4772
1999,1,3,4,138,-0.5596
1999,1,3,5,57,5.6409
1999,2,1,1,668,-7.3896
1999,2,1,2,364,-7.1037
1999,2,1,3,413,-7.3406
1999,2,1,4,592,-5.6575
1999,2,1,5,810,-6.4543
1999,2,2,1,360,-11.5360
1999,2,2,2,204,-8.3430
1999,2,2,3,172,-8.2715
1999,2,2,4,202,-7.9075
1999,2,2,5,142,-9.3962
1999,2,3,1,487,-5.0145
1999,2,3,2,218,-2.9821
1999,2,3,3,184,-1.7801
1999,2,3,4,133,-3.9682
1999,2,3,5,59,-4.9990
1999,3,1,1,684,-1.8434
1999,3,1,2,357,-2.3712
1999,3,1,3,439,-6.6752
1999,3,1,4,551,-3.0718
1999,3,1,5,851,-3.4925
1999,3,2,1,341,2.2965
1999,3,2,2,198,-0.8362
1999,3,2,3,188,1.3160
1999,3,2,4,201,-0.2333
1999,3,2,5,141,-2.0731
1999,3,3,1,476,5.4434
1999,3,3,2,227,2.0337
1999,3,3,3,177,2.3001
1999,3,3,4,132,-0.6541
1999,3,3,5,61,4.1778
1999,4,1,1,629,9.2778
1999,4,1,2,356,10.4731
1999,4,1,3,423,9.4907
1999,4,1,4,579,10.0383
1999,4,1,5,861,12.1409
1999,4,2,1,346,5.5431
1999,4,2,2,187,8.3855
1999,4,2,3,188,10.2413
1999,4,2,4,202,12.6659
1999,4,2,5,148,12.2979
1999,4,3,1,466,1.1285
1999,4,3,2,226,8.9480
1999,4,3,3,185,11.0559
1999,4,3,4,126,7.7151
1999,4,3,5,56,7.6556
1999,5,1,1,583,1.4950
1999,5,1,2,367,5.1500
1999,5,1,3,433,5.5613
1999,5,1,4,566,6.0053
1999,5,1,5,877,3.7570
1999,5,2,1,302,0.9144
1999,5,2,2,198,4.7691
1999,5,2,3,209,3.3353
1999,5,2,4,182,4.0093
1999,5,2,5,152,6.6869
1999,5,3,1,461,-2.4864
1999,5,3,2,230,-1.4830
1999,5,3,3,173,0.4248
1999,5,3,4,117,0.6371
1999,5,3,5,64,1.9661
1999,6,1,1,606,2.2162
1999,6,1,2,363,7.9853
1999,6,1,3,433,4.5122
1999,6,1,4,596,3.5250
1999,6,1,5,855,-0.5192
1999,6,2,1,312,11.3720
1999,6,2,2,198,6.3122
1999,6,2,3,203,5.6191
1999,6,2,4,184,6.1111
1999,6,2,5,149,4.5559
1999,6,3,1,446,6.7466
1999,6,3,2,236,4.1414
1999,6,3,3,168,2.3755
1999,6,3,4,129,2.2618
1999,6,3,5,62,-0.2099
1999,7,1,1,574,1.8540
1999,7,1,2,351,3.1049
1999,7,1,3,397,2.0070
1999,7,1,4,568,1.7105
1999,7,1,5,872,0.7949
1999,7,2,1,327,-1.3739
1999,7,2,2,188,-0.8650
1999,7,2,3,188,-2.1648
1999,7,2,4,194,-2.4361
1999,7,2,5,142,-2.2810
1999,7,3,1,453,-2.6651
1999,7,3,2,225,-2.7350
1999,7,3,3,165,-0.9157
1999,7,3,4,123,-4.5148
1999,7,3,5,59,-4.9052
1999,8,1,1,589,-1.8667
1999,8,1,2,331,-3.3211
1999,8,1,3,423,-2.2933
1999,8,1,4,554,-3.7702
1999,8,1,5,821,-4.8827
1999,8,2,1,345,-0.7792
1999,8,2,2,196,-4.3973
1999,8,2,3,171,-3.2936
1999,8,2,4,190,-4.3818
1999,8,2,5,147,-5.9088
1999,8,3,1,466,1.3313
1999,8,3,2,232,-1.2926
1999,8,3,3,171,-3.6947
1999,8,3,4,117,-5.3538
1999,8,3,5,63,0.9992
1999,9,1,1,590,1.6090
1999,9,1,2,338,0.3063
1999,9,1,3,427,-1.1545
1999,9,1,4,538,-3.0831
1999,9,1,5,847,-4.9641
1999,9,2,1,353,5.3620
1999,9,2,2,182,1.8885
1999,9,2,3,185,-0.7965
1999,9,2,4,187,-1.9751
1999,9,2,5,149,-4.9937
1999,9,3,1,477,-1.3096
1999,9,3,2,230,-2.2303
1999,9,3,3,170,-3.9546
1999,9,3,4,116,-6.4931
1999,9,3,5,58,-6.8775
1999,10,1,1,568,-0.4022
1999,10,1,2,332,-2.3736
1999,10,1,3,436,-0.7687
1999,10,1,4,513,-4.3913
1999,10,1,5,824,-5.4538
1999,10,2,1,363,3.6102
1999,10,2,2,187,0.2675
1999,10,2,3,190,-4.6224
1999,10,2,4,197,-3.5791
1999,10,2,5,136,-6.9116
1999,10,3,1,499,7.4494
1999,10,3,2,227,1.6889
1999,10,3,3,170,-0.0324
1999,10,3,4,103,-1.5473
1999,10,3,5,64,-3.9175
1999,11,1,1,532,20.2195
1999,11,1,2,345,17.6338
1999,11,1,3,422,10.5980
1999,11,1,4,511,7.3722
1999,11,1,5,793,3.7400
1999,11,2,1,401,21.2846
1999,11,2,2,198,7.8967
1999,11,2,3,175,5.5269
1999,11,2,4,191,3.1696
1999,11,2,5,138,0.7102
1999,11,3,1,558,6.1588
1999,11,3,2,223,1.8010
1999,11,3,3,180,0.6971
1999,11,3,4,103,-1.7267
1999,11,3,5,59,2.4458
1999,12,1,1,600,24.9956
1999,12,1,2,334,10.2536
1999,12,1,3,375,6.6500
1999,12,1,4,536,2.8465
1999,12,1,5,762,2.3825
1999,12,2,1,431,21.5865
1999,12,2,2,182,9.0146
1999,12,2,3,186,2.9124
1999,12,2,4,188,2.1726
1999,12,2,5,130,2.8669
1999,12,3,1,618,11.7237
1999,12,3,2,230,5.0918
1999,12,3,3,167,0.8392
1999,12,3,4,102,1.1994
1999,12,3,5,58,2.5646
2000,1,1,1,583,17.7622
2000,1,1,2,317,11.3903
2000,1,1,3,344,4.7957
2000,1,1,4,518,5.1864
2000,1,1,5,755,2.4370
2000,1,2,1,458,4.0104
2000,1,2,2,157,-1.0840
2000,1,2,3,183,-3.8688
2000,1,2,4,192,-8.5016
2000,1,2,5,132,-4.0857
2000,1,3,1,669,-4.8881
2000,1,3,2,233,-3.8130
2000,1,3,3,155,-2.1625
2000,1,3,4,114,-6.3014
2000,1,3,5,51,-3.8928
2000,2,1,1,619,32.2444
2000,2,1,2,304,16.2949
2000,2,1,3,371,9.1154
2000,2,1,4,471,2.5238
2000,2,1,5,653,3.1022
2000,2,2,1,504,33.2528
2000,2,2,2,172,8.3536
2000,2,2,3,173,-0.7044
2000,2,2,4,186,-1.5998
2000,2,2,5,132,-2.8270
2000,2,3,1,708,7.4313
2000,2,3,2,214,-6.8749
2000,2,3,3,155,-8.1306
2000,2,3,4,105,-9.3658
2000,2,3,5,60,-6.9431
2000,3,1,1,625,-3.7660
2000,3,1,2,308,0.0830
2000,3,1,3,383,4.3645
2000,3,1,4,462,0.5989
2000,3,1,5,606,0.5210
2000,3,2,1,524,-6.6418
2000,3,2,2,179,5.2828
2000,3,2,3,191,4.9849
2000,3,2,4,165,4.8416
2000,3,2,5,133,5.9634
2000,3,3,1,837,2.7355
2000,3,3,2,215,11.3244
2000,3,3,3,149,13.0350
2000,3,3,4,115,13.9178
2000,3,3,5,63,13.5748
2000,4,1,1,582,-23.1081
2000,4,1,2,331,-13.7032
2000,4,1,3,357,-8.1082
2000,4,1,4,476,-3.1851
2000,4,1,5,669,-5.2474
2000,4,2,1,552,-22.1350
2000,4,2,2,183,-1.4947
2000,4,2,3,185,-1.5819
2000,4,2,4,179,0.6232
2000,4,2,5,127,3.2065
2000,4,3,1,772,-7.7572
2000,4,3,2,225,0.6381
2000,4,3,3,144,1.9937
2000,4,3,4,106,7.9773
2000,4,3,5,49,1.6140
2000,5,1,1,614,-16.4759
2000,5,1,2,369,-6.7537
2000,5,1,3,385,-6.0847
2000,5,1,4,475,-4.1825
2000,5,1,5,693,-7.9464
2000,5,2,1,539,-12.1881
2000,5,2,2,190,-0.8121
2000,5,2,3,180,-3.2235
2000,5,2,4,188,-1.3690
2000,5,2,5,124,-2.3154
2000,5,3,1,680,-7.0943
2000,5,3,2,216,2.2709
2000,5,3,3,149,0.9502
2000,5,3,4,106,-1.7779
2000,5,3,5,47,1.3256
2000,6,1,1,630,15.3258
2000,6,1,2,373,14.6724
2000,6,1,3,372,5.9875
2000,6,1,4,557,4.6693
2000,6,1,5,720,-0.7716
2000,6,2,1,518,28.5037
2000,6,2,2,195,7.0880
2000,6,2,3,157,3.6609
2000,6,2,4,185,1.3032
2000,6,2,5,120,-0.5334
2000,6,3,1,633,9.8268
2000,6,3,2,213,-3.8796
2000,6,3,3,162,-5.3838
2000,6,3,4,106,-6.8161
2000,6,3,5,39,-7.5422
2000,7,1,1,617,-7.5630
2000,7,1,2,359,-1.9226
2000,7,1,3,365,-0.3294
2000,7,1,4,509,1.2650
2000,7,1,5,699,2.0040
2000,7,2,1,491,-10.9071
2000,7,2,2,203,1.1547
2000,7,2,3,156,1.1243
2000,7,2,4,178,3.0182
2000,7,2,5,103,2.4033
2000,7,3,1,709,-5.0868
2000,7,3,2,192,0.2826
2000,7,3,3,166,1.4726
2000,7,3,4,102,2.5362
2000,7,3,5,45,1.9521
2000,8,1,1,613,8.9465
2000,8,1,2,343,7.2422
2000,8,1,3,369,8.9948
2000,8,1,4,509,3.0982
2000,8,1,5,705,3.1123
2000,8,2,1,534,7.7037
2000,8,2,2,195,7.5527
2000,8,2,3,169,5.4046
2000,8,2,4,170,5.3043
2000,8,2,5,110,6.5577
2000,8,3,1,680,7.7963
2000,8,3,2,204,3.3229
2000,8,3,3,152,6.2824
2000,8,3,4,113,3.5900
2000,8,3,5,44,9.8399
2000,9,1,1,615,-8.2861
2000,9,1,2,341,-6.0960
2000,9,1,3,344,-3.3418
2000,9,1,4,538,-1.6457
2000,9,1,5,701,-6.1227
2000,9,2,1,544,-9.5451
2000,9,2,2,200,-6.0522
2000,9,2,3,162,-3.0440
2000,9,2,4,169,-1.5926
2000,9,2,5,112,-6.6655
2000,9,3,1,684,-8.3181
2000,9,3,2,208,0.4593
2000,9,3,3,155,2.6996
2000,9,3,4,103,0.1768
2000,9,3,5,45,-2.4116
2000,10,1,1,589,-16.2190
2000,10,1,2,350,-8.4258
2000,10,1,3,360,-6.5196
2000,10,1,4,529,-5.2538
2000,10,1,5,709,-7.7640
2000,10,2,1,512,-13.6487
2000,10,2,2,206,-4.9573
2000,10,2,3,166,1.6449
2000,10,2,4,188,0.9238
2000,10,2,5,100,-2.9977
2000,10,3,1,644,-3.8426
2000,10,3,2,217,1.9226
2000,10,3,3,159,4.7875
2000,10,3,4,95,6.2985
2000,10,3,5,45,0.7442
2000,11,1,1,589,-23.2517
2000,11,1,2,347,-16.8935
2000,11,1,3,370,-10.1685
2000,11,1,4,511,-7.9243
2000,11,1,5,742,-9.9362
2000,11,2,1,531,-24.3492
2000,11,2,2,208,-7.8239
2000,11,2,3,173,-4.0038
2000,11,2,4,170,-3.8324
2000,11,2,5,98,-8.7068
2000,11,3,1,612,-13.9544
2000,11,3,2,204,-1.5413
2000,11,3,3,159,-0.3167
2000,11,3,4,103,-3.9516
2000,11,3,5,43,-6.1382
2000,12,1,1,576,-7.3482
2000,12,1,2,330,-4.0037
2000,12,1,3,436,-4.7334
2000,12,1,4,550,-1.4408
2000,12,1,5,771,-2.8284
2000,12,2,1,497,4.0525
2000,12,2,2,225,5.2095
2000,12,2,3,192,6.2524
2000,12,2,4,155,10.9253
2000,12,2,5,105,8.8175
2000,12,3,1,520,-2.4983
2000,12,3,2,220,3.6490
2000,12,3,3,156,4.3527
2000,12,3,4,106,10.3426
2000,12,3,5,32,6.8720
2001,1,1,1,527,31.5196
2001,1,1,2,274,29.1854
2001,1,1,3,415,31.2996
2001,1,1,4,577,26.5883
2001,1,1,5,872,33.4891
2001,1,2,1,459,9.6818
2001,1,2,2,210,17.7864
2001,1,2,3,201,14.6165
2001,1,2,4,167,12.5916
2001,1,2,5,102,22.5545
2001,1,3,1,504,2.7848
2001,1,3,2,224,7.5020
2001,1,3,3,156,4.5425
2001,1,3,4,88,3.5893
2001,1,3,5,37,10.7781
2001,2,1,1,616,-18.9424
2001,2,1,2,347,-11.4232
2001,2,1,3,385,-8.1839
2001,2,1,4,508,-3.1660
2001,2,1,5,759,-1.2772
2001,2,2,1,496,-20.2166
2001,2,2,2,193,-7.9935
2001,2,2,3,179,-1.9458
2001,2,2,4,147,-0.2607
2001,2,2,5,100,-1.1221
2001,2,3,1,533,-14.1200
2001,2,3,2,205,-3.6657
2001,2,3,3,149,-0.8198
2001,2,3,4,99,-0.0976
2001,2,3,5,45,1.6760
2001,3,1,1,653,-13.3209
2001,3,1,2,329,-10.1161
2001,3,1,3,406,-7.4495
2001,3,1,4,539,-2.6053
2001,3,1,5,785,-4.7229
2001,3,2,1,454,-12.9883
2001,3,2,2,196,-3.0801
2001,3,2,3,174,-4.9559
2001,3,2,4,151,-2.5640
2001,3,2,5,100,-5.2238
2001,3,3,1,455,-10.2982
2001,3,3,2,212,-2.4608
2001,3,3,3,154,-3.9622
2001,3,3,4,94,-2.4952
2001,3,3,5,49,-2.5324
2001,4,1,1,611,8.4281
2001,4,1,2,351,8.4046
2001,4,1,3,390,10.4118
2001,4,1,4,556,5.5879
2001,4,1,5,812,5.5600
2001,4,2,1,432,15.4520
2001,4,2,2,201,12.7210
2001,4,2,3,165,7.9741
2001,4,2,4,159,4.8850
2001,4,2,5,97,9.0077
2001,4,3,1,436,10.2602
2001,4,3,2,207,7.6156
2001,4,3,3,150,7.1585
2001,4,3,4,99,6.9262
2001,4,3,5,47,10.4912
2001,5,1,1,606,12.2853
2001,5,1,2,333,7.7620
2001,5,1,3,397,6.3484
2001,5,1,4,535,8.7358
2001,5,1,5,798,13.5694
2001,5,2,1,405,5.4491
2001,5,2,2,181,4.6854
2001,5,2,3,175,5.3813
2001,5,2,4,153,6.0167
2001,5,2,5,94,6.3273
2001,5,3,1,458,-0.3712
2001,5,3,2,204,0.9176
2001,5,3,3,147,0.8457
2001,5,3,4,100,0.6118
2001,5,3,5,44,-0.2921
2001,6,1,1,614,4.1147
2001,6,1,2,309,3.7859
2001,6,1,3,382,1.6392
2001,6,1,4,554,1.2984
2001,6,1,5,746,0.3869
2001,6,2,1,436,5.6736
2001,6,2,2,193,3.2340
2001,6,2,3,164,3.7551
2001,6,2,4,143,4.7649
2001,6,2,5,107,4.6004
2001,6,3,1,430,-2.3425
2001,6,3,2,205,-2.7122
2001,6,3,3,152,-4.7389
2001,6,3,4,97,-1.2124
2001,6,3,5,40,2.0502
2001,7,1,1,579,-10.5857
2001,7,1,2,302,-4.9482
2001,7,1,3,354,-1.6908
2001,7,1,4,517,0.1387
2001,7,1,5,744,-0.1942
2001,7,2,1,475,-10.4390
2001,7,2,2,199,-6.3210
2001,7,2,3,158,-4.6742
2001,7,2,4,143,-1.7424
2001,7,2,5,93,-0.8643
2001,7,3,1,435,-3.1895
2001,7,3,2,196,-0.5786
2001,7,3,3,155,2.6820
2001,7,3,4,92,2.4491
2001,7,3,5,48,1.7094
2001,8,1,1,582,-8.1825
2001,8,1,2,330,-6.6510
2001,8,1,3,334,-3.1532
2001,8,1,4,512,-1.4490
2001,8,1,5,768,-1.1921
2001,8,2,1,452,-9.4516
2001,8,2,2,180,-4.3039
2001,8,2,3,153,-1.2820
2001,8,2,4,156,-1.2237
2001,8,2,5,92,1.1583
2001,8,3,1,411,-7.6712
2001,8,3,2,196,-4.5876
2001,8,3,3,156,-2.1356
2001,8,3,4,103,-1.9101
2001,8,3,5,47,-9.8546
2001,9,1,1,616,-17.9443
2001,9,1,2,306,-15.7284
2001,9,1,3,339,-13.6245
2001,9,1,4,505,-13.5718
2001,9,1,5,771,-17.5088
2001,9,2,1,427,-18.6317
2001,9,2,2,156,-17.0702
2001,9,2,3,170,-16.1412
2001,9,2,4,153,-16.7916
2001,9,2,5,91,-18.1170
2001,9,3,1,397,-9.1157
2001,9,3,2,202,-8.5639
2001,9,3,3,148,-8.4823
2001,9,3,4,101,-10.2672
2001,9,3,5,49,-17.3624
2001,10,1,1,590,12.5602
2001,10,1,2,283,11.4563
2001,10,1,3,387,15.0076
2001,10,1,4,521,11.3112
2001,10,1,5,742,6.0509
2001,10,2,1,428,16.3857
2001,10,2,2,155,11.1645
2001,10,2,3,173,7.7689
2001,10,2,4,164,5.9069
2001,10,2,5,86,7.5164
2001,10,3,1,368,4.1013
2001,10,3,2,211,1.7189
2001,10,3,3,150,3.8628
2001,10,3,4,95,2.9931
2001,10,3,5,44,-6.7941
