year,month,rank_ME,rank_ALMq_12,nstocks,ret_vw
2013,1,3,1,325,3.8891
2013,1,3,2,305,5.9070
2013,1,3,3,267,5.8744
2013,1,3,4,200,6.0630
2013,1,3,5,113,8.3449
2013,2,1,1,365,-0.9326
2013,2,1,2,432,0.8867
2013,2,1,3,513,0.2758
2013,2,1,4,503,0.4372
2013,2,1,5,788,1.2700
2013,2,2,1,270,2.4319
2013,2,2,2,285,0.3966
2013,2,2,3,297,0.7796
2013,2,2,4,258,0.8444
2013,2,2,5,214,0.8804
2013,2,3,1,334,0.9033
2013,2,3,2,313,1.6947
2013,2,3,3,280,1.2748
2013,2,3,4,212,1.3514
2013,2,3,5,119,2.7593
2013,3,1,1,364,6.3376
2013,3,1,2,439,7.1324
2013,3,1,3,511,5.6751
2013,3,1,4,505,4.4814
2013,3,1,5,783,4.5042
2013,3,2,1,266,4.9674
2013,3,2,2,283,4.8442
2013,3,2,3,295,4.9348
2013,3,2,4,262,4.8693
2013,3,2,5,215,4.2079
2013,3,3,1,331,3.6454
2013,3,3,2,314,4.1241
2013,3,3,3,281,3.7183
2013,3,3,4,214,3.9096
2013,3,3,5,120,5.1725
2013,4,1,1,337,1.6442
2013,4,1,2,398,0.1137
2013,4,1,3,456,-0.3570
2013,4,1,4,454,0.3256
2013,4,1,5,756,0.1202
2013,4,2,1,245,-1.0084
2013,4,2,2,269,-1.9920
2013,4,2,3,268,-1.0841
2013,4,2,4,245,-0.4407
2013,4,2,5,206,-0.8257
2013,4,3,1,321,1.4240
2013,4,3,2,297,3.0849
2013,4,3,3,259,0.8382
2013,4,3,4,194,1.7266
2013,4,3,5,111,-0.1608
2013,5,1,1,358,7.0223
2013,5,1,2,423,5.6396
2013,5,1,3,494,4.4342
2013,5,1,4,476,4.3080
2013,5,1,5,779,6.1768
2013,5,2,1,259,4.7089
2013,5,2,2,282,5.3936
2013,5,2,3,274,5.9921
2013,5,2,4,251,4.7932
2013,5,2,5,218,6.5780
2013,5,3,1,321,0.8799
2013,5,3,2,317,1.7975
2013,5,3,3,271,2.2899
2013,5,3,4,201,1.3068
2013,5,3,5,111,3.8778
2013,6,1,1,357,1.7348
2013,6,1,2,419,1.7779
2013,6,1,3,494,0.7489
2013,6,1,4,471,-0.0267
2013,6,1,5,777,0.6755
2013,6,2,1,260,1.2861
2013,6,2,2,285,-0.6834
2013,6,2,3,278,-0.4478
2013,6,2,4,252,-1.0438
2013,6,2,5,219,-2.5477
2013,6,3,1,319,-1.8449
2013,6,3,2,316,-0.9879
2013,6,3,3,278,-1.2283
2013,6,3,4,205,-0.8006
2013,6,3,5,114,-3.4751
2013,7,1,1,309,8.6675
2013,7,1,2,367,8.2359
2013,7,1,3,439,10.3659
2013,7,1,4,421,8.8845
2013,7,1,5,737,7.3305
2013,7,2,1,249,7.1001
2013,7,2,2,271,6.8658
2013,7,2,3,260,7.3079
2013,7,2,4,230,6.6519
2013,7,2,5,210,8.0665
2013,7,3,1,306,6.2192
2013,7,3,2,291,4.2801
2013,7,3,3,259,5.3370
2013,7,3,4,196,5.1898
2013,7,3,5,109,6.1489
2013,8,1,1,319,-0.5838
2013,8,1,2,386,-2.3862
2013,8,1,3,484,-3.2323
2013,8,1,4,458,-3.7173
2013,8,1,5,764,-3.0112
2013,8,2,1,254,0.0187
2013,8,2,2,285,-2.5937
2013,8,2,3,268,-3.0031
2013,8,2,4,244,-3.4217
2013,8,2,5,222,-4.8171
2013,8,3,1,315,-1.9133
2013,8,3,2,298,-2.3264
2013,8,3,3,273,-1.9902
2013,8,3,4,197,-3.5402
2013,8,3,5,114,-2.7182
2013,9,1,1,317,8.6678
2013,9,1,2,387,6.2388
2013,9,1,3,483,5.8958
2013,9,1,4,456,7.0499
2013,9,1,5,756,7.7060
2013,9,2,1,256,5.4516
2013,9,2,2,286,6.0909
2013,9,2,3,270,7.0165
2013,9,2,4,247,6.4803
2013,9,2,5,226,6.3406
2013,9,3,1,317,3.6035
2013,9,3,2,303,3.6000
2013,9,3,3,272,3.7656
2013,9,3,4,198,2.9916
2013,9,3,5,114,4.5779
2013,10,1,1,296,-0.0705
2013,10,1,2,353,-0.2391
2013,10,1,3,446,2.4050
2013,10,1,4,415,3.9281
2013,10,1,5,720,3.1017
2013,10,2,1,249,1.8306
2013,10,2,2,271,1.9524
2013,10,2,3,249,3.0697
2013,10,2,4,233,3.0128
2013,10,2,5,220,3.6380
2013,10,3,1,310,4.6856
2013,10,3,2,297,4.4336
2013,10,3,3,258,4.0538
2013,10,3,4,191,4.1133
2013,10,3,5,105,6.9261
2013,11,1,1,313,6.2590
2013,11,1,2,389,6.0772
2013,11,1,3,475,5.4277
2013,11,1,4,454,5.8613
2013,11,1,5,760,5.0340
2013,11,2,1,252,4.4231
2013,11,2,2,282,4.2470
2013,11,2,3,266,2.5004
2013,11,2,4,254,2.6086
2013,11,2,5,222,3.9136
2013,11,3,1,316,2.7622
2013,11,3,2,310,3.2488
2013,11,3,3,265,1.8400
2013,11,3,4,194,0.5644
2013,11,3,5,107,3.3104
2013,12,1,1,311,3.8552
2013,12,1,2,386,3.2404
2013,12,1,3,474,3.0839
2013,12,1,4,455,1.8571
2013,12,1,5,740,1.9716
2013,12,2,1,254,1.2690
2013,12,2,2,282,2.2814
2013,12,2,3,266,1.7923
2013,12,2,4,254,2.9681
2013,12,2,5,222,2.6948
2013,12,3,1,316,2.0554
2013,12,3,2,310,3.0329
2013,12,3,3,267,3.2313
2013,12,3,4,195,1.6653
2013,12,3,5,110,4.4700
2014,1,1,1,289,2.0164
2014,1,1,2,358,1.0157
2014,1,1,3,429,-2.3955
2014,1,1,4,422,-2.3734
2014,1,1,5,727,-2.4033
2014,1,2,1,243,-1.6251
2014,1,2,2,255,-1.8033
2014,1,2,3,242,-3.3688
2014,1,2,4,235,-3.5418
2014,1,2,5,216,-3.6739
2014,1,3,1,308,-3.7038
2014,1,3,2,293,-1.8344
2014,1,3,3,251,-3.2863
2014,1,3,4,186,-3.1871
2014,1,3,5,98,-4.7770
2014,2,1,1,310,5.2619
2014,2,1,2,394,3.3648
2014,2,1,3,456,3.3615
2014,2,1,4,473,4.3858
2014,2,1,5,757,6.4071
2014,2,2,1,261,4.3713
2014,2,2,2,276,3.9296
2014,2,2,3,268,6.4728
2014,2,2,4,246,5.1902
2014,2,2,5,228,6.1680
2014,2,3,1,311,4.6249
2014,2,3,2,308,5.2489
2014,2,3,3,259,6.0486
2014,2,3,4,188,4.1653
2014,2,3,5,102,3.7374
2014,3,1,1,309,-4.3051
2014,3,1,2,387,-0.8372
2014,3,1,3,452,0.0292
2014,3,1,4,472,1.8194
2014,3,1,5,749,0.5450
2014,3,2,1,266,-3.3590
2014,3,2,2,276,-0.7073
2014,3,2,3,266,0.0419
2014,3,2,4,252,1.3886
2014,3,2,5,232,1.5514
2014,3,3,1,310,-1.3436
2014,3,3,2,316,-0.1832
2014,3,3,3,261,0.8293
2014,3,3,4,190,2.3995
2014,3,3,5,104,3.4048
2014,4,1,1,297,-8.8669
2014,4,1,2,348,-6.6053
2014,4,1,3,424,-6.4661
2014,4,1,4,431,-4.3127
2014,4,1,5,729,-4.5099
2014,4,2,1,257,-6.6681
2014,4,2,2,269,-3.5336
2014,4,2,3,252,-2.6922
2014,4,2,4,239,-1.0326
2014,4,2,5,225,-0.7012
2014,4,3,1,305,0.4730
2014,4,3,2,301,-0.3389
2014,4,3,3,251,1.2471
2014,4,3,4,184,3.1548
2014,4,3,5,100,2.7280
2014,5,1,1,327,-0.6144
2014,5,1,2,385,-1.1010
2014,5,1,3,477,-0.4741
2014,5,1,4,464,-2.2104
2014,5,1,5,738,-0.8298
2014,5,2,1,272,-0.3730
2014,5,2,2,280,0.1055
2014,5,2,3,264,1.4583
2014,5,2,4,252,1.3614
2014,5,2,5,233,0.5995
2014,5,3,1,320,2.4591
2014,5,3,2,320,2.2240
2014,5,3,3,256,2.3417
2014,5,3,4,192,1.7753
2014,5,3,5,118,2.4324
2014,6,1,1,328,5.2148
2014,6,1,2,384,5.8013
2014,6,1,3,485,7.8434
2014,6,1,4,466,4.1730
2014,6,1,5,738,4.9284
2014,6,2,1,271,7.1741
2014,6,2,2,277,5.4376
2014,6,2,3,263,5.4002
2014,6,2,4,254,5.1527
2014,6,2,5,231,5.1039
2014,6,3,1,320,2.0812
2014,6,3,2,317,1.5638
2014,6,3,3,258,2.8202
2014,6,3,4,193,3.4437
2014,6,3,5,118,4.3227
2014,7,1,1,297,-8.2766
2014,7,1,2,336,-6.0905
2014,7,1,3,423,-6.4381
2014,7,1,4,423,-6.3294
2014,7,1,5,715,-6.5767
2014,7,2,1,263,-4.9297
2014,7,2,2,272,-5.7586
2014,7,2,3,252,-6.3497
2014,7,2,4,239,-6.3699
2014,7,2,5,219,-6.9276
2014,7,3,1,318,-1.1706
2014,7,3,2,304,-1.8566
2014,7,3,3,251,-0.8099
2014,7,3,4,181,-2.4452
2014,7,3,5,114,-3.5640
2014,8,1,1,325,3.6836
2014,8,1,2,384,3.8800
2014,8,1,3,479,3.9242
2014,8,1,4,472,4.8540
2014,8,1,5,736,5.3728
2014,8,2,1,271,4.7132
2014,8,2,2,285,4.4890
2014,8,2,3,275,5.7530
2014,8,2,4,254,5.0091
2014,8,2,5,226,6.6756
2014,8,3,1,325,5.1451
2014,8,3,2,321,3.9374
2014,8,3,3,257,3.4959
2014,8,3,4,194,3.7203
2014,8,3,5,122,4.4840
2014,9,1,1,324,-5.1711
2014,9,1,2,388,-5.3757
2014,9,1,3,478,-6.3977
2014,9,1,4,478,-6.6597
2014,9,1,5,734,-7.7715
2014,9,2,1,269,-3.9703
2014,9,2,2,283,-4.0312
2014,9,2,3,273,-5.0324
2014,9,2,4,251,-7.6593
2014,9,2,5,226,-10.0007
2014,9,3,1,321,-0.8482
2014,9,3,2,321,-1.3238
2014,9,3,3,255,-2.1092
2014,9,3,4,195,-4.1085
2014,9,3,5,123,-5.6587
2014,10,1,1,305,6.3931
2014,10,1,2,372,6.4208
2014,10,1,3,443,6.7392
2014,10,1,4,441,6.4365
2014,10,1,5,703,2.3779
2014,10,2,1,260,8.1051
2014,10,2,2,272,6.7819
2014,10,2,3,258,4.3973
2014,10,2,4,231,4.5720
2014,10,2,5,209,2.1266
2014,10,3,1,310,3.0798
2014,10,3,2,301,2.2452
2014,10,3,3,243,1.6353
2014,10,3,4,181,0.8946
2014,10,3,5,119,-0.2563
2014,11,1,1,346,0.8186
2014,11,1,2,408,0.2781
2014,11,1,3,499,-0.7248
2014,11,1,4,509,-1.8040
2014,11,1,5,720,-1.9325
2014,11,2,1,271,1.4235
2014,11,2,2,288,1.9614
2014,11,2,3,286,-0.4104
2014,11,2,4,245,-0.4730
2014,11,2,5,224,-1.2067
2014,11,3,1,313,3.4931
2014,11,3,2,317,3.6507
2014,11,3,3,262,2.5492
2014,11,3,4,192,0.6781
2014,11,3,5,121,-0.2472
2014,12,1,1,339,5.3057
2014,12,1,2,404,6.9237
2014,12,1,3,497,5.6003
2014,12,1,4,513,6.0368
2014,12,1,5,720,3.1918
2014,12,2,1,279,1.7586
2014,12,2,2,288,2.4778
2014,12,2,3,286,1.2159
2014,12,2,4,256,2.7689
2014,12,2,5,227,1.3969
2014,12,3,1,312,-0.8101
2014,12,3,2,317,-1.0238
2014,12,3,3,263,-1.0343
2014,12,3,4,191,0.7250
2014,12,3,5,122,1.4181
2015,1,1,1,324,-4.2592
2015,1,1,2,375,-3.6318
2015,1,1,3,468,-3.4917
2015,1,1,4,481,-4.5294
2015,1,1,5,678,-5.3469
2015,1,2,1,268,-2.8092
2015,1,2,2,272,-1.8880
2015,1,2,3,269,-4.3442
2015,1,2,4,245,-3.4328
2015,1,2,5,218,-3.6787
2015,1,3,1,303,-1.1775
2015,1,3,2,305,-1.6302
2015,1,3,3,251,-3.7228
2015,1,3,4,183,-3.0158
2015,1,3,5,118,-1.4147
2015,2,1,1,343,6.1211
2015,2,1,2,416,6.5580
2015,2,1,3,521,6.5174
2015,2,1,4,521,5.6357
2015,2,1,5,715,5.8816
2015,2,2,1,284,7.5932
2015,2,2,2,291,8.0647
2015,2,2,3,297,7.6539
2015,2,2,4,262,6.0965
2015,2,2,5,226,5.1009
2015,2,3,1,321,6.4102
2015,2,3,2,320,6.4239
2015,2,3,3,261,5.2222
2015,2,3,4,196,3.8571
2015,2,3,5,122,2.5717
2015,3,1,1,344,0.0164
2015,3,1,2,410,0.5092
2015,3,1,3,519,1.6863
2015,3,1,4,516,1.0659
2015,3,1,5,709,-0.5174
2015,3,2,1,286,1.6801
2015,3,2,2,291,1.5465
2015,3,2,3,297,2.2609
2015,3,2,4,262,1.6035
2015,3,2,5,229,0.0173
2015,3,3,1,319,-0.8167
2015,3,3,2,321,-1.4022
2015,3,3,3,261,-2.3012
2015,3,3,4,197,-2.2160
2015,3,3,5,124,-2.2392
2015,4,1,1,330,-2.9689
2015,4,1,2,388,-3.0823
2015,4,1,3,486,-0.9494
2015,4,1,4,468,-1.2952
2015,4,1,5,672,-0.2899
2015,4,2,1,284,-3.1048
2015,4,2,2,284,-3.3005
2015,4,2,3,292,-1.8567
2015,4,2,4,247,-1.1051
2015,4,2,5,225,-0.0448
2015,4,3,1,308,0.1638
2015,4,3,2,304,-0.2038
2015,4,3,3,244,2.8281
2015,4,3,4,187,1.8022
2015,4,3,5,121,0.7518
2015,5,1,1,348,3.0602
2015,5,1,2,426,2.2805
2015,5,1,3,540,3.4853
2015,5,1,4,525,0.0992
2015,5,1,5,714,-0.2105
2015,5,2,1,287,3.1160
2015,5,2,2,312,2.7443
2015,5,2,3,312,3.7303
2015,5,2,4,271,1.1261
2015,5,2,5,237,0.8082
2015,5,3,1,320,1.9848
2015,5,3,2,324,1.7421
2015,5,3,3,264,-0.5012
2015,5,3,4,202,-0.8242
2015,5,3,5,125,-0.8444
2015,6,1,1,341,4.2272
2015,6,1,2,424,2.5751
2015,6,1,3,537,1.0907
2015,6,1,4,521,0.7371
2015,6,1,5,712,-0.5437
2015,6,2,1,283,3.0478
2015,6,2,2,314,1.5678
2015,6,2,3,312,0.1109
2015,6,2,4,276,-1.5127
2015,6,2,5,241,-3.2115
2015,6,3,1,323,-0.0206
2015,6,3,2,329,-2.4069
2015,6,3,3,258,-3.8524
2015,6,3,4,200,-4.6600
2015,6,3,5,124,-5.6593
2015,7,1,1,303,-1.7441
2015,7,1,2,376,-2.3859
2015,7,1,3,474,-2.3072
2015,7,1,4,475,-5.4323
2015,7,1,5,672,-8.6119
2015,7,2,1,262,0.5549
2015,7,2,2,296,-0.2874
2015,7,2,3,291,-2.4288
2015,7,2,4,263,-3.5337
2015,7,2,5,226,-4.3315
2015,7,3,1,317,3.9398
2015,7,3,2,323,2.0430
2015,7,3,3,247,-0.2846
2015,7,3,4,189,-1.2648
2015,7,3,5,114,-2.0425
2015,8,1,1,325,-9.7577
2015,8,1,2,418,-6.7170
2015,8,1,3,508,-5.1396
2015,8,1,4,535,-4.2601
2015,8,1,5,721,-2.6617
2015,8,2,1,285,-7.7846
2015,8,2,2,329,-5.5858
2015,8,2,3,318,-5.8455
2015,8,2,4,291,-4.7219
2015,8,2,5,242,-4.2357
2015,8,3,1,338,-6.7207
2015,8,3,2,338,-5.7949
2015,8,3,3,271,-5.2830
2015,8,3,4,216,-5.4435
2015,8,3,5,120,-4.6310
2015,9,1,1,325,-7.8195
2015,9,1,2,416,-8.1423
2015,9,1,3,503,-7.2378
2015,9,1,4,533,-6.8867
2015,9,1,5,716,-8.4117
2015,9,2,1,287,-6.2410
2015,9,2,2,326,-7.4864
2015,9,2,3,313,-6.9293
2015,9,2,4,293,-6.0115
2015,9,2,5,239,-6.1729
2015,9,3,1,334,-2.3562
2015,9,3,2,334,-2.7476
2015,9,3,3,274,-2.7645
2015,9,3,4,215,-3.2841
2015,9,3,5,121,-1.6793
2015,10,1,1,305,5.0328
2015,10,1,2,376,5.2057
2015,10,1,3,457,5.5747
2015,10,1,4,495,6.4254
2015,10,1,5,682,5.2001
2015,10,2,1,275,4.7598
2015,10,2,2,308,5.5084
2015,10,2,3,308,6.8950
2015,10,2,4,285,8.0192
2015,10,2,5,229,7.2051
2015,10,3,1,329,8.3184
2015,10,3,2,318,8.3265
2015,10,3,3,267,8.6024
2015,10,3,4,205,7.8298
2015,10,3,5,119,7.1815
2015,11,1,1,319,2.8841
2015,11,1,2,404,5.4397
2015,11,1,3,515,5.3909
2015,11,1,4,545,2.7985
2015,11,1,5,704,2.1727
2015,11,2,1,278,5.2994
2015,11,2,2,326,5.2859
2015,11,2,3,332,3.2663
2015,11,2,4,296,1.7024
2015,11,2,5,226,1.7969
2015,11,3,1,353,0.0998
2015,11,3,2,333,0.2785
2015,11,3,3,282,0.2731
2015,11,3,4,219,-0.7694
2015,11,3,5,120,-0.8364
2015,12,1,1,315,-4.9234
2015,12,1,2,405,-5.1090
2015,12,1,3,521,-5.0535
2015,12,1,4,545,-5.5777
2015,12,1,5,703,-6.7620
2015,12,2,1,280,-2.6780
2015,12,2,2,331,-4.9624
2015,12,2,3,334,-6.5966
2015,12,2,4,294,-5.6993
2015,12,2,5,233,-5.7123
2015,12,3,1,351,-0.6255
2015,12,3,2,336,-2.3395
2015,12,3,3,285,-2.7628
2015,12,3,4,223,-3.5193
2015,12,3,5,121,-2.8574
2016,1,1,1,289,-12.3633
2016,1,1,2,369,-11.9933
2016,1,1,3,487,-13.5798
2016,1,1,4,491,-10.2519
2016,1,1,5,684,-10.2907
2016,1,2,1,257,-13.1212
2016,1,2,2,315,-10.2493
2016,1,2,3,318,-9.1644
2016,1,2,4,280,-6.9961
2016,1,2,5,220,-7.4413
2016,1,3,1,348,-4.7993
2016,1,3,2,317,-4.3863
2016,1,3,3,276,-4.1308
2016,1,3,4,220,-6.0827
2016,1,3,5,118,-3.2599
2016,2,1,1,314,0.1264
2016,2,1,2,407,-1.0594
2016,2,1,3,530,-1.8290
2016,2,1,4,545,-0.5075
2016,2,1,5,723,1.3491
2016,2,2,1,274,0.2632
2016,2,2,2,336,0.0809
2016,2,2,3,332,0.9436
2016,2,2,4,300,1.2464
2016,2,2,5,229,2.2763
2016,2,3,1,361,-0.2805
2016,2,3,2,322,0.6215
2016,2,3,3,285,0.3669
2016,2,3,4,229,1.3038
2016,2,3,5,120,1.5162
2016,3,1,1,310,4.6400
2016,3,1,2,403,5.8876
2016,3,1,3,532,8.0919
2016,3,1,4,543,8.0387
2016,3,1,5,719,9.6680
2016,3,2,1,271,6.4235
2016,3,2,2,329,7.1837
2016,3,2,3,337,10.0148
2016,3,2,4,301,10.0686
2016,3,2,5,234,11.9882
2016,3,3,1,362,5.5866
2016,3,3,2,318,7.1795
2016,3,3,3,288,7.1044
2016,3,3,4,229,8.6101
2016,3,3,5,122,10.6897
2016,4,1,1,284,2.8182
2016,4,1,2,369,2.7858
2016,4,1,3,489,4.9538
2016,4,1,4,510,3.7355
2016,4,1,5,669,5.6680
2016,4,2,1,256,2.6485
2016,4,2,2,314,1.5830
2016,4,2,3,312,1.9283
2016,4,2,4,284,2.3648
2016,4,2,5,214,4.1744
2016,4,3,1,350,1.2690
2016,4,3,2,301,-1.0977
2016,4,3,3,274,-1.3483
2016,4,3,4,215,2.2299
2016,4,3,5,114,2.2074
2016,5,1,1,301,-0.1419
2016,5,1,2,409,1.7316
2016,5,1,3,543,1.7230
2016,5,1,4,567,-0.6651
2016,5,1,5,722,-3.9465
2016,5,2,1,262,2.9317
2016,5,2,2,336,2.3525
2016,5,2,3,328,1.5921
2016,5,2,4,306,0.4312
2016,5,2,5,225,-0.5021
2016,5,3,1,358,1.6395
2016,5,3,2,322,2.9448
2016,5,3,3,293,2.4227
2016,5,3,4,224,0.6818
2016,5,3,5,124,-0.5353
2016,6,1,1,295,-4.4707
2016,6,1,2,404,-1.4338
2016,6,1,3,544,0.0494
2016,6,1,4,564,0.6448
2016,6,1,5,714,1.5899
2016,6,2,1,261,1.1396
2016,6,2,2,332,0.4530
2016,6,2,3,328,-0.1847
2016,6,2,4,305,-0.0891
2016,6,2,5,225,0.4497
2016,6,3,1,360,0.7479
2016,6,3,2,323,0.6498
2016,6,3,3,291,-0.1186
2016,6,3,4,223,2.4714
2016,6,3,5,124,2.8709
2016,7,1,1,251,5.8616
2016,7,1,2,354,6.3580
2016,7,1,3,485,4.2174
2016,7,1,4,512,6.1929
2016,7,1,5,671,5.9016
2016,7,2,1,248,6.6503
2016,7,2,2,305,7.0613
2016,7,2,3,293,6.3660
2016,7,2,4,275,5.2079
2016,7,2,5,215,5.7597
2016,7,3,1,349,3.9303
2016,7,3,2,305,4.7356
2016,7,3,3,268,5.1851
2016,7,3,4,201,1.3909
2016,7,3,5,113,1.5529
2016,8,1,1,276,1.6500
2016,8,1,2,389,4.0774
2016,8,1,3,526,2.2306
2016,8,1,4,549,2.1536
2016,8,1,5,696,2.0579
2016,8,2,1,260,0.9071
2016,8,2,2,323,1.4903
2016,8,2,3,312,0.5026
2016,8,2,4,285,1.1510
2016,8,2,5,215,1.2817
2016,8,3,1,348,-1.2877
2016,8,3,2,319,-0.0897
2016,8,3,3,279,0.6739
2016,8,3,4,215,-0.4900
2016,8,3,5,128,-1.8361
2016,9,1,1,281,4.0461
2016,9,1,2,394,6.0996
2016,9,1,3,532,5.4522
2016,9,1,4,549,3.3709
2016,9,1,5,692,3.9186
2016,9,2,1,257,2.9302
2016,9,2,2,331,0.0752
2016,9,2,3,312,1.9294
2016,9,2,4,283,1.4897
2016,9,2,5,208,2.9642
2016,9,3,1,350,0.0411
2016,9,3,2,320,0.6375
2016,9,3,3,275,1.2907
2016,9,3,4,217,1.7601
2016,9,3,5,134,1.4385
2016,10,1,1,255,-8.1040
2016,10,1,2,383,-7.1781
2016,10,1,3,497,-8.2392
2016,10,1,4,497,-6.6910
2016,10,1,5,671,-7.2015
2016,10,2,1,247,-8.1115
2016,10,2,2,311,-5.5484
2016,10,2,3,290,-5.1479
2016,10,2,4,264,-5.0899
2016,10,2,5,191,-4.8689
2016,10,3,1,347,-3.2542
2016,10,3,2,292,-2.1833
2016,10,3,3,250,-1.6981
2016,10,3,4,207,-2.0725
2016,10,3,5,128,-0.8771
2016,11,1,1,263,5.1977
2016,11,1,2,409,7.6957
2016,11,1,3,530,10.7598
2016,11,1,4,541,12.0295
2016,11,1,5,722,13.3249
2016,11,2,1,255,5.2869
2016,11,2,2,322,9.2295
2016,11,2,3,315,11.2259
2016,11,2,4,280,12.8286
2016,11,2,5,198,14.8245
2016,11,3,1,353,0.9248
2016,11,3,2,305,2.4486
2016,11,3,3,265,4.7780
2016,11,3,4,206,5.3714
2016,11,3,5,131,4.7463
2016,12,1,1,268,1.6118
2016,12,1,2,406,0.0594
2016,12,1,3,526,2.4281
2016,12,1,4,538,2.9447
2016,12,1,5,721,3.6893
2016,12,2,1,252,-0.5621
2016,12,2,2,316,0.6111
2016,12,2,3,311,0.8555
2016,12,2,4,275,2.1360
2016,12,2,5,197,2.1166
2016,12,3,1,352,0.8638
2016,12,3,2,305,1.5792
2016,12,3,3,263,0.9272
2016,12,3,4,210,2.1594
2016,12,3,5,131,3.0705
2017,1,1,1,246,-1.4571
2017,1,1,2,382,-0.0755
2017,1,1,3,481,-2.0765
2017,1,1,4,499,-1.1910
2017,1,1,5,703,0.4217
2017,1,2,1,238,3.6130
2017,1,2,2,290,1.2994
2017,1,2,3,286,0.4777
2017,1,2,4,258,0.4442
2017,1,2,5,192,1.2568
2017,1,3,1,335,3.8130
2017,1,3,2,288,2.7389
2017,1,3,3,252,1.3205
2017,1,3,4,196,0.8939
2017,1,3,5,126,0.5518
2017,2,1,1,266,3.2450
2017,2,1,2,421,2.4002
2017,2,1,3,541,1.1572
2017,2,1,4,547,1.3602
2017,2,1,5,728,-0.8550
2017,2,2,1,246,3.3138
2017,2,2,2,307,1.1214
2017,2,2,3,301,1.5367
2017,2,2,4,266,0.1227
2017,2,2,5,195,-0.6806
2017,2,3,1,337,3.6608
2017,2,3,2,299,4.5205
2017,2,3,3,261,2.5073
2017,2,3,4,201,2.2088
2017,2,3,5,137,1.7231
2017,3,1,1,269,3.3568
2017,3,1,2,421,1.9265
2017,3,1,3,536,2.6020
2017,3,1,4,548,1.4591
2017,3,1,5,724,0.1520
2017,3,2,1,236,2.5313
2017,3,2,2,300,1.7800
2017,3,2,3,299,0.9534
2017,3,2,4,264,0.0237
2017,3,2,5,194,-0.6601
2017,3,3,1,335,1.0385
2017,3,3,2,300,1.0191
2017,3,3,3,257,0.6727
2017,3,3,4,200,-0.6349
2017,3,3,5,137,-0.7460
2017,4,1,1,247,4.3275
2017,4,1,2,385,0.0441
2017,4,1,3,485,2.8123
2017,4,1,4,494,0.3502
2017,4,1,5,699,-0.5590
2017,4,2,1,220,2.7925
2017,4,2,2,284,1.7591
2017,4,2,3,280,1.1566
2017,4,2,4,233,0.8074
2017,4,2,5,180,-0.2590
2017,4,3,1,321,2.2836
2017,4,3,2,291,1.4301
2017,4,3,3,228,1.2962
2017,4,3,4,182,0.5827
2017,4,3,5,127,-0.7925
2017,5,1,1,282,-1.1970
2017,5,1,2,423,-2.1853
2017,5,1,3,516,-1.8330
2017,5,1,4,550,-3.7726
2017,5,1,5,725,-3.7869
2017,5,2,1,226,1.2202
2017,5,2,2,292,-1.7136
2017,5,2,3,293,-1.2016
2017,5,2,4,249,-1.6565
2017,5,2,5,176,-3.1730
2017,5,3,1,332,2.1444
2017,5,3,2,304,2.4941
2017,5,3,3,242,1.9894
2017,5,3,4,189,0.4205
2017,5,3,5,128,-0.6500
2017,6,1,1,281,5.8934
2017,6,1,2,424,6.2337
2017,6,1,3,510,6.5260
2017,6,1,4,552,4.0098
2017,6,1,5,720,4.2450
2017,6,2,1,225,4.5705
2017,6,2,2,292,3.3691
2017,6,2,3,292,3.0904
2017,6,2,4,250,2.0966
2017,6,2,5,176,1.2152
2017,6,3,1,335,-0.1405
2017,6,3,2,299,-0.9404
2017,6,3,3,242,-0.3652
2017,6,3,4,193,-0.2411
2017,6,3,5,127,0.5789
2017,7,1,1,241,-1.3154
2017,7,1,2,369,0.4585
2017,7,1,3,437,-1.8085
2017,7,1,4,491,-1.3305
2017,7,1,5,680,0.2410
2017,7,2,1,214,1.0369
2017,7,2,2,269,0.6758
2017,7,2,3,257,0.9635
2017,7,2,4,227,1.6180
2017,7,2,5,161,2.9530
2017,7,3,1,325,2.2746
2017,7,3,2,287,1.3923
2017,7,3,3,218,3.0390
2017,7,3,4,184,2.0089
2017,7,3,5,119,3.1924
2017,8,1,1,266,-0.8249
2017,8,1,2,412,-0.6199
2017,8,1,3,468,2.1833
2017,8,1,4,531,1.0145
2017,8,1,5,715,-1.1976
2017,8,2,1,216,0.3772
2017,8,2,2,281,-0.2233
2017,8,2,3,271,-1.9056
2017,8,2,4,235,-1.1412
2017,8,2,5,176,-4.1328
2017,8,3,1,332,0.4926
2017,8,3,2,292,1.0793
2017,8,3,3,237,0.7738
2017,8,3,4,196,0.2754
2017,8,3,5,122,-0.3074
2017,9,1,1,264,6.2455
2017,9,1,2,415,7.1814
2017,9,1,3,468,8.1895
2017,9,1,4,526,8.6854
2017,9,1,5,713,10.1223
2017,9,2,1,217,4.1969
2017,9,2,2,285,5.3179
2017,9,2,3,280,7.8107
2017,9,2,4,244,7.1552
2017,9,2,5,186,8.0794
2017,9,3,1,335,0.9062
2017,9,3,2,294,1.7814
2017,9,3,3,237,1.6829
2017,9,3,4,198,3.5762
2017,9,3,5,122,5.9229
2017,10,1,1,242,-3.4786
2017,10,1,2,367,-2.0405
2017,10,1,3,429,-0.2366
2017,10,1,4,483,0.4680
2017,10,1,5,692,0.3834
2017,10,2,1,205,1.4117
2017,10,2,2,270,-0.3198
2017,10,2,3,265,0.6285
