year,month,rank_ME,rank_RDMq_12,nstocks,ret_vw
1999,6,2,4,304,12.6368
1999,6,2,5,232,12.7530
1999,6,3,1,217,8.1130
1999,6,3,2,213,6.6717
1999,6,3,3,196,10.5399
1999,6,3,4,187,9.4867
1999,6,3,5,111,9.6440
1999,7,1,1,203,-5.4858
1999,7,1,2,277,-0.7514
1999,7,1,3,438,-1.8550
1999,7,1,4,710,2.2351
1999,7,1,5,1015,4.2172
1999,7,2,1,152,-5.7615
1999,7,2,2,208,-0.6432
1999,7,2,3,260,2.6774
1999,7,2,4,277,2.3303
1999,7,2,5,215,1.5901
1999,7,3,1,203,-3.2637
1999,7,3,2,200,-2.0184
1999,7,3,3,184,-1.3173
1999,7,3,4,172,0.0575
1999,7,3,5,103,-0.9654
1999,8,1,1,208,-3.2247
1999,8,1,2,272,-1.7563
1999,8,1,3,439,-0.7017
1999,8,1,4,730,0.9484
1999,8,1,5,1051,4.3569
1999,8,2,1,159,1.8548
1999,8,2,2,214,2.2959
1999,8,2,3,264,0.8613
1999,8,2,4,286,2.0860
1999,8,2,5,225,2.6325
1999,8,3,1,213,5.8398
1999,8,3,2,205,3.5480
1999,8,3,3,187,0.9514
1999,8,3,4,184,0.5004
1999,8,3,5,109,2.8127
1999,9,1,1,203,-0.9030
1999,9,1,2,270,-1.1278
1999,9,1,3,435,-0.7844
1999,9,1,4,718,1.5310
1999,9,1,5,1019,1.9834
1999,9,2,1,160,3.6183
1999,9,2,2,215,3.8132
1999,9,2,3,269,2.4785
1999,9,2,4,292,2.8218
1999,9,2,5,222,0.7214
1999,9,3,1,219,-2.2104
1999,9,3,2,206,-3.5735
1999,9,3,3,187,-2.3680
1999,9,3,4,184,-2.1586
1999,9,3,5,105,-5.7731
1999,10,1,1,197,1.5101
1999,10,1,2,264,0.8509
1999,10,1,3,423,1.6663
1999,10,1,4,701,3.6597
1999,10,1,5,991,2.1823
1999,10,2,1,164,5.3001
1999,10,2,2,211,5.4620
1999,10,2,3,260,3.8336
1999,10,2,4,287,4.0066
1999,10,2,5,225,1.5828
1999,10,3,1,217,7.1223
1999,10,3,2,207,4.7302
1999,10,3,3,190,-0.3589
1999,10,3,4,185,4.5785
1999,10,3,5,101,0.7866
1999,11,1,1,209,10.7019
1999,11,1,2,269,14.9440
1999,11,1,3,434,19.8900
1999,11,1,4,702,22.9235
1999,11,1,5,972,25.1603
1999,11,2,1,181,14.1667
1999,11,2,2,223,17.1580
1999,11,2,3,272,15.3547
1999,11,2,4,297,15.3776
1999,11,2,5,229,15.9070
1999,11,3,1,249,6.8403
1999,11,3,2,213,7.2175
1999,11,3,3,200,6.1905
1999,11,3,4,183,9.4838
1999,11,3,5,104,12.0548
1999,12,1,1,207,23.0263
1999,12,1,2,280,17.9311
1999,12,1,3,438,17.9935
1999,12,1,4,706,22.6293
1999,12,1,5,947,35.3354
1999,12,2,1,186,20.7821
1999,12,2,2,228,18.6698
1999,12,2,3,273,19.0097
1999,12,2,4,307,25.1691
1999,12,2,5,226,20.7849
1999,12,3,1,269,16.2012
1999,12,3,2,227,7.7558
1999,12,3,3,209,8.7998
1999,12,3,4,177,14.3471
1999,12,3,5,101,8.1420
2000,1,1,1,207,6.5016
2000,1,1,2,279,7.6943
2000,1,1,3,429,5.0119
2000,1,1,4,697,11.9797
2000,1,1,5,886,21.2912
2000,1,2,1,214,-3.3791
2000,1,2,2,240,-0.0260
2000,1,2,3,279,2.9496
2000,1,2,4,326,7.7311
2000,1,2,5,221,11.5388
2000,1,3,1,310,-4.6621
2000,1,3,2,243,-2.5086
2000,1,3,3,207,-2.5048
2000,1,3,4,176,-3.7398
2000,1,3,5,94,0.8608
2000,2,1,1,221,24.2183
2000,2,1,2,293,31.3776
2000,2,1,3,440,36.1301
2000,2,1,4,706,40.1395
2000,2,1,5,885,59.9885
2000,2,2,1,243,23.0126
2000,2,2,2,265,32.9968
2000,2,2,3,309,31.2751
2000,2,2,4,349,45.4654
2000,2,2,5,229,45.1278
2000,2,3,1,351,9.0477
2000,2,3,2,256,10.2692
2000,2,3,3,223,7.4980
2000,2,3,4,187,12.4329
2000,2,3,5,101,11.2603
2000,3,1,1,229,-7.4678
2000,3,1,2,296,-8.3143
2000,3,1,3,449,-7.5754
2000,3,1,4,701,-8.0098
2000,3,1,5,868,-18.6291
2000,3,2,1,274,-9.1644
2000,3,2,2,309,-7.7706
2000,3,2,3,335,-11.4436
2000,3,2,4,360,-17.9474
2000,3,2,5,248,-17.1899
2000,3,3,1,405,7.2417
2000,3,3,2,299,2.3141
2000,3,3,3,246,2.4304
2000,3,3,4,193,-5.1096
2000,3,3,5,102,9.7841
2000,4,1,1,221,-23.6089
2000,4,1,2,290,-21.5356
2000,4,1,3,447,-20.7712
2000,4,1,4,673,-19.0431
2000,4,1,5,841,-22.0416
2000,4,2,1,287,-24.3290
2000,4,2,2,313,-18.7689
2000,4,2,3,340,-11.4198
2000,4,2,4,354,-10.3485
2000,4,2,5,244,-11.3811
2000,4,3,1,407,-11.3556
2000,4,3,2,302,2.0088
2000,4,3,3,250,0.1775
2000,4,3,4,192,-4.8847
2000,4,3,5,99,0.3976
2000,5,1,1,243,-16.3912
2000,5,1,2,325,-14.0615
2000,5,1,3,497,-11.9510
2000,5,1,4,724,-12.8469
2000,5,1,5,869,-13.1748
2000,5,2,1,315,-10.0433
2000,5,2,2,360,-8.4398
2000,5,2,3,383,-11.4074
2000,5,2,4,372,-9.6678
2000,5,2,5,259,-9.5583
2000,5,3,1,443,-9.4418
2000,5,3,2,317,-3.7049
2000,5,3,3,271,-4.8035
2000,5,3,4,203,-4.5751
2000,5,3,5,105,-1.3741
2000,6,1,1,241,16.9290
2000,6,1,2,330,20.3521
2000,6,1,3,511,19.3269
2000,6,1,4,731,26.3880
2000,6,1,5,871,28.8336
2000,6,2,1,318,22.2241
2000,6,2,2,362,23.1124
2000,6,2,3,387,20.9473
2000,6,2,4,379,26.0671
2000,6,2,5,258,19.0612
2000,6,3,1,448,13.5529
2000,6,3,2,317,10.0038
2000,6,3,3,268,4.5958
2000,6,3,4,201,-0.2342
2000,6,3,5,104,-1.1498
2000,7,1,1,211,-5.9989
2000,7,1,2,313,-9.5870
2000,7,1,3,458,-5.1638
2000,7,1,4,701,-7.4181
2000,7,1,5,825,-6.7360
2000,7,2,1,296,-10.5574
2000,7,2,2,364,-11.9095
2000,7,2,3,364,-9.3301
2000,7,2,4,364,-8.8516
2000,7,2,5,247,-3.9229
2000,7,3,1,447,-3.9177
2000,7,3,2,316,-9.7275
2000,7,3,3,253,-3.5652
2000,7,3,4,183,0.1548
2000,7,3,5,96,-1.0165
2000,8,1,1,212,6.9502
2000,8,1,2,314,13.6228
2000,8,1,3,468,9.9267
2000,8,1,4,732,12.7079
2000,8,1,5,893,15.6112
2000,8,2,1,307,8.2259
2000,8,2,2,378,11.2978
2000,8,2,3,393,12.5668
2000,8,2,4,395,13.7850
2000,8,2,5,275,15.0551
2000,8,3,1,457,11.5186
2000,8,3,2,334,5.6932
2000,8,3,3,274,9.5141
2000,8,3,4,197,12.9475
2000,8,3,5,102,9.7595
2000,9,1,1,210,-5.4183
2000,9,1,2,309,-2.9289
2000,9,1,3,454,-6.3117
2000,9,1,4,722,-5.9143
2000,9,1,5,874,-2.8929
2000,9,2,1,309,-8.5492
2000,9,2,2,389,-4.6127
2000,9,2,3,400,-7.4271
2000,9,2,4,408,-5.2589
2000,9,2,5,277,-2.5775
2000,9,3,1,457,-12.7318
2000,9,3,2,343,-7.2587
2000,9,3,3,282,-7.3967
2000,9,3,4,204,-5.8858
2000,9,3,5,102,-2.5316
2000,10,1,1,209,-11.1820
2000,10,1,2,305,-10.1481
2000,10,1,3,446,-10.5574
2000,10,1,4,696,-10.4955
2000,10,1,5,857,-9.7915
2000,10,2,1,311,-10.9347
2000,10,2,2,383,-10.5356
2000,10,2,3,414,-7.1906
2000,10,2,4,411,-9.0340
2000,10,2,5,287,-3.4806
2000,10,3,1,453,-5.7036
2000,10,3,2,348,-1.1633
2000,10,3,3,278,-2.0691
2000,10,3,4,200,2.3525
2000,10,3,5,104,-1.4520
2000,11,1,1,208,-21.2929
2000,11,1,2,310,-20.3642
2000,11,1,3,450,-19.0721
2000,11,1,4,711,-18.0706
2000,11,1,5,866,-18.3809
2000,11,2,1,313,-26.6004
2000,11,2,2,399,-24.6109
2000,11,2,3,442,-18.3019
2000,11,2,4,439,-16.7084
2000,11,2,5,295,-15.2651
2000,11,3,1,464,-19.6747
2000,11,3,2,367,-6.5247
2000,11,3,3,281,-8.7648
2000,11,3,4,211,-7.1496
2000,11,3,5,103,-7.0600
2000,12,1,1,200,-6.5299
2000,12,1,2,307,-2.5482
2000,12,1,3,462,-4.5483
2000,12,1,4,715,-5.6177
2000,12,1,5,886,-6.5098
2000,12,2,1,307,3.6626
2000,12,2,2,403,-0.0696
2000,12,2,3,464,3.9831
2000,12,2,4,461,3.2691
2000,12,2,5,303,1.2236
2000,12,3,1,467,-5.7940
2000,12,3,2,381,0.2039
2000,12,3,3,290,0.4930
2000,12,3,4,222,4.4219
2000,12,3,5,107,-0.2700
2001,1,1,1,185,20.1484
2001,1,1,2,298,20.7190
2001,1,1,3,456,26.3704
2001,1,1,4,711,25.3182
2001,1,1,5,892,31.4280
2001,1,2,1,288,11.6039
2001,1,2,2,405,10.9723
2001,1,2,3,474,11.6538
2001,1,2,4,454,12.9156
2001,1,2,5,301,20.1745
2001,1,3,1,458,7.5524
2001,1,3,2,379,0.8201
2001,1,3,3,292,7.8034
2001,1,3,4,217,4.5937
2001,1,3,5,110,14.1498
2001,2,1,1,190,-12.3216
2001,2,1,2,299,-16.2926
2001,2,1,3,454,-14.8151
2001,2,1,4,731,-13.9894
2001,2,1,5,907,-13.4094
2001,2,2,1,279,-20.1412
2001,2,2,2,408,-17.9831
2001,2,2,3,486,-15.8991
2001,2,2,4,478,-16.7359
2001,2,2,5,315,-11.8645
2001,2,3,1,455,-22.5177
2001,2,3,2,386,-9.6184
2001,2,3,3,305,-9.0633
2001,2,3,4,227,-9.6860
2001,2,3,5,113,-11.2725
2001,3,1,1,182,-5.7264
2001,3,1,2,294,-7.9435
2001,3,1,3,452,-6.9053
2001,3,1,4,744,-10.8425
2001,3,1,5,951,-10.9726
2001,3,2,1,268,-11.1665
2001,3,2,2,398,-11.1079
2001,3,2,3,489,-10.1887
2001,3,2,4,498,-9.1930
2001,3,2,5,332,-7.6445
2001,3,3,1,416,-14.0571
2001,3,3,2,374,-8.2750
2001,3,3,3,306,-6.7382
2001,3,3,4,231,-7.3655
2001,3,3,5,114,-7.1204
2001,4,1,1,168,6.3817
2001,4,1,2,288,7.3587
2001,4,1,3,443,7.2561
2001,4,1,4,749,9.4048
2001,4,1,5,982,7.4256
2001,4,2,1,238,14.4074
2001,4,2,2,375,12.0003
2001,4,2,3,490,13.6721
2001,4,2,4,498,14.1583
2001,4,2,5,334,9.0267
2001,4,3,1,389,15.7077
2001,4,3,2,360,8.5521
2001,4,3,3,307,11.6538
2001,4,3,4,229,10.2700
2001,4,3,5,114,10.7396
2001,5,1,1,176,7.4532
2001,5,1,2,291,11.4040
2001,5,1,3,467,10.0732
2001,5,1,4,794,12.6023
2001,5,1,5,1023,10.2563
2001,5,2,1,243,5.5351
2001,5,2,2,373,2.4114
2001,5,2,3,509,5.4410
2001,5,2,4,501,4.5210
2001,5,2,5,340,4.1158
2001,5,3,1,379,-1.6188
2001,5,3,2,364,-0.2068
2001,5,3,3,313,-0.5505
2001,5,3,4,243,-0.1490
2001,5,3,5,117,-2.6228
2001,6,1,1,171,0.2555
2001,6,1,2,283,-1.8581
2001,6,1,3,466,1.3805
2001,6,1,4,793,4.2905
2001,6,1,5,1018,4.9807
2001,6,2,1,231,9.4202
2001,6,2,2,374,6.3669
2001,6,2,3,501,7.3794
2001,6,2,4,504,9.5679
2001,6,2,5,334,7.1509
2001,6,3,1,376,-0.6516
2001,6,3,2,356,-2.9648
2001,6,3,3,305,-1.7942
2001,6,3,4,242,-3.4066
2001,6,3,5,114,1.2040
2001,7,1,1,152,-2.0621
2001,7,1,2,244,-5.4073
2001,7,1,3,389,-6.7683
2001,7,1,4,680,-6.6605
2001,7,1,5,973,-6.2284
2001,7,2,1,211,-9.7413
2001,7,2,2,329,-11.5767
2001,7,2,3,468,-7.7735
2001,7,2,4,490,-10.1826
2001,7,2,5,317,-10.2486
2001,7,3,1,322,-6.9302
2001,7,3,2,313,1.7349
2001,7,3,3,285,-5.0601
2001,7,3,4,229,-1.0735
2001,7,3,5,104,0.1711
2001,8,1,1,158,-7.3220
2001,8,1,2,249,-5.6680
2001,8,1,3,401,-4.9263
2001,8,1,4,702,-5.6077
2001,8,1,5,1018,-7.4474
2001,8,2,1,194,-10.0841
2001,8,2,2,334,-8.9462
2001,8,2,3,468,-6.2630
2001,8,2,4,506,-6.6446
2001,8,2,5,341,-7.1134
2001,8,3,1,310,-11.6362
2001,8,3,2,315,-5.1834
2001,8,3,3,291,-7.1407
2001,8,3,4,238,-5.3582
2001,8,3,5,111,-5.7274
2001,9,1,1,158,-12.7459
2001,9,1,2,245,-12.3234
2001,9,1,3,386,-14.3103
2001,9,1,4,693,-14.9718
2001,9,1,5,1021,-15.4230
2001,9,2,1,182,-14.2995
2001,9,2,2,312,-17.1554
2001,9,2,3,461,-18.9738
2001,9,2,4,499,-21.9625
2001,9,2,5,342,-22.2352
2001,9,3,1,291,-10.7886
2001,9,3,2,295,-7.1646
2001,9,3,3,284,-16.9336
2001,9,3,4,240,-17.4515
2001,9,3,5,118,-18.1551
2001,10,1,1,152,6.5107
2001,10,1,2,237,8.3894
2001,10,1,3,377,7.6325
2001,10,1,4,686,8.9381
2001,10,1,5,1030,16.3152
2001,10,2,1,166,6.9348
2001,10,2,2,285,11.6617
2001,10,2,3,434,13.9405
2001,10,2,4,494,16.1468
2001,10,2,5,335,19.0615
2001,10,3,1,257,6.0393
2001,10,3,2,276,5.9224
2001,10,3,3,281,14.3719
2001,10,3,4,237,8.9855
2001,10,3,5,117,9.9489
2001,11,1,1,156,1.5165
2001,11,1,2,241,4.3230
2001,11,1,3,384,5.0908
2001,11,1,4,688,9.2791
2001,11,1,5,1037,14.6156
2001,11,2,1,145,4.3089
2001,11,2,2,262,8.9645
2001,11,2,3,410,11.2861
2001,11,2,4,484,13.9526
2001,11,2,5,327,17.2123
2001,11,3,1,229,10.1082
2001,11,3,2,256,9.1155
2001,11,3,3,271,12.7719
2001,11,3,4,232,12.7690
2001,11,3,5,118,12.3181
2001,12,1,1,152,6.8752
2001,12,1,2,236,7.1305
2001,12,1,3,379,9.4776
2001,12,1,4,682,10.3127
2001,12,1,5,1035,11.4721
2001,12,2,1,143,7.7559
2001,12,2,2,254,7.2862
2001,12,2,3,398,7.6996
2001,12,2,4,472,7.1316
2001,12,2,5,326,7.0795
2001,12,3,1,220,-1.2363
2001,12,3,2,247,-2.2784
2001,12,3,3,263,-0.7824
2001,12,3,4,231,-0.4438
2001,12,3,5,117,-1.7119
2002,1,1,1,147,-0.5502
2002,1,1,2,237,-4.5457
2002,1,1,3,375,-1.2525
2002,1,1,4,677,-0.7792
2002,1,1,5,1015,2.0340
2002,1,2,1,138,-6.2620
2002,1,2,2,245,-6.4206
2002,1,2,3,381,-5.1592
2002,1,2,4,450,-4.5441
2002,1,2,5,312,-3.6565
2002,1,3,1,197,-2.5945
2002,1,3,2,238,0.8672
2002,1,3,3,255,-1.4285
2002,1,3,4,227,1.7296
2002,1,3,5,114,-0.7699
2002,2,1,1,149,-7.8714
2002,2,1,2,230,-6.5615
2002,2,1,3,376,-7.5883
2002,2,1,4,676,-10.3900
2002,2,1,5,1015,-12.9111
2002,2,2,1,136,-8.7432
2002,2,2,2,232,-11.2033
2002,2,2,3,365,-10.0246
2002,2,2,4,431,-11.0391
2002,2,2,5,302,-10.1555
2002,2,3,1,173,-5.3956
2002,2,3,2,223,-3.7144
2002,2,3,3,244,-8.8724
2002,2,3,4,227,-4.8826
2002,2,3,5,118,-7.8750
2002,3,1,1,147,7.0307
2002,3,1,2,227,9.6254
2002,3,1,3,374,9.1069
2002,3,1,4,672,9.4542
2002,3,1,5,1026,8.8842
2002,3,2,1,140,8.9877
2002,3,2,2,226,10.0447
2002,3,2,3,353,10.1454
2002,3,2,4,422,11.4754
2002,3,2,5,302,10.8650
2002,3,3,1,170,2.7118
2002,3,3,2,219,1.1150
2002,3,3,3,237,7.7645
2002,3,3,4,222,5.8485
2002,3,3,5,117,7.1915
2002,4,1,1,146,-3.2979
2002,4,1,2,215,-6.3356
2002,4,1,3,366,-5.7378
2002,4,1,4,665,-5.0733
2002,4,1,5,996,-7.5522
2002,4,2,1,140,-2.5804
2002,4,2,2,224,-5.1901
2002,4,2,3,338,-8.4127
2002,4,2,4,405,-9.7988
2002,4,2,5,275,-10.9992
2002,4,3,1,168,-8.9039
2002,4,3,2,218,-9.2280
2002,4,3,3,235,-10.8529
2002,4,3,4,218,-6.2363
2002,4,3,5,109,-4.8998
2002,5,1,1,160,-4.4607
2002,5,1,2,244,-2.5663
2002,5,1,3,421,-3.4246
2002,5,1,4,714,-4.9285
2002,5,1,5,1012,-6.7044
2002,5,2,1,151,-6.2320
2002,5,2,2,229,-5.2909
2002,5,2,3,350,-8.1240
2002,5,2,4,409,-8.7518
2002,5,2,5,283,-10.0744
2002,5,3,1,172,-1.7875
2002,5,3,2,222,-2.9023
2002,5,3,3,243,-1.4261
2002,5,3,4,223,-2.6385
2002,5,3,5,120,-2.6315
2002,6,1,1,153,-4.3695
2002,6,1,2,235,-5.9619
2002,6,1,3,419,-7.8889
2002,6,1,4,721,-8.1422
2002,6,1,5,1004,-9.5215
2002,6,2,1,149,-8.8511
2002,6,2,2,215,-7.7937
2002,6,2,3,333,-10.1821
2002,6,2,4,397,-11.3369
2002,6,2,5,284,-10.8125
2002,6,3,1,165,-3.6632
2002,6,3,2,215,-11.4061
2002,6,3,3,233,-10.8469
2002,6,3,4,221,-10.2219
2002,6,3,5,118,-16.9962
2002,7,1,1,135,-16.3928
2002,7,1,2,205,-15.8438
2002,7,1,3,371,-15.9536
2002,7,1,4,661,-17.3697
2002,7,1,5,957,-16.1956
2002,7,2,1,116,-19.1998
2002,7,2,2,176,-18.6383
2002,7,2,3,268,-16.1036
2002,7,2,4,358,-16.4387
2002,7,2,5,269,-18.1242
2002,7,3,1,135,-8.1155
2002,7,3,2,181,-3.7037
2002,7,3,3,207,-4.4155
2002,7,3,4,207,-8.5633
2002,7,3,5,113,-13.0175
2002,8,1,1,141,-1.9974
2002,8,1,2,213,-0.7480
2002,8,1,3,370,-1.9519
2002,8,1,4,682,-2.4352
2002,8,1,5,1033,-1.8716
2002,8,2,1,111,-1.9420
2002,8,2,2,172,4.0400
2002,8,2,3,255,1.5263
2002,8,2,4,356,-1.6420
2002,8,2,5,288,-4.9233
2002,8,3,1,135,0.8586
2002,8,3,2,176,-0.2693
2002,8,3,3,206,-0.6792
2002,8,3,4,210,-1.9782
2002,8,3,5,121,-1.0270
2002,9,1,1,139,-4.8732
2002,9,1,2,211,-9.4987
2002,9,1,3,363,-10.3913
2002,9,1,4,671,-11.0732
2002,9,1,5,1027,-13.9726
2002,9,2,1,110,-2.6927
2002,9,2,2,170,-10.0317
2002,9,2,3,251,-11.5465
2002,9,2,4,349,-13.4597
2002,9,2,5,295,-15.1501
2002,9,3,1,132,-8.9772
2002,9,3,2,173,-10.1244
2002,9,3,3,203,-14.4874
2002,9,3,4,210,-11.0412
2002,9,3,5,118,-17.0519
2002,10,1,1,137,3.6961
2002,10,1,2,204,1.2245
2002,10,1,3,365,8.0853
2002,10,1,4,659,6.8458
2002,10,1,5,1026,8.5078
2002,10,2,1,109,-4.0958
2002,10,2,2,164,5.2720
2002,10,2,3,245,9.9775
2002,10,2,4,332,12.5535
2002,10,2,5,297,11.6896
2002,10,3,1,131,13.1825
2002,10,3,2,171,11.9664
2002,10,3,3,200,13.1140
2002,10,3,4,205,8.9739
2002,10,3,5,120,8.4159
2002,11,1,1,144,12.9345
2002,11,1,2,209,11.7716
2002,11,1,3,367,13.1689
2002,11,1,4,665,17.2985
2002,11,1,5,1016,25.6654
2002,11,2,1,110,9.2471
2002,11,2,2,170,11.3509
2002,11,2,3,246,16.6387
2002,11,2,4,332,19.6745
2002,11,2,5,291,26.3951
2002,11,3,1,133,6.1667
2002,11,3,2,177,6.2796
2002,11,3,3,205,14.3338
2002,11,3,4,207,14.1943
2002,11,3,5,121,24.5893
2002,12,1,1,145,-8.4348
2002,12,1,2,214,-5.3375
2002,12,1,3,369,-8.2866
2002,12,1,4,666,-9.8208
2002,12,1,5,1003,-11.5592
2002,12,2,1,111,-6.4043
2002,12,2,2,174,-7.6338
2002,12,2,3,243,-11.9583
2002,12,2,4,329,-13.0323
2002,12,2,5,280,-14.3758
2002,12,3,1,132,-6.6484
2002,12,3,2,176,-7.2303
2002,12,3,3,202,-9.7992
2002,12,3,4,206,-9.7424
2002,12,3,5,121,-14.1082
2003,1,1,1,144,-0.5547
2003,1,1,2,209,-0.0771
2003,1,1,3,356,-0.3676
2003,1,1,4,641,-0.9995
2003,1,1,5,977,2.7453
2003,1,2,1,108,-2.2963
2003,1,2,2,161,-3.3222
2003,1,2,3,230,-1.2866
2003,1,2,4,302,-1.9489
2003,1,2,5,266,-2.4916
2003,1,3,1,129,-4.2053
2003,1,3,2,170,-0.4241
2003,1,3,3,194,-0.8055
2003,1,3,4,202,-1.5177
2003,1,3,5,118,-0.8956
2003,2,1,1,146,-3.6637
2003,2,1,2,210,-4.3463
2003,2,1,3,362,-1.5030
2003,2,1,4,641,-3.0539
2003,2,1,5,982,-3.1877
2003,2,2,1,103,-4.7426
2003,2,2,2,160,-1.3221
2003,2,2,3,218,-2.3475
2003,2,2,4,286,-2.1233
2003,2,2,5,252,-2.9670
2003,2,3,1,124,1.9281
2003,2,3,2,162,-0.5942
2003,2,3,3,183,-0.0965
2003,2,3,4,192,-2.6411
2003,2,3,5,115,-0.9233
2003,3,1,1,148,1.3650
2003,3,1,2,208,2.8100
2003,3,1,3,357,1.9463
2003,3,1,4,632,3.8482
2003,3,1,5,964,2.3482
2003,3,2,1,106,4.5515
2003,3,2,2,161,2.0357
2003,3,2,3,220,2.3268
2003,3,2,4,278,0.3172
2003,3,2,5,244,-1.7674
2003,3,3,1,127,2.1416
2003,3,3,2,158,2.6840
2003,3,3,3,183,-0.4914
2003,3,3,4,187,-1.5164
2003,3,3,5,114,-2.6232
2003,4,1,1,141,9.9527
2003,4,1,2,205,11.8736
2003,4,1,3,351,13.0823
2003,4,1,4,608,12.1083
2003,4,1,5,927,15.3244
2003,4,2,1,103,6.5316
2003,4,2,2,155,10.1951
2003,4,2,3,210,13.9797
2003,4,2,4,255,13.6641
2003,4,2,5,215,16.5541
2003,4,3,1,124,4.6052
2003,4,3,2,153,4.2764
2003,4,3,3,182,10.4886
2003,4,3,4,174,8.8506
2003,4,3,5,106,11.3207
2003,5,1,1,159,13.9047
2003,5,1,2,219,14.2200
2003,5,1,3,382,16.4502
2003,5,1,4,636,18.6782
2003,5,1,5,933,30.1229
2003,5,2,1,111,14.0133
2003,5,2,2,168,13.0349
2003,5,2,3,222,13.4221
2003,5,2,4,267,16.7243
2003,5,2,5,222,24.7957
2003,5,3,1,140,3.7189
2003,5,3,2,165,3.5443
2003,5,3,3,187,6.9811
2003,5,3,4,173,12.2013
2003,5,3,5,111,15.6407
2003,6,1,1,162,9.2830
2003,6,1,2,224,6.4831
2003,6,1,3,384,7.8802
2003,6,1,4,625,5.5352
2003,6,1,5,928,6.0523
2003,6,2,1,119,4.6949
2003,6,2,2,168,1.6764
2003,6,2,3,219,2.7216
2003,6,2,4,262,-0.1668
2003,6,2,5,227,-1.2016
2003,6,3,1,139,1.9096
2003,6,3,2,159,2.5866
2003,6,3,3,184,1.0368
2003,6,3,4,173,1.9025
2003,6,3,5,110,1.9377
2003,7,1,1,156,5.9472
2003,7,1,2,212,9.4820
2003,7,1,3,346,8.3702
2003,7,1,4,549,7.9141
2003,7,1,5,869,11.8793
2003,7,2,1,111,7.4141
2003,7,2,2,159,8.2863
2003,7,2,3,199,7.8029
2003,7,2,4,241,6.4071
2003,7,2,5,220,12.0357
2003,7,3,1,141,3.6184
2003,7,3,2,149,1.2755
2003,7,3,3,163,5.1227
2003,7,3,4,159,3.5666
2003,7,3,5,102,2.2417
2003,8,1,1,167,4.9639
2003,8,1,2,217,4.7564
2003,8,1,3,350,4.6800
2003,8,1,4,561,6.2443
2003,8,1,5,862,6.9839
2003,8,2,1,115,3.6373
2003,8,2,2,166,4.8072
2003,8,2,3,199,6.4386
2003,8,2,4,250,7.6313
2003,8,2,5,237,9.3927
2003,8,3,1,145,1.4229
2003,8,3,2,154,-0.3703
2003,8,3,3,169,4.2275
2003,8,3,4,170,5.5668
2003,8,3,5,108,7.7103
2003,9,1,1,167,-0.2520
2003,9,1,2,219,1.2243
2003,9,1,3,348,2.1629
2003,9,1,4,552,3.1078
2003,9,1,5,840,7.8285
2003,9,2,1,114,-0.9562
2003,9,2,2,168,-3.0603
2003,9,2,3,203,-5.1148
2003,9,2,4,249,-3.4217
2003,9,2,5,234,-3.0745
2003,9,3,1,148,-0.7178
2003,9,3,2,155,-0.4576
2003,9,3,3,164,-1.7732
2003,9,3,4,167,-3.0933
2003,9,3,5,107,-2.8636
2003,10,1,1,172,8.9289
2003,10,1,2,219,8.1635
2003,10,1,3,347,7.2667
2003,10,1,4,537,7.5111
2003,10,1,5,802,13.7505
2003,10,2,1,116,11.4672
2003,10,2,2,167,8.2176
2003,10,2,3,194,9.5457
2003,10,2,4,252,7.4863
2003,10,2,5,231,9.0762
2003,10,3,1,147,4.6262
2003,10,3,2,148,3.8902
2003,10,3,3,159,6.8994
2003,10,3,4,155,10.1040
2003,10,3,5,105,11.6399
2003,11,1,1,187,7.5337
2003,11,1,2,240,1.7203
2003,11,1,3,359,3.6663
2003,11,1,4,544,3.9909
2003,11,1,5,798,3.9381
2003,11,2,1,119,2.4473
2003,11,2,2,166,4.0727
2003,11,2,3,200,2.6106
2003,11,2,4,255,1.8843
2003,11,2,5,226,2.6185
2003,11,3,1,146,0.1263
2003,11,3,2,149,2.2148
2003,11,3,3,158,1.3520
2003,11,3,4,157,1.2015
2003,11,3,5,110,4.1862
2003,12,1,1,187,0.7494
2003,12,1,2,243,0.3776
2003,12,1,3,359,0.2796
2003,12,1,4,550,0.9445
2003,12,1,5,787,1.6581
2003,12,2,1,123,-1.4088
2003,12,2,2,163,0.6797
2003,12,2,3,198,2.5442
2003,12,2,4,256,0.3772
2003,12,2,5,220,0.4576
2003,12,3,1,147,6.5011
2003,12,3,2,150,4.4320
2003,12,3,3,159,3.8664
2003,12,3,4,150,4.4362
2003,12,3,5,108,4.0138
2004,1,1,1,187,4.7607
2004,1,1,2,241,8.9699
2004,1,1,3,353,8.5459
2004,1,1,4,528,9.9624
2004,1,1,5,760,14.2767
2004,1,2,1,115,4.3106
2004,1,2,2,160,4.8077
2004,1,2,3,198,8.2704
2004,1,2,4,243,6.8242
2004,1,2,5,222,10.5972
2004,1,3,1,144,1.9193
2004,1,3,2,149,2.0225
2004,1,3,3,156,1.4178
2004,1,3,4,144,3.0319
2004,1,3,5,106,7.9837
2004,2,1,1,196,-1.2906
2004,2,1,2,262,-1.5833
2004,2,1,3,369,-1.2332
2004,2,1,4,540,-1.8562
2004,2,1,5,752,-2.2568
2004,2,2,1,125,-2.8096
2004,2,2,2,163,-0.6356
2004,2,2,3,207,-2.8944
2004,2,2,4,245,-2.9888
2004,2,2,5,228,-1.9656
2004,2,3,1,146,1.3098
2004,2,3,2,148,-2.1856
2004,2,3,3,161,0.0501
2004,2,3,4,148,0.0354
