year,month,rank_ME,rank_ADM,nstocks,ret_vw
2013,11,1,5,124,2.3579
2013,11,2,1,94,2.6695
2013,11,2,2,58,3.6870
2013,11,2,3,33,3.9806
2013,11,2,4,41,4.1091
2013,11,2,5,48,5.7577
2013,11,3,1,86,3.0072
2013,11,3,2,65,4.0113
2013,11,3,3,69,2.1794
2013,11,3,4,60,3.4808
2013,11,3,5,33,3.5002
2013,12,1,1,128,1.7189
2013,12,1,2,84,3.2749
2013,12,1,3,110,2.6261
2013,12,1,4,67,1.7814
2013,12,1,5,121,1.2034
2013,12,2,1,94,3.2704
2013,12,2,2,57,3.1608
2013,12,2,3,33,2.8668
2013,12,2,4,40,2.7469
2013,12,2,5,47,0.2968
2013,12,3,1,86,4.4729
2013,12,3,2,65,2.7391
2013,12,3,3,69,1.1084
2013,12,3,4,60,2.0485
2013,12,3,5,33,1.5068
2014,1,1,1,128,-3.0068
2014,1,1,2,83,0.0289
2014,1,1,3,109,-1.8039
2014,1,1,4,67,-5.9060
2014,1,1,5,120,-5.5477
2014,1,2,1,94,-1.5906
2014,1,2,2,57,-4.2615
2014,1,2,3,32,-4.1308
2014,1,2,4,40,-7.3057
2014,1,2,5,47,-4.0834
2014,1,3,1,85,-2.5861
2014,1,3,2,64,-2.7472
2014,1,3,3,69,-3.8677
2014,1,3,4,60,-3.4980
2014,1,3,5,33,-6.5946
2014,2,1,1,126,3.4849
2014,2,1,2,83,2.9480
2014,2,1,3,109,2.2567
2014,2,1,4,67,4.1936
2014,2,1,5,120,4.2588
2014,2,2,1,94,3.8650
2014,2,2,2,56,4.3892
2014,2,2,3,31,3.8540
2014,2,2,4,40,5.6072
2014,2,2,5,47,6.7716
2014,2,3,1,85,5.8150
2014,2,3,2,64,5.4594
2014,2,3,3,69,3.2705
2014,2,3,4,60,6.6795
2014,2,3,5,33,5.5957
2014,3,1,1,126,0.0381
2014,3,1,2,82,-0.6616
2014,3,1,3,106,-0.8909
2014,3,1,4,67,-2.3867
2014,3,1,5,119,0.6425
2014,3,2,1,93,0.0411
2014,3,2,2,56,-0.9854
2014,3,2,3,31,-1.0672
2014,3,2,4,40,-0.8304
2014,3,2,5,46,-2.5757
2014,3,3,1,85,-1.5052
2014,3,3,2,64,1.2565
2014,3,3,3,69,-0.0633
2014,3,3,4,60,-0.1469
2014,3,3,5,33,-0.6379
2014,4,1,1,125,-8.5908
2014,4,1,2,80,-5.1789
2014,4,1,3,106,-7.2584
2014,4,1,4,67,-4.9093
2014,4,1,5,118,-5.7533
2014,4,2,1,93,-6.4932
2014,4,2,2,56,-2.1516
2014,4,2,3,31,-1.7848
2014,4,2,4,40,-2.9272
2014,4,2,5,46,-2.6538
2014,4,3,1,85,1.5901
2014,4,3,2,64,-0.1798
2014,4,3,3,68,-0.2722
2014,4,3,4,60,0.9508
2014,4,3,5,33,-0.7109
2014,5,1,1,124,-0.9967
2014,5,1,2,80,-3.6710
2014,5,1,3,105,-1.3582
2014,5,1,4,66,1.4598
2014,5,1,5,117,-1.1722
2014,5,2,1,93,1.9468
2014,5,2,2,56,0.0977
2014,5,2,3,31,2.2662
2014,5,2,4,40,2.0720
2014,5,2,5,45,0.3112
2014,5,3,1,85,4.6834
2014,5,3,2,64,1.4256
2014,5,3,3,68,1.1114
2014,5,3,4,60,2.8707
2014,5,3,5,33,5.2373
2014,6,1,1,123,4.6123
2014,6,1,2,80,2.7311
2014,6,1,3,104,6.1811
2014,6,1,4,67,2.9322
2014,6,1,5,116,1.8605
2014,6,2,1,92,6.7014
2014,6,2,2,56,5.8142
2014,6,2,3,31,6.9698
2014,6,2,4,40,7.0257
2014,6,2,5,45,3.4615
2014,6,3,1,85,2.3601
2014,6,3,2,64,1.9920
2014,6,3,3,68,1.8270
2014,6,3,4,59,0.8156
2014,6,3,5,33,2.3610
2014,7,1,1,136,-8.0564
2014,7,1,2,83,-7.2658
2014,7,1,3,101,-5.4605
2014,7,1,4,73,-4.7899
2014,7,1,5,137,-4.7811
2014,7,2,1,101,-5.9194
2014,7,2,2,64,-6.2972
2014,7,2,3,34,-6.8260
2014,7,2,4,44,-7.6715
2014,7,2,5,40,-5.0228
2014,7,3,1,87,0.8159
2014,7,3,2,64,-3.5175
2014,7,3,3,71,-0.1740
2014,7,3,4,76,-2.1263
2014,7,3,5,34,-0.9204
2014,8,1,1,136,4.1489
2014,8,1,2,83,2.6912
2014,8,1,3,101,3.4077
2014,8,1,4,72,3.1785
2014,8,1,5,135,1.9058
2014,8,2,1,100,6.6520
2014,8,2,2,63,3.6596
2014,8,2,3,34,4.9664
2014,8,2,4,44,3.9498
2014,8,2,5,40,2.8815
2014,8,3,1,87,5.3229
2014,8,3,2,64,3.0063
2014,8,3,3,71,4.3403
2014,8,3,4,76,3.9165
2014,8,3,5,34,3.7547
2014,9,1,1,136,-5.9731
2014,9,1,2,82,-3.8281
2014,9,1,3,101,-5.2832
2014,9,1,4,72,-4.3891
2014,9,1,5,132,-7.4059
2014,9,2,1,100,-3.1369
2014,9,2,2,62,-5.3171
2014,9,2,3,34,-4.4285
2014,9,2,4,44,-2.4440
2014,9,2,5,40,-5.7933
2014,9,3,1,87,-1.5071
2014,9,3,2,64,-1.8609
2014,9,3,3,71,0.1143
2014,9,3,4,75,-0.9316
2014,9,3,5,34,-1.5421
2014,10,1,1,136,6.8892
2014,10,1,2,82,5.5678
2014,10,1,3,100,7.5937
2014,10,1,4,71,7.9974
2014,10,1,5,130,6.8395
2014,10,2,1,100,6.3770
2014,10,2,2,62,6.4026
2014,10,2,3,34,5.3633
2014,10,2,4,44,6.5822
2014,10,2,5,40,4.4131
2014,10,3,1,86,2.7901
2014,10,3,2,64,5.1322
2014,10,3,3,71,0.4458
2014,10,3,4,75,1.4437
2014,10,3,5,34,2.1850
2014,11,1,1,133,-0.5602
2014,11,1,2,81,-1.2621
2014,11,1,3,100,0.0902
2014,11,1,4,72,3.9578
2014,11,1,5,128,0.9672
2014,11,2,1,99,0.5983
2014,11,2,2,62,0.3228
2014,11,2,3,34,3.8686
2014,11,2,4,44,6.7003
2014,11,2,5,40,3.2808
2014,11,3,1,86,5.2385
2014,11,3,2,64,5.4444
2014,11,3,3,71,4.6633
2014,11,3,4,75,4.6145
2014,11,3,5,34,6.0923
2014,12,1,1,133,5.6006
2014,12,1,2,81,5.1361
2014,12,1,3,98,5.1861
2014,12,1,4,71,5.2411
2014,12,1,5,127,6.1935
2014,12,2,1,99,2.0798
2014,12,2,2,61,1.4593
2014,12,2,3,34,0.4335
2014,12,2,4,44,3.5240
2014,12,2,5,40,-0.3949
2014,12,3,1,86,-2.3422
2014,12,3,2,64,1.7710
2014,12,3,3,71,-1.2627
2014,12,3,4,75,-1.9711
2014,12,3,5,34,-0.0427
2015,1,1,1,131,-5.2897
2015,1,1,2,80,-6.8483
2015,1,1,3,98,-4.0715
2015,1,1,4,71,-2.2845
2015,1,1,5,126,-6.0193
2015,1,2,1,97,-2.6149
2015,1,2,2,60,-3.3354
2015,1,2,3,34,-7.3596
2015,1,2,4,44,-1.2415
2015,1,2,5,40,-1.6066
2015,1,3,1,84,0.9145
2015,1,3,2,63,-1.6141
2015,1,3,3,71,-3.1527
2015,1,3,4,75,-1.9148
2015,1,3,5,34,-4.4274
2015,2,1,1,129,3.9073
2015,2,1,2,79,2.5793
2015,2,1,3,98,6.3915
2015,2,1,4,70,6.5031
2015,2,1,5,125,5.0648
2015,2,2,1,96,6.1874
2015,2,2,2,60,8.6877
2015,2,2,3,33,6.4989
2015,2,2,4,43,6.9305
2015,2,2,5,40,3.9907
2015,2,3,1,84,7.7216
2015,2,3,2,63,8.2078
2015,2,3,3,71,5.2702
2015,2,3,4,75,5.8325
2015,2,3,5,33,5.4770
2015,3,1,1,127,2.6140
2015,3,1,2,79,3.8345
2015,3,1,3,98,0.2659
2015,3,1,4,69,2.7712
2015,3,1,5,122,2.1510
2015,3,2,1,95,1.4538
2015,3,2,2,59,0.5991
2015,3,2,3,33,3.5082
2015,3,2,4,43,2.5086
2015,3,2,5,40,2.0736
2015,3,3,1,84,-2.3850
2015,3,3,2,63,-0.8576
2015,3,3,3,71,-1.8235
2015,3,3,4,75,-1.2397
2015,3,3,5,33,-0.3199
2015,4,1,1,124,-1.2076
2015,4,1,2,79,-3.1550
2015,4,1,3,98,-0.4572
2015,4,1,4,68,-4.2391
2015,4,1,5,122,-3.2539
2015,4,2,1,95,-3.5167
2015,4,2,2,59,-1.4236
2015,4,2,3,33,-1.3599
2015,4,2,4,43,-2.3043
2015,4,2,5,40,-1.2194
2015,4,3,1,84,-0.1549
2015,4,3,2,62,-1.2629
2015,4,3,3,71,2.5372
2015,4,3,4,74,1.4813
2015,4,3,5,33,-1.8384
2015,5,1,1,123,4.5277
2015,5,1,2,78,4.6420
2015,5,1,3,97,0.0488
2015,5,1,4,67,2.8700
2015,5,1,5,122,-2.0364
2015,5,2,1,95,3.0372
2015,5,2,2,59,2.1606
2015,5,2,3,33,2.0221
2015,5,2,4,43,1.9485
2015,5,2,5,40,3.7840
2015,5,3,1,83,2.8471
2015,5,3,2,61,1.9268
2015,5,3,3,70,0.5797
2015,5,3,4,74,0.5741
2015,5,3,5,33,1.3562
2015,6,1,1,120,3.6501
2015,6,1,2,78,3.6003
2015,6,1,3,96,1.7824
2015,6,1,4,67,2.7300
2015,6,1,5,122,1.1748
2015,6,2,1,95,0.8284
2015,6,2,2,59,2.0468
2015,6,2,3,33,-1.1567
2015,6,2,4,43,3.2397
2015,6,2,5,40,2.5945
2015,6,3,1,82,-1.6718
2015,6,3,2,61,-1.1866
2015,6,3,3,70,-2.8135
2015,6,3,4,74,-1.4774
2015,6,3,5,33,-0.2021
2015,7,1,1,135,-5.1972
2015,7,1,2,86,-2.1710
2015,7,1,3,100,-5.0621
2015,7,1,4,76,-5.3653
2015,7,1,5,122,-5.7772
2015,7,2,1,94,-0.3488
2015,7,2,2,62,-0.6323
2015,7,2,3,38,0.6682
2015,7,2,4,40,-1.5057
2015,7,2,5,52,-2.4470
2015,7,3,1,103,0.4874
2015,7,3,2,66,4.5433
2015,7,3,3,75,4.2916
2015,7,3,4,77,6.3281
2015,7,3,5,40,1.1846
2015,8,1,1,133,-5.9108
2015,8,1,2,86,-7.4163
2015,8,1,3,99,-5.8941
2015,8,1,4,75,-4.9507
2015,8,1,5,121,-4.0207
2015,8,2,1,94,-7.7528
2015,8,2,2,62,-5.4380
2015,8,2,3,38,-5.5417
2015,8,2,4,40,-8.5571
2015,8,2,5,52,-4.8646
2015,8,3,1,101,-6.5575
2015,8,3,2,66,-6.5942
2015,8,3,3,75,-5.3188
2015,8,3,4,76,-7.3191
2015,8,3,5,40,-5.1303
2015,9,1,1,132,-7.2683
2015,9,1,2,86,-5.1921
2015,9,1,3,99,-7.2612
2015,9,1,4,74,-5.2103
2015,9,1,5,121,-5.5816
2015,9,2,1,93,-6.8491
2015,9,2,2,61,-5.9095
2015,9,2,3,38,-5.3892
2015,9,2,4,40,-4.3141
2015,9,2,5,51,-6.0908
2015,9,3,1,101,-2.4315
2015,9,3,2,66,-1.8384
2015,9,3,3,75,-1.6622
2015,9,3,4,76,-0.9669
2015,9,3,5,40,0.2728
2015,10,1,1,129,8.9760
2015,10,1,2,86,5.9277
2015,10,1,3,99,5.9495
2015,10,1,4,74,5.6350
2015,10,1,5,120,2.2449
2015,10,2,1,93,2.8830
2015,10,2,2,61,5.4724
2015,10,2,3,38,7.1521
2015,10,2,4,40,3.3355
2015,10,2,5,51,6.4936
2015,10,3,1,101,7.7152
2015,10,3,2,66,10.9552
2015,10,3,3,75,7.8078
2015,10,3,4,76,8.2312
2015,10,3,5,40,7.2595
2015,11,1,1,126,2.4591
2015,11,1,2,85,0.5483
2015,11,1,3,98,2.5573
2015,11,1,4,74,0.6227
2015,11,1,5,119,-1.8664
2015,11,2,1,93,4.8172
2015,11,2,2,59,2.0906
2015,11,2,3,38,3.9011
2015,11,2,4,40,2.2364
2015,11,2,5,51,-0.5000
2015,11,3,1,100,0.2102
2015,11,3,2,66,1.4198
2015,11,3,3,75,0.6237
2015,11,3,4,76,0.6548
2015,11,3,5,40,-3.2654
2015,12,1,1,126,-5.5173
2015,12,1,2,85,-3.7259
2015,12,1,3,98,-5.4038
2015,12,1,4,73,-4.8828
2015,12,1,5,119,-1.0007
2015,12,2,1,93,-4.2552
2015,12,2,2,59,-3.9455
2015,12,2,3,38,-5.1148
2015,12,2,4,40,-3.0187
2015,12,2,5,51,-4.5238
2015,12,3,1,99,-3.7061
2015,12,3,2,66,0.4723
2015,12,3,3,75,0.1967
2015,12,3,4,76,-0.7810
2015,12,3,5,40,0.5243
2016,1,1,1,126,-8.1141
2016,1,1,2,85,-7.2327
2016,1,1,3,98,-8.4788
2016,1,1,4,70,-8.9763
2016,1,1,5,117,-4.9038
2016,1,2,1,92,-9.8592
2016,1,2,2,59,-7.5384
2016,1,2,3,38,-6.2936
2016,1,2,4,40,-7.8187
2016,1,2,5,51,-7.8172
2016,1,3,1,98,-6.5048
2016,1,3,2,66,-3.5336
2016,1,3,3,75,-2.2475
2016,1,3,4,75,-4.2856
2016,1,3,5,40,-3.3348
2016,2,1,1,122,1.3155
2016,2,1,2,84,2.5547
2016,2,1,3,97,1.8210
2016,2,1,4,70,2.1698
2016,2,1,5,116,0.1329
2016,2,2,1,91,0.7215
2016,2,2,2,59,4.5042
2016,2,2,3,38,2.2826
2016,2,2,4,40,3.1593
2016,2,2,5,51,3.2973
2016,2,3,1,97,0.4055
2016,2,3,2,66,-0.9982
2016,2,3,3,75,-0.4484
2016,2,3,4,75,-0.5230
2016,2,3,5,40,2.3799
2016,3,1,1,121,5.5562
2016,3,1,2,84,5.8595
2016,3,1,3,97,5.1477
2016,3,1,4,70,8.3993
2016,3,1,5,112,7.1040
2016,3,2,1,91,6.7665
2016,3,2,2,59,8.5657
2016,3,2,3,38,6.3743
2016,3,2,4,39,8.5806
2016,3,2,5,50,7.2376
2016,3,3,1,96,8.0160
2016,3,3,2,66,7.1151
2016,3,3,3,74,6.5179
2016,3,3,4,75,6.1925
2016,3,3,5,40,3.3889
2016,4,1,1,120,1.8636
2016,4,1,2,83,2.5100
2016,4,1,3,97,-1.2935
2016,4,1,4,70,-0.5931
2016,4,1,5,111,2.4614
2016,4,2,1,91,2.4547
2016,4,2,2,59,0.1197
2016,4,2,3,38,0.8667
2016,4,2,4,39,0.9158
2016,4,2,5,50,-2.5439
2016,4,3,1,96,-3.6848
2016,4,3,2,64,-3.3453
2016,4,3,3,74,-0.7992
2016,4,3,4,75,1.1583
2016,4,3,5,40,-0.5729
2016,5,1,1,120,-0.4477
2016,5,1,2,83,1.2127
2016,5,1,3,95,0.3049
2016,5,1,4,69,-2.7095
2016,5,1,5,110,-1.5995
2016,5,2,1,90,2.9610
2016,5,2,2,58,2.3228
2016,5,2,3,38,0.8751
2016,5,2,4,38,-0.5569
2016,5,2,5,50,-0.3736
2016,5,3,1,96,3.9046
2016,5,3,2,64,2.6661
2016,5,3,3,74,2.5720
2016,5,3,4,74,1.7532
2016,5,3,5,40,-1.8714
2016,6,1,1,120,-0.6268
2016,6,1,2,82,0.5320
2016,6,1,3,94,1.2012
2016,6,1,4,67,2.9760
2016,6,1,5,107,4.4066
2016,6,2,1,90,-0.0669
2016,6,2,2,57,2.3670
2016,6,2,3,38,0.5194
2016,6,2,4,38,-0.3117
2016,6,2,5,50,-0.4037
2016,6,3,1,95,-1.7964
2016,6,3,2,64,-0.8827
2016,6,3,3,74,1.4023
2016,6,3,4,73,2.1898
2016,6,3,5,40,0.7488
2016,7,1,1,135,6.1911
2016,7,1,2,93,4.9052
2016,7,1,3,77,7.4844
2016,7,1,4,73,5.4494
2016,7,1,5,130,5.6729
2016,7,2,1,93,5.2617
2016,7,2,2,58,4.4053
2016,7,2,3,39,5.5035
2016,7,2,4,44,6.4726
2016,7,2,5,55,7.6939
2016,7,3,1,87,6.0293
2016,7,3,2,87,5.5803
2016,7,3,3,66,2.9863
2016,7,3,4,65,2.2235
2016,7,3,5,38,6.2147
2016,8,1,1,134,2.8934
2016,8,1,2,92,7.7634
2016,8,1,3,76,2.4114
2016,8,1,4,72,1.5785
2016,8,1,5,128,2.3854
2016,8,2,1,93,1.6783
2016,8,2,2,57,-0.9900
2016,8,2,3,38,0.5818
2016,8,2,4,44,0.1136
2016,8,2,5,55,0.8735
2016,8,3,1,87,0.9443
2016,8,3,2,85,-1.1728
2016,8,3,3,66,-1.3778
2016,8,3,4,65,1.1623
2016,8,3,5,38,-0.7309
2016,9,1,1,133,5.0596
2016,9,1,2,91,4.7187
2016,9,1,3,76,2.9753
2016,9,1,4,72,1.5878
2016,9,1,5,128,1.3098
2016,9,2,1,92,0.8069
2016,9,2,2,57,-0.1600
2016,9,2,3,36,2.5241
2016,9,2,4,44,1.9454
2016,9,2,5,55,-2.3831
2016,9,3,1,87,1.4412
2016,9,3,2,85,0.1738
2016,9,3,3,65,0.8737
2016,9,3,4,65,-0.8002
2016,9,3,5,38,0.8088
2016,10,1,1,132,-6.1983
2016,10,1,2,91,-5.5894
2016,10,1,3,76,-4.8702
2016,10,1,4,72,-2.3124
2016,10,1,5,126,-3.9981
2016,10,2,1,91,-5.4912
2016,10,2,2,55,-5.6583
2016,10,2,3,36,-7.4792
2016,10,2,4,43,-5.4687
2016,10,2,5,54,-5.4476
2016,10,3,1,85,-0.7175
2016,10,3,2,85,-1.1252
2016,10,3,3,64,-3.9311
2016,10,3,4,65,-2.7699
2016,10,3,5,38,0.2635
2016,11,1,1,132,7.9546
2016,11,1,2,89,11.0513
2016,11,1,3,74,9.5841
2016,11,1,4,72,8.2101
2016,11,1,5,124,10.5488
2016,11,2,1,91,7.6492
2016,11,2,2,55,8.8537
2016,11,2,3,36,8.7637
2016,11,2,4,43,10.5407
2016,11,2,5,54,4.2527
2016,11,3,1,85,-0.3662
2016,11,3,2,85,2.2491
2016,11,3,3,64,1.3505
2016,11,3,4,65,-0.3620
2016,11,3,5,38,5.6094
2016,12,1,1,131,2.7155
2016,12,1,2,88,3.4314
2016,12,1,3,74,3.3934
2016,12,1,4,72,3.0785
2016,12,1,5,124,3.0387
2016,12,2,1,89,2.9738
2016,12,2,2,55,0.9536
2016,12,2,3,36,3.3450
2016,12,2,4,43,1.3722
2016,12,2,5,54,-0.1645
2016,12,3,1,84,0.9906
2016,12,3,2,84,1.3496
2016,12,3,3,62,2.5427
2016,12,3,4,65,1.7681
2016,12,3,5,38,-0.5106
2017,1,1,1,131,-0.0904
2017,1,1,2,88,-4.2738
2017,1,1,3,73,-2.1164
2017,1,1,4,70,-4.4787
2017,1,1,5,123,-2.4451
2017,1,2,1,89,1.8134
2017,1,2,2,53,0.7082
2017,1,2,3,36,2.2650
2017,1,2,4,43,-0.7929
2017,1,2,5,54,1.6342
2017,1,3,1,83,5.3645
2017,1,3,2,84,2.2326
2017,1,3,3,62,1.8778
2017,1,3,4,63,2.1979
2017,1,3,5,38,5.6895
2017,2,1,1,131,1.4917
2017,2,1,2,87,-1.0068
2017,2,1,3,73,0.1561
2017,2,1,4,70,-2.3589
2017,2,1,5,122,-1.9958
2017,2,2,1,89,2.9811
2017,2,2,2,53,1.5335
2017,2,2,3,36,1.8426
2017,2,2,4,42,-0.7297
2017,2,2,5,54,-1.5754
2017,2,3,1,83,6.6762
2017,2,3,2,84,2.8961
2017,2,3,3,62,3.2827
2017,2,3,4,63,2.6409
2017,2,3,5,38,1.0097
2017,3,1,1,131,3.9364
2017,3,1,2,87,1.9078
2017,3,1,3,72,1.0221
2017,3,1,4,69,-0.8617
2017,3,1,5,121,0.5696
2017,3,2,1,87,2.9042
2017,3,2,2,52,0.4808
2017,3,2,3,36,2.7403
2017,3,2,4,42,4.1648
2017,3,2,5,53,0.9389
2017,3,3,1,83,2.6570
2017,3,3,2,84,0.8695
2017,3,3,3,62,1.0410
2017,3,3,4,63,0.0312
2017,3,3,5,38,1.2849
2017,4,1,1,130,2.1697
2017,4,1,2,87,8.2340
2017,4,1,3,72,3.5148
2017,4,1,4,69,-0.6519
2017,4,1,5,118,4.2663
2017,4,2,1,85,1.1350
2017,4,2,2,52,2.1241
2017,4,2,3,36,4.0162
2017,4,2,4,42,4.2702
2017,4,2,5,53,1.5018
2017,4,3,1,82,2.0038
2017,4,3,2,84,4.3659
2017,4,3,3,62,0.3014
2017,4,3,4,63,0.9813
2017,4,3,5,38,1.7965
2017,5,1,1,130,-0.4611
2017,5,1,2,87,-1.8546
2017,5,1,3,72,-3.7122
2017,5,1,4,69,-7.5821
2017,5,1,5,118,0.0615
2017,5,2,1,83,1.5007
2017,5,2,2,50,-0.1386
2017,5,2,3,35,-0.5048
2017,5,2,4,42,0.2324
2017,5,2,5,53,1.3800
2017,5,3,1,82,3.3183
2017,5,3,2,84,2.9025
2017,5,3,3,62,2.0226
2017,5,3,4,62,1.1742
2017,5,3,5,38,0.2806
2017,6,1,1,130,5.8451
2017,6,1,2,87,3.3076
2017,6,1,3,72,7.0077
2017,6,1,4,69,1.7603
2017,6,1,5,116,3.2799
2017,6,2,1,83,0.9175
2017,6,2,2,49,3.6875
2017,6,2,3,35,0.8880
2017,6,2,4,42,3.1714
2017,6,2,5,52,2.7375
2017,6,3,1,82,-1.2061
2017,6,3,2,84,-0.3591
2017,6,3,3,62,-1.2809
2017,6,3,4,62,-0.7079
2017,6,3,5,38,-1.2088
2017,7,1,1,120,-0.6810
2017,7,1,2,102,0.2509
2017,7,1,3,72,-1.6150
2017,7,1,4,70,-2.6415
2017,7,1,5,120,-1.9343
2017,7,2,1,80,1.0040
2017,7,2,2,51,-0.6457
2017,7,2,3,46,1.7211
2017,7,2,4,44,1.5983
2017,7,2,5,41,-0.0359
2017,7,3,1,88,2.5533
2017,7,3,2,80,1.3740
2017,7,3,3,68,2.1837
2017,7,3,4,54,2.4925
2017,7,3,5,43,2.7328
2017,8,1,1,120,0.3038
2017,8,1,2,101,-0.9268
2017,8,1,3,71,-2.9121
2017,8,1,4,70,-3.9821
2017,8,1,5,120,-0.4183
2017,8,2,1,80,-2.1927
2017,8,2,2,51,-0.1010
2017,8,2,3,46,-1.4244
2017,8,2,4,43,-2.8341
2017,8,2,5,41,-2.2570
2017,8,3,1,87,2.0930
2017,8,3,2,80,1.5363
2017,8,3,3,67,-1.2984
2017,8,3,4,54,-0.2389
2017,8,3,5,43,-5.4594
2017,9,1,1,119,6.2288
2017,9,1,2,101,6.8611
2017,9,1,3,70,7.8386
2017,9,1,4,69,5.7124
2017,9,1,5,120,8.8504
2017,9,2,1,78,5.6300
2017,9,2,2,51,6.1129
2017,9,2,3,46,4.4262
2017,9,2,4,42,5.1979
2017,9,2,5,41,5.3765
2017,9,3,1,87,1.3352
2017,9,3,2,80,2.0076
2017,9,3,3,66,1.5894
2017,9,3,4,54,-0.8561
2017,9,3,5,43,1.8025
2017,10,1,1,118,-0.9026
2017,10,1,2,101,0.6442
2017,10,1,3,70,-1.3785
2017,10,1,4,69,-2.2997
2017,10,1,5,117,-1.8242
2017,10,2,1,78,0.2718
2017,10,2,2,49,2.4815
2017,10,2,3,46,1.9786
2017,10,2,4,42,-1.5779
2017,10,2,5,41,-0.0386
2017,10,3,1,87,2.3504
2017,10,3,2,79,4.3743
2017,10,3,3,66,3.0138
2017,10,3,4,54,-1.4786
2017,10,3,5,42,0.2105
2017,11,1,1,117,4.5988
2017,11,1,2,100,2.2632
2017,11,1,3,70,4.6150
2017,11,1,4,69,5.3712
2017,11,1,5,115,9.1849
2017,11,2,1,78,2.4221
2017,11,2,2,49,4.5635
2017,11,2,3,46,5.4621
2017,11,2,4,42,6.6071
2017,11,2,5,40,6.2057
2017,11,3,1,86,1.8597
2017,11,3,2,79,3.4815
2017,11,3,3,66,4.7749
2017,11,3,4,54,2.0905
2017,11,3,5,42,5.0959
2017,12,1,1,115,-0.8052
2017,12,1,2,100,1.4982
2017,12,1,3,70,0.1054
2017,12,1,4,68,-1.3791
2017,12,1,5,115,0.5760
2017,12,2,1,78,1.1870
2017,12,2,2,49,-0.1463
2017,12,2,3,46,0.8961
2017,12,2,4,42,3.4130
2017,12,2,5,40,1.0866
2017,12,3,1,85,0.0770
2017,12,3,2,79,0.7554
2017,12,3,3,66,2.3093
2017,12,3,4,54,2.9488
2017,12,3,5,42,2.3353
2018,1,1,1,114,-0.3932
2018,1,1,2,99,-0.6792
2018,1,1,3,70,0.9964
2018,1,1,4,68,1.9725
2018,1,1,5,114,-1.8986
2018,1,2,1,78,3.0336
2018,1,2,2,49,3.8957
2018,1,2,3,46,1.5963
2018,1,2,4,42,2.9372
2018,1,2,5,40,3.9652
2018,1,3,1,84,7.2203
2018,1,3,2,79,7.8727
2018,1,3,3,66,8.2125
2018,1,3,4,54,3.0310
2018,1,3,5,42,5.2480
2018,2,1,1,113,-2.8112
2018,2,1,2,98,-4.0272
2018,2,1,3,70,0.8700
2018,2,1,4,68,-2.4612
2018,2,1,5,114,-2.6917
2018,2,2,1,78,-2.5848
2018,2,2,2,49,-0.3739
2018,2,2,3,46,-1.0348
2018,2,2,4,41,-2.0171
2018,2,2,5,38,-2.1202
2018,2,3,1,84,-3.1802
2018,2,3,2,79,-3.5339
2018,2,3,3,66,-3.3683
2018,2,3,4,54,-6.6562
2018,2,3,5,42,-1.3086
2018,3,1,1,113,2.4611
2018,3,1,2,96,1.7347
2018,3,1,3,70,0.4175
2018,3,1,4,68,2.9593
2018,3,1,5,114,-1.2292
2018,3,2,1,77,2.5613
2018,3,2,2,49,1.1608
2018,3,2,3,46,2.3492
2018,3,2,4,40,-0.7674
2018,3,2,5,38,3.0107
2018,3,3,1,84,-4.1461
2018,3,3,2,79,-3.5978
2018,3,3,3,66,-1.2043
2018,3,3,4,54,-1.8678
2018,3,3,5,42,-0.4240
2018,4,1,1,113,-0.4959
2018,4,1,2,96,1.8171
2018,4,1,3,70,2.9381
2018,4,1,4,67,2.3387
2018,4,1,5,114,1.7661
2018,4,2,1,77,0.7925
2018,4,2,2,49,1.9060
2018,4,2,3,45,-0.2125
2018,4,2,4,40,1.2088
2018,4,2,5,38,2.4124
2018,4,3,1,84,1.4310
2018,4,3,2,79,-1.1790
2018,4,3,3,65,1.4091
2018,4,3,4,53,-2.6060
2018,4,3,5,42,1.2241
2018,5,1,1,113,10.9071
2018,5,1,2,94,6.5288
2018,5,1,3,69,11.1149
2018,5,1,4,66,8.8855
2018,5,1,5,114,7.2241
2018,5,2,1,76,8.8377
2018,5,2,2,48,7.0366
2018,5,2,3,44,8.7030
2018,5,2,4,40,5.7368
2018,5,2,5,38,3.2598
2018,5,3,1,84,4.5581
2018,5,3,2,79,3.5133
2018,5,3,3,65,1.5953
2018,5,3,4,52,-0.0836
2018,5,3,5,42,3.0723
2018,6,1,1,111,2.6323
2018,6,1,2,94,3.0998
2018,6,1,3,69,-0.3455
2018,6,1,4,66,4.4830
2018,6,1,5,114,8.4998
2018,6,2,1,76,1.3204
2018,6,2,2,48,1.0414
2018,6,2,3,44,3.4291
2018,6,2,4,39,4.3318
2018,6,2,5,38,4.0153
2018,6,3,1,84,0.1495
2018,6,3,2,79,0.7922
2018,6,3,3,65,2.7308
2018,6,3,4,52,4.7321
2018,6,3,5,42,4.9495
2018,7,1,1,107,-0.0381
2018,7,1,2,88,1.7953
2018,7,1,3,61,0.1656
2018,7,1,4,89,0.4578
2018,7,1,5,110,-0.7783
2018,7,2,1,75,0.6989
2018,7,2,2,58,2.5307
2018,7,2,3,45,-0.0427
2018,7,2,4,41,1.1409
2018,7,2,5,51,1.2194
2018,7,3,1,87,2.0868
2018,7,3,2,87,2.9078
2018,7,3,3,76,4.6337
2018,7,3,4,63,2.4093
2018,7,3,5,20,-2.2593
2018,8,1,1,107,6.8131
2018,8,1,2,88,3.3120
