year,month,rank_ME,rank_OLq_12,nstocks,ret_vw
2014,2,2,4,219,5.3187
2014,2,2,5,169,3.5676
2014,2,3,1,225,4.8923
2014,2,3,2,244,5.3728
2014,2,3,3,193,5.3175
2014,2,3,4,159,5.2925
2014,2,3,5,139,4.6575
2014,3,1,1,263,0.4402
2014,3,1,2,326,-0.6920
2014,3,1,3,390,0.0145
2014,3,1,4,485,0.9849
2014,3,1,5,477,-0.5706
2014,3,2,1,150,-1.7219
2014,3,2,2,233,-0.6292
2014,3,2,3,251,0.1265
2014,3,2,4,219,-0.6727
2014,3,2,5,173,1.2539
2014,3,3,1,226,-0.2425
2014,3,3,2,247,0.0805
2014,3,3,3,195,0.2379
2014,3,3,4,160,0.4047
2014,3,3,5,137,-0.3984
2014,4,1,1,254,-3.9977
2014,4,1,2,308,-5.4751
2014,4,1,3,360,-6.0693
2014,4,1,4,463,-6.4845
2014,4,1,5,470,-4.5190
2014,4,2,1,146,-1.0110
2014,4,2,2,226,-3.8372
2014,4,2,3,244,-4.7906
2014,4,2,4,215,-4.2730
2014,4,2,5,170,-1.1425
2014,4,3,1,223,0.5381
2014,4,3,2,241,1.4988
2014,4,3,3,192,1.3085
2014,4,3,4,158,0.4993
2014,4,3,5,136,-0.4681
2014,5,1,1,263,1.1719
2014,5,1,2,320,-0.0432
2014,5,1,3,393,-0.3732
2014,5,1,4,502,-2.3178
2014,5,1,5,470,-1.6269
2014,5,2,1,157,0.7760
2014,5,2,2,238,1.0363
2014,5,2,3,255,0.7845
2014,5,2,4,220,0.8085
2014,5,2,5,177,-0.3601
2014,5,3,1,229,2.7336
2014,5,3,2,250,3.1282
2014,5,3,3,199,1.9356
2014,5,3,4,161,1.0528
2014,5,3,5,139,0.9861
2014,6,1,1,261,6.6084
2014,6,1,2,318,4.6728
2014,6,1,3,393,4.6380
2014,6,1,4,508,3.7058
2014,6,1,5,465,3.6223
2014,6,2,1,158,5.8280
2014,6,2,2,238,6.5618
2014,6,2,3,254,5.9416
2014,6,2,4,219,4.7979
2014,6,2,5,178,4.1089
2014,6,3,1,223,2.9729
2014,6,3,2,246,2.0689
2014,6,3,3,201,2.4105
2014,6,3,4,162,1.6931
2014,6,3,5,139,0.1946
2014,7,1,1,246,-7.7322
2014,7,1,2,274,-6.8784
2014,7,1,3,361,-7.7471
2014,7,1,4,479,-7.1276
2014,7,1,5,439,-4.2345
2014,7,2,1,151,-7.1445
2014,7,2,2,217,-5.1130
2014,7,2,3,239,-6.1911
2014,7,2,4,210,-5.9268
2014,7,2,5,179,-5.5395
2014,7,3,1,219,-0.1679
2014,7,3,2,240,-2.3670
2014,7,3,3,199,-2.3043
2014,7,3,4,156,-2.6986
2014,7,3,5,133,-0.8662
2014,8,1,1,273,2.8564
2014,8,1,2,307,3.7349
2014,8,1,3,394,4.9962
2014,8,1,4,508,4.5849
2014,8,1,5,455,5.4425
2014,8,2,1,153,3.8753
2014,8,2,2,227,5.8849
2014,8,2,3,254,5.8081
2014,8,2,4,223,3.9682
2014,8,2,5,182,5.4186
2014,8,3,1,227,3.3583
2014,8,3,2,256,4.6764
2014,8,3,3,215,4.5900
2014,8,3,4,161,3.6368
2014,8,3,5,132,5.2563
2014,9,1,1,271,-9.5536
2014,9,1,2,305,-6.7541
2014,9,1,3,394,-6.2684
2014,9,1,4,509,-6.5768
2014,9,1,5,456,-4.6798
2014,9,2,1,151,-9.0614
2014,9,2,2,225,-5.0449
2014,9,2,3,255,-6.0210
2014,9,2,4,221,-5.6040
2014,9,2,5,180,-4.5824
2014,9,3,1,227,-1.6492
2014,9,3,2,254,-1.3358
2014,9,3,3,215,-3.2086
2014,9,3,4,160,-3.0649
2014,9,3,5,131,-1.6883
2014,10,1,1,260,-1.5586
2014,10,1,2,291,7.5212
2014,10,1,3,373,5.0177
2014,10,1,4,487,6.7865
2014,10,1,5,446,4.5207
2014,10,2,1,149,-1.7447
2014,10,2,2,212,4.4490
2014,10,2,3,250,6.4236
2014,10,2,4,218,5.7885
2014,10,2,5,183,6.3123
2014,10,3,1,216,0.6127
2014,10,3,2,245,2.5652
2014,10,3,3,209,1.6988
2014,10,3,4,155,3.0218
2014,10,3,5,131,2.8990
2014,11,1,1,277,-4.3323
2014,11,1,2,328,0.2755
2014,11,1,3,411,-1.1404
2014,11,1,4,518,-1.7030
2014,11,1,5,466,-0.5980
2014,11,2,1,158,-4.8273
2014,11,2,2,222,-0.5793
2014,11,2,3,258,0.3159
2014,11,2,4,235,1.9402
2014,11,2,5,193,3.1295
2014,11,3,1,223,1.3007
2014,11,3,2,254,4.1437
2014,11,3,3,219,2.6694
2014,11,3,4,157,2.3434
2014,11,3,5,133,7.1989
2014,12,1,1,279,1.3658
2014,12,1,2,323,4.7202
2014,12,1,3,401,5.4250
2014,12,1,4,512,4.7892
2014,12,1,5,466,6.0303
2014,12,2,1,162,0.0825
2014,12,2,2,230,1.6263
2014,12,2,3,259,3.1255
2014,12,2,4,233,1.4456
2014,12,2,5,195,1.2126
2014,12,3,1,218,-1.8904
2014,12,3,2,254,-1.5055
2014,12,3,3,220,-0.8089
2014,12,3,4,158,0.8324
2014,12,3,5,139,1.0508
2015,1,1,1,273,-5.8010
2015,1,1,2,308,-3.7113
2015,1,1,3,384,-5.8218
2015,1,1,4,491,-5.3497
2015,1,1,5,450,-4.5748
2015,1,2,1,162,-3.4174
2015,1,2,2,222,-3.1768
2015,1,2,3,259,-4.0509
2015,1,2,4,226,-4.2408
2015,1,2,5,198,-3.4662
2015,1,3,1,213,-2.6212
2015,1,3,2,249,-2.9814
2015,1,3,3,214,-1.0109
2015,1,3,4,153,-3.3014
2015,1,3,5,140,0.1335
2015,2,1,1,293,7.2106
2015,2,1,2,327,8.8555
2015,2,1,3,409,5.9668
2015,2,1,4,514,5.4620
2015,2,1,5,464,4.6604
2015,2,2,1,165,6.9925
2015,2,2,2,234,9.3452
2015,2,2,3,276,7.0067
2015,2,2,4,239,7.9120
2015,2,2,5,201,5.5544
2015,2,3,1,219,6.0897
2015,2,3,2,260,6.7617
2015,2,3,3,218,6.7217
2015,2,3,4,157,5.0995
2015,2,3,5,143,6.0703
2015,3,1,1,286,-1.7878
2015,3,1,2,324,1.6411
2015,3,1,3,405,-0.2973
2015,3,1,4,509,0.6021
2015,3,1,5,461,2.0160
2015,3,2,1,163,0.6849
2015,3,2,2,231,1.1046
2015,3,2,3,272,1.4017
2015,3,2,4,239,1.4317
2015,3,2,5,200,2.4680
2015,3,3,1,219,-2.1485
2015,3,3,2,257,-2.0749
2015,3,3,3,217,-0.9891
2015,3,3,4,158,-1.7229
2015,3,3,5,142,0.3730
2015,4,1,1,269,2.2621
2015,4,1,2,309,-1.9980
2015,4,1,3,382,-0.9465
2015,4,1,4,484,-1.1225
2015,4,1,5,438,-2.5080
2015,4,2,1,159,3.2575
2015,4,2,2,219,-1.6016
2015,4,2,3,261,-2.6426
2015,4,2,4,233,-2.5668
2015,4,2,5,199,-3.4664
2015,4,3,1,213,2.6838
2015,4,3,2,249,0.7389
2015,4,3,3,208,0.0371
2015,4,3,4,154,0.1050
2015,4,3,5,142,-2.3796
2015,5,1,1,290,-1.6878
2015,5,1,2,337,2.0094
2015,5,1,3,408,1.2750
2015,5,1,4,509,2.4485
2015,5,1,5,462,-0.6728
2015,5,2,1,174,0.3524
2015,5,2,2,236,2.8942
2015,5,2,3,279,0.9056
2015,5,2,4,244,1.1099
2015,5,2,5,209,2.3148
2015,5,3,1,235,0.4430
2015,5,3,2,262,1.8708
2015,5,3,3,220,1.0298
2015,5,3,4,160,0.7526
2015,5,3,5,142,1.1922
2015,6,1,1,289,-2.3349
2015,6,1,2,332,0.5069
2015,6,1,3,407,2.7037
2015,6,1,4,507,2.5138
2015,6,1,5,462,2.3265
2015,6,2,1,172,-1.0901
2015,6,2,2,235,0.2323
2015,6,2,3,281,-0.2191
2015,6,2,4,241,1.1754
2015,6,2,5,213,1.7295
2015,6,3,1,240,-2.6663
2015,6,3,2,263,-2.0762
2015,6,3,3,222,-2.3571
2015,6,3,4,159,-1.7625
2015,6,3,5,141,-0.8512
2015,7,1,1,262,-9.9745
2015,7,1,2,301,-3.6034
2015,7,1,3,373,-5.5677
2015,7,1,4,467,-4.2815
2015,7,1,5,429,-3.4434
2015,7,2,1,160,-7.4243
2015,7,2,2,220,-2.0955
2015,7,2,3,269,-3.1212
2015,7,2,4,228,-1.2251
2015,7,2,5,207,-0.2476
2015,7,3,1,232,1.7203
2015,7,3,2,252,0.2374
2015,7,3,3,210,0.3262
2015,7,3,4,152,0.4432
2015,7,3,5,145,5.4346
2015,8,1,1,283,-4.6267
2015,8,1,2,322,-4.9258
2015,8,1,3,419,-5.0302
2015,8,1,4,505,-5.1883
2015,8,1,5,443,-3.9099
2015,8,2,1,169,-5.2344
2015,8,2,2,237,-6.2753
2015,8,2,3,275,-5.2597
2015,8,2,4,238,-5.6689
2015,8,2,5,212,-4.4494
2015,8,3,1,246,-5.7604
2015,8,3,2,260,-6.6775
2015,8,3,3,221,-5.4481
2015,8,3,4,161,-5.7943
2015,8,3,5,150,-5.1900
2015,9,1,1,284,-11.6226
2015,9,1,2,324,-9.0171
2015,9,1,3,418,-8.2185
2015,9,1,4,505,-5.2440
2015,9,1,5,447,-5.4106
2015,9,2,1,169,-9.7384
2015,9,2,2,235,-6.4373
2015,9,2,3,276,-6.6062
2015,9,2,4,236,-5.1429
2015,9,2,5,212,-5.3403
2015,9,3,1,246,-2.6706
2015,9,3,2,258,-3.2893
2015,9,3,3,220,-3.3451
2015,9,3,4,158,-2.2442
2015,9,3,5,151,-1.5966
2015,10,1,1,274,6.5081
2015,10,1,2,307,5.2815
2015,10,1,3,390,4.2113
2015,10,1,4,476,5.4054
2015,10,1,5,429,5.0958
2015,10,2,1,165,9.1862
2015,10,2,2,232,6.8016
2015,10,2,3,264,5.9351
2015,10,2,4,235,5.8300
2015,10,2,5,216,4.2570
2015,10,3,1,243,11.0621
2015,10,3,2,258,8.4958
2015,10,3,3,215,8.4164
2015,10,3,4,154,6.4732
2015,10,3,5,153,4.9360
2015,11,1,1,293,1.4688
2015,11,1,2,327,2.6484
2015,11,1,3,409,3.5744
2015,11,1,4,495,4.1485
2015,11,1,5,448,1.7541
2015,11,2,1,165,3.3549
2015,11,2,2,243,4.6267
2015,11,2,3,268,4.0976
2015,11,2,4,246,2.7347
2015,11,2,5,217,1.9028
2015,11,3,1,252,-0.2116
2015,11,3,2,272,0.0311
2015,11,3,3,226,1.1530
2015,11,3,4,161,-0.5577
2015,11,3,5,154,1.6613
2015,12,1,1,295,-6.8989
2015,12,1,2,325,-5.6581
2015,12,1,3,410,-5.7347
2015,12,1,4,497,-4.9797
2015,12,1,5,449,-4.5670
2015,12,2,1,168,-7.5691
2015,12,2,2,241,-4.7683
2015,12,2,3,270,-5.1242
2015,12,2,4,246,-4.6484
2015,12,2,5,217,-5.2133
2015,12,3,1,258,-0.6996
2015,12,3,2,271,-2.5834
2015,12,3,3,225,-3.2817
2015,12,3,4,161,-2.7984
2015,12,3,5,156,-0.2703
2016,1,1,1,281,-14.2856
2016,1,1,2,298,-13.3397
2016,1,1,3,387,-10.3526
2016,1,1,4,467,-9.8043
2016,1,1,5,431,-6.9329
2016,1,2,1,161,-11.0356
2016,1,2,2,234,-10.0654
2016,1,2,3,249,-9.1651
2016,1,2,4,238,-10.6553
2016,1,2,5,217,-6.3816
2016,1,3,1,254,-4.0857
2016,1,3,2,265,-6.3470
2016,1,3,3,222,-6.1778
2016,1,3,4,158,-3.7751
2016,1,3,5,153,-5.1729
2016,2,1,1,296,-2.4463
2016,2,1,2,323,-1.4399
2016,2,1,3,416,0.1679
2016,2,1,4,498,1.3498
2016,2,1,5,452,1.8875
2016,2,2,1,170,-2.4843
2016,2,2,2,248,0.8757
2016,2,2,3,262,1.0207
2016,2,2,4,248,3.1031
2016,2,2,5,223,2.9375
2016,2,3,1,267,-0.9451
2016,2,3,2,284,0.9275
2016,2,3,3,227,1.8096
2016,2,3,4,160,1.2066
2016,2,3,5,156,0.0115
2016,3,1,1,296,10.7149
2016,3,1,2,324,9.1856
2016,3,1,3,417,5.2972
2016,3,1,4,492,6.5388
2016,3,1,5,450,7.2003
2016,3,2,1,171,11.1664
2016,3,2,2,247,8.3519
2016,3,2,3,261,9.8876
2016,3,2,4,249,7.7711
2016,3,2,5,226,8.7288
2016,3,3,1,265,6.7268
2016,3,3,2,282,7.5870
2016,3,3,3,223,7.4512
2016,3,3,4,162,6.9046
2016,3,3,5,156,5.8594
2016,4,1,1,282,8.6979
2016,4,1,2,297,5.8013
2016,4,1,3,383,4.0201
2016,4,1,4,473,4.1090
2016,4,1,5,438,0.9597
2016,4,2,1,167,7.3208
2016,4,2,2,237,2.3759
2016,4,2,3,249,2.4267
2016,4,2,4,247,2.4675
2016,4,2,5,222,-0.3819
2016,4,3,1,259,0.2946
2016,4,3,2,269,-0.1805
2016,4,3,3,210,0.4298
2016,4,3,4,152,-0.1274
2016,4,3,5,154,-0.2014
2016,5,1,1,301,-2.1032
2016,5,1,2,327,0.3472
2016,5,1,3,405,-0.6569
2016,5,1,4,508,-0.5904
2016,5,1,5,462,-2.9139
2016,5,2,1,172,1.9694
2016,5,2,2,244,1.2742
2016,5,2,3,255,1.9943
2016,5,2,4,258,0.6238
2016,5,2,5,221,0.4424
2016,5,3,1,264,2.3849
2016,5,3,2,281,2.3645
2016,5,3,3,220,1.4177
2016,5,3,4,157,-0.6385
2016,5,3,5,157,1.6017
2016,6,1,1,296,0.4972
2016,6,1,2,326,-0.6211
2016,6,1,3,401,1.3080
2016,6,1,4,503,2.3409
2016,6,1,5,459,0.5965
2016,6,2,1,170,-0.5597
2016,6,2,2,241,0.3390
2016,6,2,3,252,1.1966
2016,6,2,4,256,-0.1814
2016,6,2,5,226,0.2898
2016,6,3,1,264,0.9668
2016,6,3,2,279,-0.3213
2016,6,3,3,219,0.1943
2016,6,3,4,159,0.8392
2016,6,3,5,159,0.6470
2016,7,1,1,270,5.0166
2016,7,1,2,284,5.1861
2016,7,1,3,358,5.0120
2016,7,1,4,451,6.7956
2016,7,1,5,427,5.9925
2016,7,2,1,157,4.6248
2016,7,2,2,215,5.2465
2016,7,2,3,236,7.2202
2016,7,2,4,241,6.5490
2016,7,2,5,215,6.0717
2016,7,3,1,246,4.4633
2016,7,3,2,263,4.3406
2016,7,3,3,201,3.3875
2016,7,3,4,146,3.7584
2016,7,3,5,154,3.5086
2016,8,1,1,282,0.8548
2016,8,1,2,314,3.8091
2016,8,1,3,393,2.8408
2016,8,1,4,484,3.7876
2016,8,1,5,454,2.5168
2016,8,2,1,160,0.7181
2016,8,2,2,229,2.8442
2016,8,2,3,256,3.0884
2016,8,2,4,249,1.4748
2016,8,2,5,221,0.0165
2016,8,3,1,251,-0.2910
2016,8,3,2,275,-0.4966
2016,8,3,3,216,0.6348
2016,8,3,4,155,-0.1481
2016,8,3,5,153,-0.9168
2016,9,1,1,280,5.4814
2016,9,1,2,315,7.6945
2016,9,1,3,396,4.8672
2016,9,1,4,480,3.2230
2016,9,1,5,455,0.8207
2016,9,2,1,159,2.6232
2016,9,2,2,224,2.2247
2016,9,2,3,245,2.9197
2016,9,2,4,251,0.7156
2016,9,2,5,217,-1.4159
2016,9,3,1,248,0.7291
2016,9,3,2,278,1.2007
2016,9,3,3,216,0.4138
2016,9,3,4,155,-1.3630
2016,9,3,5,153,-0.5438
2016,10,1,1,267,-7.9536
2016,10,1,2,300,-7.1486
2016,10,1,3,375,-7.4069
2016,10,1,4,446,-6.1942
2016,10,1,5,448,-4.4806
2016,10,2,1,154,-7.6720
2016,10,2,2,214,-5.1578
2016,10,2,3,234,-5.9090
2016,10,2,4,239,-5.0958
2016,10,2,5,207,-4.8153
2016,10,3,1,240,-2.3190
2016,10,3,2,260,-1.9144
2016,10,3,3,208,-1.7789
2016,10,3,4,148,-2.2330
2016,10,3,5,152,-3.7602
2016,11,1,1,277,10.4949
2016,11,1,2,320,9.2699
2016,11,1,3,387,10.6636
2016,11,1,4,473,11.8764
2016,11,1,5,462,11.8246
2016,11,2,1,158,9.4312
2016,11,2,2,224,9.5327
2016,11,2,3,242,9.8596
2016,11,2,4,244,11.3927
2016,11,2,5,208,12.3413
2016,11,3,1,247,1.1765
2016,11,3,2,270,4.0625
2016,11,3,3,214,4.9769
2016,11,3,4,149,7.1369
2016,11,3,5,152,2.9197
2016,12,1,1,274,2.4847
2016,12,1,2,322,3.7553
2016,12,1,3,385,1.5972
2016,12,1,4,475,1.7642
2016,12,1,5,459,4.2317
2016,12,2,1,157,1.4506
2016,12,2,2,226,1.3346
2016,12,2,3,238,0.8274
2016,12,2,4,246,0.9358
2016,12,2,5,211,1.9647
2016,12,3,1,249,1.6459
2016,12,3,2,273,2.0019
2016,12,3,3,213,1.1992
2016,12,3,4,150,-0.0789
2016,12,3,5,152,0.2792
2017,1,1,1,257,0.2116
2017,1,1,2,300,-0.0743
2017,1,1,3,367,0.6577
2017,1,1,4,456,-0.5769
2017,1,1,5,447,-3.2847
2017,1,2,1,153,2.3673
2017,1,2,2,220,3.3036
2017,1,2,3,230,1.9408
2017,1,2,4,235,0.1300
2017,1,2,5,204,-1.1965
2017,1,3,1,247,2.0110
2017,1,3,2,256,2.7470
2017,1,3,3,202,3.3595
2017,1,3,4,143,0.8521
2017,1,3,5,152,1.8338
2017,2,1,1,269,0.7899
2017,2,1,2,322,0.1888
2017,2,1,3,393,0.4029
2017,2,1,4,484,0.0273
2017,2,1,5,472,0.1976
2017,2,2,1,160,0.7443
2017,2,2,2,230,0.0438
2017,2,2,3,238,1.4667
2017,2,2,4,236,0.5115
2017,2,2,5,205,2.0634
2017,2,3,1,249,2.9630
2017,2,3,2,265,3.5831
2017,2,3,3,204,4.3744
2017,2,3,4,139,3.5995
2017,2,3,5,152,3.3384
2017,3,1,1,267,-1.5733
2017,3,1,2,319,1.3472
2017,3,1,3,394,2.1896
2017,3,1,4,480,2.8263
2017,3,1,5,471,0.4029
2017,3,2,1,158,-0.4941
2017,3,2,2,229,1.6681
2017,3,2,3,233,1.7294
2017,3,2,4,226,1.4151
2017,3,2,5,200,1.2449
2017,3,3,1,247,0.5713
2017,3,3,2,262,1.3960
2017,3,3,3,206,0.9117
2017,3,3,4,135,-0.2317
2017,3,3,5,148,0.6945
2017,4,1,1,253,-0.7007
2017,4,1,2,298,0.5446
2017,4,1,3,363,2.8958
2017,4,1,4,456,2.9765
2017,4,1,5,456,1.5958
2017,4,2,1,154,0.3302
2017,4,2,2,219,0.1437
2017,4,2,3,221,2.4017
2017,4,2,4,220,1.4559
2017,4,2,5,183,2.3240
2017,4,3,1,233,1.1881
2017,4,3,2,256,1.2378
2017,4,3,3,192,2.0872
2017,4,3,4,131,0.3508
2017,4,3,5,141,2.4869
2017,5,1,1,258,-3.4260
2017,5,1,2,320,-3.6198
2017,5,1,3,395,-0.4715
2017,5,1,4,484,0.6540
2017,5,1,5,484,-3.7840
2017,5,2,1,162,-3.1764
2017,5,2,2,224,1.2473
2017,5,2,3,233,0.0458
2017,5,2,4,224,-0.6998
2017,5,2,5,189,-2.1541
2017,5,3,1,235,0.8060
2017,5,3,2,268,2.6755
2017,5,3,3,200,3.8627
2017,5,3,4,136,0.7977
2017,5,3,5,142,0.9393
2017,6,1,1,257,7.3120
2017,6,1,2,312,6.6350
2017,6,1,3,397,3.7015
2017,6,1,4,486,3.8056
2017,6,1,5,481,2.9731
2017,6,2,1,161,2.7940
2017,6,2,2,217,2.1531
2017,6,2,3,236,1.7870
2017,6,2,4,224,3.3486
2017,6,2,5,189,2.4264
2017,6,3,1,234,0.1471
2017,6,3,2,267,-0.9157
2017,6,3,3,199,-0.4205
2017,6,3,4,136,2.1353
2017,6,3,5,142,-1.1206
2017,7,1,1,228,-0.4461
2017,7,1,2,261,-0.8046
2017,7,1,3,346,0.2914
2017,7,1,4,437,0.2900
2017,7,1,5,439,-2.2446
2017,7,2,1,143,2.8168
2017,7,2,2,196,1.7475
2017,7,2,3,221,1.0483
2017,7,2,4,210,-0.0913
2017,7,2,5,182,1.1003
2017,7,3,1,224,2.6379
2017,7,3,2,257,1.9360
2017,7,3,3,191,1.7484
2017,7,3,4,124,2.4181
2017,7,3,5,134,0.7120
2017,8,1,1,244,-2.7779
2017,8,1,2,290,-0.3550
2017,8,1,3,377,-0.6496
2017,8,1,4,471,-1.5390
2017,8,1,5,463,-0.9125
2017,8,2,1,152,-1.6408
2017,8,2,2,198,-1.9134
2017,8,2,3,225,-1.5280
2017,8,2,4,216,-1.2474
2017,8,2,5,184,-2.8899
2017,8,3,1,227,0.1054
2017,8,3,2,266,1.6642
2017,8,3,3,205,0.9625
2017,8,3,4,133,-0.4555
2017,8,3,5,133,-1.5014
2017,9,1,1,245,7.0005
2017,9,1,2,294,10.2089
2017,9,1,3,374,8.4815
2017,9,1,4,468,7.9028
2017,9,1,5,463,9.2666
2017,9,2,1,155,4.3177
2017,9,2,2,202,5.8161
2017,9,2,3,229,6.2438
2017,9,2,4,217,6.3891
2017,9,2,5,187,8.6694
2017,9,3,1,227,2.2528
2017,9,3,2,269,1.1029
2017,9,3,3,208,2.6936
2017,9,3,4,134,3.7821
2017,9,3,5,132,2.6947
2017,10,1,1,241,-0.5273
2017,10,1,2,273,1.6438
2017,10,1,3,359,1.6990
2017,10,1,4,444,-0.7340
2017,10,1,5,441,-0.3231
2017,10,2,1,147,0.8547
2017,10,2,2,195,1.0956
2017,10,2,3,226,0.9550
2017,10,2,4,204,2.0717
2017,10,2,5,189,-0.5860
2017,10,3,1,223,1.4615
2017,10,3,2,265,3.2915
2017,10,3,3,200,3.7769
2017,10,3,4,126,1.6330
2017,10,3,5,130,3.3901
2017,11,1,1,249,2.9939
2017,11,1,2,292,2.5931
2017,11,1,3,375,1.5804
2017,11,1,4,479,3.2533
2017,11,1,5,461,4.9124
2017,11,2,1,154,0.1089
2017,11,2,2,196,2.8872
2017,11,2,3,234,1.7454
2017,11,2,4,215,2.9891
2017,11,2,5,193,6.5435
2017,11,3,1,224,1.6113
2017,11,3,2,275,2.3048
2017,11,3,3,206,3.0667
2017,11,3,4,129,5.4815
2017,11,3,5,136,8.1543
2017,12,1,1,254,1.0853
2017,12,1,2,290,0.7944
2017,12,1,3,375,0.9630
2017,12,1,4,483,0.1037
2017,12,1,5,456,1.2205
2017,12,2,1,153,2.3979
2017,12,2,2,197,1.3979
2017,12,2,3,238,-0.9825
2017,12,2,4,221,-0.2987
2017,12,2,5,191,2.0067
2017,12,3,1,223,1.3632
2017,12,3,2,276,1.1256
2017,12,3,3,206,0.4488
2017,12,3,4,132,3.1775
2017,12,3,5,137,2.2730
2018,1,1,1,239,2.5203
2018,1,1,2,272,4.4827
2018,1,1,3,356,3.5274
2018,1,1,4,468,0.2697
2018,1,1,5,439,-0.5414
2018,1,2,1,150,2.9845
2018,1,2,2,190,3.0452
2018,1,2,3,225,3.3687
2018,1,2,4,216,3.5945
2018,1,2,5,186,1.0396
2018,1,3,1,215,5.5301
2018,1,3,2,268,5.3637
2018,1,3,3,198,6.3666
2018,1,3,4,130,5.6824
2018,1,3,5,136,10.3201
2018,2,1,1,253,-6.3956
2018,2,1,2,293,-3.4333
2018,2,1,3,381,-4.2882
2018,2,1,4,479,-2.6955
2018,2,1,5,456,-3.9716
2018,2,2,1,150,-6.6449
2018,2,2,2,197,-3.3876
2018,2,2,3,228,-2.5656
2018,2,2,4,221,-3.1923
2018,2,2,5,180,-5.3372
2018,2,3,1,216,-3.9849
2018,2,3,2,276,-3.2055
2018,2,3,3,210,-1.8650
2018,2,3,4,132,-3.4703
2018,2,3,5,136,-4.5524
2018,3,1,1,248,0.6607
2018,3,1,2,289,-1.1650
2018,3,1,3,375,2.8251
2018,3,1,4,468,2.1265
2018,3,1,5,454,3.1774
2018,3,2,1,149,0.8987
2018,3,2,2,198,0.6700
2018,3,2,3,227,2.0297
2018,3,2,4,222,1.1499
2018,3,2,5,179,0.2189
2018,3,3,1,213,-2.4313
2018,3,3,2,274,-2.6536
2018,3,3,3,211,-1.5788
2018,3,3,4,134,-1.4541
2018,3,3,5,135,-2.4190
2018,4,1,1,229,4.3129
2018,4,1,2,273,2.9784
2018,4,1,3,357,0.9224
2018,4,1,4,450,1.2270
2018,4,1,5,436,0.6974
2018,4,2,1,147,3.7139
2018,4,2,2,191,1.3018
2018,4,2,3,220,0.8433
2018,4,2,4,215,0.0951
2018,4,2,5,175,0.6262
2018,4,3,1,204,1.2446
2018,4,3,2,267,-0.7913
2018,4,3,3,202,-2.9352
2018,4,3,4,132,0.2539
2018,4,3,5,132,4.4500
2018,5,1,1,245,5.2500
2018,5,1,2,301,9.0513
2018,5,1,3,379,11.4705
2018,5,1,4,488,8.2223
2018,5,1,5,454,8.0972
2018,5,2,1,147,6.4269
2018,5,2,2,206,6.8568
2018,5,2,3,228,6.0891
2018,5,2,4,218,7.4883
2018,5,2,5,172,5.3375
2018,5,3,1,208,2.6100
2018,5,3,2,272,4.8197
2018,5,3,3,205,3.8529
2018,5,3,4,138,2.5430
2018,5,3,5,137,1.4893
2018,6,1,1,241,0.7848
2018,6,1,2,297,0.5813
2018,6,1,3,377,2.2288
2018,6,1,4,488,2.2565
2018,6,1,5,460,5.1095
2018,6,2,1,147,2.5631
2018,6,2,2,209,0.6144
2018,6,2,3,230,1.5848
2018,6,2,4,223,1.6802
2018,6,2,5,176,2.2822
2018,6,3,1,205,0.6842
2018,6,3,2,272,1.1930
2018,6,3,3,204,-0.1158
2018,6,3,4,143,-0.8730
2018,6,3,5,138,2.9950
2018,7,1,1,226,1.9833
2018,7,1,2,269,-0.3461
2018,7,1,3,348,0.3144
2018,7,1,4,443,0.9321
2018,7,1,5,422,-0.1011
2018,7,2,1,141,0.7271
2018,7,2,2,201,3.4059
2018,7,2,3,220,2.8162
2018,7,2,4,216,1.4434
2018,7,2,5,175,1.9115
2018,7,3,1,196,2.9084
2018,7,3,2,256,3.5974
2018,7,3,3,195,2.3093
2018,7,3,4,130,4.1395
2018,7,3,5,133,3.6398
2018,8,1,1,245,-1.1882
2018,8,1,2,292,3.3083
2018,8,1,3,377,5.4622
2018,8,1,4,474,6.9940
2018,8,1,5,441,8.2903
2018,8,2,1,155,3.1412
2018,8,2,2,216,7.0078
2018,8,2,3,236,5.4968
2018,8,2,4,228,6.3939
2018,8,2,5,186,4.5364
2018,8,3,1,202,2.2735
2018,8,3,2,260,4.5583
2018,8,3,3,204,3.0701
2018,8,3,4,140,3.1134
2018,8,3,5,132,8.3831
2018,9,1,1,246,-2.1139
2018,9,1,2,292,-3.8721
2018,9,1,3,375,-3.5475
2018,9,1,4,475,-3.3522
2018,9,1,5,442,-3.1911
2018,9,2,1,156,-0.3408
2018,9,2,2,216,-1.3044
2018,9,2,3,233,-2.3971
2018,9,2,4,227,-2.0624
2018,9,2,5,190,-3.4886
2018,9,3,1,202,1.0614
2018,9,3,2,264,0.4944
2018,9,3,3,205,0.6188
2018,9,3,4,140,2.1204
2018,9,3,5,135,0.2137
2018,10,1,1,240,-10.5940
2018,10,1,2,271,-13.8292
2018,10,1,3,354,-10.7307
2018,10,1,4,453,-11.1782
2018,10,1,5,430,-11.1569
2018,10,2,1,152,-14.1022
2018,10,2,2,214,-11.6856
2018,10,2,3,226,-11.6222
2018,10,2,4,223,-10.9242
2018,10,2,5,185,-9.3860
2018,10,3,1,200,-6.6534
2018,10,3,2,263,-7.3086
2018,10,3,3,202,-11.6211
2018,10,3,4,139,-7.6707
2018,10,3,5,133,-10.5225
2018,11,1,1,260,-3.1889
2018,11,1,2,294,-3.1440
2018,11,1,3,382,-0.8273
2018,11,1,4,475,-0.3976
2018,11,1,5,454,-3.1079
2018,11,2,1,152,-0.1856
