year,month,rank_ME,rank_OLq_1,nstocks,ret_vw
2000,8,3,1,321,9.0115
2000,8,3,2,195,6.2169
2000,8,3,3,154,10.6632
2000,8,3,4,129,6.0597
2000,8,3,5,126,-2.5138
2000,9,1,1,327,-4.8041
2000,9,1,2,299,-5.9329
2000,9,1,3,424,-3.7479
2000,9,1,4,517,-6.5188
2000,9,1,5,641,-4.4210
2000,9,2,1,254,-11.0410
2000,9,2,2,169,-9.3780
2000,9,2,3,179,-6.5116
2000,9,2,4,190,-5.7753
2000,9,2,5,195,-5.1415
2000,9,3,1,325,-13.6524
2000,9,3,2,193,-6.4254
2000,9,3,3,144,-5.2862
2000,9,3,4,128,-2.4805
2000,9,3,5,127,-2.5604
2000,10,1,1,330,-10.1311
2000,10,1,2,304,-11.1073
2000,10,1,3,445,-9.5443
2000,10,1,4,496,-7.1186
2000,10,1,5,639,-7.9404
2000,10,2,1,247,-13.7331
2000,10,2,2,169,-8.1354
2000,10,2,3,181,-4.2304
2000,10,2,4,182,-2.3539
2000,10,2,5,187,-0.9722
2000,10,3,1,308,-5.3823
2000,10,3,2,183,-1.7399
2000,10,3,3,140,-0.3839
2000,10,3,4,127,0.6818
2000,10,3,5,124,-1.6103
2000,11,1,1,316,-19.3792
2000,11,1,2,356,-18.5824
2000,11,1,3,427,-12.9949
2000,11,1,4,498,-12.7058
2000,11,1,5,690,-11.9770
2000,11,2,1,244,-17.7369
2000,11,2,2,200,-15.7108
2000,11,2,3,180,-12.6142
2000,11,2,4,165,-10.0662
2000,11,2,5,181,-7.9588
2000,11,3,1,281,-18.8009
2000,11,3,2,196,-8.1448
2000,11,3,3,144,-5.6103
2000,11,3,4,126,-11.4914
2000,11,3,5,120,-3.3084
2000,12,1,1,342,-0.0464
2000,12,1,2,379,-6.8837
2000,12,1,3,425,-5.6469
2000,12,1,4,514,-5.1707
2000,12,1,5,679,-3.8682
2000,12,2,1,238,10.4520
2000,12,2,2,202,5.0084
2000,12,2,3,168,7.0394
2000,12,2,4,168,6.6552
2000,12,2,5,170,2.1337
2000,12,3,1,247,-5.6947
2000,12,3,2,182,1.8035
2000,12,3,3,137,4.9752
2000,12,3,4,116,-1.4698
2000,12,3,5,115,3.6350
2001,1,1,1,339,42.1239
2001,1,1,2,388,36.6716
2001,1,1,3,419,25.7689
2001,1,1,4,510,26.7896
2001,1,1,5,673,27.6177
2001,1,2,1,226,14.3653
2001,1,2,2,187,16.3963
2001,1,2,3,166,14.4471
2001,1,2,4,157,14.2971
2001,1,2,5,183,15.1988
2001,1,3,1,248,11.7843
2001,1,3,2,187,-0.3437
2001,1,3,3,127,3.0124
2001,1,3,4,104,2.0310
2001,1,3,5,114,8.4139
2001,2,1,1,320,-14.9048
2001,2,1,2,354,-13.1671
2001,2,1,3,426,-9.3705
2001,2,1,4,589,-7.5292
2001,2,1,5,631,-5.7748
2001,2,2,1,243,-14.7351
2001,2,2,2,174,-10.8779
2001,2,2,3,190,-10.7248
2001,2,2,4,160,-9.9082
2001,2,2,5,179,-4.2491
2001,2,3,1,260,-18.0910
2001,2,3,2,175,-11.1343
2001,2,3,3,154,-8.3206
2001,2,3,4,107,-8.2006
2001,2,3,5,119,-7.5811
2001,3,1,1,355,-11.8161
2001,3,1,2,377,-8.4632
2001,3,1,3,427,-8.0229
2001,3,1,4,589,-6.4761
2001,3,1,5,640,-6.4040
2001,3,2,1,226,-8.8031
2001,3,2,2,174,-7.8042
2001,3,2,3,172,-9.4451
2001,3,2,4,154,-4.9472
2001,3,2,5,174,-4.6979
2001,3,3,1,233,-9.3348
2001,3,3,2,167,-10.5179
2001,3,3,3,135,-8.0586
2001,3,3,4,105,-5.4531
2001,3,3,5,114,-1.8169
2001,4,1,1,362,4.7487
2001,4,1,2,377,6.4302
2001,4,1,3,442,9.7035
2001,4,1,4,576,4.6718
2001,4,1,5,628,7.8842
2001,4,2,1,219,12.4165
2001,4,2,2,168,12.5964
2001,4,2,3,169,14.7747
2001,4,2,4,158,9.3544
2001,4,2,5,174,9.0777
2001,4,3,1,215,14.1565
2001,4,3,2,163,7.1622
2001,4,3,3,138,9.1737
2001,4,3,4,97,6.9731
2001,4,3,5,111,5.8344
2001,5,1,1,348,8.8374
2001,5,1,2,338,10.0829
2001,5,1,3,455,9.2298
2001,5,1,4,542,7.1250
2001,5,1,5,699,12.4676
2001,5,2,1,196,5.6547
2001,5,2,2,165,4.8322
2001,5,2,3,171,5.2457
2001,5,2,4,155,2.8278
2001,5,2,5,164,7.9442
2001,5,3,1,226,-2.7168
2001,5,3,2,173,1.0774
2001,5,3,3,140,0.2610
2001,5,3,4,100,0.9839
2001,5,3,5,116,0.4848
2001,6,1,1,320,0.8673
2001,6,1,2,338,5.1484
2001,6,1,3,455,-0.0447
2001,6,1,4,578,0.4354
2001,6,1,5,627,3.9424
2001,6,2,1,205,1.5390
2001,6,2,2,177,3.8826
2001,6,2,3,177,4.9396
2001,6,2,4,152,5.9415
2001,6,2,5,163,7.5311
2001,6,3,1,221,-2.3106
2001,6,3,2,168,-2.1741
2001,6,3,3,131,-4.7486
2001,6,3,4,100,-2.1809
2001,6,3,5,115,-3.1165
2001,7,1,1,325,-9.5170
2001,7,1,2,317,-5.0478
2001,7,1,3,421,-2.3065
2001,7,1,4,587,-1.9889
2001,7,1,5,577,-1.6922
2001,7,2,1,210,-9.0852
2001,7,2,2,197,-7.6061
2001,7,2,3,179,-5.0416
2001,7,2,4,151,-5.2544
2001,7,2,5,156,-4.9971
2001,7,3,1,214,-4.2595
2001,7,3,2,165,-1.5092
2001,7,3,3,134,0.0341
2001,7,3,4,104,-1.8262
2001,7,3,5,119,4.7019
2001,8,1,1,321,-7.9230
2001,8,1,2,332,-4.9734
2001,8,1,3,436,-3.2588
2001,8,1,4,576,-3.5149
2001,8,1,5,573,-2.6529
2001,8,2,1,197,-9.1183
2001,8,2,2,200,-7.5841
2001,8,2,3,166,-3.9399
2001,8,2,4,161,-2.8690
2001,8,2,5,146,-1.3699
2001,8,3,1,199,-8.6181
2001,8,3,2,161,-5.5695
2001,8,3,3,126,-5.2553
2001,8,3,4,102,-4.8996
2001,8,3,5,120,-7.1318
2001,9,1,1,327,-18.3407
2001,9,1,2,333,-18.9233
2001,9,1,3,420,-15.9612
2001,9,1,4,547,-14.9158
2001,9,1,5,587,-13.2628
2001,9,2,1,192,-19.2627
2001,9,2,2,183,-20.5405
2001,9,2,3,153,-16.2699
2001,9,2,4,162,-19.2094
2001,9,2,5,154,-15.6802
2001,9,3,1,195,-12.9037
2001,9,3,2,155,-6.2913
2001,9,3,3,120,-11.6508
2001,9,3,4,105,-10.6097
2001,9,3,5,118,-8.4585
2001,10,1,1,334,10.3537
2001,10,1,2,331,14.9504
2001,10,1,3,429,10.7110
2001,10,1,4,547,12.0283
2001,10,1,5,567,9.4647
2001,10,2,1,198,14.5444
2001,10,2,2,181,14.1051
2001,10,2,3,149,12.6636
2001,10,2,4,161,7.8173
2001,10,2,5,153,9.5922
2001,10,3,1,180,4.8788
2001,10,3,2,153,3.2594
2001,10,3,3,119,7.6782
2001,10,3,4,105,3.5676
2001,10,3,5,113,3.7520
2001,11,1,1,289,13.0798
2001,11,1,2,348,14.1110
2001,11,1,3,393,11.7207
2001,11,1,4,554,8.5803
2001,11,1,5,612,9.1560
2001,11,2,1,200,11.0403
2001,11,2,2,205,11.7942
2001,11,2,3,142,6.9977
2001,11,2,4,170,11.6156
2001,11,2,5,153,12.2463
2001,11,3,1,200,12.2814
2001,11,3,2,158,6.1886
2001,11,3,3,125,10.0587
2001,11,3,4,104,6.0110
2001,11,3,5,113,9.1493
2001,12,1,1,287,8.3053
2001,12,1,2,321,11.6812
2001,12,1,3,390,10.6748
2001,12,1,4,538,8.0601
2001,12,1,5,593,7.4883
2001,12,2,1,198,7.8227
2001,12,2,2,196,8.0483
2001,12,2,3,155,10.0105
2001,12,2,4,174,7.6278
2001,12,2,5,151,6.4357
2001,12,3,1,208,-0.8933
2001,12,3,2,161,-0.6567
2001,12,3,3,123,0.0739
2001,12,3,4,102,3.3199
2001,12,3,5,119,3.9205
2002,1,1,1,287,-4.1188
2002,1,1,2,311,1.3740
2002,1,1,3,379,1.2299
2002,1,1,4,530,5.0274
2002,1,1,5,597,3.6222
2002,1,2,1,190,-7.1789
2002,1,2,2,197,-1.2503
2002,1,2,3,157,-4.2644
2002,1,2,4,177,0.2103
2002,1,2,5,150,2.9754
2002,1,3,1,207,-3.2200
2002,1,3,2,163,1.2108
2002,1,3,3,122,-0.2778
2002,1,3,4,97,-1.8655
2002,1,3,5,119,1.3835
2002,2,1,1,291,-8.4073
2002,2,1,2,330,-8.1830
2002,2,1,3,371,-8.1534
2002,2,1,4,530,-3.7919
2002,2,1,5,603,-2.4959
2002,2,2,1,189,-8.6870
2002,2,2,2,180,-5.7409
2002,2,2,3,149,-2.6492
2002,2,2,4,159,-5.1183
2002,2,2,5,147,0.5938
2002,2,3,1,195,-7.7609
2002,2,3,2,168,-1.2195
2002,2,3,3,128,-0.2121
2002,2,3,4,100,1.7930
2002,2,3,5,120,-0.3973
2002,3,1,1,302,10.9711
2002,3,1,2,339,12.3526
2002,3,1,3,374,10.4746
2002,3,1,4,543,10.5468
2002,3,1,5,597,9.3969
2002,3,2,1,175,10.9304
2002,3,2,2,175,11.2632
2002,3,2,3,149,10.4981
2002,3,2,4,148,9.2604
2002,3,2,5,147,6.8552
2002,3,3,1,187,4.4013
2002,3,3,2,153,3.4991
2002,3,3,3,122,3.3249
2002,3,3,4,100,3.5843
2002,3,3,5,116,2.4144
2002,4,1,1,302,-6.1731
2002,4,1,2,334,-2.5046
2002,4,1,3,362,0.6621
2002,4,1,4,530,1.3467
2002,4,1,5,599,4.2046
2002,4,2,1,175,-4.7765
2002,4,2,2,171,-3.7885
2002,4,2,3,154,-4.8663
2002,4,2,4,154,1.7274
2002,4,2,5,148,4.1648
2002,4,3,1,187,-11.2100
2002,4,3,2,154,-3.5310
2002,4,3,3,117,-3.5170
2002,4,3,4,103,-4.6291
2002,4,3,5,113,-2.5347
2002,5,1,1,315,-7.5941
2002,5,1,2,358,-7.3286
2002,5,1,3,378,-5.1104
2002,5,1,4,513,-2.0703
2002,5,1,5,606,-0.4084
2002,5,2,1,188,-6.2492
2002,5,2,2,133,-5.3823
2002,5,2,3,157,-4.7959
2002,5,2,4,143,-4.5805
2002,5,2,5,142,-3.5847
2002,5,3,1,183,-2.1895
2002,5,3,2,159,-1.9863
2002,5,3,3,115,0.3356
2002,5,3,4,104,0.8181
2002,5,3,5,111,-2.2481
2002,6,1,1,314,-9.6271
2002,6,1,2,375,-10.6025
2002,6,1,3,380,-7.5966
2002,6,1,4,522,-2.3182
2002,6,1,5,584,-2.8822
2002,6,2,1,180,-9.3734
2002,6,2,2,128,-9.8668
2002,6,2,3,153,-6.6078
2002,6,2,4,134,-3.8401
2002,6,2,5,138,-1.5726
2002,6,3,1,183,-12.1318
2002,6,3,2,158,-8.7939
2002,6,3,3,110,-3.4864
2002,6,3,4,104,-8.0920
2002,6,3,5,116,-4.5878
2002,7,1,1,311,-16.9516
2002,7,1,2,356,-16.0675
2002,7,1,3,376,-16.8261
2002,7,1,4,519,-15.1521
2002,7,1,5,547,-15.1777
2002,7,2,1,180,-16.7976
2002,7,2,2,130,-16.4478
2002,7,2,3,144,-16.2179
2002,7,2,4,127,-17.6947
2002,7,2,5,140,-18.8622
2002,7,3,1,172,-9.7604
2002,7,3,2,148,-4.7269
2002,7,3,3,113,-7.3825
2002,7,3,4,107,-10.0513
2002,7,3,5,112,-9.9167
2002,8,1,1,301,-0.0653
2002,8,1,2,372,0.7539
2002,8,1,3,377,-2.0156
2002,8,1,4,545,-2.2911
2002,8,1,5,534,-3.5545
2002,8,2,1,150,1.3261
2002,8,2,2,147,-0.3658
2002,8,2,3,128,1.3785
2002,8,2,4,130,1.3813
2002,8,2,5,135,0.4436
2002,8,3,1,171,0.5510
2002,8,3,2,154,0.4068
2002,8,3,3,118,-0.2526
2002,8,3,4,108,-0.0597
2002,8,3,5,113,2.7616
2002,9,1,1,296,-10.9026
2002,9,1,2,362,-12.2290
2002,9,1,3,368,-9.7529
2002,9,1,4,518,-10.1675
2002,9,1,5,555,-7.2392
2002,9,2,1,159,-9.8755
2002,9,2,2,141,-11.7360
2002,9,2,3,126,-8.3685
2002,9,2,4,118,-7.8432
2002,9,2,5,144,-7.4905
2002,9,3,1,175,-11.0210
2002,9,3,2,154,-9.4987
2002,9,3,3,121,-9.9114
2002,9,3,4,106,-10.6146
2002,9,3,5,112,-8.7412
2002,10,1,1,293,8.9290
2002,10,1,2,373,7.3946
2002,10,1,3,366,5.0122
2002,10,1,4,526,1.9651
2002,10,1,5,554,4.0458
2002,10,2,1,156,8.0998
2002,10,2,2,136,6.5700
2002,10,2,3,122,3.1777
2002,10,2,4,114,3.0896
2002,10,2,5,141,2.7726
2002,10,3,1,172,15.4405
2002,10,3,2,149,4.9045
2002,10,3,3,121,6.3252
2002,10,3,4,104,6.0994
2002,10,3,5,113,8.4674
2002,11,1,1,273,24.0798
2002,11,1,2,361,21.4385
2002,11,1,3,376,17.7819
2002,11,1,4,510,14.7095
2002,11,1,5,561,12.9351
2002,11,2,1,166,18.6067
2002,11,2,2,159,15.5597
2002,11,2,3,120,10.4433
2002,11,2,4,110,6.9883
2002,11,2,5,142,7.8309
2002,11,3,1,181,10.3084
2002,11,3,2,160,6.3909
2002,11,3,3,130,4.0233
2002,11,3,4,109,7.3237
2002,11,3,5,111,-0.2791
2002,12,1,1,273,-6.6036
2002,12,1,2,348,-8.4842
2002,12,1,3,361,-5.8620
2002,12,1,4,493,-5.1508
2002,12,1,5,571,-3.9653
2002,12,2,1,149,-8.4901
2002,12,2,2,158,-8.4668
2002,12,2,3,131,-4.2413
2002,12,2,4,117,-5.6511
2002,12,2,5,150,-7.1907
2002,12,3,1,194,-9.3594
2002,12,3,2,162,-5.3273
2002,12,3,3,133,-5.3369
2002,12,3,4,100,-3.3848
2002,12,3,5,107,-5.3243
2003,1,1,1,271,-1.2367
2003,1,1,2,343,-1.0618
2003,1,1,3,367,-0.3373
2003,1,1,4,492,-1.9893
2003,1,1,5,575,-1.3268
2003,1,2,1,159,-0.8385
2003,1,2,2,163,-3.5876
2003,1,2,3,124,-2.7560
2003,1,2,4,114,-2.8698
2003,1,2,5,143,-5.3315
2003,1,3,1,183,-2.0547
2003,1,3,2,155,-2.7181
2003,1,3,3,132,-2.1513
2003,1,3,4,96,-3.1000
2003,1,3,5,106,-5.0834
2003,2,1,1,255,-4.5232
2003,2,1,2,339,-3.1092
2003,2,1,3,363,-2.2346
2003,2,1,4,484,-3.7634
2003,2,1,5,551,-4.6472
2003,2,2,1,158,-3.1050
2003,2,2,2,152,-2.5298
2003,2,2,3,141,-4.2819
2003,2,2,4,128,-3.3842
2003,2,2,5,132,-4.9598
2003,2,3,1,194,-1.0158
2003,2,3,2,149,-0.8204
2003,2,3,3,129,-2.6682
2003,2,3,4,103,-1.1627
2003,2,3,5,101,1.1644
2003,3,1,1,254,0.0689
2003,3,1,2,330,2.3267
2003,3,1,3,360,0.4584
2003,3,1,4,473,0.5221
2003,3,1,5,546,1.4781
2003,3,2,1,156,0.2810
2003,3,2,2,154,-0.3339
2003,3,2,3,142,-0.5115
2003,3,2,4,133,1.7116
2003,3,2,5,131,4.1619
2003,3,3,1,194,0.8311
2003,3,3,2,150,-0.2072
2003,3,3,3,122,1.1268
2003,3,3,4,106,2.8602
2003,3,3,5,99,3.6653
2003,4,1,1,256,8.6739
2003,4,1,2,319,11.1329
2003,4,1,3,364,13.5507
2003,4,1,4,457,10.2968
2003,4,1,5,538,10.9166
2003,4,2,1,157,11.9255
2003,4,2,2,158,12.9428
2003,4,2,3,138,9.5641
2003,4,2,4,123,11.5034
2003,4,2,5,139,11.4579
2003,4,3,1,188,8.0745
2003,4,3,2,144,6.0203
2003,4,3,3,120,5.4833
2003,4,3,4,108,3.4436
2003,4,3,5,103,7.8507
2003,5,1,1,254,21.1639
2003,5,1,2,284,17.7549
2003,5,1,3,360,16.3884
2003,5,1,4,505,12.5133
2003,5,1,5,537,12.5464
2003,5,2,1,154,17.2799
2003,5,2,2,160,14.0513
2003,5,2,3,129,11.9165
2003,5,2,4,134,9.6245
2003,5,2,5,135,8.0564
2003,5,3,1,192,5.6953
2003,5,3,2,147,7.3178
2003,5,3,3,117,6.6280
2003,5,3,4,114,5.4083
2003,5,3,5,94,3.0565
2003,6,1,1,245,4.9089
2003,6,1,2,271,4.4567
2003,6,1,3,353,5.3152
2003,6,1,4,501,7.5629
2003,6,1,5,524,8.3187
2003,6,2,1,159,-0.0282
2003,6,2,2,165,2.8186
2003,6,2,3,137,2.5623
2003,6,2,4,131,5.5779
2003,6,2,5,133,5.3212
2003,6,3,1,195,2.8840
2003,6,3,2,153,0.9367
2003,6,3,3,115,0.2647
2003,6,3,4,110,-0.0486
2003,6,3,5,98,2.7873
2003,7,1,1,239,5.3291
2003,7,1,2,285,8.4992
2003,7,1,3,357,12.6592
2003,7,1,4,491,10.4785
2003,7,1,5,506,8.8229
2003,7,2,1,153,2.0748
2003,7,2,2,155,6.2875
2003,7,2,3,132,8.1857
2003,7,2,4,126,8.6290
2003,7,2,5,126,7.9246
2003,7,3,1,196,2.1634
2003,7,3,2,158,0.3853
2003,7,3,3,115,2.1102
2003,7,3,4,111,2.1607
2003,7,3,5,101,2.3670
2003,8,1,1,259,5.8120
2003,8,1,2,274,6.3013
2003,8,1,3,332,5.5922
2003,8,1,4,489,5.4193
2003,8,1,5,503,5.0942
2003,8,2,1,159,6.4145
2003,8,2,2,151,7.1428
2003,8,2,3,133,5.9600
2003,8,2,4,133,5.4745
2003,8,2,5,122,6.0012
2003,8,3,1,191,3.1216
2003,8,3,2,166,2.3744
2003,8,3,3,118,2.2254
2003,8,3,4,100,6.0743
2003,8,3,5,119,5.6380
2003,9,1,1,252,3.3990
2003,9,1,2,269,3.1827
2003,9,1,3,324,2.0363
2003,9,1,4,455,3.5695
2003,9,1,5,519,1.2172
2003,9,2,1,162,-2.6015
2003,9,2,2,146,-2.6438
2003,9,2,3,133,-4.1243
2003,9,2,4,133,-3.7681
2003,9,2,5,136,-2.7150
2003,9,3,1,190,-1.9174
2003,9,3,2,168,-1.8505
2003,9,3,3,116,-0.5458
2003,9,3,4,103,-3.3178
2003,9,3,5,112,-3.4981
2003,10,1,1,250,8.5898
2003,10,1,2,263,8.4712
2003,10,1,3,325,10.2845
2003,10,1,4,436,11.6301
2003,10,1,5,526,12.1324
2003,10,2,1,154,7.6622
2003,10,2,2,146,9.6027
2003,10,2,3,141,9.9522
2003,10,2,4,140,8.8551
2003,10,2,5,134,12.0258
2003,10,3,1,196,5.1990
2003,10,3,2,167,5.7912
2003,10,3,3,107,8.3696
2003,10,3,4,99,6.2295
2003,10,3,5,110,7.9309
2003,11,1,1,237,4.9993
2003,11,1,2,275,4.9523
2003,11,1,3,316,5.2487
2003,11,1,4,449,5.1375
2003,11,1,5,531,5.9429
2003,11,2,1,163,2.3598
2003,11,2,2,156,4.1969
2003,11,2,3,120,3.5107
2003,11,2,4,150,3.2427
2003,11,2,5,136,4.1782
2003,11,3,1,194,1.6639
2003,11,3,2,169,2.3479
2003,11,3,3,119,1.3502
2003,11,3,4,104,0.8639
2003,11,3,5,108,-0.4017
2003,12,1,1,243,4.1918
2003,12,1,2,278,3.6716
2003,12,1,3,291,4.9070
2003,12,1,4,448,3.2700
2003,12,1,5,530,2.3997
2003,12,2,1,160,5.8207
2003,12,2,2,153,2.5434
2003,12,2,3,134,4.8324
2003,12,2,4,148,2.5427
2003,12,2,5,125,1.0782
2003,12,3,1,193,5.5829
2003,12,3,2,169,5.1267
2003,12,3,3,119,3.9996
2003,12,3,4,99,6.3942
2003,12,3,5,119,-1.9847
2004,1,1,1,237,10.9006
2004,1,1,2,281,7.1776
2004,1,1,3,292,7.4232
2004,1,1,4,451,8.2280
2004,1,1,5,528,5.4154
2004,1,2,1,163,6.9065
2004,1,2,2,155,4.1212
2004,1,2,3,131,4.6314
2004,1,2,4,144,1.9107
2004,1,2,5,124,1.1213
2004,1,3,1,194,1.2510
2004,1,3,2,165,0.6191
2004,1,3,3,117,3.8084
2004,1,3,4,96,-0.2371
2004,1,3,5,114,0.5591
2004,2,1,1,244,0.0516
2004,2,1,2,271,-1.1388
2004,2,1,3,296,-1.9830
2004,2,1,4,450,1.6997
2004,2,1,5,504,3.6525
2004,2,2,1,169,-1.7655
2004,2,2,2,152,0.1113
2004,2,2,3,135,-1.1185
2004,2,2,4,140,2.1531
2004,2,2,5,132,3.2623
2004,2,3,1,197,-1.0112
2004,2,3,2,154,1.0339
2004,2,3,3,123,1.8999
2004,2,3,4,96,4.9918
2004,2,3,5,108,4.5541
2004,3,1,1,244,-1.9642
2004,3,1,2,273,-0.8177
2004,3,1,3,315,-0.9617
2004,3,1,4,406,-0.0600
2004,3,1,5,522,1.8072
2004,3,2,1,171,0.2980
2004,3,2,2,153,1.7209
2004,3,2,3,125,-0.6377
2004,3,2,4,141,2.3716
2004,3,2,5,135,0.9111
2004,3,3,1,191,-2.5518
2004,3,3,2,148,-1.9243
2004,3,3,3,124,-0.7650
2004,3,3,4,92,0.4737
2004,3,3,5,112,0.1187
2004,4,1,1,248,-4.2700
2004,4,1,2,279,-3.8050
2004,4,1,3,315,-6.0580
2004,4,1,4,414,-3.4728
2004,4,1,5,524,-3.0345
2004,4,2,1,163,-5.1846
2004,4,2,2,141,-5.1360
2004,4,2,3,118,-4.8973
2004,4,2,4,142,-2.9423
2004,4,2,5,125,-3.6296
2004,4,3,1,189,-0.1064
2004,4,3,2,153,-0.8905
2004,4,3,3,123,-0.5565
2004,4,3,4,97,-0.2248
2004,4,3,5,108,-1.5738
2004,5,1,1,255,-0.3681
2004,5,1,2,302,-0.7242
2004,5,1,3,326,0.5061
2004,5,1,4,446,-1.1103
2004,5,1,5,496,-0.3690
2004,5,2,1,168,3.2864
2004,5,2,2,138,4.1610
2004,5,2,3,119,1.5532
2004,5,2,4,128,1.3630
2004,5,2,5,126,1.4993
2004,5,3,1,184,1.2040
2004,5,3,2,162,0.5788
2004,5,3,3,106,1.4604
2004,5,3,4,117,1.6810
2004,5,3,5,105,0.2557
2004,6,1,1,253,2.7525
2004,6,1,2,293,4.0098
2004,6,1,3,338,4.3118
2004,6,1,4,461,2.5443
2004,6,1,5,465,4.2020
2004,6,2,1,163,3.4222
2004,6,2,2,138,4.2112
2004,6,2,3,122,5.6183
2004,6,2,4,122,6.1257
2004,6,2,5,126,3.7006
2004,6,3,1,188,1.8429
2004,6,3,2,166,1.9038
2004,6,3,3,109,2.7986
2004,6,3,4,116,2.4197
2004,6,3,5,107,0.6754
2004,7,1,1,260,-10.3675
2004,7,1,2,287,-10.9172
2004,7,1,3,319,-10.1768
2004,7,1,4,479,-7.5433
2004,7,1,5,468,-5.5504
2004,7,2,1,159,-7.3397
2004,7,2,2,139,-9.5659
2004,7,2,3,121,-7.3465
2004,7,2,4,120,-6.5647
2004,7,2,5,123,-5.9769
2004,7,3,1,188,-4.9535
2004,7,3,2,161,-5.4092
2004,7,3,3,108,-4.7369
2004,7,3,4,111,-0.8588
2004,7,3,5,109,-3.6416
2004,8,1,1,287,-1.6066
2004,8,1,2,297,-2.0675
2004,8,1,3,326,-2.5823
2004,8,1,4,446,-2.8396
2004,8,1,5,479,-3.5213
2004,8,2,1,153,-2.9408
2004,8,2,2,130,-2.7285
2004,8,2,3,123,-0.2713
2004,8,2,4,107,-1.8619
2004,8,2,5,131,-3.9555
2004,8,3,1,194,-1.1797
2004,8,3,2,152,0.5296
2004,8,3,3,113,-0.2837
2004,8,3,4,104,-0.2889
2004,8,3,5,108,-1.1502
2004,9,1,1,295,4.6748
2004,9,1,2,304,3.4224
2004,9,1,3,315,4.5116
2004,9,1,4,395,5.5193
2004,9,1,5,540,4.6702
2004,9,2,1,154,6.3678
2004,9,2,2,117,6.8640
2004,9,2,3,118,5.3301
2004,9,2,4,102,4.6242
2004,9,2,5,132,5.8927
2004,9,3,1,185,0.2264
2004,9,3,2,158,3.0296
2004,9,3,3,120,1.0858
2004,9,3,4,101,5.0231
2004,9,3,5,101,3.0922
2004,10,1,1,289,2.8931
2004,10,1,2,302,3.1668
2004,10,1,3,321,0.7377
2004,10,1,4,411,-0.2748
2004,10,1,5,504,0.8874
2004,10,2,1,162,4.0597
2004,10,2,2,120,3.6111
2004,10,2,3,120,0.7990
2004,10,2,4,111,2.1415
2004,10,2,5,131,1.4821
2004,10,3,1,184,1.5004
2004,10,3,2,156,1.1470
2004,10,3,3,121,0.0248
2004,10,3,4,99,2.8272
2004,10,3,5,101,2.4574
2004,11,1,1,300,7.9557
2004,11,1,2,324,10.2306
2004,11,1,3,300,10.7982
2004,11,1,4,446,8.4344
2004,11,1,5,510,10.6631
2004,11,2,1,154,7.5547
2004,11,2,2,139,9.2361
2004,11,2,3,101,8.9716
2004,11,2,4,114,9.7947
2004,11,2,5,122,8.9125
2004,11,3,1,188,3.2053
2004,11,3,2,155,4.0116
2004,11,3,3,127,6.0024
2004,11,3,4,101,5.3664
2004,11,3,5,100,4.6511
2004,12,1,1,309,6.1391
2004,12,1,2,308,4.8484
2004,12,1,3,308,7.2341
2004,12,1,4,434,7.0475
2004,12,1,5,515,5.1090
2004,12,2,1,144,2.8744
2004,12,2,2,140,3.3754
2004,12,2,3,102,2.9695
2004,12,2,4,117,4.4014
2004,12,2,5,125,3.9181
2004,12,3,1,193,3.5354
2004,12,3,2,152,4.4883
2004,12,3,3,125,3.4588
2004,12,3,4,98,0.9908
2004,12,3,5,97,3.0118
2005,1,1,1,304,-6.4390
2005,1,1,2,306,-5.6296
2005,1,1,3,308,-4.7568
2005,1,1,4,405,-4.5879
2005,1,1,5,527,-2.8006
2005,1,2,1,143,-2.8981
2005,1,2,2,138,-5.1974
2005,1,2,3,111,-2.5862
2005,1,2,4,112,-4.0189
2005,1,2,5,124,-4.5923
2005,1,3,1,193,-4.5270
2005,1,3,2,151,-1.8787
2005,1,3,3,124,-2.3376
2005,1,3,4,99,0.4625
2005,1,3,5,102,-0.8365
2005,2,1,1,283,2.6017
2005,2,1,2,335,0.7420
2005,2,1,3,328,-0.4777
2005,2,1,4,402,0.8056
2005,2,1,5,515,0.7602
2005,2,2,1,137,3.1066
2005,2,2,2,143,2.0852
2005,2,2,3,103,1.2789
2005,2,2,4,113,3.0405
2005,2,2,5,126,4.1305
2005,2,3,1,197,1.6180
2005,2,3,2,140,2.8345
2005,2,3,3,141,2.3427
2005,2,3,4,91,12.2046
2005,2,3,5,103,1.0353
2005,3,1,1,278,-4.2011
2005,3,1,2,339,-3.8703
2005,3,1,3,335,-4.2752
2005,3,1,4,412,-2.1071
2005,3,1,5,500,-1.0364
2005,3,2,1,135,-2.3566
2005,3,2,2,148,-2.8594
2005,3,2,3,90,-2.2891
2005,3,2,4,113,-0.3042
2005,3,2,5,122,-1.0989
2005,3,3,1,198,-1.0980
2005,3,3,2,141,-1.6083
2005,3,3,3,137,-1.0631
2005,3,3,4,91,-3.3447
2005,3,3,5,107,-1.5023
2005,4,1,1,279,-7.3248
2005,4,1,2,340,-6.9188
2005,4,1,3,322,-7.3835
2005,4,1,4,398,-9.0177
2005,4,1,5,508,-6.1357
2005,4,2,1,137,-7.9641
2005,4,2,2,146,-6.8861
2005,4,2,3,89,-6.6730
2005,4,2,4,117,-6.2725
2005,4,2,5,128,-7.0901
2005,4,3,1,194,-0.2996
2005,4,3,2,141,-1.0487
2005,4,3,3,142,-4.5762
2005,4,3,4,91,-6.2429
2005,4,3,5,104,-5.6796
2005,5,1,1,280,5.1098
2005,5,1,2,334,7.4037
2005,5,1,3,344,6.1703
