year,month,rank_ME,rank_RER,nstocks,ret_vw
1975,2,2,5,70,6.0990
1975,2,3,1,74,8.1553
1975,2,3,2,69,8.7768
1975,2,3,3,74,10.9747
1975,2,3,4,58,12.9129
1975,2,3,5,86,6.5398
1975,3,1,1,268,12.0446
1975,3,1,2,167,10.2012
1975,3,1,3,186,11.1249
1975,3,1,4,174,10.5974
1975,3,1,5,293,10.0791
1975,3,2,1,75,6.8165
1975,3,2,2,54,7.2212
1975,3,2,3,68,12.6450
1975,3,2,4,75,10.4971
1975,3,2,5,70,7.3956
1975,3,3,1,74,1.0097
1975,3,3,2,69,6.1182
1975,3,3,3,74,5.8675
1975,3,3,4,58,3.1727
1975,3,3,5,86,8.5294
1975,4,1,1,270,4.2675
1975,4,1,2,166,5.1304
1975,4,1,3,187,5.9659
1975,4,1,4,174,4.9587
1975,4,1,5,294,2.5578
1975,4,2,1,75,4.3180
1975,4,2,2,54,4.9980
1975,4,2,3,68,5.9113
1975,4,2,4,75,5.2438
1975,4,2,5,70,7.7889
1975,4,3,1,74,4.7006
1975,4,3,2,69,8.3034
1975,4,3,3,74,1.5542
1975,4,3,4,58,7.4598
1975,4,3,5,86,7.8920
1975,5,1,1,270,9.0487
1975,5,1,2,167,8.6714
1975,5,1,3,188,7.7158
1975,5,1,4,175,10.1830
1975,5,1,5,297,7.1904
1975,5,2,1,75,6.0594
1975,5,2,2,54,5.0489
1975,5,2,3,68,7.3286
1975,5,2,4,75,9.6782
1975,5,2,5,70,7.0280
1975,5,3,1,74,4.0301
1975,5,3,2,69,2.7101
1975,5,3,3,74,6.4243
1975,5,3,4,58,3.8631
1975,5,3,5,86,2.7854
1975,6,1,1,269,6.7305
1975,6,1,2,167,9.7683
1975,6,1,3,186,8.6591
1975,6,1,4,174,4.7214
1975,6,1,5,294,6.5889
1975,6,2,1,75,5.1284
1975,6,2,2,54,7.1546
1975,6,2,3,68,4.4735
1975,6,2,4,75,7.6950
1975,6,2,5,70,5.5231
1975,6,3,1,74,1.3591
1975,6,3,2,69,4.9934
1975,6,3,3,74,4.4529
1975,6,3,4,58,2.4206
1975,6,3,5,86,6.5190
1975,7,1,1,293,-0.5834
1975,7,1,2,195,-0.8837
1975,7,1,3,207,-0.3404
1975,7,1,4,237,-0.2789
1975,7,1,5,334,0.7414
1975,7,2,1,79,-5.2184
1975,7,2,2,63,-5.9263
1975,7,2,3,73,-2.2953
1975,7,2,4,77,-4.3167
1975,7,2,5,75,-0.8353
1975,7,3,1,73,-6.4148
1975,7,3,2,67,-6.5160
1975,7,3,3,72,-8.6403
1975,7,3,4,62,-8.6674
1975,7,3,5,76,-8.4530
1975,8,1,1,291,-5.5142
1975,8,1,2,192,-6.4506
1975,8,1,3,206,-5.1581
1975,8,1,4,237,-7.7881
1975,8,1,5,332,-6.6454
1975,8,2,1,79,-4.9906
1975,8,2,2,63,-3.5815
1975,8,2,3,73,-3.1875
1975,8,2,4,77,-6.1912
1975,8,2,5,75,-5.9542
1975,8,3,1,73,-1.7859
1975,8,3,2,67,-2.2154
1975,8,3,3,72,-2.9729
1975,8,3,4,62,-3.7427
1975,8,3,5,76,-2.0758
1975,9,1,1,291,-3.2231
1975,9,1,2,195,-3.0228
1975,9,1,3,207,-3.1913
1975,9,1,4,237,-2.8484
1975,9,1,5,332,-3.2584
1975,9,2,1,79,-5.3323
1975,9,2,2,62,-4.0277
1975,9,2,3,73,-3.7951
1975,9,2,4,77,-2.2587
1975,9,2,5,75,-4.2263
1975,9,3,1,73,-2.4164
1975,9,3,2,67,-3.0249
1975,9,3,3,72,-5.4925
1975,9,3,4,62,-2.9758
1975,9,3,5,76,-5.9747
1975,10,1,1,291,1.9490
1975,10,1,2,195,1.8189
1975,10,1,3,205,2.6398
1975,10,1,4,236,0.7470
1975,10,1,5,330,2.6436
1975,10,2,1,79,0.2190
1975,10,2,2,63,3.3889
1975,10,2,3,73,5.7540
1975,10,2,4,77,3.5981
1975,10,2,5,75,4.4976
1975,10,3,1,73,7.5987
1975,10,3,2,67,8.9045
1975,10,3,3,72,11.1585
1975,10,3,4,62,8.1381
1975,10,3,5,76,9.8534
1975,11,1,1,289,3.8931
1975,11,1,2,195,1.9836
1975,11,1,3,207,1.5237
1975,11,1,4,236,2.6386
1975,11,1,5,332,3.5629
1975,11,2,1,79,2.3511
1975,11,2,2,63,4.5974
1975,11,2,3,73,2.9747
1975,11,2,4,77,3.9484
1975,11,2,5,75,3.1828
1975,11,3,1,72,3.6873
1975,11,3,2,67,5.3383
1975,11,3,3,72,4.4059
1975,11,3,4,62,2.9045
1975,11,3,5,75,5.1575
1975,12,1,1,288,-0.6915
1975,12,1,2,195,-2.1554
1975,12,1,3,205,-1.7617
1975,12,1,4,235,-1.8565
1975,12,1,5,330,-1.8537
1975,12,2,1,79,-1.2677
1975,12,2,2,63,-0.9339
1975,12,2,3,73,-1.0326
1975,12,2,4,77,-1.5741
1975,12,2,5,75,-1.5171
1975,12,3,1,73,-0.6318
1975,12,3,2,67,-1.4647
1975,12,3,3,72,-2.3388
1975,12,3,4,62,-2.5015
1975,12,3,5,76,-5.8192
1976,1,1,1,287,19.6499
1976,1,1,2,195,23.4588
1976,1,1,3,205,25.8495
1976,1,1,4,235,23.3509
1976,1,1,5,332,22.0362
1976,1,2,1,79,18.3603
1976,1,2,2,63,18.4941
1976,1,2,3,73,20.2356
1976,1,2,4,77,20.0518
1976,1,2,5,75,16.6372
1976,1,3,1,73,14.3941
1976,1,3,2,67,11.8021
1976,1,3,3,72,11.0233
1976,1,3,4,62,13.9337
1976,1,3,5,76,14.5773
1976,2,1,1,273,11.0579
1976,2,1,2,185,12.9756
1976,2,1,3,201,13.1599
1976,2,1,4,225,10.8335
1976,2,1,5,322,13.5759
1976,2,2,1,78,7.9981
1976,2,2,2,62,5.5965
1976,2,2,3,73,5.7798
1976,2,2,4,77,9.9426
1976,2,2,5,75,7.7343
1976,2,3,1,73,0.6999
1976,2,3,2,67,-0.3572
1976,2,3,3,72,-2.8836
1976,2,3,4,62,0.0529
1976,2,3,5,76,0.2099
1976,3,1,1,287,2.0753
1976,3,1,2,195,1.7422
1976,3,1,3,205,0.8423
1976,3,1,4,235,2.2022
1976,3,1,5,332,1.7049
1976,3,2,1,79,0.3483
1976,3,2,2,62,0.4332
1976,3,2,3,73,3.4850
1976,3,2,4,77,1.4294
1976,3,2,5,75,2.1025
1976,3,3,1,73,3.0862
1976,3,3,2,67,4.5073
1976,3,3,3,72,3.2394
1976,3,3,4,62,3.9397
1976,3,3,5,76,1.8391
1976,4,1,1,278,-1.5606
1976,4,1,2,192,-2.3781
1976,4,1,3,199,0.1000
1976,4,1,4,230,-1.3797
1976,4,1,5,325,-1.7294
1976,4,2,1,79,-1.2728
1976,4,2,2,61,-2.6652
1976,4,2,3,73,-0.5702
1976,4,2,4,76,-2.7138
1976,4,2,5,74,-2.4921
1976,4,3,1,73,-1.9844
1976,4,3,2,67,-4.1830
1976,4,3,3,72,-2.4806
1976,4,3,4,62,-2.2602
1976,4,3,5,76,-1.9760
1976,5,1,1,283,-4.4360
1976,5,1,2,194,-3.8187
1976,5,1,3,203,-2.3501
1976,5,1,4,233,-3.0477
1976,5,1,5,330,-3.1570
1976,5,2,1,78,-1.8917
1976,5,2,2,61,-2.1073
1976,5,2,3,73,-2.2302
1976,5,2,4,75,-3.6024
1976,5,2,5,74,-3.9604
1976,5,3,1,73,0.3618
1976,5,3,2,67,-1.6876
1976,5,3,3,72,-2.1307
1976,5,3,4,62,-2.8878
1976,5,3,5,76,-1.7295
1976,6,1,1,283,3.4159
1976,6,1,2,194,2.9178
1976,6,1,3,200,1.9135
1976,6,1,4,233,3.6610
1976,6,1,5,329,2.2810
1976,6,2,1,78,3.4448
1976,6,2,2,61,4.1081
1976,6,2,3,73,4.9409
1976,6,2,4,76,4.2753
1976,6,2,5,74,3.5234
1976,6,3,1,73,5.2741
1976,6,3,2,67,3.7430
1976,6,3,3,71,3.7500
1976,6,3,4,62,5.7539
1976,6,3,5,76,2.2627
1976,7,1,1,310,-0.8891
1976,7,1,2,171,-0.5168
1976,7,1,3,224,0.1683
1976,7,1,4,234,-1.7239
1976,7,1,5,330,-0.6792
1976,7,2,1,62,-1.1608
1976,7,2,2,63,0.0036
1976,7,2,3,74,0.9040
1976,7,2,4,78,0.0384
1976,7,2,5,73,0.4285
1976,7,3,1,78,-1.3549
1976,7,3,2,70,-1.8679
1976,7,3,3,68,-0.5505
1976,7,3,4,65,0.5652
1976,7,3,5,66,-2.6816
1976,8,1,1,309,-2.2006
1976,8,1,2,171,-1.6553
1976,8,1,3,224,-3.3659
1976,8,1,4,233,-2.5284
1976,8,1,5,328,-1.9735
1976,8,2,1,62,-3.0292
1976,8,2,2,62,-1.6280
1976,8,2,3,74,-3.6364
1976,8,2,4,78,-1.9565
1976,8,2,5,73,-2.3260
1976,8,3,1,78,0.3498
1976,8,3,2,70,-0.8396
1976,8,3,3,68,0.0417
1976,8,3,4,65,-0.1397
1976,8,3,5,65,-0.8790
1976,9,1,1,281,0.9248
1976,9,1,2,144,1.9761
1976,9,1,3,200,1.7962
1976,9,1,4,199,1.4825
1976,9,1,5,284,2.4306
1976,9,2,1,59,4.4696
1976,9,2,2,63,5.3119
1976,9,2,3,71,0.5675
1976,9,2,4,73,3.1096
1976,9,2,5,71,4.1953
1976,9,3,1,77,3.5163
1976,9,3,2,70,0.2820
1976,9,3,3,68,2.1956
1976,9,3,4,65,2.2406
1976,9,3,5,65,0.2207
1976,10,1,1,306,-2.6411
1976,10,1,2,168,-2.8634
1976,10,1,3,218,-3.0698
1976,10,1,4,232,-2.8150
1976,10,1,5,328,-2.0136
1976,10,2,1,61,-4.9385
1976,10,2,2,63,-2.4424
1976,10,2,3,71,-1.9702
1976,10,2,4,75,-3.8274
1976,10,2,5,73,-2.6026
1976,10,3,1,78,-2.0837
1976,10,3,2,70,-3.8073
1976,10,3,3,68,-4.1215
1976,10,3,4,65,-3.6050
1976,10,3,5,65,-2.9279
1976,11,1,1,304,2.9184
1976,11,1,2,165,2.7522
1976,11,1,3,219,2.7053
1976,11,1,4,230,3.0016
1976,11,1,5,327,4.8157
1976,11,2,1,61,3.5974
1976,11,2,2,63,3.1920
1976,11,2,3,70,3.8672
1976,11,2,4,74,3.9946
1976,11,2,5,71,3.9108
1976,11,3,1,77,-0.5861
1976,11,3,2,70,1.1762
1976,11,3,3,68,0.1717
1976,11,3,4,65,-4.0191
1976,11,3,5,65,2.4754
1976,12,1,1,305,11.6567
1976,12,1,2,169,8.6734
1976,12,1,3,220,10.8327
1976,12,1,4,232,7.5314
1976,12,1,5,324,10.4655
1976,12,2,1,61,8.8343
1976,12,2,2,63,9.2291
1976,12,2,3,71,10.5111
1976,12,2,4,75,12.0155
1976,12,2,5,73,7.6348
1976,12,3,1,78,4.9925
1976,12,3,2,70,4.7283
1976,12,3,3,68,4.6765
1976,12,3,4,65,4.5499
1976,12,3,5,65,3.7198
1977,1,1,1,302,5.6138
1977,1,1,2,168,2.4350
1977,1,1,3,218,3.3592
1977,1,1,4,232,4.8677
1977,1,1,5,322,3.0692
1977,1,2,1,61,0.8990
1977,1,2,2,63,0.4852
1977,1,2,3,69,0.1813
1977,1,2,4,75,-0.4536
1977,1,2,5,71,-0.8114
1977,1,3,1,78,-4.9352
1977,1,3,2,70,-6.8665
1977,1,3,3,68,-5.6586
1977,1,3,4,65,-9.1371
1977,1,3,5,65,-7.7609
1977,2,1,1,298,-1.3693
1977,2,1,2,162,1.7974
1977,2,1,3,215,-0.7043
1977,2,1,4,229,1.5134
1977,2,1,5,317,-0.1889
1977,2,2,1,58,-1.6854
1977,2,2,2,62,-0.7121
1977,2,2,3,69,0.7037
1977,2,2,4,74,-1.1558
1977,2,2,5,68,-1.0373
1977,2,3,1,78,-1.5576
1977,2,3,2,70,-1.9155
1977,2,3,3,67,-1.8128
1977,2,3,4,65,0.2910
1977,2,3,5,64,-1.6494
1977,3,1,1,302,0.3739
1977,3,1,2,163,0.6371
1977,3,1,3,218,1.0180
1977,3,1,4,230,1.2100
1977,3,1,5,321,0.6432
1977,3,2,1,60,-0.3176
1977,3,2,2,62,0.2273
1977,3,2,3,69,-1.4773
1977,3,2,4,74,0.4693
1977,3,2,5,69,0.3720
1977,3,3,1,78,-2.0870
1977,3,3,2,69,-2.9224
1977,3,3,3,68,-0.7111
1977,3,3,4,65,0.5522
1977,3,3,5,64,-0.4376
1977,4,1,1,300,1.1220
1977,4,1,2,162,3.0126
1977,4,1,3,215,2.1358
1977,4,1,4,227,0.2279
1977,4,1,5,319,2.1882
1977,4,2,1,60,0.0365
1977,4,2,2,62,0.2442
1977,4,2,3,69,3.5474
1977,4,2,4,74,0.9501
1977,4,2,5,69,2.1503
1977,4,3,1,78,-1.9715
1977,4,3,2,68,-0.4592
1977,4,3,3,67,1.0249
1977,4,3,4,65,-1.9686
1977,4,3,5,64,-2.8910
1977,5,1,1,299,1.4094
1977,5,1,2,161,1.3533
1977,5,1,3,216,0.2349
1977,5,1,4,227,-0.0001
1977,5,1,5,318,0.1881
1977,5,2,1,60,-1.6631
1977,5,2,2,62,-0.1921
1977,5,2,3,69,-0.9573
1977,5,2,4,74,-0.1192
1977,5,2,5,69,0.8711
1977,5,3,1,78,-2.5693
1977,5,3,2,69,-3.3993
1977,5,3,3,67,-1.4783
1977,5,3,4,65,-0.8760
1977,5,3,5,64,-2.2621
1977,6,1,1,299,7.1901
1977,6,1,2,159,6.0343
1977,6,1,3,215,6.7311
1977,6,1,4,226,7.8106
1977,6,1,5,318,5.0689
1977,6,2,1,60,6.1786
1977,6,2,2,62,9.0159
1977,6,2,3,68,7.5995
1977,6,2,4,73,7.9044
1977,6,2,5,68,5.0578
1977,6,3,1,78,5.9643
1977,6,3,2,69,5.1720
1977,6,3,3,67,5.2493
1977,6,3,4,65,5.4188
1977,6,3,5,64,5.1726
1977,7,1,1,302,0.7282
1977,7,1,2,199,0.0187
1977,7,1,3,214,-0.0984
1977,7,1,4,258,-0.3831
1977,7,1,5,327,1.5669
1977,7,2,1,66,-1.3566
1977,7,2,2,61,0.1434
1977,7,2,3,52,-0.8240
1977,7,2,4,73,-1.3082
1977,7,2,5,88,-0.1995
1977,7,3,1,74,-2.6963
1977,7,3,2,80,-0.8687
1977,7,3,3,59,-1.5918
1977,7,3,4,67,-2.7769
1977,7,3,5,60,-1.1023
1977,8,1,1,301,-0.4792
1977,8,1,2,198,-2.0886
1977,8,1,3,212,-1.6555
1977,8,1,4,255,-0.2518
1977,8,1,5,326,-0.6779
1977,8,2,1,64,1.2634
1977,8,2,2,61,-0.3438
1977,8,2,3,51,-1.2298
1977,8,2,4,73,-0.7961
1977,8,2,5,86,0.6601
1977,8,3,1,72,1.0422
1977,8,3,2,80,0.7534
1977,8,3,3,59,-2.1886
1977,8,3,4,66,2.3404
1977,8,3,5,60,0.6057
1977,9,1,1,298,1.1352
1977,9,1,2,196,1.2979
1977,9,1,3,213,2.1711
1977,9,1,4,256,0.3894
1977,9,1,5,323,2.0471
1977,9,2,1,62,0.5940
1977,9,2,2,60,1.1029
1977,9,2,3,51,1.7418
1977,9,2,4,73,1.6658
1977,9,2,5,85,0.6892
1977,9,3,1,72,0.5346
1977,9,3,2,80,-1.2631
1977,9,3,3,59,-1.6197
1977,9,3,4,66,-1.6217
1977,9,3,5,59,-0.8224
1977,10,1,1,298,-2.7380
1977,10,1,2,195,-2.7545
1977,10,1,3,210,-2.0435
1977,10,1,4,254,-0.8268
1977,10,1,5,320,-1.7695
1977,10,2,1,62,-4.2330
1977,10,2,2,59,-1.9890
1977,10,2,3,51,-3.9937
1977,10,2,4,73,-3.3200
1977,10,2,5,85,-0.2007
1977,10,3,1,72,-4.5677
1977,10,3,2,79,-4.2888
1977,10,3,3,59,-2.9024
1977,10,3,4,66,-2.6885
1977,10,3,5,59,-3.8210
1977,11,1,1,296,8.5530
1977,11,1,2,193,10.2333
1977,11,1,3,208,9.4520
1977,11,1,4,251,10.1667
1977,11,1,5,321,7.4546
1977,11,2,1,62,11.9829
1977,11,2,2,58,8.8780
1977,11,2,3,51,9.2212
1977,11,2,4,73,8.5807
1977,11,2,5,85,6.1560
1977,11,3,1,72,2.7650
1977,11,3,2,79,3.8618
1977,11,3,3,58,5.3035
1977,11,3,4,66,5.1608
1977,11,3,5,59,5.0383
1977,12,1,1,298,4.0650
1977,12,1,2,192,1.1107
1977,12,1,3,209,2.1198
1977,12,1,4,249,2.0319
1977,12,1,5,319,2.3383
1977,12,2,1,62,1.0663
1977,12,2,2,57,2.1502
1977,12,2,3,51,3.7733
1977,12,2,4,73,1.4875
1977,12,2,5,85,2.1527
1977,12,3,1,72,0.0326
1977,12,3,2,78,1.1641
1977,12,3,3,59,0.2511
1977,12,3,4,66,1.5618
1977,12,3,5,59,-0.4315
1978,1,1,1,295,-1.0122
1978,1,1,2,191,-0.6512
1978,1,1,3,206,-1.0182
1978,1,1,4,249,-2.0625
1978,1,1,5,314,-2.7892
1978,1,2,1,60,-3.0415
1978,1,2,2,57,-3.1537
1978,1,2,3,51,-3.7971
1978,1,2,4,73,-6.0748
1978,1,2,5,84,-4.0531
1978,1,3,1,71,-6.7747
1978,1,3,2,78,-4.7155
1978,1,3,3,58,-5.6255
1978,1,3,4,66,-4.3866
1978,1,3,5,59,-6.9385
1978,2,1,1,292,3.0939
1978,2,1,2,188,2.7090
1978,2,1,3,203,4.0054
1978,2,1,4,246,2.1211
1978,2,1,5,309,4.1166
1978,2,2,1,59,1.7671
1978,2,2,2,57,1.4420
1978,2,2,3,51,2.2195
1978,2,2,4,72,1.3221
1978,2,2,5,82,1.8342
1978,2,3,1,71,-2.1501
1978,2,3,2,78,-3.1827
1978,2,3,3,57,-0.2621
1978,2,3,4,66,-2.3745
1978,2,3,5,59,-3.2254
1978,3,1,1,289,8.2695
1978,3,1,2,188,8.0386
1978,3,1,3,201,10.3130
1978,3,1,4,247,7.3580
1978,3,1,5,305,8.5337
1978,3,2,1,59,6.2035
1978,3,2,2,57,6.0051
1978,3,2,3,51,7.1829
1978,3,2,4,72,6.5046
1978,3,2,5,82,7.4090
1978,3,3,1,71,3.0697
1978,3,3,2,78,-0.0181
1978,3,3,3,57,4.7782
1978,3,3,4,66,4.5876
1978,3,3,5,59,1.6081
1978,4,1,1,284,8.8746
1978,4,1,2,187,9.2795
1978,4,1,3,198,8.2781
1978,4,1,4,245,10.0026
1978,4,1,5,305,8.2895
1978,4,2,1,59,9.3432
1978,4,2,2,57,9.2002
1978,4,2,3,51,9.1098
1978,4,2,4,72,7.9295
1978,4,2,5,82,8.5342
1978,4,3,1,71,10.9728
1978,4,3,2,78,11.6288
1978,4,3,3,57,10.1472
1978,4,3,4,66,8.7187
1978,4,3,5,59,13.7437
1978,5,1,1,286,8.1875
1978,5,1,2,184,8.6365
1978,5,1,3,196,7.8071
1978,5,1,4,244,9.7813
1978,5,1,5,305,7.1362
1978,5,2,1,59,7.1924
1978,5,2,2,55,7.5011
1978,5,2,3,51,5.7190
1978,5,2,4,72,6.7760
1978,5,2,5,81,7.5643
1978,5,3,1,71,0.7638
1978,5,3,2,77,2.3829
1978,5,3,3,57,4.0964
1978,5,3,4,66,4.0767
1978,5,3,5,59,2.0281
1978,6,1,1,282,-0.1094
1978,6,1,2,183,0.0792
1978,6,1,3,195,-0.1159
1978,6,1,4,239,1.0008
1978,6,1,5,304,-1.1457
1978,6,2,1,58,2.0688
1978,6,2,2,54,1.8186
1978,6,2,3,51,-0.0909
1978,6,2,4,72,-1.1682
1978,6,2,5,82,-2.0866
1978,6,3,1,70,-1.6985
1978,6,3,2,77,-0.8830
1978,6,3,3,57,-0.9141
1978,6,3,4,65,0.7438
1978,6,3,5,57,-0.8540
1978,7,1,1,314,5.4879
1978,7,1,2,174,5.0943
1978,7,1,3,170,6.9771
1978,7,1,4,220,5.8984
1978,7,1,5,309,4.2154
1978,7,2,1,62,9.2577
1978,7,2,2,61,6.1954
1978,7,2,3,52,5.7084
1978,7,2,4,69,5.2786
1978,7,2,5,80,8.0203
1978,7,3,1,67,6.7949
1978,7,3,2,65,9.1600
1978,7,3,3,58,7.0446
1978,7,3,4,48,7.3275
1978,7,3,5,50,7.0851
1978,8,1,1,310,10.4827
1978,8,1,2,174,8.5557
1978,8,1,3,167,7.5709
1978,8,1,4,219,10.3677
1978,8,1,5,308,10.8184
1978,8,2,1,62,11.3352
1978,8,2,2,60,10.3107
1978,8,2,3,51,9.1956
1978,8,2,4,69,7.8902
1978,8,2,5,79,9.2040
1978,8,3,1,67,2.7813
1978,8,3,2,64,4.7518
1978,8,3,3,58,3.3424
1978,8,3,4,48,3.1173
1978,8,3,5,50,2.6989
1978,9,1,1,306,-0.7637
1978,9,1,2,173,0.1910
1978,9,1,3,166,-0.7317
1978,9,1,4,218,-0.9528
1978,9,1,5,306,-0.5056
1978,9,2,1,61,-3.5356
1978,9,2,2,60,-2.4954
1978,9,2,3,50,0.5929
1978,9,2,4,69,-2.7699
1978,9,2,5,78,-1.7452
1978,9,3,1,65,-0.4734
1978,9,3,2,64,-3.5567
1978,9,3,3,58,-3.3541
1978,9,3,4,45,-3.8929
1978,9,3,5,50,-2.1674
1978,10,1,1,304,-24.3716
1978,10,1,2,172,-22.2792
1978,10,1,3,166,-23.7335
1978,10,1,4,214,-23.7345
1978,10,1,5,304,-24.7769
1978,10,2,1,61,-20.9942
1978,10,2,2,59,-21.5988
1978,10,2,3,49,-20.6900
1978,10,2,4,69,-19.5734
1978,10,2,5,78,-20.7106
1978,10,3,1,66,-10.1882
1978,10,3,2,64,-8.6398
1978,10,3,3,58,-12.3074
1978,10,3,4,46,-11.7060
1978,10,3,5,50,-9.8831
1978,11,1,1,305,7.5354
1978,11,1,2,172,8.8232
1978,11,1,3,165,7.2744
1978,11,1,4,214,7.4209
1978,11,1,5,304,7.2890
1978,11,2,1,61,10.7052
1978,11,2,2,59,8.0507
1978,11,2,3,47,9.8231
1978,11,2,4,68,6.7529
1978,11,2,5,77,6.0095
1978,11,3,1,66,1.4275
1978,11,3,2,64,3.3517
1978,11,3,3,57,2.5854
1978,11,3,4,46,4.2881
1978,11,3,5,50,4.0146
1978,12,1,1,300,2.5228
1978,12,1,2,172,1.9449
1978,12,1,3,162,2.0564
1978,12,1,4,211,1.0566
1978,12,1,5,304,1.7926
1978,12,2,1,60,5.0379
1978,12,2,2,59,1.7439
1978,12,2,3,49,4.3594
1978,12,2,4,68,0.3719
1978,12,2,5,76,1.6544
1978,12,3,1,66,1.4297
1978,12,3,2,64,5.8062
1978,12,3,3,56,0.2076
1978,12,3,4,46,0.4391
1978,12,3,5,50,0.7897
1979,1,1,1,298,10.8372
1979,1,1,2,169,9.2111
1979,1,1,3,163,10.1756
1979,1,1,4,210,10.0616
1979,1,1,5,304,10.6020
1979,1,2,1,60,7.2871
1979,1,2,2,59,9.4446
1979,1,2,3,48,6.2187
1979,1,2,4,68,7.4742
1979,1,2,5,75,8.1204
1979,1,3,1,66,3.8977
1979,1,3,2,64,3.7292
1979,1,3,3,56,4.4572
1979,1,3,4,46,2.3747
1979,1,3,5,50,4.9231
1979,2,1,1,297,-3.3552
1979,2,1,2,165,-3.1960
1979,2,1,3,161,-3.5912
1979,2,1,4,211,-3.4284
1979,2,1,5,301,-1.7864
1979,2,2,1,58,-4.0742
1979,2,2,2,59,-2.4421
1979,2,2,3,46,-3.2302
1979,2,2,4,68,-3.0054
1979,2,2,5,72,-3.9673
1979,2,3,1,65,-3.6773
1979,2,3,2,64,-3.1441
1979,2,3,3,56,-4.1701
1979,2,3,4,46,-6.6083
1979,2,3,5,50,-4.7296
1979,3,1,1,295,9.6629
1979,3,1,2,164,10.0339
1979,3,1,3,160,8.3717
1979,3,1,4,209,8.7515
1979,3,1,5,301,6.0887
1979,3,2,1,57,12.6181
1979,3,2,2,59,10.7529
1979,3,2,3,45,8.5630
1979,3,2,4,66,9.9232
1979,3,2,5,71,7.7679
1979,3,3,1,65,6.5201
1979,3,3,2,63,6.3288
1979,3,3,3,56,4.3745
1979,3,3,4,46,3.6636
1979,3,3,5,50,6.3178
1979,4,1,1,294,1.9217
1979,4,1,2,165,3.2435
1979,4,1,3,158,2.3876
1979,4,1,4,205,2.9772
1979,4,1,5,302,2.4808
1979,4,2,1,56,0.0031
1979,4,2,2,58,5.1007
1979,4,2,3,44,0.8952
1979,4,2,4,66,3.6126
1979,4,2,5,71,2.3242
1979,4,3,1,65,0.9028
1979,4,3,2,63,-0.7788
1979,4,3,3,56,0.5886
1979,4,3,4,46,1.4820
1979,4,3,5,50,-0.6690
1979,5,1,1,292,-1.9824
1979,5,1,2,164,-0.8101
1979,5,1,3,156,-2.2669
1979,5,1,4,205,-0.2700
1979,5,1,5,298,-0.1912
1979,5,2,1,53,-2.3916
1979,5,2,2,58,-1.3539
1979,5,2,3,44,-1.4325
1979,5,2,4,66,-0.2439
1979,5,2,5,70,-3.8065
1979,5,3,1,65,-1.5028
1979,5,3,2,63,-3.1169
1979,5,3,3,56,-0.3276
1979,5,3,4,46,-2.4374
1979,5,3,5,50,-3.7306
1979,6,1,1,291,4.6678
1979,6,1,2,164,3.9189
1979,6,1,3,155,5.9248
1979,6,1,4,204,4.0898
1979,6,1,5,298,3.4509
1979,6,2,1,53,4.4248
1979,6,2,2,58,2.8473
1979,6,2,3,44,1.3395
1979,6,2,4,66,2.3617
1979,6,2,5,70,7.0141
1979,6,3,1,64,2.7566
1979,6,3,2,63,0.2606
1979,6,3,3,55,3.3001
1979,6,3,4,46,3.4015
1979,6,3,5,50,3.8297
1979,7,1,1,318,2.9667
1979,7,1,2,161,1.7586
1979,7,1,3,158,2.8202
1979,7,1,4,174,3.1517
1979,7,1,5,322,2.8940
1979,7,2,1,53,3.3530
1979,7,2,2,53,3.4379
1979,7,2,3,56,3.0130
1979,7,2,4,66,3.3934
1979,7,2,5,77,1.8552
1979,7,3,1,62,0.1111
1979,7,3,2,58,-1.7014
1979,7,3,3,57,2.2523
1979,7,3,4,44,1.4555
1979,7,3,5,35,0.9693
1979,8,1,1,316,7.3414
1979,8,1,2,160,8.7642
1979,8,1,3,158,9.6542
1979,8,1,4,173,7.1827
1979,8,1,5,319,8.8751
1979,8,2,1,53,9.5312
1979,8,2,2,53,8.0270
1979,8,2,3,54,8.0244
1979,8,2,4,65,10.3889
1979,8,2,5,75,8.8166
1979,8,3,1,61,6.8011
1979,8,3,2,58,5.1616
1979,8,3,3,56,9.0019
1979,8,3,4,44,7.6379
1979,8,3,5,35,8.7066
1979,9,1,1,314,-0.1181
1979,9,1,2,158,-1.5561
1979,9,1,3,158,-1.3452
1979,9,1,4,171,-0.4517
1979,9,1,5,318,-0.8119
1979,9,2,1,53,-1.2251
1979,9,2,2,52,-0.8958
1979,9,2,3,55,-1.2752
1979,9,2,4,65,1.0113
1979,9,2,5,75,-0.1404
1979,9,3,1,61,0.3397
1979,9,3,2,57,-2.4903
1979,9,3,3,56,-1.1291
1979,9,3,4,44,-0.8577
1979,9,3,5,35,-0.0350
1979,10,1,1,311,-10.8233
1979,10,1,2,157,-10.6852
1979,10,1,3,157,-9.4405
1979,10,1,4,171,-11.1874
1979,10,1,5,316,-10.9741
1979,10,2,1,52,-11.8856
1979,10,2,2,52,-11.7697
1979,10,2,3,55,-10.0636
1979,10,2,4,64,-10.5200
1979,10,2,5,75,-8.6462
1979,10,3,1,61,-9.0317
1979,10,3,2,57,-7.4314
1979,10,3,3,56,-7.9676
1979,10,3,4,44,-7.3967
1979,10,3,5,35,-9.1407
1979,11,1,1,308,8.1800
1979,11,1,2,157,6.0837
1979,11,1,3,157,7.3244
1979,11,1,4,170,6.6832
1979,11,1,5,316,8.8210
1979,11,2,1,52,11.2509
