year,month,rank_ME,rank_r10n,nstocks,ret_vw
2012,5,2,1,86,-6.6795
2012,5,2,2,80,-3.9782
2012,5,2,3,74,-6.5363
2012,5,2,4,77,-8.0258
2012,5,2,5,122,-9.3435
2012,5,3,1,102,-2.9934
2012,5,3,2,118,-3.2446
2012,5,3,3,124,-6.0165
2012,5,3,4,122,-8.1493
2012,5,3,5,136,-7.8199
2012,6,1,1,196,5.6493
2012,6,1,2,94,5.6589
2012,6,1,3,94,6.5667
2012,6,1,4,116,6.2722
2012,6,1,5,313,7.0645
2012,6,2,1,83,4.6466
2012,6,2,2,70,3.4458
2012,6,2,3,88,5.6915
2012,6,2,4,80,3.6970
2012,6,2,5,121,4.1996
2012,6,3,1,85,5.2048
2012,6,3,2,119,3.6612
2012,6,3,3,110,4.6244
2012,6,3,4,138,2.3259
2012,6,3,5,155,2.6119
2012,7,1,1,184,-2.5156
2012,7,1,2,93,-3.2313
2012,7,1,3,105,-2.4978
2012,7,1,4,141,-3.5593
2012,7,1,5,296,-0.9790
2012,7,2,1,67,0.3350
2012,7,2,2,82,-0.2358
2012,7,2,3,81,-2.8825
2012,7,2,4,76,-1.2856
2012,7,2,5,127,-1.8646
2012,7,3,1,101,1.7435
2012,7,3,2,116,1.4522
2012,7,3,3,127,0.5060
2012,7,3,4,120,1.2784
2012,7,3,5,144,1.9161
2012,8,1,1,154,6.3965
2012,8,1,2,102,3.2285
2012,8,1,3,105,4.8246
2012,8,1,4,132,4.7523
2012,8,1,5,311,2.7676
2012,8,2,1,70,5.9294
2012,8,2,2,85,3.5812
2012,8,2,3,77,3.6886
2012,8,2,4,75,2.0823
2012,8,2,5,134,4.6192
2012,8,3,1,93,0.7037
2012,8,3,2,121,0.7049
2012,8,3,3,125,2.1013
2012,8,3,4,135,1.6290
2012,8,3,5,128,5.6716
2012,9,1,1,189,6.1386
2012,9,1,2,97,5.3336
2012,9,1,3,112,3.9438
2012,9,1,4,109,4.3426
2012,9,1,5,292,4.8056
2012,9,2,1,72,3.0539
2012,9,2,2,69,3.0330
2012,9,2,3,73,3.6549
2012,9,2,4,93,3.0141
2012,9,2,5,129,2.7538
2012,9,3,1,89,2.7611
2012,9,3,2,120,2.4909
2012,9,3,3,131,1.8154
2012,9,3,4,116,1.9462
2012,9,3,5,144,1.6993
2012,10,1,1,184,-2.6658
2012,10,1,2,115,-3.6911
2012,10,1,3,90,-1.4464
2012,10,1,4,130,-6.3380
2012,10,1,5,272,-4.7112
2012,10,2,1,83,-0.6152
2012,10,2,2,85,0.4186
2012,10,2,3,75,-0.3182
2012,10,2,4,79,-4.6868
2012,10,2,5,118,-2.0135
2012,10,3,1,100,-1.5413
2012,10,3,2,111,-1.7438
2012,10,3,3,124,-1.4085
2012,10,3,4,128,-1.8751
2012,10,3,5,140,-5.0156
2012,11,1,1,196,1.3882
2012,11,1,2,94,1.6847
2012,11,1,3,107,3.5388
2012,11,1,4,142,1.7254
2012,11,1,5,258,-0.1729
2012,11,2,1,88,4.0542
2012,11,2,2,74,0.9547
2012,11,2,3,77,1.2513
2012,11,2,4,70,3.5368
2012,11,2,5,120,0.4183
2012,11,3,1,91,0.8951
2012,11,3,2,112,-0.0747
2012,11,3,3,130,2.5861
2012,11,3,4,141,-0.0400
2012,11,3,5,127,1.4951
2012,12,1,1,203,5.1887
2012,12,1,2,114,3.4421
2012,12,1,3,102,2.7099
2012,12,1,4,112,5.0952
2012,12,1,5,258,3.2750
2012,12,2,1,82,3.3752
2012,12,2,2,74,3.1652
2012,12,2,3,67,3.2317
2012,12,2,4,87,5.3980
2012,12,2,5,126,4.1067
2012,12,3,1,84,-0.4910
2012,12,3,2,113,-0.0245
2012,12,3,3,134,1.0788
2012,12,3,4,126,1.8729
2012,12,3,5,141,-0.9131
2013,1,1,1,241,6.3419
2013,1,1,2,100,5.8895
2013,1,1,3,100,4.9141
2013,1,1,4,104,6.7914
2013,1,1,5,241,5.2706
2013,1,2,1,87,6.9945
2013,1,2,2,76,4.9973
2013,1,2,3,76,6.3433
2013,1,2,4,78,5.1202
2013,1,2,5,114,6.7580
2013,1,3,1,85,6.0711
2013,1,3,2,113,6.2766
2013,1,3,3,132,5.3115
2013,1,3,4,126,5.5448
2013,1,3,5,140,2.3041
2013,2,1,1,195,-1.0574
2013,2,1,2,117,2.5641
2013,2,1,3,96,1.6445
2013,2,1,4,117,0.9256
2013,2,1,5,258,1.4668
2013,2,2,1,76,1.7174
2013,2,2,2,95,1.4199
2013,2,2,3,73,0.0512
2013,2,2,4,71,-0.5726
2013,2,2,5,116,1.1646
2013,2,3,1,97,2.5284
2013,2,3,2,107,2.1631
2013,2,3,3,126,1.3927
2013,2,3,4,125,1.1558
2013,2,3,5,140,-0.5853
2013,3,1,1,208,4.5909
2013,3,1,2,89,3.1255
2013,3,1,3,115,4.2749
2013,3,1,4,128,3.3348
2013,3,1,5,242,5.6951
2013,3,2,1,82,6.2310
2013,3,2,2,82,4.7199
2013,3,2,3,75,5.0269
2013,3,2,4,79,4.7002
2013,3,2,5,110,4.2974
2013,3,3,1,91,5.9494
2013,3,3,2,116,2.8676
2013,3,3,3,121,3.9212
2013,3,3,4,121,3.6047
2013,3,3,5,145,2.7641
2013,4,1,1,187,2.3085
2013,4,1,2,109,1.1019
2013,4,1,3,108,0.4919
2013,4,1,4,133,0.9334
2013,4,1,5,240,-1.5231
2013,4,2,1,89,0.0636
2013,4,2,2,73,-0.7190
2013,4,2,3,68,-0.2197
2013,4,2,4,83,-1.2226
2013,4,2,5,117,-2.2377
2013,4,3,1,97,4.0368
2013,4,3,2,123,0.7569
2013,4,3,3,110,1.5629
2013,4,3,4,134,1.1509
2013,4,3,5,128,0.3753
2013,5,1,1,210,5.9599
2013,5,1,2,125,4.2510
2013,5,1,3,103,6.6724
2013,5,1,4,110,6.4523
2013,5,1,5,218,5.5890
2013,5,2,1,97,4.2850
2013,5,2,2,84,5.0332
2013,5,2,3,77,3.5358
2013,5,2,4,74,7.7182
2013,5,2,5,103,5.2038
2013,5,3,1,98,1.0412
2013,5,3,2,118,1.2587
2013,5,3,3,123,2.1928
2013,5,3,4,128,1.8837
2013,5,3,5,125,2.6140
2013,6,1,1,235,1.0500
2013,6,1,2,112,3.3896
2013,6,1,3,108,1.7369
2013,6,1,4,119,0.6219
2013,6,1,5,197,-0.5535
2013,6,2,1,98,-0.6568
2013,6,2,2,84,-1.4573
2013,6,2,3,70,-0.8159
2013,6,2,4,68,-2.1820
2013,6,2,5,102,-2.0186
2013,6,3,1,81,0.0150
2013,6,3,2,115,-0.4562
2013,6,3,3,129,-1.9361
2013,6,3,4,132,-0.9568
2013,6,3,5,142,-4.9589
2013,7,1,1,255,8.2165
2013,7,1,2,103,7.1440
2013,7,1,3,97,6.2058
2013,7,1,4,128,8.1955
2013,7,1,5,180,7.7244
2013,7,2,1,91,7.3381
2013,7,2,2,79,5.8136
2013,7,2,3,81,6.2436
2013,7,2,4,75,8.6080
2013,7,2,5,101,7.2775
2013,7,3,1,92,4.6626
2013,7,3,2,114,3.8757
2013,7,3,3,124,5.5512
2013,7,3,4,119,5.7940
2013,7,3,5,138,7.6378
2013,8,1,1,237,-2.8916
2013,8,1,2,125,-2.9154
2013,8,1,3,82,-2.9816
2013,8,1,4,117,-3.1611
2013,8,1,5,194,-1.5415
2013,8,2,1,112,-4.6863
2013,8,2,2,67,-4.0723
2013,8,2,3,76,-3.0911
2013,8,2,4,77,-2.6162
2013,8,2,5,99,-3.0709
2013,8,3,1,91,-2.5211
2013,8,3,2,128,-3.7750
2013,8,3,3,111,-3.4103
2013,8,3,4,127,-3.2901
2013,8,3,5,131,1.7105
2013,9,1,1,268,8.1690
2013,9,1,2,122,6.3288
2013,9,1,3,98,6.9268
2013,9,1,4,92,6.2761
2013,9,1,5,171,6.2092
2013,9,2,1,104,7.3330
2013,9,2,2,76,6.8243
2013,9,2,3,74,5.4976
2013,9,2,4,76,6.8211
2013,9,2,5,93,5.7339
2013,9,3,1,111,4.2481
2013,9,3,2,115,1.9276
2013,9,3,3,104,4.3413
2013,9,3,4,130,2.9121
2013,9,3,5,131,3.3761
2013,10,1,1,267,2.0569
2013,10,1,2,125,1.4670
2013,10,1,3,99,3.2339
2013,10,1,4,85,4.0506
2013,10,1,5,176,5.2979
2013,10,2,1,107,-0.1287
2013,10,2,2,81,2.6338
2013,10,2,3,69,6.0512
2013,10,2,4,78,3.2886
2013,10,2,5,83,3.8520
2013,10,3,1,100,3.3446
2013,10,3,2,127,3.9154
2013,10,3,3,109,4.8695
2013,10,3,4,118,5.2850
2013,10,3,5,136,4.7698
2013,11,1,1,280,7.4105
2013,11,1,2,117,6.3914
2013,11,1,3,90,7.8557
2013,11,1,4,85,5.9832
2013,11,1,5,178,3.8923
2013,11,2,1,115,4.0828
2013,11,2,2,74,3.2005
2013,11,2,3,67,4.2190
2013,11,2,4,73,4.3612
2013,11,2,5,99,4.4764
2013,11,3,1,84,2.0412
2013,11,3,2,125,2.8579
2013,11,3,3,130,2.7660
2013,11,3,4,111,2.0815
2013,11,3,5,133,3.1386
2013,12,1,1,285,3.8363
2013,12,1,2,156,3.2531
2013,12,1,3,87,1.7290
2013,12,1,4,66,1.6050
2013,12,1,5,149,1.8392
2013,12,2,1,109,3.2352
2013,12,2,2,80,2.0488
2013,12,2,3,75,2.2398
2013,12,2,4,68,2.1849
2013,12,2,5,96,2.1473
2013,12,3,1,81,3.3888
2013,12,3,2,121,3.1309
2013,12,3,3,122,1.0818
2013,12,3,4,123,1.7623
2013,12,3,5,140,2.8772
2014,1,1,1,311,-0.9709
2014,1,1,2,118,-4.7950
2014,1,1,3,87,-4.2096
2014,1,1,4,74,-2.1258
2014,1,1,5,151,-2.6458
2014,1,2,1,104,-4.6984
2014,1,2,2,96,-4.4026
2014,1,2,3,69,-4.2482
2014,1,2,4,61,-2.6543
2014,1,2,5,101,-4.0911
2014,1,3,1,72,-1.3009
2014,1,3,2,127,-4.2021
2014,1,3,3,115,-2.5836
2014,1,3,4,130,-1.8512
2014,1,3,5,135,-5.8840
2014,2,1,1,263,5.6520
2014,2,1,2,154,3.6443
2014,2,1,3,89,4.0791
2014,2,1,4,78,1.3841
2014,2,1,5,165,2.7186
2014,2,2,1,107,6.6369
2014,2,2,2,68,6.4640
2014,2,2,3,88,4.1604
2014,2,2,4,62,4.7082
2014,2,2,5,94,4.1176
2014,2,3,1,73,5.8300
2014,2,3,2,119,5.0967
2014,2,3,3,116,3.8966
2014,2,3,4,130,4.4394
2014,2,3,5,140,5.4753
2014,3,1,1,249,-0.3770
2014,3,1,2,154,1.6412
2014,3,1,3,92,2.6450
2014,3,1,4,85,-1.4417
2014,3,1,5,152,0.9265
2014,3,2,1,97,0.2387
2014,3,2,2,92,0.5078
2014,3,2,3,77,1.1029
2014,3,2,4,61,0.7970
2014,3,2,5,95,0.8191
2014,3,3,1,60,-0.8381
2014,3,3,2,108,-0.1768
2014,3,3,3,141,2.4960
2014,3,3,4,123,1.4933
2014,3,3,5,149,-0.6497
2014,4,1,1,258,-6.3401
2014,4,1,2,126,-4.9474
2014,4,1,3,104,-4.1727
2014,4,1,4,86,-4.7166
2014,4,1,5,165,-2.0131
2014,4,2,1,80,-3.8920
2014,4,2,2,83,-2.5177
2014,4,2,3,72,-2.2299
2014,4,2,4,69,-1.7634
2014,4,2,5,112,-1.1517
2014,4,3,1,75,0.2435
2014,4,3,2,112,0.7739
2014,4,3,3,122,0.9763
2014,4,3,4,129,2.0593
2014,4,3,5,142,1.9447
2014,5,1,1,263,-0.7583
2014,5,1,2,119,-1.5794
2014,5,1,3,88,-1.2322
2014,5,1,4,86,1.5640
2014,5,1,5,173,-0.4738
2014,5,2,1,96,0.9515
2014,5,2,2,73,1.3204
2014,5,2,3,62,0.0325
2014,5,2,4,81,1.0500
2014,5,2,5,107,-0.2463
2014,5,3,1,91,1.4192
2014,5,3,2,113,2.0934
2014,5,3,3,125,1.2564
2014,5,3,4,121,1.5965
2014,5,3,5,139,4.1120
2014,6,1,1,269,5.8262
2014,6,1,2,113,5.9018
2014,6,1,3,73,3.6296
2014,6,1,4,96,2.4968
2014,6,1,5,179,4.7928
2014,6,2,1,94,5.4106
2014,6,2,2,66,3.9771
2014,6,2,3,62,4.9762
2014,6,2,4,82,5.3388
2014,6,2,5,123,4.3440
2014,6,3,1,85,3.3070
2014,6,3,2,117,0.9045
2014,6,3,3,126,1.9132
2014,6,3,4,114,1.5054
2014,6,3,5,143,3.3414
2014,7,1,1,243,-5.7376
2014,7,1,2,105,-4.5321
2014,7,1,3,97,-5.4920
2014,7,1,4,93,-5.8002
2014,7,1,5,189,-7.1173
2014,7,2,1,80,-8.5282
2014,7,2,2,76,-5.7046
2014,7,2,3,68,-5.9310
2014,7,2,4,82,-6.6077
2014,7,2,5,120,-5.5723
2014,7,3,1,93,-0.4482
2014,7,3,2,112,-1.2085
2014,7,3,3,118,-2.2638
2014,7,3,4,125,-2.6055
2014,7,3,5,143,-1.1126
2014,8,1,1,232,4.2781
2014,8,1,2,103,4.6232
2014,8,1,3,80,4.9095
2014,8,1,4,93,5.3361
2014,8,1,5,211,4.2821
2014,8,2,1,80,4.6371
2014,8,2,2,69,5.4993
2014,8,2,3,77,6.0594
2014,8,2,4,84,4.6711
2014,8,2,5,121,5.5572
2014,8,3,1,95,4.1407
2014,8,3,2,119,3.9621
2014,8,3,3,110,3.2060
2014,8,3,4,126,3.6905
2014,8,3,5,143,6.0626
2014,9,1,1,224,-7.1894
2014,9,1,2,104,-7.5420
2014,9,1,3,89,-6.6986
2014,9,1,4,93,-7.1309
2014,9,1,5,216,-6.7770
2014,9,2,1,81,-4.8031
2014,9,2,2,64,-5.9503
2014,9,2,3,75,-5.4678
2014,9,2,4,75,-6.9982
2014,9,2,5,131,-5.6642
2014,9,3,1,102,-0.2036
2014,9,3,2,123,-0.0041
2014,9,3,3,110,-2.9579
2014,9,3,4,119,-3.0514
2014,9,3,5,139,-3.5929
2014,10,1,1,236,5.7412
2014,10,1,2,69,7.4976
2014,10,1,3,97,3.5427
2014,10,1,4,98,7.3842
2014,10,1,5,203,4.4359
2014,10,2,1,89,8.0800
2014,10,2,2,78,8.8827
2014,10,2,3,62,7.3339
2014,10,2,4,109,6.9383
2014,10,2,5,113,4.4898
2014,10,3,1,111,2.6520
2014,10,3,2,109,3.5944
2014,10,3,3,130,1.2785
2014,10,3,4,108,1.6853
2014,10,3,5,134,1.9825
2014,11,1,1,203,0.0858
2014,11,1,2,86,0.8911
2014,11,1,3,72,-0.7420
2014,11,1,4,99,-4.0046
2014,11,1,5,226,-2.1724
2014,11,2,1,93,1.7760
2014,11,2,2,70,1.4408
2014,11,2,3,71,0.5742
2014,11,2,4,96,1.1408
2014,11,2,5,131,-0.5379
2014,11,3,1,92,5.2289
2014,11,3,2,112,3.2832
2014,11,3,3,142,2.3536
2014,11,3,4,126,2.6409
2014,11,3,5,129,2.2554
2014,12,1,1,243,5.1997
2014,12,1,2,105,5.7787
2014,12,1,3,69,5.1333
2014,12,1,4,84,6.3817
2014,12,1,5,179,3.5542
2014,12,2,1,111,2.2258
2014,12,2,2,93,1.2165
2014,12,2,3,72,2.1527
2014,12,2,4,74,2.1543
2014,12,2,5,113,2.2464
2014,12,3,1,85,0.3817
2014,12,3,2,109,0.1580
2014,12,3,3,134,-0.3374
2014,12,3,4,131,-0.1488
2014,12,3,5,149,-2.6868
2015,1,1,1,263,-5.3219
2015,1,1,2,90,-3.3579
2015,1,1,3,72,-4.7908
2015,1,1,4,84,-6.4668
2015,1,1,5,167,-5.7471
2015,1,2,1,98,-3.0847
2015,1,2,2,87,-3.1181
2015,1,2,3,61,-2.8629
2015,1,2,4,80,-4.0709
2015,1,2,5,133,-3.4525
2015,1,3,1,104,-1.4736
2015,1,3,2,107,-3.1500
2015,1,3,3,129,-2.6612
2015,1,3,4,137,-2.5667
2015,1,3,5,133,-0.4087
2015,2,1,1,234,8.5951
2015,2,1,2,86,6.0442
2015,2,1,3,73,6.0161
2015,2,1,4,98,4.2708
2015,2,1,5,187,5.5829
2015,2,2,1,98,6.9712
2015,2,2,2,86,7.6053
2015,2,2,3,62,8.1468
2015,2,2,4,64,6.6582
2015,2,2,5,138,6.8638
2015,2,3,1,102,6.6304
2015,2,3,2,122,4.8366
2015,2,3,3,128,4.2003
2015,2,3,4,134,6.3306
2015,2,3,5,126,6.5139
2015,3,1,1,226,-1.0909
2015,3,1,2,103,1.6598
2015,3,1,3,71,-3.2388
2015,3,1,4,94,1.1402
2015,3,1,5,185,1.0864
2015,3,2,1,99,2.1131
2015,3,2,2,83,2.3783
2015,3,2,3,62,-0.4209
2015,3,2,4,73,1.6610
2015,3,2,5,127,0.1867
2015,3,3,1,84,-1.2774
2015,3,3,2,121,-2.2013
2015,3,3,3,124,-1.2161
2015,3,3,4,135,-1.7986
2015,3,3,5,140,-2.3769
2015,4,1,1,194,-1.0928
2015,4,1,2,99,-1.6675
2015,4,1,3,92,0.5356
2015,4,1,4,99,-2.5155
2015,4,1,5,196,-0.9636
2015,4,2,1,76,-3.1994
2015,4,2,2,75,-2.8745
2015,4,2,3,61,-3.6148
2015,4,2,4,93,-2.2318
2015,4,2,5,132,-0.6638
2015,4,3,1,91,0.1874
2015,4,3,2,114,-0.0591
2015,4,3,3,122,1.5324
2015,4,3,4,139,0.5653
2015,4,3,5,140,1.7942
2015,5,1,1,221,1.3350
2015,5,1,2,91,-2.3476
2015,5,1,3,83,-1.1293
2015,5,1,4,94,3.5436
2015,5,1,5,202,-0.5133
2015,5,2,1,86,3.5260
2015,5,2,2,61,1.9969
2015,5,2,3,68,1.4014
2015,5,2,4,85,0.1425
2015,5,2,5,130,3.1943
2015,5,3,1,105,2.0079
2015,5,3,2,127,0.5969
2015,5,3,3,121,0.0578
2015,5,3,4,116,0.8949
2015,5,3,5,136,1.8058
2015,6,1,1,215,-0.1203
2015,6,1,2,94,-0.9393
2015,6,1,3,80,2.3090
2015,6,1,4,125,1.8329
2015,6,1,5,167,1.2714
2015,6,2,1,87,0.6104
2015,6,2,2,75,-0.2077
2015,6,2,3,66,-0.5818
2015,6,2,4,90,0.2311
2015,6,2,5,124,-0.0097
2015,6,3,1,107,-3.1546
2015,6,3,2,111,-1.8306
2015,6,3,3,118,-2.8049
2015,6,3,4,142,-2.2481
2015,6,3,5,130,-1.9523
2015,7,1,1,191,-5.3089
2015,7,1,2,87,-8.2652
2015,7,1,3,101,-9.3972
2015,7,1,4,106,-5.2287
2015,7,1,5,198,-7.5005
2015,7,2,1,99,-1.6124
2015,7,2,2,78,-2.9010
2015,7,2,3,63,0.0238
2015,7,2,4,65,-4.3346
2015,7,2,5,126,-2.8424
2015,7,3,1,85,3.3947
2015,7,3,2,123,0.4806
2015,7,3,3,128,2.6191
2015,7,3,4,136,0.4007
2015,7,3,5,140,1.9182
2015,8,1,1,200,-4.6255
2015,8,1,2,120,-2.3337
2015,8,1,3,88,-3.3597
2015,8,1,4,101,-2.9553
2015,8,1,5,181,-0.8816
2015,8,2,1,98,-4.2060
2015,8,2,2,70,-3.4224
2015,8,2,3,59,-3.7249
2015,8,2,4,78,-3.8439
2015,8,2,5,112,-6.7762
2015,8,3,1,102,-5.5416
2015,8,3,2,127,-6.5634
2015,8,3,3,119,-6.0564
2015,8,3,4,136,-5.0543
2015,8,3,5,138,-6.0271
2015,9,1,1,211,-6.7262
2015,9,1,2,108,-5.7040
2015,9,1,3,81,-6.2334
2015,9,1,4,103,-5.5668
2015,9,1,5,186,-9.1990
2015,9,2,1,85,-6.5435
2015,9,2,2,72,-3.1704
2015,9,2,3,58,-7.3776
2015,9,2,4,77,-6.0738
2015,9,2,5,125,-7.7854
2015,9,3,1,90,-2.2297
2015,9,3,2,130,-0.5730
2015,9,3,3,124,-2.5233
2015,9,3,4,136,-3.8272
2015,9,3,5,138,-3.7198
2015,10,1,1,215,6.9949
2015,10,1,2,63,4.3384
2015,10,1,3,84,6.1331
2015,10,1,4,120,7.4362
2015,10,1,5,195,6.1266
2015,10,2,1,87,6.3406
2015,10,2,2,66,4.6367
2015,10,2,3,71,8.9001
2015,10,2,4,73,10.7976
2015,10,2,5,124,6.3096
2015,10,3,1,110,8.4354
2015,10,3,2,132,7.4678
2015,10,3,3,118,8.3767
2015,10,3,4,132,7.3709
2015,10,3,5,133,9.7153
2015,11,1,1,169,3.8663
2015,11,1,2,92,3.6922
2015,11,1,3,98,3.4492
2015,11,1,4,108,2.6220
2015,11,1,5,202,2.5486
2015,11,2,1,73,4.5584
2015,11,2,2,59,3.7006
2015,11,2,3,79,2.3555
2015,11,2,4,79,1.1493
2015,11,2,5,129,3.7925
2015,11,3,1,107,1.1486
2015,11,3,2,133,-0.5131
2015,11,3,3,127,-0.5475
2015,11,3,4,135,0.3072
2015,11,3,5,127,-0.0053
2015,12,1,1,194,-6.7739
2015,12,1,2,123,-5.8704
2015,12,1,3,66,-5.3327
2015,12,1,4,104,-6.4904
2015,12,1,5,175,-5.3418
2015,12,2,1,96,-4.7303
2015,12,2,2,89,-5.6058
2015,12,2,3,58,-5.5161
2015,12,2,4,86,-5.1905
2015,12,2,5,108,-4.7741
2015,12,3,1,95,-0.6496
2015,12,3,2,132,0.5688
2015,12,3,3,128,-2.5959
2015,12,3,4,145,-2.5218
2015,12,3,5,122,-4.2895
2016,1,1,1,236,-8.9493
2016,1,1,2,80,-9.5998
2016,1,1,3,83,-5.1188
2016,1,1,4,98,-9.0641
2016,1,1,5,162,-9.6942
2016,1,2,1,86,-9.7488
2016,1,2,2,63,-6.6674
2016,1,2,3,70,-5.3381
2016,1,2,4,88,-7.5159
2016,1,2,5,121,-7.4856
2016,1,3,1,113,-6.4747
2016,1,3,2,136,-0.9351
2016,1,3,3,129,-4.7280
2016,1,3,4,128,-3.6970
2016,1,3,5,122,-8.9806
2016,2,1,1,221,0.6625
2016,2,1,2,92,-0.0738
2016,2,1,3,79,-0.7929
2016,2,1,4,87,2.4911
2016,2,1,5,184,0.6253
2016,2,2,1,98,0.9916
2016,2,2,2,81,2.6147
2016,2,2,3,60,1.2127
2016,2,2,4,61,5.0929
2016,2,2,5,121,1.5172
2016,2,3,1,105,0.4268
2016,2,3,2,142,1.2490
2016,2,3,3,131,0.4994
2016,2,3,4,127,0.5753
2016,2,3,5,125,0.5862
2016,3,1,1,225,7.6532
2016,3,1,2,92,8.9618
2016,3,1,3,70,10.1984
2016,3,1,4,94,12.5026
2016,3,1,5,169,8.5546
2016,3,2,1,107,10.1420
2016,3,2,2,78,8.3599
2016,3,2,3,66,11.2748
2016,3,2,4,81,9.7072
2016,3,2,5,96,10.8690
2016,3,3,1,84,7.9014
2016,3,3,2,148,5.6280
2016,3,3,3,139,6.2482
2016,3,3,4,127,7.9374
2016,3,3,5,131,8.0953
2016,4,1,1,208,6.5348
2016,4,1,2,119,4.0026
2016,4,1,3,73,3.8321
2016,4,1,4,91,3.6624
2016,4,1,5,158,8.6625
2016,4,2,1,100,0.3900
2016,4,2,2,74,2.8531
2016,4,2,3,71,-0.8167
2016,4,2,4,72,2.9802
2016,4,2,5,117,2.1384
2016,4,3,1,78,-1.1155
2016,4,3,2,133,-1.1529
2016,4,3,3,130,1.3211
2016,4,3,4,140,2.1533
2016,4,3,5,143,-1.1955
2016,5,1,1,245,-1.4245
2016,5,1,2,90,0.0783
2016,5,1,3,86,-1.5999
2016,5,1,4,84,-4.9383
2016,5,1,5,167,-1.2665
2016,5,2,1,85,2.8506
2016,5,2,2,70,1.0107
2016,5,2,3,69,0.6910
2016,5,2,4,70,1.1531
2016,5,2,5,125,-0.3357
2016,5,3,1,85,1.1807
2016,5,3,2,128,1.5643
2016,5,3,3,139,1.4391
2016,5,3,4,135,1.0415
2016,5,3,5,124,3.6552
2016,6,1,1,253,-0.4201
2016,6,1,2,90,0.8028
2016,6,1,3,88,2.8992
2016,6,1,4,91,0.3718
2016,6,1,5,154,-1.9522
2016,6,2,1,79,1.7591
2016,6,2,2,74,0.8873
2016,6,2,3,70,1.8591
2016,6,2,4,70,-0.0076
2016,6,2,5,119,-0.0963
2016,6,3,1,96,1.6916
2016,6,3,2,133,3.2125
2016,6,3,3,128,1.6775
2016,6,3,4,134,-0.0672
2016,6,3,5,121,-3.1791
2016,7,1,1,208,7.5275
2016,7,1,2,85,5.4224
2016,7,1,3,88,5.3807
2016,7,1,4,108,6.1122
2016,7,1,5,176,5.1768
2016,7,2,1,89,6.7832
2016,7,2,2,67,4.9860
2016,7,2,3,60,3.9017
2016,7,2,4,66,4.0361
2016,7,2,5,125,6.5979
2016,7,3,1,86,4.0266
2016,7,3,2,117,3.0629
2016,7,3,3,136,1.9436
2016,7,3,4,145,3.2470
2016,7,3,5,116,6.2138
2016,8,1,1,190,3.9904
2016,8,1,2,93,1.3971
2016,8,1,3,99,3.2230
2016,8,1,4,95,4.6010
2016,8,1,5,188,4.0672
2016,8,2,1,80,-0.4939
2016,8,2,2,55,-0.3553
2016,8,2,3,81,-0.8967
2016,8,2,4,80,2.6909
2016,8,2,5,109,2.8775
2016,8,3,1,100,-0.0203
2016,8,3,2,124,-1.1198
2016,8,3,3,128,-2.3260
2016,8,3,4,135,0.4861
2016,8,3,5,112,0.9321
2016,9,1,1,227,3.2662
2016,9,1,2,94,0.9917
2016,9,1,3,71,1.3754
2016,9,1,4,107,3.6543
2016,9,1,5,180,2.3975
2016,9,2,1,82,0.3187
2016,9,2,2,64,-0.5864
2016,9,2,3,73,0.6124
2016,9,2,4,71,1.4301
2016,9,2,5,110,1.2341
2016,9,3,1,94,-0.2201
2016,9,3,2,119,-0.4985
2016,9,3,3,139,-0.6177
2016,9,3,4,121,0.4528
2016,9,3,5,121,3.4559
2016,10,1,1,218,-5.4863
2016,10,1,2,91,-3.8230
2016,10,1,3,82,-6.5457
2016,10,1,4,90,-3.9274
2016,10,1,5,196,-7.8855
2016,10,2,1,86,-4.9227
2016,10,2,2,56,-4.5095
2016,10,2,3,72,-4.0553
2016,10,2,4,57,-4.3653
2016,10,2,5,120,-5.7920
2016,10,3,1,92,-2.0645
2016,10,3,2,131,-2.3107
2016,10,3,3,131,-2.0745
2016,10,3,4,119,-3.2643
2016,10,3,5,122,-2.6570
2016,11,1,1,194,12.4067
2016,11,1,2,82,14.9062
2016,11,1,3,99,13.3605
2016,11,1,4,99,11.8535
2016,11,1,5,204,11.1155
2016,11,2,1,73,10.8409
2016,11,2,2,62,11.5228
2016,11,2,3,69,10.7399
2016,11,2,4,67,14.1255
2016,11,2,5,124,11.2629
2016,11,3,1,95,3.6215
2016,11,3,2,115,2.7102
2016,11,3,3,140,3.7084
2016,11,3,4,124,4.4737
2016,11,3,5,122,1.9623
2016,12,1,1,237,4.2057
2016,12,1,2,103,5.4872
2016,12,1,3,75,6.7664
2016,12,1,4,96,3.7781
2016,12,1,5,159,4.0293
2016,12,2,1,97,2.4260
2016,12,2,2,71,1.3551
2016,12,2,3,74,3.8421
2016,12,2,4,67,3.0794
2016,12,2,5,92,0.0847
2016,12,3,1,76,2.4100
2016,12,3,2,123,1.9778
2016,12,3,3,132,2.0085
2016,12,3,4,130,1.6321
2016,12,3,5,137,-0.1389
2017,1,1,1,234,-2.0393
2017,1,1,2,107,-2.0185
2017,1,1,3,88,-4.6421
2017,1,1,4,105,-3.5317
2017,1,1,5,138,1.1706
2017,1,2,1,68,0.0755
2017,1,2,2,57,0.4371
2017,1,2,3,82,0.9522
2017,1,2,4,74,0.5081
2017,1,2,5,119,1.9696
2017,1,3,1,96,1.6728
2017,1,3,2,130,1.2621
2017,1,3,3,123,1.6603
2017,1,3,4,127,1.0262
2017,1,3,5,119,4.9724
2017,2,1,1,235,0.3362
2017,2,1,2,97,1.0522
2017,2,1,3,82,-0.8091
