year,month,rank_ME,rank_RDSq_6,nstocks,ret_vw
2004,2,2,5,266,-3.6089
2004,2,3,1,42,1.1912
2004,2,3,2,38,1.0781
2004,2,3,3,59,-0.6785
2004,2,3,4,84,-0.8784
2004,2,3,5,158,-0.9910
2004,3,1,1,101,-0.6381
2004,3,1,2,108,0.4836
2004,3,1,3,134,-0.5017
2004,3,1,4,213,-1.6268
2004,3,1,5,579,-4.3199
2004,3,2,1,40,0.2317
2004,3,2,2,58,0.6830
2004,3,2,3,47,1.5168
2004,3,2,4,90,-1.6531
2004,3,2,5,267,-0.5114
2004,3,3,1,43,-0.0354
2004,3,3,2,37,-1.9697
2004,3,3,3,60,-0.5279
2004,3,3,4,84,-2.2046
2004,3,3,5,156,-3.9249
2004,4,1,1,88,-4.9041
2004,4,1,2,105,-2.8343
2004,4,1,3,114,-7.3808
2004,4,1,4,192,-7.6302
2004,4,1,5,557,-6.5930
2004,4,2,1,38,-3.3401
2004,4,2,2,57,-3.2497
2004,4,2,3,50,-4.6740
2004,4,2,4,82,-4.8681
2004,4,2,5,255,-7.8511
2004,4,3,1,39,-0.5777
2004,4,3,2,34,0.1893
2004,4,3,3,59,-3.2669
2004,4,3,4,74,0.8712
2004,4,3,5,156,-1.4276
2004,5,1,1,113,-1.4676
2004,5,1,2,137,2.6273
2004,5,1,3,148,1.0525
2004,5,1,4,253,1.2500
2004,5,1,5,624,-2.0453
2004,5,2,1,48,-1.1375
2004,5,2,2,69,3.0386
2004,5,2,3,71,0.8768
2004,5,2,4,93,4.9397
2004,5,2,5,275,3.1985
2004,5,3,1,60,0.8008
2004,5,3,2,47,0.8897
2004,5,3,3,77,1.5899
2004,5,3,4,103,2.3975
2004,5,3,5,178,3.1177
2004,6,1,1,115,5.8902
2004,6,1,2,139,4.7222
2004,6,1,3,150,4.9185
2004,6,1,4,249,1.4437
2004,6,1,5,625,0.9119
2004,6,2,1,48,8.0252
2004,6,2,2,68,6.2064
2004,6,2,3,71,5.5735
2004,6,2,4,93,5.1555
2004,6,2,5,269,1.4555
2004,6,3,1,60,3.4395
2004,6,3,2,50,5.8070
2004,6,3,3,77,3.0565
2004,6,3,4,101,0.9218
2004,6,3,5,177,1.4408
2004,7,1,1,105,-9.5527
2004,7,1,2,127,-5.5707
2004,7,1,3,133,-9.5371
2004,7,1,4,220,-12.6557
2004,7,1,5,612,-14.9714
2004,7,2,1,46,-7.1099
2004,7,2,2,61,-4.4554
2004,7,2,3,69,-7.5601
2004,7,2,4,86,-12.5643
2004,7,2,5,258,-14.8013
2004,7,3,1,57,-1.1857
2004,7,3,2,50,-2.4757
2004,7,3,3,70,-5.5870
2004,7,3,4,97,-5.6786
2004,7,3,5,168,-7.1198
2004,8,1,1,114,-1.1291
2004,8,1,2,147,-0.3693
2004,8,1,3,152,-0.5963
2004,8,1,4,257,-0.7165
2004,8,1,5,656,-2.0309
2004,8,2,1,47,-1.0602
2004,8,2,2,63,1.6423
2004,8,2,3,74,-4.4150
2004,8,2,4,92,-4.9676
2004,8,2,5,255,-4.2995
2004,8,3,1,60,-0.4629
2004,8,3,2,52,2.1193
2004,8,3,3,79,-1.9390
2004,8,3,4,102,0.5103
2004,8,3,5,168,-2.4620
2004,9,1,1,116,9.0628
2004,9,1,2,148,3.4089
2004,9,1,3,152,2.6294
2004,9,1,4,258,5.4209
2004,9,1,5,668,3.6092
2004,9,2,1,45,10.5709
2004,9,2,2,58,5.5141
2004,9,2,3,70,4.5639
2004,9,2,4,87,5.8528
2004,9,2,5,247,5.8208
2004,9,3,1,60,3.8714
2004,9,3,2,57,4.4492
2004,9,3,3,81,2.7534
2004,9,3,4,101,2.3165
2004,9,3,5,165,0.0103
2004,10,1,1,115,-2.2045
2004,10,1,2,124,-1.0679
2004,10,1,3,139,1.9603
2004,10,1,4,241,2.9682
2004,10,1,5,656,1.5659
2004,10,2,1,43,-1.1454
2004,10,2,2,56,0.6118
2004,10,2,3,63,0.1831
2004,10,2,4,76,-0.1642
2004,10,2,5,234,5.3083
2004,10,3,1,56,-0.0461
2004,10,3,2,55,-0.8210
2004,10,3,3,76,0.1881
2004,10,3,4,96,2.5590
2004,10,3,5,155,1.7427
2004,11,1,1,123,11.4590
2004,11,1,2,139,9.3798
2004,11,1,3,155,8.9677
2004,11,1,4,260,11.5209
2004,11,1,5,690,8.6178
2004,11,2,1,43,15.2211
2004,11,2,2,59,10.6992
2004,11,2,3,68,8.8529
2004,11,2,4,83,7.5150
2004,11,2,5,229,7.5884
2004,11,3,1,59,8.9980
2004,11,3,2,55,8.7878
2004,11,3,3,80,6.1679
2004,11,3,4,103,5.7905
2004,11,3,5,164,1.7682
2004,12,1,1,124,2.9943
2004,12,1,2,141,5.4283
2004,12,1,3,157,6.8371
2004,12,1,4,253,7.1866
2004,12,1,5,687,6.6350
2004,12,2,1,42,3.6040
2004,12,2,2,56,3.5037
2004,12,2,3,63,1.5666
2004,12,2,4,83,4.0738
2004,12,2,5,215,3.8006
2004,12,3,1,59,1.3761
2004,12,3,2,53,2.5997
2004,12,3,3,78,3.9392
2004,12,3,4,103,3.9654
2004,12,3,5,159,4.2076
2005,1,1,1,84,-5.2301
2005,1,1,2,107,-3.8613
2005,1,1,3,125,-8.1044
2005,1,1,4,213,-6.4135
2005,1,1,5,644,-8.1989
2005,1,2,1,29,-6.5179
2005,1,2,2,44,-6.5964
2005,1,2,3,44,-4.1833
2005,1,2,4,66,-5.2552
2005,1,2,5,183,-7.0758
2005,1,3,1,39,-1.7426
2005,1,3,2,37,-2.9101
2005,1,3,3,53,-2.8504
2005,1,3,4,74,-4.1278
2005,1,3,5,130,-6.1518
2005,2,1,1,100,3.5177
2005,2,1,2,113,-1.7303
2005,2,1,3,150,-1.5109
2005,2,1,4,228,0.1063
2005,2,1,5,677,-2.0765
2005,2,2,1,37,1.1163
2005,2,2,2,43,2.7681
2005,2,2,3,52,4.6731
2005,2,2,4,79,-0.1235
2005,2,2,5,187,0.2593
2005,2,3,1,42,1.5027
2005,2,3,2,41,3.7943
2005,2,3,3,62,5.0472
2005,2,3,4,90,1.4926
2005,2,3,5,138,1.1694
2005,3,1,1,107,-3.8477
2005,3,1,2,110,1.1575
2005,3,1,3,150,-6.0583
2005,3,1,4,233,-3.5128
2005,3,1,5,674,-7.5959
2005,3,2,1,38,-4.5978
2005,3,2,2,43,-2.2704
2005,3,2,3,52,-1.5668
2005,3,2,4,82,-3.2185
2005,3,2,5,186,-5.4265
2005,3,3,1,44,-1.9867
2005,3,3,2,44,-2.2812
2005,3,3,3,62,-0.9511
2005,3,3,4,91,-1.5411
2005,3,3,5,138,-1.5113
2005,4,1,1,100,-5.2769
2005,4,1,2,106,-6.1647
2005,4,1,3,141,-9.6121
2005,4,1,4,219,-6.8233
2005,4,1,5,647,-7.5552
2005,4,2,1,34,-7.7750
2005,4,2,2,39,-5.7813
2005,4,2,3,53,-5.6989
2005,4,2,4,79,-4.1021
2005,4,2,5,178,-7.3172
2005,4,3,1,43,-6.6674
2005,4,3,2,44,-4.4825
2005,4,3,3,56,-5.4984
2005,4,3,4,86,-3.0735
2005,4,3,5,134,1.7052
2005,5,1,1,139,3.7433
2005,5,1,2,140,4.9462
2005,5,1,3,181,5.3086
2005,5,1,4,253,8.2276
2005,5,1,5,711,8.1411
2005,5,2,1,41,8.8343
2005,5,2,2,50,6.4896
2005,5,2,3,76,8.5820
2005,5,2,4,98,9.5064
2005,5,2,5,191,9.0315
2005,5,3,1,67,5.6455
2005,5,3,2,61,3.2757
2005,5,3,3,80,3.3760
2005,5,3,4,111,3.4992
2005,5,3,5,158,5.7334
2005,6,1,1,138,5.4149
2005,6,1,2,141,2.6864
2005,6,1,3,183,3.7245
2005,6,1,4,251,3.6876
2005,6,1,5,712,4.1478
2005,6,2,1,41,1.9824
2005,6,2,2,52,2.5747
2005,6,2,3,74,2.5968
2005,6,2,4,98,2.1916
2005,6,2,5,188,1.8408
2005,6,3,1,66,0.3633
2005,6,3,2,63,-0.4814
2005,6,3,3,82,-1.4323
2005,6,3,4,113,-2.2700
2005,6,3,5,157,-1.8718
2005,7,1,1,130,5.6403
2005,7,1,2,118,6.2199
2005,7,1,3,163,7.0214
2005,7,1,4,224,5.8264
2005,7,1,5,691,10.1042
2005,7,2,1,39,8.8419
2005,7,2,2,47,4.9734
2005,7,2,3,69,5.5260
2005,7,2,4,90,8.5110
2005,7,2,5,187,8.5483
2005,7,3,1,62,3.9897
2005,7,3,2,62,4.6498
2005,7,3,3,75,5.9346
2005,7,3,4,102,3.7121
2005,7,3,5,143,5.0999
2005,8,1,1,143,-3.6922
2005,8,1,2,138,-2.0951
2005,8,1,3,178,-0.7148
2005,8,1,4,239,-1.0241
2005,8,1,5,714,-1.0976
2005,8,2,1,38,-3.3182
2005,8,2,2,50,-2.1880
2005,8,2,3,75,-0.4640
2005,8,2,4,92,-1.1547
2005,8,2,5,194,-1.8388
2005,8,3,1,70,-2.0397
2005,8,3,2,65,-1.8768
2005,8,3,3,78,1.1605
2005,8,3,4,108,-1.1490
2005,8,3,5,147,-0.3362
2005,9,1,1,142,-0.2694
2005,9,1,2,139,0.4033
2005,9,1,3,183,2.3011
2005,9,1,4,227,0.5440
2005,9,1,5,708,1.3984
2005,9,2,1,37,-0.7881
2005,9,2,2,50,-0.8177
2005,9,2,3,72,1.1194
2005,9,2,4,91,0.3730
2005,9,2,5,194,1.4419
2005,9,3,1,68,1.0929
2005,9,3,2,67,-1.2532
2005,9,3,3,78,1.6361
2005,9,3,4,108,-0.4405
2005,9,3,5,146,-0.8042
2005,10,1,1,134,-0.0543
2005,10,1,2,122,-4.8493
2005,10,1,3,173,-2.2675
2005,10,1,4,190,-1.7755
2005,10,1,5,700,-3.9779
2005,10,2,1,32,-7.6065
2005,10,2,2,50,-2.2805
2005,10,2,3,71,-3.4574
2005,10,2,4,82,-4.8180
2005,10,2,5,188,-4.5265
2005,10,3,1,63,-5.3751
2005,10,3,2,62,-1.6169
2005,10,3,3,76,-2.4175
2005,10,3,4,93,1.1886
2005,10,3,5,142,-2.7965
2005,11,1,1,137,3.5554
2005,11,1,2,131,3.5622
2005,11,1,3,194,6.4107
2005,11,1,4,217,8.2200
2005,11,1,5,708,5.4728
2005,11,2,1,34,4.9976
2005,11,2,2,52,6.2935
2005,11,2,3,72,2.3455
2005,11,2,4,88,7.6076
2005,11,2,5,197,5.9236
2005,11,3,1,65,2.5296
2005,11,3,2,58,4.0519
2005,11,3,3,80,6.1399
2005,11,3,4,100,4.5604
2005,11,3,5,152,4.4066
2005,12,1,1,137,-0.1876
2005,12,1,2,133,1.2276
2005,12,1,3,196,1.2616
2005,12,1,4,215,-0.8806
2005,12,1,5,703,-0.3864
2005,12,2,1,34,1.9928
2005,12,2,2,52,-2.3920
2005,12,2,3,69,-0.9793
2005,12,2,4,88,0.7612
2005,12,2,5,201,-0.2107
2005,12,3,1,65,0.8055
2005,12,3,2,58,0.7567
2005,12,3,3,80,0.6762
2005,12,3,4,101,-0.9437
2005,12,3,5,152,-0.1348
2006,1,1,1,101,14.6034
2006,1,1,2,95,6.6071
2006,1,1,3,160,11.2425
2006,1,1,4,170,10.4272
2006,1,1,5,655,11.7734
2006,1,2,1,27,6.7647
2006,1,2,2,35,10.0603
2006,1,2,3,52,9.4658
2006,1,2,4,73,10.3457
2006,1,2,5,184,10.4937
2006,1,3,1,38,3.9813
2006,1,3,2,41,4.9646
2006,1,3,3,51,3.6237
2006,1,3,4,77,2.2107
2006,1,3,5,126,2.3194
2006,2,1,1,111,0.1380
2006,2,1,2,106,2.4208
2006,2,1,3,170,-1.4211
2006,2,1,4,198,-1.2934
2006,2,1,5,672,1.6497
2006,2,2,1,32,3.6924
2006,2,2,2,38,1.2087
2006,2,2,3,56,-1.9252
2006,2,2,4,80,-0.7973
2006,2,2,5,197,1.0523
2006,2,3,1,43,-1.5309
2006,2,3,2,38,2.7451
2006,2,3,3,57,0.2921
2006,2,3,4,84,-2.6049
2006,2,3,5,137,0.1685
2006,3,1,1,112,5.4340
2006,3,1,2,99,3.5386
2006,3,1,3,171,5.2152
2006,3,1,4,197,3.9131
2006,3,1,5,659,5.1131
2006,3,2,1,34,8.0867
2006,3,2,2,41,3.6846
2006,3,2,3,58,5.4311
2006,3,2,4,81,5.7277
2006,3,2,5,191,2.5006
2006,3,3,1,45,3.7281
2006,3,3,2,39,0.8538
2006,3,3,3,57,0.8806
2006,3,3,4,81,1.6622
2006,3,3,5,136,0.5723
2006,4,1,1,96,0.9585
2006,4,1,2,92,0.6218
2006,4,1,3,155,1.5626
2006,4,1,4,190,-0.0219
2006,4,1,5,635,-4.0656
2006,4,2,1,32,-2.2190
2006,4,2,2,39,5.1907
2006,4,2,3,55,-0.1062
2006,4,2,4,80,0.9698
2006,4,2,5,181,-1.1380
2006,4,3,1,41,0.2244
2006,4,3,2,36,3.6950
2006,4,3,3,53,2.4917
2006,4,3,4,78,-0.4578
2006,4,3,5,133,-1.3037
2006,5,1,1,133,-5.2939
2006,5,1,2,123,-5.0375
2006,5,1,3,184,-8.1015
2006,5,1,4,236,-9.7743
2006,5,1,5,691,-9.3129
2006,5,2,1,41,-10.1799
2006,5,2,2,47,-2.0963
2006,5,2,3,65,-4.4194
2006,5,2,4,98,-7.1369
2006,5,2,5,204,-9.0137
2006,5,3,1,61,-3.0184
2006,5,3,2,49,-2.2548
2006,5,3,3,76,-3.2193
2006,5,3,4,105,-3.0741
2006,5,3,5,151,-5.4173
2006,6,1,1,132,0.4086
2006,6,1,2,124,-1.9700
2006,6,1,3,184,-1.5919
2006,6,1,4,237,-0.8917
2006,6,1,5,685,-2.9637
2006,6,2,1,42,0.1035
2006,6,2,2,45,0.4981
2006,6,2,3,65,-0.4709
2006,6,2,4,96,-1.7757
2006,6,2,5,203,-0.2937
2006,6,3,1,62,-0.3526
2006,6,3,2,50,0.4112
2006,6,3,3,73,-1.6884
2006,6,3,4,103,-1.9504
2006,6,3,5,150,-0.3214
2006,7,1,1,117,-3.0671
2006,7,1,2,114,-2.9496
2006,7,1,3,152,-4.2054
2006,7,1,4,208,-3.8256
2006,7,1,5,631,-7.2065
2006,7,2,1,35,-10.9642
2006,7,2,2,44,-6.0799
2006,7,2,3,60,-4.2094
2006,7,2,4,94,-4.1886
2006,7,2,5,195,-4.0728
2006,7,3,1,59,-1.3948
2006,7,3,2,47,-3.7249
2006,7,3,3,65,-0.1617
2006,7,3,4,93,-1.0897
2006,7,3,5,146,-0.0456
2006,8,1,1,137,3.0662
2006,8,1,2,123,3.5079
2006,8,1,3,166,3.5729
2006,8,1,4,238,0.4278
2006,8,1,5,667,6.8755
2006,8,2,1,39,2.9647
2006,8,2,2,44,1.5780
2006,8,2,3,73,0.7602
2006,8,2,4,97,4.4721
2006,8,2,5,194,6.5358
2006,8,3,1,63,0.2601
2006,8,3,2,49,2.8373
2006,8,3,3,70,3.4344
2006,8,3,4,97,4.4764
2006,8,3,5,150,5.2801
2006,9,1,1,138,2.7468
2006,9,1,2,120,2.0791
2006,9,1,3,165,1.5561
2006,9,1,4,232,1.1119
2006,9,1,5,663,-0.6454
2006,9,2,1,39,0.0036
2006,9,2,2,45,0.7678
2006,9,2,3,74,2.1501
2006,9,2,4,96,0.3880
2006,9,2,5,189,-0.3317
2006,9,3,1,63,0.1341
2006,9,3,2,51,2.0086
2006,9,3,3,70,3.2055
2006,9,3,4,101,2.2369
2006,9,3,5,149,3.4182
2006,10,1,1,126,5.4815
2006,10,1,2,97,6.5292
2006,10,1,3,151,6.1338
2006,10,1,4,209,5.6467
2006,10,1,5,652,6.4004
2006,10,2,1,37,9.9981
2006,10,2,2,41,7.2774
2006,10,2,3,67,5.9301
2006,10,2,4,91,6.7349
2006,10,2,5,180,4.9404
2006,10,3,1,59,5.0407
2006,10,3,2,51,4.0253
2006,10,3,3,63,4.5108
2006,10,3,4,94,3.3569
2006,10,3,5,143,2.5203
2006,11,1,1,134,2.2781
2006,11,1,2,119,1.5363
2006,11,1,3,172,1.2710
2006,11,1,4,223,1.7077
2006,11,1,5,680,3.7117
2006,11,2,1,39,7.2727
2006,11,2,2,41,4.2069
2006,11,2,3,71,2.4372
2006,11,2,4,90,1.1164
2006,11,2,5,181,1.9301
2006,11,3,1,59,5.5034
2006,11,3,2,54,2.0847
2006,11,3,3,64,4.3765
2006,11,3,4,97,1.0866
2006,11,3,5,148,1.6264
2006,12,1,1,131,1.8229
2006,12,1,2,118,4.8087
2006,12,1,3,172,3.1698
2006,12,1,4,220,1.2597
2006,12,1,5,680,0.2228
2006,12,2,1,40,1.9849
2006,12,2,2,42,1.2276
2006,12,2,3,69,1.3382
2006,12,2,4,90,0.8309
2006,12,2,5,180,-1.5662
2006,12,3,1,58,-0.9326
2006,12,3,2,53,0.8639
2006,12,3,3,64,0.2089
2006,12,3,4,99,1.1081
2006,12,3,5,144,-1.1147
2007,1,1,1,98,2.1046
2007,1,1,2,86,2.6962
2007,1,1,3,133,3.3814
2007,1,1,4,185,2.7976
2007,1,1,5,627,1.4201
2007,1,2,1,26,1.2426
2007,1,2,2,30,2.5799
2007,1,2,3,58,1.7036
2007,1,2,4,63,3.3130
2007,1,2,5,155,1.1118
2007,1,3,1,37,3.6680
2007,1,3,2,40,5.6346
2007,1,3,3,41,3.4951
2007,1,3,4,71,2.6918
2007,1,3,5,118,2.2492
2007,2,1,1,106,0.4834
2007,2,1,2,89,-0.2843
2007,2,1,3,152,-0.2578
2007,2,1,4,209,-0.0187
2007,2,1,5,633,-0.2969
2007,2,2,1,33,1.5903
2007,2,2,2,32,0.4251
2007,2,2,3,64,-1.6426
2007,2,2,4,77,0.3640
2007,2,2,5,162,0.1258
2007,2,3,1,39,1.0262
2007,2,3,2,41,2.7098
2007,2,3,3,43,-2.1074
2007,2,3,4,79,-2.5649
2007,2,3,5,120,-3.2274
2007,3,1,1,107,0.6161
2007,3,1,2,90,4.1045
2007,3,1,3,153,0.1282
2007,3,1,4,207,0.9143
2007,3,1,5,626,0.9416
2007,3,2,1,34,1.8187
2007,3,2,2,33,2.3459
2007,3,2,3,66,3.0283
2007,3,2,4,78,1.5492
2007,3,2,5,166,0.4797
2007,3,3,1,41,0.5342
2007,3,3,2,43,2.4153
2007,3,3,3,42,2.5206
2007,3,3,4,80,1.2916
2007,3,3,5,120,-0.3250
2007,4,1,1,94,1.1023
2007,4,1,2,78,1.8665
2007,4,1,3,144,3.1042
2007,4,1,4,197,0.8967
2007,4,1,5,604,2.6592
2007,4,2,1,31,3.9563
2007,4,2,2,33,5.5441
2007,4,2,3,62,4.0855
2007,4,2,4,78,3.0917
2007,4,2,5,157,2.4496
2007,4,3,1,38,5.1461
2007,4,3,2,41,2.6546
2007,4,3,3,42,4.7821
2007,4,3,4,76,5.5850
2007,4,3,5,117,6.4496
2007,5,1,1,124,4.4438
2007,5,1,2,113,4.3571
2007,5,1,3,171,3.8078
2007,5,1,4,231,1.9284
2007,5,1,5,675,0.7602
2007,5,2,1,40,2.1102
2007,5,2,2,46,6.1462
2007,5,2,3,84,7.9264
2007,5,2,4,92,4.6862
2007,5,2,5,175,2.7764
2007,5,3,1,59,5.8459
2007,5,3,2,52,4.8429
2007,5,3,3,66,7.7740
2007,5,3,4,100,3.8707
2007,5,3,5,134,1.7621
2007,6,1,1,126,2.1865
2007,6,1,2,113,0.3136
2007,6,1,3,169,3.1565
2007,6,1,4,234,1.7793
2007,6,1,5,670,-0.8567
2007,6,2,1,39,-3.0142
2007,6,2,2,46,1.3006
2007,6,2,3,87,-0.1071
2007,6,2,4,91,1.3425
2007,6,2,5,176,-0.6328
2007,6,3,1,61,1.3559
2007,6,3,2,53,-0.4858
2007,6,3,3,69,-1.0377
2007,6,3,4,97,-0.8031
2007,6,3,5,134,-1.0682
2007,7,1,1,118,-6.5914
2007,7,1,2,93,-5.6743
2007,7,1,3,146,-2.8430
2007,7,1,4,217,-2.1773
2007,7,1,5,641,-4.8979
2007,7,2,1,37,-3.0246
2007,7,2,2,44,-2.6273
2007,7,2,3,78,-2.6594
2007,7,2,4,85,-3.1986
2007,7,2,5,175,-2.9244
2007,7,3,1,57,-1.4436
2007,7,3,2,50,0.5539
2007,7,3,3,64,1.5833
2007,7,3,4,93,-0.3220
2007,7,3,5,126,-2.4748
2007,8,1,1,124,3.0167
2007,8,1,2,97,1.9492
2007,8,1,3,157,0.7097
2007,8,1,4,236,-1.6838
2007,8,1,5,665,1.4306
2007,8,2,1,41,0.1141
2007,8,2,2,44,2.2888
2007,8,2,3,86,2.2174
2007,8,2,4,97,1.0849
2007,8,2,5,186,3.1603
2007,8,3,1,65,0.6548
2007,8,3,2,51,0.9241
2007,8,3,3,73,2.4948
2007,8,3,4,95,2.4816
2007,8,3,5,134,2.6336
2007,9,1,1,122,1.1714
2007,9,1,2,96,2.8278
2007,9,1,3,161,5.0301
2007,9,1,4,233,3.7653
2007,9,1,5,659,2.3883
2007,9,2,1,42,3.4423
2007,9,2,2,45,1.1814
2007,9,2,3,85,2.4408
2007,9,2,4,94,3.8045
2007,9,2,5,193,3.7889
2007,9,3,1,65,4.9962
2007,9,3,2,49,3.6398
2007,9,3,3,71,5.5408
2007,9,3,4,98,5.5910
2007,9,3,5,137,4.0282
2007,10,1,1,115,1.5507
2007,10,1,2,88,2.2660
2007,10,1,3,138,1.4753
2007,10,1,4,193,2.8295
2007,10,1,5,639,3.6130
2007,10,2,1,36,-0.2307
2007,10,2,2,43,2.7390
2007,10,2,3,79,5.6571
2007,10,2,4,83,1.9686
2007,10,2,5,188,4.9609
2007,10,3,1,63,2.0694
2007,10,3,2,49,5.1215
2007,10,3,3,68,1.7849
2007,10,3,4,86,0.6684
2007,10,3,5,134,5.1428
2007,11,1,1,123,-7.9471
2007,11,1,2,98,-11.4864
2007,11,1,3,156,-7.8840
2007,11,1,4,215,-8.4756
2007,11,1,5,658,-10.1493
2007,11,2,1,38,-10.9821
2007,11,2,2,43,-7.0963
2007,11,2,3,82,-6.1823
2007,11,2,4,98,-7.1013
2007,11,2,5,202,-7.3486
2007,11,3,1,64,-6.0530
2007,11,3,2,51,-2.5577
2007,11,3,3,73,-1.2212
2007,11,3,4,96,-2.3586
2007,11,3,5,133,-5.0694
2007,12,1,1,120,1.1050
2007,12,1,2,97,-0.4623
2007,12,1,3,155,2.3808
2007,12,1,4,214,1.3236
2007,12,1,5,649,-0.4303
2007,12,2,1,40,-1.9426
2007,12,2,2,40,-1.3139
2007,12,2,3,78,-1.3204
2007,12,2,4,96,1.7861
2007,12,2,5,201,0.6769
2007,12,3,1,62,1.5841
2007,12,3,2,53,1.2988
2007,12,3,3,73,1.9121
2007,12,3,4,98,0.1326
2007,12,3,5,134,-1.7084
2008,1,1,1,88,-11.8840
2008,1,1,2,68,-7.8195
2008,1,1,3,121,-10.5535
2008,1,1,4,190,-10.8236
2008,1,1,5,577,-11.2789
2008,1,2,1,29,-13.3840
2008,1,2,2,33,-4.6460
2008,1,2,3,57,-10.8515
2008,1,2,4,87,-11.4946
2008,1,2,5,183,-13.5398
2008,1,3,1,41,-9.3501
2008,1,3,2,37,-7.9833
2008,1,3,3,51,-12.9102
2008,1,3,4,72,-5.3303
2008,1,3,5,117,-8.9816
2008,2,1,1,99,0.3583
2008,2,1,2,76,-2.8937
2008,2,1,3,141,-1.7144
2008,2,1,4,202,-3.0303
2008,2,1,5,594,-4.2581
2008,2,2,1,35,3.7308
2008,2,2,2,34,-2.0863
2008,2,2,3,62,-3.6500
2008,2,2,4,86,-3.1467
2008,2,2,5,185,-5.1693
2008,2,3,1,42,0.4188
2008,2,3,2,40,0.9948
2008,2,3,3,61,0.0466
2008,2,3,4,78,0.1823
2008,2,3,5,120,-3.7954
2008,3,1,1,100,-2.2739
2008,3,1,2,77,-2.4855
2008,3,1,3,139,-3.2781
2008,3,1,4,204,-5.5642
2008,3,1,5,592,-3.0197
2008,3,2,1,37,-2.4310
2008,3,2,2,36,5.6281
2008,3,2,3,61,0.9054
2008,3,2,4,89,-0.3308
2008,3,2,5,191,-2.4727
2008,3,3,1,46,-0.5493
2008,3,3,2,43,-1.4490
2008,3,3,3,61,1.9813
2008,3,3,4,80,0.6019
2008,3,3,5,122,-0.5703
2008,4,1,1,94,1.0182
2008,4,1,2,74,2.9851
2008,4,1,3,129,2.3657
2008,4,1,4,182,2.9854
2008,4,1,5,568,2.6540
2008,4,2,1,35,-0.3548
2008,4,2,2,37,2.5648
2008,4,2,3,61,3.4823
2008,4,2,4,83,3.5720
2008,4,2,5,182,4.9781
2008,4,3,1,43,3.5765
2008,4,3,2,43,5.6810
2008,4,3,3,52,7.8502
2008,4,3,4,76,3.5608
2008,4,3,5,117,3.6108
2008,5,1,1,122,5.9128
2008,5,1,2,102,8.3592
2008,5,1,3,166,3.3930
2008,5,1,4,215,7.8035
2008,5,1,5,637,3.6112
2008,5,2,1,51,7.0783
2008,5,2,2,46,2.5020
2008,5,2,3,73,7.6554
2008,5,2,4,101,8.4069
2008,5,2,5,202,8.9238
2008,5,3,1,61,6.6843
2008,5,3,2,55,3.3989
2008,5,3,3,76,2.1052
2008,5,3,4,102,3.2766
2008,5,3,5,136,3.6565
2008,6,1,1,124,-6.2735
2008,6,1,2,103,-8.5573
2008,6,1,3,166,-7.0998
2008,6,1,4,220,-7.8923
2008,6,1,5,630,-8.8346
2008,6,2,1,52,-12.9957
2008,6,2,2,47,-12.8292
2008,6,2,3,74,-9.5024
2008,6,2,4,104,-9.8074
2008,6,2,5,198,-9.2176
2008,6,3,1,59,-6.7107
2008,6,3,2,56,-9.9282
2008,6,3,3,76,-9.6592
2008,6,3,4,99,-7.5994
2008,6,3,5,135,-6.7533
2008,7,1,1,120,0.7271
2008,7,1,2,91,-0.3280
2008,7,1,3,152,2.2865
2008,7,1,4,194,2.8994
2008,7,1,5,601,5.0090
2008,7,2,1,52,4.0440
2008,7,2,2,46,3.7878
2008,7,2,3,75,1.1812
2008,7,2,4,91,1.4179
2008,7,2,5,196,4.9324
2008,7,3,1,56,-3.8336
2008,7,3,2,58,0.1279
2008,7,3,3,69,-0.5242
2008,7,3,4,89,2.5823
2008,7,3,5,128,1.5925
2008,8,1,1,128,2.1614
2008,8,1,2,111,1.6787
2008,8,1,3,168,2.4710
2008,8,1,4,221,3.7608
2008,8,1,5,615,-0.0307
2008,8,2,1,54,6.4461
2008,8,2,2,51,5.1114
2008,8,2,3,81,5.1893
2008,8,2,4,99,6.0136
2008,8,2,5,201,3.6734
2008,8,3,1,58,-0.7087
2008,8,3,2,62,3.1822
2008,8,3,3,76,2.9720
2008,8,3,4,96,0.1642
2008,8,3,5,134,2.2912
2008,9,1,1,124,-14.2121
2008,9,1,2,112,-11.6850
2008,9,1,3,163,-7.9233
2008,9,1,4,214,-8.6449
2008,9,1,5,613,-11.9706
2008,9,2,1,53,-13.1541
2008,9,2,2,50,-10.3453
2008,9,2,3,80,-9.3106
2008,9,2,4,98,-11.2368
2008,9,2,5,199,-11.0892
2008,9,3,1,58,-13.0565
2008,9,3,2,62,-16.4310
2008,9,3,3,74,-12.0865
2008,9,3,4,96,-7.1253
2008,9,3,5,135,-9.3474
2008,10,1,1,118,-23.8915
2008,10,1,2,98,-22.4732
2008,10,1,3,138,-18.8541
2008,10,1,4,194,-21.2036
2008,10,1,5,593,-21.9283
2008,10,2,1,46,-26.3179
2008,10,2,2,48,-26.2757
2008,10,2,3,70,-25.8747
2008,10,2,4,94,-24.3020
2008,10,2,5,195,-19.0380
2008,10,3,1,57,-19.9336
2008,10,3,2,62,-18.3983
2008,10,3,3,69,-16.2205
2008,10,3,4,94,-17.0926
2008,10,3,5,132,-13.4600
2008,11,1,1,120,-15.8355
2008,11,1,2,111,-18.1656
2008,11,1,3,160,-15.3815
2008,11,1,4,213,-13.6405
