year,month,rank_ME,rank_RDMq_1,nstocks,ret_vw
1994,9,2,4,49,1.9372
1994,9,2,5,53,1.2977
1994,9,3,1,44,-1.1131
1994,9,3,2,44,0.4897
1994,9,3,3,38,0.7423
1994,9,3,4,29,-1.1251
1994,9,3,5,26,-0.7829
1994,10,1,1,136,2.0778
1994,10,1,2,108,4.2329
1994,10,1,3,94,4.6266
1994,10,1,4,210,2.1881
1994,10,1,5,440,1.5515
1994,10,2,1,54,0.8051
1994,10,2,2,46,4.4585
1994,10,2,3,34,2.5776
1994,10,2,4,53,3.7896
1994,10,2,5,53,4.3592
1994,10,3,1,47,2.4984
1994,10,3,2,47,4.1073
1994,10,3,3,41,1.7797
1994,10,3,4,29,6.9036
1994,10,3,5,25,6.2904
1994,11,1,1,131,-4.0795
1994,11,1,2,114,-1.8841
1994,11,1,3,102,-5.1211
1994,11,1,4,252,-2.0523
1994,11,1,5,434,-1.0749
1994,11,2,1,55,-0.3805
1994,11,2,2,47,-3.0039
1994,11,2,3,47,-2.4846
1994,11,2,4,64,-1.2682
1994,11,2,5,48,-1.7204
1994,11,3,1,46,-1.9931
1994,11,3,2,51,-5.0356
1994,11,3,3,45,-1.0274
1994,11,3,4,35,-3.5313
1994,11,3,5,26,-2.0517
1994,12,1,1,133,-2.8107
1994,12,1,2,116,-1.5996
1994,12,1,3,98,-1.5220
1994,12,1,4,218,1.6745
1994,12,1,5,456,-4.5056
1994,12,2,1,59,5.4090
1994,12,2,2,47,1.9821
1994,12,2,3,46,4.5455
1994,12,2,4,62,2.6159
1994,12,2,5,51,0.5049
1994,12,3,1,48,1.8037
1994,12,3,2,52,3.2360
1994,12,3,3,44,2.2732
1994,12,3,4,31,1.6925
1994,12,3,5,33,1.7619
1995,1,1,1,132,2.1512
1995,1,1,2,91,2.7282
1995,1,1,3,124,0.1861
1995,1,1,4,196,2.0119
1995,1,1,5,459,7.9310
1995,1,2,1,63,-1.8181
1995,1,2,2,45,-1.2435
1995,1,2,3,58,-4.1725
1995,1,2,4,52,-3.2932
1995,1,2,5,54,1.9310
1995,1,3,1,52,-2.3881
1995,1,3,2,50,-1.0506
1995,1,3,3,45,3.5339
1995,1,3,4,30,2.6951
1995,1,3,5,31,0.7011
1995,2,1,1,144,1.3299
1995,2,1,2,80,3.8190
1995,2,1,3,123,1.7611
1995,2,1,4,205,5.8418
1995,2,1,5,452,3.6718
1995,2,2,1,62,3.4150
1995,2,2,2,35,5.9182
1995,2,2,3,59,5.7790
1995,2,2,4,49,5.4489
1995,2,2,5,48,3.8936
1995,2,3,1,55,5.7596
1995,2,3,2,44,3.8520
1995,2,3,3,46,5.6309
1995,2,3,4,34,5.2068
1995,2,3,5,30,3.8299
1995,3,1,1,133,4.5574
1995,3,1,2,89,6.4066
1995,3,1,3,138,3.7961
1995,3,1,4,201,3.6826
1995,3,1,5,444,1.7095
1995,3,2,1,48,3.4642
1995,3,2,2,46,6.6950
1995,3,2,3,50,4.7464
1995,3,2,4,54,0.9665
1995,3,2,5,50,2.7552
1995,3,3,1,62,5.5245
1995,3,3,2,49,3.9800
1995,3,3,3,43,3.5330
1995,3,3,4,34,4.0749
1995,3,3,5,30,4.4588
1995,4,1,1,128,5.9527
1995,4,1,2,85,4.2901
1995,4,1,3,116,4.0424
1995,4,1,4,204,2.9289
1995,4,1,5,435,4.5724
1995,4,2,1,59,2.3074
1995,4,2,2,49,4.1087
1995,4,2,3,57,3.2383
1995,4,2,4,54,3.1203
1995,4,2,5,52,3.4001
1995,4,3,1,61,6.7003
1995,4,3,2,53,6.8718
1995,4,3,3,44,1.9023
1995,4,3,4,35,7.1579
1995,4,3,5,31,7.2107
1995,5,1,1,150,4.0189
1995,5,1,2,126,3.1894
1995,5,1,3,203,3.5570
1995,5,1,4,271,4.9186
1995,5,1,5,420,3.3691
1995,5,2,1,83,3.7105
1995,5,2,2,62,0.7380
1995,5,2,3,83,-0.8541
1995,5,2,4,75,0.6633
1995,5,2,5,56,2.5811
1995,5,3,1,87,3.4995
1995,5,3,2,90,4.1852
1995,5,3,3,65,3.0422
1995,5,3,4,65,1.9022
1995,5,3,5,44,3.7333
1995,6,1,1,160,10.0998
1995,6,1,2,112,8.1725
1995,6,1,3,225,7.7802
1995,6,1,4,279,8.7171
1995,6,1,5,393,12.5668
1995,6,2,1,80,9.9104
1995,6,2,2,48,8.3569
1995,6,2,3,87,11.0086
1995,6,2,4,80,7.0942
1995,6,2,5,53,4.6558
1995,6,3,1,88,2.2297
1995,6,3,2,82,3.8000
1995,6,3,3,74,4.0630
1995,6,3,4,59,5.9294
1995,6,3,5,43,1.7683
1995,7,1,1,159,9.2349
1995,7,1,2,114,7.5057
1995,7,1,3,191,7.9951
1995,7,1,4,253,7.6790
1995,7,1,5,380,11.1099
1995,7,2,1,89,8.0964
1995,7,2,2,59,10.0048
1995,7,2,3,82,10.7507
1995,7,2,4,85,11.2323
1995,7,2,5,56,4.0264
1995,7,3,1,96,4.2633
1995,7,3,2,92,3.6821
1995,7,3,3,68,3.8182
1995,7,3,4,63,7.0577
1995,7,3,5,46,2.3217
1995,8,1,1,129,1.6515
1995,8,1,2,79,5.9701
1995,8,1,3,119,2.7034
1995,8,1,4,184,6.7193
1995,8,1,5,420,10.0614
1995,8,2,1,67,-1.6975
1995,8,2,2,53,1.8768
1995,8,2,3,69,0.0582
1995,8,2,4,60,6.4687
1995,8,2,5,77,3.1386
1995,8,3,1,59,1.1999
1995,8,3,2,57,-1.4633
1995,8,3,3,48,0.2548
1995,8,3,4,43,-1.3560
1995,8,3,5,27,2.4684
1995,9,1,1,137,1.5802
1995,9,1,2,83,5.4657
1995,9,1,3,104,2.8737
1995,9,1,4,190,4.4716
1995,9,1,5,387,4.5136
1995,9,2,1,72,4.4657
1995,9,2,2,54,2.5089
1995,9,2,3,64,3.7478
1995,9,2,4,79,2.2918
1995,9,2,5,83,2.2557
1995,9,3,1,56,2.1471
1995,9,3,2,61,3.4894
1995,9,3,3,45,5.4076
1995,9,3,4,44,0.9467
1995,9,3,5,29,2.8402
1995,10,1,1,142,-6.8603
1995,10,1,2,76,-11.5557
1995,10,1,3,113,-7.0021
1995,10,1,4,181,-6.1070
1995,10,1,5,388,-7.4169
1995,10,2,1,82,-5.2823
1995,10,2,2,51,-7.4993
1995,10,2,3,77,-6.3694
1995,10,2,4,60,-8.3395
1995,10,2,5,82,-6.5258
1995,10,3,1,68,2.0474
1995,10,3,2,56,3.4491
1995,10,3,3,51,2.2646
1995,10,3,4,44,-1.5181
1995,10,3,5,26,0.5777
1995,11,1,1,142,-0.1489
1995,11,1,2,86,2.8369
1995,11,1,3,142,0.3578
1995,11,1,4,191,-0.6036
1995,11,1,5,393,2.5523
1995,11,2,1,80,8.1712
1995,11,2,2,67,2.3446
1995,11,2,3,56,5.2554
1995,11,2,4,83,1.8298
1995,11,2,5,80,6.6389
1995,11,3,1,72,0.3912
1995,11,3,2,62,2.4679
1995,11,3,3,53,3.0450
1995,11,3,4,40,1.6848
1995,11,3,5,34,4.4664
1995,12,1,1,142,1.8455
1995,12,1,2,84,1.3475
1995,12,1,3,155,0.2128
1995,12,1,4,192,-2.1944
1995,12,1,5,388,4.0714
1995,12,2,1,72,1.3935
1995,12,2,2,69,2.8946
1995,12,2,3,61,-3.1380
1995,12,2,4,76,2.4686
1995,12,2,5,79,3.9222
1995,12,3,1,68,0.1135
1995,12,3,2,74,-2.2569
1995,12,3,3,49,3.7120
1995,12,3,4,40,-2.7581
1995,12,3,5,31,-0.8241
1996,1,1,1,146,1.8857
1996,1,1,2,90,-0.3709
1996,1,1,3,118,1.6442
1996,1,1,4,208,3.4668
1996,1,1,5,387,3.8612
1996,1,2,1,78,-2.9047
1996,1,2,2,63,1.0668
1996,1,2,3,58,-2.8000
1996,1,2,4,86,2.5979
1996,1,2,5,79,4.2021
1996,1,3,1,70,3.4760
1996,1,3,2,67,3.2059
1996,1,3,3,52,3.8481
1996,1,3,4,39,3.4226
1996,1,3,5,31,3.7855
1996,2,1,1,154,4.4238
1996,2,1,2,95,6.2409
1996,2,1,3,126,2.9849
1996,2,1,4,229,5.1404
1996,2,1,5,373,5.0570
1996,2,2,1,90,2.5982
1996,2,2,2,55,7.6740
1996,2,2,3,56,2.5748
1996,2,2,4,93,3.0727
1996,2,2,5,73,2.1092
1996,2,3,1,77,-0.2008
1996,2,3,2,61,2.8336
1996,2,3,3,50,1.2932
1996,2,3,4,44,6.9647
1996,2,3,5,27,1.1140
1996,3,1,1,138,3.0380
1996,3,1,2,116,1.7110
1996,3,1,3,110,2.2018
1996,3,1,4,243,-1.0416
1996,3,1,5,366,0.6907
1996,3,2,1,82,0.3927
1996,3,2,2,69,-0.6097
1996,3,2,3,52,-2.5698
1996,3,2,4,93,-2.3205
1996,3,2,5,74,-0.0813
1996,3,3,1,74,-0.8955
1996,3,3,2,62,-1.3732
1996,3,3,3,44,1.5972
1996,3,3,4,50,-3.0054
1996,3,3,5,30,-1.9138
1996,4,1,1,149,11.1622
1996,4,1,2,115,8.2383
1996,4,1,3,94,11.2892
1996,4,1,4,246,13.6844
1996,4,1,5,376,14.4333
1996,4,2,1,76,14.1393
1996,4,2,2,74,8.7232
1996,4,2,3,50,7.5179
1996,4,2,4,96,11.5158
1996,4,2,5,65,9.1793
1996,4,3,1,77,5.0766
1996,4,3,2,58,3.5551
1996,4,3,3,46,2.2797
1996,4,3,4,44,6.1860
1996,4,3,5,32,6.9594
1996,5,1,1,182,9.6723
1996,5,1,2,148,7.9302
1996,5,1,3,215,11.2475
1996,5,1,4,304,8.7697
1996,5,1,5,323,14.2098
1996,5,2,1,119,6.5453
1996,5,2,2,95,5.1177
1996,5,2,3,96,3.3845
1996,5,2,4,102,4.3226
1996,5,2,5,66,4.1690
1996,5,3,1,123,2.5247
1996,5,3,2,85,3.3900
1996,5,3,3,80,3.1657
1996,5,3,4,70,1.8954
1996,5,3,5,54,1.2852
1996,6,1,1,191,-10.5537
1996,6,1,2,130,-9.9775
1996,6,1,3,244,-9.6374
1996,6,1,4,288,-10.5037
1996,6,1,5,296,-8.5734
1996,6,2,1,129,-6.6942
1996,6,2,2,101,-7.9439
1996,6,2,3,99,-9.6752
1996,6,2,4,104,-8.5761
1996,6,2,5,70,-8.1215
1996,6,3,1,110,-0.3786
1996,6,3,2,91,-0.4002
1996,6,3,3,74,0.4083
1996,6,3,4,69,-1.8337
1996,6,3,5,53,-4.8240
1996,7,1,1,180,-15.3494
1996,7,1,2,130,-12.4757
1996,7,1,3,229,-14.5999
1996,7,1,4,315,-14.3069
1996,7,1,5,288,-11.4726
1996,7,2,1,124,-15.4004
1996,7,2,2,93,-16.1676
1996,7,2,3,95,-12.0130
1996,7,2,4,102,-12.5801
1996,7,2,5,72,-9.7082
1996,7,3,1,108,-6.6121
1996,7,3,2,85,-2.7032
1996,7,3,3,76,-5.6304
1996,7,3,4,68,-5.0080
1996,7,3,5,47,-2.8105
1996,8,1,1,135,4.4699
1996,8,1,2,108,2.5379
1996,8,1,3,125,4.7156
1996,8,1,4,275,5.3973
1996,8,1,5,420,6.6109
1996,8,2,1,82,6.5457
1996,8,2,2,75,7.1434
1996,8,2,3,69,9.7370
1996,8,2,4,90,7.0893
1996,8,2,5,91,6.6768
1996,8,3,1,64,2.1722
1996,8,3,2,54,3.9371
1996,8,3,3,46,4.4694
1996,8,3,4,39,3.0023
1996,8,3,5,31,6.0011
1996,9,1,1,147,1.0120
1996,9,1,2,100,2.8366
1996,9,1,3,140,3.4886
1996,9,1,4,249,3.2189
1996,9,1,5,434,3.3176
1996,9,2,1,76,9.8594
1996,9,2,2,66,9.9403
1996,9,2,3,77,6.5875
1996,9,2,4,70,4.9139
1996,9,2,5,96,8.5559
1996,9,3,1,65,11.8205
1996,9,3,2,64,9.8769
1996,9,3,3,47,8.9602
1996,9,3,4,37,4.4723
1996,9,3,5,31,7.7665
1996,10,1,1,155,-6.9240
1996,10,1,2,91,-6.1548
1996,10,1,3,121,-9.2411
1996,10,1,4,225,-5.9342
1996,10,1,5,470,-5.7602
1996,10,2,1,82,-2.6089
1996,10,2,2,51,-5.7943
1996,10,2,3,79,-8.8693
1996,10,2,4,73,-2.2993
1996,10,2,5,91,-0.9303
1996,10,3,1,75,0.4284
1996,10,3,2,67,2.9941
1996,10,3,3,46,0.0006
1996,10,3,4,40,-7.7345
1996,10,3,5,36,0.2304
1996,11,1,1,156,2.3022
1996,11,1,2,125,1.3758
1996,11,1,3,171,1.4660
1996,11,1,4,240,2.0770
1996,11,1,5,508,6.2422
1996,11,2,1,71,0.9640
1996,11,2,2,69,-0.1496
1996,11,2,3,77,3.6998
1996,11,2,4,76,4.9355
1996,11,2,5,84,7.5535
1996,11,3,1,70,7.5317
1996,11,3,2,68,10.0591
1996,11,3,3,46,7.8691
1996,11,3,4,48,12.9184
1996,11,3,5,37,17.4535
1996,12,1,1,147,-0.1591
1996,12,1,2,98,2.8059
1996,12,1,3,154,-3.1950
1996,12,1,4,255,1.1973
1996,12,1,5,540,0.0664
1996,12,2,1,73,0.8977
1996,12,2,2,64,2.0312
1996,12,2,3,71,2.3948
1996,12,2,4,92,2.9431
1996,12,2,5,84,5.4402
1996,12,3,1,74,-5.2130
1996,12,3,2,61,-0.7205
1996,12,3,3,52,-4.1975
1996,12,3,4,51,-1.3740
1996,12,3,5,37,1.3230
1997,1,1,1,150,6.3449
1997,1,1,2,97,2.2924
1997,1,1,3,152,6.0229
1997,1,1,4,237,7.7080
1997,1,1,5,555,9.9984
1997,1,2,1,73,3.3275
1997,1,2,2,67,5.6155
1997,1,2,3,81,7.4882
1997,1,2,4,85,7.4381
1997,1,2,5,77,9.6195
1997,1,3,1,77,6.5838
1997,1,3,2,62,12.3835
1997,1,3,3,53,7.5734
1997,1,3,4,47,7.0401
1997,1,3,5,40,10.0744
1997,2,1,1,153,-7.7780
1997,2,1,2,136,-5.8017
1997,2,1,3,137,-3.3626
1997,2,1,4,251,-5.9777
1997,2,1,5,564,-4.5566
1997,2,2,1,74,-8.9289
1997,2,2,2,74,-10.2850
1997,2,2,3,65,-7.6358
1997,2,2,4,81,-4.1622
1997,2,2,5,86,-3.7281
1997,2,3,1,75,-5.3020
1997,2,3,2,71,-0.3882
1997,2,3,3,51,-0.3178
1997,2,3,4,40,-4.9251
1997,2,3,5,45,-1.7513
1997,3,1,1,161,-9.3344
1997,3,1,2,118,-10.6128
1997,3,1,3,148,-11.3981
1997,3,1,4,259,-11.7054
1997,3,1,5,583,-9.0991
1997,3,2,1,75,-7.0570
1997,3,2,2,60,-7.5375
1997,3,2,3,61,-12.0085
1997,3,2,4,78,-11.6151
1997,3,2,5,82,-10.9975
1997,3,3,1,72,-5.6712
1997,3,3,2,65,-5.0992
1997,3,3,3,58,-7.3737
1997,3,3,4,37,-4.8027
1997,3,3,5,45,-1.3812
1997,4,1,1,133,-6.1958
1997,4,1,2,144,-4.1927
1997,4,1,3,145,-7.8642
1997,4,1,4,256,-7.1205
1997,4,1,5,592,-5.7487
1997,4,2,1,65,0.8166
1997,4,2,2,63,-1.4743
1997,4,2,3,55,-1.2361
1997,4,2,4,84,-5.3539
1997,4,2,5,89,-3.5346
1997,4,3,1,60,11.4904
1997,4,3,2,67,8.4127
1997,4,3,3,50,6.2580
1997,4,3,4,46,3.6401
1997,4,3,5,38,1.8404
1997,5,1,1,185,11.1172
1997,5,1,2,181,10.1969
1997,5,1,3,259,13.9445
1997,5,1,4,276,17.1826
1997,5,1,5,615,15.6532
1997,5,2,1,74,18.6411
1997,5,2,2,94,15.6557
1997,5,2,3,92,19.1341
1997,5,2,4,82,16.3987
1997,5,2,5,77,18.5194
1997,5,3,1,106,4.0109
1997,5,3,2,93,9.7465
1997,5,3,3,67,5.4345
1997,5,3,4,69,8.6343
1997,5,3,5,60,7.2783
1997,6,1,1,177,2.5909
1997,6,1,2,188,3.7695
1997,6,1,3,241,3.1110
1997,6,1,4,297,1.8449
1997,6,1,5,592,-0.4683
1997,6,2,1,82,8.0055
1997,6,2,2,91,6.6763
1997,6,2,3,85,2.5447
1997,6,2,4,90,3.4213
1997,6,2,5,69,2.8011
1997,6,3,1,116,3.3275
1997,6,3,2,88,4.6332
1997,6,3,3,69,2.7298
1997,6,3,4,71,7.7397
1997,6,3,5,56,2.9068
1997,7,1,1,178,3.2816
1997,7,1,2,182,3.1259
1997,7,1,3,204,2.4975
1997,7,1,4,302,6.2442
1997,7,1,5,621,7.0114
1997,7,2,1,85,3.6633
1997,7,2,2,87,7.6024
1997,7,2,3,76,9.4803
1997,7,2,4,82,5.4600
1997,7,2,5,75,11.1057
1997,7,3,1,108,7.1074
1997,7,3,2,90,8.9916
1997,7,3,3,72,9.2681
1997,7,3,4,71,10.3965
1997,7,3,5,58,12.0153
1997,8,1,1,118,4.2387
1997,8,1,2,83,1.6825
1997,8,1,3,168,2.0686
1997,8,1,4,227,3.8104
1997,8,1,5,760,7.9003
1997,8,2,1,58,6.6167
1997,8,2,2,46,5.4244
1997,8,2,3,70,7.5487
1997,8,2,4,63,4.8092
1997,8,2,5,100,4.9205
1997,8,3,1,71,-5.2897
1997,8,3,2,53,-2.6055
1997,8,3,3,45,-4.7645
1997,8,3,4,50,-4.8673
1997,8,3,5,51,-0.0281
1997,9,1,1,121,10.6592
1997,9,1,2,93,10.1494
1997,9,1,3,158,7.8059
1997,9,1,4,236,8.6834
1997,9,1,5,739,10.6724
1997,9,2,1,57,6.2191
1997,9,2,2,57,6.1879
1997,9,2,3,67,7.8599
1997,9,2,4,57,11.3975
1997,9,2,5,96,9.7731
1997,9,3,1,69,2.8507
1997,9,3,2,56,4.7412
1997,9,3,3,51,2.8278
1997,9,3,4,46,4.9379
1997,9,3,5,52,2.2603
1997,10,1,1,128,-3.3034
1997,10,1,2,98,-4.3710
1997,10,1,3,170,-4.7859
1997,10,1,4,250,-6.4394
1997,10,1,5,689,-4.8921
1997,10,2,1,57,-6.9036
1997,10,2,2,55,-9.0475
1997,10,2,3,76,-9.4730
1997,10,2,4,60,-9.3503
1997,10,2,5,89,-10.5804
1997,10,3,1,69,-6.9729
1997,10,3,2,57,-2.2740
1997,10,3,3,54,-2.5931
1997,10,3,4,49,-8.8008
1997,10,3,5,50,-11.8765
1997,11,1,1,132,-4.3324
1997,11,1,2,121,-1.9312
1997,11,1,3,211,-5.0983
1997,11,1,4,262,-4.4948
1997,11,1,5,667,-5.3453
1997,11,2,1,59,-4.9238
1997,11,2,2,65,-4.2044
1997,11,2,3,82,-3.6992
1997,11,2,4,56,-3.9784
1997,11,2,5,86,-4.2576
1997,11,3,1,58,1.8449
1997,11,3,2,69,3.6462
1997,11,3,3,60,1.4160
1997,11,3,4,49,4.9968
1997,11,3,5,47,-0.1069
1997,12,1,1,127,-6.6353
1997,12,1,2,121,-4.5810
1997,12,1,3,193,-5.8358
1997,12,1,4,253,-6.7575
1997,12,1,5,706,-10.5336
1997,12,2,1,53,-0.1053
1997,12,2,2,69,1.8203
1997,12,2,3,70,-3.7507
1997,12,2,4,65,-3.5912
1997,12,2,5,86,-5.3666
1997,12,3,1,60,-1.8679
1997,12,3,2,69,-0.1054
1997,12,3,3,51,-1.9207
1997,12,3,4,53,-0.4572
1997,12,3,5,42,-6.9577
1998,1,1,1,112,-0.3598
1998,1,1,2,117,-2.6421
1998,1,1,3,205,-0.6039
1998,1,1,4,245,0.9693
1998,1,1,5,727,2.1306
1998,1,2,1,51,0.8044
1998,1,2,2,70,-3.7028
1998,1,2,3,76,0.3504
1998,1,2,4,67,1.4114
1998,1,2,5,75,-0.3279
1998,1,3,1,59,1.5086
1998,1,3,2,63,7.9774
1998,1,3,3,57,4.5997
1998,1,3,4,52,2.0256
1998,1,3,5,36,7.0862
1998,2,1,1,131,5.6008
1998,2,1,2,96,7.0743
1998,2,1,3,170,5.1690
1998,2,1,4,315,6.9168
1998,2,1,5,716,8.3570
1998,2,2,1,60,5.8671
1998,2,2,2,60,13.1567
1998,2,2,3,70,6.7263
1998,2,2,4,84,9.6642
1998,2,2,5,73,13.2464
1998,2,3,1,62,8.8530
1998,2,3,2,56,7.2981
1998,2,3,3,53,8.7596
1998,2,3,4,54,8.0585
1998,2,3,5,39,9.2224
1998,3,1,1,129,1.2111
1998,3,1,2,100,5.3477
1998,3,1,3,171,1.0541
1998,3,1,4,306,2.6617
1998,3,1,5,709,3.3442
1998,3,2,1,58,4.7417
1998,3,2,2,61,5.8188
1998,3,2,3,64,2.4807
1998,3,2,4,87,-0.5332
1998,3,2,5,72,1.6506
1998,3,3,1,65,2.7231
1998,3,3,2,61,1.1005
1998,3,3,3,62,2.1338
1998,3,3,4,56,0.8516
1998,3,3,5,37,8.1788
1998,4,1,1,131,2.2493
1998,4,1,2,84,-0.2393
1998,4,1,3,200,1.5409
1998,4,1,4,248,1.5757
1998,4,1,5,743,1.9004
1998,4,2,1,61,2.0487
1998,4,2,2,55,-1.2290
1998,4,2,3,74,-3.7255
1998,4,2,4,65,3.5280
1998,4,2,5,82,2.4193
1998,4,3,1,66,1.5584
1998,4,3,2,64,5.3356
1998,4,3,3,58,-1.4929
1998,4,3,4,44,8.1403
1998,4,3,5,43,6.5979
1998,5,1,1,162,-7.6892
1998,5,1,2,159,-5.6864
1998,5,1,3,277,-7.5023
1998,5,1,4,344,-6.3428
1998,5,1,5,639,-7.0197
1998,5,2,1,79,-7.5455
1998,5,2,2,77,-8.1264
1998,5,2,3,88,-10.2110
1998,5,2,4,88,-5.7823
1998,5,2,5,79,-6.9553
1998,5,3,1,107,-3.6272
1998,5,3,2,95,-2.6416
1998,5,3,3,91,-4.9414
1998,5,3,4,78,-3.8422
1998,5,3,5,49,3.3313
1998,6,1,1,136,-5.5335
1998,6,1,2,170,-2.1857
1998,6,1,3,261,-5.1960
1998,6,1,4,371,-5.1723
1998,6,1,5,623,-6.9175
1998,6,2,1,75,2.0927
1998,6,2,2,72,4.2937
1998,6,2,3,90,-4.6871
1998,6,2,4,91,-4.3695
1998,6,2,5,77,-5.7377
1998,6,3,1,97,8.8464
1998,6,3,2,92,5.5153
1998,6,3,3,84,-1.8096
1998,6,3,4,82,3.7470
1998,6,3,5,51,-1.0778
1998,7,1,1,134,-8.0313
1998,7,1,2,142,-7.2036
1998,7,1,3,249,-4.9563
1998,7,1,4,367,-8.6094
1998,7,1,5,601,-9.7935
1998,7,2,1,75,-5.9502
1998,7,2,2,67,-8.2342
1998,7,2,3,87,-9.7902
1998,7,2,4,103,-6.6716
1998,7,2,5,76,-7.2891
1998,7,3,1,114,-1.5759
1998,7,3,2,92,1.2690
1998,7,3,3,79,2.0268
1998,7,3,4,70,-1.6879
1998,7,3,5,47,-4.5956
1998,8,1,1,94,-23.8832
1998,8,1,2,118,-24.6854
1998,8,1,3,116,-24.2862
1998,8,1,4,233,-23.8224
1998,8,1,5,795,-25.0345
1998,8,2,1,44,-26.9643
1998,8,2,2,52,-21.6664
1998,8,2,3,55,-24.6439
1998,8,2,4,72,-23.8777
1998,8,2,5,95,-24.1650
1998,8,3,1,71,-13.4050
1998,8,3,2,64,-12.1736
1998,8,3,3,52,-18.3372
1998,8,3,4,45,-17.5667
1998,8,3,5,37,-20.4803
1998,9,1,1,95,1.7571
1998,9,1,2,76,8.7498
1998,9,1,3,129,9.1973
1998,9,1,4,216,6.6782
1998,9,1,5,846,8.6951
1998,9,2,1,43,14.0168
1998,9,2,2,46,13.2064
1998,9,2,3,61,8.4704
1998,9,2,4,67,10.0789
1998,9,2,5,99,13.5922
1998,9,3,1,72,14.5975
1998,9,3,2,53,13.1390
1998,9,3,3,52,11.7219
1998,9,3,4,44,7.2177
1998,9,3,5,35,10.1512
1998,10,1,1,85,4.3247
1998,10,1,2,75,7.7231
1998,10,1,3,128,7.3698
1998,10,1,4,243,4.2578
1998,10,1,5,795,7.4862
1998,10,2,1,48,6.6966
1998,10,2,2,41,5.5847
1998,10,2,3,62,11.1922
1998,10,2,4,75,6.1125
1998,10,2,5,85,12.2464
1998,10,3,1,81,2.5337
1998,10,3,2,55,3.3098
1998,10,3,3,54,9.3196
1998,10,3,4,54,16.5399
1998,10,3,5,35,16.1439
1998,11,1,1,85,9.2067
1998,11,1,2,83,9.8803
1998,11,1,3,111,10.0461
1998,11,1,4,231,12.2803
1998,11,1,5,820,14.5641
1998,11,2,1,56,8.9247
1998,11,2,2,52,12.1193
1998,11,2,3,59,11.1653
1998,11,2,4,79,9.3082
1998,11,2,5,89,9.3544
1998,11,3,1,66,9.2315
1998,11,3,2,71,9.3721
1998,11,3,3,59,6.9102
1998,11,3,4,65,6.6762
1998,11,3,5,36,9.7671
1998,12,1,1,81,1.4305
1998,12,1,2,98,3.1494
1998,12,1,3,105,1.1288
1998,12,1,4,251,4.5695
1998,12,1,5,759,2.0829
1998,12,2,1,56,12.4262
1998,12,2,2,63,6.7632
1998,12,2,3,50,9.5691
1998,12,2,4,88,6.5779
1998,12,2,5,92,4.4638
1998,12,3,1,80,12.0680
1998,12,3,2,76,5.2399
1998,12,3,3,61,9.4705
1998,12,3,4,58,8.1062
1998,12,3,5,34,17.9104
1999,1,1,1,78,5.0129
1999,1,1,2,85,4.8786
1999,1,1,3,115,8.0922
1999,1,1,4,229,9.9457
1999,1,1,5,755,15.4956
1999,1,2,1,54,7.0959
1999,1,2,2,55,3.5847
1999,1,2,3,67,-0.0232
1999,1,2,4,84,6.7224
1999,1,2,5,96,10.5224
1999,1,3,1,95,13.9365
1999,1,3,2,72,4.7769
1999,1,3,3,67,5.6078
1999,1,3,4,53,4.0709
1999,1,3,5,29,12.0928
1999,2,1,1,85,-8.5018
1999,2,1,2,101,-5.0719
1999,2,1,3,126,-5.1863
1999,2,1,4,301,-6.4484
1999,2,1,5,598,-8.6411
1999,2,2,1,46,-7.5420
1999,2,2,2,66,-10.3381
1999,2,2,3,65,-12.5374
1999,2,2,4,105,-11.1558
1999,2,2,5,84,-9.4574
1999,2,3,1,114,-9.4065
1999,2,3,2,80,-5.1089
1999,2,3,3,65,-4.4184
1999,2,3,4,59,-4.4094
1999,2,3,5,31,-3.7764
1999,3,1,1,91,-0.5568
1999,3,1,2,85,-3.6805
1999,3,1,3,123,-3.2849
1999,3,1,4,309,-3.4651
1999,3,1,5,605,-4.8546
1999,3,2,1,45,4.6726
1999,3,2,2,64,-0.2736
1999,3,2,3,67,-3.0143
1999,3,2,4,101,-2.7083
1999,3,2,5,87,-6.1803
1999,3,3,1,117,10.6654
1999,3,3,2,74,1.2616
1999,3,3,3,58,4.2695
1999,3,3,4,59,4.2071
1999,3,3,5,31,9.5104
1999,4,1,1,90,7.5504
1999,4,1,2,83,8.1752
1999,4,1,3,127,9.2992
1999,4,1,4,303,7.8831
1999,4,1,5,584,8.7838
1999,4,2,1,51,2.8014
1999,4,2,2,61,4.4267
1999,4,2,3,81,11.3626
1999,4,2,4,90,4.8628
1999,4,2,5,87,5.7890
1999,4,3,1,125,-1.4137
1999,4,3,2,68,-1.6175
1999,4,3,3,58,5.1010
1999,4,3,4,53,11.6041
1999,4,3,5,28,13.9429
1999,5,1,1,129,-0.3695
1999,5,1,2,92,1.9850
1999,5,1,3,195,6.5788
1999,5,1,4,357,6.6548
1999,5,1,5,557,7.0043
1999,5,2,1,79,0.1241
1999,5,2,2,78,2.7845
1999,5,2,3,100,6.6374
1999,5,2,4,101,4.8366
1999,5,2,5,81,7.4244
1999,5,3,1,150,-3.8378
1999,5,3,2,101,0.3415
1999,5,3,3,81,-1.6886
1999,5,3,4,65,-1.0189
1999,5,3,5,42,-3.3866
1999,6,1,1,128,3.0017
1999,6,1,2,108,0.9044
1999,6,1,3,197,4.7150
1999,6,1,4,299,7.1960
1999,6,1,5,586,4.7505
1999,6,2,1,82,9.4417
1999,6,2,2,80,14.7143
1999,6,2,3,101,9.7813
