year,month,rank_ME,rank_r1n,nstocks,ret_vw
1994,3,3,1,111,-3.6502
1994,3,3,2,173,-4.4859
1994,3,3,3,169,-3.1693
1994,3,3,4,153,-5.5908
1994,3,3,5,182,-5.7274
1994,4,1,1,824,-4.1176
1994,4,1,2,320,-2.8195
1994,4,1,3,303,-0.9092
1994,4,1,4,397,-1.4127
1994,4,1,5,851,-0.4209
1994,4,2,1,138,-1.2199
1994,4,2,2,128,-1.9832
1994,4,2,3,129,-2.2829
1994,4,2,4,167,-0.3646
1994,4,2,5,299,0.3040
1994,4,3,1,124,2.5801
1994,4,3,2,153,1.1499
1994,4,3,3,179,0.5474
1994,4,3,4,156,1.1142
1994,4,3,5,174,-0.2987
1994,5,1,1,956,0.4537
1994,5,1,2,295,-1.3845
1994,5,1,3,294,-1.0624
1994,5,1,4,383,-1.3081
1994,5,1,5,808,-2.0173
1994,5,2,1,161,-0.6513
1994,5,2,2,137,-0.3711
1994,5,2,3,127,-2.2174
1994,5,2,4,159,-2.4535
1994,5,2,5,262,-3.6615
1994,5,3,1,114,1.3827
1994,5,3,2,164,-0.4973
1994,5,3,3,176,1.8133
1994,5,3,4,166,0.6877
1994,5,3,5,170,-1.7112
1994,6,1,1,902,-4.4600
1994,6,1,2,340,-2.5733
1994,6,1,3,308,-2.3890
1994,6,1,4,388,-4.3519
1994,6,1,5,814,-5.1021
1994,6,2,1,165,-3.4233
1994,6,2,2,138,-1.6215
1994,6,2,3,130,-1.7974
1994,6,2,4,162,-2.8249
1994,6,2,5,260,-6.0877
1994,6,3,1,129,-3.0430
1994,6,3,2,157,-1.7039
1994,6,3,3,175,-2.5100
1994,6,3,4,177,-2.3703
1994,6,3,5,162,-5.2361
1994,7,1,1,965,0.5729
1994,7,1,2,387,0.1369
1994,7,1,3,311,0.4672
1994,7,1,4,346,2.1442
1994,7,1,5,801,1.4738
1994,7,2,1,132,1.5747
1994,7,2,2,160,1.7615
1994,7,2,3,126,0.7106
1994,7,2,4,164,1.8858
1994,7,2,5,249,2.8671
1994,7,3,1,130,5.0720
1994,7,3,2,165,3.7513
1994,7,3,3,173,3.5327
1994,7,3,4,153,2.3913
1994,7,3,5,170,2.7643
1994,8,1,1,1020,4.7832
1994,8,1,2,324,4.2836
1994,8,1,3,341,1.8805
1994,8,1,4,355,3.7453
1994,8,1,5,801,4.4488
1994,8,2,1,168,8.5042
1994,8,2,2,146,5.0140
1994,8,2,3,126,6.2241
1994,8,2,4,156,7.5398
1994,8,2,5,239,7.7076
1994,8,3,1,122,4.5743
1994,8,3,2,171,2.7436
1994,8,3,3,170,4.1047
1994,8,3,4,168,4.7258
1994,8,3,5,167,6.2891
1994,9,1,1,1080,1.1903
1994,9,1,2,386,1.0705
1994,9,1,3,351,1.1330
1994,9,1,4,368,1.1505
1994,9,1,5,658,1.8802
1994,9,2,1,172,-0.9117
1994,9,2,2,164,-2.0206
1994,9,2,3,136,-1.0341
1994,9,2,4,169,-0.4881
1994,9,2,5,211,1.1526
1994,9,3,1,119,-1.7513
1994,9,3,2,153,-2.3447
1994,9,3,3,186,-1.7681
1994,9,3,4,162,-1.4499
1994,9,3,5,180,-0.8882
1994,10,1,1,1101,-1.6813
1994,10,1,2,394,-1.7112
1994,10,1,3,326,0.7701
1994,10,1,4,382,0.2012
1994,10,1,5,658,4.3103
1994,10,2,1,179,-2.3870
1994,10,2,2,155,0.4449
1994,10,2,3,151,-0.1044
1994,10,2,4,149,1.2744
1994,10,2,5,223,2.7562
1994,10,3,1,119,1.6353
1994,10,3,2,176,2.8627
1994,10,3,3,157,1.8265
1994,10,3,4,181,1.9759
1994,10,3,5,176,2.4621
1994,11,1,1,1129,-4.0773
1994,11,1,2,369,-4.3025
1994,11,1,3,378,-3.6365
1994,11,1,4,371,-3.5645
1994,11,1,5,658,-2.2032
1994,11,2,1,169,-3.9777
1994,11,2,2,158,-4.2999
1994,11,2,3,158,-4.0068
1994,11,2,4,144,-2.4988
1994,11,2,5,241,-3.0894
1994,11,3,1,100,-2.7299
1994,11,3,2,155,-2.0705
1994,11,3,3,187,-3.2769
1994,11,3,4,167,-2.6775
1994,11,3,5,206,-4.7470
1994,12,1,1,1098,-4.4718
1994,12,1,2,337,-4.4549
1994,12,1,3,308,-2.7754
1994,12,1,4,420,-0.7951
1994,12,1,5,763,0.8542
1994,12,2,1,183,-1.5851
1994,12,2,2,159,3.0580
1994,12,2,3,148,1.6148
1994,12,2,4,142,1.9362
1994,12,2,5,267,4.1856
1994,12,3,1,96,1.6910
1994,12,3,2,156,2.3616
1994,12,3,3,185,0.9746
1994,12,3,4,190,1.0978
1994,12,3,5,197,1.4653
1995,1,1,1,1263,4.7227
1995,1,1,2,419,2.2750
1995,1,1,3,280,1.0528
1995,1,1,4,282,-0.3185
1995,1,1,5,673,1.1243
1995,1,2,1,173,-1.0853
1995,1,2,2,153,-1.4768
1995,1,2,3,136,-1.3211
1995,1,2,4,149,-0.2775
1995,1,2,5,296,-2.7817
1995,1,3,1,92,1.7049
1995,1,3,2,162,2.2816
1995,1,3,3,188,3.4061
1995,1,3,4,186,1.5684
1995,1,3,5,204,0.0883
1995,2,1,1,1199,3.4722
1995,2,1,2,465,3.0482
1995,2,1,3,318,1.7856
1995,2,1,4,270,1.1978
1995,2,1,5,733,2.4090
1995,2,2,1,197,3.3728
1995,2,2,2,146,2.9300
1995,2,2,3,143,2.9621
1995,2,2,4,128,2.6615
1995,2,2,5,274,4.2758
1995,2,3,1,85,6.5241
1995,2,3,2,160,4.7811
1995,2,3,3,176,4.8857
1995,2,3,4,205,2.6040
1995,2,3,5,203,3.4575
1995,3,1,1,1247,0.4537
1995,3,1,2,451,1.1071
1995,3,1,3,305,0.5066
1995,3,1,4,301,2.5749
1995,3,1,5,724,3.3592
1995,3,2,1,176,3.3029
1995,3,2,2,151,1.3401
1995,3,2,3,144,1.3513
1995,3,2,4,124,2.6591
1995,3,2,5,277,2.9859
1995,3,3,1,83,3.2674
1995,3,3,2,146,3.2826
1995,3,3,3,172,3.1037
1995,3,3,4,205,1.9921
1995,3,3,5,233,3.8136
1995,4,1,1,1222,2.1244
1995,4,1,2,429,2.9328
1995,4,1,3,273,2.1579
1995,4,1,4,317,3.4429
1995,4,1,5,760,3.3708
1995,4,2,1,167,0.3046
1995,4,2,2,165,2.7410
1995,4,2,3,127,2.4659
1995,4,2,4,146,3.8023
1995,4,2,5,294,1.8162
1995,4,3,1,73,0.2253
1995,4,3,2,151,2.1314
1995,4,3,3,181,1.4189
1995,4,3,4,202,2.3468
1995,4,3,5,244,5.4460
1995,5,1,1,1229,1.4170
1995,5,1,2,428,2.2312
1995,5,1,3,256,0.9866
1995,5,1,4,300,1.7745
1995,5,1,5,802,3.1262
1995,5,2,1,180,-0.3673
1995,5,2,2,150,2.3692
1995,5,2,3,128,0.2482
1995,5,2,4,136,0.9259
1995,5,2,5,332,1.2651
1995,5,3,1,77,3.3588
1995,5,3,2,153,3.2746
1995,5,3,3,184,2.7256
1995,5,3,4,201,3.5561
1995,5,3,5,235,2.8850
1995,6,1,1,1248,3.6138
1995,6,1,2,399,4.5134
1995,6,1,3,283,3.2306
1995,6,1,4,264,4.7668
1995,6,1,5,844,10.6355
1995,6,2,1,186,3.4109
1995,6,2,2,152,3.3366
1995,6,2,3,132,1.9440
1995,6,2,4,107,4.9015
1995,6,2,5,337,10.4867
1995,6,3,1,76,6.1373
1995,6,3,2,160,1.8854
1995,6,3,3,175,1.2712
1995,6,3,4,201,1.3394
1995,6,3,5,240,5.6397
1995,7,1,1,1088,6.0541
1995,7,1,2,375,3.9537
1995,7,1,3,258,1.1707
1995,7,1,4,330,4.6401
1995,7,1,5,874,8.2685
1995,7,2,1,180,5.1605
1995,7,2,2,149,3.0340
1995,7,2,3,122,2.8910
1995,7,2,4,133,5.1578
1995,7,2,5,376,9.7072
1995,7,3,1,71,4.9352
1995,7,3,2,167,3.9367
1995,7,3,3,186,3.0790
1995,7,3,4,191,2.3863
1995,7,3,5,261,5.0286
1995,8,1,1,1007,3.0922
1995,8,1,2,398,2.8846
1995,8,1,3,273,4.3175
1995,8,1,4,304,4.0226
1995,8,1,5,938,5.5662
1995,8,2,1,197,0.4036
1995,8,2,2,155,0.6542
1995,8,2,3,115,1.8850
1995,8,2,4,123,1.7988
1995,8,2,5,392,1.6812
1995,8,3,1,73,-0.3741
1995,8,3,2,156,1.9910
1995,8,3,3,191,-0.1950
1995,8,3,4,195,-0.2221
1995,8,3,5,257,-0.5176
1995,9,1,1,1030,0.3264
1995,9,1,2,401,0.6090
1995,9,1,3,253,2.6761
1995,9,1,4,268,3.3028
1995,9,1,5,939,3.6410
1995,9,2,1,188,-2.0722
1995,9,2,2,160,1.9767
1995,9,2,3,113,2.7234
1995,9,2,4,131,1.7638
1995,9,2,5,415,2.7339
1995,9,3,1,67,1.0600
1995,9,3,2,162,3.0324
1995,9,3,3,197,3.1274
1995,9,3,4,198,5.1852
1995,9,3,5,252,2.8769
1995,10,1,1,978,-10.0965
1995,10,1,2,428,-5.2498
1995,10,1,3,282,-4.5872
1995,10,1,4,272,-5.8049
1995,10,1,5,939,-4.9254
1995,10,2,1,176,-10.0172
1995,10,2,2,152,-6.1853
1995,10,2,3,140,-6.3833
1995,10,2,4,114,-4.2004
1995,10,2,5,415,-5.3946
1995,10,3,1,87,-6.7282
1995,10,3,2,164,-3.7495
1995,10,3,3,171,-1.0625
1995,10,3,4,206,1.3010
1995,10,3,5,257,1.8416
1995,11,1,1,1066,0.1064
1995,11,1,2,426,1.0960
1995,11,1,3,267,1.3548
1995,11,1,4,260,1.4480
1995,11,1,5,890,2.1890
1995,11,2,1,185,4.2976
1995,11,2,2,171,3.6855
1995,11,2,3,133,3.7893
1995,11,2,4,124,3.4575
1995,11,2,5,390,5.9703
1995,11,3,1,78,8.9705
1995,11,3,2,155,5.6303
1995,11,3,3,179,4.7186
1995,11,3,4,208,4.1789
1995,11,3,5,268,1.6682
1995,12,1,1,1082,-2.3743
1995,12,1,2,400,-0.5559
1995,12,1,3,251,3.2616
1995,12,1,4,276,1.8301
1995,12,1,5,909,2.7148
1995,12,2,1,201,0.3212
1995,12,2,2,163,1.3410
1995,12,2,3,125,2.4344
1995,12,2,4,132,3.7932
1995,12,2,5,374,3.9226
1995,12,3,1,73,0.3914
1995,12,3,2,143,0.7156
1995,12,3,3,188,2.3976
1995,12,3,4,213,2.1980
1995,12,3,5,277,0.7898
1996,1,1,1,1188,2.0166
1996,1,1,2,404,0.9428
1996,1,1,3,225,0.5539
1996,1,1,4,289,1.7387
1996,1,1,5,798,1.4624
1996,1,2,1,175,1.2077
1996,1,2,2,155,0.0005
1996,1,2,3,131,-0.7362
1996,1,2,4,126,-0.5485
1996,1,2,5,410,0.3153
1996,1,3,1,76,1.9073
1996,1,3,2,166,0.9326
1996,1,3,3,176,2.5703
1996,1,3,4,210,3.4445
1996,1,3,5,270,2.8909
1996,2,1,1,1109,3.0476
1996,2,1,2,432,2.6280
1996,2,1,3,274,2.6153
1996,2,1,4,277,4.5898
1996,2,1,5,829,4.1743
1996,2,2,1,183,5.0570
1996,2,2,2,165,3.8896
1996,2,2,3,125,2.6623
1996,2,2,4,129,4.1004
1996,2,2,5,379,4.6911
1996,2,3,1,75,3.6238
1996,2,3,2,165,1.0666
1996,2,3,3,198,1.4320
1996,2,3,4,200,-0.0322
1996,2,3,5,264,2.7096
1996,3,1,1,1077,3.7313
1996,3,1,2,379,2.2037
1996,3,1,3,283,2.9973
1996,3,1,4,293,4.5098
1996,3,1,5,882,2.4312
1996,3,2,1,179,2.6721
1996,3,2,2,160,3.3424
1996,3,2,3,137,2.5060
1996,3,2,4,140,3.9182
1996,3,2,5,388,1.5152
1996,3,3,1,92,5.0331
1996,3,3,2,159,3.4680
1996,3,3,3,191,1.0496
1996,3,3,4,190,1.4237
1996,3,3,5,270,-1.1939
1996,4,1,1,1029,8.6678
1996,4,1,2,451,6.8992
1996,4,1,3,280,6.3483
1996,4,1,4,323,8.3946
1996,4,1,5,866,11.6146
1996,4,2,1,182,7.4528
1996,4,2,2,157,4.6049
1996,4,2,3,115,2.7765
1996,4,2,4,152,5.3754
1996,4,2,5,373,10.2149
1996,4,3,1,89,10.0714
1996,4,3,2,168,4.5334
1996,4,3,3,198,1.3410
1996,4,3,4,201,0.9288
1996,4,3,5,248,3.1659
1996,5,1,1,1021,7.6769
1996,5,1,2,308,4.6012
1996,5,1,3,314,6.9766
1996,5,1,4,377,9.4558
1996,5,1,5,896,11.4034
1996,5,2,1,171,3.8496
1996,5,2,2,132,2.3503
1996,5,2,3,126,3.8791
1996,5,2,4,172,3.4358
1996,5,2,5,413,7.0683
1996,5,3,1,96,2.5374
1996,5,3,2,183,1.9986
1996,5,3,3,181,1.3600
1996,5,3,4,208,3.1891
1996,5,3,5,254,4.2454
1996,6,1,1,943,-7.3609
1996,6,1,2,347,-5.0020
1996,6,1,3,260,-3.3677
1996,6,1,4,365,-4.5424
1996,6,1,5,996,-6.7785
1996,6,2,1,193,-4.9050
1996,6,2,2,139,-3.6354
1996,6,2,3,129,-2.8157
1996,6,2,4,168,-4.0863
1996,6,2,5,431,-5.1679
1996,6,3,1,119,-5.2461
1996,6,3,2,164,0.1190
1996,6,3,3,187,-0.2612
1996,6,3,4,201,1.6166
1996,6,3,5,242,-3.2141
1996,7,1,1,982,-9.7190
1996,7,1,2,412,-6.6457
1996,7,1,3,267,-8.1525
1996,7,1,4,351,-8.2768
1996,7,1,5,899,-11.8228
1996,7,2,1,213,-10.2140
1996,7,2,2,160,-7.1363
1996,7,2,3,159,-8.9190
1996,7,2,4,134,-9.3211
1996,7,2,5,391,-13.1862
1996,7,3,1,130,-6.3684
1996,7,3,2,153,-5.4895
1996,7,3,3,189,-5.0807
1996,7,3,4,220,-4.4211
1996,7,3,5,221,-6.3940
1996,8,1,1,1110,4.1736
1996,8,1,2,460,2.4072
1996,8,1,3,290,3.4391
1996,8,1,4,309,3.4261
1996,8,1,5,785,5.6391
1996,8,2,1,248,5.5542
1996,8,2,2,157,6.5154
1996,8,2,3,151,6.4995
1996,8,2,4,142,5.8301
1996,8,2,5,366,7.0434
1996,8,3,1,125,3.9887
1996,8,3,2,163,3.3560
1996,8,3,3,177,2.7683
1996,8,3,4,205,2.2688
1996,8,3,5,229,1.9665
1996,9,1,1,1160,1.3669
1996,9,1,2,445,1.3530
1996,9,1,3,272,0.6568
1996,9,1,4,320,2.8892
1996,9,1,5,779,3.6008
1996,9,2,1,215,3.1410
1996,9,2,2,162,3.5915
1996,9,2,3,148,3.1680
1996,9,2,4,146,2.8594
1996,9,2,5,361,6.1312
1996,9,3,1,126,3.9777
1996,9,3,2,159,4.5258
1996,9,3,3,186,3.6066
1996,9,3,4,195,6.3268
1996,9,3,5,241,7.8794
1996,10,1,1,1150,-5.0148
1996,10,1,2,417,-2.1092
1996,10,1,3,326,0.1934
1996,10,1,4,337,-1.8441
1996,10,1,5,762,-3.8642
1996,10,2,1,201,-2.0727
1996,10,2,2,160,-1.5822
1996,10,2,3,146,-0.2560
1996,10,2,4,152,-1.0920
1996,10,2,5,369,-3.1635
1996,10,3,1,125,-4.7610
1996,10,3,2,167,0.8706
1996,10,3,3,187,2.3342
1996,10,3,4,198,2.8155
1996,10,3,5,254,-0.4455
1996,11,1,1,1177,2.6919
1996,11,1,2,432,2.1344
1996,11,1,3,280,1.7257
1996,11,1,4,356,3.3436
1996,11,1,5,806,1.7652
1996,11,2,1,224,6.5442
1996,11,2,2,153,3.1465
1996,11,2,3,137,3.7252
1996,11,2,4,150,1.4838
1996,11,2,5,349,1.8983
1996,11,3,1,128,11.4272
1996,11,3,2,182,5.9395
1996,11,3,3,195,6.5226
1996,11,3,4,190,6.3417
1996,11,3,5,239,6.8303
1996,12,1,1,1232,-2.4672
1996,12,1,2,368,0.8055
1996,12,1,3,345,1.6223
1996,12,1,4,318,2.1543
1996,12,1,5,823,2.3166
1996,12,2,1,252,-0.0032
1996,12,2,2,157,2.5333
1996,12,2,3,139,3.1997
1996,12,2,4,150,2.5567
1996,12,2,5,337,2.7063
1996,12,3,1,120,0.3374
1996,12,3,2,174,-0.6729
1996,12,3,3,184,0.0510
1996,12,3,4,207,-2.4806
1996,12,3,5,249,-2.4065
1997,1,1,1,1310,7.2641
1997,1,1,2,404,5.2052
1997,1,1,3,285,6.1613
1997,1,1,4,356,5.7927
1997,1,1,5,713,4.2361
1997,1,2,1,230,5.0587
1997,1,2,2,130,3.5651
1997,1,2,3,146,3.8981
1997,1,2,4,174,2.8592
1997,1,2,5,348,1.7290
1997,1,3,1,135,2.1761
1997,1,3,2,179,4.3441
1997,1,3,3,195,4.9016
1997,1,3,4,188,5.5301
1997,1,3,5,251,8.7526
1997,2,1,1,1273,-2.9812
1997,2,1,2,392,-1.0627
1997,2,1,3,301,-1.6408
1997,2,1,4,355,-3.1632
1997,2,1,5,788,-4.1691
1997,2,2,1,228,-2.0124
1997,2,2,2,119,-0.3734
1997,2,2,3,148,-0.9869
1997,2,2,4,181,-2.6611
1997,2,2,5,341,-8.3455
1997,2,3,1,140,0.6212
1997,2,3,2,187,2.0928
1997,2,3,3,195,1.0267
1997,2,3,4,191,-0.2211
1997,2,3,5,238,-4.6085
1997,3,1,1,1310,-7.9541
1997,3,1,2,404,-4.6968
1997,3,1,3,335,-5.7155
1997,3,1,4,329,-2.7634
1997,3,1,5,798,-5.7643
1997,3,2,1,221,-6.4694
1997,3,2,2,159,-4.1119
1997,3,2,3,148,-4.2069
1997,3,2,4,158,-2.0383
1997,3,2,5,310,-5.5424
1997,3,3,1,138,-4.5478
1997,3,3,2,194,-4.4895
1997,3,3,3,206,-1.8328
1997,3,3,4,192,-3.1376
1997,3,3,5,220,-5.8921
1997,4,1,1,1440,-5.6254
1997,4,1,2,463,-4.8346
1997,4,1,3,318,-2.9089
1997,4,1,4,281,-4.1354
1997,4,1,5,681,-3.7852
1997,4,2,1,267,-1.6576
1997,4,2,2,185,0.2797
1997,4,2,3,138,1.0141
1997,4,2,4,150,-0.0440
1997,4,2,5,278,-0.9363
1997,4,3,1,151,0.7906
1997,4,3,2,186,2.7865
1997,4,3,3,202,2.1749
1997,4,3,4,200,5.4301
1997,4,3,5,207,8.3151
1997,5,1,1,1783,13.1783
1997,5,1,2,461,10.3113
1997,5,1,3,306,9.0805
1997,5,1,4,241,7.7190
1997,5,1,5,486,10.6265
1997,5,2,1,282,21.2761
1997,5,2,2,203,12.5356
1997,5,2,3,142,12.4732
1997,5,2,4,164,11.9505
1997,5,2,5,204,13.3390
1997,5,3,1,131,13.9233
1997,5,3,2,185,9.3195
1997,5,3,3,197,5.3723
1997,5,3,4,206,6.3955
1997,5,3,5,226,5.7291
1997,6,1,1,1722,0.6945
1997,6,1,2,471,5.1469
1997,6,1,3,257,3.9219
1997,6,1,4,306,5.5712
1997,6,1,5,534,6.2340
1997,6,2,1,245,5.2016
1997,6,2,2,154,5.9622
1997,6,2,3,156,4.4115
1997,6,2,4,172,4.9925
1997,6,2,5,285,5.3541
1997,6,3,1,143,2.1430
1997,6,3,2,183,3.7401
1997,6,3,3,198,4.8232
1997,6,3,4,197,2.7378
1997,6,3,5,244,4.9085
1997,7,1,1,1639,4.1796
1997,7,1,2,404,5.2076
1997,7,1,3,347,3.9284
1997,7,1,4,311,7.9607
1997,7,1,5,579,6.6850
1997,7,2,1,188,4.8940
1997,7,2,2,161,3.4077
1997,7,2,3,165,5.5714
1997,7,2,4,176,5.4923
1997,7,2,5,311,7.0583
1997,7,3,1,143,6.2389
1997,7,3,2,179,4.9453
1997,7,3,3,203,7.0457
1997,7,3,4,202,5.0823
1997,7,3,5,247,10.8029
1997,8,1,1,1654,4.3826
1997,8,1,2,445,3.4020
1997,8,1,3,306,4.7200
1997,8,1,4,330,4.1035
1997,8,1,5,559,6.5054
1997,8,2,1,221,4.3581
1997,8,2,2,173,3.2035
1997,8,2,3,150,3.3149
1997,8,2,4,155,2.5133
1997,8,2,5,298,4.8203
1997,8,3,1,135,-0.7875
1997,8,3,2,186,-1.6521
1997,8,3,3,206,-2.8644
1997,8,3,4,204,-5.7349
1997,8,3,5,248,-4.9579
1997,9,1,1,1576,9.5763
1997,9,1,2,393,8.6329
1997,9,1,3,347,7.4998
1997,9,1,4,303,8.7157
1997,9,1,5,687,8.9218
1997,9,2,1,215,6.1852
1997,9,2,2,158,7.7942
1997,9,2,3,158,6.3637
1997,9,2,4,180,8.1566
1997,9,2,5,286,9.5185
1997,9,3,1,168,3.5181
1997,9,3,2,181,5.4427
1997,9,3,3,224,4.9234
1997,9,3,4,177,4.7208
1997,9,3,5,221,5.1142
1997,10,1,1,1366,-3.9728
1997,10,1,2,387,-2.3061
1997,10,1,3,370,-2.8987
1997,10,1,4,401,-2.8329
1997,10,1,5,806,-4.3785
1997,10,2,1,191,-4.6270
1997,10,2,2,124,-2.4685
1997,10,2,3,166,-4.1993
1997,10,2,4,196,-2.7163
1997,10,2,5,343,-7.5722
1997,10,3,1,159,-4.2009
1997,10,3,2,200,-2.9581
1997,10,3,3,203,-2.1788
1997,10,3,4,186,-2.9811
1997,10,3,5,228,-6.3425
1997,11,1,1,1218,-6.2039
1997,11,1,2,406,-2.0074
1997,11,1,3,353,-0.4259
1997,11,1,4,440,-1.4513
1997,11,1,5,927,-2.1593
1997,11,2,1,191,-2.5552
1997,11,2,2,138,-0.8403
1997,11,2,3,154,-1.3770
1997,11,2,4,201,-1.3433
1997,11,2,5,357,-2.6525
1997,11,3,1,168,3.6222
1997,11,3,2,193,5.4259
1997,11,3,3,211,5.6058
1997,11,3,4,193,4.0207
1997,11,3,5,207,0.9771
1997,12,1,1,1266,-8.7021
1997,12,1,2,457,-3.8440
1997,12,1,3,379,-0.4971
1997,12,1,4,355,-1.5395
1997,12,1,5,917,-3.5106
1997,12,2,1,202,-1.4518
1997,12,2,2,186,0.6642
1997,12,2,3,159,1.8643
1997,12,2,4,163,0.6243
1997,12,2,5,322,-0.5201
1997,12,3,1,132,0.0512
1997,12,3,2,200,0.9373
1997,12,3,3,206,1.3704
1997,12,3,4,204,2.2990
1997,12,3,5,227,0.1082
1998,1,1,1,1583,2.3279
1998,1,1,2,473,-1.4662
1998,1,1,3,307,-2.6344
1998,1,1,4,316,-0.3577
1998,1,1,5,670,-1.4961
1998,1,2,1,230,1.0759
1998,1,2,2,160,-0.0701
1998,1,2,3,152,-1.2946
1998,1,2,4,163,-1.4090
1998,1,2,5,314,-0.8245
1998,1,3,1,134,2.5394
1998,1,3,2,188,-0.2015
1998,1,3,3,216,0.7667
1998,1,3,4,195,2.3808
1998,1,3,5,236,2.4645
1998,2,1,1,1480,7.0988
1998,2,1,2,468,6.2953
1998,2,1,3,324,6.2613
1998,2,1,4,379,6.2660
1998,2,1,5,700,5.9700
1998,2,2,1,185,10.2284
1998,2,2,2,171,9.1009
1998,2,2,3,153,7.3736
1998,2,2,4,171,8.6616
1998,2,2,5,343,9.1946
1998,2,3,1,134,8.4833
1998,2,3,2,192,7.6807
1998,2,3,3,188,7.1909
1998,2,3,4,198,5.6104
1998,2,3,5,250,6.7117
1998,3,1,1,1453,3.4371
1998,3,1,2,392,3.8750
1998,3,1,3,385,3.5594
1998,3,1,4,360,5.7153
1998,3,1,5,750,5.5162
1998,3,2,1,168,5.0783
1998,3,2,2,145,5.1867
1998,3,2,3,176,3.8224
1998,3,2,4,174,3.2891
1998,3,2,5,344,4.8743
1998,3,3,1,127,5.9821
1998,3,3,2,184,4.3017
1998,3,3,3,193,3.7214
1998,3,3,4,202,4.8786
1998,3,3,5,280,5.9325
1998,4,1,1,1293,2.5742
1998,4,1,2,399,2.6236
1998,4,1,3,356,2.9879
1998,4,1,4,395,1.8276
1998,4,1,5,881,3.0660
1998,4,2,1,155,0.4384
1998,4,2,2,145,0.3757
1998,4,2,3,151,0.8312
1998,4,2,4,177,0.9863
1998,4,2,5,369,0.7808
1998,4,3,1,140,0.0250
1998,4,3,2,189,1.3571
1998,4,3,3,197,0.5120
1998,4,3,4,192,-0.9448
1998,4,3,5,270,3.4807
1998,5,1,1,1225,-7.1685
1998,5,1,2,420,-4.5666
1998,5,1,3,327,-4.8403
1998,5,1,4,422,-5.1854
1998,5,1,5,915,-4.9267
1998,5,2,1,176,-7.5530
1998,5,2,2,171,-5.6427
1998,5,2,3,168,-5.8427
1998,5,2,4,179,-6.0615
1998,5,2,5,305,-5.6617
1998,5,3,1,141,-5.1217
1998,5,3,2,181,-2.6157
1998,5,3,3,203,-0.0707
1998,5,3,4,207,-2.9682
1998,5,3,5,266,-2.1743
1998,6,1,1,1184,-5.6625
1998,6,1,2,466,-4.3471
1998,6,1,3,365,-3.3719
1998,6,1,4,360,-2.8782
1998,6,1,5,956,-1.5006
1998,6,2,1,208,-6.1290
1998,6,2,2,186,-2.7051
1998,6,2,3,164,-1.0848
1998,6,2,4,164,-0.4709
1998,6,2,5,266,6.1062
1998,6,3,1,125,-2.5921
1998,6,3,2,173,-0.5771
1998,6,3,3,213,3.0115
1998,6,3,4,220,5.3515
1998,6,3,5,252,8.3326
1998,7,1,1,1139,-8.9467
1998,7,1,2,522,-7.8198
1998,7,1,3,409,-6.7584
1998,7,1,4,358,-6.3592
1998,7,1,5,787,-6.3545
1998,7,2,1,194,-11.2649
1998,7,2,2,198,-9.4489
1998,7,2,3,173,-6.7402
1998,7,2,4,188,-5.6064
1998,7,2,5,259,-7.8174
1998,7,3,1,131,-2.6113
1998,7,3,2,168,-5.5969
1998,7,3,3,198,-1.7433
1998,7,3,4,208,-3.0654
1998,7,3,5,292,1.1122
1998,8,1,1,1125,-24.5018
1998,8,1,2,602,-20.7249
1998,8,1,3,453,-18.4577
1998,8,1,4,364,-19.6658
1998,8,1,5,681,-23.4630
1998,8,2,1,210,-25.6159
1998,8,2,2,194,-20.6307
1998,8,2,3,176,-18.3393
1998,8,2,4,171,-15.5766
1998,8,2,5,232,-23.1041
1998,8,3,1,117,-20.6567
1998,8,3,2,154,-15.0577
1998,8,3,3,182,-11.4255
1998,8,3,4,219,-11.4341
1998,8,3,5,326,-13.5637
1998,9,1,1,1293,7.0376
1998,9,1,2,640,4.6734
1998,9,1,3,448,1.5516
1998,9,1,4,380,3.1254
1998,9,1,5,500,5.1672
1998,9,2,1,240,8.4537
1998,9,2,2,213,7.0583
1998,9,2,3,176,9.0075
1998,9,2,4,160,4.3126
1998,9,2,5,178,12.4017
1998,9,3,1,104,10.7039
1998,9,3,2,140,9.7984
1998,9,3,3,198,9.1933
1998,9,3,4,220,3.6482
1998,9,3,5,314,8.9713
1998,10,1,1,1328,8.4994
1998,10,1,2,677,3.3231
1998,10,1,3,443,0.4890
1998,10,1,4,325,2.0000
1998,10,1,5,443,2.8441
1998,10,2,1,206,15.1919
1998,10,2,2,202,8.6009
1998,10,2,3,202,2.7379
1998,10,2,4,169,2.7771
1998,10,2,5,200,1.4892
1998,10,3,1,90,17.4780
1998,10,3,2,141,12.3042
1998,10,3,3,192,10.9283
1998,10,3,4,223,7.5243
1998,10,3,5,362,5.0768
1998,11,1,1,1420,10.9301
1998,11,1,2,583,5.9362
1998,11,1,3,371,4.7904
1998,11,1,4,303,7.0544
1998,11,1,5,484,14.6933
1998,11,2,1,209,2.5656
1998,11,2,2,199,3.3564
1998,11,2,3,193,6.3788
1998,11,2,4,176,5.3065
1998,11,2,5,235,10.2114
1998,11,3,1,73,6.5890
1998,11,3,2,146,6.8706
1998,11,3,3,195,4.8153
1998,11,3,4,242,5.1994
1998,11,3,5,353,7.3306
1998,12,1,1,1199,-1.6467
1998,12,1,2,518,0.1713
1998,12,1,3,421,0.0587
1998,12,1,4,308,1.2095
1998,12,1,5,680,7.5423
1998,12,2,1,188,4.5882
1998,12,2,2,194,1.4418
