year,month,rank_ME,rank_RDSq_12,nstocks,ret_vw
1999,6,2,5,381,17.5766
1999,6,3,1,94,5.0464
1999,6,3,2,109,4.1846
1999,6,3,3,120,5.6416
1999,6,3,4,170,8.0071
1999,6,3,5,266,10.4281
1999,7,1,1,188,0.7239
1999,7,1,2,226,-0.9567
1999,7,1,3,289,0.2426
1999,7,1,4,420,1.7758
1999,7,1,5,931,2.3267
1999,7,2,1,83,-2.6533
1999,7,2,2,96,0.3402
1999,7,2,3,119,0.3709
1999,7,2,4,142,-2.0449
1999,7,2,5,368,1.1593
1999,7,3,1,78,2.3456
1999,7,3,2,95,-2.3677
1999,7,3,3,109,-2.2422
1999,7,3,4,161,-1.9924
1999,7,3,5,252,-3.0014
1999,8,1,1,190,-3.9876
1999,8,1,2,234,-0.9191
1999,8,1,3,297,-1.9825
1999,8,1,4,428,-0.0578
1999,8,1,5,949,3.7753
1999,8,2,1,83,-3.6485
1999,8,2,2,98,-2.4891
1999,8,2,3,122,0.8250
1999,8,2,4,156,3.0617
1999,8,2,5,382,4.0652
1999,8,3,1,78,5.6484
1999,8,3,2,96,-1.8495
1999,8,3,3,117,-2.4529
1999,8,3,4,165,4.1085
1999,8,3,5,264,5.6356
1999,9,1,1,188,0.3136
1999,9,1,2,230,-4.9970
1999,9,1,3,289,-2.7409
1999,9,1,4,420,-0.8244
1999,9,1,5,931,3.1440
1999,9,2,1,83,2.7362
1999,9,2,2,99,0.8966
1999,9,2,3,119,0.5295
1999,9,2,4,156,0.9674
1999,9,2,5,381,4.2626
1999,9,3,1,77,-9.0231
1999,9,3,2,95,-5.7180
1999,9,3,3,117,-4.7328
1999,9,3,4,163,-2.3521
1999,9,3,5,267,-1.1905
1999,10,1,1,183,1.1117
1999,10,1,2,216,0.3574
1999,10,1,3,272,-2.6654
1999,10,1,4,390,-0.3113
1999,10,1,5,897,3.7499
1999,10,2,1,83,-3.4108
1999,10,2,2,95,-0.9348
1999,10,2,3,118,0.1547
1999,10,2,4,145,1.4644
1999,10,2,5,382,7.8660
1999,10,3,1,75,1.8925
1999,10,3,2,90,-5.5209
1999,10,3,3,111,-2.9133
1999,10,3,4,163,6.0903
1999,10,3,5,275,7.0766
1999,11,1,1,192,9.9076
1999,11,1,2,226,7.0989
1999,11,1,3,287,16.0586
1999,11,1,4,409,13.6592
1999,11,1,5,899,27.9739
1999,11,2,1,85,8.0521
1999,11,2,2,95,8.3831
1999,11,2,3,120,11.4554
1999,11,2,4,159,11.8420
1999,11,2,5,418,19.9441
1999,11,3,1,75,5.5573
1999,11,3,2,93,-0.7649
1999,11,3,3,116,5.6760
1999,11,3,4,172,6.6871
1999,11,3,5,310,8.8392
1999,12,1,1,192,23.0899
1999,12,1,2,228,7.1186
1999,12,1,3,286,8.4802
1999,12,1,4,412,17.3412
1999,12,1,5,880,34.7043
1999,12,2,1,85,6.3613
1999,12,2,2,92,4.1363
1999,12,2,3,113,15.0895
1999,12,2,4,160,19.0599
1999,12,2,5,424,26.9518
1999,12,3,1,76,10.7465
1999,12,3,2,92,3.2367
1999,12,3,3,113,9.8234
1999,12,3,4,173,8.1780
1999,12,3,5,335,17.2129
2000,1,1,1,177,-0.5725
2000,1,1,2,212,5.3984
2000,1,1,3,273,9.3762
2000,1,1,4,381,10.6008
2000,1,1,5,841,17.2120
2000,1,2,1,80,-4.7144
2000,1,2,2,89,-5.2266
2000,1,2,3,108,-3.2225
2000,1,2,4,156,4.5127
2000,1,2,5,461,5.8467
2000,1,3,1,76,-14.8524
2000,1,3,2,92,-4.9941
2000,1,3,3,114,-6.9509
2000,1,3,4,171,1.2997
2000,1,3,5,357,-4.4970
2000,2,1,1,182,14.2969
2000,2,1,2,221,16.7533
2000,2,1,3,277,30.3356
2000,2,1,4,385,35.5804
2000,2,1,5,848,54.8033
2000,2,2,1,82,-0.3660
2000,2,2,2,91,7.2621
2000,2,2,3,109,20.5741
2000,2,2,4,175,27.5435
2000,2,2,5,511,47.3301
2000,2,3,1,75,-3.2664
2000,2,3,2,95,-8.7732
2000,2,3,3,122,1.6852
2000,2,3,4,182,6.4934
2000,2,3,5,415,14.8094
2000,3,1,1,180,-2.6939
2000,3,1,2,218,-2.6422
2000,3,1,3,269,-6.1945
2000,3,1,4,375,-3.1572
2000,3,1,5,837,-16.6206
2000,3,2,1,85,7.2624
2000,3,2,2,97,0.4783
2000,3,2,3,113,-0.4786
2000,3,2,4,187,-7.7635
2000,3,2,5,563,-18.2776
2000,3,3,1,75,16.5111
2000,3,3,2,93,8.2928
2000,3,3,3,127,9.3990
2000,3,3,4,194,4.9736
2000,3,3,5,472,2.5241
2000,4,1,1,173,-11.0547
2000,4,1,2,208,-10.9677
2000,4,1,3,240,-14.1188
2000,4,1,4,360,-15.6668
2000,4,1,5,824,-24.7550
2000,4,2,1,79,-5.3491
2000,4,2,2,101,-0.7250
2000,4,2,3,110,-10.7706
2000,4,2,4,187,-12.8079
2000,4,2,5,565,-17.8082
2000,4,3,1,71,-1.8799
2000,4,3,2,91,-1.5537
2000,4,3,3,124,-4.3245
2000,4,3,4,191,-0.2234
2000,4,3,5,469,-10.0734
2000,5,1,1,195,-10.2090
2000,5,1,2,235,-8.8883
2000,5,1,3,264,-5.3083
2000,5,1,4,375,-9.4221
2000,5,1,5,882,-16.0979
2000,5,2,1,86,-7.2043
2000,5,2,2,111,-0.7920
2000,5,2,3,127,-3.7804
2000,5,2,4,200,-8.7367
2000,5,2,5,611,-12.8758
2000,5,3,1,85,-6.2523
2000,5,3,2,103,-2.1661
2000,5,3,3,135,-6.7191
2000,5,3,4,208,-4.4566
2000,5,3,5,492,-9.1199
2000,6,1,1,196,8.2107
2000,6,1,2,240,10.5947
2000,6,1,3,263,14.4428
2000,6,1,4,366,21.9530
2000,6,1,5,881,30.5083
2000,6,2,1,82,5.3501
2000,6,2,2,109,11.9882
2000,6,2,3,122,10.9506
2000,6,2,4,194,17.5223
2000,6,2,5,621,29.5436
2000,6,3,1,83,4.1871
2000,6,3,2,102,-2.4062
2000,6,3,3,135,4.0423
2000,6,3,4,201,10.2131
2000,6,3,5,499,13.4842
2000,7,1,1,164,-0.7075
2000,7,1,2,221,0.7658
2000,7,1,3,226,-3.1948
2000,7,1,4,314,-7.5660
2000,7,1,5,835,-9.0463
2000,7,2,1,65,-2.7614
2000,7,2,2,102,-1.6071
2000,7,2,3,112,-3.8140
2000,7,2,4,180,-9.2411
2000,7,2,5,600,-12.4880
2000,7,3,1,74,-4.4458
2000,7,3,2,88,1.1172
2000,7,3,3,121,-2.9110
2000,7,3,4,185,-3.5149
2000,7,3,5,486,-6.1854
2000,8,1,1,166,8.5590
2000,8,1,2,227,6.8193
2000,8,1,3,242,14.3997
2000,8,1,4,336,13.3914
2000,8,1,5,877,13.8013
2000,8,2,1,72,2.7399
2000,8,2,2,105,7.2007
2000,8,2,3,116,9.7044
2000,8,2,4,186,13.5131
2000,8,2,5,630,14.2465
2000,8,3,1,73,3.7631
2000,8,3,2,91,8.3793
2000,8,3,3,126,10.4229
2000,8,3,4,185,10.4447
2000,8,3,5,503,10.2998
2000,9,1,1,164,-3.6247
2000,9,1,2,221,-0.4018
2000,9,1,3,240,-3.0317
2000,9,1,4,332,-7.0179
2000,9,1,5,852,-5.8298
2000,9,2,1,72,-6.4353
2000,9,2,2,103,-2.3552
2000,9,2,3,121,-2.1800
2000,9,2,4,178,-5.6288
2000,9,2,5,631,-6.6955
2000,9,3,1,71,-10.8844
2000,9,3,2,91,-2.7559
2000,9,3,3,124,-10.1450
2000,9,3,4,184,-5.0878
2000,9,3,5,508,-12.3692
2000,10,1,1,162,-9.2203
2000,10,1,2,209,-7.4333
2000,10,1,3,233,-4.7710
2000,10,1,4,315,-6.4565
2000,10,1,5,816,-12.7881
2000,10,2,1,69,-2.5348
2000,10,2,2,101,-0.0847
2000,10,2,3,120,-2.6607
2000,10,2,4,174,-4.4963
2000,10,2,5,633,-12.8096
2000,10,3,1,69,2.4310
2000,10,3,2,88,2.3113
2000,10,3,3,120,-0.3579
2000,10,3,4,180,-2.9006
2000,10,3,5,497,-5.4313
2000,11,1,1,169,-12.4929
2000,11,1,2,218,-13.3851
2000,11,1,3,240,-14.9766
2000,11,1,4,322,-13.5081
2000,11,1,5,855,-22.0927
2000,11,2,1,73,-10.2385
2000,11,2,2,108,-10.5829
2000,11,2,3,120,-10.9290
2000,11,2,4,194,-17.4196
2000,11,2,5,664,-25.1411
2000,11,3,1,72,-12.6441
2000,11,3,2,90,-3.6220
2000,11,3,3,126,-12.3396
2000,11,3,4,185,-8.1968
2000,11,3,5,520,-17.7159
2000,12,1,1,167,-6.5385
2000,12,1,2,220,-2.1234
2000,12,1,3,236,-2.3908
2000,12,1,4,318,-1.8152
2000,12,1,5,857,-7.6383
2000,12,2,1,74,6.1352
2000,12,2,2,107,4.9558
2000,12,2,3,122,10.2005
2000,12,2,4,191,7.5166
2000,12,2,5,675,-0.4439
2000,12,3,1,74,4.2022
2000,12,3,2,89,2.4051
2000,12,3,3,124,-1.6420
2000,12,3,4,185,-2.5558
2000,12,3,5,518,-4.5038
2001,1,1,1,159,20.3641
2001,1,1,2,206,16.3226
2001,1,1,3,229,21.3036
2001,1,1,4,299,22.3313
2001,1,1,5,837,32.6437
2001,1,2,1,72,11.5079
2001,1,2,2,103,9.2632
2001,1,2,3,118,6.1504
2001,1,2,4,186,12.7934
2001,1,2,5,671,16.2935
2001,1,3,1,70,10.4786
2001,1,3,2,85,1.3151
2001,1,3,3,121,10.4319
2001,1,3,4,179,4.0208
2001,1,3,5,506,5.6534
2001,2,1,1,169,-7.7636
2001,2,1,2,217,-3.0466
2001,2,1,3,244,-11.5614
2001,2,1,4,309,-13.6400
2001,2,1,5,888,-17.0580
2001,2,2,1,74,0.3312
2001,2,2,2,103,-3.6104
2001,2,2,3,125,-8.8334
2001,2,2,4,189,-14.6853
2001,2,2,5,708,-22.4958
2001,2,3,1,71,-8.5090
2001,2,3,2,86,-2.5209
2001,2,3,3,125,-8.7475
2001,2,3,4,188,-16.9406
2001,2,3,5,516,-20.0476
2001,3,1,1,166,-9.1476
2001,3,1,2,217,-3.4540
2001,3,1,3,245,-9.2762
2001,3,1,4,308,-8.8589
2001,3,1,5,917,-11.9416
2001,3,2,1,74,-2.4818
2001,3,2,2,102,-3.0893
2001,3,2,3,122,-0.7930
2001,3,2,4,187,-8.7269
2001,3,2,5,701,-13.9656
2001,3,3,1,68,-2.0307
2001,3,3,2,83,-7.1288
2001,3,3,3,121,-4.8605
2001,3,3,4,181,-10.4271
2001,3,3,5,487,-13.5590
2001,4,1,1,158,5.9202
2001,4,1,2,210,8.9689
2001,4,1,3,233,7.6982
2001,4,1,4,291,7.8399
2001,4,1,5,927,8.4234
2001,4,2,1,71,7.7973
2001,4,2,2,100,7.4534
2001,4,2,3,116,7.6687
2001,4,2,4,175,16.4409
2001,4,2,5,671,14.4678
2001,4,3,1,67,9.0041
2001,4,3,2,84,8.2075
2001,4,3,3,117,9.2807
2001,4,3,4,165,11.7641
2001,4,3,5,458,14.1422
2001,5,1,1,173,8.2053
2001,5,1,2,231,7.8961
2001,5,1,3,265,8.2012
2001,5,1,4,319,9.5944
2001,5,1,5,984,11.8124
2001,5,2,1,77,4.5109
2001,5,2,2,111,4.7556
2001,5,2,3,132,1.2126
2001,5,2,4,185,2.5375
2001,5,2,5,663,5.1836
2001,5,3,1,74,-1.7771
2001,5,3,2,90,1.9496
2001,5,3,3,122,1.3695
2001,5,3,4,178,-2.4629
2001,5,3,5,455,-1.3879
2001,6,1,1,170,0.0289
2001,6,1,2,225,1.2189
2001,6,1,3,258,2.4630
2001,6,1,4,318,3.4309
2001,6,1,5,977,3.8628
2001,6,2,1,72,4.6498
2001,6,2,2,109,7.3581
2001,6,2,3,132,11.3724
2001,6,2,4,189,6.4878
2001,6,2,5,661,8.6080
2001,6,3,1,74,-3.0649
2001,6,3,2,85,-4.6754
2001,6,3,3,123,-2.9167
2001,6,3,4,179,-1.1932
2001,6,3,5,450,-1.0763
2001,7,1,1,148,0.3755
2001,7,1,2,198,-1.5948
2001,7,1,3,220,-2.8322
2001,7,1,4,282,-2.6857
2001,7,1,5,924,-7.8964
2001,7,2,1,68,-3.1554
2001,7,2,2,100,-5.9834
2001,7,2,3,115,-6.1843
2001,7,2,4,181,-6.9426
2001,7,2,5,649,-12.6406
2001,7,3,1,68,0.7436
2001,7,3,2,75,-1.3219
2001,7,3,3,110,-5.1087
2001,7,3,4,162,-4.1079
2001,7,3,5,415,-3.0155
2001,8,1,1,154,-4.5669
2001,8,1,2,215,-1.6516
2001,8,1,3,231,-1.7395
2001,8,1,4,312,-3.6017
2001,8,1,5,939,-8.2764
2001,8,2,1,71,-5.6228
2001,8,2,2,102,-3.2085
2001,8,2,3,119,-1.9397
2001,8,2,4,183,-6.6244
2001,8,2,5,659,-9.4549
2001,8,3,1,70,-8.0565
2001,8,3,2,78,-6.7911
2001,8,3,3,109,-5.5908
2001,8,3,4,171,-8.5999
2001,8,3,5,415,-8.7330
2001,9,1,1,155,-10.5262
2001,9,1,2,211,-7.3622
2001,9,1,3,227,-7.6082
2001,9,1,4,312,-12.5993
2001,9,1,5,932,-17.2197
2001,9,2,1,69,-13.5300
2001,9,2,2,104,-15.2495
2001,9,2,3,117,-15.0452
2001,9,2,4,179,-19.1550
2001,9,2,5,641,-21.8297
2001,9,3,1,70,-10.6169
2001,9,3,2,76,-11.3930
2001,9,3,3,108,-11.3582
2001,9,3,4,173,-9.1102
2001,9,3,5,396,-12.9037
2001,10,1,1,150,4.6264
2001,10,1,2,201,8.7274
2001,10,1,3,216,6.2653
2001,10,1,4,297,11.2449
2001,10,1,5,927,14.0073
2001,10,2,1,65,8.4474
2001,10,2,2,101,6.0115
2001,10,2,3,110,6.5570
2001,10,2,4,172,11.6114
2001,10,2,5,615,19.0740
2001,10,3,1,69,9.6374
2001,10,3,2,73,-2.7646
2001,10,3,3,102,0.1544
2001,10,3,4,165,8.4549
2001,10,3,5,367,11.1389
2001,11,1,1,162,0.6962
2001,11,1,2,218,3.6188
2001,11,1,3,235,4.0308
2001,11,1,4,324,8.1179
2001,11,1,5,946,13.6413
2001,11,2,1,62,7.3716
2001,11,2,2,104,6.9195
2001,11,2,3,110,7.7756
2001,11,2,4,172,10.4881
2001,11,2,5,590,14.1650
2001,11,3,1,66,9.6020
2001,11,3,2,72,8.3980
2001,11,3,3,102,9.1572
2001,11,3,4,164,8.8175
2001,11,3,5,341,12.3012
2001,12,1,1,157,7.7046
2001,12,1,2,214,5.1417
2001,12,1,3,231,6.3521
2001,12,1,4,315,7.6646
2001,12,1,5,938,12.0421
2001,12,2,1,60,8.2753
2001,12,2,2,103,7.2675
2001,12,2,3,108,7.5115
2001,12,2,4,167,6.3278
2001,12,2,5,576,7.3206
2001,12,3,1,66,-1.1041
2001,12,3,2,70,0.3974
2001,12,3,3,98,-1.0102
2001,12,3,4,159,1.1220
2001,12,3,5,337,-2.7973
2002,1,1,1,154,3.5532
2002,1,1,2,203,3.8141
2002,1,1,3,211,2.0352
2002,1,1,4,303,4.1821
2002,1,1,5,920,-0.5868
2002,1,2,1,58,0.6831
2002,1,2,2,97,-0.8095
2002,1,2,3,102,-1.6534
2002,1,2,4,156,-2.0671
2002,1,2,5,552,-6.7461
2002,1,3,1,63,0.1305
2002,1,3,2,69,-1.6826
2002,1,3,3,91,0.7707
2002,1,3,4,148,-2.0589
2002,1,3,5,323,-0.0550
2002,2,1,1,162,-3.1576
2002,2,1,2,208,-6.6155
2002,2,1,3,221,-4.5431
2002,2,1,4,317,-9.4688
2002,2,1,5,923,-13.1020
2002,2,2,1,58,0.9314
2002,2,2,2,98,-2.5056
2002,2,2,3,106,-5.3608
2002,2,2,4,161,-7.3895
2002,2,2,5,520,-14.6065
2002,2,3,1,63,-2.4152
2002,2,3,2,74,2.6031
2002,2,3,3,93,0.7012
2002,2,3,4,150,-4.7270
2002,2,3,5,309,-8.7342
2002,3,1,1,162,11.2208
2002,3,1,2,208,9.2942
2002,3,1,3,219,10.9814
2002,3,1,4,325,10.8497
2002,3,1,5,934,8.6153
2002,3,2,1,59,9.1234
2002,3,2,2,99,11.0800
2002,3,2,3,103,10.4446
2002,3,2,4,165,12.4923
2002,3,2,5,509,10.0211
2002,3,3,1,64,4.6299
2002,3,3,2,72,4.4040
2002,3,3,3,92,-0.6378
2002,3,3,4,155,2.6462
2002,3,3,5,300,4.7822
2002,4,1,1,156,5.4516
2002,4,1,2,202,6.1802
2002,4,1,3,213,-1.2588
2002,4,1,4,307,-0.0622
2002,4,1,5,922,-10.0707
2002,4,2,1,59,3.6883
2002,4,2,2,93,4.5511
2002,4,2,3,99,2.0102
2002,4,2,4,159,-4.2371
2002,4,2,5,491,-14.2325
2002,4,3,1,65,-2.7997
2002,4,3,2,70,-3.4375
2002,4,3,3,89,-6.6682
2002,4,3,4,152,-9.0605
2002,4,3,5,289,-11.1201
2002,5,1,1,177,-1.7020
2002,5,1,2,224,-2.6963
2002,5,1,3,241,-2.5641
2002,5,1,4,361,-3.4126
2002,5,1,5,960,-6.6948
2002,5,2,1,61,-2.7700
2002,5,2,2,99,-4.5218
2002,5,2,3,102,-5.4884
2002,5,2,4,173,-8.1101
2002,5,2,5,501,-9.9362
2002,5,3,1,70,1.3527
2002,5,3,2,75,-0.2629
2002,5,3,3,104,1.5807
2002,5,3,4,169,-3.0697
2002,5,3,5,289,-3.6416
2002,6,1,1,173,-2.0096
2002,6,1,2,222,-2.7449
2002,6,1,3,236,-6.3279
2002,6,1,4,364,-7.0153
2002,6,1,5,954,-10.6575
2002,6,2,1,63,-3.2558
2002,6,2,2,92,-3.9444
2002,6,2,3,100,-5.8626
2002,6,2,4,173,-10.1723
2002,6,2,5,494,-13.3126
2002,6,3,1,68,-4.4919
2002,6,3,2,74,-4.8386
2002,6,3,3,99,-8.6398
2002,6,3,4,170,-9.5627
2002,6,3,5,281,-10.9553
2002,7,1,1,154,-13.2656
2002,7,1,2,193,-13.9492
2002,7,1,3,200,-11.8001
2002,7,1,4,339,-13.7476
2002,7,1,5,908,-18.5089
2002,7,2,1,61,-18.5462
2002,7,2,2,82,-15.8117
2002,7,2,3,80,-15.4147
2002,7,2,4,152,-15.9983
2002,7,2,5,460,-18.2062
2002,7,3,1,60,-10.3199
2002,7,3,2,67,-7.3675
2002,7,3,3,88,-4.6339
2002,7,3,4,143,-3.6916
2002,7,3,5,252,-6.3904
2002,8,1,1,163,-3.3226
2002,8,1,2,201,-1.3720
2002,8,1,3,209,1.3709
2002,8,1,4,351,-1.9495
2002,8,1,5,941,-2.1641
2002,8,2,1,60,1.7846
2002,8,2,2,87,2.0527
2002,8,2,3,80,-0.8632
2002,8,2,4,150,1.0561
2002,8,2,5,455,-2.0283
2002,8,3,1,63,2.3791
2002,8,3,2,68,0.3075
2002,8,3,3,89,-0.2252
2002,8,3,4,143,1.2838
2002,8,3,5,251,-1.4861
2002,9,1,1,165,-9.7082
2002,9,1,2,200,-7.1979
2002,9,1,3,206,-9.1773
2002,9,1,4,345,-11.7348
2002,9,1,5,931,-13.2090
2002,9,2,1,60,-4.3891
2002,9,2,2,87,-6.7999
2002,9,2,3,79,-9.9534
2002,9,2,4,149,-11.0191
2002,9,2,5,453,-14.2068
2002,9,3,1,63,-12.1728
2002,9,3,2,70,-10.4930
2002,9,3,3,91,-10.4112
2002,9,3,4,140,-7.6824
2002,9,3,5,248,-12.8537
2002,10,1,1,159,2.3712
2002,10,1,2,188,4.3969
2002,10,1,3,186,4.7010
2002,10,1,4,333,7.5286
2002,10,1,5,918,8.6825
2002,10,2,1,57,-0.3474
2002,10,2,2,84,1.2197
2002,10,2,3,76,1.5566
2002,10,2,4,134,8.1731
2002,10,2,5,445,13.4463
2002,10,3,1,63,11.2624
2002,10,3,2,69,0.0703
2002,10,3,3,86,11.3191
2002,10,3,4,136,13.7047
2002,10,3,5,243,13.3380
2002,11,1,1,166,10.4973
2002,11,1,2,193,7.2412
2002,11,1,3,207,18.6892
2002,11,1,4,356,17.2786
2002,11,1,5,915,24.8670
2002,11,2,1,60,8.9270
2002,11,2,2,86,7.1432
2002,11,2,3,79,12.7050
2002,11,2,4,145,14.1423
2002,11,2,5,441,23.8250
2002,11,3,1,64,5.8108
2002,11,3,2,68,8.0728
2002,11,3,3,92,9.6003
2002,11,3,4,138,6.1772
2002,11,3,5,243,12.5033
2002,12,1,1,165,-5.5904
2002,12,1,2,191,-3.1649
2002,12,1,3,208,-7.1326
2002,12,1,4,352,-8.6506
2002,12,1,5,905,-12.3815
2002,12,2,1,59,-7.6322
2002,12,2,2,84,-5.4084
2002,12,2,3,81,-7.1839
2002,12,2,4,146,-8.6100
2002,12,2,5,433,-14.7520
2002,12,3,1,66,-5.8175
2002,12,3,2,69,-2.9746
2002,12,3,3,92,-5.0522
2002,12,3,4,138,-6.4762
2002,12,3,5,234,-10.9526
2003,1,1,1,161,0.3616
2003,1,1,2,173,-1.2636
2003,1,1,3,196,1.0444
2003,1,1,4,331,0.0535
2003,1,1,5,880,1.3783
2003,1,2,1,60,0.4722
2003,1,2,2,82,-5.2864
2003,1,2,3,80,-2.3909
2003,1,2,4,138,-0.1071
2003,1,2,5,401,-2.6287
2003,1,3,1,65,-6.3467
2003,1,3,2,70,-4.5274
2003,1,3,3,90,-2.3838
2003,1,3,4,131,-0.4100
2003,1,3,5,224,-0.9072
2003,2,1,1,162,-6.3131
2003,2,1,2,180,-4.0206
2003,2,1,3,210,-1.8870
2003,2,1,4,348,-0.4603
2003,2,1,5,871,-2.9536
2003,2,2,1,62,-5.8977
2003,2,2,2,84,-4.0105
2003,2,2,3,81,-1.1641
2003,2,2,4,141,-1.2851
2003,2,2,5,371,-2.1765
2003,2,3,1,65,3.5737
2003,2,3,2,76,-3.0854
2003,2,3,3,95,-1.2296
2003,2,3,4,127,-1.3585
2003,2,3,5,208,0.7321
2003,3,1,1,162,0.8931
2003,3,1,2,172,1.2779
2003,3,1,3,209,1.3419
2003,3,1,4,351,2.3307
2003,3,1,5,859,2.9333
2003,3,2,1,61,4.2153
2003,3,2,2,81,1.6598
2003,3,2,3,82,1.6365
2003,3,2,4,150,-0.2931
2003,3,2,5,362,0.3528
2003,3,3,1,66,0.8794
2003,3,3,2,77,-1.7664
2003,3,3,3,95,1.5889
2003,3,3,4,130,2.1320
2003,3,3,5,207,0.7274
2003,4,1,1,156,12.2592
2003,4,1,2,162,6.4351
2003,4,1,3,199,16.9238
2003,4,1,4,334,13.1391
2003,4,1,5,819,14.5651
2003,4,2,1,59,8.5046
2003,4,2,2,79,11.3133
2003,4,2,3,79,6.5968
2003,4,2,4,139,13.3726
2003,4,2,5,326,15.3903
2003,4,3,1,62,5.3840
2003,4,3,2,74,8.5335
2003,4,3,3,95,7.6178
2003,4,3,4,122,4.9611
2003,4,3,5,197,7.6042
2003,5,1,1,170,15.2237
2003,5,1,2,175,9.3967
2003,5,1,3,217,12.6611
2003,5,1,4,352,16.0387
2003,5,1,5,832,28.5648
2003,5,2,1,69,14.2043
2003,5,2,2,89,10.6563
2003,5,2,3,89,14.0890
2003,5,2,4,140,15.8071
2003,5,2,5,322,20.2534
2003,5,3,1,69,6.8520
2003,5,3,2,78,5.6155
2003,5,3,3,101,4.4685
2003,5,3,4,130,4.8023
2003,5,3,5,196,6.3909
2003,6,1,1,169,9.5501
2003,6,1,2,171,7.1964
2003,6,1,3,214,6.4706
2003,6,1,4,343,7.9783
2003,6,1,5,829,5.1252
2003,6,2,1,71,3.9529
2003,6,2,2,89,3.8058
2003,6,2,3,88,3.3611
2003,6,2,4,141,2.6818
2003,6,2,5,325,-0.9930
2003,6,3,1,69,1.3829
2003,6,3,2,79,3.2320
2003,6,3,3,102,0.4216
2003,6,3,4,128,0.9986
2003,6,3,5,192,2.5731
2003,7,1,1,153,7.8456
2003,7,1,2,146,5.4143
2003,7,1,3,184,8.9523
2003,7,1,4,305,11.2067
2003,7,1,5,779,10.9037
2003,7,2,1,64,8.3418
2003,7,2,2,84,4.6465
2003,7,2,3,84,8.9911
2003,7,2,4,126,8.0689
2003,7,2,5,307,9.6754
2003,7,3,1,67,3.3902
2003,7,3,2,68,7.1688
2003,7,3,3,93,2.6730
2003,7,3,4,121,-0.0314
2003,7,3,5,184,4.2962
2003,8,1,1,162,6.5008
2003,8,1,2,156,5.4423
2003,8,1,3,191,2.9761
2003,8,1,4,319,7.2648
2003,8,1,5,773,6.3831
2003,8,2,1,66,5.3965
2003,8,2,2,89,4.4741
2003,8,2,3,83,6.6368
2003,8,2,4,132,6.5184
2003,8,2,5,317,8.0324
2003,8,3,1,68,1.7704
2003,8,3,2,68,5.0307
2003,8,3,3,95,2.2810
2003,8,3,4,125,0.9304
2003,8,3,5,194,2.4475
2003,9,1,1,160,0.6330
2003,9,1,2,156,1.1740
2003,9,1,3,196,0.5992
2003,9,1,4,318,2.5820
2003,9,1,5,760,6.3252
2003,9,2,1,64,-1.6108
2003,9,2,2,88,-5.1580
2003,9,2,3,84,-1.3590
2003,9,2,4,134,-3.9325
2003,9,2,5,317,-3.2923
2003,9,3,1,66,-1.1851
2003,9,3,2,69,-4.6158
2003,9,3,3,93,-0.9185
2003,9,3,4,125,-0.7460
2003,9,3,5,193,-1.0076
2003,10,1,1,155,11.1887
2003,10,1,2,145,10.5647
2003,10,1,3,190,10.7254
2003,10,1,4,310,10.2936
2003,10,1,5,721,11.1185
2003,10,2,1,64,13.3013
2003,10,2,2,87,9.2971
2003,10,2,3,80,6.1622
2003,10,2,4,132,9.1136
2003,10,2,5,315,8.7942
2003,10,3,1,65,6.3294
2003,10,3,2,66,8.6738
2003,10,3,3,92,6.2304
2003,10,3,4,125,2.2130
2003,10,3,5,191,6.2596
2003,11,1,1,159,9.5331
2003,11,1,2,151,6.4141
2003,11,1,3,200,2.9755
2003,11,1,4,320,4.5980
2003,11,1,5,718,3.5039
2003,11,2,1,64,1.9333
2003,11,2,2,88,5.2480
2003,11,2,3,80,3.3419
2003,11,2,4,134,3.2730
2003,11,2,5,322,2.1219
2003,11,3,1,67,-0.1200
2003,11,3,2,65,1.6732
2003,11,3,3,91,2.3291
2003,11,3,4,133,0.8572
2003,11,3,5,194,1.8992
2003,12,1,1,158,5.0077
2003,12,1,2,155,2.2856
2003,12,1,3,200,1.5055
2003,12,1,4,319,1.6188
2003,12,1,5,709,0.1262
2003,12,2,1,65,1.4210
2003,12,2,2,89,4.4638
2003,12,2,3,79,1.6277
2003,12,2,4,134,0.8379
2003,12,2,5,320,-0.8357
2003,12,3,1,66,5.6005
2003,12,3,2,66,7.7861
2003,12,3,3,91,5.0293
2003,12,3,4,135,6.6197
2003,12,3,5,189,3.4034
2004,1,1,1,151,5.2956
2004,1,1,2,153,4.8191
2004,1,1,3,185,4.4961
2004,1,1,4,305,9.6041
2004,1,1,5,683,13.2989
2004,1,2,1,64,3.5635
2004,1,2,2,88,0.2230
2004,1,2,3,75,4.4365
2004,1,2,4,130,8.3051
2004,1,2,5,318,9.4559
2004,1,3,1,65,-1.1406
2004,1,3,2,62,-0.5236
2004,1,3,3,89,3.6905
2004,1,3,4,131,2.3384
2004,1,3,5,187,2.9317
2004,2,1,1,154,3.8814
2004,2,1,2,159,0.6735
2004,2,1,3,196,0.0976
2004,2,1,4,307,-2.2244
2004,2,1,5,685,-3.2385
2004,2,2,1,65,-0.4858
2004,2,2,2,90,2.1079
2004,2,2,3,79,1.7947
2004,2,2,4,135,-3.2594
2004,2,2,5,328,-3.5547
2004,2,3,1,67,1.6218
2004,2,3,2,60,1.1634
2004,2,3,3,89,-0.8079
2004,2,3,4,134,0.2522
2004,2,3,5,190,-1.2065
2004,3,1,1,153,-1.3898
2004,3,1,2,157,2.2872
