year,month,rank_ME,rank_RDM,nstocks,ret_vw
1981,3,2,4,58,10.3194
1981,3,2,5,37,7.2084
1981,3,3,1,92,1.3911
1981,3,3,2,68,2.8342
1981,3,3,3,73,2.9271
1981,3,3,4,56,4.1751
1981,3,3,5,52,6.0606
1981,4,1,1,122,2.3115
1981,4,1,2,121,3.0495
1981,4,1,3,129,5.0167
1981,4,1,4,131,8.5343
1981,4,1,5,193,5.4132
1981,4,2,1,61,1.3117
1981,4,2,2,47,5.3043
1981,4,2,3,45,4.6926
1981,4,2,4,58,1.8619
1981,4,2,5,37,0.5014
1981,4,3,1,91,-4.7757
1981,4,3,2,68,-1.9946
1981,4,3,3,73,-0.6600
1981,4,3,4,55,-0.3033
1981,4,3,5,51,0.4252
1981,5,1,1,121,4.0586
1981,5,1,2,121,5.1641
1981,5,1,3,126,6.7606
1981,5,1,4,129,7.2455
1981,5,1,5,191,5.6127
1981,5,2,1,61,4.3756
1981,5,2,2,46,5.2667
1981,5,2,3,44,8.9006
1981,5,2,4,58,5.9796
1981,5,2,5,37,3.2948
1981,5,3,1,92,-1.9262
1981,5,3,2,67,0.1649
1981,5,3,3,73,1.5607
1981,5,3,4,56,0.4358
1981,5,3,5,51,1.4311
1981,6,1,1,122,-1.4622
1981,6,1,2,121,-2.3663
1981,6,1,3,127,-2.7568
1981,6,1,4,128,-1.7387
1981,6,1,5,190,-5.3481
1981,6,2,1,61,-4.1638
1981,6,2,2,45,-3.6687
1981,6,2,3,44,-6.6812
1981,6,2,4,58,-7.2855
1981,6,2,5,37,-4.6736
1981,6,3,1,92,2.2058
1981,6,3,2,66,0.3930
1981,6,3,3,73,-3.1674
1981,6,3,4,55,-3.6432
1981,6,3,5,51,-4.2942
1981,7,1,1,163,-6.5789
1981,7,1,2,109,-5.3075
1981,7,1,3,134,-4.6721
1981,7,1,4,129,-3.8242
1981,7,1,5,195,-2.8352
1981,7,2,1,74,-4.0091
1981,7,2,2,60,-3.6477
1981,7,2,3,42,-2.9031
1981,7,2,4,46,-2.4094
1981,7,2,5,37,-3.9853
1981,7,3,1,90,5.9513
1981,7,3,2,74,-0.0850
1981,7,3,3,67,-3.1405
1981,7,3,4,57,-2.4851
1981,7,3,5,49,-6.9404
1981,8,1,1,162,-11.9211
1981,8,1,2,108,-11.3534
1981,8,1,3,134,-11.8245
1981,8,1,4,128,-11.1161
1981,8,1,5,195,-10.4714
1981,8,2,1,74,-7.6390
1981,8,2,2,60,-9.2116
1981,8,2,3,41,-10.6405
1981,8,2,4,46,-9.8293
1981,8,2,5,37,-9.8320
1981,8,3,1,90,-5.0508
1981,8,3,2,72,-5.6192
1981,8,3,3,67,-4.6224
1981,8,3,4,57,-8.4177
1981,8,3,5,49,-7.6627
1981,9,1,1,163,-11.3134
1981,9,1,2,107,-9.8309
1981,9,1,3,133,-8.3362
1981,9,1,4,127,-9.6520
1981,9,1,5,195,-8.1013
1981,9,2,1,74,-8.8120
1981,9,2,2,60,-9.2245
1981,9,2,3,41,-5.6238
1981,9,2,4,46,-7.2119
1981,9,2,5,37,-8.4649
1981,9,3,1,89,-7.9439
1981,9,3,2,72,-5.7858
1981,9,3,3,66,-2.2769
1981,9,3,4,57,-3.9548
1981,9,3,5,49,-4.3246
1981,10,1,1,162,12.4172
1981,10,1,2,106,8.1042
1981,10,1,3,134,8.7633
1981,10,1,4,127,8.8468
1981,10,1,5,191,8.5276
1981,10,2,1,74,9.8837
1981,10,2,2,60,11.1203
1981,10,2,3,41,8.0837
1981,10,2,4,45,7.2462
1981,10,2,5,37,4.6694
1981,10,3,1,89,8.8578
1981,10,3,2,72,4.3328
1981,10,3,3,66,2.0744
1981,10,3,4,57,3.4096
1981,10,3,5,49,-2.1538
1981,11,1,1,161,0.2262
1981,11,1,2,106,1.0407
1981,11,1,3,133,2.8028
1981,11,1,4,128,3.2706
1981,11,1,5,192,1.6023
1981,11,2,1,74,1.6450
1981,11,2,2,59,0.1121
1981,11,2,3,40,3.1896
1981,11,2,4,46,4.5102
1981,11,2,5,37,3.3627
1981,11,3,1,88,5.6198
1981,11,3,2,72,4.8562
1981,11,3,3,66,5.4039
1981,11,3,4,56,3.8538
1981,11,3,5,49,2.6364
1981,12,1,1,161,-0.9960
1981,12,1,2,106,-2.6860
1981,12,1,3,131,-1.3468
1981,12,1,4,128,-0.5009
1981,12,1,5,192,-0.1141
1981,12,2,1,74,-0.4518
1981,12,2,2,59,-1.3844
1981,12,2,3,40,-0.0884
1981,12,2,4,46,0.6389
1981,12,2,5,37,-0.2971
1981,12,3,1,88,-4.7960
1981,12,3,2,72,-2.5027
1981,12,3,3,66,0.4266
1981,12,3,4,57,-0.3241
1981,12,3,5,49,-1.5031
1982,1,1,1,158,-1.8811
1982,1,1,2,105,-1.9765
1982,1,1,3,131,-1.3184
1982,1,1,4,127,-2.1553
1982,1,1,5,191,-0.9263
1982,1,2,1,74,-6.3677
1982,1,2,2,59,-2.8123
1982,1,2,3,40,-3.4547
1982,1,2,4,44,-2.8896
1982,1,2,5,36,0.4674
1982,1,3,1,88,-6.2324
1982,1,3,2,71,-2.5411
1982,1,3,3,66,2.3547
1982,1,3,4,57,1.5765
1982,1,3,5,49,-1.4210
1982,2,1,1,158,-4.2538
1982,2,1,2,105,-4.1386
1982,2,1,3,131,-3.6006
1982,2,1,4,127,-3.6862
1982,2,1,5,189,-5.6799
1982,2,2,1,74,-7.6549
1982,2,2,2,59,-4.9307
1982,2,2,3,40,-4.9735
1982,2,2,4,45,-4.9835
1982,2,2,5,36,-1.9343
1982,2,3,1,88,-9.3320
1982,2,3,2,71,-4.6843
1982,2,3,3,66,-2.8156
1982,2,3,4,57,-3.8526
1982,2,3,5,48,-3.3861
1982,3,1,1,157,-3.2817
1982,3,1,2,103,-1.7474
1982,3,1,3,129,-1.3854
1982,3,1,4,126,-0.4555
1982,3,1,5,189,-0.3679
1982,3,2,1,74,-3.1133
1982,3,2,2,59,-1.8432
1982,3,2,3,40,-1.7149
1982,3,2,4,45,0.1320
1982,3,2,5,35,3.5123
1982,3,3,1,88,-1.3273
1982,3,3,2,71,-3.8411
1982,3,3,3,66,-1.6464
1982,3,3,4,57,0.0931
1982,3,3,5,48,0.0961
1982,4,1,1,156,5.8277
1982,4,1,2,102,5.2619
1982,4,1,3,129,7.4230
1982,4,1,4,127,8.6900
1982,4,1,5,185,6.5733
1982,4,2,1,74,6.3399
1982,4,2,2,59,6.8258
1982,4,2,3,40,6.1392
1982,4,2,4,45,6.3576
1982,4,2,5,34,6.1231
1982,4,3,1,87,2.5136
1982,4,3,2,71,3.3296
1982,4,3,3,65,5.8045
1982,4,3,4,56,4.3236
1982,4,3,5,48,4.5854
1982,5,1,1,153,-2.2678
1982,5,1,2,102,-0.0249
1982,5,1,3,128,-2.3608
1982,5,1,4,127,-2.0955
1982,5,1,5,182,-1.6123
1982,5,2,1,74,-2.7316
1982,5,2,2,59,-5.9011
1982,5,2,3,40,-4.6198
1982,5,2,4,45,-3.6039
1982,5,2,5,33,-3.8640
1982,5,3,1,86,0.6348
1982,5,3,2,71,-2.5570
1982,5,3,3,65,-4.3620
1982,5,3,4,56,-3.4323
1982,5,3,5,48,-3.0101
1982,6,1,1,153,-2.4258
1982,6,1,2,102,-2.9524
1982,6,1,3,127,-1.9002
1982,6,1,4,128,-2.4191
1982,6,1,5,183,-3.9319
1982,6,2,1,73,-1.5590
1982,6,2,2,59,-3.2435
1982,6,2,3,40,-2.3602
1982,6,2,4,45,-2.1775
1982,6,2,5,33,0.5583
1982,6,3,1,86,-4.5515
1982,6,3,2,71,-1.6524
1982,6,3,3,65,-1.1960
1982,6,3,4,56,-1.0079
1982,6,3,5,48,0.0176
1982,7,1,1,173,0.0469
1982,7,1,2,150,-2.4336
1982,7,1,3,143,-3.1723
1982,7,1,4,179,-1.9331
1982,7,1,5,191,0.2326
1982,7,2,1,77,0.4223
1982,7,2,2,60,-1.6399
1982,7,2,3,48,-2.3842
1982,7,2,4,45,-3.0487
1982,7,2,5,30,0.3938
1982,7,3,1,79,-4.9036
1982,7,3,2,79,-5.3897
1982,7,3,3,60,2.4499
1982,7,3,4,58,-0.5693
1982,7,3,5,53,-1.0752
1982,8,1,1,172,5.1568
1982,8,1,2,148,5.0465
1982,8,1,3,143,4.4910
1982,8,1,4,178,5.2667
1982,8,1,5,187,5.8975
1982,8,2,1,75,8.5502
1982,8,2,2,60,7.4946
1982,8,2,3,48,11.0073
1982,8,2,4,45,12.0133
1982,8,2,5,30,9.7411
1982,8,3,1,78,11.2453
1982,8,3,2,77,12.0912
1982,8,3,3,59,12.7942
1982,8,3,4,58,15.0830
1982,8,3,5,53,15.9785
1982,9,1,1,171,5.6133
1982,9,1,2,148,6.2526
1982,9,1,3,142,2.6980
1982,9,1,4,177,6.3246
1982,9,1,5,186,3.5061
1982,9,2,1,74,0.6119
1982,9,2,2,60,4.1532
1982,9,2,3,48,2.3144
1982,9,2,4,45,0.9398
1982,9,2,5,30,3.5904
1982,9,3,1,78,0.9712
1982,9,3,2,77,0.6995
1982,9,3,3,59,0.8736
1982,9,3,4,58,-1.2740
1982,9,3,5,53,-2.7985
1982,10,1,1,170,14.6381
1982,10,1,2,147,15.1671
1982,10,1,3,142,13.1488
1982,10,1,4,176,15.9412
1982,10,1,5,185,16.6925
1982,10,2,1,73,15.5697
1982,10,2,2,60,12.6052
1982,10,2,3,48,14.2883
1982,10,2,4,45,15.2108
1982,10,2,5,29,15.2428
1982,10,3,1,78,7.6937
1982,10,3,2,77,8.7582
1982,10,3,3,58,9.9290
1982,10,3,4,58,13.4192
1982,10,3,5,53,18.2599
1982,11,1,1,170,11.7919
1982,11,1,2,147,13.2936
1982,11,1,3,141,15.5409
1982,11,1,4,175,8.6471
1982,11,1,5,181,13.0948
1982,11,2,1,72,9.4848
1982,11,2,2,60,11.1510
1982,11,2,3,48,7.8852
1982,11,2,4,45,9.8649
1982,11,2,5,29,12.5721
1982,11,3,1,78,0.9039
1982,11,3,2,77,2.0517
1982,11,3,3,58,6.5713
1982,11,3,4,58,7.1146
1982,11,3,5,53,6.6758
1982,12,1,1,169,1.8577
1982,12,1,2,144,3.5026
1982,12,1,3,141,1.4861
1982,12,1,4,175,3.4847
1982,12,1,5,180,1.6577
1982,12,2,1,73,0.2322
1982,12,2,2,60,-0.8464
1982,12,2,3,48,0.3909
1982,12,2,4,45,2.6995
1982,12,2,5,29,0.1124
1982,12,3,1,78,2.7120
1982,12,3,2,77,2.4994
1982,12,3,3,58,4.5311
1982,12,3,4,58,-1.8653
1982,12,3,5,53,1.3645
1983,1,1,1,169,8.7228
1983,1,1,2,143,9.5713
1983,1,1,3,140,13.4653
1983,1,1,4,175,10.9914
1983,1,1,5,180,15.5642
1983,1,2,1,73,6.6663
1983,1,2,2,60,8.4722
1983,1,2,3,48,8.4217
1983,1,2,4,43,13.4988
1983,1,2,5,29,14.4729
1983,1,3,1,77,7.2297
1983,1,3,2,77,3.0961
1983,1,3,3,58,2.8682
1983,1,3,4,58,7.6151
1983,1,3,5,53,6.7190
1983,2,1,1,167,8.0936
1983,2,1,2,141,3.9656
1983,2,1,3,139,5.6857
1983,2,1,4,173,7.2218
1983,2,1,5,177,7.9680
1983,2,2,1,73,4.0153
1983,2,2,2,60,5.2676
1983,2,2,3,48,6.9782
1983,2,2,4,43,3.7727
1983,2,2,5,29,7.4640
1983,2,3,1,77,-0.5254
1983,2,3,2,76,1.7451
1983,2,3,3,58,1.5847
1983,2,3,4,58,4.6550
1983,2,3,5,53,3.4535
1983,3,1,1,167,3.1225
1983,3,1,2,140,4.7338
1983,3,1,3,137,7.3440
1983,3,1,4,173,3.3271
1983,3,1,5,175,3.7375
1983,3,2,1,73,2.8911
1983,3,2,2,59,2.2233
1983,3,2,3,48,1.8673
1983,3,2,4,43,2.8144
1983,3,2,5,29,0.6212
1983,3,3,1,77,2.5215
1983,3,3,2,76,3.9085
1983,3,3,3,58,2.1108
1983,3,3,4,57,-0.8951
1983,3,3,5,53,2.1679
1983,4,1,1,166,8.2867
1983,4,1,2,140,5.4385
1983,4,1,3,137,7.5647
1983,4,1,4,169,5.8127
1983,4,1,5,174,8.7065
1983,4,2,1,73,5.3581
1983,4,2,2,59,7.4008
1983,4,2,3,48,8.2128
1983,4,2,4,43,8.3062
1983,4,2,5,29,11.8526
1983,4,3,1,77,6.9620
1983,4,3,2,75,6.6396
1983,4,3,3,58,9.9982
1983,4,3,4,57,4.5394
1983,4,3,5,53,9.2859
1983,5,1,1,166,10.8117
1983,5,1,2,138,9.6391
1983,5,1,3,137,11.3030
1983,5,1,4,168,9.6245
1983,5,1,5,172,11.9433
1983,5,2,1,73,4.2926
1983,5,2,2,59,4.6422
1983,5,2,3,48,4.8622
1983,5,2,4,43,10.5711
1983,5,2,5,29,6.3913
1983,5,3,1,77,-0.3024
1983,5,3,2,75,0.1294
1983,5,3,3,58,-2.3034
1983,5,3,4,57,-0.5837
1983,5,3,5,53,1.7090
1983,6,1,1,165,3.3765
1983,6,1,2,137,6.1184
1983,6,1,3,136,3.9419
1983,6,1,4,166,8.6736
1983,6,1,5,172,4.4781
1983,6,2,1,73,4.7166
1983,6,2,2,58,5.6606
1983,6,2,3,48,4.8927
1983,6,2,4,43,7.9989
1983,6,2,5,29,7.4176
1983,6,3,1,77,3.5009
1983,6,3,2,75,2.9277
1983,6,3,3,58,5.9864
1983,6,3,4,57,4.0231
1983,6,3,5,53,7.2283
1983,7,1,1,210,-5.8068
1983,7,1,2,170,-4.5463
1983,7,1,3,116,-5.0122
1983,7,1,4,171,-5.2161
1983,7,1,5,195,-3.2753
1983,7,2,1,100,-4.8856
1983,7,2,2,57,-3.2304
1983,7,2,3,53,-5.6327
1983,7,2,4,49,-2.7341
1983,7,2,5,30,-5.5898
1983,7,3,1,76,-4.5965
1983,7,3,2,72,-3.0548
1983,7,3,3,65,-4.1268
1983,7,3,4,61,-3.7084
1983,7,3,5,54,-0.9797
1983,8,1,1,209,-6.2752
1983,8,1,2,169,-6.4511
1983,8,1,3,116,-5.3093
1983,8,1,4,171,-3.9486
1983,8,1,5,194,-4.0058
1983,8,2,1,100,-5.2191
1983,8,2,2,57,-2.3378
1983,8,2,3,53,-1.7221
1983,8,2,4,49,-5.3518
1983,8,2,5,30,-1.8734
1983,8,3,1,76,3.6395
1983,8,3,2,72,4.5201
1983,8,3,3,65,0.9445
1983,8,3,4,61,0.0448
1983,8,3,5,54,0.7817
1983,9,1,1,209,-1.0270
1983,9,1,2,169,0.0107
1983,9,1,3,114,-0.9513
1983,9,1,4,171,-1.1657
1983,9,1,5,192,-0.6269
1983,9,2,1,99,2.2648
1983,9,2,2,57,2.6405
1983,9,2,3,52,2.8252
1983,9,2,4,48,3.9097
1983,9,2,5,30,3.4821
1983,9,3,1,76,-0.1396
1983,9,3,2,72,-1.3389
1983,9,3,3,65,4.3264
1983,9,3,4,61,1.7615
1983,9,3,5,54,2.9196
1983,10,1,1,207,-9.1096
1983,10,1,2,168,-9.6473
1983,10,1,3,113,-6.4653
1983,10,1,4,170,-7.8777
1983,10,1,5,191,-9.3009
1983,10,2,1,99,-8.6990
1983,10,2,2,56,-7.2574
1983,10,2,3,52,-8.1720
1983,10,2,4,48,-6.5409
1983,10,2,5,30,-8.1915
1983,10,3,1,75,-3.7805
1983,10,3,2,72,-0.4694
1983,10,3,3,65,-1.7101
1983,10,3,4,61,-3.5080
1983,10,3,5,54,-0.9314
1983,11,1,1,207,3.0140
1983,11,1,2,166,3.2790
1983,11,1,3,113,6.8693
1983,11,1,4,170,5.0910
1983,11,1,5,191,5.0228
1983,11,2,1,99,5.6626
1983,11,2,2,55,4.4049
1983,11,2,3,52,5.4448
1983,11,2,4,48,10.0819
1983,11,2,5,30,5.3300
1983,11,3,1,75,3.7094
1983,11,3,2,72,1.3131
1983,11,3,3,65,0.6542
1983,11,3,4,61,5.6696
1983,11,3,5,54,2.9223
1983,12,1,1,205,-2.0409
1983,12,1,2,166,-2.6083
1983,12,1,3,113,-2.5690
1983,12,1,4,167,-2.6292
1983,12,1,5,190,-1.0255
1983,12,2,1,98,-2.7160
1983,12,2,2,55,-1.0185
1983,12,2,3,52,-2.1560
1983,12,2,4,48,-0.6209
1983,12,2,5,30,-2.1767
1983,12,3,1,75,-1.1442
1983,12,3,2,72,-1.3483
1983,12,3,3,65,0.6591
1983,12,3,4,61,-0.5337
1983,12,3,5,54,-0.3330
1984,1,1,1,203,-0.1592
1984,1,1,2,167,-0.9325
1984,1,1,3,113,-1.0930
1984,1,1,4,167,-2.5518
1984,1,1,5,189,-0.0352
1984,1,2,1,98,-3.3616
1984,1,2,2,55,-4.5013
1984,1,2,3,52,-5.5688
1984,1,2,4,48,-3.3437
1984,1,2,5,30,-2.0646
1984,1,3,1,75,3.2012
1984,1,3,2,72,3.9752
1984,1,3,3,65,-4.7964
1984,1,3,4,61,-3.4574
1984,1,3,5,54,-4.0704
1984,2,1,1,203,-7.1721
1984,2,1,2,165,-6.5453
1984,2,1,3,113,-8.0177
1984,2,1,4,166,-6.9589
1984,2,1,5,186,-9.1262
1984,2,2,1,98,-6.7369
1984,2,2,2,55,-4.7679
1984,2,2,3,52,-7.5826
1984,2,2,4,48,-7.1943
1984,2,2,5,30,-7.4191
1984,2,3,1,75,-2.8039
1984,2,3,2,72,1.0376
1984,2,3,3,65,-4.3428
1984,2,3,4,61,-5.7864
1984,2,3,5,54,-6.5043
1984,3,1,1,202,-0.8017
1984,3,1,2,164,1.2087
1984,3,1,3,112,0.1834
1984,3,1,4,166,2.4091
1984,3,1,5,184,2.3486
1984,3,2,1,96,-0.7344
1984,3,2,2,54,2.1889
1984,3,2,3,51,0.0718
1984,3,2,4,46,2.2560
1984,3,2,5,30,1.4421
1984,3,3,1,75,0.0497
1984,3,3,2,72,-0.1603
1984,3,3,3,65,3.3341
1984,3,3,4,60,1.6336
1984,3,3,5,54,1.2652
1984,4,1,1,201,-2.4971
1984,4,1,2,164,-3.3668
1984,4,1,3,112,-1.4705
1984,4,1,4,166,-1.7813
1984,4,1,5,185,-0.4027
1984,4,2,1,96,-0.5317
1984,4,2,2,54,1.1145
1984,4,2,3,51,0.7472
1984,4,2,4,46,-0.1522
1984,4,2,5,30,0.8163
1984,4,3,1,75,0.0456
1984,4,3,2,72,4.0011
1984,4,3,3,65,0.1490
1984,4,3,4,60,0.6955
1984,4,3,5,54,1.0263
1984,5,1,1,200,-4.8813
1984,5,1,2,164,-5.9941
1984,5,1,3,111,-5.2355
1984,5,1,4,165,-6.5565
1984,5,1,5,184,-6.3125
1984,5,2,1,96,-6.3551
1984,5,2,2,53,-7.7077
1984,5,2,3,51,-8.1023
1984,5,2,4,45,-6.0439
1984,5,2,5,30,-6.5920
1984,5,3,1,75,-3.9795
1984,5,3,2,72,-4.8823
1984,5,3,3,65,-5.0554
1984,5,3,4,60,-6.6814
1984,5,3,5,54,-6.2009
1984,6,1,1,199,2.9218
1984,6,1,2,164,2.1138
1984,6,1,3,110,3.3897
1984,6,1,4,163,3.4543
1984,6,1,5,182,3.9196
1984,6,2,1,96,3.8424
1984,6,2,2,53,4.9860
1984,6,2,3,51,2.4273
1984,6,2,4,45,0.9413
1984,6,2,5,30,4.0645
1984,6,3,1,75,3.0070
1984,6,3,2,72,1.7116
1984,6,3,3,65,1.1961
1984,6,3,4,60,2.9023
1984,6,3,5,54,2.1504
1984,7,1,1,272,-7.0564
1984,7,1,2,197,-6.4807
1984,7,1,3,168,-7.0125
1984,7,1,4,170,-5.6830
1984,7,1,5,225,-6.9215
1984,7,2,1,86,-7.9580
1984,7,2,2,69,-4.1861
1984,7,2,3,49,-6.1726
1984,7,2,4,42,-5.7636
1984,7,2,5,32,-7.2022
1984,7,3,1,72,-4.2072
1984,7,3,2,74,-4.3195
1984,7,3,3,66,0.2545
1984,7,3,4,61,-0.8912
1984,7,3,5,58,-1.3518
1984,8,1,1,269,11.4397
1984,8,1,2,197,11.1569
1984,8,1,3,168,11.4242
1984,8,1,4,170,11.2004
1984,8,1,5,224,12.3558
1984,8,2,1,85,16.0111
1984,8,2,2,69,14.0584
1984,8,2,3,49,14.6341
1984,8,2,4,41,15.9665
1984,8,2,5,32,12.4178
1984,8,3,1,72,13.1569
1984,8,3,2,74,11.6948
1984,8,3,3,66,11.8202
1984,8,3,4,61,10.6833
1984,8,3,5,58,12.4568
1984,9,1,1,270,-3.2635
1984,9,1,2,196,-1.9713
1984,9,1,3,168,-2.4611
1984,9,1,4,170,-2.3468
1984,9,1,5,224,-1.8875
1984,9,2,1,85,-3.5371
1984,9,2,2,69,-4.3135
1984,9,2,3,49,-5.3435
1984,9,2,4,41,-3.2173
1984,9,2,5,32,-2.6228
1984,9,3,1,72,0.7459
1984,9,3,2,74,0.9400
1984,9,3,3,66,-2.1133
1984,9,3,4,61,-3.9619
1984,9,3,5,58,-1.4899
1984,10,1,1,265,-3.2261
1984,10,1,2,196,-6.8334
1984,10,1,3,167,-3.4966
1984,10,1,4,168,-2.8252
1984,10,1,5,222,-2.8783
1984,10,2,1,85,-3.3793
1984,10,2,2,68,-3.0643
1984,10,2,3,49,-1.2067
1984,10,2,4,41,-1.8241
1984,10,2,5,31,-3.0411
1984,10,3,1,72,-1.7796
1984,10,3,2,74,-2.0037
1984,10,3,3,66,1.5095
1984,10,3,4,61,0.0525
1984,10,3,5,57,2.5246
1984,11,1,1,264,-3.2399
1984,11,1,2,195,-6.7568
1984,11,1,3,166,-3.4217
1984,11,1,4,165,-5.1728
1984,11,1,5,219,-3.3477
1984,11,2,1,85,-3.3671
1984,11,2,2,69,-2.2997
1984,11,2,3,49,-2.3237
1984,11,2,4,41,-0.7251
1984,11,2,5,31,-6.5108
1984,11,3,1,72,-3.0634
1984,11,3,2,74,-0.3616
1984,11,3,3,66,-1.8836
1984,11,3,4,61,-0.9963
1984,11,3,5,57,-2.2599
1984,12,1,1,258,-0.8978
1984,12,1,2,194,0.9814
1984,12,1,3,166,-0.7812
1984,12,1,4,164,1.7508
1984,12,1,5,217,-0.2778
1984,12,2,1,84,2.4828
1984,12,2,2,69,2.8398
1984,12,2,3,49,4.1049
1984,12,2,4,41,1.8561
1984,12,2,5,31,2.6687
1984,12,3,1,71,0.9310
1984,12,3,2,73,1.6002
1984,12,3,3,65,2.1842
1984,12,3,4,61,2.2732
1984,12,3,5,57,4.6291
1985,1,1,1,257,15.6846
1985,1,1,2,195,16.5572
1985,1,1,3,165,15.1748
1985,1,1,4,164,13.8423
1985,1,1,5,215,16.6375
1985,1,2,1,84,15.5961
1985,1,2,2,69,12.1839
1985,1,2,3,49,14.5265
1985,1,2,4,41,13.6261
1985,1,2,5,31,14.4864
1985,1,3,1,70,8.2995
1985,1,3,2,73,6.5879
1985,1,3,3,65,9.4673
1985,1,3,4,61,8.2407
1985,1,3,5,57,8.1045
1985,2,1,1,256,3.4473
1985,2,1,2,195,4.3338
1985,2,1,3,165,1.8329
1985,2,1,4,163,4.6231
1985,2,1,5,210,5.5617
1985,2,2,1,84,2.5597
1985,2,2,2,69,3.3842
1985,2,2,3,49,3.6001
1985,2,2,4,40,-0.0010
1985,2,2,5,31,2.9724
1985,2,3,1,69,3.8472
1985,2,3,2,73,2.8751
1985,2,3,3,65,-0.5402
1985,2,3,4,61,0.1553
1985,2,3,5,57,0.2854
1985,3,1,1,253,-2.1129
1985,3,1,2,192,-3.7970
1985,3,1,3,164,-3.0126
1985,3,1,4,163,-2.6895
1985,3,1,5,210,-4.9331
1985,3,2,1,84,-3.8987
1985,3,2,2,69,-4.5221
1985,3,2,3,48,-6.7179
1985,3,2,4,38,-6.1153
1985,3,2,5,30,-5.4691
1985,3,3,1,69,0.7063
1985,3,3,2,73,-0.1391
1985,3,3,3,64,-3.5597
1985,3,3,4,61,-1.6249
1985,3,3,5,57,-2.9123
1985,4,1,1,254,-2.1678
1985,4,1,2,190,-1.4563
1985,4,1,3,162,-2.1128
1985,4,1,4,162,-3.2211
1985,4,1,5,209,-1.0747
1985,4,2,1,84,-4.6779
1985,4,2,2,69,-3.6010
1985,4,2,3,48,-2.6694
1985,4,2,4,38,-3.7983
1985,4,2,5,30,-4.9415
1985,4,3,1,68,0.7069
1985,4,3,2,73,-0.1673
1985,4,3,3,64,-1.5283
1985,4,3,4,60,-1.5150
1985,4,3,5,57,-2.3055
1985,5,1,1,254,3.5822
1985,5,1,2,189,2.3540
1985,5,1,3,163,3.1814
1985,5,1,4,158,2.4818
1985,5,1,5,207,-0.0830
1985,5,2,1,84,4.5083
1985,5,2,2,69,4.0114
1985,5,2,3,48,4.1997
1985,5,2,4,38,1.6565
1985,5,2,5,30,3.0587
1985,5,3,1,68,3.8047
1985,5,3,2,73,5.4193
1985,5,3,3,64,3.6206
1985,5,3,4,60,7.5961
1985,5,3,5,57,7.6711
1985,6,1,1,251,1.0356
1985,6,1,2,188,0.3504
1985,6,1,3,163,-0.7517
1985,6,1,4,157,-0.7225
1985,6,1,5,203,-2.4311
1985,6,2,1,82,-0.8030
1985,6,2,2,69,0.8652
1985,6,2,3,46,0.5695
1985,6,2,4,38,-0.4333
1985,6,2,5,30,0.9124
1985,6,3,1,68,0.9923
1985,6,3,2,73,1.4348
1985,6,3,3,64,0.1234
1985,6,3,4,59,2.7244
1985,6,3,5,57,0.8270
1985,7,1,1,236,2.6267
1985,7,1,2,171,2.7310
1985,7,1,3,210,3.0491
1985,7,1,4,193,4.3874
1985,7,1,5,357,4.1217
1985,7,2,1,82,3.1910
1985,7,2,2,57,4.4993
1985,7,2,3,58,4.1106
1985,7,2,4,51,4.2626
1985,7,2,5,35,3.3326
1985,7,3,1,54,-0.4785
1985,7,3,2,73,-0.4525
1985,7,3,3,61,3.6460
1985,7,3,4,57,2.3561
1985,7,3,5,52,1.2800
1985,8,1,1,235,0.6521
1985,8,1,2,171,-2.3829
1985,8,1,3,209,-0.2458
1985,8,1,4,189,-2.0152
1985,8,1,5,353,-1.2603
1985,8,2,1,82,-1.4776
1985,8,2,2,57,-3.2491
1985,8,2,3,58,-2.4945
1985,8,2,4,51,-1.1249
1985,8,2,5,35,-3.7570
1985,8,3,1,54,0.8086
1985,8,3,2,73,-0.3909
1985,8,3,3,61,-1.9878
1985,8,3,4,57,-0.5652
1985,8,3,5,52,-1.1698
1985,9,1,1,230,-5.5698
1985,9,1,2,170,-7.1963
1985,9,1,3,206,-8.3300
1985,9,1,4,187,-4.9277
1985,9,1,5,350,-6.6770
1985,9,2,1,82,-5.2782
1985,9,2,2,57,-6.6280
1985,9,2,3,58,-7.0930
1985,9,2,4,50,-6.4448
1985,9,2,5,35,-10.0583
1985,9,3,1,54,-1.5357
1985,9,3,2,72,-2.3985
1985,9,3,3,61,-2.2505
1985,9,3,4,56,-3.2262
1985,9,3,5,52,-2.4809
1985,10,1,1,229,0.7338
1985,10,1,2,169,1.5326
1985,10,1,3,206,1.5755
1985,10,1,4,187,2.9393
1985,10,1,5,344,3.3507
1985,10,2,1,82,4.0600
1985,10,2,2,57,3.7160
1985,10,2,3,58,1.5984
1985,10,2,4,50,2.0375
1985,10,2,5,35,3.2350
1985,10,3,1,53,4.6500
1985,10,3,2,72,4.3116
1985,10,3,3,61,4.0779
1985,10,3,4,55,2.9459
1985,10,3,5,51,2.1029
1985,11,1,1,224,3.9449
1985,11,1,2,170,4.5004
1985,11,1,3,203,5.5866
1985,11,1,4,186,8.1277
1985,11,1,5,342,7.9465
1985,11,2,1,81,8.6301
1985,11,2,2,57,10.6092
1985,11,2,3,58,9.1939
1985,11,2,4,49,10.7223
1985,11,2,5,35,6.0603
1985,11,3,1,53,5.8517
1985,11,3,2,72,3.4115
1985,11,3,3,60,8.7171
1985,11,3,4,54,9.9843
1985,11,3,5,51,8.8406
1985,12,1,1,224,5.2419
