year,month,rank_ME,rank_ILR_1,nstocks,ret_vw
1994,5,1,3,907,-0.6183
1994,5,1,4,425,-1.1256
1994,5,1,5,796,-1.7848
1994,5,2,1,102,-2.8756
1994,5,2,2,177,-3.1025
1994,5,2,3,296,-1.9151
1994,5,2,4,161,-2.8233
1994,5,2,5,231,-1.8035
1994,5,3,1,76,2.1759
1994,5,3,2,129,-0.1508
1994,5,3,3,245,0.9747
1994,5,3,4,174,0.7164
1994,5,3,5,193,0.7390
1994,6,1,1,551,-4.3722
1994,6,1,2,419,-3.9170
1994,6,1,3,1103,-4.5994
1994,6,1,4,588,-3.9108
1994,6,1,5,669,-4.7088
1994,6,2,1,229,-1.8384
1994,6,2,2,124,-1.4568
1994,6,2,3,268,-4.2597
1994,6,2,4,177,0.0753
1994,6,2,5,172,-2.3981
1994,6,3,1,226,-1.1537
1994,6,3,2,118,-3.2470
1994,6,3,3,199,-4.0421
1994,6,3,4,149,-3.6698
1994,6,3,5,135,-1.5091
1994,7,1,1,739,0.6341
1994,7,1,2,784,1.2021
1994,7,1,3,783,0.1364
1994,7,1,4,809,1.6552
1994,7,1,5,279,2.2417
1994,7,2,1,192,1.9444
1994,7,2,2,227,2.4713
1994,7,2,3,187,0.1813
1994,7,2,4,223,2.4104
1994,7,2,5,95,2.2434
1994,7,3,1,118,1.6761
1994,7,3,2,227,4.6319
1994,7,3,3,191,2.7116
1994,7,3,4,184,3.4763
1994,7,3,5,99,1.1667
1994,8,1,1,192,-0.7977
1994,8,1,2,953,5.9396
1994,8,1,3,808,3.8911
1994,8,1,4,874,4.2459
1994,8,1,5,571,3.1070
1994,8,2,1,56,4.3887
1994,8,2,2,255,8.7858
1994,8,2,3,182,7.6817
1994,8,2,4,231,6.4054
1994,8,2,5,199,6.3849
1994,8,3,1,44,6.0090
1994,8,3,2,195,3.8950
1994,8,3,3,120,5.6929
1994,8,3,4,200,3.8033
1994,8,3,5,265,4.8065
1994,9,1,1,519,2.3629
1994,9,1,2,926,-0.3516
1994,9,1,3,444,-0.9160
1994,9,1,4,590,2.8279
1994,9,1,5,916,2.0735
1994,9,2,1,207,-0.7108
1994,9,2,2,249,0.9906
1994,9,2,3,121,-2.4880
1994,9,2,4,159,1.1720
1994,9,2,5,204,-0.4785
1994,9,3,1,248,-3.4791
1994,9,3,2,180,-2.6939
1994,9,3,3,86,-3.0441
1994,9,3,4,166,-0.8874
1994,9,3,5,144,-0.0527
1994,10,1,1,255,9.1772
1994,10,1,2,942,0.7164
1994,10,1,3,480,3.8993
1994,10,1,4,987,0.5139
1994,10,1,5,732,0.3822
1994,10,2,1,98,-0.7494
1994,10,2,2,302,-0.8407
1994,10,2,3,128,-0.9275
1994,10,2,4,235,1.5532
1994,10,2,5,175,-1.4038
1994,10,3,1,76,0.7693
1994,10,3,2,290,3.1017
1994,10,3,3,132,2.0516
1994,10,3,4,212,1.0930
1994,10,3,5,121,-1.8877
1994,11,1,1,424,-3.7076
1994,11,1,2,555,-4.9071
1994,11,1,3,725,-5.3146
1994,11,1,4,732,-4.9340
1994,11,1,5,964,-4.0903
1994,11,2,1,124,-4.3460
1994,11,2,2,155,-4.2300
1994,11,2,3,208,-4.1815
1994,11,2,4,213,-1.7934
1994,11,2,5,251,-5.0050
1994,11,3,1,97,-4.8558
1994,11,3,2,160,-5.4868
1994,11,3,3,169,-3.2228
1994,11,3,4,220,-3.3839
1994,11,3,5,189,-3.8854
1994,12,1,1,448,-0.3509
1994,12,1,2,548,-1.1014
1994,12,1,3,925,-0.7928
1994,12,1,4,588,-2.8214
1994,12,1,5,882,-1.5860
1994,12,2,1,132,1.3605
1994,12,2,2,182,2.2769
1994,12,2,3,224,2.3021
1994,12,2,4,190,1.3309
1994,12,2,5,248,3.1721
1994,12,3,1,78,1.7200
1994,12,3,2,181,3.2540
1994,12,3,3,169,2.2704
1994,12,3,4,180,1.7374
1994,12,3,5,237,1.9435
1995,1,1,1,653,0.0155
1995,1,1,2,545,3.4529
1995,1,1,3,887,-0.5817
1995,1,1,4,932,2.0849
1995,1,1,5,366,-1.5078
1995,1,2,1,237,-1.8218
1995,1,2,2,159,0.2640
1995,1,2,3,224,-3.1531
1995,1,2,4,235,-1.3815
1995,1,2,5,127,-2.6741
1995,1,3,1,236,4.1525
1995,1,3,2,147,3.9590
1995,1,3,3,154,0.3862
1995,1,3,4,202,0.0713
1995,1,3,5,115,-0.1834
1995,2,1,1,602,2.8583
1995,2,1,2,568,1.0631
1995,2,1,3,1055,5.3048
1995,2,1,4,436,-1.3263
1995,2,1,5,747,3.3840
1995,2,2,1,191,3.2661
1995,2,2,2,146,0.3051
1995,2,2,3,282,4.2264
1995,2,2,4,148,5.4059
1995,2,2,5,187,0.1141
1995,2,3,1,171,4.8976
1995,2,3,2,126,6.3696
1995,2,3,3,226,4.8825
1995,2,3,4,142,3.4694
1995,2,3,5,189,2.4981
1995,3,1,1,694,2.7647
1995,3,1,2,719,0.5828
1995,3,1,3,351,-0.6363
1995,3,1,4,859,3.1892
1995,3,1,5,804,1.4118
1995,3,2,1,219,1.6418
1995,3,2,2,191,4.2794
1995,3,2,3,101,3.5820
1995,3,2,4,215,4.5958
1995,3,2,5,214,0.8360
1995,3,3,1,268,3.1824
1995,3,3,2,120,3.3408
1995,3,3,3,86,3.4205
1995,3,3,4,159,5.0153
1995,3,3,5,226,4.1259
1995,4,1,1,442,1.9651
1995,4,1,2,803,1.7043
1995,4,1,3,931,0.4721
1995,4,1,4,623,6.2544
1995,4,1,5,589,6.0212
1995,4,2,1,195,2.0441
1995,4,2,2,192,2.6950
1995,4,2,3,253,0.1439
1995,4,2,4,177,2.9169
1995,4,2,5,159,3.5457
1995,4,3,1,230,1.2808
1995,4,3,2,148,2.0225
1995,4,3,3,215,2.0131
1995,4,3,4,170,1.4819
1995,4,3,5,110,1.1592
1995,5,1,1,468,4.1924
1995,5,1,2,560,-0.2184
1995,5,1,3,591,-0.0724
1995,5,1,4,918,2.8214
1995,5,1,5,839,4.9724
1995,5,2,1,146,0.2196
1995,5,2,2,147,2.1744
1995,5,2,3,238,1.7176
1995,5,2,4,219,0.8815
1995,5,2,5,249,2.8505
1995,5,3,1,128,2.5878
1995,5,3,2,82,0.2486
1995,5,3,3,300,2.4302
1995,5,3,4,183,3.2159
1995,5,3,5,176,3.2298
1995,6,1,1,498,1.2583
1995,6,1,2,694,8.3359
1995,6,1,3,1080,5.7210
1995,6,1,4,696,2.0332
1995,6,1,5,420,5.1719
1995,6,2,1,134,3.0768
1995,6,2,2,204,8.0676
1995,6,2,3,288,6.3566
1995,6,2,4,196,4.5646
1995,6,2,5,168,4.7587
1995,6,3,1,96,3.1708
1995,6,3,2,155,4.0630
1995,6,3,3,227,3.9907
1995,6,3,4,180,0.6199
1995,6,3,5,212,2.2306
1995,7,1,1,394,1.9873
1995,7,1,2,404,3.3600
1995,7,1,3,699,4.0247
1995,7,1,4,725,6.0881
1995,7,1,5,1059,7.8877
1995,7,2,1,156,5.9211
1995,7,2,2,132,6.5509
1995,7,2,3,190,3.0481
1995,7,2,4,229,6.9801
1995,7,2,5,348,7.9248
1995,7,3,1,193,1.0899
1995,7,3,2,113,5.5193
1995,7,3,3,163,3.7193
1995,7,3,4,172,3.6285
1995,7,3,5,258,5.5072
1995,8,1,1,371,2.1182
1995,8,1,2,562,2.5239
1995,8,1,3,961,5.4118
1995,8,1,4,552,0.9444
1995,8,1,5,817,2.4916
1995,8,2,1,143,0.3774
1995,8,2,2,177,1.9061
1995,8,2,3,259,2.2574
1995,8,2,4,205,1.5152
1995,8,2,5,302,-1.0317
1995,8,3,1,181,0.7862
1995,8,3,2,186,-0.6603
1995,8,3,3,188,0.1282
1995,8,3,4,136,1.4067
1995,8,3,5,209,-0.2397
1995,9,1,1,577,-1.2470
1995,9,1,2,854,2.8321
1995,9,1,3,813,3.5484
1995,9,1,4,642,0.3102
1995,9,1,5,369,4.0477
1995,9,2,1,168,0.7172
1995,9,2,2,315,-1.1954
1995,9,2,3,310,1.7233
1995,9,2,4,190,1.1297
1995,9,2,5,135,4.9388
1995,9,3,1,167,2.0194
1995,9,3,2,206,0.2513
1995,9,3,3,270,1.6285
1995,9,3,4,156,2.8617
1995,9,3,5,108,3.9823
1995,10,1,1,473,-5.7483
1995,10,1,2,935,-6.5110
1995,10,1,3,597,-5.3675
1995,10,1,4,607,-8.5564
1995,10,1,5,654,-5.5211
1995,10,2,1,162,-6.8070
1995,10,2,2,286,-3.8438
1995,10,2,3,222,-11.5223
1995,10,2,4,186,-6.2905
1995,10,2,5,256,-4.3398
1995,10,3,1,94,-3.8699
1995,10,3,2,233,1.3661
1995,10,3,3,165,-2.3631
1995,10,3,4,165,-1.6834
1995,10,3,5,260,2.0871
1995,11,1,1,428,-5.4015
1995,11,1,2,633,-0.6000
1995,11,1,3,623,1.5939
1995,11,1,4,911,0.7714
1995,11,1,5,677,1.0301
1995,11,2,1,157,2.9563
1995,11,2,2,234,2.6480
1995,11,2,3,193,5.3495
1995,11,2,4,274,5.8926
1995,11,2,5,272,2.5591
1995,11,3,1,150,9.9964
1995,11,3,2,154,5.6843
1995,11,3,3,161,4.5842
1995,11,3,4,211,4.6231
1995,11,3,5,246,4.4499
1995,12,1,1,776,-1.1806
1995,12,1,2,871,0.0864
1995,12,1,3,895,2.1307
1995,12,1,4,531,0.4594
1995,12,1,5,228,-0.7008
1995,12,2,1,340,-0.1831
1995,12,2,2,223,4.2197
1995,12,2,3,292,2.1792
1995,12,2,4,176,1.6951
1995,12,2,5,92,2.9176
1995,12,3,1,311,0.2659
1995,12,3,2,168,1.6937
1995,12,3,3,180,2.8113
1995,12,3,4,205,-1.0490
1995,12,3,5,70,2.0541
1996,1,1,1,859,2.7236
1996,1,1,2,750,1.5784
1996,1,1,3,707,4.3913
1996,1,1,4,493,3.6184
1996,1,1,5,529,4.5635
1996,1,2,1,318,-0.2324
1996,1,2,2,232,-1.5845
1996,1,2,3,205,1.3834
1996,1,2,4,166,4.5590
1996,1,2,5,217,0.8296
1996,1,3,1,220,2.6116
1996,1,3,2,196,2.4057
1996,1,3,3,155,1.3163
1996,1,3,4,147,3.9369
1996,1,3,5,222,3.8475
1996,2,1,1,578,4.8752
1996,2,1,2,704,2.9128
1996,2,1,3,863,3.3395
1996,2,1,4,455,4.8453
1996,2,1,5,749,6.5931
1996,2,2,1,152,4.8168
1996,2,2,2,211,6.4855
1996,2,2,3,362,7.7452
1996,2,2,4,154,0.7447
1996,2,2,5,251,2.8574
1996,2,3,1,120,4.3600
1996,2,3,2,193,1.7747
1996,2,3,3,309,0.6609
1996,2,3,4,132,0.9102
1996,2,3,5,186,1.8266
1996,3,1,1,534,-0.0781
1996,3,1,2,708,3.5458
1996,3,1,3,563,2.7745
1996,3,1,4,734,5.0556
1996,3,1,5,821,0.9835
1996,3,2,1,275,1.6761
1996,3,2,2,219,1.4102
1996,3,2,3,158,3.4241
1996,3,2,4,221,3.7095
1996,3,2,5,284,1.1602
1996,3,3,1,255,1.9665
1996,3,3,2,167,0.4513
1996,3,3,3,120,2.3578
1996,3,3,4,167,3.2541
1996,3,3,5,228,0.5478
1996,4,1,1,755,11.8823
1996,4,1,2,758,5.5231
1996,4,1,3,739,8.0745
1996,4,1,4,523,7.5462
1996,4,1,5,650,7.2473
1996,4,2,1,275,7.8791
1996,4,2,2,277,7.2978
1996,4,2,3,232,4.1228
1996,4,2,4,164,6.1409
1996,4,2,5,191,4.0260
1996,4,3,1,216,5.5963
1996,4,3,2,232,-0.2935
1996,4,3,3,156,2.9129
1996,4,3,4,110,1.9752
1996,4,3,5,229,1.9136
1996,5,1,1,424,6.3560
1996,5,1,2,432,15.6450
1996,5,1,3,496,5.4310
1996,5,1,4,1099,7.8538
1996,5,1,5,937,7.8254
1996,5,2,1,206,5.0688
1996,5,2,2,145,8.2766
1996,5,2,3,180,3.8083
1996,5,2,4,323,5.5722
1996,5,2,5,334,5.0093
1996,5,3,1,211,3.5017
1996,5,3,2,103,2.1607
1996,5,3,3,167,1.5110
1996,5,3,4,283,2.3427
1996,5,3,5,211,2.9448
1996,6,1,1,383,-4.6263
1996,6,1,2,725,-3.7414
1996,6,1,3,1135,-6.6496
1996,6,1,4,766,-6.9565
1996,6,1,5,390,-6.2667
1996,6,2,1,195,-3.9383
1996,6,2,2,280,-2.3450
1996,6,2,3,407,-7.1670
1996,6,2,4,249,-5.6722
1996,6,2,5,110,-0.1171
1996,6,3,1,192,-1.4310
1996,6,3,2,256,-1.1490
1996,6,3,3,243,-1.4157
1996,6,3,4,196,-1.9384
1996,6,3,5,83,1.7172
1996,7,1,1,1020,-8.8673
1996,7,1,2,720,-10.9184
1996,7,1,3,726,-8.6465
1996,7,1,4,564,-8.5745
1996,7,1,5,407,-9.1304
1996,7,2,1,334,-9.5553
1996,7,2,2,251,-8.8045
1996,7,2,3,258,-8.9651
1996,7,2,4,245,-9.9650
1996,7,2,5,155,-6.1232
1996,7,3,1,227,-5.8164
1996,7,3,2,148,-7.3971
1996,7,3,3,215,-4.2764
1996,7,3,4,154,-4.6943
1996,7,3,5,217,-3.1146
1996,8,1,1,1114,3.0227
1996,8,1,2,972,4.7587
1996,8,1,3,575,4.3654
1996,8,1,4,645,2.9201
1996,8,1,5,195,2.7470
1996,8,2,1,321,6.0188
1996,8,2,2,403,5.3729
1996,8,2,3,209,5.8823
1996,8,2,4,240,6.0651
1996,8,2,5,57,7.1982
1996,8,3,1,178,4.4833
1996,8,3,2,344,3.1474
1996,8,3,3,132,3.4969
1996,8,3,4,197,2.8697
1996,8,3,5,84,1.8796
1996,9,1,1,402,2.7503
1996,9,1,2,779,3.5555
1996,9,1,3,805,0.5322
1996,9,1,4,760,3.1641
1996,9,1,5,795,3.1638
1996,9,2,1,133,2.5058
1996,9,2,2,338,3.8004
1996,9,2,3,276,3.8238
1996,9,2,4,213,5.6057
1996,9,2,5,243,3.5565
1996,9,3,1,124,5.6137
1996,9,3,2,263,6.2684
1996,9,3,3,191,3.8284
1996,9,3,4,176,6.4365
1996,9,3,5,197,3.9593
1996,10,1,1,404,-1.7156
1996,10,1,2,564,-1.5649
1996,10,1,3,865,-2.6179
1996,10,1,4,741,-4.5512
1996,10,1,5,962,-4.1529
1996,10,2,1,173,-2.2557
1996,10,2,2,219,-0.0268
1996,10,2,3,268,-1.9816
1996,10,2,4,240,-2.8966
1996,10,2,5,304,-2.2345
1996,10,3,1,191,1.2965
1996,10,3,2,251,0.1855
1996,10,3,3,171,0.2199
1996,10,3,4,164,-0.4467
1996,10,3,5,203,-0.3052
1996,11,1,1,854,0.0188
1996,11,1,2,951,1.6969
1996,11,1,3,887,1.3191
1996,11,1,4,583,-0.5891
1996,11,1,5,366,5.2508
1996,11,2,1,256,3.7761
1996,11,2,2,281,3.6972
1996,11,2,3,280,4.0781
1996,11,2,4,195,3.4489
1996,11,2,5,159,3.4882
1996,11,3,1,150,5.3684
1996,11,3,2,211,8.0364
1996,11,3,3,233,6.8799
1996,11,3,4,172,4.6840
1996,11,3,5,213,5.1645
1996,12,1,1,653,1.7169
1996,12,1,2,502,0.4966
1996,12,1,3,835,1.3589
1996,12,1,4,544,0.0633
1996,12,1,5,1132,0.0264
1996,12,2,1,238,2.3867
1996,12,2,2,146,3.1592
1996,12,2,3,298,2.1679
1996,12,2,4,162,3.2171
1996,12,2,5,346,0.7928
1996,12,3,1,245,-0.7675
1996,12,3,2,115,0.3144
1996,12,3,3,268,-0.6381
1996,12,3,4,114,-2.4258
1996,12,3,5,240,-1.4815
1997,1,1,1,896,8.2491
1997,1,1,2,946,4.4695
1997,1,1,3,784,3.4890
1997,1,1,4,665,5.1873
1997,1,1,5,371,4.1271
1997,1,2,1,222,5.4391
1997,1,2,2,315,1.4624
1997,1,2,3,293,2.1644
1997,1,2,4,245,4.1362
1997,1,2,5,114,5.4642
1997,1,3,1,194,5.1844
1997,1,3,2,252,2.8674
1997,1,3,3,268,2.9150
1997,1,3,4,220,6.1084
1997,1,3,5,68,4.6670
1997,2,1,1,841,1.2839
1997,2,1,2,508,-1.3650
1997,2,1,3,863,-3.1006
1997,2,1,4,559,-0.4985
1997,2,1,5,900,1.1192
1997,2,2,1,289,1.1222
1997,2,2,2,149,-3.9497
1997,2,2,3,293,-4.0475
1997,2,2,4,164,-0.7440
1997,2,2,5,282,-3.7224
1997,2,3,1,294,4.9415
1997,2,3,2,134,0.5922
1997,2,3,3,259,-0.9878
1997,2,3,4,135,1.4516
1997,2,3,5,180,-3.1135
1997,3,1,1,1129,-6.0375
1997,3,1,2,906,-3.7894
1997,3,1,3,642,-4.5978
1997,3,1,4,656,-4.8945
1997,3,1,5,408,-5.0110
1997,3,2,1,304,-6.4179
1997,3,2,2,299,-2.7637
1997,3,2,3,208,-4.0148
1997,3,2,4,204,-4.8220
1997,3,2,5,122,-4.0748
1997,3,3,1,244,-2.6969
1997,3,3,2,172,-3.2425
1997,3,3,3,205,-4.5634
1997,3,3,4,196,-5.2313
1997,3,3,5,175,-5.5962
1997,4,1,1,1202,-5.4910
1997,4,1,2,688,-6.8575
1997,4,1,3,461,-2.7346
1997,4,1,4,671,-2.5028
1997,4,1,5,722,-2.9746
1997,4,2,1,326,-4.4955
1997,4,2,2,233,0.9206
1997,4,2,3,126,-0.3649
1997,4,2,4,254,1.6129
1997,4,2,5,208,-1.2398
1997,4,3,1,220,5.2642
1997,4,3,2,153,5.7793
1997,4,3,3,93,1.7652
1997,4,3,4,268,2.6860
1997,4,3,5,246,3.5669
1997,5,1,1,387,6.5163
1997,5,1,2,1018,9.6676
1997,5,1,3,760,11.1754
1997,5,1,4,712,10.4057
1997,5,1,5,911,12.1292
1997,5,2,1,157,9.5259
1997,5,2,2,296,13.4312
1997,5,2,3,210,13.5342
1997,5,2,4,187,13.2209
1997,5,2,5,261,17.3317
1997,5,3,1,218,5.9596
1997,5,3,2,219,6.3821
1997,5,3,3,222,6.5632
1997,5,3,4,168,5.0871
1997,5,3,5,151,6.5748
1997,6,1,1,336,2.5342
1997,6,1,2,835,3.2291
1997,6,1,3,388,4.6631
1997,6,1,4,812,4.2864
1997,6,1,5,1397,1.4556
1997,6,2,1,137,3.7143
1997,6,2,2,229,5.4850
1997,6,2,3,143,8.5805
1997,6,2,4,223,6.0873
1997,6,2,5,381,3.8258
1997,6,3,1,202,2.9893
1997,6,3,2,189,5.6772
1997,6,3,3,200,2.9428
1997,6,3,4,170,3.3506
1997,6,3,5,243,3.2309
1997,7,1,1,704,3.0047
1997,7,1,2,908,6.1313
1997,7,1,3,460,4.5828
1997,7,1,4,841,3.6586
1997,7,1,5,824,6.8807
1997,7,2,1,167,7.1999
1997,7,2,2,298,5.6150
1997,7,2,3,160,2.8781
1997,7,2,4,248,5.1067
1997,7,2,5,235,3.1899
1997,7,3,1,152,7.8332
1997,7,3,2,217,7.6188
1997,7,3,3,214,4.5479
1997,7,3,4,207,6.4172
1997,7,3,5,226,6.1026
1997,8,1,1,394,0.9583
1997,8,1,2,891,2.8462
1997,8,1,3,792,4.0144
1997,8,1,4,680,4.4795
1997,8,1,5,992,4.4493
1997,8,2,1,102,1.6573
1997,8,2,2,279,3.8155
1997,8,2,3,196,4.7383
1997,8,2,4,242,4.0171
1997,8,2,5,292,5.0064
1997,8,3,1,78,-2.2521
1997,8,3,2,277,-4.2310
1997,8,3,3,168,-2.6675
1997,8,3,4,267,-5.1248
1997,8,3,5,226,-4.2986
1997,9,1,1,577,9.0968
1997,9,1,2,711,6.3905
1997,9,1,3,916,9.5131
1997,9,1,4,792,8.6076
1997,9,1,5,772,8.8724
1997,9,2,1,160,10.6416
1997,9,2,2,212,4.9737
1997,9,2,3,300,9.2082
1997,9,2,4,215,4.2156
1997,9,2,5,210,8.4050
1997,9,3,1,114,5.9008
1997,9,3,2,202,2.7240
1997,9,3,3,256,4.8960
1997,9,3,4,233,2.7491
1997,9,3,5,201,4.7116
1997,10,1,1,258,-3.1452
1997,10,1,2,1308,-3.0903
1997,10,1,3,944,-3.4674
1997,10,1,4,623,-3.8903
1997,10,1,5,605,-4.0100
1997,10,2,1,124,-5.7961
1997,10,2,2,339,-5.8773
1997,10,2,3,298,-4.2465
1997,10,2,4,157,-3.2814
1997,10,2,5,204,-2.5254
1997,10,3,1,119,-6.2550
1997,10,3,2,222,-6.1033
1997,10,3,3,319,-5.1553
1997,10,3,4,174,-4.7072
1997,10,3,5,174,-4.4574
1997,11,1,1,690,-6.5404
1997,11,1,2,525,-2.5683
1997,11,1,3,630,-4.1149
1997,11,1,4,882,-3.1236
1997,11,1,5,1024,-0.8412
1997,11,2,1,149,-5.0356
1997,11,2,2,167,-1.8415
1997,11,2,3,217,-3.7244
1997,11,2,4,267,-1.7552
1997,11,2,5,335,-0.6020
1997,11,3,1,140,-0.7980
1997,11,3,2,129,0.7979
1997,11,3,3,162,3.1880
1997,11,3,4,233,3.9866
1997,11,3,5,339,6.2662
1997,12,1,1,416,-3.9654
1997,12,1,2,774,-3.2321
1997,12,1,3,1391,-4.1302
1997,12,1,4,766,-3.1152
1997,12,1,5,437,0.3898
1997,12,2,1,171,-0.4701
1997,12,2,2,210,-0.7228
1997,12,2,3,365,-1.4739
1997,12,2,4,215,0.3872
1997,12,2,5,163,2.9874
1997,12,3,1,157,0.5561
1997,12,3,2,148,-0.6346
1997,12,3,3,259,0.5795
1997,12,3,4,226,3.6601
1997,12,3,5,216,3.1431
1998,1,1,1,954,-1.6906
1998,1,1,2,751,-3.0044
1998,1,1,3,781,0.3789
1998,1,1,4,761,1.5643
1998,1,1,5,526,-1.2057
1998,1,2,1,240,-0.2414
1998,1,2,2,271,-1.3006
1998,1,2,3,206,0.8137
1998,1,2,4,217,-1.3690
1998,1,2,5,179,-5.4492
1998,1,3,1,189,3.1603
1998,1,3,2,269,-1.1914
1998,1,3,3,149,-1.7118
1998,1,3,4,182,1.0351
1998,1,3,5,216,-3.0141
1998,2,1,1,359,2.0390
1998,2,1,2,492,5.1844
1998,2,1,3,887,6.1777
1998,2,1,4,722,7.5526
1998,2,1,5,1296,8.6640
1998,2,2,1,136,8.7579
1998,2,2,2,145,6.2472
1998,2,2,3,269,9.1132
1998,2,2,4,206,8.5775
1998,2,2,5,352,9.6014
1998,2,3,1,186,6.5724
1998,2,3,2,159,6.2016
1998,2,3,3,192,7.2964
1998,2,3,4,177,9.5331
1998,2,3,5,286,6.8392
1998,3,1,1,335,6.4810
1998,3,1,2,574,0.5786
1998,3,1,3,811,5.2709
1998,3,1,4,1277,4.0339
1998,3,1,5,740,4.7940
1998,3,2,1,175,5.2508
1998,3,2,2,158,2.1827
1998,3,2,3,216,4.2342
1998,3,2,4,327,4.1314
1998,3,2,5,224,4.5404
1998,3,3,1,217,6.8008
1998,3,3,2,154,5.4508
1998,3,3,3,204,4.4550
1998,3,3,4,287,2.0750
1998,3,3,5,162,3.4616
1998,4,1,1,659,1.0664
1998,4,1,2,954,0.5533
1998,4,1,3,585,1.7484
1998,4,1,4,676,1.8951
1998,4,1,5,839,3.1797
1998,4,2,1,124,-0.8420
1998,4,2,2,271,1.7080
1998,4,2,3,157,0.6461
1998,4,2,4,264,1.9458
1998,4,2,5,277,0.6909
1998,4,3,1,123,1.4825
1998,4,3,2,195,2.1094
1998,4,3,3,206,1.8022
1998,4,3,4,248,-3.1752
1998,4,3,5,261,0.4622
1998,5,1,1,364,-7.0552
1998,5,1,2,804,-3.9661
1998,5,1,3,1001,-5.4592
1998,5,1,4,811,-4.1994
1998,5,1,5,710,-8.1392
1998,5,2,1,149,-5.0228
1998,5,2,2,277,-3.4464
1998,5,2,3,272,-3.3922
1998,5,2,4,238,-5.3084
1998,5,2,5,167,-7.2731
1998,5,3,1,152,-1.6969
1998,5,3,2,278,-1.5646
1998,5,3,3,203,-2.5360
1998,5,3,4,237,-1.5629
1998,5,3,5,166,-6.2781
1998,6,1,1,1173,-6.1851
1998,6,1,2,785,-5.5501
1998,6,1,3,828,-3.5717
1998,6,1,4,494,-0.5849
1998,6,1,5,430,-1.8524
1998,6,2,1,324,-0.9525
1998,6,2,2,230,-2.6132
1998,6,2,3,242,-0.2645
1998,6,2,4,145,-2.9260
1998,6,2,5,158,-2.1962
1998,6,3,1,229,-0.2723
1998,6,3,2,217,1.2047
1998,6,3,3,192,0.8144
1998,6,3,4,205,0.7555
1998,6,3,5,178,2.4549
1998,7,1,1,296,-9.8654
1998,7,1,2,606,-7.8333
1998,7,1,3,644,-8.0107
1998,7,1,4,848,-6.4399
1998,7,1,5,1184,-6.5524
1998,7,2,1,126,-8.8433
1998,7,2,2,163,-8.8871
1998,7,2,3,235,-8.6353
1998,7,2,4,198,-5.5539
1998,7,2,5,387,-6.3812
1998,7,3,1,104,-5.3854
1998,7,3,2,178,-5.1419
1998,7,3,3,251,-7.1130
1998,7,3,4,201,0.7712
1998,7,3,5,310,-3.4766
1998,8,1,1,357,-19.6621
1998,8,1,2,598,-18.4253
1998,8,1,3,879,-19.1972
1998,8,1,4,747,-19.1913
1998,8,1,5,1005,-23.3902
1998,8,2,1,114,-12.8043
1998,8,2,2,154,-19.6071
1998,8,2,3,333,-17.6852
1998,8,2,4,233,-19.1706
1998,8,2,5,246,-22.9593
1998,8,3,1,101,-16.0605
1998,8,3,2,179,-16.6910
1998,8,3,3,305,-12.9515
1998,8,3,4,232,-15.8280
1998,8,3,5,234,-15.2157
1998,9,1,1,424,7.7687
1998,9,1,2,662,-0.3848
1998,9,1,3,1392,0.8190
1998,9,1,4,880,4.3182
1998,9,1,5,256,8.9206
1998,9,2,1,108,14.1213
1998,9,2,2,220,5.6025
1998,9,2,3,371,5.4345
1998,9,2,4,242,4.5518
1998,9,2,5,116,8.0038
1998,9,3,1,69,10.4058
1998,9,3,2,178,1.9977
1998,9,3,3,248,3.9354
1998,9,3,4,311,6.3142
1998,9,3,5,212,1.7182
1998,10,1,1,340,4.9131
1998,10,1,2,699,3.9579
1998,10,1,3,359,6.1434
1998,10,1,4,1030,2.8626
1998,10,1,5,1101,3.7513
1998,10,2,1,81,6.6179
1998,10,2,2,246,6.1046
1998,10,2,3,118,3.6532
1998,10,2,4,328,5.7600
1998,10,2,5,285,1.3426
1998,10,3,1,74,13.0413
1998,10,3,2,255,9.2098
1998,10,3,3,106,14.7179
1998,10,3,4,368,8.4409
1998,10,3,5,246,3.8578
1998,11,1,1,620,3.2191
1998,11,1,2,1183,6.9936
1998,11,1,3,412,4.6948
1998,11,1,4,870,8.9678
1998,11,1,5,344,4.5720
1998,11,2,1,237,-0.0670
1998,11,2,2,352,6.1430
1998,11,2,3,142,6.5509
1998,11,2,4,252,9.5764
1998,11,2,5,99,3.0278
1998,11,3,1,290,4.7988
1998,11,3,2,247,7.2176
1998,11,3,3,170,2.9748
1998,11,3,4,241,5.9792
1998,11,3,5,97,4.4176
1998,12,1,1,367,-3.5877
1998,12,1,2,709,-3.3934
1998,12,1,3,423,1.5213
1998,12,1,4,935,3.8382
1998,12,1,5,927,3.0336
1998,12,2,1,107,-0.5490
1998,12,2,2,262,3.5686
1998,12,2,3,167,6.8110
1998,12,2,4,263,6.3928
1998,12,2,5,304,5.8268
1998,12,3,1,104,-3.5268
1998,12,3,2,258,3.4536
1998,12,3,3,186,4.9389
1998,12,3,4,205,3.2545
1998,12,3,5,306,6.4933
1999,1,1,1,151,3.6237
1999,1,1,2,595,4.4309
1999,1,1,3,457,3.2208
1999,1,1,4,893,4.5448
1999,1,1,5,1205,7.8651
1999,1,2,1,42,-5.3331
1999,1,2,2,186,-0.1051
1999,1,2,3,197,-1.9645
1999,1,2,4,290,-0.4121
1999,1,2,5,374,3.6473
1999,1,3,1,60,-3.3323
1999,1,3,2,188,0.3219
1999,1,3,3,227,-0.1126
1999,1,3,4,205,-1.4088
1999,1,3,5,413,8.3608
