year,month,rank_ME,rank_dEF_12,nstocks,ret_vw
2001,5,2,2,729,4.5322
2001,5,2,3,455,4.1537
2001,5,2,4,564,3.2274
2001,5,2,5,838,4.2332
2001,5,3,1,505,-0.6383
2001,5,3,2,636,0.6918
2001,5,3,3,639,0.5960
2001,5,3,4,758,-0.5555
2001,5,3,5,741,-1.6575
2001,6,1,1,1005,4.3000
2001,6,1,2,572,2.6368
2001,6,1,3,258,1.7157
2001,6,1,4,300,3.4379
2001,6,1,5,819,4.4989
2001,6,2,1,755,4.8865
2001,6,2,2,736,5.3105
2001,6,2,3,467,4.1083
2001,6,2,4,557,3.7844
2001,6,2,5,842,2.9946
2001,6,3,1,486,-0.9982
2001,6,3,2,623,-1.5124
2001,6,3,3,638,-2.4630
2001,6,3,4,745,-2.9338
2001,6,3,5,727,-4.1154
2001,7,1,1,970,-5.9163
2001,7,1,2,560,-3.5477
2001,7,1,3,254,-3.5643
2001,7,1,4,257,-5.9715
2001,7,1,5,779,-5.1870
2001,7,2,1,746,-5.1251
2001,7,2,2,724,-5.8461
2001,7,2,3,480,-2.9935
2001,7,2,4,514,-6.3440
2001,7,2,5,831,-8.2284
2001,7,3,1,456,-2.0565
2001,7,3,2,600,-0.5424
2001,7,3,3,631,0.6352
2001,7,3,4,702,-1.5903
2001,7,3,5,719,-5.3227
2001,8,1,1,956,-3.0642
2001,8,1,2,572,-2.9110
2001,8,1,3,286,-4.6923
2001,8,1,4,241,-3.6236
2001,8,1,5,797,-5.9618
2001,8,2,1,733,-4.6517
2001,8,2,2,703,-3.8122
2001,8,2,3,514,-2.5489
2001,8,2,4,492,-3.3994
2001,8,2,5,821,-6.9149
2001,8,3,1,462,-8.7571
2001,8,3,2,603,-7.6546
2001,8,3,3,637,-6.7037
2001,8,3,4,686,-5.1624
2001,8,3,5,717,-7.0494
2001,9,1,1,943,-19.2834
2001,9,1,2,588,-16.3396
2001,9,1,3,306,-18.1051
2001,9,1,4,215,-10.7564
2001,9,1,5,826,-15.2436
2001,9,2,1,740,-21.9744
2001,9,2,2,701,-17.6175
2001,9,2,3,530,-16.7995
2001,9,2,4,453,-16.2559
2001,9,2,5,798,-18.2574
2001,9,3,1,443,-20.0853
2001,9,3,2,593,-14.6899
2001,9,3,3,635,-9.0382
2001,9,3,4,661,-7.8625
2001,9,3,5,684,-12.0736
2001,10,1,1,915,7.6830
2001,10,1,2,602,7.5821
2001,10,1,3,330,10.5324
2001,10,1,4,206,7.0677
2001,10,1,5,826,10.0226
2001,10,2,1,727,12.8765
2001,10,2,2,683,9.5099
2001,10,2,3,522,7.4185
2001,10,2,4,432,7.0767
2001,10,2,5,794,11.7289
2001,10,3,1,425,8.3024
2001,10,3,2,575,5.2580
2001,10,3,3,631,4.9753
2001,10,3,4,635,2.4171
2001,10,3,5,682,5.0975
2001,11,1,1,900,13.2157
2001,11,1,2,615,10.7408
2001,11,1,3,344,11.9928
2001,11,1,4,223,8.4808
2001,11,1,5,812,12.6275
2001,11,2,1,716,14.2204
2001,11,2,2,668,10.8148
2001,11,2,3,524,10.3482
2001,11,2,4,440,8.5305
2001,11,2,5,791,10.5401
2001,11,3,1,427,15.5896
2001,11,3,2,571,13.0173
2001,11,3,3,629,10.3661
2001,11,3,4,616,5.4790
2001,11,3,5,657,5.0959
2001,12,1,1,864,9.1123
2001,12,1,2,601,9.5633
2001,12,1,3,371,12.0301
2001,12,1,4,207,10.1978
2001,12,1,5,837,10.5576
2001,12,2,1,685,7.6795
2001,12,2,2,656,7.3336
2001,12,2,3,537,6.6389
2001,12,2,4,421,6.9195
2001,12,2,5,739,6.9278
2001,12,3,1,424,-1.6552
2001,12,3,2,568,0.7750
2001,12,3,3,632,1.1274
2001,12,3,4,607,1.9150
2001,12,3,5,612,2.1093
2002,1,1,1,846,2.4800
2002,1,1,2,589,-0.2182
2002,1,1,3,374,-1.9052
2002,1,1,4,200,-2.0881
2002,1,1,5,837,0.8776
2002,1,2,1,682,-2.1965
2002,1,2,2,637,-1.0999
2002,1,2,3,534,-2.0545
2002,1,2,4,410,-1.9468
2002,1,2,5,730,-3.3564
2002,1,3,1,421,-0.6023
2002,1,3,2,565,-0.6396
2002,1,3,3,633,-0.7459
2002,1,3,4,603,-1.7119
2002,1,3,5,606,-2.9504
2002,2,1,1,835,-7.6661
2002,2,1,2,562,-7.6801
2002,2,1,3,348,-7.1832
2002,2,1,4,198,-7.0927
2002,2,1,5,807,-9.2754
2002,2,2,1,661,-7.2244
2002,2,2,2,621,-4.2851
2002,2,2,3,518,-1.8159
2002,2,2,4,403,-1.1041
2002,2,2,5,728,-4.7704
2002,2,3,1,416,-6.2527
2002,2,3,2,555,-4.6652
2002,2,3,3,618,-2.3718
2002,2,3,4,599,-0.1223
2002,2,3,5,604,-4.1132
2002,3,1,1,833,11.5614
2002,3,1,2,562,10.1475
2002,3,1,3,346,10.3117
2002,3,1,4,209,8.9719
2002,3,1,5,800,10.7364
2002,3,2,1,660,11.7171
2002,3,2,2,611,9.8641
2002,3,2,3,519,9.4820
2002,3,2,4,409,6.9083
2002,3,2,5,717,9.0037
2002,3,3,1,416,6.7121
2002,3,3,2,550,5.1415
2002,3,3,3,619,3.4221
2002,3,3,4,599,2.9296
2002,3,3,5,594,6.0778
2002,4,1,1,831,-0.9157
2002,4,1,2,548,-1.4331
2002,4,1,3,330,-2.7479
2002,4,1,4,223,-1.8949
2002,4,1,5,777,-2.2393
2002,4,2,1,650,-4.0220
2002,4,2,2,607,-1.4191
2002,4,2,3,501,-0.6223
2002,4,2,4,423,0.5807
2002,4,2,5,707,-3.1099
2002,4,3,1,414,-7.9623
2002,4,3,2,562,-6.6820
2002,4,3,3,622,-7.3984
2002,4,3,4,620,-6.3328
2002,4,3,5,605,-5.9445
2002,5,1,1,876,-5.7087
2002,5,1,2,544,-4.7470
2002,5,1,3,312,-5.6435
2002,5,1,4,246,-5.9802
2002,5,1,5,785,-5.3997
2002,5,2,1,642,-7.4714
2002,5,2,2,596,-5.5208
2002,5,2,3,488,-4.7642
2002,5,2,4,458,-4.6171
2002,5,2,5,710,-7.1171
2002,5,3,1,405,-1.7075
2002,5,3,2,568,-1.2154
2002,5,3,3,625,-0.7510
2002,5,3,4,645,-1.2934
2002,5,3,5,593,-0.9547
2002,6,1,1,909,-7.0791
2002,6,1,2,527,-5.7137
2002,6,1,3,301,-3.2552
2002,6,1,4,285,-5.8822
2002,6,1,5,803,-4.8103
2002,6,2,1,628,-8.7089
2002,6,2,2,600,-5.4338
2002,6,2,3,479,-4.8667
2002,6,2,4,467,-4.7678
2002,6,2,5,712,-6.5002
2002,6,3,1,395,-12.6344
2002,6,3,2,586,-9.0282
2002,6,3,3,623,-5.5779
2002,6,3,4,628,-6.8391
2002,6,3,5,585,-9.9962
2002,7,1,1,895,-19.6630
2002,7,1,2,523,-17.8485
2002,7,1,3,275,-16.8338
2002,7,1,4,301,-16.1475
2002,7,1,5,772,-15.8926
2002,7,2,1,603,-18.7281
2002,7,2,2,601,-18.2206
2002,7,2,3,464,-15.7530
2002,7,2,4,475,-16.3610
2002,7,2,5,689,-18.3407
2002,7,3,1,382,-12.1120
2002,7,3,2,570,-9.4114
2002,7,3,3,613,-7.7947
2002,7,3,4,627,-6.5297
2002,7,3,5,572,-10.2274
2002,8,1,1,912,-3.1142
2002,8,1,2,510,-2.9372
2002,8,1,3,244,0.4867
2002,8,1,4,303,-1.5813
2002,8,1,5,776,-1.5126
2002,8,2,1,598,-1.9380
2002,8,2,2,601,0.3165
2002,8,2,3,432,0.2897
2002,8,2,4,465,0.6184
2002,8,2,5,686,1.6022
2002,8,3,1,372,-0.3366
2002,8,3,2,567,0.2848
2002,8,3,3,591,0.3267
2002,8,3,4,623,0.2850
2002,8,3,5,566,0.2702
2002,9,1,1,925,-11.1354
2002,9,1,2,536,-10.8551
2002,9,1,3,230,-8.9052
2002,9,1,4,316,-8.8471
2002,9,1,5,762,-10.2043
2002,9,2,1,584,-12.3308
2002,9,2,2,585,-7.4834
2002,9,2,3,430,-6.7278
2002,9,2,4,475,-5.8895
2002,9,2,5,681,-7.4039
2002,9,3,1,361,-13.1382
2002,9,3,2,559,-12.0735
2002,9,3,3,586,-10.1631
2002,9,3,4,614,-9.3271
2002,9,3,5,555,-9.3245
2002,10,1,1,933,5.4636
2002,10,1,2,534,1.8383
2002,10,1,3,212,5.0094
2002,10,1,4,323,2.1466
2002,10,1,5,769,6.1380
2002,10,2,1,573,6.5209
2002,10,2,2,587,4.9415
2002,10,2,3,430,4.6062
2002,10,2,4,475,2.8973
2002,10,2,5,660,4.2530
2002,10,3,1,365,11.2160
2002,10,3,2,546,11.1789
2002,10,3,3,576,9.2150
2002,10,3,4,629,5.9356
2002,10,3,5,545,6.8816
2002,11,1,1,932,19.4667
2002,11,1,2,547,17.0025
2002,11,1,3,222,12.5674
2002,11,1,4,301,12.6308
2002,11,1,5,782,15.7764
2002,11,2,1,545,18.3670
2002,11,2,2,557,11.1690
2002,11,2,3,396,6.8011
2002,11,2,4,445,5.9092
2002,11,2,5,643,11.0137
2002,11,3,1,349,16.2384
2002,11,3,2,542,10.4848
2002,11,3,3,574,5.4446
2002,11,3,4,611,4.1212
2002,11,3,5,503,11.2021
2002,12,1,1,937,-8.1412
2002,12,1,2,531,-8.9334
2002,12,1,3,196,-5.8176
2002,12,1,4,327,-7.9980
2002,12,1,5,790,-7.1503
2002,12,2,1,535,-10.1348
2002,12,2,2,536,-6.3783
2002,12,2,3,368,-5.1074
2002,12,2,4,452,-5.9590
2002,12,2,5,604,-7.8276
2002,12,3,1,341,-10.7169
2002,12,3,2,528,-7.5867
2002,12,3,3,558,-4.6398
2002,12,3,4,599,-5.1302
2002,12,3,5,492,-8.8778
2003,1,1,1,916,-1.1104
2003,1,1,2,534,-2.6449
2003,1,1,3,192,-2.9021
2003,1,1,4,329,-2.5588
2003,1,1,5,781,-1.1600
2003,1,2,1,506,-3.4444
2003,1,2,2,528,-4.5767
2003,1,2,3,348,-4.5939
2003,1,2,4,452,-4.5463
2003,1,2,5,566,-2.5163
2003,1,3,1,331,-1.1361
2003,1,3,2,516,-3.1866
2003,1,3,3,561,-3.7052
2003,1,3,4,590,-2.9694
2003,1,3,5,474,-1.8985
2003,2,1,1,915,-4.5215
2003,2,1,2,522,-5.9038
2003,2,1,3,191,-7.8239
2003,2,1,4,322,-5.3651
2003,2,1,5,777,-2.2425
2003,2,2,1,501,-2.4494
2003,2,2,2,519,-3.7191
2003,2,2,3,342,-4.4214
2003,2,2,4,444,-3.5541
2003,2,2,5,539,-3.2591
2003,2,3,1,321,-0.8887
2003,2,3,2,501,-1.8153
2003,2,3,3,547,-2.6460
2003,2,3,4,583,-0.3387
2003,2,3,5,448,-0.4811
2003,3,1,1,904,-0.6930
2003,3,1,2,509,1.6148
2003,3,1,3,190,0.6240
2003,3,1,4,313,1.6560
2003,3,1,5,761,0.1024
2003,3,2,1,507,0.1051
2003,3,2,2,508,0.8566
2003,3,2,3,336,2.1153
2003,3,2,4,446,3.2303
2003,3,2,5,554,1.6868
2003,3,3,1,313,0.0197
2003,3,3,2,496,-0.0215
2003,3,3,3,546,1.4838
2003,3,3,4,580,2.0782
2003,3,3,5,449,0.2281
2003,4,1,1,882,12.7339
2003,4,1,2,511,11.2890
2003,4,1,3,202,11.8658
2003,4,1,4,299,11.0427
2003,4,1,5,770,13.3130
2003,4,2,1,504,13.3030
2003,4,2,2,513,13.0074
2003,4,2,3,350,12.0177
2003,4,2,4,438,11.1002
2003,4,2,5,557,10.4424
2003,4,3,1,303,10.5815
2003,4,3,2,500,10.4359
2003,4,3,3,549,6.8889
2003,4,3,4,570,5.6909
2003,4,3,5,451,6.4542
2003,5,1,1,867,19.1247
2003,5,1,2,501,21.2166
2003,5,1,3,206,16.8350
2003,5,1,4,274,21.0054
2003,5,1,5,776,20.6350
2003,5,2,1,496,15.8703
2003,5,2,2,512,12.1850
2003,5,2,3,366,10.0107
2003,5,2,4,423,11.3012
2003,5,2,5,563,12.1737
2003,5,3,1,311,9.5702
2003,5,3,2,485,8.3069
2003,5,3,3,554,5.7736
2003,5,3,4,556,5.7321
2003,5,3,5,461,7.1822
2003,6,1,1,849,5.9619
2003,6,1,2,533,5.3615
2003,6,1,3,193,4.1079
2003,6,1,4,245,4.5167
2003,6,1,5,776,6.5133
2003,6,2,1,489,1.2763
2003,6,2,2,517,2.9105
2003,6,2,3,363,2.7159
2003,6,2,4,409,4.0948
2003,6,2,5,590,2.8254
2003,6,3,1,305,1.1407
2003,6,3,2,480,1.0248
2003,6,3,3,543,1.2836
2003,6,3,4,573,1.4447
2003,6,3,5,479,1.1501
2003,7,1,1,824,9.9789
2003,7,1,2,525,8.0393
2003,7,1,3,186,7.2642
2003,7,1,4,227,9.3712
2003,7,1,5,769,10.1731
2003,7,2,1,482,7.1477
2003,7,2,2,508,4.6710
2003,7,2,3,356,4.7786
2003,7,2,4,410,4.1030
2003,7,2,5,585,5.7246
2003,7,3,1,299,3.4937
2003,7,3,2,480,2.9945
2003,7,3,3,542,0.0639
2003,7,3,4,584,1.2054
2003,7,3,5,472,3.3457
2003,8,1,1,808,6.3823
2003,8,1,2,526,6.3137
2003,8,1,3,187,3.0752
2003,8,1,4,223,3.2980
2003,8,1,5,763,6.0394
2003,8,2,1,480,8.4633
2003,8,2,2,509,6.1873
2003,8,2,3,353,4.8301
2003,8,2,4,408,5.2754
2003,8,2,5,578,6.9780
2003,8,3,1,285,6.1233
2003,8,3,2,471,4.1534
2003,8,3,3,541,2.4128
2003,8,3,4,586,2.6820
2003,8,3,5,476,5.9247
2003,9,1,1,778,0.9029
2003,9,1,2,509,1.7822
2003,9,1,3,177,0.8411
2003,9,1,4,231,3.1173
2003,9,1,5,741,2.7298
2003,9,2,1,478,-4.0085
2003,9,2,2,504,-3.8649
2003,9,2,3,358,-3.4715
2003,9,2,4,422,-2.2874
2003,9,2,5,588,-2.6297
2003,9,3,1,285,-3.1899
2003,9,3,2,476,-2.4499
2003,9,3,3,547,-2.0606
2003,9,3,4,585,-1.3747
2003,9,3,5,485,-2.5890
2003,10,1,1,771,10.6863
2003,10,1,2,500,10.7845
2003,10,1,3,164,9.0663
2003,10,1,4,241,9.3683
2003,10,1,5,738,11.7742
2003,10,2,1,483,10.3700
2003,10,2,2,511,8.7924
2003,10,2,3,342,8.1671
2003,10,2,4,421,9.2183
2003,10,2,5,595,9.0930
2003,10,3,1,286,8.1572
2003,10,3,2,473,6.9211
2003,10,3,3,545,6.1235
2003,10,3,4,587,5.3370
2003,10,3,5,483,6.2159
2003,11,1,1,762,4.4322
2003,11,1,2,482,3.4079
2003,11,1,3,135,3.0289
2003,11,1,4,244,4.3404
2003,11,1,5,730,4.6994
2003,11,2,1,488,3.9170
2003,11,2,2,503,3.3451
2003,11,2,3,320,3.7147
2003,11,2,4,423,3.1634
2003,11,2,5,593,1.9853
2003,11,3,1,279,1.7969
2003,11,3,2,467,2.3378
2003,11,3,3,526,1.2461
2003,11,3,4,586,0.8689
2003,11,3,5,485,2.0536
2003,12,1,1,745,3.9059
2003,12,1,2,478,3.0505
2003,12,1,3,133,2.1585
2003,12,1,4,259,2.4859
2003,12,1,5,721,2.5896
2003,12,2,1,492,4.7668
2003,12,2,2,521,4.4220
2003,12,2,3,320,3.4772
2003,12,2,4,418,2.0440
2003,12,2,5,602,1.3589
2003,12,3,1,266,6.8793
2003,12,3,2,466,6.2596
2003,12,3,3,523,4.8399
2003,12,3,4,588,4.8768
2003,12,3,5,488,5.2934
2004,1,1,1,741,6.8187
2004,1,1,2,470,5.2396
2004,1,1,3,117,5.3618
2004,1,1,4,253,6.4497
2004,1,1,5,713,7.1896
2004,1,2,1,499,4.6634
2004,1,2,2,517,2.3685
2004,1,2,3,319,1.1044
2004,1,2,4,416,2.8252
2004,1,2,5,600,5.5377
2004,1,3,1,267,2.2547
2004,1,3,2,460,1.0539
2004,1,3,3,519,0.5199
2004,1,3,4,585,0.3373
2004,1,3,5,491,1.5108
2004,2,1,1,747,1.2674
2004,2,1,2,460,-0.6545
2004,2,1,3,107,0.3121
2004,2,1,4,260,0.3547
2004,2,1,5,701,-0.1856
2004,2,2,1,500,0.2386
2004,2,2,2,512,1.2841
2004,2,2,3,309,2.1880
2004,2,2,4,423,1.4485
2004,2,2,5,605,-0.1223
2004,2,3,1,271,2.0686
2004,2,3,2,462,1.6537
2004,2,3,3,508,1.8304
2004,2,3,4,593,2.0234
2004,2,3,5,487,1.1073
2004,3,1,1,766,0.4135
2004,3,1,2,444,-0.3347
2004,3,1,3,114,-1.0472
2004,3,1,4,260,-0.9391
2004,3,1,5,699,-0.8061
2004,3,2,1,501,1.5667
2004,3,2,2,501,1.7815
2004,3,2,3,308,2.4411
2004,3,2,4,421,1.9634
2004,3,2,5,598,0.4815
2004,3,3,1,274,-3.0024
2004,3,3,2,469,-2.1109
2004,3,3,3,511,-0.5654
2004,3,3,4,591,-0.3435
2004,3,3,5,487,-1.5016
2004,4,1,1,783,-4.8136
2004,4,1,2,431,-3.1530
2004,4,1,3,111,-1.9497
2004,4,1,4,278,-2.1571
2004,4,1,5,693,-5.0967
2004,4,2,1,510,-4.6646
2004,4,2,2,506,-1.5101
2004,4,2,3,287,-0.8976
2004,4,2,4,430,-2.2054
2004,4,2,5,590,-6.0474
2004,4,3,1,278,-1.9202
2004,4,3,2,477,-0.9379
2004,4,3,3,513,0.0594
2004,4,3,4,590,-1.3313
2004,4,3,5,484,-2.4646
2004,5,1,1,788,-2.1233
2004,5,1,2,419,-0.9833
2004,5,1,3,110,-3.6619
2004,5,1,4,308,-1.6460
2004,5,1,5,702,-0.6174
2004,5,2,1,509,1.6543
2004,5,2,2,496,0.3596
2004,5,2,3,276,-0.4321
2004,5,2,4,453,1.2996
2004,5,2,5,572,3.1595
2004,5,3,1,264,2.5394
2004,5,3,2,486,1.1108
2004,5,3,3,509,-0.1026
2004,5,3,4,578,1.4115
2004,5,3,5,479,2.6477
2004,6,1,1,859,3.9864
2004,6,1,2,384,4.7656
2004,6,1,3,153,3.2743
2004,6,1,4,350,3.0050
2004,6,1,5,713,4.1565
2004,6,2,1,526,4.1234
2004,6,2,2,480,5.8769
2004,6,2,3,313,4.9649
2004,6,2,4,471,5.1799
2004,6,2,5,547,5.5587
2004,6,3,1,293,2.3969
2004,6,3,2,507,1.9527
2004,6,3,3,529,2.2057
2004,6,3,4,585,2.7518
2004,6,3,5,464,3.2831
2004,7,1,1,865,-8.5507
2004,7,1,2,349,-7.3668
2004,7,1,3,157,-6.7350
2004,7,1,4,358,-7.1535
2004,7,1,5,711,-10.6498
2004,7,2,1,509,-7.8756
2004,7,2,2,461,-4.8841
2004,7,2,3,308,-4.5474
2004,7,2,4,469,-6.6803
2004,7,2,5,532,-7.9700
2004,7,3,1,290,-4.2608
2004,7,3,2,509,-3.3651
2004,7,3,3,530,-3.5263
2004,7,3,4,575,-3.8703
2004,7,3,5,458,-3.6526
2004,8,1,1,888,-2.6454
2004,8,1,2,349,-2.4564
2004,8,1,3,156,-0.8660
2004,8,1,4,376,-3.3438
2004,8,1,5,708,-3.5774
2004,8,2,1,514,-2.2377
2004,8,2,2,460,-1.5094
2004,8,2,3,305,-1.4624
2004,8,2,4,476,-1.7236
2004,8,2,5,525,-3.8716
2004,8,3,1,295,-1.3828
2004,8,3,2,513,-0.6490
2004,8,3,3,534,0.5088
2004,8,3,4,569,-1.2414
2004,8,3,5,444,-1.6210
2004,9,1,1,950,4.1949
2004,9,1,2,355,3.4275
2004,9,1,3,173,5.1118
2004,9,1,4,400,5.4132
2004,9,1,5,744,5.4622
2004,9,2,1,510,4.6444
2004,9,2,2,458,5.4188
2004,9,2,3,310,6.0758
2004,9,2,4,480,6.9252
2004,9,2,5,516,8.1447
2004,9,3,1,293,1.4615
2004,9,3,2,510,0.7965
2004,9,3,3,537,1.6676
2004,9,3,4,575,3.5238
2004,9,3,5,434,5.6353
2004,10,1,1,960,0.0372
2004,10,1,2,376,-1.0164
2004,10,1,3,180,2.9154
2004,10,1,4,397,1.3379
2004,10,1,5,748,1.5862
2004,10,2,1,509,1.8027
2004,10,2,2,450,0.7315
2004,10,2,3,308,1.2373
2004,10,2,4,483,2.9592
2004,10,2,5,513,1.1502
2004,10,3,1,302,2.5518
2004,10,3,2,523,1.4851
2004,10,3,3,534,1.4218
2004,10,3,4,577,2.4721
2004,10,3,5,439,2.5240
2004,11,1,1,986,9.7431
2004,11,1,2,396,9.8275
2004,11,1,3,181,6.3967
2004,11,1,4,407,8.9450
2004,11,1,5,759,10.0548
2004,11,2,1,498,9.2069
2004,11,2,2,452,9.1115
2004,11,2,3,321,9.3783
2004,11,2,4,486,8.4135
2004,11,2,5,523,10.1477
2004,11,3,1,310,4.6524
2004,11,3,2,522,3.1679
2004,11,3,3,538,4.1754
2004,11,3,4,577,5.0378
2004,11,3,5,424,5.9696
2004,12,1,1,1005,4.8500
2004,12,1,2,420,4.9376
2004,12,1,3,186,5.6487
2004,12,1,4,419,4.1887
2004,12,1,5,784,5.2037
2004,12,2,1,486,4.3108
2004,12,2,2,442,2.9960
2004,12,2,3,321,2.8399
2004,12,2,4,485,2.8008
2004,12,2,5,492,1.7556
2004,12,3,1,324,4.7100
2004,12,3,2,513,4.1303
2004,12,3,3,538,3.6473
2004,12,3,4,572,2.8051
2004,12,3,5,402,0.9277
2005,1,1,1,1009,-7.0002
2005,1,1,2,414,-4.5402
2005,1,1,3,189,-3.9709
2005,1,1,4,423,-4.2848
2005,1,1,5,794,-5.4831
2005,1,2,1,474,-6.1222
2005,1,2,2,438,-3.7249
2005,1,2,3,321,-2.3405
2005,1,2,4,481,-2.9978
2005,1,2,5,477,-2.9900
2005,1,3,1,330,-3.7914
2005,1,3,2,504,-1.7352
2005,1,3,3,540,-2.6918
2005,1,3,4,561,-2.1417
2005,1,3,5,396,-1.0947
2005,2,1,1,1021,0.3160
2005,2,1,2,440,0.1917
2005,2,1,3,194,1.2560
2005,2,1,4,425,0.8171
2005,2,1,5,818,2.2873
2005,2,2,1,477,2.1977
2005,2,2,2,442,2.7280
2005,2,2,3,318,3.2753
2005,2,2,4,485,3.6650
2005,2,2,5,463,4.9636
2005,2,3,1,323,2.5928
2005,2,3,2,522,2.3910
2005,2,3,3,543,2.2020
2005,2,3,4,562,3.1680
2005,2,3,5,396,11.7339
2005,3,1,1,1013,-3.9789
2005,3,1,2,461,-3.4437
2005,3,1,3,187,-1.4053
2005,3,1,4,430,-3.1110
2005,3,1,5,835,-4.4364
2005,3,2,1,464,-2.2983
2005,3,2,2,446,-2.3632
2005,3,2,3,314,-1.6373
2005,3,2,4,494,-2.9730
2005,3,2,5,453,-3.0048
2005,3,3,1,326,-1.9788
2005,3,3,2,521,-0.8257
2005,3,3,3,545,-1.0546
2005,3,3,4,563,-0.9881
2005,3,3,5,388,-2.7001
2005,4,1,1,1031,-8.3846
2005,4,1,2,461,-7.0419
2005,4,1,3,178,-4.6375
2005,4,1,4,435,-5.4671
2005,4,1,5,830,-8.1644
2005,4,2,1,462,-7.6519
2005,4,2,2,422,-6.4299
2005,4,2,3,306,-4.8345
2005,4,2,4,490,-6.3494
2005,4,2,5,448,-9.1371
2005,4,3,1,326,-3.1960
2005,4,3,2,525,-2.5796
2005,4,3,3,536,-2.5174
2005,4,3,4,560,-2.5251
2005,4,3,5,386,-4.8954
2005,5,1,1,1034,6.2469
2005,5,1,2,475,4.9680
2005,5,1,3,176,6.1950
2005,5,1,4,441,7.0468
2005,5,1,5,825,6.1915
2005,5,2,1,449,8.3762
2005,5,2,2,436,7.5717
2005,5,2,3,304,6.7645
2005,5,2,4,480,7.9725
2005,5,2,5,451,7.8980
2005,5,3,1,328,4.0795
2005,5,3,2,519,3.8752
2005,5,3,3,529,3.3878
2005,5,3,4,559,4.2828
2005,5,3,5,382,3.9896
2005,6,1,1,1070,5.0920
2005,6,1,2,505,5.1945
2005,6,1,3,154,2.5864
2005,6,1,4,445,5.3982
2005,6,1,5,871,4.7272
2005,6,2,1,436,2.9176
2005,6,2,2,467,3.2353
2005,6,2,3,300,3.0736
2005,6,2,4,485,3.6569
2005,6,2,5,467,4.2566
2005,6,3,1,312,0.8336
2005,6,3,2,508,0.6238
2005,6,3,3,516,0.2657
2005,6,3,4,570,0.1470
2005,6,3,5,375,2.6258
2005,7,1,1,1058,8.3970
2005,7,1,2,503,8.1190
2005,7,1,3,141,8.6189
2005,7,1,4,431,8.0863
2005,7,1,5,873,9.6631
2005,7,2,1,430,7.3159
2005,7,2,2,462,6.4950
2005,7,2,3,295,5.4709
2005,7,2,4,467,6.8855
2005,7,2,5,474,8.7381
2005,7,3,1,307,5.1527
2005,7,3,2,498,5.1992
2005,7,3,3,508,3.8557
2005,7,3,4,563,5.7822
2005,7,3,5,374,5.8130
2005,8,1,1,1062,-1.7427
2005,8,1,2,507,-0.0075
2005,8,1,3,144,-2.6183
2005,8,1,4,421,-1.0064
2005,8,1,5,864,0.7179
2005,8,2,1,421,-1.9951
2005,8,2,2,461,-1.2235
2005,8,2,3,299,-2.0230
2005,8,2,4,471,-1.2144
2005,8,2,5,474,-0.4500
2005,8,3,1,314,-1.7771
2005,8,3,2,502,-0.4005
2005,8,3,3,511,-1.6821
2005,8,3,4,567,0.1684
2005,8,3,5,379,1.9125
2005,9,1,1,1062,0.2515
2005,9,1,2,525,0.3818
2005,9,1,3,148,1.9373
2005,9,1,4,436,1.0690
2005,9,1,5,869,2.2029
2005,9,2,1,434,-0.3923
2005,9,2,2,473,0.6171
2005,9,2,3,323,0.7051
2005,9,2,4,480,0.9766
2005,9,2,5,473,3.1368
2005,9,3,1,317,-0.3246
2005,9,3,2,516,0.6245
2005,9,3,3,529,0.3837
2005,9,3,4,560,1.1091
2005,9,3,5,379,3.4337
2005,10,1,1,1062,-4.2066
2005,10,1,2,511,-3.4665
2005,10,1,3,140,-4.6533
2005,10,1,4,443,-2.7054
2005,10,1,5,868,-3.7266
2005,10,2,1,438,-3.7370
2005,10,2,2,474,-4.2833
2005,10,2,3,321,-3.6750
2005,10,2,4,481,-4.3345
2005,10,2,5,476,-4.7755
2005,10,3,1,313,-3.5243
2005,10,3,2,516,-2.1590
2005,10,3,3,517,-2.6290
2005,10,3,4,558,-2.8340
2005,10,3,5,382,-6.1478
2005,11,1,1,1059,4.9139
2005,11,1,2,519,4.7358
2005,11,1,3,147,4.0274
2005,11,1,4,452,6.2708
2005,11,1,5,880,4.8141
2005,11,2,1,441,6.2520
2005,11,2,2,471,4.5735
2005,11,2,3,324,4.2710
2005,11,2,4,494,4.8342
2005,11,2,5,486,5.6552
2005,11,3,1,317,4.1966
2005,11,3,2,513,4.3180
2005,11,3,3,524,3.2706
2005,11,3,4,573,4.3240
2005,11,3,5,389,3.4409
2005,12,1,1,1038,0.5867
2005,12,1,2,525,0.7625
2005,12,1,3,139,-0.4262
2005,12,1,4,440,0.4359
2005,12,1,5,903,-0.0683
2005,12,2,1,440,0.1075
2005,12,2,2,471,-0.0008
2005,12,2,3,310,-0.2313
2005,12,2,4,500,0.2353
2005,12,2,5,510,0.3205
2005,12,3,1,312,1.3200
2005,12,3,2,524,-0.0938
2005,12,3,3,522,0.4092
2005,12,3,4,583,-0.5506
2005,12,3,5,397,0.6124
2006,1,1,1,1033,10.0093
2006,1,1,2,532,9.8061
2006,1,1,3,139,8.0451
2006,1,1,4,450,9.1665
2006,1,1,5,912,11.2327
2006,1,2,1,437,9.6261
2006,1,2,2,470,9.0111
2006,1,2,3,311,8.2463
2006,1,2,4,500,9.4923
2006,1,2,5,510,12.3130
2006,1,3,1,308,4.7142
2006,1,3,2,524,3.0953
2006,1,3,3,518,3.2601
2006,1,3,4,579,4.6382
2006,1,3,5,407,7.8284
