year,month,rank_ME,rank_P52W_6,nstocks,ret_vw
1994,10,1,4,894,2.1863
1994,10,1,5,772,3.3857
1994,10,2,1,458,-0.6183
1994,10,2,2,460,0.1286
1994,10,2,3,482,0.8878
1994,10,2,4,401,0.6899
1994,10,2,5,390,1.1214
1994,10,3,1,199,1.8526
1994,10,3,2,371,1.5770
1994,10,3,3,456,1.9209
1994,10,3,4,481,2.6293
1994,10,3,5,425,2.4921
1994,11,1,1,2064,-3.8837
1994,11,1,2,1301,-3.1041
1994,11,1,3,1081,-3.4256
1994,11,1,4,935,-2.3110
1994,11,1,5,797,-1.4614
1994,11,2,1,439,-4.2904
1994,11,2,2,461,-3.8265
1994,11,2,3,483,-3.4987
1994,11,2,4,424,-2.9684
1994,11,2,5,410,-2.7605
1994,11,3,1,190,-2.2445
1994,11,3,2,345,-2.2817
1994,11,3,3,451,-3.3707
1994,11,3,4,489,-3.5882
1994,11,3,5,447,-3.3631
1994,12,1,1,2092,-4.4844
1994,12,1,2,1321,-1.4791
1994,12,1,3,1097,0.7255
1994,12,1,4,948,1.6842
1994,12,1,5,824,2.1265
1994,12,2,1,397,-1.5427
1994,12,2,2,460,2.2452
1994,12,2,3,480,2.5010
1994,12,2,4,438,3.5234
1994,12,2,5,433,4.1648
1994,12,3,1,175,0.8405
1994,12,3,2,349,0.1598
1994,12,3,3,470,1.0341
1994,12,3,4,508,2.0837
1994,12,3,5,466,1.5638
1995,1,1,1,2107,3.7567
1995,1,1,2,1306,1.8847
1995,1,1,3,1094,0.8057
1995,1,1,4,943,0.1318
1995,1,1,5,804,0.6326
1995,1,2,1,384,-2.1813
1995,1,2,2,460,-1.4352
1995,1,2,3,483,-1.6041
1995,1,2,4,445,-1.5030
1995,1,2,5,456,-2.4542
1995,1,3,1,158,2.3719
1995,1,3,2,349,2.8614
1995,1,3,3,471,2.2971
1995,1,3,4,513,1.9774
1995,1,3,5,478,1.2802
1995,2,1,1,2097,2.2589
1995,2,1,2,1322,2.8341
1995,2,1,3,1109,2.8003
1995,2,1,4,949,3.0793
1995,2,1,5,801,2.4007
1995,2,2,1,383,3.0985
1995,2,2,2,442,4.1709
1995,2,2,3,487,3.9361
1995,2,2,4,464,3.5358
1995,2,2,5,467,3.6217
1995,2,3,1,150,4.2314
1995,2,3,2,356,4.0531
1995,2,3,3,491,4.6176
1995,2,3,4,540,3.9571
1995,2,3,5,511,3.5728
1995,3,1,1,2092,0.5733
1995,3,1,2,1350,0.8623
1995,3,1,3,1140,1.6977
1995,3,1,4,945,1.9185
1995,3,1,5,816,3.2443
1995,3,2,1,380,1.9299
1995,3,2,2,447,2.5488
1995,3,2,3,479,2.3127
1995,3,2,4,472,1.8528
1995,3,2,5,473,3.2060
1995,3,3,1,145,1.9479
1995,3,3,2,353,3.1552
1995,3,3,3,490,2.8754
1995,3,3,4,543,3.1564
1995,3,3,5,519,3.1327
1995,4,1,1,2126,2.0693
1995,4,1,2,1434,3.1237
1995,4,1,3,1164,3.1521
1995,4,1,4,951,3.8581
1995,4,1,5,813,3.9686
1995,4,2,1,376,1.9560
1995,4,2,2,464,2.0097
1995,4,2,3,498,2.5207
1995,4,2,4,484,2.3442
1995,4,2,5,496,1.7903
1995,4,3,1,134,1.3924
1995,4,3,2,344,0.5836
1995,4,3,3,505,2.1334
1995,4,3,4,564,2.9720
1995,4,3,5,550,3.7118
1995,5,1,1,2147,1.3998
1995,5,1,2,1469,3.1054
1995,5,1,3,1190,1.6443
1995,5,1,4,970,2.1451
1995,5,1,5,823,3.1115
1995,5,2,1,386,0.9202
1995,5,2,2,488,1.5366
1995,5,2,3,527,0.8789
1995,5,2,4,491,1.2494
1995,5,2,5,517,0.9127
1995,5,3,1,140,3.7307
1995,5,3,2,357,3.0144
1995,5,3,3,520,3.4943
1995,5,3,4,564,3.0444
1995,5,3,5,549,3.0000
1995,6,1,1,2198,6.5190
1995,6,1,2,1523,5.8920
1995,6,1,3,1217,6.4029
1995,6,1,4,956,7.4014
1995,6,1,5,821,7.6755
1995,6,2,1,409,4.5551
1995,6,2,2,515,4.6699
1995,6,2,3,537,6.0483
1995,6,2,4,510,6.6149
1995,6,2,5,527,6.1720
1995,6,3,1,142,6.2089
1995,6,3,2,385,3.5387
1995,6,3,3,545,3.5679
1995,6,3,4,601,3.3066
1995,6,3,5,585,2.5659
1995,7,1,1,2155,5.8648
1995,7,1,2,1550,6.5024
1995,7,1,3,1222,6.1941
1995,7,1,4,959,6.9351
1995,7,1,5,865,7.2642
1995,7,2,1,418,5.1588
1995,7,2,2,528,5.5172
1995,7,2,3,539,5.9587
1995,7,2,4,515,7.2543
1995,7,2,5,528,7.6318
1995,7,3,1,145,4.0110
1995,7,3,2,376,3.8854
1995,7,3,3,549,4.8119
1995,7,3,4,614,3.6108
1995,7,3,5,610,3.3771
1995,8,1,1,2194,3.7443
1995,8,1,2,1576,3.6888
1995,8,1,3,1238,4.4709
1995,8,1,4,950,3.6239
1995,8,1,5,921,3.8810
1995,8,2,1,414,-0.0550
1995,8,2,2,535,0.7559
1995,8,2,3,541,1.7972
1995,8,2,4,541,1.6233
1995,8,2,5,574,1.3620
1995,8,3,1,139,-1.8129
1995,8,3,2,381,0.0899
1995,8,3,3,565,1.2099
1995,8,3,4,626,0.1781
1995,8,3,5,642,-0.3701
1995,9,1,1,2207,1.2851
1995,9,1,2,1591,2.1807
1995,9,1,3,1201,2.7432
1995,9,1,4,941,2.9834
1995,9,1,5,974,3.4042
1995,9,2,1,421,-0.9675
1995,9,2,2,566,1.3638
1995,9,2,3,562,3.0881
1995,9,2,4,557,2.6514
1995,9,2,5,598,2.6717
1995,9,3,1,140,-0.7949
1995,9,3,2,395,0.9035
1995,9,3,3,581,3.0750
1995,9,3,4,632,4.1731
1995,9,3,5,660,4.4225
1995,10,1,1,2200,-9.2786
1995,10,1,2,1646,-4.9756
1995,10,1,3,1246,-3.9258
1995,10,1,4,955,-3.1527
1995,10,1,5,993,-2.9559
1995,10,2,1,429,-10.6571
1995,10,2,2,602,-6.7132
1995,10,2,3,597,-4.9096
1995,10,2,4,571,-4.5657
1995,10,2,5,628,-3.5926
1995,10,3,1,167,-4.7731
1995,10,3,2,415,-2.5666
1995,10,3,3,589,-1.8941
1995,10,3,4,635,-0.0382
1995,10,3,5,658,1.0203
1995,11,1,1,2224,-0.3820
1995,11,1,2,1658,1.9388
1995,11,1,3,1297,2.2636
1995,11,1,4,972,2.2741
1995,11,1,5,986,3.6391
1995,11,2,1,457,4.5988
1995,11,2,2,620,5.2519
1995,11,2,3,629,4.5174
1995,11,2,4,589,5.0815
1995,11,2,5,623,4.9182
1995,11,3,1,178,4.7641
1995,11,3,2,414,4.0565
1995,11,3,3,602,4.2310
1995,11,3,4,654,3.5372
1995,11,3,5,665,3.8613
1995,12,1,1,2227,-1.6575
1995,12,1,2,1646,1.8755
1995,12,1,3,1271,3.1274
1995,12,1,4,968,2.9365
1995,12,1,5,946,4.4095
1995,12,2,1,470,0.2179
1995,12,2,2,626,3.7312
1995,12,2,3,627,2.6586
1995,12,2,4,583,3.1460
1995,12,2,5,641,3.3757
1995,12,3,1,186,-3.1509
1995,12,3,2,417,-1.1612
1995,12,3,3,597,1.0089
1995,12,3,4,652,1.8354
1995,12,3,5,679,2.7073
1996,1,1,1,2203,3.2118
1996,1,1,2,1620,1.5849
1996,1,1,3,1248,1.3295
1996,1,1,4,949,0.9460
1996,1,1,5,913,0.3229
1996,1,2,1,479,-0.4629
1996,1,2,2,628,-0.3321
1996,1,2,3,636,0.5317
1996,1,2,4,576,-0.5220
1996,1,2,5,663,-0.3454
1996,1,3,1,192,-0.0437
1996,1,3,2,417,2.2108
1996,1,3,3,582,2.8591
1996,1,3,4,646,2.7747
1996,1,3,5,661,3.0637
1996,2,1,1,2208,2.9556
1996,2,1,2,1608,3.4541
1996,2,1,3,1254,3.7443
1996,2,1,4,910,3.3526
1996,2,1,5,856,3.7118
1996,2,2,1,482,4.4456
1996,2,2,2,610,4.0721
1996,2,2,3,638,4.4030
1996,2,2,4,553,3.7696
1996,2,2,5,642,3.1628
1996,2,3,1,199,2.5264
1996,2,3,2,406,4.0929
1996,2,3,3,574,2.9596
1996,2,3,4,624,1.8592
1996,2,3,5,651,-0.0271
1996,3,1,1,2194,3.1595
1996,3,1,2,1622,2.6820
1996,3,1,3,1233,4.0065
1996,3,1,4,851,3.9648
1996,3,1,5,793,3.9127
1996,3,2,1,485,1.6708
1996,3,2,2,633,2.3946
1996,3,2,3,647,2.5356
1996,3,2,4,529,2.7566
1996,3,2,5,604,2.9152
1996,3,3,1,197,1.5727
1996,3,3,2,398,1.7560
1996,3,3,3,570,1.7149
1996,3,3,4,635,1.2293
1996,3,3,5,641,0.4232
1996,4,1,1,2214,9.6218
1996,4,1,2,1603,8.5804
1996,4,1,3,1181,9.1779
1996,4,1,4,814,8.3975
1996,4,1,5,798,8.0006
1996,4,2,1,485,8.4672
1996,4,2,2,633,5.0447
1996,4,2,3,651,6.3447
1996,4,2,4,519,5.9072
1996,4,2,5,606,7.4506
1996,4,3,1,190,10.6148
1996,4,3,2,395,5.6440
1996,4,3,3,588,3.2763
1996,4,3,4,619,1.7707
1996,4,3,5,658,1.0402
1996,5,1,1,2240,9.3227
1996,5,1,2,1584,9.2394
1996,5,1,3,1179,7.8323
1996,5,1,4,829,7.8714
1996,5,1,5,861,9.0983
1996,5,2,1,471,4.2570
1996,5,2,2,615,3.7299
1996,5,2,3,635,4.3749
1996,5,2,4,538,4.5826
1996,5,2,5,663,5.8634
1996,5,3,1,184,1.5290
1996,5,3,2,419,2.8632
1996,5,3,3,604,1.9627
1996,5,3,4,628,3.1485
1996,5,3,5,683,2.5732
1996,6,1,1,2222,-8.1121
1996,6,1,2,1595,-5.3967
1996,6,1,3,1202,-4.7164
1996,6,1,4,874,-4.6315
1996,6,1,5,984,-4.4963
1996,6,2,1,478,-8.5132
1996,6,2,2,604,-3.3006
1996,6,2,3,639,-3.1509
1996,6,2,4,550,-3.3648
1996,6,2,5,680,-3.5657
1996,6,3,1,196,-7.5860
1996,6,3,2,448,-1.7607
1996,6,3,3,595,-0.7153
1996,6,3,4,624,0.7283
1996,6,3,5,701,0.3663
1996,7,1,1,2237,-12.0280
1996,7,1,2,1614,-8.9030
1996,7,1,3,1191,-8.6793
1996,7,1,4,875,-7.5618
1996,7,1,5,995,-8.5730
1996,7,2,1,517,-12.2265
1996,7,2,2,640,-9.6128
1996,7,2,3,626,-9.4721
1996,7,2,4,543,-8.2242
1996,7,2,5,664,-8.8994
1996,7,3,1,216,-10.2464
1996,7,3,2,468,-5.1522
1996,7,3,3,584,-5.8796
1996,7,3,4,632,-4.7222
1996,7,3,5,701,-5.0520
1996,8,1,1,2328,3.7830
1996,8,1,2,1649,4.0634
1996,8,1,3,1178,4.6211
1996,8,1,4,893,4.6375
1996,8,1,5,979,5.4783
1996,8,2,1,595,5.6190
1996,8,2,2,657,5.8275
1996,8,2,3,631,5.9265
1996,8,2,4,539,6.5753
1996,8,2,5,647,5.5502
1996,8,3,1,241,4.4156
1996,8,3,2,475,2.0871
1996,8,3,3,599,2.1408
1996,8,3,4,619,2.4483
1996,8,3,5,642,2.9668
1996,9,1,1,2364,1.7010
1996,9,1,2,1613,2.4568
1996,9,1,3,1152,2.1752
1996,9,1,4,867,2.9710
1996,9,1,5,937,3.9396
1996,9,2,1,609,4.7100
1996,9,2,2,645,2.1585
1996,9,2,3,615,3.6772
1996,9,2,4,540,3.9881
1996,9,2,5,626,4.3830
1996,9,3,1,243,6.2690
1996,9,3,2,455,5.3969
1996,9,3,3,567,5.1200
1996,9,3,4,600,5.1847
1996,9,3,5,620,5.5872
1996,10,1,1,2361,-5.4855
1996,10,1,2,1559,-1.7935
1996,10,1,3,1109,-0.2704
1996,10,1,4,867,0.3149
1996,10,1,5,903,0.0820
1996,10,2,1,623,-4.3958
1996,10,2,2,620,-2.8337
1996,10,2,3,599,-1.2341
1996,10,2,4,550,-0.4763
1996,10,2,5,615,-0.3747
1996,10,3,1,238,-6.4582
1996,10,3,2,451,-0.1214
1996,10,3,3,550,0.9922
1996,10,3,4,599,2.0271
1996,10,3,5,635,2.3896
1996,11,1,1,2389,1.9798
1996,11,1,2,1539,2.0883
1996,11,1,3,1102,2.6062
1996,11,1,4,812,3.0560
1996,11,1,5,815,3.1155
1996,11,2,1,638,5.0575
1996,11,2,2,631,2.2333
1996,11,2,3,607,2.4092
1996,11,2,4,526,3.2570
1996,11,2,5,572,2.4857
1996,11,3,1,246,12.7994
1996,11,3,2,459,7.6577
1996,11,3,3,553,6.8298
1996,11,3,4,592,5.5561
1996,11,3,5,618,6.5234
1996,12,1,1,2428,-1.4755
1996,12,1,2,1497,2.5855
1996,12,1,3,1040,3.5373
1996,12,1,4,755,2.6949
1996,12,1,5,657,2.7056
1996,12,2,1,635,-0.2226
1996,12,2,2,625,2.8925
1996,12,2,3,588,2.8415
1996,12,2,4,510,2.2679
1996,12,2,5,515,2.4191
1996,12,3,1,252,-1.9541
1996,12,3,2,435,-0.6322
1996,12,3,3,530,-1.4304
1996,12,3,4,591,-1.7144
1996,12,3,5,605,-1.3533
1997,1,1,1,2426,7.4610
1997,1,1,2,1412,4.0727
1997,1,1,3,1008,3.8551
1997,1,1,4,718,3.7184
1997,1,1,5,631,3.1490
1997,1,2,1,622,5.1869
1997,1,2,2,603,3.8037
1997,1,2,3,548,2.2149
1997,1,2,4,501,2.8733
1997,1,2,5,497,0.6801
1997,1,3,1,267,4.8207
1997,1,3,2,422,3.9862
1997,1,3,3,549,3.3141
1997,1,3,4,600,5.5001
1997,1,3,5,590,6.7029
1997,2,1,1,2450,-4.3495
1997,2,1,2,1421,-1.2414
1997,2,1,3,1012,-2.0301
1997,2,1,4,714,-2.6931
1997,2,1,5,666,-1.9752
1997,2,2,1,619,-4.7436
1997,2,2,2,603,-2.6308
1997,2,2,3,548,-3.2765
1997,2,2,4,493,-4.5568
1997,2,2,5,542,-4.2761
1997,2,3,1,269,-4.1096
1997,2,3,2,442,0.4153
1997,2,3,3,570,0.9357
1997,2,3,4,600,-0.4505
1997,2,3,5,620,-0.9646
1997,3,1,1,2513,-8.5182
1997,3,1,2,1422,-4.1759
1997,3,1,3,1052,-2.5913
1997,3,1,4,717,-1.8761
1997,3,1,5,664,-2.6952
1997,3,2,1,645,-8.4008
1997,3,2,2,613,-4.7422
1997,3,2,3,558,-4.1304
1997,3,2,4,480,-3.0100
1997,3,2,5,537,-2.6385
1997,3,3,1,291,-6.2591
1997,3,3,2,461,-4.2576
1997,3,3,3,583,-4.1249
1997,3,3,4,613,-3.5974
1997,3,3,5,637,-3.4564
1997,4,1,1,2544,-5.7173
1997,4,1,2,1393,-3.9129
1997,4,1,3,1031,-3.1943
1997,4,1,4,717,-2.3387
1997,4,1,5,657,-1.5163
1997,4,2,1,656,-2.4849
1997,4,2,2,615,-0.1530
1997,4,2,3,543,0.4363
1997,4,2,4,455,1.0029
1997,4,2,5,504,0.7495
1997,4,3,1,298,0.4176
1997,4,3,2,490,1.8764
1997,4,3,3,596,3.4865
1997,4,3,4,612,5.8835
1997,4,3,5,606,6.1537
1997,5,1,1,2628,12.2627
1997,5,1,2,1399,9.3573
1997,5,1,3,1036,10.1723
1997,5,1,4,725,8.9113
1997,5,1,5,642,8.9828
1997,5,2,1,673,18.9069
1997,5,2,2,621,13.5796
1997,5,2,3,540,11.4129
1997,5,2,4,456,10.4166
1997,5,2,5,473,9.4575
1997,5,3,1,289,14.7347
1997,5,3,2,493,8.9723
1997,5,3,3,585,7.3984
1997,5,3,4,625,5.8339
1997,5,3,5,626,5.6325
1997,6,1,1,2669,1.6818
1997,6,1,2,1441,5.1939
1997,6,1,3,1008,6.8061
1997,6,1,4,721,7.3986
1997,6,1,5,674,6.9407
1997,6,2,1,635,3.9943
1997,6,2,2,613,5.3397
1997,6,2,3,518,5.8465
1997,6,2,4,465,5.0965
1997,6,2,5,505,5.2632
1997,6,3,1,293,0.9003
1997,6,3,2,486,3.1262
1997,6,3,3,596,3.6166
1997,6,3,4,625,4.4608
1997,6,3,5,632,4.2244
1997,7,1,1,2616,4.6790
1997,7,1,2,1455,6.3957
1997,7,1,3,983,6.5823
1997,7,1,4,752,6.4282
1997,7,1,5,705,6.1560
1997,7,2,1,617,4.5739
1997,7,2,2,608,5.3453
1997,7,2,3,506,6.5197
1997,7,2,4,468,5.9841
1997,7,2,5,522,5.5715
1997,7,3,1,287,9.6920
1997,7,3,2,505,6.7631
1997,7,3,3,602,8.7789
1997,7,3,4,615,7.7465
1997,7,3,5,636,6.1742
1997,8,1,1,2661,5.0912
1997,8,1,2,1487,5.0288
1997,8,1,3,1028,5.4253
1997,8,1,4,762,5.3377
1997,8,1,5,736,4.9076
1997,8,2,1,607,3.8221
1997,8,2,2,627,3.5537
1997,8,2,3,523,3.9900
1997,8,2,4,463,2.5845
1997,8,2,5,541,2.8033
1997,8,3,1,289,-0.0705
1997,8,3,2,492,-0.3968
1997,8,3,3,605,-2.9002
1997,8,3,4,626,-5.5640
1997,8,3,5,669,-5.1390
1997,9,1,1,2678,9.1647
1997,9,1,2,1488,9.9219
1997,9,1,3,1047,8.8075
1997,9,1,4,794,8.4450
1997,9,1,5,837,7.8390
1997,9,2,1,592,7.4262
1997,9,2,2,618,8.1304
1997,9,2,3,534,7.1666
1997,9,2,4,490,7.5315
1997,9,2,5,586,7.4057
1997,9,3,1,289,2.8784
1997,9,3,2,543,4.8217
1997,9,3,3,623,3.9027
1997,9,3,4,627,5.2419
1997,9,3,5,688,5.3658
1997,10,1,1,2707,-4.8834
1997,10,1,2,1518,-3.4024
1997,10,1,3,1104,-3.5402
1997,10,1,4,844,-2.8609
1997,10,1,5,961,-3.0916
1997,10,2,1,556,-5.9595
1997,10,2,2,634,-5.1703
1997,10,2,3,578,-5.0267
1997,10,2,4,508,-4.4246
1997,10,2,5,658,-4.9112
1997,10,3,1,275,-7.5666
1997,10,3,2,542,-3.4570
1997,10,3,3,636,-3.5977
1997,10,3,4,622,-3.8661
1997,10,3,5,734,-2.8662
1997,11,1,1,2733,-4.9712
1997,11,1,2,1587,-1.6482
1997,11,1,3,1137,-1.1125
1997,11,1,4,917,-0.9549
1997,11,1,5,1054,-0.6502
1997,11,2,1,591,-4.0045
1997,11,2,2,653,-2.3270
1997,11,2,3,603,-0.4868
1997,11,2,4,539,-0.5343
1997,11,2,5,685,-1.1165
1997,11,3,1,316,0.2523
1997,11,3,2,579,4.6622
1997,11,3,3,660,5.6101
1997,11,3,4,643,3.7434
1997,11,3,5,747,3.0117
1997,12,1,1,2743,-8.6648
1997,12,1,2,1602,-2.0810
1997,12,1,3,1227,-0.7924
1997,12,1,4,980,0.5403
1997,12,1,5,1070,0.9549
1997,12,2,1,611,-2.5725
1997,12,2,2,648,0.7888
1997,12,2,3,624,1.1044
1997,12,2,4,558,2.3492
1997,12,2,5,686,1.3647
1997,12,3,1,319,-2.1096
1997,12,3,2,589,0.9753
1997,12,3,3,660,0.7666
1997,12,3,4,662,1.3868
1997,12,3,5,755,1.7562
1998,1,1,1,2698,1.1456
1998,1,1,2,1620,-0.7848
1998,1,1,3,1243,-1.1547
1998,1,1,4,989,-0.2527
1998,1,1,5,1031,-1.6231
1998,1,2,1,604,-0.1328
1998,1,2,2,630,-0.8008
1998,1,2,3,624,-1.4292
1998,1,2,4,557,-1.4551
1998,1,2,5,659,-1.5387
1998,1,3,1,319,1.8880
1998,1,3,2,559,2.0397
1998,1,3,3,642,2.6745
1998,1,3,4,658,0.2132
1998,1,3,5,765,0.4202
1998,2,1,1,2693,7.0487
1998,2,1,2,1661,5.9909
1998,2,1,3,1264,5.6769
1998,2,1,4,981,5.8030
1998,2,1,5,1009,5.3374
1998,2,2,1,596,10.3780
1998,2,2,2,639,8.5168
1998,2,2,3,618,8.0405
1998,2,2,4,568,7.0779
1998,2,2,5,661,7.2509
1998,2,3,1,323,8.2521
1998,2,3,2,550,8.0735
1998,2,3,3,639,8.1066
1998,2,3,4,642,7.1364
1998,2,3,5,715,5.4207
1998,3,1,1,2622,3.7317
1998,3,1,2,1702,5.7930
1998,3,1,3,1251,5.5915
1998,3,1,4,951,5.4519
1998,3,1,5,924,5.5132
1998,3,2,1,563,2.6760
1998,3,2,2,622,4.8924
1998,3,2,3,615,4.8314
1998,3,2,4,563,5.4521
1998,3,2,5,641,4.7110
1998,3,3,1,298,2.8160
1998,3,3,2,495,2.2910
1998,3,3,3,603,4.4065
1998,3,3,4,615,5.5338
1998,3,3,5,721,6.3245
1998,4,1,1,2591,1.9886
1998,4,1,2,1670,1.9080
1998,4,1,3,1273,2.8891
1998,4,1,4,912,2.9463
1998,4,1,5,814,2.5338
1998,4,2,1,542,1.5136
1998,4,2,2,600,0.3678
1998,4,2,3,633,0.4334
1998,4,2,4,531,0.1808
1998,4,2,5,574,0.6194
1998,4,3,1,273,2.3513
1998,4,3,2,453,1.7216
1998,4,3,3,590,1.8758
1998,4,3,4,629,0.1887
1998,4,3,5,670,0.5986
1998,5,1,1,2572,-7.3116
1998,5,1,2,1676,-4.4442
1998,5,1,3,1265,-4.1562
1998,5,1,4,920,-3.6704
1998,5,1,5,851,-3.3553
1998,5,2,1,521,-9.9061
1998,5,2,2,585,-6.2740
1998,5,2,3,630,-5.0170
1998,5,2,4,536,-4.4384
1998,5,2,5,587,-4.5095
1998,5,3,1,257,-8.1965
1998,5,3,2,438,-4.9248
1998,5,3,3,584,-2.6603
1998,5,3,4,640,-0.3822
1998,5,3,5,700,-1.6248
1998,6,1,1,2581,-5.8103
1998,6,1,2,1697,-2.4615
1998,6,1,3,1243,-0.9027
1998,6,1,4,900,0.1612
1998,6,1,5,861,0.9045
1998,6,2,1,523,-6.2745
1998,6,2,2,611,-0.8889
1998,6,2,3,615,1.2236
1998,6,2,4,529,2.3454
1998,6,2,5,585,3.7892
1998,6,3,1,252,-1.2114
1998,6,3,2,438,-0.6702
1998,6,3,3,587,3.2631
1998,6,3,4,639,3.7923
1998,6,3,5,704,6.3531
1998,7,1,1,2473,-9.1834
1998,7,1,2,1666,-7.5830
1998,7,1,3,1224,-6.2418
1998,7,1,4,862,-5.3779
1998,7,1,5,828,-4.7649
1998,7,2,1,517,-10.6251
1998,7,2,2,616,-9.4099
1998,7,2,3,582,-7.5137
1998,7,2,4,528,-6.3400
1998,7,2,5,575,-6.3537
1998,7,3,1,242,-4.0117
1998,7,3,2,439,-3.6746
1998,7,3,3,577,-1.6437
1998,7,3,4,640,-2.2097
1998,7,3,5,700,-0.7623
1998,8,1,1,2441,-24.9478
1998,8,1,2,1688,-21.6752
1998,8,1,3,1228,-19.5757
1998,8,1,4,869,-17.8662
1998,8,1,5,826,-17.1356
1998,8,2,1,520,-25.6127
1998,8,2,2,614,-21.8021
1998,8,2,3,601,-18.4175
1998,8,2,4,538,-17.4562
1998,8,2,5,560,-16.2753
1998,8,3,1,238,-21.7984
1998,8,3,2,448,-15.3253
1998,8,3,3,595,-13.0617
1998,8,3,4,675,-11.9549
1998,8,3,5,705,-12.5885
1998,9,1,1,2457,6.3088
1998,9,1,2,1725,4.2081
1998,9,1,3,1244,2.9362
1998,9,1,4,901,1.9035
1998,9,1,5,799,1.8107
1998,9,2,1,541,9.3773
1998,9,2,2,609,7.5886
1998,9,2,3,587,6.6258
1998,9,2,4,515,7.5058
1998,9,2,5,522,7.1317
1998,9,3,1,231,14.5188
1998,9,3,2,458,9.2902
1998,9,3,3,612,7.0842
1998,9,3,4,684,7.9970
1998,9,3,5,692,6.3673
1998,10,1,1,2409,4.3774
1998,10,1,2,1744,2.4584
1998,10,1,3,1206,1.5552
1998,10,1,4,875,2.5073
1998,10,1,5,711,2.4940
1998,10,2,1,546,10.5388
1998,10,2,2,627,5.3858
1998,10,2,3,561,4.1511
1998,10,2,4,517,2.4971
1998,10,2,5,468,1.9323
1998,10,3,1,229,14.3940
1998,10,3,2,464,9.5949
1998,10,3,3,616,8.0372
1998,10,3,4,679,7.5857
1998,10,3,5,672,6.0709
1998,11,1,1,2389,11.2501
1998,11,1,2,1768,8.5684
1998,11,1,3,1186,6.0771
1998,11,1,4,859,7.0912
1998,11,1,5,595,5.9200
1998,11,2,1,552,4.5117
1998,11,2,2,643,6.0546
1998,11,2,3,560,5.6064
1998,11,2,4,516,6.7541
1998,11,2,5,442,7.2789
1998,11,3,1,222,4.3140
1998,11,3,2,446,7.1868
1998,11,3,3,614,6.3530
1998,11,3,4,693,6.0954
1998,11,3,5,640,6.2002
1998,12,1,1,2336,-0.5233
1998,12,1,2,1776,2.8814
1998,12,1,3,1219,3.3015
1998,12,1,4,847,4.8134
1998,12,1,5,544,5.2918
1998,12,2,1,521,3.2984
1998,12,2,2,638,4.1993
1998,12,2,3,583,6.0087
1998,12,2,4,513,7.0107
1998,12,2,5,426,9.4930
1998,12,3,1,190,2.8834
1998,12,3,2,429,4.0130
1998,12,3,3,582,3.0492
1998,12,3,4,677,8.2878
1998,12,3,5,643,8.4244
1999,1,1,1,2265,10.0077
1999,1,1,2,1745,6.2771
1999,1,1,3,1203,3.6297
1999,1,1,4,848,2.8406
1999,1,1,5,521,1.5148
1999,1,2,1,506,5.1758
1999,1,2,2,640,1.2636
1999,1,2,3,575,-1.0640
1999,1,2,4,527,-0.6217
1999,1,2,5,401,1.2751
1999,1,3,1,172,3.9854
1999,1,3,2,403,3.8732
1999,1,3,3,569,1.4783
1999,1,3,4,668,4.1878
1999,1,3,5,624,4.7053
1999,2,1,1,2188,-9.0491
1999,2,1,2,1728,-7.4128
1999,2,1,3,1237,-6.0435
1999,2,1,4,871,-5.3958
1999,2,1,5,552,-4.2689
1999,2,2,1,492,-10.8493
1999,2,2,2,621,-10.4083
1999,2,2,3,576,-8.5554
1999,2,2,4,539,-8.3915
1999,2,2,5,432,-6.9722
1999,2,3,1,165,-7.7076
1999,2,3,2,380,-3.2370
1999,2,3,3,556,-3.6892
1999,2,3,4,673,-4.8192
1999,2,3,5,680,-4.3498
1999,3,1,1,2072,-1.7373
1999,3,1,2,1695,-4.2077
1999,3,1,3,1245,-5.2913
1999,3,1,4,888,-4.2085
1999,3,1,5,555,-2.4417
1999,3,2,1,464,2.4219
1999,3,2,2,621,-1.5374
1999,3,2,3,567,-0.9129
1999,3,2,4,555,-1.3114
1999,3,2,5,444,0.4052
1999,3,3,1,153,9.7055
1999,3,3,2,360,5.3291
1999,3,3,3,563,2.4056
1999,3,3,4,669,2.8065
1999,3,3,5,687,4.2943
1999,4,1,1,2043,12.6941
1999,4,1,2,1638,11.1316
1999,4,1,3,1225,8.6474
1999,4,1,4,872,7.9580
1999,4,1,5,557,9.3040
1999,4,2,1,460,14.8451
1999,4,2,2,602,11.4789
1999,4,2,3,582,9.0389
1999,4,2,4,554,6.2418
1999,4,2,5,440,4.5129
1999,4,3,1,138,13.8182
1999,4,3,2,348,12.9204
1999,4,3,3,544,9.2710
1999,4,3,4,667,6.4900
1999,4,3,5,684,0.9340
1999,5,1,1,2029,3.8888
1999,5,1,2,1670,3.3109
1999,5,1,3,1241,4.4716
1999,5,1,4,891,3.8933
1999,5,1,5,582,4.3797
1999,5,2,1,459,5.9836
1999,5,2,2,611,4.0452
1999,5,2,3,598,2.7688
1999,5,2,4,568,3.4879
1999,5,2,5,459,3.6734
1999,5,3,1,144,5.0454
1999,5,3,2,367,0.4975
1999,5,3,3,572,-0.8632
1999,5,3,4,705,-1.3367
1999,5,3,5,716,-2.1103
1999,6,1,1,2034,2.2517
1999,6,1,2,1672,3.9839
1999,6,1,3,1268,6.1089
1999,6,1,4,908,6.5509
1999,6,1,5,636,5.5459
1999,6,2,1,463,5.3316
1999,6,2,2,620,6.2620
1999,6,2,3,613,6.0928
1999,6,2,4,566,7.4729
