year,month,rank_ME,rank_CM_12,nstocks,ret_vw
2014,9,2,3,136,-7.0961
2014,9,2,4,150,-6.7560
2014,9,2,5,154,-6.1437
2014,9,3,1,170,-1.1702
2014,9,3,2,153,-2.5161
2014,9,3,3,164,-2.2657
2014,9,3,4,159,-2.8344
2014,9,3,5,145,-1.6125
2014,10,1,1,285,3.2980
2014,10,1,2,284,6.8902
2014,10,1,3,253,2.9360
2014,10,1,4,277,4.2347
2014,10,1,5,282,4.1482
2014,10,2,1,162,4.1395
2014,10,2,2,145,4.8254
2014,10,2,3,140,4.1230
2014,10,2,4,154,4.2814
2014,10,2,5,155,4.1207
2014,10,3,1,169,1.9347
2014,10,3,2,166,2.2589
2014,10,3,3,164,1.7687
2014,10,3,4,166,0.3572
2014,10,3,5,143,1.4882
2014,11,1,1,273,-3.5598
2014,11,1,2,278,-1.6635
2014,11,1,3,262,-1.7594
2014,11,1,4,268,-2.4706
2014,11,1,5,284,-2.1236
2014,11,2,1,165,-1.0912
2014,11,2,2,149,-1.3395
2014,11,2,3,147,-1.5240
2014,11,2,4,156,-0.5794
2014,11,2,5,163,-1.0332
2014,11,3,1,170,2.2814
2014,11,3,2,171,2.3108
2014,11,3,3,166,4.4778
2014,11,3,4,168,1.2368
2014,11,3,5,145,2.6294
2014,12,1,1,269,2.9922
2014,12,1,2,279,3.3093
2014,12,1,3,265,4.1580
2014,12,1,4,262,4.0154
2014,12,1,5,285,3.6482
2014,12,2,1,165,1.3561
2014,12,2,2,160,1.5730
2014,12,2,3,159,2.7434
2014,12,2,4,158,2.7386
2014,12,2,5,176,2.6354
2014,12,3,1,165,-0.5119
2014,12,3,2,170,-0.8709
2014,12,3,3,170,-0.6791
2014,12,3,4,173,-1.2460
2014,12,3,5,174,-1.0993
2015,1,1,1,278,-6.5218
2015,1,1,2,274,-4.2822
2015,1,1,3,251,-5.8013
2015,1,1,4,254,-6.2532
2015,1,1,5,277,-5.8014
2015,1,2,1,163,-4.4757
2015,1,2,2,165,-4.0936
2015,1,2,3,154,-4.6000
2015,1,2,4,161,-3.3878
2015,1,2,5,176,-2.1645
2015,1,3,1,169,-1.1650
2015,1,3,2,172,-1.4044
2015,1,3,3,169,-3.1412
2015,1,3,4,171,-3.3961
2015,1,3,5,174,-2.6367
2015,2,1,1,278,6.2609
2015,2,1,2,275,5.6947
2015,2,1,3,252,5.9897
2015,2,1,4,251,6.1810
2015,2,1,5,270,5.3159
2015,2,2,1,165,10.2960
2015,2,2,2,164,9.0128
2015,2,2,3,154,10.7187
2015,2,2,4,162,9.7037
2015,2,2,5,171,9.4354
2015,2,3,1,171,5.2889
2015,2,3,2,170,4.3509
2015,2,3,3,167,5.3874
2015,2,3,4,169,6.6163
2015,2,3,5,178,5.1373
2015,3,1,1,268,0.2068
2015,3,1,2,270,0.2461
2015,3,1,3,254,0.5898
2015,3,1,4,248,-0.0704
2015,3,1,5,268,-0.2514
2015,3,2,1,165,0.0946
2015,3,2,2,164,2.6897
2015,3,2,3,160,0.5527
2015,3,2,4,163,2.4758
2015,3,2,5,169,1.7146
2015,3,3,1,167,-1.0604
2015,3,3,2,172,-0.8773
2015,3,3,3,163,-1.8684
2015,3,3,4,168,-1.5160
2015,3,3,5,176,-1.8886
2015,4,1,1,261,1.3280
2015,4,1,2,262,-1.8369
2015,4,1,3,246,0.2464
2015,4,1,4,247,-0.2902
2015,4,1,5,258,-0.4119
2015,4,2,1,166,-0.8497
2015,4,2,2,165,-2.1161
2015,4,2,3,152,-1.9745
2015,4,2,4,163,-2.8174
2015,4,2,5,164,-1.9359
2015,4,3,1,162,0.4870
2015,4,3,2,167,-0.1023
2015,4,3,3,154,-0.5751
2015,4,3,4,165,0.3040
2015,4,3,5,169,0.5357
2015,5,1,1,248,-0.1539
2015,5,1,2,243,2.7801
2015,5,1,3,240,0.6536
2015,5,1,4,246,1.7952
2015,5,1,5,260,0.7723
2015,5,2,1,158,2.2250
2015,5,2,2,158,2.6975
2015,5,2,3,158,4.2906
2015,5,2,4,160,3.5827
2015,5,2,5,166,5.2204
2015,5,3,1,162,1.3757
2015,5,3,2,157,1.9281
2015,5,3,3,156,3.6277
2015,5,3,4,163,2.0418
2015,5,3,5,164,2.9694
2015,6,1,1,233,-1.4987
2015,6,1,2,229,1.1128
2015,6,1,3,229,1.9675
2015,6,1,4,235,2.9994
2015,6,1,5,253,0.6798
2015,6,2,1,152,-0.9285
2015,6,2,2,152,-0.3039
2015,6,2,3,155,-0.3703
2015,6,2,4,152,1.0243
2015,6,2,5,165,-0.3231
2015,6,3,1,156,-3.7563
2015,6,3,2,155,-2.9254
2015,6,3,3,152,-2.3873
2015,6,3,4,161,-3.0195
2015,6,3,5,158,-3.4050
2015,7,1,1,247,-10.1403
2015,7,1,2,229,-5.7827
2015,7,1,3,234,-5.5277
2015,7,1,4,240,-4.5490
2015,7,1,5,261,-6.6738
2015,7,2,1,162,-2.6257
2015,7,2,2,150,-2.1141
2015,7,2,3,152,-1.9268
2015,7,2,4,155,0.5841
2015,7,2,5,173,-0.2096
2015,7,3,1,156,-1.4421
2015,7,3,2,146,-0.0417
2015,7,3,3,154,0.7054
2015,7,3,4,161,0.3356
2015,7,3,5,162,0.5051
2015,8,1,1,243,-2.2270
2015,8,1,2,250,-5.4268
2015,8,1,3,238,-5.2552
2015,8,1,4,248,-4.4327
2015,8,1,5,274,-4.5015
2015,8,2,1,164,-6.5764
2015,8,2,2,160,-5.5549
2015,8,2,3,151,-6.4395
2015,8,2,4,162,-5.6162
2015,8,2,5,177,-7.5557
2015,8,3,1,151,-5.0868
2015,8,3,2,162,-5.7869
2015,8,3,3,154,-5.6524
2015,8,3,4,168,-6.0436
2015,8,3,5,171,-5.6229
2015,9,1,1,247,-8.1803
2015,9,1,2,255,-5.9632
2015,9,1,3,241,-6.6932
2015,9,1,4,256,-4.4731
2015,9,1,5,278,-6.4782
2015,9,2,1,159,-7.9040
2015,9,2,2,161,-5.9708
2015,9,2,3,157,-6.5221
2015,9,2,4,164,-6.3744
2015,9,2,5,178,-8.1599
2015,9,3,1,151,-2.5500
2015,9,3,2,172,-2.6472
2015,9,3,3,161,-3.3039
2015,9,3,4,167,-3.6732
2015,9,3,5,174,-3.3682
2015,10,1,1,255,5.5633
2015,10,1,2,259,6.2545
2015,10,1,3,239,6.3967
2015,10,1,4,255,8.0645
2015,10,1,5,280,6.4377
2015,10,2,1,162,9.2175
2015,10,2,2,166,9.5618
2015,10,2,3,166,9.0197
2015,10,2,4,165,9.2016
2015,10,2,5,181,8.6508
2015,10,3,1,151,8.0639
2015,10,3,2,174,7.7292
2015,10,3,3,159,7.8606
2015,10,3,4,172,7.1296
2015,10,3,5,177,8.6594
2015,11,1,1,259,3.3122
2015,11,1,2,264,4.2436
2015,11,1,3,242,3.0452
2015,11,1,4,262,3.7362
2015,11,1,5,272,3.4190
2015,11,2,1,156,3.5213
2015,11,2,2,167,4.0373
2015,11,2,3,169,4.5064
2015,11,2,4,175,3.6459
2015,11,2,5,177,4.2781
2015,11,3,1,151,0.4535
2015,11,3,2,179,-0.1717
2015,11,3,3,166,-0.1623
2015,11,3,4,175,1.1757
2015,11,3,5,182,0.6302
2015,12,1,1,264,-6.4463
2015,12,1,2,257,-5.3009
2015,12,1,3,236,-5.2583
2015,12,1,4,261,-5.5410
2015,12,1,5,280,-6.5155
2015,12,2,1,168,-6.8564
2015,12,2,2,167,-4.3543
2015,12,2,3,168,-5.4297
2015,12,2,4,171,-5.8405
2015,12,2,5,166,-5.9451
2015,12,3,1,159,-0.9544
2015,12,3,2,175,-0.1681
2015,12,3,3,164,-0.4730
2015,12,3,4,173,-1.1348
2015,12,3,5,159,-2.3545
2016,1,1,1,249,-11.4733
2016,1,1,2,259,-10.0895
2016,1,1,3,238,-10.5825
2016,1,1,4,262,-9.6745
2016,1,1,5,287,-11.7529
2016,1,2,1,161,-8.3277
2016,1,2,2,169,-10.3369
2016,1,2,3,171,-10.2379
2016,1,2,4,172,-10.3214
2016,1,2,5,173,-12.3211
2016,1,3,1,157,-6.1568
2016,1,3,2,172,-6.4144
2016,1,3,3,169,-7.1285
2016,1,3,4,173,-6.9243
2016,1,3,5,182,-8.9110
2016,2,1,1,248,-0.9127
2016,2,1,2,262,1.5883
2016,2,1,3,237,1.0141
2016,2,1,4,259,-0.6831
2016,2,1,5,280,-0.2073
2016,2,2,1,160,1.2606
2016,2,2,2,174,-0.3878
2016,2,2,3,172,-1.6329
2016,2,2,4,171,-0.3728
2016,2,2,5,172,-0.2023
2016,2,3,1,160,0.6418
2016,2,3,2,173,1.0141
2016,2,3,3,167,1.4415
2016,2,3,4,174,0.8493
2016,2,3,5,178,0.4485
2016,3,1,1,255,9.1508
2016,3,1,2,258,5.8850
2016,3,1,3,231,7.3694
2016,3,1,4,253,6.4483
2016,3,1,5,278,6.5676
2016,3,2,1,168,8.3151
2016,3,2,2,174,7.0111
2016,3,2,3,169,8.5926
2016,3,2,4,171,7.4114
2016,3,2,5,181,6.5728
2016,3,3,1,158,6.9929
2016,3,3,2,169,5.0919
2016,3,3,3,163,4.9878
2016,3,3,4,169,6.3347
2016,3,3,5,177,6.4802
2016,4,1,1,239,6.1538
2016,4,1,2,251,2.9844
2016,4,1,3,231,2.8561
2016,4,1,4,253,3.2685
2016,4,1,5,274,5.4367
2016,4,2,1,170,3.9886
2016,4,2,2,173,3.3439
2016,4,2,3,175,1.5239
2016,4,2,4,175,3.2257
2016,4,2,5,172,2.9961
2016,4,3,1,157,2.0794
2016,4,3,2,167,1.9124
2016,4,3,3,163,2.2888
2016,4,3,4,172,1.8988
2016,4,3,5,169,1.6368
2016,5,1,1,248,-0.9196
2016,5,1,2,247,0.3239
2016,5,1,3,231,-1.1602
2016,5,1,4,245,1.0562
2016,5,1,5,267,0.2861
2016,5,2,1,168,2.3273
2016,5,2,2,174,2.3146
2016,5,2,3,171,3.6706
2016,5,2,4,170,3.4115
2016,5,2,5,168,3.1865
2016,5,3,1,156,2.1471
2016,5,3,2,167,1.7023
2016,5,3,3,158,2.2462
2016,5,3,4,168,0.9688
2016,5,3,5,164,2.7052
2016,6,1,1,242,0.4798
2016,6,1,2,238,-0.2647
2016,6,1,3,236,-0.5667
2016,6,1,4,242,1.7234
2016,6,1,5,257,0.2760
2016,6,2,1,161,-0.8037
2016,6,2,2,172,-0.1062
2016,6,2,3,169,-1.3233
2016,6,2,4,165,0.3709
2016,6,2,5,161,-1.4398
2016,6,3,1,151,0.3367
2016,6,3,2,164,1.7034
2016,6,3,3,153,0.8500
2016,6,3,4,158,2.1020
2016,6,3,5,159,1.1296
2016,7,1,1,241,4.9120
2016,7,1,2,234,6.6260
2016,7,1,3,230,5.4273
2016,7,1,4,225,4.3327
2016,7,1,5,253,5.1745
2016,7,2,1,163,5.1069
2016,7,2,2,173,6.9097
2016,7,2,3,173,7.1437
2016,7,2,4,160,5.6773
2016,7,2,5,160,5.6096
2016,7,3,1,156,5.0854
2016,7,3,2,167,3.8531
2016,7,3,3,148,3.6989
2016,7,3,4,150,2.5608
2016,7,3,5,161,3.9265
2016,8,1,1,245,2.7976
2016,8,1,2,234,5.0705
2016,8,1,3,223,2.3907
2016,8,1,4,228,3.1639
2016,8,1,5,266,3.2050
2016,8,2,1,164,0.9262
2016,8,2,2,168,2.2704
2016,8,2,3,169,2.8446
2016,8,2,4,163,1.7004
2016,8,2,5,161,2.8602
2016,8,3,1,162,-0.2324
2016,8,3,2,167,-0.1374
2016,8,3,3,128,-0.2469
2016,8,3,4,154,1.0938
2016,8,3,5,163,-0.0134
2016,9,1,1,270,4.8053
2016,9,1,2,232,3.1367
2016,9,1,3,225,3.0661
2016,9,1,4,227,3.7651
2016,9,1,5,269,3.8219
2016,9,2,1,180,2.7995
2016,9,2,2,165,1.3274
2016,9,2,3,168,1.2492
2016,9,2,4,168,2.3700
2016,9,2,5,162,3.4712
2016,9,3,1,171,0.7940
2016,9,3,2,163,-0.3843
2016,9,3,3,130,-1.5719
2016,9,3,4,160,-1.0208
2016,9,3,5,165,1.6529
2016,10,1,1,266,-7.8847
2016,10,1,2,235,-7.2191
2016,10,1,3,230,-8.3856
2016,10,1,4,233,-7.9680
2016,10,1,5,258,-7.0369
2016,10,2,1,179,-6.6424
2016,10,2,2,159,-5.0521
2016,10,2,3,171,-7.4425
2016,10,2,4,168,-5.5263
2016,10,2,5,161,-6.9860
2016,10,3,1,170,-4.4882
2016,10,3,2,163,-2.7987
2016,10,3,3,156,-3.3354
2016,10,3,4,158,-1.4009
2016,10,3,5,152,-3.6283
2016,11,1,1,268,11.4390
2016,11,1,2,233,11.7324
2016,11,1,3,230,10.7343
2016,11,1,4,227,10.5186
2016,11,1,5,257,11.0535
2016,11,2,1,183,12.1710
2016,11,2,2,162,7.5446
2016,11,2,3,170,10.3568
2016,11,2,4,168,9.1450
2016,11,2,5,166,12.3410
2016,11,3,1,169,5.7846
2016,11,3,2,160,2.3671
2016,11,3,3,156,4.5897
2016,11,3,4,157,3.0332
2016,11,3,5,153,3.4018
2016,12,1,1,266,4.7903
2016,12,1,2,240,4.3292
2016,12,1,3,227,4.6097
2016,12,1,4,230,4.7971
2016,12,1,5,247,5.0570
2016,12,2,1,182,0.9706
2016,12,2,2,164,1.5510
2016,12,2,3,155,1.1396
2016,12,2,4,173,1.9277
2016,12,2,5,169,0.9829
2016,12,3,1,174,-0.3479
2016,12,3,2,165,1.6604
2016,12,3,3,157,1.2986
2016,12,3,4,156,1.8914
2016,12,3,5,147,0.7396
2017,1,1,1,272,-2.4988
2017,1,1,2,237,-0.3857
2017,1,1,3,221,-2.4228
2017,1,1,4,234,-0.6166
2017,1,1,5,244,-0.4037
2017,1,2,1,183,0.3219
2017,1,2,2,158,0.0264
2017,1,2,3,159,0.4702
2017,1,2,4,169,0.5780
2017,1,2,5,165,0.3526
2017,1,3,1,173,2.0630
2017,1,3,2,166,2.8035
2017,1,3,3,150,1.5285
2017,1,3,4,161,2.7466
2017,1,3,5,139,2.7748
2017,2,1,1,272,0.8844
2017,2,1,2,232,0.4914
2017,2,1,3,220,2.5395
2017,2,1,4,237,1.2109
2017,2,1,5,254,-0.4197
2017,2,2,1,178,1.0567
2017,2,2,2,146,0.4369
2017,2,2,3,160,1.1029
2017,2,2,4,166,0.7121
2017,2,2,5,169,-0.6084
2017,2,3,1,170,3.7568
2017,2,3,2,159,3.5458
2017,2,3,3,156,4.0566
2017,2,3,4,159,3.6383
2017,2,3,5,148,1.9238
2017,3,1,1,263,3.4093
2017,3,1,2,235,4.3035
2017,3,1,3,227,4.2198
2017,3,1,4,223,3.9539
2017,3,1,5,262,2.2748
2017,3,2,1,173,0.5837
2017,3,2,2,139,2.1339
2017,3,2,3,159,1.3273
2017,3,2,4,153,0.7258
2017,3,2,5,161,0.5816
2017,3,3,1,170,0.1600
2017,3,3,2,160,-0.3090
2017,3,3,3,155,-0.7704
2017,3,3,4,158,-0.0853
2017,3,3,5,146,0.5425
2017,4,1,1,252,0.9977
2017,4,1,2,235,6.5103
2017,4,1,3,224,4.2235
2017,4,1,4,218,1.2823
2017,4,1,5,263,1.3985
2017,4,2,1,161,1.1697
2017,4,2,2,140,-0.3436
2017,4,2,3,159,1.1264
2017,4,2,4,152,1.1912
2017,4,2,5,166,0.2824
2017,4,3,1,163,-0.1360
2017,4,3,2,156,-0.4006
2017,4,3,3,152,-0.0330
2017,4,3,4,156,0.2124
2017,4,3,5,150,0.7685
2017,5,1,1,239,-2.2417
2017,5,1,2,231,0.1329
2017,5,1,3,223,-1.9457
2017,5,1,4,211,-1.3294
2017,5,1,5,253,0.6765
2017,5,2,1,148,-3.8571
2017,5,2,2,144,-2.4529
2017,5,2,3,157,-2.1387
2017,5,2,4,146,-1.8040
2017,5,2,5,158,-1.8926
2017,5,3,1,160,0.8279
2017,5,3,2,158,1.9202
2017,5,3,3,154,0.5939
2017,5,3,4,151,1.5239
2017,5,3,5,150,1.3143
2017,6,1,1,228,6.4168
2017,6,1,2,225,3.9241
2017,6,1,3,213,4.1309
2017,6,1,4,203,2.3980
2017,6,1,5,235,4.4924
2017,6,2,1,145,4.1932
2017,6,2,2,140,3.2878
2017,6,2,3,152,2.9471
2017,6,2,4,142,1.7555
2017,6,2,5,148,1.8985
2017,6,3,1,152,1.2627
2017,6,3,2,154,0.4631
2017,6,3,3,155,0.3077
2017,6,3,4,151,0.0212
2017,6,3,5,132,-0.5025
2017,7,1,1,215,-0.6458
2017,7,1,2,211,-0.7205
2017,7,1,3,209,-1.6771
2017,7,1,4,205,1.3814
2017,7,1,5,226,0.3708
2017,7,2,1,152,-0.2163
2017,7,2,2,129,1.3955
2017,7,2,3,142,0.8944
2017,7,2,4,141,0.9180
2017,7,2,5,146,1.0901
2017,7,3,1,153,1.3486
2017,7,3,2,154,1.6523
2017,7,3,3,148,1.4844
2017,7,3,4,154,1.0568
2017,7,3,5,135,2.1971
2017,8,1,1,228,-1.3017
2017,8,1,2,228,0.5003
2017,8,1,3,210,-0.3227
2017,8,1,4,206,-1.8330
2017,8,1,5,225,-1.9161
2017,8,2,1,154,-0.8616
2017,8,2,2,135,-1.6001
2017,8,2,3,140,-1.4220
2017,8,2,4,145,-1.8975
2017,8,2,5,146,-0.9915
2017,8,3,1,154,0.0127
2017,8,3,2,159,0.5890
2017,8,3,3,153,0.4274
2017,8,3,4,155,0.3486
2017,8,3,5,135,0.9840
2017,9,1,1,234,10.6863
2017,9,1,2,233,8.4809
2017,9,1,3,211,9.5927
2017,9,1,4,207,9.5611
2017,9,1,5,225,9.3320
2017,9,2,1,156,8.2397
2017,9,2,2,144,6.8064
2017,9,2,3,137,7.7328
2017,9,2,4,144,7.2548
2017,9,2,5,153,7.7475
2017,9,3,1,151,2.9729
2017,9,3,2,161,2.8558
2017,9,3,3,152,1.8378
2017,9,3,4,152,1.5316
2017,9,3,5,139,3.6494
2017,10,1,1,240,-1.4678
2017,10,1,2,231,-1.5980
2017,10,1,3,220,-0.1277
2017,10,1,4,207,0.1217
2017,10,1,5,228,-0.9362
2017,10,2,1,162,-0.7785
2017,10,2,2,142,0.1653
2017,10,2,3,140,0.7328
2017,10,2,4,145,0.9426
2017,10,2,5,157,0.4201
2017,10,3,1,157,-0.8262
2017,10,3,2,160,-1.9401
2017,10,3,3,157,0.4761
2017,10,3,4,155,0.0352
2017,10,3,5,142,1.9537
2017,11,1,1,241,1.7467
2017,11,1,2,234,2.4556
2017,11,1,3,219,2.6046
2017,11,1,4,206,1.3291
2017,11,1,5,237,2.4116
2017,11,2,1,157,3.4961
2017,11,2,2,143,3.3240
2017,11,2,3,130,2.6907
2017,11,2,4,144,1.9994
2017,11,2,5,162,2.7686
2017,11,3,1,158,3.7472
2017,11,3,2,151,2.4279
2017,11,3,3,137,2.5066
2017,11,3,4,156,3.4605
2017,11,3,5,159,1.8189
2017,12,1,1,249,-0.9753
2017,12,1,2,236,-0.9873
2017,12,1,3,226,0.1071
2017,12,1,4,215,-0.8145
2017,12,1,5,238,-0.4422
2017,12,2,1,155,-0.0218
2017,12,2,2,144,-1.0730
2017,12,2,3,134,-0.0015
2017,12,2,4,144,-1.7893
2017,12,2,5,161,-0.8339
2017,12,3,1,154,1.7762
2017,12,3,2,154,1.7719
2017,12,3,3,146,1.8969
2017,12,3,4,156,2.2134
2017,12,3,5,157,1.7180
2018,1,1,1,250,2.5305
2018,1,1,2,235,4.3659
2018,1,1,3,221,4.0647
2018,1,1,4,211,2.7112
2018,1,1,5,229,3.0874
2018,1,2,1,155,3.7194
2018,1,2,2,148,1.9324
2018,1,2,3,132,1.5773
2018,1,2,4,144,3.2758
2018,1,2,5,157,2.4897
2018,1,3,1,153,4.4422
2018,1,3,2,156,4.7928
2018,1,3,3,144,5.6601
2018,1,3,4,153,3.3677
2018,1,3,5,158,6.1321
2018,2,1,1,246,-5.6527
2018,2,1,2,236,-4.4295
2018,2,1,3,229,-5.0508
2018,2,1,4,214,-4.5322
2018,2,1,5,225,-4.2665
2018,2,2,1,154,-4.5893
2018,2,2,2,148,-5.8254
2018,2,2,3,141,-5.3301
2018,2,2,4,148,-4.6051
2018,2,2,5,155,-5.0146
2018,2,3,1,153,-4.0071
2018,2,3,2,155,-5.5357
2018,2,3,3,168,-4.2969
2018,2,3,4,152,-5.7784
2018,2,3,5,158,-3.5218
2018,3,1,1,247,1.8468
2018,3,1,2,231,1.0317
2018,3,1,3,229,1.5547
2018,3,1,4,218,0.8627
2018,3,1,5,223,1.6330
2018,3,2,1,152,0.7030
2018,3,2,2,151,0.2177
2018,3,2,3,142,0.8472
2018,3,2,4,147,0.1281
2018,3,2,5,155,0.5044
2018,3,3,1,152,-1.5452
2018,3,3,2,159,-1.2027
2018,3,3,3,167,-1.4724
2018,3,3,4,154,-1.3384
2018,3,3,5,157,-1.6398
2018,4,1,1,251,-0.7595
2018,4,1,2,231,-0.3175
2018,4,1,3,223,-0.0819
2018,4,1,4,211,-0.6484
2018,4,1,5,220,-0.7476
2018,4,2,1,156,1.1608
2018,4,2,2,151,-0.7429
2018,4,2,3,141,-1.5087
2018,4,2,4,148,-1.3709
2018,4,2,5,158,0.7041
2018,4,3,1,152,-2.4412
2018,4,3,2,152,-1.2550
2018,4,3,3,168,-2.4192
2018,4,3,4,149,-2.6560
2018,4,3,5,155,-1.6779
2018,5,1,1,253,8.5732
2018,5,1,2,230,6.1393
2018,5,1,3,222,8.2333
2018,5,1,4,227,7.8182
2018,5,1,5,220,9.3071
2018,5,2,1,158,6.2403
2018,5,2,2,154,7.3983
2018,5,2,3,141,7.3776
2018,5,2,4,151,8.3227
2018,5,2,5,158,6.9079
2018,5,3,1,150,1.3829
2018,5,3,2,159,0.3342
2018,5,3,3,164,1.8701
2018,5,3,4,149,0.7162
2018,5,3,5,150,2.0458
2018,6,1,1,246,0.6259
2018,6,1,2,230,0.3102
2018,6,1,3,221,1.5512
2018,6,1,4,219,1.6045
2018,6,1,5,219,-0.4649
2018,6,2,1,155,-0.4236
2018,6,2,2,155,0.7613
2018,6,2,3,141,0.1819
2018,6,2,4,154,0.3764
2018,6,2,5,153,0.5398
2018,6,3,1,149,-0.0405
2018,6,3,2,158,0.8780
2018,6,3,3,157,0.1340
2018,6,3,4,148,0.4227
2018,6,3,5,151,-1.9448
2018,7,1,1,237,0.1108
2018,7,1,2,231,0.9733
2018,7,1,3,226,0.4693
2018,7,1,4,211,-0.3799
2018,7,1,5,222,0.6670
2018,7,2,1,160,1.8738
2018,7,2,2,166,2.7313
2018,7,2,3,149,3.0407
2018,7,2,4,151,1.0484
2018,7,2,5,159,1.1424
2018,7,3,1,149,4.4080
2018,7,3,2,163,3.3044
2018,7,3,3,161,3.7079
2018,7,3,4,144,4.0136
2018,7,3,5,158,3.3316
2018,8,1,1,234,5.5492
2018,8,1,2,240,5.6077
2018,8,1,3,230,5.5079
2018,8,1,4,209,5.1940
2018,8,1,5,230,6.0953
2018,8,2,1,164,4.9959
2018,8,2,2,175,4.0387
2018,8,2,3,154,4.8622
2018,8,2,4,148,4.9761
2018,8,2,5,168,5.2856
2018,8,3,1,140,2.2171
2018,8,3,2,164,2.6811
2018,8,3,3,154,2.2128
2018,8,3,4,137,2.7387
2018,8,3,5,159,1.7415
2018,9,1,1,235,-3.4147
2018,9,1,2,245,-3.8014
2018,9,1,3,234,-3.1629
2018,9,1,4,217,-3.3088
2018,9,1,5,232,-3.0751
2018,9,2,1,166,-3.2023
2018,9,2,2,178,-4.0068
2018,9,2,3,157,-3.2147
2018,9,2,4,150,-3.8442
2018,9,2,5,167,-3.1247
2018,9,3,1,140,-0.5871
2018,9,3,2,164,1.2810
2018,9,3,3,161,0.6641
2018,9,3,4,138,1.5933
2018,9,3,5,158,0.6602
2018,10,1,1,238,-11.9276
2018,10,1,2,242,-11.2306
2018,10,1,3,239,-12.3089
2018,10,1,4,228,-11.3596
2018,10,1,5,232,-10.2015
2018,10,2,1,168,-13.4117
2018,10,2,2,180,-10.8978
2018,10,2,3,159,-13.4763
2018,10,2,4,156,-11.7376
2018,10,2,5,173,-12.5093
2018,10,3,1,140,-6.9463
2018,10,3,2,164,-7.3320
2018,10,3,3,158,-6.4097
2018,10,3,4,139,-7.4266
2018,10,3,5,155,-8.1323
2018,11,1,1,239,-1.5442
2018,11,1,2,241,-2.0003
2018,11,1,3,245,-3.0837
2018,11,1,4,225,-1.0749
2018,11,1,5,232,-1.3678
2018,11,2,1,171,0.7339
2018,11,2,2,183,1.7059
2018,11,2,3,171,2.7698
2018,11,2,4,163,2.5300
2018,11,2,5,174,2.2632
2018,11,3,1,144,4.4197
2018,11,3,2,166,2.6765
2018,11,3,3,161,4.6794
2018,11,3,4,146,4.3371
2018,11,3,5,152,3.1210
2018,12,1,1,233,-13.9704
2018,12,1,2,233,-12.3135
2018,12,1,3,239,-13.0478
2018,12,1,4,229,-14.5704
2018,12,1,5,237,-13.5638
2018,12,2,1,170,-14.5686
2018,12,2,2,176,-11.4943
2018,12,2,3,170,-11.5807
2018,12,2,4,165,-12.4030
2018,12,2,5,178,-13.4933
2018,12,3,1,150,-9.0059
2018,12,3,2,161,-8.7144
2018,12,3,3,161,-7.5350
2018,12,3,4,148,-7.7956
2018,12,3,5,160,-9.3136
2019,1,1,1,217,14.9089
2019,1,1,2,235,14.4789
2019,1,1,3,242,14.7856
2019,1,1,4,226,13.6277
2019,1,1,5,233,14.3087
2019,1,2,1,166,14.6963
2019,1,2,2,178,12.3996
2019,1,2,3,177,12.5072
2019,1,2,4,163,11.3777
2019,1,2,5,176,13.4505
2019,1,3,1,145,9.2464
2019,1,3,2,164,7.1829
2019,1,3,3,164,4.8521
2019,1,3,4,152,6.0480
2019,1,3,5,158,8.8646
2019,2,1,1,214,3.8627
2019,2,1,2,227,4.1966
2019,2,1,3,240,5.1948
2019,2,1,4,231,4.5917
2019,2,1,5,229,1.5684
2019,2,2,1,181,3.7431
2019,2,2,2,175,3.8668
2019,2,2,3,174,4.3407
2019,2,2,4,165,4.3776
2019,2,2,5,176,4.5700
2019,2,3,1,148,3.5792
2019,2,3,2,160,2.6771
2019,2,3,3,159,2.9411
2019,2,3,4,158,2.4249
2019,2,3,5,155,3.3299
2019,3,1,1,217,-3.9387
2019,3,1,2,228,-3.2901
2019,3,1,3,240,-1.7555
2019,3,1,4,233,-3.2834
2019,3,1,5,222,-2.1544
2019,3,2,1,182,-2.4766
2019,3,2,2,172,-2.6025
2019,3,2,3,172,-3.6105
2019,3,2,4,162,-2.5113
2019,3,2,5,170,-2.2594
2019,3,3,1,150,1.8187
2019,3,3,2,158,1.2673
2019,3,3,3,155,1.6568
2019,3,3,4,161,1.5585
2019,3,3,5,156,1.9791
2019,4,1,1,214,-0.0238
2019,4,1,2,218,0.9084
2019,4,1,3,237,0.3492
2019,4,1,4,228,0.5156
2019,4,1,5,220,0.9197
2019,4,2,1,177,2.8110
2019,4,2,2,167,4.1104
2019,4,2,3,172,3.0300
2019,4,2,4,159,2.6230
2019,4,2,5,168,1.7984
2019,4,3,1,152,1.5498
2019,4,3,2,158,1.9954
2019,4,3,3,155,2.2472
2019,4,3,4,163,1.2159
2019,4,3,5,154,2.8752
2019,5,1,1,201,-12.1312
2019,5,1,2,214,-9.8372
2019,5,1,3,231,-8.8482
2019,5,1,4,211,-8.5662
2019,5,1,5,214,-10.3880
2019,5,2,1,169,-10.9226
2019,5,2,2,166,-11.3097
2019,5,2,3,174,-10.6839
2019,5,2,4,157,-10.5406
2019,5,2,5,170,-10.1151
2019,5,3,1,148,-6.7204
2019,5,3,2,158,-6.8856
2019,5,3,3,151,-8.4388
2019,5,3,4,156,-6.0022
2019,5,3,5,154,-8.7623
2019,6,1,1,196,5.8249
2019,6,1,2,209,5.7338
2019,6,1,3,216,6.3176
2019,6,1,4,205,5.8632
