year,month,rank_ME,rank_SIM_12,nstocks,ret_vw
1995,10,3,3,704,-0.8666
1995,10,3,4,653,0.3526
1995,10,3,5,709,-0.8490
1995,11,1,1,1189,0.6383
1995,11,1,2,2050,0.8985
1995,11,1,3,2437,2.1877
1995,11,1,4,2366,2.6879
1995,11,1,5,2370,1.9930
1995,11,2,1,464,4.5778
1995,11,2,2,748,5.2332
1995,11,2,3,901,4.6007
1995,11,2,4,852,5.2443
1995,11,2,5,913,4.8878
1995,11,3,1,464,4.2429
1995,11,3,2,581,4.4007
1995,11,3,3,698,3.7068
1995,11,3,4,659,4.0819
1995,11,3,5,712,3.4595
1995,12,1,1,1750,1.0613
1995,12,1,2,2235,1.5500
1995,12,1,3,2464,2.3253
1995,12,1,4,2238,3.2364
1995,12,1,5,2442,0.2771
1995,12,2,1,672,2.6258
1995,12,2,2,820,2.2079
1995,12,2,3,931,2.1720
1995,12,2,4,829,2.3727
1995,12,2,5,932,1.2217
1995,12,3,1,583,2.9704
1995,12,3,2,616,1.3021
1995,12,3,3,701,1.0134
1995,12,3,4,654,1.8499
1995,12,3,5,726,0.8826
1996,1,1,1,1715,0.4084
1996,1,1,2,2057,1.8921
1996,1,1,3,2424,1.8401
1996,1,1,4,2306,1.8416
1996,1,1,5,2406,0.2596
1996,1,2,1,668,-0.0384
1996,1,2,2,756,-0.8658
1996,1,2,3,929,-0.5645
1996,1,2,4,848,-0.4392
1996,1,2,5,933,-0.7035
1996,1,3,1,566,2.0162
1996,1,3,2,574,2.5486
1996,1,3,3,695,3.0977
1996,1,3,4,676,2.8988
1996,1,3,5,720,1.5631
1996,2,1,1,1720,2.5397
1996,2,1,2,2457,3.1289
1996,2,1,3,2418,3.3159
1996,2,1,4,2196,3.7818
1996,2,1,5,2349,4.3146
1996,2,2,1,671,3.4123
1996,2,2,2,888,3.6451
1996,2,2,3,936,3.4302
1996,2,2,4,823,3.3995
1996,2,2,5,908,4.4982
1996,2,3,1,591,0.6287
1996,2,3,2,659,0.9948
1996,2,3,3,696,0.9238
1996,2,3,4,663,0.4273
1996,2,3,5,704,1.2502
1996,3,1,1,1750,2.6166
1996,3,1,2,2269,2.9312
1996,3,1,3,2391,2.7048
1996,3,1,4,2378,2.8444
1996,3,1,5,2377,3.1926
1996,3,2,1,693,3.5707
1996,3,2,2,825,3.7184
1996,3,2,3,947,3.0474
1996,3,2,4,902,2.2320
1996,3,2,5,924,1.7609
1996,3,3,1,623,2.1026
1996,3,3,2,642,1.5300
1996,3,3,3,714,2.0273
1996,3,3,4,709,1.7156
1996,3,3,5,685,1.3453
1996,4,1,1,1737,8.0466
1996,4,1,2,2267,7.9069
1996,4,1,3,2405,7.9652
1996,4,1,4,2323,7.3907
1996,4,1,5,2376,9.2603
1996,4,2,1,698,6.5741
1996,4,2,2,859,7.5525
1996,4,2,3,942,6.1907
1996,4,2,4,860,6.6038
1996,4,2,5,913,7.9157
1996,4,3,1,621,2.7762
1996,4,3,2,640,2.8137
1996,4,3,3,715,2.0634
1996,4,3,4,652,2.2510
1996,4,3,5,686,3.4342
1996,5,1,1,1731,7.9668
1996,5,1,2,2252,6.7020
1996,5,1,3,2372,8.0733
1996,5,1,4,2276,7.9872
1996,5,1,5,2387,8.6619
1996,5,2,1,704,4.7894
1996,5,2,2,863,4.1508
1996,5,2,3,915,4.9718
1996,5,2,4,860,4.4185
1996,5,2,5,946,5.3685
1996,5,3,1,626,1.7551
1996,5,3,2,618,2.1268
1996,5,3,3,685,2.4089
1996,5,3,4,645,2.1241
1996,5,3,5,692,2.2595
1996,6,1,1,1636,-5.4840
1996,6,1,2,2232,-5.7989
1996,6,1,3,2297,-5.2156
1996,6,1,4,2253,-5.0808
1996,6,1,5,2342,-6.0571
1996,6,2,1,667,-3.5145
1996,6,2,2,872,-4.6427
1996,6,2,3,900,-3.6568
1996,6,2,4,869,-4.4461
1996,6,2,5,922,-4.8032
1996,6,3,1,608,-0.4445
1996,6,3,2,621,-0.9728
1996,6,3,3,668,-1.1817
1996,6,3,4,656,-0.5120
1996,6,3,5,664,-0.9930
1996,7,1,1,1620,-9.3189
1996,7,1,2,2142,-9.4227
1996,7,1,3,2204,-9.5775
1996,7,1,4,2180,-9.5144
1996,7,1,5,2226,-9.7233
1996,7,2,1,671,-9.0167
1996,7,2,2,850,-9.3064
1996,7,2,3,888,-9.7729
1996,7,2,4,867,-10.5112
1996,7,2,5,895,-10.0762
1996,7,3,1,582,-5.5151
1996,7,3,2,609,-5.1393
1996,7,3,3,663,-5.8212
1996,7,3,4,645,-5.6904
1996,7,3,5,653,-5.4130
1996,8,1,1,1613,4.4821
1996,8,1,2,2509,4.5074
1996,8,1,3,2267,4.4329
1996,8,1,4,2247,4.3347
1996,8,1,5,2248,4.5549
1996,8,2,1,674,5.4711
1996,8,2,2,1015,5.5787
1996,8,2,3,915,5.5629
1996,8,2,4,878,6.7411
1996,8,2,5,878,6.2378
1996,8,3,1,544,2.1562
1996,8,3,2,700,3.3123
1996,8,3,3,668,3.4971
1996,8,3,4,642,3.2779
1996,8,3,5,686,2.9489
1996,9,1,1,1733,2.9130
1996,9,1,2,2481,2.4422
1996,9,1,3,2248,2.3862
1996,9,1,4,2245,2.6467
1996,9,1,5,2401,2.3761
1996,9,2,1,733,3.7167
1996,9,2,2,1011,3.7169
1996,9,2,3,888,3.7748
1996,9,2,4,887,3.7563
1996,9,2,5,952,4.2295
1996,9,3,1,556,4.7410
1996,9,3,2,704,5.4343
1996,9,3,3,664,4.4890
1996,9,3,4,647,5.2418
1996,9,3,5,709,4.0641
1996,10,1,1,1750,-3.2896
1996,10,1,2,2490,-2.2886
1996,10,1,3,2246,-2.1391
1996,10,1,4,2103,-2.7483
1996,10,1,5,2570,-3.0875
1996,10,2,1,734,-1.8615
1996,10,2,2,1025,-1.9202
1996,10,2,3,862,-1.7123
1996,10,2,4,819,-2.5981
1996,10,2,5,1029,-2.3799
1996,10,3,1,567,1.4021
1996,10,3,2,715,0.9604
1996,10,3,3,647,1.2300
1996,10,3,4,553,1.4921
1996,10,3,5,734,1.4865
1996,11,1,1,1908,1.5588
1996,11,1,2,2514,2.0990
1996,11,1,3,2387,1.8732
1996,11,1,4,2271,2.3582
1996,11,1,5,2520,2.1980
1996,11,2,1,787,2.9312
1996,11,2,2,1017,3.4002
1996,11,2,3,894,3.7316
1996,11,2,4,852,3.6637
1996,11,2,5,993,3.2810
1996,11,3,1,591,7.5902
1996,11,3,2,722,6.0801
1996,11,3,3,676,5.9954
1996,11,3,4,589,7.1224
1996,11,3,5,702,6.5094
1996,12,1,1,2103,0.9208
1996,12,1,2,2503,0.7358
1996,12,1,3,2453,1.3903
1996,12,1,4,2291,1.3020
1996,12,1,5,2527,0.3138
1996,12,2,1,837,0.9949
1996,12,2,2,1007,1.6002
1996,12,2,3,899,1.4757
1996,12,2,4,882,2.6062
1996,12,2,5,1001,1.0490
1996,12,3,1,665,-0.1478
1996,12,3,2,718,-1.9585
1996,12,3,3,691,-1.7435
1996,12,3,4,613,-1.1258
1996,12,3,5,699,-1.3489
1997,1,1,1,2498,4.7776
1997,1,1,2,2444,5.0838
1997,1,1,3,2446,5.6677
1997,1,1,4,2286,6.0480
1997,1,1,5,2534,5.2297
1997,1,2,1,961,2.4381
1997,1,2,2,997,2.6397
1997,1,2,3,902,2.8727
1997,1,2,4,893,2.9420
1997,1,2,5,983,2.2226
1997,1,3,1,728,4.4102
1997,1,3,2,708,4.7839
1997,1,3,3,691,4.5259
1997,1,3,4,617,6.7511
1997,1,3,5,711,5.6727
1997,2,1,1,2493,-2.9275
1997,2,1,2,2209,-2.6008
1997,2,1,3,2336,-2.6176
1997,2,1,4,2323,-3.1765
1997,2,1,5,2497,-4.3141
1997,2,2,1,960,-2.9534
1997,2,2,2,918,-2.7187
1997,2,2,3,859,-3.2181
1997,2,2,4,903,-3.2860
1997,2,2,5,980,-5.4918
1997,2,3,1,731,0.1212
1997,2,3,2,667,1.0935
1997,2,3,3,635,-0.5931
1997,2,3,4,632,-0.2256
1997,2,3,5,704,-1.7659
1997,3,1,1,2609,-4.9903
1997,3,1,2,2217,-5.3996
1997,3,1,3,2372,-3.9844
1997,3,1,4,2344,-5.7792
1997,3,1,5,2526,-5.4932
1997,3,2,1,984,-4.6664
1997,3,2,2,918,-5.2481
1997,3,2,3,860,-3.5094
1997,3,2,4,908,-5.4778
1997,3,2,5,975,-5.3709
1997,3,3,1,751,-3.4077
1997,3,3,2,673,-4.6287
1997,3,3,3,663,-3.1207
1997,3,3,4,650,-4.5290
1997,3,3,5,721,-3.3043
1997,4,1,1,2604,-3.9358
1997,4,1,2,2187,-4.2211
1997,4,1,3,2388,-3.5499
1997,4,1,4,2324,-4.3231
1997,4,1,5,2452,-3.6208
1997,4,2,1,972,-0.6718
1997,4,2,2,897,-0.2887
1997,4,2,3,879,-0.0117
1997,4,2,4,908,-0.3888
1997,4,2,5,954,-0.1433
1997,4,3,1,752,3.6131
1997,4,3,2,672,4.8599
1997,4,3,3,672,3.3585
1997,4,3,4,650,4.4744
1997,4,3,5,715,4.0684
1997,5,1,1,2569,10.1610
1997,5,1,2,2114,10.1228
1997,5,1,3,2398,9.8677
1997,5,1,4,2319,10.5922
1997,5,1,5,2490,10.8325
1997,5,2,1,963,12.7056
1997,5,2,2,877,13.6411
1997,5,2,3,866,12.2278
1997,5,2,4,895,13.3988
1997,5,2,5,954,13.7140
1997,5,3,1,748,7.0271
1997,5,3,2,658,6.7668
1997,5,3,3,681,6.9036
1997,5,3,4,660,6.0208
1997,5,3,5,716,6.8989
1997,6,1,1,2558,4.0811
1997,6,1,2,2238,4.3044
1997,6,1,3,2374,4.9280
1997,6,1,4,2301,4.3440
1997,6,1,5,2497,3.3663
1997,6,2,1,960,4.8851
1997,6,2,2,896,4.9396
1997,6,2,3,851,5.0272
1997,6,2,4,860,5.0338
1997,6,2,5,941,4.6116
1997,6,3,1,749,3.2797
1997,6,3,2,684,4.1787
1997,6,3,3,684,4.0199
1997,6,3,4,652,3.8914
1997,6,3,5,723,2.7230
1997,7,1,1,2477,4.7598
1997,7,1,2,2213,5.5088
1997,7,1,3,2190,6.0764
1997,7,1,4,2199,5.6909
1997,7,1,5,2447,6.0880
1997,7,2,1,916,5.0638
1997,7,2,2,878,5.5331
1997,7,2,3,783,5.9548
1997,7,2,4,822,5.8360
1997,7,2,5,932,5.6682
1997,7,3,1,742,6.3668
1997,7,3,2,706,7.8892
1997,7,3,3,659,6.4798
1997,7,3,4,643,6.8074
1997,7,3,5,729,8.8591
1997,8,1,1,2529,4.5819
1997,8,1,2,2359,5.4575
1997,8,1,3,2184,4.0028
1997,8,1,4,2217,4.5840
1997,8,1,5,2670,5.8119
1997,8,2,1,918,3.0548
1997,8,2,2,871,3.0462
1997,8,2,3,793,2.5780
1997,8,2,4,821,3.4224
1997,8,2,5,987,3.3952
1997,8,3,1,749,-2.8003
1997,8,3,2,686,-3.2801
1997,8,3,3,657,-2.7216
1997,8,3,4,694,-3.1686
1997,8,3,5,737,-2.4437
1997,9,1,1,2524,9.5153
1997,9,1,2,2492,9.2866
1997,9,1,3,2339,9.0095
1997,9,1,4,2278,8.7883
1997,9,1,5,2492,9.2433
1997,9,2,1,877,7.6418
1997,9,2,2,881,7.3503
1997,9,2,3,837,7.6196
1997,9,2,4,817,7.9600
1997,9,2,5,892,7.4589
1997,9,3,1,735,4.3252
1997,9,3,2,670,4.6001
1997,9,3,3,691,4.4657
1997,9,3,4,695,5.1195
1997,9,3,5,701,3.4676
1997,10,1,1,2511,-3.9065
1997,10,1,2,2499,-4.3322
1997,10,1,3,2552,-4.4812
1997,10,1,4,2495,-4.6556
1997,10,1,5,2735,-4.8991
1997,10,2,1,872,-4.3808
1997,10,2,2,879,-5.2576
1997,10,2,3,910,-4.8817
1997,10,2,4,864,-5.1875
1997,10,2,5,952,-5.8635
1997,10,3,1,733,-2.7146
1997,10,3,2,672,-3.9733
1997,10,3,3,728,-4.1064
1997,10,3,4,718,-2.7157
1997,10,3,5,755,-5.2036
1997,11,1,1,2635,-2.4596
1997,11,1,2,2452,-2.3108
1997,11,1,3,2326,-1.9452
1997,11,1,4,2512,-2.3276
1997,11,1,5,2809,-2.8635
1997,11,2,1,908,-1.2788
1997,11,2,2,855,-1.7064
1997,11,2,3,813,-1.1235
1997,11,2,4,865,-1.7575
1997,11,2,5,977,-1.7809
1997,11,3,1,752,3.8764
1997,11,3,2,668,3.0981
1997,11,3,3,675,2.8403
1997,11,3,4,719,4.1261
1997,11,3,5,766,3.3577
1997,12,1,1,2610,-2.8190
1997,12,1,2,2747,-3.7579
1997,12,1,3,2358,-2.7012
1997,12,1,4,2553,-3.6651
1997,12,1,5,2815,-4.3192
1997,12,2,1,898,1.4070
1997,12,2,2,893,-0.2900
1997,12,2,3,832,-0.2394
1997,12,2,4,877,-0.1363
1997,12,2,5,970,0.1800
1997,12,3,1,743,1.4435
1997,12,3,2,702,0.5579
1997,12,3,3,691,0.6193
1997,12,3,4,717,2.1595
1997,12,3,5,768,0.3130
1998,1,1,1,2508,-0.1620
1998,1,1,2,2810,0.4757
1998,1,1,3,2322,0.2136
1998,1,1,4,2540,-0.1715
1998,1,1,5,2785,0.0647
1998,1,2,1,836,-1.2697
1998,1,2,2,890,-0.2491
1998,1,2,3,823,-0.3161
1998,1,2,4,876,-0.4798
1998,1,2,5,969,-1.1943
1998,1,3,1,719,0.6872
1998,1,3,2,709,2.5716
1998,1,3,3,676,0.6756
1998,1,3,4,740,1.3879
1998,1,3,5,770,2.4031
1998,2,1,1,2473,6.1912
1998,2,1,2,2820,6.9477
1998,2,1,3,2318,6.1427
1998,2,1,4,2561,6.4825
1998,2,1,5,2769,7.2883
1998,2,2,1,818,6.9249
1998,2,2,2,898,8.7724
1998,2,2,3,816,9.2088
1998,2,2,4,861,8.0952
1998,2,2,5,961,8.3634
1998,2,3,1,693,6.8678
1998,2,3,2,717,8.5428
1998,2,3,3,675,8.4389
1998,2,3,4,738,7.1154
1998,2,3,5,780,7.5256
1998,3,1,1,2353,4.6043
1998,3,1,2,2644,5.0521
1998,3,1,3,2511,4.5072
1998,3,1,4,2554,4.1595
1998,3,1,5,2749,5.6360
1998,3,2,1,747,4.6322
1998,3,2,2,844,3.7767
1998,3,2,3,871,3.3440
1998,3,2,4,865,4.1110
1998,3,2,5,965,5.3285
1998,3,3,1,670,3.9905
1998,3,3,2,690,4.4938
1998,3,3,3,693,3.4804
1998,3,3,4,737,4.4622
1998,3,3,5,772,4.7971
1998,4,1,1,2254,1.6019
1998,4,1,2,2609,2.9710
1998,4,1,3,2476,2.6936
1998,4,1,4,2471,1.6294
1998,4,1,5,2743,3.2420
1998,4,2,1,732,0.6183
1998,4,2,2,838,0.6366
1998,4,2,3,878,0.7448
1998,4,2,4,831,-0.0519
1998,4,2,5,977,1.0154
1998,4,3,1,652,1.6113
1998,4,3,2,684,1.4149
1998,4,3,3,703,0.9212
1998,4,3,4,718,1.2159
1998,4,3,5,787,1.0504
1998,5,1,1,2246,-4.8956
1998,5,1,2,2574,-5.1428
1998,5,1,3,2492,-4.9709
1998,5,1,4,2724,-4.2212
1998,5,1,5,2690,-6.0124
1998,5,2,1,740,-6.5596
1998,5,2,2,846,-6.6211
1998,5,2,3,871,-7.3656
1998,5,2,4,895,-6.3586
1998,5,2,5,953,-6.4555
1998,5,3,1,666,-2.8221
1998,5,3,2,693,-2.1420
1998,5,3,3,732,-3.2666
1998,5,3,4,777,-2.8217
1998,5,3,5,741,-2.8473
1998,6,1,1,2214,-2.7889
1998,6,1,2,2563,-1.6260
1998,6,1,3,2445,-1.9712
1998,6,1,4,2726,-2.5113
1998,6,1,5,2644,-1.4688
1998,6,2,1,738,-1.1229
1998,6,2,2,875,0.6033
1998,6,2,3,856,1.1982
1998,6,2,4,919,0.0409
1998,6,2,5,941,1.4976
1998,6,3,1,658,3.0813
1998,6,3,2,716,3.3343
1998,6,3,3,723,3.2207
1998,6,3,4,793,3.3178
1998,6,3,5,738,5.3859
1998,7,1,1,2084,-6.9850
1998,7,1,2,2420,-7.3047
1998,7,1,3,2352,-7.4708
1998,7,1,4,2597,-7.3877
1998,7,1,5,2456,-6.8338
1998,7,2,1,711,-7.7112
1998,7,2,2,845,-8.6815
1998,7,2,3,870,-8.9564
1998,7,2,4,900,-8.2665
1998,7,2,5,921,-7.7042
1998,7,3,1,635,-0.2666
1998,7,3,2,701,-2.2679
1998,7,3,3,716,-2.7756
1998,7,3,4,784,-1.5693
1998,7,3,5,723,0.6236
1998,8,1,1,2010,-19.4871
1998,8,1,2,2370,-19.5747
1998,8,1,3,2367,-20.4741
1998,8,1,4,2711,-21.8434
1998,8,1,5,2620,-22.5938
1998,8,2,1,692,-18.3626
1998,8,2,2,837,-19.4820
1998,8,2,3,882,-19.9065
1998,8,2,4,939,-21.1118
1998,8,2,5,949,-21.7067
1998,8,3,1,617,-11.4011
1998,8,3,2,731,-15.9058
1998,8,3,3,729,-15.2842
1998,8,3,4,800,-13.2909
1998,8,3,5,746,-13.2255
1998,9,1,1,1727,2.9502
1998,9,1,2,2371,2.0349
1998,9,1,3,2479,3.4211
1998,9,1,4,2557,4.6714
1998,9,1,5,2643,5.8008
1998,9,2,1,621,7.5803
1998,9,2,2,800,4.8719
1998,9,2,3,906,8.9588
1998,9,2,4,935,9.1317
1998,9,2,5,952,9.3036
1998,9,3,1,572,9.3780
1998,9,3,2,732,5.1950
1998,9,3,3,730,7.4739
1998,9,3,4,765,8.4316
1998,9,3,5,837,9.8784
1998,10,1,1,1817,3.3461
1998,10,1,2,2356,3.4973
1998,10,1,3,2484,2.5859
1998,10,1,4,2871,2.6271
1998,10,1,5,2371,2.9080
1998,10,2,1,658,5.3583
1998,10,2,2,804,5.4496
1998,10,2,3,889,4.3842
1998,10,2,4,990,5.3403
1998,10,2,5,867,4.5827
1998,10,3,1,605,6.8470
1998,10,3,2,724,8.8048
1998,10,3,3,761,6.4900
1998,10,3,4,786,6.2855
1998,10,3,5,800,6.3964
1998,11,1,1,2174,6.9340
1998,11,1,2,2657,7.0545
1998,11,1,3,2514,8.0653
1998,11,1,4,2817,9.3466
1998,11,1,5,2329,12.2547
1998,11,2,1,772,5.9998
1998,11,2,2,925,5.5033
1998,11,2,3,880,5.0524
1998,11,2,4,1007,5.6187
1998,11,2,5,846,9.5301
1998,11,3,1,681,5.8165
1998,11,3,2,797,6.3702
1998,11,3,3,805,6.1342
1998,11,3,4,813,6.4304
1998,11,3,5,796,6.9657
1998,12,1,1,2161,1.0083
1998,12,1,2,2313,1.3049
1998,12,1,3,2484,2.1244
1998,12,1,4,2806,1.9547
1998,12,1,5,2292,3.8538
1998,12,2,1,781,5.2304
1998,12,2,2,859,6.0575
1998,12,2,3,866,6.7235
1998,12,2,4,1025,6.7708
1998,12,2,5,860,8.4088
1998,12,3,1,682,5.4891
1998,12,3,2,746,4.4448
1998,12,3,3,794,5.9082
1998,12,3,4,840,6.9890
1998,12,3,5,800,10.1276
1999,1,1,1,2131,3.1912
1999,1,1,2,2190,5.2135
1999,1,1,3,2444,5.7763
1999,1,1,4,2771,6.2341
1999,1,1,5,2521,8.3681
1999,1,2,1,733,-0.1715
1999,1,2,2,819,0.2479
1999,1,2,3,861,2.3554
1999,1,2,4,1028,1.6204
1999,1,2,5,959,5.0859
1999,1,3,1,677,2.0405
1999,1,3,2,721,0.6965
1999,1,3,3,793,1.9973
1999,1,3,4,846,4.0122
1999,1,3,5,860,8.0424
1999,2,1,1,2108,-7.9070
1999,2,1,2,2126,-7.4429
1999,2,1,3,2501,-7.3035
1999,2,1,4,2745,-7.6940
1999,2,1,5,2497,-8.1565
1999,2,2,1,738,-8.4905
1999,2,2,2,777,-9.6964
1999,2,2,3,904,-9.3549
1999,2,2,4,1033,-9.6029
1999,2,2,5,968,-9.3704
1999,2,3,1,711,-3.5271
1999,2,3,2,698,-2.6566
1999,2,3,3,814,-3.7616
1999,2,3,4,847,-3.0508
1999,2,3,5,877,-5.4238
1999,3,1,1,2202,-1.3426
1999,3,1,2,2140,-5.0356
1999,3,1,3,2262,-3.9272
1999,3,1,4,2708,-4.1145
1999,3,1,5,2433,-2.5714
1999,3,2,1,818,2.5785
1999,3,2,2,815,-1.5455
1999,3,2,3,820,2.0659
1999,3,2,4,1029,0.6038
1999,3,2,5,946,1.1253
1999,3,3,1,773,5.4794
1999,3,3,2,719,2.1723
1999,3,3,3,771,3.3892
1999,3,3,4,867,3.0677
1999,3,3,5,864,4.0031
1999,4,1,1,2167,11.1163
1999,4,1,2,2031,10.3511
1999,4,1,3,1997,10.9384
1999,4,1,4,2654,8.1529
1999,4,1,5,2422,9.7424
1999,4,2,1,809,10.2934
1999,4,2,2,780,9.1711
1999,4,2,3,743,11.9092
1999,4,2,4,1050,6.6807
1999,4,2,5,951,6.6217
1999,4,3,1,769,8.9408
1999,4,3,2,696,8.6412
1999,4,3,3,705,8.9264
1999,4,3,4,878,1.0155
1999,4,3,5,857,2.8536
1999,5,1,1,2299,3.6111
1999,5,1,2,2315,3.8246
1999,5,1,3,1915,3.3916
1999,5,1,4,2607,2.9042
1999,5,1,5,2399,3.2270
1999,5,2,1,831,2.4048
1999,5,2,2,865,3.2850
1999,5,2,3,737,1.5397
1999,5,2,4,1037,2.4646
1999,5,2,5,938,3.9219
1999,5,3,1,760,-2.7718
1999,5,3,2,766,-1.7201
1999,5,3,3,689,-2.3731
1999,5,3,4,872,-2.1266
1999,5,3,5,851,-2.4175
1999,6,1,1,2227,6.1858
1999,6,1,2,2358,4.2643
1999,6,1,3,2103,4.7025
1999,6,1,4,2596,4.1694
1999,6,1,5,2369,6.3758
1999,6,2,1,789,5.9591
1999,6,2,2,872,6.1673
1999,6,2,3,805,5.4193
1999,6,2,4,1026,6.5270
1999,6,2,5,932,7.7944
1999,6,3,1,740,3.0361
1999,6,3,2,789,3.2637
1999,6,3,3,733,4.0545
1999,6,3,4,876,5.1596
1999,6,3,5,848,5.9161
1999,7,1,1,2152,0.3390
1999,7,1,2,2261,0.1767
1999,7,1,3,1993,0.2992
1999,7,1,4,2476,1.1532
1999,7,1,5,2315,0.8495
1999,7,2,1,773,-1.2028
1999,7,2,2,855,-1.3057
1999,7,2,3,737,-1.1763
1999,7,2,4,976,-0.3042
1999,7,2,5,934,-0.6326
1999,7,3,1,737,-1.3789
1999,7,3,2,773,-3.5816
1999,7,3,3,682,-3.5766
1999,7,3,4,846,-3.3142
1999,7,3,5,843,-2.1901
1999,8,1,1,2156,-2.5497
1999,8,1,2,2301,-3.2230
1999,8,1,3,1988,-3.6745
1999,8,1,4,2531,-1.9890
1999,8,1,5,2296,-0.8668
1999,8,2,1,786,-2.2023
1999,8,2,2,875,-4.0414
1999,8,2,3,735,-2.9496
1999,8,2,4,1049,-2.8980
1999,8,2,5,909,-0.4239
1999,8,3,1,742,0.5373
1999,8,3,2,788,-0.7281
1999,8,3,3,692,-3.7474
1999,8,3,4,887,-0.4565
1999,8,3,5,844,0.7471
1999,9,1,1,2113,-1.1993
1999,9,1,2,2293,-2.4209
1999,9,1,3,1638,-1.7101
1999,9,1,4,2395,-0.8769
1999,9,1,5,2129,0.2400
1999,9,2,1,776,-1.0587
1999,9,2,2,910,-1.1668
1999,9,2,3,659,-1.0991
1999,9,2,4,983,-0.5321
1999,9,2,5,897,1.4083
1999,9,3,1,733,-2.1538
1999,9,3,2,817,-2.3010
1999,9,3,3,633,-1.3648
1999,9,3,4,873,-3.0635
1999,9,3,5,764,-1.8329
1999,10,1,1,1903,-2.6125
1999,10,1,2,2274,-2.6027
1999,10,1,3,1705,-2.2617
1999,10,1,4,2393,-1.7826
1999,10,1,5,2315,0.4277
1999,10,2,1,700,-1.7813
1999,10,2,2,937,-2.6510
1999,10,2,3,654,-2.4576
1999,10,2,4,995,-0.9674
1999,10,2,5,1002,1.1179
1999,10,3,1,644,0.8359
1999,10,3,2,859,4.2533
1999,10,3,3,571,4.8155
1999,10,3,4,883,6.1931
1999,10,3,5,875,3.5134
1999,11,1,1,1780,4.7485
1999,11,1,2,2232,7.9006
1999,11,1,3,1714,6.0937
1999,11,1,4,2406,11.1548
1999,11,1,5,2294,16.5726
1999,11,2,1,650,3.5469
1999,11,2,2,901,5.5686
1999,11,2,3,678,4.5815
1999,11,2,4,1030,7.0080
1999,11,2,5,1022,11.7928
1999,11,3,1,633,2.1407
1999,11,3,2,843,1.3678
1999,11,3,3,570,0.8689
1999,11,3,4,865,2.7097
1999,11,3,5,877,4.8141
1999,12,1,1,1735,6.0721
1999,12,1,2,2213,9.3677
1999,12,1,3,1703,7.9292
1999,12,1,4,2390,14.6565
1999,12,1,5,2244,18.7071
1999,12,2,1,621,6.3924
1999,12,2,2,877,9.0907
1999,12,2,3,663,7.2714
1999,12,2,4,1044,10.7239
1999,12,2,5,1038,16.0423
1999,12,3,1,622,4.3474
1999,12,3,2,840,8.6109
1999,12,3,3,573,6.2278
1999,12,3,4,867,4.4428
1999,12,3,5,914,10.8982
2000,1,1,1,1700,2.5929
2000,1,1,2,2196,4.2967
2000,1,1,3,1697,4.5670
2000,1,1,4,2383,10.4693
2000,1,1,5,2130,8.4713
2000,1,2,1,661,-3.0380
2000,1,2,2,858,-3.1184
2000,1,2,3,693,-3.9042
2000,1,2,4,1052,-0.5313
2000,1,2,5,1002,0.6748
2000,1,3,1,628,-2.2715
2000,1,3,2,832,-5.4311
2000,1,3,3,642,-5.3681
2000,1,3,4,864,-1.8969
2000,1,3,5,916,-4.8883
2000,2,1,1,1645,14.0690
2000,2,1,2,2140,16.9417
2000,2,1,3,2067,19.1707
2000,2,1,4,2365,27.5330
2000,2,1,5,2085,29.5268
2000,2,2,1,642,8.2558
2000,2,2,2,848,9.4312
2000,2,2,3,871,6.9630
2000,2,2,4,1046,15.5523
2000,2,2,5,1027,22.7476
2000,2,3,1,604,-3.9174
2000,2,3,2,812,-1.3258
2000,2,3,3,839,-2.8735
2000,2,3,4,854,-2.7344
2000,2,3,5,928,3.8358
2000,3,1,1,1268,-1.8515
2000,3,1,2,2075,-3.2859
2000,3,1,3,2047,-4.7452
2000,3,1,4,2358,-6.6297
2000,3,1,5,2060,-7.8682
2000,3,2,1,547,2.7576
2000,3,2,2,830,-0.1275
2000,3,2,3,922,-0.5944
2000,3,2,4,1064,-3.3165
2000,3,2,5,1067,-8.0957
2000,3,3,1,533,7.9902
2000,3,3,2,808,9.4309
2000,3,3,3,905,8.9204
2000,3,3,4,930,8.4188
2000,3,3,5,967,5.6749
2000,4,1,1,1564,-8.7684
2000,4,1,2,2061,-10.9095
2000,4,1,3,2102,-12.8015
2000,4,1,4,2147,-13.1735
2000,4,1,5,2067,-17.0931
2000,4,2,1,794,-3.6334
2000,4,2,2,889,-3.3153
2000,4,2,3,972,-5.5362
2000,4,2,4,976,-6.2255
2000,4,2,5,1077,-11.0246
2000,4,3,1,701,0.8991
2000,4,3,2,833,-1.7769
2000,4,3,3,962,-1.8014
2000,4,3,4,868,-1.9485
2000,4,3,5,964,-4.2682
2000,5,1,1,1499,-4.2198
2000,5,1,2,2085,-8.4969
2000,5,1,3,2081,-8.0528
2000,5,1,4,2107,-7.9528
2000,5,1,5,2035,-9.0968
2000,5,2,1,790,-3.2676
2000,5,2,2,890,-4.5960
2000,5,2,3,992,-5.8363
2000,5,2,4,966,-4.7337
2000,5,2,5,1065,-7.1739
2000,5,3,1,737,1.2305
2000,5,3,2,858,-5.0047
2000,5,3,3,952,-4.3582
2000,5,3,4,845,-3.7303
2000,5,3,5,944,-3.9628
2000,6,1,1,1840,6.6138
2000,6,1,2,1841,9.9790
2000,6,1,3,1967,9.8718
2000,6,1,4,2067,13.4735
2000,6,1,5,2019,21.0663
2000,6,2,1,901,5.3471
