year,month,rank_ME,rank_IM_6,nstocks,ret_vw
1997,9,3,3,666,4.6634
1997,9,3,4,587,4.7646
1997,9,3,5,496,2.5178
1997,10,1,1,1515,-4.5271
1997,10,1,2,2536,-2.8002
1997,10,1,3,2456,-2.8521
1997,10,1,4,2469,-3.0459
1997,10,1,5,2021,-4.3365
1997,10,2,1,446,-5.9886
1997,10,2,2,729,-3.6190
1997,10,2,3,727,-4.6020
1997,10,2,4,838,-4.4711
1997,10,2,5,636,-4.7809
1997,10,3,1,360,-7.0199
1997,10,3,2,727,-4.6694
1997,10,3,3,661,-5.4191
1997,10,3,4,696,-3.6297
1997,10,3,5,509,-5.1021
1997,11,1,1,1284,-6.5405
1997,11,1,2,2264,-2.9239
1997,11,1,3,2443,-2.9513
1997,11,1,4,2579,-2.5305
1997,11,1,5,2109,-2.3110
1997,11,2,1,385,-6.1836
1997,11,2,2,665,-1.6410
1997,11,2,3,787,-0.9718
1997,11,2,4,880,-2.3856
1997,11,2,5,683,-1.3976
1997,11,3,1,332,0.4846
1997,11,3,2,611,3.3588
1997,11,3,3,754,2.8537
1997,11,3,4,709,3.1281
1997,11,3,5,580,4.2322
1997,12,1,1,1037,-1.4929
1997,12,1,2,2468,-3.2051
1997,12,1,3,2327,-3.6584
1997,12,1,4,2478,-2.5355
1997,12,1,5,2153,-3.8016
1997,12,2,1,336,1.3809
1997,12,2,2,718,-0.1956
1997,12,2,3,783,0.2469
1997,12,2,4,878,0.0054
1997,12,2,5,693,0.6347
1997,12,3,1,303,1.0895
1997,12,3,2,655,1.3291
1997,12,3,3,698,1.7821
1997,12,3,4,763,1.7966
1997,12,3,5,603,0.9612
1998,1,1,1,908,-2.6105
1998,1,1,2,2394,-1.6964
1998,1,1,3,2590,0.2236
1998,1,1,4,2665,0.1169
1998,1,1,5,2037,-0.5716
1998,1,2,1,314,-2.6297
1998,1,2,2,698,-1.8669
1998,1,2,3,832,-1.5090
1998,1,2,4,900,-0.5888
1998,1,2,5,685,-2.4394
1998,1,3,1,290,-1.8686
1998,1,3,2,609,-0.7301
1998,1,3,3,692,0.1859
1998,1,3,4,800,1.1821
1998,1,3,5,670,0.0292
1998,2,1,1,1085,6.3300
1998,2,1,2,2132,5.4282
1998,2,1,3,2541,5.4658
1998,2,1,4,2722,6.2474
1998,2,1,5,2162,5.7596
1998,2,2,1,369,6.5548
1998,2,2,2,618,7.1988
1998,2,2,3,830,7.8480
1998,2,2,4,891,7.5062
1998,2,2,5,697,8.2129
1998,2,3,1,343,6.3984
1998,2,3,2,594,8.2876
1998,2,3,3,686,8.0805
1998,2,3,4,731,7.5635
1998,2,3,5,663,7.6889
1998,3,1,1,1101,4.1243
1998,3,1,2,1632,2.9163
1998,3,1,3,2600,4.6736
1998,3,1,4,2553,5.4442
1998,3,1,5,2047,6.6790
1998,3,2,1,382,3.4676
1998,3,2,2,442,1.9837
1998,3,2,3,858,4.1114
1998,3,2,4,841,4.6099
1998,3,2,5,656,4.6065
1998,3,3,1,384,4.9757
1998,3,3,2,409,3.1354
1998,3,3,3,712,4.0396
1998,3,3,4,693,5.5688
1998,3,3,5,608,4.6058
1998,4,1,1,1190,-0.9574
1998,4,1,2,1571,1.6151
1998,4,1,3,2319,1.8173
1998,4,1,4,2480,2.0751
1998,4,1,5,1713,2.4788
1998,4,2,1,356,2.6256
1998,4,2,2,448,-0.7155
1998,4,2,3,786,-0.4262
1998,4,2,4,809,0.0721
1998,4,2,5,583,1.5601
1998,4,3,1,324,1.1557
1998,4,3,2,404,1.5261
1998,4,3,3,644,-0.0446
1998,4,3,4,665,-0.5899
1998,4,3,5,548,0.7568
1998,5,1,1,1142,-8.5868
1998,5,1,2,1703,-6.1548
1998,5,1,3,2236,-4.5212
1998,5,1,4,2447,-3.8263
1998,5,1,5,1563,-4.8693
1998,5,2,1,356,-7.6429
1998,5,2,2,512,-6.7179
1998,5,2,3,735,-5.3311
1998,5,2,4,769,-5.6737
1998,5,2,5,518,-2.7812
1998,5,3,1,316,-6.0837
1998,5,3,2,475,-3.0829
1998,5,3,3,605,-1.8816
1998,5,3,4,632,-0.7499
1998,5,3,5,517,-1.2305
1998,6,1,1,1110,-6.7557
1998,6,1,2,1627,-5.4353
1998,6,1,3,2335,-3.3285
1998,6,1,4,2493,-1.6730
1998,6,1,5,1495,-0.9625
1998,6,2,1,365,-4.5599
1998,6,2,2,485,-4.3885
1998,6,2,3,720,-2.0982
1998,6,2,4,817,0.0434
1998,6,2,5,528,1.5021
1998,6,3,1,314,-2.2119
1998,6,3,2,452,-1.8376
1998,6,3,3,612,1.5172
1998,6,3,4,723,3.2944
1998,6,3,5,515,4.4511
1998,7,1,1,1212,-11.5291
1998,7,1,2,1336,-8.2514
1998,7,1,3,1995,-7.1139
1998,7,1,4,2449,-6.2017
1998,7,1,5,1647,-5.4138
1998,7,2,1,375,-9.2958
1998,7,2,2,453,-9.4030
1998,7,2,3,610,-7.6589
1998,7,2,4,791,-6.4088
1998,7,2,5,589,-6.5369
1998,7,3,1,325,-6.1559
1998,7,3,2,472,-4.9728
1998,7,3,3,517,-5.1108
1998,7,3,4,732,-4.8559
1998,7,3,5,526,-3.2430
1998,8,1,1,1188,-21.0020
1998,8,1,2,1277,-18.5968
1998,8,1,3,1890,-18.8496
1998,8,1,4,2116,-19.2568
1998,8,1,5,1660,-21.3776
1998,8,2,1,370,-17.3058
1998,8,2,2,431,-19.0794
1998,8,2,3,584,-16.6809
1998,8,2,4,699,-17.3279
1998,8,2,5,603,-19.8921
1998,8,3,1,324,-16.1376
1998,8,3,2,462,-14.7790
1998,8,3,3,487,-14.6508
1998,8,3,4,643,-14.4959
1998,8,3,5,538,-15.0006
1998,9,1,1,1144,6.9625
1998,9,1,2,1192,1.8977
1998,9,1,3,1974,1.4761
1998,9,1,4,2181,2.5495
1998,9,1,5,1558,4.2425
1998,9,2,1,368,18.2588
1998,9,2,2,419,3.4308
1998,9,2,3,627,3.9154
1998,9,2,4,703,7.0477
1998,9,2,5,574,7.5053
1998,9,3,1,316,9.0892
1998,9,3,2,419,3.0200
1998,9,3,3,535,3.8748
1998,9,3,4,614,2.5282
1998,9,3,5,534,5.2617
1998,10,1,1,1065,2.2932
1998,10,1,2,1196,2.0612
1998,10,1,3,2000,1.9378
1998,10,1,4,2452,3.2582
1998,10,1,5,1714,5.4554
1998,10,2,1,365,2.8128
1998,10,2,2,430,5.1421
1998,10,2,3,639,5.1177
1998,10,2,4,804,4.1913
1998,10,2,5,602,5.8147
1998,10,3,1,301,12.0073
1998,10,3,2,420,11.7437
1998,10,3,3,569,8.8694
1998,10,3,4,693,9.4016
1998,10,3,5,568,8.1123
1998,11,1,1,1106,3.3179
1998,11,1,2,1200,2.4725
1998,11,1,3,2175,4.8620
1998,11,1,4,2380,5.9419
1998,11,1,5,1679,9.1917
1998,11,2,1,356,2.4390
1998,11,2,2,455,3.5454
1998,11,2,3,674,5.1564
1998,11,2,4,819,5.9021
1998,11,2,5,607,7.3063
1998,11,3,1,270,5.8118
1998,11,3,2,458,4.1160
1998,11,3,3,615,4.0608
1998,11,3,4,697,4.8221
1998,11,3,5,578,6.7880
1998,12,1,1,892,-1.9059
1998,12,1,2,1137,-1.2576
1998,12,1,3,1810,-1.0460
1998,12,1,4,2198,0.9530
1998,12,1,5,1791,5.9284
1998,12,2,1,318,2.3544
1998,12,2,2,424,2.9174
1998,12,2,3,617,4.1958
1998,12,2,4,786,5.3147
1998,12,2,5,662,7.6764
1998,12,3,1,246,0.0350
1998,12,3,2,445,-1.6832
1998,12,3,3,584,1.6665
1998,12,3,4,712,5.2746
1998,12,3,5,626,8.9223
1999,1,1,1,888,4.1959
1999,1,1,2,1085,2.6038
1999,1,1,3,1740,3.7959
1999,1,1,4,2099,3.6219
1999,1,1,5,1767,6.4311
1999,1,2,1,325,-0.7237
1999,1,2,2,367,-2.8968
1999,1,2,3,615,-2.0325
1999,1,2,4,760,-0.9211
1999,1,2,5,679,3.9896
1999,1,3,1,248,-2.1058
1999,1,3,2,354,0.5939
1999,1,3,3,592,-0.1051
1999,1,3,4,708,0.3070
1999,1,3,5,642,4.1687
1999,2,1,1,881,-7.6944
1999,2,1,2,934,-7.1936
1999,2,1,3,1607,-6.4135
1999,2,1,4,2173,-7.4493
1999,2,1,5,1674,-6.3310
1999,2,2,1,322,-9.1525
1999,2,2,2,330,-8.0429
1999,2,2,3,577,-8.1619
1999,2,2,4,753,-8.5117
1999,2,2,5,671,-8.5597
1999,2,3,1,227,-5.7811
1999,2,3,2,302,-1.2094
1999,2,3,3,495,-2.5393
1999,2,3,4,690,-4.0153
1999,2,3,5,643,-5.7077
1999,3,1,1,732,-4.2093
1999,3,1,2,1154,-3.7379
1999,3,1,3,1477,-3.0637
1999,3,1,4,1832,-2.8460
1999,3,1,5,1718,-0.9795
1999,3,2,1,292,0.7469
1999,3,2,2,439,0.7024
1999,3,2,3,563,1.2973
1999,3,2,4,675,0.2828
1999,3,2,5,690,1.2551
1999,3,3,1,203,1.8508
1999,3,3,2,453,2.0218
1999,3,3,3,505,1.5641
1999,3,3,4,633,4.1490
1999,3,3,5,661,3.8653
1999,4,1,1,688,8.1696
1999,4,1,2,1023,8.8180
1999,4,1,3,1563,10.1892
1999,4,1,4,1502,8.7070
1999,4,1,5,1727,13.2944
1999,4,2,1,301,12.3246
1999,4,2,2,431,11.3339
1999,4,2,3,574,10.3517
1999,4,2,4,593,7.3971
1999,4,2,5,706,7.3580
1999,4,3,1,269,14.8100
1999,4,3,2,439,13.2077
1999,4,3,3,491,10.6993
1999,4,3,4,525,5.9099
1999,4,3,5,676,2.9700
1999,5,1,1,797,2.6309
1999,5,1,2,1400,1.5335
1999,5,1,3,1576,2.9521
1999,5,1,4,1350,3.3369
1999,5,1,5,1754,3.4896
1999,5,2,1,332,6.2071
1999,5,2,2,536,1.8027
1999,5,2,3,558,3.2735
1999,5,2,4,567,3.2383
1999,5,2,5,721,3.1495
1999,5,3,1,302,-2.4715
1999,5,3,2,514,-3.5827
1999,5,3,3,496,-2.2861
1999,5,3,4,489,-2.2703
1999,5,3,5,611,-2.2187
1999,6,1,1,789,1.1932
1999,6,1,2,1350,3.1963
1999,6,1,3,1752,4.1051
1999,6,1,4,1563,3.1140
1999,6,1,5,1727,4.2940
1999,6,2,1,307,1.3835
1999,6,2,2,532,4.2427
1999,6,2,3,614,5.4935
1999,6,2,4,647,4.5213
1999,6,2,5,743,10.0612
1999,6,3,1,288,1.4914
1999,6,3,2,504,3.0036
1999,6,3,3,570,3.0420
1999,6,3,4,578,4.4883
1999,6,3,5,643,6.5107
1999,7,1,1,601,-1.8649
1999,7,1,2,1576,1.0336
1999,7,1,3,1953,-0.4827
1999,7,1,4,1542,0.4868
1999,7,1,5,1841,0.6827
1999,7,2,1,243,-3.3316
1999,7,2,2,582,-1.5463
1999,7,2,3,711,-1.4629
1999,7,2,4,668,-2.4241
1999,7,2,5,798,-2.0547
1999,7,3,1,256,-5.5147
1999,7,3,2,547,-3.8268
1999,7,3,3,644,-3.4443
1999,7,3,4,639,-3.9647
1999,7,3,5,678,-3.3656
1999,8,1,1,908,-6.2122
1999,8,1,2,2207,-3.8446
1999,8,1,3,1881,-3.0515
1999,8,1,4,1606,-4.5392
1999,8,1,5,1959,-2.7648
1999,8,2,1,339,-5.3243
1999,8,2,2,858,-4.1033
1999,8,2,3,711,-4.0783
1999,8,2,4,649,-4.4071
1999,8,2,5,835,-2.0936
1999,8,3,1,332,-3.0548
1999,8,3,2,759,-2.1137
1999,8,3,3,689,-3.2055
1999,8,3,4,576,-3.6796
1999,8,3,5,774,-1.3389
1999,9,1,1,1167,-2.3034
1999,9,1,2,2300,-2.5341
1999,9,1,3,1885,-1.2857
1999,9,1,4,1901,-1.2544
1999,9,1,5,1683,-0.4360
1999,9,2,1,416,3.8983
1999,9,2,2,912,0.2000
1999,9,2,3,730,0.1322
1999,9,2,4,788,-0.6150
1999,9,2,5,745,0.2680
1999,9,3,1,397,-7.7336
1999,9,3,2,790,-5.5366
1999,9,3,3,724,-3.7418
1999,9,3,4,678,-2.6699
1999,9,3,5,720,-1.1074
1999,10,1,1,1170,-4.5630
1999,10,1,2,2196,-2.9942
1999,10,1,3,2056,-2.9887
1999,10,1,4,1860,-3.3106
1999,10,1,5,1532,-1.5604
1999,10,2,1,427,-4.1945
1999,10,2,2,865,-4.0715
1999,10,2,3,858,-2.6368
1999,10,2,4,813,-3.0298
1999,10,2,5,701,-2.2466
1999,10,3,1,338,-0.2532
1999,10,3,2,726,2.3597
1999,10,3,3,834,-0.3061
1999,10,3,4,755,2.2623
1999,10,3,5,679,2.0015
1999,11,1,1,1061,3.3398
1999,11,1,2,2061,4.6201
1999,11,1,3,2024,3.4164
1999,11,1,4,1833,4.9751
1999,11,1,5,1539,10.4991
1999,11,2,1,394,2.6025
1999,11,2,2,832,2.6428
1999,11,2,3,847,3.6168
1999,11,2,4,838,5.3499
1999,11,2,5,763,9.4869
1999,11,3,1,318,0.1355
1999,11,3,2,701,0.6557
1999,11,3,3,801,0.6811
1999,11,3,4,813,-0.8778
1999,11,3,5,697,3.3339
1999,12,1,1,1057,2.8797
1999,12,1,2,1984,4.4626
1999,12,1,3,1930,4.4989
1999,12,1,4,2035,5.8998
1999,12,1,5,1549,14.7570
1999,12,2,1,397,1.8161
1999,12,2,2,812,3.2789
1999,12,2,3,799,3.9114
1999,12,2,4,920,5.6161
1999,12,2,5,824,13.0119
1999,12,3,1,317,0.3681
1999,12,3,2,693,3.3119
1999,12,3,3,801,3.1030
1999,12,3,4,872,6.8927
1999,12,3,5,783,13.5191
2000,1,1,1,998,6.8470
2000,1,1,2,1793,5.3475
2000,1,1,3,1740,3.9544
2000,1,1,4,1879,5.9147
2000,1,1,5,1514,8.7147
2000,1,2,1,378,-5.2123
2000,1,2,2,764,-3.1091
2000,1,2,3,741,-3.6658
2000,1,2,4,903,-2.1721
2000,1,2,5,832,2.0059
2000,1,3,1,280,-4.7499
2000,1,3,2,663,-5.3560
2000,1,3,3,712,-3.6952
2000,1,3,4,881,-5.0945
2000,1,3,5,832,-1.6072
2000,2,1,1,944,5.3084
2000,2,1,2,1224,7.9716
2000,2,1,3,1541,8.4152
2000,2,1,4,1983,14.1491
2000,2,1,5,1525,25.2426
2000,2,2,1,360,-0.7322
2000,2,2,2,503,0.9100
2000,2,2,3,684,3.1986
2000,2,2,4,980,8.3085
2000,2,2,5,869,23.9846
2000,2,3,1,264,-6.6336
2000,2,3,2,483,-7.0413
2000,2,3,3,672,-5.7821
2000,2,3,4,892,-3.8787
2000,2,3,5,834,9.0033
2000,3,1,1,752,0.5006
2000,3,1,2,904,-0.1190
2000,3,1,3,1399,0.0514
2000,3,1,4,1709,-1.8661
2000,3,1,5,1504,-2.9527
2000,3,2,1,297,6.2392
2000,3,2,2,402,4.1209
2000,3,2,3,589,-0.1899
2000,3,2,4,887,-1.4695
2000,3,2,5,929,-6.0777
2000,3,3,1,199,11.6623
2000,3,3,2,414,11.5818
2000,3,3,3,585,9.4906
2000,3,3,4,843,5.9552
2000,3,3,5,906,3.0431
2000,4,1,1,627,-6.9914
2000,4,1,2,757,-3.5256
2000,4,1,3,1186,-6.3091
2000,4,1,4,1637,-11.1204
2000,4,1,5,1348,-18.2358
2000,4,2,1,234,0.7609
2000,4,2,2,347,2.5321
2000,4,2,3,495,-0.3590
2000,4,2,4,884,-7.6597
2000,4,2,5,912,-14.4510
2000,4,3,1,155,4.2164
2000,4,3,2,337,2.3690
2000,4,3,3,490,1.4386
2000,4,3,4,813,-0.4882
2000,4,3,5,856,-6.8638
2000,5,1,1,572,-6.3515
2000,5,1,2,799,-4.9631
2000,5,1,3,1642,-2.9449
2000,5,1,4,1855,-6.3816
2000,5,1,5,1352,-11.3047
2000,5,2,1,218,-2.4027
2000,5,2,2,406,-2.3155
2000,5,2,3,778,-0.1170
2000,5,2,4,1046,-3.4462
2000,5,2,5,869,-3.9281
2000,5,3,1,151,2.8920
2000,5,3,2,425,-2.9963
2000,5,3,3,679,-0.0870
2000,5,3,4,869,-1.9240
2000,5,3,5,849,-8.3494
2000,6,1,1,1143,2.4098
2000,6,1,2,923,3.2451
2000,6,1,3,1678,3.8656
2000,6,1,4,1851,9.4585
2000,6,1,5,1329,10.9585
2000,6,2,1,564,4.6336
2000,6,2,2,447,0.1181
2000,6,2,3,771,3.2640
2000,6,2,4,1075,10.4010
2000,6,2,5,805,16.1554
2000,6,3,1,437,-2.8590
2000,6,3,2,482,-4.1800
2000,6,3,3,655,-2.8986
2000,6,3,4,988,1.5398
2000,6,3,5,771,9.3859
2000,7,1,1,1376,0.5446
2000,7,1,2,940,0.6041
2000,7,1,3,1384,-1.1024
2000,7,1,4,1757,-2.1488
2000,7,1,5,1512,-3.2612
2000,7,2,1,701,-2.3172
2000,7,2,2,453,0.9581
2000,7,2,3,684,-0.7146
2000,7,2,4,1034,-1.2939
2000,7,2,5,903,-4.1062
2000,7,3,1,585,-0.3412
2000,7,3,2,489,1.9719
2000,7,3,3,632,1.9933
2000,7,3,4,951,0.1987
2000,7,3,5,851,-5.0850
2000,8,1,1,1359,2.3436
2000,8,1,2,885,1.2265
2000,8,1,3,1536,3.5317
2000,8,1,4,1816,5.2872
2000,8,1,5,1511,5.7616
2000,8,2,1,735,4.7038
2000,8,2,2,443,3.8310
2000,8,2,3,761,5.5311
2000,8,2,4,1060,8.7069
2000,8,2,5,875,7.8999
2000,8,3,1,608,4.3748
2000,8,3,2,475,1.6015
2000,8,3,3,684,5.5693
2000,8,3,4,988,6.9756
2000,8,3,5,850,13.4148
2000,9,1,1,1422,-4.6665
2000,9,1,2,1107,-2.5732
2000,9,1,3,1662,-0.6085
2000,9,1,4,1810,-2.3620
2000,9,1,5,1395,-7.0193
2000,9,2,1,793,-4.4546
2000,9,2,2,559,-4.3945
2000,9,2,3,826,-3.1479
2000,9,2,4,1037,1.2568
2000,9,2,5,781,-1.6390
2000,9,3,1,655,-3.7659
2000,9,3,2,634,-1.7805
2000,9,3,3,733,-1.4946
2000,9,3,4,955,-0.8192
2000,9,3,5,794,-5.7564
2000,10,1,1,1659,-6.8657
2000,10,1,2,1172,-6.3745
2000,10,1,3,1645,-5.9326
2000,10,1,4,1560,-8.4433
2000,10,1,5,1193,-8.4645
2000,10,2,1,938,-6.7042
2000,10,2,2,566,-3.4680
2000,10,2,3,824,-1.2944
2000,10,2,4,838,-2.2489
2000,10,2,5,608,-2.6725
2000,10,3,1,802,-0.4848
2000,10,3,2,598,1.8237
2000,10,3,3,716,3.0809
2000,10,3,4,722,-0.3596
2000,10,3,5,594,-0.0407
2000,11,1,1,1619,-10.7210
2000,11,1,2,1591,-11.2420
2000,11,1,3,1567,-8.1829
2000,11,1,4,1269,-6.6074
2000,11,1,5,1208,-9.3680
2000,11,2,1,959,-10.8554
2000,11,2,2,762,-7.5154
2000,11,2,3,710,-3.3594
2000,11,2,4,628,-4.4606
2000,11,2,5,579,-7.7597
2000,11,3,1,783,-6.9286
2000,11,3,2,751,-1.3927
2000,11,3,3,576,-0.7555
2000,11,3,4,571,-2.6244
2000,11,3,5,603,-4.4048
2000,12,1,1,1564,-7.1718
2000,12,1,2,1792,-3.3960
2000,12,1,3,1573,0.1057
2000,12,1,4,1201,1.1681
2000,12,1,5,877,-0.5232
2000,12,2,1,967,5.3668
2000,12,2,2,848,5.7278
2000,12,2,3,665,7.7492
2000,12,2,4,609,10.4660
2000,12,2,5,450,11.6381
2000,12,3,1,753,5.3915
2000,12,3,2,779,7.3350
2000,12,3,3,539,7.2769
2000,12,3,4,510,7.7790
2000,12,3,5,523,4.0244
2001,1,1,1,1639,28.3476
2001,1,1,2,1710,22.1344
2001,1,1,3,1647,16.1311
2001,1,1,4,1131,14.7440
2001,1,1,5,691,13.8851
2001,1,2,1,971,14.7390
2001,1,2,2,821,13.1599
2001,1,2,3,747,8.4288
2001,1,2,4,591,4.8969
2001,1,2,5,369,3.3724
2001,1,3,1,745,8.8882
2001,1,3,2,707,4.7894
2001,1,3,3,577,0.7035
2001,1,3,4,512,-2.3733
2001,1,3,5,475,-3.7821
2001,2,1,1,1643,-8.4334
2001,2,1,2,1892,-6.1842
2001,2,1,3,1670,-2.9911
2001,2,1,4,1081,-2.4479
2001,2,1,5,496,-0.6329
2001,2,2,1,968,-12.5505
2001,2,2,2,916,-5.4292
2001,2,2,3,741,-0.4858
2001,2,2,4,536,-0.8637
2001,2,2,5,291,4.6332
2001,2,3,1,726,-11.0650
2001,2,3,2,761,-6.0227
2001,2,3,3,598,-3.4937
2001,2,3,4,422,-1.4014
2001,2,3,5,313,2.7836
2001,3,1,1,1634,-8.7612
2001,3,1,2,1918,-3.8935
2001,3,1,3,1668,-3.4368
2001,3,1,4,1254,-2.2487
2001,3,1,5,460,-2.0220
2001,3,2,1,932,-7.3773
2001,3,2,2,882,-4.4513
2001,3,2,3,715,-2.1110
2001,3,2,4,603,-1.7208
2001,3,2,5,252,-0.4381
2001,3,3,1,677,-8.3503
2001,3,3,2,650,-6.6008
2001,3,3,3,579,-4.5178
2001,3,3,4,542,-4.6334
2001,3,3,5,290,-3.5624
2001,4,1,1,1545,6.4937
2001,4,1,2,1944,9.6158
2001,4,1,3,1512,3.4195
2001,4,1,4,1295,5.0924
2001,4,1,5,431,6.6612
2001,4,2,1,823,10.9419
2001,4,2,2,891,8.9479
2001,4,2,3,650,5.5897
2001,4,2,4,594,5.5699
2001,4,2,5,234,7.2737
2001,4,3,1,543,13.4700
2001,4,3,2,646,7.3032
2001,4,3,3,517,5.6185
2001,4,3,4,545,5.2848
2001,4,3,5,275,6.2394
2001,5,1,1,1504,9.7774
2001,5,1,2,1559,9.8614
2001,5,1,3,1099,11.1926
2001,5,1,4,1248,10.3165
2001,5,1,5,452,6.7489
2001,5,2,1,789,3.5672
2001,5,2,2,679,4.9663
2001,5,2,3,495,4.7366
2001,5,2,4,579,4.7033
2001,5,2,5,193,3.8286
2001,5,3,1,518,0.5041
2001,5,3,2,506,2.1864
2001,5,3,3,410,3.6409
2001,5,3,4,531,2.0285
2001,5,3,5,238,0.6068
2001,6,1,1,1633,1.5462
2001,6,1,2,1583,3.4336
2001,6,1,3,1151,-1.2361
2001,6,1,4,1072,-1.4251
2001,6,1,5,474,0.0352
2001,6,2,1,830,2.7174
2001,6,2,2,687,5.1913
2001,6,2,3,553,1.8385
2001,6,2,4,485,3.3154
2001,6,2,5,215,1.0742
2001,6,3,1,567,-3.9211
2001,6,3,2,493,-2.1444
2001,6,3,3,521,-1.2228
2001,6,3,4,491,-0.7832
2001,6,3,5,243,-3.3624
2001,7,1,1,1568,-6.2815
2001,7,1,2,1419,-1.6878
2001,7,1,3,1134,0.7854
2001,7,1,4,1499,-0.5391
2001,7,1,5,544,-0.7144
2001,7,2,1,816,-8.9288
2001,7,2,2,666,-3.8456
2001,7,2,3,561,-2.7563
2001,7,2,4,616,-1.1626
2001,7,2,5,250,-3.2568
2001,7,3,1,570,-3.4023
2001,7,3,2,536,0.0552
2001,7,3,3,566,1.4505
2001,7,3,4,563,3.3677
2001,7,3,5,262,-1.7857
2001,8,1,1,1576,-5.2404
2001,8,1,2,1377,-2.8718
2001,8,1,3,1282,-0.9977
2001,8,1,4,1357,-1.9121
2001,8,1,5,545,-2.7293
2001,8,2,1,765,-6.0837
2001,8,2,2,635,-0.9428
2001,8,2,3,601,-1.0427
2001,8,2,4,584,-1.1639
2001,8,2,5,231,-0.2614
2001,8,3,1,530,-6.5163
2001,8,3,2,516,-2.5893
2001,8,3,3,585,-2.5395
2001,8,3,4,548,-2.2681
2001,8,3,5,186,0.8755
2001,9,1,1,1476,-15.8627
2001,9,1,2,1453,-13.7377
2001,9,1,3,1228,-12.6562
2001,9,1,4,1345,-9.5870
2001,9,1,5,480,-8.4128
2001,9,2,1,696,-19.7444
2001,9,2,2,693,-15.4588
2001,9,2,3,586,-15.5030
2001,9,2,4,578,-15.2762
2001,9,2,5,213,-15.7777
2001,9,3,1,492,-14.8582
2001,9,3,2,577,-8.5993
2001,9,3,3,558,-8.1145
2001,9,3,4,558,-8.3971
2001,9,3,5,160,-5.7952
2001,10,1,1,1534,8.7294
2001,10,1,2,1958,6.0936
2001,10,1,3,1427,4.7290
2001,10,1,4,1501,4.4611
2001,10,1,5,655,3.1580
2001,10,2,1,719,11.6810
2001,10,2,2,849,4.8417
2001,10,2,3,656,6.5619
2001,10,2,4,631,5.4447
2001,10,2,5,247,5.9762
2001,10,3,1,505,9.4139
2001,10,3,2,681,0.8576
2001,10,3,3,592,3.0732
2001,10,3,4,621,3.4940
2001,10,3,5,205,3.9664
2001,11,1,1,1358,8.1780
2001,11,1,2,1921,6.1936
2001,11,1,3,1350,5.6826
2001,11,1,4,1342,3.9119
2001,11,1,5,603,1.0953
2001,11,2,1,641,10.1922
2001,11,2,2,856,8.6592
2001,11,2,3,640,7.8098
2001,11,2,4,538,7.8403
2001,11,2,5,234,7.4173
2001,11,3,1,463,10.2833
2001,11,3,2,681,7.1228
2001,11,3,3,553,6.4412
2001,11,3,4,461,6.0817
2001,11,3,5,195,1.5018
2001,12,1,1,1419,7.7254
2001,12,1,2,1990,7.5000
2001,12,1,3,1516,6.3748
2001,12,1,4,1369,4.8249
2001,12,1,5,506,5.0727
2001,12,2,1,651,5.8636
2001,12,2,2,893,6.9272
2001,12,2,3,733,6.8939
2001,12,2,4,556,7.2010
2001,12,2,5,194,5.0447
2001,12,3,1,464,1.9081
2001,12,3,2,705,3.1558
2001,12,3,3,638,3.9717
2001,12,3,4,475,4.5390
2001,12,3,5,164,3.5020
2002,1,1,1,1273,-0.2495
2002,1,1,2,1865,0.3043
2002,1,1,3,1636,2.4036
2002,1,1,4,909,2.0029
2002,1,1,5,535,6.7101
2002,1,2,1,575,-3.0955
2002,1,2,2,875,-2.2438
2002,1,2,3,769,0.5798
2002,1,2,4,395,1.8059
2002,1,2,5,225,-1.2942
2002,1,3,1,403,-1.0454
2002,1,3,2,689,-0.5639
2002,1,3,3,649,0.9579
2002,1,3,4,340,1.5786
2002,1,3,5,199,5.0635
2002,2,1,1,1264,-5.6361
2002,2,1,2,1868,-5.0622
2002,2,1,3,1628,-2.2388
2002,2,1,4,872,0.6826
2002,2,1,5,595,3.2657
2002,2,2,1,570,-3.4114
2002,2,2,2,857,-1.5959
2002,2,2,3,774,-0.0080
2002,2,2,4,374,1.0938
2002,2,2,5,251,-1.2893
2002,2,3,1,412,-1.2704
2002,2,3,2,682,-0.1155
2002,2,3,3,649,2.0558
2002,2,3,4,309,4.6820
2002,2,3,5,216,3.7644
2002,3,1,1,1278,11.1943
2002,3,1,2,1697,8.0567
2002,3,1,3,1644,8.7320
2002,3,1,4,943,9.6051
2002,3,1,5,626,10.0061
2002,3,2,1,587,10.7367
2002,3,2,2,780,9.3936
2002,3,2,3,746,9.2313
2002,3,2,4,415,7.8378
2002,3,2,5,273,11.3629
2002,3,3,1,414,5.2511
2002,3,3,2,635,5.3982
2002,3,3,3,593,5.2488
2002,3,3,4,342,3.4269
2002,3,3,5,234,4.5290
2002,4,1,1,1551,2.6447
2002,4,1,2,1613,2.3981
2002,4,1,3,1639,2.8300
2002,4,1,4,1525,4.4913
2002,4,1,5,751,4.2450
2002,4,2,1,661,0.6121
2002,4,2,2,744,-1.2347
2002,4,2,3,734,1.3906
2002,4,2,4,625,2.4055
2002,4,2,5,326,2.2452
2002,4,3,1,544,-6.6668
2002,4,3,2,602,-3.5949
2002,4,3,3,602,-2.6901
2002,4,3,4,509,0.8405
2002,4,3,5,274,2.5477
2002,5,1,1,1595,-3.4354
2002,5,1,2,1859,-4.2197
2002,5,1,3,1612,-2.1847
2002,5,1,4,1536,0.0977
2002,5,1,5,763,0.2496
