year,month,rank_ME,rank_dEF_1,nstocks,ret_vw
2001,6,2,4,96,5.8490
2001,6,2,5,168,5.4487
2001,6,3,1,104,-1.0314
2001,6,3,2,119,-2.2396
2001,6,3,3,146,-4.7551
2001,6,3,4,156,-2.7605
2001,6,3,5,148,-4.0808
2001,7,1,1,137,-10.3749
2001,7,1,2,54,-8.4458
2001,7,1,3,27,-10.0991
2001,7,1,4,5,3.7360
2001,7,1,5,92,-8.2558
2001,7,2,1,115,-7.3928
2001,7,2,2,73,-6.1738
2001,7,2,3,69,-8.8194
2001,7,2,4,39,-6.8494
2001,7,2,5,107,-8.2915
2001,7,3,1,75,0.9532
2001,7,3,2,90,-0.6160
2001,7,3,3,99,-2.8290
2001,7,3,4,96,-1.3149
2001,7,3,5,104,-6.5825
2001,8,1,1,166,-4.3720
2001,8,1,2,81,-6.7079
2001,8,1,3,71,-7.2620
2001,8,1,4,18,-4.4662
2001,8,1,5,118,-8.0857
2001,8,2,1,128,-7.9366
2001,8,2,2,97,-6.0338
2001,8,2,3,95,-3.9876
2001,8,2,4,65,-4.6967
2001,8,2,5,111,-7.4507
2001,8,3,1,99,-9.3140
2001,8,3,2,100,-6.8708
2001,8,3,3,125,-5.8247
2001,8,3,4,126,-3.4631
2001,8,3,5,124,-7.0585
2001,9,1,1,242,-22.6423
2001,9,1,2,103,-17.0675
2001,9,1,3,56,-20.5596
2001,9,1,4,30,-16.7533
2001,9,1,5,241,-18.1208
2001,9,2,1,164,-22.4994
2001,9,2,2,122,-17.8161
2001,9,2,3,87,-18.6440
2001,9,2,4,61,-15.1374
2001,9,2,5,170,-18.1031
2001,9,3,1,97,-22.8401
2001,9,3,2,113,-17.4160
2001,9,3,3,135,-8.3816
2001,9,3,4,141,-5.7440
2001,9,3,5,135,-12.1608
2001,10,1,1,120,7.0891
2001,10,1,2,74,15.3957
2001,10,1,3,56,25.9801
2001,10,1,4,8,24.5798
2001,10,1,5,103,17.2117
2001,10,2,1,98,17.9887
2001,10,2,2,91,15.6255
2001,10,2,3,66,13.6582
2001,10,2,4,43,8.0192
2001,10,2,5,104,10.7168
2001,10,3,1,62,5.9610
2001,10,3,2,97,8.2878
2001,10,3,3,96,11.0170
2001,10,3,4,100,2.7896
2001,10,3,5,78,1.2633
2001,11,1,1,141,17.3195
2001,11,1,2,89,14.7287
2001,11,1,3,46,23.2964
2001,11,1,4,57,15.5326
2001,11,1,5,99,13.3860
2001,11,2,1,130,18.1944
2001,11,2,2,117,12.5374
2001,11,2,3,100,9.9489
2001,11,2,4,89,13.0009
2001,11,2,5,114,9.9232
2001,11,3,1,107,19.7107
2001,11,3,2,115,13.8257
2001,11,3,3,125,7.5789
2001,11,3,4,131,5.7733
2001,11,3,5,140,3.5369
2001,12,1,1,194,13.0656
2001,12,1,2,103,7.9778
2001,12,1,3,65,17.5517
2001,12,1,4,37,7.9829
2001,12,1,5,230,12.1327
2001,12,2,1,124,9.6262
2001,12,2,2,136,7.6240
2001,12,2,3,96,8.5003
2001,12,2,4,81,9.0249
2001,12,2,5,208,8.1099
2001,12,3,1,76,-3.1059
2001,12,3,2,114,2.0465
2001,12,3,3,143,3.5930
2001,12,3,4,154,0.1408
2001,12,3,5,145,-1.6595
2002,1,1,1,136,1.5403
2002,1,1,2,46,-3.1318
2002,1,1,3,28,-2.1353
2002,1,1,4,15,-11.7310
2002,1,1,5,112,0.1007
2002,1,2,1,104,-4.5474
2002,1,2,2,75,-2.0687
2002,1,2,3,58,-2.5329
2002,1,2,4,44,-1.4173
2002,1,2,5,126,-4.4300
2002,1,3,1,56,-4.5597
2002,1,3,2,81,-0.1608
2002,1,3,3,90,-2.8065
2002,1,3,4,97,0.6031
2002,1,3,5,97,0.2284
2002,2,1,1,97,-7.4564
2002,2,1,2,56,-6.0649
2002,2,1,3,14,-6.4592
2002,2,1,4,22,-6.6377
2002,2,1,5,80,-11.3154
2002,2,2,1,66,-5.9143
2002,2,2,2,65,-1.8162
2002,2,2,3,40,-0.9573
2002,2,2,4,53,-4.1722
2002,2,2,5,87,-8.2602
2002,2,3,1,59,-1.7604
2002,2,3,2,75,-1.3003
2002,2,3,3,80,-1.7109
2002,2,3,4,84,3.1248
2002,2,3,5,90,-5.4449
2002,3,1,1,95,14.2057
2002,3,1,2,56,6.4271
2002,3,1,3,18,7.4363
2002,3,1,4,28,7.6990
2002,3,1,5,65,13.4654
2002,3,2,1,54,12.8299
2002,3,2,2,56,7.6341
2002,3,2,3,33,8.9777
2002,3,2,4,44,7.1940
2002,3,2,5,56,6.8944
2002,3,3,1,33,8.7256
2002,3,3,2,35,7.2351
2002,3,3,3,45,3.1421
2002,3,3,4,59,1.6192
2002,3,3,5,53,8.2793
2002,4,1,1,112,-1.6169
2002,4,1,2,35,-2.6832
2002,4,1,3,5,-1.1714
2002,4,1,4,32,3.2933
2002,4,1,5,58,-0.8901
2002,4,2,1,77,-6.5249
2002,4,2,2,50,-2.5996
2002,4,2,3,30,0.3261
2002,4,2,4,55,-3.1694
2002,4,2,5,60,-3.4043
2002,4,3,1,65,-10.8652
2002,4,3,2,86,-6.6876
2002,4,3,3,85,-7.4225
2002,4,3,4,100,-7.3392
2002,4,3,5,66,-6.6517
2002,5,1,1,207,-5.9508
2002,5,1,2,64,-7.3410
2002,5,1,3,18,-8.7898
2002,5,1,4,44,-10.7090
2002,5,1,5,115,-5.7712
2002,5,2,1,109,-7.1547
2002,5,2,2,88,-4.4122
2002,5,2,3,40,-5.4553
2002,5,2,4,80,-4.2014
2002,5,2,5,83,-5.6681
2002,5,3,1,71,-2.4617
2002,5,3,2,118,-1.4363
2002,5,3,3,113,-1.0644
2002,5,3,4,115,-0.9476
2002,5,3,5,85,-0.9675
2002,6,1,1,273,-11.5776
2002,6,1,2,69,-12.2176
2002,6,1,3,37,-4.1689
2002,6,1,4,80,0.0859
2002,6,1,5,209,-3.9971
2002,6,2,1,128,-9.5699
2002,6,2,2,90,-5.0829
2002,6,2,3,58,-4.0260
2002,6,2,4,117,-5.8809
2002,6,2,5,137,-8.0762
2002,6,3,1,85,-12.4103
2002,6,3,2,125,-7.0231
2002,6,3,3,137,-4.2796
2002,6,3,4,101,-4.9847
2002,6,3,5,102,-10.5941
2002,7,1,1,136,-21.7864
2002,7,1,2,70,-18.2462
2002,7,1,3,16,-11.9569
2002,7,1,4,53,-16.1758
2002,7,1,5,98,-14.6622
2002,7,2,1,79,-15.7776
2002,7,2,2,88,-20.3962
2002,7,2,3,45,-13.7631
2002,7,2,4,71,-16.9125
2002,7,2,5,54,-20.5866
2002,7,3,1,58,-5.2871
2002,7,3,2,81,-8.2670
2002,7,3,3,85,-7.0118
2002,7,3,4,78,-12.3712
2002,7,3,5,61,-13.4568
2002,8,1,1,184,1.7537
2002,8,1,2,57,-4.5482
2002,8,1,3,15,2.1116
2002,8,1,4,23,-8.3438
2002,8,1,5,103,-1.2913
2002,8,2,1,93,-0.1988
2002,8,2,2,72,1.3404
2002,8,2,3,36,2.8787
2002,8,2,4,47,-0.5220
2002,8,2,5,76,1.0218
2002,8,3,1,75,-1.9085
2002,8,3,2,84,0.4286
2002,8,3,3,92,0.4508
2002,8,3,4,96,2.1910
2002,8,3,5,77,-0.8926
2002,9,1,1,268,-11.5436
2002,9,1,2,132,-9.9483
2002,9,1,3,26,-8.3086
2002,9,1,4,55,-8.5507
2002,9,1,5,199,-11.3204
2002,9,2,1,118,-14.3725
2002,9,2,2,103,-9.0379
2002,9,2,3,60,-6.8573
2002,9,2,4,84,-6.9572
2002,9,2,5,142,-7.8813
2002,9,3,1,75,-13.9181
2002,9,3,2,109,-13.4461
2002,9,3,3,121,-10.3507
2002,9,3,4,129,-7.9781
2002,9,3,5,114,-6.5239
2002,10,1,1,163,5.9440
2002,10,1,2,66,3.4934
2002,10,1,3,27,5.0911
2002,10,1,4,23,-1.6520
2002,10,1,5,117,7.9299
2002,10,2,1,73,10.5626
2002,10,2,2,74,4.1909
2002,10,2,3,59,11.2874
2002,10,2,4,39,-2.6806
2002,10,2,5,68,4.2486
2002,10,3,1,54,12.6620
2002,10,3,2,63,17.6709
2002,10,3,3,86,14.7302
2002,10,3,4,106,5.3436
2002,10,3,5,74,4.3120
2002,11,1,1,130,28.5001
2002,11,1,2,83,25.7396
2002,11,1,3,49,14.2459
2002,11,1,4,16,17.9326
2002,11,1,5,107,21.4630
2002,11,2,1,74,18.1326
2002,11,2,2,71,15.4635
2002,11,2,3,54,12.5858
2002,11,2,4,44,6.1426
2002,11,2,5,79,7.3980
2002,11,3,1,61,18.3158
2002,11,3,2,85,14.0119
2002,11,3,3,112,10.5705
2002,11,3,4,111,3.7138
2002,11,3,5,101,5.1230
2002,12,1,1,255,-7.3239
2002,12,1,2,100,-7.6138
2002,12,1,3,23,-7.3401
2002,12,1,4,69,-6.1327
2002,12,1,5,224,-6.7733
2002,12,2,1,126,-9.7682
2002,12,2,2,78,-3.7833
2002,12,2,3,64,-5.6923
2002,12,2,4,88,-6.5066
2002,12,2,5,155,-7.1167
2002,12,3,1,74,-10.9993
2002,12,3,2,113,-4.9968
2002,12,3,3,126,-3.4672
2002,12,3,4,134,-5.1214
2002,12,3,5,111,-9.8332
2003,1,1,1,134,-2.3641
2003,1,1,2,53,-2.5856
2003,1,1,3,22,-0.8978
2003,1,1,4,30,-1.5332
2003,1,1,5,109,-0.8863
2003,1,2,1,61,-0.1778
2003,1,2,2,58,-5.5504
2003,1,2,3,34,-2.5764
2003,1,2,4,46,-6.0541
2003,1,2,5,75,-2.6928
2003,1,3,1,41,-2.5233
2003,1,3,2,63,-3.1916
2003,1,3,3,77,-3.0946
2003,1,3,4,87,-3.0848
2003,1,3,5,62,-0.1775
2003,2,1,1,102,-8.7860
2003,2,1,2,38,-2.7508
2003,2,1,3,11,-6.9944
2003,2,1,4,13,-1.8104
2003,2,1,5,77,-4.1039
2003,2,2,1,54,-2.7111
2003,2,2,2,49,-3.0640
2003,2,2,3,43,-6.5116
2003,2,2,4,29,-3.1382
2003,2,2,5,70,-1.2835
2003,2,3,1,38,2.0257
2003,2,3,2,57,0.2110
2003,2,3,3,63,-2.9576
2003,2,3,4,79,-1.0458
2003,2,3,5,67,0.1339
2003,3,1,1,95,-0.7923
2003,3,1,2,39,-2.5080
2003,3,1,3,16,3.5092
2003,3,1,4,22,-0.7776
2003,3,1,5,77,-0.2001
2003,3,2,1,47,1.3028
2003,3,2,2,48,-0.9554
2003,3,2,3,19,5.0584
2003,3,2,4,41,1.5579
2003,3,2,5,65,1.5201
2003,3,3,1,30,-2.3692
2003,3,3,2,35,2.3338
2003,3,3,3,42,1.4989
2003,3,3,4,43,3.9667
2003,3,3,5,60,0.8181
2003,4,1,1,98,13.3160
2003,4,1,2,53,14.6654
2003,4,1,3,24,9.7269
2003,4,1,4,7,12.0796
2003,4,1,5,77,13.8599
2003,4,2,1,74,13.1836
2003,4,2,2,67,13.5339
2003,4,2,3,60,10.7434
2003,4,2,4,41,11.8962
2003,4,2,5,79,9.9232
2003,4,3,1,49,11.8837
2003,4,3,2,77,11.3179
2003,4,3,3,85,8.4373
2003,4,3,4,97,5.8219
2003,4,3,5,74,0.5841
2003,5,1,1,153,17.2914
2003,5,1,2,47,17.7881
2003,5,1,3,21,16.8320
2003,5,1,4,10,17.0660
2003,5,1,5,100,20.2881
2003,5,2,1,99,13.8130
2003,5,2,2,70,10.1497
2003,5,2,3,64,8.7494
2003,5,2,4,48,10.8276
2003,5,2,5,93,15.9570
2003,5,3,1,74,12.3485
2003,5,3,2,86,6.8540
2003,5,3,3,101,5.8325
2003,5,3,4,105,4.0959
2003,5,3,5,97,5.6266
2003,6,1,1,226,6.6820
2003,6,1,2,111,4.2260
2003,6,1,3,11,1.8960
2003,6,1,4,44,4.9064
2003,6,1,5,198,8.0429
2003,6,2,1,118,0.0816
2003,6,2,2,112,6.2034
2003,6,2,3,51,2.8993
2003,6,2,4,102,4.1324
2003,6,2,5,169,3.7861
2003,6,3,1,57,3.7973
2003,6,3,2,112,1.2162
2003,6,3,3,144,3.5365
2003,6,3,4,126,0.2718
2003,6,3,5,132,1.5360
2003,7,1,1,132,4.2160
2003,7,1,2,61,9.9529
2003,7,1,3,13,4.4853
2003,7,1,4,30,15.8594
2003,7,1,5,96,8.7009
2003,7,2,1,79,10.0720
2003,7,2,2,75,5.9385
2003,7,2,3,40,4.2493
2003,7,2,4,79,3.3857
2003,7,2,5,88,3.9421
2003,7,3,1,44,3.2686
2003,7,3,2,71,0.8629
2003,7,3,3,105,0.6288
2003,7,3,4,99,3.8291
2003,7,3,5,67,0.3420
2003,8,1,1,104,7.1041
2003,8,1,2,50,8.4060
2003,8,1,3,12,5.0823
2003,8,1,4,8,11.0495
2003,8,1,5,94,7.7682
2003,8,2,1,81,6.2699
2003,8,2,2,62,5.9504
2003,8,2,3,44,5.3282
2003,8,2,4,41,4.7133
2003,8,2,5,77,6.2948
2003,8,3,1,43,5.0983
2003,8,3,2,70,4.6496
2003,8,3,3,83,2.0018
2003,8,3,4,96,0.9901
2003,8,3,5,103,7.0763
2003,9,1,1,211,-0.8745
2003,9,1,2,96,4.4103
2003,9,1,3,13,0.8320
2003,9,1,4,67,1.2549
2003,9,1,5,176,4.2863
2003,9,2,1,124,-4.1158
2003,9,2,2,103,-2.3763
2003,9,2,3,59,-2.7473
2003,9,2,4,108,-3.3087
2003,9,2,5,138,-2.5350
2003,9,3,1,63,-3.8892
2003,9,3,2,99,-1.6825
2003,9,3,3,134,-1.0479
2003,9,3,4,132,-1.9128
2003,9,3,5,136,-3.4336
2003,10,1,1,133,8.7287
2003,10,1,2,46,8.5591
2003,10,1,3,9,8.8308
2003,10,1,4,31,12.2534
2003,10,1,5,112,10.9088
2003,10,2,1,84,10.9004
2003,10,2,2,67,9.6610
2003,10,2,3,35,6.6664
2003,10,2,4,48,6.5170
2003,10,2,5,90,10.8208
2003,10,3,1,38,-1.1423
2003,10,3,2,63,7.1586
2003,10,3,3,96,6.0840
2003,10,3,4,102,7.5299
2003,10,3,5,70,9.4128
2003,11,1,1,110,2.8784
2003,11,1,2,46,2.9252
2003,11,1,3,7,5.9787
2003,11,1,4,16,2.3948
2003,11,1,5,94,6.0213
2003,11,2,1,90,3.6829
2003,11,2,2,64,3.6398
2003,11,2,3,24,1.5983
2003,11,2,4,56,2.0831
2003,11,2,5,74,3.2146
2003,11,3,1,42,2.0093
2003,11,3,2,75,0.6484
2003,11,3,3,92,0.3102
2003,11,3,4,99,1.2506
2003,11,3,5,100,1.8063
2003,12,1,1,225,4.9908
2003,12,1,2,90,4.3678
2003,12,1,3,23,-1.2909
2003,12,1,4,79,1.8866
2003,12,1,5,212,4.4723
2003,12,2,1,127,5.5261
2003,12,2,2,120,3.7460
2003,12,2,3,65,3.9433
2003,12,2,4,91,2.6209
2003,12,2,5,181,0.9249
2003,12,3,1,59,8.5463
2003,12,3,2,101,8.4224
2003,12,3,3,138,4.8499
2003,12,3,4,149,3.4664
2003,12,3,5,139,5.3470
2004,1,1,1,102,6.3653
2004,1,1,2,35,8.2603
2004,1,1,3,5,6.5526
2004,1,1,4,22,10.9527
2004,1,1,5,60,12.2068
2004,1,2,1,59,4.2458
2004,1,2,2,51,3.9313
2004,1,2,3,20,-1.4091
2004,1,2,4,40,5.1653
2004,1,2,5,78,4.2377
2004,1,3,1,32,-1.3078
2004,1,3,2,58,0.6471
2004,1,3,3,76,-0.5536
2004,1,3,4,71,-1.3291
2004,1,3,5,60,3.9594
2004,2,1,1,98,6.1465
2004,2,1,2,27,2.1771
2004,2,1,3,2,-1.9405
2004,2,1,4,21,3.3767
2004,2,1,5,72,-0.9714
2004,2,2,1,55,0.5059
2004,2,2,2,47,2.0897
2004,2,2,3,25,2.7109
2004,2,2,4,49,2.7572
2004,2,2,5,76,-1.2562
2004,2,3,1,38,4.1999
2004,2,3,2,50,6.8483
2004,2,3,3,64,2.4682
2004,2,3,4,72,0.8240
2004,2,3,5,55,1.0167
2004,3,1,1,119,3.2771
2004,3,1,2,13,-1.1170
2004,3,1,3,21,-3.4640
2004,3,1,4,20,0.6801
2004,3,1,5,74,-3.2764
2004,3,2,1,49,7.4231
2004,3,2,2,27,1.5394
2004,3,2,3,25,3.5124
2004,3,2,4,35,3.0674
2004,3,2,5,66,-0.2503
2004,3,3,1,24,-2.4754
2004,3,3,2,43,-2.4860
2004,3,3,3,42,-0.4518
2004,3,3,4,38,2.2047
2004,3,3,5,58,-4.2325
2004,4,1,1,113,-5.1638
2004,4,1,2,35,-2.6813
2004,4,1,3,16,-0.8157
2004,4,1,4,40,-3.3340
2004,4,1,5,59,-4.2940
2004,4,2,1,83,-3.7713
2004,4,2,2,62,-0.7717
2004,4,2,3,28,-2.5351
2004,4,2,4,56,-3.4792
2004,4,2,5,73,-6.3716
2004,4,3,1,48,-0.1179
2004,4,3,2,70,-1.5485
2004,4,3,3,86,-2.1292
2004,4,3,4,81,-1.9469
2004,4,3,5,61,-1.2339
2004,5,1,1,148,-0.4929
2004,5,1,2,21,-1.4599
2004,5,1,3,18,-8.7938
2004,5,1,4,51,-1.7584
2004,5,1,5,79,0.8068
2004,5,2,1,100,1.5194
2004,5,2,2,29,-0.1360
2004,5,2,3,44,0.2094
2004,5,2,4,74,4.7264
2004,5,2,5,80,2.0632
2004,5,3,1,54,3.5803
2004,5,3,2,100,-1.1782
2004,5,3,3,99,0.8465
2004,5,3,4,92,1.6297
2004,5,3,5,63,2.9773
2004,6,1,1,345,1.8035
2004,6,1,2,51,1.5421
2004,6,1,3,62,3.7481
2004,6,1,4,100,2.6498
2004,6,1,5,178,3.2825
2004,6,2,1,130,2.1787
2004,6,2,2,74,4.5602
2004,6,2,3,92,5.6853
2004,6,2,4,117,4.6954
2004,6,2,5,144,5.8216
2004,6,3,1,103,1.4523
2004,6,3,2,142,0.3501
2004,6,3,3,149,2.8122
2004,6,3,4,148,5.5749
2004,6,3,5,114,3.5828
2004,7,1,1,172,-11.3163
2004,7,1,2,15,-4.2724
2004,7,1,3,18,-11.1829
2004,7,1,4,45,-6.4514
2004,7,1,5,77,-7.8362
2004,7,2,1,69,-8.4340
2004,7,2,2,41,-8.9463
2004,7,2,3,45,-4.1326
2004,7,2,4,75,-8.7023
2004,7,2,5,59,-2.2898
2004,7,3,1,46,-4.7641
2004,7,3,2,82,-5.7926
2004,7,3,3,91,-5.3099
2004,7,3,4,73,-5.9260
2004,7,3,5,54,2.5146
2004,8,1,1,182,-1.6754
2004,8,1,2,50,-1.1625
2004,8,1,3,11,-3.7688
2004,8,1,4,57,-3.2540
2004,8,1,5,93,-2.8234
2004,8,2,1,76,-0.8503
2004,8,2,2,62,-2.6326
2004,8,2,3,30,-2.1948
2004,8,2,4,59,-3.5369
2004,8,2,5,74,-2.2764
2004,8,3,1,62,-3.6969
2004,8,3,2,75,0.3095
2004,8,3,3,99,-0.2038
2004,8,3,4,73,0.9222
2004,8,3,5,67,-0.8536
2004,9,1,1,374,4.5228
2004,9,1,2,104,3.0808
2004,9,1,3,36,1.2602
2004,9,1,4,99,5.6870
2004,9,1,5,234,6.5572
2004,9,2,1,122,5.5874
2004,9,2,2,110,2.3137
2004,9,2,3,57,5.9551
2004,9,2,4,95,9.0792
2004,9,2,5,132,7.9344
2004,9,3,1,78,4.3076
2004,9,3,2,107,-0.2192
2004,9,3,3,138,0.7596
2004,9,3,4,152,4.3269
2004,9,3,5,105,6.0836
2004,10,1,1,158,0.7444
2004,10,1,2,78,-0.7999
2004,10,1,3,12,2.8523
2004,10,1,4,23,3.2977
2004,10,1,5,115,2.3397
2004,10,2,1,62,3.6423
2004,10,2,2,66,2.4749
2004,10,2,3,32,4.5391
2004,10,2,4,59,4.0751
2004,10,2,5,72,0.7571
2004,10,3,1,54,5.1525
2004,10,3,2,73,0.0749
2004,10,3,3,95,1.7760
2004,10,3,4,81,1.9778
2004,10,3,5,64,1.5980
2004,11,1,1,213,9.7638
2004,11,1,2,66,11.8105
2004,11,1,3,9,9.2797
2004,11,1,4,39,8.5629
2004,11,1,5,86,10.5879
2004,11,2,1,81,9.6495
2004,11,2,2,61,7.8742
2004,11,2,3,49,9.2382
2004,11,2,4,56,7.8311
2004,11,2,5,71,10.9661
2004,11,3,1,56,1.2219
2004,11,3,2,81,2.3063
2004,11,3,3,87,2.9714
2004,11,3,4,94,5.7463
2004,11,3,5,65,5.6887
2004,12,1,1,359,5.5093
2004,12,1,2,120,3.7460
2004,12,1,3,31,7.0398
2004,12,1,4,102,3.2585
2004,12,1,5,232,7.4117
2004,12,2,1,112,3.9166
2004,12,2,2,101,4.0389
2004,12,2,3,65,3.8889
2004,12,2,4,108,1.9930
2004,12,2,5,133,3.0011
2004,12,3,1,80,3.9944
2004,12,3,2,106,3.6387
2004,12,3,3,141,2.5540
2004,12,3,4,150,3.9066
2004,12,3,5,116,1.1344
2005,1,1,1,162,-6.8101
2005,1,1,2,35,-2.7496
2005,1,1,3,5,-5.4712
2005,1,1,4,29,-2.8300
2005,1,1,5,106,-9.2375
2005,1,2,1,56,-7.0133
2005,1,2,2,58,-3.9000
2005,1,2,3,22,-0.7682
2005,1,2,4,41,-3.1671
2005,1,2,5,69,-5.0130
2005,1,3,1,48,-3.8859
2005,1,3,2,70,-3.0152
2005,1,3,3,77,-2.2979
2005,1,3,4,71,-0.1759
2005,1,3,5,56,-1.5221
2005,2,1,1,147,-0.4463
2005,2,1,2,63,3.0084
2005,2,1,3,9,-3.8186
2005,2,1,4,31,-0.4123
2005,2,1,5,117,-0.1659
2005,2,2,1,55,2.5236
2005,2,2,2,56,2.4902
2005,2,2,3,29,2.2107
2005,2,2,4,61,3.2399
2005,2,2,5,57,3.2873
2005,2,3,1,34,2.4836
2005,2,3,2,76,3.2529
2005,2,3,3,74,4.9258
2005,2,3,4,81,4.3343
2005,2,3,5,61,14.1902
2005,3,1,1,130,-2.1620
2005,3,1,2,60,-2.3186
2005,3,1,3,7,1.7207
2005,3,1,4,33,-5.6161
2005,3,1,5,98,-3.7580
2005,3,2,1,42,-2.1213
2005,3,2,2,28,-3.7515
2005,3,2,3,29,-2.6447
2005,3,2,4,47,-1.6492
2005,3,2,5,45,-1.2610
2005,3,3,1,26,-0.9086
2005,3,3,2,35,-4.4769
2005,3,3,3,51,0.0109
2005,3,3,4,46,-1.7490
2005,3,3,5,40,-2.0553
2005,4,1,1,149,-7.8208
2005,4,1,2,29,-6.6803
2005,4,1,3,2,-11.3310
2005,4,1,4,38,-4.3721
2005,4,1,5,53,-9.8096
2005,4,2,1,56,-6.5138
2005,4,2,2,40,-7.3486
2005,4,2,3,20,-3.7337
2005,4,2,4,48,-7.3748
2005,4,2,5,49,-8.4513
2005,4,3,1,32,-1.7329
2005,4,3,2,65,-3.7583
2005,4,3,3,74,-3.0887
2005,4,3,4,74,0.2369
2005,4,3,5,53,-4.7749
2005,5,1,1,217,6.5129
2005,5,1,2,49,6.3281
2005,5,1,3,14,8.2687
2005,5,1,4,57,5.0108
2005,5,1,5,66,6.6279
2005,5,2,1,64,9.0288
2005,5,2,2,61,9.8529
2005,5,2,3,39,6.5987
2005,5,2,4,63,9.1072
2005,5,2,5,52,6.0386
2005,5,3,1,64,2.9346
2005,5,3,2,80,4.2431
2005,5,3,3,90,2.1367
2005,5,3,4,80,5.5127
2005,5,3,5,57,2.4806
2005,6,1,1,398,4.3509
2005,6,1,2,111,6.2437
2005,6,1,3,33,6.7172
2005,6,1,4,95,5.3807
2005,6,1,5,252,4.6764
2005,6,2,1,112,3.2338
2005,6,2,2,125,2.4173
2005,6,2,3,84,3.3298
2005,6,2,4,107,3.1493
2005,6,2,5,130,4.7879
2005,6,3,1,78,0.9249
2005,6,3,2,132,0.6692
2005,6,3,3,160,-1.1429
2005,6,3,4,158,-0.1784
2005,6,3,5,111,3.1496
2005,7,1,1,162,6.7407
2005,7,1,2,54,5.8932
2005,7,1,3,11,10.0720
2005,7,1,4,45,7.3124
2005,7,1,5,119,9.9143
2005,7,2,1,68,7.3191
2005,7,2,2,50,7.0068
2005,7,2,3,31,7.8617
2005,7,2,4,59,6.2052
2005,7,2,5,77,10.9512
2005,7,3,1,50,6.3834
2005,7,3,2,83,4.1430
2005,7,3,3,95,4.4195
2005,7,3,4,82,5.7194
2005,7,3,5,62,6.7846
2005,8,1,1,174,-2.7224
2005,8,1,2,46,-0.5061
2005,8,1,3,9,0.9259
2005,8,1,4,34,-0.9544
2005,8,1,5,90,1.2137
2005,8,2,1,61,-1.8040
2005,8,2,2,60,-2.8394
2005,8,2,3,31,-2.8458
2005,8,2,4,74,0.2735
2005,8,2,5,58,1.0897
2005,8,3,1,50,-2.3418
2005,8,3,2,81,-1.3670
2005,8,3,3,107,-1.1440
2005,8,3,4,77,-2.1531
2005,8,3,5,74,3.7701
2005,9,1,1,343,-1.9049
2005,9,1,2,108,0.7637
2005,9,1,3,38,0.9038
2005,9,1,4,120,2.2152
2005,9,1,5,260,2.0165
2005,9,2,1,114,-0.0814
2005,9,2,2,107,0.2543
2005,9,2,3,93,-0.9227
2005,9,2,4,117,1.6243
2005,9,2,5,132,2.6647
2005,9,3,1,70,-0.4817
2005,9,3,2,128,0.2694
2005,9,3,3,155,0.5056
2005,9,3,4,140,1.6126
2005,9,3,5,115,2.8762
2005,10,1,1,151,-6.2113
2005,10,1,2,61,-3.6059
2005,10,1,3,5,-2.5919
2005,10,1,4,45,-4.6622
2005,10,1,5,108,-2.0868
2005,10,2,1,68,-4.1722
2005,10,2,2,61,-2.3969
2005,10,2,3,43,-1.9778
2005,10,2,4,56,-5.4203
2005,10,2,5,58,-6.1846
2005,10,3,1,41,-1.1139
2005,10,3,2,76,-1.6822
2005,10,3,3,79,-2.6174
2005,10,3,4,73,-5.5647
2005,10,3,5,74,-10.1037
2005,11,1,1,201,3.8431
2005,11,1,2,82,2.1985
2005,11,1,3,25,3.9112
2005,11,1,4,49,3.7870
2005,11,1,5,130,5.4577
2005,11,2,1,83,5.4358
2005,11,2,2,75,6.2276
2005,11,2,3,57,5.8253
2005,11,2,4,70,4.7007
2005,11,2,5,81,4.4015
2005,11,3,1,66,3.9850
2005,11,3,2,85,3.0111
2005,11,3,3,111,5.2032
2005,11,3,4,117,2.4098
2005,11,3,5,100,2.3406
2005,12,1,1,293,0.4521
2005,12,1,2,113,0.2426
2005,12,1,3,21,0.9506
2005,12,1,4,93,-0.4210
2005,12,1,5,298,-0.0567
2005,12,2,1,94,0.6536
2005,12,2,2,90,-1.3543
2005,12,2,3,43,-1.2748
2005,12,2,4,110,1.1346
2005,12,2,5,170,-0.2127
2005,12,3,1,62,1.0201
2005,12,3,2,107,0.7899
2005,12,3,3,138,0.7063
2005,12,3,4,142,-1.4449
2005,12,3,5,112,1.4647
2006,1,1,1,170,8.0174
2006,1,1,2,53,9.3625
2006,1,1,3,5,-0.0612
2006,1,1,4,38,7.9472
2006,1,1,5,148,13.7488
2006,1,2,1,70,9.7530
2006,1,2,2,60,8.6022
2006,1,2,3,24,10.9661
2006,1,2,4,62,7.2670
2006,1,2,5,76,11.8575
2006,1,3,1,35,-1.3864
2006,1,3,2,78,7.9592
2006,1,3,3,92,4.4917
2006,1,3,4,84,6.5839
2006,1,3,5,63,7.8454
2006,2,1,1,173,-1.7003
2006,2,1,2,36,2.6155
2006,2,1,3,8,2.3019
2006,2,1,4,25,3.0734
2006,2,1,5,127,0.0441
2006,2,2,1,69,-2.4424
2006,2,2,2,56,-3.8551
2006,2,2,3,23,-0.6865
2006,2,2,4,49,-0.7138
2006,2,2,5,81,0.1818
2006,2,3,1,51,-2.7500
2006,2,3,2,74,-2.4309
2006,2,3,3,90,-0.3755
2006,2,3,4,77,-3.2495
2006,2,3,5,65,-1.1144
2006,3,1,1,147,7.5498
2006,3,1,2,32,2.7867
