year,month,rank_ME,rank_SIM_1,nstocks,ret_vw
2013,6,1,1,227,1.3707
2013,6,1,2,363,0.2635
2013,6,1,3,252,1.1455
2013,6,1,4,252,0.5091
2013,6,1,5,212,0.7909
2013,6,2,1,130,-0.4317
2013,6,2,2,144,0.6013
2013,6,2,3,154,0.0762
2013,6,2,4,118,-1.3575
2013,6,2,5,79,-2.2077
2013,6,3,1,144,-0.3097
2013,6,3,2,149,-1.1337
2013,6,3,3,186,-1.3682
2013,6,3,4,127,-1.6101
2013,6,3,5,130,-3.5322
2013,7,1,1,125,5.8206
2013,7,1,2,172,8.2750
2013,7,1,3,398,6.8986
2013,7,1,4,391,9.6554
2013,7,1,5,190,9.0826
2013,7,2,1,80,6.0841
2013,7,2,2,87,6.2863
2013,7,2,3,197,6.9386
2013,7,2,4,162,8.2043
2013,7,2,5,105,6.4408
2013,7,3,1,92,3.6167
2013,7,3,2,131,6.8660
2013,7,3,3,240,5.3870
2013,7,3,4,153,5.6574
2013,7,3,5,105,4.3273
2013,8,1,1,196,-3.1434
2013,8,1,2,320,-3.8863
2013,8,1,3,286,-3.3992
2013,8,1,4,218,-0.3293
2013,8,1,5,316,-1.3892
2013,8,2,1,114,-1.7251
2013,8,2,2,174,-2.9284
2013,8,2,3,158,-1.8826
2013,8,2,4,112,-1.8944
2013,8,2,5,113,-4.5886
2013,8,3,1,109,-1.2145
2013,8,3,2,190,-3.5816
2013,8,3,3,160,-3.0636
2013,8,3,4,137,0.0607
2013,8,3,5,141,-2.6984
2013,9,1,1,452,6.7559
2013,9,1,2,353,6.6545
2013,9,1,3,206,6.6388
2013,9,1,4,135,7.1221
2013,9,1,5,174,6.1952
2013,9,2,1,204,7.4153
2013,9,2,2,161,5.5787
2013,9,2,3,122,6.8814
2013,9,2,4,72,8.0412
2013,9,2,5,103,4.9258
2013,9,3,1,223,3.8929
2013,9,3,2,166,4.5397
2013,9,3,3,112,4.0497
2013,9,3,4,93,2.8197
2013,9,3,5,154,2.6600
2013,10,1,1,404,-2.1783
2013,10,1,2,309,4.8216
2013,10,1,3,299,2.1614
2013,10,1,4,160,3.4963
2013,10,1,5,153,3.8346
2013,10,2,1,157,1.3362
2013,10,2,2,162,3.2275
2013,10,2,3,174,2.1940
2013,10,2,4,80,3.1046
2013,10,2,5,75,4.2780
2013,10,3,1,182,4.9021
2013,10,3,2,180,5.3554
2013,10,3,3,191,4.7075
2013,10,3,4,107,2.4358
2013,10,3,5,84,2.8106
2013,11,1,1,180,2.7938
2013,11,1,2,505,7.2258
2013,11,1,3,226,4.0863
2013,11,1,4,218,4.9617
2013,11,1,5,185,4.4576
2013,11,2,1,91,1.2785
2013,11,2,2,237,5.0134
2013,11,2,3,151,2.5917
2013,11,2,4,93,4.1981
2013,11,2,5,79,5.2883
2013,11,3,1,112,-0.3055
2013,11,3,2,247,3.3259
2013,11,3,3,174,2.1949
2013,11,3,4,125,3.2110
2013,11,3,5,76,2.5445
2013,12,1,1,194,3.3112
2013,12,1,2,167,3.7276
2013,12,1,3,281,1.8635
2013,12,1,4,248,3.0228
2013,12,1,5,405,3.1282
2013,12,2,1,103,3.5129
2013,12,2,2,115,3.1773
2013,12,2,3,151,2.3748
2013,12,2,4,112,2.7950
2013,12,2,5,165,2.0910
2013,12,3,1,140,4.1503
2013,12,3,2,111,3.4543
2013,12,3,3,174,1.6911
2013,12,3,4,121,3.6403
2013,12,3,5,192,1.3897
2014,1,1,1,358,3.9535
2014,1,1,2,246,-5.8597
2014,1,1,3,378,0.7333
2014,1,1,4,179,-0.5062
2014,1,1,5,130,-4.6923
2014,1,2,1,159,-0.5033
2014,1,2,2,119,-5.7001
2014,1,2,3,188,-1.8355
2014,1,2,4,110,-3.7201
2014,1,2,5,65,-5.8169
2014,1,3,1,171,-3.2151
2014,1,3,2,124,-6.5111
2014,1,3,3,186,-2.0382
2014,1,3,4,171,-0.2495
2014,1,3,5,84,-4.7602
2014,2,1,1,123,2.9742
2014,2,1,2,124,6.8603
2014,2,1,3,350,3.6094
2014,2,1,4,279,3.6879
2014,2,1,5,404,5.7285
2014,2,2,1,84,4.0455
2014,2,2,2,82,4.3278
2014,2,2,3,179,3.4010
2014,2,2,4,125,6.9091
2014,2,2,5,174,6.5800
2014,2,3,1,109,3.7869
2014,2,3,2,113,4.4917
2014,2,3,3,215,5.1652
2014,2,3,4,130,5.8373
2014,2,3,5,167,5.2112
2014,3,1,1,135,2.3645
2014,3,1,2,208,-0.6332
2014,3,1,3,222,-0.0879
2014,3,1,4,254,1.6510
2014,3,1,5,436,-1.9057
2014,3,2,1,85,-0.2824
2014,3,2,2,137,0.0657
2014,3,2,3,109,0.1829
2014,3,2,4,121,0.5228
2014,3,2,5,194,-0.8093
2014,3,3,1,105,1.4158
2014,3,3,2,130,-0.7425
2014,3,3,3,126,-0.9509
2014,3,3,4,174,1.1589
2014,3,3,5,202,-0.4127
2014,4,1,1,359,-7.8515
2014,4,1,2,268,-5.1814
2014,4,1,3,244,-5.5584
2014,4,1,4,196,-4.5283
2014,4,1,5,194,-3.7899
2014,4,2,1,143,-4.3289
2014,4,2,2,139,-3.7201
2014,4,2,3,124,-3.6932
2014,4,2,4,115,-2.2546
2014,4,2,5,113,-1.4836
2014,4,3,1,172,0.0795
2014,4,3,2,161,-0.8736
2014,4,3,3,108,-0.2571
2014,4,3,4,138,0.3501
2014,4,3,5,157,3.4682
2014,5,1,1,502,-0.3732
2014,5,1,2,224,-0.9789
2014,5,1,3,208,0.2220
2014,5,1,4,213,-1.2307
2014,5,1,5,101,-4.5350
2014,5,2,1,196,1.8393
2014,5,2,2,129,-0.5156
2014,5,2,3,114,-0.4179
2014,5,2,4,121,0.1981
2014,5,2,5,75,1.3697
2014,5,3,1,195,2.7005
2014,5,3,2,140,2.6186
2014,5,3,3,147,2.8686
2014,5,3,4,124,2.5780
2014,5,3,5,132,0.6370
2014,6,1,1,268,9.9151
2014,6,1,2,302,4.5904
2014,6,1,3,146,5.2050
2014,6,1,4,321,5.7943
2014,6,1,5,195,2.2913
2014,6,2,1,103,8.0438
2014,6,2,2,170,7.1054
2014,6,2,3,115,5.4882
2014,6,2,4,141,4.2148
2014,6,2,5,118,4.3882
2014,6,3,1,115,2.0039
2014,6,3,2,209,4.2326
2014,6,3,3,114,2.6804
2014,6,3,4,148,2.2896
2014,6,3,5,148,1.1893
2014,7,1,1,112,-5.4042
2014,7,1,2,395,-7.5792
2014,7,1,3,257,-6.5238
2014,7,1,4,147,-5.9650
2014,7,1,5,294,-5.9985
2014,7,2,1,67,-4.3873
2014,7,2,2,185,-4.3210
2014,7,2,3,144,-7.2859
2014,7,2,4,77,-5.9406
2014,7,2,5,170,-7.0223
2014,7,3,1,93,-1.5945
2014,7,3,2,195,-0.8115
2014,7,3,3,152,-2.8914
2014,7,3,4,100,-0.2069
2014,7,3,5,206,-2.1343
2014,8,1,1,137,6.1288
2014,8,1,2,223,2.7370
2014,8,1,3,336,6.6389
2014,8,1,4,396,3.7464
2014,8,1,5,260,1.8651
2014,8,2,1,89,6.0844
2014,8,2,2,135,4.0604
2014,8,2,3,162,7.0304
2014,8,2,4,188,5.1285
2014,8,2,5,125,3.2114
2014,8,3,1,119,4.1138
2014,8,3,2,192,3.8486
2014,8,3,3,156,5.0610
2014,8,3,4,182,4.8952
2014,8,3,5,128,2.3637
2014,9,1,1,101,-6.4633
2014,9,1,2,237,-5.8148
2014,9,1,3,255,-6.4602
2014,9,1,4,420,-7.6780
2014,9,1,5,335,-6.8316
2014,9,2,1,76,-6.0102
2014,9,2,2,128,-7.2645
2014,9,2,3,142,-5.5672
2014,9,2,4,184,-6.2863
2014,9,2,5,166,-3.6393
2014,9,3,1,116,-3.0538
2014,9,3,2,164,-2.2326
2014,9,3,3,133,-1.8799
2014,9,3,4,203,-3.3488
2014,9,3,5,158,0.3237
2014,10,1,1,157,-5.3435
2014,10,1,2,191,7.0488
2014,10,1,3,297,5.5185
2014,10,1,4,336,3.6592
2014,10,1,5,342,7.2222
2014,10,2,1,117,0.9996
2014,10,2,2,97,7.6875
2014,10,2,3,157,6.7395
2014,10,2,4,182,5.2740
2014,10,2,5,157,7.3979
2014,10,3,1,158,-0.3977
2014,10,3,2,105,3.8862
2014,10,3,3,154,2.2109
2014,10,3,4,173,2.2194
2014,10,3,5,185,2.6717
2014,11,1,1,149,-11.6840
2014,11,1,2,616,1.2412
2014,11,1,3,188,-1.0568
2014,11,1,4,186,-1.9107
2014,11,1,5,155,0.4340
2014,11,2,1,106,-8.3925
2014,11,2,2,297,0.6783
2014,11,2,3,122,3.4544
2014,11,2,4,101,0.8552
2014,11,2,5,97,2.2473
2014,11,3,1,174,-2.3035
2014,11,3,2,305,3.6702
2014,11,3,3,129,3.6199
2014,11,3,4,85,2.8217
2014,11,3,5,86,8.3507
2014,12,1,1,120,-5.8748
2014,12,1,2,163,4.2429
2014,12,1,3,438,7.1599
2014,12,1,4,161,6.5843
2014,12,1,5,383,5.3166
2014,12,2,1,86,-0.8329
2014,12,2,2,101,0.8541
2014,12,2,3,236,3.0347
2014,12,2,4,100,2.4237
2014,12,2,5,209,2.0360
2014,12,3,1,130,0.8356
2014,12,3,2,99,-0.7305
2014,12,3,3,216,-1.0648
2014,12,3,4,93,-1.1222
2014,12,3,5,247,-0.7907
2015,1,1,1,455,-6.0595
2015,1,1,2,395,-3.6820
2015,1,1,3,188,-5.3822
2015,1,1,4,117,-2.9358
2015,1,1,5,95,-7.5784
2015,1,2,1,234,-5.3850
2015,1,2,2,215,-0.3299
2015,1,2,3,109,-3.6510
2015,1,2,4,80,-4.9043
2015,1,2,5,94,-5.8990
2015,1,3,1,275,-2.7735
2015,1,3,2,238,-0.3220
2015,1,3,3,122,-5.0847
2015,1,3,4,81,-0.8311
2015,1,3,5,70,-1.3286
2015,2,1,1,167,7.3217
2015,2,1,2,135,9.0770
2015,2,1,3,418,5.5661
2015,2,1,4,161,5.4127
2015,2,1,5,369,7.6361
2015,2,2,1,107,7.7633
2015,2,2,2,85,5.8418
2015,2,2,3,230,8.0924
2015,2,2,4,110,6.7575
2015,2,2,5,183,7.4312
2015,2,3,1,104,7.2357
2015,2,3,2,136,1.2123
2015,2,3,3,228,8.1739
2015,2,3,4,149,5.7905
2015,2,3,5,170,5.2417
2015,3,1,1,138,2.2102
2015,3,1,2,368,-0.2905
2015,3,1,3,189,0.3224
2015,3,1,4,166,0.0196
2015,3,1,5,387,-0.8502
2015,3,2,1,93,1.0803
2015,3,2,2,200,1.8625
2015,3,2,3,110,1.1985
2015,3,2,4,116,1.5776
2015,3,2,5,189,0.1534
2015,3,3,1,125,-1.0629
2015,3,3,2,215,-0.7401
2015,3,3,3,92,0.5496
2015,3,3,4,123,-1.4531
2015,3,3,5,227,-2.6324
2015,4,1,1,107,2.9930
2015,4,1,2,386,1.7641
2015,4,1,3,447,-2.8204
2015,4,1,4,137,-1.4884
2015,4,1,5,172,-0.1762
2015,4,2,1,95,-1.6001
2015,4,2,2,182,-0.0836
2015,4,2,3,241,-3.2356
2015,4,2,4,84,-3.3176
2015,4,2,5,89,0.0022
2015,4,3,1,139,0.5255
2015,4,3,2,227,1.5673
2015,4,3,3,236,0.9664
2015,4,3,4,88,-1.3215
2015,4,3,5,94,-1.0483
2015,5,1,1,155,0.2387
2015,5,1,2,137,-1.5648
2015,5,1,3,434,1.2175
2015,5,1,4,386,4.5277
2015,5,1,5,137,-7.2497
2015,5,2,1,91,1.0273
2015,5,2,2,63,1.6327
2015,5,2,3,237,2.8443
2015,5,2,4,200,3.5087
2015,5,2,5,96,-1.6748
2015,5,3,1,85,2.1218
2015,5,3,2,89,0.2961
2015,5,3,3,244,1.6986
2015,5,3,4,225,1.9785
2015,5,3,5,135,-3.0474
2015,6,1,1,169,-2.9570
2015,6,1,2,146,0.8631
2015,6,1,3,325,2.4104
2015,6,1,4,161,0.2415
2015,6,1,5,433,1.7888
2015,6,2,1,106,-3.6889
2015,6,2,2,87,-1.5677
2015,6,2,3,177,2.4857
2015,6,2,4,107,1.0858
2015,6,2,5,207,1.4611
2015,6,3,1,154,-4.3814
2015,6,3,2,106,-0.8541
2015,6,3,3,206,-2.1550
2015,6,3,4,88,-0.5450
2015,6,3,5,229,-2.3763
2015,7,1,1,141,-8.2374
2015,7,1,2,344,-9.8608
2015,7,1,3,250,-5.3976
2015,7,1,4,163,-3.0682
2015,7,1,5,325,-4.8163
2015,7,2,1,102,-2.0399
2015,7,2,2,170,-6.4589
2015,7,2,3,133,-1.2939
2015,7,2,4,85,0.4870
2015,7,2,5,168,-0.8179
2015,7,3,1,149,1.5891
2015,7,3,2,205,-2.8755
2015,7,3,3,175,6.3034
2015,7,3,4,98,2.4583
2015,7,3,5,159,2.3213
2015,8,1,1,213,0.4214
2015,8,1,2,298,-3.1338
2015,8,1,3,395,-7.2006
2015,8,1,4,183,-6.7326
2015,8,1,5,259,-5.6515
2015,8,2,1,128,-3.2778
2015,8,2,2,159,-5.4093
2015,8,2,3,178,-8.9076
2015,8,2,4,76,-5.4851
2015,8,2,5,148,-5.7121
2015,8,3,1,170,-4.2306
2015,8,3,2,203,-5.1941
2015,8,3,3,160,-8.2039
2015,8,3,4,103,-6.4020
2015,8,3,5,176,-5.2137
2015,9,1,1,341,-12.2642
2015,9,1,2,231,-6.1691
2015,9,1,3,363,-5.6444
2015,9,1,4,243,-7.1855
2015,9,1,5,174,-13.4635
2015,9,2,1,151,-11.8797
2015,9,2,2,112,-5.6234
2015,9,2,3,191,-3.5347
2015,9,2,4,118,-6.3606
2015,9,2,5,116,-10.5682
2015,9,3,1,134,-4.3651
2015,9,3,2,135,-1.2022
2015,9,3,3,195,-2.5234
2015,9,3,4,168,-1.3811
2015,9,3,5,165,-3.2454
2015,10,1,1,220,7.0955
2015,10,1,2,600,5.9155
2015,10,1,3,211,7.7246
2015,10,1,4,227,5.3423
2015,10,1,5,67,-0.2753
2015,10,2,1,143,8.4556
2015,10,2,2,240,7.0716
2015,10,2,3,111,4.0321
2015,10,2,4,145,6.1857
2015,10,2,5,52,4.3761
2015,10,3,1,186,7.8872
2015,10,3,2,296,8.1843
2015,10,3,3,104,9.7868
2015,10,3,4,172,9.2836
2015,10,3,5,49,2.6347
2015,11,1,1,112,0.6418
2015,11,1,2,282,0.8538
2015,11,1,3,234,3.6704
2015,11,1,4,325,2.4099
2015,11,1,5,363,8.4350
2015,11,2,1,73,0.2326
2015,11,2,2,145,0.5891
2015,11,2,3,140,5.0302
2015,11,2,4,163,4.5683
2015,11,2,5,160,5.8372
2015,11,3,1,67,-0.7511
2015,11,3,2,155,1.2455
2015,11,3,3,145,0.8358
2015,11,3,4,227,0.1145
2015,11,3,5,210,-0.8811
2015,12,1,1,111,-1.6287
2015,12,1,2,155,-9.8881
2015,12,1,3,181,-5.1236
2015,12,1,4,684,-5.0466
2015,12,1,5,161,-6.7317
2015,12,2,1,87,-3.7988
2015,12,2,2,79,-9.3779
2015,12,2,3,98,-3.2339
2015,12,2,4,337,-4.4167
2015,12,2,5,105,-7.1544
2015,12,3,1,120,-2.7717
2015,12,3,2,96,-6.2240
2015,12,3,3,145,-0.7459
2015,12,3,4,328,-1.4085
2015,12,3,5,107,-2.4310
2016,1,1,1,130,-12.2123
2016,1,1,2,233,-10.6465
2016,1,1,3,356,-8.5288
2016,1,1,4,136,-9.5631
2016,1,1,5,426,-16.9735
2016,1,2,1,72,-6.9847
2016,1,2,2,142,-11.2759
2016,1,2,3,220,-8.0694
2016,1,2,4,88,-8.9146
2016,1,2,5,173,-14.4304
2016,1,3,1,142,-1.8074
2016,1,3,2,135,-5.6019
2016,1,3,3,222,-5.2619
2016,1,3,4,114,-5.3028
2016,1,3,5,187,-4.9124
2016,2,1,1,183,1.0643
2016,2,1,2,631,-1.9408
2016,2,1,3,249,3.2879
2016,2,1,4,99,4.2666
2016,2,1,5,120,1.0841
2016,2,2,1,108,0.2118
2016,2,2,2,291,-0.0990
2016,2,2,3,128,0.0403
2016,2,2,4,71,5.3047
2016,2,2,5,85,2.5395
2016,2,3,1,115,0.9376
2016,2,3,2,334,0.5909
2016,2,3,3,147,-1.2095
2016,2,3,4,82,0.2435
2016,2,3,5,112,0.7923
2016,3,1,1,104,17.6430
2016,3,1,2,405,8.4263
2016,3,1,3,202,9.7076
2016,3,1,4,315,5.8871
2016,3,1,5,234,10.4138
2016,3,2,1,72,15.7990
2016,3,2,2,178,7.6190
2016,3,2,3,103,9.8748
2016,3,2,4,178,8.5240
2016,3,2,5,161,10.9687
2016,3,3,1,122,8.4055
2016,3,3,2,173,5.2219
2016,3,3,3,144,5.2619
2016,3,3,4,201,8.2966
2016,3,3,5,142,7.6000
2016,4,1,1,364,4.8832
2016,4,1,2,226,4.4651
2016,4,1,3,253,3.2050
2016,4,1,4,201,3.1235
2016,4,1,5,216,11.3118
2016,4,2,1,144,3.0337
2016,4,2,2,140,2.3934
2016,4,2,3,142,2.4868
2016,4,2,4,116,0.3780
2016,4,2,5,149,5.3962
2016,4,3,1,163,1.4144
2016,4,3,2,134,-0.3276
2016,4,3,3,153,-0.5677
2016,4,3,4,123,-4.1288
2016,4,3,5,198,3.5908
2016,5,1,1,420,-0.4549
2016,5,1,2,122,-4.5320
2016,5,1,3,138,-1.4557
2016,5,1,4,450,1.7903
2016,5,1,5,156,-6.9681
2016,5,2,1,230,1.4077
2016,5,2,2,86,1.8291
2016,5,2,3,71,1.7081
2016,5,2,4,193,2.3112
2016,5,2,5,80,-0.9820
2016,5,3,1,254,3.4293
2016,5,3,2,83,0.9479
2016,5,3,3,58,2.1856
2016,5,3,4,209,0.8505
2016,5,3,5,155,0.5966
2016,6,1,1,168,-0.5080
2016,6,1,2,148,4.9755
2016,6,1,3,394,-5.1565
2016,6,1,4,217,0.3878
2016,6,1,5,347,2.0216
2016,6,2,1,128,1.1822
2016,6,2,2,71,0.7322
2016,6,2,3,160,-1.1266
2016,6,2,4,122,-0.6243
2016,6,2,5,167,0.5678
2016,6,3,1,118,0.8684
2016,6,3,2,153,3.1877
2016,6,3,3,155,1.5388
2016,6,3,4,106,-0.1252
2016,6,3,5,226,-0.3601
2016,7,1,1,201,6.8365
2016,7,1,2,295,5.6172
2016,7,1,3,518,5.3731
2016,7,1,4,147,5.4003
2016,7,1,5,88,6.2884
2016,7,2,1,138,6.9943
2016,7,2,2,153,6.1444
2016,7,2,3,190,6.5562
2016,7,2,4,105,4.2738
2016,7,2,5,55,6.8039
2016,7,3,1,146,4.5358
2016,7,3,2,185,6.7496
2016,7,3,3,207,2.9512
2016,7,3,4,162,2.3970
2016,7,3,5,43,2.4889
2016,8,1,1,129,1.0771
2016,8,1,2,90,-1.3361
2016,8,1,3,490,2.5384
2016,8,1,4,259,5.0192
2016,8,1,5,358,5.6804
2016,8,2,1,70,3.1429
2016,8,2,2,63,0.7316
2016,8,2,3,183,-1.1457
2016,8,2,4,154,0.6084
2016,8,2,5,188,3.6320
2016,8,3,1,169,-0.7737
2016,8,3,2,71,-1.4535
2016,8,3,3,177,-2.2264
2016,8,3,4,166,1.1055
2016,8,3,5,178,1.4357
2016,9,1,1,461,9.4091
2016,9,1,2,206,1.1587
2016,9,1,3,184,3.6701
2016,9,1,4,352,2.5976
2016,9,1,5,135,2.8044
2016,9,2,1,158,2.4897
2016,9,2,2,112,0.4982
2016,9,2,3,98,-1.3190
2016,9,2,4,196,2.2962
2016,9,2,5,79,1.6763
2016,9,3,1,150,-0.1241
2016,9,3,2,110,0.5851
2016,9,3,3,101,-1.2418
2016,9,3,4,220,1.9631
2016,9,3,5,170,1.1487
2016,10,1,1,94,-2.4346
2016,10,1,2,179,-5.3180
2016,10,1,3,500,-11.7233
2016,10,1,4,249,-6.1580
2016,10,1,5,312,-5.3354
2016,10,2,1,54,-3.7652
2016,10,2,2,104,-5.6984
2016,10,2,3,172,-8.0330
2016,10,2,4,137,-4.1263
2016,10,2,5,155,-5.6851
2016,10,3,1,82,-0.7189
2016,10,3,2,107,-4.6492
2016,10,3,3,163,-3.2203
2016,10,3,4,158,-0.8961
2016,10,3,5,243,-2.3548
2016,11,1,1,381,9.3908
2016,11,1,2,414,11.2314
2016,11,1,3,236,9.8104
2016,11,1,4,235,10.5298
2016,11,1,5,59,17.2295
2016,11,2,1,133,11.0957
2016,11,2,2,208,11.8692
2016,11,2,3,113,9.7874
2016,11,2,4,123,7.0394
2016,11,2,5,40,15.0875
2016,11,3,1,126,3.2942
2016,11,3,2,274,3.0126
2016,11,3,3,133,3.0071
2016,11,3,4,161,-0.2574
2016,11,3,5,56,8.0732
2016,12,1,1,406,-0.1960
2016,12,1,2,169,4.3294
2016,12,1,3,375,3.7332
2016,12,1,4,178,3.0963
2016,12,1,5,178,3.3729
2016,12,2,1,122,-1.3380
2016,12,2,2,92,0.3670
2016,12,2,3,197,1.7606
2016,12,2,4,100,2.3645
2016,12,2,5,110,1.9058
2016,12,3,1,132,1.7586
2016,12,3,2,115,1.3260
2016,12,3,3,210,1.3448
2016,12,3,4,102,0.6471
2016,12,3,5,185,1.4075
2017,1,1,1,172,-0.1260
2017,1,1,2,663,0.1746
2017,1,1,3,155,-0.7208
2017,1,1,4,162,-2.3196
2017,1,1,5,159,-4.8686
2017,1,2,1,112,0.5127
2017,1,2,2,239,3.7100
2017,1,2,3,91,1.6823
2017,1,2,4,83,0.1103
2017,1,2,5,81,-1.2541
2017,1,3,1,180,-0.5221
2017,1,3,2,253,3.5479
2017,1,3,3,107,4.6665
2017,1,3,4,102,2.2215
2017,1,3,5,96,2.2085
2017,2,1,1,79,-2.8884
2017,2,1,2,446,5.3156
2017,2,1,3,157,-1.4518
2017,2,1,4,272,-0.0088
2017,2,1,5,359,0.6334
2017,2,2,1,47,0.7543
2017,2,2,2,146,3.0924
2017,2,2,3,76,0.4004
2017,2,2,4,148,1.1140
2017,2,2,5,178,1.2655
2017,2,3,1,125,0.8536
2017,2,3,2,137,5.1882
2017,2,3,3,77,3.0833
2017,2,3,4,195,3.4331
2017,2,3,5,203,3.6723
2017,3,1,1,128,-0.9029
2017,3,1,2,220,0.3215
2017,3,1,3,234,-0.7240
2017,3,1,4,98,2.9809
2017,3,1,5,619,3.9530
2017,3,2,1,73,-1.3248
2017,3,2,2,118,0.1109
2017,3,2,3,135,1.6702
2017,3,2,4,68,0.6630
2017,3,2,5,196,2.3149
2017,3,3,1,160,-0.1203
2017,3,3,2,130,1.1466
2017,3,3,3,146,1.3881
2017,3,3,4,76,0.5250
2017,3,3,5,228,0.7344
2017,4,1,1,185,1.7960
2017,4,1,2,100,-0.1296
2017,4,1,3,405,-0.8845
2017,4,1,4,253,1.2140
2017,4,1,5,322,3.6453
2017,4,2,1,111,0.6201
2017,4,2,2,70,1.3839
2017,4,2,3,146,2.2818
2017,4,2,4,126,1.5133
2017,4,2,5,153,0.5164
2017,4,3,1,134,2.4726
2017,4,3,2,139,0.9103
2017,4,3,3,131,0.6107
2017,4,3,4,152,2.5286
2017,4,3,5,188,0.9969
2017,5,1,1,114,-2.5313
2017,5,1,2,573,-4.1182
2017,5,1,3,242,-4.2810
2017,5,1,4,160,-3.1030
2017,5,1,5,167,-0.0778
2017,5,2,1,79,-1.9652
2017,5,2,2,216,-2.2175
2017,5,2,3,141,-3.4429
2017,5,2,4,92,0.7581
2017,5,2,5,75,1.7870
2017,5,3,1,158,1.3237
2017,5,3,2,237,1.3717
2017,5,3,3,142,2.0738
2017,5,3,4,92,2.8052
2017,5,3,5,109,3.1171
2017,6,1,1,415,9.1605
2017,6,1,2,187,5.3491
2017,6,1,3,153,3.9301
2017,6,1,4,179,2.4694
2017,6,1,5,326,5.4558
2017,6,2,1,154,6.6431
2017,6,2,2,97,2.2727
2017,6,2,3,105,1.0386
2017,6,2,4,82,1.7664
2017,6,2,5,148,2.5348
2017,6,3,1,207,1.1755
2017,6,3,2,115,1.2878
2017,6,3,3,115,-0.1518
2017,6,3,4,129,-0.9789
2017,6,3,5,173,-2.5172
2017,7,1,1,308,0.2001
2017,7,1,2,217,-1.2545
2017,7,1,3,122,-1.1713
2017,7,1,4,162,-2.0108
2017,7,1,5,393,-1.1286
2017,7,2,1,164,2.2237
2017,7,2,2,146,1.0022
2017,7,2,3,59,0.8627
2017,7,2,4,59,0.2434
2017,7,2,5,152,0.4358
2017,7,3,1,271,2.8063
2017,7,3,2,148,2.6806
2017,7,3,3,74,-0.4355
2017,7,3,4,72,0.1141
2017,7,3,5,175,2.3199
2017,8,1,1,156,-0.5707
2017,8,1,2,458,1.9534
2017,8,1,3,360,-2.4436
2017,8,1,4,143,-1.8902
2017,8,1,5,182,-4.8212
2017,8,2,1,89,-2.9302
2017,8,2,2,165,-0.8823
2017,8,2,3,149,-3.3850
2017,8,2,4,90,0.8386
2017,8,2,5,125,-0.2972
2017,8,3,1,108,-0.7409
2017,8,3,2,169,1.4863
2017,8,3,3,180,2.1792
2017,8,3,4,150,2.1623
2017,8,3,5,145,-1.5385
2017,9,1,1,115,10.9465
2017,9,1,2,210,7.2627
2017,9,1,3,295,8.0817
2017,9,1,4,149,9.5246
2017,9,1,5,498,10.1363
2017,9,2,1,79,9.4781
2017,9,2,2,133,5.2485
2017,9,2,3,155,6.2759
2017,9,2,4,80,7.4962
2017,9,2,5,191,6.0682
2017,9,3,1,142,4.4885
2017,9,3,2,160,0.1045
2017,9,3,3,161,1.8015
2017,9,3,4,84,2.9705
2017,9,3,5,205,1.5785
2017,10,1,1,165,-4.3262
2017,10,1,2,172,2.0232
2017,10,1,3,676,-1.5849
2017,10,1,4,149,1.6331
2017,10,1,5,115,2.1836
2017,10,2,1,75,-3.5134
2017,10,2,2,77,0.5822
2017,10,2,3,279,-0.0354
2017,10,2,4,94,0.7417
2017,10,2,5,90,2.6966
2017,10,3,1,80,-0.0781
2017,10,3,2,118,1.1732
2017,10,3,3,303,3.9888
2017,10,3,4,98,3.2282
2017,10,3,5,145,1.4490
2017,11,1,1,402,2.4448
2017,11,1,2,196,2.8029
2017,11,1,3,208,2.4549
2017,11,1,4,193,6.9962
2017,11,1,5,265,2.7761
2017,11,2,1,145,3.8335
2017,11,2,2,115,2.5465
2017,11,2,3,108,3.2692
2017,11,2,4,119,2.2224
2017,11,2,5,131,3.7623
2017,11,3,1,160,3.1010
2017,11,3,2,167,3.3352
2017,11,3,3,121,2.8558
2017,11,3,4,120,2.8998
2017,11,3,5,171,3.2421
2017,12,1,1,205,0.7908
2017,12,1,2,749,0.7100
2017,12,1,3,116,-0.0592
2017,12,1,4,76,-1.7018
2017,12,1,5,99,0.7220
2017,12,2,1,121,0.4667
2017,12,2,2,287,0.0007
2017,12,2,3,83,2.5506
2017,12,2,4,58,1.8676
2017,12,2,5,75,1.0284
2017,12,3,1,154,1.0130
2017,12,3,2,318,1.3228
2017,12,3,3,86,3.8768
2017,12,3,4,66,2.7037
2017,12,3,5,112,-2.0577
2018,1,1,1,62,3.5063
2018,1,1,2,174,-0.3064
2018,1,1,3,665,5.0737
2018,1,1,4,175,-1.6222
2018,1,1,5,178,-1.2010
2018,1,2,1,34,5.5820
2018,1,2,2,87,2.4694
2018,1,2,3,267,4.4853
2018,1,2,4,104,0.8470
2018,1,2,5,106,-0.7687
2018,1,3,1,34,6.7621
2018,1,3,2,118,7.8666
2018,1,3,3,305,6.9814
2018,1,3,4,103,3.6420
2018,1,3,5,180,2.9489
2018,2,1,1,93,-2.8754
2018,2,1,2,443,-4.2824
2018,2,1,3,212,-4.1247
2018,2,1,4,347,-3.5666
2018,2,1,5,138,-2.4060
2018,2,2,1,59,-6.3632
2018,2,2,2,167,-5.5116
2018,2,2,3,120,-4.9341
2018,2,2,4,167,-3.8530
2018,2,2,5,100,-0.4622
2018,2,3,1,126,-7.7814
2018,2,3,2,167,-5.3065
