year,month,rank_ME,rank_ILR_12,nstocks,ret_vw
1997,3,3,2,954,-3.2377
1997,3,3,3,957,-4.5080
1997,3,3,4,870,-4.0215
1997,3,3,5,900,-4.4254
1997,4,1,1,3604,-5.1759
1997,4,1,2,3233,-4.7305
1997,4,1,3,3221,-4.3702
1997,4,1,4,3060,-4.3782
1997,4,1,5,3207,-3.3171
1997,4,2,1,1309,-1.3348
1997,4,2,2,1252,0.2132
1997,4,2,3,1283,-0.3612
1997,4,2,4,1158,-0.7247
1997,4,2,5,1192,-0.6745
1997,4,3,1,967,3.0418
1997,4,3,2,933,5.0597
1997,4,3,3,959,3.8072
1997,4,3,4,931,4.1597
1997,4,3,5,900,3.6120
1997,5,1,1,3603,9.2707
1997,5,1,2,3250,9.4312
1997,5,1,3,3272,9.3209
1997,5,1,4,2890,9.4600
1997,5,1,5,3084,9.5586
1997,5,2,1,1293,12.3747
1997,5,2,2,1253,12.1300
1997,5,2,3,1269,12.2893
1997,5,2,4,1100,12.2512
1997,5,2,5,1112,12.7218
1997,5,3,1,968,6.7896
1997,5,3,2,944,6.3176
1997,5,3,3,975,7.0379
1997,5,3,4,904,6.1138
1997,5,3,5,859,6.5586
1997,6,1,1,3580,2.8077
1997,6,1,2,3515,4.4041
1997,6,1,3,3079,4.8590
1997,6,1,4,2750,4.7761
1997,6,1,5,3552,2.8651
1997,6,2,1,1277,4.3849
1997,6,2,2,1288,5.8443
1997,6,2,3,1129,5.8125
1997,6,2,4,1040,5.4392
1997,6,2,5,1246,4.7494
1997,6,3,1,965,3.3095
1997,6,3,2,987,4.0190
1997,6,3,3,920,3.9832
1997,6,3,4,834,4.0297
1997,6,3,5,936,3.4754
1997,7,1,1,3494,2.1944
1997,7,1,2,3493,5.0354
1997,7,1,3,2795,5.2623
1997,7,1,4,2937,5.6814
1997,7,1,5,3492,3.8802
1997,7,2,1,1241,4.0517
1997,7,2,2,1282,5.5553
1997,7,2,3,1046,4.9519
1997,7,2,4,1064,5.3235
1997,7,2,5,1232,4.4915
1997,7,3,1,952,5.6822
1997,7,3,2,995,6.6555
1997,7,3,3,834,5.8012
1997,7,3,4,859,6.1516
1997,7,3,5,937,8.2981
1997,8,1,1,3323,3.5215
1997,8,1,2,3526,4.1597
1997,8,1,3,2821,3.9212
1997,8,1,4,3145,4.6158
1997,8,1,5,3526,3.7533
1997,8,2,1,1148,1.8188
1997,8,2,2,1291,2.8659
1997,8,2,3,1027,3.1550
1997,8,2,4,1119,3.0290
1997,8,2,5,1261,2.9691
1997,8,3,1,910,-2.6908
1997,8,3,2,1011,-4.1887
1997,8,3,3,828,-3.1157
1997,8,3,4,945,-4.3463
1997,8,3,5,954,-3.9689
1997,9,1,1,3463,7.6373
1997,9,1,2,3488,7.8161
1997,9,1,3,2957,8.8063
1997,9,1,4,3104,8.7112
1997,9,1,5,3588,7.8635
1997,9,2,1,1172,7.1599
1997,9,2,2,1246,6.8143
1997,9,2,3,1037,7.3355
1997,9,2,4,1093,6.8349
1997,9,2,5,1249,6.7969
1997,9,3,1,928,5.0091
1997,9,3,2,998,3.7995
1997,9,3,3,886,4.3723
1997,9,3,4,912,4.7163
1997,9,3,5,972,3.5339
1997,10,1,1,3458,-3.6579
1997,10,1,2,3551,-2.9052
1997,10,1,3,2984,-3.5845
1997,10,1,4,3119,-3.0521
1997,10,1,5,3714,-4.2532
1997,10,2,1,1166,-5.0577
1997,10,2,2,1258,-4.5777
1997,10,2,3,1031,-4.9391
1997,10,2,4,1076,-4.3859
1997,10,2,5,1292,-5.6267
1997,10,3,1,932,-5.8768
1997,10,3,2,1011,-4.2393
1997,10,3,3,888,-4.2506
1997,10,3,4,914,-5.3729
1997,10,3,5,1029,-4.9786
1997,11,1,1,3455,-4.9316
1997,11,1,2,3504,-2.5357
1997,11,1,3,3001,-2.8358
1997,11,1,4,3318,-3.0193
1997,11,1,5,3723,-4.1162
1997,11,2,1,1158,-3.2092
1997,11,2,2,1227,-1.0560
1997,11,2,3,1035,-2.0394
1997,11,2,4,1129,-1.3385
1997,11,2,5,1309,-2.4486
1997,11,3,1,936,1.8005
1997,11,3,2,1005,3.0309
1997,11,3,3,896,3.1081
1997,11,3,4,949,2.9838
1997,11,3,5,1034,2.9723
1997,12,1,1,3486,-2.8166
1997,12,1,2,3505,-3.2915
1997,12,1,3,3559,-1.8040
1997,12,1,4,3368,-3.2303
1997,12,1,5,3701,-2.5338
1997,12,2,1,1172,0.9297
1997,12,2,2,1220,-0.1066
1997,12,2,3,1159,0.6078
1997,12,2,4,1133,-0.4399
1997,12,2,5,1263,1.1464
1997,12,3,1,952,0.6690
1997,12,3,2,1003,1.0925
1997,12,3,3,982,1.9526
1997,12,3,4,993,1.3408
1997,12,3,5,1030,1.9342
1998,1,1,1,3570,-2.0218
1998,1,1,2,3505,-0.2013
1998,1,1,3,3547,-0.8451
1998,1,1,4,3433,-0.3548
1998,1,1,5,3627,-1.3181
1998,1,2,1,1200,-1.7253
1998,1,2,2,1202,-1.9765
1998,1,2,3,1165,-0.8826
1998,1,2,4,1143,-1.1967
1998,1,2,5,1250,-2.3583
1998,1,3,1,992,-0.5529
1998,1,3,2,984,-0.0226
1998,1,3,3,993,-0.1136
1998,1,3,4,999,-0.2020
1998,1,3,5,1025,-0.4867
1998,2,1,1,3010,5.0902
1998,2,1,2,3515,6.0500
1998,2,1,3,3531,5.8386
1998,2,1,4,3413,5.7139
1998,2,1,5,3633,5.6114
1998,2,2,1,1023,7.2605
1998,2,2,2,1207,7.9871
1998,2,2,3,1157,7.3500
1998,2,2,4,1150,7.6436
1998,2,2,5,1247,7.6624
1998,2,3,1,846,7.4236
1998,2,3,2,987,7.8281
1998,2,3,3,989,7.7293
1998,2,3,4,996,7.7272
1998,2,3,5,1020,7.2952
1998,3,1,1,2990,4.7163
1998,3,1,2,3531,4.7617
1998,3,1,3,3518,4.8267
1998,3,1,4,3446,4.6594
1998,3,1,5,3620,5.0717
1998,3,2,1,1024,2.7710
1998,3,2,2,1214,3.5785
1998,3,2,3,1155,3.3929
1998,3,2,4,1157,3.7907
1998,3,2,5,1261,3.9215
1998,3,3,1,858,4.6489
1998,3,3,2,1004,4.8017
1998,3,3,3,990,4.2717
1998,3,3,4,1003,4.2020
1998,3,3,5,1018,4.4799
1998,4,1,1,2767,0.5573
1998,4,1,2,3510,1.3979
1998,4,1,3,3462,1.5126
1998,4,1,4,3301,1.4973
1998,4,1,5,3523,1.7128
1998,4,2,1,917,1.3215
1998,4,2,2,1215,0.5618
1998,4,2,3,1150,0.3395
1998,4,2,4,1124,0.2379
1998,4,2,5,1243,0.9403
1998,4,3,1,826,1.3659
1998,4,3,2,1001,0.5381
1998,4,3,3,985,0.1463
1998,4,3,4,979,0.5415
1998,4,3,5,1011,0.7230
1998,5,1,1,2794,-6.2529
1998,5,1,2,3489,-5.4192
1998,5,1,3,3469,-5.1183
1998,5,1,4,3306,-4.3535
1998,5,1,5,3466,-5.8150
1998,5,2,1,957,-5.7703
1998,5,2,2,1199,-5.6116
1998,5,2,3,1186,-5.5713
1998,5,2,4,1144,-5.4766
1998,5,2,5,1218,-6.0347
1998,5,3,1,841,-3.1026
1998,5,3,2,997,-2.8438
1998,5,3,3,995,-1.9857
1998,5,3,4,986,-2.3055
1998,5,3,5,1003,-2.6752
1998,6,1,1,2838,-4.4963
1998,6,1,2,3614,-3.1530
1998,6,1,3,3470,-3.0221
1998,6,1,4,3265,-2.9280
1998,6,1,5,3386,-2.0408
1998,6,2,1,998,-2.2711
1998,6,2,2,1218,-1.8884
1998,6,2,3,1220,-1.5373
1998,6,2,4,1121,-1.7348
1998,6,2,5,1208,-0.1609
1998,6,3,1,854,-0.0077
1998,6,3,2,1025,0.3416
1998,6,3,3,1001,0.9665
1998,6,3,4,985,0.9489
1998,6,3,5,1028,2.5495
1998,7,1,1,2625,-8.6262
1998,7,1,2,3483,-7.9227
1998,7,1,3,3300,-7.3008
1998,7,1,4,3153,-6.9868
1998,7,1,5,3308,-6.7519
1998,7,2,1,939,-8.4300
1998,7,2,2,1174,-8.0488
1998,7,2,3,1202,-7.8919
1998,7,2,4,1113,-7.9440
1998,7,2,5,1219,-7.8442
1998,7,3,1,809,-5.2075
1998,7,3,2,1006,-5.3688
1998,7,3,3,978,-5.2178
1998,7,3,4,972,-4.3808
1998,7,3,5,1030,-4.1370
1998,8,1,1,2575,-19.7390
1998,8,1,2,3318,-19.5566
1998,8,1,3,3332,-19.0397
1998,8,1,4,3151,-19.2645
1998,8,1,5,3458,-20.3956
1998,8,2,1,928,-16.5883
1998,8,2,2,1109,-18.2461
1998,8,2,3,1238,-18.3421
1998,8,2,4,1132,-18.1121
1998,8,2,5,1245,-19.1311
1998,8,3,1,796,-15.3127
1998,8,3,2,942,-15.4801
1998,8,3,3,1005,-14.3569
1998,8,3,4,978,-14.8930
1998,8,3,5,1046,-14.6115
1998,9,1,1,2239,4.9577
1998,9,1,2,3368,3.2208
1998,9,1,3,3229,1.3815
1998,9,1,4,3144,2.6088
1998,9,1,5,3188,5.0389
1998,9,2,1,839,12.0517
1998,9,2,2,1147,8.4271
1998,9,2,3,1195,5.7006
1998,9,2,4,1105,6.0102
1998,9,2,5,1171,9.2819
1998,9,3,1,722,6.7845
1998,9,3,2,954,4.3369
1998,9,3,3,983,3.4746
1998,9,3,4,975,3.4572
1998,9,3,5,994,5.4802
1998,10,1,1,2318,2.2801
1998,10,1,2,3086,2.2195
1998,10,1,3,2990,2.2513
1998,10,1,4,3165,2.4081
1998,10,1,5,3237,3.9751
1998,10,2,1,856,4.0986
1998,10,2,2,1072,5.6616
1998,10,2,3,1106,4.1934
1998,10,2,4,1146,4.9980
1998,10,2,5,1181,4.7809
1998,10,3,1,745,10.5708
1998,10,3,2,903,10.7872
1998,10,3,3,887,9.0697
1998,10,3,4,1011,10.9674
1998,10,3,5,1002,8.5710
1998,11,1,1,2325,3.3138
1998,11,1,2,3208,4.1970
1998,11,1,3,2971,5.4671
1998,11,1,4,3118,6.8415
1998,11,1,5,3249,5.6770
1998,11,2,1,889,3.7170
1998,11,2,2,1169,4.4142
1998,11,2,3,1114,4.9597
1998,11,2,4,1138,5.8865
1998,11,2,5,1178,5.1051
1998,11,3,1,770,5.0141
1998,11,3,2,975,5.1800
1998,11,3,3,904,4.9757
1998,11,3,4,997,5.2444
1998,11,3,5,1021,5.6838
1998,12,1,1,2262,-0.8736
1998,12,1,2,3114,-0.0835
1998,12,1,3,2931,1.7430
1998,12,1,4,3105,2.8042
1998,12,1,5,3277,2.3749
1998,12,2,1,862,3.6367
1998,12,2,2,1135,4.5761
1998,12,2,3,1096,4.1894
1998,12,2,4,1175,5.5476
1998,12,2,5,1234,5.7903
1998,12,3,1,742,-0.0994
1998,12,3,2,972,2.0701
1998,12,3,3,906,2.7738
1998,12,3,4,1007,4.1325
1998,12,3,5,1059,3.6589
1999,1,1,1,2203,2.8651
1999,1,1,2,3073,3.2786
1999,1,1,3,2898,3.1227
1999,1,1,4,3046,4.1350
1999,1,1,5,3194,4.5730
1999,1,2,1,814,-0.9766
1999,1,2,2,1131,-0.4197
1999,1,2,3,1101,-0.6103
1999,1,2,4,1170,-0.0370
1999,1,2,5,1231,1.0996
1999,1,3,1,736,-2.0304
1999,1,3,2,975,0.1351
1999,1,3,3,919,0.6504
1999,1,3,4,1016,1.0909
1999,1,3,5,1083,2.2936
1999,2,1,1,2160,-7.4624
1999,2,1,2,3080,-7.0835
1999,2,1,3,2853,-6.4754
1999,2,1,4,3101,-6.5468
1999,2,1,5,3162,-6.2723
1999,2,2,1,804,-8.6890
1999,2,2,2,1145,-8.7481
1999,2,2,3,1119,-8.0222
1999,2,2,4,1226,-8.3671
1999,2,2,5,1240,-9.0318
1999,2,3,1,726,-4.8198
1999,2,3,2,990,-2.8868
1999,2,3,3,931,-3.0481
1999,2,3,4,1054,-3.4519
1999,2,3,5,1086,-4.5334
1999,3,1,1,2084,-3.8262
1999,3,1,2,3356,-3.3440
1999,3,1,3,2842,-4.3238
1999,3,1,4,3030,-3.2610
1999,3,1,5,3043,-2.4847
1999,3,2,1,796,0.6169
1999,3,2,2,1284,0.7381
1999,3,2,3,1147,0.4688
1999,3,2,4,1207,0.2368
1999,3,2,5,1229,1.3988
1999,3,3,1,740,3.0130
1999,3,3,2,1119,2.1948
1999,3,3,3,949,2.3988
1999,3,3,4,1048,2.0443
1999,3,3,5,1073,3.9323
1999,4,1,1,2207,7.6759
1999,4,1,2,3273,10.1225
1999,4,1,3,2792,9.6877
1999,4,1,4,2928,9.7080
1999,4,1,5,2986,9.7736
1999,4,2,1,846,11.2741
1999,4,2,2,1249,11.1932
1999,4,2,3,1120,9.3450
1999,4,2,4,1198,9.2639
1999,4,2,5,1217,9.2084
1999,4,3,1,765,12.5189
1999,4,3,2,1096,10.4487
1999,4,3,3,935,9.0364
1999,4,3,4,1050,8.2530
1999,4,3,5,1077,6.6119
1999,5,1,1,2733,1.9545
1999,5,1,2,3229,2.8495
1999,5,1,3,2887,3.1272
1999,5,1,4,2892,3.6092
1999,5,1,5,3077,2.2288
1999,5,2,1,1020,1.9263
1999,5,2,2,1231,3.0965
1999,5,2,3,1167,2.5903
1999,5,2,4,1175,3.2363
1999,5,2,5,1246,2.9541
1999,5,3,1,886,-3.0066
1999,5,3,2,1087,-2.3373
1999,5,3,3,984,-1.9150
1999,5,3,4,1036,-2.5207
1999,5,3,5,1101,-2.1536
1999,6,1,1,2943,3.6722
1999,6,1,2,3176,3.9102
1999,6,1,3,2845,4.3114
1999,6,1,4,2744,3.9538
1999,6,1,5,3046,4.5892
1999,6,2,1,1111,3.2334
1999,6,2,2,1255,5.3346
1999,6,2,3,1158,4.6897
1999,6,2,4,1153,6.4570
1999,6,2,5,1254,6.3796
1999,6,3,1,972,3.3029
1999,6,3,2,1100,3.3311
1999,6,3,3,983,3.1064
1999,6,3,4,1017,4.6617
1999,6,3,5,1097,3.7287
1999,7,1,1,2826,-1.4447
1999,7,1,2,3080,-0.0518
1999,7,1,3,2755,-0.6430
1999,7,1,4,2638,0.5850
1999,7,1,5,2853,-0.1540
1999,7,2,1,1091,-1.7945
1999,7,2,2,1243,-1.7945
1999,7,2,3,1130,-2.0276
1999,7,2,4,1117,-1.1813
1999,7,2,5,1214,-1.5332
1999,7,3,1,948,-5.0656
1999,7,3,2,1084,-3.4001
1999,7,3,3,953,-3.4625
1999,7,3,4,1005,-3.9170
1999,7,3,5,1071,-3.9864
1999,8,1,1,2704,-4.7820
1999,8,1,2,3069,-3.7351
1999,8,1,3,2730,-3.9872
1999,8,1,4,2620,-3.2730
1999,8,1,5,2815,-3.7867
1999,8,2,1,1052,-4.2917
1999,8,2,2,1280,-4.0737
1999,8,2,3,1127,-3.7514
1999,8,2,4,1102,-3.4261
1999,8,2,5,1192,-3.0173
1999,8,3,1,911,-2.8294
1999,8,3,2,1095,-2.4915
1999,8,3,3,956,-3.8931
1999,8,3,4,1003,-2.3188
1999,8,3,5,1072,-1.9030
1999,9,1,1,2723,-1.8552
1999,9,1,2,2803,-1.4297
1999,9,1,3,2407,-1.5965
1999,9,1,4,2568,-0.9218
1999,9,1,5,2800,-0.5937
1999,9,2,1,1100,1.3668
1999,9,2,2,1206,0.3165
1999,9,2,3,1011,-0.9291
1999,9,2,4,1080,-0.4983
1999,9,2,5,1220,1.1954
1999,9,3,1,981,-5.3810
1999,9,3,2,1026,-4.3004
1999,9,3,3,896,-3.9161
1999,9,3,4,994,-3.7045
1999,9,3,5,1079,-3.3983
1999,10,1,1,2679,-4.0730
1999,10,1,2,2821,-3.1279
1999,10,1,3,2407,-2.3079
1999,10,1,4,2523,-2.3038
1999,10,1,5,2977,-1.3144
1999,10,2,1,1096,-4.0279
1999,10,2,2,1227,-3.1227
1999,10,2,3,1034,-3.0382
1999,10,2,4,1067,-2.4757
1999,10,2,5,1339,-2.1011
1999,10,3,1,970,-1.7185
1999,10,3,2,1041,1.3254
1999,10,3,3,927,2.1278
1999,10,3,4,986,1.1206
1999,10,3,5,1166,2.4550
1999,11,1,1,2645,3.4708
1999,11,1,2,2729,4.5039
1999,11,1,3,2336,5.3888
1999,11,1,4,2753,6.2563
1999,11,1,5,2937,8.8471
1999,11,2,1,1065,2.6266
1999,11,2,2,1190,4.5000
1999,11,2,3,1032,4.6117
1999,11,2,4,1233,4.7998
1999,11,2,5,1350,5.8669
1999,11,3,1,958,0.3921
1999,11,3,2,1000,0.5793
1999,11,3,3,912,-1.1652
1999,11,3,4,1141,1.8194
1999,11,3,5,1161,1.9741
1999,12,1,1,2614,4.3672
1999,12,1,2,2697,4.7117
1999,12,1,3,2360,6.3938
1999,12,1,4,2725,7.2584
1999,12,1,5,2860,10.7286
1999,12,2,1,1039,2.8886
1999,12,2,2,1154,4.0246
1999,12,2,3,1041,6.0590
1999,12,2,4,1231,5.8980
1999,12,2,5,1388,8.8977
1999,12,3,1,956,2.9020
1999,12,3,2,995,5.1241
1999,12,3,3,926,3.4657
1999,12,3,4,1151,6.8126
1999,12,3,5,1235,9.1327
2000,1,1,1,2592,6.6855
2000,1,1,2,2554,4.8620
2000,1,1,3,2338,5.2364
2000,1,1,4,2522,5.3128
2000,1,1,5,2805,6.3993
2000,1,2,1,1082,-2.7055
2000,1,2,2,1111,-2.6490
2000,1,2,3,1040,-2.2777
2000,1,2,4,1181,-0.9608
2000,1,2,5,1412,-2.0535
2000,1,3,1,966,-3.5862
2000,1,3,2,965,-4.7432
2000,1,3,3,944,-5.3309
2000,1,3,4,1109,-3.9029
2000,1,3,5,1282,-3.5703
2000,2,1,1,2532,9.4696
2000,2,1,2,2546,11.0724
2000,2,1,3,2396,14.2296
2000,2,1,4,2455,11.1071
2000,2,1,5,2789,18.4791
2000,2,2,1,1139,3.7554
2000,2,2,2,1187,4.2873
2000,2,2,3,1048,7.1928
2000,2,2,4,1177,7.3986
2000,2,2,5,1453,13.8297
2000,2,3,1,972,-5.7952
2000,2,3,2,1069,-3.8305
2000,2,3,3,985,-3.4741
2000,2,3,4,1123,-2.0541
2000,2,3,5,1297,0.3698
2000,3,1,1,2259,-0.5166
2000,3,1,2,2334,-0.5798
2000,3,1,3,2433,-2.9762
2000,3,1,4,2445,-0.5684
2000,3,1,5,2713,-2.2685
2000,3,2,1,1062,1.7836
2000,3,2,2,1080,2.4446
2000,3,2,3,1153,0.6781
2000,3,2,4,1202,-0.4128
2000,3,2,5,1522,-3.1820
2000,3,3,1,903,9.8782
2000,3,3,2,991,9.3681
2000,3,3,3,1108,9.2340
2000,3,3,4,1149,8.6124
2000,3,3,5,1380,6.5661
2000,4,1,1,2384,-8.4033
2000,4,1,2,2521,-8.8621
2000,4,1,3,2417,-8.2874
2000,4,1,4,2521,-9.5223
2000,4,1,5,2754,-12.2520
2000,4,2,1,1280,-2.0965
2000,4,2,2,1183,-1.9728
2000,4,2,3,1175,-2.4177
2000,4,2,4,1216,-3.5855
2000,4,2,5,1563,-7.3594
2000,4,3,1,1107,0.8897
2000,4,3,2,1130,1.3157
2000,4,3,3,1108,0.8837
2000,4,3,4,1195,0.9300
2000,4,3,5,1402,-2.0769
2000,5,1,1,2230,-6.8503
2000,5,1,2,2538,-5.6993
2000,5,1,3,2398,-6.1137
2000,5,1,4,2592,-5.6355
2000,5,1,5,2771,-8.3578
2000,5,2,1,1268,-1.5581
2000,5,2,2,1222,-1.0775
2000,5,2,3,1181,-3.9765
2000,5,2,4,1230,-2.7955
2000,5,2,5,1578,-2.9938
2000,5,3,1,1145,-2.3701
2000,5,3,2,1111,-0.6143
2000,5,3,3,1099,-2.1941
2000,5,3,4,1195,-0.7294
2000,5,3,5,1399,-4.1820
2000,6,1,1,2373,5.0262
2000,6,1,2,2777,7.6345
2000,6,1,3,2395,7.9630
2000,6,1,4,2563,7.6112
2000,6,1,5,2783,12.6333
2000,6,2,1,1344,6.2709
2000,6,2,2,1327,4.0229
2000,6,2,3,1169,5.1472
2000,6,2,4,1221,6.0765
2000,6,2,5,1580,10.9092
2000,6,3,1,1222,0.6235
2000,6,3,2,1204,-1.5293
2000,6,3,3,1105,-0.8051
2000,6,3,4,1186,-1.0634
2000,6,3,5,1400,3.6796
2000,7,1,1,2379,-1.0161
2000,7,1,2,2622,-1.3477
2000,7,1,3,2294,-0.3273
2000,7,1,4,2464,-3.5935
2000,7,1,5,2748,-3.3979
2000,7,2,1,1358,-1.4112
2000,7,2,2,1284,-1.5429
2000,7,2,3,1137,-0.8267
2000,7,2,4,1210,-2.6661
2000,7,2,5,1613,-2.9570
2000,7,3,1,1271,-0.3381
2000,7,3,2,1177,1.1473
2000,7,3,3,1059,-0.2432
2000,7,3,4,1191,-0.3534
2000,7,3,5,1448,-1.6649
2000,8,1,1,2432,2.2476
2000,8,1,2,2531,3.4673
2000,8,1,3,2319,3.9991
2000,8,1,4,2514,3.8989
2000,8,1,5,2614,4.9567
2000,8,2,1,1399,5.4743
2000,8,2,2,1240,6.4822
2000,8,2,3,1123,6.3671
2000,8,2,4,1251,6.8864
2000,8,2,5,1543,8.4914
2000,8,3,1,1285,5.0000
2000,8,3,2,1178,6.8986
2000,8,3,3,1080,4.6297
2000,8,3,4,1211,5.8943
2000,8,3,5,1362,8.3620
2000,9,1,1,2412,-5.2554
2000,9,1,2,2540,-2.6429
2000,9,1,3,2330,-1.9101
2000,9,1,4,2482,-3.9635
2000,9,1,5,2617,-4.0563
2000,9,2,1,1387,-2.1262
2000,9,2,2,1280,-2.2236
2000,9,2,3,1153,-2.8921
2000,9,2,4,1271,-2.4516
2000,9,2,5,1561,-1.7669
2000,9,3,1,1276,-2.6337
2000,9,3,2,1202,-1.7796
2000,9,3,3,1090,-2.1603
2000,9,3,4,1241,-3.1407
2000,9,3,5,1365,-3.3070
2000,10,1,1,2472,-6.7701
2000,10,1,2,2650,-7.1497
2000,10,1,3,2171,-6.7710
2000,10,1,4,2357,-7.7388
2000,10,1,5,2556,-7.5047
2000,10,2,1,1461,-3.2406
2000,10,2,2,1405,-3.1809
2000,10,2,3,1132,-1.9115
2000,10,2,4,1222,-3.3001
2000,10,2,5,1548,-3.3144
2000,10,3,1,1336,0.0521
2000,10,3,2,1247,-0.3266
2000,10,3,3,1018,2.5739
2000,10,3,4,1203,-0.0638
2000,10,3,5,1356,-0.2888
2000,11,1,1,2317,-9.7091
2000,11,1,2,2596,-8.8172
2000,11,1,3,2128,-8.8356
2000,11,1,4,2099,-7.9301
2000,11,1,5,2474,-10.6427
2000,11,2,1,1446,-8.2865
2000,11,2,2,1423,-6.0363
2000,11,2,3,1104,-6.1154
2000,11,2,4,1120,-5.5319
2000,11,2,5,1491,-8.4592
2000,11,3,1,1303,-4.7125
2000,11,3,2,1252,-3.6356
2000,11,3,3,928,-3.3161
2000,11,3,4,1110,-2.1785
2000,11,3,5,1307,-5.0156
2000,12,1,1,2355,-2.7000
2000,12,1,2,2618,-1.2808
2000,12,1,3,1957,-1.3292
2000,12,1,4,2111,-1.3375
2000,12,1,5,2409,-0.0172
2000,12,2,1,1478,6.0888
2000,12,2,2,1440,6.9296
2000,12,2,3,1049,5.7944
2000,12,2,4,1127,7.9531
2000,12,2,5,1457,9.3389
2000,12,3,1,1214,4.9544
2000,12,3,2,1247,6.3933
2000,12,3,3,896,5.6819
2000,12,3,4,1125,7.0853
2000,12,3,5,1299,4.3353
2001,1,1,1,2379,21.8398
2001,1,1,2,2573,16.8183
2001,1,1,3,1975,17.7340
2001,1,1,4,2079,16.2037
2001,1,1,5,2427,15.8940
2001,1,2,1,1480,11.9901
2001,1,2,2,1434,7.4443
2001,1,2,3,1091,8.5132
2001,1,2,4,1110,6.9050
2001,1,2,5,1415,6.2680
2001,1,3,1,1214,6.1290
2001,1,3,2,1247,2.8866
2001,1,3,3,907,1.9557
2001,1,3,4,1106,0.6655
2001,1,3,5,1277,-0.1096
2001,2,1,1,2325,-6.2902
2001,2,1,2,2544,-2.8062
2001,2,1,3,1942,-3.2077
2001,2,1,4,2112,-2.5799
2001,2,1,5,2621,-4.1332
2001,2,2,1,1473,-7.5439
2001,2,2,2,1351,-2.8347
2001,2,2,3,1087,-2.4209
2001,2,2,4,1119,-1.7080
2001,2,2,5,1542,-4.0140
2001,2,3,1,1266,-9.6914
2001,2,3,2,1164,-3.3935
2001,2,3,3,893,-2.2653
2001,2,3,4,1116,-2.7355
2001,2,3,5,1310,-4.5502
2001,3,1,1,2348,-5.7387
2001,3,1,2,2547,-3.6536
2001,3,1,3,1946,-2.9834
2001,3,1,4,1960,-3.6045
2001,3,1,5,2450,-3.2662
2001,3,2,1,1470,-4.9550
2001,3,2,2,1347,-2.9217
2001,3,2,3,1041,-3.9767
2001,3,2,4,1013,-1.7155
2001,3,2,5,1369,-2.6034
2001,3,3,1,1254,-9.0262
2001,3,3,2,1161,-5.9000
2001,3,3,3,840,-4.6760
2001,3,3,4,1017,-4.9749
2001,3,3,5,1167,-5.8299
2001,4,1,1,2392,6.3627
2001,4,1,2,2567,6.7897
2001,4,1,3,1911,6.4770
2001,4,1,4,1942,5.2709
2001,4,1,5,2355,6.4973
2001,4,2,1,1433,8.5725
2001,4,2,2,1347,7.7177
2001,4,2,3,990,6.6106
2001,4,2,4,1019,6.0184
2001,4,2,5,1311,7.2000
2001,4,3,1,1164,10.3474
2001,4,3,2,1143,7.4100
2001,4,3,3,763,6.1175
2001,4,3,4,1004,6.4043
2001,4,3,5,1142,7.0023
2001,5,1,1,2531,9.0781
2001,5,1,2,2479,11.3681
2001,5,1,3,1852,10.5328
2001,5,1,4,2210,10.8475
2001,5,1,5,2399,9.0176
2001,5,2,1,1402,3.5479
2001,5,2,2,1287,3.8050
2001,5,2,3,971,4.1272
2001,5,2,4,1117,4.1229
2001,5,2,5,1336,4.5678
2001,5,3,1,1148,0.4279
2001,5,3,2,1101,3.1756
2001,5,3,3,812,2.6965
2001,5,3,4,1049,2.2496
2001,5,3,5,1123,1.7583
2001,6,1,1,2527,1.0106
2001,6,1,2,2569,2.2192
2001,6,1,3,1785,1.7261
2001,6,1,4,2127,-0.1831
2001,6,1,5,2408,0.4121
2001,6,2,1,1399,3.9980
2001,6,2,2,1315,2.8053
2001,6,2,3,957,4.3435
2001,6,2,4,1090,2.9422
2001,6,2,5,1361,3.5813
2001,6,3,1,1129,-2.8630
2001,6,3,2,1097,-1.8862
2001,6,3,3,791,-1.4103
2001,6,3,4,1029,-2.0380
2001,6,3,5,1127,-1.7824
2001,7,1,1,2383,-3.3721
2001,7,1,2,2518,-0.6482
2001,7,1,3,1982,-0.9561
2001,7,1,4,2012,-1.2448
2001,7,1,5,2384,-1.0713
2001,7,2,1,1373,-5.6624
2001,7,2,2,1344,-3.2239
2001,7,2,3,1062,-3.6053
2001,7,2,4,1050,-2.5204
2001,7,2,5,1283,-3.3295
2001,7,3,1,1097,-1.7807
2001,7,3,2,1137,0.3649
2001,7,3,3,884,1.0105
2001,7,3,4,940,1.0496
2001,7,3,5,1046,-0.2399
2001,8,1,1,2394,-3.5977
2001,8,1,2,2349,-1.5217
2001,8,1,3,1989,-3.2582
2001,8,1,4,2034,-2.7514
2001,8,1,5,2364,-1.7150
2001,8,2,1,1319,-3.0410
2001,8,2,2,1247,-1.6515
2001,8,2,3,1077,-1.7776
2001,8,2,4,1059,-1.4702
2001,8,2,5,1291,-2.1775
2001,8,3,1,1049,-4.6362
2001,8,3,2,991,-2.8966
2001,8,3,3,895,-3.0529
2001,8,3,4,919,-2.1520
2001,8,3,5,1048,-2.0344
2001,9,1,1,2327,-12.8980
2001,9,1,2,2301,-11.9591
2001,9,1,3,2045,-12.6692
2001,9,1,4,1886,-11.5188
2001,9,1,5,2308,-9.0331
2001,9,2,1,1298,-18.0165
2001,9,2,2,1215,-16.5588
2001,9,2,3,1098,-15.9183
