year,month,rank_ME,rank_CM_1,nstocks,ret_vw
1991,1,1,2,72,11.7281
1991,1,1,3,102,10.2987
1991,1,1,4,170,13.5260
1991,1,1,5,98,13.9203
1991,1,2,1,21,0.4884
1991,1,2,2,17,7.3550
1991,1,2,3,27,14.3258
1991,1,2,4,41,4.0331
1991,1,2,5,26,6.4422
1991,1,3,1,25,-2.0472
1991,1,3,2,20,-0.5817
1991,1,3,3,23,8.0783
1991,1,3,4,18,2.6146
1991,1,3,5,19,3.5353
1991,2,1,1,103,15.2883
1991,2,1,2,73,8.8778
1991,2,1,3,80,9.1617
1991,2,1,4,126,11.1188
1991,2,1,5,125,12.6550
1991,2,2,1,34,9.5819
1991,2,2,2,21,11.7490
1991,2,2,3,22,8.8740
1991,2,2,4,22,4.2540
1991,2,2,5,32,10.2749
1991,2,3,1,21,6.1132
1991,2,3,2,27,5.7742
1991,2,3,3,27,3.6217
1991,2,3,4,11,6.7632
1991,2,3,5,16,8.1852
1991,3,1,1,104,11.9361
1991,3,1,2,65,10.3866
1991,3,1,3,122,10.3079
1991,3,1,4,66,11.2752
1991,3,1,5,150,10.2561
1991,3,2,1,26,5.6198
1991,3,2,2,16,8.1519
1991,3,2,3,29,2.2827
1991,3,2,4,25,2.3346
1991,3,2,5,35,7.0299
1991,3,3,1,28,2.0470
1991,3,3,2,14,1.2634
1991,3,3,3,25,3.2978
1991,3,3,4,17,1.5489
1991,3,3,5,18,-0.6385
1991,4,1,1,85,2.4129
1991,4,1,2,82,0.7882
1991,4,1,3,125,1.2099
1991,4,1,4,90,1.2812
1991,4,1,5,116,2.6937
1991,4,2,1,23,-0.1309
1991,4,2,2,27,-5.6098
1991,4,2,3,21,0.1669
1991,4,2,4,29,-1.8875
1991,4,2,5,35,2.1514
1991,4,3,1,15,1.6917
1991,4,3,2,20,-1.8601
1991,4,3,3,28,0.4341
1991,4,3,4,27,-1.5170
1991,4,3,5,11,-3.3278
1991,5,1,1,89,3.7334
1991,5,1,2,97,1.4021
1991,5,1,3,81,3.9165
1991,5,1,4,149,4.5011
1991,5,1,5,75,2.7479
1991,5,2,1,21,5.1795
1991,5,2,2,25,6.2779
1991,5,2,3,34,0.7102
1991,5,2,4,37,3.3215
1991,5,2,5,22,1.8828
1991,5,3,1,24,4.1891
1991,5,3,2,16,7.0326
1991,5,3,3,18,-2.1238
1991,5,3,4,22,4.6043
1991,5,3,5,19,-1.8548
1991,6,1,1,99,-4.5955
1991,6,1,2,128,-7.9962
1991,6,1,3,118,-5.5826
1991,6,1,4,94,-3.1594
1991,6,1,5,57,-1.4839
1991,6,2,1,27,-13.2790
1991,6,2,2,29,-5.6533
1991,6,2,3,31,-2.6138
1991,6,2,4,30,-7.3600
1991,6,2,5,13,-2.9294
1991,6,3,1,31,-1.6771
1991,6,3,2,18,-10.6726
1991,6,3,3,16,-2.9109
1991,6,3,4,17,-3.8288
1991,6,3,5,19,-0.8645
1991,7,1,1,133,3.2964
1991,7,1,2,104,3.4962
1991,7,1,3,95,2.7860
1991,7,1,4,151,4.7032
1991,7,1,5,61,0.7025
1991,7,2,1,37,2.8911
1991,7,2,2,27,-0.7034
1991,7,2,3,20,2.8664
1991,7,2,4,30,2.7034
1991,7,2,5,17,2.1931
1991,7,3,1,14,6.2171
1991,7,3,2,23,8.6119
1991,7,3,3,18,4.2328
1991,7,3,4,15,6.9680
1991,7,3,5,29,1.6500
1991,8,1,1,110,2.9720
1991,8,1,2,88,-0.9015
1991,8,1,3,102,3.1238
1991,8,1,4,117,5.4670
1991,8,1,5,112,2.5029
1991,8,2,1,27,3.1020
1991,8,2,2,20,0.3038
1991,8,2,3,22,8.2090
1991,8,2,4,30,4.0252
1991,8,2,5,35,6.3024
1991,8,3,1,20,0.9119
1991,8,3,2,17,3.9070
1991,8,3,3,25,1.3612
1991,8,3,4,19,3.5373
1991,8,3,5,20,1.1731
1991,9,1,1,103,1.4946
1991,9,1,2,97,1.4481
1991,9,1,3,116,0.1763
1991,9,1,4,88,-1.1055
1991,9,1,5,120,4.3772
1991,9,2,1,33,-2.0521
1991,9,2,2,27,1.8785
1991,9,2,3,31,0.6618
1991,9,2,4,21,-0.2587
1991,9,2,5,25,-0.9966
1991,9,3,1,17,-3.1783
1991,9,3,2,22,-0.0912
1991,9,3,3,22,1.3898
1991,9,3,4,20,-3.3341
1991,9,3,5,21,-0.2404
1991,10,1,1,134,3.6728
1991,10,1,2,102,3.6728
1991,10,1,3,62,3.7336
1991,10,1,4,111,7.8584
1991,10,1,5,117,0.0561
1991,10,2,1,32,3.1477
1991,10,2,2,25,2.4927
1991,10,2,3,19,2.0219
1991,10,2,4,29,-0.2774
1991,10,2,5,28,2.5169
1991,10,3,1,15,1.8188
1991,10,3,2,26,4.6507
1991,10,3,3,23,1.9808
1991,10,3,4,22,2.3157
1991,10,3,5,16,5.7527
1991,11,1,1,80,-1.6341
1991,11,1,2,103,-4.4248
1991,11,1,3,92,-4.7441
1991,11,1,4,91,-1.9501
1991,11,1,5,151,-3.3149
1991,11,2,1,20,-5.6765
1991,11,2,2,35,-6.6515
1991,11,2,3,20,-4.1471
1991,11,2,4,27,-3.0837
1991,11,2,5,37,-5.1340
1991,11,3,1,24,-4.3909
1991,11,3,2,11,-3.7567
1991,11,3,3,18,-2.7699
1991,11,3,4,29,-4.7792
1991,11,3,5,20,-6.4464
1991,12,1,1,65,4.7193
1991,12,1,2,88,4.8693
1991,12,1,3,132,2.6916
1991,12,1,4,126,9.1210
1991,12,1,5,103,2.9112
1991,12,2,1,28,6.8621
1991,12,2,2,24,-1.5936
1991,12,2,3,32,11.8981
1991,12,2,4,28,11.4217
1991,12,2,5,28,7.0263
1991,12,3,1,18,12.1758
1991,12,3,2,18,6.7257
1991,12,3,3,22,10.0986
1991,12,3,4,21,12.8231
1991,12,3,5,22,14.8194
1992,1,1,1,102,14.0404
1992,1,1,2,86,19.8121
1992,1,1,3,56,15.7565
1992,1,1,4,159,14.0530
1992,1,1,5,97,15.1337
1992,1,2,1,25,12.1580
1992,1,2,2,24,9.9506
1992,1,2,3,27,3.4256
1992,1,2,4,36,9.9813
1992,1,2,5,32,8.2340
1992,1,3,1,20,-5.0587
1992,1,3,2,27,-3.4981
1992,1,3,3,24,-3.0406
1992,1,3,4,15,-1.8596
1992,1,3,5,17,-1.5853
1992,2,1,1,118,2.4920
1992,2,1,2,113,2.4403
1992,2,1,3,98,4.3836
1992,2,1,4,70,5.2334
1992,2,1,5,97,10.1059
1992,2,2,1,32,-2.4931
1992,2,2,2,23,-0.7002
1992,2,2,3,32,4.7973
1992,2,2,4,28,9.1688
1992,2,2,5,32,3.8324
1992,2,3,1,38,-3.6019
1992,2,3,2,17,2.3892
1992,2,3,3,15,1.3915
1992,2,3,4,14,1.9386
1992,2,3,5,16,3.3839
1992,3,1,1,107,-4.8647
1992,3,1,2,92,-5.3875
1992,3,1,3,120,-1.3736
1992,3,1,4,88,1.9500
1992,3,1,5,85,6.5390
1992,3,2,1,38,-5.5588
1992,3,2,2,25,-7.7186
1992,3,2,3,29,-8.2596
1992,3,2,4,27,-1.1225
1992,3,2,5,29,-0.1525
1992,3,3,1,22,-5.2828
1992,3,3,2,28,-1.9270
1992,3,3,3,22,-5.4707
1992,3,3,4,12,-0.5628
1992,3,3,5,17,0.3318
1992,4,1,1,89,-9.9828
1992,4,1,2,117,-8.4408
1992,4,1,3,107,-7.6455
1992,4,1,4,85,-2.1614
1992,4,1,5,95,-7.5627
1992,4,2,1,34,-8.8103
1992,4,2,2,35,-2.8206
1992,4,2,3,27,-4.6292
1992,4,2,4,25,-0.0765
1992,4,2,5,23,-3.7296
1992,4,3,1,18,1.5730
1992,4,3,2,20,-0.8426
1992,4,3,3,17,4.5894
1992,4,3,4,21,3.5621
1992,4,3,5,22,9.4890
1992,5,1,1,108,0.9747
1992,5,1,2,100,-0.3355
1992,5,1,3,124,-1.5845
1992,5,1,4,90,0.6250
1992,5,1,5,68,1.1748
1992,5,2,1,28,4.0254
1992,5,2,2,29,-1.5187
1992,5,2,3,30,1.7186
1992,5,2,4,22,4.5427
1992,5,2,5,29,2.1403
1992,5,3,1,17,-0.6371
1992,5,3,2,14,4.4209
1992,5,3,3,32,-2.9538
1992,5,3,4,17,2.9497
1992,5,3,5,19,0.6456
1992,6,1,1,75,-2.4058
1992,6,1,2,91,-5.3496
1992,6,1,3,106,-8.8314
1992,6,1,4,99,-7.7943
1992,6,1,5,111,-9.7015
1992,6,2,1,33,-2.8855
1992,6,2,2,23,-2.9887
1992,6,2,3,30,-6.6418
1992,6,2,4,31,-8.0402
1992,6,2,5,24,-6.8837
1992,6,3,1,18,-3.3403
1992,6,3,2,25,1.2785
1992,6,3,3,17,0.2223
1992,6,3,4,19,-1.5212
1992,6,3,5,21,-4.7983
1992,7,1,1,108,1.2774
1992,7,1,2,143,2.0593
1992,7,1,3,117,1.1628
1992,7,1,4,98,2.2165
1992,7,1,5,86,-1.0719
1992,7,2,1,47,3.3940
1992,7,2,2,31,3.9272
1992,7,2,3,22,-1.2585
1992,7,2,4,22,6.2098
1992,7,2,5,33,3.1053
1992,7,3,1,13,5.2264
1992,7,3,2,22,4.8996
1992,7,3,3,18,7.1132
1992,7,3,4,29,7.8579
1992,7,3,5,18,0.6909
1992,8,1,1,134,-3.6217
1992,8,1,2,78,-1.7654
1992,8,1,3,73,-3.1142
1992,8,1,4,134,-2.5033
1992,8,1,5,126,-3.6875
1992,8,2,1,32,-1.1416
1992,8,2,2,23,-1.6878
1992,8,2,3,28,-1.8500
1992,8,2,4,31,-6.1867
1992,8,2,5,39,-3.7799
1992,8,3,1,19,-2.6690
1992,8,3,2,21,-4.9326
1992,8,3,3,20,-0.1066
1992,8,3,4,21,-0.1909
1992,8,3,5,20,-1.9245
1992,9,1,1,83,0.0928
1992,9,1,2,140,-2.4143
1992,9,1,3,78,-1.9630
1992,9,1,4,93,0.7808
1992,9,1,5,145,6.1184
1992,9,2,1,37,-1.9112
1992,9,2,2,42,3.3923
1992,9,2,3,18,5.1171
1992,9,2,4,32,0.4785
1992,9,2,5,24,0.0117
1992,9,3,1,19,0.2374
1992,9,3,2,19,2.1191
1992,9,3,3,21,1.0463
1992,9,3,4,23,-0.1189
1992,9,3,5,20,2.7991
1992,10,1,1,113,0.3808
1992,10,1,2,105,1.6899
1992,10,1,3,107,-0.3137
1992,10,1,4,84,1.6579
1992,10,1,5,124,5.1216
1992,10,2,1,39,4.0955
1992,10,2,2,30,-4.2374
1992,10,2,3,28,-3.0152
1992,10,2,4,16,13.0822
1992,10,2,5,41,7.2335
1992,10,3,1,19,-0.0703
1992,10,3,2,25,-0.4459
1992,10,3,3,25,0.4326
1992,10,3,4,24,-0.4173
1992,10,3,5,13,2.1571
1992,11,1,1,138,10.6313
1992,11,1,2,99,11.9253
1992,11,1,3,75,9.2936
1992,11,1,4,115,10.9648
1992,11,1,5,115,10.2598
1992,11,2,1,36,6.9878
1992,11,2,2,25,2.8283
1992,11,2,3,22,14.0751
1992,11,2,4,26,8.8779
1992,11,2,5,32,8.4440
1992,11,3,1,20,7.1641
1992,11,3,2,22,0.0876
1992,11,3,3,23,1.5861
1992,11,3,4,22,2.1974
1992,11,3,5,20,5.7148
1992,12,1,1,128,-0.9458
1992,12,1,2,124,2.7935
1992,12,1,3,88,-1.0642
1992,12,1,4,103,1.6083
1992,12,1,5,88,5.8276
1992,12,2,1,34,1.6030
1992,12,2,2,35,1.5343
1992,12,2,3,24,1.4325
1992,12,2,4,20,2.4963
1992,12,2,5,36,4.7374
1992,12,3,1,16,1.9391
1992,12,3,2,25,3.6349
1992,12,3,3,17,-0.5297
1992,12,3,4,23,4.1899
1992,12,3,5,25,2.4994
1993,1,1,1,130,4.6710
1993,1,1,2,103,5.5631
1993,1,1,3,97,5.7005
1993,1,1,4,98,3.2986
1993,1,1,5,97,8.5529
1993,1,2,1,40,0.9282
1993,1,2,2,29,3.2104
1993,1,2,3,26,5.0873
1993,1,2,4,28,6.3394
1993,1,2,5,21,-0.0991
1993,1,3,1,13,1.7972
1993,1,3,2,18,2.2333
1993,1,3,3,30,2.1861
1993,1,3,4,23,1.7022
1993,1,3,5,26,-0.7140
1993,2,1,1,136,-7.6294
1993,2,1,2,130,0.1290
1993,2,1,3,88,-3.2432
1993,2,1,4,93,-1.8883
1993,2,1,5,76,-3.0183
1993,2,2,1,40,-5.4758
1993,2,2,2,19,-5.1231
1993,2,2,3,28,-1.6176
1993,2,2,4,19,0.5181
1993,2,2,5,36,-2.7140
1993,2,3,1,23,-5.9287
1993,2,3,2,18,0.6747
1993,2,3,3,27,4.7331
1993,2,3,4,20,3.5540
1993,2,3,5,22,0.0002
1993,3,1,1,152,1.1371
1993,3,1,2,77,3.2738
1993,3,1,3,85,0.6324
1993,3,1,4,79,2.8202
1993,3,1,5,140,0.7539
1993,3,2,1,41,1.2826
1993,3,2,2,24,2.1977
1993,3,2,3,18,3.3777
1993,3,2,4,20,-1.0942
1993,3,2,5,29,6.0759
1993,3,3,1,23,0.0982
1993,3,3,2,27,5.8400
1993,3,3,3,18,4.3325
1993,3,3,4,21,2.0026
1993,3,3,5,20,6.7680
1993,4,1,1,142,-3.1648
1993,4,1,2,88,-0.5602
1993,4,1,3,101,-5.3552
1993,4,1,4,87,-7.4261
1993,4,1,5,115,-2.9647
1993,4,2,1,33,-5.1456
1993,4,2,2,25,-3.8109
1993,4,2,3,16,2.0784
1993,4,2,4,30,-6.1156
1993,4,2,5,25,1.8625
1993,4,3,1,23,0.6418
1993,4,3,2,19,-0.6292
1993,4,3,3,29,-3.1107
1993,4,3,4,16,-3.1900
1993,4,3,5,20,2.6538
1993,5,1,1,145,2.5499
1993,5,1,2,111,2.2880
1993,5,1,3,88,5.7625
1993,5,1,4,116,2.1441
1993,5,1,5,66,8.7689
1993,5,2,1,24,7.7302
1993,5,2,2,30,9.8883
1993,5,2,3,27,5.4174
1993,5,2,4,29,5.4573
1993,5,2,5,25,4.5942
1993,5,3,1,18,2.2408
1993,5,3,2,17,1.6255
1993,5,3,3,24,0.1606
1993,5,3,4,25,3.0702
1993,5,3,5,22,6.4795
1993,6,1,1,105,1.4825
1993,6,1,2,86,-0.0540
1993,6,1,3,126,0.5187
1993,6,1,4,99,0.2685
1993,6,1,5,111,-0.1777
1993,6,2,1,27,0.0298
1993,6,2,2,23,3.0631
1993,6,2,3,23,-1.7852
1993,6,2,4,25,-3.4770
1993,6,2,5,32,1.7386
1993,6,3,1,24,-1.9319
1993,6,3,2,23,2.6135
1993,6,3,3,19,1.0452
1993,6,3,4,22,-1.6034
1993,6,3,5,19,6.1078
1993,7,1,1,125,-0.4214
1993,7,1,2,148,-3.2664
1993,7,1,3,127,0.7341
1993,7,1,4,73,6.6788
1993,7,1,5,136,-0.3400
1993,7,2,1,31,8.8069
1993,7,2,2,29,-2.1554
1993,7,2,3,22,-2.1013
1993,7,2,4,24,0.7138
1993,7,2,5,37,2.8091
1993,7,3,1,26,-2.6342
1993,7,3,2,18,0.4044
1993,7,3,3,28,0.1753
1993,7,3,4,24,2.1305
1993,7,3,5,22,0.5194
1993,8,1,1,195,5.5364
1993,8,1,2,105,3.4930
1993,8,1,3,82,3.4126
1993,8,1,4,124,5.7986
1993,8,1,5,95,5.7167
1993,8,2,1,38,5.0614
1993,8,2,2,26,4.0809
1993,8,2,3,33,6.3494
1993,8,2,4,21,7.1428
1993,8,2,5,28,2.5183
1993,8,3,1,24,5.5450
1993,8,3,2,22,4.4144
1993,8,3,3,34,6.1291
1993,8,3,4,20,6.6335
1993,8,3,5,20,4.3544
1993,9,1,1,86,1.0344
1993,9,1,2,92,-2.1866
1993,9,1,3,102,1.4806
1993,9,1,4,169,-0.1999
1993,9,1,5,146,3.5977
1993,9,2,1,31,5.3509
1993,9,2,2,22,3.3254
1993,9,2,3,19,5.0530
1993,9,2,4,35,0.4232
1993,9,2,5,34,0.1963
1993,9,3,1,28,-0.6138
1993,9,3,2,29,0.3469
1993,9,3,3,21,-1.6025
1993,9,3,4,21,2.1862
1993,9,3,5,24,1.9783
1993,10,1,1,134,5.3141
1993,10,1,2,84,6.1190
1993,10,1,3,133,5.3908
1993,10,1,4,111,5.2338
1993,10,1,5,132,5.2974
1993,10,2,1,35,1.1946
1993,10,2,2,14,6.9043
1993,10,2,3,23,3.3348
1993,10,2,4,30,-0.8343
1993,10,2,5,39,0.9669
1993,10,3,1,28,1.9422
1993,10,3,2,26,1.2006
1993,10,3,3,31,0.3316
1993,10,3,4,24,0.2624
1993,10,3,5,15,1.7617
1993,11,1,1,106,0.4957
1993,11,1,2,121,-5.0017
1993,11,1,3,138,-1.2936
1993,11,1,4,149,-1.8582
1993,11,1,5,77,-1.3544
1993,11,2,1,26,-8.1948
1993,11,2,2,21,-2.6168
1993,11,2,3,24,-1.9722
1993,11,2,4,33,-2.3873
1993,11,2,5,36,3.0033
1993,11,3,1,36,-4.8977
1993,11,3,2,17,-3.8642
1993,11,3,3,26,-2.2144
1993,11,3,4,22,-2.0037
1993,11,3,5,24,-2.4297
1993,12,1,1,140,2.1733
1993,12,1,2,98,-0.8586
1993,12,1,3,105,-0.9694
1993,12,1,4,138,0.6294
1993,12,1,5,109,-1.1520
1993,12,2,1,27,3.8385
1993,12,2,2,21,3.5706
1993,12,2,3,30,6.3584
1993,12,2,4,26,3.5377
1993,12,2,5,32,-0.7066
1993,12,3,1,25,-0.8953
1993,12,3,2,21,4.3355
1993,12,3,3,26,5.0000
1993,12,3,4,28,1.9842
1993,12,3,5,24,2.1750
1994,1,1,1,122,6.5186
1994,1,1,2,104,4.5622
1994,1,1,3,105,6.0789
1994,1,1,4,104,5.8602
1994,1,1,5,148,6.7909
1994,1,2,1,30,0.7431
1994,1,2,2,21,-0.7973
1994,1,2,3,26,3.1279
1994,1,2,4,34,3.8372
1994,1,2,5,22,3.8955
1994,1,3,1,15,-1.6015
1994,1,3,2,28,1.5426
1994,1,3,3,27,4.8373
1994,1,3,4,25,5.1488
1994,1,3,5,34,4.7435
1994,2,1,1,141,-2.0796
1994,2,1,2,129,-0.9967
1994,2,1,3,112,0.4611
1994,2,1,4,117,-1.3254
1994,2,1,5,80,-0.9941
1994,2,2,1,30,-4.1324
1994,2,2,2,29,-1.8585
1994,2,2,3,29,3.4262
1994,2,2,4,27,-2.1582
1994,2,2,5,22,3.1362
1994,2,3,1,22,-1.9904
1994,2,3,2,28,0.0999
1994,2,3,3,19,0.3239
1994,2,3,4,42,-5.6911
1994,2,3,5,16,-3.1505
1994,3,1,1,98,-5.4517
1994,3,1,2,99,-4.5141
1994,3,1,3,106,-3.6246
1994,3,1,4,150,-6.2506
1994,3,1,5,114,-3.1346
1994,3,2,1,27,-10.6478
1994,3,2,2,27,-11.5001
1994,3,2,3,28,-2.8215
1994,3,2,4,29,-4.5334
1994,3,2,5,30,-5.8871
1994,3,3,1,31,-2.7011
1994,3,3,2,31,-4.8126
1994,3,3,3,18,-2.9756
1994,3,3,4,21,-7.1637
1994,3,3,5,25,-4.0619
1994,4,1,1,137,0.3620
1994,4,1,2,71,-2.8645
1994,4,1,3,117,-1.7454
1994,4,1,4,94,-2.0025
1994,4,1,5,147,-0.3907
1994,4,2,1,31,1.6079
1994,4,2,2,28,-0.1408
1994,4,2,3,23,-0.7905
1994,4,2,4,23,-3.4062
1994,4,2,5,37,1.3448
1994,4,3,1,33,3.4994
1994,4,3,2,22,-2.5342
1994,4,3,3,16,-2.2918
1994,4,3,4,32,3.7741
1994,4,3,5,20,-2.5458
1994,5,1,1,143,-0.6826
1994,5,1,2,88,-4.5963
1994,5,1,3,82,-0.9922
1994,5,1,4,136,-1.3373
1994,5,1,5,119,-0.4915
1994,5,2,1,35,-5.1772
1994,5,2,2,34,-3.7761
1994,5,2,3,14,-2.2371
1994,5,2,4,29,0.1590
1994,5,2,5,24,-3.9670
1994,5,3,1,19,-0.4068
1994,5,3,2,21,-1.0982
1994,5,3,3,34,-0.3340
1994,5,3,4,25,1.8328
1994,5,3,5,26,0.8893
1994,6,1,1,87,-3.7432
1994,6,1,2,101,-4.2319
1994,6,1,3,110,-1.7216
1994,6,1,4,135,-4.7920
1994,6,1,5,127,-7.4585
1994,6,2,1,23,-3.1967
1994,6,2,2,28,-2.7680
1994,6,2,3,40,-2.6535
1994,6,2,4,22,-4.8348
1994,6,2,5,20,-2.4519
1994,6,3,1,17,-2.8476
1994,6,3,2,26,-2.3448
1994,6,3,3,23,-3.5178
1994,6,3,4,29,-6.2328
1994,6,3,5,33,1.3092
1994,7,1,1,152,1.2536
1994,7,1,2,130,3.3652
1994,7,1,3,128,-2.9314
1994,7,1,4,104,3.2338
1994,7,1,5,174,-0.0872
1994,7,2,1,48,3.1197
1994,7,2,2,36,4.9775
1994,7,2,3,32,2.7025
1994,7,2,4,26,4.7106
1994,7,2,5,38,-0.4060
1994,7,3,1,30,4.2387
1994,7,3,2,28,5.1212
1994,7,3,3,31,4.5054
1994,7,3,4,32,2.3836
1994,7,3,5,14,4.2955
1994,8,1,1,192,4.8445
1994,8,1,2,86,3.8843
1994,8,1,3,110,3.4839
1994,8,1,4,145,6.9048
1994,8,1,5,153,5.4326
1994,8,2,1,48,7.6442
1994,8,2,2,24,11.4012
1994,8,2,3,32,2.6481
1994,8,2,4,34,7.1273
1994,8,2,5,40,7.1506
1994,8,3,1,39,1.1897
1994,8,3,2,25,5.0178
1994,8,3,3,24,4.5740
1994,8,3,4,24,2.6765
1994,8,3,5,24,5.8193
1994,9,1,1,82,2.0757
1994,9,1,2,90,0.9057
1994,9,1,3,116,2.3046
1994,9,1,4,126,1.1809
1994,9,1,5,256,1.5250
1994,9,2,1,34,0.4337
1994,9,2,2,30,0.3222
1994,9,2,3,29,-0.4558
1994,9,2,4,34,-3.0982
1994,9,2,5,57,-0.3983
1994,9,3,1,24,-3.9527
1994,9,3,2,24,-0.8531
1994,9,3,3,31,-2.8132
1994,9,3,4,26,-0.8346
1994,9,3,5,30,-5.3964
1994,10,1,1,105,-0.3800
1994,10,1,2,82,1.9415
1994,10,1,3,146,1.5870
1994,10,1,4,135,3.1833
1994,10,1,5,198,1.4629
1994,10,2,1,39,0.8842
1994,10,2,2,27,-2.9298
1994,10,2,3,38,3.6924
1994,10,2,4,32,-1.2417
1994,10,2,5,45,6.4167
1994,10,3,1,29,3.3075
1994,10,3,2,19,-0.2433
1994,10,3,3,23,4.5845
1994,10,3,4,31,-0.1285
1994,10,3,5,34,3.9073
1994,11,1,1,122,-5.5518
1994,11,1,2,188,-4.4403
1994,11,1,3,78,-1.2774
1994,11,1,4,129,-0.5922
1994,11,1,5,139,-3.1908
1994,11,2,1,32,-4.4416
1994,11,2,2,54,-6.0633
1994,11,2,3,24,-4.3410
1994,11,2,4,32,-1.4196
1994,11,2,5,41,-3.9765
1994,11,3,1,26,-3.0413
1994,11,3,2,27,-2.7546
1994,11,3,3,27,-3.3748
1994,11,3,4,33,-2.1007
1994,11,3,5,26,-2.8457
1994,12,1,1,118,-0.7799
1994,12,1,2,163,-0.6225
1994,12,1,3,78,0.4370
1994,12,1,4,125,-3.3602
1994,12,1,5,159,-3.6485
1994,12,2,1,31,4.1845
1994,12,2,2,44,3.8153
1994,12,2,3,35,5.7914
1994,12,2,4,26,-0.2071
1994,12,2,5,47,-1.3127
1994,12,3,1,24,0.5128
1994,12,3,2,31,1.2387
1994,12,3,3,30,2.5037
1994,12,3,4,27,2.5974
1994,12,3,5,30,-2.2419
1995,1,1,1,120,1.0417
1995,1,1,2,187,3.2166
1995,1,1,3,103,5.6446
1995,1,1,4,106,4.7353
1995,1,1,5,110,0.7317
1995,1,2,1,33,-3.8526
1995,1,2,2,45,1.8805
1995,1,2,3,43,-1.4581
1995,1,2,4,35,-3.0921
1995,1,2,5,37,-0.8264
1995,1,3,1,19,0.0906
1995,1,3,2,28,0.8572
1995,1,3,3,40,5.4004
1995,1,3,4,27,3.0862
1995,1,3,5,25,1.0933
1995,2,1,1,77,-0.0913
1995,2,1,2,121,5.6908
1995,2,1,3,96,2.7456
1995,2,1,4,184,2.5845
1995,2,1,5,155,5.0446
1995,2,2,1,35,5.7614
1995,2,2,2,39,4.2934
1995,2,2,3,32,-0.3013
1995,2,2,4,41,7.4512
1995,2,2,5,33,2.9897
1995,2,3,1,26,6.9325
1995,2,3,2,22,4.7909
1995,2,3,3,35,1.9700
1995,2,3,4,34,6.3838
1995,2,3,5,23,3.9009
1995,3,1,1,175,1.0113
1995,3,1,2,94,2.2263
1995,3,1,3,80,-2.2884
1995,3,1,4,138,1.8755
1995,3,1,5,144,2.6376
1995,3,2,1,38,1.5987
1995,3,2,2,39,2.7300
1995,3,2,3,23,4.9051
1995,3,2,4,35,4.8900
1995,3,2,5,37,2.8058
1995,3,3,1,33,5.7498
1995,3,3,2,25,-0.8796
1995,3,3,3,25,0.9234
1995,3,3,4,29,3.4488
1995,3,3,5,30,2.6701
1995,4,1,1,186,3.3872
1995,4,1,2,98,4.8716
1995,4,1,3,95,3.1286
1995,4,1,4,150,2.2040
1995,4,1,5,91,7.6565
1995,4,2,1,33,1.9372
1995,4,2,2,42,3.7703
1995,4,2,3,30,4.9065
1995,4,2,4,37,3.7031
1995,4,2,5,32,3.0833
1995,4,3,1,40,2.0277
1995,4,3,2,29,2.9287
1995,4,3,3,27,4.5981
1995,4,3,4,28,4.1256
1995,4,3,5,21,12.4828
1995,5,1,1,132,1.6792
1995,5,1,2,124,7.6618
1995,5,1,3,72,2.7931
1995,5,1,4,95,2.3494
1995,5,1,5,181,1.2434
1995,5,2,1,32,-2.0171
1995,5,2,2,27,0.7228
1995,5,2,3,26,0.5739
1995,5,2,4,38,2.5328
1995,5,2,5,63,1.5808
1995,5,3,1,18,3.5298
1995,5,3,2,34,1.1137
1995,5,3,3,25,2.4727
1995,5,3,4,28,2.1656
1995,5,3,5,40,6.2824
1995,6,1,1,170,9.6852
1995,6,1,2,130,8.8819
1995,6,1,3,109,1.9721
1995,6,1,4,91,6.7726
1995,6,1,5,106,9.2386
1995,6,2,1,45,4.8675
1995,6,2,2,34,2.7655
1995,6,2,3,25,4.2862
1995,6,2,4,43,5.6319
1995,6,2,5,34,7.1693
1995,6,3,1,35,4.2631
1995,6,3,2,27,2.9944
1995,6,3,3,26,-0.5124
1995,6,3,4,29,6.5358
1995,6,3,5,28,8.4694
1995,7,1,1,156,4.5604
1995,7,1,2,128,6.0428
1995,7,1,3,109,7.0457
1995,7,1,4,116,10.1856
1995,7,1,5,155,12.2223
1995,7,2,1,35,5.5790
1995,7,2,2,36,5.3557
1995,7,2,3,47,7.8462
1995,7,2,4,39,3.3418
1995,7,2,5,54,14.5363
1995,7,3,1,28,2.8823
1995,7,3,2,27,3.5822
1995,7,3,3,36,5.5969
1995,7,3,4,23,7.4198
1995,7,3,5,31,9.9566
1995,8,1,1,132,6.4374
1995,8,1,2,84,4.3350
1995,8,1,3,117,2.9224
1995,8,1,4,136,8.5516
1995,8,1,5,181,2.5326
1995,8,2,1,37,2.2732
1995,8,2,2,28,4.7744
1995,8,2,3,49,1.5476
1995,8,2,4,42,1.6755
1995,8,2,5,63,1.5664
1995,8,3,1,37,3.0596
1995,8,3,2,21,0.0474
1995,8,3,3,20,1.8803
1995,8,3,4,34,2.3019
1995,8,3,5,31,1.3558
1995,9,1,1,101,-0.1960
1995,9,1,2,138,1.1064
1995,9,1,3,117,1.3815
1995,9,1,4,138,2.6700
1995,9,1,5,138,2.6924
1995,9,2,1,30,2.1019
1995,9,2,2,57,0.7268
1995,9,2,3,46,1.9570
1995,9,2,4,50,4.2559
1995,9,2,5,43,0.6455
1995,9,3,1,21,0.5975
1995,9,3,2,34,0.0888
1995,9,3,3,29,2.7031
1995,9,3,4,27,1.2174
1995,9,3,5,32,4.6559
