year,month,rank_ME,rank_Abr_6,nstocks,ret_vw
2012,4,1,2,615,-3.0887
2012,4,1,3,523,-2.1728
2012,4,1,4,536,-0.8557
2012,4,1,5,715,-2.3465
2012,4,2,1,360,-1.0854
2012,4,2,2,284,-1.2948
2012,4,2,3,268,-1.7023
2012,4,2,4,281,-1.0995
2012,4,2,5,373,-1.1508
2012,4,3,1,266,-0.3024
2012,4,3,2,363,-0.4443
2012,4,3,3,335,0.2290
2012,4,3,4,363,-0.7077
2012,4,3,5,288,-1.6052
2012,5,1,1,815,-8.5807
2012,5,1,2,514,-6.2163
2012,5,1,3,436,-6.1689
2012,5,1,4,491,-7.2209
2012,5,1,5,627,-9.1246
2012,5,2,1,330,-8.2870
2012,5,2,2,263,-6.2217
2012,5,2,3,254,-6.3853
2012,5,2,4,268,-7.7561
2012,5,2,5,368,-7.5147
2012,5,3,1,282,-5.9280
2012,5,3,2,359,-3.9732
2012,5,3,3,338,-5.5622
2012,5,3,4,367,-5.6362
2012,5,3,5,295,-9.5572
2012,6,1,1,930,6.9725
2012,6,1,2,618,7.1506
2012,6,1,3,504,5.6862
2012,6,1,4,617,6.7903
2012,6,1,5,759,5.5084
2012,6,2,1,391,4.2429
2012,6,2,2,295,4.7026
2012,6,2,3,292,3.7070
2012,6,2,4,315,3.7988
2012,6,2,5,419,5.3061
2012,6,3,1,312,3.0011
2012,6,3,2,402,4.0990
2012,6,3,3,373,4.3689
2012,6,3,4,402,3.3369
2012,6,3,5,337,2.3805
2012,7,1,1,900,-2.3558
2012,7,1,2,607,-3.3320
2012,7,1,3,500,-2.3159
2012,7,1,4,602,-2.8192
2012,7,1,5,731,-1.9780
2012,7,2,1,384,-3.8844
2012,7,2,2,297,-2.3816
2012,7,2,3,285,0.1398
2012,7,2,4,304,-1.0866
2012,7,2,5,405,-1.7330
2012,7,3,1,298,1.2329
2012,7,3,2,383,1.2225
2012,7,3,3,354,1.6112
2012,7,3,4,381,1.9875
2012,7,3,5,322,0.0213
2012,8,1,1,870,3.3652
2012,8,1,2,589,2.1375
2012,8,1,3,446,2.8811
2012,8,1,4,557,1.4101
2012,8,1,5,662,3.3921
2012,8,2,1,370,4.0652
2012,8,2,2,274,2.0955
2012,8,2,3,261,3.0459
2012,8,2,4,282,4.1791
2012,8,2,5,369,3.9771
2012,8,3,1,293,3.1233
2012,8,3,2,363,1.8411
2012,8,3,3,333,1.5805
2012,8,3,4,355,2.3824
2012,8,3,5,321,3.9953
2012,9,1,1,909,3.8776
2012,9,1,2,681,4.3294
2012,9,1,3,515,5.8769
2012,9,1,4,594,4.4215
2012,9,1,5,693,5.5210
2012,9,2,1,399,2.7221
2012,9,2,2,315,3.0927
2012,9,2,3,291,2.7536
2012,9,2,4,314,3.6763
2012,9,2,5,394,3.3185
2012,9,3,1,314,2.5635
2012,9,3,2,393,2.2680
2012,9,3,3,378,3.1754
2012,9,3,4,387,2.1347
2012,9,3,5,354,2.4123
2012,10,1,1,866,-5.7365
2012,10,1,2,664,-5.0719
2012,10,1,3,496,-3.5790
2012,10,1,4,565,-3.1483
2012,10,1,5,677,-3.0029
2012,10,2,1,379,-2.6149
2012,10,2,2,295,-1.0380
2012,10,2,3,264,-1.5577
2012,10,2,4,286,-1.4879
2012,10,2,5,368,-2.1713
2012,10,3,1,281,-2.3752
2012,10,3,2,365,-1.8621
2012,10,3,3,347,-1.5966
2012,10,3,4,356,-3.3776
2012,10,3,5,319,-2.8294
2012,11,1,1,767,1.5044
2012,11,1,2,588,-0.5560
2012,11,1,3,459,0.5649
2012,11,1,4,488,0.3885
2012,11,1,5,580,1.6052
2012,11,2,1,351,1.2844
2012,11,2,2,288,1.6398
2012,11,2,3,245,1.5900
2012,11,2,4,275,1.2685
2012,11,2,5,345,0.5545
2012,11,3,1,278,2.9426
2012,11,3,2,365,0.4679
2012,11,3,3,349,0.1540
2012,11,3,4,362,1.1855
2012,11,3,5,313,2.8278
2012,12,1,1,883,3.5425
2012,12,1,2,662,2.4292
2012,12,1,3,559,2.5647
2012,12,1,4,573,4.2391
2012,12,1,5,687,3.3806
2012,12,2,1,387,3.8703
2012,12,2,2,316,3.3561
2012,12,2,3,281,3.1878
2012,12,2,4,306,3.6513
2012,12,2,5,388,3.4890
2012,12,3,1,306,2.2850
2012,12,3,2,392,-0.9469
2012,12,3,3,388,0.5674
2012,12,3,4,409,0.5617
2012,12,3,5,345,1.9834
2013,1,1,1,844,6.2193
2013,1,1,2,656,4.7746
2013,1,1,3,549,7.4823
2013,1,1,4,548,6.4254
2013,1,1,5,634,6.2151
2013,1,2,1,363,5.7005
2013,1,2,2,296,6.9285
2013,1,2,3,259,5.5267
2013,1,2,4,294,7.0251
2013,1,2,5,352,6.7622
2013,1,3,1,261,7.3054
2013,1,3,2,339,2.6074
2013,1,3,3,358,6.2037
2013,1,3,4,371,6.1546
2013,1,3,5,319,6.4074
2013,2,1,1,749,-0.4389
2013,2,1,2,565,0.2466
2013,2,1,3,472,0.9738
2013,2,1,4,442,0.7414
2013,2,1,5,511,1.1866
2013,2,2,1,345,1.0356
2013,2,2,2,253,1.8467
2013,2,2,3,227,0.8957
2013,2,2,4,269,1.0698
2013,2,2,5,307,1.3005
2013,2,3,1,248,0.2636
2013,2,3,2,326,1.4314
2013,2,3,3,326,1.6366
2013,2,3,4,355,1.8996
2013,2,3,5,291,0.3525
2013,3,1,1,811,5.0597
2013,3,1,2,615,5.0965
2013,3,1,3,496,4.5974
2013,3,1,4,496,5.1054
2013,3,1,5,582,5.8725
2013,3,2,1,381,4.9737
2013,3,2,2,296,4.5304
2013,3,2,3,259,4.6591
2013,3,2,4,319,5.2546
2013,3,2,5,369,5.1400
2013,3,3,1,288,4.1641
2013,3,3,2,378,3.6995
2013,3,3,3,373,3.5614
2013,3,3,4,402,4.1753
2013,3,3,5,330,3.1618
2013,4,1,1,832,0.4028
2013,4,1,2,615,-0.4144
2013,4,1,3,500,0.2471
2013,4,1,4,499,0.4587
2013,4,1,5,634,1.1186
2013,4,2,1,345,0.3292
2013,4,2,2,282,-1.6462
2013,4,2,3,245,-0.5380
2013,4,2,4,297,-0.7143
2013,4,2,5,359,-2.3032
2013,4,3,1,267,1.9103
2013,4,3,2,341,2.2785
2013,4,3,3,341,2.1445
2013,4,3,4,364,1.0359
2013,4,3,5,308,0.4241
2013,5,1,1,743,5.8882
2013,5,1,2,533,4.6505
2013,5,1,3,443,5.5426
2013,5,1,4,467,4.4586
2013,5,1,5,582,7.2950
2013,5,2,1,335,5.6933
2013,5,2,2,281,5.5694
2013,5,2,3,244,4.3389
2013,5,2,4,277,5.1258
2013,5,2,5,359,6.0463
2013,5,3,1,283,2.4207
2013,5,3,2,359,1.5657
2013,5,3,3,331,1.2174
2013,5,3,4,374,1.0496
2013,5,3,5,308,4.3791
2013,6,1,1,866,0.6329
2013,6,1,2,619,1.1199
2013,6,1,3,544,1.7882
2013,6,1,4,541,1.5752
2013,6,1,5,686,1.3509
2013,6,2,1,374,-1.9111
2013,6,2,2,307,-1.1888
2013,6,2,3,282,0.7156
2013,6,2,4,317,0.0768
2013,6,2,5,395,0.1785
2013,6,3,1,328,-2.7969
2013,6,3,2,398,-1.3032
2013,6,3,3,379,-1.3397
2013,6,3,4,414,-0.7150
2013,6,3,5,351,-2.0471
2013,7,1,1,828,8.2532
2013,7,1,2,598,7.8407
2013,7,1,3,518,8.2739
2013,7,1,4,524,7.6101
2013,7,1,5,662,8.5141
2013,7,2,1,367,6.1579
2013,7,2,2,293,7.2939
2013,7,2,3,270,6.1042
2013,7,2,4,301,6.9680
2013,7,2,5,391,8.0220
2013,7,3,1,298,6.4233
2013,7,3,2,375,5.7279
2013,7,3,3,364,5.5095
2013,7,3,4,384,4.3730
2013,7,3,5,336,5.9629
2013,8,1,1,807,-2.6381
2013,8,1,2,561,-2.7236
2013,8,1,3,460,-2.4827
2013,8,1,4,497,-3.3760
2013,8,1,5,651,-2.1044
2013,8,2,1,348,-3.0564
2013,8,2,2,264,-3.5942
2013,8,2,3,254,-2.9811
2013,8,2,4,269,-2.4484
2013,8,2,5,383,-0.9728
2013,8,3,1,296,-1.2134
2013,8,3,2,351,-3.2990
2013,8,3,3,355,-1.9943
2013,8,3,4,380,-2.5770
2013,8,3,5,330,-2.2751
2013,9,1,1,879,7.1388
2013,9,1,2,603,5.9878
2013,9,1,3,483,7.3960
2013,9,1,4,521,6.7342
2013,9,1,5,731,7.8061
2013,9,2,1,379,6.4339
2013,9,2,2,280,7.1180
2013,9,2,3,269,5.5521
2013,9,2,4,308,6.4025
2013,9,2,5,419,5.9379
2013,9,3,1,319,3.1141
2013,9,3,2,384,3.2996
2013,9,3,3,379,3.3435
2013,9,3,4,410,3.4795
2013,9,3,5,372,5.2407
2013,10,1,1,835,0.5321
2013,10,1,2,551,1.6069
2013,10,1,3,447,3.3468
2013,10,1,4,501,2.6342
2013,10,1,5,698,2.3277
2013,10,2,1,355,1.3398
2013,10,2,2,260,3.7593
2013,10,2,3,251,3.7460
2013,10,2,4,283,2.8310
2013,10,2,5,394,2.6060
2013,10,3,1,294,3.7633
2013,10,3,2,337,4.0557
2013,10,3,3,340,5.4536
2013,10,3,4,374,4.9546
2013,10,3,5,331,4.0200
2013,11,1,1,747,6.0293
2013,11,1,2,480,5.3738
2013,11,1,3,410,5.0723
2013,11,1,4,441,5.3101
2013,11,1,5,626,5.3886
2013,11,2,1,349,4.3628
2013,11,2,2,240,4.6020
2013,11,2,3,253,3.8931
2013,11,2,4,262,3.1993
2013,11,2,5,374,2.0818
2013,11,3,1,289,2.8737
2013,11,3,2,338,2.9284
2013,11,3,3,332,2.1819
2013,11,3,4,376,2.9719
2013,11,3,5,346,1.2949
2013,12,1,1,855,4.1278
2013,12,1,2,548,2.5396
2013,12,1,3,500,1.7072
2013,12,1,4,506,1.9915
2013,12,1,5,728,2.8965
2013,12,2,1,376,2.2351
2013,12,2,2,276,1.7611
2013,12,2,3,285,2.5571
2013,12,2,4,288,2.2635
2013,12,2,5,395,3.0199
2013,12,3,1,310,3.0495
2013,12,3,2,374,2.9212
2013,12,3,3,366,1.7195
2013,12,3,4,403,2.6524
2013,12,3,5,372,3.7616
2014,1,1,1,855,-0.0007
2014,1,1,2,516,-1.1970
2014,1,1,3,476,-0.6017
2014,1,1,4,487,-2.2923
2014,1,1,5,698,0.0908
2014,1,2,1,360,-2.8983
2014,1,2,2,261,-3.2699
2014,1,2,3,257,-2.4003
2014,1,2,4,268,-2.5243
2014,1,2,5,367,-2.3185
2014,1,3,1,277,-2.4922
2014,1,3,2,342,-3.6583
2014,1,3,3,325,-3.3754
2014,1,3,4,350,-3.4725
2014,1,3,5,327,-2.8247
2014,2,1,1,755,5.5055
2014,2,1,2,458,4.2751
2014,2,1,3,408,3.6424
2014,2,1,4,429,4.3300
2014,2,1,5,593,4.6577
2014,2,2,1,344,5.2495
2014,2,2,2,238,4.8040
2014,2,2,3,230,4.9941
2014,2,2,4,258,6.2305
2014,2,2,5,328,5.1020
2014,2,3,1,249,4.9870
2014,2,3,2,323,5.2545
2014,2,3,3,334,4.1945
2014,2,3,4,342,4.7494
2014,2,3,5,317,5.7051
2014,3,1,1,825,-0.9750
2014,3,1,2,506,-0.8036
2014,3,1,3,469,-0.1984
2014,3,1,4,472,0.0397
2014,3,1,5,632,-0.8180
2014,3,2,1,384,-1.2870
2014,3,2,2,288,0.1737
2014,3,2,3,277,-0.3310
2014,3,2,4,305,-0.0773
2014,3,2,5,381,-1.1931
2014,3,3,1,287,-0.3510
2014,3,3,2,380,0.7602
2014,3,3,3,391,0.9770
2014,3,3,4,387,0.7346
2014,3,3,5,355,-2.5331
2014,4,1,1,845,-7.1322
2014,4,1,2,520,-4.9974
2014,4,1,3,520,-4.8141
2014,4,1,4,496,-5.9653
2014,4,1,5,619,-6.6341
2014,4,2,1,365,-2.8026
2014,4,2,2,288,-2.3816
2014,4,2,3,281,-3.2011
2014,4,2,4,280,-3.0993
2014,4,2,5,363,-4.6916
2014,4,3,1,263,-0.2071
2014,4,3,2,340,2.8898
2014,4,3,3,373,0.8869
2014,4,3,4,364,0.6938
2014,4,3,5,316,-1.7685
2014,5,1,1,791,-1.6586
2014,5,1,2,464,0.1018
2014,5,1,3,472,-0.0526
2014,5,1,4,442,-0.7900
2014,5,1,5,557,-1.2476
2014,5,2,1,366,0.6631
2014,5,2,2,290,0.7334
2014,5,2,3,276,1.0166
2014,5,2,4,278,1.1754
2014,5,2,5,369,-0.4859
2014,5,3,1,273,1.6797
2014,5,3,2,353,1.8678
2014,5,3,3,383,2.3921
2014,5,3,4,382,1.7915
2014,5,3,5,323,3.5963
2014,6,1,1,923,6.1114
2014,6,1,2,580,5.1976
2014,6,1,3,560,5.1266
2014,6,1,4,538,4.9286
2014,6,1,5,678,5.5449
2014,6,2,1,427,6.6164
2014,6,2,2,326,5.0625
2014,6,2,3,322,5.6703
2014,6,2,4,307,5.6091
2014,6,2,5,422,6.6007
2014,6,3,1,308,2.8127
2014,6,3,2,394,1.9595
2014,6,3,3,426,2.2328
2014,6,3,4,431,2.0574
2014,6,3,5,374,2.9139
2014,7,1,1,886,-8.0499
2014,7,1,2,570,-6.4034
2014,7,1,3,547,-6.6382
2014,7,1,4,513,-6.2954
2014,7,1,5,646,-7.6508
2014,7,2,1,408,-6.4239
2014,7,2,2,320,-6.7798
2014,7,2,3,303,-5.4804
2014,7,2,4,297,-6.1173
2014,7,2,5,415,-6.3772
2014,7,3,1,287,-0.9554
2014,7,3,2,374,-1.5751
2014,7,3,3,407,-1.9464
2014,7,3,4,411,-1.8028
2014,7,3,5,362,-1.3833
2014,8,1,1,862,3.6431
2014,8,1,2,531,3.1374
2014,8,1,3,508,5.3462
2014,8,1,4,447,4.2880
2014,8,1,5,608,4.6258
2014,8,2,1,385,5.0083
2014,8,2,2,301,4.1747
2014,8,2,3,284,5.0550
2014,8,2,4,263,4.8832
2014,8,2,5,405,5.9280
2014,8,3,1,278,5.3616
2014,8,3,2,356,3.5946
2014,8,3,3,397,3.6539
2014,8,3,4,409,4.5866
2014,8,3,5,366,5.2305
2014,9,1,1,900,-7.7501
2014,9,1,2,586,-7.7886
2014,9,1,3,566,-5.8493
2014,9,1,4,519,-5.7791
2014,9,1,5,683,-5.9952
2014,9,2,1,399,-5.7546
2014,9,2,2,317,-6.0011
2014,9,2,3,314,-5.7825
2014,9,2,4,292,-4.6158
2014,9,2,5,453,-5.2873
2014,9,3,1,296,-2.8835
2014,9,3,2,390,-1.9239
2014,9,3,3,426,-1.8881
2014,9,3,4,441,-1.3459
2014,9,3,5,392,-2.2677
2014,10,1,1,871,4.0796
2014,10,1,2,542,4.3897
2014,10,1,3,533,4.1753
2014,10,1,4,497,5.6364
2014,10,1,5,689,5.9780
2014,10,2,1,382,3.7020
2014,10,2,2,287,6.0489
2014,10,2,3,285,6.3042
2014,10,2,4,276,6.5276
2014,10,2,5,433,5.4236
2014,10,3,1,263,-0.6604
2014,10,3,2,351,2.0188
2014,10,3,3,379,2.3472
2014,10,3,4,395,2.1355
2014,10,3,5,358,2.7462
2014,11,1,1,748,-0.7497
2014,11,1,2,488,-2.1240
2014,11,1,3,485,-1.7531
2014,11,1,4,444,0.2588
2014,11,1,5,628,-0.3561
2014,11,2,1,377,-0.3714
2014,11,2,2,270,0.9975
2014,11,2,3,288,0.8388
2014,11,2,4,287,0.5314
2014,11,2,5,420,1.2345
2014,11,3,1,257,2.9334
2014,11,3,2,360,2.4899
2014,11,3,3,375,2.8072
2014,11,3,4,415,2.8841
2014,11,3,5,361,3.9559
2014,12,1,1,856,5.7375
2014,12,1,2,582,5.2649
2014,12,1,3,567,5.2224
2014,12,1,4,527,6.6350
2014,12,1,5,703,5.2909
2014,12,2,1,417,1.2077
2014,12,2,2,313,1.7511
2014,12,2,3,328,2.7380
2014,12,2,4,315,2.8481
2014,12,2,5,461,1.7611
2014,12,3,1,291,-1.4772
2014,12,3,2,388,-0.2459
2014,12,3,3,407,-0.5771
2014,12,3,4,444,-0.8910
2014,12,3,5,378,-0.5699
2015,1,1,1,824,-5.8906
2015,1,1,2,556,-4.7363
2015,1,1,3,545,-3.8486
2015,1,1,4,519,-3.5575
2015,1,1,5,693,-4.0921
2015,1,2,1,391,-4.2796
2015,1,2,2,294,-3.1748
2015,1,2,3,304,-2.0260
2015,1,2,4,298,-3.3881
2015,1,2,5,429,-4.1377
2015,1,3,1,250,-1.8830
2015,1,3,2,361,-2.9470
2015,1,3,3,370,-2.1295
2015,1,3,4,400,-1.5304
2015,1,3,5,338,-2.0119
2015,2,1,1,708,6.9075
2015,2,1,2,451,7.3586
2015,2,1,3,465,4.8605
2015,2,1,4,450,5.8373
2015,2,1,5,613,6.7630
2015,2,2,1,350,9.6646
2015,2,2,2,258,6.0434
2015,2,2,3,275,5.9221
2015,2,2,4,288,5.3369
2015,2,2,5,408,7.4458
2015,2,3,1,252,7.5450
2015,2,3,2,337,5.3542
2015,2,3,3,372,5.2135
2015,2,3,4,387,5.1867
2015,2,3,5,321,6.8182
2015,3,1,1,755,-0.9419
2015,3,1,2,518,-0.2580
2015,3,1,3,519,0.2003
2015,3,1,4,480,0.9849
2015,3,1,5,649,0.9625
2015,3,2,1,402,0.8345
2015,3,2,2,311,0.4990
2015,3,2,3,312,1.6138
2015,3,2,4,329,1.0300
2015,3,2,5,439,2.0808
2015,3,3,1,279,-2.2651
2015,3,3,2,399,-1.4520
2015,3,3,3,424,-1.7796
2015,3,3,4,445,-1.5919
2015,3,3,5,368,-0.4703
2015,4,1,1,799,0.1814
2015,4,1,2,551,-1.6273
2015,4,1,3,525,-0.7595
2015,4,1,4,458,-0.2366
2015,4,1,5,644,-2.2076
2015,4,2,1,386,-0.8453
2015,4,2,2,291,-0.7897
2015,4,2,3,297,-2.3615
2015,4,2,4,311,-1.6103
2015,4,2,5,430,-3.1607
2015,4,3,1,247,4.0810
2015,4,3,2,358,0.9062
2015,4,3,3,369,-0.1305
2015,4,3,4,401,0.5908
2015,4,3,5,305,-0.5797
2015,5,1,1,749,0.6444
2015,5,1,2,493,0.8601
2015,5,1,3,450,0.9319
2015,5,1,4,419,2.2815
2015,5,1,5,571,1.2350
2015,5,2,1,383,2.1428
2015,5,2,2,292,2.2216
2015,5,2,3,279,1.6726
2015,5,2,4,297,1.2889
2015,5,2,5,412,2.7698
2015,5,3,1,263,0.3668
2015,5,3,2,372,0.0679
2015,5,3,3,405,1.6553
2015,5,3,4,404,1.2724
2015,5,3,5,302,1.5574
2015,6,1,1,868,0.6919
2015,6,1,2,582,1.6550
2015,6,1,3,542,2.0591
2015,6,1,4,533,0.6137
2015,6,1,5,711,1.5023
2015,6,2,1,431,-0.3237
2015,6,2,2,347,0.0243
2015,6,2,3,320,0.0497
2015,6,2,4,346,0.4308
2015,6,2,5,466,1.5450
2015,6,3,1,297,-3.0571
2015,6,3,2,410,-2.6290
2015,6,3,3,449,-2.3449
2015,6,3,4,455,-1.9358
2015,6,3,5,350,-1.6467
2015,7,1,1,833,-6.5177
2015,7,1,2,564,-4.3594
2015,7,1,3,534,-5.0905
2015,7,1,4,512,-3.9495
2015,7,1,5,689,-4.8610
2015,7,2,1,407,-4.4026
2015,7,2,2,339,-1.4188
2015,7,2,3,302,-1.6254
2015,7,2,4,326,-3.1861
2015,7,2,5,455,-0.6560
2015,7,3,1,273,-0.1353
2015,7,3,2,384,0.7224
2015,7,3,3,424,1.8248
2015,7,3,4,427,1.9010
2015,7,3,5,330,4.6400
2015,8,1,1,800,-4.8417
2015,8,1,2,559,-4.1261
2015,8,1,3,518,-5.1681
2015,8,1,4,498,-5.6029
2015,8,1,5,666,-5.2453
2015,8,2,1,388,-6.4959
2015,8,2,2,322,-6.0645
2015,8,2,3,290,-5.2811
2015,8,2,4,308,-5.4043
2015,8,2,5,427,-6.6967
2015,8,3,1,272,-5.9922
2015,8,3,2,387,-6.3320
2015,8,3,3,417,-5.9269
2015,8,3,4,426,-5.5140
2015,8,3,5,349,-5.7270
2015,9,1,1,871,-9.9658
2015,9,1,2,618,-7.0615
2015,9,1,3,534,-8.3005
2015,9,1,4,531,-7.3024
2015,9,1,5,742,-7.4953
2015,9,2,1,409,-8.9799
2015,9,2,2,340,-6.6903
2015,9,2,3,301,-5.2296
2015,9,2,4,328,-4.6455
2015,9,2,5,445,-7.5236
2015,9,3,1,313,-3.7754
2015,9,3,2,429,-2.4981
2015,9,3,3,447,-2.0800
2015,9,3,4,460,-3.0102
2015,9,3,5,369,-2.2045
2015,10,1,1,849,6.0966
2015,10,1,2,581,5.1987
2015,10,1,3,506,5.4728
2015,10,1,4,524,5.9271
2015,10,1,5,729,4.9286
2015,10,2,1,393,6.6795
2015,10,2,2,314,6.5497
2015,10,2,3,269,8.1173
2015,10,2,4,305,6.4750
2015,10,2,5,428,4.2299
2015,10,3,1,283,8.6338
2015,10,3,2,397,7.6188
2015,10,3,3,399,8.0740
2015,10,3,4,432,7.8157
2015,10,3,5,339,10.2876
2015,11,1,1,728,3.1185
2015,11,1,2,541,4.2139
2015,11,1,3,456,2.4795
2015,11,1,4,434,3.3541
2015,11,1,5,623,3.4328
2015,11,2,1,371,5.0867
2015,11,2,2,309,3.1371
2015,11,2,3,263,2.8823
2015,11,2,4,259,3.6627
2015,11,2,5,397,4.3536
2015,11,3,1,303,-0.4142
2015,11,3,2,425,-0.0848
2015,11,3,3,416,-0.1999
2015,11,3,4,424,-0.2383
2015,11,3,5,332,1.5717
2015,12,1,1,831,-5.9772
2015,12,1,2,631,-5.1669
2015,12,1,3,563,-5.4274
2015,12,1,4,533,-4.7264
2015,12,1,5,702,-5.7226
2015,12,2,1,419,-5.1540
2015,12,2,2,331,-5.1409
2015,12,2,3,294,-5.6536
2015,12,2,4,298,-5.2687
2015,12,2,5,454,-4.5865
2015,12,3,1,330,-3.2971
2015,12,3,2,468,-2.3378
2015,12,3,3,449,-1.3078
2015,12,3,4,464,-1.6413
2015,12,3,5,372,-1.0512
2016,1,1,1,798,-14.1640
2016,1,1,2,615,-12.3682
2016,1,1,3,539,-10.7591
2016,1,1,4,482,-10.4863
2016,1,1,5,661,-11.5525
2016,1,2,1,388,-12.7754
2016,1,2,2,308,-9.6532
2016,1,2,3,264,-7.8417
2016,1,2,4,264,-9.1989
2016,1,2,5,428,-10.7201
2016,1,3,1,283,-6.4871
2016,1,3,2,420,-3.5498
2016,1,3,3,385,-3.4695
2016,1,3,4,406,-5.0411
2016,1,3,5,312,-6.5308
2016,2,1,1,694,1.1338
2016,2,1,2,526,-1.3018
2016,2,1,3,449,0.8197
2016,2,1,4,393,-0.5158
2016,2,1,5,563,-0.3660
2016,2,2,1,349,2.7829
2016,2,2,2,280,-0.5191
2016,2,2,3,231,1.2447
2016,2,2,4,247,0.5475
2016,2,2,5,399,0.4619
2016,2,3,1,257,2.4179
2016,2,3,2,405,0.8111
2016,2,3,3,376,0.6434
2016,2,3,4,373,0.2839
2016,2,3,5,299,-1.7115
2016,3,1,1,750,8.7385
2016,3,1,2,576,7.4976
2016,3,1,3,503,6.2286
2016,3,1,4,439,7.7487
2016,3,1,5,596,8.5193
2016,3,2,1,417,8.9927
2016,3,2,2,320,9.4969
2016,3,2,3,276,9.0695
2016,3,2,4,287,10.5481
2016,3,2,5,433,8.7609
2016,3,3,1,296,6.8867
2016,3,3,2,465,7.6692
2016,3,3,3,436,6.5960
2016,3,3,4,451,6.5512
2016,3,3,5,345,6.8000
2016,4,1,1,781,5.4308
2016,4,1,2,636,6.5372
2016,4,1,3,539,2.9881
2016,4,1,4,468,4.5256
2016,4,1,5,634,4.5755
2016,4,2,1,396,4.4360
2016,4,2,2,315,3.1220
2016,4,2,3,264,2.5984
2016,4,2,4,304,2.2255
2016,4,2,5,410,2.3693
2016,4,3,1,266,1.5470
2016,4,3,2,411,0.3111
2016,4,3,3,388,-0.0104
2016,4,3,4,410,-0.1006
2016,4,3,5,304,0.3235
2016,5,1,1,724,-2.3210
2016,5,1,2,569,-1.9241
2016,5,1,3,473,1.9808
2016,5,1,4,414,0.1456
2016,5,1,5,518,-1.9010
2016,5,2,1,386,1.3346
2016,5,2,2,310,0.8395
2016,5,2,3,245,1.3410
2016,5,2,4,293,2.1912
2016,5,2,5,395,0.8713
2016,5,3,1,277,2.5008
2016,5,3,2,433,1.7569
2016,5,3,3,387,1.0600
2016,5,3,4,407,2.0092
2016,5,3,5,285,1.9430
2016,6,1,1,886,-1.2089
2016,6,1,2,689,0.2055
2016,6,1,3,559,-0.1017
2016,6,1,4,479,-1.5202
2016,6,1,5,624,1.0302
2016,6,2,1,429,-0.9990
2016,6,2,2,350,0.3055
2016,6,2,3,286,1.1225
2016,6,2,4,328,0.3452
2016,6,2,5,433,0.3077
2016,6,3,1,314,-1.2335
2016,6,3,2,465,1.4082
2016,6,3,3,430,2.1714
2016,6,3,4,447,1.3744
2016,6,3,5,350,-0.4818
2016,7,1,1,853,5.3912
2016,7,1,2,662,6.5372
2016,7,1,3,530,4.7493
2016,7,1,4,461,5.2895
2016,7,1,5,592,5.3999
2016,7,2,1,424,7.3287
2016,7,2,2,330,5.6314
2016,7,2,3,275,5.7550
2016,7,2,4,314,6.1561
2016,7,2,5,412,6.9158
2016,7,3,1,289,6.6654
2016,7,3,2,439,3.3295
2016,7,3,3,402,2.0977
2016,7,3,4,413,3.4590
2016,7,3,5,326,6.1348
2016,8,1,1,813,4.8001
2016,8,1,2,616,2.4928
2016,8,1,3,494,1.2073
2016,8,1,4,417,2.6889
2016,8,1,5,557,2.0154
2016,8,2,1,393,1.6365
2016,8,2,2,309,0.3618
2016,8,2,3,255,1.9378
2016,8,2,4,287,0.6905
2016,8,2,5,351,0.4208
2016,8,3,1,276,0.3166
2016,8,3,2,417,-0.3093
2016,8,3,3,370,-0.7185
2016,8,3,4,383,-0.8920
2016,8,3,5,302,0.4835
2016,9,1,1,880,5.8552
2016,9,1,2,639,4.0238
2016,9,1,3,532,5.1130
2016,9,1,4,481,4.9080
2016,9,1,5,621,3.8164
2016,9,2,1,410,1.1386
2016,9,2,2,324,1.2519
2016,9,2,3,268,1.2193
2016,9,2,4,312,0.7870
2016,9,2,5,381,3.5228
2016,9,3,1,304,0.9873
2016,9,3,2,445,0.0452
2016,9,3,3,398,-0.1861
2016,9,3,4,425,0.4182
2016,9,3,5,326,2.0510
2016,10,1,1,867,-9.3459
2016,10,1,2,602,-6.4935
2016,10,1,3,517,-5.9089
2016,10,1,4,474,-6.1556
2016,10,1,5,613,-7.4442
2016,10,2,1,366,-7.9390
2016,10,2,2,286,-5.8379
2016,10,2,3,248,-4.2124
2016,10,2,4,285,-4.7226
2016,10,2,5,363,-6.4265
2016,10,3,1,269,-1.3834
2016,10,3,2,381,-2.9468
2016,10,3,3,356,-2.5854
2016,10,3,4,382,-1.7286
2016,10,3,5,301,-3.4555
2016,11,1,1,754,11.6123
2016,11,1,2,527,10.6453
2016,11,1,3,459,8.2367
2016,11,1,4,416,11.6598
2016,11,1,5,508,10.9126
2016,11,2,1,337,9.1881
2016,11,2,2,266,8.7573
2016,11,2,3,244,10.1924
2016,11,2,4,260,11.0499
2016,11,2,5,318,12.5105
2016,11,3,1,273,3.7527
2016,11,3,2,383,3.0241
2016,11,3,3,361,4.1334
2016,11,3,4,375,1.3291
2016,11,3,5,303,4.8328
2016,12,1,1,832,3.5393
2016,12,1,2,632,1.6598
2016,12,1,3,547,2.4685
2016,12,1,4,523,2.8122
2016,12,1,5,669,1.6211
2016,12,2,1,369,1.2248
2016,12,2,2,302,0.7654
2016,12,2,3,276,1.7069
2016,12,2,4,302,1.5997
2016,12,2,5,356,-0.3264
2016,12,3,1,294,1.2774
2016,12,3,2,439,2.0144
2016,12,3,3,389,1.8966
2016,12,3,4,421,1.2981
