year,month,rank_ME,rank_P52W_12,nstocks,ret_vw
2012,12,2,1,367,5.3992
2012,12,2,2,518,3.9504
2012,12,2,3,516,3.1772
2012,12,2,4,494,2.7002
2012,12,2,5,424,2.3848
2012,12,3,1,195,4.2521
2012,12,3,2,395,3.7194
2012,12,3,3,555,1.9056
2012,12,3,4,607,0.0921
2012,12,3,5,587,-0.7533
2013,1,1,1,1098,6.7084
2013,1,1,2,984,5.7461
2013,1,1,3,760,5.4630
2013,1,1,4,607,5.5417
2013,1,1,5,502,4.9916
2013,1,2,1,372,5.8767
2013,1,2,2,509,6.5108
2013,1,2,3,501,6.8338
2013,1,2,4,477,6.7028
2013,1,2,5,429,6.4125
2013,1,3,1,195,8.3022
2013,1,3,2,404,6.3048
2013,1,3,3,561,6.4377
2013,1,3,4,601,4.9331
2013,1,3,5,593,4.8989
2013,2,1,1,1106,-0.7478
2013,2,1,2,982,0.6206
2013,2,1,3,758,1.2287
2013,2,1,4,597,1.4240
2013,2,1,5,502,2.3570
2013,2,2,1,370,0.4795
2013,2,2,2,502,0.9385
2013,2,2,3,508,1.1103
2013,2,2,4,483,1.0329
2013,2,2,5,423,1.6671
2013,2,3,1,199,-0.3669
2013,2,3,2,412,-0.4551
2013,2,3,3,568,1.1883
2013,2,3,4,606,1.7921
2013,2,3,5,606,2.0584
2013,3,1,1,1105,4.4559
2013,3,1,2,978,4.9684
2013,3,1,3,757,6.2222
2013,3,1,4,598,6.0071
2013,3,1,5,507,7.4771
2013,3,2,1,372,4.1921
2013,3,2,2,511,4.8019
2013,3,2,3,505,4.8674
2013,3,2,4,473,5.2612
2013,3,2,5,434,5.5871
2013,3,3,1,202,4.1146
2013,3,3,2,422,3.4758
2013,3,3,3,572,3.3982
2013,3,3,4,616,3.5762
2013,3,3,5,609,4.1457
2013,4,1,1,1104,0.1278
2013,4,1,2,961,0.3347
2013,4,1,3,743,0.5175
2013,4,1,4,591,0.0989
2013,4,1,5,532,0.0291
2013,4,2,1,370,-0.0275
2013,4,2,2,522,-1.8183
2013,4,2,3,511,-1.4542
2013,4,2,4,472,-1.3077
2013,4,2,5,451,-0.6803
2013,4,3,1,206,0.0867
2013,4,3,2,428,2.0223
2013,4,3,3,575,1.2308
2013,4,3,4,621,1.5178
2013,4,3,5,620,1.9164
2013,5,1,1,1103,7.1829
2013,5,1,2,948,5.1742
2013,5,1,3,765,5.0195
2013,5,1,4,587,4.5237
2013,5,1,5,534,3.5224
2013,5,2,1,378,7.3052
2013,5,2,2,530,6.4177
2013,5,2,3,523,4.6793
2013,5,2,4,470,4.2139
2013,5,2,5,470,3.3594
2013,5,3,1,210,4.1806
2013,5,3,2,430,3.9936
2013,5,3,3,582,2.4675
2013,5,3,4,622,1.4695
2013,5,3,5,634,1.0566
2013,6,1,1,1132,0.4065
2013,6,1,2,942,0.9316
2013,6,1,3,761,1.3973
2013,6,1,4,584,0.9406
2013,6,1,5,588,0.6852
2013,6,2,1,389,-2.1213
2013,6,2,2,537,-0.5395
2013,6,2,3,528,-0.4325
2013,6,2,4,494,-0.2792
2013,6,2,5,504,0.0292
2013,6,3,1,218,-4.1439
2013,6,3,2,467,-1.7671
2013,6,3,3,606,-1.3301
2013,6,3,4,633,-1.4436
2013,6,3,5,646,-0.9239
2013,7,1,1,1107,8.7913
2013,7,1,2,912,8.4510
2013,7,1,3,726,8.6622
2013,7,1,4,575,7.3734
2013,7,1,5,583,8.0466
2013,7,2,1,394,7.5969
2013,7,2,2,533,6.8957
2013,7,2,3,527,6.7398
2013,7,2,4,485,6.7027
2013,7,2,5,505,6.9590
2013,7,3,1,220,7.5812
2013,7,3,2,487,4.7690
2013,7,3,3,627,4.9310
2013,7,3,4,621,5.1047
2013,7,3,5,643,5.3426
2013,8,1,1,1104,-2.4346
2013,8,1,2,922,-3.1826
2013,8,1,3,759,-2.9668
2013,8,1,4,568,-3.0108
2013,8,1,5,603,-2.7292
2013,8,2,1,394,-3.2014
2013,8,2,2,521,-2.2042
2013,8,2,3,523,-2.2064
2013,8,2,4,480,-2.8265
2013,8,2,5,525,-2.7071
2013,8,3,1,221,1.5650
2013,8,3,2,508,-0.9121
2013,8,3,3,626,-2.6301
2013,8,3,4,630,-2.9835
2013,8,3,5,661,-3.1493
2013,9,1,1,1116,7.0675
2013,9,1,2,934,7.1883
2013,9,1,3,767,7.5160
2013,9,1,4,580,7.7114
2013,9,1,5,635,6.6115
2013,9,2,1,392,5.2972
2013,9,2,2,539,6.2226
2013,9,2,3,541,6.5295
2013,9,2,4,490,6.9107
2013,9,2,5,534,6.2502
2013,9,3,1,226,2.2034
2013,9,3,2,509,4.0339
2013,9,3,3,634,3.7804
2013,9,3,4,650,3.4983
2013,9,3,5,675,3.7941
2013,10,1,1,1120,1.4756
2013,10,1,2,926,2.3473
2013,10,1,3,765,2.1517
2013,10,1,4,587,2.4967
2013,10,1,5,653,2.5199
2013,10,2,1,383,1.1247
2013,10,2,2,542,2.7059
2013,10,2,3,546,2.7992
2013,10,2,4,495,3.5534
2013,10,2,5,544,3.0798
2013,10,3,1,235,5.1030
2013,10,3,2,504,3.7889
2013,10,3,3,641,5.1609
2013,10,3,4,657,4.1708
2013,10,3,5,682,4.5076
2013,11,1,1,1133,5.4052
2013,11,1,2,925,6.2256
2013,11,1,3,759,5.7032
2013,11,1,4,603,5.9285
2013,11,1,5,658,5.8109
2013,11,2,1,389,4.1077
2013,11,2,2,540,3.8197
2013,11,2,3,563,3.3025
2013,11,2,4,498,3.7477
2013,11,2,5,550,3.3143
2013,11,3,1,236,2.5098
2013,11,3,2,507,2.3903
2013,11,3,3,643,2.3202
2013,11,3,4,665,2.6293
2013,11,3,5,695,2.5924
2013,12,1,1,1135,3.1836
2013,12,1,2,925,2.8126
2013,12,1,3,767,2.4496
2013,12,1,4,605,1.7976
2013,12,1,5,682,2.4148
2013,12,2,1,400,2.1296
2013,12,2,2,534,2.2427
2013,12,2,3,571,2.1204
2013,12,2,4,507,2.0627
2013,12,2,5,557,2.3612
2013,12,3,1,242,3.7147
2013,12,3,2,517,2.8280
2013,12,3,3,653,2.4450
2013,12,3,4,674,2.5731
2013,12,3,5,706,2.6288
2014,1,1,1,1134,0.5018
2014,1,1,2,933,-2.0818
2014,1,1,3,779,-2.1189
2014,1,1,4,613,-3.1881
2014,1,1,5,706,-2.0169
2014,1,2,1,387,-2.4186
2014,1,2,2,534,-2.9335
2014,1,2,3,562,-2.3253
2014,1,2,4,526,-3.3041
2014,1,2,5,564,-3.0322
2014,1,3,1,246,-4.9072
2014,1,3,2,511,-2.1838
2014,1,3,3,652,-3.1702
2014,1,3,4,677,-3.6646
2014,1,3,5,700,-3.1664
2014,2,1,1,1133,5.3080
2014,2,1,2,955,5.4112
2014,2,1,3,798,4.2745
2014,2,1,4,629,4.1367
2014,2,1,5,712,4.4087
2014,2,2,1,384,6.0016
2014,2,2,2,551,5.2085
2014,2,2,3,553,4.9620
2014,2,2,4,525,4.6498
2014,2,2,5,569,4.5889
2014,2,3,1,247,5.8425
2014,2,3,2,513,4.5288
2014,2,3,3,652,4.7036
2014,2,3,4,686,4.9351
2014,2,3,5,695,5.0510
2014,3,1,1,1121,-1.3425
2014,3,1,2,966,0.0662
2014,3,1,3,799,0.3159
2014,3,1,4,631,0.5173
2014,3,1,5,708,0.2503
2014,3,2,1,391,-1.4242
2014,3,2,2,550,-0.2441
2014,3,2,3,562,-0.2268
2014,3,2,4,528,0.2495
2014,3,2,5,583,-0.6138
2014,3,3,1,242,0.2362
2014,3,3,2,511,0.9363
2014,3,3,3,653,0.2535
2014,3,3,4,684,0.4788
2014,3,3,5,704,-0.4525
2014,4,1,1,1129,-6.7005
2014,4,1,2,981,-5.1232
2014,4,1,3,816,-5.8828
2014,4,1,4,642,-4.5396
2014,4,1,5,698,-4.9632
2014,4,2,1,405,-2.1391
2014,4,2,2,559,-2.6409
2014,4,2,3,562,-3.5174
2014,4,2,4,523,-3.2955
2014,4,2,5,583,-3.9191
2014,4,3,1,247,2.4001
2014,4,3,2,519,1.0847
2014,4,3,3,652,1.4118
2014,4,3,4,683,1.0573
2014,4,3,5,700,-0.0410
2014,5,1,1,1143,-1.8212
2014,5,1,2,980,-0.3084
2014,5,1,3,799,-0.8022
2014,5,1,4,637,0.4341
2014,5,1,5,695,-1.2682
2014,5,2,1,428,-0.9586
2014,5,2,2,577,0.9429
2014,5,2,3,560,1.1704
2014,5,2,4,521,1.0552
2014,5,2,5,565,0.8374
2014,5,3,1,246,2.2536
2014,5,3,2,527,1.9328
2014,5,3,3,658,2.1540
2014,5,3,4,678,1.9901
2014,5,3,5,687,2.4996
2014,6,1,1,1145,6.7058
2014,6,1,2,987,5.0013
2014,6,1,3,792,4.7894
2014,6,1,4,632,3.9263
2014,6,1,5,673,4.2054
2014,6,2,1,434,5.8941
2014,6,2,2,584,6.2453
2014,6,2,3,565,5.2051
2014,6,2,4,510,5.0475
2014,6,2,5,558,5.4987
2014,6,3,1,237,4.1541
2014,6,3,2,504,2.8359
2014,6,3,3,651,2.2643
2014,6,3,4,681,1.9269
2014,6,3,5,693,2.0130
2014,7,1,1,1126,-7.4311
2014,7,1,2,946,-6.3212
2014,7,1,3,781,-6.1553
2014,7,1,4,594,-6.2228
2014,7,1,5,630,-6.3949
2014,7,2,1,417,-6.1194
2014,7,2,2,578,-6.2603
2014,7,2,3,568,-6.4895
2014,7,2,4,500,-6.0405
2014,7,2,5,543,-6.1029
2014,7,3,1,228,-1.1561
2014,7,3,2,482,-0.6216
2014,7,3,3,639,-1.5202
2014,7,3,4,686,-1.7082
2014,7,3,5,717,-2.0174
2014,8,1,1,1121,4.2325
2014,8,1,2,923,4.4467
2014,8,1,3,764,4.9812
2014,8,1,4,578,5.0654
2014,8,1,5,628,5.2074
2014,8,2,1,420,5.7081
2014,8,2,2,597,5.0281
2014,8,2,3,564,5.6234
2014,8,2,4,488,5.7579
2014,8,2,5,517,5.0720
2014,8,3,1,229,5.8448
2014,8,3,2,475,4.0452
2014,8,3,3,643,4.1242
2014,8,3,4,688,4.2695
2014,8,3,5,725,4.4957
2014,9,1,1,1123,-7.5761
2014,9,1,2,915,-6.0389
2014,9,1,3,759,-5.6607
2014,9,1,4,588,-6.2353
2014,9,1,5,613,-5.5468
2014,9,2,1,418,-7.9858
2014,9,2,2,588,-6.0868
2014,9,2,3,555,-5.6053
2014,9,2,4,491,-4.8415
2014,9,2,5,521,-5.0306
2014,9,3,1,216,-3.6318
2014,9,3,2,466,-2.8235
2014,9,3,3,643,-1.8940
2014,9,3,4,699,-1.7534
2014,9,3,5,720,-1.6339
2014,10,1,1,1118,3.5286
2014,10,1,2,910,6.6113
2014,10,1,3,734,6.4743
2014,10,1,4,577,5.8178
2014,10,1,5,589,5.8557
2014,10,2,1,412,2.9374
2014,10,2,2,591,5.5451
2014,10,2,3,563,6.1907
2014,10,2,4,483,6.6169
2014,10,2,5,513,5.1035
2014,10,3,1,199,0.4788
2014,10,3,2,454,0.8957
2014,10,3,3,637,1.9475
2014,10,3,4,702,2.6250
2014,10,3,5,713,2.3159
2014,11,1,1,1126,-0.5756
2014,11,1,2,898,-0.9320
2014,11,1,3,721,-1.4305
2014,11,1,4,567,-1.4164
2014,11,1,5,580,-0.4688
2014,11,2,1,412,0.0164
2014,11,2,2,587,0.1662
2014,11,2,3,569,0.6034
2014,11,2,4,488,0.9741
2014,11,2,5,526,0.5727
2014,11,3,1,202,1.3869
2014,11,3,2,442,2.3537
2014,11,3,3,633,3.1477
2014,11,3,4,697,2.7654
2014,11,3,5,719,3.0757
2014,12,1,1,1120,4.5853
2014,12,1,2,902,4.8632
2014,12,1,3,708,4.8012
2014,12,1,4,544,5.0000
2014,12,1,5,528,4.6444
2014,12,2,1,404,0.4901
2014,12,2,2,589,1.9202
2014,12,2,3,571,2.4836
2014,12,2,4,494,2.1884
2014,12,2,5,517,1.9618
2014,12,3,1,197,-1.0373
2014,12,3,2,437,-0.9507
2014,12,3,3,624,-0.7660
2014,12,3,4,683,-0.2991
2014,12,3,5,730,-0.6523
2015,1,1,1,1107,-5.1479
2015,1,1,2,906,-4.7223
2015,1,1,3,697,-3.7974
2015,1,1,4,502,-3.5389
2015,1,1,5,483,-4.0479
2015,1,2,1,402,-4.4180
2015,1,2,2,596,-3.5430
2015,1,2,3,575,-3.4439
2015,1,2,4,477,-2.6844
2015,1,2,5,484,-1.8804
2015,1,3,1,192,-0.3382
2015,1,3,2,435,-1.6333
2015,1,3,3,623,-2.4089
2015,1,3,4,692,-2.6981
2015,1,3,5,703,-2.2043
2015,2,1,1,1112,7.1033
2015,2,1,2,906,5.9001
2015,2,1,3,694,5.3937
2015,2,1,4,470,5.0573
2015,2,1,5,441,4.9252
2015,2,2,1,404,9.5165
2015,2,2,2,589,7.7401
2015,2,2,3,583,6.7939
2015,2,2,4,488,6.0070
2015,2,2,5,477,5.0562
2015,2,3,1,198,8.2716
2015,2,3,2,434,6.9665
2015,2,3,3,619,6.6726
2015,2,3,4,696,5.1365
2015,2,3,5,707,5.2906
2015,3,1,1,1119,-1.3480
2015,3,1,2,896,1.9715
2015,3,1,3,657,1.5543
2015,3,1,4,435,1.7217
2015,3,1,5,418,1.6507
2015,3,2,1,401,-0.4315
2015,3,2,2,578,1.5978
2015,3,2,3,588,1.9632
2015,3,2,4,492,2.0504
2015,3,2,5,473,2.0823
2015,3,3,1,192,-2.4640
2015,3,3,2,425,-1.0395
2015,3,3,3,641,-1.5702
2015,3,3,4,690,-1.5621
2015,3,3,5,696,-1.5321
2015,4,1,1,1118,0.4678
2015,4,1,2,878,-2.3694
2015,4,1,3,647,-2.5402
2015,4,1,4,434,-3.7300
2015,4,1,5,403,-3.0883
2015,4,2,1,397,1.5333
2015,4,2,2,580,-1.6044
2015,4,2,3,600,-2.8768
2015,4,2,4,510,-3.4243
2015,4,2,5,481,-3.4575
2015,4,3,1,183,3.7542
2015,4,3,2,416,3.3314
2015,4,3,3,638,1.1609
2015,4,3,4,699,0.4369
2015,4,3,5,698,-0.2349
2015,5,1,1,1108,0.5990
2015,5,1,2,880,1.1987
2015,5,1,3,648,1.3268
2015,5,1,4,447,1.6023
2015,5,1,5,410,3.3213
2015,5,2,1,402,1.0380
2015,5,2,2,602,1.8427
2015,5,2,3,604,2.5300
2015,5,2,4,510,2.6495
2015,5,2,5,493,3.4092
2015,5,3,1,160,-4.5373
2015,5,3,2,417,-0.5874
2015,5,3,3,632,0.5384
2015,5,3,4,699,1.2123
2015,5,3,5,701,1.8643
2015,6,1,1,1103,-0.0705
2015,6,1,2,891,2.8063
2015,6,1,3,661,1.6825
2015,6,1,4,449,1.9471
2015,6,1,5,414,1.3327
2015,6,2,1,392,-0.1390
2015,6,2,2,602,0.3911
2015,6,2,3,605,0.0518
2015,6,2,4,522,0.3501
2015,6,2,5,512,0.9398
2015,6,3,1,156,-3.7623
2015,6,3,2,415,-2.9526
2015,6,3,3,624,-2.4478
2015,6,3,4,701,-2.2185
2015,6,3,5,704,-1.8893
2015,7,1,1,1064,-7.8630
2015,7,1,2,854,-3.6234
2015,7,1,3,654,-2.9920
2015,7,1,4,470,-1.7995
2015,7,1,5,410,-1.0648
2015,7,2,1,371,-8.4812
2015,7,2,2,580,-2.2772
2015,7,2,3,596,-1.0253
2015,7,2,4,534,-0.0892
2015,7,2,5,511,1.8424
2015,7,3,1,151,-9.5162
2015,7,3,2,412,-1.4575
2015,7,3,3,609,1.4682
2015,7,3,4,701,2.4371
2015,7,3,5,669,3.1497
2015,8,1,1,1042,-5.0494
2015,8,1,2,870,-5.8407
2015,8,1,3,668,-4.7943
2015,8,1,4,491,-4.1555
2015,8,1,5,420,-4.8788
2015,8,2,1,360,-5.5218
2015,8,2,2,567,-6.6048
2015,8,2,3,589,-5.4638
2015,8,2,4,550,-5.5331
2015,8,2,5,530,-5.7090
2015,8,3,1,141,-4.1592
2015,8,3,2,391,-5.5642
2015,8,3,3,606,-5.9725
2015,8,3,4,690,-5.7912
2015,8,3,5,675,-6.1518
2015,9,1,1,1039,-11.7934
2015,9,1,2,877,-6.4764
2015,9,1,3,674,-4.7108
2015,9,1,4,495,-3.7624
2015,9,1,5,425,-4.9131
2015,9,2,1,360,-12.3875
2015,9,2,2,569,-7.4058
2015,9,2,3,583,-5.5144
2015,9,2,4,548,-4.8910
2015,9,2,5,524,-4.6991
2015,9,3,1,144,-11.7354
2015,9,3,2,398,-4.6782
2015,9,3,3,608,-2.6833
2015,9,3,4,674,-2.0048
2015,9,3,5,638,-1.7672
2015,10,1,1,1021,5.5971
2015,10,1,2,874,6.0760
2015,10,1,3,685,5.8624
2015,10,1,4,495,4.1573
2015,10,1,5,433,5.2909
2015,10,2,1,339,7.5741
2015,10,2,2,541,6.6491
2015,10,2,3,588,6.4458
2015,10,2,4,559,6.0134
2015,10,2,5,528,4.8440
2015,10,3,1,148,10.6512
2015,10,3,2,384,9.1850
2015,10,3,3,593,8.0552
2015,10,3,4,672,8.1839
2015,10,3,5,646,7.8707
2015,11,1,1,1013,3.7348
2015,11,1,2,873,3.8406
2015,11,1,3,678,2.6648
2015,11,1,4,497,3.0656
2015,11,1,5,418,2.2885
2015,11,2,1,332,5.2776
2015,11,2,2,545,3.5174
2015,11,2,3,585,3.3296
2015,11,2,4,552,3.4390
2015,11,2,5,509,3.0791
2015,11,3,1,154,-2.4293
2015,11,3,2,402,-0.2660
2015,11,3,3,606,-0.3468
2015,11,3,4,663,0.3771
2015,11,3,5,648,0.3652
2015,12,1,1,1024,-7.6514
2015,12,1,2,880,-5.2432
2015,12,1,3,693,-4.4766
2015,12,1,4,504,-4.1949
2015,12,1,5,424,-4.3497
2015,12,2,1,342,-8.4515
2015,12,2,2,552,-4.6497
2015,12,2,3,592,-4.4152
2015,12,2,4,549,-4.2751
2015,12,2,5,515,-4.6150
2015,12,3,1,162,-8.3017
2015,12,3,2,417,-4.1250
2015,12,3,3,616,-1.3828
2015,12,3,4,660,-1.7345
2015,12,3,5,631,-1.0245
2016,1,1,1,1006,-15.4485
2016,1,1,2,875,-10.8307
2016,1,1,3,681,-8.6940
2016,1,1,4,508,-7.4493
2016,1,1,5,417,-6.9357
2016,1,2,1,330,-14.5870
2016,1,2,2,545,-10.1560
2016,1,2,3,582,-7.9603
2016,1,2,4,555,-7.8860
2016,1,2,5,502,-8.3090
2016,1,3,1,160,-9.1470
2016,1,3,2,403,-5.2833
2016,1,3,3,603,-4.9172
2016,1,3,4,660,-4.3627
2016,1,3,5,623,-4.4282
2016,2,1,1,1002,-0.0837
2016,2,1,2,873,-0.4569
2016,2,1,3,674,-0.2894
2016,2,1,4,500,-0.2773
2016,2,1,5,421,0.5436
2016,2,2,1,331,1.1570
2016,2,2,2,532,1.4140
2016,2,2,3,560,1.0701
2016,2,2,4,545,0.8135
2016,2,2,5,498,0.4922
2016,2,3,1,169,0.2993
2016,2,3,2,410,1.7479
2016,2,3,3,594,1.6262
2016,2,3,4,670,0.6249
2016,2,3,5,620,-0.6075
2016,3,1,1,995,10.2113
2016,3,1,2,868,7.5964
2016,3,1,3,651,6.7950
2016,3,1,4,499,4.8604
2016,3,1,5,406,5.2058
2016,3,2,1,328,14.4819
2016,3,2,2,534,9.1252
2016,3,2,3,563,8.7091
2016,3,2,4,530,7.1623
2016,3,2,5,487,6.9394
2016,3,3,1,171,12.0237
2016,3,3,2,411,8.0137
2016,3,3,3,600,7.5382
2016,3,3,4,670,6.7478
2016,3,3,5,613,5.9918
2016,4,1,1,998,7.7789
2016,4,1,2,859,2.2834
2016,4,1,3,633,2.1986
2016,4,1,4,503,1.7597
2016,4,1,5,380,1.6675
2016,4,2,1,332,9.9339
2016,4,2,2,538,1.8436
2016,4,2,3,555,1.2264
2016,4,2,4,527,0.4003
2016,4,2,5,469,-0.0829
2016,4,3,1,170,9.6123
2016,4,3,2,401,2.7281
2016,4,3,3,581,-0.2055
2016,4,3,4,664,-0.4663
2016,4,3,5,604,-0.1763
2016,5,1,1,987,-2.3286
2016,5,1,2,860,0.3766
2016,5,1,3,629,-0.0473
2016,5,1,4,495,-0.6184
2016,5,1,5,382,0.5745
2016,5,2,1,330,-0.7488
2016,5,2,2,525,1.7121
2016,5,2,3,552,1.8754
2016,5,2,4,520,2.3082
2016,5,2,5,457,2.0538
2016,5,3,1,172,0.1020
2016,5,3,2,414,1.2980
2016,5,3,3,593,1.5659
2016,5,3,4,657,2.0028
2016,5,3,5,596,1.9209
2016,6,1,1,999,-1.2968
2016,6,1,2,856,-1.1028
2016,6,1,3,636,1.0160
2016,6,1,4,490,2.4357
2016,6,1,5,374,2.7034
2016,6,2,1,334,-0.4463
2016,6,2,2,511,0.0700
2016,6,2,3,551,0.2635
2016,6,2,4,513,1.1547
2016,6,2,5,452,1.7608
2016,6,3,1,174,0.2965
2016,6,3,2,407,-0.6106
2016,6,3,3,583,-0.2228
2016,6,3,4,657,0.9980
2016,6,3,5,581,1.8753
2016,7,1,1,965,5.7549
2016,7,1,2,824,6.1652
2016,7,1,3,637,5.5355
2016,7,1,4,464,5.3848
2016,7,1,5,372,5.0073
2016,7,2,1,336,8.4673
2016,7,2,2,494,6.7179
2016,7,2,3,537,5.6916
2016,7,2,4,497,5.3912
2016,7,2,5,433,4.6627
2016,7,3,1,170,5.1949
2016,7,3,2,391,5.9610
2016,7,3,3,549,4.3183
2016,7,3,4,630,3.7191
2016,7,3,5,575,3.1390
2016,8,1,1,988,2.8631
2016,8,1,2,824,2.9391
2016,8,1,3,620,2.4144
2016,8,1,4,463,1.4217
2016,8,1,5,375,0.4411
2016,8,2,1,340,2.8234
2016,8,2,2,501,1.5886
2016,8,2,3,538,0.4316
2016,8,2,4,488,0.4675
2016,8,2,5,430,-0.3635
2016,8,3,1,181,1.7640
2016,8,3,2,404,0.8115
2016,8,3,3,559,-0.0139
2016,8,3,4,624,-0.2688
2016,8,3,5,567,-1.0640
2016,9,1,1,1006,6.3385
2016,9,1,2,850,3.2356
2016,9,1,3,631,2.7296
2016,9,1,4,462,3.1760
2016,9,1,5,394,2.8857
2016,9,2,1,341,3.5503
2016,9,2,2,516,1.4318
2016,9,2,3,532,1.3469
2016,9,2,4,478,1.1311
2016,9,2,5,431,1.3037
2016,9,3,1,178,4.5673
2016,9,3,2,426,2.1247
2016,9,3,3,575,0.7963
2016,9,3,4,634,0.1027
2016,9,3,5,580,-0.1582
2016,10,1,1,1018,-9.2464
2016,10,1,2,860,-6.8017
2016,10,1,3,642,-5.9084
2016,10,1,4,484,-5.1762
2016,10,1,5,432,-5.0882
2016,10,2,1,335,-10.9282
2016,10,2,2,505,-5.6164
2016,10,2,3,519,-4.7169
2016,10,2,4,477,-4.1556
2016,10,2,5,442,-3.7494
2016,10,3,1,179,-7.3797
2016,10,3,2,423,-2.5863
2016,10,3,3,576,-1.8423
2016,10,3,4,631,-2.4290
2016,10,3,5,594,-2.0956
2016,11,1,1,1034,10.5124
2016,11,1,2,864,11.3115
2016,11,1,3,646,11.3229
2016,11,1,4,500,10.4738
2016,11,1,5,433,9.7322
2016,11,2,1,339,12.0902
2016,11,2,2,502,10.3074
2016,11,2,3,520,10.3402
2016,11,2,4,482,9.7011
2016,11,2,5,443,10.0108
2016,11,3,1,181,9.9739
2016,11,3,2,432,6.1721
2016,11,3,3,585,3.8985
2016,11,3,4,640,3.0430
2016,11,3,5,600,1.2404
2016,12,1,1,1045,1.3989
2016,12,1,2,860,2.7903
2016,12,1,3,672,3.7064
2016,12,1,4,519,3.8472
2016,12,1,5,456,3.2891
2016,12,2,1,352,-0.8277
2016,12,2,2,512,0.7787
2016,12,2,3,526,1.5544
2016,12,2,4,484,2.1214
2016,12,2,5,445,1.5819
2016,12,3,1,197,-1.5250
2016,12,3,2,472,0.6980
2016,12,3,3,607,1.6270
2016,12,3,4,644,1.2491
2016,12,3,5,626,1.8208
2017,1,1,1,1052,0.5769
2017,1,1,2,864,-1.1648
2017,1,1,3,678,-2.3170
2017,1,1,4,528,-2.1269
2017,1,1,5,490,-2.0545
2017,1,2,1,364,2.5401
2017,1,2,2,502,2.4818
2017,1,2,3,510,1.0441
2017,1,2,4,488,0.2582
2017,1,2,5,452,0.6608
2017,1,3,1,216,3.2962
2017,1,3,2,478,2.8068
2017,1,3,3,614,2.1965
2017,1,3,4,643,2.0605
2017,1,3,5,627,2.4673
2017,2,1,1,1090,1.5651
2017,2,1,2,874,0.0067
2017,2,1,3,676,0.4003
2017,2,1,4,533,-0.2807
2017,2,1,5,504,0.6888
2017,2,2,1,369,1.8521
2017,2,2,2,502,1.1057
2017,2,2,3,504,0.7001
2017,2,2,4,488,1.4291
2017,2,2,5,458,0.8534
2017,2,3,1,222,0.6384
2017,2,3,2,478,3.7411
2017,2,3,3,620,3.7859
2017,2,3,4,652,3.2451
2017,2,3,5,627,3.3857
2017,3,1,1,1095,1.2800
2017,3,1,2,881,1.0059
2017,3,1,3,675,2.0820
2017,3,1,4,535,2.8626
2017,3,1,5,523,2.0371
2017,3,2,1,365,-0.1793
2017,3,2,2,514,0.7430
2017,3,2,3,505,1.2853
2017,3,2,4,483,2.0029
2017,3,2,5,465,1.8101
2017,3,3,1,223,-0.3717
2017,3,3,2,482,0.4957
2017,3,3,3,615,0.6824
2017,3,3,4,653,0.3618
2017,3,3,5,648,0.8536
2017,4,1,1,1103,-0.9091
2017,4,1,2,896,2.7201
2017,4,1,3,689,1.9042
2017,4,1,4,537,2.7984
2017,4,1,5,542,2.7572
2017,4,2,1,358,0.5112
2017,4,2,2,507,1.2531
2017,4,2,3,515,1.3327
2017,4,2,4,484,2.3440
2017,4,2,5,470,1.9491
2017,4,3,1,222,1.0666
2017,4,3,2,477,0.2152
2017,4,3,3,617,0.7117
2017,4,3,4,647,1.5037
2017,4,3,5,652,1.9048
2017,5,1,1,1095,-4.6558
2017,5,1,2,900,-1.6555
2017,5,1,3,692,-1.3077
2017,5,1,4,546,-1.9832
2017,5,1,5,552,-0.8602
2017,5,2,1,350,-1.9635
2017,5,2,2,500,-0.8720
2017,5,2,3,512,-1.1394
2017,5,2,4,493,-0.7263
2017,5,2,5,478,-0.9838
2017,5,3,1,223,-2.4338
2017,5,3,2,479,0.1532
2017,5,3,3,626,1.1622
2017,5,3,4,652,1.7130
2017,5,3,5,660,2.7625
2017,6,1,1,1100,6.7129
2017,6,1,2,921,5.7589
2017,6,1,3,697,3.9375
2017,6,1,4,555,3.2288
2017,6,1,5,559,2.9511
2017,6,2,1,345,5.2804
2017,6,2,2,505,3.0250
2017,6,2,3,513,3.2050
2017,6,2,4,500,2.0945
2017,6,2,5,482,2.0577
2017,6,3,1,221,3.3809
2017,6,3,2,481,0.8296
2017,6,3,3,620,0.3510
2017,6,3,4,662,-0.4871
2017,6,3,5,678,-1.1496
2017,7,1,1,1046,-1.3588
2017,7,1,2,885,-0.8666
2017,7,1,3,683,-0.2799
2017,7,1,4,551,0.5178
2017,7,1,5,546,0.3930
2017,7,2,1,329,1.6094
2017,7,2,2,496,0.7771
2017,7,2,3,510,0.7981
2017,7,2,4,481,1.4537
2017,7,2,5,472,2.0196
2017,7,3,1,220,2.8229
2017,7,3,2,487,1.6758
2017,7,3,3,628,1.2238
2017,7,3,4,659,1.5810
2017,7,3,5,667,2.8456
2017,8,1,1,1039,-0.7248
2017,8,1,2,862,-0.0284
2017,8,1,3,682,0.8508
2017,8,1,4,540,0.2241
2017,8,1,5,539,-0.0185
2017,8,2,1,336,-1.7475
2017,8,2,2,491,-1.7201
2017,8,2,3,509,-1.3019
2017,8,2,4,483,-0.6545
2017,8,2,5,464,-0.5478
2017,8,3,1,210,-1.4396
2017,8,3,2,482,-1.1969
2017,8,3,3,615,0.1315
2017,8,3,4,668,0.6265
2017,8,3,5,657,1.4379
2017,9,1,1,1045,9.1594
